         time Z Displace... 
 3.425404e+01 -7.941414e-03 
 3.425444e+01 -7.973885e-03 
 3.425484e+01 -8.005558e-03 
 3.425523e+01 -8.036730e-03 
 3.425563e+01 -8.067627e-03 
 3.425603e+01 -8.098448e-03 
 3.425643e+01 -8.129329e-03 
 3.425683e+01 -8.160425e-03 
 3.425722e+01 -8.191801e-03 
 3.425762e+01 -8.223420e-03 
 3.425802e+01 -8.255124e-03 
 3.425842e+01 -8.286768e-03 
 3.425881e+01 -8.318181e-03 
 3.425921e+01 -8.349160e-03 
 3.425961e+01 -8.379458e-03 
 3.426001e+01 -8.408831e-03 
 3.426040e+01 -8.437092e-03 
 3.426080e+01 -8.464068e-03 
 3.426120e+01 -8.489551e-03 
 3.426160e+01 -8.513514e-03 
 3.426200e+01 -8.535925e-03 
 3.426239e+01 -8.556917e-03 
 3.426279e+01 -8.576701e-03 
 3.426319e+01 -8.595470e-03 
 3.426359e+01 -8.613424e-03 
 3.426398e+01 -8.630766e-03 
 3.426438e+01 -8.647755e-03 
 3.426478e+01 -8.664503e-03 
 3.426518e+01 -8.681130e-03 
 3.426557e+01 -8.697663e-03 
 3.426597e+01 -8.714067e-03 
 3.426637e+01 -8.730455e-03 
 3.426677e+01 -8.746759e-03 
 3.426717e+01 -8.762970e-03 
 3.426756e+01 -8.778961e-03 
 3.426796e+01 -8.794563e-03 
 3.426836e+01 -8.809698e-03 
 3.426876e+01 -8.824266e-03 
 3.426915e+01 -8.838060e-03 
 3.426955e+01 -8.850983e-03 
 3.426995e+01 -8.862840e-03 
 3.427035e+01 -8.873520e-03 
 3.427074e+01 -8.882946e-03 
 3.427114e+01 -8.891101e-03 
 3.427154e+01 -8.897965e-03 
 3.427194e+01 -8.903726e-03 
 3.427234e+01 -8.908486e-03 
 3.427273e+01 -8.912401e-03 
 3.427313e+01 -8.915663e-03 
 3.427353e+01 -8.918407e-03 
 3.427393e+01 -8.920719e-03 
 3.427432e+01 -8.922698e-03 
 3.427472e+01 -8.924475e-03 
 3.427512e+01 -8.926069e-03 
 3.427552e+01 -8.927412e-03 
 3.427591e+01 -8.928414e-03 
 3.427631e+01 -8.928917e-03 
 3.427671e+01 -8.928737e-03 
 3.427711e+01 -8.927578e-03 
 3.427751e+01 -8.925191e-03 
 3.427790e+01 -8.921301e-03 
 3.427830e+01 -8.915756e-03 
 3.427870e+01 -8.908549e-03 
 3.427910e+01 -8.899679e-03 
 3.427949e+01 -8.889279e-03 
 3.427989e+01 -8.877528e-03 
 3.428029e+01 -8.864849e-03 
 3.428069e+01 -8.851628e-03 
 3.428108e+01 -8.838323e-03 
 3.428148e+01 -8.825342e-03 
 3.428188e+01 -8.812991e-03 
 3.428228e+01 -8.801568e-03 
 3.428268e+01 -8.791279e-03 
 3.428307e+01 -8.782267e-03 
 3.428347e+01 -8.774535e-03 
 3.428387e+01 -8.768052e-03 
 3.428427e+01 -8.762762e-03 
 3.428466e+01 -8.758506e-03 
 3.428506e+01 -8.755084e-03 
 3.428546e+01 -8.752201e-03 
 3.428586e+01 -8.749546e-03 
 3.428625e+01 -8.746728e-03 
 3.428665e+01 -8.743480e-03 
 3.428705e+01 -8.739553e-03 
 3.428745e+01 -8.734711e-03 
 3.428785e+01 -8.728810e-03 
 3.428824e+01 -8.721804e-03 
 3.428864e+01 -8.713731e-03 
 3.428904e+01 -8.704630e-03 
 3.428944e+01 -8.694623e-03 
 3.428983e+01 -8.683840e-03 
 3.429023e+01 -8.672380e-03 
 3.429063e+01 -8.660457e-03 
 3.429103e+01 -8.648262e-03 
 3.429142e+01 -8.635901e-03 
 3.429182e+01 -8.623473e-03 
 3.429222e+01 -8.610991e-03 
 3.429262e+01 -8.598509e-03 
 3.429302e+01 -8.585948e-03 
 3.429341e+01 -8.573267e-03 
 3.429381e+01 -8.560463e-03 
 3.429421e+01 -8.547493e-03 
 3.429461e+01 -8.534296e-03 
 3.429500e+01 -8.520967e-03 
 3.429540e+01 -8.507584e-03 
 3.429580e+01 -8.494165e-03 
 3.429620e+01 -8.480813e-03 
 3.429659e+01 -8.467661e-03 
 3.429699e+01 -8.454828e-03 
 3.429739e+01 -8.442467e-03 
 3.429779e+01 -8.430756e-03 
 3.429819e+01 -8.419925e-03 
 3.429858e+01 -8.410167e-03 
 3.429898e+01 -8.401615e-03 
 3.429938e+01 -8.394397e-03 
 3.429978e+01 -8.388555e-03 
 3.430017e+01 -8.384114e-03 
 3.430057e+01 -8.381152e-03 
 3.430097e+01 -8.379582e-03 
 3.430137e+01 -8.379277e-03 
 3.430176e+01 -8.380094e-03 
 3.430216e+01 -8.381820e-03 
 3.430256e+01 -8.384176e-03 
 3.430296e+01 -8.386815e-03 
 3.430336e+01 -8.389362e-03 
 3.430375e+01 -8.391403e-03 
 3.430415e+01 -8.392662e-03 
 3.430455e+01 -8.392955e-03 
 3.430495e+01 -8.392116e-03 
 3.430534e+01 -8.390006e-03 
 3.430574e+01 -8.386623e-03 
 3.430614e+01 -8.381933e-03 
 3.430654e+01 -8.376022e-03 
 3.430693e+01 -8.368937e-03 
 3.430733e+01 -8.360869e-03 
 3.430773e+01 -8.351962e-03 
 3.430813e+01 -8.342460e-03 
 3.430853e+01 -8.332597e-03 
 3.430892e+01 -8.322563e-03 
 3.430932e+01 -8.312479e-03 
 3.430972e+01 -8.302404e-03 
 3.431012e+01 -8.292376e-03 
 3.431051e+01 -8.282440e-03 
 3.431091e+01 -8.272530e-03 
 3.431131e+01 -8.262577e-03 
 3.431171e+01 -8.252452e-03 
 3.431210e+01 -8.242089e-03 
 3.431250e+01 -8.231346e-03 
 3.431290e+01 -8.220089e-03 
 3.431330e+01 -8.208216e-03 
 3.431370e+01 -8.195740e-03 
 3.431409e+01 -8.182780e-03 
 3.431449e+01 -8.169415e-03 
 3.431489e+01 -8.155840e-03 
 3.431529e+01 -8.142225e-03 
 3.431568e+01 -8.128827e-03 
 3.431608e+01 -8.115869e-03 
 3.431648e+01 -8.103523e-03 
 3.431688e+01 -8.092011e-03 
 3.431728e+01 -8.081441e-03 
 3.431767e+01 -8.071873e-03 
 3.431807e+01 -8.063348e-03 
 3.431847e+01 -8.055809e-03 
 3.431887e+01 -8.049108e-03 
 3.431926e+01 -8.043187e-03 
 3.431966e+01 -8.037851e-03 
 3.432006e+01 -8.032937e-03 
 3.432046e+01 -8.028285e-03 
 3.432085e+01 -8.023655e-03 
 3.432125e+01 -8.018808e-03 
 3.432165e+01 -8.013534e-03 
 3.432205e+01 -8.007769e-03 
 3.432245e+01 -8.001575e-03 
 3.432284e+01 -7.995015e-03 
 3.432324e+01 -7.988299e-03 
 3.432364e+01 -7.981636e-03 
 3.432404e+01 -7.975228e-03 
 3.432443e+01 -7.969265e-03 
 3.432483e+01 -7.963972e-03 
 3.432523e+01 -7.959536e-03 
 3.432563e+01 -7.956071e-03 
 3.432602e+01 -7.953818e-03 
 3.432642e+01 -7.952929e-03 
 3.432682e+01 -7.953563e-03 
 3.432722e+01 -7.955685e-03 
 3.432762e+01 -7.959205e-03 
 3.432801e+01 -7.963983e-03 
 3.432841e+01 -7.969738e-03 
 3.432881e+01 -7.976212e-03 
 3.432921e+01 -7.983186e-03 
 3.432960e+01 -7.990444e-03 
 3.433000e+01 -7.997892e-03 
 3.433040e+01 -8.005435e-03 
 3.433080e+01 -8.012995e-03 
 3.433119e+01 -8.020556e-03 
 3.433159e+01 -8.028159e-03 
 3.433199e+01 -8.035867e-03 
 3.433239e+01 -8.043841e-03 
 3.433279e+01 -8.052237e-03 
 3.433318e+01 -8.061156e-03 
 3.433358e+01 -8.070719e-03 
 3.433398e+01 -8.081105e-03 
 3.433438e+01 -8.092511e-03 
 3.433477e+01 -8.105081e-03 
 3.433517e+01 -8.118911e-03 
 3.433557e+01 -8.134172e-03 
 3.433597e+01 -8.150914e-03 
 3.433636e+01 -8.169084e-03 
 3.433676e+01 -8.188642e-03 
 3.433716e+01 -8.209469e-03 
 3.433756e+01 -8.231361e-03 
 3.433796e+01 -8.254143e-03 
 3.433835e+01 -8.277595e-03 
 3.433875e+01 -8.301453e-03 
 3.433915e+01 -8.325598e-03 
 3.433955e+01 -8.349821e-03 
 3.433994e+01 -8.373976e-03 
 3.434034e+01 -8.398005e-03 
 3.434074e+01 -8.421842e-03 
 3.434114e+01 -8.445486e-03 
 3.434153e+01 -8.468865e-03 
 3.434193e+01 -8.492130e-03 
 3.434233e+01 -8.515454e-03 
 3.434273e+01 -8.538967e-03 
 3.434313e+01 -8.562833e-03 
 3.434352e+01 -8.587228e-03 
 3.434392e+01 -8.612282e-03 
 3.434432e+01 -8.638091e-03 
 3.434472e+01 -8.664672e-03 
 3.434511e+01 -8.691940e-03 
 3.434551e+01 -8.719769e-03 
 3.434591e+01 -8.747925e-03 
 3.434631e+01 -8.776194e-03 
 3.434670e+01 -8.804342e-03 
 3.434710e+01 -8.832052e-03 
 3.434750e+01 -8.859195e-03 
 3.434790e+01 -8.885711e-03 
 3.434830e+01 -8.911574e-03 
 3.434869e+01 -8.936929e-03 
 3.434909e+01 -8.961980e-03 
 3.434949e+01 -8.986911e-03 
 3.434989e+01 -9.011957e-03 
 3.435028e+01 -9.037353e-03 
 3.435068e+01 -9.063306e-03 
 3.435108e+01 -9.089991e-03 
 3.435148e+01 -9.117634e-03 
 3.435187e+01 -9.146489e-03 
 3.435227e+01 -9.176619e-03 
 3.435267e+01 -9.208088e-03 
 3.435307e+01 -9.240889e-03 
 3.435347e+01 -9.274858e-03 
 3.435386e+01 -9.309722e-03 
 3.435426e+01 -9.345204e-03 
 3.435466e+01 -9.380978e-03 
 3.435506e+01 -9.416630e-03 
 3.435545e+01 -9.451798e-03 
 3.435585e+01 -9.486127e-03 
 3.435625e+01 -9.519409e-03 
 3.435665e+01 -9.551407e-03 
 3.435704e+01 -9.582014e-03 
 3.435744e+01 -9.611153e-03 
 3.435784e+01 -9.638863e-03 
 3.435824e+01 -9.665221e-03 
 3.435864e+01 -9.690321e-03 
 3.435903e+01 -9.714285e-03 
 3.435943e+01 -9.737181e-03 
 3.435983e+01 -9.759089e-03 
 3.436023e+01 -9.780044e-03 
 3.436062e+01 -9.800096e-03 
 3.436102e+01 -9.819283e-03 
 3.436142e+01 -9.837568e-03 
 3.436182e+01 -9.854932e-03 
 3.436221e+01 -9.871324e-03 
 3.436261e+01 -9.886721e-03 
 3.436301e+01 -9.901097e-03 
 3.436341e+01 -9.914345e-03 
 3.436381e+01 -9.926445e-03 
 3.436420e+01 -9.937381e-03 
 3.436460e+01 -9.947095e-03 
 3.436500e+01 -9.955604e-03 
 3.436540e+01 -9.962938e-03 
 3.436579e+01 -9.969176e-03 
 3.436619e+01 -9.974405e-03 
 3.436659e+01 -9.978739e-03 
 3.436699e+01 -9.982265e-03 
 3.436738e+01 -9.985181e-03 
 3.436778e+01 -9.987636e-03 
 3.436818e+01 -9.989843e-03 
 3.436858e+01 -9.991985e-03 
 3.436898e+01 -9.994204e-03 
 3.436937e+01 -9.996671e-03 
 3.436977e+01 -9.999486e-03 
 3.437017e+01 -1.000268e-02 
 3.437057e+01 -1.000632e-02 
 3.437096e+01 -1.001034e-02 
 3.437136e+01 -1.001462e-02 
 3.437176e+01 -1.001900e-02 
 3.437216e+01 -1.002320e-02 
 3.437255e+01 -1.002689e-02 
 3.437295e+01 -1.002973e-02 
 3.437335e+01 -1.003145e-02 
 3.437375e+01 -1.003185e-02 
 3.437415e+01 -1.003076e-02 
 3.437454e+01 -1.002815e-02 
 3.437494e+01 -1.002411e-02 
 3.437534e+01 -1.001866e-02 
 3.437574e+01 -1.001196e-02 
 3.437613e+01 -1.000425e-02 
 3.437653e+01 -9.995757e-03 
 3.437693e+01 -9.986760e-03 
 3.437733e+01 -9.977576e-03 
 3.437772e+01 -9.968501e-03 
 3.437812e+01 -9.959829e-03 
 3.437852e+01 -9.951705e-03 
 3.437892e+01 -9.944157e-03 
 3.437932e+01 -9.937070e-03 
 3.437971e+01 -9.930292e-03 
 3.438011e+01 -9.923656e-03 
 3.438051e+01 -9.916980e-03 
 3.438091e+01 -9.910029e-03 
 3.438130e+01 -9.902646e-03 
 3.438170e+01 -9.894682e-03 
 3.438210e+01 -9.885956e-03 
 3.438250e+01 -9.876393e-03 
 3.438289e+01 -9.865936e-03 
 3.438329e+01 -9.854571e-03 
 3.438369e+01 -9.842313e-03 
 3.438409e+01 -9.829299e-03 
 3.438449e+01 -9.815658e-03 
 3.438488e+01 -9.801577e-03 
 3.438528e+01 -9.787192e-03 
 3.438568e+01 -9.772756e-03 
 3.438608e+01 -9.758490e-03 
 3.438647e+01 -9.744543e-03 
 3.438687e+01 -9.731081e-03 
 3.438727e+01 -9.718188e-03 
 3.438767e+01 -9.705863e-03 
 3.438806e+01 -9.694128e-03 
 3.438846e+01 -9.682942e-03 
 3.438886e+01 -9.672183e-03 
 3.438926e+01 -9.661758e-03 
 3.438966e+01 -9.651544e-03 
 3.439005e+01 -9.641406e-03 
 3.439045e+01 -9.631228e-03 
 3.439085e+01 -9.620900e-03 
 3.439125e+01 -9.610358e-03 
 3.439164e+01 -9.599543e-03 
 3.439204e+01 -9.588450e-03 
 3.439244e+01 -9.577118e-03 
 3.439284e+01 -9.565615e-03 
 3.439323e+01 -9.553976e-03 
 3.439363e+01 -9.542236e-03 
 3.439403e+01 -9.530404e-03 
 3.439443e+01 -9.518547e-03 
 3.439483e+01 -9.506687e-03 
 3.439522e+01 -9.494877e-03 
 3.439562e+01 -9.483202e-03 
 3.439602e+01 -9.471639e-03 
 3.439642e+01 -9.460194e-03 
 3.439681e+01 -9.448875e-03 
 3.439721e+01 -9.437553e-03 
 3.439761e+01 -9.426062e-03 
 3.439801e+01 -9.414267e-03 
 3.439840e+01 -9.402006e-03 
 3.439880e+01 -9.389066e-03 
 3.439920e+01 -9.375297e-03 
 3.439960e+01 -9.360578e-03 
 3.440000e+01 -9.344830e-03 
 3.440039e+01 -9.328020e-03 
 3.440079e+01 -9.310148e-03 
 3.440119e+01 -9.291251e-03 
 3.440159e+01 -9.271389e-03 
 3.440198e+01 -9.250664e-03 
 3.440238e+01 -9.229406e-03 
 3.440278e+01 -9.207885e-03 
 3.440318e+01 -9.186463e-03 
 3.440357e+01 -9.165482e-03 
 3.440397e+01 -9.145327e-03 
 3.440437e+01 -9.126282e-03 
 3.440477e+01 -9.108570e-03 
 3.440517e+01 -9.092246e-03 
 3.440556e+01 -9.077326e-03 
 3.440596e+01 -9.063727e-03 
 3.440636e+01 -9.051289e-03 
 3.440676e+01 -9.039849e-03 
 3.440715e+01 -9.029199e-03 
 3.440755e+01 -9.019135e-03 
 3.440795e+01 -9.009381e-03 
 3.440835e+01 -8.999752e-03 
 3.440875e+01 -8.990063e-03 
 3.440914e+01 -8.980138e-03 
 3.440954e+01 -8.969956e-03 
 3.440994e+01 -8.959437e-03 
 3.441034e+01 -8.948524e-03 
 3.441073e+01 -8.937184e-03 
 3.441113e+01 -8.925530e-03 
 3.441153e+01 -8.913694e-03 
 3.441193e+01 -8.901703e-03 
 3.441232e+01 -8.889675e-03 
 3.441272e+01 -8.877741e-03 
 3.441312e+01 -8.865983e-03 
 3.441352e+01 -8.854384e-03 
 3.441392e+01 -8.842851e-03 
 3.441431e+01 -8.831261e-03 
 3.441471e+01 -8.819443e-03 
 3.441511e+01 -8.807194e-03 
 3.441551e+01 -8.794386e-03 
 3.441590e+01 -8.780827e-03 
 3.441630e+01 -8.766402e-03 
 3.441670e+01 -8.751057e-03 
 3.441710e+01 -8.734890e-03 
 3.441749e+01 -8.718000e-03 
 3.441789e+01 -8.700528e-03 
 3.441829e+01 -8.682676e-03 
 3.441869e+01 -8.664745e-03 
 3.441909e+01 -8.646944e-03 
 3.441948e+01 -8.629676e-03 
 3.441988e+01 -8.613204e-03 
 3.442028e+01 -8.597933e-03 
 3.442068e+01 -8.584127e-03 
 3.442107e+01 -8.572142e-03 
 3.442147e+01 -8.562245e-03 
 3.442187e+01 -8.554548e-03 
 3.442227e+01 -8.549210e-03 
 3.442266e+01 -8.546109e-03 
 3.442306e+01 -8.545034e-03 
 3.442346e+01 -8.545847e-03 
 3.442386e+01 -8.548347e-03 
 3.442426e+01 -8.552268e-03 
 3.442465e+01 -8.557296e-03 
 3.442505e+01 -8.563081e-03 
 3.442545e+01 -8.569374e-03 
 3.442585e+01 -8.575916e-03 
 3.442624e+01 -8.582534e-03 
 3.442664e+01 -8.589040e-03 
 3.442704e+01 -8.595316e-03 
 3.442744e+01 -8.601379e-03 
 3.442783e+01 -8.607235e-03 
 3.442823e+01 -8.612992e-03 
 3.442863e+01 -8.618709e-03 
 3.442903e+01 -8.624524e-03 
 3.442943e+01 -8.630730e-03 
 3.442982e+01 -8.637432e-03 
 3.443022e+01 -8.644784e-03 
 3.443062e+01 -8.652905e-03 
 3.443102e+01 -8.661850e-03 
 3.443141e+01 -8.671628e-03 
 3.443181e+01 -8.682210e-03 
 3.443221e+01 -8.693542e-03 
 3.443261e+01 -8.705478e-03 
 3.443300e+01 -8.717905e-03 
 3.443340e+01 -8.730718e-03 
 3.443380e+01 -8.743771e-03 
 3.443420e+01 -8.756902e-03 
 3.443460e+01 -8.770002e-03 
 3.443499e+01 -8.783106e-03 
 3.443539e+01 -8.796193e-03 
 3.443579e+01 -8.809270e-03 
 3.443619e+01 -8.822482e-03 
 3.443658e+01 -8.835942e-03 
 3.443698e+01 -8.849752e-03 
 3.443738e+01 -8.864129e-03 
 3.443778e+01 -8.879241e-03 
 3.443817e+01 -8.895267e-03 
 3.443857e+01 -8.912410e-03 
 3.443897e+01 -8.930819e-03 
 3.443937e+01 -8.950497e-03 
 3.443977e+01 -8.971444e-03 
 3.444016e+01 -8.993558e-03 
 3.444056e+01 -9.016646e-03 
 3.444096e+01 -9.040427e-03 
 3.444136e+01 -9.064650e-03 
 3.444175e+01 -9.088944e-03 
 3.444215e+01 -9.113077e-03 
 3.444255e+01 -9.136779e-03 
 3.444295e+01 -9.159809e-03 
 3.444334e+01 -9.182079e-03 
 3.444374e+01 -9.203551e-03 
 3.444414e+01 -9.224264e-03 
 3.444454e+01 -9.244348e-03 
 3.444494e+01 -9.263955e-03 
 3.444533e+01 -9.283255e-03 
 3.444573e+01 -9.302431e-03 
 3.444613e+01 -9.321731e-03 
 3.444653e+01 -9.341326e-03 
 3.444692e+01 -9.361357e-03 
 3.444732e+01 -9.381945e-03 
 3.444772e+01 -9.403203e-03 
 3.444812e+01 -9.425084e-03 
 3.444851e+01 -9.447582e-03 
 3.444891e+01 -9.470593e-03 
 3.444931e+01 -9.493934e-03 
 3.444971e+01 -9.517441e-03 
 3.445011e+01 -9.540888e-03 
 3.445050e+01 -9.564082e-03 
 3.445090e+01 -9.586835e-03 
 3.445130e+01 -9.609048e-03 
 3.445170e+01 -9.630556e-03 
 3.445209e+01 -9.651252e-03 
 3.445249e+01 -9.671140e-03 
 3.445289e+01 -9.690249e-03 
 3.445329e+01 -9.708555e-03 
 3.445368e+01 -9.726163e-03 
 3.445408e+01 -9.743123e-03 
 3.445448e+01 -9.759532e-03 
 3.445488e+01 -9.775571e-03 
 3.445528e+01 -9.791390e-03 
 3.445567e+01 -9.807089e-03 
 3.445607e+01 -9.822819e-03 
 3.445647e+01 -9.838714e-03 
 3.445687e+01 -9.854767e-03 
 3.445726e+01 -9.870994e-03 
 3.445766e+01 -9.887313e-03 
 3.445806e+01 -9.903613e-03 
 3.445846e+01 -9.919858e-03 
 3.445885e+01 -9.935955e-03 
 3.445925e+01 -9.951834e-03 
 3.445965e+01 -9.967413e-03 
 3.446005e+01 -9.982577e-03 
 3.446045e+01 -9.997262e-03 
 3.446084e+01 -1.001142e-02 
 3.446124e+01 -1.002502e-02 
 3.446164e+01 -1.003804e-02 
 3.446204e+01 -1.005052e-02 
 3.446243e+01 -1.006243e-02 
 3.446283e+01 -1.007387e-02 
 3.446323e+01 -1.008491e-02 
 3.446363e+01 -1.009560e-02 
 3.446402e+01 -1.010605e-02 
 3.446442e+01 -1.011634e-02 
 3.446482e+01 -1.012645e-02 
 3.446522e+01 -1.013644e-02 
 3.446562e+01 -1.014630e-02 
 3.446601e+01 -1.015600e-02 
 3.446641e+01 -1.016531e-02 
 3.446681e+01 -1.017402e-02 
 3.446721e+01 -1.018190e-02 
 3.446760e+01 -1.018865e-02 
 3.446800e+01 -1.019401e-02 
 3.446840e+01 -1.019772e-02 
 3.446880e+01 -1.019961e-02 
 3.446919e+01 -1.019946e-02 
 3.446959e+01 -1.019721e-02 
 3.446999e+01 -1.019291e-02 
 3.447039e+01 -1.018658e-02 
 3.447079e+01 -1.017840e-02 
 3.447118e+01 -1.016864e-02 
 3.447158e+01 -1.015766e-02 
 3.447198e+01 -1.014584e-02 
 3.447238e+01 -1.013352e-02 
 3.447277e+01 -1.012110e-02 
 3.447317e+01 -1.010891e-02 
 3.447357e+01 -1.009719e-02 
 3.447397e+01 -1.008613e-02 
 3.447436e+01 -1.007587e-02 
 3.447476e+01 -1.006648e-02 
 3.447516e+01 -1.005798e-02 
 3.447556e+01 -1.005033e-02 
 3.447596e+01 -1.004345e-02 
 3.447635e+01 -1.003718e-02 
 3.447675e+01 -1.003133e-02 
 3.447715e+01 -1.002577e-02 
 3.447755e+01 -1.002035e-02 
 3.447794e+01 -1.001490e-02 
 3.447834e+01 -1.000938e-02 
 3.447874e+01 -1.000370e-02 
 3.447914e+01 -9.997801e-03 
 3.447953e+01 -9.991681e-03 
 3.447993e+01 -9.985412e-03 
 3.448033e+01 -9.979075e-03 
 3.448073e+01 -9.972721e-03 
 3.448113e+01 -9.966413e-03 
 3.448152e+01 -9.960208e-03 
 3.448192e+01 -9.954158e-03 
 3.448232e+01 -9.948232e-03 
 3.448272e+01 -9.942380e-03 
 3.448311e+01 -9.936472e-03 
 3.448351e+01 -9.930419e-03 
 3.448391e+01 -9.924084e-03 
 3.448431e+01 -9.917328e-03 
 3.448470e+01 -9.910025e-03 
 3.448510e+01 -9.902056e-03 
 3.448550e+01 -9.893248e-03 
 3.448590e+01 -9.883482e-03 
 3.448630e+01 -9.872706e-03 
 3.448669e+01 -9.860782e-03 
 3.448709e+01 -9.847632e-03 
 3.448749e+01 -9.833282e-03 
 3.448789e+01 -9.817744e-03 
 3.448828e+01 -9.801074e-03 
 3.448868e+01 -9.783382e-03 
 3.448908e+01 -9.764875e-03 
 3.448948e+01 -9.745715e-03 
 3.448987e+01 -9.726148e-03 
 3.449027e+01 -9.706410e-03 
 3.449067e+01 -9.686648e-03 
 3.449107e+01 -9.667027e-03 
 3.449147e+01 -9.647642e-03 
 3.449186e+01 -9.628549e-03 
 3.449226e+01 -9.609777e-03 
 3.449266e+01 -9.591273e-03 
 3.449306e+01 -9.573002e-03 
 3.449345e+01 -9.554852e-03 
 3.449385e+01 -9.536729e-03 
 3.449425e+01 -9.518450e-03 
 3.449465e+01 -9.499828e-03 
 3.449504e+01 -9.480675e-03 
 3.449544e+01 -9.460753e-03 
 3.449584e+01 -9.439903e-03 
 3.449624e+01 -9.418075e-03 
 3.449664e+01 -9.395258e-03 
 3.449703e+01 -9.371497e-03 
 3.449743e+01 -9.346903e-03 
 3.449783e+01 -9.321602e-03 
 3.449823e+01 -9.295848e-03 
 3.449862e+01 -9.269948e-03 
 3.449902e+01 -9.244126e-03 
 3.449942e+01 -9.218598e-03 
 3.449982e+01 -9.193590e-03 
 3.450022e+01 -9.169277e-03 
 3.450061e+01 -9.145681e-03 
 3.450101e+01 -9.122790e-03 
 3.450141e+01 -9.100570e-03 
 3.450181e+01 -9.078838e-03 
 3.450220e+01 -9.057428e-03 
 3.450260e+01 -9.036130e-03 
 3.450300e+01 -9.014766e-03 
 3.450340e+01 -8.993151e-03 
 3.450379e+01 -8.971168e-03 
 3.450419e+01 -8.948741e-03 
 3.450459e+01 -8.925805e-03 
 3.450499e+01 -8.902443e-03 
 3.450539e+01 -8.878713e-03 
 3.450578e+01 -8.854709e-03 
 3.450618e+01 -8.830634e-03 
 3.450658e+01 -8.806692e-03 
 3.450698e+01 -8.783154e-03 
 3.450737e+01 -8.760223e-03 
 3.450777e+01 -8.738211e-03 
 3.450817e+01 -8.717239e-03 
 3.450857e+01 -8.697358e-03 
 3.450896e+01 -8.678598e-03 
 3.450936e+01 -8.660900e-03 
 3.450976e+01 -8.644197e-03 
 3.451016e+01 -8.628395e-03 
 3.451056e+01 -8.613359e-03 
 3.451095e+01 -8.598977e-03 
 3.451135e+01 -8.585120e-03 
 3.451175e+01 -8.571613e-03 
 3.451215e+01 -8.558344e-03 
 3.451254e+01 -8.545339e-03 
 3.451294e+01 -8.532478e-03 
 3.451334e+01 -8.519836e-03 
 3.451374e+01 -8.507483e-03 
 3.451413e+01 -8.495569e-03 
 3.451453e+01 -8.484232e-03 
 3.451493e+01 -8.473613e-03 
 3.451533e+01 -8.463976e-03 
 3.451573e+01 -8.455480e-03 
 3.451612e+01 -8.448307e-03 
 3.451652e+01 -8.442645e-03 
 3.451692e+01 -8.438616e-03 
 3.451732e+01 -8.436333e-03 
 3.451771e+01 -8.435742e-03 
 3.451811e+01 -8.436681e-03 
 3.451851e+01 -8.438994e-03 
 3.451891e+01 -8.442425e-03 
 3.451930e+01 -8.446714e-03 
 3.451970e+01 -8.451596e-03 
 3.452010e+01 -8.456810e-03 
 3.452050e+01 -8.462128e-03 
 3.452090e+01 -8.467349e-03 
 3.452129e+01 -8.472252e-03 
 3.452169e+01 -8.476688e-03 
 3.452209e+01 -8.480561e-03 
 3.452249e+01 -8.483837e-03 
 3.452288e+01 -8.486541e-03 
 3.452328e+01 -8.488791e-03 
 3.452368e+01 -8.490854e-03 
 3.452408e+01 -8.492894e-03 
 3.452447e+01 -8.495182e-03 
 3.452487e+01 -8.498024e-03 
 3.452527e+01 -8.501662e-03 
 3.452567e+01 -8.506343e-03 
 3.452607e+01 -8.512201e-03 
 3.452646e+01 -8.519388e-03 
 3.452686e+01 -8.527961e-03 
 3.452726e+01 -8.537972e-03 
 3.452766e+01 -8.549391e-03 
 3.452805e+01 -8.562115e-03 
 3.452845e+01 -8.576038e-03 
 3.452885e+01 -8.591044e-03 
 3.452925e+01 -8.606957e-03 
 3.452964e+01 -8.623647e-03 
 3.453004e+01 -8.641028e-03 
 3.453044e+01 -8.658962e-03 
 3.453084e+01 -8.677369e-03 
 3.453124e+01 -8.696246e-03 
 3.453163e+01 -8.715680e-03 
 3.453203e+01 -8.735837e-03 
 3.453243e+01 -8.756817e-03 
 3.453283e+01 -8.778778e-03 
 3.453322e+01 -8.801922e-03 
 3.453362e+01 -8.826369e-03 
 3.453402e+01 -8.852188e-03 
 3.453442e+01 -8.879366e-03 
 3.453481e+01 -8.907831e-03 
 3.453521e+01 -8.937452e-03 
 3.453561e+01 -8.968011e-03 
 3.453601e+01 -8.999349e-03 
 3.453641e+01 -9.031228e-03 
 3.453680e+01 -9.063319e-03 
 3.453720e+01 -9.095345e-03 
 3.453760e+01 -9.127038e-03 
 3.453800e+01 -9.158146e-03 
 3.453839e+01 -9.188426e-03 
 3.453879e+01 -9.217810e-03 
 3.453919e+01 -9.246212e-03 
 3.453959e+01 -9.273681e-03 
 3.453998e+01 -9.300309e-03 
 3.454038e+01 -9.326334e-03 
 3.454078e+01 -9.351960e-03 
 3.454118e+01 -9.377391e-03 
 3.454158e+01 -9.402891e-03 
 3.454197e+01 -9.428622e-03 
 3.454237e+01 -9.454788e-03 
 3.454277e+01 -9.481539e-03 
 3.454317e+01 -9.508930e-03 
 3.454356e+01 -9.536991e-03 
 3.454396e+01 -9.565678e-03 
