         time Z Displace... 
 3.454436e+01 -9.594955e-03 
 3.454476e+01 -9.624661e-03 
 3.454515e+01 -9.654658e-03 
 3.454555e+01 -9.684776e-03 
 3.454595e+01 -9.714786e-03 
 3.454635e+01 -9.744481e-03 
 3.454675e+01 -9.773651e-03 
 3.454714e+01 -9.802094e-03 
 3.454754e+01 -9.829693e-03 
 3.454794e+01 -9.856432e-03 
 3.454834e+01 -9.882245e-03 
 3.454873e+01 -9.907262e-03 
 3.454913e+01 -9.931517e-03 
 3.454953e+01 -9.955100e-03 
 3.454993e+01 -9.978162e-03 
 3.455032e+01 -1.000078e-02 
 3.455072e+01 -1.002307e-02 
 3.455112e+01 -1.004516e-02 
 3.455152e+01 -1.006715e-02 
 3.455192e+01 -1.008920e-02 
 3.455231e+01 -1.011136e-02 
 3.455271e+01 -1.013365e-02 
 3.455311e+01 -1.015607e-02 
 3.455351e+01 -1.017853e-02 
 3.455390e+01 -1.020089e-02 
 3.455430e+01 -1.022310e-02 
 3.455470e+01 -1.024506e-02 
 3.455510e+01 -1.026668e-02 
 3.455549e+01 -1.028796e-02 
 3.455589e+01 -1.030889e-02 
 3.455629e+01 -1.032949e-02 
 3.455669e+01 -1.034980e-02 
 3.455709e+01 -1.036985e-02 
 3.455748e+01 -1.038960e-02 
 3.455788e+01 -1.040913e-02 
 3.455828e+01 -1.042855e-02 
 3.455868e+01 -1.044803e-02 
 3.455907e+01 -1.046766e-02 
 3.455947e+01 -1.048752e-02 
 3.455987e+01 -1.050769e-02 
 3.456027e+01 -1.052828e-02 
 3.456066e+01 -1.054928e-02 
 3.456106e+01 -1.057073e-02 
 3.456146e+01 -1.059261e-02 
 3.456186e+01 -1.061473e-02 
 3.456226e+01 -1.063698e-02 
 3.456265e+01 -1.065921e-02 
 3.456305e+01 -1.068111e-02 
 3.456345e+01 -1.070240e-02 
 3.456385e+01 -1.072287e-02 
 3.456424e+01 -1.074231e-02 
 3.456464e+01 -1.076060e-02 
 3.456504e+01 -1.077764e-02 
 3.456544e+01 -1.079339e-02 
 3.456583e+01 -1.080789e-02 
 3.456623e+01 -1.082128e-02 
 3.456663e+01 -1.083378e-02 
 3.456703e+01 -1.084572e-02 
 3.456743e+01 -1.085743e-02 
 3.456782e+01 -1.086920e-02 
 3.456822e+01 -1.088134e-02 
 3.456862e+01 -1.089419e-02 
 3.456902e+01 -1.090794e-02 
 3.456941e+01 -1.092271e-02 
 3.456981e+01 -1.093849e-02 
 3.457021e+01 -1.095523e-02 
 3.457061e+01 -1.097285e-02 
 3.457100e+01 -1.099118e-02 
 3.457140e+01 -1.101004e-02 
 3.457180e+01 -1.102914e-02 
 3.457220e+01 -1.104824e-02 
 3.457260e+01 -1.106704e-02 
 3.457299e+01 -1.108528e-02 
 3.457339e+01 -1.110275e-02 
 3.457379e+01 -1.111930e-02 
 3.457419e+01 -1.113478e-02 
 3.457458e+01 -1.114913e-02 
 3.457498e+01 -1.116240e-02 
 3.457538e+01 -1.117463e-02 
 3.457578e+01 -1.118590e-02 
 3.457617e+01 -1.119628e-02 
 3.457657e+01 -1.120581e-02 
 3.457697e+01 -1.121453e-02 
 3.457737e+01 -1.122245e-02 
 3.457777e+01 -1.122957e-02 
 3.457816e+01 -1.123584e-02 
 3.457856e+01 -1.124123e-02 
 3.457896e+01 -1.124562e-02 
 3.457936e+01 -1.124887e-02 
 3.457975e+01 -1.125093e-02 
 3.458015e+01 -1.125171e-02 
 3.458055e+01 -1.125112e-02 
 3.458095e+01 -1.124909e-02 
 3.458134e+01 -1.124559e-02 
 3.458174e+01 -1.124049e-02 
 3.458214e+01 -1.123381e-02 
 3.458254e+01 -1.122563e-02 
 3.458294e+01 -1.121604e-02 
 3.458333e+01 -1.120515e-02 
 3.458373e+01 -1.119318e-02 
 3.458413e+01 -1.118033e-02 
 3.458453e+01 -1.116687e-02 
 3.458492e+01 -1.115299e-02 
 3.458532e+01 -1.113886e-02 
 3.458572e+01 -1.112462e-02 
 3.458612e+01 -1.111040e-02 
 3.458651e+01 -1.109636e-02 
 3.458691e+01 -1.108264e-02 
 3.458731e+01 -1.106934e-02 
 3.458771e+01 -1.105653e-02 
 3.458811e+01 -1.104416e-02 
 3.458850e+01 -1.103209e-02 
 3.458890e+01 -1.102003e-02 
 3.458930e+01 -1.100777e-02 
 3.458970e+01 -1.099502e-02 
 3.459009e+01 -1.098143e-02 
 3.459049e+01 -1.096671e-02 
 3.459089e+01 -1.095072e-02 
 3.459129e+01 -1.093326e-02 
 3.459169e+01 -1.091419e-02 
 3.459208e+01 -1.089351e-02 
 3.459248e+01 -1.087129e-02 
 3.459288e+01 -1.084761e-02 
 3.459328e+01 -1.082268e-02 
 3.459367e+01 -1.079675e-02 
 3.459407e+01 -1.077003e-02 
 3.459447e+01 -1.074275e-02 
 3.459487e+01 -1.071513e-02 
 3.459526e+01 -1.068729e-02 
 3.459566e+01 -1.065935e-02 
 3.459606e+01 -1.063137e-02 
 3.459646e+01 -1.060335e-02 
 3.459686e+01 -1.057528e-02 
 3.459725e+01 -1.054703e-02 
 3.459765e+01 -1.051849e-02 
 3.459805e+01 -1.048947e-02 
 3.459845e+01 -1.045979e-02 
 3.459884e+01 -1.042937e-02 
 3.459924e+01 -1.039815e-02 
 3.459964e+01 -1.036612e-02 
 3.460004e+01 -1.033341e-02 
 3.460043e+01 -1.030012e-02 
 3.460083e+01 -1.026639e-02 
 3.460123e+01 -1.023240e-02 
 3.460163e+01 -1.019836e-02 
 3.460203e+01 -1.016457e-02 
 3.460242e+01 -1.013133e-02 
 3.460282e+01 -1.009885e-02 
 3.460322e+01 -1.006731e-02 
 3.460362e+01 -1.003686e-02 
 3.460401e+01 -1.000750e-02 
 3.460441e+01 -9.979269e-03 
 3.460481e+01 -9.952094e-03 
 3.460521e+01 -9.925796e-03 
 3.460560e+01 -9.900215e-03 
 3.460600e+01 -9.875260e-03 
 3.460640e+01 -9.850756e-03 
 3.460680e+01 -9.826562e-03 
 3.460720e+01 -9.802591e-03 
 3.460759e+01 -9.778777e-03 
 3.460799e+01 -9.755129e-03 
 3.460839e+01 -9.731720e-03 
 3.460879e+01 -9.708628e-03 
 3.460918e+01 -9.685968e-03 
 3.460958e+01 -9.663902e-03 
 3.460998e+01 -9.642622e-03 
 3.461038e+01 -9.622265e-03 
 3.461077e+01 -9.603014e-03 
 3.461117e+01 -9.585066e-03 
 3.461157e+01 -9.568583e-03 
 3.461197e+01 -9.553670e-03 
 3.461237e+01 -9.540474e-03 
 3.461276e+01 -9.529086e-03 
 3.461316e+01 -9.519497e-03 
 3.461356e+01 -9.511665e-03 
 3.461396e+01 -9.505421e-03 
 3.461435e+01 -9.500670e-03 
 3.461475e+01 -9.497220e-03 
 3.461515e+01 -9.494865e-03 
 3.461555e+01 -9.493323e-03 
 3.461594e+01 -9.492327e-03 
 3.461634e+01 -9.491609e-03 
 3.461674e+01 -9.490929e-03 
 3.461714e+01 -9.490053e-03 
 3.461754e+01 -9.488937e-03 
 3.461793e+01 -9.487584e-03 
 3.461833e+01 -9.486083e-03 
 3.461873e+01 -9.484629e-03 
 3.461913e+01 -9.483398e-03 
 3.461952e+01 -9.482570e-03 
 3.461992e+01 -9.482392e-03 
 3.462032e+01 -9.483045e-03 
 3.462072e+01 -9.484644e-03 
 3.462111e+01 -9.487340e-03 
 3.462151e+01 -9.491225e-03 
 3.462191e+01 -9.496330e-03 
 3.462231e+01 -9.502640e-03 
 3.462271e+01 -9.510047e-03 
 3.462310e+01 -9.518382e-03 
 3.462350e+01 -9.527464e-03 
 3.462390e+01 -9.537106e-03 
 3.462430e+01 -9.547104e-03 
 3.462469e+01 -9.557319e-03 
 3.462509e+01 -9.567599e-03 
 3.462549e+01 -9.577782e-03 
 3.462589e+01 -9.587789e-03 
 3.462628e+01 -9.597611e-03 
 3.462668e+01 -9.607244e-03 
 3.462708e+01 -9.616772e-03 
 3.462748e+01 -9.626318e-03 
 3.462788e+01 -9.636106e-03 
 3.462827e+01 -9.646299e-03 
 3.462867e+01 -9.657086e-03 
 3.462907e+01 -9.668595e-03 
 3.462947e+01 -9.680904e-03 
 3.462986e+01 -9.694050e-03 
 3.463026e+01 -9.707896e-03 
 3.463066e+01 -9.722354e-03 
 3.463106e+01 -9.737325e-03 
 3.463145e+01 -9.752672e-03 
 3.463185e+01 -9.768191e-03 
 3.463225e+01 -9.783642e-03 
 3.463265e+01 -9.798829e-03 
 3.463305e+01 -9.813502e-03 
 3.463344e+01 -9.827420e-03 
 3.463384e+01 -9.840495e-03 
 3.463424e+01 -9.852712e-03 
 3.463464e+01 -9.864078e-03 
 3.463503e+01 -9.874744e-03 
 3.463543e+01 -9.884906e-03 
 3.463583e+01 -9.894752e-03 
 3.463623e+01 -9.904530e-03 
 3.463662e+01 -9.914423e-03 
 3.463702e+01 -9.924588e-03 
 3.463742e+01 -9.935222e-03 
 3.463782e+01 -9.946444e-03 
 3.463822e+01 -9.958372e-03 
 3.463861e+01 -9.971069e-03 
 3.463901e+01 -9.984510e-03 
 3.463941e+01 -9.998695e-03 
 3.463981e+01 -1.001355e-02 
 3.464020e+01 -1.002896e-02 
 3.464060e+01 -1.004477e-02 
 3.464100e+01 -1.006085e-02 
 3.464140e+01 -1.007705e-02 
 3.464179e+01 -1.009321e-02 
 3.464219e+01 -1.010923e-02 
 3.464259e+01 -1.012497e-02 
 3.464299e+01 -1.014026e-02 
 3.464339e+01 -1.015508e-02 
 3.464378e+01 -1.016940e-02 
 3.464418e+01 -1.018320e-02 
 3.464458e+01 -1.019644e-02 
 3.464498e+01 -1.020922e-02 
 3.464537e+01 -1.022162e-02 
 3.464577e+01 -1.023382e-02 
 3.464617e+01 -1.024599e-02 
 3.464657e+01 -1.025828e-02 
 3.464696e+01 -1.027080e-02 
 3.464736e+01 -1.028366e-02 
 3.464776e+01 -1.029691e-02 
 3.464816e+01 -1.031063e-02 
 3.464856e+01 -1.032478e-02 
 3.464895e+01 -1.033926e-02 
 3.464935e+01 -1.035397e-02 
 3.464975e+01 -1.036886e-02 
 3.465015e+01 -1.038385e-02 
 3.465054e+01 -1.039885e-02 
 3.465094e+01 -1.041378e-02 
 3.465134e+01 -1.042859e-02 
 3.465174e+01 -1.044328e-02 
 3.465213e+01 -1.045780e-02 
 3.465253e+01 -1.047224e-02 
 3.465293e+01 -1.048663e-02 
 3.465333e+01 -1.050107e-02 
 3.465373e+01 -1.051574e-02 
 3.465412e+01 -1.053072e-02 
 3.465452e+01 -1.054621e-02 
 3.465492e+01 -1.056233e-02 
 3.465532e+01 -1.057920e-02 
 3.465571e+01 -1.059684e-02 
 3.465611e+01 -1.061533e-02 
 3.465651e+01 -1.063465e-02 
 3.465691e+01 -1.065468e-02 
 3.465730e+01 -1.067524e-02 
 3.465770e+01 -1.069613e-02 
 3.465810e+01 -1.071711e-02 
 3.465850e+01 -1.073790e-02 
 3.465890e+01 -1.075821e-02 
 3.465929e+01 -1.077781e-02 
 3.465969e+01 -1.079656e-02 
 3.466009e+01 -1.081436e-02 
 3.466049e+01 -1.083119e-02 
 3.466088e+01 -1.084711e-02 
 3.466128e+01 -1.086220e-02 
 3.466168e+01 -1.087662e-02 
 3.466208e+01 -1.089062e-02 
 3.466247e+01 -1.090443e-02 
 3.466287e+01 -1.091833e-02 
 3.466327e+01 -1.093263e-02 
 3.466367e+01 -1.094764e-02 
 3.466407e+01 -1.096367e-02 
 3.466446e+01 -1.098083e-02 
 3.466486e+01 -1.099916e-02 
 3.466526e+01 -1.101862e-02 
 3.466566e+01 -1.103914e-02 
 3.466605e+01 -1.106055e-02 
 3.466645e+01 -1.108265e-02 
 3.466685e+01 -1.110523e-02 
 3.466725e+01 -1.112805e-02 
 3.466764e+01 -1.115084e-02 
 3.466804e+01 -1.117346e-02 
 3.466844e+01 -1.119573e-02 
 3.466884e+01 -1.121750e-02 
 3.466924e+01 -1.123871e-02 
 3.466963e+01 -1.125926e-02 
 3.467003e+01 -1.127914e-02 
 3.467043e+01 -1.129829e-02 
 3.467083e+01 -1.131665e-02 
 3.467122e+01 -1.133421e-02 
 3.467162e+01 -1.135102e-02 
 3.467202e+01 -1.136714e-02 
 3.467242e+01 -1.138265e-02 
 3.467281e+01 -1.139759e-02 
 3.467321e+01 -1.141203e-02 
 3.467361e+01 -1.142599e-02 
 3.467401e+01 -1.143935e-02 
 3.467441e+01 -1.145199e-02 
 3.467480e+01 -1.146386e-02 
 3.467520e+01 -1.147485e-02 
 3.467560e+01 -1.148488e-02 
 3.467600e+01 -1.149370e-02 
 3.467639e+01 -1.150119e-02 
 3.467679e+01 -1.150716e-02 
 3.467719e+01 -1.151148e-02 
 3.467759e+01 -1.151406e-02 
 3.467798e+01 -1.151498e-02 
 3.467838e+01 -1.151424e-02 
 3.467878e+01 -1.151197e-02 
 3.467918e+01 -1.150828e-02 
 3.467958e+01 -1.150330e-02 
 3.467997e+01 -1.149721e-02 
 3.468037e+01 -1.149014e-02 
 3.468077e+01 -1.148225e-02 
 3.468117e+01 -1.147373e-02 
 3.468156e+01 -1.146483e-02 
 3.468196e+01 -1.145570e-02 
 3.468236e+01 -1.144647e-02 
 3.468276e+01 -1.143713e-02 
 3.468316e+01 -1.142758e-02 
 3.468355e+01 -1.141768e-02 
 3.468395e+01 -1.140721e-02 
 3.468435e+01 -1.139594e-02 
 3.468475e+01 -1.138364e-02 
 3.468514e+01 -1.136997e-02 
 3.468554e+01 -1.135477e-02 
 3.468594e+01 -1.133784e-02 
 3.468634e+01 -1.131902e-02 
 3.468673e+01 -1.129823e-02 
 3.468713e+01 -1.127551e-02 
 3.468753e+01 -1.125106e-02 
 3.468793e+01 -1.122508e-02 
 3.468833e+01 -1.119780e-02 
 3.468872e+01 -1.116946e-02 
 3.468912e+01 -1.114034e-02 
 3.468952e+01 -1.111067e-02 
 3.468992e+01 -1.108068e-02 
 3.469031e+01 -1.105066e-02 
 3.469071e+01 -1.102079e-02 
 3.469111e+01 -1.099124e-02 
 3.469151e+01 -1.096210e-02 
 3.469190e+01 -1.093340e-02 
 3.469230e+01 -1.090506e-02 
 3.469270e+01 -1.087688e-02 
 3.469310e+01 -1.084866e-02 
 3.469350e+01 -1.082022e-02 
 3.469389e+01 -1.079142e-02 
 3.469429e+01 -1.076226e-02 
 3.469469e+01 -1.073272e-02 
 3.469509e+01 -1.070288e-02 
 3.469548e+01 -1.067286e-02 
 3.469588e+01 -1.064275e-02 
 3.469628e+01 -1.061269e-02 
 3.469668e+01 -1.058281e-02 
 3.469707e+01 -1.055331e-02 
 3.469747e+01 -1.052435e-02 
 3.469787e+01 -1.049603e-02 
 3.469827e+01 -1.046845e-02 
 3.469867e+01 -1.044171e-02 
 3.469906e+01 -1.041577e-02 
 3.469946e+01 -1.039056e-02 
 3.469986e+01 -1.036601e-02 
 3.470026e+01 -1.034204e-02 
 3.470065e+01 -1.031850e-02 
 3.470105e+01 -1.029526e-02 
 3.470145e+01 -1.027218e-02 
 3.470185e+01 -1.024912e-02 
 3.470224e+01 -1.022587e-02 
 3.470264e+01 -1.020219e-02 
 3.470304e+01 -1.017801e-02 
 3.470344e+01 -1.015338e-02 
 3.470384e+01 -1.012839e-02 
 3.470423e+01 -1.010326e-02 
 3.470463e+01 -1.007825e-02 
 3.470503e+01 -1.005365e-02 
 3.470543e+01 -1.002969e-02 
 3.470582e+01 -1.000667e-02 
 3.470622e+01 -9.984850e-03 
 3.470662e+01 -9.964403e-03 
 3.470702e+01 -9.945486e-03 
 3.470741e+01 -9.928234e-03 
 3.470781e+01 -9.912723e-03 
 3.470821e+01 -9.898927e-03 
 3.470861e+01 -9.886741e-03 
 3.470901e+01 -9.876033e-03 
 3.470940e+01 -9.866747e-03 
 3.470980e+01 -9.858798e-03 
 3.471020e+01 -9.851961e-03 
 3.471060e+01 -9.846032e-03 
 3.471099e+01 -9.840889e-03 
 3.471139e+01 -9.836272e-03 
 3.471179e+01 -9.831996e-03 
 3.471219e+01 -9.827915e-03 
 3.471258e+01 -9.823926e-03 
 3.471298e+01 -9.819940e-03 
 3.471338e+01 -9.816059e-03 
 3.471378e+01 -9.812310e-03 
 3.471418e+01 -9.808806e-03 
 3.471457e+01 -9.805689e-03 
 3.471497e+01 -9.803077e-03 
 3.471537e+01 -9.801175e-03 
 3.471577e+01 -9.800220e-03 
 3.471616e+01 -9.800380e-03 
 3.471656e+01 -9.801728e-03 
 3.471696e+01 -9.804300e-03 
 3.471736e+01 -9.808079e-03 
 3.471775e+01 -9.812932e-03 
 3.471815e+01 -9.818705e-03 
 3.471855e+01 -9.825262e-03 
 3.471895e+01 -9.832452e-03 
 3.471935e+01 -9.840164e-03 
 3.471974e+01 -9.848263e-03 
 3.472014e+01 -9.856626e-03 
 3.472054e+01 -9.865190e-03 
 3.472094e+01 -9.873916e-03 
 3.472133e+01 -9.882809e-03 
 3.472173e+01 -9.891939e-03 
 3.472213e+01 -9.901459e-03 
 3.472253e+01 -9.911508e-03 
 3.472292e+01 -9.922210e-03 
 3.472332e+01 -9.933676e-03 
 3.472372e+01 -9.946031e-03 
 3.472412e+01 -9.959242e-03 
 3.472452e+01 -9.973257e-03 
 3.472491e+01 -9.988146e-03 
 3.472531e+01 -1.000389e-02 
 3.472571e+01 -1.002051e-02 
 3.472611e+01 -1.003785e-02 
 3.472650e+01 -1.005577e-02 
 3.472690e+01 -1.007407e-02 
 3.472730e+01 -1.009241e-02 
 3.472770e+01 -1.011052e-02 
 3.472809e+01 -1.012807e-02 
 3.472849e+01 -1.014487e-02 
 3.472889e+01 -1.016075e-02 
 3.472929e+01 -1.017579e-02 
 3.472969e+01 -1.018997e-02 
 3.473008e+01 -1.020335e-02 
 3.473048e+01 -1.021599e-02 
 3.473088e+01 -1.022797e-02 
 3.473128e+01 -1.023947e-02 
 3.473167e+01 -1.025072e-02 
 3.473207e+01 -1.026193e-02 
 3.473247e+01 -1.027333e-02 
 3.473287e+01 -1.028513e-02 
 3.473326e+01 -1.029752e-02 
 3.473366e+01 -1.031062e-02 
 3.473406e+01 -1.032441e-02 
 3.473446e+01 -1.033886e-02 
 3.473486e+01 -1.035395e-02 
 3.473525e+01 -1.036958e-02 
 3.473565e+01 -1.038570e-02 
 3.473605e+01 -1.040219e-02 
 3.473645e+01 -1.041894e-02 
 3.473684e+01 -1.043581e-02 
 3.473724e+01 -1.045267e-02 
 3.473764e+01 -1.046947e-02 
 3.473804e+01 -1.048619e-02 
 3.473843e+01 -1.050276e-02 
 3.473883e+01 -1.051920e-02 
 3.473923e+01 -1.053549e-02 
 3.473963e+01 -1.055154e-02 
 3.474003e+01 -1.056725e-02 
 3.474042e+01 -1.058252e-02 
 3.474082e+01 -1.059726e-02 
 3.474122e+01 -1.061153e-02 
 3.474162e+01 -1.062545e-02 
 3.474201e+01 -1.063910e-02 
 3.474241e+01 -1.065273e-02 
 3.474281e+01 -1.066645e-02 
 3.474321e+01 -1.068036e-02 
 3.474360e+01 -1.069450e-02 
 3.474400e+01 -1.070882e-02 
 3.474440e+01 -1.072328e-02 
 3.474480e+01 -1.073779e-02 
 3.474520e+01 -1.075229e-02 
 3.474559e+01 -1.076680e-02 
 3.474599e+01 -1.078117e-02 
 3.474639e+01 -1.079531e-02 
 3.474679e+01 -1.080921e-02 
 3.474718e+01 -1.082294e-02 
 3.474758e+01 -1.083658e-02 
 3.474798e+01 -1.085031e-02 
 3.474838e+01 -1.086437e-02 
 3.474877e+01 -1.087899e-02 
 3.474917e+01 -1.089436e-02 
 3.474957e+01 -1.091064e-02 
 3.474997e+01 -1.092798e-02 
 3.475037e+01 -1.094649e-02 
 3.475076e+01 -1.096625e-02 
 3.475116e+01 -1.098736e-02 
 3.475156e+01 -1.100983e-02 
 3.475196e+01 -1.103360e-02 
 3.475235e+01 -1.105853e-02 
 3.475275e+01 -1.108442e-02 
 3.475315e+01 -1.111101e-02 
 3.475355e+01 -1.113804e-02 
 3.475394e+01 -1.116523e-02 
 3.475434e+01 -1.119234e-02 
 3.475474e+01 -1.121918e-02 
 3.475514e+01 -1.124563e-02 
 3.475554e+01 -1.127157e-02 
 3.475593e+01 -1.129693e-02 
 3.475633e+01 -1.132158e-02 
 3.475673e+01 -1.134555e-02 
 3.475713e+01 -1.136895e-02 
 3.475752e+01 -1.139198e-02 
 3.475792e+01 -1.141486e-02 
 3.475832e+01 -1.143785e-02 
 3.475872e+01 -1.146115e-02 
 3.475911e+01 -1.148483e-02 
 3.475951e+01 -1.150897e-02 
 3.475991e+01 -1.153358e-02 
 3.476031e+01 -1.155867e-02 
 3.476071e+01 -1.158424e-02 
 3.476110e+01 -1.161023e-02 
 3.476150e+01 -1.163654e-02 
 3.476190e+01 -1.166302e-02 
 3.476230e+01 -1.168945e-02 
 3.476269e+01 -1.171560e-02 
 3.476309e+01 -1.174123e-02 
 3.476349e+01 -1.176623e-02 
 3.476389e+01 -1.179053e-02 
 3.476428e+01 -1.181412e-02 
 3.476468e+01 -1.183714e-02 
 3.476508e+01 -1.185959e-02 
 3.476548e+01 -1.188147e-02 
 3.476588e+01 -1.190282e-02 
 3.476627e+01 -1.192363e-02 
 3.476667e+01 -1.194401e-02 
 3.476707e+01 -1.196400e-02 
 3.476747e+01 -1.198378e-02 
 3.476786e+01 -1.200347e-02 
 3.476826e+01 -1.202306e-02 
 3.476866e+01 -1.204258e-02 
 3.476906e+01 -1.206193e-02 
 3.476945e+01 -1.208102e-02 
 3.476985e+01 -1.209978e-02 
 3.477025e+01 -1.211806e-02 
 3.477065e+01 -1.213574e-02 
 3.477105e+01 -1.215270e-02 
 3.477144e+01 -1.216874e-02 
 3.477184e+01 -1.218373e-02 
 3.477224e+01 -1.219753e-02 
 3.477264e+01 -1.221004e-02 
 3.477303e+01 -1.222126e-02 
 3.477343e+01 -1.223120e-02 
 3.477383e+01 -1.223995e-02 
 3.477423e+01 -1.224760e-02 
 3.477463e+01 -1.225427e-02 
 3.477502e+01 -1.226003e-02 
 3.477542e+01 -1.226496e-02 
 3.477582e+01 -1.226914e-02 
 3.477622e+01 -1.227270e-02 
 3.477661e+01 -1.227582e-02 
 3.477701e+01 -1.227869e-02 
 3.477741e+01 -1.228139e-02 
 3.477781e+01 -1.228393e-02 
 3.477820e+01 -1.228620e-02 
 3.477860e+01 -1.228800e-02 
 3.477900e+01 -1.228917e-02 
 3.477940e+01 -1.228945e-02 
 3.477980e+01 -1.228858e-02 
 3.478019e+01 -1.228637e-02 
 3.478059e+01 -1.228260e-02 
 3.478099e+01 -1.227713e-02 
 3.478139e+01 -1.226982e-02 
 3.478178e+01 -1.226063e-02 
 3.478218e+01 -1.224954e-02 
 3.478258e+01 -1.223661e-02 
 3.478298e+01 -1.222192e-02 
 3.478337e+01 -1.220561e-02 
 3.478377e+01 -1.218783e-02 
 3.478417e+01 -1.216878e-02 
 3.478457e+01 -1.214867e-02 
 3.478497e+01 -1.212776e-02 
 3.478536e+01 -1.210629e-02 
 3.478576e+01 -1.208453e-02 
 3.478616e+01 -1.206265e-02 
 3.478656e+01 -1.204070e-02 
 3.478695e+01 -1.201871e-02 
 3.478735e+01 -1.199662e-02 
 3.478775e+01 -1.197427e-02 
 3.478815e+01 -1.195154e-02 
 3.478854e+01 -1.192837e-02 
 3.478894e+01 -1.190471e-02 
 3.478934e+01 -1.188062e-02 
 3.478974e+01 -1.185614e-02 
 3.479014e+01 -1.183128e-02 
 3.479053e+01 -1.180614e-02 
 3.479093e+01 -1.178073e-02 
 3.479133e+01 -1.175513e-02 
 3.479173e+01 -1.172940e-02 
 3.479212e+01 -1.170364e-02 
 3.479252e+01 -1.167801e-02 
 3.479292e+01 -1.165267e-02 
 3.479332e+01 -1.162772e-02 
 3.479371e+01 -1.160315e-02 
 3.479411e+01 -1.157894e-02 
 3.479451e+01 -1.155502e-02 
 3.479491e+01 -1.153130e-02 
 3.479531e+01 -1.150762e-02 
 3.479570e+01 -1.148385e-02 
 3.479610e+01 -1.145984e-02 
 3.479650e+01 -1.143548e-02 
 3.479690e+01 -1.141065e-02 
 3.479729e+01 -1.138524e-02 
 3.479769e+01 -1.135914e-02 
 3.479809e+01 -1.133237e-02 
 3.479849e+01 -1.130504e-02 
 3.479888e+01 -1.127734e-02 
 3.479928e+01 -1.124946e-02 
 3.479968e+01 -1.122158e-02 
 3.480008e+01 -1.119381e-02 
 3.480048e+01 -1.116625e-02 
 3.480087e+01 -1.113907e-02 
 3.480127e+01 -1.111239e-02 
 3.480167e+01 -1.108640e-02 
 3.480207e+01 -1.106131e-02 
 3.480246e+01 -1.103740e-02 
 3.480286e+01 -1.101488e-02 
 3.480326e+01 -1.099386e-02 
 3.480366e+01 -1.097437e-02 
 3.480405e+01 -1.095644e-02 
 3.480445e+01 -1.093998e-02 
 3.480485e+01 -1.092488e-02 
 3.480525e+01 -1.091106e-02 
 3.480565e+01 -1.089845e-02 
 3.480604e+01 -1.088693e-02 
 3.480644e+01 -1.087631e-02 
 3.480684e+01 -1.086643e-02 
 3.480724e+01 -1.085714e-02 
 3.480763e+01 -1.084829e-02 
 3.480803e+01 -1.083979e-02 
 3.480843e+01 -1.083159e-02 
 3.480883e+01 -1.082372e-02 
 3.480922e+01 -1.081624e-02 
 3.480962e+01 -1.080922e-02 
 3.481002e+01 -1.080271e-02 
 3.481042e+01 -1.079678e-02 
 3.481082e+01 -1.079149e-02 
 3.481121e+01 -1.078692e-02 
 3.481161e+01 -1.078316e-02 
 3.481201e+01 -1.078035e-02 
 3.481241e+01 -1.077856e-02 
 3.481280e+01 -1.077784e-02 
 3.481320e+01 -1.077813e-02 
 3.481360e+01 -1.077932e-02 
 3.481400e+01 -1.078126e-02 
 3.481439e+01 -1.078380e-02 
 3.481479e+01 -1.078674e-02 
 3.481519e+01 -1.078996e-02 
 3.481559e+01 -1.079342e-02 
 3.481599e+01 -1.079705e-02 
 3.481638e+01 -1.080090e-02 
 3.481678e+01 -1.080501e-02 
 3.481718e+01 -1.080943e-02 
 3.481758e+01 -1.081429e-02 
 3.481797e+01 -1.081967e-02 
 3.481837e+01 -1.082574e-02 
 3.481877e+01 -1.083265e-02 
 3.481917e+01 -1.084045e-02 
 3.481956e+01 -1.084921e-02 
 3.481996e+01 -1.085899e-02 
 3.482036e+01 -1.086980e-02 
 3.482076e+01 -1.088156e-02 
 3.482116e+01 -1.089415e-02 
 3.482155e+01 -1.090741e-02 
 3.482195e+01 -1.092117e-02 
 3.482235e+01 -1.093524e-02 
 3.482275e+01 -1.094947e-02 
 3.482314e+01 -1.096359e-02 
 3.482354e+01 -1.097735e-02 
 3.482394e+01 -1.099060e-02 
 3.482434e+01 -1.100319e-02 
 3.482473e+01 -1.101513e-02 
 3.482513e+01 -1.102637e-02 
 3.482553e+01 -1.103694e-02 
 3.482593e+01 -1.104697e-02 
 3.482633e+01 -1.105653e-02 
 3.482672e+01 -1.106578e-02 
 3.482712e+01 -1.107491e-02 
 3.482752e+01 -1.108415e-02 
 3.482792e+01 -1.109374e-02 
 3.482831e+01 -1.110395e-02 
 3.482871e+01 -1.111497e-02 
 3.482911e+01 -1.112692e-02 
 3.482951e+01 -1.113987e-02 
 3.482990e+01 -1.115376e-02 
 3.483030e+01 -1.116851e-02 
 3.483070e+01 -1.118407e-02 
 3.483110e+01 -1.120040e-02 
 3.483150e+01 -1.121745e-02 
 3.483189e+01 -1.123517e-02 
 3.483229e+01 -1.125349e-02 
 3.483269e+01 -1.127233e-02 
 3.483309e+01 -1.129154e-02 
 3.483348e+01 -1.131095e-02 
 3.483388e+01 -1.133038e-02 
 3.483428e+01 -1.134973e-02 
