         time Z Displace... 
 3.483468e+01 -1.136887e-02 
 3.483507e+01 -1.138765e-02 
 3.483547e+01 -1.140605e-02 
 3.483587e+01 -1.142401e-02 
 3.483627e+01 -1.144157e-02 
 3.483667e+01 -1.145874e-02 
 3.483706e+01 -1.147563e-02 
 3.483746e+01 -1.149232e-02 
 3.483786e+01 -1.150888e-02 
 3.483826e+01 -1.152539e-02 
 3.483865e+01 -1.154181e-02 
 3.483905e+01 -1.155809e-02 
 3.483945e+01 -1.157410e-02 
 3.483985e+01 -1.158979e-02 
 3.484024e+01 -1.160513e-02 
 3.484064e+01 -1.162014e-02 
 3.484104e+01 -1.163483e-02 
 3.484144e+01 -1.164913e-02 
 3.484184e+01 -1.166309e-02 
 3.484223e+01 -1.167670e-02 
 3.484263e+01 -1.168996e-02 
 3.484303e+01 -1.170300e-02 
 3.484343e+01 -1.171593e-02 
 3.484382e+01 -1.172892e-02 
 3.484422e+01 -1.174225e-02 
 3.484462e+01 -1.175626e-02 
 3.484502e+01 -1.177123e-02 
 3.484541e+01 -1.178743e-02 
 3.484581e+01 -1.180504e-02 
 3.484621e+01 -1.182418e-02 
 3.484661e+01 -1.184488e-02 
 3.484701e+01 -1.186708e-02 
 3.484740e+01 -1.189063e-02 
 3.484780e+01 -1.191532e-02 
 3.484820e+01 -1.194092e-02 
 3.484860e+01 -1.196718e-02 
 3.484899e+01 -1.199394e-02 
 3.484939e+01 -1.202099e-02 
 3.484979e+01 -1.204816e-02 
 3.485019e+01 -1.207529e-02 
 3.485058e+01 -1.210224e-02 
 3.485098e+01 -1.212886e-02 
 3.485138e+01 -1.215509e-02 
 3.485178e+01 -1.218087e-02 
 3.485218e+01 -1.220615e-02 
 3.485257e+01 -1.223099e-02 
 3.485297e+01 -1.225553e-02 
 3.485337e+01 -1.227987e-02 
 3.485377e+01 -1.230419e-02 
 3.485416e+01 -1.232866e-02 
 3.485456e+01 -1.235347e-02 
 3.485496e+01 -1.237876e-02 
 3.485536e+01 -1.240461e-02 
 3.485575e+01 -1.243100e-02 
 3.485615e+01 -1.245782e-02 
 3.485655e+01 -1.248486e-02 
 3.485695e+01 -1.251190e-02 
 3.485735e+01 -1.253874e-02 
 3.485774e+01 -1.256523e-02 
 3.485814e+01 -1.259123e-02 
 3.485854e+01 -1.261663e-02 
 3.485894e+01 -1.264138e-02 
 3.485933e+01 -1.266549e-02 
 3.485973e+01 -1.268900e-02 
 3.486013e+01 -1.271193e-02 
 3.486053e+01 -1.273433e-02 
 3.486092e+01 -1.275623e-02 
 3.486132e+01 -1.277779e-02 
 3.486172e+01 -1.279917e-02 
 3.486212e+01 -1.282042e-02 
 3.486252e+01 -1.284158e-02 
 3.486291e+01 -1.286265e-02 
 3.486331e+01 -1.288356e-02 
 3.486371e+01 -1.290426e-02 
 3.486411e+01 -1.292476e-02 
 3.486450e+01 -1.294493e-02 
 3.486490e+01 -1.296465e-02 
 3.486530e+01 -1.298378e-02 
 3.486570e+01 -1.300221e-02 
 3.486610e+01 -1.301979e-02 
 3.486649e+01 -1.303640e-02 
 3.486689e+01 -1.305190e-02 
 3.486729e+01 -1.306617e-02 
 3.486769e+01 -1.307918e-02 
 3.486808e+01 -1.309090e-02 
 3.486848e+01 -1.310133e-02 
 3.486888e+01 -1.311057e-02 
 3.486928e+01 -1.311866e-02 
 3.486967e+01 -1.312570e-02 
 3.487007e+01 -1.313183e-02 
 3.487047e+01 -1.313716e-02 
 3.487087e+01 -1.314177e-02 
 3.487127e+01 -1.314587e-02 
 3.487166e+01 -1.314961e-02 
 3.487206e+01 -1.315315e-02 
 3.487246e+01 -1.315657e-02 
 3.487286e+01 -1.315989e-02 
 3.487325e+01 -1.316310e-02 
 3.487365e+01 -1.316607e-02 
 3.487405e+01 -1.316865e-02 
 3.487445e+01 -1.317065e-02 
 3.487484e+01 -1.317182e-02 
 3.487524e+01 -1.317199e-02 
 3.487564e+01 -1.317097e-02 
 3.487604e+01 -1.316866e-02 
 3.487644e+01 -1.316491e-02 
 3.487683e+01 -1.315963e-02 
 3.487723e+01 -1.315270e-02 
 3.487763e+01 -1.314408e-02 
 3.487803e+01 -1.313375e-02 
 3.487842e+01 -1.312172e-02 
 3.487882e+01 -1.310812e-02 
 3.487922e+01 -1.309314e-02 
 3.487962e+01 -1.307701e-02 
 3.488001e+01 -1.305997e-02 
 3.488041e+01 -1.304217e-02 
 3.488081e+01 -1.302374e-02 
 3.488121e+01 -1.300475e-02 
 3.488161e+01 -1.298528e-02 
 3.488200e+01 -1.296532e-02 
 3.488240e+01 -1.294487e-02 
 3.488280e+01 -1.292391e-02 
 3.488320e+01 -1.290239e-02 
 3.488359e+01 -1.288034e-02 
 3.488399e+01 -1.285772e-02 
 3.488439e+01 -1.283450e-02 
 3.488479e+01 -1.281069e-02 
 3.488518e+01 -1.278629e-02 
 3.488558e+01 -1.276143e-02 
 3.488598e+01 -1.273623e-02 
 3.488638e+01 -1.271083e-02 
 3.488678e+01 -1.268529e-02 
 3.488717e+01 -1.265969e-02 
 3.488757e+01 -1.263409e-02 
 3.488797e+01 -1.260850e-02 
 3.488837e+01 -1.258295e-02 
 3.488876e+01 -1.255744e-02 
 3.488916e+01 -1.253197e-02 
 3.488956e+01 -1.250644e-02 
 3.488996e+01 -1.248075e-02 
 3.489035e+01 -1.245477e-02 
 3.489075e+01 -1.242831e-02 
 3.489115e+01 -1.240121e-02 
 3.489155e+01 -1.237328e-02 
 3.489195e+01 -1.234433e-02 
 3.489234e+01 -1.231434e-02 
 3.489274e+01 -1.228327e-02 
 3.489314e+01 -1.225115e-02 
 3.489354e+01 -1.221801e-02 
 3.489393e+01 -1.218386e-02 
 3.489433e+01 -1.214873e-02 
 3.489473e+01 -1.211271e-02 
 3.489513e+01 -1.207589e-02 
 3.489552e+01 -1.203841e-02 
 3.489592e+01 -1.200045e-02 
 3.489632e+01 -1.196223e-02 
 3.489672e+01 -1.192403e-02 
 3.489712e+01 -1.188604e-02 
 3.489751e+01 -1.184844e-02 
 3.489791e+01 -1.181136e-02 
 3.489831e+01 -1.177486e-02 
 3.489871e+01 -1.173901e-02 
 3.489910e+01 -1.170385e-02 
 3.489950e+01 -1.166942e-02 
 3.489990e+01 -1.163575e-02 
 3.490030e+01 -1.160293e-02 
 3.490069e+01 -1.157102e-02 
 3.490109e+01 -1.154002e-02 
 3.490149e+01 -1.150989e-02 
 3.490189e+01 -1.148060e-02 
 3.490229e+01 -1.145200e-02 
 3.490268e+01 -1.142398e-02 
 3.490308e+01 -1.139647e-02 
 3.490348e+01 -1.136939e-02 
 3.490388e+01 -1.134267e-02 
 3.490427e+01 -1.131622e-02 
 3.490467e+01 -1.129003e-02 
 3.490507e+01 -1.126420e-02 
 3.490547e+01 -1.123878e-02 
 3.490586e+01 -1.121393e-02 
 3.490626e+01 -1.118973e-02 
 3.490666e+01 -1.116625e-02 
 3.490706e+01 -1.114358e-02 
 3.490746e+01 -1.112173e-02 
 3.490785e+01 -1.110075e-02 
 3.490825e+01 -1.108057e-02 
 3.490865e+01 -1.106104e-02 
 3.490905e+01 -1.104213e-02 
 3.490944e+01 -1.102375e-02 
 3.490984e+01 -1.100589e-02 
 3.491024e+01 -1.098842e-02 
 3.491064e+01 -1.097126e-02 
 3.491103e+01 -1.095436e-02 
 3.491143e+01 -1.093769e-02 
 3.491183e+01 -1.092117e-02 
 3.491223e+01 -1.090482e-02 
 3.491263e+01 -1.088875e-02 
 3.491302e+01 -1.087301e-02 
 3.491342e+01 -1.085773e-02 
 3.491382e+01 -1.084310e-02 
 3.491422e+01 -1.082917e-02 
 3.491461e+01 -1.081605e-02 
 3.491501e+01 -1.080379e-02 
 3.491541e+01 -1.079245e-02 
 3.491581e+01 -1.078203e-02 
 3.491620e+01 -1.077244e-02 
 3.491660e+01 -1.076356e-02 
 3.491700e+01 -1.075520e-02 
 3.491740e+01 -1.074717e-02 
 3.491780e+01 -1.073932e-02 
 3.491819e+01 -1.073148e-02 
 3.491859e+01 -1.072346e-02 
 3.491899e+01 -1.071515e-02 
 3.491939e+01 -1.070645e-02 
 3.491978e+01 -1.069728e-02 
 3.492018e+01 -1.068753e-02 
 3.492058e+01 -1.067715e-02 
 3.492098e+01 -1.066614e-02 
 3.492137e+01 -1.065455e-02 
 3.492177e+01 -1.064259e-02 
 3.492217e+01 -1.063049e-02 
 3.492257e+01 -1.061849e-02 
 3.492297e+01 -1.060683e-02 
 3.492336e+01 -1.059578e-02 
 3.492376e+01 -1.058554e-02 
 3.492416e+01 -1.057625e-02 
 3.492456e+01 -1.056806e-02 
 3.492495e+01 -1.056106e-02 
 3.492535e+01 -1.055536e-02 
 3.492575e+01 -1.055104e-02 
 3.492615e+01 -1.054810e-02 
 3.492654e+01 -1.054642e-02 
 3.492694e+01 -1.054587e-02 
 3.492734e+01 -1.054637e-02 
 3.492774e+01 -1.054782e-02 
 3.492814e+01 -1.055008e-02 
 3.492853e+01 -1.055310e-02 
 3.492893e+01 -1.055680e-02 
 3.492933e+01 -1.056107e-02 
 3.492973e+01 -1.056574e-02 
 3.493012e+01 -1.057068e-02 
 3.493052e+01 -1.057576e-02 
 3.493092e+01 -1.058083e-02 
 3.493132e+01 -1.058595e-02 
 3.493171e+01 -1.059113e-02 
 3.493211e+01 -1.059640e-02 
 3.493251e+01 -1.060174e-02 
 3.493291e+01 -1.060708e-02 
 3.493331e+01 -1.061242e-02 
 3.493370e+01 -1.061766e-02 
 3.493410e+01 -1.062274e-02 
 3.493450e+01 -1.062762e-02 
 3.493490e+01 -1.063232e-02 
 3.493529e+01 -1.063685e-02 
 3.493569e+01 -1.064112e-02 
 3.493609e+01 -1.064508e-02 
 3.493649e+01 -1.064863e-02 
 3.493688e+01 -1.065172e-02 
 3.493728e+01 -1.065427e-02 
 3.493768e+01 -1.065640e-02 
 3.493808e+01 -1.065820e-02 
 3.493848e+01 -1.065990e-02 
 3.493887e+01 -1.066170e-02 
 3.493927e+01 -1.066381e-02 
 3.493967e+01 -1.066647e-02 
 3.494007e+01 -1.066987e-02 
 3.494046e+01 -1.067421e-02 
 3.494086e+01 -1.067969e-02 
 3.494126e+01 -1.068648e-02 
 3.494166e+01 -1.069467e-02 
 3.494205e+01 -1.070433e-02 
 3.494245e+01 -1.071544e-02 
 3.494285e+01 -1.072784e-02 
 3.494325e+01 -1.074134e-02 
 3.494365e+01 -1.075574e-02 
 3.494404e+01 -1.077087e-02 
 3.494444e+01 -1.078650e-02 
 3.494484e+01 -1.080245e-02 
 3.494524e+01 -1.081852e-02 
 3.494563e+01 -1.083446e-02 
 3.494603e+01 -1.085010e-02 
 3.494643e+01 -1.086531e-02 
 3.494683e+01 -1.087998e-02 
 3.494722e+01 -1.089414e-02 
 3.494762e+01 -1.090790e-02 
 3.494802e+01 -1.092135e-02 
 3.494842e+01 -1.093469e-02 
 3.494882e+01 -1.094812e-02 
 3.494921e+01 -1.096177e-02 
 3.494961e+01 -1.097572e-02 
 3.495001e+01 -1.098999e-02 
 3.495041e+01 -1.100451e-02 
 3.495080e+01 -1.101923e-02 
 3.495120e+01 -1.103413e-02 
 3.495160e+01 -1.104920e-02 
 3.495200e+01 -1.106432e-02 
 3.495239e+01 -1.107940e-02 
 3.495279e+01 -1.109438e-02 
 3.495319e+01 -1.110911e-02 
 3.495359e+01 -1.112355e-02 
 3.495399e+01 -1.113765e-02 
 3.495438e+01 -1.115137e-02 
 3.495478e+01 -1.116477e-02 
 3.495518e+01 -1.117797e-02 
 3.495558e+01 -1.119106e-02 
 3.495597e+01 -1.120409e-02 
 3.495637e+01 -1.121717e-02 
 3.495677e+01 -1.123041e-02 
 3.495717e+01 -1.124393e-02 
 3.495756e+01 -1.125771e-02 
 3.495796e+01 -1.127173e-02 
 3.495836e+01 -1.128596e-02 
 3.495876e+01 -1.130021e-02 
 3.495916e+01 -1.131438e-02 
 3.495955e+01 -1.132833e-02 
 3.495995e+01 -1.134193e-02 
 3.496035e+01 -1.135502e-02 
 3.496075e+01 -1.136753e-02 
 3.496114e+01 -1.137949e-02 
 3.496154e+01 -1.139090e-02 
 3.496194e+01 -1.140169e-02 
 3.496234e+01 -1.141176e-02 
 3.496274e+01 -1.142101e-02 
 3.496313e+01 -1.142950e-02 
 3.496353e+01 -1.143722e-02 
 3.496393e+01 -1.144416e-02 
 3.496433e+01 -1.145038e-02 
 3.496472e+01 -1.145587e-02 
 3.496512e+01 -1.146076e-02 
 3.496552e+01 -1.146516e-02 
 3.496592e+01 -1.146922e-02 
 3.496631e+01 -1.147313e-02 
 3.496671e+01 -1.147708e-02 
 3.496711e+01 -1.148130e-02 
 3.496751e+01 -1.148588e-02 
 3.496791e+01 -1.149085e-02 
 3.496830e+01 -1.149612e-02 
 3.496870e+01 -1.150153e-02 
 3.496910e+01 -1.150692e-02 
 3.496950e+01 -1.151212e-02 
 3.496989e+01 -1.151695e-02 
 3.497029e+01 -1.152134e-02 
 3.497069e+01 -1.152500e-02 
 3.497109e+01 -1.152780e-02 
 3.497148e+01 -1.152950e-02 
 3.497188e+01 -1.152985e-02 
 3.497228e+01 -1.152862e-02 
 3.497268e+01 -1.152568e-02 
 3.497308e+01 -1.152099e-02 
 3.497347e+01 -1.151460e-02 
 3.497387e+01 -1.150663e-02 
 3.497427e+01 -1.149710e-02 
 3.497467e+01 -1.148608e-02 
 3.497506e+01 -1.147364e-02 
 3.497546e+01 -1.145987e-02 
 3.497586e+01 -1.144490e-02 
 3.497626e+01 -1.142885e-02 
 3.497665e+01 -1.141189e-02 
 3.497705e+01 -1.139421e-02 
 3.497745e+01 -1.137594e-02 
 3.497785e+01 -1.135709e-02 
 3.497825e+01 -1.133765e-02 
 3.497864e+01 -1.131764e-02 
 3.497904e+01 -1.129713e-02 
 3.497944e+01 -1.127622e-02 
 3.497984e+01 -1.125502e-02 
 3.498023e+01 -1.123363e-02 
 3.498063e+01 -1.121220e-02 
 3.498103e+01 -1.119084e-02 
 3.498143e+01 -1.116964e-02 
 3.498182e+01 -1.114868e-02 
 3.498222e+01 -1.112806e-02 
 3.498262e+01 -1.110795e-02 
 3.498302e+01 -1.108849e-02 
 3.498342e+01 -1.106980e-02 
 3.498381e+01 -1.105190e-02 
 3.498421e+01 -1.103464e-02 
 3.498461e+01 -1.101779e-02 
 3.498501e+01 -1.100116e-02 
 3.498540e+01 -1.098457e-02 
 3.498580e+01 -1.096780e-02 
 3.498620e+01 -1.095070e-02 
 3.498660e+01 -1.093320e-02 
 3.498699e+01 -1.091512e-02 
 3.498739e+01 -1.089633e-02 
 3.498779e+01 -1.087670e-02 
 3.498819e+01 -1.085611e-02 
 3.498859e+01 -1.083442e-02 
 3.498898e+01 -1.081154e-02 
 3.498938e+01 -1.078745e-02 
 3.498978e+01 -1.076214e-02 
 3.499018e+01 -1.073566e-02 
 3.499057e+01 -1.070805e-02 
 3.499097e+01 -1.067930e-02 
 3.499137e+01 -1.064952e-02 
 3.499177e+01 -1.061884e-02 
 3.499216e+01 -1.058743e-02 
 3.499256e+01 -1.055548e-02 
 3.499296e+01 -1.052321e-02 
 3.499336e+01 -1.049077e-02 
 3.499376e+01 -1.045835e-02 
 3.499415e+01 -1.042611e-02 
 3.499455e+01 -1.039419e-02 
 3.499495e+01 -1.036280e-02 
 3.499535e+01 -1.033211e-02 
 3.499574e+01 -1.030227e-02 
 3.499614e+01 -1.027331e-02 
 3.499654e+01 -1.024526e-02 
 3.499694e+01 -1.021802e-02 
 3.499733e+01 -1.019147e-02 
 3.499773e+01 -1.016548e-02 
 3.499813e+01 -1.013995e-02 
 3.499853e+01 -1.011486e-02 
 3.499893e+01 -1.009024e-02 
 3.499932e+01 -1.006611e-02 
 3.499972e+01 -1.004244e-02 
 3.500012e+01 -1.001923e-02 
 3.500052e+01 -9.996466e-03 
 3.500091e+01 -9.974169e-03 
 3.500131e+01 -9.952327e-03 
 3.500171e+01 -9.930954e-03 
 3.500211e+01 -9.910127e-03 
 3.500250e+01 -9.889955e-03 
 3.500290e+01 -9.870518e-03 
 3.500330e+01 -9.851806e-03 
 3.500370e+01 -9.833702e-03 
 3.500410e+01 -9.816055e-03 
 3.500449e+01 -9.798723e-03 
 3.500489e+01 -9.781587e-03 
 3.500529e+01 -9.764543e-03 
 3.500569e+01 -9.747450e-03 
 3.500608e+01 -9.730187e-03 
 3.500648e+01 -9.712699e-03 
 3.500688e+01 -9.694969e-03 
 3.500728e+01 -9.677083e-03 
 3.500767e+01 -9.659160e-03 
 3.500807e+01 -9.641315e-03 
 3.500847e+01 -9.623764e-03 
 3.500887e+01 -9.606726e-03 
 3.500927e+01 -9.590376e-03 
 3.500966e+01 -9.574806e-03 
 3.501006e+01 -9.560046e-03 
 3.501046e+01 -9.546044e-03 
 3.501086e+01 -9.532788e-03 
 3.501125e+01 -9.520232e-03 
 3.501165e+01 -9.508333e-03 
 3.501205e+01 -9.496992e-03 
 3.501245e+01 -9.486060e-03 
 3.501284e+01 -9.475378e-03 
 3.501324e+01 -9.464702e-03 
 3.501364e+01 -9.453863e-03 
 3.501404e+01 -9.442659e-03 
 3.501444e+01 -9.430966e-03 
 3.501483e+01 -9.418796e-03 
 3.501523e+01 -9.406136e-03 
 3.501563e+01 -9.393004e-03 
 3.501603e+01 -9.379446e-03 
 3.501642e+01 -9.365473e-03 
 3.501682e+01 -9.351166e-03 
 3.501722e+01 -9.336662e-03 
 3.501762e+01 -9.322195e-03 
 3.501801e+01 -9.307975e-03 
 3.501841e+01 -9.294306e-03 
 3.501881e+01 -9.281482e-03 
 3.501921e+01 -9.269716e-03 
 3.501961e+01 -9.259126e-03 
 3.502000e+01 -9.249786e-03 
 3.502040e+01 -9.241691e-03 
 3.502080e+01 -9.234900e-03 
 3.502120e+01 -9.229457e-03 
 3.502159e+01 -9.225388e-03 
 3.502199e+01 -9.222702e-03 
 3.502239e+01 -9.221312e-03 
 3.502279e+01 -9.221111e-03 
 3.502318e+01 -9.221954e-03 
 3.502358e+01 -9.223647e-03 
 3.502398e+01 -9.226024e-03 
 3.502438e+01 -9.229020e-03 
 3.502478e+01 -9.232561e-03 
 3.502517e+01 -9.236618e-03 
 3.502557e+01 -9.241139e-03 
 3.502597e+01 -9.245987e-03 
 3.502637e+01 -9.251085e-03 
 3.502676e+01 -9.256335e-03 
 3.502716e+01 -9.261683e-03 
 3.502756e+01 -9.267082e-03 
 3.502796e+01 -9.272424e-03 
 3.502835e+01 -9.277680e-03 
 3.502875e+01 -9.282832e-03 
 3.502915e+01 -9.287876e-03 
 3.502955e+01 -9.292739e-03 
 3.502995e+01 -9.297475e-03 
 3.503034e+01 -9.302028e-03 
 3.503074e+01 -9.306421e-03 
 3.503114e+01 -9.310724e-03 
 3.503154e+01 -9.314959e-03 
 3.503193e+01 -9.319082e-03 
 3.503233e+01 -9.323040e-03 
 3.503273e+01 -9.326871e-03 
 3.503313e+01 -9.330675e-03 
 3.503352e+01 -9.334643e-03 
 3.503392e+01 -9.339035e-03 
 3.503432e+01 -9.344164e-03 
 3.503472e+01 -9.350366e-03 
 3.503512e+01 -9.357904e-03 
 3.503551e+01 -9.367071e-03 
 3.503591e+01 -9.378052e-03 
 3.503631e+01 -9.390971e-03 
 3.503671e+01 -9.405924e-03 
 3.503710e+01 -9.422883e-03 
 3.503750e+01 -9.441790e-03 
 3.503790e+01 -9.462565e-03 
 3.503830e+01 -9.485001e-03 
 3.503869e+01 -9.508807e-03 
 3.503909e+01 -9.533740e-03 
 3.503949e+01 -9.559494e-03 
 3.503989e+01 -9.585820e-03 
 3.504029e+01 -9.612508e-03 
 3.504068e+01 -9.639391e-03 
 3.504108e+01 -9.666279e-03 
 3.504148e+01 -9.693034e-03 
 3.504188e+01 -9.719546e-03 
 3.504227e+01 -9.745796e-03 
 3.504267e+01 -9.771749e-03 
 3.504307e+01 -9.797356e-03 
 3.504347e+01 -9.822646e-03 
 3.504386e+01 -9.847616e-03 
 3.504426e+01 -9.872240e-03 
 3.504466e+01 -9.896426e-03 
 3.504506e+01 -9.920176e-03 
 3.504546e+01 -9.943385e-03 
 3.504585e+01 -9.966043e-03 
 3.504625e+01 -9.988202e-03 
 3.504665e+01 -1.000997e-02 
 3.504705e+01 -1.003139e-02 
 3.504744e+01 -1.005248e-02 
 3.504784e+01 -1.007328e-02 
 3.504824e+01 -1.009374e-02 
 3.504864e+01 -1.011389e-02 
 3.504903e+01 -1.013378e-02 
 3.504943e+01 -1.015345e-02 
 3.504983e+01 -1.017299e-02 
 3.505023e+01 -1.019256e-02 
 3.505063e+01 -1.021237e-02 
 3.505102e+01 -1.023258e-02 
 3.505142e+01 -1.025330e-02 
 3.505182e+01 -1.027448e-02 
 3.505222e+01 -1.029612e-02 
 3.505261e+01 -1.031810e-02 
 3.505301e+01 -1.034037e-02 
 3.505341e+01 -1.036284e-02 
 3.505381e+01 -1.038540e-02 
 3.505421e+01 -1.040794e-02 
 3.505460e+01 -1.043036e-02 
 3.505500e+01 -1.045254e-02 
 3.505540e+01 -1.047420e-02 
 3.505580e+01 -1.049516e-02 
 3.505619e+01 -1.051528e-02 
 3.505659e+01 -1.053440e-02 
 3.505699e+01 -1.055241e-02 
 3.505739e+01 -1.056918e-02 
 3.505778e+01 -1.058471e-02 
 3.505818e+01 -1.059894e-02 
 3.505858e+01 -1.061179e-02 
 3.505898e+01 -1.062324e-02 
 3.505938e+01 -1.063329e-02 
 3.505977e+01 -1.064209e-02 
 3.506017e+01 -1.064974e-02 
 3.506057e+01 -1.065636e-02 
 3.506097e+01 -1.066215e-02 
 3.506136e+01 -1.066720e-02 
 3.506176e+01 -1.067165e-02 
 3.506216e+01 -1.067561e-02 
 3.506256e+01 -1.067931e-02 
 3.506295e+01 -1.068288e-02 
 3.506335e+01 -1.068642e-02 
 3.506375e+01 -1.068998e-02 
 3.506415e+01 -1.069360e-02 
 3.506455e+01 -1.069721e-02 
 3.506494e+01 -1.070071e-02 
 3.506534e+01 -1.070403e-02 
 3.506574e+01 -1.070703e-02 
 3.506614e+01 -1.070965e-02 
 3.506653e+01 -1.071186e-02 
 3.506693e+01 -1.071357e-02 
 3.506733e+01 -1.071470e-02 
 3.506773e+01 -1.071513e-02 
 3.506812e+01 -1.071474e-02 
 3.506852e+01 -1.071344e-02 
 3.506892e+01 -1.071122e-02 
 3.506932e+01 -1.070809e-02 
 3.506972e+01 -1.070397e-02 
 3.507011e+01 -1.069894e-02 
 3.507051e+01 -1.069303e-02 
 3.507091e+01 -1.068629e-02 
 3.507131e+01 -1.067873e-02 
 3.507170e+01 -1.067032e-02 
 3.507210e+01 -1.066119e-02 
 3.507250e+01 -1.065140e-02 
 3.507290e+01 -1.064105e-02 
 3.507329e+01 -1.063023e-02 
 3.507369e+01 -1.061901e-02 
 3.507409e+01 -1.060742e-02 
 3.507449e+01 -1.059545e-02 
 3.507489e+01 -1.058317e-02 
 3.507528e+01 -1.057062e-02 
 3.507568e+01 -1.055792e-02 
 3.507608e+01 -1.054507e-02 
 3.507648e+01 -1.053211e-02 
 3.507687e+01 -1.051915e-02 
 3.507727e+01 -1.050612e-02 
 3.507767e+01 -1.049315e-02 
 3.507807e+01 -1.048032e-02 
 3.507846e+01 -1.046770e-02 
 3.507886e+01 -1.045535e-02 
 3.507926e+01 -1.044328e-02 
 3.507966e+01 -1.043159e-02 
 3.508006e+01 -1.042022e-02 
 3.508045e+01 -1.040909e-02 
 3.508085e+01 -1.039800e-02 
 3.508125e+01 -1.038681e-02 
 3.508165e+01 -1.037543e-02 
 3.508204e+01 -1.036374e-02 
 3.508244e+01 -1.035162e-02 
 3.508284e+01 -1.033893e-02 
 3.508324e+01 -1.032561e-02 
 3.508363e+01 -1.031151e-02 
 3.508403e+01 -1.029661e-02 
 3.508443e+01 -1.028087e-02 
 3.508483e+01 -1.026432e-02 
 3.508523e+01 -1.024694e-02 
 3.508562e+01 -1.022877e-02 
 3.508602e+01 -1.020988e-02 
 3.508642e+01 -1.019034e-02 
 3.508682e+01 -1.017018e-02 
 3.508721e+01 -1.014952e-02 
 3.508761e+01 -1.012850e-02 
 3.508801e+01 -1.010737e-02 
 3.508841e+01 -1.008630e-02 
 3.508880e+01 -1.006556e-02 
 3.508920e+01 -1.004535e-02 
 3.508960e+01 -1.002581e-02 
 3.509000e+01 -1.000706e-02 
 3.509040e+01 -9.989193e-03 
 3.509079e+01 -9.972272e-03 
 3.509119e+01 -9.956292e-03 
 3.509159e+01 -9.941217e-03 
 3.509199e+01 -9.926951e-03 
 3.509238e+01 -9.913356e-03 
 3.509278e+01 -9.900292e-03 
 3.509318e+01 -9.887584e-03 
 3.509358e+01 -9.875030e-03 
 3.509397e+01 -9.862513e-03 
 3.509437e+01 -9.849936e-03 
 3.509477e+01 -9.837178e-03 
 3.509517e+01 -9.824167e-03 
 3.509557e+01 -9.810881e-03 
 3.509596e+01 -9.797246e-03 
 3.509636e+01 -9.783184e-03 
 3.509676e+01 -9.768649e-03 
 3.509716e+01 -9.753612e-03 
 3.509755e+01 -9.738052e-03 
 3.509795e+01 -9.721946e-03 
 3.509835e+01 -9.705231e-03 
 3.509875e+01 -9.687855e-03 
 3.509914e+01 -9.669734e-03 
 3.509954e+01 -9.650782e-03 
 3.509994e+01 -9.630905e-03 
 3.510034e+01 -9.610053e-03 
 3.510074e+01 -9.588149e-03 
 3.510113e+01 -9.565198e-03 
 3.510153e+01 -9.541299e-03 
 3.510193e+01 -9.516621e-03 
 3.510233e+01 -9.491343e-03 
 3.510272e+01 -9.465681e-03 
 3.510312e+01 -9.439849e-03 
 3.510352e+01 -9.414089e-03 
 3.510392e+01 -9.388607e-03 
 3.510431e+01 -9.363582e-03 
 3.510471e+01 -9.339214e-03 
 3.510511e+01 -9.315732e-03 
 3.510551e+01 -9.293303e-03 
 3.510591e+01 -9.272018e-03 
 3.510630e+01 -9.252013e-03 
 3.510670e+01 -9.233225e-03 
 3.510710e+01 -9.215492e-03 
 3.510750e+01 -9.198601e-03 
 3.510789e+01 -9.182298e-03 
 3.510829e+01 -9.166346e-03 
 3.510869e+01 -9.150475e-03 
 3.510909e+01 -9.134506e-03 
 3.510948e+01 -9.118275e-03 
 3.510988e+01 -9.101621e-03 
 3.511028e+01 -9.084460e-03 
 3.511068e+01 -9.066703e-03 
 3.511108e+01 -9.048366e-03 
 3.511147e+01 -9.029454e-03 
 3.511187e+01 -9.010019e-03 
 3.511227e+01 -8.990114e-03 
 3.511267e+01 -8.969837e-03 
 3.511306e+01 -8.949328e-03 
 3.511346e+01 -8.928615e-03 
 3.511386e+01 -8.907846e-03 
 3.511426e+01 -8.887129e-03 
 3.511465e+01 -8.866686e-03 
 3.511505e+01 -8.846698e-03 
 3.511545e+01 -8.827291e-03 
 3.511585e+01 -8.808605e-03 
 3.511625e+01 -8.790748e-03 
 3.511664e+01 -8.773770e-03 
 3.511704e+01 -8.757752e-03 
 3.511744e+01 -8.742782e-03 
 3.511784e+01 -8.728919e-03 
 3.511823e+01 -8.716193e-03 
 3.511863e+01 -8.704740e-03 
 3.511903e+01 -8.694628e-03 
 3.511943e+01 -8.685939e-03 
 3.511982e+01 -8.678728e-03 
 3.512022e+01 -8.672988e-03 
 3.512062e+01 -8.668760e-03 
 3.512102e+01 -8.666022e-03 
 3.512142e+01 -8.664833e-03 
 3.512181e+01 -8.665201e-03 
 3.512221e+01 -8.667095e-03 
 3.512261e+01 -8.670463e-03 
 3.512301e+01 -8.675195e-03 
 3.512340e+01 -8.681279e-03 
 3.512380e+01 -8.688690e-03 
 3.512420e+01 -8.697329e-03 
 3.512460e+01 -8.707041e-03 
