         time Z Displace... 
 3.512499e+01 -8.717666e-03 
 3.512539e+01 -8.729051e-03 
 3.512579e+01 -8.740978e-03 
 3.512619e+01 -8.753244e-03 
 3.512659e+01 -8.765714e-03 
 3.512698e+01 -8.778284e-03 
 3.512738e+01 -8.790882e-03 
 3.512778e+01 -8.803461e-03 
 3.512818e+01 -8.816079e-03 
 3.512857e+01 -8.828810e-03 
 3.512897e+01 -8.841707e-03 
 3.512937e+01 -8.854887e-03 
 3.512977e+01 -8.868447e-03 
 3.513016e+01 -8.882678e-03 
 3.513056e+01 -8.897751e-03 
 3.513096e+01 -8.913861e-03 
 3.513136e+01 -8.931169e-03 
 3.513176e+01 -8.949767e-03 
 3.513215e+01 -8.969690e-03 
 3.513255e+01 -8.990916e-03 
 3.513295e+01 -9.013387e-03 
 3.513335e+01 -9.037066e-03 
 3.513374e+01 -9.061849e-03 
 3.513414e+01 -9.087574e-03 
 3.513454e+01 -9.114161e-03 
 3.513494e+01 -9.141564e-03 
 3.513533e+01 -9.169671e-03 
 3.513573e+01 -9.198349e-03 
 3.513613e+01 -9.227555e-03 
 3.513653e+01 -9.257294e-03 
 3.513693e+01 -9.287508e-03 
 3.513732e+01 -9.318161e-03 
 3.513772e+01 -9.349297e-03 
 3.513812e+01 -9.380859e-03 
 3.513852e+01 -9.412770e-03 
 3.513891e+01 -9.445012e-03 
 3.513931e+01 -9.477467e-03 
 3.513971e+01 -9.510024e-03 
 3.514011e+01 -9.542575e-03 
 3.514050e+01 -9.575057e-03 
 3.514090e+01 -9.607450e-03 
 3.514130e+01 -9.639755e-03 
 3.514170e+01 -9.672004e-03 
 3.514210e+01 -9.704246e-03 
 3.514249e+01 -9.736439e-03 
 3.514289e+01 -9.768632e-03 
 3.514329e+01 -9.800855e-03 
 3.514369e+01 -9.833073e-03 
 3.514408e+01 -9.865272e-03 
 3.514448e+01 -9.897394e-03 
 3.514488e+01 -9.929426e-03 
 3.514528e+01 -9.961390e-03 
 3.514568e+01 -9.993307e-03 
 3.514607e+01 -1.002521e-02 
 3.514647e+01 -1.005707e-02 
 3.514687e+01 -1.008889e-02 
 3.514727e+01 -1.012067e-02 
 3.514766e+01 -1.015242e-02 
 3.514806e+01 -1.018406e-02 
 3.514846e+01 -1.021555e-02 
 3.514886e+01 -1.024676e-02 
 3.514925e+01 -1.027751e-02 
 3.514965e+01 -1.030763e-02 
 3.515005e+01 -1.033699e-02 
 3.515045e+01 -1.036540e-02 
 3.515085e+01 -1.039272e-02 
 3.515124e+01 -1.041880e-02 
 3.515164e+01 -1.044351e-02 
 3.515204e+01 -1.046670e-02 
 3.515244e+01 -1.048834e-02 
 3.515283e+01 -1.050841e-02 
 3.515323e+01 -1.052689e-02 
 3.515363e+01 -1.054383e-02 
 3.515403e+01 -1.055929e-02 
 3.515442e+01 -1.057334e-02 
 3.515482e+01 -1.058604e-02 
 3.515522e+01 -1.059741e-02 
 3.515562e+01 -1.060742e-02 
 3.515602e+01 -1.061611e-02 
 3.515641e+01 -1.062363e-02 
 3.515681e+01 -1.063023e-02 
 3.515721e+01 -1.063613e-02 
 3.515761e+01 -1.064155e-02 
 3.515800e+01 -1.064670e-02 
 3.515840e+01 -1.065178e-02 
 3.515880e+01 -1.065693e-02 
 3.515920e+01 -1.066221e-02 
 3.515959e+01 -1.066762e-02 
 3.515999e+01 -1.067316e-02 
 3.516039e+01 -1.067885e-02 
 3.516079e+01 -1.068464e-02 
 3.516119e+01 -1.069043e-02 
 3.516158e+01 -1.069612e-02 
 3.516198e+01 -1.070150e-02 
 3.516238e+01 -1.070646e-02 
 3.516278e+01 -1.071092e-02 
 3.516317e+01 -1.071489e-02 
 3.516357e+01 -1.071829e-02 
 3.516397e+01 -1.072114e-02 
 3.516437e+01 -1.072337e-02 
 3.516476e+01 -1.072490e-02 
 3.516516e+01 -1.072574e-02 
 3.516556e+01 -1.072587e-02 
 3.516596e+01 -1.072534e-02 
 3.516636e+01 -1.072420e-02 
 3.516675e+01 -1.072239e-02 
 3.516715e+01 -1.071995e-02 
 3.516755e+01 -1.071684e-02 
 3.516795e+01 -1.071305e-02 
 3.516834e+01 -1.070847e-02 
 3.516874e+01 -1.070309e-02 
 3.516914e+01 -1.069693e-02 
 3.516954e+01 -1.069003e-02 
 3.516993e+01 -1.068248e-02 
 3.517033e+01 -1.067439e-02 
 3.517073e+01 -1.066582e-02 
 3.517113e+01 -1.065678e-02 
 3.517153e+01 -1.064734e-02 
 3.517192e+01 -1.063760e-02 
 3.517232e+01 -1.062770e-02 
 3.517272e+01 -1.061782e-02 
 3.517312e+01 -1.060808e-02 
 3.517351e+01 -1.059860e-02 
 3.517391e+01 -1.058948e-02 
 3.517431e+01 -1.058089e-02 
 3.517471e+01 -1.057288e-02 
 3.517510e+01 -1.056551e-02 
 3.517550e+01 -1.055876e-02 
 3.517590e+01 -1.055261e-02 
 3.517630e+01 -1.054699e-02 
 3.517670e+01 -1.054180e-02 
 3.517709e+01 -1.053687e-02 
 3.517749e+01 -1.053202e-02 
 3.517789e+01 -1.052703e-02 
 3.517829e+01 -1.052184e-02 
 3.517868e+01 -1.051632e-02 
 3.517908e+01 -1.051038e-02 
 3.517948e+01 -1.050389e-02 
 3.517988e+01 -1.049675e-02 
 3.518027e+01 -1.048888e-02 
 3.518067e+01 -1.048022e-02 
 3.518107e+01 -1.047072e-02 
 3.518147e+01 -1.046037e-02 
 3.518187e+01 -1.044921e-02 
 3.518226e+01 -1.043735e-02 
 3.518266e+01 -1.042490e-02 
 3.518306e+01 -1.041198e-02 
 3.518346e+01 -1.039867e-02 
 3.518385e+01 -1.038508e-02 
 3.518425e+01 -1.037125e-02 
 3.518465e+01 -1.035728e-02 
 3.518505e+01 -1.034325e-02 
 3.518544e+01 -1.032925e-02 
 3.518584e+01 -1.031534e-02 
 3.518624e+01 -1.030153e-02 
 3.518664e+01 -1.028780e-02 
 3.518704e+01 -1.027411e-02 
 3.518743e+01 -1.026036e-02 
 3.518783e+01 -1.024648e-02 
 3.518823e+01 -1.023234e-02 
 3.518863e+01 -1.021786e-02 
 3.518902e+01 -1.020301e-02 
 3.518942e+01 -1.018779e-02 
 3.518982e+01 -1.017220e-02 
 3.519022e+01 -1.015619e-02 
 3.519061e+01 -1.013969e-02 
 3.519101e+01 -1.012266e-02 
 3.519141e+01 -1.010509e-02 
 3.519181e+01 -1.008703e-02 
 3.519221e+01 -1.006851e-02 
 3.519260e+01 -1.004955e-02 
 3.519300e+01 -1.003013e-02 
 3.519340e+01 -1.001017e-02 
 3.519380e+01 -9.989599e-03 
 3.519419e+01 -9.968358e-03 
 3.519459e+01 -9.946335e-03 
 3.519499e+01 -9.923415e-03 
 3.519539e+01 -9.899518e-03 
 3.519578e+01 -9.874624e-03 
 3.519618e+01 -9.848758e-03 
 3.519658e+01 -9.822024e-03 
 3.519698e+01 -9.794491e-03 
 3.519738e+01 -9.766251e-03 
 3.519777e+01 -9.737526e-03 
 3.519817e+01 -9.708539e-03 
 3.519857e+01 -9.679517e-03 
 3.519897e+01 -9.650661e-03 
 3.519936e+01 -9.622176e-03 
 3.519976e+01 -9.594183e-03 
 3.520016e+01 -9.566784e-03 
 3.520056e+01 -9.540096e-03 
 3.520095e+01 -9.514154e-03 
 3.520135e+01 -9.488880e-03 
 3.520175e+01 -9.464120e-03 
 3.520215e+01 -9.439711e-03 
 3.520255e+01 -9.415508e-03 
 3.520294e+01 -9.391211e-03 
 3.520334e+01 -9.366559e-03 
 3.520374e+01 -9.341330e-03 
 3.520414e+01 -9.315362e-03 
 3.520453e+01 -9.288555e-03 
 3.520493e+01 -9.260864e-03 
 3.520533e+01 -9.232262e-03 
 3.520573e+01 -9.202711e-03 
 3.520612e+01 -9.172193e-03 
 3.520652e+01 -9.140691e-03 
 3.520692e+01 -9.108181e-03 
 3.520732e+01 -9.074710e-03 
 3.520772e+01 -9.040387e-03 
 3.520811e+01 -9.005293e-03 
 3.520851e+01 -8.969577e-03 
 3.520891e+01 -8.933417e-03 
 3.520931e+01 -8.896964e-03 
 3.520970e+01 -8.860301e-03 
 3.521010e+01 -8.823514e-03 
 3.521050e+01 -8.786719e-03 
 3.521090e+01 -8.750024e-03 
 3.521129e+01 -8.713622e-03 
 3.521169e+01 -8.677709e-03 
 3.521209e+01 -8.642455e-03 
 3.521249e+01 -8.608037e-03 
 3.521289e+01 -8.574503e-03 
 3.521328e+01 -8.541928e-03 
 3.521368e+01 -8.510530e-03 
 3.521408e+01 -8.480419e-03 
 3.521448e+01 -8.451794e-03 
 3.521487e+01 -8.424771e-03 
 3.521527e+01 -8.399503e-03 
 3.521567e+01 -8.376069e-03 
 3.521607e+01 -8.354444e-03 
 3.521646e+01 -8.334603e-03 
 3.521686e+01 -8.316485e-03 
 3.521726e+01 -8.300074e-03 
 3.521766e+01 -8.285337e-03 
 3.521806e+01 -8.272231e-03 
 3.521845e+01 -8.260716e-03 
 3.521885e+01 -8.250590e-03 
 3.521925e+01 -8.241622e-03 
 3.521965e+01 -8.233588e-03 
 3.522004e+01 -8.226394e-03 
 3.522044e+01 -8.219907e-03 
 3.522084e+01 -8.214040e-03 
 3.522124e+01 -8.208762e-03 
 3.522163e+01 -8.203978e-03 
 3.522203e+01 -8.199605e-03 
 3.522243e+01 -8.195588e-03 
 3.522283e+01 -8.191926e-03 
 3.522323e+01 -8.188650e-03 
 3.522362e+01 -8.185796e-03 
 3.522402e+01 -8.183516e-03 
 3.522442e+01 -8.181968e-03 
 3.522482e+01 -8.181342e-03 
 3.522521e+01 -8.181748e-03 
 3.522561e+01 -8.183296e-03 
 3.522601e+01 -8.186183e-03 
 3.522641e+01 -8.190572e-03 
 3.522680e+01 -8.196581e-03 
 3.522720e+01 -8.204288e-03 
 3.522760e+01 -8.213762e-03 
 3.522800e+01 -8.224994e-03 
 3.522840e+01 -8.237948e-03 
 3.522879e+01 -8.252553e-03 
 3.522919e+01 -8.268696e-03 
 3.522959e+01 -8.286377e-03 
 3.522999e+01 -8.305511e-03 
 3.523038e+01 -8.326010e-03 
 3.523078e+01 -8.347820e-03 
 3.523118e+01 -8.370863e-03 
 3.523158e+01 -8.394950e-03 
 3.523197e+01 -8.419968e-03 
 3.523237e+01 -8.445763e-03 
 3.523277e+01 -8.472232e-03 
 3.523317e+01 -8.499287e-03 
 3.523357e+01 -8.526823e-03 
 3.523396e+01 -8.554780e-03 
 3.523436e+01 -8.583026e-03 
 3.523476e+01 -8.611368e-03 
 3.523516e+01 -8.639678e-03 
 3.523555e+01 -8.667831e-03 
 3.523595e+01 -8.695808e-03 
 3.523635e+01 -8.723562e-03 
 3.523675e+01 -8.751087e-03 
 3.523715e+01 -8.778414e-03 
 3.523754e+01 -8.805603e-03 
 3.523794e+01 -8.832699e-03 
 3.523834e+01 -8.859742e-03 
 3.523874e+01 -8.886808e-03 
 3.523913e+01 -8.913947e-03 
 3.523953e+01 -8.941234e-03 
 3.523993e+01 -8.968791e-03 
 3.524033e+01 -8.996722e-03 
 3.524072e+01 -9.025064e-03 
 3.524112e+01 -9.053874e-03 
 3.524152e+01 -9.083136e-03 
 3.524192e+01 -9.112837e-03 
 3.524232e+01 -9.142978e-03 
 3.524271e+01 -9.173558e-03 
 3.524311e+01 -9.204510e-03 
 3.524351e+01 -9.235808e-03 
 3.524391e+01 -9.267368e-03 
 3.524430e+01 -9.299084e-03 
 3.524470e+01 -9.330834e-03 
 3.524510e+01 -9.362461e-03 
 3.524550e+01 -9.393810e-03 
 3.524589e+01 -9.424688e-03 
 3.524629e+01 -9.454963e-03 
 3.524669e+01 -9.484571e-03 
 3.524709e+01 -9.513355e-03 
 3.524749e+01 -9.541177e-03 
 3.524788e+01 -9.567942e-03 
 3.524828e+01 -9.593601e-03 
 3.524868e+01 -9.618024e-03 
 3.524908e+01 -9.641149e-03 
 3.524947e+01 -9.662891e-03 
 3.524987e+01 -9.683228e-03 
 3.525027e+01 -9.702150e-03 
 3.525067e+01 -9.719628e-03 
 3.525106e+01 -9.735756e-03 
 3.525146e+01 -9.750679e-03 
 3.525186e+01 -9.764525e-03 
 3.525226e+01 -9.777487e-03 
 3.525266e+01 -9.789775e-03 
 3.525305e+01 -9.801619e-03 
 3.525345e+01 -9.813159e-03 
 3.525385e+01 -9.824560e-03 
 3.525425e+01 -9.835924e-03 
 3.525464e+01 -9.847375e-03 
 3.525504e+01 -9.858962e-03 
 3.525544e+01 -9.870744e-03 
 3.525584e+01 -9.882742e-03 
 3.525623e+01 -9.894976e-03 
 3.525663e+01 -9.907342e-03 
 3.525703e+01 -9.919738e-03 
 3.525743e+01 -9.932052e-03 
 3.525783e+01 -9.944150e-03 
 3.525822e+01 -9.955955e-03 
 3.525862e+01 -9.967330e-03 
 3.525902e+01 -9.978252e-03 
 3.525942e+01 -9.988785e-03 
 3.525981e+01 -9.998880e-03 
 3.526021e+01 -1.000860e-02 
 3.526061e+01 -1.001784e-02 
 3.526101e+01 -1.002656e-02 
 3.526140e+01 -1.003462e-02 
 3.526180e+01 -1.004196e-02 
 3.526220e+01 -1.004850e-02 
 3.526260e+01 -1.005421e-02 
 3.526300e+01 -1.005900e-02 
 3.526339e+01 -1.006280e-02 
 3.526379e+01 -1.006560e-02 
 3.526419e+01 -1.006740e-02 
 3.526459e+01 -1.006822e-02 
 3.526498e+01 -1.006821e-02 
 3.526538e+01 -1.006739e-02 
 3.526578e+01 -1.006591e-02 
 3.526618e+01 -1.006384e-02 
 3.526657e+01 -1.006129e-02 
 3.526697e+01 -1.005836e-02 
 3.526737e+01 -1.005513e-02 
 3.526777e+01 -1.005170e-02 
 3.526817e+01 -1.004828e-02 
 3.526856e+01 -1.004510e-02 
 3.526896e+01 -1.004241e-02 
 3.526936e+01 -1.004044e-02 
 3.526976e+01 -1.003938e-02 
 3.527015e+01 -1.003940e-02 
 3.527055e+01 -1.004060e-02 
 3.527095e+01 -1.004298e-02 
 3.527135e+01 -1.004656e-02 
 3.527174e+01 -1.005127e-02 
 3.527214e+01 -1.005700e-02 
 3.527254e+01 -1.006358e-02 
 3.527294e+01 -1.007085e-02 
 3.527334e+01 -1.007866e-02 
 3.527373e+01 -1.008679e-02 
 3.527413e+01 -1.009503e-02 
 3.527453e+01 -1.010328e-02 
 3.527493e+01 -1.011141e-02 
 3.527532e+01 -1.011934e-02 
 3.527572e+01 -1.012703e-02 
 3.527612e+01 -1.013437e-02 
 3.527652e+01 -1.014135e-02 
 3.527691e+01 -1.014798e-02 
 3.527731e+01 -1.015427e-02 
 3.527771e+01 -1.016031e-02 
 3.527811e+01 -1.016612e-02 
 3.527851e+01 -1.017165e-02 
 3.527890e+01 -1.017690e-02 
 3.527930e+01 -1.018179e-02 
 3.527970e+01 -1.018633e-02 
 3.528010e+01 -1.019057e-02 
 3.528049e+01 -1.019444e-02 
 3.528089e+01 -1.019803e-02 
 3.528129e+01 -1.020140e-02 
 3.528169e+01 -1.020447e-02 
 3.528208e+01 -1.020723e-02 
 3.528248e+01 -1.020963e-02 
 3.528288e+01 -1.021151e-02 
 3.528328e+01 -1.021285e-02 
 3.528368e+01 -1.021362e-02 
 3.528407e+01 -1.021383e-02 
 3.528447e+01 -1.021355e-02 
 3.528487e+01 -1.021283e-02 
 3.528527e+01 -1.021167e-02 
 3.528566e+01 -1.021010e-02 
 3.528606e+01 -1.020810e-02 
 3.528646e+01 -1.020570e-02 
 3.528686e+01 -1.020281e-02 
 3.528725e+01 -1.019942e-02 
 3.528765e+01 -1.019545e-02 
 3.528805e+01 -1.019084e-02 
 3.528845e+01 -1.018542e-02 
 3.528885e+01 -1.017912e-02 
 3.528924e+01 -1.017176e-02 
 3.528964e+01 -1.016320e-02 
 3.529004e+01 -1.015334e-02 
 3.529044e+01 -1.014216e-02 
 3.529083e+01 -1.012961e-02 
 3.529123e+01 -1.011570e-02 
 3.529163e+01 -1.010046e-02 
 3.529203e+01 -1.008404e-02 
 3.529242e+01 -1.006655e-02 
 3.529282e+01 -1.004818e-02 
 3.529322e+01 -1.002916e-02 
 3.529362e+01 -1.000970e-02 
 3.529402e+01 -9.989933e-03 
 3.529441e+01 -9.970024e-03 
 3.529481e+01 -9.950128e-03 
 3.529521e+01 -9.930395e-03 
 3.529561e+01 -9.910890e-03 
 3.529600e+01 -9.891657e-03 
 3.529640e+01 -9.872663e-03 
 3.529680e+01 -9.853866e-03 
 3.529720e+01 -9.835170e-03 
 3.529759e+01 -9.816459e-03 
 3.529799e+01 -9.797584e-03 
 3.529839e+01 -9.778398e-03 
 3.529879e+01 -9.758750e-03 
 3.529919e+01 -9.738538e-03 
 3.529958e+01 -9.717684e-03 
 3.529998e+01 -9.696151e-03 
 3.530038e+01 -9.673864e-03 
 3.530078e+01 -9.650782e-03 
 3.530117e+01 -9.626898e-03 
 3.530157e+01 -9.602240e-03 
 3.530197e+01 -9.576853e-03 
 3.530237e+01 -9.550824e-03 
 3.530276e+01 -9.524192e-03 
 3.530316e+01 -9.496986e-03 
 3.530356e+01 -9.469231e-03 
 3.530396e+01 -9.440957e-03 
 3.530436e+01 -9.412154e-03 
 3.530475e+01 -9.382780e-03 
 3.530515e+01 -9.352826e-03 
 3.530555e+01 -9.322360e-03 
 3.530595e+01 -9.291479e-03 
 3.530634e+01 -9.260327e-03 
 3.530674e+01 -9.229050e-03 
 3.530714e+01 -9.197772e-03 
 3.530754e+01 -9.166646e-03 
 3.530793e+01 -9.135865e-03 
 3.530833e+01 -9.105637e-03 
 3.530873e+01 -9.076162e-03 
 3.530913e+01 -9.047594e-03 
 3.530953e+01 -9.020119e-03 
 3.530992e+01 -8.993873e-03 
 3.531032e+01 -8.969023e-03 
 3.531072e+01 -8.945635e-03 
 3.531112e+01 -8.923781e-03 
 3.531151e+01 -8.903541e-03 
 3.531191e+01 -8.884899e-03 
 3.531231e+01 -8.867781e-03 
 3.531271e+01 -8.852233e-03 
 3.531310e+01 -8.838160e-03 
 3.531350e+01 -8.825420e-03 
 3.531390e+01 -8.813827e-03 
 3.531430e+01 -8.803218e-03 
 3.531470e+01 -8.793421e-03 
 3.531509e+01 -8.784370e-03 
 3.531549e+01 -8.776001e-03 
 3.531589e+01 -8.768249e-03 
 3.531629e+01 -8.761067e-03 
 3.531668e+01 -8.754398e-03 
 3.531708e+01 -8.748253e-03 
 3.531748e+01 -8.742541e-03 
 3.531788e+01 -8.737231e-03 
 3.531827e+01 -8.732273e-03 
 3.531867e+01 -8.727732e-03 
 3.531907e+01 -8.723563e-03 
 3.531947e+01 -8.719748e-03 
 3.531987e+01 -8.716424e-03 
 3.532026e+01 -8.713653e-03 
 3.532066e+01 -8.711540e-03 
 3.532106e+01 -8.710162e-03 
 3.532146e+01 -8.709704e-03 
 3.532185e+01 -8.710249e-03 
 3.532225e+01 -8.711888e-03 
 3.532265e+01 -8.714718e-03 
 3.532305e+01 -8.718800e-03 
 3.532344e+01 -8.724166e-03 
 3.532384e+01 -8.730869e-03 
 3.532424e+01 -8.738945e-03 
 3.532464e+01 -8.748408e-03 
 3.532504e+01 -8.759251e-03 
 3.532543e+01 -8.771410e-03 
 3.532583e+01 -8.784881e-03 
 3.532623e+01 -8.799674e-03 
 3.532663e+01 -8.815638e-03 
 3.532702e+01 -8.832717e-03 
 3.532742e+01 -8.850871e-03 
 3.532782e+01 -8.870131e-03 
 3.532822e+01 -8.890487e-03 
 3.532862e+01 -8.911932e-03 
 3.532901e+01 -8.934450e-03 
 3.532941e+01 -8.957890e-03 
 3.532981e+01 -8.982098e-03 
 3.533021e+01 -9.006914e-03 
 3.533060e+01 -9.032155e-03 
 3.533100e+01 -9.057660e-03 
 3.533140e+01 -9.083332e-03 
 3.533180e+01 -9.109121e-03 
 3.533219e+01 -9.135051e-03 
 3.533259e+01 -9.161185e-03 
 3.533299e+01 -9.187486e-03 
 3.533339e+01 -9.214033e-03 
 3.533379e+01 -9.240891e-03 
 3.533418e+01 -9.268070e-03 
 3.533458e+01 -9.295583e-03 
 3.533498e+01 -9.323505e-03 
 3.533538e+01 -9.351774e-03 
 3.533577e+01 -9.380339e-03 
 3.533617e+01 -9.409165e-03 
 3.533657e+01 -9.438173e-03 
 3.533697e+01 -9.467345e-03 
 3.533736e+01 -9.496644e-03 
 3.533776e+01 -9.525987e-03 
 3.533816e+01 -9.555272e-03 
 3.533856e+01 -9.584483e-03 
 3.533896e+01 -9.613549e-03 
 3.533935e+01 -9.642362e-03 
 3.533975e+01 -9.670828e-03 
 3.534015e+01 -9.698889e-03 
 3.534055e+01 -9.726448e-03 
 3.534094e+01 -9.753459e-03 
 3.534134e+01 -9.779896e-03 
 3.534174e+01 -9.805648e-03 
 3.534214e+01 -9.830595e-03 
 3.534253e+01 -9.854616e-03 
 3.534293e+01 -9.877560e-03 
 3.534333e+01 -9.899353e-03 
 3.534373e+01 -9.919958e-03 
 3.534413e+01 -9.939271e-03 
 3.534452e+01 -9.957278e-03 
 3.534492e+01 -9.974024e-03 
 3.534532e+01 -9.989538e-03 
 3.534572e+01 -1.000392e-02 
 3.534611e+01 -1.001728e-02 
 3.534651e+01 -1.002974e-02 
 3.534691e+01 -1.004144e-02 
 3.534731e+01 -1.005256e-02 
 3.534770e+01 -1.006332e-02 
 3.534810e+01 -1.007393e-02 
 3.534850e+01 -1.008450e-02 
 3.534890e+01 -1.009512e-02 
 3.534930e+01 -1.010601e-02 
 3.534969e+01 -1.011731e-02 
 3.535009e+01 -1.012915e-02 
 3.535049e+01 -1.014160e-02 
 3.535089e+01 -1.015464e-02 
 3.535128e+01 -1.016826e-02 
 3.535168e+01 -1.018232e-02 
 3.535208e+01 -1.019674e-02 
 3.535248e+01 -1.021148e-02 
 3.535287e+01 -1.022639e-02 
 3.535327e+01 -1.024139e-02 
 3.535367e+01 -1.025650e-02 
 3.535407e+01 -1.027170e-02 
 3.535447e+01 -1.028696e-02 
 3.535486e+01 -1.030225e-02 
 3.535526e+01 -1.031750e-02 
 3.535566e+01 -1.033256e-02 
 3.535606e+01 -1.034738e-02 
 3.535645e+01 -1.036182e-02 
 3.535685e+01 -1.037577e-02 
 3.535725e+01 -1.038918e-02 
 3.535765e+01 -1.040190e-02 
 3.535804e+01 -1.041377e-02 
 3.535844e+01 -1.042462e-02 
 3.535884e+01 -1.043433e-02 
 3.535924e+01 -1.044281e-02 
 3.535964e+01 -1.045002e-02 
 3.536003e+01 -1.045593e-02 
 3.536043e+01 -1.046061e-02 
 3.536083e+01 -1.046414e-02 
 3.536123e+01 -1.046660e-02 
 3.536162e+01 -1.046807e-02 
 3.536202e+01 -1.046867e-02 
 3.536242e+01 -1.046862e-02 
 3.536282e+01 -1.046807e-02 
 3.536321e+01 -1.046720e-02 
 3.536361e+01 -1.046631e-02 
 3.536401e+01 -1.046557e-02 
 3.536441e+01 -1.046516e-02 
 3.536481e+01 -1.046518e-02 
 3.536520e+01 -1.046575e-02 
 3.536560e+01 -1.046695e-02 
 3.536600e+01 -1.046874e-02 
 3.536640e+01 -1.047115e-02 
 3.536679e+01 -1.047416e-02 
 3.536719e+01 -1.047775e-02 
 3.536759e+01 -1.048191e-02 
 3.536799e+01 -1.048651e-02 
 3.536838e+01 -1.049143e-02 
 3.536878e+01 -1.049656e-02 
 3.536918e+01 -1.050173e-02 
 3.536958e+01 -1.050685e-02 
 3.536998e+01 -1.051189e-02 
 3.537037e+01 -1.051673e-02 
 3.537077e+01 -1.052128e-02 
 3.537117e+01 -1.052542e-02 
 3.537157e+01 -1.052917e-02 
 3.537196e+01 -1.053245e-02 
 3.537236e+01 -1.053530e-02 
 3.537276e+01 -1.053772e-02 
 3.537316e+01 -1.053971e-02 
 3.537355e+01 -1.054122e-02 
 3.537395e+01 -1.054221e-02 
 3.537435e+01 -1.054261e-02 
 3.537475e+01 -1.054236e-02 
 3.537515e+01 -1.054143e-02 
 3.537554e+01 -1.053979e-02 
 3.537594e+01 -1.053751e-02 
 3.537634e+01 -1.053467e-02 
 3.537674e+01 -1.053130e-02 
 3.537713e+01 -1.052738e-02 
 3.537753e+01 -1.052294e-02 
 3.537793e+01 -1.051800e-02 
 3.537833e+01 -1.051257e-02 
 3.537872e+01 -1.050676e-02 
 3.537912e+01 -1.050068e-02 
 3.537952e+01 -1.049440e-02 
 3.537992e+01 -1.048796e-02 
 3.538032e+01 -1.048143e-02 
 3.538071e+01 -1.047487e-02 
 3.538111e+01 -1.046832e-02 
 3.538151e+01 -1.046177e-02 
 3.538191e+01 -1.045522e-02 
 3.538230e+01 -1.044866e-02 
 3.538270e+01 -1.044210e-02 
 3.538310e+01 -1.043545e-02 
 3.538350e+01 -1.042857e-02 
 3.538389e+01 -1.042132e-02 
 3.538429e+01 -1.041350e-02 
 3.538469e+01 -1.040493e-02 
 3.538509e+01 -1.039557e-02 
 3.538549e+01 -1.038535e-02 
 3.538588e+01 -1.037426e-02 
 3.538628e+01 -1.036234e-02 
 3.538668e+01 -1.034962e-02 
 3.538708e+01 -1.033617e-02 
 3.538747e+01 -1.032215e-02 
 3.538787e+01 -1.030767e-02 
 3.538827e+01 -1.029280e-02 
 3.538867e+01 -1.027767e-02 
 3.538906e+01 -1.026248e-02 
 3.538946e+01 -1.024724e-02 
 3.538986e+01 -1.023194e-02 
 3.539026e+01 -1.021657e-02 
 3.539066e+01 -1.020107e-02 
 3.539105e+01 -1.018536e-02 
 3.539145e+01 -1.016944e-02 
 3.539185e+01 -1.015329e-02 
 3.539225e+01 -1.013690e-02 
 3.539264e+01 -1.012022e-02 
 3.539304e+01 -1.010318e-02 
 3.539344e+01 -1.008572e-02 
 3.539384e+01 -1.006775e-02 
 3.539423e+01 -1.004909e-02 
 3.539463e+01 -1.002968e-02 
 3.539503e+01 -1.000948e-02 
 3.539543e+01 -9.988505e-03 
 3.539583e+01 -9.966785e-03 
 3.539622e+01 -9.944385e-03 
 3.539662e+01 -9.921291e-03 
 3.539702e+01 -9.897524e-03 
 3.539742e+01 -9.873076e-03 
 3.539781e+01 -9.847967e-03 
 3.539821e+01 -9.822206e-03 
 3.539861e+01 -9.795796e-03 
 3.539901e+01 -9.768694e-03 
 3.539940e+01 -9.740829e-03 
 3.539980e+01 -9.712188e-03 
 3.540020e+01 -9.682740e-03 
 3.540060e+01 -9.652505e-03 
 3.540100e+01 -9.621597e-03 
 3.540139e+01 -9.590177e-03 
 3.540179e+01 -9.558356e-03 
 3.540219e+01 -9.526282e-03 
 3.540259e+01 -9.494149e-03 
 3.540298e+01 -9.462138e-03 
 3.540338e+01 -9.430421e-03 
 3.540378e+01 -9.399213e-03 
 3.540418e+01 -9.368799e-03 
 3.540457e+01 -9.339351e-03 
 3.540497e+01 -9.311057e-03 
 3.540537e+01 -9.284016e-03 
 3.540577e+01 -9.258294e-03 
 3.540617e+01 -9.233889e-03 
 3.540656e+01 -9.210646e-03 
 3.540696e+01 -9.188507e-03 
 3.540736e+01 -9.167447e-03 
 3.540776e+01 -9.147373e-03 
 3.540815e+01 -9.128177e-03 
 3.540855e+01 -9.109864e-03 
 3.540895e+01 -9.092373e-03 
 3.540935e+01 -9.075693e-03 
 3.540974e+01 -9.059820e-03 
 3.541014e+01 -9.044667e-03 
 3.541054e+01 -9.030184e-03 
 3.541094e+01 -9.016274e-03 
 3.541134e+01 -9.002824e-03 
 3.541173e+01 -8.989782e-03 
 3.541213e+01 -8.976943e-03 
 3.541253e+01 -8.964172e-03 
 3.541293e+01 -8.951400e-03 
 3.541332e+01 -8.938553e-03 
 3.541372e+01 -8.925662e-03 
 3.541412e+01 -8.912804e-03 
 3.541452e+01 -8.900030e-03 
 3.541491e+01 -8.887418e-03 
