         time Z Displace... 
 3.541531e+01 -8.874984e-03 
 3.541571e+01 -8.862811e-03 
 3.541611e+01 -8.850967e-03 
 3.541651e+01 -8.839441e-03 
 3.541690e+01 -8.828288e-03 
 3.541730e+01 -8.817638e-03 
 3.541770e+01 -8.807653e-03 
 3.541810e+01 -8.798530e-03 
 3.541849e+01 -8.790452e-03 
 3.541889e+01 -8.783539e-03 
 3.541929e+01 -8.777842e-03 
 3.541969e+01 -8.773438e-03 
 3.542009e+01 -8.770410e-03 
 3.542048e+01 -8.768820e-03 
 3.542088e+01 -8.768654e-03 
 3.542128e+01 -8.769909e-03 
 3.542168e+01 -8.772576e-03 
 3.542207e+01 -8.776626e-03 
 3.542247e+01 -8.782043e-03 
 3.542287e+01 -8.788764e-03 
 3.542327e+01 -8.796706e-03 
 3.542366e+01 -8.805800e-03 
 3.542406e+01 -8.815960e-03 
 3.542446e+01 -8.827082e-03 
 3.542486e+01 -8.839098e-03 
 3.542526e+01 -8.851827e-03 
 3.542565e+01 -8.865181e-03 
 3.542605e+01 -8.879066e-03 
 3.542645e+01 -8.893447e-03 
 3.542685e+01 -8.908340e-03 
 3.542724e+01 -8.923724e-03 
 3.542764e+01 -8.939595e-03 
 3.542804e+01 -8.955892e-03 
 3.542844e+01 -8.972508e-03 
 3.542883e+01 -8.989418e-03 
 3.542923e+01 -9.006621e-03 
 3.542963e+01 -9.024108e-03 
 3.543003e+01 -9.041839e-03 
 3.543043e+01 -9.059840e-03 
 3.543082e+01 -9.078137e-03 
 3.543122e+01 -9.096755e-03 
 3.543162e+01 -9.115665e-03 
 3.543202e+01 -9.134830e-03 
 3.543241e+01 -9.154225e-03 
 3.543281e+01 -9.173912e-03 
 3.543321e+01 -9.193900e-03 
 3.543361e+01 -9.214193e-03 
 3.543400e+01 -9.234839e-03 
 3.543440e+01 -9.255786e-03 
 3.543480e+01 -9.277019e-03 
 3.543520e+01 -9.298573e-03 
 3.543560e+01 -9.320461e-03 
 3.543599e+01 -9.342678e-03 
 3.543639e+01 -9.365249e-03 
 3.543679e+01 -9.388139e-03 
 3.543719e+01 -9.411322e-03 
 3.543758e+01 -9.434678e-03 
 3.543798e+01 -9.458044e-03 
 3.543838e+01 -9.481281e-03 
 3.543878e+01 -9.504219e-03 
 3.543917e+01 -9.526749e-03 
 3.543957e+01 -9.548834e-03 
 3.543997e+01 -9.570471e-03 
 3.544037e+01 -9.591669e-03 
 3.544077e+01 -9.612436e-03 
 3.544116e+01 -9.632812e-03 
 3.544156e+01 -9.652778e-03 
 3.544196e+01 -9.672369e-03 
 3.544236e+01 -9.691620e-03 
 3.544275e+01 -9.710641e-03 
 3.544315e+01 -9.729479e-03 
 3.544355e+01 -9.748245e-03 
 3.544395e+01 -9.767016e-03 
 3.544434e+01 -9.785834e-03 
 3.544474e+01 -9.804744e-03 
 3.544514e+01 -9.823780e-03 
 3.544554e+01 -9.842894e-03 
 3.544594e+01 -9.862003e-03 
 3.544633e+01 -9.881038e-03 
 3.544673e+01 -9.899945e-03 
 3.544713e+01 -9.918563e-03 
 3.544753e+01 -9.936793e-03 
 3.544792e+01 -9.954571e-03 
 3.544832e+01 -9.971863e-03 
 3.544872e+01 -9.988689e-03 
 3.544912e+01 -1.000515e-02 
 3.544951e+01 -1.002136e-02 
 3.544991e+01 -1.003734e-02 
 3.545031e+01 -1.005309e-02 
 3.545071e+01 -1.006859e-02 
 3.545111e+01 -1.008384e-02 
 3.545150e+01 -1.009871e-02 
 3.545190e+01 -1.011308e-02 
 3.545230e+01 -1.012682e-02 
 3.545270e+01 -1.013989e-02 
 3.545309e+01 -1.015219e-02 
 3.545349e+01 -1.016358e-02 
 3.545389e+01 -1.017396e-02 
 3.545429e+01 -1.018316e-02 
 3.545468e+01 -1.019109e-02 
 3.545508e+01 -1.019780e-02 
 3.545548e+01 -1.020336e-02 
 3.545588e+01 -1.020787e-02 
 3.545628e+01 -1.021147e-02 
 3.545667e+01 -1.021431e-02 
 3.545707e+01 -1.021648e-02 
 3.545747e+01 -1.021822e-02 
 3.545787e+01 -1.021969e-02 
 3.545826e+01 -1.022103e-02 
 3.545866e+01 -1.022242e-02 
 3.545906e+01 -1.022399e-02 
 3.545946e+01 -1.022584e-02 
 3.545985e+01 -1.022805e-02 
 3.546025e+01 -1.023062e-02 
 3.546065e+01 -1.023353e-02 
 3.546105e+01 -1.023673e-02 
 3.546145e+01 -1.024024e-02 
 3.546184e+01 -1.024410e-02 
 3.546224e+01 -1.024827e-02 
 3.546264e+01 -1.025267e-02 
 3.546304e+01 -1.025717e-02 
 3.546343e+01 -1.026164e-02 
 3.546383e+01 -1.026591e-02 
 3.546423e+01 -1.026986e-02 
 3.546463e+01 -1.027342e-02 
 3.546502e+01 -1.027653e-02 
 3.546542e+01 -1.027917e-02 
 3.546582e+01 -1.028135e-02 
 3.546622e+01 -1.028311e-02 
 3.546662e+01 -1.028441e-02 
 3.546701e+01 -1.028517e-02 
 3.546741e+01 -1.028534e-02 
 3.546781e+01 -1.028486e-02 
 3.546821e+01 -1.028374e-02 
 3.546860e+01 -1.028201e-02 
 3.546900e+01 -1.027958e-02 
 3.546940e+01 -1.027640e-02 
 3.546980e+01 -1.027248e-02 
 3.547019e+01 -1.026780e-02 
 3.547059e+01 -1.026233e-02 
 3.547099e+01 -1.025606e-02 
 3.547139e+01 -1.024900e-02 
 3.547179e+01 -1.024121e-02 
 3.547218e+01 -1.023278e-02 
 3.547258e+01 -1.022384e-02 
 3.547298e+01 -1.021457e-02 
 3.547338e+01 -1.020507e-02 
 3.547377e+01 -1.019540e-02 
 3.547417e+01 -1.018561e-02 
 3.547457e+01 -1.017580e-02 
 3.547497e+01 -1.016602e-02 
 3.547536e+01 -1.015627e-02 
 3.547576e+01 -1.014651e-02 
 3.547616e+01 -1.013680e-02 
 3.547656e+01 -1.012711e-02 
 3.547696e+01 -1.011736e-02 
 3.547735e+01 -1.010745e-02 
 3.547775e+01 -1.009726e-02 
 3.547815e+01 -1.008664e-02 
 3.547855e+01 -1.007544e-02 
 3.547894e+01 -1.006353e-02 
 3.547934e+01 -1.005078e-02 
 3.547974e+01 -1.003706e-02 
 3.548014e+01 -1.002227e-02 
 3.548053e+01 -1.000637e-02 
 3.548093e+01 -9.989375e-03 
 3.548133e+01 -9.971268e-03 
 3.548173e+01 -9.952076e-03 
 3.548213e+01 -9.931884e-03 
 3.548252e+01 -9.910729e-03 
 3.548292e+01 -9.888714e-03 
 3.548332e+01 -9.865943e-03 
 3.548372e+01 -9.842525e-03 
 3.548411e+01 -9.818567e-03 
 3.548451e+01 -9.794152e-03 
 3.548491e+01 -9.769283e-03 
 3.548531e+01 -9.743945e-03 
 3.548570e+01 -9.718173e-03 
 3.548610e+01 -9.691962e-03 
 3.548650e+01 -9.665318e-03 
 3.548690e+01 -9.638266e-03 
 3.548730e+01 -9.610812e-03 
 3.548769e+01 -9.582974e-03 
 3.548809e+01 -9.554846e-03 
 3.548849e+01 -9.526545e-03 
 3.548889e+01 -9.498103e-03 
 3.548928e+01 -9.469604e-03 
 3.548968e+01 -9.441123e-03 
 3.549008e+01 -9.412772e-03 
 3.549048e+01 -9.384626e-03 
 3.549087e+01 -9.356649e-03 
 3.549127e+01 -9.328831e-03 
 3.549167e+01 -9.301101e-03 
 3.549207e+01 -9.273326e-03 
 3.549247e+01 -9.245386e-03 
 3.549286e+01 -9.217171e-03 
 3.549326e+01 -9.188542e-03 
 3.549366e+01 -9.159364e-03 
 3.549406e+01 -9.129531e-03 
 3.549445e+01 -9.098991e-03 
 3.549485e+01 -9.067695e-03 
 3.549525e+01 -9.035593e-03 
 3.549565e+01 -9.002698e-03 
 3.549604e+01 -8.969010e-03 
 3.549644e+01 -8.934633e-03 
 3.549684e+01 -8.899714e-03 
 3.549724e+01 -8.864360e-03 
 3.549764e+01 -8.828625e-03 
 3.549803e+01 -8.792642e-03 
 3.549843e+01 -8.756506e-03 
 3.549883e+01 -8.720304e-03 
 3.549923e+01 -8.684132e-03 
 3.549962e+01 -8.648090e-03 
 3.550002e+01 -8.612282e-03 
 3.550042e+01 -8.576754e-03 
 3.550082e+01 -8.541593e-03 
 3.550121e+01 -8.506849e-03 
 3.550161e+01 -8.472540e-03 
 3.550201e+01 -8.438642e-03 
 3.550241e+01 -8.405149e-03 
 3.550281e+01 -8.372104e-03 
 3.550320e+01 -8.339510e-03 
 3.550360e+01 -8.307392e-03 
 3.550400e+01 -8.275760e-03 
 3.550440e+01 -8.244615e-03 
 3.550479e+01 -8.213931e-03 
 3.550519e+01 -8.183687e-03 
 3.550559e+01 -8.153863e-03 
 3.550599e+01 -8.124468e-03 
 3.550638e+01 -8.095435e-03 
 3.550678e+01 -8.066676e-03 
 3.550718e+01 -8.038165e-03 
 3.550758e+01 -8.009874e-03 
 3.550798e+01 -7.981763e-03 
 3.550837e+01 -7.953774e-03 
 3.550877e+01 -7.925877e-03 
 3.550917e+01 -7.898039e-03 
 3.550957e+01 -7.870220e-03 
 3.550996e+01 -7.842486e-03 
 3.551036e+01 -7.814873e-03 
 3.551076e+01 -7.787357e-03 
 3.551116e+01 -7.759949e-03 
 3.551156e+01 -7.732740e-03 
 3.551195e+01 -7.705910e-03 
 3.551235e+01 -7.679635e-03 
 3.551275e+01 -7.654132e-03 
 3.551315e+01 -7.629550e-03 
 3.551354e+01 -7.606007e-03 
 3.551394e+01 -7.583629e-03 
 3.551434e+01 -7.562436e-03 
 3.551474e+01 -7.542405e-03 
 3.551513e+01 -7.523546e-03 
 3.551553e+01 -7.505857e-03 
 3.551593e+01 -7.489327e-03 
 3.551633e+01 -7.474009e-03 
 3.551673e+01 -7.459946e-03 
 3.551712e+01 -7.447119e-03 
 3.551752e+01 -7.435515e-03 
 3.551792e+01 -7.425103e-03 
 3.551832e+01 -7.415889e-03 
 3.551871e+01 -7.407818e-03 
 3.551911e+01 -7.400788e-03 
 3.551951e+01 -7.394729e-03 
 3.551991e+01 -7.389611e-03 
 3.552030e+01 -7.385379e-03 
 3.552070e+01 -7.381963e-03 
 3.552110e+01 -7.379328e-03 
 3.552150e+01 -7.377424e-03 
 3.552190e+01 -7.376193e-03 
 3.552229e+01 -7.375618e-03 
 3.552269e+01 -7.375619e-03 
 3.552309e+01 -7.376121e-03 
 3.552349e+01 -7.377039e-03 
 3.552388e+01 -7.378290e-03 
 3.552428e+01 -7.379764e-03 
 3.552468e+01 -7.381405e-03 
 3.552508e+01 -7.383177e-03 
 3.552547e+01 -7.385028e-03 
 3.552587e+01 -7.387012e-03 
 3.552627e+01 -7.389157e-03 
 3.552667e+01 -7.391454e-03 
 3.552707e+01 -7.393929e-03 
 3.552746e+01 -7.396586e-03 
 3.552786e+01 -7.399447e-03 
 3.552826e+01 -7.402526e-03 
 3.552866e+01 -7.405829e-03 
 3.552905e+01 -7.409378e-03 
 3.552945e+01 -7.413242e-03 
 3.552985e+01 -7.417512e-03 
 3.553025e+01 -7.422258e-03 
 3.553064e+01 -7.427525e-03 
 3.553104e+01 -7.433304e-03 
 3.553144e+01 -7.439573e-03 
 3.553184e+01 -7.446326e-03 
 3.553224e+01 -7.453540e-03 
 3.553263e+01 -7.461149e-03 
 3.553303e+01 -7.469088e-03 
 3.553343e+01 -7.477261e-03 
 3.553383e+01 -7.485596e-03 
 3.553422e+01 -7.494008e-03 
 3.553462e+01 -7.502435e-03 
 3.553502e+01 -7.510839e-03 
 3.553542e+01 -7.519262e-03 
 3.553581e+01 -7.527731e-03 
 3.553621e+01 -7.536321e-03 
 3.553661e+01 -7.545127e-03 
 3.553701e+01 -7.554240e-03 
 3.553741e+01 -7.563697e-03 
 3.553780e+01 -7.573557e-03 
 3.553820e+01 -7.583905e-03 
 3.553860e+01 -7.594819e-03 
 3.553900e+01 -7.606300e-03 
 3.553939e+01 -7.618385e-03 
 3.553979e+01 -7.631090e-03 
 3.554019e+01 -7.644416e-03 
 3.554059e+01 -7.658356e-03 
 3.554098e+01 -7.672875e-03 
 3.554138e+01 -7.687855e-03 
 3.554178e+01 -7.703222e-03 
 3.554218e+01 -7.718926e-03 
 3.554258e+01 -7.734922e-03 
 3.554297e+01 -7.751211e-03 
 3.554337e+01 -7.767852e-03 
 3.554377e+01 -7.784874e-03 
 3.554417e+01 -7.802305e-03 
 3.554456e+01 -7.820163e-03 
 3.554496e+01 -7.838437e-03 
 3.554536e+01 -7.857133e-03 
 3.554576e+01 -7.876161e-03 
 3.554615e+01 -7.895428e-03 
 3.554655e+01 -7.914839e-03 
 3.554695e+01 -7.934235e-03 
 3.554735e+01 -7.953449e-03 
 3.554775e+01 -7.972345e-03 
 3.554814e+01 -7.990792e-03 
 3.554854e+01 -8.008653e-03 
 3.554894e+01 -8.025799e-03 
 3.554934e+01 -8.042223e-03 
 3.554973e+01 -8.057868e-03 
 3.555013e+01 -8.072709e-03 
 3.555053e+01 -8.086734e-03 
 3.555093e+01 -8.099960e-03 
 3.555132e+01 -8.112474e-03 
 3.555172e+01 -8.124423e-03 
 3.555212e+01 -8.135983e-03 
 3.555252e+01 -8.147330e-03 
 3.555292e+01 -8.158646e-03 
 3.555331e+01 -8.170100e-03 
 3.555371e+01 -8.181800e-03 
 3.555411e+01 -8.193845e-03 
 3.555451e+01 -8.206228e-03 
 3.555490e+01 -8.218906e-03 
 3.555530e+01 -8.231841e-03 
 3.555570e+01 -8.244997e-03 
 3.555610e+01 -8.258297e-03 
 3.555649e+01 -8.271689e-03 
 3.555689e+01 -8.285160e-03 
 3.555729e+01 -8.298739e-03 
 3.555769e+01 -8.312355e-03 
 3.555809e+01 -8.325951e-03 
 3.555848e+01 -8.339462e-03 
 3.555888e+01 -8.352820e-03 
 3.555928e+01 -8.365942e-03 
 3.555968e+01 -8.378722e-03 
 3.556007e+01 -8.391121e-03 
 3.556047e+01 -8.403091e-03 
 3.556087e+01 -8.414535e-03 
 3.556127e+01 -8.425373e-03 
 3.556166e+01 -8.435529e-03 
 3.556206e+01 -8.444881e-03 
 3.556246e+01 -8.453304e-03 
 3.556286e+01 -8.460675e-03 
 3.556326e+01 -8.466921e-03 
 3.556365e+01 -8.472047e-03 
 3.556405e+01 -8.476032e-03 
 3.556445e+01 -8.478866e-03 
 3.556485e+01 -8.480540e-03 
 3.556524e+01 -8.481037e-03 
 3.556564e+01 -8.480362e-03 
 3.556604e+01 -8.478530e-03 
 3.556644e+01 -8.475624e-03 
 3.556683e+01 -8.471759e-03 
 3.556723e+01 -8.467105e-03 
 3.556763e+01 -8.461818e-03 
 3.556803e+01 -8.456053e-03 
 3.556843e+01 -8.449872e-03 
 3.556882e+01 -8.443388e-03 
 3.556922e+01 -8.436659e-03 
 3.556962e+01 -8.429796e-03 
 3.557002e+01 -8.422907e-03 
 3.557041e+01 -8.416033e-03 
 3.557081e+01 -8.409222e-03 
 3.557121e+01 -8.402528e-03 
 3.557161e+01 -8.396030e-03 
 3.557200e+01 -8.389688e-03 
 3.557240e+01 -8.383559e-03 
 3.557280e+01 -8.377562e-03 
 3.557320e+01 -8.371712e-03 
 3.557360e+01 -8.365969e-03 
 3.557399e+01 -8.360238e-03 
 3.557439e+01 -8.354438e-03 
 3.557479e+01 -8.348381e-03 
 3.557519e+01 -8.341948e-03 
 3.557558e+01 -8.335028e-03 
 3.557598e+01 -8.327599e-03 
 3.557638e+01 -8.319638e-03 
 3.557678e+01 -8.311092e-03 
 3.557717e+01 -8.301953e-03 
 3.557757e+01 -8.292181e-03 
 3.557797e+01 -8.281699e-03 
 3.557837e+01 -8.270427e-03 
 3.557877e+01 -8.258318e-03 
 3.557916e+01 -8.245319e-03 
 3.557956e+01 -8.231373e-03 
 3.557996e+01 -8.216442e-03 
 3.558036e+01 -8.200510e-03 
 3.558075e+01 -8.183527e-03 
 3.558115e+01 -8.165431e-03 
 3.558155e+01 -8.146142e-03 
 3.558195e+01 -8.125656e-03 
 3.558234e+01 -8.103958e-03 
 3.558274e+01 -8.081090e-03 
 3.558314e+01 -8.057127e-03 
 3.558354e+01 -8.032156e-03 
 3.558394e+01 -8.006329e-03 
 3.558433e+01 -7.979779e-03 
 3.558473e+01 -7.952593e-03 
 3.558513e+01 -7.924819e-03 
 3.558553e+01 -7.896510e-03 
 3.558592e+01 -7.867636e-03 
 3.558632e+01 -7.838144e-03 
 3.558672e+01 -7.808015e-03 
 3.558712e+01 -7.777243e-03 
 3.558751e+01 -7.745827e-03 
 3.558791e+01 -7.713700e-03 
 3.558831e+01 -7.680855e-03 
 3.558871e+01 -7.647300e-03 
 3.558911e+01 -7.613066e-03 
 3.558950e+01 -7.578197e-03 
 3.558990e+01 -7.542765e-03 
 3.559030e+01 -7.506834e-03 
 3.559070e+01 -7.470456e-03 
 3.559109e+01 -7.433741e-03 
 3.559149e+01 -7.396786e-03 
 3.559189e+01 -7.359715e-03 
 3.559229e+01 -7.322717e-03 
 3.559268e+01 -7.285923e-03 
 3.559308e+01 -7.249563e-03 
 3.559348e+01 -7.213821e-03 
 3.559388e+01 -7.178849e-03 
 3.559428e+01 -7.144703e-03 
 3.559467e+01 -7.111480e-03 
 3.559507e+01 -7.079209e-03 
 3.559547e+01 -7.047933e-03 
 3.559587e+01 -7.017697e-03 
 3.559626e+01 -6.988501e-03 
 3.559666e+01 -6.960312e-03 
 3.559706e+01 -6.933085e-03 
 3.559746e+01 -6.906725e-03 
 3.559785e+01 -6.881161e-03 
 3.559825e+01 -6.856337e-03 
 3.559865e+01 -6.832201e-03 
 3.559905e+01 -6.808736e-03 
 3.559945e+01 -6.785941e-03 
 3.559984e+01 -6.763762e-03 
 3.560024e+01 -6.742107e-03 
 3.560064e+01 -6.720879e-03 
 3.560104e+01 -6.699928e-03 
 3.560143e+01 -6.679070e-03 
 3.560183e+01 -6.658130e-03 
 3.560223e+01 -6.636945e-03 
 3.560263e+01 -6.615435e-03 
 3.560303e+01 -6.593459e-03 
 3.560342e+01 -6.570882e-03 
 3.560382e+01 -6.547594e-03 
 3.560422e+01 -6.523586e-03 
 3.560462e+01 -6.498821e-03 
 3.560501e+01 -6.473319e-03 
 3.560541e+01 -6.447212e-03 
 3.560581e+01 -6.420569e-03 
 3.560621e+01 -6.393506e-03 
 3.560660e+01 -6.366138e-03 
 3.560700e+01 -6.338613e-03 
 3.560740e+01 -6.311124e-03 
 3.560780e+01 -6.283772e-03 
 3.560820e+01 -6.256711e-03 
 3.560859e+01 -6.230044e-03 
 3.560899e+01 -6.203904e-03 
 3.560939e+01 -6.178396e-03 
 3.560979e+01 -6.153614e-03 
 3.561018e+01 -6.129557e-03 
 3.561058e+01 -6.106333e-03 
 3.561098e+01 -6.083998e-03 
 3.561138e+01 -6.062576e-03 
 3.561177e+01 -6.042116e-03 
 3.561217e+01 -6.022637e-03 
 3.561257e+01 -6.004127e-03 
 3.561297e+01 -5.986528e-03 
 3.561337e+01 -5.969796e-03 
 3.561376e+01 -5.953807e-03 
 3.561416e+01 -5.938478e-03 
 3.561456e+01 -5.923728e-03 
 3.561496e+01 -5.909512e-03 
 3.561535e+01 -5.895888e-03 
 3.561575e+01 -5.882930e-03 
 3.561615e+01 -5.870632e-03 
 3.561655e+01 -5.858953e-03 
 3.561694e+01 -5.847797e-03 
 3.561734e+01 -5.837054e-03 
 3.561774e+01 -5.826577e-03 
 3.561814e+01 -5.816272e-03 
 3.561854e+01 -5.805998e-03 
 3.561893e+01 -5.795656e-03 
 3.561933e+01 -5.785202e-03 
 3.561973e+01 -5.774594e-03 
 3.562013e+01 -5.763857e-03 
 3.562052e+01 -5.753017e-03 
 3.562092e+01 -5.742028e-03 
 3.562132e+01 -5.730923e-03 
 3.562172e+01 -5.719736e-03 
 3.562211e+01 -5.708502e-03 
 3.562251e+01 -5.697283e-03 
 3.562291e+01 -5.686225e-03 
 3.562331e+01 -5.675442e-03 
 3.562371e+01 -5.665078e-03 
 3.562410e+01 -5.655304e-03 
 3.562450e+01 -5.646263e-03 
 3.562490e+01 -5.638053e-03 
 3.562530e+01 -5.630695e-03 
 3.562569e+01 -5.624207e-03 
 3.562609e+01 -5.618558e-03 
 3.562649e+01 -5.613755e-03 
 3.562689e+01 -5.609754e-03 
 3.562728e+01 -5.606531e-03 
 3.562768e+01 -5.604085e-03 
 3.562808e+01 -5.602404e-03 
 3.562848e+01 -5.601448e-03 
 3.562888e+01 -5.601225e-03 
 3.562927e+01 -5.601680e-03 
 3.562967e+01 -5.602778e-03 
 3.563007e+01 -5.604450e-03 
 3.563047e+01 -5.606679e-03 
 3.563086e+01 -5.609426e-03 
 3.563126e+01 -5.612652e-03 
 3.563166e+01 -5.616234e-03 
 3.563206e+01 -5.620070e-03 
 3.563245e+01 -5.624131e-03 
 3.563285e+01 -5.628381e-03 
 3.563325e+01 -5.632798e-03 
 3.563365e+01 -5.637388e-03 
 3.563405e+01 -5.642145e-03 
 3.563444e+01 -5.647048e-03 
 3.563484e+01 -5.652093e-03 
 3.563524e+01 -5.657242e-03 
 3.563564e+01 -5.662465e-03 
 3.563603e+01 -5.667748e-03 
 3.563643e+01 -5.673127e-03 
 3.563683e+01 -5.678649e-03 
 3.563723e+01 -5.684335e-03 
 3.563762e+01 -5.690264e-03 
 3.563802e+01 -5.696508e-03 
 3.563842e+01 -5.703040e-03 
 3.563882e+01 -5.709862e-03 
 3.563922e+01 -5.717016e-03 
 3.563961e+01 -5.724511e-03 
 3.564001e+01 -5.732397e-03 
 3.564041e+01 -5.740703e-03 
 3.564081e+01 -5.749440e-03 
 3.564120e+01 -5.758542e-03 
 3.564160e+01 -5.767967e-03 
 3.564200e+01 -5.777693e-03 
 3.564240e+01 -5.787648e-03 
 3.564279e+01 -5.797793e-03 
 3.564319e+01 -5.808041e-03 
 3.564359e+01 -5.818412e-03 
 3.564399e+01 -5.828835e-03 
 3.564439e+01 -5.839285e-03 
 3.564478e+01 -5.849796e-03 
 3.564518e+01 -5.860334e-03 
 3.564558e+01 -5.870912e-03 
 3.564598e+01 -5.881613e-03 
 3.564637e+01 -5.892630e-03 
 3.564677e+01 -5.904045e-03 
 3.564717e+01 -5.916070e-03 
 3.564757e+01 -5.928830e-03 
 3.564796e+01 -5.942406e-03 
 3.564836e+01 -5.956848e-03 
 3.564876e+01 -5.972171e-03 
 3.564916e+01 -5.988334e-03 
 3.564956e+01 -6.005277e-03 
 3.564995e+01 -6.022964e-03 
 3.565035e+01 -6.041353e-03 
 3.565075e+01 -6.060396e-03 
 3.565115e+01 -6.080084e-03 
 3.565154e+01 -6.100352e-03 
 3.565194e+01 -6.121109e-03 
 3.565234e+01 -6.142236e-03 
 3.565274e+01 -6.163672e-03 
 3.565313e+01 -6.185324e-03 
 3.565353e+01 -6.207081e-03 
 3.565393e+01 -6.228846e-03 
 3.565433e+01 -6.250538e-03 
 3.565473e+01 -6.272063e-03 
 3.565512e+01 -6.293228e-03 
 3.565552e+01 -6.313928e-03 
 3.565592e+01 -6.334037e-03 
 3.565632e+01 -6.353416e-03 
 3.565671e+01 -6.372055e-03 
 3.565711e+01 -6.389851e-03 
 3.565751e+01 -6.406650e-03 
 3.565791e+01 -6.422330e-03 
 3.565830e+01 -6.436714e-03 
 3.565870e+01 -6.449670e-03 
 3.565910e+01 -6.461099e-03 
 3.565950e+01 -6.471007e-03 
 3.565990e+01 -6.479442e-03 
 3.566029e+01 -6.486464e-03 
 3.566069e+01 -6.492126e-03 
 3.566109e+01 -6.496490e-03 
 3.566149e+01 -6.499661e-03 
 3.566188e+01 -6.501710e-03 
 3.566228e+01 -6.502794e-03 
 3.566268e+01 -6.503040e-03 
 3.566308e+01 -6.502594e-03 
 3.566347e+01 -6.501627e-03 
 3.566387e+01 -6.500311e-03 
 3.566427e+01 -6.498718e-03 
 3.566467e+01 -6.496854e-03 
 3.566507e+01 -6.494719e-03 
 3.566546e+01 -6.492277e-03 
 3.566586e+01 -6.489539e-03 
 3.566626e+01 -6.486542e-03 
 3.566666e+01 -6.483281e-03 
 3.566705e+01 -6.479750e-03 
 3.566745e+01 -6.475916e-03 
 3.566785e+01 -6.471782e-03 
 3.566825e+01 -6.467341e-03 
 3.566864e+01 -6.462588e-03 
 3.566904e+01 -6.457544e-03 
 3.566944e+01 -6.452196e-03 
 3.566984e+01 -6.446472e-03 
 3.567024e+01 -6.440316e-03 
 3.567063e+01 -6.433658e-03 
 3.567103e+01 -6.426340e-03 
 3.567143e+01 -6.418237e-03 
 3.567183e+01 -6.409257e-03 
 3.567222e+01 -6.399261e-03 
 3.567262e+01 -6.388200e-03 
 3.567302e+01 -6.376014e-03 
 3.567342e+01 -6.362603e-03 
 3.567381e+01 -6.347864e-03 
 3.567421e+01 -6.331781e-03 
 3.567461e+01 -6.314368e-03 
 3.567501e+01 -6.295647e-03 
 3.567541e+01 -6.275711e-03 
 3.567580e+01 -6.254602e-03 
 3.567620e+01 -6.232372e-03 
 3.567660e+01 -6.209087e-03 
 3.567700e+01 -6.184818e-03 
 3.567739e+01 -6.159596e-03 
 3.567779e+01 -6.133495e-03 
 3.567819e+01 -6.106661e-03 
 3.567859e+01 -6.079282e-03 
 3.567898e+01 -6.051532e-03 
 3.567938e+01 -6.023522e-03 
 3.567978e+01 -5.995384e-03 
 3.568018e+01 -5.967241e-03 
 3.568058e+01 -5.939022e-03 
 3.568097e+01 -5.910773e-03 
 3.568137e+01 -5.882496e-03 
 3.568177e+01 -5.854179e-03 
 3.568217e+01 -5.825781e-03 
 3.568256e+01 -5.797252e-03 
 3.568296e+01 -5.768559e-03 
 3.568336e+01 -5.739615e-03 
 3.568376e+01 -5.710413e-03 
 3.568415e+01 -5.680885e-03 
 3.568455e+01 -5.651051e-03 
 3.568495e+01 -5.620963e-03 
 3.568535e+01 -5.590700e-03 
 3.568575e+01 -5.560357e-03 
 3.568614e+01 -5.529918e-03 
 3.568654e+01 -5.499449e-03 
 3.568694e+01 -5.468938e-03 
 3.568734e+01 -5.438356e-03 
 3.568773e+01 -5.407759e-03 
 3.568813e+01 -5.377169e-03 
 3.568853e+01 -5.346647e-03 
 3.568893e+01 -5.316211e-03 
 3.568932e+01 -5.285889e-03 
 3.568972e+01 -5.255715e-03 
 3.569012e+01 -5.225709e-03 
 3.569052e+01 -5.195889e-03 
 3.569092e+01 -5.166288e-03 
 3.569131e+01 -5.136951e-03 
 3.569171e+01 -5.107909e-03 
 3.569211e+01 -5.079170e-03 
 3.569251e+01 -5.050805e-03 
 3.569290e+01 -5.022839e-03 
 3.569330e+01 -4.995266e-03 
 3.569370e+01 -4.968076e-03 
 3.569410e+01 -4.941247e-03 
 3.569449e+01 -4.914756e-03 
 3.569489e+01 -4.888603e-03 
 3.569529e+01 -4.862760e-03 
 3.569569e+01 -4.837201e-03 
 3.569609e+01 -4.811934e-03 
 3.569648e+01 -4.786921e-03 
 3.569688e+01 -4.762126e-03 
 3.569728e+01 -4.737507e-03 
 3.569768e+01 -4.713058e-03 
 3.569807e+01 -4.688698e-03 
 3.569847e+01 -4.664433e-03 
 3.569887e+01 -4.640241e-03 
 3.569927e+01 -4.616095e-03 
 3.569967e+01 -4.592048e-03 
 3.570006e+01 -4.568156e-03 
 3.570046e+01 -4.544566e-03 
 3.570086e+01 -4.521410e-03 
 3.570126e+01 -4.498777e-03 
 3.570165e+01 -4.476826e-03 
 3.570205e+01 -4.455641e-03 
 3.570245e+01 -4.435299e-03 
 3.570285e+01 -4.415901e-03 
 3.570324e+01 -4.397526e-03 
 3.570364e+01 -4.380189e-03 
 3.570404e+01 -4.363912e-03 
 3.570444e+01 -4.348667e-03 
 3.570484e+01 -4.334385e-03 
 3.570523e+01 -4.320999e-03 
