         time Z Displace... 
 3.570563e+01 -4.308444e-03 
 3.570603e+01 -4.296689e-03 
 3.570643e+01 -4.285651e-03 
 3.570682e+01 -4.275303e-03 
 3.570722e+01 -4.265639e-03 
 3.570762e+01 -4.256611e-03 
 3.570802e+01 -4.248090e-03 
 3.570841e+01 -4.239997e-03 
 3.570881e+01 -4.232153e-03 
 3.570921e+01 -4.224386e-03 
 3.570961e+01 -4.216600e-03 
 3.571001e+01 -4.208709e-03 
 3.571040e+01 -4.200656e-03 
 3.571080e+01 -4.192360e-03 
 3.571120e+01 -4.183688e-03 
 3.571160e+01 -4.174568e-03 
 3.571199e+01 -4.164899e-03 
 3.571239e+01 -4.154520e-03 
 3.571279e+01 -4.143372e-03 
 3.571319e+01 -4.131381e-03 
 3.571358e+01 -4.118542e-03 
 3.571398e+01 -4.104823e-03 
 3.571438e+01 -4.090215e-03 
 3.571478e+01 -4.074767e-03 
 3.571518e+01 -4.058523e-03 
 3.571557e+01 -4.041552e-03 
 3.571597e+01 -4.023945e-03 
 3.571637e+01 -4.005851e-03 
 3.571677e+01 -3.987446e-03 
 3.571716e+01 -3.968910e-03 
 3.571756e+01 -3.950420e-03 
 3.571796e+01 -3.932144e-03 
 3.571836e+01 -3.914224e-03 
 3.571875e+01 -3.896752e-03 
 3.571915e+01 -3.879807e-03 
 3.571955e+01 -3.863509e-03 
 3.571995e+01 -3.847875e-03 
 3.572035e+01 -3.833012e-03 
 3.572074e+01 -3.818967e-03 
 3.572114e+01 -3.805712e-03 
 3.572154e+01 -3.793218e-03 
 3.572194e+01 -3.781487e-03 
 3.572233e+01 -3.770527e-03 
 3.572273e+01 -3.760328e-03 
 3.572313e+01 -3.750932e-03 
 3.572353e+01 -3.742325e-03 
 3.572392e+01 -3.734525e-03 
 3.572432e+01 -3.727495e-03 
 3.572472e+01 -3.721155e-03 
 3.572512e+01 -3.715393e-03 
 3.572552e+01 -3.710071e-03 
 3.572591e+01 -3.705089e-03 
 3.572631e+01 -3.700392e-03 
 3.572671e+01 -3.695973e-03 
 3.572711e+01 -3.691783e-03 
 3.572750e+01 -3.687775e-03 
 3.572790e+01 -3.683913e-03 
 3.572830e+01 -3.680119e-03 
 3.572870e+01 -3.676311e-03 
 3.572909e+01 -3.672497e-03 
 3.572949e+01 -3.668715e-03 
 3.572989e+01 -3.664999e-03 
 3.573029e+01 -3.661454e-03 
 3.573069e+01 -3.658180e-03 
 3.573108e+01 -3.655283e-03 
 3.573148e+01 -3.652865e-03 
 3.573188e+01 -3.651081e-03 
 3.573228e+01 -3.650094e-03 
 3.573267e+01 -3.650048e-03 
 3.573307e+01 -3.651050e-03 
 3.573347e+01 -3.653225e-03 
 3.573387e+01 -3.656708e-03 
 3.573426e+01 -3.661544e-03 
 3.573466e+01 -3.667716e-03 
 3.573506e+01 -3.675213e-03 
 3.573546e+01 -3.684033e-03 
 3.573586e+01 -3.694058e-03 
 3.573625e+01 -3.705239e-03 
 3.573665e+01 -3.717521e-03 
 3.573705e+01 -3.730840e-03 
 3.573745e+01 -3.745034e-03 
 3.573784e+01 -3.760008e-03 
 3.573824e+01 -3.775647e-03 
 3.573864e+01 -3.791858e-03 
 3.573904e+01 -3.808575e-03 
 3.573943e+01 -3.825761e-03 
 3.573983e+01 -3.843303e-03 
 3.574023e+01 -3.861195e-03 
 3.574063e+01 -3.879380e-03 
 3.574103e+01 -3.897760e-03 
 3.574142e+01 -3.916341e-03 
 3.574182e+01 -3.935123e-03 
 3.574222e+01 -3.954079e-03 
 3.574262e+01 -3.973240e-03 
 3.574301e+01 -3.992566e-03 
 3.574341e+01 -4.012021e-03 
 3.574381e+01 -4.031559e-03 
 3.574421e+01 -4.051141e-03 
 3.574460e+01 -4.070713e-03 
 3.574500e+01 -4.090262e-03 
 3.574540e+01 -4.109804e-03 
 3.574580e+01 -4.129275e-03 
 3.574620e+01 -4.148646e-03 
 3.574659e+01 -4.167999e-03 
 3.574699e+01 -4.187336e-03 
 3.574739e+01 -4.206670e-03 
 3.574779e+01 -4.226087e-03 
 3.574818e+01 -4.245658e-03 
 3.574858e+01 -4.265426e-03 
 3.574898e+01 -4.285457e-03 
 3.574938e+01 -4.305818e-03 
 3.574977e+01 -4.326484e-03 
 3.575017e+01 -4.347442e-03 
 3.575057e+01 -4.368578e-03 
 3.575097e+01 -4.389818e-03 
 3.575137e+01 -4.411081e-03 
 3.575176e+01 -4.432232e-03 
 3.575216e+01 -4.453170e-03 
 3.575256e+01 -4.473781e-03 
 3.575296e+01 -4.493954e-03 
 3.575335e+01 -4.513633e-03 
 3.575375e+01 -4.532736e-03 
 3.575415e+01 -4.551260e-03 
 3.575455e+01 -4.569215e-03 
 3.575494e+01 -4.586567e-03 
 3.575534e+01 -4.603337e-03 
 3.575574e+01 -4.619589e-03 
 3.575614e+01 -4.635243e-03 
 3.575654e+01 -4.650300e-03 
 3.575693e+01 -4.664796e-03 
 3.575733e+01 -4.678758e-03 
 3.575773e+01 -4.692244e-03 
 3.575813e+01 -4.705250e-03 
 3.575852e+01 -4.717820e-03 
 3.575892e+01 -4.730068e-03 
 3.575932e+01 -4.741948e-03 
 3.575972e+01 -4.753367e-03 
 3.576011e+01 -4.764272e-03 
 3.576051e+01 -4.774499e-03 
 3.576091e+01 -4.783948e-03 
 3.576131e+01 -4.792508e-03 
 3.576171e+01 -4.800065e-03 
 3.576210e+01 -4.806549e-03 
 3.576250e+01 -4.811860e-03 
 3.576290e+01 -4.815911e-03 
 3.576330e+01 -4.818646e-03 
 3.576369e+01 -4.820002e-03 
 3.576409e+01 -4.819970e-03 
 3.576449e+01 -4.818478e-03 
 3.576489e+01 -4.815484e-03 
 3.576528e+01 -4.810956e-03 
 3.576568e+01 -4.804882e-03 
 3.576608e+01 -4.797207e-03 
 3.576648e+01 -4.787827e-03 
 3.576688e+01 -4.776640e-03 
 3.576727e+01 -4.763568e-03 
 3.576767e+01 -4.748484e-03 
 3.576807e+01 -4.731357e-03 
 3.576847e+01 -4.712194e-03 
 3.576886e+01 -4.691050e-03 
 3.576926e+01 -4.667944e-03 
 3.576966e+01 -4.643023e-03 
 3.577006e+01 -4.616443e-03 
 3.577045e+01 -4.588345e-03 
 3.577085e+01 -4.558920e-03 
 3.577125e+01 -4.528319e-03 
 3.577165e+01 -4.496756e-03 
 3.577205e+01 -4.464394e-03 
 3.577244e+01 -4.431370e-03 
 3.577284e+01 -4.397883e-03 
 3.577324e+01 -4.364173e-03 
 3.577364e+01 -4.330429e-03 
 3.577403e+01 -4.296809e-03 
 3.577443e+01 -4.263510e-03 
 3.577483e+01 -4.230648e-03 
 3.577523e+01 -4.198286e-03 
 3.577562e+01 -4.166477e-03 
 3.577602e+01 -4.135224e-03 
 3.577642e+01 -4.104530e-03 
 3.577682e+01 -4.074272e-03 
 3.577722e+01 -4.044382e-03 
 3.577761e+01 -4.014796e-03 
 3.577801e+01 -3.985372e-03 
 3.577841e+01 -3.956022e-03 
 3.577881e+01 -3.926658e-03 
 3.577920e+01 -3.897213e-03 
 3.577960e+01 -3.867586e-03 
 3.578000e+01 -3.837721e-03 
 3.578040e+01 -3.807558e-03 
 3.578079e+01 -3.777056e-03 
 3.578119e+01 -3.746155e-03 
 3.578159e+01 -3.714786e-03 
 3.578199e+01 -3.682915e-03 
 3.578239e+01 -3.650494e-03 
 3.578278e+01 -3.617546e-03 
 3.578318e+01 -3.584128e-03 
 3.578358e+01 -3.550180e-03 
 3.578398e+01 -3.515733e-03 
 3.578437e+01 -3.480824e-03 
 3.578477e+01 -3.445408e-03 
 3.578517e+01 -3.409520e-03 
 3.578557e+01 -3.373268e-03 
 3.578596e+01 -3.336789e-03 
 3.578636e+01 -3.300200e-03 
 3.578676e+01 -3.263645e-03 
 3.578716e+01 -3.227291e-03 
 3.578756e+01 -3.191261e-03 
 3.578795e+01 -3.155648e-03 
 3.578835e+01 -3.120511e-03 
 3.578875e+01 -3.085924e-03 
 3.578915e+01 -3.051922e-03 
 3.578954e+01 -3.018571e-03 
 3.578994e+01 -2.985916e-03 
 3.579034e+01 -2.954022e-03 
 3.579074e+01 -2.922961e-03 
 3.579114e+01 -2.892692e-03 
 3.579153e+01 -2.863185e-03 
 3.579193e+01 -2.834412e-03 
 3.579233e+01 -2.806314e-03 
 3.579273e+01 -2.778822e-03 
 3.579312e+01 -2.751869e-03 
 3.579352e+01 -2.725414e-03 
 3.579392e+01 -2.699375e-03 
 3.579432e+01 -2.673638e-03 
 3.579471e+01 -2.648141e-03 
 3.579511e+01 -2.622804e-03 
 3.579551e+01 -2.597563e-03 
 3.579591e+01 -2.572376e-03 
 3.579631e+01 -2.547248e-03 
 3.579670e+01 -2.522212e-03 
 3.579710e+01 -2.497281e-03 
 3.579750e+01 -2.472435e-03 
 3.579790e+01 -2.447660e-03 
 3.579829e+01 -2.422870e-03 
 3.579869e+01 -2.397954e-03 
 3.579909e+01 -2.372819e-03 
 3.579949e+01 -2.347431e-03 
 3.579988e+01 -2.321743e-03 
 3.580028e+01 -2.295775e-03 
 3.580068e+01 -2.269600e-03 
 3.580108e+01 -2.243264e-03 
 3.580148e+01 -2.216786e-03 
 3.580187e+01 -2.190163e-03 
 3.580227e+01 -2.163441e-03 
 3.580267e+01 -2.136656e-03 
 3.580307e+01 -2.109888e-03 
 3.580346e+01 -2.083198e-03 
 3.580386e+01 -2.056614e-03 
 3.580426e+01 -2.030159e-03 
 3.580466e+01 -2.003855e-03 
 3.580505e+01 -1.977726e-03 
 3.580545e+01 -1.951717e-03 
 3.580585e+01 -1.925807e-03 
 3.580625e+01 -1.899950e-03 
 3.580665e+01 -1.874127e-03 
 3.580704e+01 -1.848323e-03 
 3.580744e+01 -1.822536e-03 
 3.580784e+01 -1.796766e-03 
 3.580824e+01 -1.771034e-03 
 3.580863e+01 -1.745335e-03 
 3.580903e+01 -1.719737e-03 
 3.580943e+01 -1.694324e-03 
 3.580983e+01 -1.669251e-03 
 3.581022e+01 -1.644590e-03 
 3.581062e+01 -1.620397e-03 
 3.581102e+01 -1.596710e-03 
 3.581142e+01 -1.573521e-03 
 3.581182e+01 -1.550787e-03 
 3.581221e+01 -1.528537e-03 
 3.581261e+01 -1.506804e-03 
 3.581301e+01 -1.485628e-03 
 3.581341e+01 -1.464975e-03 
 3.581380e+01 -1.444914e-03 
 3.581420e+01 -1.425409e-03 
 3.581460e+01 -1.406385e-03 
 3.581500e+01 -1.387789e-03 
 3.581539e+01 -1.369551e-03 
 3.581579e+01 -1.351577e-03 
 3.581619e+01 -1.333723e-03 
 3.581659e+01 -1.315953e-03 
 3.581699e+01 -1.298270e-03 
 3.581738e+01 -1.280631e-03 
 3.581778e+01 -1.263085e-03 
 3.581818e+01 -1.245624e-03 
 3.581858e+01 -1.228221e-03 
 3.581897e+01 -1.210865e-03 
 3.581937e+01 -1.193535e-03 
 3.581977e+01 -1.176227e-03 
 3.582017e+01 -1.158874e-03 
 3.582056e+01 -1.141399e-03 
 3.582096e+01 -1.123782e-03 
 3.582136e+01 -1.105994e-03 
 3.582176e+01 -1.087972e-03 
 3.582216e+01 -1.069698e-03 
 3.582255e+01 -1.051243e-03 
 3.582295e+01 -1.032580e-03 
 3.582335e+01 -1.013747e-03 
 3.582375e+01 -9.948205e-04 
 3.582414e+01 -9.758517e-04 
 3.582454e+01 -9.569833e-04 
 3.582494e+01 -9.384207e-04 
 3.582534e+01 -9.203064e-04 
 3.582573e+01 -9.027901e-04 
 3.582613e+01 -8.860900e-04 
 3.582653e+01 -8.704277e-04 
 3.582693e+01 -8.560300e-04 
 3.582733e+01 -8.430334e-04 
 3.582772e+01 -8.315875e-04 
 3.582812e+01 -8.218180e-04 
 3.582852e+01 -8.138280e-04 
 3.582892e+01 -8.076785e-04 
 3.582931e+01 -8.034160e-04 
 3.582971e+01 -8.010294e-04 
 3.583011e+01 -8.004910e-04 
 3.583051e+01 -8.017090e-04 
 3.583090e+01 -8.045459e-04 
 3.583130e+01 -8.089226e-04 
 3.583170e+01 -8.147420e-04 
 3.583210e+01 -8.218605e-04 
 3.583250e+01 -8.301650e-04 
 3.583289e+01 -8.395552e-04 
 3.583329e+01 -8.499172e-04 
 3.583369e+01 -8.611762e-04 
 3.583409e+01 -8.732665e-04 
 3.583448e+01 -8.861446e-04 
 3.583488e+01 -8.997673e-04 
 3.583528e+01 -9.140429e-04 
 3.583568e+01 -9.289679e-04 
 3.583607e+01 -9.444559e-04 
 3.583647e+01 -9.603837e-04 
 3.583687e+01 -9.766833e-04 
 3.583727e+01 -9.932858e-04 
 3.583767e+01 -1.010083e-03 
 3.583806e+01 -1.026960e-03 
 3.583846e+01 -1.043881e-03 
 3.583886e+01 -1.060797e-03 
 3.583926e+01 -1.077629e-03 
 3.583965e+01 -1.094369e-03 
 3.584005e+01 -1.111048e-03 
 3.584045e+01 -1.127647e-03 
 3.584085e+01 -1.144257e-03 
 3.584124e+01 -1.161000e-03 
 3.584164e+01 -1.177944e-03 
 3.584204e+01 -1.195239e-03 
 3.584244e+01 -1.212961e-03 
 3.584284e+01 -1.231200e-03 
 3.584323e+01 -1.250052e-03 
 3.584363e+01 -1.269496e-03 
 3.584403e+01 -1.289591e-03 
 3.584443e+01 -1.310374e-03 
 3.584482e+01 -1.331853e-03 
 3.584522e+01 -1.353970e-03 
 3.584562e+01 -1.376653e-03 
 3.584602e+01 -1.399826e-03 
 3.584641e+01 -1.423311e-03 
 3.584681e+01 -1.446994e-03 
 3.584721e+01 -1.470680e-03 
 3.584761e+01 -1.494206e-03 
 3.584801e+01 -1.517416e-03 
 3.584840e+01 -1.540225e-03 
 3.584880e+01 -1.562586e-03 
 3.584920e+01 -1.584415e-03 
 3.584960e+01 -1.605621e-03 
 3.584999e+01 -1.626159e-03 
 3.585039e+01 -1.646058e-03 
 3.585079e+01 -1.665345e-03 
 3.585119e+01 -1.684011e-03 
 3.585158e+01 -1.702107e-03 
 3.585198e+01 -1.719684e-03 
 3.585238e+01 -1.736725e-03 
 3.585278e+01 -1.753195e-03 
 3.585318e+01 -1.769094e-03 
 3.585357e+01 -1.784372e-03 
 3.585397e+01 -1.798942e-03 
 3.585437e+01 -1.812784e-03 
 3.585477e+01 -1.825893e-03 
 3.585516e+01 -1.838271e-03 
 3.585556e+01 -1.849849e-03 
 3.585596e+01 -1.860719e-03 
 3.585636e+01 -1.870901e-03 
 3.585675e+01 -1.880406e-03 
 3.585715e+01 -1.889222e-03 
 3.585755e+01 -1.897361e-03 
 3.585795e+01 -1.904777e-03 
 3.585835e+01 -1.911493e-03 
 3.585874e+01 -1.917572e-03 
 3.585914e+01 -1.923068e-03 
 3.585954e+01 -1.927963e-03 
 3.585994e+01 -1.932288e-03 
 3.586033e+01 -1.936029e-03 
 3.586073e+01 -1.939132e-03 
 3.586113e+01 -1.941546e-03 
 3.586153e+01 -1.943163e-03 
 3.586192e+01 -1.943901e-03 
 3.586232e+01 -1.943616e-03 
 3.586272e+01 -1.942175e-03 
 3.586312e+01 -1.939555e-03 
 3.586352e+01 -1.935651e-03 
 3.586391e+01 -1.930442e-03 
 3.586431e+01 -1.923917e-03 
 3.586471e+01 -1.916090e-03 
 3.586511e+01 -1.907035e-03 
 3.586550e+01 -1.896784e-03 
 3.586590e+01 -1.885433e-03 
 3.586630e+01 -1.873096e-03 
 3.586670e+01 -1.859880e-03 
 3.586709e+01 -1.845836e-03 
 3.586749e+01 -1.831070e-03 
 3.586789e+01 -1.815696e-03 
 3.586829e+01 -1.799727e-03 
 3.586869e+01 -1.783278e-03 
 3.586908e+01 -1.766363e-03 
 3.586948e+01 -1.749004e-03 
 3.586988e+01 -1.731237e-03 
 3.587028e+01 -1.713121e-03 
 3.587067e+01 -1.694684e-03 
 3.587107e+01 -1.675942e-03 
 3.587147e+01 -1.656856e-03 
 3.587187e+01 -1.637363e-03 
 3.587226e+01 -1.617395e-03 
 3.587266e+01 -1.596872e-03 
 3.587306e+01 -1.575732e-03 
 3.587346e+01 -1.553938e-03 
 3.587386e+01 -1.531462e-03 
 3.587425e+01 -1.508235e-03 
 3.587465e+01 -1.484160e-03 
 3.587505e+01 -1.459166e-03 
 3.587545e+01 -1.433129e-03 
 3.587584e+01 -1.406001e-03 
 3.587624e+01 -1.377790e-03 
 3.587664e+01 -1.348493e-03 
 3.587704e+01 -1.318132e-03 
 3.587743e+01 -1.286812e-03 
 3.587783e+01 -1.254606e-03 
 3.587823e+01 -1.221582e-03 
 3.587863e+01 -1.187717e-03 
 3.587903e+01 -1.152995e-03 
 3.587942e+01 -1.117461e-03 
 3.587982e+01 -1.081171e-03 
 3.588022e+01 -1.044264e-03 
 3.588062e+01 -1.006962e-03 
 3.588101e+01 -9.694578e-04 
 3.588141e+01 -9.319548e-04 
 3.588181e+01 -8.946422e-04 
 3.588221e+01 -8.576464e-04 
 3.588261e+01 -8.211515e-04 
 3.588300e+01 -7.852244e-04 
 3.588340e+01 -7.499349e-04 
 3.588380e+01 -7.154051e-04 
 3.588420e+01 -6.816926e-04 
 3.588459e+01 -6.488056e-04 
 3.588499e+01 -6.167851e-04 
 3.588539e+01 -5.856726e-04 
 3.588579e+01 -5.553918e-04 
 3.588618e+01 -5.259049e-04 
 3.588658e+01 -4.971755e-04 
 3.588698e+01 -4.691605e-04 
 3.588738e+01 -4.418067e-04 
 3.588778e+01 -4.150030e-04 
 3.588817e+01 -3.886586e-04 
 3.588857e+01 -3.626508e-04 
 3.588897e+01 -3.367540e-04 
 3.588937e+01 -3.108508e-04 
 3.588976e+01 -2.848418e-04 
 3.589016e+01 -2.586602e-04 
 3.589056e+01 -2.322329e-04 
 3.589096e+01 -2.055150e-04 
 3.589135e+01 -1.784949e-04 
 3.589175e+01 -1.510729e-04 
 3.589215e+01 -1.232188e-04 
 3.589255e+01 -9.489938e-05 
 3.589295e+01 -6.602088e-05 
 3.589334e+01 -3.648641e-05 
 3.589374e+01 -6.277901e-06 
 3.589414e+01  2.463356e-05 
 3.589454e+01  5.623629e-05 
 3.589493e+01  8.850971e-05 
 3.589533e+01  1.214250e-04 
 3.589573e+01  1.549026e-04 
 3.589613e+01  1.888921e-04 
 3.589652e+01  2.232468e-04 
 3.589692e+01  2.578119e-04 
 3.589732e+01  2.924423e-04 
 3.589772e+01  3.269859e-04 
 3.589812e+01  3.613630e-04 
 3.589851e+01  3.953890e-04 
 3.589891e+01  4.290746e-04 
 3.589931e+01  4.624012e-04 
 3.589971e+01  4.953203e-04 
 3.590010e+01  5.278684e-04 
 3.590050e+01  5.601328e-04 
 3.590090e+01  5.921967e-04 
 3.590130e+01  6.241710e-04 
 3.590169e+01  6.562076e-04 
 3.590209e+01  6.884092e-04 
 3.590249e+01  7.207643e-04 
 3.590289e+01  7.532780e-04 
 3.590329e+01  7.859581e-04 
 3.590368e+01  8.187676e-04 
 3.590408e+01  8.516306e-04 
 3.590448e+01  8.845412e-04 
 3.590488e+01  9.174494e-04 
 3.590527e+01  9.503697e-04 
 3.590567e+01  9.832825e-04 
 3.590607e+01  1.016152e-03 
 3.590647e+01  1.048957e-03 
 3.590686e+01  1.081620e-03 
 3.590726e+01  1.114064e-03 
 3.590766e+01  1.146283e-03 
 3.590806e+01  1.178271e-03 
 3.590846e+01  1.210026e-03 
 3.590885e+01  1.241530e-03 
 3.590925e+01  1.272770e-03 
 3.590965e+01  1.303713e-03 
 3.591005e+01  1.334292e-03 
 3.591044e+01  1.364444e-03 
 3.591084e+01  1.394189e-03 
 3.591124e+01  1.423437e-03 
 3.591164e+01  1.452168e-03 
 3.591203e+01  1.480324e-03 
 3.591243e+01  1.507786e-03 
 3.591283e+01  1.534506e-03 
 3.591323e+01  1.560393e-03 
 3.591363e+01  1.585406e-03 
 3.591402e+01  1.609558e-03 
 3.591442e+01  1.632861e-03 
 3.591482e+01  1.655449e-03 
 3.591522e+01  1.677400e-03 
 3.591561e+01  1.698839e-03 
 3.591601e+01  1.719909e-03 
 3.591641e+01  1.740728e-03 
 3.591681e+01  1.761457e-03 
 3.591720e+01  1.782189e-03 
 3.591760e+01  1.803123e-03 
 3.591800e+01  1.824299e-03 
 3.591840e+01  1.845827e-03 
 3.591880e+01  1.867729e-03 
 3.591919e+01  1.890021e-03 
 3.591959e+01  1.912686e-03 
 3.591999e+01  1.935635e-03 
 3.592039e+01  1.958851e-03 
 3.592078e+01  1.982197e-03 
 3.592118e+01  2.005570e-03 
 3.592158e+01  2.028809e-03 
 3.592198e+01  2.051719e-03 
 3.592237e+01  2.074195e-03 
 3.592277e+01  2.096131e-03 
 3.592317e+01  2.117403e-03 
 3.592357e+01  2.137892e-03 
 3.592397e+01  2.157468e-03 
 3.592436e+01  2.176042e-03 
 3.592476e+01  2.193507e-03 
 3.592516e+01  2.209802e-03 
 3.592556e+01  2.224924e-03 
 3.592595e+01  2.238824e-03 
 3.592635e+01  2.251514e-03 
 3.592675e+01  2.263114e-03 
 3.592715e+01  2.273742e-03 
 3.592754e+01  2.283412e-03 
 3.592794e+01  2.292127e-03 
 3.592834e+01  2.299899e-03 
 3.592874e+01  2.306653e-03 
 3.592914e+01  2.312347e-03 
 3.592953e+01  2.317037e-03 
 3.592993e+01  2.320719e-03 
 3.593033e+01  2.323455e-03 
 3.593073e+01  2.325358e-03 
 3.593112e+01  2.326458e-03 
 3.593152e+01  2.326793e-03 
 3.593192e+01  2.326366e-03 
 3.593232e+01  2.325254e-03 
 3.593271e+01  2.323561e-03 
 3.593311e+01  2.321395e-03 
 3.593351e+01  2.318893e-03 
 3.593391e+01  2.316172e-03 
 3.593431e+01  2.313382e-03 
 3.593470e+01  2.310589e-03 
 3.593510e+01  2.307801e-03 
 3.593550e+01  2.305013e-03 
 3.593590e+01  2.302130e-03 
 3.593629e+01  2.299040e-03 
 3.593669e+01  2.295607e-03 
 3.593709e+01  2.291818e-03 
 3.593749e+01  2.287509e-03 
 3.593788e+01  2.282592e-03 
 3.593828e+01  2.277003e-03 
 3.593868e+01  2.270575e-03 
 3.593908e+01  2.263229e-03 
 3.593948e+01  2.254924e-03 
 3.593987e+01  2.245643e-03 
 3.594027e+01  2.235392e-03 
 3.594067e+01  2.224198e-03 
 3.594107e+01  2.212197e-03 
 3.594146e+01  2.199450e-03 
 3.594186e+01  2.186048e-03 
 3.594226e+01  2.172143e-03 
 3.594266e+01  2.157833e-03 
 3.594305e+01  2.143275e-03 
 3.594345e+01  2.128537e-03 
 3.594385e+01  2.113707e-03 
 3.594425e+01  2.098831e-03 
 3.594465e+01  2.084023e-03 
 3.594504e+01  2.069298e-03 
 3.594544e+01  2.054704e-03 
 3.594584e+01  2.040295e-03 
 3.594624e+01  2.026012e-03 
 3.594663e+01  2.011915e-03 
 3.594703e+01  1.998058e-03 
 3.594743e+01  1.984486e-03 
 3.594783e+01  1.971189e-03 
 3.594822e+01  1.958277e-03 
 3.594862e+01  1.945862e-03 
 3.594902e+01  1.933983e-03 
 3.594942e+01  1.922752e-03 
 3.594982e+01  1.912177e-03 
 3.595021e+01  1.902266e-03 
 3.595061e+01  1.892960e-03 
 3.595101e+01  1.884209e-03 
 3.595141e+01  1.876020e-03 
 3.595180e+01  1.868360e-03 
 3.595220e+01  1.861237e-03 
 3.595260e+01  1.854607e-03 
 3.595300e+01  1.848430e-03 
 3.595339e+01  1.842611e-03 
 3.595379e+01  1.837053e-03 
 3.595419e+01  1.831731e-03 
 3.595459e+01  1.826627e-03 
 3.595499e+01  1.821820e-03 
 3.595538e+01  1.817368e-03 
 3.595578e+01  1.813411e-03 
 3.595618e+01  1.810060e-03 
 3.595658e+01  1.807379e-03 
 3.595697e+01  1.805479e-03 
 3.595737e+01  1.804412e-03 
 3.595777e+01  1.804229e-03 
 3.595817e+01  1.805016e-03 
 3.595856e+01  1.806848e-03 
 3.595896e+01  1.809748e-03 
 3.595936e+01  1.813757e-03 
 3.595976e+01  1.818837e-03 
 3.596016e+01  1.825002e-03 
 3.596055e+01  1.832156e-03 
 3.596095e+01  1.840252e-03 
 3.596135e+01  1.849236e-03 
 3.596175e+01  1.859055e-03 
 3.596214e+01  1.869665e-03 
 3.596254e+01  1.880995e-03 
 3.596294e+01  1.892958e-03 
 3.596334e+01  1.905481e-03 
 3.596373e+01  1.918391e-03 
 3.596413e+01  1.931558e-03 
 3.596453e+01  1.944943e-03 
 3.596493e+01  1.958404e-03 
 3.596533e+01  1.971906e-03 
 3.596572e+01  1.985373e-03 
 3.596612e+01  1.998802e-03 
 3.596652e+01  2.012163e-03 
 3.596692e+01  2.025380e-03 
 3.596731e+01  2.038392e-03 
 3.596771e+01  2.051129e-03 
 3.596811e+01  2.063543e-03 
 3.596851e+01  2.075699e-03 
 3.596890e+01  2.087730e-03 
 3.596930e+01  2.099772e-03 
 3.596970e+01  2.111919e-03 
 3.597010e+01  2.124373e-03 
 3.597050e+01  2.137266e-03 
 3.597089e+01  2.150741e-03 
 3.597129e+01  2.164833e-03 
 3.597169e+01  2.179655e-03 
 3.597209e+01  2.195246e-03 
 3.597248e+01  2.211643e-03 
 3.597288e+01  2.228990e-03 
 3.597328e+01  2.247354e-03 
 3.597368e+01  2.266799e-03 
 3.597408e+01  2.287362e-03 
 3.597447e+01  2.309071e-03 
 3.597487e+01  2.331910e-03 
 3.597527e+01  2.355796e-03 
 3.597567e+01  2.380610e-03 
 3.597606e+01  2.406282e-03 
 3.597646e+01  2.432723e-03 
 3.597686e+01  2.459830e-03 
 3.597726e+01  2.487523e-03 
 3.597765e+01  2.515731e-03 
 3.597805e+01  2.544336e-03 
 3.597845e+01  2.573276e-03 
 3.597885e+01  2.602423e-03 
 3.597925e+01  2.631700e-03 
 3.597964e+01  2.660984e-03 
 3.598004e+01  2.690216e-03 
 3.598044e+01  2.719398e-03 
 3.598084e+01  2.748553e-03 
 3.598123e+01  2.777673e-03 
 3.598163e+01  2.806763e-03 
 3.598203e+01  2.835859e-03 
 3.598243e+01  2.864912e-03 
 3.598282e+01  2.893846e-03 
 3.598322e+01  2.922642e-03 
 3.598362e+01  2.951251e-03 
 3.598402e+01  2.979625e-03 
 3.598442e+01  3.007751e-03 
 3.598481e+01  3.035683e-03 
 3.598521e+01  3.063480e-03 
 3.598561e+01  3.091195e-03 
 3.598601e+01  3.118887e-03 
 3.598640e+01  3.146705e-03 
 3.598680e+01  3.174732e-03 
 3.598720e+01  3.203045e-03 
 3.598760e+01  3.231721e-03 
 3.598799e+01  3.260817e-03 
 3.598839e+01  3.290336e-03 
 3.598879e+01  3.320365e-03 
 3.598919e+01  3.350907e-03 
 3.598959e+01  3.381938e-03 
 3.598998e+01  3.413345e-03 
 3.599038e+01  3.445066e-03 
 3.599078e+01  3.477025e-03 
 3.599118e+01  3.509065e-03 
 3.599157e+01  3.541024e-03 
 3.599197e+01  3.572769e-03 
 3.599237e+01  3.604171e-03 
 3.599277e+01  3.635082e-03 
 3.599316e+01  3.665399e-03 
 3.599356e+01  3.695057e-03 
 3.599396e+01  3.723969e-03 
 3.599436e+01  3.752095e-03 
 3.599476e+01  3.779478e-03 
 3.599515e+01  3.806241e-03 
 3.599555e+01  3.832515e-03 
