         time Z Displace... 
 3.599595e+01  3.858458e-03 
 3.599635e+01  3.884254e-03 
 3.599674e+01  3.910039e-03 
 3.599714e+01  3.935919e-03 
 3.599754e+01  3.961940e-03 
 3.599794e+01  3.988148e-03 
 3.599833e+01  4.014548e-03 
 3.599873e+01  4.041076e-03 
 3.599913e+01  4.067731e-03 
 3.599953e+01  4.094510e-03 
 3.599993e+01  4.121394e-03 
 3.600032e+01  4.148352e-03 
 3.600072e+01  4.175378e-03 
 3.600112e+01  4.202455e-03 
 3.600152e+01  4.229598e-03 
 3.600191e+01  4.256841e-03 
 3.600231e+01  4.284217e-03 
 3.600271e+01  4.311790e-03 
 3.600311e+01  4.339566e-03 
 3.600350e+01  4.367576e-03 
 3.600390e+01  4.395789e-03 
 3.600430e+01  4.424191e-03 
 3.600470e+01  4.452692e-03 
 3.600510e+01  4.481186e-03 
 3.600549e+01  4.509604e-03 
 3.600589e+01  4.537796e-03 
 3.600629e+01  4.565619e-03 
 3.600669e+01  4.592916e-03 
 3.600708e+01  4.619525e-03 
 3.600748e+01  4.645283e-03 
 3.600788e+01  4.669947e-03 
 3.600828e+01  4.693524e-03 
 3.600867e+01  4.715888e-03 
 3.600907e+01  4.737002e-03 
 3.600947e+01  4.756853e-03 
 3.600987e+01  4.775479e-03 
 3.601027e+01  4.792971e-03 
 3.601066e+01  4.809393e-03 
 3.601106e+01  4.824996e-03 
 3.601146e+01  4.839944e-03 
 3.601186e+01  4.854365e-03 
 3.601225e+01  4.868484e-03 
 3.601265e+01  4.882513e-03 
 3.601305e+01  4.896597e-03 
 3.601345e+01  4.910816e-03 
 3.601384e+01  4.925244e-03 
 3.601424e+01  4.939974e-03 
 3.601464e+01  4.954948e-03 
 3.601504e+01  4.970090e-03 
 3.601544e+01  4.985372e-03 
 3.601583e+01  5.000680e-03 
 3.601623e+01  5.015891e-03 
 3.601663e+01  5.030927e-03 
 3.601703e+01  5.045769e-03 
 3.601742e+01  5.060303e-03 
 3.601782e+01  5.074461e-03 
 3.601822e+01  5.088193e-03 
 3.601862e+01  5.101379e-03 
 3.601901e+01  5.113880e-03 
 3.601941e+01  5.125558e-03 
 3.601981e+01  5.136264e-03 
 3.602021e+01  5.145937e-03 
 3.602061e+01  5.154506e-03 
 3.602100e+01  5.161881e-03 
 3.602140e+01  5.168050e-03 
 3.602180e+01  5.172958e-03 
 3.602220e+01  5.176536e-03 
 3.602259e+01  5.178731e-03 
 3.602299e+01  5.179501e-03 
 3.602339e+01  5.178730e-03 
 3.602379e+01  5.176413e-03 
 3.602418e+01  5.172595e-03 
 3.602458e+01  5.167378e-03 
 3.602498e+01  5.160806e-03 
 3.602538e+01  5.152946e-03 
 3.602578e+01  5.143901e-03 
 3.602617e+01  5.133741e-03 
 3.602657e+01  5.122530e-03 
 3.602697e+01  5.110438e-03 
 3.602737e+01  5.097664e-03 
 3.602776e+01  5.084368e-03 
 3.602816e+01  5.070776e-03 
 3.602856e+01  5.057168e-03 
 3.602896e+01  5.043769e-03 
 3.602935e+01  5.030672e-03 
 3.602975e+01  5.017957e-03 
 3.603015e+01  5.005673e-03 
 3.603055e+01  4.993833e-03 
 3.603095e+01  4.982413e-03 
 3.603134e+01  4.971346e-03 
 3.603174e+01  4.960642e-03 
 3.603214e+01  4.950236e-03 
 3.603254e+01  4.940091e-03 
 3.603293e+01  4.930208e-03 
 3.603333e+01  4.920451e-03 
 3.603373e+01  4.910705e-03 
 3.603413e+01  4.900838e-03 
 3.603452e+01  4.890802e-03 
 3.603492e+01  4.880541e-03 
 3.603532e+01  4.869960e-03 
 3.603572e+01  4.859030e-03 
 3.603612e+01  4.847679e-03 
 3.603651e+01  4.835798e-03 
 3.603691e+01  4.823389e-03 
 3.603731e+01  4.810399e-03 
 3.603771e+01  4.796829e-03 
 3.603810e+01  4.782619e-03 
 3.603850e+01  4.767788e-03 
 3.603890e+01  4.752401e-03 
 3.603930e+01  4.736429e-03 
 3.603969e+01  4.719940e-03 
 3.604009e+01  4.702925e-03 
 3.604049e+01  4.685361e-03 
 3.604089e+01  4.667296e-03 
 3.604129e+01  4.648710e-03 
 3.604168e+01  4.629673e-03 
 3.604208e+01  4.610269e-03 
 3.604248e+01  4.590540e-03 
 3.604288e+01  4.570593e-03 
 3.604327e+01  4.550533e-03 
 3.604367e+01  4.530522e-03 
 3.604407e+01  4.510597e-03 
 3.604447e+01  4.490801e-03 
 3.604486e+01  4.471169e-03 
 3.604526e+01  4.451640e-03 
 3.604566e+01  4.432195e-03 
 3.604606e+01  4.412810e-03 
 3.604646e+01  4.393488e-03 
 3.604685e+01  4.374166e-03 
 3.604725e+01  4.354837e-03 
 3.604765e+01  4.335470e-03 
 3.604805e+01  4.316028e-03 
 3.604844e+01  4.296482e-03 
 3.604884e+01  4.276841e-03 
 3.604924e+01  4.257144e-03 
 3.604964e+01  4.237438e-03 
 3.605003e+01  4.217810e-03 
 3.605043e+01  4.198392e-03 
 3.605083e+01  4.179302e-03 
 3.605123e+01  4.160623e-03 
 3.605163e+01  4.142414e-03 
 3.605202e+01  4.124727e-03 
 3.605242e+01  4.107615e-03 
 3.605282e+01  4.091133e-03 
 3.605322e+01  4.075344e-03 
 3.605361e+01  4.060291e-03 
 3.605401e+01  4.046002e-03 
 3.605441e+01  4.032539e-03 
 3.605481e+01  4.019937e-03 
 3.605520e+01  4.008198e-03 
 3.605560e+01  3.997373e-03 
 3.605600e+01  3.987523e-03 
 3.605640e+01  3.978678e-03 
 3.605680e+01  3.970928e-03 
 3.605719e+01  3.964243e-03 
 3.605759e+01  3.958660e-03 
 3.605799e+01  3.954137e-03 
 3.605839e+01  3.950617e-03 
 3.605878e+01  3.948058e-03 
 3.605918e+01  3.946393e-03 
 3.605958e+01  3.945548e-03 
 3.605998e+01  3.945357e-03 
 3.606037e+01  3.945676e-03 
 3.606077e+01  3.946345e-03 
 3.606117e+01  3.947183e-03 
 3.606157e+01  3.947986e-03 
 3.606197e+01  3.948608e-03 
 3.606236e+01  3.948888e-03 
 3.606276e+01  3.948745e-03 
 3.606316e+01  3.948112e-03 
 3.606356e+01  3.946989e-03 
 3.606395e+01  3.945426e-03 
 3.606435e+01  3.943504e-03 
 3.606475e+01  3.941254e-03 
 3.606515e+01  3.938823e-03 
 3.606555e+01  3.936352e-03 
 3.606594e+01  3.933993e-03 
 3.606634e+01  3.931927e-03 
 3.606674e+01  3.930303e-03 
 3.606714e+01  3.929266e-03 
 3.606753e+01  3.928894e-03 
 3.606793e+01  3.929279e-03 
 3.606833e+01  3.930525e-03 
 3.606873e+01  3.932678e-03 
 3.606912e+01  3.935778e-03 
 3.606952e+01  3.939870e-03 
 3.606992e+01  3.944910e-03 
 3.607032e+01  3.950874e-03 
 3.607072e+01  3.957738e-03 
 3.607111e+01  3.965447e-03 
 3.607151e+01  3.973948e-03 
 3.607191e+01  3.983260e-03 
 3.607231e+01  3.993412e-03 
 3.607270e+01  4.004423e-03 
 3.607310e+01  4.016299e-03 
 3.607350e+01  4.029027e-03 
 3.607390e+01  4.042597e-03 
 3.607429e+01  4.056975e-03 
 3.607469e+01  4.072152e-03 
 3.607509e+01  4.088115e-03 
 3.607549e+01  4.104810e-03 
 3.607589e+01  4.122137e-03 
 3.607628e+01  4.140035e-03 
 3.607668e+01  4.158482e-03 
 3.607708e+01  4.177259e-03 
 3.607748e+01  4.196219e-03 
 3.607787e+01  4.215232e-03 
 3.607827e+01  4.234195e-03 
 3.607867e+01  4.253059e-03 
 3.607907e+01  4.271762e-03 
 3.607946e+01  4.290369e-03 
 3.607986e+01  4.308862e-03 
 3.608026e+01  4.327319e-03 
 3.608066e+01  4.345830e-03 
 3.608106e+01  4.364494e-03 
 3.608145e+01  4.383405e-03 
 3.608185e+01  4.402707e-03 
 3.608225e+01  4.422524e-03 
 3.608265e+01  4.442992e-03 
 3.608304e+01  4.464233e-03 
 3.608344e+01  4.486308e-03 
 3.608384e+01  4.509271e-03 
 3.608424e+01  4.533141e-03 
 3.608463e+01  4.557928e-03 
 3.608503e+01  4.583639e-03 
 3.608543e+01  4.610215e-03 
 3.608583e+01  4.637570e-03 
 3.608623e+01  4.665632e-03 
 3.608662e+01  4.694233e-03 
 3.608702e+01  4.723276e-03 
 3.608742e+01  4.752648e-03 
 3.608782e+01  4.782281e-03 
 3.608821e+01  4.812088e-03 
 3.608861e+01  4.841978e-03 
 3.608901e+01  4.871943e-03 
 3.608941e+01  4.901983e-03 
 3.608980e+01  4.932070e-03 
 3.609020e+01  4.962244e-03 
 3.609060e+01  4.992548e-03 
 3.609100e+01  5.023012e-03 
 3.609140e+01  5.053696e-03 
 3.609179e+01  5.084618e-03 
 3.609219e+01  5.115764e-03 
 3.609259e+01  5.147137e-03 
 3.609299e+01  5.178680e-03 
 3.609338e+01  5.210301e-03 
 3.609378e+01  5.241964e-03 
 3.609418e+01  5.273630e-03 
 3.609458e+01  5.305188e-03 
 3.609497e+01  5.336538e-03 
 3.609537e+01  5.367601e-03 
 3.609577e+01  5.398266e-03 
 3.609617e+01  5.428476e-03 
 3.609657e+01  5.458192e-03 
 3.609696e+01  5.487477e-03 
 3.609736e+01  5.516387e-03 
 3.609776e+01  5.545041e-03 
 3.609816e+01  5.573583e-03 
 3.609855e+01  5.602087e-03 
 3.609895e+01  5.630587e-03 
 3.609935e+01  5.659029e-03 
 3.609975e+01  5.687384e-03 
 3.610014e+01  5.715570e-03 
 3.610054e+01  5.743487e-03 
 3.610094e+01  5.771045e-03 
 3.610134e+01  5.798113e-03 
 3.610174e+01  5.824615e-03 
 3.610213e+01  5.850400e-03 
 3.610253e+01  5.875351e-03 
 3.610293e+01  5.899393e-03 
 3.610333e+01  5.922419e-03 
 3.610372e+01  5.944374e-03 
 3.610412e+01  5.965252e-03 
 3.610452e+01  5.985122e-03 
 3.610492e+01  6.004037e-03 
 3.610531e+01  6.022105e-03 
 3.610571e+01  6.039456e-03 
 3.610611e+01  6.056215e-03 
 3.610651e+01  6.072485e-03 
 3.610691e+01  6.088424e-03 
 3.610730e+01  6.104192e-03 
 3.610770e+01  6.119942e-03 
 3.610810e+01  6.135795e-03 
 3.610850e+01  6.151889e-03 
 3.610889e+01  6.168278e-03 
 3.610929e+01  6.185016e-03 
 3.610969e+01  6.202108e-03 
 3.611009e+01  6.219533e-03 
 3.611048e+01  6.237307e-03 
 3.611088e+01  6.255334e-03 
 3.611128e+01  6.273600e-03 
 3.611168e+01  6.292023e-03 
 3.611208e+01  6.310476e-03 
 3.611247e+01  6.328862e-03 
 3.611287e+01  6.347092e-03 
 3.611327e+01  6.365026e-03 
 3.611367e+01  6.382550e-03 
 3.611406e+01  6.399554e-03 
 3.611446e+01  6.415964e-03 
 3.611486e+01  6.431604e-03 
 3.611526e+01  6.446296e-03 
 3.611565e+01  6.459938e-03 
 3.611605e+01  6.472380e-03 
 3.611645e+01  6.483492e-03 
 3.611685e+01  6.493098e-03 
 3.611725e+01  6.501066e-03 
 3.611764e+01  6.507307e-03 
 3.611804e+01  6.511723e-03 
 3.611844e+01  6.514286e-03 
 3.611884e+01  6.515017e-03 
 3.611923e+01  6.513991e-03 
 3.611963e+01  6.511238e-03 
 3.612003e+01  6.506872e-03 
 3.612043e+01  6.501017e-03 
 3.612082e+01  6.493772e-03 
 3.612122e+01  6.485167e-03 
 3.612162e+01  6.475291e-03 
 3.612202e+01  6.464278e-03 
 3.612242e+01  6.452180e-03 
 3.612281e+01  6.439195e-03 
 3.612321e+01  6.425476e-03 
 3.612361e+01  6.411203e-03 
 3.612401e+01  6.396548e-03 
 3.612440e+01  6.381673e-03 
 3.612480e+01  6.366673e-03 
 3.612520e+01  6.351629e-03 
 3.612560e+01  6.336586e-03 
 3.612599e+01  6.321561e-03 
 3.612639e+01  6.306642e-03 
 3.612679e+01  6.291864e-03 
 3.612719e+01  6.277231e-03 
 3.612759e+01  6.262723e-03 
 3.612798e+01  6.248302e-03 
 3.612838e+01  6.233908e-03 
 3.612878e+01  6.219469e-03 
 3.612918e+01  6.204938e-03 
 3.612957e+01  6.190215e-03 
 3.612997e+01  6.175226e-03 
 3.613037e+01  6.159895e-03 
 3.613077e+01  6.144131e-03 
 3.613116e+01  6.127817e-03 
 3.613156e+01  6.110908e-03 
 3.613196e+01  6.093365e-03 
 3.613236e+01  6.075153e-03 
 3.613276e+01  6.056297e-03 
 3.613315e+01  6.036834e-03 
 3.613355e+01  6.016802e-03 
 3.613395e+01  5.996226e-03 
 3.613435e+01  5.975155e-03 
 3.613474e+01  5.953633e-03 
 3.613514e+01  5.931750e-03 
 3.613554e+01  5.909622e-03 
 3.613594e+01  5.887366e-03 
 3.613633e+01  5.865178e-03 
 3.613673e+01  5.843223e-03 
 3.613713e+01  5.821540e-03 
 3.613753e+01  5.800200e-03 
 3.613793e+01  5.779280e-03 
 3.613832e+01  5.758754e-03 
 3.613872e+01  5.738634e-03 
 3.613912e+01  5.718932e-03 
 3.613952e+01  5.699638e-03 
 3.613991e+01  5.680750e-03 
 3.614031e+01  5.662243e-03 
 3.614071e+01  5.644077e-03 
 3.614111e+01  5.626193e-03 
 3.614150e+01  5.608483e-03 
 3.614190e+01  5.590861e-03 
 3.614230e+01  5.573254e-03 
 3.614270e+01  5.555614e-03 
 3.614310e+01  5.537869e-03 
 3.614349e+01  5.519943e-03 
 3.614389e+01  5.501843e-03 
 3.614429e+01  5.483558e-03 
 3.614469e+01  5.465037e-03 
 3.614508e+01  5.446363e-03 
 3.614548e+01  5.427566e-03 
 3.614588e+01  5.408621e-03 
 3.614628e+01  5.389560e-03 
 3.614667e+01  5.370376e-03 
 3.614707e+01  5.350949e-03 
 3.614747e+01  5.331226e-03 
 3.614787e+01  5.311159e-03 
 3.614827e+01  5.290705e-03 
 3.614866e+01  5.269829e-03 
 3.614906e+01  5.248561e-03 
 3.614946e+01  5.227004e-03 
 3.614986e+01  5.205151e-03 
 3.615025e+01  5.183091e-03 
 3.615065e+01  5.160987e-03 
 3.615105e+01  5.138961e-03 
 3.615145e+01  5.117199e-03 
 3.615184e+01  5.095873e-03 
 3.615224e+01  5.075135e-03 
 3.615264e+01  5.055117e-03 
 3.615304e+01  5.035883e-03 
 3.615344e+01  5.017425e-03 
 3.615383e+01  4.999803e-03 
 3.615423e+01  4.982923e-03 
 3.615463e+01  4.966731e-03 
 3.615503e+01  4.951204e-03 
 3.615542e+01  4.936253e-03 
 3.615582e+01  4.921676e-03 
 3.615622e+01  4.907341e-03 
 3.615662e+01  4.893125e-03 
 3.615702e+01  4.878873e-03 
 3.615741e+01  4.864431e-03 
 3.615781e+01  4.849742e-03 
 3.615821e+01  4.834808e-03 
 3.615861e+01  4.819649e-03 
 3.615900e+01  4.804285e-03 
 3.615940e+01  4.788782e-03 
 3.615980e+01  4.773263e-03 
 3.616020e+01  4.757871e-03 
 3.616059e+01  4.742705e-03 
 3.616099e+01  4.727908e-03 
 3.616139e+01  4.713632e-03 
 3.616179e+01  4.699977e-03 
 3.616219e+01  4.687018e-03 
 3.616258e+01  4.674775e-03 
 3.616298e+01  4.663249e-03 
 3.616338e+01  4.652403e-03 
 3.616378e+01  4.642155e-03 
 3.616417e+01  4.632480e-03 
 3.616457e+01  4.623290e-03 
 3.616497e+01  4.614533e-03 
 3.616537e+01  4.606205e-03 
 3.616576e+01  4.598286e-03 
 3.616616e+01  4.590804e-03 
 3.616656e+01  4.583815e-03 
 3.616696e+01  4.577369e-03 
 3.616736e+01  4.571585e-03 
 3.616775e+01  4.566531e-03 
 3.616815e+01  4.562264e-03 
 3.616855e+01  4.558824e-03 
 3.616895e+01  4.556213e-03 
 3.616934e+01  4.554390e-03 
 3.616974e+01  4.553304e-03 
 3.617014e+01  4.552892e-03 
 3.617054e+01  4.553048e-03 
 3.617093e+01  4.553703e-03 
 3.617133e+01  4.554764e-03 
 3.617173e+01  4.556139e-03 
 3.617213e+01  4.557685e-03 
 3.617253e+01  4.559320e-03 
 3.617292e+01  4.560937e-03 
 3.617332e+01  4.562450e-03 
 3.617372e+01  4.563786e-03 
 3.617412e+01  4.564956e-03 
 3.617451e+01  4.566029e-03 
 3.617491e+01  4.567093e-03 
 3.617531e+01  4.568217e-03 
 3.617571e+01  4.569547e-03 
 3.617610e+01  4.571228e-03 
 3.617650e+01  4.573375e-03 
 3.617690e+01  4.576167e-03 
 3.617730e+01  4.579766e-03 
 3.617770e+01  4.584356e-03 
 3.617809e+01  4.590104e-03 
 3.617849e+01  4.597141e-03 
 3.617889e+01  4.605584e-03 
 3.617929e+01  4.615447e-03 
 3.617968e+01  4.626705e-03 
 3.618008e+01  4.639373e-03 
 3.618048e+01  4.653423e-03 
 3.618088e+01  4.668741e-03 
 3.618127e+01  4.685276e-03 
 3.618167e+01  4.702987e-03 
 3.618207e+01  4.721739e-03 
 3.618247e+01  4.741422e-03 
 3.618287e+01  4.761927e-03 
 3.618326e+01  4.783221e-03 
 3.618366e+01  4.805215e-03 
 3.618406e+01  4.827926e-03 
 3.618446e+01  4.851370e-03 
 3.618485e+01  4.875520e-03 
 3.618525e+01  4.900352e-03 
 3.618565e+01  4.925852e-03 
 3.618605e+01  4.951985e-03 
 3.618644e+01  4.978714e-03 
 3.618684e+01  5.006027e-03 
 3.618724e+01  5.033930e-03 
 3.618764e+01  5.062416e-03 
 3.618804e+01  5.091386e-03 
 3.618843e+01  5.120807e-03 
 3.618883e+01  5.150627e-03 
 3.618923e+01  5.180738e-03 
 3.618963e+01  5.211091e-03 
 3.619002e+01  5.241630e-03 
 3.619042e+01  5.272360e-03 
 3.619082e+01  5.303325e-03 
 3.619122e+01  5.334570e-03 
 3.619161e+01  5.366188e-03 
 3.619201e+01  5.398249e-03 
 3.619241e+01  5.430788e-03 
 3.619281e+01  5.463924e-03 
 3.619321e+01  5.497729e-03 
 3.619360e+01  5.532249e-03 
 3.619400e+01  5.567504e-03 
 3.619440e+01  5.603478e-03 
 3.619480e+01  5.640118e-03 
 3.619519e+01  5.677346e-03 
 3.619559e+01  5.715088e-03 
 3.619599e+01  5.753225e-03 
 3.619639e+01  5.791611e-03 
 3.619678e+01  5.830145e-03 
 3.619718e+01  5.868653e-03 
 3.619758e+01  5.907029e-03 
 3.619798e+01  5.945104e-03 
 3.619838e+01  5.982673e-03 
 3.619877e+01  6.019619e-03 
 3.619917e+01  6.055830e-03 
 3.619957e+01  6.091194e-03 
 3.619997e+01  6.125639e-03 
 3.620036e+01  6.159112e-03 
 3.620076e+01  6.191549e-03 
 3.620116e+01  6.222889e-03 
 3.620156e+01  6.253121e-03 
 3.620195e+01  6.282251e-03 
 3.620235e+01  6.310323e-03 
 3.620275e+01  6.337334e-03 
 3.620315e+01  6.363349e-03 
 3.620355e+01  6.388434e-03 
 3.620394e+01  6.412624e-03 
 3.620434e+01  6.435950e-03 
 3.620474e+01  6.458443e-03 
 3.620514e+01  6.480154e-03 
 3.620553e+01  6.501173e-03 
 3.620593e+01  6.521513e-03 
 3.620633e+01  6.541296e-03 
 3.620673e+01  6.560599e-03 
 3.620712e+01  6.579399e-03 
 3.620752e+01  6.597759e-03 
 3.620792e+01  6.615649e-03 
 3.620832e+01  6.633090e-03 
 3.620872e+01  6.650115e-03 
 3.620911e+01  6.666776e-03 
 3.620951e+01  6.683063e-03 
 3.620991e+01  6.698937e-03 
 3.621031e+01  6.714357e-03 
 3.621070e+01  6.729253e-03 
 3.621110e+01  6.743530e-03 
 3.621150e+01  6.757125e-03 
 3.621190e+01  6.769989e-03 
 3.621229e+01  6.782141e-03 
 3.621269e+01  6.793636e-03 
 3.621309e+01  6.804511e-03 
 3.621349e+01  6.814801e-03 
 3.621389e+01  6.824548e-03 
 3.621428e+01  6.833694e-03 
 3.621468e+01  6.842213e-03 
 3.621508e+01  6.850068e-03 
 3.621548e+01  6.857202e-03 
 3.621587e+01  6.863580e-03 
 3.621627e+01  6.869150e-03 
 3.621667e+01  6.873879e-03 
 3.621707e+01  6.877743e-03 
 3.621746e+01  6.880691e-03 
 3.621786e+01  6.882741e-03 
 3.621826e+01  6.883866e-03 
 3.621866e+01  6.884099e-03 
 3.621906e+01  6.883521e-03 
 3.621945e+01  6.882212e-03 
 3.621985e+01  6.880279e-03 
 3.622025e+01  6.877797e-03 
 3.622065e+01  6.874903e-03 
 3.622104e+01  6.871715e-03 
 3.622144e+01  6.868346e-03 
 3.622184e+01  6.864918e-03 
 3.622224e+01  6.861479e-03 
 3.622263e+01  6.858067e-03 
 3.622303e+01  6.854680e-03 
 3.622343e+01  6.851283e-03 
 3.622383e+01  6.847813e-03 
 3.622423e+01  6.844180e-03 
 3.622462e+01  6.840285e-03 
 3.622502e+01  6.836053e-03 
 3.622542e+01  6.831415e-03 
 3.622582e+01  6.826319e-03 
 3.622621e+01  6.820680e-03 
 3.622661e+01  6.814455e-03 
 3.622701e+01  6.807593e-03 
 3.622741e+01  6.800061e-03 
 3.622780e+01  6.791877e-03 
 3.622820e+01  6.783058e-03 
 3.622860e+01  6.773662e-03 
 3.622900e+01  6.763749e-03 
 3.622940e+01  6.753416e-03 
 3.622979e+01  6.742757e-03 
 3.623019e+01  6.731869e-03 
 3.623059e+01  6.720889e-03 
 3.623099e+01  6.709958e-03 
 3.623138e+01  6.699197e-03 
 3.623178e+01  6.688687e-03 
 3.623218e+01  6.678538e-03 
 3.623258e+01  6.668803e-03 
 3.623297e+01  6.659483e-03 
 3.623337e+01  6.650551e-03 
 3.623377e+01  6.641944e-03 
 3.623417e+01  6.633624e-03 
 3.623457e+01  6.625540e-03 
 3.623496e+01  6.617665e-03 
 3.623536e+01  6.609993e-03 
 3.623576e+01  6.602497e-03 
 3.623616e+01  6.595131e-03 
 3.623655e+01  6.587864e-03 
 3.623695e+01  6.580719e-03 
 3.623735e+01  6.573675e-03 
 3.623775e+01  6.566751e-03 
 3.623814e+01  6.559963e-03 
 3.623854e+01  6.553308e-03 
 3.623894e+01  6.546819e-03 
 3.623934e+01  6.540484e-03 
 3.623974e+01  6.534270e-03 
 3.624013e+01  6.528131e-03 
 3.624053e+01  6.521985e-03 
 3.624093e+01  6.515801e-03 
 3.624133e+01  6.509524e-03 
 3.624172e+01  6.503063e-03 
 3.624212e+01  6.496350e-03 
 3.624252e+01  6.489305e-03 
 3.624292e+01  6.481864e-03 
 3.624331e+01  6.473993e-03 
 3.624371e+01  6.465646e-03 
 3.624411e+01  6.456855e-03 
 3.624451e+01  6.447666e-03 
 3.624491e+01  6.438182e-03 
 3.624530e+01  6.428567e-03 
 3.624570e+01  6.418988e-03 
 3.624610e+01  6.409535e-03 
 3.624650e+01  6.400313e-03 
 3.624689e+01  6.391458e-03 
 3.624729e+01  6.383069e-03 
 3.624769e+01  6.375218e-03 
 3.624809e+01  6.368011e-03 
 3.624849e+01  6.361468e-03 
 3.624888e+01  6.355557e-03 
 3.624928e+01  6.350183e-03 
 3.624968e+01  6.345216e-03 
 3.625008e+01  6.340443e-03 
 3.625047e+01  6.335619e-03 
 3.625087e+01  6.330490e-03 
 3.625127e+01  6.324796e-03 
 3.625167e+01  6.318371e-03 
 3.625206e+01  6.311062e-03 
 3.625246e+01  6.302762e-03 
 3.625286e+01  6.293414e-03 
 3.625326e+01  6.283029e-03 
 3.625366e+01  6.271625e-03 
 3.625405e+01  6.259263e-03 
 3.625445e+01  6.246066e-03 
 3.625485e+01  6.232117e-03 
 3.625525e+01  6.217467e-03 
 3.625564e+01  6.202202e-03 
 3.625604e+01  6.186422e-03 
 3.625644e+01  6.170203e-03 
 3.625684e+01  6.153606e-03 
 3.625723e+01  6.136661e-03 
 3.625763e+01  6.119377e-03 
 3.625803e+01  6.101740e-03 
 3.625843e+01  6.083738e-03 
 3.625883e+01  6.065405e-03 
 3.625922e+01  6.046780e-03 
 3.625962e+01  6.027933e-03 
 3.626002e+01  6.009013e-03 
 3.626042e+01  5.990165e-03 
 3.626081e+01  5.971571e-03 
 3.626121e+01  5.953439e-03 
 3.626161e+01  5.935904e-03 
 3.626201e+01  5.919090e-03 
 3.626240e+01  5.903102e-03 
 3.626280e+01  5.888094e-03 
 3.626320e+01  5.874189e-03 
 3.626360e+01  5.861491e-03 
 3.626400e+01  5.850024e-03 
 3.626439e+01  5.839816e-03 
 3.626479e+01  5.830844e-03 
 3.626519e+01  5.823033e-03 
 3.626559e+01  5.816256e-03 
 3.626598e+01  5.810338e-03 
 3.626638e+01  5.805167e-03 
 3.626678e+01  5.800557e-03 
 3.626718e+01  5.796395e-03 
 3.626757e+01  5.792572e-03 
 3.626797e+01  5.789003e-03 
 3.626837e+01  5.785602e-03 
 3.626877e+01  5.782320e-03 
 3.626917e+01  5.779183e-03 
 3.626956e+01  5.776141e-03 
 3.626996e+01  5.773171e-03 
 3.627036e+01  5.770310e-03 
 3.627076e+01  5.767571e-03 
 3.627115e+01  5.764989e-03 
 3.627155e+01  5.762670e-03 
 3.627195e+01  5.760767e-03 
 3.627235e+01  5.759413e-03 
 3.627274e+01  5.758733e-03 
 3.627314e+01  5.758844e-03 
 3.627354e+01  5.759828e-03 
 3.627394e+01  5.761802e-03 
 3.627434e+01  5.764832e-03 
 3.627473e+01  5.769017e-03 
 3.627513e+01  5.774384e-03 
 3.627553e+01  5.780967e-03 
 3.627593e+01  5.788769e-03 
 3.627632e+01  5.797823e-03 
 3.627672e+01  5.808128e-03 
 3.627712e+01  5.819637e-03 
 3.627752e+01  5.832309e-03 
 3.627791e+01  5.846149e-03 
 3.627831e+01  5.861139e-03 
 3.627871e+01  5.877272e-03 
 3.627911e+01  5.894498e-03 
 3.627951e+01  5.912760e-03 
 3.627990e+01  5.931986e-03 
 3.628030e+01  5.952130e-03 
 3.628070e+01  5.973154e-03 
 3.628110e+01  5.994985e-03 
 3.628149e+01  6.017564e-03 
 3.628189e+01  6.040854e-03 
 3.628229e+01  6.064797e-03 
 3.628269e+01  6.089362e-03 
 3.628308e+01  6.114479e-03 
 3.628348e+01  6.140064e-03 
 3.628388e+01  6.165971e-03 
 3.628428e+01  6.192133e-03 
 3.628468e+01  6.218528e-03 
 3.628507e+01  6.245131e-03 
 3.628547e+01  6.271888e-03 
 3.628587e+01  6.298789e-03 
