         time Z Displace... 
 3.628627e+01  6.325849e-03 
 3.628666e+01  6.353097e-03 
 3.628706e+01  6.380580e-03 
 3.628746e+01  6.408328e-03 
 3.628786e+01  6.436427e-03 
 3.628825e+01  6.464963e-03 
 3.628865e+01  6.494018e-03 
 3.628905e+01  6.523674e-03 
 3.628945e+01  6.554009e-03 
 3.628985e+01  6.585000e-03 
 3.629024e+01  6.616591e-03 
 3.629064e+01  6.648742e-03 
 3.629104e+01  6.681368e-03 
 3.629144e+01  6.714399e-03 
 3.629183e+01  6.747754e-03 
 3.629223e+01  6.781384e-03 
 3.629263e+01  6.815194e-03 
 3.629303e+01  6.849075e-03 
 3.629342e+01  6.882970e-03 
 3.629382e+01  6.916812e-03 
 3.629422e+01  6.950522e-03 
 3.629462e+01  6.984019e-03 
 3.629502e+01  7.017248e-03 
 3.629541e+01  7.050124e-03 
 3.629581e+01  7.082573e-03 
 3.629621e+01  7.114566e-03 
 3.629661e+01  7.146023e-03 
 3.629700e+01  7.176878e-03 
 3.629740e+01  7.207071e-03 
 3.629780e+01  7.236552e-03 
 3.629820e+01  7.265294e-03 
 3.629859e+01  7.293244e-03 
 3.629899e+01  7.320391e-03 
 3.629939e+01  7.346722e-03 
 3.629979e+01  7.372293e-03 
 3.630019e+01  7.397203e-03 
 3.630058e+01  7.421558e-03 
 3.630098e+01  7.445427e-03 
 3.630138e+01  7.468826e-03 
 3.630178e+01  7.491726e-03 
 3.630217e+01  7.514075e-03 
 3.630257e+01  7.535856e-03 
 3.630297e+01  7.557082e-03 
 3.630337e+01  7.577648e-03 
 3.630376e+01  7.597494e-03 
 3.630416e+01  7.616602e-03 
 3.630456e+01  7.634814e-03 
 3.630496e+01  7.652023e-03 
 3.630536e+01  7.668102e-03 
 3.630575e+01  7.682911e-03 
 3.630615e+01  7.696372e-03 
 3.630655e+01  7.708459e-03 
 3.630695e+01  7.719188e-03 
 3.630734e+01  7.728528e-03 
 3.630774e+01  7.736471e-03 
 3.630814e+01  7.743062e-03 
 3.630854e+01  7.748364e-03 
 3.630893e+01  7.752372e-03 
 3.630933e+01  7.755153e-03 
 3.630973e+01  7.756777e-03 
 3.631013e+01  7.757295e-03 
 3.631053e+01  7.756743e-03 
 3.631092e+01  7.755130e-03 
 3.631132e+01  7.752513e-03 
 3.631172e+01  7.748816e-03 
 3.631212e+01  7.744004e-03 
 3.631251e+01  7.738096e-03 
 3.631291e+01  7.731136e-03 
 3.631331e+01  7.723202e-03 
 3.631371e+01  7.714455e-03 
 3.631410e+01  7.705053e-03 
 3.631450e+01  7.695173e-03 
 3.631490e+01  7.685019e-03 
 3.631530e+01  7.674853e-03 
 3.631570e+01  7.664934e-03 
 3.631609e+01  7.655468e-03 
 3.631649e+01  7.646608e-03 
 3.631689e+01  7.638483e-03 
 3.631729e+01  7.631171e-03 
 3.631768e+01  7.624682e-03 
 3.631808e+01  7.619020e-03 
 3.631848e+01  7.614091e-03 
 3.631888e+01  7.609778e-03 
 3.631927e+01  7.605966e-03 
 3.631967e+01  7.602553e-03 
 3.632007e+01  7.599396e-03 
 3.632047e+01  7.596334e-03 
 3.632087e+01  7.593169e-03 
 3.632126e+01  7.589700e-03 
 3.632166e+01  7.585707e-03 
 3.632206e+01  7.581023e-03 
 3.632246e+01  7.575519e-03 
 3.632285e+01  7.569093e-03 
 3.632325e+01  7.561721e-03 
 3.632365e+01  7.553389e-03 
 3.632405e+01  7.544122e-03 
 3.632444e+01  7.533978e-03 
 3.632484e+01  7.523033e-03 
 3.632524e+01  7.511329e-03 
 3.632564e+01  7.498958e-03 
 3.632604e+01  7.485998e-03 
 3.632643e+01  7.472491e-03 
 3.632683e+01  7.458531e-03 
 3.632723e+01  7.444104e-03 
 3.632763e+01  7.429270e-03 
 3.632802e+01  7.414052e-03 
 3.632842e+01  7.398532e-03 
 3.632882e+01  7.382864e-03 
 3.632922e+01  7.367099e-03 
 3.632961e+01  7.351324e-03 
 3.633001e+01  7.335647e-03 
 3.633041e+01  7.320135e-03 
 3.633081e+01  7.304830e-03 
 3.633121e+01  7.289776e-03 
 3.633160e+01  7.275042e-03 
 3.633200e+01  7.260677e-03 
 3.633240e+01  7.246816e-03 
 3.633280e+01  7.233559e-03 
 3.633319e+01  7.220996e-03 
 3.633359e+01  7.209171e-03 
 3.633399e+01  7.198004e-03 
 3.633439e+01  7.187451e-03 
 3.633478e+01  7.177392e-03 
 3.633518e+01  7.167740e-03 
 3.633558e+01  7.158377e-03 
 3.633598e+01  7.149201e-03 
 3.633638e+01  7.140052e-03 
 3.633677e+01  7.130823e-03 
 3.633717e+01  7.121351e-03 
 3.633757e+01  7.111505e-03 
 3.633797e+01  7.101105e-03 
 3.633836e+01  7.090035e-03 
 3.633876e+01  7.078160e-03 
 3.633916e+01  7.065421e-03 
 3.633956e+01  7.051804e-03 
 3.633996e+01  7.037327e-03 
 3.634035e+01  7.022065e-03 
 3.634075e+01  7.006114e-03 
 3.634115e+01  6.989628e-03 
 3.634155e+01  6.972806e-03 
 3.634194e+01  6.955819e-03 
 3.634234e+01  6.938804e-03 
 3.634274e+01  6.921855e-03 
 3.634314e+01  6.905071e-03 
 3.634353e+01  6.888453e-03 
 3.634393e+01  6.872000e-03 
 3.634433e+01  6.855680e-03 
 3.634473e+01  6.839468e-03 
 3.634513e+01  6.823287e-03 
 3.634552e+01  6.807053e-03 
 3.634592e+01  6.790699e-03 
 3.634632e+01  6.774198e-03 
 3.634672e+01  6.757409e-03 
 3.634711e+01  6.740291e-03 
 3.634751e+01  6.722854e-03 
 3.634791e+01  6.705126e-03 
 3.634831e+01  6.687113e-03 
 3.634870e+01  6.668912e-03 
 3.634910e+01  6.650532e-03 
 3.634950e+01  6.631990e-03 
 3.634990e+01  6.613304e-03 
 3.635030e+01  6.594494e-03 
 3.635069e+01  6.575572e-03 
 3.635109e+01  6.556539e-03 
 3.635149e+01  6.537404e-03 
 3.635189e+01  6.518206e-03 
 3.635228e+01  6.498942e-03 
 3.635268e+01  6.479522e-03 
 3.635308e+01  6.459881e-03 
 3.635348e+01  6.439957e-03 
 3.635387e+01  6.419704e-03 
 3.635427e+01  6.399104e-03 
 3.635467e+01  6.378250e-03 
 3.635507e+01  6.357239e-03 
 3.635547e+01  6.336173e-03 
 3.635586e+01  6.315161e-03 
 3.635626e+01  6.294269e-03 
 3.635666e+01  6.273584e-03 
 3.635706e+01  6.253201e-03 
 3.635745e+01  6.233210e-03 
 3.635785e+01  6.213693e-03 
 3.635825e+01  6.194681e-03 
 3.635865e+01  6.176205e-03 
 3.635904e+01  6.158244e-03 
 3.635944e+01  6.140791e-03 
 3.635984e+01  6.123764e-03 
 3.636024e+01  6.107123e-03 
 3.636064e+01  6.090774e-03 
 3.636103e+01  6.074693e-03 
 3.636143e+01  6.058846e-03 
 3.636183e+01  6.043201e-03 
 3.636223e+01  6.027694e-03 
 3.636262e+01  6.012274e-03 
 3.636302e+01  5.996855e-03 
 3.636342e+01  5.981364e-03 
 3.636382e+01  5.965832e-03 
 3.636421e+01  5.950259e-03 
 3.636461e+01  5.934677e-03 
 3.636501e+01  5.919165e-03 
 3.636541e+01  5.903752e-03 
 3.636581e+01  5.888536e-03 
 3.636620e+01  5.873573e-03 
 3.636660e+01  5.858976e-03 
 3.636700e+01  5.844867e-03 
 3.636740e+01  5.831366e-03 
 3.636779e+01  5.818606e-03 
 3.636819e+01  5.806771e-03 
 3.636859e+01  5.796012e-03 
 3.636899e+01  5.786395e-03 
 3.636938e+01  5.778098e-03 
 3.636978e+01  5.771244e-03 
 3.637018e+01  5.765961e-03 
 3.637058e+01  5.762365e-03 
 3.637098e+01  5.760566e-03 
 3.637137e+01  5.760666e-03 
 3.637177e+01  5.762716e-03 
 3.637217e+01  5.766776e-03 
 3.637257e+01  5.772862e-03 
 3.637296e+01  5.780933e-03 
 3.637336e+01  5.790897e-03 
 3.637376e+01  5.802676e-03 
 3.637416e+01  5.816152e-03 
 3.637455e+01  5.831156e-03 
 3.637495e+01  5.847539e-03 
 3.637535e+01  5.865120e-03 
 3.637575e+01  5.883745e-03 
 3.637615e+01  5.903320e-03 
 3.637654e+01  5.923744e-03 
 3.637694e+01  5.944946e-03 
 3.637734e+01  5.966852e-03 
 3.637774e+01  5.989355e-03 
 3.637813e+01  6.012358e-03 
 3.637853e+01  6.035744e-03 
 3.637893e+01  6.059449e-03 
 3.637933e+01  6.083334e-03 
 3.637972e+01  6.107363e-03 
 3.638012e+01  6.131494e-03 
 3.638052e+01  6.155691e-03 
 3.638092e+01  6.179927e-03 
 3.638132e+01  6.204161e-03 
 3.638171e+01  6.228355e-03 
 3.638211e+01  6.252473e-03 
 3.638251e+01  6.276520e-03 
 3.638291e+01  6.300518e-03 
 3.638330e+01  6.324555e-03 
 3.638370e+01  6.348797e-03 
 3.638410e+01  6.373367e-03 
 3.638450e+01  6.398375e-03 
 3.638489e+01  6.423899e-03 
 3.638529e+01  6.450012e-03 
 3.638569e+01  6.476773e-03 
 3.638609e+01  6.504192e-03 
 3.638649e+01  6.532339e-03 
 3.638688e+01  6.561231e-03 
 3.638728e+01  6.590866e-03 
 3.638768e+01  6.621225e-03 
 3.638808e+01  6.652259e-03 
 3.638847e+01  6.683883e-03 
 3.638887e+01  6.716016e-03 
 3.638927e+01  6.748510e-03 
 3.638967e+01  6.781231e-03 
 3.639006e+01  6.814111e-03 
 3.639046e+01  6.846992e-03 
 3.639086e+01  6.879705e-03 
 3.639126e+01  6.912139e-03 
 3.639166e+01  6.944113e-03 
 3.639205e+01  6.975508e-03 
 3.639245e+01  7.006217e-03 
 3.639285e+01  7.036221e-03 
 3.639325e+01  7.065497e-03 
 3.639364e+01  7.094060e-03 
 3.639404e+01  7.121935e-03 
 3.639444e+01  7.149156e-03 
 3.639484e+01  7.175777e-03 
 3.639523e+01  7.201871e-03 
 3.639563e+01  7.227565e-03 
 3.639603e+01  7.252955e-03 
 3.639643e+01  7.278122e-03 
 3.639683e+01  7.303128e-03 
 3.639722e+01  7.327960e-03 
 3.639762e+01  7.352626e-03 
 3.639802e+01  7.377059e-03 
 3.639842e+01  7.401227e-03 
 3.639881e+01  7.425072e-03 
 3.639921e+01  7.448525e-03 
 3.639961e+01  7.471528e-03 
 3.640001e+01  7.494040e-03 
 3.640040e+01  7.515976e-03 
 3.640080e+01  7.537266e-03 
 3.640120e+01  7.557868e-03 
 3.640160e+01  7.577764e-03 
 3.640200e+01  7.596958e-03 
 3.640239e+01  7.615441e-03 
 3.640279e+01  7.633253e-03 
 3.640319e+01  7.650418e-03 
 3.640359e+01  7.666919e-03 
 3.640398e+01  7.682759e-03 
 3.640438e+01  7.697864e-03 
 3.640478e+01  7.712193e-03 
 3.640518e+01  7.725633e-03 
 3.640557e+01  7.738186e-03 
 3.640597e+01  7.749810e-03 
 3.640637e+01  7.760374e-03 
 3.640677e+01  7.769768e-03 
 3.640717e+01  7.777912e-03 
 3.640756e+01  7.784763e-03 
 3.640796e+01  7.790282e-03 
 3.640836e+01  7.794446e-03 
 3.640876e+01  7.797384e-03 
 3.640915e+01  7.799228e-03 
 3.640955e+01  7.800092e-03 
 3.640995e+01  7.800161e-03 
 3.641035e+01  7.799612e-03 
 3.641074e+01  7.798665e-03 
 3.641114e+01  7.797470e-03 
 3.641154e+01  7.796250e-03 
 3.641194e+01  7.795225e-03 
 3.641234e+01  7.794538e-03 
 3.641273e+01  7.794257e-03 
 3.641313e+01  7.794410e-03 
 3.641353e+01  7.795002e-03 
 3.641393e+01  7.795904e-03 
 3.641432e+01  7.796965e-03 
 3.641472e+01  7.798010e-03 
 3.641512e+01  7.798881e-03 
 3.641552e+01  7.799411e-03 
 3.641591e+01  7.799475e-03 
 3.641631e+01  7.798926e-03 
 3.641671e+01  7.797646e-03 
 3.641711e+01  7.795488e-03 
 3.641751e+01  7.792422e-03 
 3.641790e+01  7.788411e-03 
 3.641830e+01  7.783461e-03 
 3.641870e+01  7.777587e-03 
 3.641910e+01  7.770802e-03 
 3.641949e+01  7.763079e-03 
 3.641989e+01  7.754467e-03 
 3.642029e+01  7.744968e-03 
 3.642069e+01  7.734604e-03 
 3.642108e+01  7.723434e-03 
 3.642148e+01  7.711584e-03 
 3.642188e+01  7.699156e-03 
 3.642228e+01  7.686253e-03 
 3.642268e+01  7.672921e-03 
 3.642307e+01  7.659213e-03 
 3.642347e+01  7.645215e-03 
 3.642387e+01  7.630999e-03 
 3.642427e+01  7.616651e-03 
 3.642466e+01  7.602317e-03 
 3.642506e+01  7.588101e-03 
 3.642546e+01  7.574173e-03 
 3.642586e+01  7.560620e-03 
 3.642625e+01  7.547563e-03 
 3.642665e+01  7.535061e-03 
 3.642705e+01  7.523157e-03 
 3.642745e+01  7.511973e-03 
 3.642785e+01  7.501618e-03 
 3.642824e+01  7.492143e-03 
 3.642864e+01  7.483514e-03 
 3.642904e+01  7.475679e-03 
 3.642944e+01  7.468562e-03 
 3.642983e+01  7.462002e-03 
 3.643023e+01  7.455834e-03 
 3.643063e+01  7.449851e-03 
 3.643103e+01  7.443917e-03 
 3.643142e+01  7.437772e-03 
 3.643182e+01  7.431270e-03 
 3.643222e+01  7.424228e-03 
 3.643262e+01  7.416447e-03 
 3.643302e+01  7.407700e-03 
 3.643341e+01  7.397795e-03 
 3.643381e+01  7.386612e-03 
 3.643421e+01  7.374030e-03 
 3.643461e+01  7.359998e-03 
 3.643500e+01  7.344536e-03 
 3.643540e+01  7.327612e-03 
 3.643580e+01  7.309285e-03 
 3.643620e+01  7.289629e-03 
 3.643660e+01  7.268758e-03 
 3.643699e+01  7.246814e-03 
 3.643739e+01  7.223961e-03 
 3.643779e+01  7.200341e-03 
 3.643819e+01  7.176121e-03 
 3.643858e+01  7.151420e-03 
 3.643898e+01  7.126319e-03 
 3.643938e+01  7.100916e-03 
 3.643978e+01  7.075278e-03 
 3.644017e+01  7.049431e-03 
 3.644057e+01  7.023421e-03 
 3.644097e+01  6.997271e-03 
 3.644137e+01  6.971005e-03 
 3.644177e+01  6.944655e-03 
 3.644216e+01  6.918291e-03 
 3.644256e+01  6.891935e-03 
 3.644296e+01  6.865622e-03 
 3.644336e+01  6.839429e-03 
 3.644375e+01  6.813401e-03 
 3.644415e+01  6.787597e-03 
 3.644455e+01  6.762036e-03 
 3.644495e+01  6.736738e-03 
 3.644534e+01  6.711739e-03 
 3.644574e+01  6.686976e-03 
 3.644614e+01  6.662389e-03 
 3.644654e+01  6.637950e-03 
 3.644694e+01  6.613603e-03 
 3.644733e+01  6.589294e-03 
 3.644773e+01  6.564987e-03 
 3.644813e+01  6.540681e-03 
 3.644853e+01  6.516320e-03 
 3.644892e+01  6.491866e-03 
 3.644932e+01  6.467366e-03 
 3.644972e+01  6.442876e-03 
 3.645012e+01  6.418412e-03 
 3.645051e+01  6.393949e-03 
 3.645091e+01  6.369545e-03 
 3.645131e+01  6.345233e-03 
 3.645171e+01  6.321032e-03 
 3.645211e+01  6.296990e-03 
 3.645250e+01  6.273187e-03 
 3.645290e+01  6.249674e-03 
 3.645330e+01  6.226507e-03 
 3.645370e+01  6.203801e-03 
 3.645409e+01  6.181609e-03 
 3.645449e+01  6.159964e-03 
 3.645489e+01  6.138803e-03 
 3.645529e+01  6.118106e-03 
 3.645568e+01  6.097860e-03 
 3.645608e+01  6.078036e-03 
 3.645648e+01  6.058643e-03 
 3.645688e+01  6.039711e-03 
 3.645728e+01  6.021183e-03 
 3.645767e+01  6.002997e-03 
 3.645807e+01  5.985108e-03 
 3.645847e+01  5.967481e-03 
 3.645887e+01  5.950069e-03 
 3.645926e+01  5.932869e-03 
 3.645966e+01  5.915896e-03 
 3.646006e+01  5.899190e-03 
 3.646046e+01  5.882703e-03 
 3.646085e+01  5.866406e-03 
 3.646125e+01  5.850254e-03 
 3.646165e+01  5.834190e-03 
 3.646205e+01  5.818196e-03 
 3.646245e+01  5.802325e-03 
 3.646284e+01  5.786707e-03 
 3.646324e+01  5.771473e-03 
 3.646364e+01  5.756828e-03 
 3.646404e+01  5.742913e-03 
 3.646443e+01  5.729895e-03 
 3.646483e+01  5.717950e-03 
 3.646523e+01  5.707222e-03 
 3.646563e+01  5.697891e-03 
 3.646602e+01  5.690066e-03 
 3.646642e+01  5.683779e-03 
 3.646682e+01  5.679061e-03 
 3.646722e+01  5.675915e-03 
 3.646762e+01  5.674243e-03 
 3.646801e+01  5.673969e-03 
 3.646841e+01  5.674999e-03 
 3.646881e+01  5.677255e-03 
 3.646921e+01  5.680659e-03 
 3.646960e+01  5.685140e-03 
 3.647000e+01  5.690625e-03 
 3.647040e+01  5.697011e-03 
 3.647080e+01  5.704153e-03 
 3.647119e+01  5.711980e-03 
 3.647159e+01  5.720447e-03 
 3.647199e+01  5.729459e-03 
 3.647239e+01  5.738942e-03 
 3.647279e+01  5.748857e-03 
 3.647318e+01  5.759124e-03 
 3.647358e+01  5.769715e-03 
 3.647398e+01  5.780559e-03 
 3.647438e+01  5.791583e-03 
 3.647477e+01  5.802697e-03 
 3.647517e+01  5.813779e-03 
 3.647557e+01  5.824818e-03 
 3.647597e+01  5.835858e-03 
 3.647636e+01  5.846900e-03 
 3.647676e+01  5.857930e-03 
 3.647716e+01  5.868945e-03 
 3.647756e+01  5.880040e-03 
 3.647796e+01  5.891241e-03 
 3.647835e+01  5.902643e-03 
 3.647875e+01  5.914370e-03 
 3.647915e+01  5.926584e-03 
 3.647955e+01  5.939443e-03 
 3.647994e+01  5.953149e-03 
 3.648034e+01  5.967896e-03 
 3.648074e+01  5.983811e-03 
 3.648114e+01  6.000985e-03 
 3.648153e+01  6.019492e-03 
 3.648193e+01  6.039443e-03 
 3.648233e+01  6.060874e-03 
 3.648273e+01  6.083769e-03 
 3.648313e+01  6.108114e-03 
 3.648352e+01  6.133862e-03 
 3.648392e+01  6.160873e-03 
 3.648432e+01  6.189034e-03 
 3.648472e+01  6.218169e-03 
 3.648511e+01  6.248053e-03 
 3.648551e+01  6.278468e-03 
 3.648591e+01  6.309157e-03 
 3.648631e+01  6.339893e-03 
 3.648670e+01  6.370452e-03 
 3.648710e+01  6.400620e-03 
 3.648750e+01  6.430250e-03 
 3.648790e+01  6.459256e-03 
 3.648830e+01  6.487556e-03 
 3.648869e+01  6.515168e-03 
 3.648909e+01  6.542107e-03 
 3.648949e+01  6.568379e-03 
 3.648989e+01  6.594012e-03 
 3.649028e+01  6.619021e-03 
 3.649068e+01  6.643468e-03 
 3.649108e+01  6.667396e-03 
 3.649148e+01  6.690819e-03 
 3.649187e+01  6.713793e-03 
 3.649227e+01  6.736283e-03 
 3.649267e+01  6.758263e-03 
 3.649307e+01  6.779697e-03 
 3.649347e+01  6.800628e-03 
 3.649386e+01  6.821025e-03 
 3.649426e+01  6.840878e-03 
 3.649466e+01  6.860208e-03 
 3.649506e+01  6.879069e-03 
 3.649545e+01  6.897514e-03 
 3.649585e+01  6.915618e-03 
 3.649625e+01  6.933465e-03 
 3.649665e+01  6.951115e-03 
 3.649704e+01  6.968663e-03 
 3.649744e+01  6.986265e-03 
 3.649784e+01  7.004088e-03 
 3.649824e+01  7.022226e-03 
 3.649864e+01  7.040708e-03 
 3.649903e+01  7.059535e-03 
 3.649943e+01  7.078715e-03 
 3.649983e+01  7.098214e-03 
 3.650023e+01  7.117957e-03 
 3.650062e+01  7.137840e-03 
 3.650102e+01  7.157776e-03 
 3.650142e+01  7.177641e-03 
 3.650182e+01  7.197309e-03 
 3.650221e+01  7.216699e-03 
 3.650261e+01  7.235719e-03 
 3.650301e+01  7.254242e-03 
 3.650341e+01  7.272202e-03 
 3.650381e+01  7.289582e-03 
 3.650420e+01  7.306398e-03 
 3.650460e+01  7.322705e-03 
 3.650500e+01  7.338606e-03 
 3.650540e+01  7.354237e-03 
 3.650579e+01  7.369726e-03 
 3.650619e+01  7.385188e-03 
 3.650659e+01  7.400727e-03 
 3.650699e+01  7.416449e-03 
 3.650738e+01  7.432426e-03 
 3.650778e+01  7.448671e-03 
 3.650818e+01  7.465160e-03 
 3.650858e+01  7.481805e-03 
 3.650898e+01  7.498471e-03 
 3.650937e+01  7.515007e-03 
 3.650977e+01  7.531257e-03 
 3.651017e+01  7.547033e-03 
 3.651057e+01  7.562191e-03 
 3.651096e+01  7.576609e-03 
 3.651136e+01  7.590200e-03 
 3.651176e+01  7.602846e-03 
 3.651216e+01  7.614459e-03 
 3.651255e+01  7.624950e-03 
 3.651295e+01  7.634195e-03 
 3.651335e+01  7.642170e-03 
 3.651375e+01  7.648831e-03 
 3.651415e+01  7.654138e-03 
 3.651454e+01  7.658055e-03 
 3.651494e+01  7.660643e-03 
 3.651534e+01  7.661947e-03 
 3.651574e+01  7.662076e-03 
 3.651613e+01  7.660954e-03 
 3.651653e+01  7.658695e-03 
 3.651693e+01  7.655326e-03 
 3.651733e+01  7.650881e-03 
 3.651772e+01  7.645481e-03 
 3.651812e+01  7.639219e-03 
 3.651852e+01  7.632131e-03 
 3.651892e+01  7.624275e-03 
 3.651932e+01  7.615791e-03 
 3.651971e+01  7.606873e-03 
 3.652011e+01  7.597631e-03 
 3.652051e+01  7.588164e-03 
 3.652091e+01  7.578603e-03 
 3.652130e+01  7.569089e-03 
 3.652170e+01  7.559724e-03 
 3.652210e+01  7.550646e-03 
 3.652250e+01  7.541898e-03 
 3.652289e+01  7.533554e-03 
 3.652329e+01  7.525650e-03 
 3.652369e+01  7.518236e-03 
 3.652409e+01  7.511275e-03 
 3.652449e+01  7.504681e-03 
 3.652488e+01  7.498354e-03 
 3.652528e+01  7.492164e-03 
 3.652568e+01  7.485949e-03 
 3.652608e+01  7.479582e-03 
 3.652647e+01  7.472854e-03 
 3.652687e+01  7.465581e-03 
 3.652727e+01  7.457576e-03 
 3.652767e+01  7.448649e-03 
 3.652807e+01  7.438628e-03 
 3.652846e+01  7.427394e-03 
 3.652886e+01  7.414835e-03 
 3.652926e+01  7.400936e-03 
 3.652966e+01  7.385675e-03 
 3.653005e+01  7.369049e-03 
 3.653045e+01  7.351070e-03 
 3.653085e+01  7.331777e-03 
 3.653125e+01  7.311266e-03 
 3.653164e+01  7.289636e-03 
 3.653204e+01  7.267015e-03 
 3.653244e+01  7.243608e-03 
 3.653284e+01  7.219620e-03 
 3.653324e+01  7.195236e-03 
 3.653363e+01  7.170670e-03 
 3.653403e+01  7.146072e-03 
 3.653443e+01  7.121565e-03 
 3.653483e+01  7.097289e-03 
 3.653522e+01  7.073353e-03 
 3.653562e+01  7.049909e-03 
 3.653602e+01  7.026981e-03 
 3.653642e+01  7.004580e-03 
 3.653681e+01  6.982767e-03 
 3.653721e+01  6.961473e-03 
 3.653761e+01  6.940651e-03 
 3.653801e+01  6.920251e-03 
 3.653841e+01  6.900219e-03 
 3.653880e+01  6.880489e-03 
 3.653920e+01  6.861051e-03 
 3.653960e+01  6.841863e-03 
 3.654000e+01  6.822915e-03 
 3.654039e+01  6.804097e-03 
 3.654079e+01  6.785302e-03 
 3.654119e+01  6.766469e-03 
 3.654159e+01  6.747499e-03 
 3.654198e+01  6.728237e-03 
 3.654238e+01  6.708563e-03 
 3.654278e+01  6.688303e-03 
 3.654318e+01  6.667368e-03 
 3.654358e+01  6.645702e-03 
 3.654397e+01  6.623196e-03 
 3.654437e+01  6.599824e-03 
 3.654477e+01  6.575585e-03 
 3.654517e+01  6.550518e-03 
 3.654556e+01  6.524664e-03 
 3.654596e+01  6.498129e-03 
 3.654636e+01  6.470976e-03 
 3.654676e+01  6.443273e-03 
 3.654715e+01  6.415142e-03 
 3.654755e+01  6.386684e-03 
 3.654795e+01  6.357967e-03 
 3.654835e+01  6.329102e-03 
 3.654875e+01  6.300195e-03 
 3.654914e+01  6.271414e-03 
 3.654954e+01  6.242915e-03 
 3.654994e+01  6.214902e-03 
 3.655034e+01  6.187544e-03 
 3.655073e+01  6.160996e-03 
 3.655113e+01  6.135431e-03 
 3.655153e+01  6.110950e-03 
 3.655193e+01  6.087621e-03 
 3.655232e+01  6.065496e-03 
 3.655272e+01  6.044616e-03 
 3.655312e+01  6.024996e-03 
 3.655352e+01  6.006588e-03 
 3.655392e+01  5.989342e-03 
 3.655431e+01  5.973139e-03 
 3.655471e+01  5.957868e-03 
 3.655511e+01  5.943353e-03 
 3.655551e+01  5.929487e-03 
 3.655590e+01  5.916175e-03 
 3.655630e+01  5.903282e-03 
 3.655670e+01  5.890759e-03 
 3.655710e+01  5.878651e-03 
 3.655749e+01  5.866951e-03 
 3.655789e+01  5.855624e-03 
 3.655829e+01  5.844679e-03 
 3.655869e+01  5.834139e-03 
 3.655909e+01  5.824049e-03 
 3.655948e+01  5.814501e-03 
 3.655988e+01  5.805544e-03 
 3.656028e+01  5.797231e-03 
 3.656068e+01  5.789618e-03 
 3.656107e+01  5.782785e-03 
 3.656147e+01  5.776795e-03 
 3.656187e+01  5.771662e-03 
 3.656227e+01  5.767336e-03 
 3.656266e+01  5.763721e-03 
 3.656306e+01  5.760750e-03 
 3.656346e+01  5.758362e-03 
 3.656386e+01  5.756438e-03 
 3.656426e+01  5.754832e-03 
 3.656465e+01  5.753471e-03 
 3.656505e+01  5.752336e-03 
 3.656545e+01  5.751397e-03 
 3.656585e+01  5.750683e-03 
 3.656624e+01  5.750184e-03 
 3.656664e+01  5.749907e-03 
 3.656704e+01  5.749868e-03 
 3.656744e+01  5.750108e-03 
 3.656783e+01  5.750623e-03 
 3.656823e+01  5.751373e-03 
 3.656863e+01  5.752308e-03 
 3.656903e+01  5.753406e-03 
 3.656943e+01  5.754593e-03 
 3.656982e+01  5.755798e-03 
 3.657022e+01  5.756937e-03 
 3.657062e+01  5.757971e-03 
 3.657102e+01  5.758847e-03 
 3.657141e+01  5.759587e-03 
 3.657181e+01  5.760210e-03 
 3.657221e+01  5.760720e-03 
 3.657261e+01  5.761150e-03 
 3.657300e+01  5.761577e-03 
 3.657340e+01  5.762122e-03 
 3.657380e+01  5.762888e-03 
 3.657420e+01  5.764053e-03 
 3.657460e+01  5.765820e-03 
 3.657499e+01  5.768343e-03 
 3.657539e+01  5.771801e-03 
 3.657579e+01  5.776387e-03 
 3.657619e+01  5.782222e-03 
