         time Z Displace... 
 3.657658e+01  5.789467e-03 
 3.657698e+01  5.798176e-03 
 3.657738e+01  5.808463e-03 
 3.657778e+01  5.820343e-03 
 3.657817e+01  5.833808e-03 
 3.657857e+01  5.848718e-03 
 3.657897e+01  5.864973e-03 
 3.657937e+01  5.882439e-03 
 3.657977e+01  5.900892e-03 
 3.658016e+01  5.920097e-03 
 3.658056e+01  5.939869e-03 
 3.658096e+01  5.960038e-03 
 3.658136e+01  5.980387e-03 
 3.658175e+01  6.000731e-03 
 3.658215e+01  6.020974e-03 
 3.658255e+01  6.040949e-03 
 3.658295e+01  6.060579e-03 
 3.658334e+01  6.079867e-03 
 3.658374e+01  6.098791e-03 
 3.658414e+01  6.117313e-03 
 3.658454e+01  6.135422e-03 
 3.658494e+01  6.153180e-03 
 3.658533e+01  6.170623e-03 
 3.658573e+01  6.187819e-03 
 3.658613e+01  6.204803e-03 
 3.658653e+01  6.221661e-03 
 3.658692e+01  6.238484e-03 
 3.658732e+01  6.255342e-03 
 3.658772e+01  6.272281e-03 
 3.658812e+01  6.289312e-03 
 3.658851e+01  6.306435e-03 
 3.658891e+01  6.323709e-03 
 3.658931e+01  6.341122e-03 
 3.658971e+01  6.358738e-03 
 3.659011e+01  6.376590e-03 
 3.659050e+01  6.394775e-03 
 3.659090e+01  6.413412e-03 
 3.659130e+01  6.432584e-03 
 3.659170e+01  6.452420e-03 
 3.659209e+01  6.472968e-03 
 3.659249e+01  6.494315e-03 
 3.659289e+01  6.516495e-03 
 3.659329e+01  6.539517e-03 
 3.659368e+01  6.563341e-03 
 3.659408e+01  6.587891e-03 
 3.659448e+01  6.613048e-03 
 3.659488e+01  6.638628e-03 
 3.659528e+01  6.664515e-03 
 3.659567e+01  6.690514e-03 
 3.659607e+01  6.716365e-03 
 3.659647e+01  6.741879e-03 
 3.659687e+01  6.766845e-03 
 3.659726e+01  6.791044e-03 
 3.659766e+01  6.814292e-03 
 3.659806e+01  6.836408e-03 
 3.659846e+01  6.857286e-03 
 3.659885e+01  6.876854e-03 
 3.659925e+01  6.895113e-03 
 3.659965e+01  6.912154e-03 
 3.660005e+01  6.928062e-03 
 3.660045e+01  6.942934e-03 
 3.660084e+01  6.956939e-03 
 3.660124e+01  6.970291e-03 
 3.660164e+01  6.983119e-03 
 3.660204e+01  6.995566e-03 
 3.660243e+01  7.007839e-03 
 3.660283e+01  7.020061e-03 
 3.660323e+01  7.032369e-03 
 3.660363e+01  7.044842e-03 
 3.660402e+01  7.057546e-03 
 3.660442e+01  7.070492e-03 
 3.660482e+01  7.083737e-03 
 3.660522e+01  7.097318e-03 
 3.660562e+01  7.111249e-03 
 3.660601e+01  7.125471e-03 
 3.660641e+01  7.139932e-03 
 3.660681e+01  7.154562e-03 
 3.660721e+01  7.169349e-03 
 3.660760e+01  7.184178e-03 
 3.660800e+01  7.198999e-03 
 3.660840e+01  7.213789e-03 
 3.660880e+01  7.228504e-03 
 3.660919e+01  7.243101e-03 
 3.660959e+01  7.257509e-03 
 3.660999e+01  7.271583e-03 
 3.661039e+01  7.285190e-03 
 3.661079e+01  7.298222e-03 
 3.661118e+01  7.310563e-03 
 3.661158e+01  7.322099e-03 
 3.661198e+01  7.332758e-03 
 3.661238e+01  7.342520e-03 
 3.661277e+01  7.351352e-03 
 3.661317e+01  7.359218e-03 
 3.661357e+01  7.366114e-03 
 3.661397e+01  7.372007e-03 
 3.661436e+01  7.376878e-03 
 3.661476e+01  7.380734e-03 
 3.661516e+01  7.383673e-03 
 3.661556e+01  7.385660e-03 
 3.661596e+01  7.386762e-03 
 3.661635e+01  7.387013e-03 
 3.661675e+01  7.386439e-03 
 3.661715e+01  7.385212e-03 
 3.661755e+01  7.383383e-03 
 3.661794e+01  7.381010e-03 
 3.661834e+01  7.378215e-03 
 3.661874e+01  7.375066e-03 
 3.661914e+01  7.371604e-03 
 3.661954e+01  7.367903e-03 
 3.661993e+01  7.363982e-03 
 3.662033e+01  7.359793e-03 
 3.662073e+01  7.355244e-03 
 3.662113e+01  7.350292e-03 
 3.662152e+01  7.344900e-03 
 3.662192e+01  7.338958e-03 
 3.662232e+01  7.332405e-03 
 3.662272e+01  7.325156e-03 
 3.662311e+01  7.317160e-03 
 3.662351e+01  7.308280e-03 
 3.662391e+01  7.298378e-03 
 3.662431e+01  7.287385e-03 
 3.662471e+01  7.275204e-03 
 3.662510e+01  7.261749e-03 
 3.662550e+01  7.246982e-03 
 3.662590e+01  7.230895e-03 
 3.662630e+01  7.213477e-03 
 3.662669e+01  7.194751e-03 
 3.662709e+01  7.174867e-03 
 3.662749e+01  7.153930e-03 
 3.662789e+01  7.132075e-03 
 3.662828e+01  7.109484e-03 
 3.662868e+01  7.086335e-03 
 3.662908e+01  7.062823e-03 
 3.662948e+01  7.039108e-03 
 3.662988e+01  7.015306e-03 
 3.663027e+01  6.991534e-03 
 3.663067e+01  6.967913e-03 
 3.663107e+01  6.944507e-03 
 3.663147e+01  6.921324e-03 
 3.663186e+01  6.898363e-03 
 3.663226e+01  6.875577e-03 
 3.663266e+01  6.852916e-03 
 3.663306e+01  6.830310e-03 
 3.663345e+01  6.807741e-03 
 3.663385e+01  6.785180e-03 
 3.663425e+01  6.762663e-03 
 3.663465e+01  6.740181e-03 
 3.663505e+01  6.717724e-03 
 3.663544e+01  6.695207e-03 
 3.663584e+01  6.672556e-03 
 3.663624e+01  6.649738e-03 
 3.663664e+01  6.626667e-03 
 3.663703e+01  6.603334e-03 
 3.663743e+01  6.579699e-03 
 3.663783e+01  6.555692e-03 
 3.663823e+01  6.531305e-03 
 3.663862e+01  6.506552e-03 
 3.663902e+01  6.481411e-03 
 3.663942e+01  6.455916e-03 
 3.663982e+01  6.430010e-03 
 3.664022e+01  6.403744e-03 
 3.664061e+01  6.377140e-03 
 3.664101e+01  6.350241e-03 
 3.664141e+01  6.323074e-03 
 3.664181e+01  6.295666e-03 
 3.664220e+01  6.268058e-03 
 3.664260e+01  6.240252e-03 
 3.664300e+01  6.212319e-03 
 3.664340e+01  6.184413e-03 
 3.664379e+01  6.156634e-03 
 3.664419e+01  6.129144e-03 
 3.664459e+01  6.102154e-03 
 3.664499e+01  6.075861e-03 
 3.664539e+01  6.050421e-03 
 3.664578e+01  6.026022e-03 
 3.664618e+01  6.002771e-03 
 3.664658e+01  5.980800e-03 
 3.664698e+01  5.960182e-03 
 3.664737e+01  5.940925e-03 
 3.664777e+01  5.922978e-03 
 3.664817e+01  5.906254e-03 
 3.664857e+01  5.890628e-03 
 3.664896e+01  5.875936e-03 
 3.664936e+01  5.861947e-03 
 3.664976e+01  5.848441e-03 
 3.665016e+01  5.835242e-03 
 3.665056e+01  5.822151e-03 
 3.665095e+01  5.809058e-03 
 3.665135e+01  5.795818e-03 
 3.665175e+01  5.782271e-03 
 3.665215e+01  5.768315e-03 
 3.665254e+01  5.753967e-03 
 3.665294e+01  5.739260e-03 
 3.665334e+01  5.724212e-03 
 3.665374e+01  5.708951e-03 
 3.665413e+01  5.693650e-03 
 3.665453e+01  5.678399e-03 
 3.665493e+01  5.663345e-03 
 3.665533e+01  5.648606e-03 
 3.665573e+01  5.634319e-03 
 3.665612e+01  5.620621e-03 
 3.665652e+01  5.607618e-03 
 3.665692e+01  5.595430e-03 
 3.665732e+01  5.584144e-03 
 3.665771e+01  5.573741e-03 
 3.665811e+01  5.564296e-03 
 3.665851e+01  5.555763e-03 
 3.665891e+01  5.548179e-03 
 3.665930e+01  5.541563e-03 
 3.665970e+01  5.535863e-03 
 3.666010e+01  5.531122e-03 
 3.666050e+01  5.527391e-03 
 3.666090e+01  5.524746e-03 
 3.666129e+01  5.523265e-03 
 3.666169e+01  5.522989e-03 
 3.666209e+01  5.524020e-03 
 3.666249e+01  5.526389e-03 
 3.666288e+01  5.530137e-03 
 3.666328e+01  5.535265e-03 
 3.666368e+01  5.541705e-03 
 3.666408e+01  5.549301e-03 
 3.666447e+01  5.557878e-03 
 3.666487e+01  5.567259e-03 
 3.666527e+01  5.577272e-03 
 3.666567e+01  5.587651e-03 
 3.666607e+01  5.598136e-03 
 3.666646e+01  5.608488e-03 
 3.666686e+01  5.618449e-03 
 3.666726e+01  5.627842e-03 
 3.666766e+01  5.636565e-03 
 3.666805e+01  5.644561e-03 
 3.666845e+01  5.651854e-03 
 3.666885e+01  5.658532e-03 
 3.666925e+01  5.664694e-03 
 3.666964e+01  5.670456e-03 
 3.667004e+01  5.675936e-03 
 3.667044e+01  5.681289e-03 
 3.667084e+01  5.686701e-03 
 3.667124e+01  5.692295e-03 
 3.667163e+01  5.698272e-03 
 3.667203e+01  5.704743e-03 
 3.667243e+01  5.711818e-03 
 3.667283e+01  5.719570e-03 
 3.667322e+01  5.728025e-03 
 3.667362e+01  5.737232e-03 
 3.667402e+01  5.747162e-03 
 3.667442e+01  5.757787e-03 
 3.667481e+01  5.769076e-03 
 3.667521e+01  5.780927e-03 
 3.667561e+01  5.793249e-03 
 3.667601e+01  5.805959e-03 
 3.667641e+01  5.818897e-03 
 3.667680e+01  5.831963e-03 
 3.667720e+01  5.845049e-03 
 3.667760e+01  5.858098e-03 
 3.667800e+01  5.871115e-03 
 3.667839e+01  5.884110e-03 
 3.667879e+01  5.897095e-03 
 3.667919e+01  5.910091e-03 
 3.667959e+01  5.923160e-03 
 3.667998e+01  5.936356e-03 
 3.668038e+01  5.949724e-03 
 3.668078e+01  5.963321e-03 
 3.668118e+01  5.977198e-03 
 3.668158e+01  5.991349e-03 
 3.668197e+01  6.005785e-03 
 3.668237e+01  6.020568e-03 
 3.668277e+01  6.035668e-03 
 3.668317e+01  6.051027e-03 
 3.668356e+01  6.066597e-03 
 3.668396e+01  6.082370e-03 
 3.668436e+01  6.098340e-03 
 3.668476e+01  6.114570e-03 
 3.668515e+01  6.131139e-03 
 3.668555e+01  6.148150e-03 
 3.668595e+01  6.165694e-03 
 3.668635e+01  6.183894e-03 
 3.668675e+01  6.202833e-03 
 3.668714e+01  6.222618e-03 
 3.668754e+01  6.243323e-03 
 3.668794e+01  6.265007e-03 
 3.668834e+01  6.287715e-03 
 3.668873e+01  6.311474e-03 
 3.668913e+01  6.336247e-03 
 3.668953e+01  6.361956e-03 
 3.668993e+01  6.388460e-03 
 3.669032e+01  6.415614e-03 
 3.669072e+01  6.443217e-03 
 3.669112e+01  6.471056e-03 
 3.669152e+01  6.498932e-03 
 3.669192e+01  6.526670e-03 
 3.669231e+01  6.554060e-03 
 3.669271e+01  6.580971e-03 
 3.669311e+01  6.607262e-03 
 3.669351e+01  6.632790e-03 
 3.669390e+01  6.657535e-03 
 3.669430e+01  6.681477e-03 
 3.669470e+01  6.704651e-03 
 3.669510e+01  6.727109e-03 
 3.669549e+01  6.748906e-03 
 3.669589e+01  6.770167e-03 
 3.669629e+01  6.791023e-03 
 3.669669e+01  6.811635e-03 
 3.669709e+01  6.832215e-03 
 3.669748e+01  6.852942e-03 
 3.669788e+01  6.873982e-03 
 3.669828e+01  6.895448e-03 
 3.669868e+01  6.917437e-03 
 3.669907e+01  6.940003e-03 
 3.669947e+01  6.963178e-03 
 3.669987e+01  6.987010e-03 
 3.670027e+01  7.011539e-03 
 3.670066e+01  7.036775e-03 
 3.670106e+01  7.062653e-03 
 3.670146e+01  7.089136e-03 
 3.670186e+01  7.116150e-03 
 3.670226e+01  7.143609e-03 
 3.670265e+01  7.171456e-03 
 3.670305e+01  7.199588e-03 
 3.670345e+01  7.227895e-03 
 3.670385e+01  7.256265e-03 
 3.670424e+01  7.284632e-03 
 3.670464e+01  7.312854e-03 
 3.670504e+01  7.340761e-03 
 3.670544e+01  7.368176e-03 
 3.670583e+01  7.394915e-03 
 3.670623e+01  7.420834e-03 
 3.670663e+01  7.445809e-03 
 3.670703e+01  7.469763e-03 
 3.670743e+01  7.492592e-03 
 3.670782e+01  7.514207e-03 
 3.670822e+01  7.534562e-03 
 3.670862e+01  7.553656e-03 
 3.670902e+01  7.571520e-03 
 3.670941e+01  7.588182e-03 
 3.670981e+01  7.603643e-03 
 3.671021e+01  7.617943e-03 
 3.671061e+01  7.631123e-03 
 3.671101e+01  7.643205e-03 
 3.671140e+01  7.654275e-03 
 3.671180e+01  7.664429e-03 
 3.671220e+01  7.673753e-03 
 3.671260e+01  7.682426e-03 
 3.671299e+01  7.690652e-03 
 3.671339e+01  7.698592e-03 
 3.671379e+01  7.706437e-03 
 3.671419e+01  7.714355e-03 
 3.671458e+01  7.722473e-03 
 3.671498e+01  7.730901e-03 
 3.671538e+01  7.739694e-03 
 3.671578e+01  7.748885e-03 
 3.671618e+01  7.758426e-03 
 3.671657e+01  7.768258e-03 
 3.671697e+01  7.778247e-03 
 3.671737e+01  7.788241e-03 
 3.671777e+01  7.798088e-03 
 3.671816e+01  7.807539e-03 
 3.671856e+01  7.816381e-03 
 3.671896e+01  7.824396e-03 
 3.671936e+01  7.831421e-03 
 3.671975e+01  7.837203e-03 
 3.672015e+01  7.841575e-03 
 3.672055e+01  7.844365e-03 
 3.672095e+01  7.845383e-03 
 3.672135e+01  7.844532e-03 
 3.672174e+01  7.841763e-03 
 3.672214e+01  7.837015e-03 
 3.672254e+01  7.830310e-03 
 3.672294e+01  7.821669e-03 
 3.672333e+01  7.811169e-03 
 3.672373e+01  7.798906e-03 
 3.672413e+01  7.785013e-03 
 3.672453e+01  7.769609e-03 
 3.672492e+01  7.752878e-03 
 3.672532e+01  7.735006e-03 
 3.672572e+01  7.716166e-03 
 3.672612e+01  7.696558e-03 
 3.672652e+01  7.676296e-03 
 3.672691e+01  7.655444e-03 
 3.672731e+01  7.634035e-03 
 3.672771e+01  7.612086e-03 
 3.672811e+01  7.589640e-03 
 3.672850e+01  7.566680e-03 
 3.672890e+01  7.543272e-03 
 3.672930e+01  7.519463e-03 
 3.672970e+01  7.495334e-03 
 3.673009e+01  7.470877e-03 
 3.673049e+01  7.446162e-03 
 3.673089e+01  7.421227e-03 
 3.673129e+01  7.396126e-03 
 3.673169e+01  7.370936e-03 
 3.673208e+01  7.345741e-03 
 3.673248e+01  7.320569e-03 
 3.673288e+01  7.295457e-03 
 3.673328e+01  7.270347e-03 
 3.673367e+01  7.245201e-03 
 3.673407e+01  7.219996e-03 
 3.673447e+01  7.194685e-03 
 3.673487e+01  7.169198e-03 
 3.673526e+01  7.143535e-03 
 3.673566e+01  7.117668e-03 
 3.673606e+01  7.091576e-03 
 3.673646e+01  7.065245e-03 
 3.673686e+01  7.038614e-03 
 3.673725e+01  7.011662e-03 
 3.673765e+01  6.984384e-03 
 3.673805e+01  6.956794e-03 
 3.673845e+01  6.929025e-03 
 3.673884e+01  6.901112e-03 
 3.673924e+01  6.873204e-03 
 3.673964e+01  6.845510e-03 
 3.674004e+01  6.818253e-03 
 3.674043e+01  6.791674e-03 
 3.674083e+01  6.766010e-03 
 3.674123e+01  6.741559e-03 
 3.674163e+01  6.718471e-03 
 3.674203e+01  6.696861e-03 
 3.674242e+01  6.676743e-03 
 3.674282e+01  6.658041e-03 
 3.674322e+01  6.640633e-03 
 3.674362e+01  6.624427e-03 
 3.674401e+01  6.609298e-03 
 3.674441e+01  6.595111e-03 
 3.674481e+01  6.581704e-03 
 3.674521e+01  6.568898e-03 
 3.674560e+01  6.556485e-03 
 3.674600e+01  6.544352e-03 
 3.674640e+01  6.532283e-03 
 3.674680e+01  6.520164e-03 
 3.674720e+01  6.507906e-03 
 3.674759e+01  6.495467e-03 
 3.674799e+01  6.482876e-03 
 3.674839e+01  6.470175e-03 
 3.674879e+01  6.457378e-03 
 3.674918e+01  6.444517e-03 
 3.674958e+01  6.431614e-03 
 3.674998e+01  6.418725e-03 
 3.675038e+01  6.405929e-03 
 3.675077e+01  6.393335e-03 
 3.675117e+01  6.381014e-03 
 3.675157e+01  6.369092e-03 
 3.675197e+01  6.357620e-03 
 3.675237e+01  6.346617e-03 
 3.675276e+01  6.336131e-03 
 3.675316e+01  6.326161e-03 
 3.675356e+01  6.316668e-03 
 3.675396e+01  6.307722e-03 
 3.675435e+01  6.299326e-03 
 3.675475e+01  6.291579e-03 
 3.675515e+01  6.284516e-03 
 3.675555e+01  6.278234e-03 
 3.675594e+01  6.272851e-03 
 3.675634e+01  6.268468e-03 
 3.675674e+01  6.265199e-03 
 3.675714e+01  6.263279e-03 
 3.675754e+01  6.262793e-03 
 3.675793e+01  6.263879e-03 
 3.675833e+01  6.266542e-03 
 3.675873e+01  6.270713e-03 
 3.675913e+01  6.276293e-03 
 3.675952e+01  6.283045e-03 
 3.675992e+01  6.290777e-03 
 3.676032e+01  6.299241e-03 
 3.676072e+01  6.308200e-03 
 3.676111e+01  6.317459e-03 
 3.676151e+01  6.326735e-03 
 3.676191e+01  6.335816e-03 
 3.676231e+01  6.344484e-03 
 3.676271e+01  6.352591e-03 
 3.676310e+01  6.360044e-03 
 3.676350e+01  6.366813e-03 
 3.676390e+01  6.372880e-03 
 3.676430e+01  6.378232e-03 
 3.676469e+01  6.382976e-03 
 3.676509e+01  6.387192e-03 
 3.676549e+01  6.390992e-03 
 3.676589e+01  6.394486e-03 
 3.676628e+01  6.397841e-03 
 3.676668e+01  6.401223e-03 
 3.676708e+01  6.404871e-03 
 3.676748e+01  6.408995e-03 
 3.676788e+01  6.413771e-03 
 3.676827e+01  6.419313e-03 
 3.676867e+01  6.425691e-03 
 3.676907e+01  6.432962e-03 
 3.676947e+01  6.441178e-03 
 3.676986e+01  6.450325e-03 
 3.677026e+01  6.460356e-03 
 3.677066e+01  6.471199e-03 
 3.677106e+01  6.482761e-03 
 3.677145e+01  6.494986e-03 
 3.677185e+01  6.507754e-03 
 3.677225e+01  6.520964e-03 
 3.677265e+01  6.534626e-03 
 3.677305e+01  6.548716e-03 
 3.677344e+01  6.563217e-03 
 3.677384e+01  6.578118e-03 
 3.677424e+01  6.593314e-03 
 3.677464e+01  6.608746e-03 
 3.677503e+01  6.624372e-03 
 3.677543e+01  6.640145e-03 
 3.677583e+01  6.656009e-03 
 3.677623e+01  6.671937e-03 
 3.677662e+01  6.687899e-03 
 3.677702e+01  6.703841e-03 
 3.677742e+01  6.719718e-03 
 3.677782e+01  6.735444e-03 
 3.677822e+01  6.750927e-03 
 3.677861e+01  6.766059e-03 
 3.677901e+01  6.780793e-03 
 3.677941e+01  6.795173e-03 
 3.677981e+01  6.809265e-03 
 3.678020e+01  6.823120e-03 
 3.678060e+01  6.836784e-03 
 3.678100e+01  6.850391e-03 
 3.678140e+01  6.864028e-03 
 3.678179e+01  6.877758e-03 
 3.678219e+01  6.891699e-03 
 3.678259e+01  6.905990e-03 
 3.678299e+01  6.920726e-03 
 3.678339e+01  6.936008e-03 
 3.678378e+01  6.951971e-03 
 3.678418e+01  6.968691e-03 
 3.678458e+01  6.986185e-03 
 3.678498e+01  7.004463e-03 
 3.678537e+01  7.023521e-03 
 3.678577e+01  7.043316e-03 
 3.678617e+01  7.063741e-03 
 3.678657e+01  7.084748e-03 
 3.678696e+01  7.106241e-03 
 3.678736e+01  7.128085e-03 
 3.678776e+01  7.150185e-03 
 3.678816e+01  7.172444e-03 
 3.678856e+01  7.194743e-03 
 3.678895e+01  7.217042e-03 
 3.678935e+01  7.239291e-03 
 3.678975e+01  7.261478e-03 
 3.679015e+01  7.283626e-03 
 3.679054e+01  7.305751e-03 
 3.679094e+01  7.327899e-03 
 3.679134e+01  7.350129e-03 
 3.679174e+01  7.372557e-03 
 3.679213e+01  7.395297e-03 
 3.679253e+01  7.418458e-03 
 3.679293e+01  7.442225e-03 
 3.679333e+01  7.466724e-03 
 3.679373e+01  7.492030e-03 
 3.679412e+01  7.518193e-03 
 3.679452e+01  7.545263e-03 
 3.679492e+01  7.573325e-03 
 3.679532e+01  7.602420e-03 
 3.679571e+01  7.632612e-03 
 3.679611e+01  7.663946e-03 
 3.679651e+01  7.696420e-03 
 3.679691e+01  7.729930e-03 
 3.679730e+01  7.764426e-03 
 3.679770e+01  7.799747e-03 
 3.679810e+01  7.835745e-03 
 3.679850e+01  7.872353e-03 
 3.679890e+01  7.909435e-03 
 3.679929e+01  7.946871e-03 
 3.679969e+01  7.984544e-03 
 3.680009e+01  8.022287e-03 
 3.680049e+01  8.059929e-03 
 3.680088e+01  8.097294e-03 
 3.680128e+01  8.134249e-03 
 3.680168e+01  8.170694e-03 
 3.680208e+01  8.206574e-03 
 3.680248e+01  8.241760e-03 
 3.680287e+01  8.276203e-03 
 3.680327e+01  8.309793e-03 
 3.680367e+01  8.342402e-03 
 3.680407e+01  8.373913e-03 
 3.680446e+01  8.404280e-03 
 3.680486e+01  8.433417e-03 
 3.680526e+01  8.461264e-03 
 3.680566e+01  8.487745e-03 
 3.680605e+01  8.512810e-03 
 3.680645e+01  8.536429e-03 
 3.680685e+01  8.558566e-03 
 3.680725e+01  8.579256e-03 
 3.680765e+01  8.598585e-03 
 3.680804e+01  8.616683e-03 
 3.680844e+01  8.633803e-03 
 3.680884e+01  8.650222e-03 
 3.680924e+01  8.666216e-03 
 3.680963e+01  8.681965e-03 
 3.681003e+01  8.697646e-03 
 3.681043e+01  8.713460e-03 
 3.681083e+01  8.729561e-03 
 3.681122e+01  8.746046e-03 
 3.681162e+01  8.762991e-03 
 3.681202e+01  8.780350e-03 
 3.681242e+01  8.798093e-03 
 3.681282e+01  8.816084e-03 
 3.681321e+01  8.834211e-03 
 3.681361e+01  8.852294e-03 
 3.681401e+01  8.870113e-03 
 3.681441e+01  8.887418e-03 
 3.681480e+01  8.904064e-03 
 3.681520e+01  8.919877e-03 
 3.681560e+01  8.934535e-03 
 3.681600e+01  8.947917e-03 
 3.681639e+01  8.959791e-03 
 3.681679e+01  8.970105e-03 
 3.681719e+01  8.978793e-03 
 3.681759e+01  8.985787e-03 
 3.681799e+01  8.991101e-03 
 3.681838e+01  8.994738e-03 
 3.681878e+01  8.996746e-03 
 3.681918e+01  8.997188e-03 
 3.681958e+01  8.996143e-03 
 3.681997e+01  8.993646e-03 
 3.682037e+01  8.989753e-03 
 3.682077e+01  8.984592e-03 
 3.682117e+01  8.978230e-03 
 3.682156e+01  8.970713e-03 
 3.682196e+01  8.962080e-03 
 3.682236e+01  8.952248e-03 
 3.682276e+01  8.941144e-03 
 3.682316e+01  8.928767e-03 
 3.682355e+01  8.915075e-03 
 3.682395e+01  8.900100e-03 
 3.682435e+01  8.883892e-03 
 3.682475e+01  8.866532e-03 
 3.682514e+01  8.848131e-03 
 3.682554e+01  8.828781e-03 
 3.682594e+01  8.808602e-03 
 3.682634e+01  8.787703e-03 
 3.682673e+01  8.766205e-03 
 3.682713e+01  8.744304e-03 
 3.682753e+01  8.722103e-03 
 3.682793e+01  8.699691e-03 
 3.682833e+01  8.677145e-03 
 3.682872e+01  8.654486e-03 
 3.682912e+01  8.631630e-03 
 3.682952e+01  8.608506e-03 
 3.682992e+01  8.585035e-03 
 3.683031e+01  8.561156e-03 
 3.683071e+01  8.536820e-03 
 3.683111e+01  8.511989e-03 
 3.683151e+01  8.486652e-03 
 3.683190e+01  8.460765e-03 
 3.683230e+01  8.434265e-03 
 3.683270e+01  8.407179e-03 
 3.683310e+01  8.379471e-03 
 3.683350e+01  8.351171e-03 
 3.683389e+01  8.322356e-03 
 3.683429e+01  8.293143e-03 
 3.683469e+01  8.263695e-03 
 3.683509e+01  8.234133e-03 
 3.683548e+01  8.204627e-03 
 3.683588e+01  8.175347e-03 
 3.683628e+01  8.146387e-03 
 3.683668e+01  8.117930e-03 
 3.683707e+01  8.090169e-03 
 3.683747e+01  8.063211e-03 
 3.683787e+01  8.037054e-03 
 3.683827e+01  8.011752e-03 
 3.683867e+01  7.987216e-03 
 3.683906e+01  7.963327e-03 
 3.683946e+01  7.939952e-03 
 3.683986e+01  7.916929e-03 
 3.684026e+01  7.894149e-03 
 3.684065e+01  7.871504e-03 
 3.684105e+01  7.848938e-03 
 3.684145e+01  7.826454e-03 
 3.684185e+01  7.804001e-03 
 3.684224e+01  7.781613e-03 
 3.684264e+01  7.759325e-03 
 3.684304e+01  7.737188e-03 
 3.684344e+01  7.715357e-03 
 3.684384e+01  7.693884e-03 
 3.684423e+01  7.672888e-03 
 3.684463e+01  7.652453e-03 
 3.684503e+01  7.632592e-03 
 3.684543e+01  7.613352e-03 
 3.684582e+01  7.594752e-03 
 3.684622e+01  7.576778e-03 
 3.684662e+01  7.559399e-03 
 3.684702e+01  7.542608e-03 
 3.684741e+01  7.526411e-03 
 3.684781e+01  7.510803e-03 
 3.684821e+01  7.495792e-03 
 3.684861e+01  7.481431e-03 
 3.684901e+01  7.467739e-03 
 3.684940e+01  7.454689e-03 
 3.684980e+01  7.442356e-03 
 3.685020e+01  7.430808e-03 
 3.685060e+01  7.420078e-03 
 3.685099e+01  7.410222e-03 
 3.685139e+01  7.401280e-03 
 3.685179e+01  7.393266e-03 
 3.685219e+01  7.386272e-03 
 3.685258e+01  7.380386e-03 
 3.685298e+01  7.375618e-03 
 3.685338e+01  7.371954e-03 
 3.685378e+01  7.369277e-03 
 3.685418e+01  7.367496e-03 
 3.685457e+01  7.366511e-03 
 3.685497e+01  7.366153e-03 
 3.685537e+01  7.366209e-03 
 3.685577e+01  7.366456e-03 
 3.685616e+01  7.366745e-03 
 3.685656e+01  7.366819e-03 
 3.685696e+01  7.366494e-03 
 3.685736e+01  7.365612e-03 
 3.685775e+01  7.363916e-03 
 3.685815e+01  7.361319e-03 
 3.685855e+01  7.357731e-03 
 3.685895e+01  7.353173e-03 
 3.685935e+01  7.347700e-03 
 3.685974e+01  7.341355e-03 
 3.686014e+01  7.334294e-03 
 3.686054e+01  7.326646e-03 
 3.686094e+01  7.318612e-03 
 3.686133e+01  7.310290e-03 
 3.686173e+01  7.301781e-03 
 3.686213e+01  7.293190e-03 
 3.686253e+01  7.284635e-03 
 3.686292e+01  7.276309e-03 
 3.686332e+01  7.268360e-03 
 3.686372e+01  7.260976e-03 
 3.686412e+01  7.254255e-03 
 3.686452e+01  7.248312e-03 
 3.686491e+01  7.243302e-03 
 3.686531e+01  7.239280e-03 
 3.686571e+01  7.236255e-03 
 3.686611e+01  7.234160e-03 
 3.686650e+01  7.232975e-03 
