         time Z Displace... 
 3.686690e+01  7.232553e-03 
 3.686730e+01  7.232815e-03 
 3.686770e+01  7.233681e-03 
 3.686809e+01  7.235022e-03 
 3.686849e+01  7.236779e-03 
 3.686889e+01  7.238902e-03 
 3.686929e+01  7.241371e-03 
 3.686969e+01  7.244171e-03 
 3.687008e+01  7.247238e-03 
 3.687048e+01  7.250512e-03 
 3.687088e+01  7.253919e-03 
 3.687128e+01  7.257367e-03 
 3.687167e+01  7.260783e-03 
 3.687207e+01  7.264100e-03 
 3.687247e+01  7.267303e-03 
 3.687287e+01  7.270339e-03 
 3.687326e+01  7.273157e-03 
 3.687366e+01  7.275729e-03 
 3.687406e+01  7.277998e-03 
 3.687446e+01  7.279974e-03 
 3.687486e+01  7.281648e-03 
 3.687525e+01  7.282976e-03 
 3.687565e+01  7.283978e-03 
 3.687605e+01  7.284657e-03 
 3.687645e+01  7.285071e-03 
 3.687684e+01  7.285323e-03 
 3.687724e+01  7.285478e-03 
 3.687764e+01  7.285606e-03 
 3.687804e+01  7.285832e-03 
 3.687843e+01  7.286286e-03 
 3.687883e+01  7.287101e-03 
 3.687923e+01  7.288397e-03 
 3.687963e+01  7.290285e-03 
 3.688003e+01  7.292860e-03 
 3.688042e+01  7.296170e-03 
 3.688082e+01  7.300328e-03 
 3.688122e+01  7.305405e-03 
 3.688162e+01  7.311383e-03 
 3.688201e+01  7.318242e-03 
 3.688241e+01  7.325927e-03 
 3.688281e+01  7.334405e-03 
 3.688321e+01  7.343581e-03 
 3.688360e+01  7.353374e-03 
 3.688400e+01  7.363666e-03 
 3.688440e+01  7.374369e-03 
 3.688480e+01  7.385391e-03 
 3.688520e+01  7.396692e-03 
 3.688559e+01  7.408204e-03 
 3.688599e+01  7.419843e-03 
 3.688639e+01  7.431618e-03 
 3.688679e+01  7.443529e-03 
 3.688718e+01  7.455689e-03 
 3.688758e+01  7.468229e-03 
 3.688798e+01  7.481256e-03 
 3.688838e+01  7.494911e-03 
 3.688877e+01  7.509320e-03 
 3.688917e+01  7.524581e-03 
 3.688957e+01  7.540728e-03 
 3.688997e+01  7.557774e-03 
 3.689037e+01  7.575734e-03 
 3.689076e+01  7.594621e-03 
 3.689116e+01  7.614467e-03 
 3.689156e+01  7.635267e-03 
 3.689196e+01  7.656973e-03 
 3.689235e+01  7.679516e-03 
 3.689275e+01  7.702802e-03 
 3.689315e+01  7.726732e-03 
 3.689355e+01  7.751175e-03 
 3.689395e+01  7.776014e-03 
 3.689434e+01  7.801158e-03 
 3.689474e+01  7.826535e-03 
 3.689514e+01  7.852060e-03 
 3.689554e+01  7.877674e-03 
 3.689593e+01  7.903386e-03 
 3.689633e+01  7.929242e-03 
 3.689673e+01  7.955266e-03 
 3.689713e+01  7.981461e-03 
 3.689752e+01  8.007816e-03 
 3.689792e+01  8.034317e-03 
 3.689832e+01  8.060927e-03 
 3.689872e+01  8.087541e-03 
 3.689912e+01  8.114117e-03 
 3.689951e+01  8.140487e-03 
 3.689991e+01  8.166562e-03 
 3.690031e+01  8.192263e-03 
 3.690071e+01  8.217480e-03 
 3.690110e+01  8.242109e-03 
 3.690150e+01  8.266052e-03 
 3.690190e+01  8.289293e-03 
 3.690230e+01  8.311800e-03 
 3.690269e+01  8.333658e-03 
 3.690309e+01  8.354935e-03 
 3.690349e+01  8.375728e-03 
 3.690389e+01  8.396199e-03 
 3.690429e+01  8.416531e-03 
 3.690468e+01  8.436913e-03 
 3.690508e+01  8.457479e-03 
 3.690548e+01  8.478391e-03 
 3.690588e+01  8.499698e-03 
 3.690627e+01  8.521474e-03 
 3.690667e+01  8.543722e-03 
 3.690707e+01  8.566413e-03 
 3.690747e+01  8.589419e-03 
 3.690786e+01  8.612550e-03 
 3.690826e+01  8.635621e-03 
 3.690866e+01  8.658349e-03 
 3.690906e+01  8.680408e-03 
 3.690946e+01  8.701496e-03 
 3.690985e+01  8.721273e-03 
 3.691025e+01  8.739485e-03 
 3.691065e+01  8.755970e-03 
 3.691105e+01  8.770630e-03 
 3.691144e+01  8.783392e-03 
 3.691184e+01  8.794188e-03 
 3.691224e+01  8.802999e-03 
 3.691264e+01  8.809835e-03 
 3.691303e+01  8.814692e-03 
 3.691343e+01  8.817594e-03 
 3.691383e+01  8.818623e-03 
 3.691423e+01  8.817875e-03 
 3.691463e+01  8.815470e-03 
 3.691502e+01  8.811564e-03 
 3.691542e+01  8.806257e-03 
 3.691582e+01  8.799643e-03 
 3.691622e+01  8.791805e-03 
 3.691661e+01  8.782821e-03 
 3.691701e+01  8.772680e-03 
 3.691741e+01  8.761400e-03 
 3.691781e+01  8.749019e-03 
 3.691820e+01  8.735596e-03 
 3.691860e+01  8.721202e-03 
 3.691900e+01  8.705918e-03 
 3.691940e+01  8.689830e-03 
 3.691980e+01  8.673115e-03 
 3.692019e+01  8.655928e-03 
 3.692059e+01  8.638419e-03 
 3.692099e+01  8.620718e-03 
 3.692139e+01  8.602932e-03 
 3.692178e+01  8.585179e-03 
 3.692218e+01  8.567541e-03 
 3.692258e+01  8.550128e-03 
 3.692298e+01  8.533001e-03 
 3.692337e+01  8.516139e-03 
 3.692377e+01  8.499498e-03 
 3.692417e+01  8.483028e-03 
 3.692457e+01  8.466673e-03 
 3.692497e+01  8.450317e-03 
 3.692536e+01  8.433804e-03 
 3.692576e+01  8.416982e-03 
 3.692616e+01  8.399717e-03 
 3.692656e+01  8.381831e-03 
 3.692695e+01  8.363230e-03 
 3.692735e+01  8.343810e-03 
 3.692775e+01  8.323484e-03 
 3.692815e+01  8.302213e-03 
 3.692854e+01  8.280022e-03 
 3.692894e+01  8.256982e-03 
 3.692934e+01  8.233126e-03 
 3.692974e+01  8.208488e-03 
 3.693014e+01  8.183174e-03 
 3.693053e+01  8.157287e-03 
 3.693093e+01  8.130979e-03 
 3.693133e+01  8.104431e-03 
 3.693173e+01  8.077823e-03 
 3.693212e+01  8.051271e-03 
 3.693252e+01  8.024952e-03 
 3.693292e+01  7.998961e-03 
 3.693332e+01  7.973286e-03 
 3.693371e+01  7.947929e-03 
 3.693411e+01  7.922831e-03 
 3.693451e+01  7.897958e-03 
 3.693491e+01  7.873312e-03 
 3.693531e+01  7.848875e-03 
 3.693570e+01  7.824602e-03 
 3.693610e+01  7.800437e-03 
 3.693650e+01  7.776346e-03 
 3.693690e+01  7.752346e-03 
 3.693729e+01  7.728429e-03 
 3.693769e+01  7.704640e-03 
 3.693809e+01  7.681065e-03 
 3.693849e+01  7.657788e-03 
 3.693888e+01  7.634893e-03 
 3.693928e+01  7.612420e-03 
 3.693968e+01  7.590371e-03 
 3.694008e+01  7.568726e-03 
 3.694048e+01  7.547448e-03 
 3.694087e+01  7.526431e-03 
 3.694127e+01  7.505612e-03 
 3.694167e+01  7.484909e-03 
 3.694207e+01  7.464247e-03 
 3.694246e+01  7.443555e-03 
 3.694286e+01  7.422805e-03 
 3.694326e+01  7.401981e-03 
 3.694366e+01  7.381076e-03 
 3.694405e+01  7.360128e-03 
 3.694445e+01  7.339194e-03 
 3.694485e+01  7.318307e-03 
 3.694525e+01  7.297490e-03 
 3.694565e+01  7.276789e-03 
 3.694604e+01  7.256311e-03 
 3.694644e+01  7.236177e-03 
 3.694684e+01  7.216476e-03 
 3.694724e+01  7.197326e-03 
 3.694763e+01  7.178807e-03 
 3.694803e+01  7.160977e-03 
 3.694843e+01  7.143907e-03 
 3.694883e+01  7.127645e-03 
 3.694922e+01  7.112182e-03 
 3.694962e+01  7.097500e-03 
 3.695002e+01  7.083626e-03 
 3.695042e+01  7.070572e-03 
 3.695082e+01  7.058365e-03 
 3.695121e+01  7.046928e-03 
 3.695161e+01  7.036169e-03 
 3.695201e+01  7.025916e-03 
 3.695241e+01  7.016069e-03 
 3.695280e+01  7.006529e-03 
 3.695320e+01  6.997216e-03 
 3.695360e+01  6.988042e-03 
 3.695400e+01  6.978995e-03 
 3.695439e+01  6.970065e-03 
 3.695479e+01  6.961252e-03 
 3.695519e+01  6.952575e-03 
 3.695559e+01  6.944012e-03 
 3.695599e+01  6.935576e-03 
 3.695638e+01  6.927276e-03 
 3.695678e+01  6.919168e-03 
 3.695718e+01  6.911301e-03 
 3.695758e+01  6.903691e-03 
 3.695797e+01  6.896431e-03 
 3.695837e+01  6.889518e-03 
 3.695877e+01  6.883006e-03 
 3.695917e+01  6.876899e-03 
 3.695956e+01  6.871235e-03 
 3.695996e+01  6.866040e-03 
 3.696036e+01  6.861338e-03 
 3.696076e+01  6.857138e-03 
 3.696116e+01  6.853370e-03 
 3.696155e+01  6.849939e-03 
 3.696195e+01  6.846786e-03 
 3.696235e+01  6.843767e-03 
 3.696275e+01  6.840774e-03 
 3.696314e+01  6.837678e-03 
 3.696354e+01  6.834413e-03 
 3.696394e+01  6.830905e-03 
 3.696434e+01  6.827077e-03 
 3.696473e+01  6.822888e-03 
 3.696513e+01  6.818353e-03 
 3.696553e+01  6.813505e-03 
 3.696593e+01  6.808376e-03 
 3.696633e+01  6.803065e-03 
 3.696672e+01  6.797707e-03 
 3.696712e+01  6.792345e-03 
 3.696752e+01  6.787030e-03 
 3.696792e+01  6.781863e-03 
 3.696831e+01  6.776887e-03 
 3.696871e+01  6.772106e-03 
 3.696911e+01  6.767535e-03 
 3.696951e+01  6.763189e-03 
 3.696990e+01  6.759040e-03 
 3.697030e+01  6.755083e-03 
 3.697070e+01  6.751348e-03 
 3.697110e+01  6.747883e-03 
 3.697150e+01  6.744734e-03 
 3.697189e+01  6.742007e-03 
 3.697229e+01  6.739858e-03 
 3.697269e+01  6.738408e-03 
 3.697309e+01  6.737745e-03 
 3.697348e+01  6.737971e-03 
 3.697388e+01  6.739189e-03 
 3.697428e+01  6.741514e-03 
 3.697468e+01  6.745069e-03 
 3.697507e+01  6.749959e-03 
 3.697547e+01  6.756265e-03 
 3.697587e+01  6.763994e-03 
 3.697627e+01  6.773126e-03 
 3.697667e+01  6.783637e-03 
 3.697706e+01  6.795421e-03 
 3.697746e+01  6.808340e-03 
 3.697786e+01  6.822248e-03 
 3.697826e+01  6.836944e-03 
 3.697865e+01  6.852265e-03 
 3.697905e+01  6.867996e-03 
 3.697945e+01  6.883945e-03 
 3.697985e+01  6.899882e-03 
 3.698024e+01  6.915608e-03 
 3.698064e+01  6.930964e-03 
 3.698104e+01  6.945870e-03 
 3.698144e+01  6.960282e-03 
 3.698184e+01  6.974234e-03 
 3.698223e+01  6.987804e-03 
 3.698263e+01  7.001098e-03 
 3.698303e+01  7.014267e-03 
 3.698343e+01  7.027452e-03 
 3.698382e+01  7.040800e-03 
 3.698422e+01  7.054463e-03 
 3.698462e+01  7.068476e-03 
 3.698502e+01  7.082914e-03 
 3.698542e+01  7.097841e-03 
 3.698581e+01  7.113266e-03 
 3.698621e+01  7.129187e-03 
 3.698661e+01  7.145616e-03 
 3.698701e+01  7.162561e-03 
 3.698740e+01  7.180021e-03 
 3.698780e+01  7.197955e-03 
 3.698820e+01  7.216377e-03 
 3.698860e+01  7.235317e-03 
 3.698899e+01  7.254785e-03 
 3.698939e+01  7.274834e-03 
 3.698979e+01  7.295483e-03 
 3.699019e+01  7.316787e-03 
 3.699059e+01  7.338784e-03 
 3.699098e+01  7.361466e-03 
 3.699138e+01  7.384847e-03 
 3.699178e+01  7.408939e-03 
 3.699218e+01  7.433709e-03 
 3.699257e+01  7.459101e-03 
 3.699297e+01  7.485070e-03 
 3.699337e+01  7.511508e-03 
 3.699377e+01  7.538316e-03 
 3.699416e+01  7.565358e-03 
 3.699456e+01  7.592494e-03 
 3.699496e+01  7.619590e-03 
 3.699536e+01  7.646454e-03 
 3.699576e+01  7.672926e-03 
 3.699615e+01  7.698817e-03 
 3.699655e+01  7.723907e-03 
 3.699695e+01  7.748049e-03 
 3.699735e+01  7.771115e-03 
 3.699774e+01  7.793035e-03 
 3.699814e+01  7.813799e-03 
 3.699854e+01  7.833487e-03 
 3.699894e+01  7.852170e-03 
 3.699933e+01  7.869999e-03 
 3.699973e+01  7.887131e-03 
 3.700013e+01  7.903729e-03 
 3.700053e+01  7.919980e-03 
 3.700093e+01  7.936056e-03 
 3.700132e+01  7.952092e-03 
 3.700172e+01  7.968208e-03 
 3.700212e+01  7.984456e-03 
 3.700252e+01  8.000775e-03 
 3.700291e+01  8.017100e-03 
 3.700331e+01  8.033341e-03 
 3.700371e+01  8.049342e-03 
 3.700411e+01  8.065034e-03 
 3.700450e+01  8.080371e-03 
 3.700490e+01  8.095272e-03 
 3.700530e+01  8.109675e-03 
 3.700570e+01  8.123560e-03 
 3.700610e+01  8.136875e-03 
 3.700649e+01  8.149573e-03 
 3.700689e+01  8.161652e-03 
 3.700729e+01  8.173157e-03 
 3.700769e+01  8.184160e-03 
 3.700808e+01  8.194698e-03 
 3.700848e+01  8.204896e-03 
 3.700888e+01  8.214823e-03 
 3.700928e+01  8.224510e-03 
 3.700967e+01  8.233973e-03 
 3.701007e+01  8.243215e-03 
 3.701047e+01  8.252206e-03 
 3.701087e+01  8.260834e-03 
 3.701127e+01  8.269003e-03 
 3.701166e+01  8.276595e-03 
 3.701206e+01  8.283456e-03 
 3.701246e+01  8.289413e-03 
 3.701286e+01  8.294293e-03 
 3.701325e+01  8.297931e-03 
 3.701365e+01  8.300209e-03 
 3.701405e+01  8.301060e-03 
 3.701445e+01  8.300435e-03 
 3.701484e+01  8.298340e-03 
 3.701524e+01  8.294826e-03 
 3.701564e+01  8.289912e-03 
 3.701604e+01  8.283729e-03 
 3.701644e+01  8.276314e-03 
 3.701683e+01  8.267773e-03 
 3.701723e+01  8.258192e-03 
 3.701763e+01  8.247602e-03 
 3.701803e+01  8.236089e-03 
 3.701842e+01  8.223695e-03 
 3.701882e+01  8.210481e-03 
 3.701922e+01  8.196502e-03 
 3.701962e+01  8.181751e-03 
 3.702001e+01  8.166197e-03 
 3.702041e+01  8.149836e-03 
 3.702081e+01  8.132645e-03 
 3.702121e+01  8.114620e-03 
 3.702161e+01  8.095813e-03 
 3.702200e+01  8.076281e-03 
 3.702240e+01  8.056133e-03 
 3.702280e+01  8.035489e-03 
 3.702320e+01  8.014435e-03 
 3.702359e+01  7.993135e-03 
 3.702399e+01  7.971717e-03 
 3.702439e+01  7.950258e-03 
 3.702479e+01  7.928875e-03 
 3.702518e+01  7.907640e-03 
 3.702558e+01  7.886648e-03 
 3.702598e+01  7.865968e-03 
 3.702638e+01  7.845696e-03 
 3.702678e+01  7.825925e-03 
 3.702717e+01  7.806664e-03 
 3.702757e+01  7.787964e-03 
 3.702797e+01  7.769839e-03 
 3.702837e+01  7.752258e-03 
 3.702876e+01  7.735170e-03 
 3.702916e+01  7.718424e-03 
 3.702956e+01  7.701920e-03 
 3.702996e+01  7.685533e-03 
 3.703035e+01  7.669152e-03 
 3.703075e+01  7.652598e-03 
 3.703115e+01  7.635715e-03 
 3.703155e+01  7.618340e-03 
 3.703195e+01  7.600315e-03 
 3.703234e+01  7.581539e-03 
 3.703274e+01  7.561966e-03 
 3.703314e+01  7.541512e-03 
 3.703354e+01  7.520198e-03 
 3.703393e+01  7.498014e-03 
 3.703433e+01  7.475012e-03 
 3.703473e+01  7.451208e-03 
 3.703513e+01  7.426590e-03 
 3.703552e+01  7.401189e-03 
 3.703592e+01  7.375015e-03 
 3.703632e+01  7.348087e-03 
 3.703672e+01  7.320464e-03 
 3.703712e+01  7.292210e-03 
 3.703751e+01  7.263403e-03 
 3.703791e+01  7.234096e-03 
 3.703831e+01  7.204382e-03 
 3.703871e+01  7.174343e-03 
 3.703910e+01  7.144072e-03 
 3.703950e+01  7.113666e-03 
 3.703990e+01  7.083197e-03 
 3.704030e+01  7.052778e-03 
 3.704069e+01  7.022534e-03 
 3.704109e+01  6.992620e-03 
 3.704149e+01  6.963201e-03 
 3.704189e+01  6.934402e-03 
 3.704229e+01  6.906372e-03 
 3.704268e+01  6.879222e-03 
 3.704308e+01  6.853084e-03 
 3.704348e+01  6.828046e-03 
 3.704388e+01  6.804191e-03 
 3.704427e+01  6.781571e-03 
 3.704467e+01  6.760179e-03 
 3.704507e+01  6.740035e-03 
 3.704547e+01  6.721029e-03 
 3.704586e+01  6.703070e-03 
 3.704626e+01  6.686020e-03 
 3.704666e+01  6.669711e-03 
 3.704706e+01  6.653987e-03 
 3.704746e+01  6.638714e-03 
 3.704785e+01  6.623748e-03 
 3.704825e+01  6.608928e-03 
 3.704865e+01  6.594110e-03 
 3.704905e+01  6.579145e-03 
 3.704944e+01  6.563935e-03 
 3.704984e+01  6.548420e-03 
 3.705024e+01  6.532563e-03 
 3.705064e+01  6.516381e-03 
 3.705103e+01  6.499879e-03 
 3.705143e+01  6.483083e-03 
 3.705183e+01  6.466041e-03 
 3.705223e+01  6.448787e-03 
 3.705263e+01  6.431331e-03 
 3.705302e+01  6.413721e-03 
 3.705342e+01  6.396080e-03 
 3.705382e+01  6.378550e-03 
 3.705422e+01  6.361256e-03 
 3.705461e+01  6.344373e-03 
 3.705501e+01  6.328034e-03 
 3.705541e+01  6.312359e-03 
 3.705581e+01  6.297461e-03 
 3.705620e+01  6.283392e-03 
 3.705660e+01  6.270200e-03 
 3.705700e+01  6.257830e-03 
 3.705740e+01  6.246237e-03 
 3.705780e+01  6.235401e-03 
 3.705819e+01  6.225272e-03 
 3.705859e+01  6.215810e-03 
 3.705899e+01  6.207026e-03 
 3.705939e+01  6.198904e-03 
 3.705978e+01  6.191480e-03 
 3.706018e+01  6.184790e-03 
 3.706058e+01  6.178889e-03 
 3.706098e+01  6.173877e-03 
 3.706137e+01  6.169810e-03 
 3.706177e+01  6.166728e-03 
 3.706217e+01  6.164693e-03 
 3.706257e+01  6.163727e-03 
 3.706297e+01  6.163824e-03 
 3.706336e+01  6.164909e-03 
 3.706376e+01  6.166862e-03 
 3.706416e+01  6.169535e-03 
 3.706456e+01  6.172788e-03 
 3.706495e+01  6.176465e-03 
 3.706535e+01  6.180445e-03 
 3.706575e+01  6.184620e-03 
 3.706615e+01  6.188864e-03 
 3.706654e+01  6.193100e-03 
 3.706694e+01  6.197255e-03 
 3.706734e+01  6.201311e-03 
 3.706774e+01  6.205298e-03 
 3.706814e+01  6.209229e-03 
 3.706853e+01  6.213162e-03 
 3.706893e+01  6.217184e-03 
 3.706933e+01  6.221398e-03 
 3.706973e+01  6.225930e-03 
 3.707012e+01  6.230897e-03 
 3.707052e+01  6.236397e-03 
 3.707092e+01  6.242500e-03 
 3.707132e+01  6.249242e-03 
 3.707171e+01  6.256671e-03 
 3.707211e+01  6.264799e-03 
 3.707251e+01  6.273574e-03 
 3.707291e+01  6.282917e-03 
 3.707331e+01  6.292719e-03 
 3.707370e+01  6.302928e-03 
 3.707410e+01  6.313447e-03 
 3.707450e+01  6.324165e-03 
 3.707490e+01  6.335003e-03 
 3.707529e+01  6.345939e-03 
 3.707569e+01  6.356981e-03 
 3.707609e+01  6.368146e-03 
 3.707649e+01  6.379556e-03 
 3.707688e+01  6.391357e-03 
 3.707728e+01  6.403708e-03 
 3.707768e+01  6.416826e-03 
 3.707808e+01  6.430918e-03 
 3.707848e+01  6.446145e-03 
 3.707887e+01  6.462648e-03 
 3.707927e+01  6.480494e-03 
 3.707967e+01  6.499722e-03 
 3.708007e+01  6.520359e-03 
 3.708046e+01  6.542356e-03 
 3.708086e+01  6.565678e-03 
 3.708126e+01  6.590259e-03 
 3.708166e+01  6.616047e-03 
 3.708206e+01  6.642958e-03 
 3.708245e+01  6.670910e-03 
 3.708285e+01  6.699853e-03 
 3.708325e+01  6.729649e-03 
 3.708365e+01  6.760129e-03 
 3.708404e+01  6.791167e-03 
 3.708444e+01  6.822668e-03 
 3.708484e+01  6.854553e-03 
 3.708524e+01  6.886786e-03 
 3.708563e+01  6.919279e-03 
 3.708603e+01  6.951972e-03 
 3.708643e+01  6.984827e-03 
 3.708683e+01  7.017743e-03 
 3.708723e+01  7.050647e-03 
 3.708762e+01  7.083438e-03 
 3.708802e+01  7.115962e-03 
 3.708842e+01  7.148128e-03 
 3.708882e+01  7.179802e-03 
 3.708921e+01  7.210898e-03 
 3.708961e+01  7.241331e-03 
 3.709001e+01  7.270983e-03 
 3.709041e+01  7.299745e-03 
 3.709080e+01  7.327518e-03 
 3.709120e+01  7.354238e-03 
 3.709160e+01  7.379873e-03 
 3.709200e+01  7.404395e-03 
 3.709240e+01  7.427786e-03 
 3.709279e+01  7.450076e-03 
 3.709319e+01  7.471339e-03 
 3.709359e+01  7.491712e-03 
 3.709399e+01  7.511405e-03 
 3.709438e+01  7.530665e-03 
 3.709478e+01  7.549720e-03 
 3.709518e+01  7.568802e-03 
 3.709558e+01  7.588160e-03 
 3.709597e+01  7.608006e-03 
 3.709637e+01  7.628460e-03 
 3.709677e+01  7.649574e-03 
 3.709717e+01  7.671420e-03 
 3.709757e+01  7.694037e-03 
 3.709796e+01  7.717380e-03 
 3.709836e+01  7.741381e-03 
 3.709876e+01  7.765987e-03 
 3.709916e+01  7.791056e-03 
 3.709955e+01  7.816392e-03 
 3.709995e+01  7.841825e-03 
 3.710035e+01  7.867203e-03 
 3.710075e+01  7.892400e-03 
 3.710114e+01  7.917330e-03 
 3.710154e+01  7.941967e-03 
 3.710194e+01  7.966305e-03 
 3.710234e+01  7.990320e-03 
 3.710274e+01  8.014009e-03 
 3.710313e+01  8.037319e-03 
 3.710353e+01  8.060207e-03 
 3.710393e+01  8.082645e-03 
 3.710433e+01  8.104590e-03 
 3.710472e+01  8.126035e-03 
 3.710512e+01  8.146984e-03 
 3.710552e+01  8.167410e-03 
 3.710592e+01  8.187224e-03 
 3.710631e+01  8.206393e-03 
 3.710671e+01  8.224839e-03 
 3.710711e+01  8.242447e-03 
 3.710751e+01  8.259097e-03 
 3.710791e+01  8.274712e-03 
 3.710830e+01  8.289210e-03 
 3.710870e+01  8.302541e-03 
 3.710910e+01  8.314730e-03 
 3.710950e+01  8.325821e-03 
 3.710989e+01  8.335830e-03 
 3.711029e+01  8.344841e-03 
 3.711069e+01  8.352999e-03 
 3.711109e+01  8.360425e-03 
 3.711148e+01  8.367265e-03 
 3.711188e+01  8.373626e-03 
 3.711228e+01  8.379624e-03 
 3.711268e+01  8.385349e-03 
 3.711308e+01  8.390887e-03 
 3.711347e+01  8.396337e-03 
 3.711387e+01  8.401743e-03 
 3.711427e+01  8.407073e-03 
 3.711467e+01  8.412275e-03 
 3.711506e+01  8.417243e-03 
 3.711546e+01  8.421945e-03 
 3.711586e+01  8.426281e-03 
 3.711626e+01  8.430219e-03 
 3.711665e+01  8.433728e-03 
 3.711705e+01  8.436807e-03 
 3.711745e+01  8.439457e-03 
 3.711785e+01  8.441742e-03 
 3.711825e+01  8.443630e-03 
 3.711864e+01  8.445099e-03 
 3.711904e+01  8.446150e-03 
 3.711944e+01  8.446759e-03 
 3.711984e+01  8.446900e-03 
 3.712023e+01  8.446500e-03 
 3.712063e+01  8.445549e-03 
 3.712103e+01  8.444000e-03 
 3.712143e+01  8.441841e-03 
 3.712182e+01  8.439083e-03 
 3.712222e+01  8.435775e-03 
 3.712262e+01  8.431966e-03 
 3.712302e+01  8.427663e-03 
 3.712342e+01  8.422860e-03 
 3.712381e+01  8.417592e-03 
 3.712421e+01  8.411862e-03 
 3.712461e+01  8.405634e-03 
 3.712501e+01  8.398875e-03 
 3.712540e+01  8.391543e-03 
 3.712580e+01  8.383592e-03 
 3.712620e+01  8.374939e-03 
 3.712660e+01  8.365502e-03 
 3.712699e+01  8.355226e-03 
 3.712739e+01  8.343973e-03 
 3.712779e+01  8.331646e-03 
 3.712819e+01  8.318223e-03 
 3.712859e+01  8.303717e-03 
 3.712898e+01  8.288141e-03 
 3.712938e+01  8.271557e-03 
 3.712978e+01  8.254049e-03 
 3.713018e+01  8.235726e-03 
 3.713057e+01  8.216735e-03 
 3.713097e+01  8.197209e-03 
 3.713137e+01  8.177283e-03 
 3.713177e+01  8.157026e-03 
 3.713216e+01  8.136496e-03 
 3.713256e+01  8.115768e-03 
 3.713296e+01  8.094901e-03 
 3.713336e+01  8.073944e-03 
 3.713376e+01  8.052980e-03 
 3.713415e+01  8.032075e-03 
 3.713455e+01  8.011296e-03 
 3.713495e+01  7.990723e-03 
 3.713535e+01  7.970405e-03 
 3.713574e+01  7.950378e-03 
 3.713614e+01  7.930617e-03 
 3.713654e+01  7.911130e-03 
 3.713694e+01  7.891915e-03 
 3.713733e+01  7.873011e-03 
 3.713773e+01  7.854533e-03 
 3.713813e+01  7.836487e-03 
 3.713853e+01  7.818901e-03 
 3.713893e+01  7.801797e-03 
 3.713932e+01  7.785147e-03 
 3.713972e+01  7.768949e-03 
 3.714012e+01  7.753142e-03 
 3.714052e+01  7.737664e-03 
 3.714091e+01  7.722429e-03 
 3.714131e+01  7.707316e-03 
 3.714171e+01  7.692181e-03 
 3.714211e+01  7.676805e-03 
 3.714250e+01  7.660964e-03 
 3.714290e+01  7.644466e-03 
 3.714330e+01  7.627092e-03 
 3.714370e+01  7.608682e-03 
 3.714410e+01  7.589173e-03 
 3.714449e+01  7.568537e-03 
 3.714489e+01  7.546765e-03 
 3.714529e+01  7.523914e-03 
 3.714569e+01  7.500069e-03 
 3.714608e+01  7.475384e-03 
 3.714648e+01  7.449963e-03 
 3.714688e+01  7.423929e-03 
 3.714728e+01  7.397427e-03 
 3.714767e+01  7.370600e-03 
 3.714807e+01  7.343641e-03 
 3.714847e+01  7.316778e-03 
 3.714887e+01  7.290262e-03 
 3.714927e+01  7.264286e-03 
 3.714966e+01  7.239017e-03 
 3.715006e+01  7.214620e-03 
 3.715046e+01  7.191176e-03 
 3.715086e+01  7.168713e-03 
 3.715125e+01  7.147248e-03 
 3.715165e+01  7.126792e-03 
 3.715205e+01  7.107393e-03 
 3.715245e+01  7.089121e-03 
 3.715284e+01  7.072058e-03 
 3.715324e+01  7.056224e-03 
 3.715364e+01  7.041615e-03 
 3.715404e+01  7.028188e-03 
 3.715444e+01  7.015848e-03 
 3.715483e+01  7.004523e-03 
 3.715523e+01  6.994164e-03 
 3.715563e+01  6.984722e-03 
 3.715603e+01  6.976236e-03 
 3.715642e+01  6.968716e-03 
 3.715682e+01  6.962210e-03 
