         time Z Displace... 
 3.715722e+01  6.956693e-03 
 3.715762e+01  6.952191e-03 
 3.715801e+01  6.948650e-03 
 3.715841e+01  6.945906e-03 
 3.715881e+01  6.943836e-03 
 3.715921e+01  6.942267e-03 
 3.715961e+01  6.941023e-03 
 3.716000e+01  6.939909e-03 
 3.716040e+01  6.938691e-03 
 3.716080e+01  6.937183e-03 
 3.716120e+01  6.935269e-03 
 3.716159e+01  6.932885e-03 
 3.716199e+01  6.930047e-03 
 3.716239e+01  6.926779e-03 
 3.716279e+01  6.923168e-03 
 3.716318e+01  6.919310e-03 
 3.716358e+01  6.915335e-03 
 3.716398e+01  6.911416e-03 
 3.716438e+01  6.907740e-03 
 3.716478e+01  6.904556e-03 
 3.716517e+01  6.902059e-03 
 3.716557e+01  6.900448e-03 
 3.716597e+01  6.899910e-03 
 3.716637e+01  6.900582e-03 
 3.716676e+01  6.902528e-03 
 3.716716e+01  6.905751e-03 
 3.716756e+01  6.910221e-03 
 3.716796e+01  6.915909e-03 
 3.716835e+01  6.922687e-03 
 3.716875e+01  6.930466e-03 
 3.716915e+01  6.939149e-03 
 3.716955e+01  6.948626e-03 
 3.716995e+01  6.958826e-03 
 3.717034e+01  6.969732e-03 
 3.717074e+01  6.981325e-03 
 3.717114e+01  6.993615e-03 
 3.717154e+01  7.006627e-03 
 3.717193e+01  7.020399e-03 
 3.717233e+01  7.035021e-03 
 3.717273e+01  7.050572e-03 
 3.717313e+01  7.067114e-03 
 3.717353e+01  7.084748e-03 
 3.717392e+01  7.103515e-03 
 3.717432e+01  7.123436e-03 
 3.717472e+01  7.144485e-03 
 3.717512e+01  7.166589e-03 
 3.717551e+01  7.189598e-03 
 3.717591e+01  7.213335e-03 
 3.717631e+01  7.237628e-03 
 3.717671e+01  7.262344e-03 
 3.717710e+01  7.287356e-03 
 3.717750e+01  7.312568e-03 
 3.717790e+01  7.337870e-03 
 3.717830e+01  7.363193e-03 
 3.717870e+01  7.388487e-03 
 3.717909e+01  7.413698e-03 
 3.717949e+01  7.438831e-03 
 3.717989e+01  7.463833e-03 
 3.718029e+01  7.488663e-03 
 3.718068e+01  7.513269e-03 
 3.718108e+01  7.537680e-03 
 3.718148e+01  7.561935e-03 
 3.718188e+01  7.586005e-03 
 3.718227e+01  7.609863e-03 
 3.718267e+01  7.633478e-03 
 3.718307e+01  7.656820e-03 
 3.718347e+01  7.679845e-03 
 3.718387e+01  7.702494e-03 
 3.718426e+01  7.724719e-03 
 3.718466e+01  7.746493e-03 
 3.718506e+01  7.767832e-03 
 3.718546e+01  7.788752e-03 
 3.718585e+01  7.809310e-03 
 3.718625e+01  7.829568e-03 
 3.718665e+01  7.849549e-03 
 3.718705e+01  7.869283e-03 
 3.718744e+01  7.888827e-03 
 3.718784e+01  7.908290e-03 
 3.718824e+01  7.927830e-03 
 3.718864e+01  7.947635e-03 
 3.718904e+01  7.967913e-03 
 3.718943e+01  7.988827e-03 
 3.718983e+01  8.010554e-03 
 3.719023e+01  8.033198e-03 
 3.719063e+01  8.056785e-03 
 3.719102e+01  8.081335e-03 
 3.719142e+01  8.106840e-03 
 3.719182e+01  8.133271e-03 
 3.719222e+01  8.160629e-03 
 3.719261e+01  8.188880e-03 
 3.719301e+01  8.217910e-03 
 3.719341e+01  8.247553e-03 
 3.719381e+01  8.277635e-03 
 3.719421e+01  8.307953e-03 
 3.719460e+01  8.338319e-03 
 3.719500e+01  8.368528e-03 
 3.719540e+01  8.398429e-03 
 3.719580e+01  8.427859e-03 
 3.719619e+01  8.456670e-03 
 3.719659e+01  8.484738e-03 
 3.719699e+01  8.511945e-03 
 3.719739e+01  8.538164e-03 
 3.719778e+01  8.563327e-03 
 3.719818e+01  8.587386e-03 
 3.719858e+01  8.610388e-03 
 3.719898e+01  8.632367e-03 
 3.719938e+01  8.653395e-03 
 3.719977e+01  8.673522e-03 
 3.720017e+01  8.692845e-03 
 3.720057e+01  8.711451e-03 
 3.720097e+01  8.729437e-03 
 3.720136e+01  8.746887e-03 
 3.720176e+01  8.763837e-03 
 3.720216e+01  8.780276e-03 
 3.720256e+01  8.796202e-03 
 3.720295e+01  8.811621e-03 
 3.720335e+01  8.826569e-03 
 3.720375e+01  8.841117e-03 
 3.720415e+01  8.855310e-03 
 3.720455e+01  8.869230e-03 
 3.720494e+01  8.882923e-03 
 3.720534e+01  8.896487e-03 
 3.720574e+01  8.909976e-03 
 3.720614e+01  8.923452e-03 
 3.720653e+01  8.937008e-03 
 3.720693e+01  8.950723e-03 
 3.720733e+01  8.964666e-03 
 3.720773e+01  8.978913e-03 
 3.720812e+01  8.993529e-03 
 3.720852e+01  9.008503e-03 
 3.720892e+01  9.023757e-03 
 3.720932e+01  9.039241e-03 
 3.720972e+01  9.054858e-03 
 3.721011e+01  9.070542e-03 
 3.721051e+01  9.086144e-03 
 3.721091e+01  9.101561e-03 
 3.721131e+01  9.116632e-03 
 3.721170e+01  9.131224e-03 
 3.721210e+01  9.145224e-03 
 3.721250e+01  9.158565e-03 
 3.721290e+01  9.171168e-03 
 3.721329e+01  9.182993e-03 
 3.721369e+01  9.194003e-03 
 3.721409e+01  9.204191e-03 
 3.721449e+01  9.213548e-03 
 3.721489e+01  9.222080e-03 
 3.721528e+01  9.229773e-03 
 3.721568e+01  9.236670e-03 
 3.721608e+01  9.242838e-03 
 3.721648e+01  9.248348e-03 
 3.721687e+01  9.253327e-03 
 3.721727e+01  9.257889e-03 
 3.721767e+01  9.262146e-03 
 3.721807e+01  9.266213e-03 
 3.721846e+01  9.270182e-03 
 3.721886e+01  9.274110e-03 
 3.721926e+01  9.277973e-03 
 3.721966e+01  9.281751e-03 
 3.722006e+01  9.285438e-03 
 3.722045e+01  9.288998e-03 
 3.722085e+01  9.292410e-03 
 3.722125e+01  9.295652e-03 
 3.722165e+01  9.298639e-03 
 3.722204e+01  9.301276e-03 
 3.722244e+01  9.303472e-03 
 3.722284e+01  9.305149e-03 
 3.722324e+01  9.306184e-03 
 3.722363e+01  9.306506e-03 
 3.722403e+01  9.306047e-03 
 3.722443e+01  9.304758e-03 
 3.722483e+01  9.302641e-03 
 3.722523e+01  9.299738e-03 
 3.722562e+01  9.296109e-03 
 3.722602e+01  9.291742e-03 
 3.722642e+01  9.286675e-03 
 3.722682e+01  9.280925e-03 
 3.722721e+01  9.274516e-03 
 3.722761e+01  9.267488e-03 
 3.722801e+01  9.259860e-03 
 3.722841e+01  9.251674e-03 
 3.722880e+01  9.242953e-03 
 3.722920e+01  9.233742e-03 
 3.722960e+01  9.224080e-03 
 3.723000e+01  9.213997e-03 
 3.723040e+01  9.203446e-03 
 3.723079e+01  9.192358e-03 
 3.723119e+01  9.180722e-03 
 3.723159e+01  9.168533e-03 
 3.723199e+01  9.155845e-03 
 3.723238e+01  9.142779e-03 
 3.723278e+01  9.129473e-03 
 3.723318e+01  9.116088e-03 
 3.723358e+01  9.102758e-03 
 3.723397e+01  9.089592e-03 
 3.723437e+01  9.076666e-03 
 3.723477e+01  9.064022e-03 
 3.723517e+01  9.051622e-03 
 3.723557e+01  9.039422e-03 
 3.723596e+01  9.027386e-03 
 3.723636e+01  9.015429e-03 
 3.723676e+01  9.003428e-03 
 3.723716e+01  8.991247e-03 
 3.723755e+01  8.978668e-03 
 3.723795e+01  8.965509e-03 
 3.723835e+01  8.951575e-03 
 3.723875e+01  8.936730e-03 
 3.723914e+01  8.920852e-03 
 3.723954e+01  8.903905e-03 
 3.723994e+01  8.885907e-03 
 3.724034e+01  8.866955e-03 
 3.724074e+01  8.847160e-03 
 3.724113e+01  8.826650e-03 
 3.724153e+01  8.805549e-03 
 3.724193e+01  8.784029e-03 
 3.724233e+01  8.762238e-03 
 3.724272e+01  8.740376e-03 
 3.724312e+01  8.718594e-03 
 3.724352e+01  8.697061e-03 
 3.724392e+01  8.675942e-03 
 3.724431e+01  8.655284e-03 
 3.724471e+01  8.635141e-03 
 3.724511e+01  8.615583e-03 
 3.724551e+01  8.596641e-03 
 3.724591e+01  8.578373e-03 
 3.724630e+01  8.560855e-03 
 3.724670e+01  8.544096e-03 
 3.724710e+01  8.528097e-03 
 3.724750e+01  8.512837e-03 
 3.724789e+01  8.498174e-03 
 3.724829e+01  8.483985e-03 
 3.724869e+01  8.470162e-03 
 3.724909e+01  8.456645e-03 
 3.724948e+01  8.443400e-03 
 3.724988e+01  8.430456e-03 
 3.725028e+01  8.417853e-03 
 3.725068e+01  8.405587e-03 
 3.725108e+01  8.393679e-03 
 3.725147e+01  8.382143e-03 
 3.725187e+01  8.371052e-03 
 3.725227e+01  8.360402e-03 
 3.725267e+01  8.350164e-03 
 3.725306e+01  8.340267e-03 
 3.725346e+01  8.330614e-03 
 3.725386e+01  8.321096e-03 
 3.725426e+01  8.311556e-03 
 3.725465e+01  8.301865e-03 
 3.725505e+01  8.291928e-03 
 3.725545e+01  8.281694e-03 
 3.725585e+01  8.271153e-03 
 3.725625e+01  8.260347e-03 
 3.725664e+01  8.249300e-03 
 3.725704e+01  8.238054e-03 
 3.725744e+01  8.226649e-03 
 3.725784e+01  8.215210e-03 
 3.725823e+01  8.203902e-03 
 3.725863e+01  8.192905e-03 
 3.725903e+01  8.182468e-03 
 3.725943e+01  8.172826e-03 
 3.725982e+01  8.164149e-03 
 3.726022e+01  8.156646e-03 
 3.726062e+01  8.150460e-03 
 3.726102e+01  8.145788e-03 
 3.726142e+01  8.142719e-03 
 3.726181e+01  8.141326e-03 
 3.726221e+01  8.141672e-03 
 3.726261e+01  8.143738e-03 
 3.726301e+01  8.147385e-03 
 3.726340e+01  8.152439e-03 
 3.726380e+01  8.158759e-03 
 3.726420e+01  8.166169e-03 
 3.726460e+01  8.174531e-03 
 3.726500e+01  8.183777e-03 
 3.726539e+01  8.193810e-03 
 3.726579e+01  8.204566e-03 
 3.726619e+01  8.215981e-03 
 3.726659e+01  8.228012e-03 
 3.726698e+01  8.240633e-03 
 3.726738e+01  8.253879e-03 
 3.726778e+01  8.267798e-03 
 3.726818e+01  8.282464e-03 
 3.726857e+01  8.297938e-03 
 3.726897e+01  8.314275e-03 
 3.726937e+01  8.331480e-03 
 3.726977e+01  8.349484e-03 
 3.727017e+01  8.368177e-03 
 3.727056e+01  8.387466e-03 
 3.727096e+01  8.407263e-03 
 3.727136e+01  8.427500e-03 
 3.727176e+01  8.448141e-03 
 3.727215e+01  8.469147e-03 
 3.727255e+01  8.490461e-03 
 3.727295e+01  8.512047e-03 
 3.727335e+01  8.533852e-03 
 3.727374e+01  8.555876e-03 
 3.727414e+01  8.578160e-03 
 3.727454e+01  8.600694e-03 
 3.727494e+01  8.623523e-03 
 3.727534e+01  8.646704e-03 
 3.727573e+01  8.670286e-03 
 3.727613e+01  8.694348e-03 
 3.727653e+01  8.718940e-03 
 3.727693e+01  8.744090e-03 
 3.727732e+01  8.769706e-03 
 3.727772e+01  8.795692e-03 
 3.727812e+01  8.821923e-03 
 3.727852e+01  8.848300e-03 
 3.727891e+01  8.874739e-03 
 3.727931e+01  8.901118e-03 
 3.727971e+01  8.927382e-03 
 3.728011e+01  8.953523e-03 
 3.728051e+01  8.979497e-03 
 3.728090e+01  9.005266e-03 
 3.728130e+01  9.030756e-03 
 3.728170e+01  9.055859e-03 
 3.728210e+01  9.080483e-03 
 3.728249e+01  9.104615e-03 
 3.728289e+01  9.128279e-03 
 3.728329e+01  9.151543e-03 
 3.728369e+01  9.174538e-03 
 3.728408e+01  9.197403e-03 
 3.728448e+01  9.220325e-03 
 3.728488e+01  9.243463e-03 
 3.728528e+01  9.266970e-03 
 3.728568e+01  9.290936e-03 
 3.728607e+01  9.315384e-03 
 3.728647e+01  9.340289e-03 
 3.728687e+01  9.365636e-03 
 3.728727e+01  9.391407e-03 
 3.728766e+01  9.417597e-03 
 3.728806e+01  9.444160e-03 
 3.728846e+01  9.471000e-03 
 3.728886e+01  9.498028e-03 
 3.728925e+01  9.525152e-03 
 3.728965e+01  9.552207e-03 
 3.729005e+01  9.579042e-03 
 3.729045e+01  9.605523e-03 
 3.729085e+01  9.631522e-03 
 3.729124e+01  9.656939e-03 
 3.729164e+01  9.681692e-03 
 3.729204e+01  9.705727e-03 
 3.729244e+01  9.728967e-03 
 3.729283e+01  9.751413e-03 
 3.729323e+01  9.773101e-03 
 3.729363e+01  9.794068e-03 
 3.729403e+01  9.814349e-03 
 3.729442e+01  9.833975e-03 
 3.729482e+01  9.852943e-03 
 3.729522e+01  9.871257e-03 
 3.729562e+01  9.888977e-03 
 3.729602e+01  9.906163e-03 
 3.729641e+01  9.922876e-03 
 3.729681e+01  9.939185e-03 
 3.729721e+01  9.955175e-03 
 3.729761e+01  9.970977e-03 
 3.729800e+01  9.986689e-03 
 3.729840e+01  1.000240e-02 
 3.729880e+01  1.001815e-02 
 3.729920e+01  1.003392e-02 
 3.729959e+01  1.004966e-02 
 3.729999e+01  1.006543e-02 
 3.730039e+01  1.008123e-02 
 3.730079e+01  1.009706e-02 
 3.730119e+01  1.011297e-02 
 3.730158e+01  1.012896e-02 
 3.730198e+01  1.014508e-02 
 3.730238e+01  1.016141e-02 
 3.730278e+01  1.017798e-02 
 3.730317e+01  1.019471e-02 
 3.730357e+01  1.021159e-02 
 3.730397e+01  1.022853e-02 
 3.730437e+01  1.024544e-02 
 3.730476e+01  1.026222e-02 
 3.730516e+01  1.027874e-02 
 3.730556e+01  1.029490e-02 
 3.730596e+01  1.031056e-02 
 3.730636e+01  1.032562e-02 
 3.730675e+01  1.033998e-02 
 3.730715e+01  1.035356e-02 
 3.730755e+01  1.036628e-02 
 3.730795e+01  1.037809e-02 
 3.730834e+01  1.038885e-02 
 3.730874e+01  1.039851e-02 
 3.730914e+01  1.040701e-02 
 3.730954e+01  1.041433e-02 
 3.730993e+01  1.042043e-02 
 3.731033e+01  1.042535e-02 
 3.731073e+01  1.042916e-02 
 3.731113e+01  1.043199e-02 
 3.731153e+01  1.043400e-02 
 3.731192e+01  1.043529e-02 
 3.731232e+01  1.043604e-02 
 3.731272e+01  1.043644e-02 
 3.731312e+01  1.043667e-02 
 3.731351e+01  1.043694e-02 
 3.731391e+01  1.043741e-02 
 3.731431e+01  1.043820e-02 
 3.731471e+01  1.043943e-02 
 3.731510e+01  1.044116e-02 
 3.731550e+01  1.044347e-02 
 3.731590e+01  1.044634e-02 
 3.731630e+01  1.044976e-02 
 3.731670e+01  1.045361e-02 
 3.731709e+01  1.045776e-02 
 3.731749e+01  1.046210e-02 
 3.731789e+01  1.046652e-02 
 3.731829e+01  1.047089e-02 
 3.731868e+01  1.047514e-02 
 3.731908e+01  1.047923e-02 
 3.731948e+01  1.048314e-02 
 3.731988e+01  1.048690e-02 
 3.732027e+01  1.049051e-02 
 3.732067e+01  1.049393e-02 
 3.732107e+01  1.049710e-02 
 3.732147e+01  1.049993e-02 
 3.732187e+01  1.050233e-02 
 3.732226e+01  1.050419e-02 
 3.732266e+01  1.050539e-02 
 3.732306e+01  1.050585e-02 
 3.732346e+01  1.050543e-02 
 3.732385e+01  1.050405e-02 
 3.732425e+01  1.050161e-02 
 3.732465e+01  1.049800e-02 
 3.732505e+01  1.049312e-02 
 3.732544e+01  1.048693e-02 
 3.732584e+01  1.047937e-02 
 3.732624e+01  1.047043e-02 
 3.732664e+01  1.046023e-02 
 3.732704e+01  1.044884e-02 
 3.732743e+01  1.043640e-02 
 3.732783e+01  1.042307e-02 
 3.732823e+01  1.040898e-02 
 3.732863e+01  1.039426e-02 
 3.732902e+01  1.037907e-02 
 3.732942e+01  1.036359e-02 
 3.732982e+01  1.034788e-02 
 3.733022e+01  1.033204e-02 
 3.733061e+01  1.031618e-02 
 3.733101e+01  1.030037e-02 
 3.733141e+01  1.028471e-02 
 3.733181e+01  1.026913e-02 
 3.733221e+01  1.025351e-02 
 3.733260e+01  1.023770e-02 
 3.733300e+01  1.022146e-02 
 3.733340e+01  1.020464e-02 
 3.733380e+01  1.018706e-02 
 3.733419e+01  1.016858e-02 
 3.733459e+01  1.014915e-02 
 3.733499e+01  1.012874e-02 
 3.733539e+01  1.010738e-02 
 3.733578e+01  1.008513e-02 
 3.733618e+01  1.006207e-02 
 3.733658e+01  1.003830e-02 
 3.733698e+01  1.001391e-02 
 3.733738e+01  9.989013e-03 
 3.733777e+01  9.963694e-03 
 3.733817e+01  9.938042e-03 
 3.733857e+01  9.912135e-03 
 3.733897e+01  9.886043e-03 
 3.733936e+01  9.859838e-03 
 3.733976e+01  9.833601e-03 
 3.734016e+01  9.807350e-03 
 3.734056e+01  9.781034e-03 
 3.734095e+01  9.754599e-03 
 3.734135e+01  9.727984e-03 
 3.734175e+01  9.701155e-03 
 3.734215e+01  9.674034e-03 
 3.734255e+01  9.646570e-03 
 3.734294e+01  9.618716e-03 
 3.734334e+01  9.590477e-03 
 3.734374e+01  9.561919e-03 
 3.734414e+01  9.533092e-03 
 3.734453e+01  9.504080e-03 
 3.734493e+01  9.474961e-03 
 3.734533e+01  9.445781e-03 
 3.734573e+01  9.416596e-03 
 3.734612e+01  9.387482e-03 
 3.734652e+01  9.358518e-03 
 3.734692e+01  9.329757e-03 
 3.734732e+01  9.301262e-03 
 3.734772e+01  9.273104e-03 
 3.734811e+01  9.245340e-03 
 3.734851e+01  9.218046e-03 
 3.734891e+01  9.191259e-03 
 3.734931e+01  9.164996e-03 
 3.734970e+01  9.139199e-03 
 3.735010e+01  9.113822e-03 
 3.735050e+01  9.088805e-03 
 3.735090e+01  9.064147e-03 
 3.735129e+01  9.039870e-03 
 3.735169e+01  9.015943e-03 
 3.735209e+01  8.992413e-03 
 3.735249e+01  8.969468e-03 
 3.735289e+01  8.947316e-03 
 3.735328e+01  8.926127e-03 
 3.735368e+01  8.906107e-03 
 3.735408e+01  8.887339e-03 
 3.735448e+01  8.869952e-03 
 3.735487e+01  8.854032e-03 
 3.735527e+01  8.839626e-03 
 3.735567e+01  8.826816e-03 
 3.735607e+01  8.815566e-03 
 3.735647e+01  8.805817e-03 
 3.735686e+01  8.797564e-03 
 3.735726e+01  8.790768e-03 
 3.735766e+01  8.785332e-03 
 3.735806e+01  8.781109e-03 
 3.735845e+01  8.778008e-03 
 3.735885e+01  8.775852e-03 
 3.735925e+01  8.774561e-03 
 3.735965e+01  8.773985e-03 
 3.736004e+01  8.773947e-03 
 3.736044e+01  8.774281e-03 
 3.736084e+01  8.774842e-03 
 3.736124e+01  8.775563e-03 
 3.736164e+01  8.776412e-03 
 3.736203e+01  8.777390e-03 
 3.736243e+01  8.778555e-03 
 3.736283e+01  8.779956e-03 
 3.736323e+01  8.781687e-03 
 3.736362e+01  8.783854e-03 
 3.736402e+01  8.786496e-03 
 3.736442e+01  8.789616e-03 
 3.736482e+01  8.793241e-03 
 3.736521e+01  8.797446e-03 
 3.736561e+01  8.802263e-03 
 3.736601e+01  8.807761e-03 
 3.736641e+01  8.813973e-03 
 3.736681e+01  8.820924e-03 
 3.736720e+01  8.828659e-03 
 3.736760e+01  8.837221e-03 
 3.736800e+01  8.846681e-03 
 3.736840e+01  8.857126e-03 
 3.736879e+01  8.868674e-03 
 3.736919e+01  8.881431e-03 
 3.736959e+01  8.895511e-03 
 3.736999e+01  8.911024e-03 
 3.737038e+01  8.928021e-03 
 3.737078e+01  8.946472e-03 
 3.737118e+01  8.966383e-03 
 3.737158e+01  8.987716e-03 
 3.737198e+01  9.010396e-03 
 3.737237e+01  9.034345e-03 
 3.737277e+01  9.059478e-03 
 3.737317e+01  9.085711e-03 
 3.737357e+01  9.112860e-03 
 3.737396e+01  9.140736e-03 
 3.737436e+01  9.169179e-03 
 3.737476e+01  9.198031e-03 
 3.737516e+01  9.227119e-03 
 3.737555e+01  9.256248e-03 
 3.737595e+01  9.285221e-03 
 3.737635e+01  9.313822e-03 
 3.737675e+01  9.341863e-03 
 3.737715e+01  9.369195e-03 
 3.737754e+01  9.395733e-03 
 3.737794e+01  9.421422e-03 
 3.737834e+01  9.446284e-03 
 3.737874e+01  9.470367e-03 
 3.737913e+01  9.493770e-03 
 3.737953e+01  9.516537e-03 
 3.737993e+01  9.538705e-03 
 3.738033e+01  9.560303e-03 
 3.738072e+01  9.581367e-03 
 3.738112e+01  9.601965e-03 
 3.738152e+01  9.622234e-03 
 3.738192e+01  9.642322e-03 
 3.738232e+01  9.662353e-03 
 3.738271e+01  9.682499e-03 
 3.738311e+01  9.702912e-03 
 3.738351e+01  9.723695e-03 
 3.738391e+01  9.744914e-03 
 3.738430e+01  9.766527e-03 
 3.738470e+01  9.788545e-03 
 3.738510e+01  9.810917e-03 
 3.738550e+01  9.833581e-03 
 3.738589e+01  9.856483e-03 
 3.738629e+01  9.879532e-03 
 3.738669e+01  9.902636e-03 
 3.738709e+01  9.925721e-03 
 3.738749e+01  9.948735e-03 
 3.738788e+01  9.971655e-03 
 3.738828e+01  9.994441e-03 
 3.738868e+01  1.001706e-02 
 3.738908e+01  1.003947e-02 
 3.738947e+01  1.006163e-02 
 3.738987e+01  1.008351e-02 
 3.739027e+01  1.010514e-02 
 3.739067e+01  1.012659e-02 
 3.739106e+01  1.014794e-02 
 3.739146e+01  1.016930e-02 
 3.739186e+01  1.019071e-02 
 3.739226e+01  1.021217e-02 
 3.739266e+01  1.023368e-02 
 3.739305e+01  1.025512e-02 
 3.739345e+01  1.027638e-02 
 3.739385e+01  1.029733e-02 
 3.739425e+01  1.031787e-02 
 3.739464e+01  1.033801e-02 
 3.739504e+01  1.035778e-02 
 3.739544e+01  1.037718e-02 
 3.739584e+01  1.039621e-02 
 3.739623e+01  1.041497e-02 
 3.739663e+01  1.043353e-02 
 3.739703e+01  1.045193e-02 
 3.739743e+01  1.047016e-02 
 3.739783e+01  1.048823e-02 
 3.739822e+01  1.050615e-02 
 3.739862e+01  1.052394e-02 
 3.739902e+01  1.054168e-02 
 3.739942e+01  1.055943e-02 
 3.739981e+01  1.057723e-02 
 3.740021e+01  1.059509e-02 
 3.740061e+01  1.061305e-02 
 3.740101e+01  1.063113e-02 
 3.740140e+01  1.064929e-02 
 3.740180e+01  1.066743e-02 
 3.740220e+01  1.068543e-02 
 3.740260e+01  1.070320e-02 
 3.740300e+01  1.072060e-02 
 3.740339e+01  1.073753e-02 
 3.740379e+01  1.075397e-02 
 3.740419e+01  1.076987e-02 
 3.740459e+01  1.078516e-02 
 3.740498e+01  1.079992e-02 
 3.740538e+01  1.081417e-02 
 3.740578e+01  1.082790e-02 
 3.740618e+01  1.084117e-02 
 3.740657e+01  1.085401e-02 
 3.740697e+01  1.086656e-02 
 3.740737e+01  1.087890e-02 
 3.740777e+01  1.089116e-02 
 3.740817e+01  1.090344e-02 
 3.740856e+01  1.091582e-02 
 3.740896e+01  1.092838e-02 
 3.740936e+01  1.094120e-02 
 3.740976e+01  1.095430e-02 
 3.741015e+01  1.096763e-02 
 3.741055e+01  1.098114e-02 
 3.741095e+01  1.099474e-02 
 3.741135e+01  1.100833e-02 
 3.741174e+01  1.102179e-02 
 3.741214e+01  1.103503e-02 
 3.741254e+01  1.104793e-02 
 3.741294e+01  1.106042e-02 
 3.741334e+01  1.107242e-02 
 3.741373e+01  1.108390e-02 
 3.741413e+01  1.109486e-02 
 3.741453e+01  1.110533e-02 
 3.741493e+01  1.111530e-02 
 3.741532e+01  1.112480e-02 
 3.741572e+01  1.113386e-02 
 3.741612e+01  1.114250e-02 
 3.741652e+01  1.115084e-02 
 3.741691e+01  1.115890e-02 
 3.741731e+01  1.116667e-02 
 3.741771e+01  1.117403e-02 
 3.741811e+01  1.118090e-02 
 3.741851e+01  1.118714e-02 
 3.741890e+01  1.119261e-02 
 3.741930e+01  1.119714e-02 
 3.741970e+01  1.120066e-02 
 3.742010e+01  1.120309e-02 
 3.742049e+01  1.120438e-02 
 3.742089e+01  1.120451e-02 
 3.742129e+01  1.120349e-02 
 3.742169e+01  1.120133e-02 
 3.742208e+01  1.119803e-02 
 3.742248e+01  1.119366e-02 
 3.742288e+01  1.118839e-02 
 3.742328e+01  1.118239e-02 
 3.742368e+01  1.117592e-02 
 3.742407e+01  1.116921e-02 
 3.742447e+01  1.116248e-02 
 3.742487e+01  1.115587e-02 
 3.742527e+01  1.114946e-02 
 3.742566e+01  1.114328e-02 
 3.742606e+01  1.113734e-02 
 3.742646e+01  1.113154e-02 
 3.742686e+01  1.112579e-02 
 3.742725e+01  1.111992e-02 
 3.742765e+01  1.111376e-02 
 3.742805e+01  1.110708e-02 
 3.742845e+01  1.109973e-02 
 3.742885e+01  1.109153e-02 
 3.742924e+01  1.108241e-02 
 3.742964e+01  1.107229e-02 
 3.743004e+01  1.106114e-02 
 3.743044e+01  1.104897e-02 
 3.743083e+01  1.103571e-02 
 3.743123e+01  1.102130e-02 
 3.743163e+01  1.100573e-02 
 3.743203e+01  1.098901e-02 
 3.743242e+01  1.097121e-02 
 3.743282e+01  1.095243e-02 
 3.743322e+01  1.093279e-02 
 3.743362e+01  1.091235e-02 
 3.743402e+01  1.089117e-02 
 3.743441e+01  1.086928e-02 
 3.743481e+01  1.084665e-02 
 3.743521e+01  1.082323e-02 
 3.743561e+01  1.079893e-02 
 3.743600e+01  1.077375e-02 
 3.743640e+01  1.074770e-02 
 3.743680e+01  1.072078e-02 
 3.743720e+01  1.069298e-02 
 3.743759e+01  1.066429e-02 
 3.743799e+01  1.063472e-02 
 3.743839e+01  1.060432e-02 
 3.743879e+01  1.057323e-02 
 3.743919e+01  1.054152e-02 
 3.743958e+01  1.050926e-02 
 3.743998e+01  1.047658e-02 
 3.744038e+01  1.044359e-02 
 3.744078e+01  1.041040e-02 
 3.744117e+01  1.037707e-02 
 3.744157e+01  1.034374e-02 
 3.744197e+01  1.031057e-02 
 3.744237e+01  1.027766e-02 
 3.744276e+01  1.024516e-02 
 3.744316e+01  1.021315e-02 
 3.744356e+01  1.018164e-02 
 3.744396e+01  1.015056e-02 
 3.744436e+01  1.011982e-02 
 3.744475e+01  1.008936e-02 
 3.744515e+01  1.005914e-02 
 3.744555e+01  1.002914e-02 
 3.744595e+01  9.999399e-03 
 3.744634e+01  9.970025e-03 
 3.744674e+01  9.941069e-03 
 3.744714e+01  9.912630e-03 
