         time Z Displace... 
 3.744754e+01  9.884798e-03 
 3.744794e+01  9.857667e-03 
 3.744833e+01  9.831328e-03 
 3.744873e+01  9.805851e-03 
 3.744913e+01  9.781390e-03 
 3.744953e+01  9.757983e-03 
 3.744992e+01  9.735672e-03 
 3.745032e+01  9.714554e-03 
 3.745072e+01  9.694647e-03 
 3.745112e+01  9.675997e-03 
 3.745151e+01  9.658623e-03 
 3.745191e+01  9.642494e-03 
 3.745231e+01  9.627552e-03 
 3.745271e+01  9.613634e-03 
 3.745311e+01  9.600636e-03 
 3.745350e+01  9.588328e-03 
 3.745390e+01  9.576563e-03 
 3.745430e+01  9.565250e-03 
 3.745470e+01  9.554243e-03 
 3.745509e+01  9.543434e-03 
 3.745549e+01  9.532744e-03 
 3.745589e+01  9.522093e-03 
 3.745629e+01  9.511463e-03 
 3.745668e+01  9.500747e-03 
 3.745708e+01  9.489901e-03 
 3.745748e+01  9.478933e-03 
 3.745788e+01  9.467847e-03 
 3.745828e+01  9.456744e-03 
 3.745867e+01  9.445765e-03 
 3.745907e+01  9.434963e-03 
 3.745947e+01  9.424399e-03 
 3.745987e+01  9.414195e-03 
 3.746026e+01  9.404463e-03 
 3.746066e+01  9.395311e-03 
 3.746106e+01  9.386790e-03 
 3.746146e+01  9.378950e-03 
 3.746185e+01  9.371822e-03 
 3.746225e+01  9.365454e-03 
 3.746265e+01  9.359923e-03 
 3.746305e+01  9.355341e-03 
 3.746345e+01  9.351802e-03 
 3.746384e+01  9.349464e-03 
 3.746424e+01  9.348470e-03 
 3.746464e+01  9.348909e-03 
 3.746504e+01  9.350831e-03 
 3.746543e+01  9.354295e-03 
 3.746583e+01  9.359302e-03 
 3.746623e+01  9.365819e-03 
 3.746663e+01  9.373788e-03 
 3.746702e+01  9.383222e-03 
 3.746742e+01  9.394025e-03 
 3.746782e+01  9.406136e-03 
 3.746822e+01  9.419465e-03 
 3.746862e+01  9.433841e-03 
 3.746901e+01  9.449024e-03 
 3.746941e+01  9.464799e-03 
 3.746981e+01  9.481003e-03 
 3.747021e+01  9.497425e-03 
 3.747060e+01  9.513900e-03 
 3.747100e+01  9.530336e-03 
 3.747140e+01  9.546676e-03 
 3.747180e+01  9.562778e-03 
 3.747219e+01  9.578555e-03 
 3.747259e+01  9.593939e-03 
 3.747299e+01  9.608782e-03 
 3.747339e+01  9.622987e-03 
 3.747379e+01  9.636444e-03 
 3.747418e+01  9.649093e-03 
 3.747458e+01  9.660890e-03 
 3.747498e+01  9.671861e-03 
 3.747538e+01  9.682162e-03 
 3.747577e+01  9.691995e-03 
 3.747617e+01  9.701658e-03 
 3.747657e+01  9.711397e-03 
 3.747697e+01  9.721441e-03 
 3.747736e+01  9.731925e-03 
 3.747776e+01  9.742938e-03 
 3.747816e+01  9.754533e-03 
 3.747856e+01  9.766776e-03 
 3.747896e+01  9.779673e-03 
 3.747935e+01  9.793317e-03 
 3.747975e+01  9.807806e-03 
 3.748015e+01  9.823266e-03 
 3.748055e+01  9.839766e-03 
 3.748094e+01  9.857338e-03 
 3.748134e+01  9.875848e-03 
 3.748174e+01  9.895220e-03 
 3.748214e+01  9.915323e-03 
 3.748253e+01  9.936050e-03 
 3.748293e+01  9.957241e-03 
 3.748333e+01  9.978785e-03 
 3.748373e+01  1.000058e-02 
 3.748413e+01  1.002260e-02 
 3.748452e+01  1.004487e-02 
 3.748492e+01  1.006741e-02 
 3.748532e+01  1.009025e-02 
 3.748572e+01  1.011348e-02 
 3.748611e+01  1.013708e-02 
 3.748651e+01  1.016104e-02 
 3.748691e+01  1.018528e-02 
 3.748731e+01  1.020971e-02 
 3.748770e+01  1.023413e-02 
 3.748810e+01  1.025837e-02 
 3.748850e+01  1.028235e-02 
 3.748890e+01  1.030598e-02 
 3.748930e+01  1.032915e-02 
 3.748969e+01  1.035177e-02 
 3.749009e+01  1.037377e-02 
 3.749049e+01  1.039506e-02 
 3.749089e+01  1.041553e-02 
 3.749128e+01  1.043515e-02 
 3.749168e+01  1.045390e-02 
 3.749208e+01  1.047183e-02 
 3.749248e+01  1.048904e-02 
 3.749287e+01  1.050573e-02 
 3.749327e+01  1.052212e-02 
 3.749367e+01  1.053845e-02 
 3.749407e+01  1.055491e-02 
 3.749447e+01  1.057156e-02 
 3.749486e+01  1.058849e-02 
 3.749526e+01  1.060564e-02 
 3.749566e+01  1.062296e-02 
 3.749606e+01  1.064037e-02 
 3.749645e+01  1.065782e-02 
 3.749685e+01  1.067528e-02 
 3.749725e+01  1.069266e-02 
 3.749765e+01  1.070996e-02 
 3.749804e+01  1.072724e-02 
 3.749844e+01  1.074445e-02 
 3.749884e+01  1.076160e-02 
 3.749924e+01  1.077870e-02 
 3.749964e+01  1.079574e-02 
 3.750003e+01  1.081272e-02 
 3.750043e+01  1.082966e-02 
 3.750083e+01  1.084659e-02 
 3.750123e+01  1.086350e-02 
 3.750162e+01  1.088050e-02 
 3.750202e+01  1.089775e-02 
 3.750242e+01  1.091538e-02 
 3.750282e+01  1.093351e-02 
 3.750321e+01  1.095221e-02 
 3.750361e+01  1.097151e-02 
 3.750401e+01  1.099136e-02 
 3.750441e+01  1.101176e-02 
 3.750481e+01  1.103260e-02 
 3.750520e+01  1.105378e-02 
 3.750560e+01  1.107516e-02 
 3.750600e+01  1.109665e-02 
 3.750640e+01  1.111810e-02 
 3.750679e+01  1.113939e-02 
 3.750719e+01  1.116036e-02 
 3.750759e+01  1.118093e-02 
 3.750799e+01  1.120098e-02 
 3.750838e+01  1.122039e-02 
 3.750878e+01  1.123913e-02 
 3.750918e+01  1.125716e-02 
 3.750958e+01  1.127440e-02 
 3.750998e+01  1.129086e-02 
 3.751037e+01  1.130655e-02 
 3.751077e+01  1.132151e-02 
 3.751117e+01  1.133581e-02 
 3.751157e+01  1.134949e-02 
 3.751196e+01  1.136259e-02 
 3.751236e+01  1.137509e-02 
 3.751276e+01  1.138689e-02 
 3.751316e+01  1.139790e-02 
 3.751355e+01  1.140807e-02 
 3.751395e+01  1.141737e-02 
 3.751435e+01  1.142583e-02 
 3.751475e+01  1.143352e-02 
 3.751515e+01  1.144048e-02 
 3.751554e+01  1.144684e-02 
 3.751594e+01  1.145262e-02 
 3.751634e+01  1.145790e-02 
 3.751674e+01  1.146278e-02 
 3.751713e+01  1.146732e-02 
 3.751753e+01  1.147170e-02 
 3.751793e+01  1.147608e-02 
 3.751833e+01  1.148066e-02 
 3.751872e+01  1.148556e-02 
 3.751912e+01  1.149094e-02 
 3.751952e+01  1.149691e-02 
 3.751992e+01  1.150354e-02 
 3.752032e+01  1.151086e-02 
 3.752071e+01  1.151882e-02 
 3.752111e+01  1.152730e-02 
 3.752151e+01  1.153614e-02 
 3.752191e+01  1.154512e-02 
 3.752230e+01  1.155394e-02 
 3.752270e+01  1.156232e-02 
 3.752310e+01  1.156997e-02 
 3.752350e+01  1.157665e-02 
 3.752389e+01  1.158218e-02 
 3.752429e+01  1.158642e-02 
 3.752469e+01  1.158918e-02 
 3.752509e+01  1.159028e-02 
 3.752549e+01  1.158960e-02 
 3.752588e+01  1.158703e-02 
 3.752628e+01  1.158254e-02 
 3.752668e+01  1.157618e-02 
 3.752708e+01  1.156802e-02 
 3.752747e+01  1.155818e-02 
 3.752787e+01  1.154679e-02 
 3.752827e+01  1.153396e-02 
 3.752867e+01  1.151978e-02 
 3.752906e+01  1.150433e-02 
 3.752946e+01  1.148762e-02 
 3.752986e+01  1.146969e-02 
 3.753026e+01  1.145064e-02 
 3.753066e+01  1.143059e-02 
 3.753105e+01  1.140968e-02 
 3.753145e+01  1.138804e-02 
 3.753185e+01  1.136583e-02 
 3.753225e+01  1.134321e-02 
 3.753264e+01  1.132042e-02 
 3.753304e+01  1.129772e-02 
 3.753344e+01  1.127537e-02 
 3.753384e+01  1.125360e-02 
 3.753423e+01  1.123260e-02 
 3.753463e+01  1.121253e-02 
 3.753503e+01  1.119343e-02 
 3.753543e+01  1.117540e-02 
 3.753583e+01  1.115844e-02 
 3.753622e+01  1.114257e-02 
 3.753662e+01  1.112787e-02 
 3.753702e+01  1.111435e-02 
 3.753742e+01  1.110200e-02 
 3.753781e+01  1.109071e-02 
 3.753821e+01  1.108029e-02 
 3.753861e+01  1.107050e-02 
 3.753901e+01  1.106107e-02 
 3.753941e+01  1.105180e-02 
 3.753980e+01  1.104255e-02 
 3.754020e+01  1.103319e-02 
 3.754060e+01  1.102364e-02 
 3.754100e+01  1.101376e-02 
 3.754139e+01  1.100342e-02 
 3.754179e+01  1.099252e-02 
 3.754219e+01  1.098090e-02 
 3.754259e+01  1.096848e-02 
 3.754298e+01  1.095521e-02 
 3.754338e+01  1.094109e-02 
 3.754378e+01  1.092612e-02 
 3.754418e+01  1.091036e-02 
 3.754458e+01  1.089384e-02 
 3.754497e+01  1.087660e-02 
 3.754537e+01  1.085874e-02 
 3.754577e+01  1.084035e-02 
 3.754617e+01  1.082155e-02 
 3.754656e+01  1.080246e-02 
 3.754696e+01  1.078321e-02 
 3.754736e+01  1.076392e-02 
 3.754776e+01  1.074473e-02 
 3.754815e+01  1.072578e-02 
 3.754855e+01  1.070726e-02 
 3.754895e+01  1.068929e-02 
 3.754935e+01  1.067200e-02 
 3.754975e+01  1.065550e-02 
 3.755014e+01  1.063984e-02 
 3.755054e+01  1.062502e-02 
 3.755094e+01  1.061102e-02 
 3.755134e+01  1.059780e-02 
 3.755173e+01  1.058531e-02 
 3.755213e+01  1.057359e-02 
 3.755253e+01  1.056270e-02 
 3.755293e+01  1.055275e-02 
 3.755332e+01  1.054376e-02 
 3.755372e+01  1.053571e-02 
 3.755412e+01  1.052858e-02 
 3.755452e+01  1.052235e-02 
 3.755492e+01  1.051705e-02 
 3.755531e+01  1.051263e-02 
 3.755571e+01  1.050918e-02 
 3.755611e+01  1.050661e-02 
 3.755651e+01  1.050499e-02 
 3.755690e+01  1.050432e-02 
 3.755730e+01  1.050454e-02 
 3.755770e+01  1.050556e-02 
 3.755810e+01  1.050732e-02 
 3.755849e+01  1.050975e-02 
 3.755889e+01  1.051277e-02 
 3.755929e+01  1.051634e-02 
 3.755969e+01  1.052041e-02 
 3.756009e+01  1.052492e-02 
 3.756048e+01  1.052976e-02 
 3.756088e+01  1.053483e-02 
 3.756128e+01  1.054010e-02 
 3.756168e+01  1.054559e-02 
 3.756207e+01  1.055122e-02 
 3.756247e+01  1.055698e-02 
 3.756287e+01  1.056279e-02 
 3.756327e+01  1.056855e-02 
 3.756366e+01  1.057421e-02 
 3.756406e+01  1.057969e-02 
 3.756446e+01  1.058496e-02 
 3.756486e+01  1.058999e-02 
 3.756526e+01  1.059483e-02 
 3.756565e+01  1.059958e-02 
 3.756605e+01  1.060428e-02 
 3.756645e+01  1.060898e-02 
 3.756685e+01  1.061366e-02 
 3.756724e+01  1.061827e-02 
 3.756764e+01  1.062280e-02 
 3.756804e+01  1.062732e-02 
 3.756844e+01  1.063193e-02 
 3.756883e+01  1.063675e-02 
 3.756923e+01  1.064190e-02 
 3.756963e+01  1.064750e-02 
 3.757003e+01  1.065368e-02 
 3.757043e+01  1.066056e-02 
 3.757082e+01  1.066833e-02 
 3.757122e+01  1.067708e-02 
 3.757162e+01  1.068693e-02 
 3.757202e+01  1.069800e-02 
 3.757241e+01  1.071038e-02 
 3.757281e+01  1.072416e-02 
 3.757321e+01  1.073938e-02 
 3.757361e+01  1.075608e-02 
 3.757400e+01  1.077436e-02 
 3.757440e+01  1.079425e-02 
 3.757480e+01  1.081576e-02 
 3.757520e+01  1.083877e-02 
 3.757560e+01  1.086313e-02 
 3.757599e+01  1.088854e-02 
 3.757639e+01  1.091474e-02 
 3.757679e+01  1.094144e-02 
 3.757719e+01  1.096839e-02 
 3.757758e+01  1.099541e-02 
 3.757798e+01  1.102228e-02 
 3.757838e+01  1.104886e-02 
 3.757878e+01  1.107500e-02 
 3.757917e+01  1.110058e-02 
 3.757957e+01  1.112547e-02 
 3.757997e+01  1.114960e-02 
 3.758037e+01  1.117298e-02 
 3.758077e+01  1.119556e-02 
 3.758116e+01  1.121737e-02 
 3.758156e+01  1.123835e-02 
 3.758196e+01  1.125849e-02 
 3.758236e+01  1.127777e-02 
 3.758275e+01  1.129615e-02 
 3.758315e+01  1.131370e-02 
 3.758355e+01  1.133051e-02 
 3.758395e+01  1.134666e-02 
 3.758434e+01  1.136218e-02 
 3.758474e+01  1.137714e-02 
 3.758514e+01  1.139153e-02 
 3.758554e+01  1.140541e-02 
 3.758594e+01  1.141884e-02 
 3.758633e+01  1.143200e-02 
 3.758673e+01  1.144509e-02 
 3.758713e+01  1.145841e-02 
 3.758753e+01  1.147229e-02 
 3.758792e+01  1.148701e-02 
 3.758832e+01  1.150285e-02 
 3.758872e+01  1.152001e-02 
 3.758912e+01  1.153866e-02 
 3.758951e+01  1.155885e-02 
 3.758991e+01  1.158060e-02 
 3.759031e+01  1.160387e-02 
 3.759071e+01  1.162860e-02 
 3.759111e+01  1.165468e-02 
 3.759150e+01  1.168198e-02 
 3.759190e+01  1.171039e-02 
 3.759230e+01  1.173979e-02 
 3.759270e+01  1.177000e-02 
 3.759309e+01  1.180076e-02 
 3.759349e+01  1.183184e-02 
 3.759389e+01  1.186295e-02 
 3.759429e+01  1.189386e-02 
 3.759468e+01  1.192439e-02 
 3.759508e+01  1.195440e-02 
 3.759548e+01  1.198378e-02 
 3.759588e+01  1.201251e-02 
 3.759628e+01  1.204066e-02 
 3.759667e+01  1.206825e-02 
 3.759707e+01  1.209528e-02 
 3.759747e+01  1.212169e-02 
 3.759787e+01  1.214744e-02 
 3.759826e+01  1.217242e-02 
 3.759866e+01  1.219657e-02 
 3.759906e+01  1.221984e-02 
 3.759946e+01  1.224216e-02 
 3.759985e+01  1.226351e-02 
 3.760025e+01  1.228393e-02 
 3.760065e+01  1.230347e-02 
 3.760105e+01  1.232227e-02 
 3.760145e+01  1.234036e-02 
 3.760184e+01  1.235777e-02 
 3.760224e+01  1.237450e-02 
 3.760264e+01  1.239051e-02 
 3.760304e+01  1.240574e-02 
 3.760343e+01  1.242021e-02 
 3.760383e+01  1.243394e-02 
 3.760423e+01  1.244703e-02 
 3.760463e+01  1.245953e-02 
 3.760502e+01  1.247157e-02 
 3.760542e+01  1.248328e-02 
 3.760582e+01  1.249472e-02 
 3.760622e+01  1.250588e-02 
 3.760662e+01  1.251678e-02 
 3.760701e+01  1.252735e-02 
 3.760741e+01  1.253753e-02 
 3.760781e+01  1.254733e-02 
 3.760821e+01  1.255669e-02 
 3.760860e+01  1.256559e-02 
 3.760900e+01  1.257400e-02 
 3.760940e+01  1.258194e-02 
 3.760980e+01  1.258939e-02 
 3.761019e+01  1.259638e-02 
 3.761059e+01  1.260295e-02 
 3.761099e+01  1.260909e-02 
 3.761139e+01  1.261478e-02 
 3.761179e+01  1.261999e-02 
 3.761218e+01  1.262474e-02 
 3.761258e+01  1.262902e-02 
 3.761298e+01  1.263290e-02 
 3.761338e+01  1.263645e-02 
 3.761377e+01  1.263978e-02 
 3.761417e+01  1.264303e-02 
 3.761457e+01  1.264625e-02 
 3.761497e+01  1.264943e-02 
 3.761536e+01  1.265253e-02 
 3.761576e+01  1.265545e-02 
 3.761616e+01  1.265808e-02 
 3.761656e+01  1.266033e-02 
 3.761696e+01  1.266211e-02 
 3.761735e+01  1.266333e-02 
 3.761775e+01  1.266389e-02 
 3.761815e+01  1.266370e-02 
 3.761855e+01  1.266265e-02 
 3.761894e+01  1.266066e-02 
 3.761934e+01  1.265762e-02 
 3.761974e+01  1.265345e-02 
 3.762014e+01  1.264817e-02 
 3.762053e+01  1.264179e-02 
 3.762093e+01  1.263433e-02 
 3.762133e+01  1.262583e-02 
 3.762173e+01  1.261630e-02 
 3.762213e+01  1.260579e-02 
 3.762252e+01  1.259436e-02 
 3.762292e+01  1.258208e-02 
 3.762332e+01  1.256893e-02 
 3.762372e+01  1.255494e-02 
 3.762411e+01  1.254015e-02 
 3.762451e+01  1.252459e-02 
 3.762491e+01  1.250832e-02 
 3.762531e+01  1.249139e-02 
 3.762570e+01  1.247396e-02 
 3.762610e+01  1.245613e-02 
 3.762650e+01  1.243807e-02 
 3.762690e+01  1.241993e-02 
 3.762730e+01  1.240192e-02 
 3.762769e+01  1.238416e-02 
 3.762809e+01  1.236673e-02 
 3.762849e+01  1.234973e-02 
 3.762889e+01  1.233325e-02 
 3.762928e+01  1.231734e-02 
 3.762968e+01  1.230204e-02 
 3.763008e+01  1.228741e-02 
 3.763048e+01  1.227339e-02 
 3.763088e+01  1.225991e-02 
 3.763127e+01  1.224691e-02 
 3.763167e+01  1.223428e-02 
 3.763207e+01  1.222196e-02 
 3.763247e+01  1.220982e-02 
 3.763286e+01  1.219777e-02 
 3.763326e+01  1.218564e-02 
 3.763366e+01  1.217327e-02 
 3.763406e+01  1.216056e-02 
 3.763445e+01  1.214736e-02 
 3.763485e+01  1.213351e-02 
 3.763525e+01  1.211895e-02 
 3.763565e+01  1.210362e-02 
 3.763605e+01  1.208747e-02 
 3.763644e+01  1.207050e-02 
 3.763684e+01  1.205262e-02 
 3.763724e+01  1.203377e-02 
 3.763764e+01  1.201391e-02 
 3.763803e+01  1.199302e-02 
 3.763843e+01  1.197115e-02 
 3.763883e+01  1.194837e-02 
 3.763923e+01  1.192473e-02 
 3.763962e+01  1.190034e-02 
 3.764002e+01  1.187535e-02 
 3.764042e+01  1.184991e-02 
 3.764082e+01  1.182416e-02 
 3.764122e+01  1.179827e-02 
 3.764161e+01  1.177245e-02 
 3.764201e+01  1.174687e-02 
 3.764241e+01  1.172179e-02 
 3.764281e+01  1.169745e-02 
 3.764320e+01  1.167404e-02 
 3.764360e+01  1.165175e-02 
 3.764400e+01  1.163069e-02 
 3.764440e+01  1.161094e-02 
 3.764479e+01  1.159251e-02 
 3.764519e+01  1.157541e-02 
 3.764559e+01  1.155956e-02 
 3.764599e+01  1.154482e-02 
 3.764639e+01  1.153112e-02 
 3.764678e+01  1.151831e-02 
 3.764718e+01  1.150622e-02 
 3.764758e+01  1.149473e-02 
 3.764798e+01  1.148369e-02 
 3.764837e+01  1.147296e-02 
 3.764877e+01  1.146241e-02 
 3.764917e+01  1.145202e-02 
 3.764957e+01  1.144177e-02 
 3.764996e+01  1.143160e-02 
 3.765036e+01  1.142149e-02 
 3.765076e+01  1.141140e-02 
 3.765116e+01  1.140128e-02 
 3.765156e+01  1.139111e-02 
 3.765195e+01  1.138086e-02 
 3.765235e+01  1.137052e-02 
 3.765275e+01  1.136008e-02 
 3.765315e+01  1.134948e-02 
 3.765354e+01  1.133869e-02 
 3.765394e+01  1.132764e-02 
 3.765434e+01  1.131627e-02 
 3.765474e+01  1.130454e-02 
 3.765513e+01  1.129244e-02 
 3.765553e+01  1.127999e-02 
 3.765593e+01  1.126729e-02 
 3.765633e+01  1.125443e-02 
 3.765673e+01  1.124146e-02 
 3.765712e+01  1.122845e-02 
 3.765752e+01  1.121545e-02 
 3.765792e+01  1.120256e-02 
 3.765832e+01  1.118986e-02 
 3.765871e+01  1.117744e-02 
 3.765911e+01  1.116544e-02 
 3.765951e+01  1.115390e-02 
 3.765991e+01  1.114299e-02 
 3.766030e+01  1.113281e-02 
 3.766070e+01  1.112344e-02 
 3.766110e+01  1.111496e-02 
 3.766150e+01  1.110739e-02 
 3.766190e+01  1.110071e-02 
 3.766229e+01  1.109491e-02 
 3.766269e+01  1.108993e-02 
 3.766309e+01  1.108563e-02 
 3.766349e+01  1.108194e-02 
 3.766388e+01  1.107883e-02 
 3.766428e+01  1.107637e-02 
 3.766468e+01  1.107467e-02 
 3.766508e+01  1.107378e-02 
 3.766547e+01  1.107382e-02 
 3.766587e+01  1.107488e-02 
 3.766627e+01  1.107704e-02 
 3.766667e+01  1.108040e-02 
 3.766707e+01  1.108494e-02 
 3.766746e+01  1.109072e-02 
 3.766786e+01  1.109774e-02 
 3.766826e+01  1.110610e-02 
 3.766866e+01  1.111577e-02 
 3.766905e+01  1.112676e-02 
 3.766945e+01  1.113904e-02 
 3.766985e+01  1.115254e-02 
 3.767025e+01  1.116714e-02 
 3.767064e+01  1.118275e-02 
 3.767104e+01  1.119923e-02 
 3.767144e+01  1.121642e-02 
 3.767184e+01  1.123417e-02 
 3.767224e+01  1.125230e-02 
 3.767263e+01  1.127066e-02 
 3.767303e+01  1.128909e-02 
 3.767343e+01  1.130748e-02 
 3.767383e+01  1.132577e-02 
 3.767422e+01  1.134385e-02 
 3.767462e+01  1.136168e-02 
 3.767502e+01  1.137922e-02 
 3.767542e+01  1.139645e-02 
 3.767581e+01  1.141333e-02 
 3.767621e+01  1.143000e-02 
 3.767661e+01  1.144649e-02 
 3.767701e+01  1.146289e-02 
 3.767741e+01  1.147931e-02 
 3.767780e+01  1.149588e-02 
 3.767820e+01  1.151264e-02 
 3.767860e+01  1.152954e-02 
 3.767900e+01  1.154653e-02 
 3.767939e+01  1.156353e-02 
 3.767979e+01  1.158048e-02 
 3.768019e+01  1.159740e-02 
 3.768059e+01  1.161436e-02 
 3.768098e+01  1.163148e-02 
 3.768138e+01  1.164895e-02 
 3.768178e+01  1.166700e-02 
 3.768218e+01  1.168589e-02 
 3.768258e+01  1.170588e-02 
 3.768297e+01  1.172715e-02 
 3.768337e+01  1.174987e-02 
 3.768377e+01  1.177412e-02 
 3.768417e+01  1.179997e-02 
 3.768456e+01  1.182740e-02 
 3.768496e+01  1.185629e-02 
 3.768536e+01  1.188650e-02 
 3.768576e+01  1.191786e-02 
 3.768615e+01  1.195023e-02 
 3.768655e+01  1.198340e-02 
 3.768695e+01  1.201720e-02 
 3.768735e+01  1.205139e-02 
 3.768775e+01  1.208576e-02 
 3.768814e+01  1.212011e-02 
 3.768854e+01  1.215421e-02 
 3.768894e+01  1.218789e-02 
 3.768934e+01  1.222093e-02 
 3.768973e+01  1.225319e-02 
 3.769013e+01  1.228462e-02 
 3.769053e+01  1.231518e-02 
 3.769093e+01  1.234488e-02 
 3.769132e+01  1.237373e-02 
 3.769172e+01  1.240176e-02 
 3.769212e+01  1.242897e-02 
 3.769252e+01  1.245537e-02 
 3.769292e+01  1.248100e-02 
 3.769331e+01  1.250584e-02 
 3.769371e+01  1.252996e-02 
 3.769411e+01  1.255341e-02 
 3.769451e+01  1.257624e-02 
 3.769490e+01  1.259854e-02 
 3.769530e+01  1.262038e-02 
 3.769570e+01  1.264183e-02 
 3.769610e+01  1.266295e-02 
 3.769649e+01  1.268382e-02 
 3.769689e+01  1.270451e-02 
 3.769729e+01  1.272507e-02 
 3.769769e+01  1.274565e-02 
 3.769809e+01  1.276634e-02 
 3.769848e+01  1.278725e-02 
 3.769888e+01  1.280848e-02 
 3.769928e+01  1.283012e-02 
 3.769968e+01  1.285223e-02 
 3.770007e+01  1.287483e-02 
 3.770047e+01  1.289783e-02 
 3.770087e+01  1.292112e-02 
 3.770127e+01  1.294457e-02 
 3.770166e+01  1.296804e-02 
 3.770206e+01  1.299135e-02 
 3.770246e+01  1.301433e-02 
 3.770286e+01  1.303677e-02 
 3.770326e+01  1.305853e-02 
 3.770365e+01  1.307951e-02 
 3.770405e+01  1.309970e-02 
 3.770445e+01  1.311910e-02 
 3.770485e+01  1.313766e-02 
 3.770524e+01  1.315538e-02 
 3.770564e+01  1.317221e-02 
 3.770604e+01  1.318808e-02 
 3.770644e+01  1.320290e-02 
 3.770683e+01  1.321655e-02 
 3.770723e+01  1.322901e-02 
 3.770763e+01  1.324034e-02 
 3.770803e+01  1.325059e-02 
 3.770843e+01  1.325988e-02 
 3.770882e+01  1.326836e-02 
 3.770922e+01  1.327605e-02 
 3.770962e+01  1.328300e-02 
 3.771002e+01  1.328928e-02 
 3.771041e+01  1.329492e-02 
 3.771081e+01  1.329994e-02 
 3.771121e+01  1.330437e-02 
 3.771161e+01  1.330823e-02 
 3.771200e+01  1.331150e-02 
 3.771240e+01  1.331420e-02 
 3.771280e+01  1.331640e-02 
 3.771320e+01  1.331810e-02 
 3.771360e+01  1.331932e-02 
 3.771399e+01  1.332015e-02 
 3.771439e+01  1.332056e-02 
 3.771479e+01  1.332058e-02 
 3.771519e+01  1.332022e-02 
 3.771558e+01  1.331946e-02 
 3.771598e+01  1.331829e-02 
 3.771638e+01  1.331663e-02 
 3.771678e+01  1.331442e-02 
 3.771717e+01  1.331168e-02 
 3.771757e+01  1.330837e-02 
 3.771797e+01  1.330442e-02 
 3.771837e+01  1.329980e-02 
 3.771877e+01  1.329447e-02 
 3.771916e+01  1.328840e-02 
 3.771956e+01  1.328157e-02 
 3.771996e+01  1.327405e-02 
 3.772036e+01  1.326583e-02 
 3.772075e+01  1.325692e-02 
 3.772115e+01  1.324741e-02 
 3.772155e+01  1.323746e-02 
 3.772195e+01  1.322717e-02 
 3.772235e+01  1.321668e-02 
 3.772274e+01  1.320608e-02 
 3.772314e+01  1.319548e-02 
 3.772354e+01  1.318498e-02 
 3.772394e+01  1.317462e-02 
 3.772433e+01  1.316444e-02 
 3.772473e+01  1.315442e-02 
 3.772513e+01  1.314455e-02 
 3.772553e+01  1.313479e-02 
 3.772592e+01  1.312507e-02 
 3.772632e+01  1.311535e-02 
 3.772672e+01  1.310555e-02 
 3.772712e+01  1.309558e-02 
 3.772752e+01  1.308545e-02 
 3.772791e+01  1.307508e-02 
 3.772831e+01  1.306440e-02 
 3.772871e+01  1.305334e-02 
 3.772911e+01  1.304181e-02 
 3.772950e+01  1.302973e-02 
 3.772990e+01  1.301708e-02 
 3.773030e+01  1.300384e-02 
 3.773070e+01  1.299000e-02 
 3.773109e+01  1.297549e-02 
 3.773149e+01  1.296031e-02 
 3.773189e+01  1.294446e-02 
 3.773229e+01  1.292792e-02 
 3.773269e+01  1.291074e-02 
 3.773308e+01  1.289293e-02 
 3.773348e+01  1.287449e-02 
 3.773388e+01  1.285550e-02 
 3.773428e+01  1.283588e-02 
 3.773467e+01  1.281565e-02 
 3.773507e+01  1.279488e-02 
 3.773547e+01  1.277357e-02 
 3.773587e+01  1.275188e-02 
 3.773626e+01  1.273000e-02 
 3.773666e+01  1.270815e-02 
 3.773706e+01  1.268655e-02 
 3.773746e+01  1.266538e-02 
