         time Z Displace... 
 3.773786e+01  1.264482e-02 
 3.773825e+01  1.262499e-02 
 3.773865e+01  1.260592e-02 
 3.773905e+01  1.258771e-02 
 3.773945e+01  1.257040e-02 
 3.773984e+01  1.255396e-02 
 3.774024e+01  1.253834e-02 
 3.774064e+01  1.252343e-02 
 3.774104e+01  1.250906e-02 
 3.774143e+01  1.249512e-02 
 3.774183e+01  1.248143e-02 
 3.774223e+01  1.246784e-02 
 3.774263e+01  1.245423e-02 
 3.774303e+01  1.244047e-02 
 3.774342e+01  1.242649e-02 
 3.774382e+01  1.241222e-02 
 3.774422e+01  1.239757e-02 
 3.774462e+01  1.238246e-02 
 3.774501e+01  1.236691e-02 
 3.774541e+01  1.235096e-02 
 3.774581e+01  1.233461e-02 
 3.774621e+01  1.231788e-02 
 3.774660e+01  1.230080e-02 
 3.774700e+01  1.228334e-02 
 3.774740e+01  1.226553e-02 
 3.774780e+01  1.224736e-02 
 3.774820e+01  1.222881e-02 
 3.774859e+01  1.220983e-02 
 3.774899e+01  1.219045e-02 
 3.774939e+01  1.217070e-02 
 3.774979e+01  1.215066e-02 
 3.775018e+01  1.213048e-02 
 3.775058e+01  1.211024e-02 
 3.775098e+01  1.209008e-02 
 3.775138e+01  1.207010e-02 
 3.775177e+01  1.205047e-02 
 3.775217e+01  1.203130e-02 
 3.775257e+01  1.201277e-02 
 3.775297e+01  1.199494e-02 
 3.775337e+01  1.197790e-02 
 3.775376e+01  1.196179e-02 
 3.775416e+01  1.194668e-02 
 3.775456e+01  1.193265e-02 
 3.775496e+01  1.191977e-02 
 3.775535e+01  1.190806e-02 
 3.775575e+01  1.189746e-02 
 3.775615e+01  1.188787e-02 
 3.775655e+01  1.187918e-02 
 3.775694e+01  1.187120e-02 
 3.775734e+01  1.186373e-02 
 3.775774e+01  1.185661e-02 
 3.775814e+01  1.184973e-02 
 3.775854e+01  1.184303e-02 
 3.775893e+01  1.183648e-02 
 3.775933e+01  1.183010e-02 
 3.775973e+01  1.182381e-02 
 3.776013e+01  1.181757e-02 
 3.776052e+01  1.181126e-02 
 3.776092e+01  1.180483e-02 
 3.776132e+01  1.179827e-02 
 3.776172e+01  1.179154e-02 
 3.776211e+01  1.178470e-02 
 3.776251e+01  1.177786e-02 
 3.776291e+01  1.177107e-02 
 3.776331e+01  1.176447e-02 
 3.776371e+01  1.175808e-02 
 3.776410e+01  1.175196e-02 
 3.776450e+01  1.174614e-02 
 3.776490e+01  1.174068e-02 
 3.776530e+01  1.173568e-02 
 3.776569e+01  1.173118e-02 
 3.776609e+01  1.172723e-02 
 3.776649e+01  1.172380e-02 
 3.776689e+01  1.172091e-02 
 3.776728e+01  1.171854e-02 
 3.776768e+01  1.171675e-02 
 3.776808e+01  1.171556e-02 
 3.776848e+01  1.171502e-02 
 3.776888e+01  1.171515e-02 
 3.776927e+01  1.171598e-02 
 3.776967e+01  1.171749e-02 
 3.777007e+01  1.171968e-02 
 3.777047e+01  1.172248e-02 
 3.777086e+01  1.172595e-02 
 3.777126e+01  1.173015e-02 
 3.777166e+01  1.173521e-02 
 3.777206e+01  1.174119e-02 
 3.777245e+01  1.174809e-02 
 3.777285e+01  1.175585e-02 
 3.777325e+01  1.176440e-02 
 3.777365e+01  1.177362e-02 
 3.777405e+01  1.178345e-02 
 3.777444e+01  1.179380e-02 
 3.777484e+01  1.180464e-02 
 3.777524e+01  1.181597e-02 
 3.777564e+01  1.182784e-02 
 3.777603e+01  1.184034e-02 
 3.777643e+01  1.185354e-02 
 3.777683e+01  1.186754e-02 
 3.777723e+01  1.188252e-02 
 3.777762e+01  1.189860e-02 
 3.777802e+01  1.191591e-02 
 3.777842e+01  1.193450e-02 
 3.777882e+01  1.195443e-02 
 3.777922e+01  1.197563e-02 
 3.777961e+01  1.199798e-02 
 3.778001e+01  1.202138e-02 
 3.778041e+01  1.204567e-02 
 3.778081e+01  1.207069e-02 
 3.778120e+01  1.209630e-02 
 3.778160e+01  1.212239e-02 
 3.778200e+01  1.214878e-02 
 3.778240e+01  1.217534e-02 
 3.778279e+01  1.220192e-02 
 3.778319e+01  1.222845e-02 
 3.778359e+01  1.225482e-02 
 3.778399e+01  1.228098e-02 
 3.778439e+01  1.230693e-02 
 3.778478e+01  1.233271e-02 
 3.778518e+01  1.235841e-02 
 3.778558e+01  1.238405e-02 
 3.778598e+01  1.240963e-02 
 3.778637e+01  1.243505e-02 
 3.778677e+01  1.246023e-02 
 3.778717e+01  1.248514e-02 
 3.778757e+01  1.250978e-02 
 3.778796e+01  1.253408e-02 
 3.778836e+01  1.255802e-02 
 3.778876e+01  1.258168e-02 
 3.778916e+01  1.260500e-02 
 3.778956e+01  1.262806e-02 
 3.778995e+01  1.265088e-02 
 3.779035e+01  1.267353e-02 
 3.779075e+01  1.269612e-02 
 3.779115e+01  1.271875e-02 
 3.779154e+01  1.274157e-02 
 3.779194e+01  1.276465e-02 
 3.779234e+01  1.278802e-02 
 3.779274e+01  1.281169e-02 
 3.779313e+01  1.283575e-02 
 3.779353e+01  1.286024e-02 
 3.779393e+01  1.288529e-02 
 3.779433e+01  1.291097e-02 
 3.779473e+01  1.293731e-02 
 3.779512e+01  1.296428e-02 
 3.779552e+01  1.299176e-02 
 3.779592e+01  1.301955e-02 
 3.779632e+01  1.304743e-02 
 3.779671e+01  1.307521e-02 
 3.779711e+01  1.310269e-02 
 3.779751e+01  1.312975e-02 
 3.779791e+01  1.315629e-02 
 3.779830e+01  1.318220e-02 
 3.779870e+01  1.320741e-02 
 3.779910e+01  1.323188e-02 
 3.779950e+01  1.325558e-02 
 3.779990e+01  1.327839e-02 
 3.780029e+01  1.330025e-02 
 3.780069e+01  1.332114e-02 
 3.780109e+01  1.334101e-02 
 3.780149e+01  1.335981e-02 
 3.780188e+01  1.337751e-02 
 3.780228e+01  1.339404e-02 
 3.780268e+01  1.340941e-02 
 3.780308e+01  1.342361e-02 
 3.780347e+01  1.343666e-02 
 3.780387e+01  1.344856e-02 
 3.780427e+01  1.345931e-02 
 3.780467e+01  1.346897e-02 
 3.780507e+01  1.347759e-02 
 3.780546e+01  1.348529e-02 
 3.780586e+01  1.349227e-02 
 3.780626e+01  1.349865e-02 
 3.780666e+01  1.350461e-02 
 3.780705e+01  1.351033e-02 
 3.780745e+01  1.351591e-02 
 3.780785e+01  1.352136e-02 
 3.780825e+01  1.352663e-02 
 3.780864e+01  1.353175e-02 
 3.780904e+01  1.353667e-02 
 3.780944e+01  1.354144e-02 
 3.780984e+01  1.354610e-02 
 3.781024e+01  1.355067e-02 
 3.781063e+01  1.355519e-02 
 3.781103e+01  1.355961e-02 
 3.781143e+01  1.356390e-02 
 3.781183e+01  1.356794e-02 
 3.781222e+01  1.357161e-02 
 3.781262e+01  1.357476e-02 
 3.781302e+01  1.357731e-02 
 3.781342e+01  1.357910e-02 
 3.781381e+01  1.357997e-02 
 3.781421e+01  1.357972e-02 
 3.781461e+01  1.357816e-02 
 3.781501e+01  1.357517e-02 
 3.781541e+01  1.357076e-02 
 3.781580e+01  1.356494e-02 
 3.781620e+01  1.355786e-02 
 3.781660e+01  1.354973e-02 
 3.781700e+01  1.354072e-02 
 3.781739e+01  1.353098e-02 
 3.781779e+01  1.352063e-02 
 3.781819e+01  1.350971e-02 
 3.781859e+01  1.349823e-02 
 3.781899e+01  1.348627e-02 
 3.781938e+01  1.347392e-02 
 3.781978e+01  1.346122e-02 
 3.782018e+01  1.344823e-02 
 3.782058e+01  1.343498e-02 
 3.782097e+01  1.342147e-02 
 3.782137e+01  1.340773e-02 
 3.782177e+01  1.339374e-02 
 3.782217e+01  1.337960e-02 
 3.782256e+01  1.336542e-02 
 3.782296e+01  1.335130e-02 
 3.782336e+01  1.333733e-02 
 3.782376e+01  1.332358e-02 
 3.782416e+01  1.331006e-02 
 3.782455e+01  1.329675e-02 
 3.782495e+01  1.328372e-02 
 3.782535e+01  1.327092e-02 
 3.782575e+01  1.325839e-02 
 3.782614e+01  1.324616e-02 
 3.782654e+01  1.323427e-02 
 3.782694e+01  1.322270e-02 
 3.782734e+01  1.321139e-02 
 3.782773e+01  1.320025e-02 
 3.782813e+01  1.318916e-02 
 3.782853e+01  1.317799e-02 
 3.782893e+01  1.316670e-02 
 3.782933e+01  1.315527e-02 
 3.782972e+01  1.314369e-02 
 3.783012e+01  1.313194e-02 
 3.783052e+01  1.312003e-02 
 3.783092e+01  1.310798e-02 
 3.783131e+01  1.309581e-02 
 3.783171e+01  1.308349e-02 
 3.783211e+01  1.307111e-02 
 3.783251e+01  1.305870e-02 
 3.783290e+01  1.304631e-02 
 3.783330e+01  1.303395e-02 
 3.783370e+01  1.302173e-02 
 3.783410e+01  1.300967e-02 
 3.783450e+01  1.299776e-02 
 3.783489e+01  1.298593e-02 
 3.783529e+01  1.297410e-02 
 3.783569e+01  1.296216e-02 
 3.783609e+01  1.294997e-02 
 3.783648e+01  1.293738e-02 
 3.783688e+01  1.292429e-02 
 3.783728e+01  1.291060e-02 
 3.783768e+01  1.289624e-02 
 3.783807e+01  1.288120e-02 
 3.783847e+01  1.286553e-02 
 3.783887e+01  1.284934e-02 
 3.783927e+01  1.283268e-02 
 3.783967e+01  1.281561e-02 
 3.784006e+01  1.279828e-02 
 3.784046e+01  1.278069e-02 
 3.784086e+01  1.276291e-02 
 3.784126e+01  1.274502e-02 
 3.784165e+01  1.272697e-02 
 3.784205e+01  1.270879e-02 
 3.784245e+01  1.269043e-02 
 3.784285e+01  1.267188e-02 
 3.784324e+01  1.265311e-02 
 3.784364e+01  1.263409e-02 
 3.784404e+01  1.261477e-02 
 3.784444e+01  1.259524e-02 
 3.784484e+01  1.257562e-02 
 3.784523e+01  1.255600e-02 
 3.784563e+01  1.253657e-02 
 3.784603e+01  1.251749e-02 
 3.784643e+01  1.249888e-02 
 3.784682e+01  1.248085e-02 
 3.784722e+01  1.246346e-02 
 3.784762e+01  1.244674e-02 
 3.784802e+01  1.243072e-02 
 3.784841e+01  1.241546e-02 
 3.784881e+01  1.240092e-02 
 3.784921e+01  1.238713e-02 
 3.784961e+01  1.237406e-02 
 3.785001e+01  1.236165e-02 
 3.785040e+01  1.234983e-02 
 3.785080e+01  1.233847e-02 
 3.785120e+01  1.232751e-02 
 3.785160e+01  1.231683e-02 
 3.785199e+01  1.230632e-02 
 3.785239e+01  1.229589e-02 
 3.785279e+01  1.228540e-02 
 3.785319e+01  1.227482e-02 
 3.785358e+01  1.226398e-02 
 3.785398e+01  1.225287e-02 
 3.785438e+01  1.224147e-02 
 3.785478e+01  1.222978e-02 
 3.785518e+01  1.221775e-02 
 3.785557e+01  1.220543e-02 
 3.785597e+01  1.219282e-02 
 3.785637e+01  1.217993e-02 
 3.785677e+01  1.216677e-02 
 3.785716e+01  1.215339e-02 
 3.785756e+01  1.213989e-02 
 3.785796e+01  1.212638e-02 
 3.785836e+01  1.211291e-02 
 3.785875e+01  1.209960e-02 
 3.785915e+01  1.208643e-02 
 3.785955e+01  1.207346e-02 
 3.785995e+01  1.206076e-02 
 3.786035e+01  1.204845e-02 
 3.786074e+01  1.203669e-02 
 3.786114e+01  1.202559e-02 
 3.786154e+01  1.201533e-02 
 3.786194e+01  1.200605e-02 
 3.786233e+01  1.199786e-02 
 3.786273e+01  1.199086e-02 
 3.786313e+01  1.198509e-02 
 3.786353e+01  1.198058e-02 
 3.786392e+01  1.197729e-02 
 3.786432e+01  1.197528e-02 
 3.786472e+01  1.197450e-02 
 3.786512e+01  1.197483e-02 
 3.786552e+01  1.197616e-02 
 3.786591e+01  1.197835e-02 
 3.786631e+01  1.198124e-02 
 3.786671e+01  1.198469e-02 
 3.786711e+01  1.198859e-02 
 3.786750e+01  1.199279e-02 
 3.786790e+01  1.199722e-02 
 3.786830e+01  1.200176e-02 
 3.786870e+01  1.200633e-02 
 3.786909e+01  1.201089e-02 
 3.786949e+01  1.201541e-02 
 3.786989e+01  1.201988e-02 
 3.787029e+01  1.202431e-02 
 3.787069e+01  1.202874e-02 
 3.787108e+01  1.203324e-02 
 3.787148e+01  1.203790e-02 
 3.787188e+01  1.204277e-02 
 3.787228e+01  1.204793e-02 
 3.787267e+01  1.205350e-02 
 3.787307e+01  1.205959e-02 
 3.787347e+01  1.206633e-02 
 3.787387e+01  1.207382e-02 
 3.787426e+01  1.208216e-02 
 3.787466e+01  1.209141e-02 
 3.787506e+01  1.210161e-02 
 3.787546e+01  1.211274e-02 
 3.787586e+01  1.212476e-02 
 3.787625e+01  1.213768e-02 
 3.787665e+01  1.215140e-02 
 3.787705e+01  1.216594e-02 
 3.787745e+01  1.218138e-02 
 3.787784e+01  1.219783e-02 
 3.787824e+01  1.221540e-02 
 3.787864e+01  1.223409e-02 
 3.787904e+01  1.225404e-02 
 3.787943e+01  1.227530e-02 
 3.787983e+01  1.229782e-02 
 3.788023e+01  1.232159e-02 
 3.788063e+01  1.234655e-02 
 3.788103e+01  1.237267e-02 
 3.788142e+01  1.239993e-02 
 3.788182e+01  1.242826e-02 
 3.788222e+01  1.245763e-02 
 3.788262e+01  1.248787e-02 
 3.788301e+01  1.251878e-02 
 3.788341e+01  1.255018e-02 
 3.788381e+01  1.258188e-02 
 3.788421e+01  1.261367e-02 
 3.788460e+01  1.264544e-02 
 3.788500e+01  1.267715e-02 
 3.788540e+01  1.270881e-02 
 3.788580e+01  1.274045e-02 
 3.788620e+01  1.277209e-02 
 3.788659e+01  1.280381e-02 
 3.788699e+01  1.283564e-02 
 3.788739e+01  1.286751e-02 
 3.788779e+01  1.289942e-02 
 3.788818e+01  1.293132e-02 
 3.788858e+01  1.296318e-02 
 3.788898e+01  1.299489e-02 
 3.788938e+01  1.302642e-02 
 3.788977e+01  1.305772e-02 
 3.789017e+01  1.308865e-02 
 3.789057e+01  1.311912e-02 
 3.789097e+01  1.314900e-02 
 3.789137e+01  1.317817e-02 
 3.789176e+01  1.320653e-02 
 3.789216e+01  1.323399e-02 
 3.789256e+01  1.326056e-02 
 3.789296e+01  1.328623e-02 
 3.789335e+01  1.331102e-02 
 3.789375e+01  1.333502e-02 
 3.789415e+01  1.335829e-02 
 3.789455e+01  1.338087e-02 
 3.789494e+01  1.340282e-02 
 3.789534e+01  1.342419e-02 
 3.789574e+01  1.344496e-02 
 3.789614e+01  1.346510e-02 
 3.789654e+01  1.348457e-02 
 3.789693e+01  1.350332e-02 
 3.789733e+01  1.352130e-02 
 3.789773e+01  1.353848e-02 
 3.789813e+01  1.355486e-02 
 3.789852e+01  1.357042e-02 
 3.789892e+01  1.358518e-02 
 3.789932e+01  1.359916e-02 
 3.789972e+01  1.361245e-02 
 3.790011e+01  1.362510e-02 
 3.790051e+01  1.363717e-02 
 3.790091e+01  1.364874e-02 
 3.790131e+01  1.365994e-02 
 3.790171e+01  1.367086e-02 
 3.790210e+01  1.368152e-02 
 3.790250e+01  1.369204e-02 
 3.790290e+01  1.370245e-02 
 3.790330e+01  1.371284e-02 
 3.790369e+01  1.372326e-02 
 3.790409e+01  1.373379e-02 
 3.790449e+01  1.374440e-02 
 3.790489e+01  1.375504e-02 
 3.790528e+01  1.376560e-02 
 3.790568e+01  1.377598e-02 
 3.790608e+01  1.378606e-02 
 3.790648e+01  1.379578e-02 
 3.790688e+01  1.380509e-02 
 3.790727e+01  1.381389e-02 
 3.790767e+01  1.382205e-02 
 3.790807e+01  1.382947e-02 
 3.790847e+01  1.383604e-02 
 3.790886e+01  1.384171e-02 
 3.790926e+01  1.384641e-02 
 3.790966e+01  1.385011e-02 
 3.791006e+01  1.385279e-02 
 3.791046e+01  1.385443e-02 
 3.791085e+01  1.385499e-02 
 3.791125e+01  1.385439e-02 
 3.791165e+01  1.385257e-02 
 3.791205e+01  1.384952e-02 
 3.791244e+01  1.384525e-02 
 3.791284e+01  1.383985e-02 
 3.791324e+01  1.383347e-02 
 3.791364e+01  1.382625e-02 
 3.791403e+01  1.381834e-02 
 3.791443e+01  1.380983e-02 
 3.791483e+01  1.380086e-02 
 3.791523e+01  1.379147e-02 
 3.791563e+01  1.378171e-02 
 3.791602e+01  1.377162e-02 
 3.791642e+01  1.376123e-02 
 3.791682e+01  1.375063e-02 
 3.791722e+01  1.373992e-02 
 3.791761e+01  1.372913e-02 
 3.791801e+01  1.371833e-02 
 3.791841e+01  1.370748e-02 
 3.791881e+01  1.369664e-02 
 3.791920e+01  1.368580e-02 
 3.791960e+01  1.367496e-02 
 3.792000e+01  1.366408e-02 
 3.792040e+01  1.365317e-02 
 3.792080e+01  1.364223e-02 
 3.792119e+01  1.363127e-02 
 3.792159e+01  1.362024e-02 
 3.792199e+01  1.360904e-02 
 3.792239e+01  1.359755e-02 
 3.792278e+01  1.358564e-02 
 3.792318e+01  1.357322e-02 
 3.792358e+01  1.356016e-02 
 3.792398e+01  1.354637e-02 
 3.792437e+01  1.353178e-02 
 3.792477e+01  1.351636e-02 
 3.792517e+01  1.350012e-02 
 3.792557e+01  1.348313e-02 
 3.792597e+01  1.346545e-02 
 3.792636e+01  1.344714e-02 
 3.792676e+01  1.342828e-02 
 3.792716e+01  1.340898e-02 
 3.792756e+01  1.338932e-02 
 3.792795e+01  1.336938e-02 
 3.792835e+01  1.334921e-02 
 3.792875e+01  1.332888e-02 
 3.792915e+01  1.330840e-02 
 3.792954e+01  1.328778e-02 
 3.792994e+01  1.326698e-02 
 3.793034e+01  1.324603e-02 
 3.793074e+01  1.322488e-02 
 3.793114e+01  1.320351e-02 
 3.793153e+01  1.318194e-02 
 3.793193e+01  1.316019e-02 
 3.793233e+01  1.313838e-02 
 3.793273e+01  1.311662e-02 
 3.793312e+01  1.309513e-02 
 3.793352e+01  1.307408e-02 
 3.793392e+01  1.305359e-02 
 3.793432e+01  1.303377e-02 
 3.793471e+01  1.301467e-02 
 3.793511e+01  1.299629e-02 
 3.793551e+01  1.297856e-02 
 3.793591e+01  1.296139e-02 
 3.793631e+01  1.294472e-02 
 3.793670e+01  1.292849e-02 
 3.793710e+01  1.291262e-02 
 3.793750e+01  1.289706e-02 
 3.793790e+01  1.288174e-02 
 3.793829e+01  1.286654e-02 
 3.793869e+01  1.285139e-02 
 3.793909e+01  1.283624e-02 
 3.793949e+01  1.282103e-02 
 3.793988e+01  1.280571e-02 
 3.794028e+01  1.279027e-02 
 3.794068e+01  1.277468e-02 
 3.794108e+01  1.275900e-02 
 3.794148e+01  1.274328e-02 
 3.794187e+01  1.272758e-02 
 3.794227e+01  1.271192e-02 
 3.794267e+01  1.269626e-02 
 3.794307e+01  1.268057e-02 
 3.794346e+01  1.266478e-02 
 3.794386e+01  1.264873e-02 
 3.794426e+01  1.263232e-02 
 3.794466e+01  1.261543e-02 
 3.794505e+01  1.259796e-02 
 3.794545e+01  1.257985e-02 
 3.794585e+01  1.256103e-02 
 3.794625e+01  1.254147e-02 
 3.794665e+01  1.252108e-02 
 3.794704e+01  1.249983e-02 
 3.794744e+01  1.247773e-02 
 3.794784e+01  1.245477e-02 
 3.794824e+01  1.243100e-02 
 3.794863e+01  1.240654e-02 
 3.794903e+01  1.238146e-02 
 3.794943e+01  1.235586e-02 
 3.794983e+01  1.232983e-02 
 3.795022e+01  1.230352e-02 
 3.795062e+01  1.227703e-02 
 3.795102e+01  1.225044e-02 
 3.795142e+01  1.222382e-02 
 3.795182e+01  1.219721e-02 
 3.795221e+01  1.217067e-02 
 3.795261e+01  1.214425e-02 
 3.795301e+01  1.211804e-02 
 3.795341e+01  1.209209e-02 
 3.795380e+01  1.206656e-02 
 3.795420e+01  1.204161e-02 
 3.795460e+01  1.201741e-02 
 3.795500e+01  1.199416e-02 
 3.795539e+01  1.197201e-02 
 3.795579e+01  1.195111e-02 
 3.795619e+01  1.193154e-02 
 3.795659e+01  1.191346e-02 
 3.795699e+01  1.189692e-02 
 3.795738e+01  1.188200e-02 
 3.795778e+01  1.186877e-02 
 3.795818e+01  1.185719e-02 
 3.795858e+01  1.184729e-02 
 3.795897e+01  1.183896e-02 
 3.795937e+01  1.183202e-02 
 3.795977e+01  1.182624e-02 
 3.796017e+01  1.182141e-02 
 3.796056e+01  1.181733e-02 
 3.796096e+01  1.181383e-02 
 3.796136e+01  1.181070e-02 
 3.796176e+01  1.180775e-02 
 3.796216e+01  1.180480e-02 
 3.796255e+01  1.180166e-02 
 3.796295e+01  1.179818e-02 
 3.796335e+01  1.179427e-02 
 3.796375e+01  1.178977e-02 
 3.796414e+01  1.178467e-02 
 3.796454e+01  1.177897e-02 
 3.796494e+01  1.177272e-02 
 3.796534e+01  1.176601e-02 
 3.796573e+01  1.175888e-02 
 3.796613e+01  1.175150e-02 
 3.796653e+01  1.174400e-02 
 3.796693e+01  1.173652e-02 
 3.796733e+01  1.172925e-02 
 3.796772e+01  1.172233e-02 
 3.796812e+01  1.171595e-02 
 3.796852e+01  1.171026e-02 
 3.796892e+01  1.170540e-02 
 3.796931e+01  1.170153e-02 
 3.796971e+01  1.169874e-02 
 3.797011e+01  1.169711e-02 
 3.797051e+01  1.169673e-02 
 3.797090e+01  1.169770e-02 
 3.797130e+01  1.170007e-02 
 3.797170e+01  1.170389e-02 
 3.797210e+01  1.170923e-02 
 3.797250e+01  1.171621e-02 
 3.797289e+01  1.172489e-02 
 3.797329e+01  1.173529e-02 
 3.797369e+01  1.174739e-02 
 3.797409e+01  1.176125e-02 
 3.797448e+01  1.177680e-02 
 3.797488e+01  1.179407e-02 
 3.797528e+01  1.181299e-02 
 3.797568e+01  1.183350e-02 
 3.797607e+01  1.185552e-02 
 3.797647e+01  1.187885e-02 
 3.797687e+01  1.190337e-02 
 3.797727e+01  1.192884e-02 
 3.797767e+01  1.195498e-02 
 3.797806e+01  1.198153e-02 
 3.797846e+01  1.200829e-02 
 3.797886e+01  1.203508e-02 
 3.797926e+01  1.206176e-02 
 3.797965e+01  1.208822e-02 
 3.798005e+01  1.211431e-02 
 3.798045e+01  1.214001e-02 
 3.798085e+01  1.216529e-02 
 3.798124e+01  1.219013e-02 
 3.798164e+01  1.221454e-02 
 3.798204e+01  1.223853e-02 
 3.798244e+01  1.226210e-02 
 3.798284e+01  1.228526e-02 
 3.798323e+01  1.230801e-02 
 3.798363e+01  1.233041e-02 
 3.798403e+01  1.235245e-02 
 3.798443e+01  1.237418e-02 
 3.798482e+01  1.239568e-02 
 3.798522e+01  1.241706e-02 
 3.798562e+01  1.243840e-02 
 3.798602e+01  1.245972e-02 
 3.798641e+01  1.248107e-02 
 3.798681e+01  1.250248e-02 
 3.798721e+01  1.252401e-02 
 3.798761e+01  1.254572e-02 
 3.798801e+01  1.256766e-02 
 3.798840e+01  1.258994e-02 
 3.798880e+01  1.261261e-02 
 3.798920e+01  1.263581e-02 
 3.798960e+01  1.265965e-02 
 3.798999e+01  1.268417e-02 
 3.799039e+01  1.270942e-02 
 3.799079e+01  1.273533e-02 
 3.799119e+01  1.276183e-02 
 3.799158e+01  1.278881e-02 
 3.799198e+01  1.281604e-02 
 3.799238e+01  1.284334e-02 
 3.799278e+01  1.287052e-02 
 3.799318e+01  1.289743e-02 
 3.799357e+01  1.292399e-02 
 3.799397e+01  1.295011e-02 
 3.799437e+01  1.297577e-02 
 3.799477e+01  1.300095e-02 
 3.799516e+01  1.302551e-02 
 3.799556e+01  1.304941e-02 
 3.799596e+01  1.307265e-02 
 3.799636e+01  1.309520e-02 
 3.799675e+01  1.311714e-02 
 3.799715e+01  1.313855e-02 
 3.799755e+01  1.315947e-02 
 3.799795e+01  1.317992e-02 
 3.799835e+01  1.319984e-02 
 3.799874e+01  1.321906e-02 
 3.799914e+01  1.323743e-02 
 3.799954e+01  1.325480e-02 
 3.799994e+01  1.327102e-02 
 3.800033e+01  1.328601e-02 
 3.800073e+01  1.329975e-02 
 3.800113e+01  1.331225e-02 
 3.800153e+01  1.332347e-02 
 3.800193e+01  1.333344e-02 
 3.800232e+01  1.334220e-02 
 3.800272e+01  1.334978e-02 
 3.800312e+01  1.335617e-02 
 3.800352e+01  1.336138e-02 
 3.800391e+01  1.336550e-02 
 3.800431e+01  1.336852e-02 
 3.800471e+01  1.337044e-02 
 3.800511e+01  1.337127e-02 
 3.800550e+01  1.337103e-02 
 3.800590e+01  1.336976e-02 
 3.800630e+01  1.336754e-02 
 3.800670e+01  1.336446e-02 
 3.800710e+01  1.336074e-02 
 3.800749e+01  1.335650e-02 
 3.800789e+01  1.335182e-02 
 3.800829e+01  1.334683e-02 
 3.800869e+01  1.334162e-02 
 3.800908e+01  1.333633e-02 
 3.800948e+01  1.333109e-02 
 3.800988e+01  1.332611e-02 
 3.801028e+01  1.332158e-02 
 3.801067e+01  1.331762e-02 
 3.801107e+01  1.331439e-02 
 3.801147e+01  1.331195e-02 
 3.801187e+01  1.331034e-02 
 3.801227e+01  1.330958e-02 
 3.801266e+01  1.330963e-02 
 3.801306e+01  1.331044e-02 
 3.801346e+01  1.331192e-02 
 3.801386e+01  1.331394e-02 
 3.801425e+01  1.331631e-02 
 3.801465e+01  1.331887e-02 
 3.801505e+01  1.332134e-02 
 3.801545e+01  1.332348e-02 
 3.801584e+01  1.332510e-02 
 3.801624e+01  1.332606e-02 
 3.801664e+01  1.332624e-02 
 3.801704e+01  1.332543e-02 
 3.801744e+01  1.332350e-02 
 3.801783e+01  1.332034e-02 
 3.801823e+01  1.331586e-02 
 3.801863e+01  1.330995e-02 
 3.801903e+01  1.330259e-02 
 3.801942e+01  1.329373e-02 
 3.801982e+01  1.328338e-02 
 3.802022e+01  1.327158e-02 
 3.802062e+01  1.325841e-02 
 3.802101e+01  1.324398e-02 
 3.802141e+01  1.322835e-02 
 3.802181e+01  1.321154e-02 
 3.802221e+01  1.319372e-02 
 3.802261e+01  1.317496e-02 
 3.802300e+01  1.315540e-02 
 3.802340e+01  1.313511e-02 
 3.802380e+01  1.311414e-02 
 3.802420e+01  1.309256e-02 
 3.802459e+01  1.307045e-02 
 3.802499e+01  1.304796e-02 
 3.802539e+01  1.302517e-02 
 3.802579e+01  1.300227e-02 
 3.802618e+01  1.297946e-02 
 3.802658e+01  1.295688e-02 
 3.802698e+01  1.293471e-02 
 3.802738e+01  1.291308e-02 
 3.802778e+01  1.289212e-02 
