         time Z Displace... 
 3.802817e+01  1.287189e-02 
 3.802857e+01  1.285248e-02 
 3.802897e+01  1.283402e-02 
 3.802937e+01  1.281655e-02 
 3.802976e+01  1.280005e-02 
 3.803016e+01  1.278445e-02 
 3.803056e+01  1.276965e-02 
 3.803096e+01  1.275549e-02 
 3.803135e+01  1.274174e-02 
 3.803175e+01  1.272818e-02 
 3.803215e+01  1.271458e-02 
 3.803255e+01  1.270064e-02 
 3.803295e+01  1.268618e-02 
 3.803334e+01  1.267096e-02 
 3.803374e+01  1.265481e-02 
 3.803414e+01  1.263760e-02 
 3.803454e+01  1.261923e-02 
 3.803493e+01  1.259969e-02 
 3.803533e+01  1.257906e-02 
 3.803573e+01  1.255740e-02 
 3.803613e+01  1.253473e-02 
 3.803652e+01  1.251114e-02 
 3.803692e+01  1.248667e-02 
 3.803732e+01  1.246135e-02 
 3.803772e+01  1.243522e-02 
 3.803812e+01  1.240837e-02 
 3.803851e+01  1.238092e-02 
 3.803891e+01  1.235300e-02 
 3.803931e+01  1.232467e-02 
 3.803971e+01  1.229598e-02 
 3.804010e+01  1.226699e-02 
 3.804050e+01  1.223769e-02 
 3.804090e+01  1.220815e-02 
 3.804130e+01  1.217846e-02 
 3.804169e+01  1.214872e-02 
 3.804209e+01  1.211905e-02 
 3.804249e+01  1.208953e-02 
 3.804289e+01  1.206031e-02 
 3.804329e+01  1.203146e-02 
 3.804368e+01  1.200312e-02 
 3.804408e+01  1.197542e-02 
 3.804448e+01  1.194853e-02 
 3.804488e+01  1.192255e-02 
 3.804527e+01  1.189755e-02 
 3.804567e+01  1.187352e-02 
 3.804607e+01  1.185041e-02 
 3.804647e+01  1.182806e-02 
 3.804686e+01  1.180630e-02 
 3.804726e+01  1.178498e-02 
 3.804766e+01  1.176402e-02 
 3.804806e+01  1.174335e-02 
 3.804846e+01  1.172298e-02 
 3.804885e+01  1.170285e-02 
 3.804925e+01  1.168299e-02 
 3.804965e+01  1.166337e-02 
 3.805005e+01  1.164398e-02 
 3.805044e+01  1.162488e-02 
 3.805084e+01  1.160611e-02 
 3.805124e+01  1.158771e-02 
 3.805164e+01  1.156975e-02 
 3.805203e+01  1.155223e-02 
 3.805243e+01  1.153517e-02 
 3.805283e+01  1.151857e-02 
 3.805323e+01  1.150238e-02 
 3.805363e+01  1.148659e-02 
 3.805402e+01  1.147112e-02 
 3.805442e+01  1.145594e-02 
 3.805482e+01  1.144091e-02 
 3.805522e+01  1.142595e-02 
 3.805561e+01  1.141095e-02 
 3.805601e+01  1.139579e-02 
 3.805641e+01  1.138040e-02 
 3.805681e+01  1.136473e-02 
 3.805720e+01  1.134881e-02 
 3.805760e+01  1.133272e-02 
 3.805800e+01  1.131653e-02 
 3.805840e+01  1.130031e-02 
 3.805880e+01  1.128412e-02 
 3.805919e+01  1.126798e-02 
 3.805959e+01  1.125197e-02 
 3.805999e+01  1.123624e-02 
 3.806039e+01  1.122092e-02 
 3.806078e+01  1.120619e-02 
 3.806118e+01  1.119223e-02 
 3.806158e+01  1.117924e-02 
 3.806198e+01  1.116740e-02 
 3.806237e+01  1.115689e-02 
 3.806277e+01  1.114783e-02 
 3.806317e+01  1.114028e-02 
 3.806357e+01  1.113432e-02 
 3.806397e+01  1.112997e-02 
 3.806436e+01  1.112730e-02 
 3.806476e+01  1.112634e-02 
 3.806516e+01  1.112710e-02 
 3.806556e+01  1.112956e-02 
 3.806595e+01  1.113375e-02 
 3.806635e+01  1.113972e-02 
 3.806675e+01  1.114748e-02 
 3.806715e+01  1.115700e-02 
 3.806754e+01  1.116823e-02 
 3.806794e+01  1.118103e-02 
 3.806834e+01  1.119525e-02 
 3.806874e+01  1.121069e-02 
 3.806914e+01  1.122713e-02 
 3.806953e+01  1.124441e-02 
 3.806993e+01  1.126241e-02 
 3.807033e+01  1.128100e-02 
 3.807073e+01  1.130006e-02 
 3.807112e+01  1.131944e-02 
 3.807152e+01  1.133900e-02 
 3.807192e+01  1.135851e-02 
 3.807232e+01  1.137782e-02 
 3.807271e+01  1.139678e-02 
 3.807311e+01  1.141527e-02 
 3.807351e+01  1.143321e-02 
 3.807391e+01  1.145051e-02 
 3.807431e+01  1.146714e-02 
 3.807470e+01  1.148299e-02 
 3.807510e+01  1.149804e-02 
 3.807550e+01  1.151222e-02 
 3.807590e+01  1.152551e-02 
 3.807629e+01  1.153800e-02 
 3.807669e+01  1.154979e-02 
 3.807709e+01  1.156106e-02 
 3.807749e+01  1.157195e-02 
 3.807788e+01  1.158258e-02 
 3.807828e+01  1.159312e-02 
 3.807868e+01  1.160372e-02 
 3.807908e+01  1.161453e-02 
 3.807948e+01  1.162571e-02 
 3.807987e+01  1.163744e-02 
 3.808027e+01  1.164983e-02 
 3.808067e+01  1.166304e-02 
 3.808107e+01  1.167719e-02 
 3.808146e+01  1.169237e-02 
 3.808186e+01  1.170869e-02 
 3.808226e+01  1.172630e-02 
 3.808266e+01  1.174534e-02 
 3.808305e+01  1.176590e-02 
 3.808345e+01  1.178806e-02 
 3.808385e+01  1.181180e-02 
 3.808425e+01  1.183705e-02 
 3.808465e+01  1.186369e-02 
 3.808504e+01  1.189152e-02 
 3.808544e+01  1.192032e-02 
 3.808584e+01  1.194986e-02 
 3.808624e+01  1.197992e-02 
 3.808663e+01  1.201028e-02 
 3.808703e+01  1.204073e-02 
 3.808743e+01  1.207097e-02 
 3.808783e+01  1.210083e-02 
 3.808822e+01  1.213018e-02 
 3.808862e+01  1.215887e-02 
 3.808902e+01  1.218680e-02 
 3.808942e+01  1.221392e-02 
 3.808982e+01  1.224024e-02 
 3.809021e+01  1.226575e-02 
 3.809061e+01  1.229050e-02 
 3.809101e+01  1.231458e-02 
 3.809141e+01  1.233801e-02 
 3.809180e+01  1.236086e-02 
 3.809220e+01  1.238315e-02 
 3.809260e+01  1.240496e-02 
 3.809300e+01  1.242635e-02 
 3.809340e+01  1.244741e-02 
 3.809379e+01  1.246820e-02 
 3.809419e+01  1.248876e-02 
 3.809459e+01  1.250915e-02 
 3.809499e+01  1.252943e-02 
 3.809538e+01  1.254963e-02 
 3.809578e+01  1.256978e-02 
 3.809618e+01  1.258988e-02 
 3.809658e+01  1.260999e-02 
 3.809697e+01  1.263019e-02 
 3.809737e+01  1.265055e-02 
 3.809777e+01  1.267121e-02 
 3.809817e+01  1.269217e-02 
 3.809857e+01  1.271352e-02 
 3.809896e+01  1.273527e-02 
 3.809936e+01  1.275737e-02 
 3.809976e+01  1.277978e-02 
 3.810016e+01  1.280237e-02 
 3.810055e+01  1.282499e-02 
 3.810095e+01  1.284748e-02 
 3.810135e+01  1.286968e-02 
 3.810175e+01  1.289144e-02 
 3.810214e+01  1.291260e-02 
 3.810254e+01  1.293299e-02 
 3.810294e+01  1.295245e-02 
 3.810334e+01  1.297091e-02 
 3.810374e+01  1.298834e-02 
 3.810413e+01  1.300477e-02 
 3.810453e+01  1.302030e-02 
 3.810493e+01  1.303503e-02 
 3.810533e+01  1.304908e-02 
 3.810572e+01  1.306254e-02 
 3.810612e+01  1.307555e-02 
 3.810652e+01  1.308815e-02 
 3.810692e+01  1.310035e-02 
 3.810731e+01  1.311219e-02 
 3.810771e+01  1.312365e-02 
 3.810811e+01  1.313477e-02 
 3.810851e+01  1.314557e-02 
 3.810891e+01  1.315603e-02 
 3.810930e+01  1.316607e-02 
 3.810970e+01  1.317561e-02 
 3.811010e+01  1.318456e-02 
 3.811050e+01  1.319284e-02 
 3.811089e+01  1.320034e-02 
 3.811129e+01  1.320700e-02 
 3.811169e+01  1.321279e-02 
 3.811209e+01  1.321770e-02 
 3.811248e+01  1.322174e-02 
 3.811288e+01  1.322493e-02 
 3.811328e+01  1.322736e-02 
 3.811368e+01  1.322908e-02 
 3.811408e+01  1.323016e-02 
 3.811447e+01  1.323063e-02 
 3.811487e+01  1.323055e-02 
 3.811527e+01  1.322991e-02 
 3.811567e+01  1.322867e-02 
 3.811606e+01  1.322683e-02 
 3.811646e+01  1.322438e-02 
 3.811686e+01  1.322128e-02 
 3.811726e+01  1.321755e-02 
 3.811765e+01  1.321324e-02 
 3.811805e+01  1.320835e-02 
 3.811845e+01  1.320288e-02 
 3.811885e+01  1.319688e-02 
 3.811925e+01  1.319035e-02 
 3.811964e+01  1.318331e-02 
 3.812004e+01  1.317577e-02 
 3.812044e+01  1.316776e-02 
 3.812084e+01  1.315934e-02 
 3.812123e+01  1.315059e-02 
 3.812163e+01  1.314155e-02 
 3.812203e+01  1.313229e-02 
 3.812243e+01  1.312288e-02 
 3.812282e+01  1.311334e-02 
 3.812322e+01  1.310371e-02 
 3.812362e+01  1.309406e-02 
 3.812402e+01  1.308438e-02 
 3.812442e+01  1.307468e-02 
 3.812481e+01  1.306490e-02 
 3.812521e+01  1.305499e-02 
 3.812561e+01  1.304481e-02 
 3.812601e+01  1.303421e-02 
 3.812640e+01  1.302304e-02 
 3.812680e+01  1.301105e-02 
 3.812720e+01  1.299802e-02 
 3.812760e+01  1.298375e-02 
 3.812799e+01  1.296801e-02 
 3.812839e+01  1.295069e-02 
 3.812879e+01  1.293169e-02 
 3.812919e+01  1.291095e-02 
 3.812959e+01  1.288846e-02 
 3.812998e+01  1.286433e-02 
 3.813038e+01  1.283869e-02 
 3.813078e+01  1.281169e-02 
 3.813118e+01  1.278352e-02 
 3.813157e+01  1.275431e-02 
 3.813197e+01  1.272426e-02 
 3.813237e+01  1.269355e-02 
 3.813277e+01  1.266235e-02 
 3.813316e+01  1.263080e-02 
 3.813356e+01  1.259907e-02 
 3.813396e+01  1.256728e-02 
 3.813436e+01  1.253554e-02 
 3.813476e+01  1.250399e-02 
 3.813515e+01  1.247273e-02 
 3.813555e+01  1.244182e-02 
 3.813595e+01  1.241135e-02 
 3.813635e+01  1.238147e-02 
 3.813674e+01  1.235229e-02 
 3.813714e+01  1.232401e-02 
 3.813754e+01  1.229677e-02 
 3.813794e+01  1.227067e-02 
 3.813833e+01  1.224583e-02 
 3.813873e+01  1.222227e-02 
 3.813913e+01  1.220001e-02 
 3.813953e+01  1.217898e-02 
 3.813993e+01  1.215906e-02 
 3.814032e+01  1.214008e-02 
 3.814072e+01  1.212185e-02 
 3.814112e+01  1.210420e-02 
 3.814152e+01  1.208692e-02 
 3.814191e+01  1.206983e-02 
 3.814231e+01  1.205275e-02 
 3.814271e+01  1.203559e-02 
 3.814311e+01  1.201821e-02 
 3.814350e+01  1.200048e-02 
 3.814390e+01  1.198235e-02 
 3.814430e+01  1.196373e-02 
 3.814470e+01  1.194459e-02 
 3.814510e+01  1.192494e-02 
 3.814549e+01  1.190486e-02 
 3.814589e+01  1.188445e-02 
 3.814629e+01  1.186379e-02 
 3.814669e+01  1.184297e-02 
 3.814708e+01  1.182208e-02 
 3.814748e+01  1.180120e-02 
 3.814788e+01  1.178033e-02 
 3.814828e+01  1.175951e-02 
 3.814867e+01  1.173880e-02 
 3.814907e+01  1.171821e-02 
 3.814947e+01  1.169775e-02 
 3.814987e+01  1.167751e-02 
 3.815027e+01  1.165756e-02 
 3.815066e+01  1.163795e-02 
 3.815106e+01  1.161877e-02 
 3.815146e+01  1.160014e-02 
 3.815186e+01  1.158218e-02 
 3.815225e+01  1.156504e-02 
 3.815265e+01  1.154883e-02 
 3.815305e+01  1.153358e-02 
 3.815345e+01  1.151931e-02 
 3.815384e+01  1.150599e-02 
 3.815424e+01  1.149356e-02 
 3.815464e+01  1.148197e-02 
 3.815504e+01  1.147122e-02 
 3.815544e+01  1.146125e-02 
 3.815583e+01  1.145198e-02 
 3.815623e+01  1.144337e-02 
 3.815663e+01  1.143536e-02 
 3.815703e+01  1.142794e-02 
 3.815742e+01  1.142108e-02 
 3.815782e+01  1.141473e-02 
 3.815822e+01  1.140889e-02 
 3.815862e+01  1.140356e-02 
 3.815901e+01  1.139866e-02 
 3.815941e+01  1.139418e-02 
 3.815981e+01  1.139009e-02 
 3.816021e+01  1.138634e-02 
 3.816061e+01  1.138289e-02 
 3.816100e+01  1.137970e-02 
 3.816140e+01  1.137671e-02 
 3.816180e+01  1.137389e-02 
 3.816220e+01  1.137113e-02 
 3.816259e+01  1.136841e-02 
 3.816299e+01  1.136567e-02 
 3.816339e+01  1.136290e-02 
 3.816379e+01  1.136012e-02 
 3.816418e+01  1.135736e-02 
 3.816458e+01  1.135464e-02 
 3.816498e+01  1.135200e-02 
 3.816538e+01  1.134951e-02 
 3.816578e+01  1.134718e-02 
 3.816617e+01  1.134505e-02 
 3.816657e+01  1.134316e-02 
 3.816697e+01  1.134149e-02 
 3.816737e+01  1.134008e-02 
 3.816776e+01  1.133896e-02 
 3.816816e+01  1.133821e-02 
 3.816856e+01  1.133781e-02 
 3.816896e+01  1.133782e-02 
 3.816935e+01  1.133828e-02 
 3.816975e+01  1.133921e-02 
 3.817015e+01  1.134066e-02 
 3.817055e+01  1.134263e-02 
 3.817095e+01  1.134517e-02 
 3.817134e+01  1.134830e-02 
 3.817174e+01  1.135199e-02 
 3.817214e+01  1.135630e-02 
 3.817254e+01  1.136122e-02 
 3.817293e+01  1.136665e-02 
 3.817333e+01  1.137256e-02 
 3.817373e+01  1.137896e-02 
 3.817413e+01  1.138592e-02 
 3.817452e+01  1.139351e-02 
 3.817492e+01  1.140183e-02 
 3.817532e+01  1.141096e-02 
 3.817572e+01  1.142102e-02 
 3.817612e+01  1.143207e-02 
 3.817651e+01  1.144417e-02 
 3.817691e+01  1.145738e-02 
 3.817731e+01  1.147173e-02 
 3.817771e+01  1.148722e-02 
 3.817810e+01  1.150383e-02 
 3.817850e+01  1.152153e-02 
 3.817890e+01  1.154019e-02 
 3.817930e+01  1.155963e-02 
 3.817969e+01  1.157962e-02 
 3.818009e+01  1.159995e-02 
 3.818049e+01  1.162044e-02 
 3.818089e+01  1.164087e-02 
 3.818129e+01  1.166106e-02 
 3.818168e+01  1.168081e-02 
 3.818208e+01  1.169989e-02 
 3.818248e+01  1.171818e-02 
 3.818288e+01  1.173554e-02 
 3.818327e+01  1.175188e-02 
 3.818367e+01  1.176723e-02 
 3.818407e+01  1.178161e-02 
 3.818447e+01  1.179511e-02 
 3.818487e+01  1.180788e-02 
 3.818526e+01  1.182005e-02 
 3.818566e+01  1.183172e-02 
 3.818606e+01  1.184303e-02 
 3.818646e+01  1.185408e-02 
 3.818685e+01  1.186495e-02 
 3.818725e+01  1.187573e-02 
 3.818765e+01  1.188650e-02 
 3.818805e+01  1.189730e-02 
 3.818844e+01  1.190823e-02 
 3.818884e+01  1.191937e-02 
 3.818924e+01  1.193081e-02 
 3.818964e+01  1.194270e-02 
 3.819004e+01  1.195516e-02 
 3.819043e+01  1.196831e-02 
 3.819083e+01  1.198231e-02 
 3.819123e+01  1.199727e-02 
 3.819163e+01  1.201328e-02 
 3.819202e+01  1.203050e-02 
 3.819242e+01  1.204905e-02 
 3.819282e+01  1.206898e-02 
 3.819322e+01  1.209040e-02 
 3.819361e+01  1.211333e-02 
 3.819401e+01  1.213776e-02 
 3.819441e+01  1.216363e-02 
 3.819481e+01  1.219076e-02 
 3.819521e+01  1.221893e-02 
 3.819560e+01  1.224785e-02 
 3.819600e+01  1.227732e-02 
 3.819640e+01  1.230708e-02 
 3.819680e+01  1.233684e-02 
 3.819719e+01  1.236638e-02 
 3.819759e+01  1.239549e-02 
 3.819799e+01  1.242397e-02 
 3.819839e+01  1.245165e-02 
 3.819878e+01  1.247843e-02 
 3.819918e+01  1.250423e-02 
 3.819958e+01  1.252894e-02 
 3.819998e+01  1.255259e-02 
 3.820038e+01  1.257523e-02 
 3.820077e+01  1.259691e-02 
 3.820117e+01  1.261768e-02 
 3.820157e+01  1.263761e-02 
 3.820197e+01  1.265670e-02 
 3.820236e+01  1.267501e-02 
 3.820276e+01  1.269255e-02 
 3.820316e+01  1.270928e-02 
 3.820356e+01  1.272521e-02 
 3.820395e+01  1.274032e-02 
 3.820435e+01  1.275458e-02 
 3.820475e+01  1.276800e-02 
 3.820515e+01  1.278056e-02 
 3.820555e+01  1.279227e-02 
 3.820594e+01  1.280324e-02 
 3.820634e+01  1.281356e-02 
 3.820674e+01  1.282331e-02 
 3.820714e+01  1.283257e-02 
 3.820753e+01  1.284142e-02 
 3.820793e+01  1.284991e-02 
 3.820833e+01  1.285809e-02 
 3.820873e+01  1.286601e-02 
 3.820912e+01  1.287363e-02 
 3.820952e+01  1.288099e-02 
 3.820992e+01  1.288813e-02 
 3.821032e+01  1.289501e-02 
 3.821072e+01  1.290160e-02 
 3.821111e+01  1.290784e-02 
 3.821151e+01  1.291365e-02 
 3.821191e+01  1.291898e-02 
 3.821231e+01  1.292371e-02 
 3.821270e+01  1.292772e-02 
 3.821310e+01  1.293093e-02 
 3.821350e+01  1.293319e-02 
 3.821390e+01  1.293445e-02 
 3.821429e+01  1.293460e-02 
 3.821469e+01  1.293356e-02 
 3.821509e+01  1.293127e-02 
 3.821549e+01  1.292774e-02 
 3.821589e+01  1.292300e-02 
 3.821628e+01  1.291714e-02 
 3.821668e+01  1.291019e-02 
 3.821708e+01  1.290220e-02 
 3.821748e+01  1.289326e-02 
 3.821787e+01  1.288348e-02 
 3.821827e+01  1.287293e-02 
 3.821867e+01  1.286170e-02 
 3.821907e+01  1.284982e-02 
 3.821946e+01  1.283740e-02 
 3.821986e+01  1.282447e-02 
 3.822026e+01  1.281102e-02 
 3.822066e+01  1.279711e-02 
 3.822106e+01  1.278269e-02 
 3.822145e+01  1.276771e-02 
 3.822185e+01  1.275220e-02 
 3.822225e+01  1.273617e-02 
 3.822265e+01  1.271954e-02 
 3.822304e+01  1.270233e-02 
 3.822344e+01  1.268447e-02 
 3.822384e+01  1.266591e-02 
 3.822424e+01  1.264666e-02 
 3.822463e+01  1.262674e-02 
 3.822503e+01  1.260620e-02 
 3.822543e+01  1.258513e-02 
 3.822583e+01  1.256363e-02 
 3.822623e+01  1.254184e-02 
 3.822662e+01  1.251988e-02 
 3.822702e+01  1.249786e-02 
 3.822742e+01  1.247584e-02 
 3.822782e+01  1.245390e-02 
 3.822821e+01  1.243213e-02 
 3.822861e+01  1.241058e-02 
 3.822901e+01  1.238925e-02 
 3.822941e+01  1.236816e-02 
 3.822980e+01  1.234735e-02 
 3.823020e+01  1.232681e-02 
 3.823060e+01  1.230655e-02 
 3.823100e+01  1.228653e-02 
 3.823140e+01  1.226675e-02 
 3.823179e+01  1.224721e-02 
 3.823219e+01  1.222787e-02 
 3.823259e+01  1.220869e-02 
 3.823299e+01  1.218961e-02 
 3.823338e+01  1.217057e-02 
 3.823378e+01  1.215154e-02 
 3.823418e+01  1.213239e-02 
 3.823458e+01  1.211306e-02 
 3.823497e+01  1.209342e-02 
 3.823537e+01  1.207335e-02 
 3.823577e+01  1.205278e-02 
 3.823617e+01  1.203161e-02 
 3.823657e+01  1.200973e-02 
 3.823696e+01  1.198705e-02 
 3.823736e+01  1.196350e-02 
 3.823776e+01  1.193905e-02 
 3.823816e+01  1.191370e-02 
 3.823855e+01  1.188750e-02 
 3.823895e+01  1.186050e-02 
 3.823935e+01  1.183282e-02 
 3.823975e+01  1.180463e-02 
 3.824014e+01  1.177611e-02 
 3.824054e+01  1.174740e-02 
 3.824094e+01  1.171871e-02 
 3.824134e+01  1.169019e-02 
 3.824174e+01  1.166198e-02 
 3.824213e+01  1.163421e-02 
 3.824253e+01  1.160699e-02 
 3.824293e+01  1.158038e-02 
 3.824333e+01  1.155449e-02 
 3.824372e+01  1.152943e-02 
 3.824412e+01  1.150537e-02 
 3.824452e+01  1.148246e-02 
 3.824492e+01  1.146090e-02 
 3.824531e+01  1.144086e-02 
 3.824571e+01  1.142245e-02 
 3.824611e+01  1.140581e-02 
 3.824651e+01  1.139097e-02 
 3.824691e+01  1.137802e-02 
 3.824730e+01  1.136698e-02 
 3.824770e+01  1.135785e-02 
 3.824810e+01  1.135060e-02 
 3.824850e+01  1.134513e-02 
 3.824889e+01  1.134138e-02 
 3.824929e+01  1.133921e-02 
 3.824969e+01  1.133840e-02 
 3.825009e+01  1.133874e-02 
 3.825048e+01  1.133998e-02 
 3.825088e+01  1.134189e-02 
 3.825128e+01  1.134424e-02 
 3.825168e+01  1.134681e-02 
 3.825208e+01  1.134946e-02 
 3.825247e+01  1.135209e-02 
 3.825287e+01  1.135456e-02 
 3.825327e+01  1.135691e-02 
 3.825367e+01  1.135912e-02 
 3.825406e+01  1.136118e-02 
 3.825446e+01  1.136304e-02 
 3.825486e+01  1.136467e-02 
 3.825526e+01  1.136603e-02 
 3.825565e+01  1.136710e-02 
 3.825605e+01  1.136786e-02 
 3.825645e+01  1.136822e-02 
 3.825685e+01  1.136817e-02 
 3.825725e+01  1.136772e-02 
 3.825764e+01  1.136694e-02 
 3.825804e+01  1.136585e-02 
 3.825844e+01  1.136455e-02 
 3.825884e+01  1.136305e-02 
 3.825923e+01  1.136139e-02 
 3.825963e+01  1.135970e-02 
 3.826003e+01  1.135810e-02 
 3.826043e+01  1.135668e-02 
 3.826082e+01  1.135559e-02 
 3.826122e+01  1.135500e-02 
 3.826162e+01  1.135507e-02 
 3.826202e+01  1.135602e-02 
 3.826242e+01  1.135798e-02 
 3.826281e+01  1.136099e-02 
 3.826321e+01  1.136510e-02 
 3.826361e+01  1.137028e-02 
 3.826401e+01  1.137653e-02 
 3.826440e+01  1.138380e-02 
 3.826480e+01  1.139197e-02 
 3.826520e+01  1.140096e-02 
 3.826560e+01  1.141060e-02 
 3.826599e+01  1.142081e-02 
 3.826639e+01  1.143149e-02 
 3.826679e+01  1.144250e-02 
 3.826719e+01  1.145374e-02 
 3.826759e+01  1.146507e-02 
 3.826798e+01  1.147647e-02 
 3.826838e+01  1.148787e-02 
 3.826878e+01  1.149922e-02 
 3.826918e+01  1.151052e-02 
 3.826957e+01  1.152180e-02 
 3.826997e+01  1.153307e-02 
 3.827037e+01  1.154436e-02 
 3.827077e+01  1.155576e-02 
 3.827116e+01  1.156738e-02 
 3.827156e+01  1.157927e-02 
 3.827196e+01  1.159155e-02 
 3.827236e+01  1.160432e-02 
 3.827276e+01  1.161763e-02 
 3.827315e+01  1.163155e-02 
 3.827355e+01  1.164613e-02 
 3.827395e+01  1.166141e-02 
 3.827435e+01  1.167735e-02 
 3.827474e+01  1.169387e-02 
 3.827514e+01  1.171088e-02 
 3.827554e+01  1.172833e-02 
 3.827594e+01  1.174610e-02 
 3.827634e+01  1.176413e-02 
 3.827673e+01  1.178232e-02 
 3.827713e+01  1.180066e-02 
 3.827753e+01  1.181916e-02 
 3.827793e+01  1.183788e-02 
 3.827832e+01  1.185689e-02 
 3.827872e+01  1.187631e-02 
 3.827912e+01  1.189622e-02 
 3.827952e+01  1.191672e-02 
 3.827991e+01  1.193793e-02 
 3.828031e+01  1.195992e-02 
 3.828071e+01  1.198275e-02 
 3.828111e+01  1.200644e-02 
 3.828151e+01  1.203104e-02 
 3.828190e+01  1.205658e-02 
 3.828230e+01  1.208307e-02 
 3.828270e+01  1.211047e-02 
 3.828310e+01  1.213877e-02 
 3.828349e+01  1.216787e-02 
 3.828389e+01  1.219769e-02 
 3.828429e+01  1.222820e-02 
 3.828469e+01  1.225926e-02 
 3.828508e+01  1.229082e-02 
 3.828548e+01  1.232287e-02 
 3.828588e+01  1.235535e-02 
 3.828628e+01  1.238831e-02 
 3.828668e+01  1.242175e-02 
 3.828707e+01  1.245568e-02 
 3.828747e+01  1.249009e-02 
 3.828787e+01  1.252502e-02 
 3.828827e+01  1.256046e-02 
 3.828866e+01  1.259637e-02 
 3.828906e+01  1.263264e-02 
 3.828946e+01  1.266908e-02 
 3.828986e+01  1.270554e-02 
 3.829025e+01  1.274180e-02 
 3.829065e+01  1.277772e-02 
 3.829105e+01  1.281309e-02 
 3.829145e+01  1.284778e-02 
 3.829185e+01  1.288161e-02 
 3.829224e+01  1.291445e-02 
 3.829264e+01  1.294624e-02 
 3.829304e+01  1.297698e-02 
 3.829344e+01  1.300663e-02 
 3.829383e+01  1.303521e-02 
 3.829423e+01  1.306281e-02 
 3.829463e+01  1.308952e-02 
 3.829503e+01  1.311548e-02 
 3.829542e+01  1.314086e-02 
 3.829582e+01  1.316582e-02 
 3.829622e+01  1.319052e-02 
 3.829662e+01  1.321501e-02 
 3.829702e+01  1.323944e-02 
 3.829741e+01  1.326393e-02 
 3.829781e+01  1.328851e-02 
 3.829821e+01  1.331325e-02 
 3.829861e+01  1.333821e-02 
 3.829900e+01  1.336349e-02 
 3.829940e+01  1.338918e-02 
 3.829980e+01  1.341537e-02 
 3.830020e+01  1.344212e-02 
 3.830059e+01  1.346951e-02 
 3.830099e+01  1.349752e-02 
 3.830139e+01  1.352613e-02 
 3.830179e+01  1.355533e-02 
 3.830219e+01  1.358499e-02 
 3.830258e+01  1.361504e-02 
 3.830298e+01  1.364534e-02 
 3.830338e+01  1.367580e-02 
 3.830378e+01  1.370631e-02 
 3.830417e+01  1.373678e-02 
 3.830457e+01  1.376709e-02 
 3.830497e+01  1.379706e-02 
 3.830537e+01  1.382655e-02 
 3.830576e+01  1.385542e-02 
 3.830616e+01  1.388348e-02 
 3.830656e+01  1.391050e-02 
 3.830696e+01  1.393628e-02 
 3.830736e+01  1.396067e-02 
 3.830775e+01  1.398354e-02 
 3.830815e+01  1.400480e-02 
 3.830855e+01  1.402438e-02 
 3.830895e+01  1.404220e-02 
 3.830934e+01  1.405823e-02 
 3.830974e+01  1.407249e-02 
 3.831014e+01  1.408502e-02 
 3.831054e+01  1.409581e-02 
 3.831093e+01  1.410483e-02 
 3.831133e+01  1.411212e-02 
 3.831173e+01  1.411774e-02 
 3.831213e+01  1.412176e-02 
 3.831253e+01  1.412432e-02 
 3.831292e+01  1.412556e-02 
 3.831332e+01  1.412573e-02 
 3.831372e+01  1.412500e-02 
 3.831412e+01  1.412357e-02 
 3.831451e+01  1.412163e-02 
 3.831491e+01  1.411929e-02 
 3.831531e+01  1.411662e-02 
 3.831571e+01  1.411367e-02 
 3.831610e+01  1.411047e-02 
 3.831650e+01  1.410707e-02 
 3.831690e+01  1.410346e-02 
 3.831730e+01  1.409963e-02 
 3.831770e+01  1.409556e-02 
 3.831809e+01  1.409114e-02 
