         time Z Displace... 
 3.831849e+01  1.408630e-02 
 3.831889e+01  1.408090e-02 
 3.831929e+01  1.407482e-02 
 3.831968e+01  1.406797e-02 
 3.832008e+01  1.406022e-02 
 3.832048e+01  1.405148e-02 
 3.832088e+01  1.404173e-02 
 3.832127e+01  1.403090e-02 
 3.832167e+01  1.401897e-02 
 3.832207e+01  1.400597e-02 
 3.832247e+01  1.399190e-02 
 3.832287e+01  1.397680e-02 
 3.832326e+01  1.396067e-02 
 3.832366e+01  1.394355e-02 
 3.832406e+01  1.392549e-02 
 3.832446e+01  1.390652e-02 
 3.832485e+01  1.388669e-02 
 3.832525e+01  1.386603e-02 
 3.832565e+01  1.384459e-02 
 3.832605e+01  1.382250e-02 
 3.832644e+01  1.379982e-02 
 3.832684e+01  1.377665e-02 
 3.832724e+01  1.375304e-02 
 3.832764e+01  1.372903e-02 
 3.832804e+01  1.370468e-02 
 3.832843e+01  1.367997e-02 
 3.832883e+01  1.365488e-02 
 3.832923e+01  1.362942e-02 
 3.832963e+01  1.360360e-02 
 3.833002e+01  1.357743e-02 
 3.833042e+01  1.355091e-02 
 3.833082e+01  1.352409e-02 
 3.833122e+01  1.349702e-02 
 3.833161e+01  1.346976e-02 
 3.833201e+01  1.344242e-02 
 3.833241e+01  1.341505e-02 
 3.833281e+01  1.338767e-02 
 3.833321e+01  1.336035e-02 
 3.833360e+01  1.333317e-02 
 3.833400e+01  1.330617e-02 
 3.833440e+01  1.327942e-02 
 3.833480e+01  1.325297e-02 
 3.833519e+01  1.322681e-02 
 3.833559e+01  1.320092e-02 
 3.833599e+01  1.317526e-02 
 3.833639e+01  1.314983e-02 
 3.833678e+01  1.312462e-02 
 3.833718e+01  1.309962e-02 
 3.833758e+01  1.307478e-02 
 3.833798e+01  1.305013e-02 
 3.833838e+01  1.302568e-02 
 3.833877e+01  1.300142e-02 
 3.833917e+01  1.297737e-02 
 3.833957e+01  1.295359e-02 
 3.833997e+01  1.293010e-02 
 3.834036e+01  1.290692e-02 
 3.834076e+01  1.288416e-02 
 3.834116e+01  1.286191e-02 
 3.834156e+01  1.284025e-02 
 3.834195e+01  1.281924e-02 
 3.834235e+01  1.279897e-02 
 3.834275e+01  1.277944e-02 
 3.834315e+01  1.276064e-02 
 3.834355e+01  1.274251e-02 
 3.834394e+01  1.272494e-02 
 3.834434e+01  1.270776e-02 
 3.834474e+01  1.269079e-02 
 3.834514e+01  1.267386e-02 
 3.834553e+01  1.265683e-02 
 3.834593e+01  1.263954e-02 
 3.834633e+01  1.262192e-02 
 3.834673e+01  1.260386e-02 
 3.834712e+01  1.258536e-02 
 3.834752e+01  1.256641e-02 
 3.834792e+01  1.254710e-02 
 3.834832e+01  1.252745e-02 
 3.834872e+01  1.250755e-02 
 3.834911e+01  1.248748e-02 
 3.834951e+01  1.246737e-02 
 3.834991e+01  1.244729e-02 
 3.835031e+01  1.242733e-02 
 3.835070e+01  1.240755e-02 
 3.835110e+01  1.238803e-02 
 3.835150e+01  1.236884e-02 
 3.835190e+01  1.235003e-02 
 3.835229e+01  1.233167e-02 
 3.835269e+01  1.231379e-02 
 3.835309e+01  1.229640e-02 
 3.835349e+01  1.227958e-02 
 3.835389e+01  1.226337e-02 
 3.835428e+01  1.224785e-02 
 3.835468e+01  1.223314e-02 
 3.835508e+01  1.221937e-02 
 3.835548e+01  1.220674e-02 
 3.835587e+01  1.219540e-02 
 3.835627e+01  1.218548e-02 
 3.835667e+01  1.217706e-02 
 3.835707e+01  1.217019e-02 
 3.835746e+01  1.216490e-02 
 3.835786e+01  1.216121e-02 
 3.835826e+01  1.215908e-02 
 3.835866e+01  1.215846e-02 
 3.835906e+01  1.215921e-02 
 3.835945e+01  1.216117e-02 
 3.835985e+01  1.216414e-02 
 3.836025e+01  1.216792e-02 
 3.836065e+01  1.217221e-02 
 3.836104e+01  1.217675e-02 
 3.836144e+01  1.218125e-02 
 3.836184e+01  1.218545e-02 
 3.836224e+01  1.218909e-02 
 3.836263e+01  1.219199e-02 
 3.836303e+01  1.219399e-02 
 3.836343e+01  1.219499e-02 
 3.836383e+01  1.219496e-02 
 3.836423e+01  1.219387e-02 
 3.836462e+01  1.219179e-02 
 3.836502e+01  1.218881e-02 
 3.836542e+01  1.218506e-02 
 3.836582e+01  1.218071e-02 
 3.836621e+01  1.217589e-02 
 3.836661e+01  1.217073e-02 
 3.836701e+01  1.216535e-02 
 3.836741e+01  1.215986e-02 
 3.836781e+01  1.215447e-02 
 3.836820e+01  1.214932e-02 
 3.836860e+01  1.214455e-02 
 3.836900e+01  1.214028e-02 
 3.836940e+01  1.213660e-02 
 3.836979e+01  1.213361e-02 
 3.837019e+01  1.213137e-02 
 3.837059e+01  1.212987e-02 
 3.837099e+01  1.212913e-02 
 3.837138e+01  1.212916e-02 
 3.837178e+01  1.213001e-02 
 3.837218e+01  1.213169e-02 
 3.837258e+01  1.213420e-02 
 3.837298e+01  1.213756e-02 
 3.837337e+01  1.214182e-02 
 3.837377e+01  1.214700e-02 
 3.837417e+01  1.215317e-02 
 3.837457e+01  1.216038e-02 
 3.837496e+01  1.216866e-02 
 3.837536e+01  1.217803e-02 
 3.837576e+01  1.218849e-02 
 3.837616e+01  1.219999e-02 
 3.837655e+01  1.221248e-02 
 3.837695e+01  1.222583e-02 
 3.837735e+01  1.223994e-02 
 3.837775e+01  1.225472e-02 
 3.837815e+01  1.226999e-02 
 3.837854e+01  1.228564e-02 
 3.837894e+01  1.230154e-02 
 3.837934e+01  1.231750e-02 
 3.837974e+01  1.233341e-02 
 3.838013e+01  1.234924e-02 
 3.838053e+01  1.236496e-02 
 3.838093e+01  1.238062e-02 
 3.838133e+01  1.239625e-02 
 3.838172e+01  1.241193e-02 
 3.838212e+01  1.242766e-02 
 3.838252e+01  1.244347e-02 
 3.838292e+01  1.245939e-02 
 3.838332e+01  1.247546e-02 
 3.838371e+01  1.249165e-02 
 3.838411e+01  1.250804e-02 
 3.838451e+01  1.252462e-02 
 3.838491e+01  1.254141e-02 
 3.838530e+01  1.255841e-02 
 3.838570e+01  1.257560e-02 
 3.838610e+01  1.259297e-02 
 3.838650e+01  1.261045e-02 
 3.838689e+01  1.262800e-02 
 3.838729e+01  1.264562e-02 
 3.838769e+01  1.266323e-02 
 3.838809e+01  1.268078e-02 
 3.838849e+01  1.269822e-02 
 3.838888e+01  1.271551e-02 
 3.838928e+01  1.273270e-02 
 3.838968e+01  1.274989e-02 
 3.839008e+01  1.276718e-02 
 3.839047e+01  1.278462e-02 
 3.839087e+01  1.280226e-02 
 3.839127e+01  1.282014e-02 
 3.839167e+01  1.283825e-02 
 3.839206e+01  1.285655e-02 
 3.839246e+01  1.287503e-02 
 3.839286e+01  1.289367e-02 
 3.839326e+01  1.291249e-02 
 3.839366e+01  1.293154e-02 
 3.839405e+01  1.295086e-02 
 3.839445e+01  1.297050e-02 
 3.839485e+01  1.299051e-02 
 3.839525e+01  1.301092e-02 
 3.839564e+01  1.303178e-02 
 3.839604e+01  1.305312e-02 
 3.839644e+01  1.307493e-02 
 3.839684e+01  1.309723e-02 
 3.839723e+01  1.311997e-02 
 3.839763e+01  1.314308e-02 
 3.839803e+01  1.316648e-02 
 3.839843e+01  1.319006e-02 
 3.839883e+01  1.321372e-02 
 3.839922e+01  1.323733e-02 
 3.839962e+01  1.326075e-02 
 3.840002e+01  1.328386e-02 
 3.840042e+01  1.330651e-02 
 3.840081e+01  1.332857e-02 
 3.840121e+01  1.334992e-02 
 3.840161e+01  1.337046e-02 
 3.840201e+01  1.339012e-02 
 3.840240e+01  1.340886e-02 
 3.840280e+01  1.342661e-02 
 3.840320e+01  1.344336e-02 
 3.840360e+01  1.345907e-02 
 3.840400e+01  1.347364e-02 
 3.840439e+01  1.348703e-02 
 3.840479e+01  1.349914e-02 
 3.840519e+01  1.350997e-02 
 3.840559e+01  1.351947e-02 
 3.840598e+01  1.352766e-02 
 3.840638e+01  1.353459e-02 
 3.840678e+01  1.354037e-02 
 3.840718e+01  1.354513e-02 
 3.840757e+01  1.354895e-02 
 3.840797e+01  1.355194e-02 
 3.840837e+01  1.355418e-02 
 3.840877e+01  1.355579e-02 
 3.840917e+01  1.355689e-02 
 3.840956e+01  1.355769e-02 
 3.840996e+01  1.355835e-02 
 3.841036e+01  1.355898e-02 
 3.841076e+01  1.355974e-02 
 3.841115e+01  1.356075e-02 
 3.841155e+01  1.356212e-02 
 3.841195e+01  1.356390e-02 
 3.841235e+01  1.356609e-02 
 3.841274e+01  1.356862e-02 
 3.841314e+01  1.357132e-02 
 3.841354e+01  1.357409e-02 
 3.841394e+01  1.357671e-02 
 3.841434e+01  1.357886e-02 
 3.841473e+01  1.358030e-02 
 3.841513e+01  1.358076e-02 
 3.841553e+01  1.358004e-02 
 3.841593e+01  1.357793e-02 
 3.841632e+01  1.357430e-02 
 3.841672e+01  1.356910e-02 
 3.841712e+01  1.356228e-02 
 3.841752e+01  1.355383e-02 
 3.841791e+01  1.354382e-02 
 3.841831e+01  1.353225e-02 
 3.841871e+01  1.351913e-02 
 3.841911e+01  1.350451e-02 
 3.841951e+01  1.348841e-02 
 3.841990e+01  1.347082e-02 
 3.842030e+01  1.345180e-02 
 3.842070e+01  1.343142e-02 
 3.842110e+01  1.340975e-02 
 3.842149e+01  1.338690e-02 
 3.842189e+01  1.336294e-02 
 3.842229e+01  1.333793e-02 
 3.842269e+01  1.331190e-02 
 3.842308e+01  1.328485e-02 
 3.842348e+01  1.325679e-02 
 3.842388e+01  1.322775e-02 
 3.842428e+01  1.319774e-02 
 3.842468e+01  1.316684e-02 
 3.842507e+01  1.313515e-02 
 3.842547e+01  1.310278e-02 
 3.842587e+01  1.306984e-02 
 3.842627e+01  1.303648e-02 
 3.842666e+01  1.300287e-02 
 3.842706e+01  1.296916e-02 
 3.842746e+01  1.293548e-02 
 3.842786e+01  1.290194e-02 
 3.842825e+01  1.286867e-02 
 3.842865e+01  1.283577e-02 
 3.842905e+01  1.280331e-02 
 3.842945e+01  1.277135e-02 
 3.842985e+01  1.273987e-02 
 3.843024e+01  1.270888e-02 
 3.843064e+01  1.267829e-02 
 3.843104e+01  1.264807e-02 
 3.843144e+01  1.261812e-02 
 3.843183e+01  1.258835e-02 
 3.843223e+01  1.255863e-02 
 3.843263e+01  1.252881e-02 
 3.843303e+01  1.249880e-02 
 3.843342e+01  1.246859e-02 
 3.843382e+01  1.243814e-02 
 3.843422e+01  1.240744e-02 
 3.843462e+01  1.237660e-02 
 3.843502e+01  1.234576e-02 
 3.843541e+01  1.231502e-02 
 3.843581e+01  1.228458e-02 
 3.843621e+01  1.225453e-02 
 3.843661e+01  1.222500e-02 
 3.843700e+01  1.219601e-02 
 3.843740e+01  1.216765e-02 
 3.843780e+01  1.213994e-02 
 3.843820e+01  1.211288e-02 
 3.843859e+01  1.208647e-02 
 3.843899e+01  1.206064e-02 
 3.843939e+01  1.203533e-02 
 3.843979e+01  1.201043e-02 
 3.844019e+01  1.198577e-02 
 3.844058e+01  1.196124e-02 
 3.844098e+01  1.193673e-02 
 3.844138e+01  1.191211e-02 
 3.844178e+01  1.188729e-02 
 3.844217e+01  1.186227e-02 
 3.844257e+01  1.183703e-02 
 3.844297e+01  1.181162e-02 
 3.844337e+01  1.178615e-02 
 3.844376e+01  1.176068e-02 
 3.844416e+01  1.173535e-02 
 3.844456e+01  1.171028e-02 
 3.844496e+01  1.168558e-02 
 3.844536e+01  1.166134e-02 
 3.844575e+01  1.163761e-02 
 3.844615e+01  1.161442e-02 
 3.844655e+01  1.159171e-02 
 3.844695e+01  1.156943e-02 
 3.844734e+01  1.154754e-02 
 3.844774e+01  1.152593e-02 
 3.844814e+01  1.150449e-02 
 3.844854e+01  1.148326e-02 
 3.844893e+01  1.146232e-02 
 3.844933e+01  1.144169e-02 
 3.844973e+01  1.142154e-02 
 3.845013e+01  1.140203e-02 
 3.845053e+01  1.138331e-02 
 3.845092e+01  1.136555e-02 
 3.845132e+01  1.134881e-02 
 3.845172e+01  1.133318e-02 
 3.845212e+01  1.131874e-02 
 3.845251e+01  1.130559e-02 
 3.845291e+01  1.129380e-02 
 3.845331e+01  1.128342e-02 
 3.845371e+01  1.127450e-02 
 3.845410e+01  1.126696e-02 
 3.845450e+01  1.126072e-02 
 3.845490e+01  1.125564e-02 
 3.845530e+01  1.125148e-02 
 3.845570e+01  1.124803e-02 
 3.845609e+01  1.124504e-02 
 3.845649e+01  1.124226e-02 
 3.845689e+01  1.123946e-02 
 3.845729e+01  1.123651e-02 
 3.845768e+01  1.123326e-02 
 3.845808e+01  1.122963e-02 
 3.845848e+01  1.122558e-02 
 3.845888e+01  1.122106e-02 
 3.845928e+01  1.121607e-02 
 3.845967e+01  1.121064e-02 
 3.846007e+01  1.120483e-02 
 3.846047e+01  1.119870e-02 
 3.846087e+01  1.119231e-02 
 3.846126e+01  1.118584e-02 
 3.846166e+01  1.117944e-02 
 3.846206e+01  1.117327e-02 
 3.846246e+01  1.116740e-02 
 3.846285e+01  1.116196e-02 
 3.846325e+01  1.115702e-02 
 3.846365e+01  1.115265e-02 
 3.846405e+01  1.114894e-02 
 3.846445e+01  1.114592e-02 
 3.846484e+01  1.114359e-02 
 3.846524e+01  1.114194e-02 
 3.846564e+01  1.114092e-02 
 3.846604e+01  1.114054e-02 
 3.846643e+01  1.114076e-02 
 3.846683e+01  1.114155e-02 
 3.846723e+01  1.114292e-02 
 3.846763e+01  1.114494e-02 
 3.846802e+01  1.114759e-02 
 3.846842e+01  1.115089e-02 
 3.846882e+01  1.115485e-02 
 3.846922e+01  1.115944e-02 
 3.846962e+01  1.116462e-02 
 3.847001e+01  1.117035e-02 
 3.847041e+01  1.117662e-02 
 3.847081e+01  1.118342e-02 
 3.847121e+01  1.119071e-02 
 3.847160e+01  1.119844e-02 
 3.847200e+01  1.120652e-02 
 3.847240e+01  1.121489e-02 
 3.847280e+01  1.122346e-02 
 3.847319e+01  1.123215e-02 
 3.847359e+01  1.124085e-02 
 3.847399e+01  1.124946e-02 
 3.847439e+01  1.125792e-02 
 3.847479e+01  1.126615e-02 
 3.847518e+01  1.127408e-02 
 3.847558e+01  1.128167e-02 
 3.847598e+01  1.128898e-02 
 3.847638e+01  1.129602e-02 
 3.847677e+01  1.130290e-02 
 3.847717e+01  1.130977e-02 
 3.847757e+01  1.131679e-02 
 3.847797e+01  1.132410e-02 
 3.847836e+01  1.133188e-02 
 3.847876e+01  1.134025e-02 
 3.847916e+01  1.134932e-02 
 3.847956e+01  1.135920e-02 
 3.847996e+01  1.136995e-02 
 3.848035e+01  1.138164e-02 
 3.848075e+01  1.139430e-02 
 3.848115e+01  1.140796e-02 
 3.848155e+01  1.142264e-02 
 3.848194e+01  1.143833e-02 
 3.848234e+01  1.145501e-02 
 3.848274e+01  1.147264e-02 
 3.848314e+01  1.149114e-02 
 3.848353e+01  1.151049e-02 
 3.848393e+01  1.153063e-02 
 3.848433e+01  1.155147e-02 
 3.848473e+01  1.157301e-02 
 3.848513e+01  1.159513e-02 
 3.848552e+01  1.161779e-02 
 3.848592e+01  1.164089e-02 
 3.848632e+01  1.166441e-02 
 3.848672e+01  1.168831e-02 
 3.848711e+01  1.171253e-02 
 3.848751e+01  1.173707e-02 
 3.848791e+01  1.176191e-02 
 3.848831e+01  1.178702e-02 
 3.848870e+01  1.181240e-02 
 3.848910e+01  1.183805e-02 
 3.848950e+01  1.186401e-02 
 3.848990e+01  1.189033e-02 
 3.849030e+01  1.191702e-02 
 3.849069e+01  1.194417e-02 
 3.849109e+01  1.197178e-02 
 3.849149e+01  1.199987e-02 
 3.849189e+01  1.202839e-02 
 3.849228e+01  1.205733e-02 
 3.849268e+01  1.208667e-02 
 3.849308e+01  1.211637e-02 
 3.849348e+01  1.214637e-02 
 3.849387e+01  1.217660e-02 
 3.849427e+01  1.220699e-02 
 3.849467e+01  1.223748e-02 
 3.849507e+01  1.226794e-02 
 3.849547e+01  1.229832e-02 
 3.849586e+01  1.232856e-02 
 3.849626e+01  1.235862e-02 
 3.849666e+01  1.238846e-02 
 3.849706e+01  1.241807e-02 
 3.849745e+01  1.244740e-02 
 3.849785e+01  1.247639e-02 
 3.849825e+01  1.250497e-02 
 3.849865e+01  1.253304e-02 
 3.849904e+01  1.256051e-02 
 3.849944e+01  1.258734e-02 
 3.849984e+01  1.261342e-02 
 3.850024e+01  1.263865e-02 
 3.850064e+01  1.266295e-02 
 3.850103e+01  1.268625e-02 
 3.850143e+01  1.270844e-02 
 3.850183e+01  1.272940e-02 
 3.850223e+01  1.274909e-02 
 3.850262e+01  1.276743e-02 
 3.850302e+01  1.278443e-02 
 3.850342e+01  1.280015e-02 
 3.850382e+01  1.281475e-02 
 3.850421e+01  1.282833e-02 
 3.850461e+01  1.284106e-02 
 3.850501e+01  1.285315e-02 
 3.850541e+01  1.286487e-02 
 3.850581e+01  1.287641e-02 
 3.850620e+01  1.288791e-02 
 3.850660e+01  1.289950e-02 
 3.850700e+01  1.291116e-02 
 3.850740e+01  1.292288e-02 
 3.850779e+01  1.293462e-02 
 3.850819e+01  1.294631e-02 
 3.850859e+01  1.295780e-02 
 3.850899e+01  1.296897e-02 
 3.850938e+01  1.297967e-02 
 3.850978e+01  1.298976e-02 
 3.851018e+01  1.299914e-02 
 3.851058e+01  1.300772e-02 
 3.851098e+01  1.301546e-02 
 3.851137e+01  1.302229e-02 
 3.851177e+01  1.302820e-02 
 3.851217e+01  1.303322e-02 
 3.851257e+01  1.303744e-02 
 3.851296e+01  1.304090e-02 
 3.851336e+01  1.304370e-02 
 3.851376e+01  1.304587e-02 
 3.851416e+01  1.304747e-02 
 3.851455e+01  1.304857e-02 
 3.851495e+01  1.304918e-02 
 3.851535e+01  1.304930e-02 
 3.851575e+01  1.304894e-02 
 3.851615e+01  1.304801e-02 
 3.851654e+01  1.304643e-02 
 3.851694e+01  1.304416e-02 
 3.851734e+01  1.304108e-02 
 3.851774e+01  1.303717e-02 
 3.851813e+01  1.303241e-02 
 3.851853e+01  1.302682e-02 
 3.851893e+01  1.302037e-02 
 3.851933e+01  1.301305e-02 
 3.851972e+01  1.300485e-02 
 3.852012e+01  1.299572e-02 
 3.852052e+01  1.298560e-02 
 3.852092e+01  1.297454e-02 
 3.852132e+01  1.296263e-02 
 3.852171e+01  1.295002e-02 
 3.852211e+01  1.293682e-02 
 3.852251e+01  1.292326e-02 
 3.852291e+01  1.290945e-02 
 3.852330e+01  1.289546e-02 
 3.852370e+01  1.288136e-02 
 3.852410e+01  1.286720e-02 
 3.852450e+01  1.285296e-02 
 3.852489e+01  1.283860e-02 
 3.852529e+01  1.282408e-02 
 3.852569e+01  1.280933e-02 
 3.852609e+01  1.279416e-02 
 3.852649e+01  1.277843e-02 
 3.852688e+01  1.276199e-02 
 3.852728e+01  1.274478e-02 
 3.852768e+01  1.272673e-02 
 3.852808e+01  1.270782e-02 
 3.852847e+01  1.268813e-02 
 3.852887e+01  1.266774e-02 
 3.852927e+01  1.264676e-02 
 3.852967e+01  1.262535e-02 
 3.853006e+01  1.260371e-02 
 3.853046e+01  1.258195e-02 
 3.853086e+01  1.256031e-02 
 3.853126e+01  1.253894e-02 
 3.853166e+01  1.251804e-02 
 3.853205e+01  1.249771e-02 
 3.853245e+01  1.247806e-02 
 3.853285e+01  1.245911e-02 
 3.853325e+01  1.244091e-02 
 3.853364e+01  1.242342e-02 
 3.853404e+01  1.240656e-02 
 3.853444e+01  1.239027e-02 
 3.853484e+01  1.237448e-02 
 3.853523e+01  1.235904e-02 
 3.853563e+01  1.234376e-02 
 3.853603e+01  1.232859e-02 
 3.853643e+01  1.231344e-02 
 3.853683e+01  1.229826e-02 
 3.853722e+01  1.228305e-02 
 3.853762e+01  1.226783e-02 
 3.853802e+01  1.225261e-02 
 3.853842e+01  1.223744e-02 
 3.853881e+01  1.222241e-02 
 3.853921e+01  1.220760e-02 
 3.853961e+01  1.219303e-02 
 3.854001e+01  1.217876e-02 
 3.854040e+01  1.216484e-02 
 3.854080e+01  1.215125e-02 
 3.854120e+01  1.213798e-02 
 3.854160e+01  1.212494e-02 
 3.854200e+01  1.211205e-02 
 3.854239e+01  1.209915e-02 
 3.854279e+01  1.208614e-02 
 3.854319e+01  1.207299e-02 
 3.854359e+01  1.205965e-02 
 3.854398e+01  1.204608e-02 
 3.854438e+01  1.203233e-02 
 3.854478e+01  1.201851e-02 
 3.854518e+01  1.200466e-02 
 3.854557e+01  1.199091e-02 
 3.854597e+01  1.197743e-02 
 3.854637e+01  1.196433e-02 
 3.854677e+01  1.195173e-02 
 3.854717e+01  1.193986e-02 
 3.854756e+01  1.192895e-02 
 3.854796e+01  1.191908e-02 
 3.854836e+01  1.191030e-02 
 3.854876e+01  1.190263e-02 
 3.854915e+01  1.189598e-02 
 3.854955e+01  1.189029e-02 
 3.854995e+01  1.188545e-02 
 3.855035e+01  1.188134e-02 
 3.855074e+01  1.187784e-02 
 3.855114e+01  1.187484e-02 
 3.855154e+01  1.187218e-02 
 3.855194e+01  1.186966e-02 
 3.855234e+01  1.186709e-02 
 3.855273e+01  1.186431e-02 
 3.855313e+01  1.186123e-02 
 3.855353e+01  1.185779e-02 
 3.855393e+01  1.185395e-02 
 3.855432e+01  1.184972e-02 
 3.855472e+01  1.184515e-02 
 3.855512e+01  1.184030e-02 
 3.855552e+01  1.183518e-02 
 3.855592e+01  1.182987e-02 
 3.855631e+01  1.182444e-02 
 3.855671e+01  1.181906e-02 
 3.855711e+01  1.181387e-02 
 3.855751e+01  1.180899e-02 
 3.855790e+01  1.180450e-02 
 3.855830e+01  1.180047e-02 
 3.855870e+01  1.179693e-02 
 3.855910e+01  1.179392e-02 
 3.855949e+01  1.179150e-02 
 3.855989e+01  1.178969e-02 
 3.856029e+01  1.178853e-02 
 3.856069e+01  1.178812e-02 
 3.856109e+01  1.178853e-02 
 3.856148e+01  1.178979e-02 
 3.856188e+01  1.179194e-02 
 3.856228e+01  1.179500e-02 
 3.856268e+01  1.179899e-02 
 3.856307e+01  1.180392e-02 
 3.856347e+01  1.180986e-02 
 3.856387e+01  1.181679e-02 
 3.856427e+01  1.182472e-02 
 3.856466e+01  1.183367e-02 
 3.856506e+01  1.184367e-02 
 3.856546e+01  1.185470e-02 
 3.856586e+01  1.186677e-02 
 3.856626e+01  1.187984e-02 
 3.856665e+01  1.189381e-02 
 3.856705e+01  1.190861e-02 
 3.856745e+01  1.192410e-02 
 3.856785e+01  1.194006e-02 
 3.856824e+01  1.195634e-02 
 3.856864e+01  1.197275e-02 
 3.856904e+01  1.198918e-02 
 3.856944e+01  1.200561e-02 
 3.856983e+01  1.202196e-02 
 3.857023e+01  1.203816e-02 
 3.857063e+01  1.205411e-02 
 3.857103e+01  1.206976e-02 
 3.857143e+01  1.208510e-02 
 3.857182e+01  1.210015e-02 
 3.857222e+01  1.211497e-02 
 3.857262e+01  1.212966e-02 
 3.857302e+01  1.214433e-02 
 3.857341e+01  1.215916e-02 
 3.857381e+01  1.217426e-02 
 3.857421e+01  1.218971e-02 
 3.857461e+01  1.220561e-02 
 3.857500e+01  1.222206e-02 
 3.857540e+01  1.223912e-02 
 3.857580e+01  1.225690e-02 
 3.857620e+01  1.227547e-02 
 3.857660e+01  1.229492e-02 
 3.857699e+01  1.231524e-02 
 3.857739e+01  1.233634e-02 
 3.857779e+01  1.235813e-02 
 3.857819e+01  1.238053e-02 
 3.857858e+01  1.240350e-02 
 3.857898e+01  1.242697e-02 
 3.857938e+01  1.245086e-02 
 3.857978e+01  1.247513e-02 
 3.858017e+01  1.249970e-02 
 3.858057e+01  1.252451e-02 
 3.858097e+01  1.254954e-02 
 3.858137e+01  1.257474e-02 
 3.858177e+01  1.260006e-02 
 3.858216e+01  1.262552e-02 
 3.858256e+01  1.265113e-02 
 3.858296e+01  1.267694e-02 
 3.858336e+01  1.270294e-02 
 3.858375e+01  1.272912e-02 
 3.858415e+01  1.275549e-02 
 3.858455e+01  1.278207e-02 
 3.858495e+01  1.280890e-02 
 3.858534e+01  1.283609e-02 
 3.858574e+01  1.286368e-02 
 3.858614e+01  1.289166e-02 
 3.858654e+01  1.291999e-02 
 3.858694e+01  1.294859e-02 
 3.858733e+01  1.297738e-02 
 3.858773e+01  1.300624e-02 
 3.858813e+01  1.303511e-02 
 3.858853e+01  1.306389e-02 
 3.858892e+01  1.309253e-02 
 3.858932e+01  1.312101e-02 
 3.858972e+01  1.314932e-02 
 3.859012e+01  1.317742e-02 
 3.859051e+01  1.320532e-02 
 3.859091e+01  1.323307e-02 
 3.859131e+01  1.326075e-02 
 3.859171e+01  1.328841e-02 
 3.859211e+01  1.331609e-02 
 3.859250e+01  1.334377e-02 
 3.859290e+01  1.337142e-02 
 3.859330e+01  1.339893e-02 
 3.859370e+01  1.342622e-02 
 3.859409e+01  1.345320e-02 
 3.859449e+01  1.347978e-02 
 3.859489e+01  1.350588e-02 
 3.859529e+01  1.353144e-02 
 3.859568e+01  1.355636e-02 
 3.859608e+01  1.358050e-02 
 3.859648e+01  1.360378e-02 
 3.859688e+01  1.362612e-02 
 3.859728e+01  1.364747e-02 
 3.859767e+01  1.366782e-02 
 3.859807e+01  1.368724e-02 
 3.859847e+01  1.370589e-02 
 3.859887e+01  1.372392e-02 
 3.859926e+01  1.374147e-02 
 3.859966e+01  1.375866e-02 
 3.860006e+01  1.377563e-02 
 3.860046e+01  1.379253e-02 
 3.860085e+01  1.380953e-02 
 3.860125e+01  1.382669e-02 
 3.860165e+01  1.384407e-02 
 3.860205e+01  1.386174e-02 
 3.860245e+01  1.387971e-02 
 3.860284e+01  1.389790e-02 
 3.860324e+01  1.391623e-02 
 3.860364e+01  1.393456e-02 
 3.860404e+01  1.395266e-02 
 3.860443e+01  1.397036e-02 
 3.860483e+01  1.398747e-02 
 3.860523e+01  1.400380e-02 
 3.860563e+01  1.401917e-02 
 3.860602e+01  1.403338e-02 
 3.860642e+01  1.404631e-02 
 3.860682e+01  1.405792e-02 
 3.860722e+01  1.406821e-02 
 3.860762e+01  1.407720e-02 
 3.860801e+01  1.408492e-02 
 3.860841e+01  1.409139e-02 
