         time Z Displace... 
 3.860881e+01  1.409669e-02 
 3.860921e+01  1.410083e-02 
 3.860960e+01  1.410387e-02 
 3.861000e+01  1.410577e-02 
 3.861040e+01  1.410651e-02 
 3.861080e+01  1.410612e-02 
 3.861119e+01  1.410463e-02 
 3.861159e+01  1.410207e-02 
 3.861199e+01  1.409843e-02 
 3.861239e+01  1.409378e-02 
 3.861279e+01  1.408813e-02 
 3.861318e+01  1.408154e-02 
 3.861358e+01  1.407403e-02 
 3.861398e+01  1.406562e-02 
 3.861438e+01  1.405638e-02 
 3.861477e+01  1.404640e-02 
 3.861517e+01  1.403582e-02 
 3.861557e+01  1.402481e-02 
 3.861597e+01  1.401355e-02 
 3.861636e+01  1.400224e-02 
 3.861676e+01  1.399111e-02 
 3.861716e+01  1.398039e-02 
 3.861756e+01  1.397023e-02 
 3.861796e+01  1.396077e-02 
 3.861835e+01  1.395206e-02 
 3.861875e+01  1.394405e-02 
 3.861915e+01  1.393659e-02 
 3.861955e+01  1.392955e-02 
 3.861994e+01  1.392279e-02 
 3.862034e+01  1.391616e-02 
 3.862074e+01  1.390951e-02 
 3.862114e+01  1.390263e-02 
 3.862153e+01  1.389525e-02 
 3.862193e+01  1.388712e-02 
 3.862233e+01  1.387803e-02 
 3.862273e+01  1.386779e-02 
 3.862313e+01  1.385629e-02 
 3.862352e+01  1.384345e-02 
 3.862392e+01  1.382930e-02 
 3.862432e+01  1.381391e-02 
 3.862472e+01  1.379736e-02 
 3.862511e+01  1.377973e-02 
 3.862551e+01  1.376104e-02 
 3.862591e+01  1.374136e-02 
 3.862631e+01  1.372080e-02 
 3.862670e+01  1.369944e-02 
 3.862710e+01  1.367744e-02 
 3.862750e+01  1.365491e-02 
 3.862790e+01  1.363192e-02 
 3.862830e+01  1.360851e-02 
 3.862869e+01  1.358471e-02 
 3.862909e+01  1.356053e-02 
 3.862949e+01  1.353598e-02 
 3.862989e+01  1.351106e-02 
 3.863028e+01  1.348579e-02 
 3.863068e+01  1.346022e-02 
 3.863108e+01  1.343438e-02 
 3.863148e+01  1.340827e-02 
 3.863187e+01  1.338197e-02 
 3.863227e+01  1.335542e-02 
 3.863267e+01  1.332871e-02 
 3.863307e+01  1.330195e-02 
 3.863347e+01  1.327527e-02 
 3.863386e+01  1.324875e-02 
 3.863426e+01  1.322257e-02 
 3.863466e+01  1.319683e-02 
 3.863506e+01  1.317152e-02 
 3.863545e+01  1.314667e-02 
 3.863585e+01  1.312217e-02 
 3.863625e+01  1.309790e-02 
 3.863665e+01  1.307380e-02 
 3.863704e+01  1.304968e-02 
 3.863744e+01  1.302545e-02 
 3.863784e+01  1.300097e-02 
 3.863824e+01  1.297611e-02 
 3.863864e+01  1.295079e-02 
 3.863903e+01  1.292496e-02 
 3.863943e+01  1.289861e-02 
 3.863983e+01  1.287177e-02 
 3.864023e+01  1.284449e-02 
 3.864062e+01  1.281686e-02 
 3.864102e+01  1.278899e-02 
 3.864142e+01  1.276094e-02 
 3.864182e+01  1.273282e-02 
 3.864221e+01  1.270476e-02 
 3.864261e+01  1.267683e-02 
 3.864301e+01  1.264915e-02 
 3.864341e+01  1.262179e-02 
 3.864381e+01  1.259479e-02 
 3.864420e+01  1.256821e-02 
 3.864460e+01  1.254205e-02 
 3.864500e+01  1.251634e-02 
 3.864540e+01  1.249106e-02 
 3.864579e+01  1.246623e-02 
 3.864619e+01  1.244189e-02 
 3.864659e+01  1.241804e-02 
 3.864699e+01  1.239467e-02 
 3.864739e+01  1.237166e-02 
 3.864778e+01  1.234893e-02 
 3.864818e+01  1.232644e-02 
 3.864858e+01  1.230413e-02 
 3.864898e+01  1.228203e-02 
 3.864937e+01  1.226012e-02 
 3.864977e+01  1.223844e-02 
 3.865017e+01  1.221701e-02 
 3.865057e+01  1.219593e-02 
 3.865096e+01  1.217528e-02 
 3.865136e+01  1.215511e-02 
 3.865176e+01  1.213554e-02 
 3.865216e+01  1.211664e-02 
 3.865256e+01  1.209854e-02 
 3.865295e+01  1.208130e-02 
 3.865335e+01  1.206502e-02 
 3.865375e+01  1.204969e-02 
 3.865415e+01  1.203537e-02 
 3.865454e+01  1.202203e-02 
 3.865494e+01  1.200971e-02 
 3.865534e+01  1.199846e-02 
 3.865574e+01  1.198823e-02 
 3.865613e+01  1.197896e-02 
 3.865653e+01  1.197056e-02 
 3.865693e+01  1.196293e-02 
 3.865733e+01  1.195600e-02 
 3.865773e+01  1.194966e-02 
 3.865812e+01  1.194387e-02 
 3.865852e+01  1.193857e-02 
 3.865892e+01  1.193378e-02 
 3.865932e+01  1.192950e-02 
 3.865971e+01  1.192576e-02 
 3.866011e+01  1.192257e-02 
 3.866051e+01  1.191992e-02 
 3.866091e+01  1.191781e-02 
 3.866130e+01  1.191624e-02 
 3.866170e+01  1.191520e-02 
 3.866210e+01  1.191468e-02 
 3.866250e+01  1.191467e-02 
 3.866290e+01  1.191510e-02 
 3.866329e+01  1.191594e-02 
 3.866369e+01  1.191714e-02 
 3.866409e+01  1.191865e-02 
 3.866449e+01  1.192037e-02 
 3.866488e+01  1.192221e-02 
 3.866528e+01  1.192405e-02 
 3.866568e+01  1.192586e-02 
 3.866608e+01  1.192761e-02 
 3.866647e+01  1.192938e-02 
 3.866687e+01  1.193125e-02 
 3.866727e+01  1.193339e-02 
 3.866767e+01  1.193594e-02 
 3.866807e+01  1.193914e-02 
 3.866846e+01  1.194324e-02 
 3.866886e+01  1.194839e-02 
 3.866926e+01  1.195470e-02 
 3.866966e+01  1.196229e-02 
 3.867005e+01  1.197124e-02 
 3.867045e+01  1.198160e-02 
 3.867085e+01  1.199346e-02 
 3.867125e+01  1.200684e-02 
 3.867164e+01  1.202176e-02 
 3.867204e+01  1.203822e-02 
 3.867244e+01  1.205617e-02 
 3.867284e+01  1.207550e-02 
 3.867324e+01  1.209610e-02 
 3.867363e+01  1.211778e-02 
 3.867403e+01  1.214039e-02 
 3.867443e+01  1.216378e-02 
 3.867483e+01  1.218777e-02 
 3.867522e+01  1.221223e-02 
 3.867562e+01  1.223700e-02 
 3.867602e+01  1.226194e-02 
 3.867642e+01  1.228689e-02 
 3.867681e+01  1.231175e-02 
 3.867721e+01  1.233642e-02 
 3.867761e+01  1.236088e-02 
 3.867801e+01  1.238517e-02 
 3.867841e+01  1.240930e-02 
 3.867880e+01  1.243334e-02 
 3.867920e+01  1.245730e-02 
 3.867960e+01  1.248124e-02 
 3.868000e+01  1.250515e-02 
 3.868039e+01  1.252906e-02 
 3.868079e+01  1.255296e-02 
 3.868119e+01  1.257685e-02 
 3.868159e+01  1.260073e-02 
 3.868198e+01  1.262457e-02 
 3.868238e+01  1.264831e-02 
 3.868278e+01  1.267187e-02 
 3.868318e+01  1.269521e-02 
 3.868358e+01  1.271832e-02 
 3.868397e+01  1.274117e-02 
 3.868437e+01  1.276383e-02 
 3.868477e+01  1.278635e-02 
 3.868517e+01  1.280879e-02 
 3.868556e+01  1.283126e-02 
 3.868596e+01  1.285388e-02 
 3.868636e+01  1.287671e-02 
 3.868676e+01  1.289987e-02 
 3.868715e+01  1.292345e-02 
 3.868755e+01  1.294747e-02 
 3.868795e+01  1.297199e-02 
 3.868835e+01  1.299700e-02 
 3.868875e+01  1.302239e-02 
 3.868914e+01  1.304804e-02 
 3.868954e+01  1.307376e-02 
 3.868994e+01  1.309934e-02 
 3.869034e+01  1.312460e-02 
 3.869073e+01  1.314936e-02 
 3.869113e+01  1.317336e-02 
 3.869153e+01  1.319640e-02 
 3.869193e+01  1.321838e-02 
 3.869232e+01  1.323928e-02 
 3.869272e+01  1.325913e-02 
 3.869312e+01  1.327804e-02 
 3.869352e+01  1.329612e-02 
 3.869392e+01  1.331351e-02 
 3.869431e+01  1.333036e-02 
 3.869471e+01  1.334683e-02 
 3.869511e+01  1.336304e-02 
 3.869551e+01  1.337908e-02 
 3.869590e+01  1.339506e-02 
 3.869630e+01  1.341104e-02 
 3.869670e+01  1.342712e-02 
 3.869710e+01  1.344338e-02 
 3.869749e+01  1.345983e-02 
 3.869789e+01  1.347646e-02 
 3.869829e+01  1.349320e-02 
 3.869869e+01  1.350997e-02 
 3.869909e+01  1.352667e-02 
 3.869948e+01  1.354320e-02 
 3.869988e+01  1.355945e-02 
 3.870028e+01  1.357530e-02 
 3.870068e+01  1.359066e-02 
 3.870107e+01  1.360555e-02 
 3.870147e+01  1.361991e-02 
 3.870187e+01  1.363375e-02 
 3.870227e+01  1.364712e-02 
 3.870266e+01  1.366003e-02 
 3.870306e+01  1.367262e-02 
 3.870346e+01  1.368500e-02 
 3.870386e+01  1.369724e-02 
 3.870426e+01  1.370943e-02 
 3.870465e+01  1.372164e-02 
 3.870505e+01  1.373384e-02 
 3.870545e+01  1.374601e-02 
 3.870585e+01  1.375811e-02 
 3.870624e+01  1.377004e-02 
 3.870664e+01  1.378178e-02 
 3.870704e+01  1.379326e-02 
 3.870744e+01  1.380440e-02 
 3.870783e+01  1.381512e-02 
 3.870823e+01  1.382530e-02 
 3.870863e+01  1.383488e-02 
 3.870903e+01  1.384376e-02 
 3.870943e+01  1.385194e-02 
 3.870982e+01  1.385944e-02 
 3.871022e+01  1.386630e-02 
 3.871062e+01  1.387264e-02 
 3.871102e+01  1.387849e-02 
 3.871141e+01  1.388393e-02 
 3.871181e+01  1.388892e-02 
 3.871221e+01  1.389352e-02 
 3.871261e+01  1.389774e-02 
 3.871300e+01  1.390153e-02 
 3.871340e+01  1.390488e-02 
 3.871380e+01  1.390775e-02 
 3.871420e+01  1.391014e-02 
 3.871460e+01  1.391205e-02 
 3.871499e+01  1.391341e-02 
 3.871539e+01  1.391413e-02 
 3.871579e+01  1.391410e-02 
 3.871619e+01  1.391315e-02 
 3.871658e+01  1.391109e-02 
 3.871698e+01  1.390774e-02 
 3.871738e+01  1.390300e-02 
 3.871778e+01  1.389672e-02 
 3.871817e+01  1.388892e-02 
 3.871857e+01  1.387964e-02 
 3.871897e+01  1.386901e-02 
 3.871937e+01  1.385717e-02 
 3.871977e+01  1.384433e-02 
 3.872016e+01  1.383066e-02 
 3.872056e+01  1.381635e-02 
 3.872096e+01  1.380157e-02 
 3.872136e+01  1.378649e-02 
 3.872175e+01  1.377124e-02 
 3.872215e+01  1.375596e-02 
 3.872255e+01  1.374069e-02 
 3.872295e+01  1.372549e-02 
 3.872334e+01  1.371036e-02 
 3.872374e+01  1.369528e-02 
 3.872414e+01  1.368028e-02 
 3.872454e+01  1.366530e-02 
 3.872494e+01  1.365032e-02 
 3.872533e+01  1.363533e-02 
 3.872573e+01  1.362033e-02 
 3.872613e+01  1.360527e-02 
 3.872653e+01  1.359012e-02 
 3.872692e+01  1.357487e-02 
 3.872732e+01  1.355943e-02 
 3.872772e+01  1.354382e-02 
 3.872812e+01  1.352802e-02 
 3.872851e+01  1.351201e-02 
 3.872891e+01  1.349574e-02 
 3.872931e+01  1.347915e-02 
 3.872971e+01  1.346221e-02 
 3.873011e+01  1.344482e-02 
 3.873050e+01  1.342687e-02 
 3.873090e+01  1.340830e-02 
 3.873130e+01  1.338902e-02 
 3.873170e+01  1.336893e-02 
 3.873209e+01  1.334797e-02 
 3.873249e+01  1.332605e-02 
 3.873289e+01  1.330302e-02 
 3.873329e+01  1.327879e-02 
 3.873368e+01  1.325327e-02 
 3.873408e+01  1.322638e-02 
 3.873448e+01  1.319808e-02 
 3.873488e+01  1.316843e-02 
 3.873528e+01  1.313743e-02 
 3.873567e+01  1.310520e-02 
 3.873607e+01  1.307183e-02 
 3.873647e+01  1.303749e-02 
 3.873687e+01  1.300231e-02 
 3.873726e+01  1.296642e-02 
 3.873766e+01  1.292994e-02 
 3.873806e+01  1.289309e-02 
 3.873846e+01  1.285597e-02 
 3.873886e+01  1.281876e-02 
 3.873925e+01  1.278159e-02 
 3.873965e+01  1.274452e-02 
 3.874005e+01  1.270761e-02 
 3.874045e+01  1.267095e-02 
 3.874084e+01  1.263456e-02 
 3.874124e+01  1.259852e-02 
 3.874164e+01  1.256278e-02 
 3.874204e+01  1.252733e-02 
 3.874243e+01  1.249213e-02 
 3.874283e+01  1.245713e-02 
 3.874323e+01  1.242231e-02 
 3.874363e+01  1.238763e-02 
 3.874403e+01  1.235309e-02 
 3.874442e+01  1.231866e-02 
 3.874482e+01  1.228432e-02 
 3.874522e+01  1.225007e-02 
 3.874562e+01  1.221592e-02 
 3.874601e+01  1.218191e-02 
 3.874641e+01  1.214808e-02 
 3.874681e+01  1.211457e-02 
 3.874721e+01  1.208147e-02 
 3.874760e+01  1.204896e-02 
 3.874800e+01  1.201718e-02 
 3.874840e+01  1.198623e-02 
 3.874880e+01  1.195620e-02 
 3.874920e+01  1.192709e-02 
 3.874959e+01  1.189895e-02 
 3.874999e+01  1.187175e-02 
 3.875039e+01  1.184549e-02 
 3.875079e+01  1.182014e-02 
 3.875118e+01  1.179565e-02 
 3.875158e+01  1.177207e-02 
 3.875198e+01  1.174931e-02 
 3.875238e+01  1.172738e-02 
 3.875277e+01  1.170617e-02 
 3.875317e+01  1.168572e-02 
 3.875357e+01  1.166598e-02 
 3.875397e+01  1.164693e-02 
 3.875437e+01  1.162864e-02 
 3.875476e+01  1.161109e-02 
 3.875516e+01  1.159430e-02 
 3.875556e+01  1.157830e-02 
 3.875596e+01  1.156312e-02 
 3.875635e+01  1.154877e-02 
 3.875675e+01  1.153531e-02 
 3.875715e+01  1.152275e-02 
 3.875755e+01  1.151109e-02 
 3.875794e+01  1.150034e-02 
 3.875834e+01  1.149047e-02 
 3.875874e+01  1.148142e-02 
 3.875914e+01  1.147308e-02 
 3.875954e+01  1.146535e-02 
 3.875993e+01  1.145815e-02 
 3.876033e+01  1.145139e-02 
 3.876073e+01  1.144500e-02 
 3.876113e+01  1.143896e-02 
 3.876152e+01  1.143329e-02 
 3.876192e+01  1.142796e-02 
 3.876232e+01  1.142303e-02 
 3.876272e+01  1.141857e-02 
 3.876311e+01  1.141467e-02 
 3.876351e+01  1.141141e-02 
 3.876391e+01  1.140889e-02 
 3.876431e+01  1.140721e-02 
 3.876471e+01  1.140647e-02 
 3.876510e+01  1.140678e-02 
 3.876550e+01  1.140828e-02 
 3.876590e+01  1.141109e-02 
 3.876630e+01  1.141521e-02 
 3.876669e+01  1.142066e-02 
 3.876709e+01  1.142736e-02 
 3.876749e+01  1.143519e-02 
 3.876789e+01  1.144398e-02 
 3.876828e+01  1.145352e-02 
 3.876868e+01  1.146363e-02 
 3.876908e+01  1.147415e-02 
 3.876948e+01  1.148494e-02 
 3.876988e+01  1.149588e-02 
 3.877027e+01  1.150686e-02 
 3.877067e+01  1.151771e-02 
 3.877107e+01  1.152827e-02 
 3.877147e+01  1.153848e-02 
 3.877186e+01  1.154826e-02 
 3.877226e+01  1.155755e-02 
 3.877266e+01  1.156636e-02 
 3.877306e+01  1.157473e-02 
 3.877345e+01  1.158276e-02 
 3.877385e+01  1.159052e-02 
 3.877425e+01  1.159809e-02 
 3.877465e+01  1.160555e-02 
 3.877505e+01  1.161301e-02 
 3.877544e+01  1.162052e-02 
 3.877584e+01  1.162817e-02 
 3.877624e+01  1.163600e-02 
 3.877664e+01  1.164400e-02 
 3.877703e+01  1.165212e-02 
 3.877743e+01  1.166027e-02 
 3.877783e+01  1.166843e-02 
 3.877823e+01  1.167656e-02 
 3.877862e+01  1.168469e-02 
 3.877902e+01  1.169290e-02 
 3.877942e+01  1.170127e-02 
 3.877982e+01  1.170993e-02 
 3.878022e+01  1.171905e-02 
 3.878061e+01  1.172878e-02 
 3.878101e+01  1.173915e-02 
 3.878141e+01  1.175025e-02 
 3.878181e+01  1.176220e-02 
 3.878220e+01  1.177506e-02 
 3.878260e+01  1.178883e-02 
 3.878300e+01  1.180356e-02 
 3.878340e+01  1.181919e-02 
 3.878379e+01  1.183562e-02 
 3.878419e+01  1.185265e-02 
 3.878459e+01  1.187009e-02 
 3.878499e+01  1.188775e-02 
 3.878539e+01  1.190537e-02 
 3.878578e+01  1.192275e-02 
 3.878618e+01  1.193968e-02 
 3.878658e+01  1.195596e-02 
 3.878698e+01  1.197149e-02 
 3.878737e+01  1.198615e-02 
 3.878777e+01  1.199990e-02 
 3.878817e+01  1.201271e-02 
 3.878857e+01  1.202458e-02 
 3.878896e+01  1.203558e-02 
 3.878936e+01  1.204582e-02 
 3.878976e+01  1.205544e-02 
 3.879016e+01  1.206451e-02 
 3.879056e+01  1.207318e-02 
 3.879095e+01  1.208160e-02 
 3.879135e+01  1.208988e-02 
 3.879175e+01  1.209809e-02 
 3.879215e+01  1.210630e-02 
 3.879254e+01  1.211449e-02 
 3.879294e+01  1.212259e-02 
 3.879334e+01  1.213049e-02 
 3.879374e+01  1.213810e-02 
 3.879413e+01  1.214530e-02 
 3.879453e+01  1.215197e-02 
 3.879493e+01  1.215805e-02 
 3.879533e+01  1.216354e-02 
 3.879573e+01  1.216839e-02 
 3.879612e+01  1.217260e-02 
 3.879652e+01  1.217624e-02 
 3.879692e+01  1.217934e-02 
 3.879732e+01  1.218195e-02 
 3.879771e+01  1.218418e-02 
 3.879811e+01  1.218622e-02 
 3.879851e+01  1.218818e-02 
 3.879891e+01  1.219019e-02 
 3.879930e+01  1.219239e-02 
 3.879970e+01  1.219476e-02 
 3.880010e+01  1.219738e-02 
 3.880050e+01  1.220031e-02 
 3.880090e+01  1.220359e-02 
 3.880129e+01  1.220720e-02 
 3.880169e+01  1.221118e-02 
 3.880209e+01  1.221553e-02 
 3.880249e+01  1.222018e-02 
 3.880288e+01  1.222507e-02 
 3.880328e+01  1.223014e-02 
 3.880368e+01  1.223536e-02 
 3.880408e+01  1.224069e-02 
 3.880447e+01  1.224620e-02 
 3.880487e+01  1.225190e-02 
 3.880527e+01  1.225780e-02 
 3.880567e+01  1.226393e-02 
 3.880607e+01  1.227025e-02 
 3.880646e+01  1.227672e-02 
 3.880686e+01  1.228335e-02 
 3.880726e+01  1.229017e-02 
 3.880766e+01  1.229718e-02 
 3.880805e+01  1.230439e-02 
 3.880845e+01  1.231180e-02 
 3.880885e+01  1.231937e-02 
 3.880925e+01  1.232705e-02 
 3.880964e+01  1.233467e-02 
 3.881004e+01  1.234206e-02 
 3.881044e+01  1.234904e-02 
 3.881084e+01  1.235537e-02 
 3.881124e+01  1.236089e-02 
 3.881163e+01  1.236539e-02 
 3.881203e+01  1.236868e-02 
 3.881243e+01  1.237063e-02 
 3.881283e+01  1.237114e-02 
 3.881322e+01  1.237012e-02 
 3.881362e+01  1.236750e-02 
 3.881402e+01  1.236335e-02 
 3.881442e+01  1.235770e-02 
 3.881481e+01  1.235062e-02 
 3.881521e+01  1.234221e-02 
 3.881561e+01  1.233259e-02 
 3.881601e+01  1.232186e-02 
 3.881641e+01  1.231015e-02 
 3.881680e+01  1.229760e-02 
 3.881720e+01  1.228433e-02 
 3.881760e+01  1.227048e-02 
 3.881800e+01  1.225610e-02 
 3.881839e+01  1.224128e-02 
 3.881879e+01  1.222604e-02 
 3.881919e+01  1.221033e-02 
 3.881959e+01  1.219415e-02 
 3.881998e+01  1.217750e-02 
 3.882038e+01  1.216038e-02 
 3.882078e+01  1.214285e-02 
 3.882118e+01  1.212491e-02 
 3.882158e+01  1.210662e-02 
 3.882197e+01  1.208801e-02 
 3.882237e+01  1.206911e-02 
 3.882277e+01  1.204988e-02 
 3.882317e+01  1.203032e-02 
 3.882356e+01  1.201042e-02 
 3.882396e+01  1.199016e-02 
 3.882436e+01  1.196951e-02 
 3.882476e+01  1.194841e-02 
 3.882515e+01  1.192678e-02 
 3.882555e+01  1.190458e-02 
 3.882595e+01  1.188172e-02 
 3.882635e+01  1.185815e-02 
 3.882675e+01  1.183387e-02 
 3.882714e+01  1.180885e-02 
 3.882754e+01  1.178302e-02 
 3.882794e+01  1.175633e-02 
 3.882834e+01  1.172862e-02 
 3.882873e+01  1.169981e-02 
 3.882913e+01  1.166984e-02 
 3.882953e+01  1.163866e-02 
 3.882993e+01  1.160634e-02 
 3.883033e+01  1.157291e-02 
 3.883072e+01  1.153847e-02 
 3.883112e+01  1.150316e-02 
 3.883152e+01  1.146708e-02 
 3.883192e+01  1.143034e-02 
 3.883231e+01  1.139308e-02 
 3.883271e+01  1.135546e-02 
 3.883311e+01  1.131765e-02 
 3.883351e+01  1.127985e-02 
 3.883390e+01  1.124223e-02 
 3.883430e+01  1.120495e-02 
 3.883470e+01  1.116812e-02 
 3.883510e+01  1.113182e-02 
 3.883550e+01  1.109605e-02 
 3.883589e+01  1.106087e-02 
 3.883629e+01  1.102627e-02 
 3.883669e+01  1.099218e-02 
 3.883709e+01  1.095855e-02 
 3.883748e+01  1.092531e-02 
 3.883788e+01  1.089238e-02 
 3.883828e+01  1.085971e-02 
 3.883868e+01  1.082720e-02 
 3.883907e+01  1.079473e-02 
 3.883947e+01  1.076218e-02 
 3.883987e+01  1.072944e-02 
 3.884027e+01  1.069642e-02 
 3.884067e+01  1.066303e-02 
 3.884106e+01  1.062920e-02 
 3.884146e+01  1.059484e-02 
 3.884186e+01  1.056001e-02 
 3.884226e+01  1.052481e-02 
 3.884265e+01  1.048938e-02 
 3.884305e+01  1.045385e-02 
 3.884345e+01  1.041837e-02 
 3.884385e+01  1.038307e-02 
 3.884424e+01  1.034803e-02 
 3.884464e+01  1.031333e-02 
 3.884504e+01  1.027899e-02 
 3.884544e+01  1.024500e-02 
 3.884584e+01  1.021135e-02 
 3.884623e+01  1.017805e-02 
 3.884663e+01  1.014510e-02 
 3.884703e+01  1.011249e-02 
 3.884743e+01  1.008024e-02 
 3.884782e+01  1.004834e-02 
 3.884822e+01  1.001681e-02 
 3.884862e+01  9.985695e-03 
 3.884902e+01  9.955097e-03 
 3.884941e+01  9.925084e-03 
 3.884981e+01  9.895727e-03 
 3.885021e+01  9.867106e-03 
 3.885061e+01  9.839315e-03 
 3.885101e+01  9.812468e-03 
 3.885140e+01  9.786602e-03 
 3.885180e+01  9.761822e-03 
 3.885220e+01  9.738196e-03 
 3.885260e+01  9.715744e-03 
 3.885299e+01  9.694492e-03 
 3.885339e+01  9.674331e-03 
 3.885379e+01  9.655154e-03 
 3.885419e+01  9.636810e-03 
 3.885458e+01  9.619169e-03 
 3.885498e+01  9.602124e-03 
 3.885538e+01  9.585561e-03 
 3.885578e+01  9.569427e-03 
 3.885618e+01  9.553648e-03 
 3.885657e+01  9.538161e-03 
 3.885697e+01  9.522923e-03 
 3.885737e+01  9.507898e-03 
 3.885777e+01  9.493133e-03 
 3.885816e+01  9.478714e-03 
 3.885856e+01  9.464750e-03 
 3.885896e+01  9.451463e-03 
 3.885936e+01  9.439102e-03 
 3.885975e+01  9.427906e-03 
 3.886015e+01  9.418110e-03 
 3.886055e+01  9.409899e-03 
 3.886095e+01  9.403352e-03 
 3.886135e+01  9.398468e-03 
 3.886174e+01  9.395209e-03 
 3.886214e+01  9.393553e-03 
 3.886254e+01  9.393455e-03 
 3.886294e+01  9.394785e-03 
 3.886333e+01  9.397382e-03 
 3.886373e+01  9.401058e-03 
 3.886413e+01  9.405622e-03 
 3.886453e+01  9.410897e-03 
 3.886492e+01  9.416691e-03 
 3.886532e+01  9.422849e-03 
 3.886572e+01  9.429249e-03 
 3.886612e+01  9.435783e-03 
 3.886652e+01  9.442397e-03 
 3.886691e+01  9.449033e-03 
 3.886731e+01  9.455610e-03 
 3.886771e+01  9.462084e-03 
 3.886811e+01  9.468461e-03 
 3.886850e+01  9.474728e-03 
 3.886890e+01  9.480903e-03 
 3.886930e+01  9.487002e-03 
 3.886970e+01  9.493017e-03 
 3.887009e+01  9.498926e-03 
 3.887049e+01  9.504712e-03 
 3.887089e+01  9.510386e-03 
 3.887129e+01  9.515907e-03 
 3.887169e+01  9.521265e-03 
 3.887208e+01  9.526432e-03 
 3.887248e+01  9.531376e-03 
 3.887288e+01  9.536155e-03 
 3.887328e+01  9.540813e-03 
 3.887367e+01  9.545408e-03 
 3.887407e+01  9.550015e-03 
 3.887447e+01  9.554722e-03 
 3.887487e+01  9.559644e-03 
 3.887526e+01  9.564927e-03 
 3.887566e+01  9.570638e-03 
 3.887606e+01  9.576935e-03 
 3.887646e+01  9.583907e-03 
 3.887686e+01  9.591669e-03 
 3.887725e+01  9.600366e-03 
 3.887765e+01  9.610091e-03 
 3.887805e+01  9.620927e-03 
 3.887845e+01  9.632908e-03 
 3.887884e+01  9.645941e-03 
 3.887924e+01  9.659905e-03 
 3.887964e+01  9.674556e-03 
 3.888004e+01  9.689630e-03 
 3.888043e+01  9.704857e-03 
 3.888083e+01  9.719974e-03 
 3.888123e+01  9.734789e-03 
 3.888163e+01  9.749107e-03 
 3.888203e+01  9.762804e-03 
 3.888242e+01  9.775770e-03 
 3.888282e+01  9.787915e-03 
 3.888322e+01  9.799162e-03 
 3.888362e+01  9.809550e-03 
 3.888401e+01  9.819181e-03 
 3.888441e+01  9.828214e-03 
 3.888481e+01  9.836816e-03 
 3.888521e+01  9.845191e-03 
 3.888560e+01  9.853504e-03 
 3.888600e+01  9.861886e-03 
 3.888640e+01  9.870466e-03 
 3.888680e+01  9.879310e-03 
 3.888720e+01  9.888452e-03 
 3.888759e+01  9.897909e-03 
 3.888799e+01  9.907702e-03 
 3.888839e+01  9.917845e-03 
 3.888879e+01  9.928276e-03 
 3.888918e+01  9.938943e-03 
 3.888958e+01  9.949752e-03 
 3.888998e+01  9.960644e-03 
 3.889038e+01  9.971542e-03 
 3.889077e+01  9.982438e-03 
 3.889117e+01  9.993326e-03 
 3.889157e+01  1.000422e-02 
 3.889197e+01  1.001513e-02 
 3.889237e+01  1.002606e-02 
 3.889276e+01  1.003702e-02 
 3.889316e+01  1.004803e-02 
 3.889356e+01  1.005906e-02 
 3.889396e+01  1.007015e-02 
 3.889435e+01  1.008127e-02 
 3.889475e+01  1.009243e-02 
 3.889515e+01  1.010354e-02 
 3.889555e+01  1.011449e-02 
 3.889594e+01  1.012513e-02 
 3.889634e+01  1.013531e-02 
 3.889674e+01  1.014491e-02 
 3.889714e+01  1.015377e-02 
 3.889754e+01  1.016174e-02 
 3.889793e+01  1.016876e-02 
 3.889833e+01  1.017485e-02 
 3.889873e+01  1.017996e-02 
