         time Z Displace... 
 3.889913e+01  1.018412e-02 
 3.889952e+01  1.018741e-02 
 3.889992e+01  1.018986e-02 
 3.890032e+01  1.019153e-02 
 3.890072e+01  1.019250e-02 
 3.890111e+01  1.019283e-02 
 3.890151e+01  1.019269e-02 
 3.890191e+01  1.019225e-02 
 3.890231e+01  1.019165e-02 
 3.890271e+01  1.019107e-02 
 3.890310e+01  1.019071e-02 
 3.890350e+01  1.019071e-02 
 3.890390e+01  1.019117e-02 
 3.890430e+01  1.019223e-02 
 3.890469e+01  1.019386e-02 
 3.890509e+01  1.019596e-02 
 3.890549e+01  1.019842e-02 
 3.890589e+01  1.020121e-02 
 3.890628e+01  1.020422e-02 
 3.890668e+01  1.020738e-02 
 3.890708e+01  1.021054e-02 
 3.890748e+01  1.021358e-02 
 3.890788e+01  1.021637e-02 
 3.890827e+01  1.021879e-02 
 3.890867e+01  1.022071e-02 
 3.890907e+01  1.022206e-02 
 3.890947e+01  1.022271e-02 
 3.890986e+01  1.022269e-02 
 3.891026e+01  1.022207e-02 
 3.891066e+01  1.022091e-02 
 3.891106e+01  1.021924e-02 
 3.891145e+01  1.021711e-02 
 3.891185e+01  1.021454e-02 
 3.891225e+01  1.021152e-02 
 3.891265e+01  1.020804e-02 
 3.891305e+01  1.020408e-02 
 3.891344e+01  1.019957e-02 
 3.891384e+01  1.019447e-02 
 3.891424e+01  1.018875e-02 
 3.891464e+01  1.018241e-02 
 3.891503e+01  1.017545e-02 
 3.891543e+01  1.016785e-02 
 3.891583e+01  1.015963e-02 
 3.891623e+01  1.015082e-02 
 3.891662e+01  1.014143e-02 
 3.891702e+01  1.013146e-02 
 3.891742e+01  1.012085e-02 
 3.891782e+01  1.010959e-02 
 3.891822e+01  1.009764e-02 
 3.891861e+01  1.008497e-02 
 3.891901e+01  1.007161e-02 
 3.891941e+01  1.005761e-02 
 3.891981e+01  1.004300e-02 
 3.892020e+01  1.002792e-02 
 3.892060e+01  1.001240e-02 
 3.892100e+01  9.996445e-03 
 3.892140e+01  9.980028e-03 
 3.892180e+01  9.963141e-03 
 3.892219e+01  9.945674e-03 
 3.892259e+01  9.927486e-03 
 3.892299e+01  9.908545e-03 
 3.892339e+01  9.888807e-03 
 3.892378e+01  9.868226e-03 
 3.892418e+01  9.846735e-03 
 3.892458e+01  9.824310e-03 
 3.892498e+01  9.800970e-03 
 3.892537e+01  9.776675e-03 
 3.892577e+01  9.751418e-03 
 3.892617e+01  9.725197e-03 
 3.892657e+01  9.698004e-03 
 3.892697e+01  9.669845e-03 
 3.892736e+01  9.640788e-03 
 3.892776e+01  9.611016e-03 
 3.892816e+01  9.580578e-03 
 3.892856e+01  9.549643e-03 
 3.892895e+01  9.518321e-03 
 3.892935e+01  9.486731e-03 
 3.892975e+01  9.455035e-03 
 3.893015e+01  9.423286e-03 
 3.893054e+01  9.391623e-03 
 3.893094e+01  9.359968e-03 
 3.893134e+01  9.328339e-03 
 3.893174e+01  9.296704e-03 
 3.893214e+01  9.265049e-03 
 3.893253e+01  9.233346e-03 
 3.893293e+01  9.201531e-03 
 3.893333e+01  9.169507e-03 
 3.893373e+01  9.137106e-03 
 3.893412e+01  9.104199e-03 
 3.893452e+01  9.070639e-03 
 3.893492e+01  9.036321e-03 
 3.893532e+01  9.001202e-03 
 3.893571e+01  8.965240e-03 
 3.893611e+01  8.928515e-03 
 3.893651e+01  8.891105e-03 
 3.893691e+01  8.853146e-03 
 3.893731e+01  8.814808e-03 
 3.893770e+01  8.776230e-03 
 3.893810e+01  8.737558e-03 
 3.893850e+01  8.698935e-03 
 3.893890e+01  8.660452e-03 
 3.893929e+01  8.622240e-03 
 3.893969e+01  8.584381e-03 
 3.894009e+01  8.546893e-03 
 3.894049e+01  8.509836e-03 
 3.894088e+01  8.473154e-03 
 3.894128e+01  8.436847e-03 
 3.894168e+01  8.400998e-03 
 3.894208e+01  8.365611e-03 
 3.894248e+01  8.330740e-03 
 3.894287e+01  8.296425e-03 
 3.894327e+01  8.262756e-03 
 3.894367e+01  8.229796e-03 
 3.894407e+01  8.197597e-03 
 3.894446e+01  8.166192e-03 
 3.894486e+01  8.135653e-03 
 3.894526e+01  8.106116e-03 
 3.894566e+01  8.077712e-03 
 3.894605e+01  8.050527e-03 
 3.894645e+01  8.024645e-03 
 3.894685e+01  8.000079e-03 
 3.894725e+01  7.976818e-03 
 3.894765e+01  7.954770e-03 
 3.894804e+01  7.933863e-03 
 3.894844e+01  7.913974e-03 
 3.894884e+01  7.894874e-03 
 3.894924e+01  7.876401e-03 
 3.894963e+01  7.858399e-03 
 3.895003e+01  7.840647e-03 
 3.895043e+01  7.822964e-03 
 3.895083e+01  7.805105e-03 
 3.895122e+01  7.786849e-03 
 3.895162e+01  7.768095e-03 
 3.895202e+01  7.748742e-03 
 3.895242e+01  7.728756e-03 
 3.895282e+01  7.708109e-03 
 3.895321e+01  7.686865e-03 
 3.895361e+01  7.665115e-03 
 3.895401e+01  7.643115e-03 
 3.895441e+01  7.621072e-03 
 3.895480e+01  7.599231e-03 
 3.895520e+01  7.577868e-03 
 3.895560e+01  7.557214e-03 
 3.895600e+01  7.537466e-03 
 3.895639e+01  7.518772e-03 
 3.895679e+01  7.501260e-03 
 3.895719e+01  7.485037e-03 
 3.895759e+01  7.470138e-03 
 3.895799e+01  7.456634e-03 
 3.895838e+01  7.444564e-03 
 3.895878e+01  7.433942e-03 
 3.895918e+01  7.424714e-03 
 3.895958e+01  7.416856e-03 
 3.895997e+01  7.410298e-03 
 3.896037e+01  7.404993e-03 
 3.896077e+01  7.400881e-03 
 3.896117e+01  7.397952e-03 
 3.896156e+01  7.396259e-03 
 3.896196e+01  7.395818e-03 
 3.896236e+01  7.396620e-03 
 3.896276e+01  7.398691e-03 
 3.896316e+01  7.402016e-03 
 3.896355e+01  7.406575e-03 
 3.896395e+01  7.412391e-03 
 3.896435e+01  7.419429e-03 
 3.896475e+01  7.427580e-03 
 3.896514e+01  7.436784e-03 
 3.896554e+01  7.446943e-03 
 3.896594e+01  7.457921e-03 
 3.896634e+01  7.469547e-03 
 3.896673e+01  7.481727e-03 
 3.896713e+01  7.494324e-03 
 3.896753e+01  7.507220e-03 
 3.896793e+01  7.520301e-03 
 3.896833e+01  7.533451e-03 
 3.896872e+01  7.546561e-03 
 3.896912e+01  7.559525e-03 
 3.896952e+01  7.572311e-03 
 3.896992e+01  7.584937e-03 
 3.897031e+01  7.597474e-03 
 3.897071e+01  7.610007e-03 
 3.897111e+01  7.622720e-03 
 3.897151e+01  7.635813e-03 
 3.897190e+01  7.649426e-03 
 3.897230e+01  7.663656e-03 
 3.897270e+01  7.678524e-03 
 3.897310e+01  7.694018e-03 
 3.897350e+01  7.710076e-03 
 3.897389e+01  7.726639e-03 
 3.897429e+01  7.743622e-03 
 3.897469e+01  7.760870e-03 
 3.897509e+01  7.778278e-03 
 3.897548e+01  7.795745e-03 
 3.897588e+01  7.813198e-03 
 3.897628e+01  7.830532e-03 
 3.897668e+01  7.847641e-03 
 3.897707e+01  7.864425e-03 
 3.897747e+01  7.880772e-03 
 3.897787e+01  7.896576e-03 
 3.897827e+01  7.911839e-03 
 3.897867e+01  7.926637e-03 
 3.897906e+01  7.941096e-03 
 3.897946e+01  7.955308e-03 
 3.897986e+01  7.969433e-03 
 3.898026e+01  7.983607e-03 
 3.898065e+01  7.997943e-03 
 3.898105e+01  8.012543e-03 
 3.898145e+01  8.027445e-03 
 3.898185e+01  8.042751e-03 
 3.898224e+01  8.058459e-03 
 3.898264e+01  8.074590e-03 
 3.898304e+01  8.091141e-03 
 3.898344e+01  8.108096e-03 
 3.898384e+01  8.125418e-03 
 3.898423e+01  8.143083e-03 
 3.898463e+01  8.161035e-03 
 3.898503e+01  8.179224e-03 
 3.898543e+01  8.197636e-03 
 3.898582e+01  8.216219e-03 
 3.898622e+01  8.234922e-03 
 3.898662e+01  8.253711e-03 
 3.898702e+01  8.272575e-03 
 3.898741e+01  8.291492e-03 
 3.898781e+01  8.310499e-03 
 3.898821e+01  8.329586e-03 
 3.898861e+01  8.348811e-03 
 3.898901e+01  8.368177e-03 
 3.898940e+01  8.387717e-03 
 3.898980e+01  8.407422e-03 
 3.899020e+01  8.427248e-03 
 3.899060e+01  8.447156e-03 
 3.899099e+01  8.467068e-03 
 3.899139e+01  8.486908e-03 
 3.899179e+01  8.506602e-03 
 3.899219e+01  8.526045e-03 
 3.899258e+01  8.545109e-03 
 3.899298e+01  8.563695e-03 
 3.899338e+01  8.581775e-03 
 3.899378e+01  8.599335e-03 
 3.899418e+01  8.616307e-03 
 3.899457e+01  8.632709e-03 
 3.899497e+01  8.648531e-03 
 3.899537e+01  8.663800e-03 
 3.899577e+01  8.678590e-03 
 3.899616e+01  8.693034e-03 
 3.899656e+01  8.707253e-03 
 3.899696e+01  8.721384e-03 
 3.899736e+01  8.735610e-03 
 3.899775e+01  8.750107e-03 
 3.899815e+01  8.765017e-03 
 3.899855e+01  8.780422e-03 
 3.899895e+01  8.796381e-03 
 3.899935e+01  8.812935e-03 
 3.899974e+01  8.830084e-03 
 3.900014e+01  8.847846e-03 
 3.900054e+01  8.866243e-03 
 3.900094e+01  8.885232e-03 
 3.900133e+01  8.904716e-03 
 3.900173e+01  8.924560e-03 
 3.900213e+01  8.944637e-03 
 3.900253e+01  8.964781e-03 
 3.900292e+01  8.984814e-03 
 3.900332e+01  9.004566e-03 
 3.900372e+01  9.023844e-03 
 3.900412e+01  9.042454e-03 
 3.900452e+01  9.060271e-03 
 3.900491e+01  9.077156e-03 
 3.900531e+01  9.093079e-03 
 3.900571e+01  9.107983e-03 
 3.900611e+01  9.121862e-03 
 3.900650e+01  9.134696e-03 
 3.900690e+01  9.146484e-03 
 3.900730e+01  9.157260e-03 
 3.900770e+01  9.167042e-03 
 3.900809e+01  9.175822e-03 
 3.900849e+01  9.183584e-03 
 3.900889e+01  9.190368e-03 
 3.900929e+01  9.196221e-03 
 3.900969e+01  9.201136e-03 
 3.901008e+01  9.205069e-03 
 3.901048e+01  9.208048e-03 
 3.901088e+01  9.210059e-03 
 3.901128e+01  9.211073e-03 
 3.901167e+01  9.211139e-03 
 3.901207e+01  9.210357e-03 
 3.901247e+01  9.208792e-03 
 3.901287e+01  9.206570e-03 
 3.901327e+01  9.203860e-03 
 3.901366e+01  9.200814e-03 
 3.901406e+01  9.197542e-03 
 3.901446e+01  9.194183e-03 
 3.901486e+01  9.190855e-03 
 3.901525e+01  9.187688e-03 
 3.901565e+01  9.184778e-03 
 3.901605e+01  9.182216e-03 
 3.901645e+01  9.180035e-03 
 3.901684e+01  9.178254e-03 
 3.901724e+01  9.176894e-03 
 3.901764e+01  9.175958e-03 
 3.901804e+01  9.175440e-03 
 3.901844e+01  9.175265e-03 
 3.901883e+01  9.175307e-03 
 3.901923e+01  9.175448e-03 
 3.901963e+01  9.175532e-03 
 3.902003e+01  9.175389e-03 
 3.902042e+01  9.174810e-03 
 3.902082e+01  9.173623e-03 
 3.902122e+01  9.171658e-03 
 3.902162e+01  9.168805e-03 
 3.902201e+01  9.165004e-03 
 3.902241e+01  9.160216e-03 
 3.902281e+01  9.154465e-03 
 3.902321e+01  9.147752e-03 
 3.902361e+01  9.140021e-03 
 3.902400e+01  9.131361e-03 
 3.902440e+01  9.121808e-03 
 3.902480e+01  9.111351e-03 
 3.902520e+01  9.099995e-03 
 3.902559e+01  9.087766e-03 
 3.902599e+01  9.074653e-03 
 3.902639e+01  9.060670e-03 
 3.902679e+01  9.045851e-03 
 3.902718e+01  9.030206e-03 
 3.902758e+01  9.013687e-03 
 3.902798e+01  8.996236e-03 
 3.902838e+01  8.977756e-03 
 3.902878e+01  8.958164e-03 
 3.902917e+01  8.937377e-03 
 3.902957e+01  8.915319e-03 
 3.902997e+01  8.892023e-03 
 3.903037e+01  8.867458e-03 
 3.903076e+01  8.841696e-03 
 3.903116e+01  8.814896e-03 
 3.903156e+01  8.787134e-03 
 3.903196e+01  8.758571e-03 
 3.903235e+01  8.729396e-03 
 3.903275e+01  8.699814e-03 
 3.903315e+01  8.670002e-03 
 3.903355e+01  8.640159e-03 
 3.903395e+01  8.610469e-03 
 3.903434e+01  8.581074e-03 
 3.903474e+01  8.552026e-03 
 3.903514e+01  8.523426e-03 
 3.903554e+01  8.495302e-03 
 3.903593e+01  8.467621e-03 
 3.903633e+01  8.440332e-03 
 3.903673e+01  8.413364e-03 
 3.903713e+01  8.386635e-03 
 3.903752e+01  8.360105e-03 
 3.903792e+01  8.333733e-03 
 3.903832e+01  8.307503e-03 
 3.903872e+01  8.281474e-03 
 3.903912e+01  8.255725e-03 
 3.903951e+01  8.230367e-03 
 3.903991e+01  8.205567e-03 
 3.904031e+01  8.181446e-03 
 3.904071e+01  8.158091e-03 
 3.904110e+01  8.135585e-03 
 3.904150e+01  8.114032e-03 
 3.904190e+01  8.093458e-03 
 3.904230e+01  8.073864e-03 
 3.904269e+01  8.055217e-03 
 3.904309e+01  8.037467e-03 
 3.904349e+01  8.020471e-03 
 3.904389e+01  8.004164e-03 
 3.904429e+01  7.988417e-03 
 3.904468e+01  7.973088e-03 
 3.904508e+01  7.957972e-03 
 3.904548e+01  7.942869e-03 
 3.904588e+01  7.927598e-03 
 3.904627e+01  7.911981e-03 
 3.904667e+01  7.895819e-03 
 3.904707e+01  7.878998e-03 
 3.904747e+01  7.861466e-03 
 3.904786e+01  7.843247e-03 
 3.904826e+01  7.824490e-03 
 3.904866e+01  7.805393e-03 
 3.904906e+01  7.786131e-03 
 3.904946e+01  7.766915e-03 
 3.904985e+01  7.747942e-03 
 3.905025e+01  7.729360e-03 
 3.905065e+01  7.711326e-03 
 3.905105e+01  7.694040e-03 
 3.905144e+01  7.677694e-03 
 3.905184e+01  7.662446e-03 
 3.905224e+01  7.648447e-03 
 3.905264e+01  7.635817e-03 
 3.905303e+01  7.624592e-03 
 3.905343e+01  7.614694e-03 
 3.905383e+01  7.606027e-03 
 3.905423e+01  7.598495e-03 
 3.905463e+01  7.592021e-03 
 3.905502e+01  7.586547e-03 
 3.905542e+01  7.582082e-03 
 3.905582e+01  7.578606e-03 
 3.905622e+01  7.576106e-03 
 3.905661e+01  7.574582e-03 
 3.905701e+01  7.574048e-03 
 3.905741e+01  7.574534e-03 
 3.905781e+01  7.576026e-03 
 3.905820e+01  7.578452e-03 
 3.905860e+01  7.581786e-03 
 3.905900e+01  7.586059e-03 
 3.905940e+01  7.591198e-03 
 3.905980e+01  7.597166e-03 
 3.906019e+01  7.603861e-03 
 3.906059e+01  7.611207e-03 
 3.906099e+01  7.619051e-03 
 3.906139e+01  7.627244e-03 
 3.906178e+01  7.635650e-03 
 3.906218e+01  7.644122e-03 
 3.906258e+01  7.652455e-03 
 3.906298e+01  7.660537e-03 
 3.906337e+01  7.668230e-03 
 3.906377e+01  7.675470e-03 
 3.906417e+01  7.682229e-03 
 3.906457e+01  7.688528e-03 
 3.906497e+01  7.694379e-03 
 3.906536e+01  7.699866e-03 
 3.906576e+01  7.705142e-03 
 3.906616e+01  7.710399e-03 
 3.906656e+01  7.715820e-03 
 3.906695e+01  7.721585e-03 
 3.906735e+01  7.727852e-03 
 3.906775e+01  7.734813e-03 
 3.906815e+01  7.742614e-03 
 3.906854e+01  7.751357e-03 
 3.906894e+01  7.761118e-03 
 3.906934e+01  7.771990e-03 
 3.906974e+01  7.783979e-03 
 3.907014e+01  7.797082e-03 
 3.907053e+01  7.811268e-03 
 3.907093e+01  7.826440e-03 
 3.907133e+01  7.842489e-03 
 3.907173e+01  7.859350e-03 
 3.907212e+01  7.876945e-03 
 3.907252e+01  7.895270e-03 
 3.907292e+01  7.914344e-03 
 3.907332e+01  7.934209e-03 
 3.907371e+01  7.954897e-03 
 3.907411e+01  7.976447e-03 
 3.907451e+01  7.998868e-03 
 3.907491e+01  8.022152e-03 
 3.907531e+01  8.046271e-03 
 3.907570e+01  8.071168e-03 
 3.907610e+01  8.096773e-03 
 3.907650e+01  8.123068e-03 
 3.907690e+01  8.149973e-03 
 3.907729e+01  8.177441e-03 
 3.907769e+01  8.205441e-03 
 3.907809e+01  8.233904e-03 
 3.907849e+01  8.262750e-03 
 3.907888e+01  8.291870e-03 
 3.907928e+01  8.321120e-03 
 3.907968e+01  8.350336e-03 
 3.908008e+01  8.379263e-03 
 3.908048e+01  8.407754e-03 
 3.908087e+01  8.435654e-03 
 3.908127e+01  8.462803e-03 
 3.908167e+01  8.489158e-03 
 3.908207e+01  8.514673e-03 
 3.908246e+01  8.539372e-03 
 3.908286e+01  8.563310e-03 
 3.908326e+01  8.586564e-03 
 3.908366e+01  8.609253e-03 
 3.908405e+01  8.631430e-03 
 3.908445e+01  8.653157e-03 
 3.908485e+01  8.674471e-03 
 3.908525e+01  8.695404e-03 
 3.908565e+01  8.716000e-03 
 3.908604e+01  8.736347e-03 
 3.908644e+01  8.756459e-03 
 3.908684e+01  8.776363e-03 
 3.908724e+01  8.796062e-03 
 3.908763e+01  8.815617e-03 
 3.908803e+01  8.835053e-03 
 3.908843e+01  8.854377e-03 
 3.908883e+01  8.873563e-03 
 3.908922e+01  8.892609e-03 
 3.908962e+01  8.911508e-03 
 3.909002e+01  8.930364e-03 
 3.909042e+01  8.949265e-03 
 3.909082e+01  8.968346e-03 
 3.909121e+01  8.987735e-03 
 3.909161e+01  9.007581e-03 
 3.909201e+01  9.027996e-03 
 3.909241e+01  9.049052e-03 
 3.909280e+01  9.070857e-03 
 3.909320e+01  9.093493e-03 
 3.909360e+01  9.117019e-03 
 3.909400e+01  9.141502e-03 
 3.909439e+01  9.167002e-03 
 3.909479e+01  9.193575e-03 
 3.909519e+01  9.221196e-03 
 3.909559e+01  9.249775e-03 
 3.909599e+01  9.279190e-03 
 3.909638e+01  9.309258e-03 
 3.909678e+01  9.339758e-03 
 3.909718e+01  9.370432e-03 
 3.909758e+01  9.401033e-03 
 3.909797e+01  9.431314e-03 
 3.909837e+01  9.460990e-03 
 3.909877e+01  9.489844e-03 
 3.909917e+01  9.517700e-03 
 3.909956e+01  9.544440e-03 
 3.909996e+01  9.570029e-03 
 3.910036e+01  9.594412e-03 
 3.910076e+01  9.617616e-03 
 3.910116e+01  9.639711e-03 
 3.910155e+01  9.660739e-03 
 3.910195e+01  9.680707e-03 
 3.910235e+01  9.699690e-03 
 3.910275e+01  9.717732e-03 
 3.910314e+01  9.734853e-03 
 3.910354e+01  9.751143e-03 
 3.910394e+01  9.766695e-03 
 3.910434e+01  9.781509e-03 
 3.910474e+01  9.795651e-03 
 3.910513e+01  9.809135e-03 
 3.910553e+01  9.822000e-03 
 3.910593e+01  9.834245e-03 
 3.910633e+01  9.845883e-03 
 3.910672e+01  9.856969e-03 
 3.910712e+01  9.867530e-03 
 3.910752e+01  9.877637e-03 
 3.910792e+01  9.887380e-03 
 3.910831e+01  9.896838e-03 
 3.910871e+01  9.906034e-03 
 3.910911e+01  9.915042e-03 
 3.910951e+01  9.923981e-03 
 3.910991e+01  9.932948e-03 
 3.911030e+01  9.942068e-03 
 3.911070e+01  9.951454e-03 
 3.911110e+01  9.961170e-03 
 3.911150e+01  9.971261e-03 
 3.911189e+01  9.981736e-03 
 3.911229e+01  9.992555e-03 
 3.911269e+01  1.000361e-02 
 3.911309e+01  1.001482e-02 
 3.911348e+01  1.002605e-02 
 3.911388e+01  1.003719e-02 
 3.911428e+01  1.004808e-02 
 3.911468e+01  1.005855e-02 
 3.911508e+01  1.006835e-02 
 3.911547e+01  1.007727e-02 
 3.911587e+01  1.008509e-02 
 3.911627e+01  1.009165e-02 
 3.911667e+01  1.009683e-02 
 3.911706e+01  1.010060e-02 
 3.911746e+01  1.010288e-02 
 3.911786e+01  1.010366e-02 
 3.911826e+01  1.010296e-02 
 3.911865e+01  1.010091e-02 
 3.911905e+01  1.009753e-02 
 3.911945e+01  1.009300e-02 
 3.911985e+01  1.008750e-02 
 3.912025e+01  1.008122e-02 
 3.912064e+01  1.007427e-02 
 3.912104e+01  1.006686e-02 
 3.912144e+01  1.005902e-02 
 3.912184e+01  1.005078e-02 
 3.912223e+01  1.004208e-02 
 3.912263e+01  1.003287e-02 
 3.912303e+01  1.002309e-02 
 3.912343e+01  1.001268e-02 
 3.912382e+01  1.000164e-02 
 3.912422e+01  9.990022e-03 
 3.912462e+01  9.977845e-03 
 3.912502e+01  9.965179e-03 
 3.912542e+01  9.952149e-03 
 3.912581e+01  9.938836e-03 
 3.912621e+01  9.925275e-03 
 3.912661e+01  9.911562e-03 
 3.912701e+01  9.897797e-03 
 3.912740e+01  9.884010e-03 
 3.912780e+01  9.870346e-03 
 3.912820e+01  9.856926e-03 
 3.912860e+01  9.843849e-03 
 3.912899e+01  9.831221e-03 
 3.912939e+01  9.819083e-03 
 3.912979e+01  9.807426e-03 
 3.913019e+01  9.796175e-03 
 3.913059e+01  9.785134e-03 
 3.913098e+01  9.774099e-03 
 3.913138e+01  9.762854e-03 
 3.913178e+01  9.751219e-03 
 3.913218e+01  9.739095e-03 
 3.913257e+01  9.726402e-03 
 3.913297e+01  9.713082e-03 
 3.913337e+01  9.699161e-03 
 3.913377e+01  9.684607e-03 
 3.913416e+01  9.669450e-03 
 3.913456e+01  9.653781e-03 
 3.913496e+01  9.637616e-03 
 3.913536e+01  9.621083e-03 
 3.913576e+01  9.604323e-03 
 3.913615e+01  9.587505e-03 
 3.913655e+01  9.570780e-03 
 3.913695e+01  9.554254e-03 
 3.913735e+01  9.538019e-03 
 3.913774e+01  9.522099e-03 
 3.913814e+01  9.506472e-03 
 3.913854e+01  9.491155e-03 
 3.913894e+01  9.476094e-03 
 3.913933e+01  9.461166e-03 
 3.913973e+01  9.446258e-03 
 3.914013e+01  9.431242e-03 
 3.914053e+01  9.415958e-03 
 3.914093e+01  9.400279e-03 
 3.914132e+01  9.384210e-03 
 3.914172e+01  9.367791e-03 
 3.914212e+01  9.351096e-03 
 3.914252e+01  9.334215e-03 
 3.914291e+01  9.317266e-03 
 3.914331e+01  9.300326e-03 
 3.914371e+01  9.283426e-03 
 3.914411e+01  9.266633e-03 
 3.914450e+01  9.250052e-03 
 3.914490e+01  9.233853e-03 
 3.914530e+01  9.218216e-03 
 3.914570e+01  9.203352e-03 
 3.914610e+01  9.189490e-03 
 3.914649e+01  9.176788e-03 
 3.914689e+01  9.165297e-03 
 3.914729e+01  9.155035e-03 
 3.914769e+01  9.145974e-03 
 3.914808e+01  9.138042e-03 
 3.914848e+01  9.131156e-03 
 3.914888e+01  9.125251e-03 
 3.914928e+01  9.120197e-03 
 3.914967e+01  9.115946e-03 
 3.915007e+01  9.112379e-03 
 3.915047e+01  9.109371e-03 
 3.915087e+01  9.106842e-03 
 3.915127e+01  9.104739e-03 
 3.915166e+01  9.103025e-03 
 3.915206e+01  9.101740e-03 
 3.915246e+01  9.100866e-03 
 3.915286e+01  9.100432e-03 
 3.915325e+01  9.100454e-03 
 3.915365e+01  9.100933e-03 
 3.915405e+01  9.101815e-03 
 3.915445e+01  9.103055e-03 
 3.915484e+01  9.104586e-03 
 3.915524e+01  9.106340e-03 
 3.915564e+01  9.108293e-03 
 3.915604e+01  9.110400e-03 
 3.915644e+01  9.112575e-03 
 3.915683e+01  9.114697e-03 
 3.915723e+01  9.116641e-03 
 3.915763e+01  9.118362e-03 
 3.915803e+01  9.119761e-03 
 3.915842e+01  9.120784e-03 
 3.915882e+01  9.121411e-03 
 3.915922e+01  9.121614e-03 
 3.915962e+01  9.121443e-03 
 3.916001e+01  9.120941e-03 
 3.916041e+01  9.120184e-03 
 3.916081e+01  9.119307e-03 
 3.916121e+01  9.118433e-03 
 3.916161e+01  9.117714e-03 
 3.916200e+01  9.117340e-03 
 3.916240e+01  9.117477e-03 
 3.916280e+01  9.118181e-03 
 3.916320e+01  9.119570e-03 
 3.916359e+01  9.121759e-03 
 3.916399e+01  9.124800e-03 
 3.916439e+01  9.128801e-03 
 3.916479e+01  9.133816e-03 
 3.916518e+01  9.139857e-03 
 3.916558e+01  9.146888e-03 
 3.916598e+01  9.154826e-03 
 3.916638e+01  9.163586e-03 
 3.916678e+01  9.173009e-03 
 3.916717e+01  9.183047e-03 
 3.916757e+01  9.193650e-03 
 3.916797e+01  9.204827e-03 
 3.916837e+01  9.216601e-03 
 3.916876e+01  9.228937e-03 
 3.916916e+01  9.241790e-03 
 3.916956e+01  9.255125e-03 
 3.916996e+01  9.268952e-03 
 3.917035e+01  9.283265e-03 
 3.917075e+01  9.298096e-03 
 3.917115e+01  9.313534e-03 
 3.917155e+01  9.329591e-03 
 3.917195e+01  9.346268e-03 
 3.917234e+01  9.363492e-03 
 3.917274e+01  9.381150e-03 
 3.917314e+01  9.399150e-03 
 3.917354e+01  9.417421e-03 
 3.917393e+01  9.435911e-03 
 3.917433e+01  9.454572e-03 
 3.917473e+01  9.473399e-03 
 3.917513e+01  9.492390e-03 
 3.917552e+01  9.511504e-03 
 3.917592e+01  9.530698e-03 
 3.917632e+01  9.549961e-03 
 3.917672e+01  9.569275e-03 
 3.917712e+01  9.588686e-03 
 3.917751e+01  9.608192e-03 
 3.917791e+01  9.627846e-03 
 3.917831e+01  9.647664e-03 
 3.917871e+01  9.667604e-03 
 3.917910e+01  9.687734e-03 
 3.917950e+01  9.708105e-03 
 3.917990e+01  9.728845e-03 
 3.918030e+01  9.750074e-03 
 3.918069e+01  9.771971e-03 
 3.918109e+01  9.794641e-03 
 3.918149e+01  9.818098e-03 
 3.918189e+01  9.842269e-03 
 3.918229e+01  9.867051e-03 
 3.918268e+01  9.892284e-03 
 3.918308e+01  9.917795e-03 
 3.918348e+01  9.943464e-03 
 3.918388e+01  9.969211e-03 
 3.918427e+01  9.994987e-03 
 3.918467e+01  1.002072e-02 
 3.918507e+01  1.004634e-02 
 3.918547e+01  1.007177e-02 
 3.918586e+01  1.009691e-02 
 3.918626e+01  1.012169e-02 
 3.918666e+01  1.014616e-02 
 3.918706e+01  1.017036e-02 
 3.918746e+01  1.019433e-02 
 3.918785e+01  1.021814e-02 
 3.918825e+01  1.024184e-02 
 3.918865e+01  1.026549e-02 
 3.918905e+01  1.028913e-02 
