         time Z Displace... 
 3.918944e+01  1.031282e-02 
 3.918984e+01  1.033660e-02 
 3.919024e+01  1.036045e-02 
 3.919064e+01  1.038437e-02 
 3.919103e+01  1.040829e-02 
 3.919143e+01  1.043214e-02 
 3.919183e+01  1.045577e-02 
 3.919223e+01  1.047905e-02 
 3.919263e+01  1.050192e-02 
 3.919302e+01  1.052429e-02 
 3.919342e+01  1.054615e-02 
 3.919382e+01  1.056745e-02 
 3.919422e+01  1.058812e-02 
 3.919461e+01  1.060803e-02 
 3.919501e+01  1.062712e-02 
 3.919541e+01  1.064538e-02 
 3.919581e+01  1.066288e-02 
 3.919621e+01  1.067971e-02 
 3.919660e+01  1.069607e-02 
 3.919700e+01  1.071218e-02 
 3.919740e+01  1.072819e-02 
 3.919780e+01  1.074425e-02 
 3.919819e+01  1.076041e-02 
 3.919859e+01  1.077664e-02 
 3.919899e+01  1.079292e-02 
 3.919939e+01  1.080920e-02 
 3.919978e+01  1.082539e-02 
 3.920018e+01  1.084141e-02 
 3.920058e+01  1.085711e-02 
 3.920098e+01  1.087233e-02 
 3.920138e+01  1.088703e-02 
 3.920177e+01  1.090105e-02 
 3.920217e+01  1.091434e-02 
 3.920257e+01  1.092684e-02 
 3.920297e+01  1.093854e-02 
 3.920336e+01  1.094942e-02 
 3.920376e+01  1.095945e-02 
 3.920416e+01  1.096868e-02 
 3.920456e+01  1.097707e-02 
 3.920495e+01  1.098467e-02 
 3.920535e+01  1.099160e-02 
 3.920575e+01  1.099791e-02 
 3.920615e+01  1.100368e-02 
 3.920655e+01  1.100896e-02 
 3.920694e+01  1.101382e-02 
 3.920734e+01  1.101824e-02 
 3.920774e+01  1.102222e-02 
 3.920814e+01  1.102570e-02 
 3.920853e+01  1.102866e-02 
 3.920893e+01  1.103111e-02 
 3.920933e+01  1.103299e-02 
 3.920973e+01  1.103421e-02 
 3.921012e+01  1.103467e-02 
 3.921052e+01  1.103419e-02 
 3.921092e+01  1.103264e-02 
 3.921132e+01  1.102996e-02 
 3.921172e+01  1.102610e-02 
 3.921211e+01  1.102116e-02 
 3.921251e+01  1.101525e-02 
 3.921291e+01  1.100847e-02 
 3.921331e+01  1.100095e-02 
 3.921370e+01  1.099278e-02 
 3.921410e+01  1.098402e-02 
 3.921450e+01  1.097475e-02 
 3.921490e+01  1.096501e-02 
 3.921529e+01  1.095486e-02 
 3.921569e+01  1.094437e-02 
 3.921609e+01  1.093352e-02 
 3.921649e+01  1.092230e-02 
 3.921689e+01  1.091060e-02 
 3.921728e+01  1.089835e-02 
 3.921768e+01  1.088544e-02 
 3.921808e+01  1.087178e-02 
 3.921848e+01  1.085735e-02 
 3.921887e+01  1.084216e-02 
 3.921927e+01  1.082624e-02 
 3.921967e+01  1.080953e-02 
 3.922007e+01  1.079201e-02 
 3.922046e+01  1.077365e-02 
 3.922086e+01  1.075440e-02 
 3.922126e+01  1.073431e-02 
 3.922166e+01  1.071349e-02 
 3.922206e+01  1.069209e-02 
 3.922245e+01  1.067029e-02 
 3.922285e+01  1.064828e-02 
 3.922325e+01  1.062616e-02 
 3.922365e+01  1.060398e-02 
 3.922404e+01  1.058183e-02 
 3.922444e+01  1.055972e-02 
 3.922484e+01  1.053770e-02 
 3.922524e+01  1.051580e-02 
 3.922563e+01  1.049407e-02 
 3.922603e+01  1.047256e-02 
 3.922643e+01  1.045120e-02 
 3.922683e+01  1.042998e-02 
 3.922723e+01  1.040878e-02 
 3.922762e+01  1.038760e-02 
 3.922802e+01  1.036639e-02 
 3.922842e+01  1.034525e-02 
 3.922882e+01  1.032425e-02 
 3.922921e+01  1.030348e-02 
 3.922961e+01  1.028304e-02 
 3.923001e+01  1.026297e-02 
 3.923041e+01  1.024341e-02 
 3.923080e+01  1.022447e-02 
 3.923120e+01  1.020629e-02 
 3.923160e+01  1.018899e-02 
 3.923200e+01  1.017270e-02 
 3.923240e+01  1.015742e-02 
 3.923279e+01  1.014314e-02 
 3.923319e+01  1.012970e-02 
 3.923359e+01  1.011688e-02 
 3.923399e+01  1.010441e-02 
 3.923438e+01  1.009204e-02 
 3.923478e+01  1.007961e-02 
 3.923518e+01  1.006694e-02 
 3.923558e+01  1.005386e-02 
 3.923597e+01  1.004031e-02 
 3.923637e+01  1.002618e-02 
 3.923677e+01  1.001138e-02 
 3.923717e+01  9.995871e-03 
 3.923757e+01  9.979576e-03 
 3.923796e+01  9.962466e-03 
 3.923836e+01  9.944488e-03 
 3.923876e+01  9.925641e-03 
 3.923916e+01  9.905972e-03 
 3.923955e+01  9.885536e-03 
 3.923995e+01  9.864378e-03 
 3.924035e+01  9.842650e-03 
 3.924075e+01  9.820478e-03 
 3.924114e+01  9.797943e-03 
 3.924154e+01  9.775134e-03 
 3.924194e+01  9.752144e-03 
 3.924234e+01  9.728976e-03 
 3.924274e+01  9.705675e-03 
 3.924313e+01  9.682298e-03 
 3.924353e+01  9.658951e-03 
 3.924393e+01  9.635706e-03 
 3.924433e+01  9.612667e-03 
 3.924472e+01  9.589895e-03 
 3.924512e+01  9.567451e-03 
 3.924552e+01  9.545359e-03 
 3.924592e+01  9.523656e-03 
 3.924631e+01  9.502358e-03 
 3.924671e+01  9.481508e-03 
 3.924711e+01  9.461134e-03 
 3.924751e+01  9.441339e-03 
 3.924791e+01  9.422247e-03 
 3.924830e+01  9.403961e-03 
 3.924870e+01  9.386562e-03 
 3.924910e+01  9.370153e-03 
 3.924950e+01  9.354763e-03 
 3.924989e+01  9.340380e-03 
 3.925029e+01  9.326984e-03 
 3.925069e+01  9.314550e-03 
 3.925109e+01  9.302982e-03 
 3.925148e+01  9.292149e-03 
 3.925188e+01  9.281933e-03 
 3.925228e+01  9.272174e-03 
 3.925268e+01  9.262808e-03 
 3.925308e+01  9.253744e-03 
 3.925347e+01  9.244946e-03 
 3.925387e+01  9.236397e-03 
 3.925427e+01  9.227997e-03 
 3.925467e+01  9.219738e-03 
 3.925506e+01  9.211482e-03 
 3.925546e+01  9.203169e-03 
 3.925586e+01  9.194743e-03 
 3.925626e+01  9.186153e-03 
 3.925665e+01  9.177456e-03 
 3.925705e+01  9.168709e-03 
 3.925745e+01  9.159951e-03 
 3.925785e+01  9.151272e-03 
 3.925825e+01  9.142713e-03 
 3.925864e+01  9.134342e-03 
 3.925904e+01  9.126232e-03 
 3.925944e+01  9.118465e-03 
 3.925984e+01  9.111115e-03 
 3.926023e+01  9.104218e-03 
 3.926063e+01  9.097784e-03 
 3.926103e+01  9.091914e-03 
 3.926143e+01  9.086623e-03 
 3.926182e+01  9.081912e-03 
 3.926222e+01  9.077830e-03 
 3.926262e+01  9.074400e-03 
 3.926302e+01  9.071674e-03 
 3.926342e+01  9.069755e-03 
 3.926381e+01  9.068672e-03 
 3.926421e+01  9.068521e-03 
 3.926461e+01  9.069344e-03 
 3.926501e+01  9.071143e-03 
 3.926540e+01  9.073994e-03 
 3.926580e+01  9.077898e-03 
 3.926620e+01  9.082867e-03 
 3.926660e+01  9.088860e-03 
 3.926699e+01  9.095827e-03 
 3.926739e+01  9.103732e-03 
 3.926779e+01  9.112623e-03 
 3.926819e+01  9.122516e-03 
 3.926859e+01  9.133396e-03 
 3.926898e+01  9.145242e-03 
 3.926938e+01  9.158019e-03 
 3.926978e+01  9.171693e-03 
 3.927018e+01  9.186183e-03 
 3.927057e+01  9.201380e-03 
 3.927097e+01  9.217169e-03 
 3.927137e+01  9.233373e-03 
 3.927177e+01  9.249884e-03 
 3.927216e+01  9.266615e-03 
 3.927256e+01  9.283539e-03 
 3.927296e+01  9.300603e-03 
 3.927336e+01  9.317782e-03 
 3.927376e+01  9.335055e-03 
 3.927415e+01  9.352401e-03 
 3.927455e+01  9.369851e-03 
 3.927495e+01  9.387387e-03 
 3.927535e+01  9.405038e-03 
 3.927574e+01  9.422855e-03 
 3.927614e+01  9.440889e-03 
 3.927654e+01  9.459181e-03 
 3.927694e+01  9.477833e-03 
 3.927733e+01  9.496915e-03 
 3.927773e+01  9.516377e-03 
 3.927813e+01  9.536234e-03 
 3.927853e+01  9.556475e-03 
 3.927893e+01  9.577080e-03 
 3.927932e+01  9.597974e-03 
 3.927972e+01  9.619141e-03 
 3.928012e+01  9.640593e-03 
 3.928052e+01  9.662292e-03 
 3.928091e+01  9.684295e-03 
 3.928131e+01  9.706598e-03 
 3.928171e+01  9.729298e-03 
 3.928211e+01  9.752502e-03 
 3.928250e+01  9.776323e-03 
 3.928290e+01  9.800893e-03 
 3.928330e+01  9.826258e-03 
 3.928370e+01  9.852441e-03 
 3.928410e+01  9.879501e-03 
 3.928449e+01  9.907417e-03 
 3.928489e+01  9.936182e-03 
 3.928529e+01  9.965757e-03 
 3.928569e+01  9.996103e-03 
 3.928608e+01  1.002717e-02 
 3.928648e+01  1.005889e-02 
 3.928688e+01  1.009115e-02 
 3.928728e+01  1.012387e-02 
 3.928767e+01  1.015682e-02 
 3.928807e+01  1.018986e-02 
 3.928847e+01  1.022280e-02 
 3.928887e+01  1.025543e-02 
 3.928927e+01  1.028756e-02 
 3.928966e+01  1.031906e-02 
 3.929006e+01  1.034979e-02 
 3.929046e+01  1.037964e-02 
 3.929086e+01  1.040853e-02 
 3.929125e+01  1.043649e-02 
 3.929165e+01  1.046358e-02 
 3.929205e+01  1.048984e-02 
 3.929245e+01  1.051531e-02 
 3.929285e+01  1.054003e-02 
 3.929324e+01  1.056397e-02 
 3.929364e+01  1.058706e-02 
 3.929404e+01  1.060923e-02 
 3.929444e+01  1.063047e-02 
 3.929483e+01  1.065074e-02 
 3.929523e+01  1.066999e-02 
 3.929563e+01  1.068814e-02 
 3.929603e+01  1.070522e-02 
 3.929642e+01  1.072116e-02 
 3.929682e+01  1.073585e-02 
 3.929722e+01  1.074924e-02 
 3.929762e+01  1.076124e-02 
 3.929802e+01  1.077184e-02 
 3.929841e+01  1.078111e-02 
 3.929881e+01  1.078915e-02 
 3.929921e+01  1.079612e-02 
 3.929961e+01  1.080216e-02 
 3.930000e+01  1.080743e-02 
 3.930040e+01  1.081213e-02 
 3.930080e+01  1.081648e-02 
 3.930120e+01  1.082060e-02 
 3.930159e+01  1.082460e-02 
 3.930199e+01  1.082858e-02 
 3.930239e+01  1.083260e-02 
 3.930279e+01  1.083667e-02 
 3.930319e+01  1.084085e-02 
 3.930358e+01  1.084517e-02 
 3.930398e+01  1.084970e-02 
 3.930438e+01  1.085446e-02 
 3.930478e+01  1.085948e-02 
 3.930517e+01  1.086481e-02 
 3.930557e+01  1.087039e-02 
 3.930597e+01  1.087613e-02 
 3.930637e+01  1.088187e-02 
 3.930676e+01  1.088743e-02 
 3.930716e+01  1.089263e-02 
 3.930756e+01  1.089731e-02 
 3.930796e+01  1.090139e-02 
 3.930836e+01  1.090477e-02 
 3.930875e+01  1.090739e-02 
 3.930915e+01  1.090928e-02 
 3.930955e+01  1.091045e-02 
 3.930995e+01  1.091091e-02 
 3.931034e+01  1.091061e-02 
 3.931074e+01  1.090948e-02 
 3.931114e+01  1.090734e-02 
 3.931154e+01  1.090410e-02 
 3.931193e+01  1.089966e-02 
 3.931233e+01  1.089389e-02 
 3.931273e+01  1.088667e-02 
 3.931313e+01  1.087795e-02 
 3.931353e+01  1.086770e-02 
 3.931392e+01  1.085593e-02 
 3.931432e+01  1.084265e-02 
 3.931472e+01  1.082792e-02 
 3.931512e+01  1.081177e-02 
 3.931551e+01  1.079425e-02 
 3.931591e+01  1.077551e-02 
 3.931631e+01  1.075572e-02 
 3.931671e+01  1.073505e-02 
 3.931710e+01  1.071365e-02 
 3.931750e+01  1.069166e-02 
 3.931790e+01  1.066921e-02 
 3.931830e+01  1.064643e-02 
 3.931870e+01  1.062341e-02 
 3.931909e+01  1.060030e-02 
 3.931949e+01  1.057728e-02 
 3.931989e+01  1.055448e-02 
 3.932029e+01  1.053206e-02 
 3.932068e+01  1.051013e-02 
 3.932108e+01  1.048875e-02 
 3.932148e+01  1.046795e-02 
 3.932188e+01  1.044769e-02 
 3.932227e+01  1.042794e-02 
 3.932267e+01  1.040862e-02 
 3.932307e+01  1.038964e-02 
 3.932347e+01  1.037094e-02 
 3.932387e+01  1.035244e-02 
 3.932426e+01  1.033407e-02 
 3.932466e+01  1.031577e-02 
 3.932506e+01  1.029753e-02 
 3.932546e+01  1.027935e-02 
 3.932585e+01  1.026128e-02 
 3.932625e+01  1.024331e-02 
 3.932665e+01  1.022540e-02 
 3.932705e+01  1.020747e-02 
 3.932744e+01  1.018938e-02 
 3.932784e+01  1.017106e-02 
 3.932824e+01  1.015236e-02 
 3.932864e+01  1.013315e-02 
 3.932904e+01  1.011333e-02 
 3.932943e+01  1.009283e-02 
 3.932983e+01  1.007158e-02 
 3.933023e+01  1.004956e-02 
 3.933063e+01  1.002674e-02 
 3.933102e+01  1.000305e-02 
 3.933142e+01  9.978526e-03 
 3.933182e+01  9.953142e-03 
 3.933222e+01  9.926950e-03 
 3.933261e+01  9.899984e-03 
 3.933301e+01  9.872297e-03 
 3.933341e+01  9.844054e-03 
 3.933381e+01  9.815407e-03 
 3.933421e+01  9.786472e-03 
 3.933460e+01  9.757379e-03 
 3.933500e+01  9.728220e-03 
 3.933540e+01  9.699029e-03 
 3.933580e+01  9.669882e-03 
 3.933619e+01  9.640915e-03 
 3.933659e+01  9.612239e-03 
 3.933699e+01  9.583966e-03 
 3.933739e+01  9.556268e-03 
 3.933778e+01  9.529301e-03 
 3.933818e+01  9.503212e-03 
 3.933858e+01  9.478120e-03 
 3.933898e+01  9.454022e-03 
 3.933938e+01  9.430838e-03 
 3.933977e+01  9.408454e-03 
 3.934017e+01  9.386781e-03 
 3.934057e+01  9.365646e-03 
 3.934097e+01  9.344919e-03 
 3.934136e+01  9.324443e-03 
 3.934176e+01  9.304082e-03 
 3.934216e+01  9.283777e-03 
 3.934256e+01  9.263504e-03 
 3.934295e+01  9.243300e-03 
 3.934335e+01  9.223099e-03 
 3.934375e+01  9.202853e-03 
 3.934415e+01  9.182520e-03 
 3.934455e+01  9.162089e-03 
 3.934494e+01  9.141462e-03 
 3.934534e+01  9.120661e-03 
 3.934574e+01  9.099673e-03 
 3.934614e+01  9.078464e-03 
 3.934653e+01  9.057027e-03 
 3.934693e+01  9.035345e-03 
 3.934733e+01  9.013401e-03 
 3.934773e+01  8.991188e-03 
 3.934812e+01  8.968705e-03 
 3.934852e+01  8.945939e-03 
 3.934892e+01  8.922899e-03 
 3.934932e+01  8.899582e-03 
 3.934972e+01  8.875915e-03 
 3.935011e+01  8.851870e-03 
 3.935051e+01  8.827333e-03 
 3.935091e+01  8.802297e-03 
 3.935131e+01  8.776784e-03 
 3.935170e+01  8.750835e-03 
 3.935210e+01  8.724592e-03 
 3.935250e+01  8.698178e-03 
 3.935290e+01  8.671765e-03 
 3.935329e+01  8.645516e-03 
 3.935369e+01  8.619616e-03 
 3.935409e+01  8.594196e-03 
 3.935449e+01  8.569416e-03 
 3.935489e+01  8.545427e-03 
 3.935528e+01  8.522351e-03 
 3.935568e+01  8.500366e-03 
 3.935608e+01  8.479566e-03 
 3.935648e+01  8.460033e-03 
 3.935687e+01  8.441776e-03 
 3.935727e+01  8.424778e-03 
 3.935767e+01  8.409036e-03 
 3.935807e+01  8.394515e-03 
 3.935846e+01  8.381181e-03 
 3.935886e+01  8.369021e-03 
 3.935926e+01  8.357998e-03 
 3.935966e+01  8.348120e-03 
 3.936006e+01  8.339425e-03 
 3.936045e+01  8.331973e-03 
 3.936085e+01  8.325784e-03 
 3.936125e+01  8.320901e-03 
 3.936165e+01  8.317347e-03 
 3.936204e+01  8.315141e-03 
 3.936244e+01  8.314242e-03 
 3.936284e+01  8.314517e-03 
 3.936324e+01  8.315788e-03 
 3.936363e+01  8.317918e-03 
 3.936403e+01  8.320779e-03 
 3.936443e+01  8.324301e-03 
 3.936483e+01  8.328422e-03 
 3.936523e+01  8.333094e-03 
 3.936562e+01  8.338218e-03 
 3.936602e+01  8.343632e-03 
 3.936642e+01  8.349159e-03 
 3.936682e+01  8.354622e-03 
 3.936721e+01  8.359878e-03 
 3.936761e+01  8.364833e-03 
 3.936801e+01  8.369373e-03 
 3.936841e+01  8.373474e-03 
 3.936880e+01  8.377125e-03 
 3.936920e+01  8.380339e-03 
 3.936960e+01  8.383180e-03 
 3.937000e+01  8.385738e-03 
 3.937040e+01  8.388151e-03 
 3.937079e+01  8.390591e-03 
 3.937119e+01  8.393234e-03 
 3.937159e+01  8.396281e-03 
 3.937199e+01  8.399870e-03 
 3.937238e+01  8.404065e-03 
 3.937278e+01  8.408974e-03 
 3.937318e+01  8.414667e-03 
 3.937358e+01  8.421241e-03 
 3.937397e+01  8.428787e-03 
 3.937437e+01  8.437354e-03 
 3.937477e+01  8.446989e-03 
 3.937517e+01  8.457710e-03 
 3.937557e+01  8.469562e-03 
 3.937596e+01  8.482593e-03 
 3.937636e+01  8.496893e-03 
 3.937676e+01  8.512538e-03 
 3.937716e+01  8.529620e-03 
 3.937755e+01  8.548228e-03 
 3.937795e+01  8.568409e-03 
 3.937835e+01  8.590135e-03 
 3.937875e+01  8.613278e-03 
 3.937914e+01  8.637742e-03 
 3.937954e+01  8.663469e-03 
 3.937994e+01  8.690433e-03 
 3.938034e+01  8.718571e-03 
 3.938074e+01  8.747792e-03 
 3.938113e+01  8.777981e-03 
 3.938153e+01  8.809000e-03 
 3.938193e+01  8.840635e-03 
 3.938233e+01  8.872604e-03 
 3.938272e+01  8.904627e-03 
 3.938312e+01  8.936399e-03 
 3.938352e+01  8.967631e-03 
 3.938392e+01  8.998103e-03 
 3.938432e+01  9.027696e-03 
 3.938471e+01  9.056331e-03 
 3.938511e+01  9.083942e-03 
 3.938551e+01  9.110551e-03 
 3.938591e+01  9.136232e-03 
 3.938630e+01  9.161112e-03 
 3.938670e+01  9.185268e-03 
 3.938710e+01  9.208850e-03 
 3.938750e+01  9.231943e-03 
 3.938789e+01  9.254624e-03 
 3.938829e+01  9.276937e-03 
 3.938869e+01  9.299021e-03 
 3.938909e+01  9.321000e-03 
 3.938949e+01  9.342990e-03 
 3.938988e+01  9.365059e-03 
 3.939028e+01  9.387244e-03 
 3.939068e+01  9.409538e-03 
 3.939108e+01  9.431854e-03 
 3.939147e+01  9.454103e-03 
 3.939187e+01  9.476189e-03 
 3.939227e+01  9.498018e-03 
 3.939267e+01  9.519622e-03 
 3.939306e+01  9.541010e-03 
 3.939346e+01  9.562255e-03 
 3.939386e+01  9.583420e-03 
 3.939426e+01  9.604503e-03 
 3.939466e+01  9.625423e-03 
 3.939505e+01  9.646185e-03 
 3.939545e+01  9.666737e-03 
 3.939585e+01  9.687007e-03 
 3.939625e+01  9.707006e-03 
 3.939664e+01  9.726676e-03 
 3.939704e+01  9.745956e-03 
 3.939744e+01  9.764817e-03 
 3.939784e+01  9.783246e-03 
 3.939823e+01  9.801180e-03 
 3.939863e+01  9.818508e-03 
 3.939903e+01  9.835197e-03 
 3.939943e+01  9.851171e-03 
 3.939983e+01  9.866352e-03 
 3.940022e+01  9.880644e-03 
 3.940062e+01  9.893918e-03 
 3.940102e+01  9.906041e-03 
 3.940142e+01  9.916902e-03 
 3.940181e+01  9.926476e-03 
 3.940221e+01  9.934776e-03 
 3.940261e+01  9.941797e-03 
 3.940301e+01  9.947596e-03 
 3.940340e+01  9.952226e-03 
 3.940380e+01  9.955727e-03 
 3.940420e+01  9.958084e-03 
 3.940460e+01  9.959298e-03 
 3.940500e+01  9.959363e-03 
 3.940539e+01  9.958254e-03 
 3.940579e+01  9.956046e-03 
 3.940619e+01  9.952770e-03 
 3.940659e+01  9.948543e-03 
 3.940698e+01  9.943425e-03 
 3.940738e+01  9.937457e-03 
 3.940778e+01  9.930737e-03 
 3.940818e+01  9.923351e-03 
 3.940857e+01  9.915327e-03 
 3.940897e+01  9.906758e-03 
 3.940937e+01  9.897703e-03 
 3.940977e+01  9.888183e-03 
 3.941017e+01  9.878188e-03 
 3.941056e+01  9.867767e-03 
 3.941096e+01  9.856981e-03 
 3.941136e+01  9.845914e-03 
 3.941176e+01  9.834645e-03 
 3.941215e+01  9.823289e-03 
 3.941255e+01  9.811975e-03 
 3.941295e+01  9.800778e-03 
 3.941335e+01  9.789780e-03 
 3.941374e+01  9.778977e-03 
 3.941414e+01  9.768370e-03 
 3.941454e+01  9.757895e-03 
 3.941494e+01  9.747564e-03 
 3.941534e+01  9.737401e-03 
 3.941573e+01  9.727438e-03 
 3.941613e+01  9.717679e-03 
 3.941653e+01  9.708094e-03 
 3.941693e+01  9.698714e-03 
 3.941732e+01  9.689527e-03 
 3.941772e+01  9.680515e-03 
 3.941812e+01  9.671672e-03 
 3.941852e+01  9.662905e-03 
 3.941891e+01  9.654071e-03 
 3.941931e+01  9.645067e-03 
 3.941971e+01  9.635777e-03 
 3.942011e+01  9.626076e-03 
 3.942051e+01  9.615834e-03 
 3.942090e+01  9.604976e-03 
 3.942130e+01  9.593479e-03 
 3.942170e+01  9.581351e-03 
 3.942210e+01  9.568606e-03 
 3.942249e+01  9.555183e-03 
 3.942289e+01  9.540979e-03 
 3.942329e+01  9.525948e-03 
 3.942369e+01  9.510034e-03 
 3.942408e+01  9.493215e-03 
 3.942448e+01  9.475499e-03 
 3.942488e+01  9.456863e-03 
 3.942528e+01  9.437379e-03 
 3.942568e+01  9.417104e-03 
 3.942607e+01  9.396102e-03 
 3.942647e+01  9.374463e-03 
 3.942687e+01  9.352204e-03 
 3.942727e+01  9.329439e-03 
 3.942766e+01  9.306261e-03 
 3.942806e+01  9.282835e-03 
 3.942846e+01  9.259307e-03 
 3.942886e+01  9.235821e-03 
 3.942925e+01  9.212421e-03 
 3.942965e+01  9.189139e-03 
 3.943005e+01  9.166025e-03 
 3.943045e+01  9.143133e-03 
 3.943085e+01  9.120506e-03 
 3.943124e+01  9.098272e-03 
 3.943164e+01  9.076575e-03 
 3.943204e+01  9.055517e-03 
 3.943244e+01  9.035197e-03 
 3.943283e+01  9.015739e-03 
 3.943323e+01  8.997166e-03 
 3.943363e+01  8.979430e-03 
 3.943403e+01  8.962474e-03 
 3.943442e+01  8.946202e-03 
 3.943482e+01  8.930500e-03 
 3.943522e+01  8.915205e-03 
 3.943562e+01  8.900162e-03 
 3.943602e+01  8.885198e-03 
 3.943641e+01  8.870130e-03 
 3.943681e+01  8.854848e-03 
 3.943721e+01  8.839291e-03 
 3.943761e+01  8.823387e-03 
 3.943800e+01  8.807063e-03 
 3.943840e+01  8.790251e-03 
 3.943880e+01  8.772899e-03 
 3.943920e+01  8.754977e-03 
 3.943959e+01  8.736488e-03 
 3.943999e+01  8.717516e-03 
 3.944039e+01  8.698124e-03 
 3.944079e+01  8.678436e-03 
 3.944119e+01  8.658624e-03 
 3.944158e+01  8.638856e-03 
 3.944198e+01  8.619223e-03 
 3.944238e+01  8.599750e-03 
 3.944278e+01  8.580488e-03 
 3.944317e+01  8.561454e-03 
 3.944357e+01  8.542651e-03 
 3.944397e+01  8.524159e-03 
 3.944437e+01  8.505987e-03 
 3.944476e+01  8.488128e-03 
 3.944516e+01  8.470609e-03 
 3.944556e+01  8.453429e-03 
 3.944596e+01  8.436578e-03 
 3.944636e+01  8.419980e-03 
 3.944675e+01  8.403586e-03 
 3.944715e+01  8.387330e-03 
 3.944755e+01  8.371171e-03 
 3.944795e+01  8.355119e-03 
 3.944834e+01  8.339163e-03 
 3.944874e+01  8.323404e-03 
 3.944914e+01  8.307965e-03 
 3.944954e+01  8.292965e-03 
 3.944993e+01  8.278578e-03 
 3.945033e+01  8.264913e-03 
 3.945073e+01  8.252017e-03 
 3.945113e+01  8.239769e-03 
 3.945153e+01  8.228009e-03 
 3.945192e+01  8.216594e-03 
 3.945232e+01  8.205307e-03 
 3.945272e+01  8.194064e-03 
 3.945312e+01  8.182813e-03 
 3.945351e+01  8.171552e-03 
 3.945391e+01  8.160308e-03 
 3.945431e+01  8.149145e-03 
 3.945471e+01  8.138122e-03 
 3.945510e+01  8.127310e-03 
 3.945550e+01  8.116695e-03 
 3.945590e+01  8.106320e-03 
 3.945630e+01  8.096206e-03 
 3.945670e+01  8.086445e-03 
 3.945709e+01  8.077138e-03 
 3.945749e+01  8.068369e-03 
 3.945789e+01  8.060147e-03 
 3.945829e+01  8.052537e-03 
 3.945868e+01  8.045638e-03 
 3.945908e+01  8.039575e-03 
 3.945948e+01  8.034418e-03 
 3.945988e+01  8.030243e-03 
 3.946027e+01  8.027043e-03 
 3.946067e+01  8.024782e-03 
 3.946107e+01  8.023460e-03 
 3.946147e+01  8.023050e-03 
 3.946187e+01  8.023459e-03 
 3.946226e+01  8.024647e-03 
 3.946266e+01  8.026569e-03 
 3.946306e+01  8.029207e-03 
 3.946346e+01  8.032553e-03 
 3.946385e+01  8.036575e-03 
 3.946425e+01  8.041241e-03 
 3.946465e+01  8.046498e-03 
 3.946505e+01  8.052378e-03 
 3.946544e+01  8.058924e-03 
 3.946584e+01  8.066193e-03 
 3.946624e+01  8.074255e-03 
 3.946664e+01  8.083149e-03 
 3.946704e+01  8.092927e-03 
 3.946743e+01  8.103616e-03 
 3.946783e+01  8.115298e-03 
 3.946823e+01  8.128042e-03 
 3.946863e+01  8.141827e-03 
 3.946902e+01  8.156655e-03 
 3.946942e+01  8.172485e-03 
 3.946982e+01  8.189281e-03 
 3.947022e+01  8.206939e-03 
 3.947061e+01  8.225393e-03 
 3.947101e+01  8.244588e-03 
 3.947141e+01  8.264453e-03 
 3.947181e+01  8.285029e-03 
 3.947221e+01  8.306401e-03 
 3.947260e+01  8.328659e-03 
 3.947300e+01  8.351811e-03 
 3.947340e+01  8.375900e-03 
 3.947380e+01  8.400889e-03 
 3.947419e+01  8.426698e-03 
 3.947459e+01  8.453257e-03 
 3.947499e+01  8.480473e-03 
 3.947539e+01  8.508184e-03 
 3.947579e+01  8.536253e-03 
 3.947618e+01  8.564581e-03 
 3.947658e+01  8.593044e-03 
 3.947698e+01  8.621512e-03 
 3.947738e+01  8.649844e-03 
 3.947777e+01  8.677939e-03 
 3.947817e+01  8.705686e-03 
 3.947857e+01  8.733035e-03 
 3.947897e+01  8.759958e-03 
 3.947936e+01  8.786399e-03 
