         time Z Displace... 
 3.947976e+01  8.812345e-03 
 3.948016e+01  8.837753e-03 
 3.948056e+01  8.862702e-03 
 3.948096e+01  8.887243e-03 
 3.948135e+01  8.911496e-03 
 3.948175e+01  8.935617e-03 
 3.948215e+01  8.959799e-03 
 3.948255e+01  8.984242e-03 
 3.948294e+01  9.009145e-03 
 3.948334e+01  9.034690e-03 
 3.948374e+01  9.060983e-03 
 3.948414e+01  9.088119e-03 
 3.948453e+01  9.116152e-03 
 3.948493e+01  9.145155e-03 
 3.948533e+01  9.175164e-03 
 3.948573e+01  9.206132e-03 
 3.948613e+01  9.237983e-03 
 3.948652e+01  9.270606e-03 
 3.948692e+01  9.303853e-03 
 3.948732e+01  9.337590e-03 
 3.948772e+01  9.371711e-03 
 3.948811e+01  9.406160e-03 
 3.948851e+01  9.440841e-03 
 3.948891e+01  9.475698e-03 
 3.948931e+01  9.510676e-03 
 3.948970e+01  9.545624e-03 
 3.949010e+01  9.580381e-03 
 3.949050e+01  9.614829e-03 
 3.949090e+01  9.648809e-03 
 3.949130e+01  9.682170e-03 
 3.949169e+01  9.714839e-03 
 3.949209e+01  9.746751e-03 
 3.949249e+01  9.777820e-03 
 3.949289e+01  9.807972e-03 
 3.949328e+01  9.837134e-03 
 3.949368e+01  9.865271e-03 
 3.949408e+01  9.892374e-03 
 3.949448e+01  9.918466e-03 
 3.949487e+01  9.943587e-03 
 3.949527e+01  9.967775e-03 
 3.949567e+01  9.991031e-03 
 3.949607e+01  1.001341e-02 
 3.949647e+01  1.003505e-02 
 3.949686e+01  1.005600e-02 
 3.949726e+01  1.007632e-02 
 3.949766e+01  1.009605e-02 
 3.949806e+01  1.011519e-02 
 3.949845e+01  1.013375e-02 
 3.949885e+01  1.015165e-02 
 3.949925e+01  1.016894e-02 
 3.949965e+01  1.018553e-02 
 3.950004e+01  1.020149e-02 
 3.950044e+01  1.021691e-02 
 3.950084e+01  1.023194e-02 
 3.950124e+01  1.024669e-02 
 3.950164e+01  1.026114e-02 
 3.950203e+01  1.027529e-02 
 3.950243e+01  1.028907e-02 
 3.950283e+01  1.030231e-02 
 3.950323e+01  1.031484e-02 
 3.950362e+01  1.032649e-02 
 3.950402e+01  1.033720e-02 
 3.950442e+01  1.034692e-02 
 3.950482e+01  1.035566e-02 
 3.950521e+01  1.036342e-02 
 3.950561e+01  1.037021e-02 
 3.950601e+01  1.037592e-02 
 3.950641e+01  1.038051e-02 
 3.950681e+01  1.038391e-02 
 3.950720e+01  1.038600e-02 
 3.950760e+01  1.038674e-02 
 3.950800e+01  1.038606e-02 
 3.950840e+01  1.038398e-02 
 3.950879e+01  1.038053e-02 
 3.950919e+01  1.037580e-02 
 3.950959e+01  1.036994e-02 
 3.950999e+01  1.036313e-02 
 3.951038e+01  1.035556e-02 
 3.951078e+01  1.034738e-02 
 3.951118e+01  1.033877e-02 
 3.951158e+01  1.032988e-02 
 3.951198e+01  1.032080e-02 
 3.951237e+01  1.031166e-02 
 3.951277e+01  1.030257e-02 
 3.951317e+01  1.029364e-02 
 3.951357e+01  1.028498e-02 
 3.951396e+01  1.027670e-02 
 3.951436e+01  1.026887e-02 
 3.951476e+01  1.026145e-02 
 3.951516e+01  1.025442e-02 
 3.951555e+01  1.024775e-02 
 3.951595e+01  1.024137e-02 
 3.951635e+01  1.023528e-02 
 3.951675e+01  1.022940e-02 
 3.951715e+01  1.022368e-02 
 3.951754e+01  1.021796e-02 
 3.951794e+01  1.021212e-02 
 3.951834e+01  1.020612e-02 
 3.951874e+01  1.019985e-02 
 3.951913e+01  1.019323e-02 
 3.951953e+01  1.018618e-02 
 3.951993e+01  1.017872e-02 
 3.952033e+01  1.017077e-02 
 3.952072e+01  1.016224e-02 
 3.952112e+01  1.015307e-02 
 3.952152e+01  1.014316e-02 
 3.952192e+01  1.013243e-02 
 3.952232e+01  1.012083e-02 
 3.952271e+01  1.010842e-02 
 3.952311e+01  1.009522e-02 
 3.952351e+01  1.008125e-02 
 3.952391e+01  1.006653e-02 
 3.952430e+01  1.005113e-02 
 3.952470e+01  1.003512e-02 
 3.952510e+01  1.001845e-02 
 3.952550e+01  1.000123e-02 
 3.952589e+01  9.983569e-03 
 3.952629e+01  9.965552e-03 
 3.952669e+01  9.947304e-03 
 3.952709e+01  9.928907e-03 
 3.952749e+01  9.910512e-03 
 3.952788e+01  9.892174e-03 
 3.952828e+01  9.873977e-03 
 3.952868e+01  9.856021e-03 
 3.952908e+01  9.838385e-03 
 3.952947e+01  9.821073e-03 
 3.952987e+01  9.804096e-03 
 3.953027e+01  9.787436e-03 
 3.953067e+01  9.770989e-03 
 3.953106e+01  9.754660e-03 
 3.953146e+01  9.738338e-03 
 3.953186e+01  9.721939e-03 
 3.953226e+01  9.705372e-03 
 3.953266e+01  9.688561e-03 
 3.953305e+01  9.671500e-03 
 3.953345e+01  9.654131e-03 
 3.953385e+01  9.636469e-03 
 3.953425e+01  9.618563e-03 
 3.953464e+01  9.600468e-03 
 3.953504e+01  9.582233e-03 
 3.953544e+01  9.563928e-03 
 3.953584e+01  9.545683e-03 
 3.953623e+01  9.527580e-03 
 3.953663e+01  9.509686e-03 
 3.953703e+01  9.492091e-03 
 3.953743e+01  9.474827e-03 
 3.953783e+01  9.457924e-03 
 3.953822e+01  9.441474e-03 
 3.953862e+01  9.425545e-03 
 3.953902e+01  9.410127e-03 
 3.953942e+01  9.395219e-03 
 3.953981e+01  9.380819e-03 
 3.954021e+01  9.366917e-03 
 3.954061e+01  9.353446e-03 
 3.954101e+01  9.340322e-03 
 3.954140e+01  9.327496e-03 
 3.954180e+01  9.314950e-03 
 3.954220e+01  9.302655e-03 
 3.954260e+01  9.290628e-03 
 3.954300e+01  9.278872e-03 
 3.954339e+01  9.267391e-03 
 3.954379e+01  9.256202e-03 
 3.954419e+01  9.245325e-03 
 3.954459e+01  9.234813e-03 
 3.954498e+01  9.224675e-03 
 3.954538e+01  9.214853e-03 
 3.954578e+01  9.205291e-03 
 3.954618e+01  9.195900e-03 
 3.954657e+01  9.186576e-03 
 3.954697e+01  9.177174e-03 
 3.954737e+01  9.167594e-03 
 3.954777e+01  9.157809e-03 
 3.954817e+01  9.147814e-03 
 3.954856e+01  9.137589e-03 
 3.954896e+01  9.127155e-03 
 3.954936e+01  9.116534e-03 
 3.954976e+01  9.105673e-03 
 3.955015e+01  9.094551e-03 
 3.955055e+01  9.083194e-03 
 3.955095e+01  9.071631e-03 
 3.955135e+01  9.059956e-03 
 3.955174e+01  9.048325e-03 
 3.955214e+01  9.036928e-03 
 3.955254e+01  9.025934e-03 
 3.955294e+01  9.015475e-03 
 3.955334e+01  9.005650e-03 
 3.955373e+01  8.996550e-03 
 3.955413e+01  8.988211e-03 
 3.955453e+01  8.980625e-03 
 3.955493e+01  8.973803e-03 
 3.955532e+01  8.967752e-03 
 3.955572e+01  8.962470e-03 
 3.955612e+01  8.957976e-03 
 3.955652e+01  8.954314e-03 
 3.955691e+01  8.951434e-03 
 3.955731e+01  8.949302e-03 
 3.955771e+01  8.947866e-03 
 3.955811e+01  8.947023e-03 
 3.955851e+01  8.946618e-03 
 3.955890e+01  8.946488e-03 
 3.955930e+01  8.946504e-03 
 3.955970e+01  8.946561e-03 
 3.956010e+01  8.946647e-03 
 3.956049e+01  8.946758e-03 
 3.956089e+01  8.946928e-03 
 3.956129e+01  8.947220e-03 
 3.956169e+01  8.947706e-03 
 3.956208e+01  8.948429e-03 
 3.956248e+01  8.949443e-03 
 3.956288e+01  8.950768e-03 
 3.956328e+01  8.952357e-03 
 3.956368e+01  8.954234e-03 
 3.956407e+01  8.956455e-03 
 3.956447e+01  8.959100e-03 
 3.956487e+01  8.962234e-03 
 3.956527e+01  8.966017e-03 
 3.956566e+01  8.970570e-03 
 3.956606e+01  8.976071e-03 
 3.956646e+01  8.982757e-03 
 3.956686e+01  8.990779e-03 
 3.956726e+01  9.000255e-03 
 3.956765e+01  9.011271e-03 
 3.956805e+01  9.023858e-03 
 3.956845e+01  9.038022e-03 
 3.956885e+01  9.053730e-03 
 3.956924e+01  9.070957e-03 
 3.956964e+01  9.089679e-03 
 3.957004e+01  9.109850e-03 
 3.957044e+01  9.131473e-03 
 3.957083e+01  9.154434e-03 
 3.957123e+01  9.178707e-03 
 3.957163e+01  9.204188e-03 
 3.957203e+01  9.230709e-03 
 3.957243e+01  9.258169e-03 
 3.957282e+01  9.286409e-03 
 3.957322e+01  9.315286e-03 
 3.957362e+01  9.344674e-03 
 3.957402e+01  9.374477e-03 
 3.957441e+01  9.404582e-03 
 3.957481e+01  9.434879e-03 
 3.957521e+01  9.465281e-03 
 3.957561e+01  9.495730e-03 
 3.957600e+01  9.526180e-03 
 3.957640e+01  9.556626e-03 
 3.957680e+01  9.587044e-03 
 3.957720e+01  9.617451e-03 
 3.957760e+01  9.647880e-03 
 3.957799e+01  9.678336e-03 
 3.957839e+01  9.708854e-03 
 3.957879e+01  9.739452e-03 
 3.957919e+01  9.770140e-03 
 3.957958e+01  9.800939e-03 
 3.957998e+01  9.831922e-03 
 3.958038e+01  9.863186e-03 
 3.958078e+01  9.894759e-03 
 3.958117e+01  9.926663e-03 
 3.958157e+01  9.958929e-03 
 3.958197e+01  9.991579e-03 
 3.958237e+01  1.002456e-02 
 3.958277e+01  1.005782e-02 
 3.958316e+01  1.009130e-02 
 3.958356e+01  1.012488e-02 
 3.958396e+01  1.015850e-02 
 3.958436e+01  1.019202e-02 
 3.958475e+01  1.022540e-02 
 3.958515e+01  1.025856e-02 
 3.958555e+01  1.029138e-02 
 3.958595e+01  1.032380e-02 
 3.958634e+01  1.035581e-02 
 3.958674e+01  1.038732e-02 
 3.958714e+01  1.041823e-02 
 3.958754e+01  1.044843e-02 
 3.958794e+01  1.047791e-02 
 3.958833e+01  1.050661e-02 
 3.958873e+01  1.053453e-02 
 3.958913e+01  1.056173e-02 
 3.958953e+01  1.058827e-02 
 3.958992e+01  1.061424e-02 
 3.959032e+01  1.063968e-02 
 3.959072e+01  1.066462e-02 
 3.959112e+01  1.068911e-02 
 3.959151e+01  1.071311e-02 
 3.959191e+01  1.073666e-02 
 3.959231e+01  1.075975e-02 
 3.959271e+01  1.078244e-02 
 3.959311e+01  1.080476e-02 
 3.959350e+01  1.082672e-02 
 3.959390e+01  1.084840e-02 
 3.959430e+01  1.086981e-02 
 3.959470e+01  1.089093e-02 
 3.959509e+01  1.091180e-02 
 3.959549e+01  1.093252e-02 
 3.959589e+01  1.095315e-02 
 3.959629e+01  1.097374e-02 
 3.959668e+01  1.099428e-02 
 3.959708e+01  1.101474e-02 
 3.959748e+01  1.103512e-02 
 3.959788e+01  1.105542e-02 
 3.959828e+01  1.107557e-02 
 3.959867e+01  1.109555e-02 
 3.959907e+01  1.111529e-02 
 3.959947e+01  1.113470e-02 
 3.959987e+01  1.115368e-02 
 3.960026e+01  1.117202e-02 
 3.960066e+01  1.118954e-02 
 3.960106e+01  1.120598e-02 
 3.960146e+01  1.122116e-02 
 3.960185e+01  1.123493e-02 
 3.960225e+01  1.124726e-02 
 3.960265e+01  1.125802e-02 
 3.960305e+01  1.126715e-02 
 3.960345e+01  1.127462e-02 
 3.960384e+01  1.128045e-02 
 3.960424e+01  1.128467e-02 
 3.960464e+01  1.128733e-02 
 3.960504e+01  1.128850e-02 
 3.960543e+01  1.128828e-02 
 3.960583e+01  1.128680e-02 
 3.960623e+01  1.128428e-02 
 3.960663e+01  1.128087e-02 
 3.960702e+01  1.127670e-02 
 3.960742e+01  1.127194e-02 
 3.960782e+01  1.126678e-02 
 3.960822e+01  1.126138e-02 
 3.960862e+01  1.125588e-02 
 3.960901e+01  1.125031e-02 
 3.960941e+01  1.124462e-02 
 3.960981e+01  1.123879e-02 
 3.961021e+01  1.123276e-02 
 3.961060e+01  1.122644e-02 
 3.961100e+01  1.121974e-02 
 3.961140e+01  1.121264e-02 
 3.961180e+01  1.120519e-02 
 3.961219e+01  1.119745e-02 
 3.961259e+01  1.118947e-02 
 3.961299e+01  1.118131e-02 
 3.961339e+01  1.117295e-02 
 3.961379e+01  1.116437e-02 
 3.961418e+01  1.115552e-02 
 3.961458e+01  1.114630e-02 
 3.961498e+01  1.113659e-02 
 3.961538e+01  1.112625e-02 
 3.961577e+01  1.111516e-02 
 3.961617e+01  1.110330e-02 
 3.961657e+01  1.109062e-02 
 3.961697e+01  1.107709e-02 
 3.961736e+01  1.106274e-02 
 3.961776e+01  1.104763e-02 
 3.961816e+01  1.103180e-02 
 3.961856e+01  1.101524e-02 
 3.961896e+01  1.099789e-02 
 3.961935e+01  1.097975e-02 
 3.961975e+01  1.096085e-02 
 3.962015e+01  1.094116e-02 
 3.962055e+01  1.092076e-02 
 3.962094e+01  1.089981e-02 
 3.962134e+01  1.087847e-02 
 3.962174e+01  1.085691e-02 
 3.962214e+01  1.083530e-02 
 3.962253e+01  1.081379e-02 
 3.962293e+01  1.079241e-02 
 3.962333e+01  1.077117e-02 
 3.962373e+01  1.075017e-02 
 3.962413e+01  1.072954e-02 
 3.962452e+01  1.070937e-02 
 3.962492e+01  1.068963e-02 
 3.962532e+01  1.067033e-02 
 3.962572e+01  1.065142e-02 
 3.962611e+01  1.063275e-02 
 3.962651e+01  1.061416e-02 
 3.962691e+01  1.059552e-02 
 3.962731e+01  1.057672e-02 
 3.962770e+01  1.055763e-02 
 3.962810e+01  1.053820e-02 
 3.962850e+01  1.051851e-02 
 3.962890e+01  1.049857e-02 
 3.962930e+01  1.047836e-02 
 3.962969e+01  1.045791e-02 
 3.963009e+01  1.043728e-02 
 3.963049e+01  1.041649e-02 
 3.963089e+01  1.039553e-02 
 3.963128e+01  1.037440e-02 
 3.963168e+01  1.035308e-02 
 3.963208e+01  1.033151e-02 
 3.963248e+01  1.030962e-02 
 3.963287e+01  1.028739e-02 
 3.963327e+01  1.026482e-02 
 3.963367e+01  1.024189e-02 
 3.963407e+01  1.021863e-02 
 3.963447e+01  1.019503e-02 
 3.963486e+01  1.017114e-02 
 3.963526e+01  1.014699e-02 
 3.963566e+01  1.012256e-02 
 3.963606e+01  1.009790e-02 
 3.963645e+01  1.007306e-02 
 3.963685e+01  1.004808e-02 
 3.963725e+01  1.002306e-02 
 3.963765e+01  9.998038e-03 
 3.963804e+01  9.973050e-03 
 3.963844e+01  9.948082e-03 
 3.963884e+01  9.923120e-03 
 3.963924e+01  9.898153e-03 
 3.963964e+01  9.873197e-03 
 3.964003e+01  9.848271e-03 
 3.964043e+01  9.823354e-03 
 3.964083e+01  9.798408e-03 
 3.964123e+01  9.773477e-03 
 3.964162e+01  9.748575e-03 
 3.964202e+01  9.723610e-03 
 3.964242e+01  9.698512e-03 
 3.964282e+01  9.673238e-03 
 3.964321e+01  9.647760e-03 
 3.964361e+01  9.622106e-03 
 3.964401e+01  9.596295e-03 
 3.964441e+01  9.570353e-03 
 3.964481e+01  9.544323e-03 
 3.964520e+01  9.518264e-03 
 3.964560e+01  9.492268e-03 
 3.964600e+01  9.466482e-03 
 3.964640e+01  9.441044e-03 
 3.964679e+01  9.416036e-03 
 3.964719e+01  9.391611e-03 
 3.964759e+01  9.367904e-03 
 3.964799e+01  9.345004e-03 
 3.964838e+01  9.322939e-03 
 3.964878e+01  9.301799e-03 
 3.964918e+01  9.281702e-03 
 3.964958e+01  9.262674e-03 
 3.964998e+01  9.244864e-03 
 3.965037e+01  9.228347e-03 
 3.965077e+01  9.213215e-03 
 3.965117e+01  9.199443e-03 
 3.965157e+01  9.186957e-03 
 3.965196e+01  9.175775e-03 
 3.965236e+01  9.165875e-03 
 3.965276e+01  9.157221e-03 
 3.965316e+01  9.149656e-03 
 3.965355e+01  9.143162e-03 
 3.965395e+01  9.137576e-03 
 3.965435e+01  9.132704e-03 
 3.965475e+01  9.128302e-03 
 3.965515e+01  9.124231e-03 
 3.965554e+01  9.120341e-03 
 3.965594e+01  9.116499e-03 
 3.965634e+01  9.112641e-03 
 3.965674e+01  9.108744e-03 
 3.965713e+01  9.104762e-03 
 3.965753e+01  9.100648e-03 
 3.965793e+01  9.096359e-03 
 3.965833e+01  9.091890e-03 
 3.965873e+01  9.087210e-03 
 3.965912e+01  9.082382e-03 
 3.965952e+01  9.077530e-03 
 3.965992e+01  9.072812e-03 
 3.966032e+01  9.068365e-03 
 3.966071e+01  9.064260e-03 
 3.966111e+01  9.060642e-03 
 3.966151e+01  9.057589e-03 
 3.966191e+01  9.055232e-03 
 3.966230e+01  9.053639e-03 
 3.966270e+01  9.052913e-03 
 3.966310e+01  9.053198e-03 
 3.966350e+01  9.054625e-03 
 3.966390e+01  9.057297e-03 
 3.966429e+01  9.061264e-03 
 3.966469e+01  9.066555e-03 
 3.966509e+01  9.073203e-03 
 3.966549e+01  9.081187e-03 
 3.966588e+01  9.090489e-03 
 3.966628e+01  9.101107e-03 
 3.966668e+01  9.112957e-03 
 3.966708e+01  9.125861e-03 
 3.966747e+01  9.139820e-03 
 3.966787e+01  9.154729e-03 
 3.966827e+01  9.170539e-03 
 3.966867e+01  9.187215e-03 
 3.966907e+01  9.204720e-03 
 3.966946e+01  9.222978e-03 
 3.966986e+01  9.241855e-03 
 3.967026e+01  9.261228e-03 
 3.967066e+01  9.280949e-03 
 3.967105e+01  9.300821e-03 
 3.967145e+01  9.320728e-03 
 3.967185e+01  9.340592e-03 
 3.967225e+01  9.360383e-03 
 3.967264e+01  9.380126e-03 
 3.967304e+01  9.399753e-03 
 3.967344e+01  9.419321e-03 
 3.967384e+01  9.438842e-03 
 3.967424e+01  9.458349e-03 
 3.967463e+01  9.477897e-03 
 3.967503e+01  9.497510e-03 
 3.967543e+01  9.517313e-03 
 3.967583e+01  9.537383e-03 
 3.967622e+01  9.557843e-03 
 3.967662e+01  9.578729e-03 
 3.967702e+01  9.600113e-03 
 3.967742e+01  9.622012e-03 
 3.967781e+01  9.644475e-03 
 3.967821e+01  9.667542e-03 
 3.967861e+01  9.691254e-03 
 3.967901e+01  9.715671e-03 
 3.967941e+01  9.740701e-03 
 3.967980e+01  9.766302e-03 
 3.968020e+01  9.792409e-03 
 3.968060e+01  9.818884e-03 
 3.968100e+01  9.845586e-03 
 3.968139e+01  9.872430e-03 
 3.968179e+01  9.899328e-03 
 3.968219e+01  9.926261e-03 
 3.968259e+01  9.953193e-03 
 3.968298e+01  9.980092e-03 
 3.968338e+01  1.000696e-02 
 3.968378e+01  1.003374e-02 
 3.968418e+01  1.006040e-02 
 3.968458e+01  1.008692e-02 
 3.968497e+01  1.011334e-02 
 3.968537e+01  1.013966e-02 
 3.968577e+01  1.016579e-02 
 3.968617e+01  1.019170e-02 
 3.968656e+01  1.021732e-02 
 3.968696e+01  1.024256e-02 
 3.968736e+01  1.026739e-02 
 3.968776e+01  1.029176e-02 
 3.968815e+01  1.031572e-02 
 3.968855e+01  1.033927e-02 
 3.968895e+01  1.036242e-02 
 3.968935e+01  1.038522e-02 
 3.968975e+01  1.040764e-02 
 3.969014e+01  1.042968e-02 
 3.969054e+01  1.045127e-02 
 3.969094e+01  1.047246e-02 
 3.969134e+01  1.049330e-02 
 3.969173e+01  1.051386e-02 
 3.969213e+01  1.053420e-02 
 3.969253e+01  1.055440e-02 
 3.969293e+01  1.057454e-02 
 3.969332e+01  1.059462e-02 
 3.969372e+01  1.061464e-02 
 3.969412e+01  1.063455e-02 
 3.969452e+01  1.065432e-02 
 3.969492e+01  1.067382e-02 
 3.969531e+01  1.069293e-02 
 3.969571e+01  1.071155e-02 
 3.969611e+01  1.072955e-02 
 3.969651e+01  1.074683e-02 
 3.969690e+01  1.076332e-02 
 3.969730e+01  1.077899e-02 
 3.969770e+01  1.079385e-02 
 3.969810e+01  1.080786e-02 
 3.969849e+01  1.082099e-02 
 3.969889e+01  1.083326e-02 
 3.969929e+01  1.084469e-02 
 3.969969e+01  1.085532e-02 
 3.970009e+01  1.086524e-02 
 3.970048e+01  1.087460e-02 
 3.970088e+01  1.088354e-02 
 3.970128e+01  1.089225e-02 
 3.970168e+01  1.090084e-02 
 3.970207e+01  1.090947e-02 
 3.970247e+01  1.091814e-02 
 3.970287e+01  1.092685e-02 
 3.970327e+01  1.093560e-02 
 3.970366e+01  1.094440e-02 
 3.970406e+01  1.095327e-02 
 3.970446e+01  1.096222e-02 
 3.970486e+01  1.097122e-02 
 3.970526e+01  1.098032e-02 
 3.970565e+01  1.098948e-02 
 3.970605e+01  1.099864e-02 
 3.970645e+01  1.100773e-02 
 3.970685e+01  1.101669e-02 
 3.970724e+01  1.102541e-02 
 3.970764e+01  1.103376e-02 
 3.970804e+01  1.104164e-02 
 3.970844e+01  1.104891e-02 
 3.970883e+01  1.105544e-02 
 3.970923e+01  1.106107e-02 
 3.970963e+01  1.106576e-02 
 3.971003e+01  1.106946e-02 
 3.971043e+01  1.107213e-02 
 3.971082e+01  1.107374e-02 
 3.971122e+01  1.107426e-02 
 3.971162e+01  1.107364e-02 
 3.971202e+01  1.107178e-02 
 3.971241e+01  1.106858e-02 
 3.971281e+01  1.106389e-02 
 3.971321e+01  1.105764e-02 
 3.971361e+01  1.104977e-02 
 3.971400e+01  1.104030e-02 
 3.971440e+01  1.102937e-02 
 3.971480e+01  1.101708e-02 
 3.971520e+01  1.100360e-02 
 3.971560e+01  1.098906e-02 
 3.971599e+01  1.097362e-02 
 3.971639e+01  1.095740e-02 
 3.971679e+01  1.094054e-02 
 3.971719e+01  1.092315e-02 
 3.971758e+01  1.090535e-02 
 3.971798e+01  1.088732e-02 
 3.971838e+01  1.086916e-02 
 3.971878e+01  1.085099e-02 
 3.971917e+01  1.083289e-02 
 3.971957e+01  1.081498e-02 
 3.971997e+01  1.079733e-02 
 3.972037e+01  1.077995e-02 
 3.972077e+01  1.076292e-02 
 3.972116e+01  1.074614e-02 
 3.972156e+01  1.072958e-02 
 3.972196e+01  1.071315e-02 
 3.972236e+01  1.069679e-02 
 3.972275e+01  1.068045e-02 
 3.972315e+01  1.066405e-02 
 3.972355e+01  1.064753e-02 
 3.972395e+01  1.063089e-02 
 3.972434e+01  1.061405e-02 
 3.972474e+01  1.059696e-02 
 3.972514e+01  1.057951e-02 
 3.972554e+01  1.056166e-02 
 3.972594e+01  1.054335e-02 
 3.972633e+01  1.052450e-02 
 3.972673e+01  1.050504e-02 
 3.972713e+01  1.048494e-02 
 3.972753e+01  1.046418e-02 
 3.972792e+01  1.044268e-02 
 3.972832e+01  1.042048e-02 
 3.972872e+01  1.039764e-02 
 3.972912e+01  1.037421e-02 
 3.972951e+01  1.035031e-02 
 3.972991e+01  1.032603e-02 
 3.973031e+01  1.030147e-02 
 3.973071e+01  1.027665e-02 
 3.973111e+01  1.025158e-02 
 3.973150e+01  1.022636e-02 
 3.973190e+01  1.020106e-02 
 3.973230e+01  1.017573e-02 
 3.973270e+01  1.015050e-02 
 3.973309e+01  1.012545e-02 
 3.973349e+01  1.010067e-02 
 3.973389e+01  1.007627e-02 
 3.973429e+01  1.005222e-02 
 3.973468e+01  1.002853e-02 
 3.973508e+01  1.000517e-02 
 3.973548e+01  9.982114e-03 
 3.973588e+01  9.959334e-03 
 3.973628e+01  9.936870e-03 
 3.973667e+01  9.914751e-03 
 3.973707e+01  9.892913e-03 
 3.973747e+01  9.871312e-03 
 3.973787e+01  9.849938e-03 
 3.973826e+01  9.828692e-03 
 3.973866e+01  9.807530e-03 
 3.973906e+01  9.786373e-03 
 3.973946e+01  9.765186e-03 
 3.973985e+01  9.743946e-03 
 3.974025e+01  9.722649e-03 
 3.974065e+01  9.701340e-03 
 3.974105e+01  9.680048e-03 
 3.974145e+01  9.658780e-03 
 3.974184e+01  9.637578e-03 
 3.974224e+01  9.616473e-03 
 3.974264e+01  9.595505e-03 
 3.974304e+01  9.574708e-03 
 3.974343e+01  9.554138e-03 
 3.974383e+01  9.533817e-03 
 3.974423e+01  9.513831e-03 
 3.974463e+01  9.494304e-03 
 3.974502e+01  9.475240e-03 
 3.974542e+01  9.456763e-03 
 3.974582e+01  9.439027e-03 
 3.974622e+01  9.422137e-03 
 3.974662e+01  9.406110e-03 
 3.974701e+01  9.391002e-03 
 3.974741e+01  9.376863e-03 
 3.974781e+01  9.363703e-03 
 3.974821e+01  9.351432e-03 
 3.974860e+01  9.340025e-03 
 3.974900e+01  9.329426e-03 
 3.974940e+01  9.319554e-03 
 3.974980e+01  9.310327e-03 
 3.975020e+01  9.301652e-03 
 3.975059e+01  9.293419e-03 
 3.975099e+01  9.285501e-03 
 3.975139e+01  9.277837e-03 
 3.975179e+01  9.270504e-03 
 3.975218e+01  9.263447e-03 
 3.975258e+01  9.256706e-03 
 3.975298e+01  9.250334e-03 
 3.975338e+01  9.244389e-03 
 3.975377e+01  9.238963e-03 
 3.975417e+01  9.234057e-03 
 3.975457e+01  9.229763e-03 
 3.975497e+01  9.226144e-03 
 3.975537e+01  9.223280e-03 
 3.975576e+01  9.221267e-03 
 3.975616e+01  9.220154e-03 
 3.975656e+01  9.219993e-03 
 3.975696e+01  9.220850e-03 
 3.975735e+01  9.222809e-03 
 3.975775e+01  9.225947e-03 
 3.975815e+01  9.230349e-03 
 3.975855e+01  9.236053e-03 
 3.975894e+01  9.243039e-03 
 3.975934e+01  9.251261e-03 
 3.975974e+01  9.260612e-03 
 3.976014e+01  9.271021e-03 
 3.976054e+01  9.282385e-03 
 3.976093e+01  9.294606e-03 
 3.976133e+01  9.307606e-03 
 3.976173e+01  9.321322e-03 
 3.976213e+01  9.335690e-03 
 3.976252e+01  9.350597e-03 
 3.976292e+01  9.365884e-03 
 3.976332e+01  9.381448e-03 
 3.976372e+01  9.397119e-03 
 3.976411e+01  9.412743e-03 
 3.976451e+01  9.428210e-03 
 3.976491e+01  9.443378e-03 
 3.976531e+01  9.458123e-03 
 3.976571e+01  9.472360e-03 
 3.976610e+01  9.485989e-03 
 3.976650e+01  9.498964e-03 
 3.976690e+01  9.511229e-03 
 3.976730e+01  9.522699e-03 
 3.976769e+01  9.533390e-03 
 3.976809e+01  9.543353e-03 
 3.976849e+01  9.552620e-03 
 3.976889e+01  9.561275e-03 
 3.976928e+01  9.569499e-03 
 3.976968e+01  9.577441e-03 
