         time Z Displace... 
 3.977008e+01  9.585285e-03 
 3.977048e+01  9.593196e-03 
 3.977088e+01  9.601358e-03 
 3.977127e+01  9.609934e-03 
 3.977167e+01  9.619069e-03 
 3.977207e+01  9.628870e-03 
 3.977247e+01  9.639510e-03 
 3.977286e+01  9.651048e-03 
 3.977326e+01  9.663616e-03 
 3.977366e+01  9.677361e-03 
 3.977406e+01  9.692336e-03 
 3.977445e+01  9.708554e-03 
 3.977485e+01  9.725978e-03 
 3.977525e+01  9.744580e-03 
 3.977565e+01  9.764347e-03 
 3.977605e+01  9.785170e-03 
 3.977644e+01  9.806996e-03 
 3.977684e+01  9.829738e-03 
 3.977724e+01  9.853306e-03 
 3.977764e+01  9.877520e-03 
 3.977803e+01  9.902246e-03 
 3.977843e+01  9.927366e-03 
 3.977883e+01  9.952690e-03 
 3.977923e+01  9.978082e-03 
 3.977962e+01  1.000347e-02 
 3.978002e+01  1.002881e-02 
 3.978042e+01  1.005403e-02 
 3.978082e+01  1.007914e-02 
 3.978122e+01  1.010401e-02 
 3.978161e+01  1.012858e-02 
 3.978201e+01  1.015276e-02 
 3.978241e+01  1.017646e-02 
 3.978281e+01  1.019959e-02 
 3.978320e+01  1.022213e-02 
 3.978360e+01  1.024401e-02 
 3.978400e+01  1.026524e-02 
 3.978440e+01  1.028590e-02 
 3.978479e+01  1.030606e-02 
 3.978519e+01  1.032581e-02 
 3.978559e+01  1.034525e-02 
 3.978599e+01  1.036451e-02 
 3.978639e+01  1.038374e-02 
 3.978678e+01  1.040306e-02 
 3.978718e+01  1.042261e-02 
 3.978758e+01  1.044246e-02 
 3.978798e+01  1.046271e-02 
 3.978837e+01  1.048333e-02 
 3.978877e+01  1.050431e-02 
 3.978917e+01  1.052561e-02 
 3.978957e+01  1.054718e-02 
 3.978996e+01  1.056896e-02 
 3.979036e+01  1.059088e-02 
 3.979076e+01  1.061287e-02 
 3.979116e+01  1.063490e-02 
 3.979156e+01  1.065688e-02 
 3.979195e+01  1.067879e-02 
 3.979235e+01  1.070057e-02 
 3.979275e+01  1.072213e-02 
 3.979315e+01  1.074338e-02 
 3.979354e+01  1.076426e-02 
 3.979394e+01  1.078462e-02 
 3.979434e+01  1.080439e-02 
 3.979474e+01  1.082347e-02 
 3.979513e+01  1.084181e-02 
 3.979553e+01  1.085947e-02 
 3.979593e+01  1.087644e-02 
 3.979633e+01  1.089273e-02 
 3.979673e+01  1.090842e-02 
 3.979712e+01  1.092355e-02 
 3.979752e+01  1.093817e-02 
 3.979792e+01  1.095231e-02 
 3.979832e+01  1.096600e-02 
 3.979871e+01  1.097929e-02 
 3.979911e+01  1.099224e-02 
 3.979951e+01  1.100490e-02 
 3.979991e+01  1.101725e-02 
 3.980030e+01  1.102927e-02 
 3.980070e+01  1.104094e-02 
 3.980110e+01  1.105218e-02 
 3.980150e+01  1.106293e-02 
 3.980190e+01  1.107321e-02 
 3.980229e+01  1.108302e-02 
 3.980269e+01  1.109235e-02 
 3.980309e+01  1.110119e-02 
 3.980349e+01  1.110950e-02 
 3.980388e+01  1.111716e-02 
 3.980428e+01  1.112414e-02 
 3.980468e+01  1.113038e-02 
 3.980508e+01  1.113586e-02 
 3.980547e+01  1.114050e-02 
 3.980587e+01  1.114424e-02 
 3.980627e+01  1.114704e-02 
 3.980667e+01  1.114888e-02 
 3.980707e+01  1.114973e-02 
 3.980746e+01  1.114953e-02 
 3.980786e+01  1.114829e-02 
 3.980826e+01  1.114610e-02 
 3.980866e+01  1.114305e-02 
 3.980905e+01  1.113926e-02 
 3.980945e+01  1.113480e-02 
 3.980985e+01  1.112974e-02 
 3.981025e+01  1.112412e-02 
 3.981064e+01  1.111786e-02 
 3.981104e+01  1.111103e-02 
 3.981144e+01  1.110366e-02 
 3.981184e+01  1.109579e-02 
 3.981224e+01  1.108751e-02 
 3.981263e+01  1.107888e-02 
 3.981303e+01  1.107000e-02 
 3.981343e+01  1.106094e-02 
 3.981383e+01  1.105174e-02 
 3.981422e+01  1.104240e-02 
 3.981462e+01  1.103288e-02 
 3.981502e+01  1.102317e-02 
 3.981542e+01  1.101321e-02 
 3.981581e+01  1.100297e-02 
 3.981621e+01  1.099238e-02 
 3.981661e+01  1.098131e-02 
 3.981701e+01  1.096974e-02 
 3.981741e+01  1.095766e-02 
 3.981780e+01  1.094500e-02 
 3.981820e+01  1.093170e-02 
 3.981860e+01  1.091763e-02 
 3.981900e+01  1.090269e-02 
 3.981939e+01  1.088673e-02 
 3.981979e+01  1.086959e-02 
 3.982019e+01  1.085110e-02 
 3.982059e+01  1.083115e-02 
 3.982098e+01  1.080970e-02 
 3.982138e+01  1.078671e-02 
 3.982178e+01  1.076217e-02 
 3.982218e+01  1.073614e-02 
 3.982258e+01  1.070864e-02 
 3.982297e+01  1.067971e-02 
 3.982337e+01  1.064943e-02 
 3.982377e+01  1.061792e-02 
 3.982417e+01  1.058530e-02 
 3.982456e+01  1.055175e-02 
 3.982496e+01  1.051740e-02 
 3.982536e+01  1.048243e-02 
 3.982576e+01  1.044699e-02 
 3.982615e+01  1.041129e-02 
 3.982655e+01  1.037547e-02 
 3.982695e+01  1.033974e-02 
 3.982735e+01  1.030428e-02 
 3.982775e+01  1.026923e-02 
 3.982814e+01  1.023478e-02 
 3.982854e+01  1.020106e-02 
 3.982894e+01  1.016816e-02 
 3.982934e+01  1.013606e-02 
 3.982973e+01  1.010475e-02 
 3.983013e+01  1.007429e-02 
 3.983053e+01  1.004465e-02 
 3.983093e+01  1.001587e-02 
 3.983132e+01  9.987943e-03 
 3.983172e+01  9.960806e-03 
 3.983212e+01  9.934413e-03 
 3.983252e+01  9.908608e-03 
 3.983292e+01  9.883319e-03 
 3.983331e+01  9.858448e-03 
 3.983371e+01  9.833906e-03 
 3.983411e+01  9.809624e-03 
 3.983451e+01  9.785541e-03 
 3.983490e+01  9.761573e-03 
 3.983530e+01  9.737652e-03 
 3.983570e+01  9.713720e-03 
 3.983610e+01  9.689716e-03 
 3.983649e+01  9.665525e-03 
 3.983689e+01  9.641156e-03 
 3.983729e+01  9.616592e-03 
 3.983769e+01  9.591880e-03 
 3.983809e+01  9.567066e-03 
 3.983848e+01  9.542196e-03 
 3.983888e+01  9.517328e-03 
 3.983928e+01  9.492601e-03 
 3.983968e+01  9.468095e-03 
 3.984007e+01  9.443935e-03 
 3.984047e+01  9.420224e-03 
 3.984087e+01  9.397128e-03 
 3.984127e+01  9.374752e-03 
 3.984167e+01  9.353221e-03 
 3.984206e+01  9.332664e-03 
 3.984246e+01  9.313193e-03 
 3.984286e+01  9.294873e-03 
 3.984326e+01  9.277744e-03 
 3.984365e+01  9.261769e-03 
 3.984405e+01  9.246943e-03 
 3.984445e+01  9.233191e-03 
 3.984485e+01  9.220399e-03 
 3.984524e+01  9.208479e-03 
 3.984564e+01  9.197323e-03 
 3.984604e+01  9.186905e-03 
 3.984644e+01  9.177127e-03 
 3.984684e+01  9.167938e-03 
 3.984723e+01  9.159254e-03 
 3.984763e+01  9.151002e-03 
 3.984803e+01  9.143085e-03 
 3.984843e+01  9.135467e-03 
 3.984882e+01  9.128163e-03 
 3.984922e+01  9.121166e-03 
 3.984962e+01  9.114473e-03 
 3.985002e+01  9.108188e-03 
 3.985041e+01  9.102369e-03 
 3.985081e+01  9.097079e-03 
 3.985121e+01  9.092323e-03 
 3.985161e+01  9.088128e-03 
 3.985201e+01  9.084526e-03 
 3.985240e+01  9.081552e-03 
 3.985280e+01  9.079236e-03 
 3.985320e+01  9.077621e-03 
 3.985360e+01  9.076765e-03 
 3.985399e+01  9.076664e-03 
 3.985439e+01  9.077324e-03 
 3.985479e+01  9.078783e-03 
 3.985519e+01  9.081046e-03 
 3.985558e+01  9.084094e-03 
 3.985598e+01  9.087901e-03 
 3.985638e+01  9.092469e-03 
 3.985678e+01  9.097816e-03 
 3.985718e+01  9.103883e-03 
 3.985757e+01  9.110649e-03 
 3.985797e+01  9.118100e-03 
 3.985837e+01  9.126138e-03 
 3.985877e+01  9.134662e-03 
 3.985916e+01  9.143639e-03 
 3.985956e+01  9.152999e-03 
 3.985996e+01  9.162703e-03 
 3.986036e+01  9.172630e-03 
 3.986075e+01  9.182709e-03 
 3.986115e+01  9.192850e-03 
 3.986155e+01  9.202954e-03 
 3.986195e+01  9.212906e-03 
 3.986235e+01  9.222624e-03 
 3.986274e+01  9.232074e-03 
 3.986314e+01  9.241247e-03 
 3.986354e+01  9.250131e-03 
 3.986394e+01  9.258751e-03 
 3.986433e+01  9.267141e-03 
 3.986473e+01  9.275322e-03 
 3.986513e+01  9.283357e-03 
 3.986553e+01  9.291337e-03 
 3.986592e+01  9.299353e-03 
 3.986632e+01  9.307483e-03 
 3.986672e+01  9.315797e-03 
 3.986712e+01  9.324437e-03 
 3.986752e+01  9.333548e-03 
 3.986791e+01  9.343230e-03 
 3.986831e+01  9.353629e-03 
 3.986871e+01  9.364899e-03 
 3.986911e+01  9.377148e-03 
 3.986950e+01  9.390423e-03 
 3.986990e+01  9.404748e-03 
 3.987030e+01  9.420065e-03 
 3.987070e+01  9.436365e-03 
 3.987109e+01  9.453499e-03 
 3.987149e+01  9.471340e-03 
 3.987189e+01  9.489802e-03 
 3.987229e+01  9.508846e-03 
 3.987269e+01  9.528399e-03 
 3.987308e+01  9.548340e-03 
 3.987348e+01  9.568615e-03 
 3.987388e+01  9.589176e-03 
 3.987428e+01  9.609946e-03 
 3.987467e+01  9.630887e-03 
 3.987507e+01  9.651900e-03 
 3.987547e+01  9.672925e-03 
 3.987587e+01  9.693856e-03 
 3.987626e+01  9.714588e-03 
 3.987666e+01  9.735076e-03 
 3.987706e+01  9.755290e-03 
 3.987746e+01  9.775212e-03 
 3.987786e+01  9.794860e-03 
 3.987825e+01  9.814257e-03 
 3.987865e+01  9.833500e-03 
 3.987905e+01  9.852651e-03 
 3.987945e+01  9.871824e-03 
 3.987984e+01  9.891105e-03 
 3.988024e+01  9.910569e-03 
 3.988064e+01  9.930310e-03 
 3.988104e+01  9.950432e-03 
 3.988143e+01  9.971081e-03 
 3.988183e+01  9.992360e-03 
 3.988223e+01  1.001437e-02 
 3.988263e+01  1.003717e-02 
 3.988303e+01  1.006082e-02 
 3.988342e+01  1.008533e-02 
 3.988382e+01  1.011067e-02 
 3.988422e+01  1.013680e-02 
 3.988462e+01  1.016373e-02 
 3.988501e+01  1.019142e-02 
 3.988541e+01  1.021986e-02 
 3.988581e+01  1.024900e-02 
 3.988621e+01  1.027884e-02 
 3.988660e+01  1.030926e-02 
 3.988700e+01  1.034014e-02 
 3.988740e+01  1.037132e-02 
 3.988780e+01  1.040268e-02 
 3.988820e+01  1.043408e-02 
 3.988859e+01  1.046535e-02 
 3.988899e+01  1.049635e-02 
 3.988939e+01  1.052700e-02 
 3.988979e+01  1.055721e-02 
 3.989018e+01  1.058687e-02 
 3.989058e+01  1.061602e-02 
 3.989098e+01  1.064452e-02 
 3.989138e+01  1.067233e-02 
 3.989177e+01  1.069945e-02 
 3.989217e+01  1.072591e-02 
 3.989257e+01  1.075175e-02 
 3.989297e+01  1.077702e-02 
 3.989337e+01  1.080177e-02 
 3.989376e+01  1.082607e-02 
 3.989416e+01  1.085006e-02 
 3.989456e+01  1.087388e-02 
 3.989496e+01  1.089753e-02 
 3.989535e+01  1.092101e-02 
 3.989575e+01  1.094438e-02 
 3.989615e+01  1.096764e-02 
 3.989655e+01  1.099078e-02 
 3.989694e+01  1.101383e-02 
 3.989734e+01  1.103675e-02 
 3.989774e+01  1.105949e-02 
 3.989814e+01  1.108199e-02 
 3.989854e+01  1.110421e-02 
 3.989893e+01  1.112613e-02 
 3.989933e+01  1.114759e-02 
 3.989973e+01  1.116852e-02 
 3.990013e+01  1.118888e-02 
 3.990052e+01  1.120861e-02 
 3.990092e+01  1.122764e-02 
 3.990132e+01  1.124596e-02 
 3.990172e+01  1.126348e-02 
 3.990211e+01  1.128013e-02 
 3.990251e+01  1.129585e-02 
 3.990291e+01  1.131060e-02 
 3.990331e+01  1.132436e-02 
 3.990371e+01  1.133708e-02 
 3.990410e+01  1.134871e-02 
 3.990450e+01  1.135919e-02 
 3.990490e+01  1.136850e-02 
 3.990530e+01  1.137656e-02 
 3.990569e+01  1.138334e-02 
 3.990609e+01  1.138878e-02 
 3.990649e+01  1.139287e-02 
 3.990689e+01  1.139563e-02 
 3.990728e+01  1.139707e-02 
 3.990768e+01  1.139722e-02 
 3.990808e+01  1.139617e-02 
 3.990848e+01  1.139400e-02 
 3.990888e+01  1.139076e-02 
 3.990927e+01  1.138657e-02 
 3.990967e+01  1.138156e-02 
 3.991007e+01  1.137583e-02 
 3.991047e+01  1.136945e-02 
 3.991086e+01  1.136250e-02 
 3.991126e+01  1.135506e-02 
 3.991166e+01  1.134717e-02 
 3.991206e+01  1.133883e-02 
 3.991245e+01  1.133008e-02 
 3.991285e+01  1.132090e-02 
 3.991325e+01  1.131123e-02 
 3.991365e+01  1.130105e-02 
 3.991405e+01  1.129033e-02 
 3.991444e+01  1.127906e-02 
 3.991484e+01  1.126718e-02 
 3.991524e+01  1.125465e-02 
 3.991564e+01  1.124138e-02 
 3.991603e+01  1.122730e-02 
 3.991643e+01  1.121237e-02 
 3.991683e+01  1.119647e-02 
 3.991723e+01  1.117944e-02 
 3.991762e+01  1.116117e-02 
 3.991802e+01  1.114155e-02 
 3.991842e+01  1.112056e-02 
 3.991882e+01  1.109825e-02 
 3.991922e+01  1.107464e-02 
 3.991961e+01  1.104981e-02 
 3.992001e+01  1.102388e-02 
 3.992041e+01  1.099704e-02 
 3.992081e+01  1.096944e-02 
 3.992120e+01  1.094132e-02 
 3.992160e+01  1.091279e-02 
 3.992200e+01  1.088398e-02 
 3.992240e+01  1.085491e-02 
 3.992279e+01  1.082573e-02 
 3.992319e+01  1.079648e-02 
 3.992359e+01  1.076710e-02 
 3.992399e+01  1.073765e-02 
 3.992439e+01  1.070808e-02 
 3.992478e+01  1.067848e-02 
 3.992518e+01  1.064894e-02 
 3.992558e+01  1.061957e-02 
 3.992598e+01  1.059047e-02 
 3.992637e+01  1.056167e-02 
 3.992677e+01  1.053324e-02 
 3.992717e+01  1.050515e-02 
 3.992757e+01  1.047739e-02 
 3.992796e+01  1.044988e-02 
 3.992836e+01  1.042257e-02 
 3.992876e+01  1.039538e-02 
 3.992916e+01  1.036822e-02 
 3.992956e+01  1.034101e-02 
 3.992995e+01  1.031374e-02 
 3.993035e+01  1.028633e-02 
 3.993075e+01  1.025875e-02 
 3.993115e+01  1.023095e-02 
 3.993154e+01  1.020290e-02 
 3.993194e+01  1.017457e-02 
 3.993234e+01  1.014593e-02 
 3.993274e+01  1.011696e-02 
 3.993313e+01  1.008773e-02 
 3.993353e+01  1.005822e-02 
 3.993393e+01  1.002850e-02 
 3.993433e+01  9.998647e-03 
 3.993473e+01  9.968718e-03 
 3.993512e+01  9.938838e-03 
 3.993552e+01  9.909107e-03 
 3.993592e+01  9.879672e-03 
 3.993632e+01  9.850697e-03 
 3.993671e+01  9.822308e-03 
 3.993711e+01  9.794622e-03 
 3.993751e+01  9.767767e-03 
 3.993791e+01  9.741878e-03 
 3.993831e+01  9.717077e-03 
 3.993870e+01  9.693394e-03 
 3.993910e+01  9.670818e-03 
 3.993950e+01  9.649310e-03 
 3.993990e+01  9.628832e-03 
 3.994029e+01  9.609374e-03 
 3.994069e+01  9.590839e-03 
 3.994109e+01  9.573104e-03 
 3.994149e+01  9.556024e-03 
 3.994188e+01  9.539528e-03 
 3.994228e+01  9.523560e-03 
 3.994268e+01  9.508056e-03 
 3.994308e+01  9.492992e-03 
 3.994348e+01  9.478271e-03 
 3.994387e+01  9.463863e-03 
 3.994427e+01  9.449680e-03 
 3.994467e+01  9.435698e-03 
 3.994507e+01  9.421943e-03 
 3.994546e+01  9.408267e-03 
 3.994586e+01  9.394659e-03 
 3.994626e+01  9.381058e-03 
 3.994666e+01  9.367539e-03 
 3.994705e+01  9.354025e-03 
 3.994745e+01  9.340547e-03 
 3.994785e+01  9.327185e-03 
 3.994825e+01  9.314015e-03 
 3.994865e+01  9.301091e-03 
 3.994904e+01  9.288449e-03 
 3.994944e+01  9.276183e-03 
 3.994984e+01  9.264287e-03 
 3.995024e+01  9.252783e-03 
 3.995063e+01  9.241640e-03 
 3.995103e+01  9.230823e-03 
 3.995143e+01  9.220356e-03 
 3.995183e+01  9.210293e-03 
 3.995222e+01  9.200696e-03 
 3.995262e+01  9.191629e-03 
 3.995302e+01  9.183186e-03 
 3.995342e+01  9.175453e-03 
 3.995382e+01  9.168465e-03 
 3.995421e+01  9.162335e-03 
 3.995461e+01  9.157030e-03 
 3.995501e+01  9.152604e-03 
 3.995541e+01  9.149035e-03 
 3.995580e+01  9.146224e-03 
 3.995620e+01  9.144117e-03 
 3.995660e+01  9.142553e-03 
 3.995700e+01  9.141482e-03 
 3.995739e+01  9.140750e-03 
 3.995779e+01  9.140340e-03 
 3.995819e+01  9.140201e-03 
 3.995859e+01  9.140321e-03 
 3.995899e+01  9.140627e-03 
 3.995938e+01  9.141091e-03 
 3.995978e+01  9.141658e-03 
 3.996018e+01  9.142331e-03 
 3.996058e+01  9.143107e-03 
 3.996097e+01  9.144017e-03 
 3.996137e+01  9.145071e-03 
 3.996177e+01  9.146310e-03 
 3.996217e+01  9.147885e-03 
 3.996256e+01  9.149882e-03 
 3.996296e+01  9.152402e-03 
 3.996336e+01  9.155478e-03 
 3.996376e+01  9.159205e-03 
 3.996416e+01  9.163718e-03 
 3.996455e+01  9.169053e-03 
 3.996495e+01  9.175262e-03 
 3.996535e+01  9.182362e-03 
 3.996575e+01  9.190355e-03 
 3.996614e+01  9.199216e-03 
 3.996654e+01  9.208981e-03 
 3.996694e+01  9.219584e-03 
 3.996734e+01  9.230982e-03 
 3.996773e+01  9.243049e-03 
 3.996813e+01  9.255674e-03 
 3.996853e+01  9.268779e-03 
 3.996893e+01  9.282215e-03 
 3.996933e+01  9.295876e-03 
 3.996972e+01  9.309673e-03 
 3.997012e+01  9.323564e-03 
 3.997052e+01  9.337509e-03 
 3.997092e+01  9.351488e-03 
 3.997131e+01  9.365520e-03 
 3.997171e+01  9.379644e-03 
 3.997211e+01  9.393858e-03 
 3.997251e+01  9.408122e-03 
 3.997290e+01  9.422473e-03 
 3.997330e+01  9.436912e-03 
 3.997370e+01  9.451451e-03 
 3.997410e+01  9.466107e-03 
 3.997450e+01  9.480824e-03 
 3.997489e+01  9.495678e-03 
 3.997529e+01  9.510717e-03 
 3.997569e+01  9.525991e-03 
 3.997609e+01  9.541602e-03 
 3.997648e+01  9.557660e-03 
 3.997688e+01  9.574333e-03 
 3.997728e+01  9.591720e-03 
 3.997768e+01  9.609920e-03 
 3.997807e+01  9.628994e-03 
 3.997847e+01  9.648960e-03 
 3.997887e+01  9.669806e-03 
 3.997927e+01  9.691526e-03 
 3.997967e+01  9.714115e-03 
 3.998006e+01  9.737544e-03 
 3.998046e+01  9.761797e-03 
 3.998086e+01  9.786825e-03 
 3.998126e+01  9.812591e-03 
 3.998165e+01  9.839003e-03 
 3.998205e+01  9.865984e-03 
 3.998245e+01  9.893444e-03 
 3.998285e+01  9.921205e-03 
 3.998324e+01  9.949157e-03 
 3.998364e+01  9.977186e-03 
 3.998404e+01  1.000518e-02 
 3.998444e+01  1.003307e-02 
 3.998484e+01  1.006072e-02 
 3.998523e+01  1.008800e-02 
 3.998563e+01  1.011486e-02 
 3.998603e+01  1.014129e-02 
 3.998643e+01  1.016726e-02 
 3.998682e+01  1.019268e-02 
 3.998722e+01  1.021756e-02 
 3.998762e+01  1.024185e-02 
 3.998802e+01  1.026549e-02 
 3.998841e+01  1.028846e-02 
 3.998881e+01  1.031084e-02 
 3.998921e+01  1.033265e-02 
 3.998961e+01  1.035400e-02 
 3.999001e+01  1.037502e-02 
 3.999040e+01  1.039585e-02 
 3.999080e+01  1.041656e-02 
 3.999120e+01  1.043723e-02 
 3.999160e+01  1.045793e-02 
 3.999199e+01  1.047875e-02 
 3.999239e+01  1.049977e-02 
 3.999279e+01  1.052100e-02 
 3.999319e+01  1.054252e-02 
 3.999358e+01  1.056431e-02 
 3.999398e+01  1.058634e-02 
 3.999438e+01  1.060852e-02 
 3.999478e+01  1.063073e-02 
 3.999518e+01  1.065295e-02 
 3.999557e+01  1.067515e-02 
 3.999597e+01  1.069730e-02 
 3.999637e+01  1.071934e-02 
 3.999677e+01  1.074125e-02 
 3.999716e+01  1.076299e-02 
 3.999756e+01  1.078452e-02 
 3.999796e+01  1.080583e-02 
 3.999836e+01  1.082688e-02 
 3.999875e+01  1.084764e-02 
 3.999915e+01  1.086807e-02 
 3.999955e+01  1.088808e-02 
 3.999995e+01  1.090765e-02 
 4.000035e+01  1.092666e-02 
 4.000074e+01  1.094500e-02 
 4.000114e+01  1.096252e-02 
 4.000154e+01  1.097914e-02 
 4.000194e+01  1.099477e-02 
 4.000233e+01  1.100938e-02 
 4.000273e+01  1.102294e-02 
 4.000313e+01  1.103547e-02 
 4.000353e+01  1.104700e-02 
 4.000392e+01  1.105759e-02 
 4.000432e+01  1.106728e-02 
 4.000472e+01  1.107615e-02 
 4.000512e+01  1.108420e-02 
 4.000552e+01  1.109151e-02 
 4.000591e+01  1.109816e-02 
 4.000631e+01  1.110425e-02 
 4.000671e+01  1.110985e-02 
 4.000711e+01  1.111499e-02 
 4.000750e+01  1.111976e-02 
 4.000790e+01  1.112424e-02 
 4.000830e+01  1.112841e-02 
 4.000870e+01  1.113230e-02 
 4.000909e+01  1.113586e-02 
 4.000949e+01  1.113904e-02 
 4.000989e+01  1.114174e-02 
 4.001029e+01  1.114387e-02 
 4.001069e+01  1.114530e-02 
 4.001108e+01  1.114589e-02 
 4.001148e+01  1.114548e-02 
 4.001188e+01  1.114395e-02 
 4.001228e+01  1.114123e-02 
 4.001267e+01  1.113727e-02 
 4.001307e+01  1.113205e-02 
 4.001347e+01  1.112549e-02 
 4.001387e+01  1.111757e-02 
 4.001426e+01  1.110828e-02 
 4.001466e+01  1.109757e-02 
 4.001506e+01  1.108547e-02 
 4.001546e+01  1.107207e-02 
 4.001586e+01  1.105749e-02 
 4.001625e+01  1.104179e-02 
 4.001665e+01  1.102516e-02 
 4.001705e+01  1.100777e-02 
 4.001745e+01  1.098976e-02 
 4.001784e+01  1.097127e-02 
 4.001824e+01  1.095243e-02 
 4.001864e+01  1.093337e-02 
 4.001904e+01  1.091414e-02 
 4.001943e+01  1.089475e-02 
 4.001983e+01  1.087520e-02 
 4.002023e+01  1.085542e-02 
 4.002063e+01  1.083536e-02 
 4.002103e+01  1.081501e-02 
 4.002142e+01  1.079440e-02 
 4.002182e+01  1.077355e-02 
 4.002222e+01  1.075249e-02 
 4.002262e+01  1.073123e-02 
 4.002301e+01  1.070973e-02 
 4.002341e+01  1.068797e-02 
 4.002381e+01  1.066597e-02 
 4.002421e+01  1.064369e-02 
 4.002460e+01  1.062112e-02 
 4.002500e+01  1.059823e-02 
 4.002540e+01  1.057508e-02 
 4.002580e+01  1.055158e-02 
 4.002620e+01  1.052775e-02 
 4.002659e+01  1.050356e-02 
 4.002699e+01  1.047895e-02 
 4.002739e+01  1.045389e-02 
 4.002779e+01  1.042837e-02 
 4.002818e+01  1.040237e-02 
 4.002858e+01  1.037584e-02 
 4.002898e+01  1.034877e-02 
 4.002938e+01  1.032117e-02 
 4.002978e+01  1.029308e-02 
 4.003017e+01  1.026457e-02 
 4.003057e+01  1.023576e-02 
 4.003097e+01  1.020683e-02 
 4.003137e+01  1.017786e-02 
 4.003176e+01  1.014907e-02 
 4.003216e+01  1.012058e-02 
 4.003256e+01  1.009253e-02 
 4.003296e+01  1.006507e-02 
 4.003335e+01  1.003834e-02 
 4.003375e+01  1.001245e-02 
 4.003415e+01  9.987423e-03 
 4.003455e+01  9.963319e-03 
 4.003495e+01  9.940142e-03 
 4.003534e+01  9.917870e-03 
 4.003574e+01  9.896466e-03 
 4.003614e+01  9.875838e-03 
 4.003654e+01  9.855881e-03 
 4.003693e+01  9.836423e-03 
 4.003733e+01  9.817385e-03 
 4.003773e+01  9.798701e-03 
 4.003813e+01  9.780302e-03 
 4.003852e+01  9.762108e-03 
 4.003892e+01  9.744119e-03 
 4.003932e+01  9.726361e-03 
 4.003972e+01  9.708775e-03 
 4.004012e+01  9.691440e-03 
 4.004051e+01  9.674317e-03 
 4.004091e+01  9.657381e-03 
 4.004131e+01  9.640629e-03 
 4.004171e+01  9.624074e-03 
 4.004210e+01  9.607760e-03 
 4.004250e+01  9.591630e-03 
 4.004290e+01  9.575722e-03 
 4.004330e+01  9.560103e-03 
 4.004369e+01  9.544830e-03 
 4.004409e+01  9.529979e-03 
 4.004449e+01  9.515551e-03 
 4.004489e+01  9.501561e-03 
 4.004529e+01  9.488025e-03 
 4.004568e+01  9.474915e-03 
 4.004608e+01  9.462247e-03 
 4.004648e+01  9.449963e-03 
 4.004688e+01  9.438095e-03 
 4.004727e+01  9.426649e-03 
 4.004767e+01  9.415704e-03 
 4.004807e+01  9.405330e-03 
 4.004847e+01  9.395615e-03 
 4.004886e+01  9.386565e-03 
 4.004926e+01  9.378207e-03 
 4.004966e+01  9.370585e-03 
 4.005006e+01  9.363671e-03 
 4.005046e+01  9.357437e-03 
 4.005085e+01  9.351860e-03 
 4.005125e+01  9.346864e-03 
 4.005165e+01  9.342369e-03 
 4.005205e+01  9.338347e-03 
 4.005244e+01  9.334705e-03 
 4.005284e+01  9.331377e-03 
 4.005324e+01  9.328286e-03 
 4.005364e+01  9.325397e-03 
 4.005403e+01  9.322750e-03 
 4.005443e+01  9.320261e-03 
 4.005483e+01  9.317933e-03 
 4.005523e+01  9.315751e-03 
 4.005563e+01  9.313707e-03 
 4.005602e+01  9.311823e-03 
 4.005642e+01  9.310147e-03 
 4.005682e+01  9.308717e-03 
 4.005722e+01  9.307634e-03 
 4.005761e+01  9.306996e-03 
 4.005801e+01  9.306899e-03 
 4.005841e+01  9.307388e-03 
 4.005881e+01  9.308562e-03 
 4.005920e+01  9.310549e-03 
 4.005960e+01  9.313435e-03 
 4.006000e+01  9.317324e-03 
