         time Z Displace... 
 4.006040e+01  9.322286e-03 
 4.006080e+01  9.328361e-03 
 4.006119e+01  9.335564e-03 
 4.006159e+01  9.343911e-03 
 4.006199e+01  9.353354e-03 
 4.006239e+01  9.363810e-03 
 4.006278e+01  9.375153e-03 
 4.006318e+01  9.387235e-03 
 4.006358e+01  9.399919e-03 
 4.006398e+01  9.413030e-03 
 4.006437e+01  9.426446e-03 
 4.006477e+01  9.439985e-03 
 4.006517e+01  9.453534e-03 
 4.006557e+01  9.467044e-03 
 4.006597e+01  9.480480e-03 
 4.006636e+01  9.493770e-03 
 4.006676e+01  9.506902e-03 
 4.006716e+01  9.519847e-03 
 4.006756e+01  9.532563e-03 
 4.006795e+01  9.544987e-03 
 4.006835e+01  9.557118e-03 
 4.006875e+01  9.568901e-03 
 4.006915e+01  9.580335e-03 
 4.006954e+01  9.591433e-03 
 4.006994e+01  9.602288e-03 
 4.007034e+01  9.612966e-03 
 4.007074e+01  9.623514e-03 
 4.007114e+01  9.634005e-03 
 4.007153e+01  9.644500e-03 
 4.007193e+01  9.655086e-03 
 4.007233e+01  9.665782e-03 
 4.007273e+01  9.676726e-03 
 4.007312e+01  9.687997e-03 
 4.007352e+01  9.699639e-03 
 4.007392e+01  9.711728e-03 
 4.007432e+01  9.724284e-03 
 4.007471e+01  9.737354e-03 
 4.007511e+01  9.750909e-03 
 4.007551e+01  9.765014e-03 
 4.007591e+01  9.779702e-03 
 4.007631e+01  9.795008e-03 
 4.007670e+01  9.810981e-03 
 4.007710e+01  9.827637e-03 
 4.007750e+01  9.844992e-03 
 4.007790e+01  9.863042e-03 
 4.007829e+01  9.881700e-03 
 4.007869e+01  9.900943e-03 
 4.007909e+01  9.920762e-03 
 4.007949e+01  9.941125e-03 
 4.007988e+01  9.961996e-03 
 4.008028e+01  9.983288e-03 
 4.008068e+01  1.000488e-02 
 4.008108e+01  1.002670e-02 
 4.008148e+01  1.004864e-02 
 4.008187e+01  1.007058e-02 
 4.008227e+01  1.009247e-02 
 4.008267e+01  1.011424e-02 
 4.008307e+01  1.013592e-02 
 4.008346e+01  1.015754e-02 
 4.008386e+01  1.017912e-02 
 4.008426e+01  1.020074e-02 
 4.008466e+01  1.022241e-02 
 4.008505e+01  1.024416e-02 
 4.008545e+01  1.026608e-02 
 4.008585e+01  1.028822e-02 
 4.008625e+01  1.031059e-02 
 4.008665e+01  1.033324e-02 
 4.008704e+01  1.035615e-02 
 4.008744e+01  1.037931e-02 
 4.008784e+01  1.040275e-02 
 4.008824e+01  1.042643e-02 
 4.008863e+01  1.045034e-02 
 4.008903e+01  1.047445e-02 
 4.008943e+01  1.049873e-02 
 4.008983e+01  1.052309e-02 
 4.009022e+01  1.054744e-02 
 4.009062e+01  1.057169e-02 
 4.009102e+01  1.059568e-02 
 4.009142e+01  1.061929e-02 
 4.009182e+01  1.064244e-02 
 4.009221e+01  1.066502e-02 
 4.009261e+01  1.068701e-02 
 4.009301e+01  1.070841e-02 
 4.009341e+01  1.072923e-02 
 4.009380e+01  1.074954e-02 
 4.009420e+01  1.076936e-02 
 4.009460e+01  1.078874e-02 
 4.009500e+01  1.080771e-02 
 4.009539e+01  1.082631e-02 
 4.009579e+01  1.084449e-02 
 4.009619e+01  1.086228e-02 
 4.009659e+01  1.087960e-02 
 4.009699e+01  1.089632e-02 
 4.009738e+01  1.091240e-02 
 4.009778e+01  1.092773e-02 
 4.009818e+01  1.094230e-02 
 4.009858e+01  1.095600e-02 
 4.009897e+01  1.096895e-02 
 4.009937e+01  1.098112e-02 
 4.009977e+01  1.099263e-02 
 4.010017e+01  1.100350e-02 
 4.010056e+01  1.101376e-02 
 4.010096e+01  1.102357e-02 
 4.010136e+01  1.103296e-02 
 4.010176e+01  1.104205e-02 
 4.010216e+01  1.105080e-02 
 4.010255e+01  1.105929e-02 
 4.010295e+01  1.106760e-02 
 4.010335e+01  1.107575e-02 
 4.010375e+01  1.108380e-02 
 4.010414e+01  1.109169e-02 
 4.010454e+01  1.109936e-02 
 4.010494e+01  1.110667e-02 
 4.010534e+01  1.111349e-02 
 4.010573e+01  1.111968e-02 
 4.010613e+01  1.112505e-02 
 4.010653e+01  1.112943e-02 
 4.010693e+01  1.113266e-02 
 4.010733e+01  1.113467e-02 
 4.010772e+01  1.113541e-02 
 4.010812e+01  1.113478e-02 
 4.010852e+01  1.113276e-02 
 4.010892e+01  1.112928e-02 
 4.010931e+01  1.112435e-02 
 4.010971e+01  1.111806e-02 
 4.011011e+01  1.111049e-02 
 4.011051e+01  1.110178e-02 
 4.011090e+01  1.109210e-02 
 4.011130e+01  1.108164e-02 
 4.011170e+01  1.107056e-02 
 4.011210e+01  1.105901e-02 
 4.011250e+01  1.104707e-02 
 4.011289e+01  1.103479e-02 
 4.011329e+01  1.102216e-02 
 4.011369e+01  1.100923e-02 
 4.011409e+01  1.099598e-02 
 4.011448e+01  1.098237e-02 
 4.011488e+01  1.096842e-02 
 4.011528e+01  1.095411e-02 
 4.011568e+01  1.093942e-02 
 4.011607e+01  1.092433e-02 
 4.011647e+01  1.090882e-02 
 4.011687e+01  1.089284e-02 
 4.011727e+01  1.087629e-02 
 4.011767e+01  1.085912e-02 
 4.011806e+01  1.084128e-02 
 4.011846e+01  1.082271e-02 
 4.011886e+01  1.080339e-02 
 4.011926e+01  1.078333e-02 
 4.011965e+01  1.076260e-02 
 4.012005e+01  1.074119e-02 
 4.012045e+01  1.071915e-02 
 4.012085e+01  1.069652e-02 
 4.012125e+01  1.067326e-02 
 4.012164e+01  1.064937e-02 
 4.012204e+01  1.062476e-02 
 4.012244e+01  1.059936e-02 
 4.012284e+01  1.057315e-02 
 4.012323e+01  1.054614e-02 
 4.012363e+01  1.051832e-02 
 4.012403e+01  1.048966e-02 
 4.012443e+01  1.046024e-02 
 4.012482e+01  1.043014e-02 
 4.012522e+01  1.039947e-02 
 4.012562e+01  1.036831e-02 
 4.012602e+01  1.033678e-02 
 4.012642e+01  1.030508e-02 
 4.012681e+01  1.027338e-02 
 4.012721e+01  1.024177e-02 
 4.012761e+01  1.021042e-02 
 4.012801e+01  1.017948e-02 
 4.012840e+01  1.014905e-02 
 4.012880e+01  1.011923e-02 
 4.012920e+01  1.009018e-02 
 4.012960e+01  1.006200e-02 
 4.012999e+01  1.003476e-02 
 4.013039e+01  1.000843e-02 
 4.013079e+01  9.983014e-03 
 4.013119e+01  9.958392e-03 
 4.013159e+01  9.934480e-03 
 4.013198e+01  9.911190e-03 
 4.013238e+01  9.888389e-03 
 4.013278e+01  9.866005e-03 
 4.013318e+01  9.843915e-03 
 4.013357e+01  9.822061e-03 
 4.013397e+01  9.800351e-03 
 4.013437e+01  9.778725e-03 
 4.013477e+01  9.757123e-03 
 4.013516e+01  9.735467e-03 
 4.013556e+01  9.713779e-03 
 4.013596e+01  9.692041e-03 
 4.013636e+01  9.670261e-03 
 4.013676e+01  9.648418e-03 
 4.013715e+01  9.626512e-03 
 4.013755e+01  9.604552e-03 
 4.013795e+01  9.582574e-03 
 4.013835e+01  9.560638e-03 
 4.013874e+01  9.538792e-03 
 4.013914e+01  9.517108e-03 
 4.013954e+01  9.495614e-03 
 4.013994e+01  9.474388e-03 
 4.014033e+01  9.453426e-03 
 4.014073e+01  9.432782e-03 
 4.014113e+01  9.412474e-03 
 4.014153e+01  9.392573e-03 
 4.014193e+01  9.373097e-03 
 4.014232e+01  9.354196e-03 
 4.014272e+01  9.336002e-03 
 4.014312e+01  9.318591e-03 
 4.014352e+01  9.302031e-03 
 4.014391e+01  9.286314e-03 
 4.014431e+01  9.271448e-03 
 4.014471e+01  9.257406e-03 
 4.014511e+01  9.244226e-03 
 4.014550e+01  9.231920e-03 
 4.014590e+01  9.220425e-03 
 4.014630e+01  9.209746e-03 
 4.014670e+01  9.199904e-03 
 4.014710e+01  9.190875e-03 
 4.014749e+01  9.182625e-03 
 4.014789e+01  9.175096e-03 
 4.014829e+01  9.168240e-03 
 4.014869e+01  9.161953e-03 
 4.014908e+01  9.156158e-03 
 4.014948e+01  9.150735e-03 
 4.014988e+01  9.145567e-03 
 4.015028e+01  9.140510e-03 
 4.015067e+01  9.135493e-03 
 4.015107e+01  9.130486e-03 
 4.015147e+01  9.125518e-03 
 4.015187e+01  9.120594e-03 
 4.015227e+01  9.115730e-03 
 4.015266e+01  9.110878e-03 
 4.015306e+01  9.106095e-03 
 4.015346e+01  9.101422e-03 
 4.015386e+01  9.096948e-03 
 4.015425e+01  9.092790e-03 
 4.015465e+01  9.089087e-03 
 4.015505e+01  9.086022e-03 
 4.015545e+01  9.083777e-03 
 4.015584e+01  9.082466e-03 
 4.015624e+01  9.082150e-03 
 4.015664e+01  9.082833e-03 
 4.015704e+01  9.084524e-03 
 4.015744e+01  9.087224e-03 
 4.015783e+01  9.090951e-03 
 4.015823e+01  9.095584e-03 
 4.015863e+01  9.101139e-03 
 4.015903e+01  9.107516e-03 
 4.015942e+01  9.114643e-03 
 4.015982e+01  9.122436e-03 
 4.016022e+01  9.130768e-03 
 4.016062e+01  9.139548e-03 
 4.016101e+01  9.148702e-03 
 4.016141e+01  9.158206e-03 
 4.016181e+01  9.168046e-03 
 4.016221e+01  9.178208e-03 
 4.016261e+01  9.188737e-03 
 4.016300e+01  9.199678e-03 
 4.016340e+01  9.211088e-03 
 4.016380e+01  9.223024e-03 
 4.016420e+01  9.235516e-03 
 4.016459e+01  9.248619e-03 
 4.016499e+01  9.262330e-03 
 4.016539e+01  9.276679e-03 
 4.016579e+01  9.291606e-03 
 4.016618e+01  9.307131e-03 
 4.016658e+01  9.323241e-03 
 4.016698e+01  9.339916e-03 
 4.016738e+01  9.357146e-03 
 4.016778e+01  9.374823e-03 
 4.016817e+01  9.392855e-03 
 4.016857e+01  9.411130e-03 
 4.016897e+01  9.429514e-03 
 4.016937e+01  9.447987e-03 
 4.016976e+01  9.466476e-03 
 4.017016e+01  9.485050e-03 
 4.017056e+01  9.503803e-03 
 4.017096e+01  9.522798e-03 
 4.017135e+01  9.542172e-03 
 4.017175e+01  9.561951e-03 
 4.017215e+01  9.582102e-03 
 4.017255e+01  9.602629e-03 
 4.017295e+01  9.623516e-03 
 4.017334e+01  9.644797e-03 
 4.017374e+01  9.666428e-03 
 4.017414e+01  9.688403e-03 
 4.017454e+01  9.710639e-03 
 4.017493e+01  9.733090e-03 
 4.017533e+01  9.755622e-03 
 4.017573e+01  9.778127e-03 
 4.017613e+01  9.800540e-03 
 4.017652e+01  9.822815e-03 
 4.017692e+01  9.844904e-03 
 4.017732e+01  9.866845e-03 
 4.017772e+01  9.888608e-03 
 4.017812e+01  9.910200e-03 
 4.017851e+01  9.931593e-03 
 4.017891e+01  9.952788e-03 
 4.017931e+01  9.973826e-03 
 4.017971e+01  9.994801e-03 
 4.018010e+01  1.001583e-02 
 4.018050e+01  1.003706e-02 
 4.018090e+01  1.005869e-02 
 4.018130e+01  1.008080e-02 
 4.018169e+01  1.010352e-02 
 4.018209e+01  1.012694e-02 
 4.018249e+01  1.015107e-02 
 4.018289e+01  1.017594e-02 
 4.018329e+01  1.020155e-02 
 4.018368e+01  1.022791e-02 
 4.018408e+01  1.025500e-02 
 4.018448e+01  1.028273e-02 
 4.018488e+01  1.031103e-02 
 4.018527e+01  1.033974e-02 
 4.018567e+01  1.036873e-02 
 4.018607e+01  1.039790e-02 
 4.018647e+01  1.042713e-02 
 4.018686e+01  1.045635e-02 
 4.018726e+01  1.048549e-02 
 4.018766e+01  1.051453e-02 
 4.018806e+01  1.054346e-02 
 4.018846e+01  1.057229e-02 
 4.018885e+01  1.060106e-02 
 4.018925e+01  1.062975e-02 
 4.018965e+01  1.065837e-02 
 4.019005e+01  1.068686e-02 
 4.019044e+01  1.071522e-02 
 4.019084e+01  1.074339e-02 
 4.019124e+01  1.077125e-02 
 4.019164e+01  1.079871e-02 
 4.019203e+01  1.082562e-02 
 4.019243e+01  1.085183e-02 
 4.019283e+01  1.087726e-02 
 4.019323e+01  1.090184e-02 
 4.019363e+01  1.092542e-02 
 4.019402e+01  1.094797e-02 
 4.019442e+01  1.096950e-02 
 4.019482e+01  1.098992e-02 
 4.019522e+01  1.100932e-02 
 4.019561e+01  1.102781e-02 
 4.019601e+01  1.104540e-02 
 4.019641e+01  1.106220e-02 
 4.019681e+01  1.107842e-02 
 4.019720e+01  1.109416e-02 
 4.019760e+01  1.110954e-02 
 4.019800e+01  1.112466e-02 
 4.019840e+01  1.113961e-02 
 4.019880e+01  1.115440e-02 
 4.019919e+01  1.116908e-02 
 4.019959e+01  1.118363e-02 
 4.019999e+01  1.119799e-02 
 4.020039e+01  1.121203e-02 
 4.020078e+01  1.122565e-02 
 4.020118e+01  1.123873e-02 
 4.020158e+01  1.125116e-02 
 4.020198e+01  1.126282e-02 
 4.020237e+01  1.127367e-02 
 4.020277e+01  1.128361e-02 
 4.020317e+01  1.129260e-02 
 4.020357e+01  1.130052e-02 
 4.020397e+01  1.130728e-02 
 4.020436e+01  1.131281e-02 
 4.020476e+01  1.131705e-02 
 4.020516e+01  1.132006e-02 
 4.020556e+01  1.132191e-02 
 4.020595e+01  1.132272e-02 
 4.020635e+01  1.132259e-02 
 4.020675e+01  1.132171e-02 
 4.020715e+01  1.132012e-02 
 4.020754e+01  1.131787e-02 
 4.020794e+01  1.131500e-02 
 4.020834e+01  1.131146e-02 
 4.020874e+01  1.130729e-02 
 4.020914e+01  1.130247e-02 
 4.020953e+01  1.129704e-02 
 4.020993e+01  1.129093e-02 
 4.021033e+01  1.128414e-02 
 4.021073e+01  1.127661e-02 
 4.021112e+01  1.126830e-02 
 4.021152e+01  1.125922e-02 
 4.021192e+01  1.124936e-02 
 4.021232e+01  1.123873e-02 
 4.021272e+01  1.122738e-02 
 4.021311e+01  1.121536e-02 
 4.021351e+01  1.120267e-02 
 4.021391e+01  1.118931e-02 
 4.021431e+01  1.117526e-02 
 4.021470e+01  1.116057e-02 
 4.021510e+01  1.114528e-02 
 4.021550e+01  1.112941e-02 
 4.021590e+01  1.111300e-02 
 4.021629e+01  1.109607e-02 
 4.021669e+01  1.107869e-02 
 4.021709e+01  1.106087e-02 
 4.021749e+01  1.104262e-02 
 4.021789e+01  1.102397e-02 
 4.021828e+01  1.100488e-02 
 4.021868e+01  1.098536e-02 
 4.021908e+01  1.096542e-02 
 4.021948e+01  1.094502e-02 
 4.021987e+01  1.092411e-02 
 4.022027e+01  1.090266e-02 
 4.022067e+01  1.088061e-02 
 4.022107e+01  1.085798e-02 
 4.022146e+01  1.083476e-02 
 4.022186e+01  1.081101e-02 
 4.022226e+01  1.078679e-02 
 4.022266e+01  1.076226e-02 
 4.022306e+01  1.073749e-02 
 4.022345e+01  1.071259e-02 
 4.022385e+01  1.068765e-02 
 4.022425e+01  1.066275e-02 
 4.022465e+01  1.063798e-02 
 4.022504e+01  1.061334e-02 
 4.022544e+01  1.058887e-02 
 4.022584e+01  1.056454e-02 
 4.022624e+01  1.054033e-02 
 4.022663e+01  1.051616e-02 
 4.022703e+01  1.049197e-02 
 4.022743e+01  1.046769e-02 
 4.022783e+01  1.044328e-02 
 4.022823e+01  1.041865e-02 
 4.022862e+01  1.039374e-02 
 4.022902e+01  1.036848e-02 
 4.022942e+01  1.034278e-02 
 4.022982e+01  1.031649e-02 
 4.023021e+01  1.028955e-02 
 4.023061e+01  1.026188e-02 
 4.023101e+01  1.023345e-02 
 4.023141e+01  1.020430e-02 
 4.023180e+01  1.017449e-02 
 4.023220e+01  1.014412e-02 
 4.023260e+01  1.011327e-02 
 4.023300e+01  1.008204e-02 
 4.023340e+01  1.005054e-02 
 4.023379e+01  1.001884e-02 
 4.023419e+01  9.987084e-03 
 4.023459e+01  9.955399e-03 
 4.023499e+01  9.923939e-03 
 4.023538e+01  9.892784e-03 
 4.023578e+01  9.861986e-03 
 4.023618e+01  9.831583e-03 
 4.023658e+01  9.801597e-03 
 4.023697e+01  9.772041e-03 
 4.023737e+01  9.742892e-03 
 4.023777e+01  9.714170e-03 
 4.023817e+01  9.685888e-03 
 4.023857e+01  9.658139e-03 
 4.023896e+01  9.631008e-03 
 4.023936e+01  9.604561e-03 
 4.023976e+01  9.578889e-03 
 4.024016e+01  9.554039e-03 
 4.024055e+01  9.530143e-03 
 4.024095e+01  9.507234e-03 
 4.024135e+01  9.485329e-03 
 4.024175e+01  9.464419e-03 
 4.024214e+01  9.444498e-03 
 4.024254e+01  9.425566e-03 
 4.024294e+01  9.407599e-03 
 4.024334e+01  9.390532e-03 
 4.024374e+01  9.374282e-03 
 4.024413e+01  9.358762e-03 
 4.024453e+01  9.343878e-03 
 4.024493e+01  9.329527e-03 
 4.024533e+01  9.315535e-03 
 4.024572e+01  9.301766e-03 
 4.024612e+01  9.288109e-03 
 4.024652e+01  9.274459e-03 
 4.024692e+01  9.260782e-03 
 4.024731e+01  9.247026e-03 
 4.024771e+01  9.233130e-03 
 4.024811e+01  9.219082e-03 
 4.024851e+01  9.204892e-03 
 4.024891e+01  9.190635e-03 
 4.024930e+01  9.176316e-03 
 4.024970e+01  9.162017e-03 
 4.025010e+01  9.147837e-03 
 4.025050e+01  9.133902e-03 
 4.025089e+01  9.120385e-03 
 4.025129e+01  9.107405e-03 
 4.025169e+01  9.095060e-03 
 4.025209e+01  9.083365e-03 
 4.025248e+01  9.072343e-03 
 4.025288e+01  9.062031e-03 
 4.025328e+01  9.052424e-03 
 4.025368e+01  9.043457e-03 
 4.025408e+01  9.035095e-03 
 4.025447e+01  9.027276e-03 
 4.025487e+01  9.019926e-03 
 4.025527e+01  9.012963e-03 
 4.025567e+01  9.006336e-03 
 4.025606e+01  8.999953e-03 
 4.025646e+01  8.993832e-03 
 4.025686e+01  8.988064e-03 
 4.025726e+01  8.982775e-03 
 4.025765e+01  8.978052e-03 
 4.025805e+01  8.974021e-03 
 4.025845e+01  8.970827e-03 
 4.025885e+01  8.968602e-03 
 4.025925e+01  8.967401e-03 
 4.025964e+01  8.967296e-03 
 4.026004e+01  8.968379e-03 
 4.026044e+01  8.970720e-03 
 4.026084e+01  8.974398e-03 
 4.026123e+01  8.979429e-03 
 4.026163e+01  8.985755e-03 
 4.026203e+01  8.993289e-03 
 4.026243e+01  9.001888e-03 
 4.026282e+01  9.011401e-03 
 4.026322e+01  9.021683e-03 
 4.026362e+01  9.032594e-03 
 4.026402e+01  9.044014e-03 
 4.026442e+01  9.055869e-03 
 4.026481e+01  9.068130e-03 
 4.026521e+01  9.080764e-03 
 4.026561e+01  9.093779e-03 
 4.026601e+01  9.107185e-03 
 4.026640e+01  9.121045e-03 
 4.026680e+01  9.135383e-03 
 4.026720e+01  9.150238e-03 
 4.026760e+01  9.165654e-03 
 4.026799e+01  9.181676e-03 
 4.026839e+01  9.198320e-03 
 4.026879e+01  9.215578e-03 
 4.026919e+01  9.233457e-03 
 4.026959e+01  9.251934e-03 
 4.026998e+01  9.270942e-03 
 4.027038e+01  9.290433e-03 
 4.027078e+01  9.310316e-03 
 4.027118e+01  9.330500e-03 
 4.027157e+01  9.350878e-03 
 4.027197e+01  9.371308e-03 
 4.027237e+01  9.391719e-03 
 4.027277e+01  9.412057e-03 
 4.027316e+01  9.432324e-03 
 4.027356e+01  9.452574e-03 
 4.027396e+01  9.472902e-03 
 4.027436e+01  9.493427e-03 
 4.027476e+01  9.514296e-03 
 4.027515e+01  9.535699e-03 
 4.027555e+01  9.557737e-03 
 4.027595e+01  9.580500e-03 
 4.027635e+01  9.604059e-03 
 4.027674e+01  9.628468e-03 
 4.027714e+01  9.653766e-03 
 4.027754e+01  9.679972e-03 
 4.027794e+01  9.707042e-03 
 4.027833e+01  9.734993e-03 
 4.027873e+01  9.763756e-03 
 4.027913e+01  9.793295e-03 
 4.027953e+01  9.823498e-03 
 4.027993e+01  9.854219e-03 
 4.028032e+01  9.885331e-03 
 4.028072e+01  9.916654e-03 
 4.028112e+01  9.948039e-03 
 4.028152e+01  9.979338e-03 
 4.028191e+01  1.001044e-02 
 4.028231e+01  1.004130e-02 
 4.028271e+01  1.007194e-02 
 4.028311e+01  1.010230e-02 
 4.028350e+01  1.013242e-02 
 4.028390e+01  1.016231e-02 
 4.028430e+01  1.019196e-02 
 4.028470e+01  1.022129e-02 
 4.028510e+01  1.025022e-02 
 4.028549e+01  1.027864e-02 
 4.028589e+01  1.030650e-02 
 4.028629e+01  1.033369e-02 
 4.028669e+01  1.036020e-02 
 4.028708e+01  1.038592e-02 
 4.028748e+01  1.041080e-02 
 4.028788e+01  1.043475e-02 
 4.028828e+01  1.045773e-02 
 4.028867e+01  1.047968e-02 
 4.028907e+01  1.050053e-02 
 4.028947e+01  1.052024e-02 
 4.028987e+01  1.053887e-02 
 4.029027e+01  1.055652e-02 
 4.029066e+01  1.057329e-02 
 4.029106e+01  1.058930e-02 
 4.029146e+01  1.060468e-02 
 4.029186e+01  1.061953e-02 
 4.029225e+01  1.063403e-02 
 4.029265e+01  1.064833e-02 
 4.029305e+01  1.066261e-02 
 4.029345e+01  1.067695e-02 
 4.029384e+01  1.069151e-02 
 4.029424e+01  1.070635e-02 
 4.029464e+01  1.072158e-02 
 4.029504e+01  1.073724e-02 
 4.029544e+01  1.075330e-02 
 4.029583e+01  1.076972e-02 
 4.029623e+01  1.078646e-02 
 4.029663e+01  1.080346e-02 
 4.029703e+01  1.082062e-02 
 4.029742e+01  1.083780e-02 
 4.029782e+01  1.085485e-02 
 4.029822e+01  1.087165e-02 
 4.029862e+01  1.088808e-02 
 4.029901e+01  1.090406e-02 
 4.029941e+01  1.091950e-02 
 4.029981e+01  1.093432e-02 
 4.030021e+01  1.094852e-02 
 4.030061e+01  1.096208e-02 
 4.030100e+01  1.097504e-02 
 4.030140e+01  1.098738e-02 
 4.030180e+01  1.099911e-02 
 4.030220e+01  1.101024e-02 
 4.030259e+01  1.102077e-02 
 4.030299e+01  1.103068e-02 
 4.030339e+01  1.103996e-02 
 4.030379e+01  1.104856e-02 
 4.030419e+01  1.105643e-02 
 4.030458e+01  1.106357e-02 
 4.030498e+01  1.106999e-02 
 4.030538e+01  1.107566e-02 
 4.030578e+01  1.108055e-02 
 4.030617e+01  1.108461e-02 
 4.030657e+01  1.108773e-02 
 4.030697e+01  1.108979e-02 
 4.030737e+01  1.109073e-02 
 4.030776e+01  1.109045e-02 
 4.030816e+01  1.108897e-02 
 4.030856e+01  1.108634e-02 
 4.030896e+01  1.108266e-02 
 4.030936e+01  1.107803e-02 
 4.030975e+01  1.107258e-02 
 4.031015e+01  1.106641e-02 
 4.031055e+01  1.105963e-02 
 4.031095e+01  1.105237e-02 
 4.031134e+01  1.104473e-02 
 4.031174e+01  1.103677e-02 
 4.031214e+01  1.102869e-02 
 4.031254e+01  1.102058e-02 
 4.031293e+01  1.101246e-02 
 4.031333e+01  1.100434e-02 
 4.031373e+01  1.099624e-02 
 4.031413e+01  1.098812e-02 
 4.031453e+01  1.097992e-02 
 4.031492e+01  1.097165e-02 
 4.031532e+01  1.096326e-02 
 4.031572e+01  1.095478e-02 
 4.031612e+01  1.094615e-02 
 4.031651e+01  1.093739e-02 
 4.031691e+01  1.092851e-02 
 4.031731e+01  1.091947e-02 
 4.031771e+01  1.091020e-02 
 4.031810e+01  1.090069e-02 
 4.031850e+01  1.089094e-02 
 4.031890e+01  1.088096e-02 
 4.031930e+01  1.087085e-02 
 4.031970e+01  1.086060e-02 
 4.032009e+01  1.085024e-02 
 4.032049e+01  1.083979e-02 
 4.032089e+01  1.082922e-02 
 4.032129e+01  1.081851e-02 
 4.032168e+01  1.080758e-02 
 4.032208e+01  1.079636e-02 
 4.032248e+01  1.078480e-02 
 4.032288e+01  1.077280e-02 
 4.032327e+01  1.076024e-02 
 4.032367e+01  1.074699e-02 
 4.032407e+01  1.073288e-02 
 4.032447e+01  1.071776e-02 
 4.032487e+01  1.070158e-02 
 4.032526e+01  1.068426e-02 
 4.032566e+01  1.066576e-02 
 4.032606e+01  1.064612e-02 
 4.032646e+01  1.062532e-02 
 4.032685e+01  1.060343e-02 
 4.032725e+01  1.058052e-02 
 4.032765e+01  1.055670e-02 
 4.032805e+01  1.053209e-02 
 4.032844e+01  1.050684e-02 
 4.032884e+01  1.048110e-02 
 4.032924e+01  1.045503e-02 
 4.032964e+01  1.042877e-02 
 4.033004e+01  1.040245e-02 
 4.033043e+01  1.037615e-02 
 4.033083e+01  1.034994e-02 
 4.033123e+01  1.032386e-02 
 4.033163e+01  1.029795e-02 
 4.033202e+01  1.027217e-02 
 4.033242e+01  1.024654e-02 
 4.033282e+01  1.022096e-02 
 4.033322e+01  1.019537e-02 
 4.033361e+01  1.016973e-02 
 4.033401e+01  1.014408e-02 
 4.033441e+01  1.011843e-02 
 4.033481e+01  1.009276e-02 
 4.033521e+01  1.006707e-02 
 4.033560e+01  1.004137e-02 
 4.033600e+01  1.001567e-02 
 4.033640e+01  9.989979e-03 
 4.033680e+01  9.964303e-03 
 4.033719e+01  9.938673e-03 
 4.033759e+01  9.913175e-03 
 4.033799e+01  9.887853e-03 
 4.033839e+01  9.862749e-03 
 4.033878e+01  9.837860e-03 
 4.033918e+01  9.813157e-03 
 4.033958e+01  9.788501e-03 
 4.033998e+01  9.763796e-03 
 4.034038e+01  9.738975e-03 
 4.034077e+01  9.713943e-03 
 4.034117e+01  9.688699e-03 
 4.034157e+01  9.663168e-03 
 4.034197e+01  9.637339e-03 
 4.034236e+01  9.611235e-03 
 4.034276e+01  9.584889e-03 
 4.034316e+01  9.558382e-03 
 4.034356e+01  9.531842e-03 
 4.034395e+01  9.505462e-03 
 4.034435e+01  9.479432e-03 
 4.034475e+01  9.454000e-03 
 4.034515e+01  9.429390e-03 
 4.034555e+01  9.405769e-03 
 4.034594e+01  9.383339e-03 
 4.034634e+01  9.362232e-03 
 4.034674e+01  9.342551e-03 
 4.034714e+01  9.324427e-03 
 4.034753e+01  9.307874e-03 
 4.034793e+01  9.292888e-03 
 4.034833e+01  9.279379e-03 
 4.034873e+01  9.267229e-03 
 4.034912e+01  9.256287e-03 
 4.034952e+01  9.246301e-03 
 4.034992e+01  9.237117e-03 
 4.035032e+01  9.228592e-03 
