         time Z Displace... 
 4.035072e+01  9.220594e-03 
 4.035111e+01  9.213084e-03 
 4.035151e+01  9.206025e-03 
 4.035191e+01  9.199484e-03 
 4.035231e+01  9.193418e-03 
 4.035270e+01  9.187876e-03 
 4.035310e+01  9.182894e-03 
 4.035350e+01  9.178497e-03 
 4.035390e+01  9.174778e-03 
 4.035429e+01  9.171750e-03 
 4.035469e+01  9.169506e-03 
 4.035509e+01  9.168082e-03 
 4.035549e+01  9.167468e-03 
 4.035589e+01  9.167758e-03 
 4.035628e+01  9.168954e-03 
 4.035668e+01  9.171011e-03 
 4.035708e+01  9.173841e-03 
 4.035748e+01  9.177381e-03 
 4.035787e+01  9.181572e-03 
 4.035827e+01  9.186276e-03 
 4.035867e+01  9.191438e-03 
 4.035907e+01  9.197009e-03 
 4.035946e+01  9.202937e-03 
 4.035986e+01  9.209262e-03 
 4.036026e+01  9.216026e-03 
 4.036066e+01  9.223260e-03 
 4.036106e+01  9.231017e-03 
 4.036145e+01  9.239288e-03 
 4.036185e+01  9.248093e-03 
 4.036225e+01  9.257508e-03 
 4.036265e+01  9.267604e-03 
 4.036304e+01  9.278456e-03 
 4.036344e+01  9.290175e-03 
 4.036384e+01  9.302867e-03 
 4.036424e+01  9.316534e-03 
 4.036463e+01  9.331199e-03 
 4.036503e+01  9.346836e-03 
 4.036543e+01  9.363345e-03 
 4.036583e+01  9.380600e-03 
 4.036623e+01  9.398471e-03 
 4.036662e+01  9.416851e-03 
 4.036702e+01  9.435625e-03 
 4.036742e+01  9.454713e-03 
 4.036782e+01  9.474044e-03 
 4.036821e+01  9.493597e-03 
 4.036861e+01  9.513303e-03 
 4.036901e+01  9.533188e-03 
 4.036941e+01  9.553259e-03 
 4.036980e+01  9.573547e-03 
 4.037020e+01  9.594078e-03 
 4.037060e+01  9.614909e-03 
 4.037100e+01  9.636138e-03 
 4.037140e+01  9.657810e-03 
 4.037179e+01  9.679997e-03 
 4.037219e+01  9.702723e-03 
 4.037259e+01  9.726007e-03 
 4.037299e+01  9.749837e-03 
 4.037338e+01  9.774162e-03 
 4.037378e+01  9.798951e-03 
 4.037418e+01  9.824146e-03 
 4.037458e+01  9.849636e-03 
 4.037497e+01  9.875296e-03 
 4.037537e+01  9.901012e-03 
 4.037577e+01  9.926648e-03 
 4.037617e+01  9.952123e-03 
 4.037657e+01  9.977310e-03 
 4.037696e+01  1.000212e-02 
 4.037736e+01  1.002654e-02 
 4.037776e+01  1.005050e-02 
 4.037816e+01  1.007402e-02 
 4.037855e+01  1.009709e-02 
 4.037895e+01  1.011969e-02 
 4.037935e+01  1.014181e-02 
 4.037975e+01  1.016354e-02 
 4.038014e+01  1.018493e-02 
 4.038054e+01  1.020603e-02 
 4.038094e+01  1.022689e-02 
 4.038134e+01  1.024750e-02 
 4.038174e+01  1.026788e-02 
 4.038213e+01  1.028799e-02 
 4.038253e+01  1.030781e-02 
 4.038293e+01  1.032731e-02 
 4.038333e+01  1.034643e-02 
 4.038372e+01  1.036512e-02 
 4.038412e+01  1.038335e-02 
 4.038452e+01  1.040112e-02 
 4.038492e+01  1.041836e-02 
 4.038531e+01  1.043504e-02 
 4.038571e+01  1.045126e-02 
 4.038611e+01  1.046703e-02 
 4.038651e+01  1.048244e-02 
 4.038691e+01  1.049757e-02 
 4.038730e+01  1.051250e-02 
 4.038770e+01  1.052723e-02 
 4.038810e+01  1.054180e-02 
 4.038850e+01  1.055625e-02 
 4.038889e+01  1.057061e-02 
 4.038929e+01  1.058490e-02 
 4.038969e+01  1.059914e-02 
 4.039009e+01  1.061331e-02 
 4.039048e+01  1.062737e-02 
 4.039088e+01  1.064127e-02 
 4.039128e+01  1.065493e-02 
 4.039168e+01  1.066832e-02 
 4.039208e+01  1.068133e-02 
 4.039247e+01  1.069393e-02 
 4.039287e+01  1.070605e-02 
 4.039327e+01  1.071760e-02 
 4.039367e+01  1.072847e-02 
 4.039406e+01  1.073857e-02 
 4.039446e+01  1.074785e-02 
 4.039486e+01  1.075627e-02 
 4.039526e+01  1.076390e-02 
 4.039566e+01  1.077084e-02 
 4.039605e+01  1.077721e-02 
 4.039645e+01  1.078318e-02 
 4.039685e+01  1.078887e-02 
 4.039725e+01  1.079442e-02 
 4.039764e+01  1.079999e-02 
 4.039804e+01  1.080571e-02 
 4.039844e+01  1.081170e-02 
 4.039884e+01  1.081809e-02 
 4.039923e+01  1.082497e-02 
 4.039963e+01  1.083240e-02 
 4.040003e+01  1.084041e-02 
 4.040043e+01  1.084892e-02 
 4.040083e+01  1.085785e-02 
 4.040122e+01  1.086704e-02 
 4.040162e+01  1.087642e-02 
 4.040202e+01  1.088590e-02 
 4.040242e+01  1.089539e-02 
 4.040281e+01  1.090479e-02 
 4.040321e+01  1.091401e-02 
 4.040361e+01  1.092291e-02 
 4.040401e+01  1.093136e-02 
 4.040440e+01  1.093926e-02 
 4.040480e+01  1.094652e-02 
 4.040520e+01  1.095309e-02 
 4.040560e+01  1.095892e-02 
 4.040600e+01  1.096404e-02 
 4.040639e+01  1.096848e-02 
 4.040679e+01  1.097227e-02 
 4.040719e+01  1.097544e-02 
 4.040759e+01  1.097799e-02 
 4.040798e+01  1.097993e-02 
 4.040838e+01  1.098122e-02 
 4.040878e+01  1.098188e-02 
 4.040918e+01  1.098184e-02 
 4.040957e+01  1.098103e-02 
 4.040997e+01  1.097932e-02 
 4.041037e+01  1.097671e-02 
 4.041077e+01  1.097306e-02 
 4.041117e+01  1.096836e-02 
 4.041156e+01  1.096259e-02 
 4.041196e+01  1.095567e-02 
 4.041236e+01  1.094768e-02 
 4.041276e+01  1.093864e-02 
 4.041315e+01  1.092860e-02 
 4.041355e+01  1.091767e-02 
 4.041395e+01  1.090597e-02 
 4.041435e+01  1.089371e-02 
 4.041474e+01  1.088104e-02 
 4.041514e+01  1.086814e-02 
 4.041554e+01  1.085514e-02 
 4.041594e+01  1.084211e-02 
 4.041634e+01  1.082913e-02 
 4.041673e+01  1.081619e-02 
 4.041713e+01  1.080332e-02 
 4.041753e+01  1.079049e-02 
 4.041793e+01  1.077769e-02 
 4.041832e+01  1.076491e-02 
 4.041872e+01  1.075198e-02 
 4.041912e+01  1.073872e-02 
 4.041952e+01  1.072505e-02 
 4.041991e+01  1.071076e-02 
 4.042031e+01  1.069570e-02 
 4.042071e+01  1.067971e-02 
 4.042111e+01  1.066271e-02 
 4.042151e+01  1.064468e-02 
 4.042190e+01  1.062559e-02 
 4.042230e+01  1.060553e-02 
 4.042270e+01  1.058454e-02 
 4.042310e+01  1.056270e-02 
 4.042349e+01  1.054012e-02 
 4.042389e+01  1.051696e-02 
 4.042429e+01  1.049334e-02 
 4.042469e+01  1.046937e-02 
 4.042508e+01  1.044511e-02 
 4.042548e+01  1.042061e-02 
 4.042588e+01  1.039590e-02 
 4.042628e+01  1.037098e-02 
 4.042668e+01  1.034585e-02 
 4.042707e+01  1.032049e-02 
 4.042747e+01  1.029490e-02 
 4.042787e+01  1.026912e-02 
 4.042827e+01  1.024315e-02 
 4.042866e+01  1.021697e-02 
 4.042906e+01  1.019053e-02 
 4.042946e+01  1.016381e-02 
 4.042986e+01  1.013677e-02 
 4.043025e+01  1.010938e-02 
 4.043065e+01  1.008165e-02 
 4.043105e+01  1.005367e-02 
 4.043145e+01  1.002550e-02 
 4.043185e+01  9.997256e-03 
 4.043224e+01  9.969082e-03 
 4.043264e+01  9.941044e-03 
 4.043304e+01  9.913185e-03 
 4.043344e+01  9.885537e-03 
 4.043383e+01  9.858069e-03 
 4.043423e+01  9.830755e-03 
 4.043463e+01  9.803583e-03 
 4.043503e+01  9.776448e-03 
 4.043542e+01  9.749276e-03 
 4.043582e+01  9.722044e-03 
 4.043622e+01  9.694651e-03 
 4.043662e+01  9.667007e-03 
 4.043702e+01  9.639077e-03 
 4.043741e+01  9.610830e-03 
 4.043781e+01  9.582319e-03 
 4.043821e+01  9.553601e-03 
 4.043861e+01  9.524828e-03 
 4.043900e+01  9.496115e-03 
 4.043940e+01  9.467613e-03 
 4.043980e+01  9.439538e-03 
 4.044020e+01  9.412111e-03 
 4.044059e+01  9.385565e-03 
 4.044099e+01  9.360096e-03 
 4.044139e+01  9.335923e-03 
 4.044179e+01  9.313160e-03 
 4.044219e+01  9.291846e-03 
 4.044258e+01  9.271956e-03 
 4.044298e+01  9.253388e-03 
 4.044338e+01  9.236076e-03 
 4.044378e+01  9.219927e-03 
 4.044417e+01  9.204834e-03 
 4.044457e+01  9.190710e-03 
 4.044497e+01  9.177334e-03 
 4.044537e+01  9.164579e-03 
 4.044576e+01  9.152299e-03 
 4.044616e+01  9.140381e-03 
 4.044656e+01  9.128697e-03 
 4.044696e+01  9.117111e-03 
 4.044736e+01  9.105612e-03 
 4.044775e+01  9.094191e-03 
 4.044815e+01  9.082869e-03 
 4.044855e+01  9.071676e-03 
 4.044895e+01  9.060674e-03 
 4.044934e+01  9.049955e-03 
 4.044974e+01  9.039691e-03 
 4.045014e+01  9.030020e-03 
 4.045054e+01  9.021091e-03 
 4.045093e+01  9.013009e-03 
 4.045133e+01  9.005803e-03 
 4.045173e+01  8.999512e-03 
 4.045213e+01  8.994119e-03 
 4.045253e+01  8.989609e-03 
 4.045292e+01  8.986001e-03 
 4.045332e+01  8.983318e-03 
 4.045372e+01  8.981547e-03 
 4.045412e+01  8.980659e-03 
 4.045451e+01  8.980687e-03 
 4.045491e+01  8.981635e-03 
 4.045531e+01  8.983488e-03 
 4.045571e+01  8.986295e-03 
 4.045610e+01  8.990123e-03 
 4.045650e+01  8.995097e-03 
 4.045690e+01  9.001264e-03 
 4.045730e+01  9.008720e-03 
 4.045770e+01  9.017555e-03 
 4.045809e+01  9.027785e-03 
 4.045849e+01  9.039432e-03 
 4.045889e+01  9.052532e-03 
 4.045929e+01  9.067096e-03 
 4.045968e+01  9.083053e-03 
 4.046008e+01  9.100344e-03 
 4.046048e+01  9.118889e-03 
 4.046088e+01  9.138548e-03 
 4.046127e+01  9.159120e-03 
 4.046167e+01  9.180453e-03 
 4.046207e+01  9.202344e-03 
 4.046247e+01  9.224548e-03 
 4.046287e+01  9.246862e-03 
 4.046326e+01  9.269106e-03 
 4.046366e+01  9.291204e-03 
 4.046406e+01  9.313060e-03 
 4.046446e+01  9.334615e-03 
 4.046485e+01  9.355834e-03 
 4.046525e+01  9.376756e-03 
 4.046565e+01  9.397411e-03 
 4.046605e+01  9.417851e-03 
 4.046644e+01  9.438145e-03 
 4.046684e+01  9.458365e-03 
 4.046724e+01  9.478601e-03 
 4.046764e+01  9.498985e-03 
 4.046804e+01  9.519610e-03 
 4.046843e+01  9.540585e-03 
 4.046883e+01  9.561937e-03 
 4.046923e+01  9.583654e-03 
 4.046963e+01  9.605797e-03 
 4.047002e+01  9.628335e-03 
 4.047042e+01  9.651251e-03 
 4.047082e+01  9.674456e-03 
 4.047122e+01  9.697849e-03 
 4.047161e+01  9.721376e-03 
 4.047201e+01  9.744936e-03 
 4.047241e+01  9.768479e-03 
 4.047281e+01  9.791984e-03 
 4.047321e+01  9.815461e-03 
 4.047360e+01  9.838920e-03 
 4.047400e+01  9.862399e-03 
 4.047440e+01  9.885913e-03 
 4.047480e+01  9.909496e-03 
 4.047519e+01  9.933171e-03 
 4.047559e+01  9.956991e-03 
 4.047599e+01  9.980955e-03 
 4.047639e+01  1.000514e-02 
 4.047678e+01  1.002955e-02 
 4.047718e+01  1.005419e-02 
 4.047758e+01  1.007899e-02 
 4.047798e+01  1.010393e-02 
 4.047838e+01  1.012895e-02 
 4.047877e+01  1.015405e-02 
 4.047917e+01  1.017919e-02 
 4.047957e+01  1.020436e-02 
 4.047997e+01  1.022953e-02 
 4.048036e+01  1.025461e-02 
 4.048076e+01  1.027956e-02 
 4.048116e+01  1.030433e-02 
 4.048156e+01  1.032887e-02 
 4.048195e+01  1.035316e-02 
 4.048235e+01  1.037722e-02 
 4.048275e+01  1.040114e-02 
 4.048315e+01  1.042495e-02 
 4.048355e+01  1.044875e-02 
 4.048394e+01  1.047267e-02 
 4.048434e+01  1.049667e-02 
 4.048474e+01  1.052075e-02 
 4.048514e+01  1.054493e-02 
 4.048553e+01  1.056917e-02 
 4.048593e+01  1.059345e-02 
 4.048633e+01  1.061769e-02 
 4.048673e+01  1.064180e-02 
 4.048713e+01  1.066571e-02 
 4.048752e+01  1.068924e-02 
 4.048792e+01  1.071228e-02 
 4.048832e+01  1.073466e-02 
 4.048872e+01  1.075615e-02 
 4.048911e+01  1.077659e-02 
 4.048951e+01  1.079585e-02 
 4.048991e+01  1.081385e-02 
 4.049031e+01  1.083058e-02 
 4.049070e+01  1.084601e-02 
 4.049110e+01  1.086016e-02 
 4.049150e+01  1.087314e-02 
 4.049190e+01  1.088515e-02 
 4.049230e+01  1.089639e-02 
 4.049269e+01  1.090707e-02 
 4.049309e+01  1.091741e-02 
 4.049349e+01  1.092761e-02 
 4.049389e+01  1.093785e-02 
 4.049428e+01  1.094824e-02 
 4.049468e+01  1.095890e-02 
 4.049508e+01  1.096996e-02 
 4.049548e+01  1.098147e-02 
 4.049587e+01  1.099347e-02 
 4.049627e+01  1.100594e-02 
 4.049667e+01  1.101887e-02 
 4.049707e+01  1.103213e-02 
 4.049747e+01  1.104558e-02 
 4.049786e+01  1.105905e-02 
 4.049826e+01  1.107238e-02 
 4.049866e+01  1.108552e-02 
 4.049906e+01  1.109836e-02 
 4.049945e+01  1.111086e-02 
 4.049985e+01  1.112303e-02 
 4.050025e+01  1.113488e-02 
 4.050065e+01  1.114641e-02 
 4.050104e+01  1.115766e-02 
 4.050144e+01  1.116861e-02 
 4.050184e+01  1.117928e-02 
 4.050224e+01  1.118959e-02 
 4.050264e+01  1.119951e-02 
 4.050303e+01  1.120898e-02 
 4.050343e+01  1.121791e-02 
 4.050383e+01  1.122618e-02 
 4.050423e+01  1.123377e-02 
 4.050462e+01  1.124057e-02 
 4.050502e+01  1.124646e-02 
 4.050542e+01  1.125135e-02 
 4.050582e+01  1.125513e-02 
 4.050621e+01  1.125764e-02 
 4.050661e+01  1.125877e-02 
 4.050701e+01  1.125847e-02 
 4.050741e+01  1.125675e-02 
 4.050781e+01  1.125368e-02 
 4.050820e+01  1.124941e-02 
 4.050860e+01  1.124406e-02 
 4.050900e+01  1.123789e-02 
 4.050940e+01  1.123112e-02 
 4.050979e+01  1.122395e-02 
 4.051019e+01  1.121658e-02 
 4.051059e+01  1.120918e-02 
 4.051099e+01  1.120188e-02 
 4.051138e+01  1.119481e-02 
 4.051178e+01  1.118805e-02 
 4.051218e+01  1.118164e-02 
 4.051258e+01  1.117550e-02 
 4.051298e+01  1.116959e-02 
 4.051337e+01  1.116377e-02 
 4.051377e+01  1.115790e-02 
 4.051417e+01  1.115181e-02 
 4.051457e+01  1.114530e-02 
 4.051496e+01  1.113818e-02 
 4.051536e+01  1.113029e-02 
 4.051576e+01  1.112146e-02 
 4.051616e+01  1.111155e-02 
 4.051655e+01  1.110039e-02 
 4.051695e+01  1.108787e-02 
 4.051735e+01  1.107389e-02 
 4.051775e+01  1.105843e-02 
 4.051815e+01  1.104151e-02 
 4.051854e+01  1.102319e-02 
 4.051894e+01  1.100356e-02 
 4.051934e+01  1.098274e-02 
 4.051974e+01  1.096078e-02 
 4.052013e+01  1.093781e-02 
 4.052053e+01  1.091395e-02 
 4.052093e+01  1.088928e-02 
 4.052133e+01  1.086387e-02 
 4.052172e+01  1.083778e-02 
 4.052212e+01  1.081107e-02 
 4.052252e+01  1.078370e-02 
 4.052292e+01  1.075567e-02 
 4.052332e+01  1.072695e-02 
 4.052371e+01  1.069745e-02 
 4.052411e+01  1.066717e-02 
 4.052451e+01  1.063614e-02 
 4.052491e+01  1.060446e-02 
 4.052530e+01  1.057225e-02 
 4.052570e+01  1.053966e-02 
 4.052610e+01  1.050686e-02 
 4.052650e+01  1.047400e-02 
 4.052689e+01  1.044126e-02 
 4.052729e+01  1.040876e-02 
 4.052769e+01  1.037666e-02 
 4.052809e+01  1.034504e-02 
 4.052849e+01  1.031392e-02 
 4.052888e+01  1.028331e-02 
 4.052928e+01  1.025320e-02 
 4.052968e+01  1.022350e-02 
 4.053008e+01  1.019414e-02 
 4.053047e+01  1.016499e-02 
 4.053087e+01  1.013597e-02 
 4.053127e+01  1.010701e-02 
 4.053167e+01  1.007799e-02 
 4.053206e+01  1.004881e-02 
 4.053246e+01  1.001932e-02 
 4.053286e+01  9.989458e-03 
 4.053326e+01  9.959198e-03 
 4.053366e+01  9.928590e-03 
 4.053405e+01  9.897736e-03 
 4.053445e+01  9.866728e-03 
 4.053485e+01  9.835675e-03 
 4.053525e+01  9.804744e-03 
 4.053564e+01  9.774069e-03 
 4.053604e+01  9.743789e-03 
 4.053644e+01  9.714018e-03 
 4.053684e+01  9.684817e-03 
 4.053723e+01  9.656279e-03 
 4.053763e+01  9.628509e-03 
 4.053803e+01  9.601535e-03 
 4.053843e+01  9.575357e-03 
 4.053883e+01  9.549917e-03 
 4.053922e+01  9.525140e-03 
 4.053962e+01  9.500898e-03 
 4.054002e+01  9.477051e-03 
 4.054042e+01  9.453480e-03 
 4.054081e+01  9.430047e-03 
 4.054121e+01  9.406631e-03 
 4.054161e+01  9.383105e-03 
 4.054201e+01  9.359414e-03 
 4.054240e+01  9.335561e-03 
 4.054280e+01  9.311530e-03 
 4.054320e+01  9.287425e-03 
 4.054360e+01  9.263338e-03 
 4.054400e+01  9.239363e-03 
 4.054439e+01  9.215666e-03 
 4.054479e+01  9.192371e-03 
 4.054519e+01  9.169590e-03 
 4.054559e+01  9.147414e-03 
 4.054598e+01  9.125926e-03 
 4.054638e+01  9.105258e-03 
 4.054678e+01  9.085417e-03 
 4.054718e+01  9.066460e-03 
 4.054757e+01  9.048417e-03 
 4.054797e+01  9.031267e-03 
 4.054837e+01  9.014998e-03 
 4.054877e+01  8.999590e-03 
 4.054917e+01  8.985014e-03 
 4.054956e+01  8.971212e-03 
 4.054996e+01  8.958155e-03 
 4.055036e+01  8.945838e-03 
 4.055076e+01  8.934272e-03 
 4.055115e+01  8.923568e-03 
 4.055155e+01  8.913751e-03 
 4.055195e+01  8.904968e-03 
 4.055235e+01  8.897269e-03 
 4.055274e+01  8.890789e-03 
 4.055314e+01  8.885596e-03 
 4.055354e+01  8.881819e-03 
 4.055394e+01  8.879509e-03 
 4.055434e+01  8.878648e-03 
 4.055473e+01  8.879249e-03 
 4.055513e+01  8.881264e-03 
 4.055553e+01  8.884621e-03 
 4.055593e+01  8.889223e-03 
 4.055632e+01  8.894946e-03 
 4.055672e+01  8.901642e-03 
 4.055712e+01  8.909149e-03 
 4.055752e+01  8.917305e-03 
 4.055791e+01  8.925903e-03 
 4.055831e+01  8.934758e-03 
 4.055871e+01  8.943648e-03 
 4.055911e+01  8.952443e-03 
 4.055951e+01  8.961110e-03 
 4.055990e+01  8.969641e-03 
 4.056030e+01  8.978075e-03 
 4.056070e+01  8.986552e-03 
 4.056110e+01  8.995185e-03 
 4.056149e+01  9.004076e-03 
 4.056189e+01  9.013371e-03 
 4.056229e+01  9.023256e-03 
 4.056269e+01  9.033848e-03 
 4.056308e+01  9.045260e-03 
 4.056348e+01  9.057698e-03 
 4.056388e+01  9.071223e-03 
 4.056428e+01  9.085904e-03 
 4.056468e+01  9.101727e-03 
 4.056507e+01  9.118684e-03 
 4.056547e+01  9.136707e-03 
 4.056587e+01  9.155678e-03 
 4.056627e+01  9.175491e-03 
 4.056666e+01  9.196073e-03 
 4.056706e+01  9.217343e-03 
 4.056746e+01  9.239180e-03 
 4.056786e+01  9.261468e-03 
 4.056825e+01  9.284099e-03 
 4.056865e+01  9.306997e-03 
 4.056905e+01  9.330153e-03 
 4.056945e+01  9.353561e-03 
 4.056985e+01  9.377236e-03 
 4.057024e+01  9.401184e-03 
 4.057064e+01  9.425365e-03 
 4.057104e+01  9.449753e-03 
 4.057144e+01  9.474332e-03 
 4.057183e+01  9.499008e-03 
 4.057223e+01  9.523723e-03 
 4.057263e+01  9.548460e-03 
 4.057303e+01  9.573187e-03 
 4.057342e+01  9.597867e-03 
 4.057382e+01  9.622375e-03 
 4.057422e+01  9.646585e-03 
 4.057462e+01  9.670382e-03 
 4.057502e+01  9.693589e-03 
 4.057541e+01  9.716154e-03 
 4.057581e+01  9.738044e-03 
 4.057621e+01  9.759236e-03 
 4.057661e+01  9.779798e-03 
 4.057700e+01  9.799832e-03 
 4.057740e+01  9.819464e-03 
 4.057780e+01  9.838776e-03 
 4.057820e+01  9.857887e-03 
 4.057860e+01  9.876899e-03 
 4.057899e+01  9.895953e-03 
 4.057939e+01  9.915214e-03 
 4.057979e+01  9.934859e-03 
 4.058019e+01  9.955002e-03 
 4.058058e+01  9.975741e-03 
 4.058098e+01  9.997183e-03 
 4.058138e+01  1.001940e-02 
 4.058178e+01  1.004240e-02 
 4.058217e+01  1.006616e-02 
 4.058257e+01  1.009062e-02 
 4.058297e+01  1.011570e-02 
 4.058337e+01  1.014123e-02 
 4.058377e+01  1.016705e-02 
 4.058416e+01  1.019302e-02 
 4.058456e+01  1.021895e-02 
 4.058496e+01  1.024472e-02 
 4.058536e+01  1.027030e-02 
 4.058575e+01  1.029564e-02 
 4.058615e+01  1.032072e-02 
 4.058655e+01  1.034556e-02 
 4.058695e+01  1.037016e-02 
 4.058734e+01  1.039452e-02 
 4.058774e+01  1.041869e-02 
 4.058814e+01  1.044269e-02 
 4.058854e+01  1.046659e-02 
 4.058894e+01  1.049051e-02 
 4.058933e+01  1.051451e-02 
 4.058973e+01  1.053860e-02 
 4.059013e+01  1.056286e-02 
 4.059053e+01  1.058725e-02 
 4.059092e+01  1.061172e-02 
 4.059132e+01  1.063620e-02 
 4.059172e+01  1.066057e-02 
 4.059212e+01  1.068466e-02 
 4.059251e+01  1.070834e-02 
 4.059291e+01  1.073146e-02 
 4.059331e+01  1.075388e-02 
 4.059371e+01  1.077549e-02 
 4.059411e+01  1.079620e-02 
 4.059450e+01  1.081597e-02 
 4.059490e+01  1.083484e-02 
 4.059530e+01  1.085292e-02 
 4.059570e+01  1.087026e-02 
 4.059609e+01  1.088698e-02 
 4.059649e+01  1.090315e-02 
 4.059689e+01  1.091885e-02 
 4.059729e+01  1.093417e-02 
 4.059768e+01  1.094928e-02 
 4.059808e+01  1.096419e-02 
 4.059848e+01  1.097894e-02 
 4.059888e+01  1.099354e-02 
 4.059928e+01  1.100790e-02 
 4.059967e+01  1.102194e-02 
 4.060007e+01  1.103549e-02 
 4.060047e+01  1.104837e-02 
 4.060087e+01  1.106041e-02 
 4.060126e+01  1.107151e-02 
 4.060166e+01  1.108158e-02 
 4.060206e+01  1.109055e-02 
 4.060246e+01  1.109845e-02 
 4.060285e+01  1.110526e-02 
 4.060325e+01  1.111106e-02 
 4.060365e+01  1.111594e-02 
 4.060405e+01  1.111994e-02 
 4.060445e+01  1.112326e-02 
 4.060484e+01  1.112600e-02 
 4.060524e+01  1.112829e-02 
 4.060564e+01  1.113019e-02 
 4.060604e+01  1.113182e-02 
 4.060643e+01  1.113327e-02 
 4.060683e+01  1.113458e-02 
 4.060723e+01  1.113583e-02 
 4.060763e+01  1.113708e-02 
 4.060802e+01  1.113830e-02 
 4.060842e+01  1.113948e-02 
 4.060882e+01  1.114056e-02 
 4.060922e+01  1.114137e-02 
 4.060962e+01  1.114168e-02 
 4.061001e+01  1.114132e-02 
 4.061041e+01  1.114007e-02 
 4.061081e+01  1.113774e-02 
 4.061121e+01  1.113423e-02 
 4.061160e+01  1.112949e-02 
 4.061200e+01  1.112347e-02 
 4.061240e+01  1.111626e-02 
 4.061280e+01  1.110788e-02 
 4.061319e+01  1.109846e-02 
 4.061359e+01  1.108811e-02 
 4.061399e+01  1.107694e-02 
 4.061439e+01  1.106507e-02 
 4.061479e+01  1.105270e-02 
 4.061518e+01  1.103997e-02 
 4.061558e+01  1.102697e-02 
 4.061598e+01  1.101383e-02 
 4.061638e+01  1.100061e-02 
 4.061677e+01  1.098731e-02 
 4.061717e+01  1.097399e-02 
 4.061757e+01  1.096062e-02 
 4.061797e+01  1.094711e-02 
 4.061836e+01  1.093342e-02 
 4.061876e+01  1.091947e-02 
 4.061916e+01  1.090516e-02 
 4.061956e+01  1.089044e-02 
 4.061996e+01  1.087525e-02 
 4.062035e+01  1.085958e-02 
 4.062075e+01  1.084343e-02 
 4.062115e+01  1.082684e-02 
 4.062155e+01  1.080987e-02 
 4.062194e+01  1.079256e-02 
 4.062234e+01  1.077494e-02 
 4.062274e+01  1.075702e-02 
 4.062314e+01  1.073886e-02 
 4.062353e+01  1.072049e-02 
 4.062393e+01  1.070198e-02 
 4.062433e+01  1.068331e-02 
 4.062473e+01  1.066450e-02 
 4.062513e+01  1.064544e-02 
 4.062552e+01  1.062600e-02 
 4.062592e+01  1.060603e-02 
 4.062632e+01  1.058536e-02 
 4.062672e+01  1.056388e-02 
 4.062711e+01  1.054142e-02 
 4.062751e+01  1.051788e-02 
 4.062791e+01  1.049324e-02 
 4.062831e+01  1.046742e-02 
 4.062870e+01  1.044046e-02 
 4.062910e+01  1.041235e-02 
 4.062950e+01  1.038322e-02 
 4.062990e+01  1.035317e-02 
 4.063030e+01  1.032240e-02 
 4.063069e+01  1.029112e-02 
 4.063109e+01  1.025953e-02 
 4.063149e+01  1.022785e-02 
 4.063189e+01  1.019625e-02 
 4.063228e+01  1.016494e-02 
 4.063268e+01  1.013410e-02 
 4.063308e+01  1.010388e-02 
 4.063348e+01  1.007441e-02 
 4.063387e+01  1.004567e-02 
 4.063427e+01  1.001767e-02 
 4.063467e+01  9.990310e-03 
 4.063507e+01  9.963479e-03 
 4.063547e+01  9.937060e-03 
 4.063586e+01  9.910948e-03 
 4.063626e+01  9.885034e-03 
 4.063666e+01  9.859334e-03 
 4.063706e+01  9.833874e-03 
 4.063745e+01  9.808600e-03 
 4.063785e+01  9.783543e-03 
 4.063825e+01  9.758709e-03 
 4.063865e+01  9.734114e-03 
 4.063904e+01  9.709852e-03 
 4.063944e+01  9.685947e-03 
 4.063984e+01  9.662549e-03 
 4.064024e+01  9.639743e-03 
 4.064064e+01  9.617610e-03 
