         time Z Displace... 
 4.064103e+01  9.596222e-03 
 4.064143e+01  9.575651e-03 
 4.064183e+01  9.555908e-03 
 4.064223e+01  9.536936e-03 
 4.064262e+01  9.518731e-03 
 4.064302e+01  9.501209e-03 
 4.064342e+01  9.484262e-03 
 4.064382e+01  9.467829e-03 
 4.064421e+01  9.451747e-03 
 4.064461e+01  9.435877e-03 
 4.064501e+01  9.420145e-03 
 4.064541e+01  9.404537e-03 
 4.064581e+01  9.389042e-03 
 4.064620e+01  9.373675e-03 
 4.064660e+01  9.358507e-03 
 4.064700e+01  9.343559e-03 
 4.064740e+01  9.328865e-03 
 4.064779e+01  9.314480e-03 
 4.064819e+01  9.300505e-03 
 4.064859e+01  9.287036e-03 
 4.064899e+01  9.274216e-03 
 4.064938e+01  9.262196e-03 
 4.064978e+01  9.251139e-03 
 4.065018e+01  9.241143e-03 
 4.065058e+01  9.232269e-03 
 4.065098e+01  9.224503e-03 
 4.065137e+01  9.217774e-03 
 4.065177e+01  9.211949e-03 
 4.065217e+01  9.206865e-03 
 4.065257e+01  9.202377e-03 
 4.065296e+01  9.198330e-03 
 4.065336e+01  9.194549e-03 
 4.065376e+01  9.190953e-03 
 4.065416e+01  9.187433e-03 
 4.065455e+01  9.183987e-03 
 4.065495e+01  9.180643e-03 
 4.065535e+01  9.177427e-03 
 4.065575e+01  9.174433e-03 
 4.065615e+01  9.171760e-03 
 4.065654e+01  9.169589e-03 
 4.065694e+01  9.168039e-03 
 4.065734e+01  9.167260e-03 
 4.065774e+01  9.167422e-03 
 4.065813e+01  9.168642e-03 
 4.065853e+01  9.171094e-03 
 4.065893e+01  9.174894e-03 
 4.065933e+01  9.180071e-03 
 4.065972e+01  9.186635e-03 
 4.066012e+01  9.194579e-03 
 4.066052e+01  9.203826e-03 
 4.066092e+01  9.214273e-03 
 4.066132e+01  9.225789e-03 
 4.066171e+01  9.238205e-03 
 4.066211e+01  9.251303e-03 
 4.066251e+01  9.264957e-03 
 4.066291e+01  9.279044e-03 
 4.066330e+01  9.293440e-03 
 4.066370e+01  9.308053e-03 
 4.066410e+01  9.322848e-03 
 4.066450e+01  9.337782e-03 
 4.066489e+01  9.352881e-03 
 4.066529e+01  9.368198e-03 
 4.066569e+01  9.383726e-03 
 4.066609e+01  9.399563e-03 
 4.066649e+01  9.415713e-03 
 4.066688e+01  9.432268e-03 
 4.066728e+01  9.449292e-03 
 4.066768e+01  9.466772e-03 
 4.066808e+01  9.484734e-03 
 4.066847e+01  9.503118e-03 
 4.066887e+01  9.521832e-03 
 4.066927e+01  9.540782e-03 
 4.066967e+01  9.559902e-03 
 4.067006e+01  9.579080e-03 
 4.067046e+01  9.598218e-03 
 4.067086e+01  9.617295e-03 
 4.067126e+01  9.636236e-03 
 4.067166e+01  9.655085e-03 
 4.067205e+01  9.673867e-03 
 4.067245e+01  9.692697e-03 
 4.067285e+01  9.711655e-03 
 4.067325e+01  9.730829e-03 
 4.067364e+01  9.750318e-03 
 4.067404e+01  9.770191e-03 
 4.067444e+01  9.790539e-03 
 4.067484e+01  9.811452e-03 
 4.067524e+01  9.833029e-03 
 4.067563e+01  9.855261e-03 
 4.067603e+01  9.878223e-03 
 4.067643e+01  9.901919e-03 
 4.067683e+01  9.926287e-03 
 4.067722e+01  9.951296e-03 
 4.067762e+01  9.976808e-03 
 4.067802e+01  1.000271e-02 
 4.067842e+01  1.002891e-02 
 4.067881e+01  1.005526e-02 
 4.067921e+01  1.008159e-02 
 4.067961e+01  1.010768e-02 
 4.068001e+01  1.013333e-02 
 4.068041e+01  1.015837e-02 
 4.068080e+01  1.018266e-02 
 4.068120e+01  1.020609e-02 
 4.068160e+01  1.022859e-02 
 4.068200e+01  1.025015e-02 
 4.068239e+01  1.027082e-02 
 4.068279e+01  1.029068e-02 
 4.068319e+01  1.030981e-02 
 4.068359e+01  1.032840e-02 
 4.068398e+01  1.034662e-02 
 4.068438e+01  1.036462e-02 
 4.068478e+01  1.038260e-02 
 4.068518e+01  1.040066e-02 
 4.068558e+01  1.041881e-02 
 4.068597e+01  1.043704e-02 
 4.068637e+01  1.045527e-02 
 4.068677e+01  1.047343e-02 
 4.068717e+01  1.049149e-02 
 4.068756e+01  1.050937e-02 
 4.068796e+01  1.052702e-02 
 4.068836e+01  1.054437e-02 
 4.068876e+01  1.056138e-02 
 4.068915e+01  1.057803e-02 
 4.068955e+01  1.059429e-02 
 4.068995e+01  1.061016e-02 
 4.069035e+01  1.062567e-02 
 4.069075e+01  1.064090e-02 
 4.069114e+01  1.065594e-02 
 4.069154e+01  1.067089e-02 
 4.069194e+01  1.068587e-02 
 4.069234e+01  1.070095e-02 
 4.069273e+01  1.071620e-02 
 4.069313e+01  1.073170e-02 
 4.069353e+01  1.074750e-02 
 4.069393e+01  1.076355e-02 
 4.069432e+01  1.077980e-02 
 4.069472e+01  1.079611e-02 
 4.069512e+01  1.081229e-02 
 4.069552e+01  1.082814e-02 
 4.069592e+01  1.084348e-02 
 4.069631e+01  1.085815e-02 
 4.069671e+01  1.087198e-02 
 4.069711e+01  1.088485e-02 
 4.069751e+01  1.089666e-02 
 4.069790e+01  1.090739e-02 
 4.069830e+01  1.091697e-02 
 4.069870e+01  1.092546e-02 
 4.069910e+01  1.093288e-02 
 4.069949e+01  1.093928e-02 
 4.069989e+01  1.094483e-02 
 4.070029e+01  1.094972e-02 
 4.070069e+01  1.095416e-02 
 4.070109e+01  1.095825e-02 
 4.070148e+01  1.096216e-02 
 4.070188e+01  1.096597e-02 
 4.070228e+01  1.096979e-02 
 4.070268e+01  1.097360e-02 
 4.070307e+01  1.097737e-02 
 4.070347e+01  1.098099e-02 
 4.070387e+01  1.098438e-02 
 4.070427e+01  1.098741e-02 
 4.070466e+01  1.098998e-02 
 4.070506e+01  1.099193e-02 
 4.070546e+01  1.099315e-02 
 4.070586e+01  1.099356e-02 
 4.070626e+01  1.099302e-02 
 4.070665e+01  1.099147e-02 
 4.070705e+01  1.098882e-02 
 4.070745e+01  1.098505e-02 
 4.070785e+01  1.098006e-02 
 4.070824e+01  1.097381e-02 
 4.070864e+01  1.096639e-02 
 4.070904e+01  1.095792e-02 
 4.070944e+01  1.094853e-02 
 4.070983e+01  1.093839e-02 
 4.071023e+01  1.092772e-02 
 4.071063e+01  1.091666e-02 
 4.071103e+01  1.090536e-02 
 4.071143e+01  1.089395e-02 
 4.071182e+01  1.088246e-02 
 4.071222e+01  1.087091e-02 
 4.071262e+01  1.085929e-02 
 4.071302e+01  1.084759e-02 
 4.071341e+01  1.083573e-02 
 4.071381e+01  1.082369e-02 
 4.071421e+01  1.081136e-02 
 4.071461e+01  1.079866e-02 
 4.071500e+01  1.078554e-02 
 4.071540e+01  1.077195e-02 
 4.071580e+01  1.075788e-02 
 4.071620e+01  1.074335e-02 
 4.071660e+01  1.072841e-02 
 4.071699e+01  1.071309e-02 
 4.071739e+01  1.069742e-02 
 4.071779e+01  1.068154e-02 
 4.071819e+01  1.066551e-02 
 4.071858e+01  1.064948e-02 
 4.071898e+01  1.063347e-02 
 4.071938e+01  1.061757e-02 
 4.071978e+01  1.060179e-02 
 4.072017e+01  1.058609e-02 
 4.072057e+01  1.057039e-02 
 4.072097e+01  1.055457e-02 
 4.072137e+01  1.053844e-02 
 4.072177e+01  1.052173e-02 
 4.072216e+01  1.050434e-02 
 4.072256e+01  1.048605e-02 
 4.072296e+01  1.046667e-02 
 4.072336e+01  1.044609e-02 
 4.072375e+01  1.042422e-02 
 4.072415e+01  1.040106e-02 
 4.072455e+01  1.037664e-02 
 4.072495e+01  1.035106e-02 
 4.072534e+01  1.032445e-02 
 4.072574e+01  1.029694e-02 
 4.072614e+01  1.026874e-02 
 4.072654e+01  1.024007e-02 
 4.072694e+01  1.021111e-02 
 4.072733e+01  1.018206e-02 
 4.072773e+01  1.015308e-02 
 4.072813e+01  1.012431e-02 
 4.072853e+01  1.009586e-02 
 4.072892e+01  1.006780e-02 
 4.072932e+01  1.004017e-02 
 4.072972e+01  1.001297e-02 
 4.073012e+01  9.986153e-03 
 4.073051e+01  9.959654e-03 
 4.073091e+01  9.933426e-03 
 4.073131e+01  9.907432e-03 
 4.073171e+01  9.881542e-03 
 4.073211e+01  9.855701e-03 
 4.073250e+01  9.829886e-03 
 4.073290e+01  9.804098e-03 
 4.073330e+01  9.778338e-03 
 4.073370e+01  9.752644e-03 
 4.073409e+01  9.727087e-03 
 4.073449e+01  9.701707e-03 
 4.073489e+01  9.676571e-03 
 4.073529e+01  9.651797e-03 
 4.073568e+01  9.627507e-03 
 4.073608e+01  9.603757e-03 
 4.073648e+01  9.580616e-03 
 4.073688e+01  9.558160e-03 
 4.073728e+01  9.536413e-03 
 4.073767e+01  9.515352e-03 
 4.073807e+01  9.494933e-03 
 4.073847e+01  9.475120e-03 
 4.073887e+01  9.455762e-03 
 4.073926e+01  9.436777e-03 
 4.073966e+01  9.418110e-03 
 4.074006e+01  9.399661e-03 
 4.074046e+01  9.381346e-03 
 4.074085e+01  9.363085e-03 
 4.074125e+01  9.344870e-03 
 4.074165e+01  9.326693e-03 
 4.074205e+01  9.308670e-03 
 4.074245e+01  9.290887e-03 
 4.074284e+01  9.273482e-03 
 4.074324e+01  9.256584e-03 
 4.074364e+01  9.240374e-03 
 4.074404e+01  9.225010e-03 
 4.074443e+01  9.210661e-03 
 4.074483e+01  9.197486e-03 
 4.074523e+01  9.185601e-03 
 4.074563e+01  9.175088e-03 
 4.074602e+01  9.165959e-03 
 4.074642e+01  9.158192e-03 
 4.074682e+01  9.151673e-03 
 4.074722e+01  9.146309e-03 
 4.074762e+01  9.141990e-03 
 4.074801e+01  9.138607e-03 
 4.074841e+01  9.136012e-03 
 4.074881e+01  9.134040e-03 
 4.074921e+01  9.132576e-03 
 4.074960e+01  9.131435e-03 
 4.075000e+01  9.130520e-03 
 4.075040e+01  9.129725e-03 
 4.075080e+01  9.129034e-03 
 4.075119e+01  9.128461e-03 
 4.075159e+01  9.128074e-03 
 4.075199e+01  9.127948e-03 
 4.075239e+01  9.128184e-03 
 4.075279e+01  9.128939e-03 
 4.075318e+01  9.130336e-03 
 4.075358e+01  9.132444e-03 
 4.075398e+01  9.135353e-03 
 4.075438e+01  9.139120e-03 
 4.075477e+01  9.143757e-03 
 4.075517e+01  9.149200e-03 
 4.075557e+01  9.155374e-03 
 4.075597e+01  9.162149e-03 
 4.075636e+01  9.169344e-03 
 4.075676e+01  9.176948e-03 
 4.075716e+01  9.184755e-03 
 4.075756e+01  9.192729e-03 
 4.075796e+01  9.200708e-03 
 4.075835e+01  9.208621e-03 
 4.075875e+01  9.216337e-03 
 4.075915e+01  9.223764e-03 
 4.075955e+01  9.230928e-03 
 4.075994e+01  9.237857e-03 
 4.076034e+01  9.244652e-03 
 4.076074e+01  9.251437e-03 
 4.076114e+01  9.258346e-03 
 4.076153e+01  9.265533e-03 
 4.076193e+01  9.273195e-03 
 4.076233e+01  9.281440e-03 
 4.076273e+01  9.290349e-03 
 4.076313e+01  9.299993e-03 
 4.076352e+01  9.310443e-03 
 4.076392e+01  9.321749e-03 
 4.076432e+01  9.333879e-03 
 4.076472e+01  9.346809e-03 
 4.076511e+01  9.360520e-03 
 4.076551e+01  9.374982e-03 
 4.076591e+01  9.390076e-03 
 4.076631e+01  9.405761e-03 
 4.076671e+01  9.422003e-03 
 4.076710e+01  9.438768e-03 
 4.076750e+01  9.456044e-03 
 4.076790e+01  9.473821e-03 
 4.076830e+01  9.492166e-03 
 4.076869e+01  9.511138e-03 
 4.076909e+01  9.530847e-03 
 4.076949e+01  9.551380e-03 
 4.076989e+01  9.572845e-03 
 4.077028e+01  9.595378e-03 
 4.077068e+01  9.619065e-03 
 4.077108e+01  9.643927e-03 
 4.077148e+01  9.670003e-03 
 4.077188e+01  9.697257e-03 
 4.077227e+01  9.725608e-03 
 4.077267e+01  9.754976e-03 
 4.077307e+01  9.785192e-03 
 4.077347e+01  9.816110e-03 
 4.077386e+01  9.847507e-03 
 4.077426e+01  9.879168e-03 
 4.077466e+01  9.910909e-03 
 4.077506e+01  9.942476e-03 
 4.077545e+01  9.973660e-03 
 4.077585e+01  1.000429e-02 
 4.077625e+01  1.003425e-02 
 4.077665e+01  1.006347e-02 
 4.077705e+01  1.009189e-02 
 4.077744e+01  1.011952e-02 
 4.077784e+01  1.014639e-02 
 4.077824e+01  1.017258e-02 
 4.077864e+01  1.019822e-02 
 4.077903e+01  1.022346e-02 
 4.077943e+01  1.024844e-02 
 4.077983e+01  1.027331e-02 
 4.078023e+01  1.029821e-02 
 4.078062e+01  1.032318e-02 
 4.078102e+01  1.034830e-02 
 4.078142e+01  1.037359e-02 
 4.078182e+01  1.039904e-02 
 4.078222e+01  1.042462e-02 
 4.078261e+01  1.045029e-02 
 4.078301e+01  1.047601e-02 
 4.078341e+01  1.050165e-02 
 4.078381e+01  1.052712e-02 
 4.078420e+01  1.055237e-02 
 4.078460e+01  1.057729e-02 
 4.078500e+01  1.060186e-02 
 4.078540e+01  1.062610e-02 
 4.078579e+01  1.065008e-02 
 4.078619e+01  1.067390e-02 
 4.078659e+01  1.069764e-02 
 4.078699e+01  1.072143e-02 
 4.078739e+01  1.074535e-02 
 4.078778e+01  1.076942e-02 
 4.078818e+01  1.079368e-02 
 4.078858e+01  1.081815e-02 
 4.078898e+01  1.084287e-02 
 4.078937e+01  1.086775e-02 
 4.078977e+01  1.089274e-02 
 4.079017e+01  1.091766e-02 
 4.079057e+01  1.094236e-02 
 4.079096e+01  1.096663e-02 
 4.079136e+01  1.099020e-02 
 4.079176e+01  1.101285e-02 
 4.079216e+01  1.103443e-02 
 4.079256e+01  1.105473e-02 
 4.079295e+01  1.107368e-02 
 4.079335e+01  1.109119e-02 
 4.079375e+01  1.110727e-02 
 4.079415e+01  1.112191e-02 
 4.079454e+01  1.113523e-02 
 4.079494e+01  1.114739e-02 
 4.079534e+01  1.115854e-02 
 4.079574e+01  1.116892e-02 
 4.079613e+01  1.117867e-02 
 4.079653e+01  1.118798e-02 
 4.079693e+01  1.119704e-02 
 4.079733e+01  1.120600e-02 
 4.079773e+01  1.121493e-02 
 4.079812e+01  1.122390e-02 
 4.079852e+01  1.123291e-02 
 4.079892e+01  1.124193e-02 
 4.079932e+01  1.125093e-02 
 4.079971e+01  1.125980e-02 
 4.080011e+01  1.126844e-02 
 4.080051e+01  1.127668e-02 
 4.080091e+01  1.128438e-02 
 4.080130e+01  1.129135e-02 
 4.080170e+01  1.129748e-02 
 4.080210e+01  1.130262e-02 
 4.080250e+01  1.130662e-02 
 4.080290e+01  1.130941e-02 
 4.080329e+01  1.131101e-02 
 4.080369e+01  1.131143e-02 
 4.080409e+01  1.131068e-02 
 4.080449e+01  1.130884e-02 
 4.080488e+01  1.130599e-02 
 4.080528e+01  1.130223e-02 
 4.080568e+01  1.129766e-02 
 4.080608e+01  1.129237e-02 
 4.080647e+01  1.128641e-02 
 4.080687e+01  1.127983e-02 
 4.080727e+01  1.127266e-02 
 4.080767e+01  1.126483e-02 
 4.080807e+01  1.125637e-02 
 4.080846e+01  1.124720e-02 
 4.080886e+01  1.123721e-02 
 4.080926e+01  1.122626e-02 
 4.080966e+01  1.121423e-02 
 4.081005e+01  1.120094e-02 
 4.081045e+01  1.118631e-02 
 4.081085e+01  1.117033e-02 
 4.081125e+01  1.115298e-02 
 4.081164e+01  1.113430e-02 
 4.081204e+01  1.111447e-02 
 4.081244e+01  1.109366e-02 
 4.081284e+01  1.107209e-02 
 4.081324e+01  1.104994e-02 
 4.081363e+01  1.102739e-02 
 4.081403e+01  1.100460e-02 
 4.081443e+01  1.098170e-02 
 4.081483e+01  1.095873e-02 
 4.081522e+01  1.093571e-02 
 4.081562e+01  1.091263e-02 
 4.081602e+01  1.088943e-02 
 4.081642e+01  1.086603e-02 
 4.081681e+01  1.084239e-02 
 4.081721e+01  1.081841e-02 
 4.081761e+01  1.079401e-02 
 4.081801e+01  1.076911e-02 
 4.081841e+01  1.074367e-02 
 4.081880e+01  1.071766e-02 
 4.081920e+01  1.069103e-02 
 4.081960e+01  1.066381e-02 
 4.082000e+01  1.063600e-02 
 4.082039e+01  1.060763e-02 
 4.082079e+01  1.057881e-02 
 4.082119e+01  1.054977e-02 
 4.082159e+01  1.052066e-02 
 4.082198e+01  1.049165e-02 
 4.082238e+01  1.046297e-02 
 4.082278e+01  1.043474e-02 
 4.082318e+01  1.040712e-02 
 4.082358e+01  1.038022e-02 
 4.082397e+01  1.035411e-02 
 4.082437e+01  1.032878e-02 
 4.082477e+01  1.030421e-02 
 4.082517e+01  1.028033e-02 
 4.082556e+01  1.025707e-02 
 4.082596e+01  1.023433e-02 
 4.082636e+01  1.021196e-02 
 4.082676e+01  1.018981e-02 
 4.082715e+01  1.016778e-02 
 4.082755e+01  1.014571e-02 
 4.082795e+01  1.012352e-02 
 4.082835e+01  1.010109e-02 
 4.082875e+01  1.007836e-02 
 4.082914e+01  1.005529e-02 
 4.082954e+01  1.003184e-02 
 4.082994e+01  1.000810e-02 
 4.083034e+01  9.984128e-03 
 4.083073e+01  9.960032e-03 
 4.083113e+01  9.935874e-03 
 4.083153e+01  9.911739e-03 
 4.083193e+01  9.887680e-03 
 4.083232e+01  9.863758e-03 
 4.083272e+01  9.840055e-03 
 4.083312e+01  9.816522e-03 
 4.083352e+01  9.793145e-03 
 4.083392e+01  9.769860e-03 
 4.083431e+01  9.746668e-03 
 4.083471e+01  9.723512e-03 
 4.083511e+01  9.700288e-03 
 4.083551e+01  9.676895e-03 
 4.083590e+01  9.653267e-03 
 4.083630e+01  9.629377e-03 
 4.083670e+01  9.605257e-03 
 4.083710e+01  9.580958e-03 
 4.083749e+01  9.556574e-03 
 4.083789e+01  9.532218e-03 
 4.083829e+01  9.507998e-03 
 4.083869e+01  9.484089e-03 
 4.083909e+01  9.460650e-03 
 4.083948e+01  9.437834e-03 
 4.083988e+01  9.415837e-03 
 4.084028e+01  9.394835e-03 
 4.084068e+01  9.374966e-03 
 4.084107e+01  9.356367e-03 
 4.084147e+01  9.339100e-03 
 4.084187e+01  9.323052e-03 
 4.084227e+01  9.308105e-03 
 4.084266e+01  9.294079e-03 
 4.084306e+01  9.280785e-03 
 4.084346e+01  9.268001e-03 
 4.084386e+01  9.255534e-03 
 4.084426e+01  9.243126e-03 
 4.084465e+01  9.230613e-03 
 4.084505e+01  9.217862e-03 
 4.084545e+01  9.204788e-03 
 4.084585e+01  9.191329e-03 
 4.084624e+01  9.177527e-03 
 4.084664e+01  9.163389e-03 
 4.084704e+01  9.149015e-03 
 4.084744e+01  9.134541e-03 
 4.084783e+01  9.120103e-03 
 4.084823e+01  9.105817e-03 
 4.084863e+01  9.091855e-03 
 4.084903e+01  9.078355e-03 
 4.084943e+01  9.065443e-03 
 4.084982e+01  9.053251e-03 
 4.085022e+01  9.041865e-03 
 4.085062e+01  9.031321e-03 
 4.085102e+01  9.021586e-03 
 4.085141e+01  9.012615e-03 
 4.085181e+01  9.004371e-03 
 4.085221e+01  8.996792e-03 
 4.085261e+01  8.989757e-03 
 4.085300e+01  8.983190e-03 
 4.085340e+01  8.977017e-03 
 4.085380e+01  8.971174e-03 
 4.085420e+01  8.965659e-03 
 4.085460e+01  8.960474e-03 
 4.085499e+01  8.955681e-03 
 4.085539e+01  8.951284e-03 
 4.085579e+01  8.947364e-03 
 4.085619e+01  8.944102e-03 
 4.085658e+01  8.941548e-03 
 4.085698e+01  8.939830e-03 
 4.085738e+01  8.939015e-03 
 4.085778e+01  8.939157e-03 
 4.085818e+01  8.940327e-03 
 4.085857e+01  8.942620e-03 
 4.085897e+01  8.946064e-03 
 4.085937e+01  8.950612e-03 
 4.085977e+01  8.956185e-03 
 4.086016e+01  8.962667e-03 
 4.086056e+01  8.969914e-03 
 4.086096e+01  8.977773e-03 
 4.086136e+01  8.986092e-03 
 4.086175e+01  8.994712e-03 
 4.086215e+01  9.003508e-03 
 4.086255e+01  9.012400e-03 
 4.086295e+01  9.021410e-03 
 4.086335e+01  9.030555e-03 
 4.086374e+01  9.039880e-03 
 4.086414e+01  9.049406e-03 
 4.086454e+01  9.059289e-03 
 4.086494e+01  9.069667e-03 
 4.086533e+01  9.080666e-03 
 4.086573e+01  9.092438e-03 
 4.086613e+01  9.105162e-03 
 4.086653e+01  9.118952e-03 
 4.086692e+01  9.133901e-03 
 4.086732e+01  9.150148e-03 
 4.086772e+01  9.167728e-03 
 4.086812e+01  9.186602e-03 
 4.086852e+01  9.206686e-03 
 4.086891e+01  9.227867e-03 
 4.086931e+01  9.250052e-03 
 4.086971e+01  9.273097e-03 
 4.087011e+01  9.296803e-03 
 4.087050e+01  9.321041e-03 
 4.087090e+01  9.345589e-03 
 4.087130e+01  9.370296e-03 
 4.087170e+01  9.395078e-03 
 4.087209e+01  9.419865e-03 
 4.087249e+01  9.444697e-03 
 4.087289e+01  9.469621e-03 
 4.087329e+01  9.494729e-03 
 4.087369e+01  9.520223e-03 
 4.087408e+01  9.546249e-03 
 4.087448e+01  9.572990e-03 
 4.087488e+01  9.600509e-03 
 4.087528e+01  9.628875e-03 
 4.087567e+01  9.658175e-03 
 4.087607e+01  9.688438e-03 
 4.087647e+01  9.719676e-03 
 4.087687e+01  9.751851e-03 
 4.087726e+01  9.784856e-03 
 4.087766e+01  9.818563e-03 
 4.087806e+01  9.852811e-03 
 4.087846e+01  9.887472e-03 
 4.087886e+01  9.922275e-03 
 4.087925e+01  9.957069e-03 
 4.087965e+01  9.991676e-03 
 4.088005e+01  1.002599e-02 
 4.088045e+01  1.005998e-02 
 4.088084e+01  1.009365e-02 
 4.088124e+01  1.012709e-02 
 4.088164e+01  1.016027e-02 
 4.088204e+01  1.019331e-02 
 4.088243e+01  1.022629e-02 
 4.088283e+01  1.025928e-02 
 4.088323e+01  1.029237e-02 
 4.088363e+01  1.032556e-02 
 4.088403e+01  1.035886e-02 
 4.088442e+01  1.039222e-02 
 4.088482e+01  1.042557e-02 
 4.088522e+01  1.045886e-02 
 4.088562e+01  1.049189e-02 
 4.088601e+01  1.052445e-02 
 4.088641e+01  1.055635e-02 
 4.088681e+01  1.058744e-02 
 4.088721e+01  1.061753e-02 
 4.088760e+01  1.064649e-02 
 4.088800e+01  1.067421e-02 
 4.088840e+01  1.070055e-02 
 4.088880e+01  1.072551e-02 
 4.088920e+01  1.074918e-02 
 4.088959e+01  1.077155e-02 
 4.088999e+01  1.079286e-02 
 4.089039e+01  1.081321e-02 
 4.089079e+01  1.083281e-02 
 4.089118e+01  1.085187e-02 
 4.089158e+01  1.087060e-02 
 4.089198e+01  1.088918e-02 
 4.089238e+01  1.090773e-02 
 4.089277e+01  1.092636e-02 
 4.089317e+01  1.094517e-02 
 4.089357e+01  1.096423e-02 
 4.089397e+01  1.098358e-02 
 4.089437e+01  1.100312e-02 
 4.089476e+01  1.102275e-02 
 4.089516e+01  1.104231e-02 
 4.089556e+01  1.106158e-02 
 4.089596e+01  1.108039e-02 
 4.089635e+01  1.109854e-02 
 4.089675e+01  1.111578e-02 
 4.089715e+01  1.113195e-02 
 4.089755e+01  1.114686e-02 
 4.089794e+01  1.116047e-02 
 4.089834e+01  1.117266e-02 
 4.089874e+01  1.118340e-02 
 4.089914e+01  1.119269e-02 
 4.089954e+01  1.120059e-02 
 4.089993e+01  1.120721e-02 
 4.090033e+01  1.121270e-02 
 4.090073e+01  1.121713e-02 
 4.090113e+01  1.122065e-02 
 4.090152e+01  1.122335e-02 
 4.090192e+01  1.122528e-02 
 4.090232e+01  1.122651e-02 
 4.090272e+01  1.122705e-02 
 4.090311e+01  1.122687e-02 
 4.090351e+01  1.122588e-02 
 4.090391e+01  1.122398e-02 
 4.090431e+01  1.122113e-02 
 4.090471e+01  1.121726e-02 
 4.090510e+01  1.121235e-02 
 4.090550e+01  1.120641e-02 
 4.090590e+01  1.119945e-02 
 4.090630e+01  1.119153e-02 
 4.090669e+01  1.118278e-02 
 4.090709e+01  1.117334e-02 
 4.090749e+01  1.116333e-02 
 4.090789e+01  1.115285e-02 
 4.090828e+01  1.114204e-02 
 4.090868e+01  1.113108e-02 
 4.090908e+01  1.112006e-02 
 4.090948e+01  1.110916e-02 
 4.090988e+01  1.109852e-02 
 4.091027e+01  1.108818e-02 
 4.091067e+01  1.107814e-02 
 4.091107e+01  1.106840e-02 
 4.091147e+01  1.105890e-02 
 4.091186e+01  1.104940e-02 
 4.091226e+01  1.103973e-02 
 4.091266e+01  1.102968e-02 
 4.091306e+01  1.101900e-02 
 4.091345e+01  1.100754e-02 
 4.091385e+01  1.099512e-02 
 4.091425e+01  1.098160e-02 
 4.091465e+01  1.096691e-02 
 4.091505e+01  1.095103e-02 
 4.091544e+01  1.093404e-02 
 4.091584e+01  1.091601e-02 
 4.091624e+01  1.089703e-02 
 4.091664e+01  1.087723e-02 
 4.091703e+01  1.085671e-02 
 4.091743e+01  1.083566e-02 
 4.091783e+01  1.081421e-02 
 4.091823e+01  1.079256e-02 
 4.091862e+01  1.077085e-02 
 4.091902e+01  1.074921e-02 
 4.091942e+01  1.072773e-02 
 4.091982e+01  1.070648e-02 
 4.092022e+01  1.068552e-02 
 4.092061e+01  1.066481e-02 
 4.092101e+01  1.064437e-02 
 4.092141e+01  1.062412e-02 
 4.092181e+01  1.060403e-02 
 4.092220e+01  1.058405e-02 
 4.092260e+01  1.056414e-02 
 4.092300e+01  1.054424e-02 
 4.092340e+01  1.052422e-02 
 4.092379e+01  1.050412e-02 
 4.092419e+01  1.048389e-02 
 4.092459e+01  1.046361e-02 
 4.092499e+01  1.044336e-02 
 4.092539e+01  1.042322e-02 
 4.092578e+01  1.040325e-02 
 4.092618e+01  1.038353e-02 
 4.092658e+01  1.036414e-02 
 4.092698e+01  1.034510e-02 
 4.092737e+01  1.032648e-02 
 4.092777e+01  1.030826e-02 
 4.092817e+01  1.029044e-02 
 4.092857e+01  1.027302e-02 
 4.092896e+01  1.025603e-02 
 4.092936e+01  1.023939e-02 
 4.092976e+01  1.022296e-02 
 4.093016e+01  1.020661e-02 
 4.093056e+01  1.019019e-02 
 4.093095e+01  1.017358e-02 
