         time Z Displace... 
 4.093135e+01  1.015668e-02 
 4.093175e+01  1.013936e-02 
 4.093215e+01  1.012155e-02 
 4.093254e+01  1.010322e-02 
 4.093294e+01  1.008439e-02 
 4.093334e+01  1.006517e-02 
 4.093374e+01  1.004565e-02 
 4.093413e+01  1.002600e-02 
 4.093453e+01  1.000639e-02 
 4.093493e+01  9.987016e-03 
 4.093533e+01  9.968092e-03 
 4.093573e+01  9.949724e-03 
 4.093612e+01  9.931999e-03 
 4.093652e+01  9.914909e-03 
 4.093692e+01  9.898445e-03 
 4.093732e+01  9.882524e-03 
 4.093771e+01  9.867049e-03 
 4.093811e+01  9.851882e-03 
 4.093851e+01  9.836849e-03 
 4.093891e+01  9.821727e-03 
 4.093930e+01  9.806321e-03 
 4.093970e+01  9.790400e-03 
 4.094010e+01  9.773777e-03 
 4.094050e+01  9.756333e-03 
 4.094090e+01  9.737957e-03 
 4.094129e+01  9.718637e-03 
 4.094169e+01  9.698453e-03 
 4.094209e+01  9.677534e-03 
 4.094249e+01  9.656006e-03 
 4.094288e+01  9.634017e-03 
 4.094328e+01  9.611719e-03 
 4.094368e+01  9.589322e-03 
 4.094408e+01  9.567005e-03 
 4.094447e+01  9.544965e-03 
 4.094487e+01  9.523356e-03 
 4.094527e+01  9.502290e-03 
 4.094567e+01  9.481802e-03 
 4.094607e+01  9.461947e-03 
 4.094646e+01  9.442726e-03 
 4.094686e+01  9.424137e-03 
 4.094726e+01  9.406129e-03 
 4.094766e+01  9.388653e-03 
 4.094805e+01  9.371704e-03 
 4.094845e+01  9.355224e-03 
 4.094885e+01  9.339239e-03 
 4.094925e+01  9.323720e-03 
 4.094965e+01  9.308589e-03 
 4.095004e+01  9.293881e-03 
 4.095044e+01  9.279612e-03 
 4.095084e+01  9.265829e-03 
 4.095124e+01  9.252577e-03 
 4.095163e+01  9.239944e-03 
 4.095203e+01  9.227997e-03 
 4.095243e+01  9.216815e-03 
 4.095283e+01  9.206556e-03 
 4.095322e+01  9.197325e-03 
 4.095362e+01  9.189248e-03 
 4.095402e+01  9.182374e-03 
 4.095442e+01  9.176645e-03 
 4.095482e+01  9.171950e-03 
 4.095521e+01  9.168120e-03 
 4.095561e+01  9.164941e-03 
 4.095601e+01  9.162212e-03 
 4.095641e+01  9.159793e-03 
 4.095680e+01  9.157552e-03 
 4.095720e+01  9.155383e-03 
 4.095760e+01  9.153255e-03 
 4.095800e+01  9.151128e-03 
 4.095839e+01  9.148942e-03 
 4.095879e+01  9.146712e-03 
 4.095919e+01  9.144525e-03 
 4.095959e+01  9.142493e-03 
 4.095999e+01  9.140760e-03 
 4.096038e+01  9.139553e-03 
 4.096078e+01  9.139054e-03 
 4.096118e+01  9.139500e-03 
 4.096158e+01  9.141104e-03 
 4.096197e+01  9.144070e-03 
 4.096237e+01  9.148593e-03 
 4.096277e+01  9.154800e-03 
 4.096317e+01  9.162738e-03 
 4.096356e+01  9.172393e-03 
 4.096396e+01  9.183662e-03 
 4.096436e+01  9.196395e-03 
 4.096476e+01  9.210398e-03 
 4.096516e+01  9.225449e-03 
 4.096555e+01  9.241319e-03 
 4.096595e+01  9.257815e-03 
 4.096635e+01  9.274808e-03 
 4.096675e+01  9.292209e-03 
 4.096714e+01  9.309876e-03 
 4.096754e+01  9.327717e-03 
 4.096794e+01  9.345715e-03 
 4.096834e+01  9.363885e-03 
 4.096873e+01  9.382296e-03 
 4.096913e+01  9.401046e-03 
 4.096953e+01  9.420229e-03 
 4.096993e+01  9.439933e-03 
 4.097033e+01  9.460289e-03 
 4.097072e+01  9.481363e-03 
 4.097112e+01  9.503185e-03 
 4.097152e+01  9.525691e-03 
 4.097192e+01  9.548785e-03 
 4.097231e+01  9.572407e-03 
 4.097271e+01  9.596419e-03 
 4.097311e+01  9.620694e-03 
 4.097351e+01  9.645129e-03 
 4.097390e+01  9.669596e-03 
 4.097430e+01  9.694056e-03 
 4.097470e+01  9.718462e-03 
 4.097510e+01  9.742849e-03 
 4.097550e+01  9.767277e-03 
 4.097589e+01  9.791815e-03 
 4.097629e+01  9.816549e-03 
 4.097669e+01  9.841595e-03 
 4.097709e+01  9.867109e-03 
 4.097748e+01  9.893182e-03 
 4.097788e+01  9.919914e-03 
 4.097828e+01  9.947370e-03 
 4.097868e+01  9.975593e-03 
 4.097907e+01  1.000461e-02 
 4.097947e+01  1.003445e-02 
 4.097987e+01  1.006510e-02 
 4.098027e+01  1.009653e-02 
 4.098067e+01  1.012864e-02 
 4.098106e+01  1.016130e-02 
 4.098146e+01  1.019437e-02 
 4.098186e+01  1.022761e-02 
 4.098226e+01  1.026079e-02 
 4.098265e+01  1.029363e-02 
 4.098305e+01  1.032590e-02 
 4.098345e+01  1.035739e-02 
 4.098385e+01  1.038797e-02 
 4.098424e+01  1.041754e-02 
 4.098464e+01  1.044605e-02 
 4.098504e+01  1.047350e-02 
 4.098544e+01  1.049995e-02 
 4.098584e+01  1.052552e-02 
 4.098623e+01  1.055032e-02 
 4.098663e+01  1.057452e-02 
 4.098703e+01  1.059825e-02 
 4.098743e+01  1.062161e-02 
 4.098782e+01  1.064474e-02 
 4.098822e+01  1.066779e-02 
 4.098862e+01  1.069081e-02 
 4.098902e+01  1.071382e-02 
 4.098941e+01  1.073679e-02 
 4.098981e+01  1.075961e-02 
 4.099021e+01  1.078217e-02 
 4.099061e+01  1.080430e-02 
 4.099101e+01  1.082580e-02 
 4.099140e+01  1.084648e-02 
 4.099180e+01  1.086617e-02 
 4.099220e+01  1.088472e-02 
 4.099260e+01  1.090207e-02 
 4.099299e+01  1.091814e-02 
 4.099339e+01  1.093282e-02 
 4.099379e+01  1.094612e-02 
 4.099419e+01  1.095803e-02 
 4.099458e+01  1.096861e-02 
 4.099498e+01  1.097791e-02 
 4.099538e+01  1.098604e-02 
 4.099578e+01  1.099308e-02 
 4.099618e+01  1.099911e-02 
 4.099657e+01  1.100419e-02 
 4.099697e+01  1.100843e-02 
 4.099737e+01  1.101190e-02 
 4.099777e+01  1.101461e-02 
 4.099816e+01  1.101658e-02 
 4.099856e+01  1.101777e-02 
 4.099896e+01  1.101810e-02 
 4.099936e+01  1.101751e-02 
 4.099975e+01  1.101596e-02 
 4.100015e+01  1.101334e-02 
 4.100055e+01  1.100963e-02 
 4.100095e+01  1.100483e-02 
 4.100135e+01  1.099900e-02 
 4.100174e+01  1.099225e-02 
 4.100214e+01  1.098464e-02 
 4.100254e+01  1.097632e-02 
 4.100294e+01  1.096743e-02 
 4.100333e+01  1.095820e-02 
 4.100373e+01  1.094883e-02 
 4.100413e+01  1.093955e-02 
 4.100453e+01  1.093058e-02 
 4.100492e+01  1.092207e-02 
 4.100532e+01  1.091414e-02 
 4.100572e+01  1.090683e-02 
 4.100612e+01  1.090010e-02 
 4.100652e+01  1.089387e-02 
 4.100691e+01  1.088801e-02 
 4.100731e+01  1.088231e-02 
 4.100771e+01  1.087665e-02 
 4.100811e+01  1.087087e-02 
 4.100850e+01  1.086481e-02 
 4.100890e+01  1.085831e-02 
 4.100930e+01  1.085122e-02 
 4.100970e+01  1.084338e-02 
 4.101009e+01  1.083466e-02 
 4.101049e+01  1.082503e-02 
 4.101089e+01  1.081439e-02 
 4.101129e+01  1.080267e-02 
 4.101169e+01  1.078993e-02 
 4.101208e+01  1.077623e-02 
 4.101248e+01  1.076172e-02 
 4.101288e+01  1.074653e-02 
 4.101328e+01  1.073079e-02 
 4.101367e+01  1.071464e-02 
 4.101407e+01  1.069823e-02 
 4.101447e+01  1.068165e-02 
 4.101487e+01  1.066497e-02 
 4.101526e+01  1.064821e-02 
 4.101566e+01  1.063134e-02 
 4.101606e+01  1.061442e-02 
 4.101646e+01  1.059744e-02 
 4.101686e+01  1.058042e-02 
 4.101725e+01  1.056337e-02 
 4.101765e+01  1.054631e-02 
 4.101805e+01  1.052921e-02 
 4.101845e+01  1.051203e-02 
 4.101884e+01  1.049470e-02 
 4.101924e+01  1.047721e-02 
 4.101964e+01  1.045949e-02 
 4.102004e+01  1.044150e-02 
 4.102043e+01  1.042330e-02 
 4.102083e+01  1.040494e-02 
 4.102123e+01  1.038650e-02 
 4.102163e+01  1.036813e-02 
 4.102203e+01  1.034993e-02 
 4.102242e+01  1.033197e-02 
 4.102282e+01  1.031437e-02 
 4.102322e+01  1.029718e-02 
 4.102362e+01  1.028039e-02 
 4.102401e+01  1.026395e-02 
 4.102441e+01  1.024769e-02 
 4.102481e+01  1.023153e-02 
 4.102521e+01  1.021532e-02 
 4.102560e+01  1.019895e-02 
 4.102600e+01  1.018224e-02 
 4.102640e+01  1.016508e-02 
 4.102680e+01  1.014741e-02 
 4.102720e+01  1.012912e-02 
 4.102759e+01  1.011020e-02 
 4.102799e+01  1.009062e-02 
 4.102839e+01  1.007045e-02 
 4.102879e+01  1.004977e-02 
 4.102918e+01  1.002871e-02 
 4.102958e+01  1.000744e-02 
 4.102998e+01  9.986179e-03 
 4.103038e+01  9.965099e-03 
 4.103077e+01  9.944422e-03 
 4.103117e+01  9.924267e-03 
 4.103157e+01  9.904745e-03 
 4.103197e+01  9.886013e-03 
 4.103237e+01  9.868080e-03 
 4.103276e+01  9.850905e-03 
 4.103316e+01  9.834366e-03 
 4.103356e+01  9.818316e-03 
 4.103396e+01  9.802533e-03 
 4.103435e+01  9.786829e-03 
 4.103475e+01  9.771016e-03 
 4.103515e+01  9.754874e-03 
 4.103555e+01  9.738231e-03 
 4.103594e+01  9.721026e-03 
 4.103634e+01  9.703201e-03 
 4.103674e+01  9.684762e-03 
 4.103714e+01  9.665734e-03 
 4.103754e+01  9.646187e-03 
 4.103793e+01  9.626224e-03 
 4.103833e+01  9.605979e-03 
 4.103873e+01  9.585619e-03 
 4.103913e+01  9.565340e-03 
 4.103952e+01  9.545271e-03 
 4.103992e+01  9.525566e-03 
 4.104032e+01  9.506311e-03 
 4.104072e+01  9.487575e-03 
 4.104112e+01  9.469398e-03 
 4.104151e+01  9.451771e-03 
 4.104191e+01  9.434667e-03 
 4.104231e+01  9.418040e-03 
 4.104271e+01  9.401835e-03 
 4.104310e+01  9.385985e-03 
 4.104350e+01  9.370477e-03 
 4.104390e+01  9.355265e-03 
 4.104430e+01  9.340276e-03 
 4.104469e+01  9.325507e-03 
 4.104509e+01  9.310961e-03 
 4.104549e+01  9.296673e-03 
 4.104589e+01  9.282690e-03 
 4.104629e+01  9.269012e-03 
 4.104668e+01  9.255767e-03 
 4.104708e+01  9.243039e-03 
 4.104748e+01  9.230938e-03 
 4.104788e+01  9.219608e-03 
 4.104827e+01  9.209113e-03 
 4.104867e+01  9.199516e-03 
 4.104907e+01  9.190867e-03 
 4.104947e+01  9.183196e-03 
 4.104986e+01  9.176476e-03 
 4.105026e+01  9.170628e-03 
 4.105066e+01  9.165546e-03 
 4.105106e+01  9.161061e-03 
 4.105146e+01  9.157013e-03 
 4.105185e+01  9.153247e-03 
 4.105225e+01  9.149599e-03 
 4.105265e+01  9.145883e-03 
 4.105305e+01  9.141981e-03 
 4.105344e+01  9.137744e-03 
 4.105384e+01  9.133159e-03 
 4.105424e+01  9.128269e-03 
 4.105464e+01  9.123123e-03 
 4.105503e+01  9.117885e-03 
 4.105543e+01  9.112749e-03 
 4.105583e+01  9.108044e-03 
 4.105623e+01  9.104046e-03 
 4.105663e+01  9.101105e-03 
 4.105702e+01  9.099503e-03 
 4.105742e+01  9.099454e-03 
 4.105782e+01  9.101163e-03 
 4.105822e+01  9.104740e-03 
 4.105861e+01  9.110240e-03 
 4.105901e+01  9.117623e-03 
 4.105941e+01  9.126773e-03 
 4.105981e+01  9.137604e-03 
 4.106020e+01  9.149941e-03 
 4.106060e+01  9.163674e-03 
 4.106100e+01  9.178661e-03 
 4.106140e+01  9.194708e-03 
 4.106180e+01  9.211660e-03 
 4.106219e+01  9.229329e-03 
 4.106259e+01  9.247620e-03 
 4.106299e+01  9.266425e-03 
 4.106339e+01  9.285692e-03 
 4.106378e+01  9.305420e-03 
 4.106418e+01  9.325663e-03 
 4.106458e+01  9.346518e-03 
 4.106498e+01  9.368032e-03 
 4.106537e+01  9.390307e-03 
 4.106577e+01  9.413339e-03 
 4.106617e+01  9.437004e-03 
 4.106657e+01  9.461221e-03 
 4.106697e+01  9.485872e-03 
 4.106736e+01  9.510830e-03 
 4.106776e+01  9.535956e-03 
 4.106816e+01  9.561083e-03 
 4.106856e+01  9.586114e-03 
 4.106895e+01  9.610967e-03 
 4.106935e+01  9.635584e-03 
 4.106975e+01  9.659910e-03 
 4.107015e+01  9.683999e-03 
 4.107054e+01  9.707840e-03 
 4.107094e+01  9.731506e-03 
 4.107134e+01  9.755051e-03 
 4.107174e+01  9.778620e-03 
 4.107214e+01  9.802312e-03 
 4.107253e+01  9.826213e-03 
 4.107293e+01  9.850488e-03 
 4.107333e+01  9.875239e-03 
 4.107373e+01  9.900655e-03 
 4.107412e+01  9.926848e-03 
 4.107452e+01  9.953875e-03 
 4.107492e+01  9.981791e-03 
 4.107532e+01  1.001050e-02 
 4.107571e+01  1.003995e-02 
 4.107611e+01  1.007006e-02 
 4.107651e+01  1.010066e-02 
 4.107691e+01  1.013163e-02 
 4.107731e+01  1.016278e-02 
 4.107770e+01  1.019389e-02 
 4.107810e+01  1.022483e-02 
 4.107850e+01  1.025538e-02 
 4.107890e+01  1.028539e-02 
 4.107929e+01  1.031473e-02 
 4.107969e+01  1.034329e-02 
 4.108009e+01  1.037107e-02 
 4.108049e+01  1.039810e-02 
 4.108088e+01  1.042446e-02 
 4.108128e+01  1.045024e-02 
 4.108168e+01  1.047557e-02 
 4.108208e+01  1.050059e-02 
 4.108248e+01  1.052545e-02 
 4.108287e+01  1.055034e-02 
 4.108327e+01  1.057542e-02 
 4.108367e+01  1.060079e-02 
 4.108407e+01  1.062656e-02 
 4.108446e+01  1.065270e-02 
 4.108486e+01  1.067921e-02 
 4.108526e+01  1.070601e-02 
 4.108566e+01  1.073296e-02 
 4.108605e+01  1.075997e-02 
 4.108645e+01  1.078692e-02 
 4.108685e+01  1.081363e-02 
 4.108725e+01  1.084001e-02 
 4.108765e+01  1.086592e-02 
 4.108804e+01  1.089120e-02 
 4.108844e+01  1.091572e-02 
 4.108884e+01  1.093947e-02 
 4.108924e+01  1.096240e-02 
 4.108963e+01  1.098448e-02 
 4.109003e+01  1.100572e-02 
 4.109043e+01  1.102620e-02 
 4.109083e+01  1.104597e-02 
 4.109122e+01  1.106506e-02 
 4.109162e+01  1.108353e-02 
 4.109202e+01  1.110140e-02 
 4.109242e+01  1.111868e-02 
 4.109282e+01  1.113532e-02 
 4.109321e+01  1.115132e-02 
 4.109361e+01  1.116662e-02 
 4.109401e+01  1.118108e-02 
 4.109441e+01  1.119457e-02 
 4.109480e+01  1.120696e-02 
 4.109520e+01  1.121813e-02 
 4.109560e+01  1.122795e-02 
 4.109600e+01  1.123636e-02 
 4.109639e+01  1.124335e-02 
 4.109679e+01  1.124894e-02 
 4.109719e+01  1.125319e-02 
 4.109759e+01  1.125617e-02 
 4.109799e+01  1.125801e-02 
 4.109838e+01  1.125889e-02 
 4.109878e+01  1.125896e-02 
 4.109918e+01  1.125846e-02 
 4.109958e+01  1.125757e-02 
 4.109997e+01  1.125651e-02 
 4.110037e+01  1.125541e-02 
 4.110077e+01  1.125436e-02 
 4.110117e+01  1.125340e-02 
 4.110156e+01  1.125253e-02 
 4.110196e+01  1.125168e-02 
 4.110236e+01  1.125086e-02 
 4.110276e+01  1.124994e-02 
 4.110316e+01  1.124877e-02 
 4.110355e+01  1.124724e-02 
 4.110395e+01  1.124517e-02 
 4.110435e+01  1.124237e-02 
 4.110475e+01  1.123869e-02 
 4.110514e+01  1.123394e-02 
 4.110554e+01  1.122798e-02 
 4.110594e+01  1.122072e-02 
 4.110634e+01  1.121208e-02 
 4.110673e+01  1.120196e-02 
 4.110713e+01  1.119038e-02 
 4.110753e+01  1.117739e-02 
 4.110793e+01  1.116311e-02 
 4.110833e+01  1.114768e-02 
 4.110872e+01  1.113126e-02 
 4.110912e+01  1.111405e-02 
 4.110952e+01  1.109625e-02 
 4.110992e+01  1.107798e-02 
 4.111031e+01  1.105937e-02 
 4.111071e+01  1.104054e-02 
 4.111111e+01  1.102156e-02 
 4.111151e+01  1.100248e-02 
 4.111190e+01  1.098332e-02 
 4.111230e+01  1.096410e-02 
 4.111270e+01  1.094485e-02 
 4.111310e+01  1.092550e-02 
 4.111350e+01  1.090598e-02 
 4.111389e+01  1.088622e-02 
 4.111429e+01  1.086617e-02 
 4.111469e+01  1.084582e-02 
 4.111509e+01  1.082522e-02 
 4.111548e+01  1.080448e-02 
 4.111588e+01  1.078371e-02 
 4.111628e+01  1.076299e-02 
 4.111668e+01  1.074247e-02 
 4.111707e+01  1.072221e-02 
 4.111747e+01  1.070224e-02 
 4.111787e+01  1.068253e-02 
 4.111827e+01  1.066305e-02 
 4.111867e+01  1.064378e-02 
 4.111906e+01  1.062462e-02 
 4.111946e+01  1.060547e-02 
 4.111986e+01  1.058625e-02 
 4.112026e+01  1.056686e-02 
 4.112065e+01  1.054717e-02 
 4.112105e+01  1.052698e-02 
 4.112145e+01  1.050614e-02 
 4.112185e+01  1.048445e-02 
 4.112224e+01  1.046180e-02 
 4.112264e+01  1.043802e-02 
 4.112304e+01  1.041304e-02 
 4.112344e+01  1.038686e-02 
 4.112384e+01  1.035947e-02 
 4.112423e+01  1.033107e-02 
 4.112463e+01  1.030187e-02 
 4.112503e+01  1.027209e-02 
 4.112543e+01  1.024202e-02 
 4.112582e+01  1.021186e-02 
 4.112622e+01  1.018188e-02 
 4.112662e+01  1.015226e-02 
 4.112702e+01  1.012310e-02 
 4.112741e+01  1.009450e-02 
 4.112781e+01  1.006653e-02 
 4.112821e+01  1.003919e-02 
 4.112861e+01  1.001245e-02 
 4.112901e+01  9.986197e-03 
 4.112940e+01  9.960354e-03 
 4.112980e+01  9.934731e-03 
 4.113020e+01  9.909149e-03 
 4.113060e+01  9.883430e-03 
 4.113099e+01  9.857448e-03 
 4.113139e+01  9.831105e-03 
 4.113179e+01  9.804367e-03 
 4.113219e+01  9.777221e-03 
 4.113259e+01  9.749750e-03 
 4.113298e+01  9.722063e-03 
 4.113338e+01  9.694305e-03 
 4.113378e+01  9.666628e-03 
 4.113418e+01  9.639249e-03 
 4.113457e+01  9.612343e-03 
 4.113497e+01  9.585970e-03 
 4.113537e+01  9.560234e-03 
 4.113577e+01  9.535131e-03 
 4.113616e+01  9.510673e-03 
 4.113656e+01  9.486879e-03 
 4.113696e+01  9.463722e-03 
 4.113736e+01  9.441232e-03 
 4.113776e+01  9.419391e-03 
 4.113815e+01  9.398133e-03 
 4.113855e+01  9.377458e-03 
 4.113895e+01  9.357294e-03 
 4.113935e+01  9.337531e-03 
 4.113974e+01  9.318107e-03 
 4.114014e+01  9.299038e-03 
 4.114054e+01  9.280362e-03 
 4.114094e+01  9.262085e-03 
 4.114133e+01  9.244260e-03 
 4.114173e+01  9.227021e-03 
 4.114213e+01  9.210485e-03 
 4.114253e+01  9.194782e-03 
 4.114293e+01  9.180019e-03 
 4.114332e+01  9.166306e-03 
 4.114372e+01  9.153798e-03 
 4.114412e+01  9.142554e-03 
 4.114452e+01  9.132589e-03 
 4.114491e+01  9.123792e-03 
 4.114531e+01  9.116040e-03 
 4.114571e+01  9.109085e-03 
 4.114611e+01  9.102691e-03 
 4.114650e+01  9.096621e-03 
 4.114690e+01  9.090624e-03 
 4.114730e+01  9.084480e-03 
 4.114770e+01  9.077961e-03 
 4.114810e+01  9.070910e-03 
 4.114849e+01  9.063177e-03 
 4.114889e+01  9.054631e-03 
 4.114929e+01  9.045188e-03 
 4.114969e+01  9.034878e-03 
 4.115008e+01  9.023779e-03 
 4.115048e+01  9.012051e-03 
 4.115088e+01  8.999923e-03 
 4.115128e+01  8.987659e-03 
 4.115167e+01  8.975537e-03 
 4.115207e+01  8.963816e-03 
 4.115247e+01  8.952785e-03 
 4.115287e+01  8.942712e-03 
 4.115327e+01  8.933818e-03 
 4.115366e+01  8.926262e-03 
 4.115406e+01  8.920189e-03 
 4.115446e+01  8.915632e-03 
 4.115486e+01  8.912630e-03 
 4.115525e+01  8.911057e-03 
 4.115565e+01  8.910800e-03 
 4.115605e+01  8.911822e-03 
 4.115645e+01  8.914004e-03 
 4.115684e+01  8.917223e-03 
 4.115724e+01  8.921362e-03 
 4.115764e+01  8.926358e-03 
 4.115804e+01  8.932111e-03 
 4.115844e+01  8.938555e-03 
 4.115883e+01  8.945655e-03 
 4.115923e+01  8.953421e-03 
 4.115963e+01  8.961935e-03 
 4.116003e+01  8.971254e-03 
 4.116042e+01  8.981499e-03 
 4.116082e+01  8.992645e-03 
 4.116122e+01  9.004655e-03 
 4.116162e+01  9.017457e-03 
 4.116201e+01  9.030982e-03 
 4.116241e+01  9.045163e-03 
 4.116281e+01  9.059879e-03 
 4.116321e+01  9.074972e-03 
 4.116361e+01  9.090371e-03 
 4.116400e+01  9.105957e-03 
 4.116440e+01  9.121635e-03 
 4.116480e+01  9.137286e-03 
 4.116520e+01  9.152833e-03 
 4.116559e+01  9.168297e-03 
 4.116599e+01  9.183790e-03 
 4.116639e+01  9.199411e-03 
 4.116679e+01  9.215316e-03 
 4.116718e+01  9.231670e-03 
 4.116758e+01  9.248638e-03 
 4.116798e+01  9.266382e-03 
 4.116838e+01  9.285071e-03 
 4.116878e+01  9.304869e-03 
 4.116917e+01  9.325901e-03 
 4.116957e+01  9.348240e-03 
 4.116997e+01  9.371931e-03 
 4.117037e+01  9.397018e-03 
 4.117076e+01  9.423487e-03 
 4.117116e+01  9.451294e-03 
 4.117156e+01  9.480413e-03 
 4.117196e+01  9.510753e-03 
 4.117235e+01  9.542201e-03 
 4.117275e+01  9.574620e-03 
 4.117315e+01  9.607765e-03 
 4.117355e+01  9.641424e-03 
 4.117395e+01  9.675305e-03 
 4.117434e+01  9.709140e-03 
 4.117474e+01  9.742757e-03 
 4.117514e+01  9.775977e-03 
 4.117554e+01  9.808720e-03 
 4.117593e+01  9.840983e-03 
 4.117633e+01  9.872808e-03 
 4.117673e+01  9.904270e-03 
 4.117713e+01  9.935413e-03 
 4.117752e+01  9.966345e-03 
 4.117792e+01  9.997177e-03 
 4.117832e+01  1.002800e-02 
 4.117872e+01  1.005885e-02 
 4.117912e+01  1.008981e-02 
 4.117951e+01  1.012097e-02 
 4.117991e+01  1.015234e-02 
 4.118031e+01  1.018388e-02 
 4.118071e+01  1.021557e-02 
 4.118110e+01  1.024730e-02 
 4.118150e+01  1.027895e-02 
 4.118190e+01  1.031040e-02 
 4.118230e+01  1.034148e-02 
 4.118269e+01  1.037202e-02 
 4.118309e+01  1.040190e-02 
 4.118349e+01  1.043105e-02 
 4.118389e+01  1.045941e-02 
 4.118429e+01  1.048703e-02 
 4.118468e+01  1.051389e-02 
 4.118508e+01  1.054008e-02 
 4.118548e+01  1.056569e-02 
 4.118588e+01  1.059093e-02 
 4.118627e+01  1.061590e-02 
 4.118667e+01  1.064067e-02 
 4.118707e+01  1.066528e-02 
 4.118747e+01  1.068977e-02 
 4.118786e+01  1.071417e-02 
 4.118826e+01  1.073841e-02 
 4.118866e+01  1.076247e-02 
 4.118906e+01  1.078628e-02 
 4.118946e+01  1.080971e-02 
 4.118985e+01  1.083267e-02 
 4.119025e+01  1.085505e-02 
 4.119065e+01  1.087671e-02 
 4.119105e+01  1.089754e-02 
 4.119144e+01  1.091744e-02 
 4.119184e+01  1.093636e-02 
 4.119224e+01  1.095436e-02 
 4.119264e+01  1.097149e-02 
 4.119303e+01  1.098785e-02 
 4.119343e+01  1.100356e-02 
 4.119383e+01  1.101883e-02 
 4.119423e+01  1.103384e-02 
 4.119463e+01  1.104874e-02 
 4.119502e+01  1.106374e-02 
 4.119542e+01  1.107902e-02 
 4.119582e+01  1.109466e-02 
 4.119622e+01  1.111070e-02 
 4.119661e+01  1.112721e-02 
 4.119701e+01  1.114410e-02 
 4.119741e+01  1.116133e-02 
 4.119781e+01  1.117878e-02 
 4.119820e+01  1.119631e-02 
 4.119860e+01  1.121371e-02 
 4.119900e+01  1.123068e-02 
 4.119940e+01  1.124699e-02 
 4.119980e+01  1.126237e-02 
 4.120019e+01  1.127655e-02 
 4.120059e+01  1.128924e-02 
 4.120099e+01  1.130023e-02 
 4.120139e+01  1.130931e-02 
 4.120178e+01  1.131640e-02 
 4.120218e+01  1.132134e-02 
 4.120258e+01  1.132417e-02 
 4.120298e+01  1.132489e-02 
 4.120337e+01  1.132360e-02 
 4.120377e+01  1.132048e-02 
 4.120417e+01  1.131571e-02 
 4.120457e+01  1.130944e-02 
 4.120497e+01  1.130182e-02 
 4.120536e+01  1.129296e-02 
 4.120576e+01  1.128303e-02 
 4.120616e+01  1.127216e-02 
 4.120656e+01  1.126049e-02 
 4.120695e+01  1.124812e-02 
 4.120735e+01  1.123517e-02 
 4.120775e+01  1.122172e-02 
 4.120815e+01  1.120780e-02 
 4.120854e+01  1.119340e-02 
 4.120894e+01  1.117847e-02 
 4.120934e+01  1.116302e-02 
 4.120974e+01  1.114714e-02 
 4.121014e+01  1.113095e-02 
 4.121053e+01  1.111458e-02 
 4.121093e+01  1.109816e-02 
 4.121133e+01  1.108188e-02 
 4.121173e+01  1.106589e-02 
 4.121212e+01  1.105035e-02 
 4.121252e+01  1.103535e-02 
 4.121292e+01  1.102099e-02 
 4.121332e+01  1.100728e-02 
 4.121371e+01  1.099421e-02 
 4.121411e+01  1.098173e-02 
 4.121451e+01  1.096973e-02 
 4.121491e+01  1.095805e-02 
 4.121531e+01  1.094648e-02 
 4.121570e+01  1.093477e-02 
 4.121610e+01  1.092269e-02 
 4.121650e+01  1.090997e-02 
 4.121690e+01  1.089634e-02 
 4.121729e+01  1.088164e-02 
 4.121769e+01  1.086571e-02 
 4.121809e+01  1.084841e-02 
 4.121849e+01  1.082973e-02 
 4.121888e+01  1.080969e-02 
 4.121928e+01  1.078831e-02 
 4.121968e+01  1.076577e-02 
 4.122008e+01  1.074221e-02 
 4.122048e+01  1.071784e-02 
 4.122087e+01  1.069284e-02 
 4.122127e+01  1.066741e-02 
