         time Z Displace... 
 4.122167e+01  1.064182e-02 
 4.122207e+01  1.061625e-02 
 4.122246e+01  1.059084e-02 
 4.122286e+01  1.056582e-02 
 4.122326e+01  1.054127e-02 
 4.122366e+01  1.051725e-02 
 4.122406e+01  1.049375e-02 
 4.122445e+01  1.047067e-02 
 4.122485e+01  1.044791e-02 
 4.122525e+01  1.042530e-02 
 4.122565e+01  1.040270e-02 
 4.122604e+01  1.037997e-02 
 4.122644e+01  1.035699e-02 
 4.122684e+01  1.033371e-02 
 4.122724e+01  1.031013e-02 
 4.122763e+01  1.028630e-02 
 4.122803e+01  1.026230e-02 
 4.122843e+01  1.023822e-02 
 4.122883e+01  1.021414e-02 
 4.122923e+01  1.019015e-02 
 4.122962e+01  1.016635e-02 
 4.123002e+01  1.014275e-02 
 4.123042e+01  1.011933e-02 
 4.123082e+01  1.009605e-02 
 4.123121e+01  1.007291e-02 
 4.123161e+01  1.004986e-02 
 4.123201e+01  1.002691e-02 
 4.123241e+01  1.000397e-02 
 4.123280e+01  9.980984e-03 
 4.123320e+01  9.957793e-03 
 4.123360e+01  9.934302e-03 
 4.123400e+01  9.910365e-03 
 4.123440e+01  9.885912e-03 
 4.123479e+01  9.860901e-03 
 4.123519e+01  9.835319e-03 
 4.123559e+01  9.809224e-03 
 4.123599e+01  9.782770e-03 
 4.123638e+01  9.756096e-03 
 4.123678e+01  9.729385e-03 
 4.123718e+01  9.702881e-03 
 4.123758e+01  9.676782e-03 
 4.123797e+01  9.651295e-03 
 4.123837e+01  9.626605e-03 
 4.123877e+01  9.602904e-03 
 4.123917e+01  9.580372e-03 
 4.123957e+01  9.559084e-03 
 4.123996e+01  9.539109e-03 
 4.124036e+01  9.520446e-03 
 4.124076e+01  9.503065e-03 
 4.124116e+01  9.486830e-03 
 4.124155e+01  9.471621e-03 
 4.124195e+01  9.457266e-03 
 4.124235e+01  9.443479e-03 
 4.124275e+01  9.430004e-03 
 4.124314e+01  9.416621e-03 
 4.124354e+01  9.403195e-03 
 4.124394e+01  9.389528e-03 
 4.124434e+01  9.375571e-03 
 4.124474e+01  9.361268e-03 
 4.124513e+01  9.346660e-03 
 4.124553e+01  9.331819e-03 
 4.124593e+01  9.316844e-03 
 4.124633e+01  9.301906e-03 
 4.124672e+01  9.287180e-03 
 4.124712e+01  9.272849e-03 
 4.124752e+01  9.259138e-03 
 4.124792e+01  9.246263e-03 
 4.124831e+01  9.234396e-03 
 4.124871e+01  9.223674e-03 
 4.124911e+01  9.214190e-03 
 4.124951e+01  9.205998e-03 
 4.124991e+01  9.199109e-03 
 4.125030e+01  9.193449e-03 
 4.125070e+01  9.188901e-03 
 4.125110e+01  9.185399e-03 
 4.125150e+01  9.182823e-03 
 4.125189e+01  9.181017e-03 
 4.125229e+01  9.179823e-03 
 4.125269e+01  9.179073e-03 
 4.125309e+01  9.178650e-03 
 4.125348e+01  9.178474e-03 
 4.125388e+01  9.178556e-03 
 4.125428e+01  9.178906e-03 
 4.125468e+01  9.179569e-03 
 4.125508e+01  9.180633e-03 
 4.125547e+01  9.182138e-03 
 4.125587e+01  9.184155e-03 
 4.125627e+01  9.186676e-03 
 4.125667e+01  9.189630e-03 
 4.125706e+01  9.192956e-03 
 4.125746e+01  9.196587e-03 
 4.125786e+01  9.200442e-03 
 4.125826e+01  9.204411e-03 
 4.125865e+01  9.208365e-03 
 4.125905e+01  9.212195e-03 
 4.125945e+01  9.215779e-03 
 4.125985e+01  9.219023e-03 
 4.126025e+01  9.221953e-03 
 4.126064e+01  9.224602e-03 
 4.126104e+01  9.227077e-03 
 4.126144e+01  9.229493e-03 
 4.126184e+01  9.232005e-03 
 4.126223e+01  9.234813e-03 
 4.126263e+01  9.238102e-03 
 4.126303e+01  9.242047e-03 
 4.126343e+01  9.246845e-03 
 4.126382e+01  9.252681e-03 
 4.126422e+01  9.259717e-03 
 4.126462e+01  9.268052e-03 
 4.126502e+01  9.277819e-03 
 4.126542e+01  9.289120e-03 
 4.126581e+01  9.302009e-03 
 4.126621e+01  9.316539e-03 
 4.126661e+01  9.332747e-03 
 4.126701e+01  9.350591e-03 
 4.126740e+01  9.369968e-03 
 4.126780e+01  9.390736e-03 
 4.126820e+01  9.412626e-03 
 4.126860e+01  9.435408e-03 
 4.126899e+01  9.458780e-03 
 4.126939e+01  9.482525e-03 
 4.126979e+01  9.506481e-03 
 4.127019e+01  9.530485e-03 
 4.127059e+01  9.554402e-03 
 4.127098e+01  9.578119e-03 
 4.127138e+01  9.601550e-03 
 4.127178e+01  9.624658e-03 
 4.127218e+01  9.647421e-03 
 4.127257e+01  9.669864e-03 
 4.127297e+01  9.692077e-03 
 4.127337e+01  9.714242e-03 
 4.127377e+01  9.736487e-03 
 4.127416e+01  9.758952e-03 
 4.127456e+01  9.781715e-03 
 4.127496e+01  9.804845e-03 
 4.127536e+01  9.828342e-03 
 4.127576e+01  9.852201e-03 
 4.127615e+01  9.876376e-03 
 4.127655e+01  9.900819e-03 
 4.127695e+01  9.925411e-03 
 4.127735e+01  9.950070e-03 
 4.127774e+01  9.974720e-03 
 4.127814e+01  9.999272e-03 
 4.127854e+01  1.002372e-02 
 4.127894e+01  1.004805e-02 
 4.127933e+01  1.007236e-02 
 4.127973e+01  1.009674e-02 
 4.128013e+01  1.012125e-02 
 4.128053e+01  1.014595e-02 
 4.128093e+01  1.017090e-02 
 4.128132e+01  1.019610e-02 
 4.128172e+01  1.022152e-02 
 4.128212e+01  1.024717e-02 
 4.128252e+01  1.027310e-02 
 4.128291e+01  1.029930e-02 
 4.128331e+01  1.032578e-02 
 4.128371e+01  1.035252e-02 
 4.128411e+01  1.037942e-02 
 4.128450e+01  1.040630e-02 
 4.128490e+01  1.043292e-02 
 4.128530e+01  1.045902e-02 
 4.128570e+01  1.048430e-02 
 4.128610e+01  1.050848e-02 
 4.128649e+01  1.053129e-02 
 4.128689e+01  1.055260e-02 
 4.128729e+01  1.057236e-02 
 4.128769e+01  1.059055e-02 
 4.128808e+01  1.060724e-02 
 4.128848e+01  1.062258e-02 
 4.128888e+01  1.063674e-02 
 4.128928e+01  1.064994e-02 
 4.128967e+01  1.066242e-02 
 4.129007e+01  1.067449e-02 
 4.129047e+01  1.068636e-02 
 4.129087e+01  1.069830e-02 
 4.129127e+01  1.071055e-02 
 4.129166e+01  1.072326e-02 
 4.129206e+01  1.073660e-02 
 4.129246e+01  1.075061e-02 
 4.129286e+01  1.076535e-02 
 4.129325e+01  1.078077e-02 
 4.129365e+01  1.079678e-02 
 4.129405e+01  1.081324e-02 
 4.129445e+01  1.082996e-02 
 4.129484e+01  1.084679e-02 
 4.129524e+01  1.086357e-02 
 4.129564e+01  1.088018e-02 
 4.129604e+01  1.089641e-02 
 4.129644e+01  1.091209e-02 
 4.129683e+01  1.092710e-02 
 4.129723e+01  1.094130e-02 
 4.129763e+01  1.095462e-02 
 4.129803e+01  1.096702e-02 
 4.129842e+01  1.097847e-02 
 4.129882e+01  1.098897e-02 
 4.129922e+01  1.099852e-02 
 4.129962e+01  1.100718e-02 
 4.130001e+01  1.101496e-02 
 4.130041e+01  1.102189e-02 
 4.130081e+01  1.102798e-02 
 4.130121e+01  1.103325e-02 
 4.130161e+01  1.103774e-02 
 4.130200e+01  1.104145e-02 
 4.130240e+01  1.104432e-02 
 4.130280e+01  1.104630e-02 
 4.130320e+01  1.104728e-02 
 4.130359e+01  1.104714e-02 
 4.130399e+01  1.104575e-02 
 4.130439e+01  1.104311e-02 
 4.130479e+01  1.103919e-02 
 4.130518e+01  1.103408e-02 
 4.130558e+01  1.102786e-02 
 4.130598e+01  1.102075e-02 
 4.130638e+01  1.101291e-02 
 4.130678e+01  1.100449e-02 
 4.130717e+01  1.099569e-02 
 4.130757e+01  1.098666e-02 
 4.130797e+01  1.097753e-02 
 4.130837e+01  1.096841e-02 
 4.130876e+01  1.095940e-02 
 4.130916e+01  1.095056e-02 
 4.130956e+01  1.094184e-02 
 4.130996e+01  1.093318e-02 
 4.131035e+01  1.092442e-02 
 4.131075e+01  1.091536e-02 
 4.131115e+01  1.090582e-02 
 4.131155e+01  1.089562e-02 
 4.131195e+01  1.088458e-02 
 4.131234e+01  1.087252e-02 
 4.131274e+01  1.085926e-02 
 4.131314e+01  1.084468e-02 
 4.131354e+01  1.082870e-02 
 4.131393e+01  1.081130e-02 
 4.131433e+01  1.079250e-02 
 4.131473e+01  1.077241e-02 
 4.131513e+01  1.075116e-02 
 4.131553e+01  1.072897e-02 
 4.131592e+01  1.070604e-02 
 4.131632e+01  1.068254e-02 
 4.131672e+01  1.065868e-02 
 4.131712e+01  1.063465e-02 
 4.131751e+01  1.061061e-02 
 4.131791e+01  1.058671e-02 
 4.131831e+01  1.056307e-02 
 4.131871e+01  1.053974e-02 
 4.131910e+01  1.051672e-02 
 4.131950e+01  1.049395e-02 
 4.131990e+01  1.047135e-02 
 4.132030e+01  1.044880e-02 
 4.132070e+01  1.042624e-02 
 4.132109e+01  1.040360e-02 
 4.132149e+01  1.038078e-02 
 4.132189e+01  1.035778e-02 
 4.132229e+01  1.033459e-02 
 4.132268e+01  1.031119e-02 
 4.132308e+01  1.028762e-02 
 4.132348e+01  1.026394e-02 
 4.132388e+01  1.024026e-02 
 4.132427e+01  1.021665e-02 
 4.132467e+01  1.019325e-02 
 4.132507e+01  1.017011e-02 
 4.132547e+01  1.014726e-02 
 4.132587e+01  1.012468e-02 
 4.132626e+01  1.010237e-02 
 4.132666e+01  1.008031e-02 
 4.132706e+01  1.005844e-02 
 4.132746e+01  1.003668e-02 
 4.132785e+01  1.001493e-02 
 4.132825e+01  9.993045e-03 
 4.132865e+01  9.970900e-03 
 4.132905e+01  9.948380e-03 
 4.132944e+01  9.925418e-03 
 4.132984e+01  9.901951e-03 
 4.133024e+01  9.878036e-03 
 4.133064e+01  9.853763e-03 
 4.133104e+01  9.829278e-03 
 4.133143e+01  9.804714e-03 
 4.133183e+01  9.780204e-03 
 4.133223e+01  9.755884e-03 
 4.133263e+01  9.731894e-03 
 4.133302e+01  9.708372e-03 
 4.133342e+01  9.685546e-03 
 4.133382e+01  9.663595e-03 
 4.133422e+01  9.642720e-03 
 4.133461e+01  9.623080e-03 
 4.133501e+01  9.604787e-03 
 4.133541e+01  9.587877e-03 
 4.133581e+01  9.572289e-03 
 4.133621e+01  9.557906e-03 
 4.133660e+01  9.544543e-03 
 4.133700e+01  9.531957e-03 
 4.133740e+01  9.519883e-03 
 4.133780e+01  9.508049e-03 
 4.133819e+01  9.496202e-03 
 4.133859e+01  9.484125e-03 
 4.133899e+01  9.471630e-03 
 4.133939e+01  9.458593e-03 
 4.133978e+01  9.444917e-03 
 4.134018e+01  9.430520e-03 
 4.134058e+01  9.415390e-03 
 4.134098e+01  9.399579e-03 
 4.134138e+01  9.383198e-03 
 4.134177e+01  9.366371e-03 
 4.134217e+01  9.349267e-03 
 4.134257e+01  9.332094e-03 
 4.134297e+01  9.315076e-03 
 4.134336e+01  9.298449e-03 
 4.134376e+01  9.282456e-03 
 4.134416e+01  9.267260e-03 
 4.134456e+01  9.253006e-03 
 4.134495e+01  9.239787e-03 
 4.134535e+01  9.227656e-03 
 4.134575e+01  9.216626e-03 
 4.134615e+01  9.206732e-03 
 4.134655e+01  9.197995e-03 
 4.134694e+01  9.190441e-03 
 4.134734e+01  9.184060e-03 
 4.134774e+01  9.178813e-03 
 4.134814e+01  9.174677e-03 
 4.134853e+01  9.171617e-03 
 4.134893e+01  9.169646e-03 
 4.134933e+01  9.168774e-03 
 4.134973e+01  9.169059e-03 
 4.135012e+01  9.170544e-03 
 4.135052e+01  9.173265e-03 
 4.135092e+01  9.177285e-03 
 4.135132e+01  9.182601e-03 
 4.135172e+01  9.189164e-03 
 4.135211e+01  9.196923e-03 
 4.135251e+01  9.205809e-03 
 4.135291e+01  9.215751e-03 
 4.135331e+01  9.226597e-03 
 4.135370e+01  9.238155e-03 
 4.135410e+01  9.250193e-03 
 4.135450e+01  9.262429e-03 
 4.135490e+01  9.274627e-03 
 4.135529e+01  9.286549e-03 
 4.135569e+01  9.298027e-03 
 4.135609e+01  9.308934e-03 
 4.135649e+01  9.319206e-03 
 4.135689e+01  9.328889e-03 
 4.135728e+01  9.338060e-03 
 4.135768e+01  9.346816e-03 
 4.135808e+01  9.355264e-03 
 4.135848e+01  9.363551e-03 
 4.135887e+01  9.371816e-03 
 4.135927e+01  9.380228e-03 
 4.135967e+01  9.388989e-03 
 4.136007e+01  9.398262e-03 
 4.136046e+01  9.408188e-03 
 4.136086e+01  9.418903e-03 
 4.136126e+01  9.430496e-03 
 4.136166e+01  9.443008e-03 
 4.136206e+01  9.456470e-03 
 4.136245e+01  9.470840e-03 
 4.136285e+01  9.486066e-03 
 4.136325e+01  9.502095e-03 
 4.136365e+01  9.518845e-03 
 4.136404e+01  9.536188e-03 
 4.136444e+01  9.553960e-03 
 4.136484e+01  9.572033e-03 
 4.136524e+01  9.590287e-03 
 4.136563e+01  9.608596e-03 
 4.136603e+01  9.626893e-03 
 4.136643e+01  9.645142e-03 
 4.136683e+01  9.663339e-03 
 4.136723e+01  9.681468e-03 
 4.136762e+01  9.699555e-03 
 4.136802e+01  9.717658e-03 
 4.136842e+01  9.735810e-03 
 4.136882e+01  9.754070e-03 
 4.136921e+01  9.772506e-03 
 4.136961e+01  9.791210e-03 
 4.137001e+01  9.810227e-03 
 4.137041e+01  9.829593e-03 
 4.137080e+01  9.849306e-03 
 4.137120e+01  9.869313e-03 
 4.137160e+01  9.889562e-03 
 4.137200e+01  9.909966e-03 
 4.137240e+01  9.930492e-03 
 4.137279e+01  9.951076e-03 
 4.137319e+01  9.971666e-03 
 4.137359e+01  9.992212e-03 
 4.137399e+01  1.001271e-02 
 4.137438e+01  1.003320e-02 
 4.137478e+01  1.005376e-02 
 4.137518e+01  1.007446e-02 
 4.137558e+01  1.009539e-02 
 4.137597e+01  1.011663e-02 
 4.137637e+01  1.013828e-02 
 4.137677e+01  1.016042e-02 
 4.137717e+01  1.018314e-02 
 4.137757e+01  1.020651e-02 
 4.137796e+01  1.023065e-02 
 4.137836e+01  1.025557e-02 
 4.137876e+01  1.028132e-02 
 4.137916e+01  1.030780e-02 
 4.137955e+01  1.033487e-02 
 4.137995e+01  1.036225e-02 
 4.138035e+01  1.038968e-02 
 4.138075e+01  1.041687e-02 
 4.138114e+01  1.044357e-02 
 4.138154e+01  1.046958e-02 
 4.138194e+01  1.049474e-02 
 4.138234e+01  1.051894e-02 
 4.138274e+01  1.054212e-02 
 4.138313e+01  1.056422e-02 
 4.138353e+01  1.058523e-02 
 4.138393e+01  1.060523e-02 
 4.138433e+01  1.062434e-02 
 4.138472e+01  1.064279e-02 
 4.138512e+01  1.066082e-02 
 4.138552e+01  1.067873e-02 
 4.138592e+01  1.069676e-02 
 4.138631e+01  1.071510e-02 
 4.138671e+01  1.073390e-02 
 4.138711e+01  1.075329e-02 
 4.138751e+01  1.077331e-02 
 4.138791e+01  1.079397e-02 
 4.138830e+01  1.081526e-02 
 4.138870e+01  1.083707e-02 
 4.138910e+01  1.085928e-02 
 4.138950e+01  1.088171e-02 
 4.138989e+01  1.090415e-02 
 4.139029e+01  1.092646e-02 
 4.139069e+01  1.094841e-02 
 4.139109e+01  1.096993e-02 
 4.139148e+01  1.099088e-02 
 4.139188e+01  1.101112e-02 
 4.139228e+01  1.103056e-02 
 4.139268e+01  1.104909e-02 
 4.139308e+01  1.106662e-02 
 4.139347e+01  1.108306e-02 
 4.139387e+01  1.109837e-02 
 4.139427e+01  1.111254e-02 
 4.139467e+01  1.112566e-02 
 4.139506e+01  1.113777e-02 
 4.139546e+01  1.114890e-02 
 4.139586e+01  1.115911e-02 
 4.139626e+01  1.116844e-02 
 4.139665e+01  1.117693e-02 
 4.139705e+01  1.118459e-02 
 4.139745e+01  1.119143e-02 
 4.139785e+01  1.119746e-02 
 4.139825e+01  1.120264e-02 
 4.139864e+01  1.120696e-02 
 4.139904e+01  1.121038e-02 
 4.139944e+01  1.121282e-02 
 4.139984e+01  1.121428e-02 
 4.140023e+01  1.121479e-02 
 4.140063e+01  1.121446e-02 
 4.140103e+01  1.121344e-02 
 4.140143e+01  1.121187e-02 
 4.140182e+01  1.120994e-02 
 4.140222e+01  1.120782e-02 
 4.140262e+01  1.120570e-02 
 4.140302e+01  1.120377e-02 
 4.140342e+01  1.120218e-02 
 4.140381e+01  1.120101e-02 
 4.140421e+01  1.120036e-02 
 4.140461e+01  1.120018e-02 
 4.140501e+01  1.120041e-02 
 4.140540e+01  1.120089e-02 
 4.140580e+01  1.120144e-02 
 4.140620e+01  1.120181e-02 
 4.140660e+01  1.120178e-02 
 4.140699e+01  1.120113e-02 
 4.140739e+01  1.119964e-02 
 4.140779e+01  1.119707e-02 
 4.140819e+01  1.119319e-02 
 4.140859e+01  1.118778e-02 
 4.140898e+01  1.118071e-02 
 4.140938e+01  1.117185e-02 
 4.140978e+01  1.116118e-02 
 4.141018e+01  1.114869e-02 
 4.141057e+01  1.113444e-02 
 4.141097e+01  1.111852e-02 
 4.141137e+01  1.110106e-02 
 4.141177e+01  1.108220e-02 
 4.141217e+01  1.106211e-02 
 4.141256e+01  1.104090e-02 
 4.141296e+01  1.101870e-02 
 4.141336e+01  1.099565e-02 
 4.141376e+01  1.097183e-02 
 4.141415e+01  1.094726e-02 
 4.141455e+01  1.092197e-02 
 4.141495e+01  1.089594e-02 
 4.141535e+01  1.086912e-02 
 4.141574e+01  1.084144e-02 
 4.141614e+01  1.081289e-02 
 4.141654e+01  1.078350e-02 
 4.141694e+01  1.075327e-02 
 4.141734e+01  1.072221e-02 
 4.141773e+01  1.069040e-02 
 4.141813e+01  1.065791e-02 
 4.141853e+01  1.062490e-02 
 4.141893e+01  1.059150e-02 
 4.141932e+01  1.055786e-02 
 4.141972e+01  1.052417e-02 
 4.142012e+01  1.049053e-02 
 4.142052e+01  1.045705e-02 
 4.142091e+01  1.042379e-02 
 4.142131e+01  1.039075e-02 
 4.142171e+01  1.035785e-02 
 4.142211e+01  1.032507e-02 
 4.142251e+01  1.029232e-02 
 4.142290e+01  1.025953e-02 
 4.142330e+01  1.022664e-02 
 4.142370e+01  1.019358e-02 
 4.142410e+01  1.016028e-02 
 4.142449e+01  1.012670e-02 
 4.142489e+01  1.009281e-02 
 4.142529e+01  1.005852e-02 
 4.142569e+01  1.002386e-02 
 4.142608e+01  9.988884e-03 
 4.142648e+01  9.953669e-03 
 4.142688e+01  9.918358e-03 
 4.142728e+01  9.883102e-03 
 4.142768e+01  9.848130e-03 
 4.142807e+01  9.813662e-03 
 4.142847e+01  9.779924e-03 
 4.142887e+01  9.747185e-03 
 4.142927e+01  9.715703e-03 
 4.142966e+01  9.685693e-03 
 4.143006e+01  9.657283e-03 
 4.143046e+01  9.630547e-03 
 4.143086e+01  9.605468e-03 
 4.143125e+01  9.581905e-03 
 4.143165e+01  9.559696e-03 
 4.143205e+01  9.538657e-03 
 4.143245e+01  9.518590e-03 
 4.143285e+01  9.499294e-03 
 4.143324e+01  9.480576e-03 
 4.143364e+01  9.462199e-03 
 4.143404e+01  9.443977e-03 
 4.143444e+01  9.425668e-03 
 4.143483e+01  9.407057e-03 
 4.143523e+01  9.388016e-03 
 4.143563e+01  9.368467e-03 
 4.143603e+01  9.348412e-03 
 4.143642e+01  9.327924e-03 
 4.143682e+01  9.307129e-03 
 4.143722e+01  9.286167e-03 
 4.143762e+01  9.265145e-03 
 4.143802e+01  9.244206e-03 
 4.143841e+01  9.223562e-03 
 4.143881e+01  9.203307e-03 
 4.143921e+01  9.183548e-03 
 4.143961e+01  9.164417e-03 
 4.144000e+01  9.146027e-03 
 4.144040e+01  9.128452e-03 
 4.144080e+01  9.111761e-03 
 4.144120e+01  9.096014e-03 
 4.144159e+01  9.081305e-03 
 4.144199e+01  9.067613e-03 
 4.144239e+01  9.055006e-03 
 4.144279e+01  9.043524e-03 
 4.144319e+01  9.033129e-03 
 4.144358e+01  9.023761e-03 
 4.144398e+01  9.015343e-03 
 4.144438e+01  9.007892e-03 
 4.144478e+01  9.001401e-03 
 4.144517e+01  8.995923e-03 
 4.144557e+01  8.991517e-03 
 4.144597e+01  8.988282e-03 
 4.144637e+01  8.986277e-03 
 4.144676e+01  8.985588e-03 
 4.144716e+01  8.986205e-03 
 4.144756e+01  8.988113e-03 
 4.144796e+01  8.991212e-03 
 4.144836e+01  8.995353e-03 
 4.144875e+01  9.000317e-03 
 4.144915e+01  9.005868e-03 
 4.144955e+01  9.011765e-03 
 4.144995e+01  9.017745e-03 
 4.145034e+01  9.023601e-03 
 4.145074e+01  9.029144e-03 
 4.145114e+01  9.034269e-03 
 4.145154e+01  9.038910e-03 
 4.145193e+01  9.043005e-03 
 4.145233e+01  9.046539e-03 
 4.145273e+01  9.049577e-03 
 4.145313e+01  9.052173e-03 
 4.145353e+01  9.054440e-03 
 4.145392e+01  9.056503e-03 
 4.145432e+01  9.058582e-03 
 4.145472e+01  9.060909e-03 
 4.145512e+01  9.063688e-03 
 4.145551e+01  9.067154e-03 
 4.145591e+01  9.071484e-03 
 4.145631e+01  9.076783e-03 
 4.145671e+01  9.083107e-03 
 4.145710e+01  9.090525e-03 
 4.145750e+01  9.099095e-03 
 4.145790e+01  9.108810e-03 
 4.145830e+01  9.119676e-03 
 4.145870e+01  9.131708e-03 
 4.145909e+01  9.144857e-03 
 4.145949e+01  9.158990e-03 
 4.145989e+01  9.174007e-03 
 4.146029e+01  9.189792e-03 
 4.146068e+01  9.206195e-03 
 4.146108e+01  9.223099e-03 
 4.146148e+01  9.240373e-03 
 4.146188e+01  9.257910e-03 
 4.146227e+01  9.275660e-03 
 4.146267e+01  9.293512e-03 
 4.146307e+01  9.311441e-03 
 4.146347e+01  9.329417e-03 
 4.146387e+01  9.347454e-03 
 4.146426e+01  9.365576e-03 
 4.146466e+01  9.383809e-03 
 4.146506e+01  9.402222e-03 
 4.146546e+01  9.420759e-03 
 4.146585e+01  9.439372e-03 
 4.146625e+01  9.457976e-03 
 4.146665e+01  9.476479e-03 
 4.146705e+01  9.494777e-03 
 4.146744e+01  9.512765e-03 
 4.146784e+01  9.530396e-03 
 4.146824e+01  9.547615e-03 
 4.146864e+01  9.564414e-03 
 4.146904e+01  9.580790e-03 
 4.146943e+01  9.596784e-03 
 4.146983e+01  9.612481e-03 
 4.147023e+01  9.627960e-03 
 4.147063e+01  9.643347e-03 
 4.147102e+01  9.658797e-03 
 4.147142e+01  9.674487e-03 
 4.147182e+01  9.690604e-03 
 4.147222e+01  9.707280e-03 
 4.147261e+01  9.724659e-03 
 4.147301e+01  9.742845e-03 
 4.147341e+01  9.761913e-03 
 4.147381e+01  9.781887e-03 
 4.147421e+01  9.802747e-03 
 4.147460e+01  9.824471e-03 
 4.147500e+01  9.846947e-03 
 4.147540e+01  9.870013e-03 
 4.147580e+01  9.893472e-03 
 4.147619e+01  9.917151e-03 
 4.147659e+01  9.940861e-03 
 4.147699e+01  9.964403e-03 
 4.147739e+01  9.987647e-03 
 4.147778e+01  1.001052e-02 
 4.147818e+01  1.003295e-02 
 4.147858e+01  1.005493e-02 
 4.147898e+01  1.007656e-02 
 4.147938e+01  1.009796e-02 
 4.147977e+01  1.011929e-02 
 4.148017e+01  1.014079e-02 
 4.148057e+01  1.016271e-02 
 4.148097e+01  1.018529e-02 
 4.148136e+01  1.020872e-02 
 4.148176e+01  1.023316e-02 
 4.148216e+01  1.025879e-02 
 4.148256e+01  1.028568e-02 
 4.148295e+01  1.031388e-02 
 4.148335e+01  1.034338e-02 
 4.148375e+01  1.037413e-02 
 4.148415e+01  1.040608e-02 
 4.148455e+01  1.043911e-02 
 4.148494e+01  1.047304e-02 
 4.148534e+01  1.050767e-02 
 4.148574e+01  1.054277e-02 
 4.148614e+01  1.057812e-02 
 4.148653e+01  1.061360e-02 
 4.148693e+01  1.064899e-02 
 4.148733e+01  1.068413e-02 
 4.148773e+01  1.071883e-02 
 4.148812e+01  1.075297e-02 
 4.148852e+01  1.078648e-02 
 4.148892e+01  1.081926e-02 
 4.148932e+01  1.085130e-02 
 4.148972e+01  1.088253e-02 
 4.149011e+01  1.091292e-02 
 4.149051e+01  1.094242e-02 
 4.149091e+01  1.097096e-02 
 4.149131e+01  1.099844e-02 
 4.149170e+01  1.102478e-02 
 4.149210e+01  1.104996e-02 
 4.149250e+01  1.107391e-02 
 4.149290e+01  1.109667e-02 
 4.149329e+01  1.111814e-02 
 4.149369e+01  1.113833e-02 
 4.149409e+01  1.115718e-02 
 4.149449e+01  1.117459e-02 
 4.149489e+01  1.119052e-02 
 4.149528e+01  1.120502e-02 
 4.149568e+01  1.121805e-02 
 4.149608e+01  1.122972e-02 
 4.149648e+01  1.124029e-02 
 4.149687e+01  1.124992e-02 
 4.149727e+01  1.125884e-02 
 4.149767e+01  1.126729e-02 
 4.149807e+01  1.127548e-02 
 4.149846e+01  1.128365e-02 
 4.149886e+01  1.129193e-02 
 4.149926e+01  1.130049e-02 
 4.149966e+01  1.130943e-02 
 4.150006e+01  1.131881e-02 
 4.150045e+01  1.132861e-02 
 4.150085e+01  1.133878e-02 
 4.150125e+01  1.134917e-02 
 4.150165e+01  1.135961e-02 
 4.150204e+01  1.136987e-02 
 4.150244e+01  1.137973e-02 
 4.150284e+01  1.138897e-02 
 4.150324e+01  1.139729e-02 
 4.150364e+01  1.140444e-02 
 4.150403e+01  1.141020e-02 
 4.150443e+01  1.141439e-02 
 4.150483e+01  1.141686e-02 
 4.150523e+01  1.141755e-02 
 4.150562e+01  1.141649e-02 
 4.150602e+01  1.141368e-02 
 4.150642e+01  1.140920e-02 
 4.150682e+01  1.140308e-02 
 4.150721e+01  1.139539e-02 
 4.150761e+01  1.138614e-02 
 4.150801e+01  1.137537e-02 
 4.150841e+01  1.136315e-02 
 4.150881e+01  1.134956e-02 
 4.150920e+01  1.133471e-02 
 4.150960e+01  1.131863e-02 
 4.151000e+01  1.130143e-02 
 4.151040e+01  1.128322e-02 
 4.151079e+01  1.126401e-02 
 4.151119e+01  1.124388e-02 
 4.151159e+01  1.122287e-02 
