         time Z Displace... 
 4.151199e+01  1.120104e-02 
 4.151238e+01  1.117840e-02 
 4.151278e+01  1.115511e-02 
 4.151318e+01  1.113121e-02 
 4.151358e+01  1.110685e-02 
 4.151398e+01  1.108222e-02 
 4.151437e+01  1.105745e-02 
 4.151477e+01  1.103271e-02 
 4.151517e+01  1.100817e-02 
 4.151557e+01  1.098392e-02 
 4.151596e+01  1.096001e-02 
 4.151636e+01  1.093644e-02 
 4.151676e+01  1.091315e-02 
 4.151716e+01  1.089008e-02 
 4.151755e+01  1.086710e-02 
 4.151795e+01  1.084411e-02 
 4.151835e+01  1.082099e-02 
 4.151875e+01  1.079762e-02 
 4.151915e+01  1.077383e-02 
 4.151954e+01  1.074949e-02 
 4.151994e+01  1.072444e-02 
 4.152034e+01  1.069855e-02 
 4.152074e+01  1.067170e-02 
 4.152113e+01  1.064380e-02 
 4.152153e+01  1.061481e-02 
 4.152193e+01  1.058476e-02 
 4.152233e+01  1.055370e-02 
 4.152272e+01  1.052175e-02 
 4.152312e+01  1.048902e-02 
 4.152352e+01  1.045571e-02 
 4.152392e+01  1.042202e-02 
 4.152432e+01  1.038819e-02 
 4.152471e+01  1.035441e-02 
 4.152511e+01  1.032087e-02 
 4.152551e+01  1.028772e-02 
 4.152591e+01  1.025506e-02 
 4.152630e+01  1.022295e-02 
 4.152670e+01  1.019145e-02 
 4.152710e+01  1.016058e-02 
 4.152750e+01  1.013030e-02 
 4.152789e+01  1.010062e-02 
 4.152829e+01  1.007144e-02 
 4.152869e+01  1.004266e-02 
 4.152909e+01  1.001415e-02 
 4.152949e+01  9.985716e-03 
 4.152988e+01  9.957265e-03 
 4.153028e+01  9.928744e-03 
 4.153068e+01  9.900161e-03 
 4.153108e+01  9.871560e-03 
 4.153147e+01  9.843046e-03 
 4.153187e+01  9.814742e-03 
 4.153227e+01  9.786791e-03 
 4.153267e+01  9.759348e-03 
 4.153306e+01  9.732507e-03 
 4.153346e+01  9.706424e-03 
 4.153386e+01  9.681228e-03 
 4.153426e+01  9.657049e-03 
 4.153466e+01  9.634015e-03 
 4.153505e+01  9.612174e-03 
 4.153545e+01  9.591577e-03 
 4.153585e+01  9.572267e-03 
 4.153625e+01  9.554202e-03 
 4.153664e+01  9.537338e-03 
 4.153704e+01  9.521625e-03 
 4.153744e+01  9.506940e-03 
 4.153784e+01  9.493163e-03 
 4.153823e+01  9.480158e-03 
 4.153863e+01  9.467752e-03 
 4.153903e+01  9.455893e-03 
 4.153943e+01  9.444470e-03 
 4.153983e+01  9.433469e-03 
 4.154022e+01  9.422972e-03 
 4.154062e+01  9.413026e-03 
 4.154102e+01  9.403725e-03 
 4.154142e+01  9.395102e-03 
 4.154181e+01  9.387208e-03 
 4.154221e+01  9.380050e-03 
 4.154261e+01  9.373543e-03 
 4.154301e+01  9.367639e-03 
 4.154340e+01  9.362266e-03 
 4.154380e+01  9.357314e-03 
 4.154420e+01  9.352718e-03 
 4.154460e+01  9.348334e-03 
 4.154500e+01  9.343932e-03 
 4.154539e+01  9.339321e-03 
 4.154579e+01  9.334283e-03 
 4.154619e+01  9.328637e-03 
 4.154659e+01  9.322258e-03 
 4.154698e+01  9.315013e-03 
 4.154738e+01  9.306850e-03 
 4.154778e+01  9.297826e-03 
 4.154818e+01  9.287973e-03 
 4.154857e+01  9.277459e-03 
 4.154897e+01  9.266488e-03 
 4.154937e+01  9.255223e-03 
 4.154977e+01  9.243924e-03 
 4.155017e+01  9.232823e-03 
 4.155056e+01  9.222188e-03 
 4.155096e+01  9.212250e-03 
 4.155136e+01  9.203180e-03 
 4.155176e+01  9.195147e-03 
 4.155215e+01  9.188319e-03 
 4.155255e+01  9.182814e-03 
 4.155295e+01  9.178751e-03 
 4.155335e+01  9.176166e-03 
 4.155374e+01  9.175046e-03 
 4.155414e+01  9.175349e-03 
 4.155454e+01  9.176959e-03 
 4.155494e+01  9.179761e-03 
 4.155534e+01  9.183626e-03 
 4.155573e+01  9.188403e-03 
 4.155613e+01  9.193944e-03 
 4.155653e+01  9.200110e-03 
 4.155693e+01  9.206804e-03 
 4.155732e+01  9.213917e-03 
 4.155772e+01  9.221346e-03 
 4.155812e+01  9.229015e-03 
 4.155852e+01  9.236883e-03 
 4.155891e+01  9.244943e-03 
 4.155931e+01  9.253216e-03 
 4.155971e+01  9.261669e-03 
 4.156011e+01  9.270279e-03 
 4.156051e+01  9.278986e-03 
 4.156090e+01  9.287718e-03 
 4.156130e+01  9.296367e-03 
 4.156170e+01  9.304877e-03 
 4.156210e+01  9.313190e-03 
 4.156249e+01  9.321257e-03 
 4.156289e+01  9.329058e-03 
 4.156329e+01  9.336559e-03 
 4.156369e+01  9.343690e-03 
 4.156408e+01  9.350468e-03 
 4.156448e+01  9.356855e-03 
 4.156488e+01  9.362904e-03 
 4.156528e+01  9.368800e-03 
 4.156568e+01  9.374709e-03 
 4.156607e+01  9.380875e-03 
 4.156647e+01  9.387560e-03 
 4.156687e+01  9.394926e-03 
 4.156727e+01  9.403155e-03 
 4.156766e+01  9.412457e-03 
 4.156806e+01  9.422953e-03 
 4.156846e+01  9.434784e-03 
 4.156886e+01  9.448049e-03 
 4.156925e+01  9.462807e-03 
 4.156965e+01  9.479060e-03 
 4.157005e+01  9.496783e-03 
 4.157045e+01  9.515818e-03 
 4.157085e+01  9.535996e-03 
 4.157124e+01  9.557052e-03 
 4.157164e+01  9.578760e-03 
 4.157204e+01  9.600908e-03 
 4.157244e+01  9.623298e-03 
 4.157283e+01  9.645753e-03 
 4.157323e+01  9.668117e-03 
 4.157363e+01  9.690263e-03 
 4.157403e+01  9.712144e-03 
 4.157442e+01  9.733760e-03 
 4.157482e+01  9.755192e-03 
 4.157522e+01  9.776521e-03 
 4.157562e+01  9.797882e-03 
 4.157602e+01  9.819403e-03 
 4.157641e+01  9.841203e-03 
 4.157681e+01  9.863368e-03 
 4.157721e+01  9.885970e-03 
 4.157761e+01  9.909057e-03 
 4.157800e+01  9.932637e-03 
 4.157840e+01  9.956683e-03 
 4.157880e+01  9.981155e-03 
 4.157920e+01  1.000599e-02 
 4.157959e+01  1.003110e-02 
 4.157999e+01  1.005633e-02 
 4.158039e+01  1.008154e-02 
 4.158079e+01  1.010663e-02 
 4.158119e+01  1.013153e-02 
 4.158158e+01  1.015618e-02 
 4.158198e+01  1.018058e-02 
 4.158238e+01  1.020480e-02 
 4.158278e+01  1.022887e-02 
 4.158317e+01  1.025282e-02 
 4.158357e+01  1.027669e-02 
 4.158397e+01  1.030051e-02 
 4.158437e+01  1.032428e-02 
 4.158476e+01  1.034799e-02 
 4.158516e+01  1.037169e-02 
 4.158556e+01  1.039539e-02 
 4.158596e+01  1.041916e-02 
 4.158636e+01  1.044306e-02 
 4.158675e+01  1.046714e-02 
 4.158715e+01  1.049145e-02 
 4.158755e+01  1.051599e-02 
 4.158795e+01  1.054072e-02 
 4.158834e+01  1.056558e-02 
 4.158874e+01  1.059043e-02 
 4.158914e+01  1.061507e-02 
 4.158954e+01  1.063937e-02 
 4.158993e+01  1.066317e-02 
 4.159033e+01  1.068636e-02 
 4.159073e+01  1.070889e-02 
 4.159113e+01  1.073079e-02 
 4.159153e+01  1.075211e-02 
 4.159192e+01  1.077291e-02 
 4.159232e+01  1.079332e-02 
 4.159272e+01  1.081338e-02 
 4.159312e+01  1.083310e-02 
 4.159351e+01  1.085255e-02 
 4.159391e+01  1.087180e-02 
 4.159431e+01  1.089089e-02 
 4.159471e+01  1.090990e-02 
 4.159511e+01  1.092885e-02 
 4.159550e+01  1.094772e-02 
 4.159590e+01  1.096650e-02 
 4.159630e+01  1.098502e-02 
 4.159670e+01  1.100316e-02 
 4.159709e+01  1.102072e-02 
 4.159749e+01  1.103750e-02 
 4.159789e+01  1.105333e-02 
 4.159829e+01  1.106797e-02 
 4.159868e+01  1.108121e-02 
 4.159908e+01  1.109286e-02 
 4.159948e+01  1.110275e-02 
 4.159988e+01  1.111078e-02 
 4.160028e+01  1.111692e-02 
 4.160067e+01  1.112122e-02 
 4.160107e+01  1.112377e-02 
 4.160147e+01  1.112462e-02 
 4.160187e+01  1.112384e-02 
 4.160226e+01  1.112148e-02 
 4.160266e+01  1.111771e-02 
 4.160306e+01  1.111263e-02 
 4.160346e+01  1.110642e-02 
 4.160385e+01  1.109927e-02 
 4.160425e+01  1.109135e-02 
 4.160465e+01  1.108285e-02 
 4.160505e+01  1.107390e-02 
 4.160545e+01  1.106453e-02 
 4.160584e+01  1.105477e-02 
 4.160624e+01  1.104462e-02 
 4.160664e+01  1.103405e-02 
 4.160704e+01  1.102311e-02 
 4.160743e+01  1.101182e-02 
 4.160783e+01  1.100023e-02 
 4.160823e+01  1.098839e-02 
 4.160863e+01  1.097639e-02 
 4.160902e+01  1.096434e-02 
 4.160942e+01  1.095231e-02 
 4.160982e+01  1.094036e-02 
 4.161022e+01  1.092855e-02 
 4.161062e+01  1.091686e-02 
 4.161101e+01  1.090527e-02 
 4.161141e+01  1.089371e-02 
 4.161181e+01  1.088209e-02 
 4.161221e+01  1.087028e-02 
 4.161260e+01  1.085816e-02 
 4.161300e+01  1.084563e-02 
 4.161340e+01  1.083266e-02 
 4.161380e+01  1.081916e-02 
 4.161419e+01  1.080498e-02 
 4.161459e+01  1.079003e-02 
 4.161499e+01  1.077410e-02 
 4.161539e+01  1.075702e-02 
 4.161579e+01  1.073864e-02 
 4.161618e+01  1.071884e-02 
 4.161658e+01  1.069761e-02 
 4.161698e+01  1.067493e-02 
 4.161738e+01  1.065088e-02 
 4.161777e+01  1.062559e-02 
 4.161817e+01  1.059923e-02 
 4.161857e+01  1.057196e-02 
 4.161897e+01  1.054398e-02 
 4.161936e+01  1.051545e-02 
 4.161976e+01  1.048663e-02 
 4.162016e+01  1.045781e-02 
 4.162056e+01  1.042922e-02 
 4.162096e+01  1.040109e-02 
 4.162135e+01  1.037366e-02 
 4.162175e+01  1.034705e-02 
 4.162215e+01  1.032136e-02 
 4.162255e+01  1.029667e-02 
 4.162294e+01  1.027293e-02 
 4.162334e+01  1.025003e-02 
 4.162374e+01  1.022785e-02 
 4.162414e+01  1.020615e-02 
 4.162453e+01  1.018477e-02 
 4.162493e+01  1.016349e-02 
 4.162533e+01  1.014216e-02 
 4.162573e+01  1.012068e-02 
 4.162613e+01  1.009903e-02 
 4.162652e+01  1.007721e-02 
 4.162692e+01  1.005527e-02 
 4.162732e+01  1.003329e-02 
 4.162772e+01  1.001131e-02 
 4.162811e+01  9.989367e-03 
 4.162851e+01  9.967517e-03 
 4.162891e+01  9.945827e-03 
 4.162931e+01  9.924346e-03 
 4.162970e+01  9.903119e-03 
 4.163010e+01  9.882171e-03 
 4.163050e+01  9.861472e-03 
 4.163090e+01  9.840957e-03 
 4.163130e+01  9.820561e-03 
 4.163169e+01  9.800211e-03 
 4.163209e+01  9.779820e-03 
 4.163249e+01  9.759301e-03 
 4.163289e+01  9.738586e-03 
 4.163328e+01  9.717636e-03 
 4.163368e+01  9.696445e-03 
 4.163408e+01  9.675005e-03 
 4.163448e+01  9.653363e-03 
 4.163487e+01  9.631604e-03 
 4.163527e+01  9.609900e-03 
 4.163567e+01  9.588445e-03 
 4.163607e+01  9.567438e-03 
 4.163647e+01  9.547085e-03 
 4.163686e+01  9.527522e-03 
 4.163726e+01  9.508889e-03 
 4.163766e+01  9.491367e-03 
 4.163806e+01  9.475062e-03 
 4.163845e+01  9.460076e-03 
 4.163885e+01  9.446458e-03 
 4.163925e+01  9.434163e-03 
 4.163965e+01  9.423144e-03 
 4.164004e+01  9.413316e-03 
 4.164044e+01  9.404457e-03 
 4.164084e+01  9.396347e-03 
 4.164124e+01  9.388809e-03 
 4.164164e+01  9.381636e-03 
 4.164203e+01  9.374743e-03 
 4.164243e+01  9.368056e-03 
 4.164283e+01  9.361473e-03 
 4.164323e+01  9.354966e-03 
 4.164362e+01  9.348543e-03 
 4.164402e+01  9.342221e-03 
 4.164442e+01  9.336032e-03 
 4.164482e+01  9.330044e-03 
 4.164521e+01  9.324397e-03 
 4.164561e+01  9.319200e-03 
 4.164601e+01  9.314589e-03 
 4.164641e+01  9.310725e-03 
 4.164681e+01  9.307704e-03 
 4.164720e+01  9.305594e-03 
 4.164760e+01  9.304409e-03 
 4.164800e+01  9.304128e-03 
 4.164840e+01  9.304715e-03 
 4.164879e+01  9.306076e-03 
 4.164919e+01  9.308119e-03 
 4.164959e+01  9.310729e-03 
 4.164999e+01  9.313734e-03 
 4.165038e+01  9.317001e-03 
 4.165078e+01  9.320400e-03 
 4.165118e+01  9.323828e-03 
 4.165158e+01  9.327201e-03 
 4.165198e+01  9.330441e-03 
 4.165237e+01  9.333537e-03 
 4.165277e+01  9.336491e-03 
 4.165317e+01  9.339297e-03 
 4.165357e+01  9.341964e-03 
 4.165396e+01  9.344530e-03 
 4.165436e+01  9.347015e-03 
 4.165476e+01  9.349510e-03 
 4.165516e+01  9.352112e-03 
 4.165555e+01  9.354901e-03 
 4.165595e+01  9.357926e-03 
 4.165635e+01  9.361208e-03 
 4.165675e+01  9.364723e-03 
 4.165715e+01  9.368469e-03 
 4.165754e+01  9.372408e-03 
 4.165794e+01  9.376495e-03 
 4.165834e+01  9.380739e-03 
 4.165874e+01  9.385169e-03 
 4.165913e+01  9.389803e-03 
 4.165953e+01  9.394717e-03 
 4.165993e+01  9.400045e-03 
 4.166033e+01  9.405906e-03 
 4.166072e+01  9.412432e-03 
 4.166112e+01  9.419794e-03 
 4.166152e+01  9.428126e-03 
 4.166192e+01  9.437597e-03 
 4.166232e+01  9.448312e-03 
 4.166271e+01  9.460355e-03 
 4.166311e+01  9.473799e-03 
 4.166351e+01  9.488706e-03 
 4.166391e+01  9.505159e-03 
 4.166430e+01  9.523136e-03 
 4.166470e+01  9.542616e-03 
 4.166510e+01  9.563493e-03 
 4.166550e+01  9.585608e-03 
 4.166589e+01  9.608734e-03 
 4.166629e+01  9.632641e-03 
 4.166669e+01  9.657054e-03 
 4.166709e+01  9.681736e-03 
 4.166749e+01  9.706418e-03 
 4.166788e+01  9.730929e-03 
 4.166828e+01  9.755095e-03 
 4.166868e+01  9.778795e-03 
 4.166908e+01  9.801944e-03 
 4.166947e+01  9.824488e-03 
 4.166987e+01  9.846431e-03 
 4.167027e+01  9.867785e-03 
 4.167067e+01  9.888616e-03 
 4.167106e+01  9.909011e-03 
 4.167146e+01  9.929056e-03 
 4.167186e+01  9.948832e-03 
 4.167226e+01  9.968449e-03 
 4.167266e+01  9.988059e-03 
 4.167305e+01  1.000773e-02 
 4.167345e+01  1.002753e-02 
 4.167385e+01  1.004753e-02 
 4.167425e+01  1.006775e-02 
 4.167464e+01  1.008823e-02 
 4.167504e+01  1.010895e-02 
 4.167544e+01  1.012988e-02 
 4.167584e+01  1.015100e-02 
 4.167623e+01  1.017229e-02 
 4.167663e+01  1.019375e-02 
 4.167703e+01  1.021540e-02 
 4.167743e+01  1.023730e-02 
 4.167783e+01  1.025948e-02 
 4.167822e+01  1.028198e-02 
 4.167862e+01  1.030479e-02 
 4.167902e+01  1.032791e-02 
 4.167942e+01  1.035134e-02 
 4.167981e+01  1.037503e-02 
 4.168021e+01  1.039898e-02 
 4.168061e+01  1.042321e-02 
 4.168101e+01  1.044771e-02 
 4.168140e+01  1.047250e-02 
 4.168180e+01  1.049759e-02 
 4.168220e+01  1.052294e-02 
 4.168260e+01  1.054843e-02 
 4.168300e+01  1.057394e-02 
 4.168339e+01  1.059934e-02 
 4.168379e+01  1.062451e-02 
 4.168419e+01  1.064931e-02 
 4.168459e+01  1.067355e-02 
 4.168498e+01  1.069706e-02 
 4.168538e+01  1.071973e-02 
 4.168578e+01  1.074148e-02 
 4.168618e+01  1.076221e-02 
 4.168658e+01  1.078186e-02 
 4.168697e+01  1.080044e-02 
 4.168737e+01  1.081798e-02 
 4.168777e+01  1.083450e-02 
 4.168817e+01  1.085013e-02 
 4.168856e+01  1.086501e-02 
 4.168896e+01  1.087930e-02 
 4.168936e+01  1.089321e-02 
 4.168976e+01  1.090693e-02 
 4.169015e+01  1.092069e-02 
 4.169055e+01  1.093467e-02 
 4.169095e+01  1.094894e-02 
 4.169135e+01  1.096352e-02 
 4.169175e+01  1.097837e-02 
 4.169214e+01  1.099341e-02 
 4.169254e+01  1.100854e-02 
 4.169294e+01  1.102363e-02 
 4.169334e+01  1.103859e-02 
 4.169373e+01  1.105327e-02 
 4.169413e+01  1.106757e-02 
 4.169453e+01  1.108136e-02 
 4.169493e+01  1.109457e-02 
 4.169532e+01  1.110702e-02 
 4.169572e+01  1.111858e-02 
 4.169612e+01  1.112920e-02 
 4.169652e+01  1.113879e-02 
 4.169692e+01  1.114732e-02 
 4.169731e+01  1.115481e-02 
 4.169771e+01  1.116134e-02 
 4.169811e+01  1.116698e-02 
 4.169851e+01  1.117186e-02 
 4.169890e+01  1.117607e-02 
 4.169930e+01  1.117966e-02 
 4.169970e+01  1.118264e-02 
 4.170010e+01  1.118498e-02 
 4.170049e+01  1.118660e-02 
 4.170089e+01  1.118743e-02 
 4.170129e+01  1.118736e-02 
 4.170169e+01  1.118630e-02 
 4.170209e+01  1.118417e-02 
 4.170248e+01  1.118096e-02 
 4.170288e+01  1.117661e-02 
 4.170328e+01  1.117112e-02 
 4.170368e+01  1.116453e-02 
 4.170407e+01  1.115684e-02 
 4.170447e+01  1.114809e-02 
 4.170487e+01  1.113833e-02 
 4.170527e+01  1.112765e-02 
 4.170566e+01  1.111614e-02 
 4.170606e+01  1.110391e-02 
 4.170646e+01  1.109105e-02 
 4.170686e+01  1.107763e-02 
 4.170726e+01  1.106375e-02 
 4.170765e+01  1.104943e-02 
 4.170805e+01  1.103475e-02 
 4.170845e+01  1.101967e-02 
 4.170885e+01  1.100421e-02 
 4.170924e+01  1.098833e-02 
 4.170964e+01  1.097200e-02 
 4.171004e+01  1.095511e-02 
 4.171044e+01  1.093759e-02 
 4.171083e+01  1.091936e-02 
 4.171123e+01  1.090032e-02 
 4.171163e+01  1.088043e-02 
 4.171203e+01  1.085972e-02 
 4.171243e+01  1.083821e-02 
 4.171282e+01  1.081591e-02 
 4.171322e+01  1.079286e-02 
 4.171362e+01  1.076915e-02 
 4.171402e+01  1.074491e-02 
 4.171441e+01  1.072026e-02 
 4.171481e+01  1.069539e-02 
 4.171521e+01  1.067054e-02 
 4.171561e+01  1.064589e-02 
 4.171600e+01  1.062171e-02 
 4.171640e+01  1.059819e-02 
 4.171680e+01  1.057545e-02 
 4.171720e+01  1.055348e-02 
 4.171760e+01  1.053223e-02 
 4.171799e+01  1.051153e-02 
 4.171839e+01  1.049121e-02 
 4.171879e+01  1.047108e-02 
 4.171919e+01  1.045090e-02 
 4.171958e+01  1.043046e-02 
 4.171998e+01  1.040957e-02 
 4.172038e+01  1.038809e-02 
 4.172078e+01  1.036593e-02 
 4.172117e+01  1.034304e-02 
 4.172157e+01  1.031940e-02 
 4.172197e+01  1.029498e-02 
 4.172237e+01  1.026981e-02 
 4.172277e+01  1.024395e-02 
 4.172316e+01  1.021746e-02 
 4.172356e+01  1.019040e-02 
 4.172396e+01  1.016287e-02 
 4.172436e+01  1.013499e-02 
 4.172475e+01  1.010684e-02 
 4.172515e+01  1.007849e-02 
 4.172555e+01  1.005001e-02 
 4.172595e+01  1.002140e-02 
 4.172634e+01  9.992571e-03 
 4.172674e+01  9.963495e-03 
 4.172714e+01  9.934063e-03 
 4.172754e+01  9.904240e-03 
 4.172794e+01  9.873924e-03 
 4.172833e+01  9.843084e-03 
 4.172873e+01  9.811725e-03 
 4.172913e+01  9.779896e-03 
 4.172953e+01  9.747740e-03 
 4.172992e+01  9.715395e-03 
 4.173032e+01  9.683000e-03 
 4.173072e+01  9.650774e-03 
 4.173112e+01  9.618904e-03 
 4.173151e+01  9.587590e-03 
 4.173191e+01  9.557024e-03 
 4.173231e+01  9.527446e-03 
 4.173271e+01  9.499028e-03 
 4.173311e+01  9.471927e-03 
 4.173350e+01  9.446295e-03 
 4.173390e+01  9.422214e-03 
 4.173430e+01  9.399657e-03 
 4.173470e+01  9.378545e-03 
 4.173509e+01  9.358708e-03 
 4.173549e+01  9.339969e-03 
 4.173589e+01  9.322118e-03 
 4.173629e+01  9.304944e-03 
 4.173668e+01  9.288265e-03 
 4.173708e+01  9.271917e-03 
 4.173748e+01  9.255846e-03 
 4.173788e+01  9.239856e-03 
 4.173828e+01  9.223913e-03 
 4.173867e+01  9.207948e-03 
 4.173907e+01  9.191968e-03 
 4.173947e+01  9.175977e-03 
 4.173987e+01  9.159950e-03 
 4.174026e+01  9.144023e-03 
 4.174066e+01  9.128281e-03 
 4.174106e+01  9.112866e-03 
 4.174146e+01  9.097882e-03 
 4.174185e+01  9.083451e-03 
 4.174225e+01  9.069615e-03 
 4.174265e+01  9.056424e-03 
 4.174305e+01  9.043935e-03 
 4.174345e+01  9.032182e-03 
 4.174384e+01  9.021160e-03 
 4.174424e+01  9.010899e-03 
 4.174464e+01  9.001408e-03 
 4.174504e+01  8.992651e-03 
 4.174543e+01  8.984615e-03 
 4.174583e+01  8.977260e-03 
 4.174623e+01  8.970560e-03 
 4.174663e+01  8.964420e-03 
 4.174702e+01  8.958810e-03 
 4.174742e+01  8.953708e-03 
 4.174782e+01  8.949129e-03 
 4.174822e+01  8.945135e-03 
 4.174862e+01  8.941829e-03 
 4.174901e+01  8.939293e-03 
 4.174941e+01  8.937650e-03 
 4.174981e+01  8.937010e-03 
 4.175021e+01  8.937430e-03 
 4.175060e+01  8.938954e-03 
 4.175100e+01  8.941591e-03 
 4.175140e+01  8.945339e-03 
 4.175180e+01  8.950105e-03 
 4.175219e+01  8.955824e-03 
 4.175259e+01  8.962405e-03 
 4.175299e+01  8.969771e-03 
 4.175339e+01  8.977822e-03 
 4.175379e+01  8.986487e-03 
 4.175418e+01  8.995691e-03 
 4.175458e+01  9.005371e-03 
 4.175498e+01  9.015452e-03 
 4.175538e+01  9.025879e-03 
 4.175577e+01  9.036639e-03 
 4.175617e+01  9.047710e-03 
 4.175657e+01  9.059088e-03 
 4.175697e+01  9.070848e-03 
 4.175736e+01  9.083042e-03 
 4.175776e+01  9.095756e-03 
 4.175816e+01  9.109087e-03 
 4.175856e+01  9.123102e-03 
 4.175896e+01  9.137855e-03 
 4.175935e+01  9.153329e-03 
 4.175975e+01  9.169491e-03 
 4.176015e+01  9.186295e-03 
 4.176055e+01  9.203660e-03 
 4.176094e+01  9.221507e-03 
 4.176134e+01  9.239693e-03 
 4.176174e+01  9.258117e-03 
 4.176214e+01  9.276699e-03 
 4.176253e+01  9.295340e-03 
 4.176293e+01  9.313975e-03 
 4.176333e+01  9.332499e-03 
 4.176373e+01  9.350880e-03 
 4.176413e+01  9.369065e-03 
 4.176452e+01  9.387065e-03 
 4.176492e+01  9.404894e-03 
 4.176532e+01  9.422589e-03 
 4.176572e+01  9.440258e-03 
 4.176611e+01  9.458023e-03 
 4.176651e+01  9.476054e-03 
 4.176691e+01  9.494481e-03 
 4.176731e+01  9.513512e-03 
 4.176770e+01  9.533293e-03 
 4.176810e+01  9.553938e-03 
 4.176850e+01  9.575524e-03 
 4.176890e+01  9.598036e-03 
 4.176930e+01  9.621456e-03 
 4.176969e+01  9.645733e-03 
 4.177009e+01  9.670867e-03 
 4.177049e+01  9.696790e-03 
 4.177089e+01  9.723475e-03 
 4.177128e+01  9.750906e-03 
 4.177168e+01  9.779044e-03 
 4.177208e+01  9.807858e-03 
 4.177248e+01  9.837253e-03 
 4.177287e+01  9.867160e-03 
 4.177327e+01  9.897465e-03 
 4.177367e+01  9.928061e-03 
 4.177407e+01  9.958850e-03 
 4.177447e+01  9.989811e-03 
 4.177486e+01  1.002089e-02 
 4.177526e+01  1.005209e-02 
 4.177566e+01  1.008342e-02 
 4.177606e+01  1.011488e-02 
 4.177645e+01  1.014651e-02 
 4.177685e+01  1.017827e-02 
 4.177725e+01  1.021011e-02 
 4.177765e+01  1.024196e-02 
 4.177805e+01  1.027372e-02 
 4.177844e+01  1.030527e-02 
 4.177884e+01  1.033645e-02 
 4.177924e+01  1.036711e-02 
 4.177964e+01  1.039711e-02 
 4.178003e+01  1.042628e-02 
 4.178043e+01  1.045450e-02 
 4.178083e+01  1.048165e-02 
 4.178123e+01  1.050763e-02 
 4.178162e+01  1.053236e-02 
 4.178202e+01  1.055581e-02 
 4.178242e+01  1.057798e-02 
 4.178282e+01  1.059892e-02 
 4.178322e+01  1.061872e-02 
 4.178361e+01  1.063754e-02 
 4.178401e+01  1.065562e-02 
 4.178441e+01  1.067317e-02 
 4.178481e+01  1.069047e-02 
 4.178520e+01  1.070779e-02 
 4.178560e+01  1.072529e-02 
 4.178600e+01  1.074315e-02 
 4.178640e+01  1.076147e-02 
 4.178679e+01  1.078030e-02 
 4.178719e+01  1.079963e-02 
 4.178759e+01  1.081941e-02 
 4.178799e+01  1.083958e-02 
 4.178839e+01  1.086006e-02 
 4.178878e+01  1.088076e-02 
 4.178918e+01  1.090155e-02 
 4.178958e+01  1.092232e-02 
 4.178998e+01  1.094294e-02 
 4.179037e+01  1.096325e-02 
 4.179077e+01  1.098315e-02 
 4.179117e+01  1.100257e-02 
 4.179157e+01  1.102147e-02 
 4.179196e+01  1.103988e-02 
 4.179236e+01  1.105784e-02 
 4.179276e+01  1.107542e-02 
 4.179316e+01  1.109265e-02 
 4.179356e+01  1.110959e-02 
 4.179395e+01  1.112629e-02 
 4.179435e+01  1.114274e-02 
 4.179475e+01  1.115888e-02 
 4.179515e+01  1.117472e-02 
 4.179554e+01  1.119014e-02 
 4.179594e+01  1.120502e-02 
 4.179634e+01  1.121926e-02 
 4.179674e+01  1.123275e-02 
 4.179713e+01  1.124532e-02 
 4.179753e+01  1.125691e-02 
 4.179793e+01  1.126740e-02 
 4.179833e+01  1.127673e-02 
 4.179873e+01  1.128485e-02 
 4.179912e+01  1.129171e-02 
 4.179952e+01  1.129734e-02 
 4.179992e+01  1.130180e-02 
 4.180032e+01  1.130519e-02 
 4.180071e+01  1.130760e-02 
 4.180111e+01  1.130918e-02 
 4.180151e+01  1.131003e-02 
 4.180191e+01  1.131027e-02 
