         time Z Displace... 
 4.180230e+01  1.131002e-02 
 4.180270e+01  1.130937e-02 
 4.180310e+01  1.130837e-02 
 4.180350e+01  1.130706e-02 
 4.180390e+01  1.130543e-02 
 4.180429e+01  1.130347e-02 
 4.180469e+01  1.130111e-02 
 4.180509e+01  1.129824e-02 
 4.180549e+01  1.129479e-02 
 4.180588e+01  1.129069e-02 
 4.180628e+01  1.128585e-02 
 4.180668e+01  1.128019e-02 
 4.180708e+01  1.127367e-02 
 4.180747e+01  1.126621e-02 
 4.180787e+01  1.125773e-02 
 4.180827e+01  1.124825e-02 
 4.180867e+01  1.123781e-02 
 4.180907e+01  1.122652e-02 
 4.180946e+01  1.121448e-02 
 4.180986e+01  1.120185e-02 
 4.181026e+01  1.118878e-02 
 4.181066e+01  1.117535e-02 
 4.181105e+01  1.116166e-02 
 4.181145e+01  1.114780e-02 
 4.181185e+01  1.113379e-02 
 4.181225e+01  1.111957e-02 
 4.181264e+01  1.110514e-02 
 4.181304e+01  1.109039e-02 
 4.181344e+01  1.107519e-02 
 4.181384e+01  1.105939e-02 
 4.181424e+01  1.104283e-02 
 4.181463e+01  1.102532e-02 
 4.181503e+01  1.100669e-02 
 4.181543e+01  1.098681e-02 
 4.181583e+01  1.096559e-02 
 4.181622e+01  1.094299e-02 
 4.181662e+01  1.091900e-02 
 4.181702e+01  1.089366e-02 
 4.181742e+01  1.086704e-02 
 4.181781e+01  1.083929e-02 
 4.181821e+01  1.081061e-02 
 4.181861e+01  1.078117e-02 
 4.181901e+01  1.075117e-02 
 4.181941e+01  1.072078e-02 
 4.181980e+01  1.069016e-02 
 4.182020e+01  1.065947e-02 
 4.182060e+01  1.062882e-02 
 4.182100e+01  1.059825e-02 
 4.182139e+01  1.056780e-02 
 4.182179e+01  1.053747e-02 
 4.182219e+01  1.050724e-02 
 4.182259e+01  1.047707e-02 
 4.182298e+01  1.044690e-02 
 4.182338e+01  1.041673e-02 
 4.182378e+01  1.038657e-02 
 4.182418e+01  1.035643e-02 
 4.182458e+01  1.032639e-02 
 4.182497e+01  1.029650e-02 
 4.182537e+01  1.026683e-02 
 4.182577e+01  1.023746e-02 
 4.182617e+01  1.020854e-02 
 4.182656e+01  1.018021e-02 
 4.182696e+01  1.015262e-02 
 4.182736e+01  1.012591e-02 
 4.182776e+01  1.010024e-02 
 4.182815e+01  1.007565e-02 
 4.182855e+01  1.005213e-02 
 4.182895e+01  1.002964e-02 
 4.182935e+01  1.000807e-02 
 4.182975e+01  9.987196e-03 
 4.183014e+01  9.966845e-03 
 4.183054e+01  9.946797e-03 
 4.183094e+01  9.926835e-03 
 4.183134e+01  9.906719e-03 
 4.183173e+01  9.886273e-03 
 4.183213e+01  9.865291e-03 
 4.183253e+01  9.843620e-03 
 4.183293e+01  9.821138e-03 
 4.183332e+01  9.797779e-03 
 4.183372e+01  9.773466e-03 
 4.183412e+01  9.748154e-03 
 4.183452e+01  9.721865e-03 
 4.183492e+01  9.694656e-03 
 4.183531e+01  9.666627e-03 
 4.183571e+01  9.637918e-03 
 4.183611e+01  9.608684e-03 
 4.183651e+01  9.579098e-03 
 4.183690e+01  9.549348e-03 
 4.183730e+01  9.519638e-03 
 4.183770e+01  9.490189e-03 
 4.183810e+01  9.461182e-03 
 4.183849e+01  9.432789e-03 
 4.183889e+01  9.405130e-03 
 4.183929e+01  9.378314e-03 
 4.183969e+01  9.352410e-03 
 4.184009e+01  9.327494e-03 
 4.184048e+01  9.303579e-03 
 4.184088e+01  9.280663e-03 
 4.184128e+01  9.258800e-03 
 4.184168e+01  9.237956e-03 
 4.184207e+01  9.218170e-03 
 4.184247e+01  9.199391e-03 
 4.184287e+01  9.181633e-03 
 4.184327e+01  9.164923e-03 
 4.184366e+01  9.149314e-03 
 4.184406e+01  9.134883e-03 
 4.184446e+01  9.121652e-03 
 4.184486e+01  9.109681e-03 
 4.184526e+01  9.098966e-03 
 4.184565e+01  9.089521e-03 
 4.184605e+01  9.081322e-03 
 4.184645e+01  9.074319e-03 
 4.184685e+01  9.068467e-03 
 4.184724e+01  9.063603e-03 
 4.184764e+01  9.059651e-03 
 4.184804e+01  9.056466e-03 
 4.184844e+01  9.053915e-03 
 4.184883e+01  9.051840e-03 
 4.184923e+01  9.050113e-03 
 4.184963e+01  9.048621e-03 
 4.185003e+01  9.047219e-03 
 4.185043e+01  9.045836e-03 
 4.185082e+01  9.044426e-03 
 4.185122e+01  9.042951e-03 
 4.185162e+01  9.041446e-03 
 4.185202e+01  9.039954e-03 
 4.185241e+01  9.038587e-03 
 4.185281e+01  9.037421e-03 
 4.185321e+01  9.036591e-03 
 4.185361e+01  9.036185e-03 
 4.185400e+01  9.036274e-03 
 4.185440e+01  9.036951e-03 
 4.185480e+01  9.038279e-03 
 4.185520e+01  9.040363e-03 
 4.185560e+01  9.043285e-03 
 4.185599e+01  9.047112e-03 
 4.185639e+01  9.051842e-03 
 4.185679e+01  9.057428e-03 
 4.185719e+01  9.063823e-03 
 4.185758e+01  9.070952e-03 
 4.185798e+01  9.078720e-03 
 4.185838e+01  9.087069e-03 
 4.185878e+01  9.095913e-03 
 4.185917e+01  9.105198e-03 
 4.185957e+01  9.114947e-03 
 4.185997e+01  9.125229e-03 
 4.186037e+01  9.136128e-03 
 4.186077e+01  9.147702e-03 
 4.186116e+01  9.160068e-03 
 4.186156e+01  9.173288e-03 
 4.186196e+01  9.187484e-03 
 4.186236e+01  9.202688e-03 
 4.186275e+01  9.218920e-03 
 4.186315e+01  9.236188e-03 
 4.186355e+01  9.254448e-03 
 4.186395e+01  9.273691e-03 
 4.186434e+01  9.293915e-03 
 4.186474e+01  9.315027e-03 
 4.186514e+01  9.336946e-03 
 4.186554e+01  9.359594e-03 
 4.186594e+01  9.382861e-03 
 4.186633e+01  9.406604e-03 
 4.186673e+01  9.430688e-03 
 4.186713e+01  9.454965e-03 
 4.186753e+01  9.479284e-03 
 4.186792e+01  9.503506e-03 
 4.186832e+01  9.527555e-03 
 4.186872e+01  9.551349e-03 
 4.186912e+01  9.574845e-03 
 4.186952e+01  9.598039e-03 
 4.186991e+01  9.620968e-03 
 4.187031e+01  9.643677e-03 
 4.187071e+01  9.666221e-03 
 4.187111e+01  9.688659e-03 
 4.187150e+01  9.711064e-03 
 4.187190e+01  9.733503e-03 
 4.187230e+01  9.756039e-03 
 4.187270e+01  9.778721e-03 
 4.187309e+01  9.801577e-03 
 4.187349e+01  9.824608e-03 
 4.187389e+01  9.847790e-03 
 4.187429e+01  9.871088e-03 
 4.187469e+01  9.894445e-03 
 4.187508e+01  9.917806e-03 
 4.187548e+01  9.941075e-03 
 4.187588e+01  9.964166e-03 
 4.187628e+01  9.986996e-03 
 4.187667e+01  1.000949e-02 
 4.187707e+01  1.003161e-02 
 4.187747e+01  1.005338e-02 
 4.187787e+01  1.007488e-02 
 4.187826e+01  1.009624e-02 
 4.187866e+01  1.011768e-02 
 4.187906e+01  1.013941e-02 
 4.187946e+01  1.016166e-02 
 4.187986e+01  1.018463e-02 
 4.188025e+01  1.020844e-02 
 4.188065e+01  1.023316e-02 
 4.188105e+01  1.025880e-02 
 4.188145e+01  1.028532e-02 
 4.188184e+01  1.031267e-02 
 4.188224e+01  1.034074e-02 
 4.188264e+01  1.036936e-02 
 4.188304e+01  1.039839e-02 
 4.188343e+01  1.042763e-02 
 4.188383e+01  1.045684e-02 
 4.188423e+01  1.048581e-02 
 4.188463e+01  1.051423e-02 
 4.188503e+01  1.054188e-02 
 4.188542e+01  1.056851e-02 
 4.188582e+01  1.059388e-02 
 4.188622e+01  1.061786e-02 
 4.188662e+01  1.064034e-02 
 4.188701e+01  1.066127e-02 
 4.188741e+01  1.068069e-02 
 4.188781e+01  1.069866e-02 
 4.188821e+01  1.071524e-02 
 4.188860e+01  1.073057e-02 
 4.188900e+01  1.074477e-02 
 4.188940e+01  1.075793e-02 
 4.188980e+01  1.077018e-02 
 4.189020e+01  1.078158e-02 
 4.189059e+01  1.079214e-02 
 4.189099e+01  1.080193e-02 
 4.189139e+01  1.081095e-02 
 4.189179e+01  1.081919e-02 
 4.189218e+01  1.082666e-02 
 4.189258e+01  1.083338e-02 
 4.189298e+01  1.083938e-02 
 4.189338e+01  1.084474e-02 
 4.189377e+01  1.084952e-02 
 4.189417e+01  1.085385e-02 
 4.189457e+01  1.085784e-02 
 4.189497e+01  1.086164e-02 
 4.189537e+01  1.086540e-02 
 4.189576e+01  1.086930e-02 
 4.189616e+01  1.087350e-02 
 4.189656e+01  1.087813e-02 
 4.189696e+01  1.088332e-02 
 4.189735e+01  1.088915e-02 
 4.189775e+01  1.089564e-02 
 4.189815e+01  1.090277e-02 
 4.189855e+01  1.091047e-02 
 4.189894e+01  1.091866e-02 
 4.189934e+01  1.092719e-02 
 4.189974e+01  1.093592e-02 
 4.190014e+01  1.094468e-02 
 4.190054e+01  1.095328e-02 
 4.190093e+01  1.096153e-02 
 4.190133e+01  1.096922e-02 
 4.190173e+01  1.097617e-02 
 4.190213e+01  1.098221e-02 
 4.190252e+01  1.098722e-02 
 4.190292e+01  1.099111e-02 
 4.190332e+01  1.099385e-02 
 4.190372e+01  1.099545e-02 
 4.190411e+01  1.099587e-02 
 4.190451e+01  1.099515e-02 
 4.190491e+01  1.099332e-02 
 4.190531e+01  1.099047e-02 
 4.190571e+01  1.098669e-02 
 4.190610e+01  1.098211e-02 
 4.190650e+01  1.097685e-02 
 4.190690e+01  1.097103e-02 
 4.190730e+01  1.096478e-02 
 4.190769e+01  1.095818e-02 
 4.190809e+01  1.095128e-02 
 4.190849e+01  1.094405e-02 
 4.190889e+01  1.093639e-02 
 4.190928e+01  1.092819e-02 
 4.190968e+01  1.091939e-02 
 4.191008e+01  1.090990e-02 
 4.191048e+01  1.089972e-02 
 4.191088e+01  1.088883e-02 
 4.191127e+01  1.087730e-02 
 4.191167e+01  1.086516e-02 
 4.191207e+01  1.085252e-02 
 4.191247e+01  1.083947e-02 
 4.191286e+01  1.082605e-02 
 4.191326e+01  1.081235e-02 
 4.191366e+01  1.079846e-02 
 4.191406e+01  1.078450e-02 
 4.191445e+01  1.077053e-02 
 4.191485e+01  1.075664e-02 
 4.191525e+01  1.074286e-02 
 4.191565e+01  1.072916e-02 
 4.191605e+01  1.071555e-02 
 4.191644e+01  1.070197e-02 
 4.191684e+01  1.068834e-02 
 4.191724e+01  1.067454e-02 
 4.191764e+01  1.066044e-02 
 4.191803e+01  1.064591e-02 
 4.191843e+01  1.063079e-02 
 4.191883e+01  1.061499e-02 
 4.191923e+01  1.059844e-02 
 4.191962e+01  1.058107e-02 
 4.192002e+01  1.056290e-02 
 4.192042e+01  1.054397e-02 
 4.192082e+01  1.052436e-02 
 4.192122e+01  1.050419e-02 
 4.192161e+01  1.048358e-02 
 4.192201e+01  1.046264e-02 
 4.192241e+01  1.044149e-02 
 4.192281e+01  1.042021e-02 
 4.192320e+01  1.039888e-02 
 4.192360e+01  1.037754e-02 
 4.192400e+01  1.035622e-02 
 4.192440e+01  1.033490e-02 
 4.192479e+01  1.031355e-02 
 4.192519e+01  1.029210e-02 
 4.192559e+01  1.027048e-02 
 4.192599e+01  1.024860e-02 
 4.192639e+01  1.022636e-02 
 4.192678e+01  1.020364e-02 
 4.192718e+01  1.018040e-02 
 4.192758e+01  1.015656e-02 
 4.192798e+01  1.013203e-02 
 4.192837e+01  1.010680e-02 
 4.192877e+01  1.008089e-02 
 4.192917e+01  1.005432e-02 
 4.192957e+01  1.002714e-02 
 4.192996e+01  9.999500e-03 
 4.193036e+01  9.971475e-03 
 4.193076e+01  9.943184e-03 
 4.193116e+01  9.914763e-03 
 4.193156e+01  9.886370e-03 
 4.193195e+01  9.858182e-03 
 4.193235e+01  9.830338e-03 
 4.193275e+01  9.803018e-03 
 4.193315e+01  9.776345e-03 
 4.193354e+01  9.750452e-03 
 4.193394e+01  9.725451e-03 
 4.193434e+01  9.701421e-03 
 4.193474e+01  9.678422e-03 
 4.193513e+01  9.656447e-03 
 4.193553e+01  9.635471e-03 
 4.193593e+01  9.615446e-03 
 4.193633e+01  9.596277e-03 
 4.193673e+01  9.577849e-03 
 4.193712e+01  9.560018e-03 
 4.193752e+01  9.542658e-03 
 4.193792e+01  9.525645e-03 
 4.193832e+01  9.508922e-03 
 4.193871e+01  9.492453e-03 
 4.193911e+01  9.476249e-03 
 4.193951e+01  9.460293e-03 
 4.193991e+01  9.444572e-03 
 4.194030e+01  9.429108e-03 
 4.194070e+01  9.413888e-03 
 4.194110e+01  9.398937e-03 
 4.194150e+01  9.384214e-03 
 4.194190e+01  9.369680e-03 
 4.194229e+01  9.355320e-03 
 4.194269e+01  9.341095e-03 
 4.194309e+01  9.326956e-03 
 4.194349e+01  9.312872e-03 
 4.194388e+01  9.298824e-03 
 4.194428e+01  9.284765e-03 
 4.194468e+01  9.270689e-03 
 4.194508e+01  9.256584e-03 
 4.194547e+01  9.242460e-03 
 4.194587e+01  9.228322e-03 
 4.194627e+01  9.214246e-03 
 4.194667e+01  9.200300e-03 
 4.194707e+01  9.186611e-03 
 4.194746e+01  9.173359e-03 
 4.194786e+01  9.160724e-03 
 4.194826e+01  9.148862e-03 
 4.194866e+01  9.138021e-03 
 4.194905e+01  9.128399e-03 
 4.194945e+01  9.120191e-03 
 4.194985e+01  9.113619e-03 
 4.195025e+01  9.108841e-03 
 4.195064e+01  9.105957e-03 
 4.195104e+01  9.105054e-03 
 4.195144e+01  9.106143e-03 
 4.195184e+01  9.109237e-03 
 4.195224e+01  9.114246e-03 
 4.195263e+01  9.121043e-03 
 4.195303e+01  9.129508e-03 
 4.195343e+01  9.139525e-03 
 4.195383e+01  9.150937e-03 
 4.195422e+01  9.163628e-03 
 4.195462e+01  9.177484e-03 
 4.195502e+01  9.192380e-03 
 4.195542e+01  9.208261e-03 
 4.195581e+01  9.225052e-03 
 4.195621e+01  9.242681e-03 
 4.195661e+01  9.261090e-03 
 4.195701e+01  9.280180e-03 
 4.195741e+01  9.299896e-03 
 4.195780e+01  9.320167e-03 
 4.195820e+01  9.340939e-03 
 4.195860e+01  9.362147e-03 
 4.195900e+01  9.383708e-03 
 4.195939e+01  9.405537e-03 
 4.195979e+01  9.427575e-03 
 4.196019e+01  9.449745e-03 
 4.196059e+01  9.471933e-03 
 4.196099e+01  9.494054e-03 
 4.196138e+01  9.516022e-03 
 4.196178e+01  9.537769e-03 
 4.196218e+01  9.559254e-03 
 4.196258e+01  9.580483e-03 
 4.196297e+01  9.601416e-03 
 4.196337e+01  9.621998e-03 
 4.196377e+01  9.642206e-03 
 4.196417e+01  9.662025e-03 
 4.196456e+01  9.681496e-03 
 4.196496e+01  9.700658e-03 
 4.196536e+01  9.719597e-03 
 4.196576e+01  9.738465e-03 
 4.196616e+01  9.757443e-03 
 4.196655e+01  9.776710e-03 
 4.196695e+01  9.796412e-03 
 4.196735e+01  9.816703e-03 
 4.196775e+01  9.837676e-03 
 4.196814e+01  9.859354e-03 
 4.196854e+01  9.881735e-03 
 4.196894e+01  9.904741e-03 
 4.196934e+01  9.928284e-03 
 4.196973e+01  9.952196e-03 
 4.197013e+01  9.976294e-03 
 4.197053e+01  1.000042e-02 
 4.197093e+01  1.002444e-02 
 4.197133e+01  1.004824e-02 
 4.197172e+01  1.007176e-02 
 4.197212e+01  1.009497e-02 
 4.197252e+01  1.011787e-02 
 4.197292e+01  1.014048e-02 
 4.197331e+01  1.016285e-02 
 4.197371e+01  1.018503e-02 
 4.197411e+01  1.020710e-02 
 4.197451e+01  1.022913e-02 
 4.197490e+01  1.025121e-02 
 4.197530e+01  1.027344e-02 
 4.197570e+01  1.029594e-02 
 4.197610e+01  1.031875e-02 
 4.197650e+01  1.034190e-02 
 4.197689e+01  1.036541e-02 
 4.197729e+01  1.038919e-02 
 4.197769e+01  1.041315e-02 
 4.197809e+01  1.043714e-02 
 4.197848e+01  1.046098e-02 
 4.197888e+01  1.048450e-02 
 4.197928e+01  1.050750e-02 
 4.197968e+01  1.052982e-02 
 4.198007e+01  1.055131e-02 
 4.198047e+01  1.057187e-02 
 4.198087e+01  1.059141e-02 
 4.198127e+01  1.060985e-02 
 4.198167e+01  1.062719e-02 
 4.198206e+01  1.064348e-02 
 4.198246e+01  1.065875e-02 
 4.198286e+01  1.067313e-02 
 4.198326e+01  1.068675e-02 
 4.198365e+01  1.069974e-02 
 4.198405e+01  1.071223e-02 
 4.198445e+01  1.072435e-02 
 4.198485e+01  1.073615e-02 
 4.198524e+01  1.074770e-02 
 4.198564e+01  1.075900e-02 
 4.198604e+01  1.077003e-02 
 4.198644e+01  1.078079e-02 
 4.198684e+01  1.079124e-02 
 4.198723e+01  1.080132e-02 
 4.198763e+01  1.081097e-02 
 4.198803e+01  1.082019e-02 
 4.198843e+01  1.082894e-02 
 4.198882e+01  1.083723e-02 
 4.198922e+01  1.084515e-02 
 4.198962e+01  1.085274e-02 
 4.199002e+01  1.086012e-02 
 4.199041e+01  1.086739e-02 
 4.199081e+01  1.087468e-02 
 4.199121e+01  1.088210e-02 
 4.199161e+01  1.088972e-02 
 4.199201e+01  1.089757e-02 
 4.199240e+01  1.090571e-02 
 4.199280e+01  1.091412e-02 
 4.199320e+01  1.092278e-02 
 4.199360e+01  1.093162e-02 
 4.199399e+01  1.094059e-02 
 4.199439e+01  1.094960e-02 
 4.199479e+01  1.095856e-02 
 4.199519e+01  1.096732e-02 
 4.199558e+01  1.097577e-02 
 4.199598e+01  1.098375e-02 
 4.199638e+01  1.099109e-02 
 4.199678e+01  1.099763e-02 
 4.199718e+01  1.100324e-02 
 4.199757e+01  1.100781e-02 
 4.199797e+01  1.101126e-02 
 4.199837e+01  1.101353e-02 
 4.199877e+01  1.101458e-02 
 4.199916e+01  1.101436e-02 
 4.199956e+01  1.101291e-02 
 4.199996e+01  1.101024e-02 
 4.200036e+01  1.100643e-02 
 4.200075e+01  1.100162e-02 
 4.200115e+01  1.099597e-02 
 4.200155e+01  1.098964e-02 
 4.200195e+01  1.098281e-02 
 4.200235e+01  1.097562e-02 
 4.200274e+01  1.096815e-02 
 4.200314e+01  1.096045e-02 
 4.200354e+01  1.095256e-02 
 4.200394e+01  1.094450e-02 
 4.200433e+01  1.093624e-02 
 4.200473e+01  1.092778e-02 
 4.200513e+01  1.091915e-02 
 4.200553e+01  1.091037e-02 
 4.200592e+01  1.090148e-02 
 4.200632e+01  1.089256e-02 
 4.200672e+01  1.088369e-02 
 4.200712e+01  1.087493e-02 
 4.200752e+01  1.086632e-02 
 4.200791e+01  1.085794e-02 
 4.200831e+01  1.084982e-02 
 4.200871e+01  1.084201e-02 
 4.200911e+01  1.083444e-02 
 4.200950e+01  1.082714e-02 
 4.200990e+01  1.082010e-02 
 4.201030e+01  1.081323e-02 
 4.201070e+01  1.080651e-02 
 4.201109e+01  1.079984e-02 
 4.201149e+01  1.079309e-02 
 4.201189e+01  1.078608e-02 
 4.201229e+01  1.077864e-02 
 4.201269e+01  1.077060e-02 
 4.201308e+01  1.076181e-02 
 4.201348e+01  1.075211e-02 
 4.201388e+01  1.074140e-02 
 4.201428e+01  1.072963e-02 
 4.201467e+01  1.071675e-02 
 4.201507e+01  1.070270e-02 
 4.201547e+01  1.068743e-02 
 4.201587e+01  1.067090e-02 
 4.201626e+01  1.065309e-02 
 4.201666e+01  1.063401e-02 
 4.201706e+01  1.061372e-02 
 4.201746e+01  1.059233e-02 
 4.201786e+01  1.056996e-02 
 4.201825e+01  1.054674e-02 
 4.201865e+01  1.052281e-02 
 4.201905e+01  1.049825e-02 
 4.201945e+01  1.047316e-02 
 4.201984e+01  1.044757e-02 
 4.202024e+01  1.042149e-02 
 4.202064e+01  1.039492e-02 
 4.202104e+01  1.036781e-02 
 4.202143e+01  1.034006e-02 
 4.202183e+01  1.031164e-02 
 4.202223e+01  1.028253e-02 
 4.202263e+01  1.025273e-02 
 4.202303e+01  1.022230e-02 
 4.202342e+01  1.019134e-02 
 4.202382e+01  1.015992e-02 
 4.202422e+01  1.012813e-02 
 4.202462e+01  1.009603e-02 
 4.202501e+01  1.006363e-02 
 4.202541e+01  1.003102e-02 
 4.202581e+01  9.998266e-03 
 4.202621e+01  9.965462e-03 
 4.202660e+01  9.932754e-03 
 4.202700e+01  9.900288e-03 
 4.202740e+01  9.868196e-03 
 4.202780e+01  9.836577e-03 
 4.202820e+01  9.805534e-03 
 4.202859e+01  9.775185e-03 
 4.202899e+01  9.745632e-03 
 4.202939e+01  9.716944e-03 
 4.202979e+01  9.689194e-03 
 4.203018e+01  9.662399e-03 
 4.203058e+01  9.636518e-03 
 4.203098e+01  9.611456e-03 
 4.203138e+01  9.587084e-03 
 4.203177e+01  9.563283e-03 
 4.203217e+01  9.539934e-03 
 4.203257e+01  9.516876e-03 
 4.203297e+01  9.493963e-03 
 4.203337e+01  9.471085e-03 
 4.203376e+01  9.448120e-03 
 4.203416e+01  9.425005e-03 
 4.203456e+01  9.401739e-03 
 4.203496e+01  9.378371e-03 
 4.203535e+01  9.354953e-03 
 4.203575e+01  9.331595e-03 
 4.203615e+01  9.308406e-03 
 4.203655e+01  9.285470e-03 
 4.203694e+01  9.262838e-03 
 4.203734e+01  9.240538e-03 
 4.203774e+01  9.218564e-03 
 4.203814e+01  9.196885e-03 
 4.203854e+01  9.175481e-03 
 4.203893e+01  9.154323e-03 
 4.203933e+01  9.133396e-03 
 4.203973e+01  9.112660e-03 
 4.204013e+01  9.092075e-03 
 4.204052e+01  9.071639e-03 
 4.204092e+01  9.051372e-03 
 4.204132e+01  9.031369e-03 
 4.204172e+01  9.011710e-03 
 4.204211e+01  8.992557e-03 
 4.204251e+01  8.974007e-03 
 4.204291e+01  8.956227e-03 
 4.204331e+01  8.939372e-03 
 4.204371e+01  8.923615e-03 
 4.204410e+01  8.909123e-03 
 4.204450e+01  8.896087e-03 
 4.204490e+01  8.884659e-03 
 4.204530e+01  8.874988e-03 
 4.204569e+01  8.867202e-03 
 4.204609e+01  8.861369e-03 
 4.204649e+01  8.857498e-03 
 4.204689e+01  8.855569e-03 
 4.204728e+01  8.855507e-03 
 4.204768e+01  8.857204e-03 
 4.204808e+01  8.860514e-03 
 4.204848e+01  8.865283e-03 
 4.204888e+01  8.871362e-03 
 4.204927e+01  8.878578e-03 
 4.204967e+01  8.886757e-03 
 4.205007e+01  8.895758e-03 
 4.205047e+01  8.905460e-03 
 4.205086e+01  8.915740e-03 
 4.205126e+01  8.926484e-03 
 4.205166e+01  8.937587e-03 
 4.205206e+01  8.949021e-03 
 4.205246e+01  8.960755e-03 
 4.205285e+01  8.972791e-03 
 4.205325e+01  8.985179e-03 
 4.205365e+01  8.997912e-03 
 4.205405e+01  9.010953e-03 
 4.205444e+01  9.024298e-03 
 4.205484e+01  9.037868e-03 
 4.205524e+01  9.051610e-03 
 4.205564e+01  9.065464e-03 
 4.205603e+01  9.079399e-03 
 4.205643e+01  9.093397e-03 
 4.205683e+01  9.107487e-03 
 4.205723e+01  9.121699e-03 
 4.205763e+01  9.136065e-03 
 4.205802e+01  9.150639e-03 
 4.205842e+01  9.165491e-03 
 4.205882e+01  9.180673e-03 
 4.205922e+01  9.196275e-03 
 4.205961e+01  9.212389e-03 
 4.206001e+01  9.229140e-03 
 4.206041e+01  9.246666e-03 
 4.206081e+01  9.265142e-03 
 4.206120e+01  9.284748e-03 
 4.206160e+01  9.305636e-03 
 4.206200e+01  9.327961e-03 
 4.206240e+01  9.351807e-03 
 4.206280e+01  9.377236e-03 
 4.206319e+01  9.404224e-03 
 4.206359e+01  9.432703e-03 
 4.206399e+01  9.462558e-03 
 4.206439e+01  9.493642e-03 
 4.206478e+01  9.525758e-03 
 4.206518e+01  9.558698e-03 
 4.206558e+01  9.592227e-03 
 4.206598e+01  9.626126e-03 
 4.206637e+01  9.660172e-03 
 4.206677e+01  9.694124e-03 
 4.206717e+01  9.727810e-03 
 4.206757e+01  9.761075e-03 
 4.206797e+01  9.793812e-03 
 4.206836e+01  9.825980e-03 
 4.206876e+01  9.857563e-03 
 4.206916e+01  9.888596e-03 
 4.206956e+01  9.919119e-03 
 4.206995e+01  9.949208e-03 
 4.207035e+01  9.978930e-03 
 4.207075e+01  1.000832e-02 
 4.207115e+01  1.003737e-02 
 4.207154e+01  1.006604e-02 
 4.207194e+01  1.009426e-02 
 4.207234e+01  1.012196e-02 
 4.207274e+01  1.014906e-02 
 4.207314e+01  1.017545e-02 
 4.207353e+01  1.020109e-02 
 4.207393e+01  1.022592e-02 
 4.207433e+01  1.024991e-02 
 4.207473e+01  1.027304e-02 
 4.207512e+01  1.029529e-02 
 4.207552e+01  1.031668e-02 
 4.207592e+01  1.033718e-02 
 4.207632e+01  1.035681e-02 
 4.207671e+01  1.037566e-02 
 4.207711e+01  1.039382e-02 
 4.207751e+01  1.041146e-02 
 4.207791e+01  1.042878e-02 
 4.207831e+01  1.044597e-02 
 4.207870e+01  1.046323e-02 
 4.207910e+01  1.048071e-02 
 4.207950e+01  1.049853e-02 
 4.207990e+01  1.051676e-02 
 4.208029e+01  1.053544e-02 
 4.208069e+01  1.055460e-02 
 4.208109e+01  1.057424e-02 
 4.208149e+01  1.059433e-02 
 4.208188e+01  1.061482e-02 
 4.208228e+01  1.063563e-02 
 4.208268e+01  1.065661e-02 
 4.208308e+01  1.067771e-02 
 4.208348e+01  1.069886e-02 
 4.208387e+01  1.072001e-02 
 4.208427e+01  1.074113e-02 
 4.208467e+01  1.076222e-02 
 4.208507e+01  1.078325e-02 
 4.208546e+01  1.080423e-02 
 4.208586e+01  1.082516e-02 
 4.208626e+01  1.084601e-02 
 4.208666e+01  1.086683e-02 
 4.208705e+01  1.088762e-02 
 4.208745e+01  1.090837e-02 
 4.208785e+01  1.092911e-02 
 4.208825e+01  1.094979e-02 
 4.208865e+01  1.097036e-02 
 4.208904e+01  1.099071e-02 
 4.208944e+01  1.101076e-02 
 4.208984e+01  1.103042e-02 
 4.209024e+01  1.104956e-02 
 4.209063e+01  1.106808e-02 
 4.209103e+01  1.108590e-02 
 4.209143e+01  1.110289e-02 
 4.209183e+01  1.111897e-02 
 4.209222e+01  1.113406e-02 
