         time bulge_top_... 
 2.881703e-01  9.000508e-03 
 2.885679e-01  1.333370e-02 
 2.889656e-01  1.730479e-02 
 2.893633e-01  2.073804e-02 
 2.897610e-01  2.332641e-02 
 2.901587e-01  2.507081e-02 
 2.905564e-01  2.582071e-02 
 2.909541e-01  2.538277e-02 
 2.913518e-01  2.379504e-02 
 2.917495e-01  2.095370e-02 
 2.921472e-01  1.725088e-02 
 2.925449e-01  1.291149e-02 
 2.929426e-01  8.225979e-03 
 2.933403e-01  3.791231e-03 
 2.937380e-01 -1.156825e-04 
 2.941357e-01 -3.107305e-03 
 2.945334e-01 -4.917885e-03 
 2.949311e-01 -5.587727e-03 
 2.953288e-01 -5.319958e-03 
 2.957265e-01 -4.327436e-03 
 2.961242e-01 -2.744952e-03 
 2.965219e-01 -9.114924e-04 
 2.969196e-01  1.056865e-03 
 2.973173e-01  2.836829e-03 
 2.977149e-01  4.189279e-03 
 2.981126e-01  5.144582e-03 
 2.985103e-01  5.667997e-03 
 2.989080e-01  5.694912e-03 
 2.993057e-01  5.128936e-03 
 2.997034e-01  4.178867e-03 
 3.001011e-01  3.103834e-03 
 3.004988e-01  2.375191e-03 
 3.008965e-01  2.096754e-03 
 3.012942e-01  2.299745e-03 
 3.016919e-01  3.032914e-03 
 3.020896e-01  4.215797e-03 
 3.024873e-01  5.771880e-03 
 3.028850e-01  7.604997e-03 
 3.032827e-01  9.516240e-03 
 3.036804e-01  1.149288e-02 
 3.040781e-01  1.345677e-02 
 3.044758e-01  1.538432e-02 
 3.048735e-01  1.702240e-02 
 3.052712e-01  1.799240e-02 
 3.056689e-01  1.824957e-02 
 3.060666e-01  1.787356e-02 
 3.064643e-01  1.711546e-02 
 3.068619e-01  1.626994e-02 
 3.072596e-01  1.546977e-02 
 3.076573e-01  1.473970e-02 
 3.080550e-01  1.405955e-02 
 3.084527e-01  1.354159e-02 
 3.088504e-01  1.301791e-02 
 3.092481e-01  1.234923e-02 
 3.096458e-01  1.153487e-02 
 3.100435e-01  1.054285e-02 
 3.104412e-01  9.269813e-03 
 3.108389e-01  7.643487e-03 
 3.112366e-01  5.444048e-03 
 3.116343e-01  2.455803e-03 
 3.120320e-01 -9.599440e-04 
 3.124297e-01 -4.480030e-03 
 3.128274e-01 -7.891145e-03 
 3.132251e-01 -1.072893e-02 
 3.136228e-01 -1.262534e-02 
 3.140205e-01 -1.314746e-02 
 3.144182e-01 -1.214389e-02 
 3.148159e-01 -9.680311e-03 
 3.152136e-01 -6.064329e-03 
 3.156113e-01 -1.465740e-03 
 3.160089e-01  3.914373e-03 
 3.164066e-01  9.892665e-03 
 3.168043e-01  1.619963e-02 
 3.172020e-01  2.229633e-02 
 3.175997e-01  2.772102e-02 
 3.179974e-01  3.215329e-02 
 3.183951e-01  3.527986e-02 
 3.187928e-01  3.678728e-02 
 3.191905e-01  3.658793e-02 
 3.195882e-01  3.476262e-02 
 3.199859e-01  3.161935e-02 
 3.203836e-01  2.778286e-02 
 3.207813e-01  2.360013e-02 
 3.211790e-01  1.924265e-02 
 3.215767e-01  1.490690e-02 
 3.219744e-01  1.090943e-02 
 3.223721e-01  7.648211e-03 
 3.227698e-01  5.310537e-03 
 3.231675e-01  4.047065e-03 
 3.235652e-01  3.865975e-03 
 3.239629e-01  4.723978e-03 
 3.243606e-01  6.485358e-03 
 3.247582e-01  8.841717e-03 
 3.251559e-01  1.136930e-02 
 3.255536e-01  1.364687e-02 
 3.259513e-01  1.556865e-02 
 3.263490e-01  1.704986e-02 
 3.267467e-01  1.807775e-02 
 3.271444e-01  1.858788e-02 
 3.275421e-01  1.848200e-02 
 3.279398e-01  1.777257e-02 
 3.283375e-01  1.668091e-02 
 3.287352e-01  1.535366e-02 
 3.291329e-01  1.371273e-02 
 3.295306e-01  1.188254e-02 
 3.299283e-01  9.857472e-03 
 3.303260e-01  7.570167e-03 
 3.307237e-01  5.163738e-03 
 3.311214e-01  2.592691e-03 
 3.315191e-01  1.326450e-04 
 3.319168e-01 -1.868599e-03 
 3.323145e-01 -3.189190e-03 
 3.327122e-01 -3.564696e-03 
 3.331099e-01 -3.042353e-03 
 3.335076e-01 -1.688887e-03 
 3.339052e-01  2.703195e-04 
 3.343029e-01  2.843740e-03 
 3.347006e-01  6.005959e-03 
 3.350983e-01  9.526444e-03 
 3.354960e-01  1.344870e-02 
 3.358937e-01  1.773919e-02 
 3.362914e-01  2.217050e-02 
 3.366891e-01  2.627988e-02 
 3.370868e-01  2.964633e-02 
 3.374845e-01  3.182490e-02 
 3.378822e-01  3.262132e-02 
 3.382799e-01  3.190902e-02 
 3.386776e-01  2.973993e-02 
 3.390753e-01  2.625195e-02 
 3.394730e-01  2.149162e-02 
 3.398707e-01  1.577031e-02 
 3.402684e-01  9.340527e-03 
 3.406661e-01  2.578477e-03 
 3.410638e-01 -4.101844e-03 
 3.414615e-01 -1.025016e-02 
 3.418592e-01 -1.531235e-02 
 3.422569e-01 -1.886953e-02 
 3.426546e-01 -2.086068e-02 
 3.430522e-01 -2.139154e-02 
 3.434499e-01 -2.084633e-02 
 3.438476e-01 -1.919656e-02 
 3.442453e-01 -1.655571e-02 
 3.446430e-01 -1.294485e-02 
 3.450407e-01 -8.513206e-03 
 3.454384e-01 -3.591230e-03 
 3.458361e-01  1.666911e-03 
 3.462338e-01  6.924372e-03 
 3.466315e-01  1.167888e-02 
 3.470292e-01  1.557580e-02 
 3.474269e-01  1.836166e-02 
 3.478246e-01  2.008669e-02 
 3.482223e-01  2.105215e-02 
 3.486200e-01  2.137724e-02 
 3.490177e-01  2.097764e-02 
 3.494154e-01  1.986176e-02 
 3.498131e-01  1.790046e-02 
 3.502108e-01  1.530127e-02 
 3.506085e-01  1.219220e-02 
 3.510062e-01  8.918330e-03 
 3.514039e-01  5.689668e-03 
 3.518016e-01  2.895210e-03 
 3.521992e-01  9.486193e-04 
 3.525969e-01 -2.002323e-04 
 3.529946e-01 -5.427811e-04 
 3.533923e-01 -1.427981e-04 
 3.537900e-01  9.310192e-04 
 3.541877e-01  2.615012e-03 
 3.545854e-01  4.828921e-03 
 3.549831e-01  7.518406e-03 
 3.553808e-01  1.045702e-02 
 3.557785e-01  1.348489e-02 
 3.561762e-01  1.634304e-02 
 3.565739e-01  1.874168e-02 
 3.569716e-01  2.026599e-02 
 3.573693e-01  2.051939e-02 
 3.577670e-01  1.952083e-02 
 3.581647e-01  1.725593e-02 
 3.585624e-01  1.378360e-02 
 3.589601e-01  9.269677e-03 
 3.593578e-01  4.015873e-03 
 3.597555e-01 -1.457112e-03 
 3.601532e-01 -6.866302e-03 
 3.605509e-01 -1.172961e-02 
 3.609486e-01 -1.584342e-02 
 3.613462e-01 -1.892405e-02 
 3.617439e-01 -2.081327e-02 
 3.621416e-01 -2.126857e-02 
 3.625393e-01 -2.019462e-02 
 3.629370e-01 -1.779681e-02 
 3.633347e-01 -1.424961e-02 
 3.637324e-01 -9.843224e-03 
 3.641301e-01 -4.933986e-03 
 3.645278e-01  2.161169e-04 
 3.649255e-01  5.178789e-03 
 3.653232e-01  9.556533e-03 
 3.657209e-01  1.314131e-02 
 3.661186e-01  1.589042e-02 
 3.665163e-01  1.771225e-02 
 3.669140e-01  1.855172e-02 
 3.673117e-01  1.846060e-02 
 3.677094e-01  1.755937e-02 
 3.681071e-01  1.616707e-02 
 3.685048e-01  1.434104e-02 
 3.689025e-01  1.202630e-02 
 3.693002e-01  9.188427e-03 
 3.696979e-01  5.929745e-03 
 3.700956e-01  2.354853e-03 
 3.704932e-01 -1.214800e-03 
 3.708909e-01 -4.692502e-03 
 3.712886e-01 -7.904607e-03 
 3.716863e-01 -1.081882e-02 
 3.720840e-01 -1.315396e-02 
 3.724817e-01 -1.493164e-02 
 3.728794e-01 -1.617446e-02 
 3.732771e-01 -1.699406e-02 
 3.736748e-01 -1.737937e-02 
 3.740725e-01 -1.721389e-02 
 3.744702e-01 -1.636186e-02 
 3.748679e-01 -1.471308e-02 
 3.752656e-01 -1.238129e-02 
 3.756633e-01 -9.204923e-03 
 3.760610e-01 -5.346937e-03 
 3.764587e-01 -1.061134e-03 
 3.768564e-01  3.427128e-03 
 3.772541e-01  7.746094e-03 
 3.776518e-01  1.156603e-02 
 3.780495e-01  1.448921e-02 
 3.784472e-01  1.635191e-02 
 3.788449e-01  1.697021e-02 
 3.792426e-01  1.620429e-02 
 3.796402e-01  1.429287e-02 
 3.800379e-01  1.178877e-02 
 3.804356e-01  8.972212e-03 
 3.808333e-01  6.260762e-03 
 3.812310e-01  3.860717e-03 
 3.816287e-01  1.939474e-03 
 3.820264e-01  5.681699e-04 
 3.824241e-01 -2.991332e-04 
 3.828218e-01 -5.019413e-04 
 3.832195e-01  3.586457e-05 
 3.836172e-01  1.419403e-03 
 3.840149e-01  3.499007e-03 
 3.844126e-01  6.092756e-03 
 3.848103e-01  8.720482e-03 
 3.852080e-01  1.077285e-02 
 3.856057e-01  1.200068e-02 
 3.860034e-01  1.212242e-02 
 3.864011e-01  1.108873e-02 
 3.867988e-01  9.092019e-03 
 3.871965e-01  6.198038e-03 
 3.875942e-01  2.581613e-03 
 3.879919e-01 -1.515887e-03 
 3.883896e-01 -5.760045e-03 
 3.887872e-01 -1.019453e-02 
 3.891849e-01 -1.452145e-02 
 3.895826e-01 -1.841905e-02 
 3.899803e-01 -2.150178e-02 
 3.903780e-01 -2.340171e-02 
 3.907757e-01 -2.405916e-02 
 3.911734e-01 -2.352007e-02 
 3.915711e-01 -2.187993e-02 
 3.919688e-01 -1.931115e-02 
 3.923665e-01 -1.604734e-02 
 3.927642e-01 -1.238785e-02 
 3.931619e-01 -8.544947e-03 
 3.935596e-01 -4.744641e-03 
 3.939573e-01 -1.141275e-03 
 3.943550e-01  2.136965e-03 
 3.947527e-01  4.916569e-03 
 3.951504e-01  6.987510e-03 
 3.955481e-01  8.466469e-03 
 3.959458e-01  9.523299e-03 
 3.963435e-01  1.040498e-02 
 3.967412e-01  1.112302e-02 
 3.971389e-01  1.163021e-02 
 3.975365e-01  1.194073e-02 
 3.979342e-01  1.214248e-02 
 3.983319e-01  1.223325e-02 
 3.987296e-01  1.225906e-02 
 3.991273e-01  1.228709e-02 
 3.995250e-01  1.239164e-02 
 3.999227e-01  1.243781e-02 
 4.003204e-01  1.236180e-02 
 4.007181e-01  1.220170e-02 
 4.011158e-01  1.184026e-02 
 4.015135e-01  1.124026e-02 
 4.019112e-01  1.053485e-02 
 4.023089e-01  9.993435e-03 
 4.027066e-01  9.466557e-03 
 4.031043e-01  9.068230e-03 
 4.035020e-01  8.857579e-03 
 4.038997e-01  8.804975e-03 
 4.042974e-01  8.850236e-03 
 4.046951e-01  9.011207e-03 
 4.050928e-01  8.969810e-03 
 4.054905e-01  8.816340e-03 
 4.058882e-01  8.418083e-03 
 4.062859e-01  7.775372e-03 
 4.066835e-01  7.014873e-03 
 4.070812e-01  6.207060e-03 
 4.074789e-01  5.528887e-03 
 4.078766e-01  4.996315e-03 
 4.082743e-01  4.795917e-03 
 4.086720e-01  4.931685e-03 
 4.090697e-01  5.379997e-03 
 4.094674e-01  6.187742e-03 
 4.098651e-01  7.441866e-03 
 4.102628e-01  9.121354e-03 
 4.106605e-01  1.140897e-02 
 4.110582e-01  1.420666e-02 
 4.114559e-01  1.743801e-02 
 4.118536e-01  2.123922e-02 
 4.122513e-01  2.516437e-02 
 4.126490e-01  2.871510e-02 
 4.130467e-01  3.134045e-02 
 4.134444e-01  3.281177e-02 
 4.138421e-01  3.302894e-02 
 4.142398e-01  3.197123e-02 
 4.146375e-01  2.973907e-02 
 4.150352e-01  2.654698e-02 
 4.154329e-01  2.250954e-02 
 4.158305e-01  1.817702e-02 
 4.162282e-01  1.378144e-02 
 4.166259e-01  9.510141e-03 
 4.170236e-01  5.423376e-03 
 4.174213e-01  1.568509e-03 
 4.178190e-01 -1.932981e-03 
 4.182167e-01 -4.924082e-03 
 4.186144e-01 -7.161727e-03 
 4.190121e-01 -8.699934e-03 
 4.194098e-01 -9.332276e-03 
 4.198075e-01 -8.888839e-03 
 4.202052e-01 -7.441038e-03 
 4.206029e-01 -5.120777e-03 
 4.210006e-01 -2.078383e-03 
 4.213983e-01  1.432381e-03 
 4.217960e-01  4.990368e-03 
 4.221937e-01  8.554451e-03 
 4.225914e-01  1.187927e-02 
 4.229891e-01  1.486656e-02 
 4.233868e-01  1.722500e-02 
 4.237845e-01  1.868914e-02 
 4.241822e-01  1.932260e-02 
 4.245799e-01  1.927941e-02 
 4.249775e-01  1.849212e-02 
 4.253752e-01  1.721207e-02 
 4.257729e-01  1.572294e-02 
 4.261706e-01  1.411492e-02 
 4.265683e-01  1.259108e-02 
 4.269660e-01  1.139355e-02 
 4.273637e-01  1.059774e-02 
 4.277614e-01  1.032219e-02 
 4.281591e-01  1.074941e-02 
 4.285568e-01  1.200990e-02 
 4.289545e-01  1.406923e-02 
 4.293522e-01  1.699455e-02 
 4.297499e-01  2.068431e-02 
 4.301476e-01  2.489481e-02 
 4.305453e-01  2.927059e-02 
 4.309430e-01  3.347111e-02 
 4.313407e-01  3.707767e-02 
 4.317384e-01  3.979684e-02 
 4.321361e-01  4.131978e-02 
 4.325338e-01  4.142878e-02 
 4.329315e-01  3.983593e-02 
 4.333292e-01  3.641094e-02 
 4.337269e-01  3.136450e-02 
 4.341245e-01  2.498974e-02 
 4.345222e-01  1.766650e-02 
 4.349199e-01  9.731484e-03 
 4.353176e-01  1.985849e-03 
 4.357153e-01 -4.902890e-03 
 4.361130e-01 -1.054685e-02 
 4.365107e-01 -1.478107e-02 
 4.369084e-01 -1.746410e-02 
 4.373061e-01 -1.856917e-02 
 4.377038e-01 -1.823800e-02 
 4.381015e-01 -1.652698e-02 
 4.384992e-01 -1.358604e-02 
 4.388969e-01 -9.695139e-03 
 4.392946e-01 -5.107410e-03 
 4.396923e-01  5.510814e-06 
 4.400900e-01  5.197342e-03 
 4.404877e-01  1.004554e-02 
 4.408854e-01  1.426576e-02 
 4.412831e-01  1.743906e-02 
 4.416808e-01  1.958209e-02 
 4.420785e-01  2.074638e-02 
 4.424762e-01  2.082165e-02 
 4.428739e-01  1.992438e-02 
 4.432715e-01  1.839909e-02 
 4.436692e-01  1.640434e-02 
 4.440669e-01  1.405360e-02 
 4.444646e-01  1.166524e-02 
 4.448623e-01  9.300129e-03 
 4.452600e-01  6.963299e-03 
 4.456577e-01  4.720984e-03 
 4.460554e-01  2.594919e-03 
 4.464531e-01  5.996070e-04 
 4.468508e-01 -1.338566e-03 
 4.472485e-01 -3.343799e-03 
 4.476462e-01 -5.239680e-03 
 4.480439e-01 -6.859347e-03 
 4.484416e-01 -7.994542e-03 
 4.488393e-01 -8.508545e-03 
 4.492370e-01 -8.257690e-03 
 4.496347e-01 -7.190227e-03 
 4.500324e-01 -5.370390e-03 
 4.504301e-01 -2.878933e-03 
 4.508278e-01 -1.951139e-05 
 4.512255e-01  2.963391e-03 
 4.516232e-01  5.866801e-03 
 4.520209e-01  8.478707e-03 
 4.524185e-01  1.059013e-02 
 4.528162e-01  1.196231e-02 
 4.532139e-01  1.253187e-02 
 4.536116e-01  1.223206e-02 
 4.540093e-01  1.096144e-02 
 4.544070e-01  8.906297e-03 
 4.548047e-01  6.259862e-03 
 4.552024e-01  3.095724e-03 
 4.556001e-01 -2.951547e-04 
 4.559978e-01 -3.399361e-03 
 4.563955e-01 -6.219868e-03 
 4.567932e-01 -8.528906e-03 
 4.571909e-01 -1.012232e-02 
 4.575886e-01 -1.064652e-02 
 4.579863e-01 -1.009129e-02 
 4.583840e-01 -8.395495e-03 
 4.587817e-01 -5.594888e-03 
 4.591794e-01 -1.917972e-03 
 4.595771e-01  2.563513e-03 
 4.599748e-01  7.328696e-03 
 4.603725e-01  1.204923e-02 
 4.607702e-01  1.643023e-02 
 4.611679e-01  2.029428e-02 
 4.615655e-01  2.338114e-02 
 4.619632e-01  2.539110e-02 
 4.623609e-01  2.606265e-02 
 4.627586e-01  2.519918e-02 
 4.631563e-01  2.288385e-02 
 4.635540e-01  1.932696e-02 
 4.639517e-01  1.483481e-02 
 4.643494e-01  9.653186e-03 
 4.647471e-01  4.016757e-03 
 4.651448e-01 -1.801355e-03 
 4.655425e-01 -7.520430e-03 
 4.659402e-01 -1.299965e-02 
 4.663379e-01 -1.797823e-02 
 4.667356e-01 -2.218550e-02 
 4.671333e-01 -2.545972e-02 
 4.675310e-01 -2.761912e-02 
 4.679287e-01 -2.845672e-02 
 4.683264e-01 -2.790873e-02 
 4.687241e-01 -2.612355e-02 
 4.691218e-01 -2.350056e-02 
 4.695195e-01 -2.034510e-02 
 4.699172e-01 -1.664436e-02 
 4.703148e-01 -1.256606e-02 
 4.707125e-01 -8.304666e-03 
 4.711102e-01 -3.926168e-03 
 4.715079e-01  3.597938e-04 
 4.719056e-01  4.256420e-03 
 4.723033e-01  7.664995e-03 
 4.727010e-01  1.028183e-02 
 4.730987e-01  1.182438e-02 
 4.734964e-01  1.224896e-02 
 4.738941e-01  1.157118e-02 
 4.742918e-01  1.011784e-02 
 4.746895e-01  8.021932e-03 
 4.750872e-01  5.429756e-03 
 4.754849e-01  2.527771e-03 
 4.758826e-01 -4.949207e-04 
 4.762803e-01 -3.462822e-03 
 4.766780e-01 -6.070008e-03 
 4.770757e-01 -8.034061e-03 
 4.774734e-01 -9.174873e-03 
 4.778711e-01 -9.482197e-03 
 4.782688e-01 -8.916329e-03 
 4.786665e-01 -7.587394e-03 
 4.790642e-01 -5.573692e-03 
 4.794618e-01 -2.890830e-03 
 4.798595e-01  1.677785e-04 
 4.802572e-01  3.392032e-03 
 4.806549e-01  6.460229e-03 
 4.810526e-01  9.455465e-03 
 4.814503e-01  1.207505e-02 
 4.818480e-01  1.423362e-02 
 4.822457e-01  1.558141e-02 
 4.826434e-01  1.591450e-02 
 4.830411e-01  1.529821e-02 
 4.834388e-01  1.383087e-02 
 4.838365e-01  1.171051e-02 
 4.842342e-01  9.109480e-03 
 4.846319e-01  6.215227e-03 
 4.850296e-01  3.310652e-03 
 4.854273e-01  5.780392e-04 
 4.858250e-01 -1.919445e-03 
 4.862227e-01 -4.206116e-03 
 4.866204e-01 -6.085841e-03 
 4.870181e-01 -7.399224e-03 
 4.874158e-01 -7.786377e-03 
 4.878135e-01 -6.976248e-03 
 4.882112e-01 -5.112056e-03 
 4.886088e-01 -2.188445e-03 
 4.890065e-01  1.532733e-03 
 4.894042e-01  5.704336e-03 
 4.898019e-01  1.011388e-02 
 4.901996e-01  1.444313e-02 
 4.905973e-01  1.837317e-02 
 4.909950e-01  2.161656e-02 
 4.913927e-01  2.390371e-02 
 4.917904e-01  2.504853e-02 
 4.921881e-01  2.493564e-02 
 4.925858e-01  2.348774e-02 
 4.929835e-01  2.065444e-02 
 4.933812e-01  1.674387e-02 
 4.937789e-01  1.200969e-02 
 4.941766e-01  6.820216e-03 
 4.945743e-01  1.620513e-03 
 4.949720e-01 -3.259281e-03 
 4.953697e-01 -7.593698e-03 
 4.957674e-01 -1.108644e-02 
 4.961651e-01 -1.356433e-02 
 4.965628e-01 -1.491825e-02 
 4.969605e-01 -1.511539e-02 
 4.973582e-01 -1.408534e-02 
 4.977558e-01 -1.184594e-02 
 4.981535e-01 -8.618133e-03 
 4.985512e-01 -4.762446e-03 
 4.989489e-01 -5.580089e-04 
 4.993466e-01  3.754331e-03 
 4.997443e-01  7.793689e-03 
 5.001420e-01  1.143665e-02 
 5.005397e-01  1.439762e-02 
 5.009374e-01  1.646336e-02 
 5.013351e-01  1.751245e-02 
 5.017328e-01  1.743393e-02 
 5.021305e-01  1.633133e-02 
 5.025282e-01  1.431197e-02 
 5.029259e-01  1.190726e-02 
 5.033236e-01  9.505728e-03 
 5.037213e-01  7.618455e-03 
 5.041190e-01  6.452940e-03 
 5.045167e-01  6.089878e-03 
 5.049144e-01  6.716116e-03 
 5.053121e-01  8.366106e-03 
 5.057098e-01  1.092402e-02 
 5.061075e-01  1.436792e-02 
 5.065052e-01  1.845903e-02 
 5.069028e-01  2.288791e-02 
 5.073005e-01  2.737899e-02 
 5.076982e-01  3.129239e-02 
 5.080959e-01  3.407651e-02 
 5.084936e-01  3.545881e-02 
 5.088913e-01  3.545033e-02 
 5.092890e-01  3.411626e-02 
 5.096867e-01  3.187979e-02 
 5.100844e-01  2.896842e-02 
 5.104821e-01  2.534135e-02 
 5.108798e-01  2.135043e-02 
 5.112775e-01  1.713954e-02 
 5.116752e-01  1.280596e-02 
 5.120729e-01  8.784150e-03 
 5.124706e-01  5.250625e-03 
 5.128683e-01  2.490381e-03 
 5.132660e-01  6.478501e-04 
 5.136637e-01 -2.788959e-04 
 5.140614e-01 -3.308986e-04 
 5.144591e-01  1.764947e-04 
 5.148568e-01  1.130472e-03 
 5.152545e-01  2.461498e-03 
 5.156522e-01  4.211790e-03 
 5.160498e-01  6.314093e-03 
 5.164475e-01  8.598999e-03 
 5.168452e-01  1.089152e-02 
 5.172429e-01  1.287898e-02 
 5.176406e-01  1.435010e-02 
 5.180383e-01  1.538394e-02 
 5.184360e-01  1.595039e-02 
 5.188337e-01  1.632172e-02 
 5.192314e-01  1.660567e-02 
 5.196291e-01  1.695764e-02 
 5.200268e-01  1.734933e-02 
 5.204245e-01  1.739151e-02 
 5.208222e-01  1.690383e-02 
 5.212199e-01  1.584823e-02 
 5.216176e-01  1.426544e-02 
 5.220153e-01  1.237704e-02 
 5.224130e-01  1.056538e-02 
 5.228107e-01  9.154646e-03 
 5.232084e-01  8.049142e-03 
 5.236061e-01  7.410774e-03 
 5.240038e-01  7.147429e-03 
 5.244015e-01  7.141824e-03 
 5.247992e-01  7.361160e-03 
 5.251968e-01  7.916300e-03 
 5.255945e-01  8.730896e-03 
 5.259922e-01  9.845938e-03 
 5.263899e-01  1.115886e-02 
 5.267876e-01  1.243856e-02 
 5.271853e-01  1.359724e-02 
 5.275830e-01  1.433361e-02 
 5.279807e-01  1.447537e-02 
 5.283784e-01  1.393063e-02 
 5.287761e-01  1.264133e-02 
 5.291738e-01  1.057847e-02 
 5.295715e-01  7.807907e-03 
 5.299692e-01  4.636355e-03 
 5.303669e-01  8.653623e-04 
 5.307646e-01 -3.002685e-03 
 5.311623e-01 -6.693634e-03 
 5.315600e-01 -9.779900e-03 
 5.319577e-01 -1.196103e-02 
 5.323554e-01 -1.294721e-02 
 5.327531e-01 -1.256750e-02 
 5.331508e-01 -1.060771e-02 
 5.335485e-01 -7.128649e-03 
 5.339461e-01 -2.543120e-03 
 5.343438e-01  2.867575e-03 
 5.347415e-01  8.606017e-03 
 5.351392e-01  1.428975e-02 
 5.355369e-01  1.964481e-02 
 5.359346e-01  2.435199e-02 
 5.363323e-01  2.810240e-02 
 5.367300e-01  3.063077e-02 
 5.371277e-01  3.190724e-02 
 5.375254e-01  3.205682e-02 
 5.379231e-01  3.122533e-02 
 5.383208e-01  2.950211e-02 
 5.387185e-01  2.704239e-02 
 5.391162e-01  2.414622e-02 
 5.395139e-01  2.085094e-02 
 5.399116e-01  1.734223e-02 
 5.403093e-01  1.384458e-02 
 5.407070e-01  1.028699e-02 
 5.411047e-01  6.956365e-03 
 5.415024e-01  3.954168e-03 
 5.419001e-01  1.548548e-03 
 5.422978e-01 -3.341046e-04 
 5.426955e-01 -1.845471e-03 
 5.430931e-01 -3.017316e-03 
 5.434908e-01 -3.869886e-03 
 5.438885e-01 -4.369570e-03 
 5.442862e-01 -4.622737e-03 
 5.446839e-01 -4.522195e-03 
 5.450816e-01 -4.224364e-03 
 5.454793e-01 -3.850218e-03 
 5.458770e-01 -3.118985e-03 
 5.462747e-01 -2.171020e-03 
 5.466724e-01 -1.043374e-03 
 5.470701e-01  1.602665e-04 
 5.474678e-01  1.581454e-03 
 5.478655e-01  3.037229e-03 
 5.482632e-01  4.357788e-03 
 5.486609e-01  5.458290e-03 
 5.490586e-01  6.204240e-03 
 5.494563e-01  6.633483e-03 
 5.498540e-01  6.694609e-03 
 5.502517e-01  6.438008e-03 
 5.506494e-01  6.039492e-03 
 5.510471e-01  5.490373e-03 
 5.514448e-01  4.903763e-03 
 5.518425e-01  4.249814e-03 
 5.522401e-01  3.527295e-03 
 5.526378e-01  2.695961e-03 
 5.530355e-01  1.849783e-03 
 5.534332e-01  1.350047e-03 
 5.538309e-01  1.051165e-03 
 5.542286e-01  1.113677e-03 
 5.546263e-01  1.492279e-03 
 5.550240e-01  2.258353e-03 
 5.554217e-01  3.372992e-03 
 5.558194e-01  4.731036e-03 
 5.562171e-01  6.116154e-03 
 5.566148e-01  7.484523e-03 
 5.570125e-01  8.829422e-03 
 5.574102e-01  1.004179e-02 
 5.578079e-01  1.113397e-02 
 5.582056e-01  1.187869e-02 
 5.586033e-01  1.208017e-02 
 5.590010e-01  1.152491e-02 
 5.593987e-01  1.010211e-02 
 5.597964e-01  7.918178e-03 
 5.601941e-01  4.863161e-03 
 5.605918e-01  1.194380e-03 
 5.609895e-01 -2.673717e-03 
 5.613871e-01 -6.284653e-03 
 5.617848e-01 -9.433145e-03 
 5.621825e-01 -1.184509e-02 
 5.625802e-01 -1.344447e-02 
 5.629779e-01 -1.446872e-02 
 5.633756e-01 -1.479678e-02 
 5.637733e-01 -1.436038e-02 
 5.641710e-01 -1.303669e-02 
 5.645687e-01 -1.068084e-02 
 5.649664e-01 -7.184212e-03 
 5.653641e-01 -2.616605e-03 
 5.657618e-01  2.816155e-03 
 5.661595e-01  8.739988e-03 
 5.665572e-01  1.473362e-02 
 5.669549e-01  2.036786e-02 
 5.673526e-01  2.526336e-02 
 5.677503e-01  2.905403e-02 
 5.681480e-01  3.165808e-02 
 5.685457e-01  3.265100e-02 
 5.689434e-01  3.182657e-02 
 5.693411e-01  2.919862e-02 
 5.697388e-01  2.496980e-02 
 5.701365e-01  1.956445e-02 
 5.705341e-01  1.339460e-02 
 5.709318e-01  7.078486e-03 
 5.713295e-01  1.039655e-03 
 5.717272e-01 -4.536426e-03 
 5.721249e-01 -9.243980e-03 
 5.725226e-01 -1.299957e-02 
 5.729203e-01 -1.551398e-02 
 5.733180e-01 -1.672953e-02 
 5.737157e-01 -1.654394e-02 
 5.741134e-01 -1.501485e-02 
 5.745111e-01 -1.239845e-02 
 5.749088e-01 -8.971621e-03 
 5.753065e-01 -5.123968e-03 
 5.757042e-01 -1.290920e-03 
 5.761019e-01  1.971127e-03 
 5.764996e-01  4.472439e-03 
