         time bulge_top_... 
 5.768973e-01  6.073678e-03 
 5.772950e-01  6.784156e-03 
 5.776927e-01  6.659532e-03 
 5.780904e-01  5.618986e-03 
 5.784881e-01  3.947714e-03 
 5.788858e-01  1.863695e-03 
 5.792835e-01 -5.138227e-04 
 5.796811e-01 -2.908064e-03 
 5.800788e-01 -5.167360e-03 
 5.804765e-01 -7.122798e-03 
 5.808742e-01 -8.706662e-03 
 5.812719e-01 -9.604847e-03 
 5.816696e-01 -9.868567e-03 
 5.820673e-01 -9.389018e-03 
 5.824650e-01 -8.118647e-03 
 5.828627e-01 -6.204740e-03 
 5.832604e-01 -3.639766e-03 
 5.836581e-01 -7.050136e-04 
 5.840558e-01  2.418401e-03 
 5.844535e-01  5.532455e-03 
 5.848512e-01  8.463767e-03 
 5.852489e-01  1.099003e-02 
 5.856466e-01  1.318737e-02 
 5.860443e-01  1.491674e-02 
 5.864420e-01  1.605746e-02 
 5.868397e-01  1.647313e-02 
 5.872374e-01  1.611989e-02 
 5.876351e-01  1.496587e-02 
 5.880328e-01  1.307099e-02 
 5.884305e-01  1.059626e-02 
 5.888281e-01  7.796438e-03 
 5.892258e-01  4.874734e-03 
 5.896235e-01  2.051252e-03 
 5.900212e-01 -6.471507e-04 
 5.904189e-01 -3.213475e-03 
 5.908166e-01 -5.692828e-03 
 5.912143e-01 -7.977583e-03 
 5.916120e-01 -9.709923e-03 
 5.920097e-01 -1.079711e-02 
 5.924074e-01 -1.103874e-02 
 5.928051e-01 -1.024374e-02 
 5.932028e-01 -8.384191e-03 
 5.936005e-01 -5.526316e-03 
 5.939982e-01 -2.020278e-03 
 5.943959e-01  1.929004e-03 
 5.947936e-01  5.984221e-03 
 5.951913e-01  9.925344e-03 
 5.955890e-01  1.361112e-02 
 5.959867e-01  1.673595e-02 
 5.963844e-01  1.914102e-02 
 5.967821e-01  2.048678e-02 
 5.971798e-01  2.079188e-02 
 5.975775e-01  2.003709e-02 
 5.979751e-01  1.808613e-02 
 5.983728e-01  1.514772e-02 
 5.987705e-01  1.149914e-02 
 5.991682e-01  7.725864e-03 
 5.995659e-01  4.059253e-03 
 5.999636e-01  9.400930e-04 
 6.003613e-01 -1.452314e-03 
 6.007590e-01 -2.905424e-03 
 6.011567e-01 -3.186096e-03 
 6.015544e-01 -2.331575e-03 
 6.019521e-01 -4.124267e-04 
 6.023498e-01  2.208751e-03 
 6.027475e-01  5.190587e-03 
 6.031452e-01  8.107442e-03 
 6.035429e-01  1.061285e-02 
 6.039406e-01  1.223994e-02 
 6.043383e-01  1.263453e-02 
 6.047360e-01  1.192252e-02 
 6.051337e-01  1.001965e-02 
 6.055314e-01  7.230412e-03 
 6.059291e-01  3.733668e-03 
 6.063268e-01 -3.116570e-04 
 6.067244e-01 -4.496579e-03 
 6.071221e-01 -8.574833e-03 
 6.075198e-01 -1.203832e-02 
 6.079175e-01 -1.464924e-02 
 6.083152e-01 -1.616207e-02 
 6.087129e-01 -1.638613e-02 
 6.091106e-01 -1.513063e-02 
 6.095083e-01 -1.239309e-02 
 6.099060e-01 -8.346268e-03 
 6.103037e-01 -3.137127e-03 
 6.107014e-01  2.873436e-03 
 6.110991e-01  9.314359e-03 
 6.114968e-01  1.559955e-02 
 6.118945e-01  2.122603e-02 
 6.122922e-01  2.581571e-02 
 6.126899e-01  2.896491e-02 
 6.130876e-01  3.067776e-02 
 6.134853e-01  3.107984e-02 
 6.138830e-01  3.030424e-02 
 6.142807e-01  2.827066e-02 
 6.146784e-01  2.510426e-02 
 6.150761e-01  2.108920e-02 
 6.154738e-01  1.660941e-02 
 6.158714e-01  1.204722e-02 
 6.162691e-01  7.858939e-03 
 6.166668e-01  4.471068e-03 
 6.170645e-01  2.204942e-03 
 6.174622e-01  1.319498e-03 
 6.178599e-01  1.702621e-03 
 6.182576e-01  3.165410e-03 
 6.186553e-01  5.376931e-03 
 6.190530e-01  8.022623e-03 
 6.194507e-01  1.085094e-02 
 6.198484e-01  1.371239e-02 
 6.202461e-01  1.619410e-02 
 6.206438e-01  1.826957e-02 
 6.210415e-01  1.982364e-02 
 6.214392e-01  2.074601e-02 
 6.218369e-01  2.091393e-02 
 6.222346e-01  2.030690e-02 
 6.226323e-01  1.914580e-02 
 6.230300e-01  1.737634e-02 
 6.234277e-01  1.528388e-02 
 6.238254e-01  1.289011e-02 
 6.242231e-01  1.033114e-02 
 6.246208e-01  7.682691e-03 
 6.250184e-01  5.223482e-03 
 6.254161e-01  3.241759e-03 
 6.258138e-01  1.906476e-03 
 6.262115e-01  1.336530e-03 
 6.266092e-01  1.736004e-03 
 6.270069e-01  3.120253e-03 
 6.274046e-01  5.290279e-03 
 6.278023e-01  7.993333e-03 
 6.282000e-01  1.106021e-02 
 6.285977e-01  1.425950e-02 
 6.289954e-01  1.750018e-02 
 6.293931e-01  2.053568e-02 
 6.297908e-01  2.322177e-02 
 6.301885e-01  2.553251e-02 
 6.305862e-01  2.717399e-02 
 6.309839e-01  2.820418e-02 
 6.313816e-01  2.853324e-02 
 6.317793e-01  2.789985e-02 
 6.321770e-01  2.620493e-02 
 6.325747e-01  2.355543e-02 
 6.329724e-01  2.004727e-02 
 6.333701e-01  1.600437e-02 
 6.337678e-01  1.165445e-02 
 6.341654e-01  7.187009e-03 
 6.345631e-01  2.998069e-03 
 6.349608e-01 -6.627837e-04 
 6.353585e-01 -3.699638e-03 
 6.357562e-01 -6.031231e-03 
 6.361539e-01 -7.786442e-03 
 6.365516e-01 -8.999100e-03 
 6.369493e-01 -9.709434e-03 
 6.373470e-01 -9.905034e-03 
 6.377447e-01 -9.569909e-03 
 6.381424e-01 -8.726799e-03 
 6.385401e-01 -7.377005e-03 
 6.389378e-01 -5.305833e-03 
 6.393355e-01 -2.630952e-03 
 6.397332e-01  5.788268e-04 
 6.401309e-01  4.128657e-03 
 6.405286e-01  7.739166e-03 
 6.409263e-01  1.127450e-02 
 6.413240e-01  1.473441e-02 
 6.417217e-01  1.800345e-02 
 6.421194e-01  2.087595e-02 
 6.425171e-01  2.318844e-02 
 6.429148e-01  2.480802e-02 
 6.433124e-01  2.575926e-02 
 6.437101e-01  2.578491e-02 
 6.441078e-01  2.496112e-02 
 6.445055e-01  2.351434e-02 
 6.449032e-01  2.170013e-02 
 6.453009e-01  1.976841e-02 
 6.456986e-01  1.781128e-02 
 6.460963e-01  1.594770e-02 
 6.464940e-01  1.424763e-02 
 6.468917e-01  1.272571e-02 
 6.472894e-01  1.154095e-02 
 6.476871e-01  1.073893e-02 
 6.480848e-01  1.033253e-02 
 6.484825e-01  1.028881e-02 
 6.488802e-01  1.067324e-02 
 6.492779e-01  1.129692e-02 
 6.496756e-01  1.204569e-02 
 6.500733e-01  1.281101e-02 
 6.504710e-01  1.360304e-02 
 6.508687e-01  1.435926e-02 
 6.512664e-01  1.498511e-02 
 6.516641e-01  1.534307e-02 
 6.520618e-01  1.526684e-02 
 6.524594e-01  1.467374e-02 
 6.528571e-01  1.334665e-02 
 6.532548e-01  1.144066e-02 
 6.536525e-01  9.100682e-03 
 6.540502e-01  6.430799e-03 
 6.544479e-01  3.776694e-03 
 6.548456e-01  1.313744e-03 
 6.552433e-01 -8.621880e-04 
 6.556410e-01 -2.599130e-03 
 6.560387e-01 -3.964396e-03 
 6.564364e-01 -5.065461e-03 
 6.568341e-01 -5.818874e-03 
 6.572318e-01 -6.267848e-03 
 6.576295e-01 -6.534266e-03 
 6.580272e-01 -6.502567e-03 
 6.584249e-01 -6.286517e-03 
 6.588226e-01 -5.739672e-03 
 6.592203e-01 -4.704140e-03 
 6.596180e-01 -3.195175e-03 
 6.600157e-01 -1.364295e-03 
 6.604134e-01  5.412075e-04 
 6.608111e-01  2.472447e-03 
 6.612088e-01  4.420135e-03 
 6.616064e-01  6.379596e-03 
 6.620041e-01  8.406534e-03 
 6.624018e-01  1.047129e-02 
 6.627995e-01  1.233647e-02 
 6.631972e-01  1.376147e-02 
 6.635949e-01  1.458250e-02 
 6.639926e-01  1.432326e-02 
 6.643903e-01  1.276925e-02 
 6.647880e-01  9.862339e-03 
 6.651857e-01  5.764164e-03 
 6.655834e-01  8.709093e-04 
 6.659811e-01 -4.501878e-03 
 6.663788e-01 -9.874351e-03 
 6.667765e-01 -1.485063e-02 
 6.671742e-01 -1.924931e-02 
 6.675719e-01 -2.282705e-02 
 6.679696e-01 -2.532829e-02 
 6.683673e-01 -2.650312e-02 
 6.687650e-01 -2.613198e-02 
 6.691627e-01 -2.412120e-02 
 6.695604e-01 -2.049332e-02 
 6.699581e-01 -1.542603e-02 
 6.703558e-01 -9.423599e-03 
 6.707534e-01 -2.905116e-03 
 6.711511e-01  3.667762e-03 
 6.715488e-01  9.624382e-03 
 6.719465e-01  1.470065e-02 
 6.723442e-01  1.868642e-02 
 6.727419e-01  2.121704e-02 
 6.731396e-01  2.222659e-02 
 6.735373e-01  2.151823e-02 
 6.739350e-01  1.925242e-02 
 6.743327e-01  1.581161e-02 
 6.747304e-01  1.157016e-02 
 6.751281e-01  6.848245e-03 
 6.755258e-01  1.920672e-03 
 6.759235e-01 -2.923275e-03 
 6.763212e-01 -7.494812e-03 
 6.767189e-01 -1.138751e-02 
 6.771166e-01 -1.424647e-02 
 6.775143e-01 -1.578343e-02 
 6.779120e-01 -1.569260e-02 
 6.783097e-01 -1.402048e-02 
 6.787074e-01 -1.094046e-02 
 6.791051e-01 -6.797442e-03 
 6.795027e-01 -2.185116e-03 
 6.799004e-01  2.322221e-03 
 6.802981e-01  6.234802e-03 
 6.806958e-01  9.302778e-03 
 6.810935e-01  1.127728e-02 
 6.814912e-01  1.211338e-02 
 6.818889e-01  1.167785e-02 
 6.822866e-01  1.000201e-02 
 6.826843e-01  7.269420e-03 
 6.830820e-01  3.636867e-03 
 6.834797e-01 -5.912511e-04 
 6.838774e-01 -5.226971e-03 
 6.842751e-01 -9.914323e-03 
 6.846728e-01 -1.437067e-02 
 6.850705e-01 -1.838942e-02 
 6.854682e-01 -2.166294e-02 
 6.858659e-01 -2.385231e-02 
 6.862636e-01 -2.480257e-02 
 6.866613e-01 -2.435260e-02 
 6.870590e-01 -2.225643e-02 
 6.874567e-01 -1.873044e-02 
 6.878544e-01 -1.417141e-02 
 6.882521e-01 -9.185617e-03 
 6.886497e-01 -4.222904e-03 
 6.890474e-01  3.756163e-04 
 6.894451e-01  4.404452e-03 
 6.898428e-01  7.892351e-03 
 6.902405e-01  1.104868e-02 
 6.906382e-01  1.386560e-02 
 6.910359e-01  1.612290e-02 
 6.914336e-01  1.758608e-02 
 6.918313e-01  1.782442e-02 
 6.922290e-01  1.672489e-02 
 6.926267e-01  1.434544e-02 
 6.930244e-01  1.100810e-02 
 6.934221e-01  7.196698e-03 
 6.938198e-01  3.142490e-03 
 6.942175e-01 -5.851873e-04 
 6.946152e-01 -3.624955e-03 
 6.950129e-01 -6.047371e-03 
 6.954106e-01 -7.534098e-03 
 6.958083e-01 -8.185926e-03 
 6.962060e-01 -7.834345e-03 
 6.966037e-01 -6.375550e-03 
 6.970014e-01 -3.949062e-03 
 6.973991e-01 -7.536035e-04 
 6.977967e-01  2.720177e-03 
 6.981944e-01  6.155902e-03 
 6.985921e-01  9.325669e-03 
 6.989898e-01  1.213087e-02 
 6.993875e-01  1.440293e-02 
 6.997852e-01  1.608717e-02 
 7.001829e-01  1.715291e-02 
 7.005806e-01  1.746789e-02 
 7.009783e-01  1.707766e-02 
 7.013760e-01  1.609194e-02 
 7.017737e-01  1.457393e-02 
 7.021714e-01  1.276557e-02 
 7.025691e-01  1.089569e-02 
 7.029668e-01  9.287306e-03 
 7.033645e-01  8.025992e-03 
 7.037622e-01  7.239238e-03 
 7.041599e-01  6.860355e-03 
 7.045576e-01  6.996874e-03 
 7.049553e-01  7.865399e-03 
 7.053530e-01  9.451328e-03 
 7.057507e-01  1.184148e-02 
 7.061484e-01  1.483832e-02 
 7.065461e-01  1.825407e-02 
 7.069437e-01  2.168064e-02 
 7.073414e-01  2.474642e-02 
 7.077391e-01  2.712222e-02 
 7.081368e-01  2.862408e-02 
 7.085345e-01  2.903730e-02 
 7.089322e-01  2.837474e-02 
 7.093299e-01  2.670989e-02 
 7.097276e-01  2.400083e-02 
 7.101253e-01  2.036219e-02 
 7.105230e-01  1.605409e-02 
 7.109207e-01  1.142911e-02 
 7.113184e-01  6.758040e-03 
 7.117161e-01  2.181847e-03 
 7.121138e-01 -1.881791e-03 
 7.125115e-01 -5.243516e-03 
 7.129092e-01 -7.764375e-03 
 7.133069e-01 -9.384103e-03 
 7.137046e-01 -9.916432e-03 
 7.141023e-01 -9.256946e-03 
 7.145000e-01 -7.353726e-03 
 7.148977e-01 -4.446890e-03 
 7.152954e-01 -8.141794e-04 
 7.156931e-01  2.961640e-03 
 7.160907e-01  6.606522e-03 
 7.164884e-01  9.887819e-03 
 7.168861e-01  1.256217e-02 
 7.172838e-01  1.462109e-02 
 7.176815e-01  1.608945e-02 
 7.180792e-01  1.709838e-02 
 7.184769e-01  1.776387e-02 
 7.188746e-01  1.793611e-02 
 7.192723e-01  1.754452e-02 
 7.196700e-01  1.644663e-02 
 7.200677e-01  1.484793e-02 
 7.204654e-01  1.299109e-02 
 7.208631e-01  1.114442e-02 
 7.212608e-01  9.565375e-03 
 7.216585e-01  8.500002e-03 
 7.220562e-01  8.175947e-03 
 7.224539e-01  8.846108e-03 
 7.228516e-01  1.041556e-02 
 7.232493e-01  1.282983e-02 
 7.236470e-01  1.584813e-02 
 7.240447e-01  1.923589e-02 
 7.244424e-01  2.283460e-02 
 7.248401e-01  2.639407e-02 
 7.252377e-01  2.958219e-02 
 7.256354e-01  3.192230e-02 
 7.260331e-01  3.316953e-02 
 7.264308e-01  3.309793e-02 
 7.268285e-01  3.169993e-02 
 7.272262e-01  2.907104e-02 
 7.276239e-01  2.518495e-02 
 7.280216e-01  2.047182e-02 
 7.284193e-01  1.542203e-02 
 7.288170e-01  1.049332e-02 
 7.292147e-01  5.968999e-03 
 7.296124e-01  2.070366e-03 
 7.300101e-01 -1.057136e-03 
 7.304078e-01 -3.244255e-03 
 7.308055e-01 -4.347393e-03 
 7.312032e-01 -4.464353e-03 
 7.316009e-01 -3.744712e-03 
 7.319986e-01 -2.282977e-03 
 7.323963e-01 -2.657394e-04 
 7.327940e-01  2.176423e-03 
 7.331917e-01  4.915623e-03 
 7.335894e-01  7.701247e-03 
 7.339871e-01  1.036842e-02 
 7.343847e-01  1.279139e-02 
 7.347824e-01  1.485183e-02 
 7.351801e-01  1.636565e-02 
 7.355778e-01  1.726253e-02 
 7.359755e-01  1.771915e-02 
 7.363732e-01  1.776372e-02 
 7.367709e-01  1.762297e-02 
 7.371686e-01  1.729380e-02 
 7.375663e-01  1.685970e-02 
 7.379640e-01  1.627020e-02 
 7.383617e-01  1.556362e-02 
 7.387594e-01  1.475078e-02 
 7.391571e-01  1.386857e-02 
 7.395548e-01  1.281095e-02 
 7.399525e-01  1.140727e-02 
 7.403502e-01  9.721014e-03 
 7.407479e-01  7.633203e-03 
 7.411456e-01  5.173987e-03 
 7.415433e-01  2.473890e-03 
 7.419410e-01 -2.722524e-04 
 7.423387e-01 -2.801453e-03 
 7.427364e-01 -4.833937e-03 
 7.431341e-01 -6.410597e-03 
 7.435317e-01 -7.530740e-03 
 7.439294e-01 -8.323609e-03 
 7.443271e-01 -8.646656e-03 
 7.447248e-01 -8.400084e-03 
 7.451225e-01 -7.509120e-03 
 7.455202e-01 -5.890847e-03 
 7.459179e-01 -3.619267e-03 
 7.463156e-01 -9.381856e-04 
 7.467133e-01  2.000264e-03 
 7.471110e-01  4.960517e-03 
 7.475087e-01  7.552325e-03 
 7.479064e-01  9.536293e-03 
 7.483041e-01  1.094843e-02 
 7.487018e-01  1.190529e-02 
 7.490995e-01  1.229548e-02 
 7.494972e-01  1.213680e-02 
 7.498949e-01  1.139117e-02 
 7.502926e-01  1.024429e-02 
 7.506903e-01  9.043184e-03 
 7.510880e-01  7.858877e-03 
 7.514857e-01  6.877620e-03 
 7.518834e-01  6.205225e-03 
 7.522810e-01  5.948753e-03 
 7.526787e-01  6.191196e-03 
 7.530764e-01  6.890368e-03 
 7.534741e-01  7.869766e-03 
 7.538718e-01  9.017446e-03 
 7.542695e-01  1.013136e-02 
 7.546672e-01  1.124657e-02 
 7.550649e-01  1.222937e-02 
 7.554626e-01  1.307646e-02 
 7.558603e-01  1.371722e-02 
 7.562580e-01  1.420250e-02 
 7.566557e-01  1.467763e-02 
 7.570534e-01  1.507558e-02 
 7.574511e-01  1.526153e-02 
 7.578488e-01  1.503521e-02 
 7.582465e-01  1.436836e-02 
 7.586442e-01  1.287490e-02 
 7.590419e-01  1.039640e-02 
 7.594396e-01  7.036793e-03 
 7.598373e-01  2.859029e-03 
 7.602350e-01 -1.883985e-03 
 7.606327e-01 -6.968148e-03 
 7.610304e-01 -1.210928e-02 
 7.614280e-01 -1.708618e-02 
 7.618257e-01 -2.175536e-02 
 7.622234e-01 -2.569298e-02 
 7.626211e-01 -2.874141e-02 
 7.630188e-01 -3.059597e-02 
 7.634165e-01 -3.111970e-02 
 7.638142e-01 -3.011292e-02 
 7.642119e-01 -2.757194e-02 
 7.646096e-01 -2.360692e-02 
 7.650073e-01 -1.856350e-02 
 7.654050e-01 -1.286112e-02 
 7.658027e-01 -6.780874e-03 
 7.662004e-01 -6.000880e-04 
 7.665981e-01  5.470345e-03 
 7.669958e-01  1.109283e-02 
 7.673935e-01  1.597080e-02 
 7.677912e-01  1.964666e-02 
 7.681889e-01  2.187342e-02 
 7.685866e-01  2.253935e-02 
 7.689843e-01  2.147043e-02 
 7.693820e-01  1.899859e-02 
 7.697797e-01  1.522184e-02 
 7.701774e-01  1.051661e-02 
 7.705750e-01  5.382926e-03 
 7.709727e-01  6.778204e-05 
 7.713704e-01 -5.222652e-03 
 7.717681e-01 -1.027787e-02 
 7.721658e-01 -1.462890e-02 
 7.725635e-01 -1.790205e-02 
 7.729612e-01 -1.973694e-02 
 7.733589e-01 -1.994165e-02 
 7.737566e-01 -1.850025e-02 
 7.741543e-01 -1.549628e-02 
 7.745520e-01 -1.099958e-02 
 7.749497e-01 -5.443868e-03 
 7.753474e-01  6.657940e-04 
 7.757451e-01  6.882603e-03 
 7.761428e-01  1.285759e-02 
 7.765405e-01  1.813293e-02 
 7.769382e-01  2.245549e-02 
 7.773359e-01  2.522313e-02 
 7.777336e-01  2.605234e-02 
 7.781313e-01  2.485964e-02 
 7.785290e-01  2.195993e-02 
 7.789267e-01  1.770799e-02 
 7.793244e-01  1.250436e-02 
 7.797220e-01  6.839301e-03 
 7.801197e-01  1.213434e-03 
 7.805174e-01 -3.984578e-03 
 7.809151e-01 -8.368776e-03 
 7.813128e-01 -1.166571e-02 
 7.817105e-01 -1.359648e-02 
 7.821082e-01 -1.394134e-02 
 7.825059e-01 -1.275455e-02 
 7.829036e-01 -9.869021e-03 
 7.833013e-01 -5.480504e-03 
 7.836990e-01  6.265979e-05 
 7.840967e-01  6.317331e-03 
 7.844944e-01  1.295702e-02 
 7.848921e-01  1.943796e-02 
 7.852898e-01  2.522851e-02 
 7.856875e-01  2.984580e-02 
 7.860852e-01  3.294664e-02 
 7.864829e-01  3.410068e-02 
 7.868806e-01  3.313324e-02 
 7.872783e-01  3.013180e-02 
 7.876760e-01  2.533062e-02 
 7.880737e-01  1.922384e-02 
 7.884714e-01  1.230591e-02 
 7.888690e-01  4.904135e-03 
 7.892667e-01 -2.589650e-03 
 7.896644e-01 -9.888820e-03 
 7.900621e-01 -1.661481e-02 
 7.904598e-01 -2.221485e-02 
 7.908575e-01 -2.621789e-02 
 7.912552e-01 -2.818167e-02 
 7.916529e-01 -2.804972e-02 
 7.920506e-01 -2.588350e-02 
 7.924483e-01 -2.202427e-02 
 7.928460e-01 -1.693705e-02 
 7.932437e-01 -1.131102e-02 
 7.936414e-01 -5.700964e-03 
 7.940391e-01 -3.838354e-04 
 7.944368e-01  4.556023e-03 
 7.948345e-01  9.054271e-03 
 7.952322e-01  1.282616e-02 
 7.956299e-01  1.566097e-02 
 7.960276e-01  1.726083e-02 
 7.964253e-01  1.783554e-02 
 7.968230e-01  1.743582e-02 
 7.972207e-01  1.641111e-02 
 7.976184e-01  1.502539e-02 
 7.980160e-01  1.362420e-02 
 7.984137e-01  1.249062e-02 
 7.988114e-01  1.166886e-02 
 7.992091e-01  1.113096e-02 
 7.996068e-01  1.077950e-02 
 8.000045e-01  1.066286e-02 
 8.004022e-01  1.090632e-02 
 8.007999e-01  1.170768e-02 
 8.011976e-01  1.299541e-02 
 8.015953e-01  1.454457e-02 
 8.019930e-01  1.620651e-02 
 8.023907e-01  1.771616e-02 
 8.027884e-01  1.888264e-02 
 8.031861e-01  1.953916e-02 
 8.035838e-01  1.963335e-02 
 8.039815e-01  1.924510e-02 
 8.043792e-01  1.816710e-02 
 8.047769e-01  1.650473e-02 
 8.051746e-01  1.428149e-02 
 8.055723e-01  1.164216e-02 
 8.059700e-01  8.798345e-03 
 8.063677e-01  5.932783e-03 
 8.067654e-01  3.439134e-03 
 8.071630e-01  1.430346e-03 
 8.075607e-01  8.280061e-05 
 8.079584e-01 -5.293191e-04 
 8.083561e-01 -4.955937e-04 
 8.087538e-01 -6.466268e-05 
 8.091515e-01  6.355485e-04 
 8.095492e-01  1.567761e-03 
 8.099469e-01  2.622020e-03 
 8.103446e-01  3.789104e-03 
 8.107423e-01  5.007228e-03 
 8.111400e-01  6.220473e-03 
 8.115377e-01  7.523964e-03 
 8.119354e-01  9.039857e-03 
 8.123331e-01  1.062713e-02 
 8.127308e-01  1.232479e-02 
 8.131285e-01  1.393958e-02 
 8.135262e-01  1.537273e-02 
 8.139239e-01  1.646453e-02 
 8.143216e-01  1.716771e-02 
 8.147193e-01  1.735439e-02 
 8.151170e-01  1.699440e-02 
 8.155147e-01  1.618908e-02 
 8.159124e-01  1.478687e-02 
 8.163100e-01  1.316635e-02 
 8.167077e-01  1.131218e-02 
 8.171054e-01  9.313223e-03 
 8.175031e-01  7.188507e-03 
 8.179008e-01  5.185243e-03 
 8.182985e-01  3.462951e-03 
 8.186962e-01  2.211363e-03 
 8.190939e-01  1.602667e-03 
 8.194916e-01  1.605784e-03 
 8.198893e-01  2.143403e-03 
 8.202870e-01  3.167150e-03 
 8.206847e-01  4.280132e-03 
 8.210824e-01  5.062527e-03 
 8.214801e-01  5.315741e-03 
 8.218778e-01  5.084437e-03 
 8.222755e-01  4.410862e-03 
 8.226732e-01  3.478454e-03 
 8.230709e-01  2.373929e-03 
 8.234686e-01  9.573117e-04 
 8.238663e-01 -6.974282e-04 
 8.242640e-01 -2.369604e-03 
 8.246617e-01 -4.009759e-03 
 8.250593e-01 -5.372711e-03 
 8.254570e-01 -6.063765e-03 
 8.258547e-01 -5.723550e-03 
 8.262524e-01 -4.248605e-03 
 8.266501e-01 -1.677792e-03 
 8.270478e-01  1.726926e-03 
 8.274455e-01  5.682511e-03 
 8.278432e-01  9.867968e-03 
 8.282409e-01  1.414289e-02 
 8.286386e-01  1.825343e-02 
 8.290363e-01  2.209721e-02 
 8.294340e-01  2.545797e-02 
 8.298317e-01  2.811425e-02 
 8.302294e-01  3.014048e-02 
 8.306271e-01  3.146625e-02 
 8.310248e-01  3.195209e-02 
 8.314225e-01  3.164919e-02 
 8.318202e-01  3.061683e-02 
 8.322179e-01  2.896129e-02 
 8.326156e-01  2.681873e-02 
 8.330133e-01  2.432275e-02 
 8.334110e-01  2.151966e-02 
 8.338087e-01  1.855897e-02 
 8.342063e-01  1.569843e-02 
 8.346040e-01  1.315163e-02 
 8.350017e-01  1.105743e-02 
 8.353994e-01  9.625329e-03 
 8.357971e-01  8.682269e-03 
 8.361948e-01  8.281222e-03 
 8.365925e-01  8.184518e-03 
 8.369902e-01  8.227563e-03 
 8.373879e-01  8.126969e-03 
 8.377856e-01  7.685482e-03 
 8.381833e-01  6.961814e-03 
 8.385810e-01  5.830523e-03 
 8.389787e-01  4.421554e-03 
 8.393764e-01  2.773298e-03 
 8.397741e-01  1.089233e-03 
 8.401718e-01 -2.408320e-04 
 8.405695e-01 -1.075913e-03 
 8.409672e-01 -1.364259e-03 
 8.413649e-01 -1.068379e-03 
 8.417626e-01 -1.127377e-04 
 8.421603e-01  1.433366e-03 
 8.425580e-01  3.457199e-03 
 8.429557e-01  5.718203e-03 
 8.433533e-01  8.054226e-03 
 8.437510e-01  1.047362e-02 
 8.441487e-01  1.288302e-02 
 8.445464e-01  1.515576e-02 
 8.449441e-01  1.701561e-02 
 8.453418e-01  1.827135e-02 
 8.457395e-01  1.875977e-02 
 8.461372e-01  1.856584e-02 
 8.465349e-01  1.770160e-02 
 8.469326e-01  1.612840e-02 
 8.473303e-01  1.392812e-02 
 8.477280e-01  1.126116e-02 
 8.481257e-01  8.189374e-03 
 8.485234e-01  4.861126e-03 
 8.489211e-01  1.496915e-03 
 8.493188e-01 -1.521176e-03 
 8.497165e-01 -3.897766e-03 
 8.501142e-01 -5.423242e-03 
 8.505119e-01 -5.930246e-03 
 8.509096e-01 -5.467831e-03 
 8.513073e-01 -4.210707e-03 
 8.517050e-01 -2.298699e-03 
 8.521027e-01  3.583312e-05 
 8.525003e-01  2.547010e-03 
 8.528980e-01  5.076756e-03 
 8.532957e-01  7.419991e-03 
 8.536934e-01  9.466478e-03 
 8.540911e-01  1.099340e-02 
 8.544888e-01  1.172250e-02 
 8.548865e-01  1.146694e-02 
 8.552842e-01  1.021274e-02 
 8.556819e-01  7.990755e-03 
 8.560796e-01  5.054988e-03 
 8.564773e-01  1.734003e-03 
 8.568750e-01 -1.567556e-03 
 8.572727e-01 -4.548365e-03 
 8.576704e-01 -6.802426e-03 
 8.580681e-01 -8.043253e-03 
 8.584658e-01 -8.130806e-03 
 8.588635e-01 -6.839871e-03 
 8.592612e-01 -4.166469e-03 
 8.596589e-01 -2.456874e-04 
 8.600566e-01  4.680006e-03 
 8.604543e-01  1.031338e-02 
 8.608520e-01  1.611785e-02 
 8.612497e-01  2.173441e-02 
 8.616473e-01  2.677741e-02 
 8.620450e-01  3.093913e-02 
 8.624427e-01  3.398950e-02 
 8.628404e-01  3.549875e-02 
 8.632381e-01  3.528557e-02 
 8.636358e-01  3.328074e-02 
 8.640335e-01  2.971258e-02 
 8.644312e-01  2.485464e-02 
 8.648289e-01  1.888111e-02 
 8.652266e-01  1.224635e-02 
