         time bulge_top_... 
 8.656243e-01  5.238385e-03 
 8.660220e-01 -1.917895e-03 
 8.664197e-01 -8.924385e-03 
 8.668174e-01 -1.573767e-02 
 8.672151e-01 -2.200169e-02 
 8.676128e-01 -2.727660e-02 
 8.680105e-01 -3.099143e-02 
 8.684082e-01 -3.285354e-02 
 8.688059e-01 -3.276649e-02 
 8.692036e-01 -3.081382e-02 
 8.696013e-01 -2.731756e-02 
 8.699990e-01 -2.255649e-02 
 8.703967e-01 -1.703389e-02 
 8.707943e-01 -1.104990e-02 
 8.711920e-01 -4.983207e-03 
 8.715897e-01  9.390225e-04 
 8.719874e-01  6.278037e-03 
 8.723851e-01  1.046066e-02 
 8.727828e-01  1.322581e-02 
 8.731805e-01  1.433586e-02 
 8.735782e-01  1.395906e-02 
 8.739759e-01  1.239017e-02 
 8.743736e-01  9.964312e-03 
 8.747713e-01  6.927749e-03 
 8.751690e-01  3.421554e-03 
 8.755667e-01 -1.853243e-04 
 8.759644e-01 -3.737963e-03 
 8.763621e-01 -6.886044e-03 
 8.767598e-01 -9.298704e-03 
 8.771575e-01 -1.078236e-02 
 8.775552e-01 -1.097892e-02 
 8.779529e-01 -9.883516e-03 
 8.783506e-01 -7.626121e-03 
 8.787483e-01 -4.519894e-03 
 8.791460e-01 -8.122474e-04 
 8.795437e-01  3.190186e-03 
 8.799413e-01  7.295560e-03 
 8.803390e-01  1.143729e-02 
 8.807367e-01  1.540337e-02 
 8.811344e-01  1.893789e-02 
 8.815321e-01  2.159968e-02 
 8.819298e-01  2.315447e-02 
 8.823275e-01  2.309158e-02 
 8.827252e-01  2.138256e-02 
 8.831229e-01  1.803310e-02 
 8.835206e-01  1.324161e-02 
 8.839183e-01  7.472348e-03 
 8.843160e-01  1.199934e-03 
 8.847137e-01 -5.132036e-03 
 8.851114e-01 -1.122432e-02 
 8.855091e-01 -1.656675e-02 
 8.859068e-01 -2.060376e-02 
 8.863045e-01 -2.304226e-02 
 8.867022e-01 -2.362828e-02 
 8.870999e-01 -2.229881e-02 
 8.874976e-01 -1.926232e-02 
 8.878953e-01 -1.464523e-02 
 8.882930e-01 -9.008137e-03 
 8.886907e-01 -2.843252e-03 
 8.890883e-01  3.448263e-03 
 8.894860e-01  9.652857e-03 
 8.898837e-01  1.539325e-02 
 8.902814e-01  2.043044e-02 
 8.906791e-01  2.430201e-02 
 8.910768e-01  2.664670e-02 
 8.914745e-01  2.744804e-02 
 8.918722e-01  2.685653e-02 
 8.922699e-01  2.505272e-02 
 8.926676e-01  2.219074e-02 
 8.930653e-01  1.860490e-02 
 8.934630e-01  1.455377e-02 
 8.938607e-01  1.004490e-02 
 8.942584e-01  5.372519e-03 
 8.946561e-01  6.110501e-04 
 8.950538e-01 -3.874313e-03 
 8.954515e-01 -7.575905e-03 
 8.958492e-01 -1.027229e-02 
 8.962469e-01 -1.171314e-02 
 8.966446e-01 -1.203891e-02 
 8.970423e-01 -1.160467e-02 
 8.974400e-01 -1.074099e-02 
 8.978376e-01 -9.793953e-03 
 8.982353e-01 -8.903096e-03 
 8.986330e-01 -8.236939e-03 
 8.990307e-01 -7.822865e-03 
 8.994284e-01 -7.629685e-03 
 8.998261e-01 -7.630493e-03 
 9.002238e-01 -7.931379e-03 
 9.006215e-01 -8.327510e-03 
 9.010192e-01 -8.826311e-03 
 9.014169e-01 -9.372811e-03 
 9.018146e-01 -9.535670e-03 
 9.022123e-01 -9.194061e-03 
 9.026100e-01 -8.135268e-03 
 9.030077e-01 -6.244591e-03 
 9.034054e-01 -3.652899e-03 
 9.038031e-01 -5.315749e-04 
 9.042008e-01  3.093362e-03 
 9.045985e-01  6.980885e-03 
 9.049962e-01  1.099929e-02 
 9.053939e-01  1.503484e-02 
 9.057916e-01  1.868825e-02 
 9.061893e-01  2.170087e-02 
 9.065870e-01  2.385750e-02 
 9.069846e-01  2.500911e-02 
 9.073823e-01  2.507194e-02 
 9.077800e-01  2.441302e-02 
 9.081777e-01  2.326490e-02 
 9.085754e-01  2.174133e-02 
 9.089731e-01  1.996032e-02 
 9.093708e-01  1.817260e-02 
 9.097685e-01  1.651447e-02 
 9.101662e-01  1.494375e-02 
 9.105639e-01  1.358970e-02 
 9.109616e-01  1.232682e-02 
 9.113593e-01  1.127801e-02 
 9.117570e-01  1.053744e-02 
 9.121547e-01  9.991384e-03 
 9.125524e-01  9.639926e-03 
 9.129501e-01  9.449020e-03 
 9.133478e-01  9.236740e-03 
 9.137455e-01  9.175247e-03 
 9.141432e-01  9.318361e-03 
 9.145409e-01  9.314783e-03 
 9.149386e-01  9.120329e-03 
 9.153363e-01  8.742195e-03 
 9.157340e-01  8.189736e-03 
 9.161316e-01  7.370501e-03 
 9.165293e-01  6.349664e-03 
 9.169270e-01  5.245942e-03 
 9.173247e-01  4.032549e-03 
 9.177224e-01  2.926054e-03 
 9.181201e-01  2.068550e-03 
 9.185178e-01  1.317399e-03 
 9.189155e-01  8.586207e-04 
 9.193132e-01  8.598797e-04 
 9.197109e-01  1.603038e-03 
 9.201086e-01  3.188312e-03 
 9.205063e-01  5.633585e-03 
 9.209040e-01  8.699867e-03 
 9.213017e-01  1.203969e-02 
 9.216994e-01  1.545066e-02 
 9.220971e-01  1.865208e-02 
 9.224948e-01  2.151206e-02 
 9.228925e-01  2.395889e-02 
 9.232902e-01  2.608331e-02 
 9.236879e-01  2.770776e-02 
 9.240856e-01  2.899489e-02 
 9.244833e-01  2.973513e-02 
 9.248810e-01  2.973866e-02 
 9.252786e-01  2.910176e-02 
 9.256763e-01  2.788702e-02 
 9.260740e-01  2.608449e-02 
 9.264717e-01  2.383456e-02 
 9.268694e-01  2.116894e-02 
 9.272671e-01  1.817459e-02 
 9.276648e-01  1.493885e-02 
 9.280625e-01  1.156141e-02 
 9.284602e-01  8.073926e-03 
 9.288579e-01  4.744053e-03 
 9.292556e-01  1.855255e-03 
 9.296533e-01 -3.926791e-04 
 9.300510e-01 -1.719002e-03 
 9.304487e-01 -2.078334e-03 
 9.308464e-01 -1.681585e-03 
 9.312441e-01 -6.254946e-04 
 9.316418e-01  1.221513e-03 
 9.320395e-01  3.759959e-03 
 9.324372e-01  6.656935e-03 
 9.328349e-01  9.799935e-03 
 9.332326e-01  1.290782e-02 
 9.336303e-01  1.569734e-02 
 9.340280e-01  1.802707e-02 
 9.344256e-01  1.969513e-02 
 9.348233e-01  2.067076e-02 
 9.352210e-01  2.099848e-02 
 9.356187e-01  2.097820e-02 
 9.360164e-01  2.069436e-02 
 9.364141e-01  2.023715e-02 
 9.368118e-01  1.959178e-02 
 9.372095e-01  1.894998e-02 
 9.376072e-01  1.857179e-02 
 9.380049e-01  1.863078e-02 
 9.384026e-01  1.910314e-02 
 9.388003e-01  2.000577e-02 
 9.391980e-01  2.118117e-02 
 9.395957e-01  2.239374e-02 
 9.399934e-01  2.333049e-02 
 9.403911e-01  2.395458e-02 
 9.407888e-01  2.400595e-02 
 9.411865e-01  2.361678e-02 
 9.415842e-01  2.294213e-02 
 9.419819e-01  2.197825e-02 
 9.423796e-01  2.050533e-02 
 9.427773e-01  1.842175e-02 
 9.431750e-01  1.560287e-02 
 9.435726e-01  1.212367e-02 
 9.439703e-01  8.325068e-03 
 9.443680e-01  4.500778e-03 
 9.447657e-01  1.012431e-03 
 9.451634e-01 -2.047196e-03 
 9.455611e-01 -4.453556e-03 
 9.459588e-01 -6.204878e-03 
 9.463565e-01 -7.291563e-03 
 9.467542e-01 -7.464771e-03 
 9.471519e-01 -6.736173e-03 
 9.475496e-01 -4.966062e-03 
 9.479473e-01 -2.140618e-03 
 9.483450e-01  1.348619e-03 
 9.487427e-01  5.124642e-03 
 9.491404e-01  8.612668e-03 
 9.495381e-01  1.134093e-02 
 9.499358e-01  1.304830e-02 
 9.503335e-01  1.376768e-02 
 9.507312e-01  1.352401e-02 
 9.511289e-01  1.248312e-02 
 9.515266e-01  1.071262e-02 
 9.519243e-01  8.367697e-03 
 9.523220e-01  5.700641e-03 
 9.527196e-01  2.851578e-03 
 9.531173e-01  3.085850e-04 
 9.535150e-01 -1.505712e-03 
 9.539127e-01 -2.066101e-03 
 9.543104e-01 -1.283611e-03 
 9.547081e-01  5.782281e-04 
 9.551058e-01  3.323270e-03 
 9.555035e-01  6.650992e-03 
 9.559012e-01  1.021198e-02 
 9.562989e-01  1.379869e-02 
 9.566966e-01  1.723504e-02 
 9.570943e-01  2.032993e-02 
 9.574920e-01  2.271119e-02 
 9.578897e-01  2.415347e-02 
 9.582874e-01  2.424507e-02 
 9.586851e-01  2.262190e-02 
 9.590828e-01  1.929784e-02 
 9.594805e-01  1.456227e-02 
 9.598782e-01  8.761058e-03 
 9.602759e-01  2.204331e-03 
 9.606736e-01 -4.724041e-03 
 9.610713e-01 -1.166245e-02 
 9.614689e-01 -1.816176e-02 
 9.618666e-01 -2.378934e-02 
 9.622643e-01 -2.811578e-02 
 9.626620e-01 -3.086808e-02 
 9.630597e-01 -3.170952e-02 
 9.634574e-01 -3.061590e-02 
 9.638551e-01 -2.770793e-02 
 9.642528e-01 -2.327740e-02 
 9.646505e-01 -1.772826e-02 
 9.650482e-01 -1.129441e-02 
 9.654459e-01 -4.121607e-03 
 9.658436e-01  3.354864e-03 
 9.662413e-01  1.077476e-02 
 9.666390e-01  1.749067e-02 
 9.670367e-01  2.282284e-02 
 9.674344e-01  2.634284e-02 
 9.678321e-01  2.783082e-02 
 9.682298e-01  2.722681e-02 
 9.686275e-01  2.469120e-02 
 9.690252e-01  2.064976e-02 
 9.694229e-01  1.553483e-02 
 9.698206e-01  9.715728e-03 
 9.702183e-01  3.601771e-03 
 9.706159e-01 -2.558179e-03 
 9.710136e-01 -8.384088e-03 
 9.714113e-01 -1.338516e-02 
 9.718090e-01 -1.715179e-02 
 9.722067e-01 -1.942603e-02 
 9.726044e-01 -2.006863e-02 
 9.730021e-01 -1.912214e-02 
 9.733998e-01 -1.677472e-02 
 9.737975e-01 -1.342374e-02 
 9.741952e-01 -9.293863e-03 
 9.745929e-01 -4.857993e-03 
 9.749906e-01 -4.963646e-04 
 9.753883e-01  3.717198e-03 
 9.757860e-01  7.647234e-03 
 9.761837e-01  1.093924e-02 
 9.765814e-01  1.325419e-02 
 9.769791e-01  1.427089e-02 
 9.773768e-01  1.401534e-02 
 9.777745e-01  1.255755e-02 
 9.781722e-01  9.854233e-03 
 9.785699e-01  6.013504e-03 
 9.789676e-01  1.453827e-03 
 9.793653e-01 -3.653293e-03 
 9.797629e-01 -8.889595e-03 
 9.801606e-01 -1.379313e-02 
 9.805583e-01 -1.795267e-02 
 9.809560e-01 -2.087040e-02 
 9.813537e-01 -2.201626e-02 
 9.817514e-01 -2.113972e-02 
 9.821491e-01 -1.836231e-02 
 9.825468e-01 -1.412480e-02 
 9.829445e-01 -8.731618e-03 
 9.833422e-01 -2.532936e-03 
 9.837399e-01  4.052874e-03 
 9.841376e-01  1.069741e-02 
 9.845353e-01  1.700920e-02 
 9.849330e-01  2.278268e-02 
 9.853307e-01  2.789079e-02 
 9.857284e-01  3.208938e-02 
 9.861261e-01  3.508757e-02 
 9.865238e-01  3.662498e-02 
 9.869215e-01  3.653905e-02 
 9.873192e-01  3.482224e-02 
 9.877169e-01  3.153678e-02 
 9.881146e-01  2.693468e-02 
 9.885123e-01  2.129926e-02 
 9.889099e-01  1.491064e-02 
 9.893076e-01  8.296692e-03 
 9.897053e-01  1.863873e-03 
 9.901030e-01 -3.950299e-03 
 9.905007e-01 -9.080734e-03 
 9.908984e-01 -1.332443e-02 
 9.912961e-01 -1.653905e-02 
 9.916938e-01 -1.859598e-02 
 9.920915e-01 -1.933557e-02 
 9.924892e-01 -1.876238e-02 
 9.928869e-01 -1.688529e-02 
 9.932846e-01 -1.377905e-02 
 9.936823e-01 -9.641965e-03 
 9.940800e-01 -4.803742e-03 
 9.944777e-01  2.395352e-04 
 9.948754e-01  4.953173e-03 
 9.952731e-01  8.942628e-03 
 9.956708e-01  1.203039e-02 
 9.960685e-01  1.415177e-02 
 9.964662e-01  1.532886e-02 
 9.968639e-01  1.565393e-02 
 9.972616e-01  1.521276e-02 
 9.976593e-01  1.432553e-02 
 9.980569e-01  1.337818e-02 
 9.984546e-01  1.230649e-02 
 9.988523e-01  1.113388e-02 
 9.992500e-01  1.015846e-02 
 9.996477e-01  9.512414e-03 
 1.000045e+00  9.256414e-03 
 1.000443e+00  9.346758e-03 
 1.000841e+00  9.783772e-03 
 1.001239e+00  1.062940e-02 
 1.001636e+00  1.164634e-02 
 1.002034e+00  1.271069e-02 
 1.002432e+00  1.366424e-02 
 1.002829e+00  1.424577e-02 
 1.003227e+00  1.437814e-02 
 1.003625e+00  1.408809e-02 
 1.004022e+00  1.342720e-02 
 1.004420e+00  1.242698e-02 
 1.004818e+00  1.119092e-02 
 1.005215e+00  9.891273e-03 
 1.005613e+00  8.627441e-03 
 1.006011e+00  7.434126e-03 
 1.006409e+00  6.067071e-03 
 1.006806e+00  4.607106e-03 
 1.007204e+00  3.063542e-03 
 1.007602e+00  1.716095e-03 
 1.007999e+00  7.045752e-04 
 1.008397e+00  7.895458e-05 
 1.008795e+00 -4.507698e-05 
 1.009192e+00  4.320270e-04 
 1.009590e+00  1.316910e-03 
 1.009988e+00  2.477733e-03 
 1.010386e+00  3.725310e-03 
 1.010783e+00  4.874491e-03 
 1.011181e+00  5.778040e-03 
 1.011579e+00  6.447750e-03 
 1.011976e+00  7.008242e-03 
 1.012374e+00  7.434966e-03 
 1.012772e+00  7.783365e-03 
 1.013169e+00  8.218850e-03 
 1.013567e+00  8.937411e-03 
 1.013965e+00  9.964476e-03 
 1.014362e+00  1.143981e-02 
 1.014760e+00  1.315327e-02 
 1.015158e+00  1.502245e-02 
 1.015556e+00  1.722896e-02 
 1.015953e+00  1.944816e-02 
 1.016351e+00  2.169539e-02 
 1.016749e+00  2.390731e-02 
 1.017146e+00  2.609678e-02 
 1.017544e+00  2.813416e-02 
 1.017942e+00  2.972397e-02 
 1.018339e+00  3.058523e-02 
 1.018737e+00  3.031859e-02 
 1.019135e+00  2.872658e-02 
 1.019533e+00  2.587212e-02 
 1.019930e+00  2.195982e-02 
 1.020328e+00  1.748173e-02 
 1.020726e+00  1.265956e-02 
 1.021123e+00  7.972556e-03 
 1.021521e+00  3.807830e-03 
 1.021919e+00  2.111128e-04 
 1.022316e+00 -2.904473e-03 
 1.022714e+00 -5.522898e-03 
 1.023112e+00 -7.559670e-03 
 1.023509e+00 -8.784015e-03 
 1.023907e+00 -9.210086e-03 
 1.024305e+00 -8.757002e-03 
 1.024703e+00 -7.318587e-03 
 1.025100e+00 -5.049216e-03 
 1.025498e+00 -1.981674e-03 
 1.025896e+00  1.745929e-03 
 1.026293e+00  5.786819e-03 
 1.026691e+00  9.899607e-03 
 1.027089e+00  1.397293e-02 
 1.027486e+00  1.765147e-02 
 1.027884e+00  2.071386e-02 
 1.028282e+00  2.290354e-02 
 1.028680e+00  2.402281e-02 
 1.029077e+00  2.421590e-02 
 1.029475e+00  2.366318e-02 
 1.029873e+00  2.249592e-02 
 1.030270e+00  2.085314e-02 
 1.030668e+00  1.898713e-02 
 1.031066e+00  1.714032e-02 
 1.031463e+00  1.558027e-02 
 1.031861e+00  1.450315e-02 
 1.032259e+00  1.405718e-02 
 1.032656e+00  1.428504e-02 
 1.033054e+00  1.532669e-02 
 1.033452e+00  1.698506e-02 
 1.033850e+00  1.884743e-02 
 1.034247e+00  2.054383e-02 
 1.034645e+00  2.167371e-02 
 1.035043e+00  2.205600e-02 
 1.035440e+00  2.180063e-02 
 1.035838e+00  2.093923e-02 
 1.036236e+00  1.955289e-02 
 1.036633e+00  1.769009e-02 
 1.037031e+00  1.539283e-02 
 1.037429e+00  1.266108e-02 
 1.037827e+00  9.487521e-03 
 1.038224e+00  5.787899e-03 
 1.038622e+00  1.595744e-03 
 1.039020e+00 -2.635288e-03 
 1.039417e+00 -6.513795e-03 
 1.039815e+00 -9.729767e-03 
 1.040213e+00 -1.214439e-02 
 1.040610e+00 -1.362228e-02 
 1.041008e+00 -1.407704e-02 
 1.041406e+00 -1.339504e-02 
 1.041803e+00 -1.145397e-02 
 1.042201e+00 -8.352950e-03 
 1.042599e+00 -4.502607e-03 
 1.042997e+00 -3.750157e-04 
 1.043394e+00  3.794053e-03 
 1.043792e+00  7.599428e-03 
 1.044190e+00  1.069734e-02 
 1.044587e+00  1.289855e-02 
 1.044985e+00  1.433121e-02 
 1.045383e+00  1.523405e-02 
 1.045780e+00  1.561076e-02 
 1.046178e+00  1.530902e-02 
 1.046576e+00  1.416484e-02 
 1.046974e+00  1.216748e-02 
 1.047371e+00  9.439145e-03 
 1.047769e+00  6.284333e-03 
 1.048167e+00  3.332265e-03 
 1.048564e+00  8.271862e-04 
 1.048962e+00 -9.088484e-04 
 1.049360e+00 -1.580926e-03 
 1.049757e+00 -1.220558e-03 
 1.050155e+00 -5.640093e-05 
 1.050553e+00  1.783072e-03 
 1.050950e+00  4.118677e-03 
 1.051348e+00  7.017882e-03 
 1.051746e+00  1.027958e-02 
 1.052144e+00  1.351282e-02 
 1.052541e+00  1.636418e-02 
 1.052939e+00  1.844700e-02 
 1.053337e+00  1.956988e-02 
 1.053734e+00  1.949882e-02 
 1.054132e+00  1.827721e-02 
 1.054530e+00  1.607843e-02 
 1.054927e+00  1.302929e-02 
 1.055325e+00  9.410188e-03 
 1.055723e+00  5.340012e-03 
 1.056121e+00  1.012154e-03 
 1.056518e+00 -3.376599e-03 
 1.056916e+00 -7.385891e-03 
 1.057314e+00 -1.063816e-02 
 1.057711e+00 -1.290692e-02 
 1.058109e+00 -1.398575e-02 
 1.058507e+00 -1.383629e-02 
 1.058904e+00 -1.244305e-02 
 1.059302e+00 -9.776409e-03 
 1.059700e+00 -5.793059e-03 
 1.060097e+00 -6.562399e-04 
 1.060495e+00  5.362714e-03 
 1.060893e+00  1.202684e-02 
 1.061291e+00  1.893273e-02 
 1.061688e+00  2.548553e-02 
 1.062086e+00  3.107899e-02 
 1.062484e+00  3.510949e-02 
 1.062881e+00  3.729322e-02 
 1.063279e+00  3.743949e-02 
 1.063677e+00  3.551583e-02 
 1.064074e+00  3.159441e-02 
 1.064472e+00  2.585665e-02 
 1.064870e+00  1.849290e-02 
 1.065268e+00  9.991169e-03 
 1.065665e+00  1.173308e-03 
 1.066063e+00 -7.361705e-03 
 1.066461e+00 -1.524737e-02 
 1.066858e+00 -2.191940e-02 
 1.067256e+00 -2.683392e-02 
 1.067654e+00 -3.000261e-02 
 1.068051e+00 -3.143758e-02 
 1.068449e+00 -3.122513e-02 
 1.068847e+00 -2.945180e-02 
 1.069244e+00 -2.617632e-02 
 1.069642e+00 -2.163952e-02 
 1.070040e+00 -1.608554e-02 
 1.070438e+00 -9.908182e-03 
 1.070835e+00 -3.518134e-03 
 1.071233e+00  2.466980e-03 
 1.071631e+00  7.867205e-03 
 1.072028e+00  1.199210e-02 
 1.072426e+00  1.461190e-02 
 1.072824e+00  1.561977e-02 
 1.073221e+00  1.500648e-02 
 1.073619e+00  1.304950e-02 
 1.074017e+00  9.911551e-03 
 1.074415e+00  6.041701e-03 
 1.074812e+00  1.921310e-03 
 1.075210e+00 -1.909190e-03 
 1.075608e+00 -5.053469e-03 
 1.076005e+00 -7.146266e-03 
 1.076403e+00 -8.032151e-03 
 1.076801e+00 -7.462766e-03 
 1.077198e+00 -5.305148e-03 
 1.077596e+00 -1.809170e-03 
 1.077994e+00  2.792496e-03 
 1.078391e+00  8.172051e-03 
 1.078789e+00  1.401123e-02 
 1.079187e+00  1.975868e-02 
 1.079585e+00  2.512195e-02 
 1.079982e+00  2.961257e-02 
 1.080380e+00  3.294812e-02 
 1.080778e+00  3.505303e-02 
 1.081175e+00  3.577066e-02 
 1.081573e+00  3.514588e-02 
 1.081971e+00  3.317358e-02 
 1.082368e+00  2.996440e-02 
 1.082766e+00  2.563060e-02 
 1.083164e+00  2.049710e-02 
 1.083562e+00  1.495208e-02 
 1.083959e+00  9.224374e-03 
 1.084357e+00  3.408868e-03 
 1.084755e+00 -2.012787e-03 
 1.085152e+00 -6.930612e-03 
 1.085550e+00 -1.110625e-02 
 1.085948e+00 -1.433011e-02 
 1.086345e+00 -1.653632e-02 
 1.086743e+00 -1.754080e-02 
 1.087141e+00 -1.737249e-02 
 1.087538e+00 -1.593310e-02 
 1.087936e+00 -1.338051e-02 
 1.088334e+00 -1.013828e-02 
 1.088732e+00 -6.504043e-03 
 1.089129e+00 -2.577056e-03 
 1.089527e+00  1.599857e-03 
 1.089925e+00  5.671502e-03 
 1.090322e+00  9.464199e-03 
 1.090720e+00  1.288540e-02 
 1.091118e+00  1.579550e-02 
 1.091515e+00  1.803326e-02 
 1.091913e+00  1.932992e-02 
 1.092311e+00  1.965002e-02 
 1.092709e+00  1.897810e-02 
 1.093106e+00  1.765396e-02 
 1.093504e+00  1.599901e-02 
 1.093902e+00  1.406179e-02 
 1.094299e+00  1.181412e-02 
 1.094697e+00  9.298001e-03 
 1.095095e+00  6.690029e-03 
 1.095492e+00  3.905299e-03 
 1.095890e+00  1.064908e-03 
 1.096288e+00 -1.688637e-03 
 1.096685e+00 -4.225340e-03 
 1.097083e+00 -6.234071e-03 
 1.097481e+00 -7.523199e-03 
 1.097879e+00 -8.282608e-03 
 1.098276e+00 -8.716142e-03 
 1.098674e+00 -8.848176e-03 
 1.099072e+00 -8.746562e-03 
 1.099469e+00 -8.407813e-03 
 1.099867e+00 -8.082569e-03 
 1.100265e+00 -7.939456e-03 
 1.100662e+00 -7.872245e-03 
 1.101060e+00 -7.749623e-03 
 1.101458e+00 -7.403883e-03 
 1.101856e+00 -6.682591e-03 
 1.102253e+00 -5.477956e-03 
 1.102651e+00 -3.754948e-03 
 1.103049e+00 -1.494939e-03 
 1.103446e+00  1.063882e-03 
 1.103844e+00  3.658385e-03 
 1.104242e+00  5.891366e-03 
 1.104639e+00  7.726939e-03 
 1.105037e+00  9.435168e-03 
 1.105435e+00  1.119193e-02 
 1.105832e+00  1.323212e-02 
 1.106230e+00  1.533674e-02 
 1.106628e+00  1.727705e-02 
 1.107026e+00  1.895563e-02 
 1.107423e+00  2.015340e-02 
 1.107821e+00  2.068141e-02 
 1.108219e+00  2.051914e-02 
 1.108616e+00  1.983588e-02 
 1.109014e+00  1.876440e-02 
 1.109412e+00  1.759797e-02 
 1.109809e+00  1.661142e-02 
 1.110207e+00  1.581294e-02 
 1.110605e+00  1.517254e-02 
 1.111003e+00  1.481742e-02 
 1.111400e+00  1.495230e-02 
 1.111798e+00  1.527581e-02 
 1.112196e+00  1.566872e-02 
 1.112593e+00  1.586267e-02 
 1.112991e+00  1.570971e-02 
 1.113389e+00  1.506499e-02 
 1.113786e+00  1.384556e-02 
 1.114184e+00  1.201691e-02 
 1.114582e+00  9.684479e-03 
 1.114979e+00  6.991364e-03 
 1.115377e+00  3.989316e-03 
 1.115775e+00  6.915050e-04 
 1.116173e+00 -2.927496e-03 
 1.116570e+00 -6.866702e-03 
 1.116968e+00 -1.081826e-02 
 1.117366e+00 -1.437807e-02 
 1.117763e+00 -1.742256e-02 
 1.118161e+00 -1.974546e-02 
 1.118559e+00 -2.102347e-02 
 1.118956e+00 -2.123362e-02 
 1.119354e+00 -2.035041e-02 
 1.119752e+00 -1.833725e-02 
 1.120150e+00 -1.543516e-02 
 1.120547e+00 -1.169884e-02 
 1.120945e+00 -6.949373e-03 
 1.121343e+00 -1.415102e-03 
 1.121740e+00  4.673783e-03 
 1.122138e+00  1.095516e-02 
 1.122536e+00  1.700673e-02 
 1.122933e+00  2.227933e-02 
 1.123331e+00  2.640847e-02 
 1.123729e+00  2.906254e-02 
 1.124126e+00  2.998916e-02 
 1.124524e+00  2.941320e-02 
 1.124922e+00  2.784273e-02 
 1.125320e+00  2.549448e-02 
 1.125717e+00  2.276631e-02 
 1.126115e+00  1.991135e-02 
 1.126513e+00  1.694352e-02 
 1.126910e+00  1.389848e-02 
 1.127308e+00  1.107924e-02 
 1.127706e+00  8.516538e-03 
 1.128103e+00  6.242550e-03 
 1.128501e+00  4.657875e-03 
 1.128899e+00  3.819715e-03 
 1.129297e+00  3.996852e-03 
 1.129694e+00  5.052301e-03 
 1.130092e+00  6.844185e-03 
 1.130490e+00  8.915956e-03 
 1.130887e+00  1.122031e-02 
 1.131285e+00  1.340429e-02 
 1.131683e+00  1.496180e-02 
 1.132080e+00  1.595984e-02 
 1.132478e+00  1.619282e-02 
 1.132876e+00  1.571715e-02 
 1.133273e+00  1.471878e-02 
 1.133671e+00  1.343313e-02 
 1.134069e+00  1.201974e-02 
 1.134467e+00  1.067819e-02 
 1.134864e+00  9.844039e-03 
 1.135262e+00  9.411713e-03 
 1.135660e+00  9.246793e-03 
 1.136057e+00  9.442308e-03 
 1.136455e+00  9.936611e-03 
 1.136853e+00  1.088544e-02 
 1.137250e+00  1.267526e-02 
 1.137648e+00  1.515594e-02 
 1.138046e+00  1.809234e-02 
 1.138444e+00  2.128046e-02 
 1.138841e+00  2.443739e-02 
 1.139239e+00  2.714846e-02 
 1.139637e+00  2.912784e-02 
 1.140034e+00  2.999249e-02 
 1.140432e+00  2.974188e-02 
 1.140830e+00  2.856763e-02 
 1.141227e+00  2.679772e-02 
 1.141625e+00  2.428421e-02 
 1.142023e+00  2.119041e-02 
 1.142420e+00  1.759570e-02 
 1.142818e+00  1.365060e-02 
 1.143216e+00  9.811021e-03 
 1.143614e+00  6.263179e-03 
 1.144011e+00  3.089952e-03 
 1.144409e+00  4.085060e-04 
 1.144807e+00 -1.340628e-03 
 1.145204e+00 -2.156713e-03 
 1.145602e+00 -2.062817e-03 
 1.146000e+00 -1.213924e-03 
 1.146397e+00  1.529086e-04 
 1.146795e+00  1.769431e-03 
 1.147193e+00  3.484506e-03 
 1.147591e+00  5.104558e-03 
 1.147988e+00  6.294282e-03 
 1.148386e+00  7.021495e-03 
 1.148784e+00  7.354031e-03 
 1.149181e+00  7.080075e-03 
 1.149579e+00  6.413534e-03 
 1.149977e+00  5.362507e-03 
 1.150374e+00  3.814879e-03 
 1.150772e+00  2.000179e-03 
 1.151170e+00  1.439857e-04 
 1.151567e+00 -1.811142e-03 
 1.151965e+00 -3.516576e-03 
 1.152363e+00 -4.775832e-03 
 1.152761e+00 -5.125622e-03 
 1.153158e+00 -4.249392e-03 
 1.153556e+00 -1.944746e-03 
 1.153954e+00  1.595266e-03 
