         time bulge_top_... 
 1.154351e+00  6.056232e-03 
 1.154749e+00  1.115003e-02 
 1.155147e+00  1.633249e-02 
 1.155544e+00  2.119574e-02 
 1.155942e+00  2.541271e-02 
 1.156340e+00  2.879758e-02 
 1.156738e+00  3.125131e-02 
 1.157135e+00  3.286155e-02 
 1.157533e+00  3.348062e-02 
 1.157931e+00  3.276684e-02 
 1.158328e+00  3.077256e-02 
 1.158726e+00  2.734016e-02 
 1.159124e+00  2.254635e-02 
 1.159521e+00  1.658941e-02 
 1.159919e+00  9.744884e-03 
 1.160317e+00  2.425622e-03 
 1.160714e+00 -4.856106e-03 
 1.161112e+00 -1.130070e-02 
 1.161510e+00 -1.683211e-02 
 1.161908e+00 -2.115798e-02 
 1.162305e+00 -2.409491e-02 
 1.162703e+00 -2.560619e-02 
 1.163101e+00 -2.550175e-02 
 1.163498e+00 -2.384850e-02 
 1.163896e+00 -2.071928e-02 
 1.164294e+00 -1.643337e-02 
 1.164691e+00 -1.127173e-02 
 1.165089e+00 -5.414362e-03 
 1.165487e+00  8.435381e-04 
 1.165885e+00  7.231538e-03 
 1.166282e+00  1.334661e-02 
 1.166680e+00  1.873381e-02 
 1.167078e+00  2.321142e-02 
 1.167475e+00  2.633693e-02 
 1.167873e+00  2.778035e-02 
 1.168271e+00  2.755277e-02 
 1.168668e+00  2.579740e-02 
 1.169066e+00  2.252399e-02 
 1.169464e+00  1.811769e-02 
 1.169861e+00  1.284611e-02 
 1.170259e+00  7.123690e-03 
 1.170657e+00  1.457553e-03 
 1.171055e+00 -3.612592e-03 
 1.171452e+00 -7.709386e-03 
 1.171850e+00 -1.044237e-02 
 1.172248e+00 -1.164537e-02 
 1.172645e+00 -1.127206e-02 
 1.173043e+00 -9.521403e-03 
 1.173441e+00 -6.537358e-03 
 1.173838e+00 -2.776252e-03 
 1.174236e+00  1.251760e-03 
 1.174634e+00  5.321076e-03 
 1.175032e+00  8.824799e-03 
 1.175429e+00  1.153775e-02 
 1.175827e+00  1.319437e-02 
 1.176225e+00  1.367709e-02 
 1.176622e+00  1.306294e-02 
 1.177020e+00  1.139204e-02 
 1.177418e+00  8.778856e-03 
 1.177815e+00  5.138489e-03 
 1.178213e+00  5.448254e-04 
 1.178611e+00 -4.804766e-03 
 1.179008e+00 -1.044398e-02 
 1.179406e+00 -1.591929e-02 
 1.179804e+00 -2.064984e-02 
 1.180202e+00 -2.424597e-02 
 1.180599e+00 -2.630549e-02 
 1.180997e+00 -2.666960e-02 
 1.181395e+00 -2.553775e-02 
 1.181792e+00 -2.290523e-02 
 1.182190e+00 -1.919878e-02 
 1.182588e+00 -1.449765e-02 
 1.182985e+00 -8.914008e-03 
 1.183383e+00 -2.701128e-03 
 1.183781e+00  3.673865e-03 
 1.184179e+00  9.804274e-03 
 1.184576e+00  1.551797e-02 
 1.184974e+00  2.039673e-02 
 1.185372e+00  2.431726e-02 
 1.185769e+00  2.695771e-02 
 1.186167e+00  2.834497e-02 
 1.186565e+00  2.839981e-02 
 1.186962e+00  2.716481e-02 
 1.187360e+00  2.476995e-02 
 1.187758e+00  2.119537e-02 
 1.188155e+00  1.684870e-02 
 1.188553e+00  1.200545e-02 
 1.188951e+00  7.101110e-03 
 1.189349e+00  2.558396e-03 
 1.189746e+00 -1.593777e-03 
 1.190144e+00 -5.262530e-03 
 1.190542e+00 -8.397320e-03 
 1.190939e+00 -1.087662e-02 
 1.191337e+00 -1.271585e-02 
 1.191735e+00 -1.363457e-02 
 1.192132e+00 -1.366934e-02 
 1.192530e+00 -1.283526e-02 
 1.192928e+00 -1.125441e-02 
 1.193326e+00 -9.420747e-03 
 1.193723e+00 -7.811418e-03 
 1.194121e+00 -6.631816e-03 
 1.194519e+00 -5.854935e-03 
 1.194916e+00 -5.344639e-03 
 1.195314e+00 -4.808728e-03 
 1.195712e+00 -4.140806e-03 
 1.196109e+00 -3.546498e-03 
 1.196507e+00 -2.898671e-03 
 1.196905e+00 -2.401183e-03 
 1.197302e+00 -2.007341e-03 
 1.197700e+00 -1.837571e-03 
 1.198098e+00 -1.705905e-03 
 1.198496e+00 -1.477894e-03 
 1.198893e+00 -8.378311e-04 
 1.199291e+00  3.652098e-04 
 1.199689e+00  2.061059e-03 
 1.200086e+00  3.949128e-03 
 1.200484e+00  6.021949e-03 
 1.200882e+00  8.087160e-03 
 1.201279e+00  9.995556e-03 
 1.201677e+00  1.149418e-02 
 1.202075e+00  1.239211e-02 
 1.202473e+00  1.276289e-02 
 1.202870e+00  1.260448e-02 
 1.203268e+00  1.196381e-02 
 1.203666e+00  1.090066e-02 
 1.204063e+00  9.567450e-03 
 1.204461e+00  8.141633e-03 
 1.204859e+00  6.817714e-03 
 1.205256e+00  5.805525e-03 
 1.205654e+00  5.098043e-03 
 1.206052e+00  4.364926e-03 
 1.206449e+00  3.618022e-03 
 1.206847e+00  2.868402e-03 
 1.207245e+00  2.167023e-03 
 1.207643e+00  1.568341e-03 
 1.208040e+00  1.216206e-03 
 1.208438e+00  1.040154e-03 
 1.208836e+00  1.018186e-03 
 1.209233e+00  9.915280e-04 
 1.209631e+00  7.301996e-04 
 1.210029e+00  1.269960e-04 
 1.210426e+00 -6.830565e-04 
 1.210824e+00 -1.505641e-03 
 1.211222e+00 -2.124432e-03 
 1.211619e+00 -2.261424e-03 
 1.212017e+00 -2.004229e-03 
 1.212415e+00 -1.407355e-03 
 1.212813e+00 -6.633444e-04 
 1.213210e+00  2.492908e-04 
 1.213608e+00  1.362673e-03 
 1.214006e+00  2.852651e-03 
 1.214403e+00  4.977464e-03 
 1.214801e+00  7.719223e-03 
 1.215199e+00  1.111874e-02 
 1.215596e+00  1.493909e-02 
 1.215994e+00  1.884378e-02 
 1.216392e+00  2.270359e-02 
 1.216790e+00  2.630069e-02 
 1.217187e+00  2.946125e-02 
 1.217585e+00  3.208902e-02 
 1.217983e+00  3.398631e-02 
 1.218380e+00  3.493683e-02 
 1.218778e+00  3.496718e-02 
 1.219176e+00  3.402819e-02 
 1.219573e+00  3.223095e-02 
 1.219971e+00  2.957763e-02 
 1.220369e+00  2.620396e-02 
 1.220766e+00  2.227894e-02 
 1.221164e+00  1.793570e-02 
 1.221562e+00  1.343537e-02 
 1.221960e+00  9.035601e-03 
 1.222357e+00  5.090726e-03 
 1.222755e+00  2.065469e-03 
 1.223153e+00  3.595412e-04 
 1.223550e+00 -1.246224e-04 
 1.223948e+00  3.763802e-04 
 1.224346e+00  1.781786e-03 
 1.224743e+00  3.523991e-03 
 1.225141e+00  5.265826e-03 
 1.225539e+00  6.741549e-03 
 1.225937e+00  7.858978e-03 
 1.226334e+00  8.858309e-03 
 1.226732e+00  9.903037e-03 
 1.227130e+00  1.125959e-02 
 1.227527e+00  1.272937e-02 
 1.227925e+00  1.411577e-02 
 1.228323e+00  1.509801e-02 
 1.228720e+00  1.553397e-02 
 1.229118e+00  1.544660e-02 
 1.229516e+00  1.483753e-02 
 1.229913e+00  1.383893e-02 
 1.230311e+00  1.279050e-02 
 1.230709e+00  1.209551e-02 
 1.231107e+00  1.187014e-02 
 1.231504e+00  1.231403e-02 
 1.231902e+00  1.328245e-02 
 1.232300e+00  1.468865e-02 
 1.232697e+00  1.631254e-02 
 1.233095e+00  1.799118e-02 
 1.233493e+00  1.948704e-02 
 1.233890e+00  2.063133e-02 
 1.234288e+00  2.140255e-02 
 1.234686e+00  2.175831e-02 
 1.235084e+00  2.175630e-02 
 1.235481e+00  2.136895e-02 
 1.235879e+00  2.050276e-02 
 1.236277e+00  1.918262e-02 
 1.236674e+00  1.734548e-02 
 1.237072e+00  1.500553e-02 
 1.237470e+00  1.208188e-02 
 1.237867e+00  8.608585e-03 
 1.238265e+00  4.896041e-03 
 1.238663e+00  1.233270e-03 
 1.239060e+00 -2.008811e-03 
 1.239458e+00 -4.477766e-03 
 1.239856e+00 -6.067649e-03 
 1.240254e+00 -6.674963e-03 
 1.240651e+00 -6.317370e-03 
 1.241049e+00 -4.912826e-03 
 1.241447e+00 -2.614257e-03 
 1.241844e+00  4.725282e-04 
 1.242242e+00  4.246359e-03 
 1.242640e+00  8.568983e-03 
 1.243037e+00  1.322830e-02 
 1.243435e+00  1.780691e-02 
 1.243833e+00  2.180766e-02 
 1.244231e+00  2.488797e-02 
 1.244628e+00  2.675066e-02 
 1.245026e+00  2.735289e-02 
 1.245424e+00  2.675520e-02 
 1.245821e+00  2.503747e-02 
 1.246219e+00  2.251762e-02 
 1.246617e+00  1.975674e-02 
 1.247014e+00  1.692490e-02 
 1.247412e+00  1.417132e-02 
 1.247810e+00  1.174164e-02 
 1.248207e+00  9.756176e-03 
 1.248605e+00  8.327747e-03 
 1.249003e+00  7.544344e-03 
 1.249401e+00  7.582874e-03 
 1.249798e+00  8.469807e-03 
 1.250196e+00  1.020589e-02 
 1.250594e+00  1.282676e-02 
 1.250991e+00  1.616632e-02 
 1.251389e+00  1.983627e-02 
 1.251787e+00  2.310752e-02 
 1.252184e+00  2.543711e-02 
 1.252582e+00  2.630708e-02 
 1.252980e+00  2.533750e-02 
 1.253378e+00  2.235241e-02 
 1.253775e+00  1.757824e-02 
 1.254173e+00  1.144935e-02 
 1.254571e+00  4.543361e-03 
 1.254968e+00 -2.633780e-03 
 1.255366e+00 -9.727333e-03 
 1.255764e+00 -1.643516e-02 
 1.256161e+00 -2.246525e-02 
 1.256559e+00 -2.763977e-02 
 1.256957e+00 -3.172062e-02 
 1.257354e+00 -3.435187e-02 
 1.257752e+00 -3.546088e-02 
 1.258150e+00 -3.488438e-02 
 1.258548e+00 -3.254357e-02 
 1.258945e+00 -2.856532e-02 
 1.259343e+00 -2.313451e-02 
 1.259741e+00 -1.655039e-02 
 1.260138e+00 -9.233807e-03 
 1.260536e+00 -1.674727e-03 
 1.260934e+00  5.663293e-03 
 1.261331e+00  1.238845e-02 
 1.261729e+00  1.817947e-02 
 1.262127e+00  2.274738e-02 
 1.262525e+00  2.587159e-02 
 1.262922e+00  2.762028e-02 
 1.263320e+00  2.791299e-02 
 1.263718e+00  2.656467e-02 
 1.264115e+00  2.377370e-02 
 1.264513e+00  1.954746e-02 
 1.264911e+00  1.431524e-02 
 1.265308e+00  8.553327e-03 
 1.265706e+00  2.704950e-03 
 1.266104e+00 -2.628170e-03 
 1.266501e+00 -7.190757e-03 
 1.266899e+00 -1.060104e-02 
 1.267297e+00 -1.278396e-02 
 1.267695e+00 -1.373700e-02 
 1.268092e+00 -1.349959e-02 
 1.268490e+00 -1.208557e-02 
 1.268888e+00 -9.398391e-03 
 1.269285e+00 -5.745474e-03 
 1.269683e+00 -1.321806e-03 
 1.270081e+00  3.683248e-03 
 1.270478e+00  8.953416e-03 
 1.270876e+00  1.401933e-02 
 1.271274e+00  1.854605e-02 
 1.271672e+00  2.204451e-02 
 1.272069e+00  2.425418e-02 
 1.272467e+00  2.489214e-02 
 1.272865e+00  2.391584e-02 
 1.273262e+00  2.134682e-02 
 1.273660e+00  1.741450e-02 
 1.274058e+00  1.257411e-02 
 1.274455e+00  7.385386e-03 
 1.274853e+00  2.421647e-03 
 1.275251e+00 -1.974821e-03 
 1.275648e+00 -5.683306e-03 
 1.276046e+00 -8.549865e-03 
 1.276444e+00 -1.060249e-02 
 1.276842e+00 -1.176361e-02 
 1.277239e+00 -1.184211e-02 
 1.277637e+00 -1.051446e-02 
 1.278035e+00 -7.536158e-03 
 1.278432e+00 -3.027803e-03 
 1.278830e+00  2.647065e-03 
 1.279228e+00  8.903951e-03 
 1.279625e+00  1.510997e-02 
 1.280023e+00  2.056296e-02 
 1.280421e+00  2.475659e-02 
 1.280819e+00  2.732048e-02 
 1.281216e+00  2.802430e-02 
 1.281614e+00  2.688962e-02 
 1.282012e+00  2.404616e-02 
 1.282409e+00  1.974978e-02 
 1.282807e+00  1.417465e-02 
 1.283205e+00  7.822703e-03 
 1.283602e+00  8.975674e-04 
 1.284000e+00 -5.932531e-03 
 1.284398e+00 -1.230332e-02 
 1.284795e+00 -1.787273e-02 
 1.285193e+00 -2.227582e-02 
 1.285591e+00 -2.555459e-02 
 1.285989e+00 -2.769177e-02 
 1.286386e+00 -2.853925e-02 
 1.286784e+00 -2.807794e-02 
 1.287182e+00 -2.631561e-02 
 1.287579e+00 -2.328423e-02 
 1.287977e+00 -1.947568e-02 
 1.288375e+00 -1.514145e-02 
 1.288772e+00 -1.061003e-02 
 1.289170e+00 -6.148554e-03 
 1.289568e+00 -1.923840e-03 
 1.289966e+00  2.033899e-03 
 1.290363e+00  5.798799e-03 
 1.290761e+00  9.431705e-03 
 1.291159e+00  1.281623e-02 
 1.291556e+00  1.555354e-02 
 1.291954e+00  1.766643e-02 
 1.292352e+00  1.922580e-02 
 1.292749e+00  2.026027e-02 
 1.293147e+00  2.101980e-02 
 1.293545e+00  2.158236e-02 
 1.293942e+00  2.200353e-02 
 1.294340e+00  2.211041e-02 
 1.294738e+00  2.182826e-02 
 1.295136e+00  2.109808e-02 
 1.295533e+00  1.977217e-02 
 1.295931e+00  1.809952e-02 
 1.296329e+00  1.615739e-02 
 1.296726e+00  1.423040e-02 
 1.297124e+00  1.219482e-02 
 1.297522e+00  1.015930e-02 
 1.297919e+00  8.216401e-03 
 1.298317e+00  6.417084e-03 
 1.298715e+00  4.946289e-03 
 1.299113e+00  3.844455e-03 
 1.299510e+00  3.185455e-03 
 1.299908e+00  2.980550e-03 
 1.300306e+00  3.107814e-03 
 1.300703e+00  3.432529e-03 
 1.301101e+00  3.774157e-03 
 1.301499e+00  4.034516e-03 
 1.301896e+00  4.365049e-03 
 1.302294e+00  4.792333e-03 
 1.302692e+00  5.341811e-03 
 1.303089e+00  5.915144e-03 
 1.303487e+00  6.238749e-03 
 1.303885e+00  6.146470e-03 
 1.304283e+00  5.362843e-03 
 1.304680e+00  3.968729e-03 
 1.305078e+00  2.110908e-03 
 1.305476e+00  8.559073e-05 
 1.305873e+00 -1.798693e-03 
 1.306271e+00 -3.343845e-03 
 1.306669e+00 -4.412124e-03 
 1.307066e+00 -4.971008e-03 
 1.307464e+00 -5.149166e-03 
 1.307862e+00 -5.078385e-03 
 1.308260e+00 -4.683388e-03 
 1.308657e+00 -3.742919e-03 
 1.309055e+00 -2.176686e-03 
 1.309453e+00 -2.546628e-05 
 1.309850e+00  2.514478e-03 
 1.310248e+00  5.230377e-03 
 1.310646e+00  7.923658e-03 
 1.311043e+00  1.074694e-02 
 1.311441e+00  1.353980e-02 
 1.311839e+00  1.610522e-02 
 1.312236e+00  1.829428e-02 
 1.312634e+00  1.984660e-02 
 1.313032e+00  2.047132e-02 
 1.313430e+00  1.993421e-02 
 1.313827e+00  1.811483e-02 
 1.314225e+00  1.510350e-02 
 1.314623e+00  1.106048e-02 
 1.315020e+00  6.126936e-03 
 1.315418e+00  7.447461e-04 
 1.315816e+00 -4.809912e-03 
 1.316213e+00 -1.011899e-02 
 1.316611e+00 -1.478981e-02 
 1.317009e+00 -1.839444e-02 
 1.317407e+00 -2.059536e-02 
 1.317804e+00 -2.109269e-02 
 1.318202e+00 -1.978306e-02 
 1.318600e+00 -1.671492e-02 
 1.318997e+00 -1.219888e-02 
 1.319395e+00 -6.481050e-03 
 1.319793e+00  1.486292e-04 
 1.320190e+00  7.259095e-03 
 1.320588e+00  1.441769e-02 
 1.320986e+00  2.109352e-02 
 1.321383e+00  2.681782e-02 
 1.321781e+00  3.122423e-02 
 1.322179e+00  3.421703e-02 
 1.322577e+00  3.566202e-02 
 1.322974e+00  3.562333e-02 
 1.323372e+00  3.430143e-02 
 1.323770e+00  3.206429e-02 
 1.324167e+00  2.907788e-02 
 1.324565e+00  2.564564e-02 
 1.324963e+00  2.211322e-02 
 1.325360e+00  1.845878e-02 
 1.325758e+00  1.508072e-02 
 1.326156e+00  1.226780e-02 
 1.326554e+00  1.013334e-02 
 1.326951e+00  8.818870e-03 
 1.327349e+00  8.310208e-03 
 1.327747e+00  8.446258e-03 
 1.328144e+00  9.030637e-03 
 1.328542e+00  9.937078e-03 
 1.328940e+00  1.109881e-02 
 1.329337e+00  1.237075e-02 
 1.329735e+00  1.369399e-02 
 1.330133e+00  1.482196e-02 
 1.330530e+00  1.562178e-02 
 1.330928e+00  1.592958e-02 
 1.331326e+00  1.556620e-02 
 1.331724e+00  1.437779e-02 
 1.332121e+00  1.239406e-02 
 1.332519e+00  9.656995e-03 
 1.332917e+00  6.270060e-03 
 1.333314e+00  2.617550e-03 
 1.333712e+00 -1.270864e-03 
 1.334110e+00 -5.171535e-03 
 1.334507e+00 -8.572790e-03 
 1.334905e+00 -1.131342e-02 
 1.335303e+00 -1.322564e-02 
 1.335701e+00 -1.426147e-02 
 1.336098e+00 -1.438207e-02 
 1.336496e+00 -1.359003e-02 
 1.336894e+00 -1.197528e-02 
 1.337291e+00 -9.538952e-03 
 1.337689e+00 -6.332746e-03 
 1.338087e+00 -2.379280e-03 
 1.338484e+00  2.370654e-03 
 1.338882e+00  7.752974e-03 
 1.339280e+00  1.338951e-02 
 1.339677e+00  1.893848e-02 
 1.340075e+00  2.398448e-02 
 1.340473e+00  2.802813e-02 
 1.340871e+00  3.060520e-02 
 1.341268e+00  3.138433e-02 
 1.341666e+00  3.025627e-02 
 1.342064e+00  2.731254e-02 
 1.342461e+00  2.285232e-02 
 1.342859e+00  1.724811e-02 
 1.343257e+00  1.102016e-02 
 1.343654e+00  4.726286e-03 
 1.344052e+00 -9.903103e-04 
 1.344450e+00 -5.671963e-03 
 1.344848e+00 -8.914228e-03 
 1.345245e+00 -1.064636e-02 
 1.345643e+00 -1.080535e-02 
 1.346041e+00 -9.373973e-03 
 1.346438e+00 -6.616755e-03 
 1.346836e+00 -2.727007e-03 
 1.347234e+00  2.023060e-03 
 1.347631e+00  7.327613e-03 
 1.348029e+00  1.285274e-02 
 1.348427e+00  1.816202e-02 
 1.348824e+00  2.262353e-02 
 1.349222e+00  2.567202e-02 
 1.349620e+00  2.699796e-02 
 1.350018e+00  2.641368e-02 
 1.350415e+00  2.415361e-02 
 1.350813e+00  2.058474e-02 
 1.351211e+00  1.619638e-02 
 1.351608e+00  1.134822e-02 
 1.352006e+00  6.558199e-03 
 1.352404e+00  2.247279e-03 
 1.352801e+00 -1.149613e-03 
 1.353199e+00 -3.369123e-03 
 1.353597e+00 -4.200930e-03 
 1.353995e+00 -3.452262e-03 
 1.354392e+00 -1.195183e-03 
 1.354790e+00  2.565170e-03 
 1.355188e+00  7.409668e-03 
 1.355585e+00  1.271434e-02 
 1.355983e+00  1.796013e-02 
 1.356381e+00  2.284603e-02 
 1.356778e+00  2.702107e-02 
 1.357176e+00  3.028775e-02 
 1.357574e+00  3.235535e-02 
 1.357971e+00  3.318218e-02 
 1.358369e+00  3.277815e-02 
 1.358767e+00  3.115432e-02 
 1.359165e+00  2.830770e-02 
 1.359562e+00  2.427183e-02 
 1.359960e+00  1.917046e-02 
 1.360358e+00  1.330601e-02 
 1.360755e+00  6.968871e-03 
 1.361153e+00  5.152682e-04 
 1.361551e+00 -6.032332e-03 
 1.361948e+00 -1.208538e-02 
 1.362346e+00 -1.713469e-02 
 1.362744e+00 -2.078065e-02 
 1.363142e+00 -2.269190e-02 
 1.363539e+00 -2.271283e-02 
 1.363937e+00 -2.093218e-02 
 1.364335e+00 -1.764201e-02 
 1.364732e+00 -1.322679e-02 
 1.365130e+00 -8.217079e-03 
 1.365528e+00 -3.064195e-03 
 1.365925e+00  1.985407e-03 
 1.366323e+00  6.821226e-03 
 1.366721e+00  1.117803e-02 
 1.367118e+00  1.507434e-02 
 1.367516e+00  1.839755e-02 
 1.367914e+00  2.096690e-02 
 1.368312e+00  2.263015e-02 
 1.368709e+00  2.322911e-02 
 1.369107e+00  2.264475e-02 
 1.369505e+00  2.105498e-02 
 1.369902e+00  1.870174e-02 
 1.370300e+00  1.578030e-02 
 1.370698e+00  1.257670e-02 
 1.371095e+00  9.391171e-03 
 1.371493e+00  6.561946e-03 
 1.371891e+00  4.372145e-03 
 1.372289e+00  3.029218e-03 
 1.372686e+00  2.688174e-03 
 1.373084e+00  3.321637e-03 
 1.373482e+00  4.859276e-03 
 1.373879e+00  7.065857e-03 
 1.374277e+00  9.570119e-03 
 1.374675e+00  1.222377e-02 
 1.375072e+00  1.469606e-02 
 1.375470e+00  1.667468e-02 
 1.375868e+00  1.812327e-02 
 1.376265e+00  1.886693e-02 
 1.376663e+00  1.873972e-02 
 1.377061e+00  1.770684e-02 
 1.377459e+00  1.571219e-02 
 1.377856e+00  1.272727e-02 
 1.378254e+00  9.044722e-03 
 1.378652e+00  5.174016e-03 
 1.379049e+00  1.489731e-03 
 1.379447e+00 -1.850579e-03 
 1.379845e+00 -4.558614e-03 
 1.380242e+00 -6.703492e-03 
 1.380640e+00 -8.266507e-03 
 1.381038e+00 -9.265979e-03 
 1.381436e+00 -9.822992e-03 
 1.381833e+00 -9.723568e-03 
 1.382231e+00 -8.922333e-03 
 1.382629e+00 -7.397549e-03 
 1.383026e+00 -5.251939e-03 
 1.383424e+00 -2.920920e-03 
 1.383822e+00 -5.205674e-04 
 1.384219e+00  1.780498e-03 
 1.384617e+00  3.797302e-03 
 1.385015e+00  5.419601e-03 
 1.385412e+00  6.747796e-03 
 1.385810e+00  7.911778e-03 
 1.386208e+00  9.049108e-03 
 1.386606e+00  9.982695e-03 
 1.387003e+00  1.072528e-02 
 1.387401e+00  1.119397e-02 
 1.387799e+00  1.137650e-02 
 1.388196e+00  1.122571e-02 
 1.388594e+00  1.066499e-02 
 1.388992e+00  9.531130e-03 
 1.389389e+00  7.823831e-03 
 1.389787e+00  5.655670e-03 
 1.390185e+00  3.136972e-03 
 1.390583e+00  2.015144e-04 
 1.390980e+00 -2.940429e-03 
 1.391378e+00 -6.021998e-03 
 1.391776e+00 -8.953361e-03 
 1.392173e+00 -1.164674e-02 
 1.392571e+00 -1.417844e-02 
 1.392969e+00 -1.666330e-02 
 1.393366e+00 -1.892750e-02 
 1.393764e+00 -2.068278e-02 
 1.394162e+00 -2.183031e-02 
 1.394559e+00 -2.227007e-02 
 1.394957e+00 -2.191540e-02 
 1.395355e+00 -2.061031e-02 
 1.395753e+00 -1.840113e-02 
 1.396150e+00 -1.532335e-02 
 1.396548e+00 -1.153308e-02 
 1.396946e+00 -7.297771e-03 
 1.397343e+00 -2.863433e-03 
 1.397741e+00  1.517906e-03 
 1.398139e+00  5.669513e-03 
 1.398536e+00  9.400803e-03 
 1.398934e+00  1.252536e-02 
 1.399332e+00  1.494010e-02 
 1.399730e+00  1.659010e-02 
 1.400127e+00  1.757248e-02 
 1.400525e+00  1.783157e-02 
 1.400923e+00  1.772178e-02 
 1.401320e+00  1.702034e-02 
 1.401718e+00  1.584004e-02 
 1.402116e+00  1.434261e-02 
 1.402513e+00  1.259976e-02 
 1.402911e+00  1.080210e-02 
 1.403309e+00  8.908900e-03 
 1.403706e+00  7.330413e-03 
 1.404104e+00  6.045821e-03 
 1.404502e+00  5.157725e-03 
 1.404900e+00  4.763113e-03 
 1.405297e+00  4.797476e-03 
 1.405695e+00  5.196683e-03 
 1.406093e+00  6.155417e-03 
 1.406490e+00  7.692979e-03 
 1.406888e+00  9.699211e-03 
 1.407286e+00  1.194590e-02 
 1.407683e+00  1.416762e-02 
 1.408081e+00  1.604064e-02 
 1.408479e+00  1.721257e-02 
 1.408877e+00  1.740049e-02 
 1.409274e+00  1.642271e-02 
 1.409672e+00  1.409276e-02 
 1.410070e+00  1.049139e-02 
 1.410467e+00  5.602241e-03 
 1.410865e+00 -2.831842e-04 
 1.411263e+00 -6.796642e-03 
 1.411660e+00 -1.350237e-02 
 1.412058e+00 -1.979532e-02 
 1.412456e+00 -2.517845e-02 
 1.412853e+00 -2.918553e-02 
 1.413251e+00 -3.125678e-02 
 1.413649e+00 -3.106410e-02 
 1.414047e+00 -2.860636e-02 
 1.414444e+00 -2.383017e-02 
 1.414842e+00 -1.697976e-02 
 1.415240e+00 -8.386506e-03 
 1.415637e+00  1.433471e-03 
 1.416035e+00  1.183078e-02 
 1.416433e+00  2.192313e-02 
 1.416830e+00  3.076581e-02 
 1.417228e+00  3.792219e-02 
 1.417626e+00  4.285121e-02 
 1.418024e+00  4.536466e-02 
 1.418421e+00  4.542836e-02 
 1.418819e+00  4.321414e-02 
 1.419217e+00  3.890712e-02 
 1.419614e+00  3.291401e-02 
 1.420012e+00  2.575472e-02 
 1.420410e+00  1.795018e-02 
 1.420807e+00  9.954397e-03 
 1.421205e+00  2.499723e-03 
 1.421603e+00 -4.058244e-03 
 1.422000e+00 -9.335504e-03 
 1.422398e+00 -1.298394e-02 
 1.422796e+00 -1.496395e-02 
 1.423194e+00 -1.517139e-02 
 1.423591e+00 -1.376460e-02 
 1.423989e+00 -1.076369e-02 
 1.424387e+00 -6.235291e-03 
 1.424784e+00 -5.694628e-04 
 1.425182e+00  5.641439e-03 
 1.425580e+00  1.174398e-02 
 1.425977e+00  1.726702e-02 
 1.426375e+00  2.166211e-02 
 1.426773e+00  2.458304e-02 
 1.427171e+00  2.608898e-02 
 1.427568e+00  2.644556e-02 
 1.427966e+00  2.580167e-02 
 1.428364e+00  2.431555e-02 
 1.428761e+00  2.205327e-02 
 1.429159e+00  1.889618e-02 
 1.429557e+00  1.515409e-02 
 1.429954e+00  1.127068e-02 
 1.430352e+00  7.411131e-03 
 1.430750e+00  3.944493e-03 
 1.431147e+00  1.204288e-03 
 1.431545e+00 -6.167244e-04 
 1.431943e+00 -1.372476e-03 
 1.432341e+00 -9.258910e-04 
 1.432738e+00  6.869827e-04 
 1.433136e+00  3.442908e-03 
 1.433534e+00  7.415605e-03 
 1.433931e+00  1.241748e-02 
 1.434329e+00  1.793857e-02 
 1.434727e+00  2.347037e-02 
 1.435124e+00  2.833834e-02 
 1.435522e+00  3.216183e-02 
 1.435920e+00  3.469686e-02 
 1.436318e+00  3.578518e-02 
 1.436715e+00  3.527200e-02 
 1.437113e+00  3.327868e-02 
 1.437511e+00  2.972559e-02 
 1.437908e+00  2.471951e-02 
 1.438306e+00  1.850520e-02 
 1.438704e+00  1.138976e-02 
 1.439101e+00  3.893875e-03 
 1.439499e+00 -3.316301e-03 
 1.439897e+00 -9.539963e-03 
 1.440294e+00 -1.442235e-02 
 1.440692e+00 -1.751359e-02 
 1.441090e+00 -1.871962e-02 
 1.441488e+00 -1.811459e-02 
 1.441885e+00 -1.579980e-02 
 1.442283e+00 -1.185937e-02 
 1.442681e+00 -6.520058e-03 
