         time bulge_top_... 
 1.443078e+00 -2.719819e-04 
 1.443476e+00  6.559705e-03 
 1.443874e+00  1.329267e-02 
 1.444271e+00  1.938213e-02 
 1.444669e+00  2.442534e-02 
 1.445067e+00  2.825195e-02 
 1.445465e+00  3.071372e-02 
 1.445862e+00  3.185337e-02 
 1.446260e+00  3.187783e-02 
 1.446658e+00  3.088195e-02 
 1.447055e+00  2.900518e-02 
 1.447453e+00  2.645413e-02 
 1.447851e+00  2.357970e-02 
 1.448248e+00  2.072305e-02 
 1.448646e+00  1.815479e-02 
 1.449044e+00  1.594041e-02 
 1.449441e+00  1.417762e-02 
 1.449839e+00  1.280978e-02 
 1.450237e+00  1.169238e-02 
 1.450635e+00  1.075864e-02 
 1.451032e+00  1.001351e-02 
 1.451430e+00  9.723607e-03 
 1.451828e+00  1.007633e-02 
 1.452225e+00  1.119090e-02 
 1.452623e+00  1.276276e-02 
 1.453021e+00  1.439241e-02 
 1.453418e+00  1.570431e-02 
 1.453816e+00  1.625810e-02 
 1.454214e+00  1.588542e-02 
 1.454612e+00  1.436193e-02 
 1.455009e+00  1.172952e-02 
 1.455407e+00  8.168991e-03 
 1.455805e+00  4.105515e-03 
 1.456202e+00 -2.029595e-04 
 1.456600e+00 -4.569192e-03 
 1.456998e+00 -8.710349e-03 
 1.457395e+00 -1.245029e-02 
 1.457793e+00 -1.531704e-02 
 1.458191e+00 -1.711439e-02 
 1.458588e+00 -1.753304e-02 
 1.458986e+00 -1.640336e-02 
 1.459384e+00 -1.375637e-02 
 1.459782e+00 -9.604435e-03 
 1.460179e+00 -4.133616e-03 
 1.460577e+00  2.149648e-03 
 1.460975e+00  9.010451e-03 
 1.461372e+00  1.581128e-02 
 1.461770e+00  2.212349e-02 
 1.462168e+00  2.728398e-02 
 1.462565e+00  3.089656e-02 
 1.462963e+00  3.270723e-02 
 1.463361e+00  3.265648e-02 
 1.463759e+00  3.088510e-02 
 1.464156e+00  2.783061e-02 
 1.464554e+00  2.395999e-02 
 1.464952e+00  1.956799e-02 
 1.465349e+00  1.499613e-02 
 1.465747e+00  1.050145e-02 
 1.466145e+00  6.301363e-03 
 1.466542e+00  2.518480e-03 
 1.466940e+00 -5.088250e-04 
 1.467338e+00 -2.445822e-03 
 1.467735e+00 -3.160337e-03 
 1.468133e+00 -2.630712e-03 
 1.468531e+00 -9.606888e-04 
 1.468929e+00  1.516437e-03 
 1.469326e+00  4.354304e-03 
 1.469724e+00  7.258840e-03 
 1.470122e+00  9.820539e-03 
 1.470519e+00  1.173034e-02 
 1.470917e+00  1.262292e-02 
 1.471315e+00  1.241960e-02 
 1.471712e+00  1.102710e-02 
 1.472110e+00  8.558801e-03 
 1.472508e+00  5.160771e-03 
 1.472906e+00  9.644658e-04 
 1.473303e+00 -3.510322e-03 
 1.473701e+00 -7.680290e-03 
 1.474099e+00 -1.122354e-02 
 1.474496e+00 -1.373259e-02 
 1.474894e+00 -1.506250e-02 
 1.475292e+00 -1.506293e-02 
 1.475689e+00 -1.342305e-02 
 1.476087e+00 -1.031436e-02 
 1.476485e+00 -6.032959e-03 
 1.476882e+00 -9.989852e-04 
 1.477280e+00  4.125776e-03 
 1.477678e+00  8.884066e-03 
 1.478076e+00  1.264205e-02 
 1.478473e+00  1.515766e-02 
 1.478871e+00  1.622216e-02 
 1.479269e+00  1.609286e-02 
 1.479666e+00  1.513699e-02 
 1.480064e+00  1.359435e-02 
 1.480462e+00  1.150799e-02 
 1.480859e+00  9.094401e-03 
 1.481257e+00  6.471170e-03 
 1.481655e+00  3.593080e-03 
 1.482053e+00  5.628769e-04 
 1.482450e+00 -2.671476e-03 
 1.482848e+00 -6.055511e-03 
 1.483246e+00 -9.070069e-03 
 1.483643e+00 -1.156473e-02 
 1.484041e+00 -1.335000e-02 
 1.484439e+00 -1.437576e-02 
 1.484836e+00 -1.467841e-02 
 1.485234e+00 -1.453987e-02 
 1.485632e+00 -1.418175e-02 
 1.486029e+00 -1.392046e-02 
 1.486427e+00 -1.401821e-02 
 1.486825e+00 -1.447212e-02 
 1.487223e+00 -1.510474e-02 
 1.487620e+00 -1.561815e-02 
 1.488018e+00 -1.566839e-02 
 1.488416e+00 -1.516544e-02 
 1.488813e+00 -1.395933e-02 
 1.489211e+00 -1.205710e-02 
 1.489609e+00 -9.423625e-03 
 1.490006e+00 -6.230912e-03 
 1.490404e+00 -2.678629e-03 
 1.490802e+00  1.254279e-03 
 1.491200e+00  5.328813e-03 
 1.491597e+00  9.322463e-03 
 1.491995e+00  1.309506e-02 
 1.492393e+00  1.644657e-02 
 1.492790e+00  1.913188e-02 
 1.493188e+00  2.103887e-02 
 1.493586e+00  2.219336e-02 
 1.493983e+00  2.263995e-02 
 1.494381e+00  2.230530e-02 
 1.494779e+00  2.133154e-02 
 1.495176e+00  1.958210e-02 
 1.495574e+00  1.733274e-02 
 1.495972e+00  1.486434e-02 
 1.496370e+00  1.235254e-02 
 1.496767e+00  1.000987e-02 
 1.497165e+00  8.113367e-03 
 1.497563e+00  6.733229e-03 
 1.497960e+00  5.850301e-03 
 1.498358e+00  5.361555e-03 
 1.498756e+00  5.019916e-03 
 1.499153e+00  4.746017e-03 
 1.499551e+00  4.535561e-03 
 1.499949e+00  4.443000e-03 
 1.500347e+00  4.335026e-03 
 1.500744e+00  4.211106e-03 
 1.501142e+00  4.073613e-03 
 1.501540e+00  3.876116e-03 
 1.501937e+00  3.703100e-03 
 1.502335e+00  3.695185e-03 
 1.502733e+00  3.808622e-03 
 1.503130e+00  4.172925e-03 
 1.503528e+00  5.045860e-03 
 1.503926e+00  6.286290e-03 
 1.504323e+00  7.590728e-03 
 1.504721e+00  8.572634e-03 
 1.505119e+00  8.806344e-03 
 1.505517e+00  8.103797e-03 
 1.505914e+00  6.396630e-03 
 1.506312e+00  3.668718e-03 
 1.506710e+00  2.096333e-04 
 1.507107e+00 -3.256571e-03 
 1.507505e+00 -6.371618e-03 
 1.507903e+00 -8.691773e-03 
 1.508300e+00 -9.819372e-03 
 1.508698e+00 -9.541012e-03 
 1.509096e+00 -7.827798e-03 
 1.509494e+00 -4.626665e-03 
 1.509891e+00  2.800297e-05 
 1.510289e+00  5.605774e-03 
 1.510687e+00  1.170281e-02 
 1.511084e+00  1.787667e-02 
 1.511482e+00  2.360887e-02 
 1.511880e+00  2.853372e-02 
 1.512277e+00  3.231947e-02 
 1.512675e+00  3.456415e-02 
 1.513073e+00  3.522829e-02 
 1.513470e+00  3.416170e-02 
 1.513868e+00  3.135570e-02 
 1.514266e+00  2.678743e-02 
 1.514664e+00  2.080280e-02 
 1.515061e+00  1.375018e-02 
 1.515459e+00  6.134652e-03 
 1.515857e+00 -1.216620e-03 
 1.516254e+00 -7.818872e-03 
 1.516652e+00 -1.326997e-02 
 1.517050e+00 -1.724142e-02 
 1.517447e+00 -1.951760e-02 
 1.517845e+00 -1.999611e-02 
 1.518243e+00 -1.851507e-02 
 1.518641e+00 -1.509929e-02 
 1.519038e+00 -9.988772e-03 
 1.519436e+00 -3.236644e-03 
 1.519834e+00  4.713309e-03 
 1.520231e+00  1.320323e-02 
 1.520629e+00  2.153595e-02 
 1.521027e+00  2.914336e-02 
 1.521424e+00  3.548407e-02 
 1.521822e+00  4.024076e-02 
 1.522220e+00  4.324054e-02 
 1.522617e+00  4.418844e-02 
 1.523015e+00  4.294328e-02 
 1.523413e+00  3.963704e-02 
 1.523811e+00  3.443723e-02 
 1.524208e+00  2.758401e-02 
 1.524606e+00  1.979728e-02 
 1.525004e+00  1.170355e-02 
 1.525401e+00  3.909308e-03 
 1.525799e+00 -2.721227e-03 
 1.526197e+00 -7.865284e-03 
 1.526594e+00 -1.147543e-02 
 1.526992e+00 -1.320617e-02 
 1.527390e+00 -1.281783e-02 
 1.527788e+00 -1.039630e-02 
 1.528185e+00 -5.890649e-03 
 1.528583e+00  2.319369e-04 
 1.528981e+00  7.411604e-03 
 1.529378e+00  1.500432e-02 
 1.529776e+00  2.210796e-02 
 1.530174e+00  2.803211e-02 
 1.530571e+00  3.225320e-02 
 1.530969e+00  3.458229e-02 
 1.531367e+00  3.477510e-02 
 1.531764e+00  3.274612e-02 
 1.532162e+00  2.859108e-02 
 1.532560e+00  2.242452e-02 
 1.532958e+00  1.442493e-02 
 1.533355e+00  5.128197e-03 
 1.533753e+00 -4.818162e-03 
 1.534151e+00 -1.463533e-02 
 1.534548e+00 -2.338012e-02 
 1.534946e+00 -3.036495e-02 
 1.535344e+00 -3.503267e-02 
 1.535741e+00 -3.686187e-02 
 1.536139e+00 -3.577863e-02 
 1.536537e+00 -3.182951e-02 
 1.536935e+00 -2.523474e-02 
 1.537332e+00 -1.640518e-02 
 1.537730e+00 -6.083075e-03 
 1.538128e+00  4.959859e-03 
 1.538525e+00  1.587432e-02 
 1.538923e+00  2.567228e-02 
 1.539321e+00  3.363222e-02 
 1.539718e+00  3.962269e-02 
 1.540116e+00  4.333312e-02 
 1.540514e+00  4.472330e-02 
 1.540911e+00  4.389503e-02 
 1.541309e+00  4.110784e-02 
 1.541707e+00  3.684345e-02 
 1.542105e+00  3.144752e-02 
 1.542502e+00  2.535737e-02 
 1.542900e+00  1.884538e-02 
 1.543298e+00  1.248605e-02 
 1.543695e+00  6.775533e-03 
 1.544093e+00  2.026026e-03 
 1.544491e+00 -1.497835e-03 
 1.544888e+00 -3.702696e-03 
 1.545286e+00 -4.651187e-03 
 1.545684e+00 -4.292452e-03 
 1.546082e+00 -2.780308e-03 
 1.546479e+00 -3.803144e-04 
 1.546877e+00  2.766201e-03 
 1.547275e+00  6.361907e-03 
 1.547672e+00  1.010045e-02 
 1.548070e+00  1.362025e-02 
 1.548468e+00  1.671613e-02 
 1.548865e+00  1.916277e-02 
 1.549263e+00  2.084015e-02 
 1.549661e+00  2.173996e-02 
 1.550058e+00  2.170865e-02 
 1.550456e+00  2.064309e-02 
 1.550854e+00  1.853824e-02 
 1.551252e+00  1.542783e-02 
 1.551649e+00  1.136970e-02 
 1.552047e+00  6.770899e-03 
 1.552445e+00  2.095430e-03 
 1.552842e+00 -2.341068e-03 
 1.553240e+00 -6.124900e-03 
 1.553638e+00 -8.840521e-03 
 1.554035e+00 -1.039765e-02 
 1.554433e+00 -1.069127e-02 
 1.554831e+00 -9.659363e-03 
 1.555229e+00 -7.469589e-03 
 1.555626e+00 -4.299228e-03 
 1.556024e+00 -3.245265e-04 
 1.556422e+00  3.954006e-03 
 1.556819e+00  8.339829e-03 
 1.557217e+00  1.258673e-02 
 1.557615e+00  1.632605e-02 
 1.558012e+00  1.932855e-02 
 1.558410e+00  2.146249e-02 
 1.558808e+00  2.249736e-02 
 1.559205e+00  2.253499e-02 
 1.559603e+00  2.155413e-02 
 1.560001e+00  1.954588e-02 
 1.560399e+00  1.658642e-02 
 1.560796e+00  1.282165e-02 
 1.561194e+00  8.504281e-03 
 1.561592e+00  3.971619e-03 
 1.561989e+00 -4.160636e-04 
 1.562387e+00 -4.392124e-03 
 1.562785e+00 -7.836176e-03 
 1.563182e+00 -1.029621e-02 
 1.563580e+00 -1.149710e-02 
 1.563978e+00 -1.133164e-02 
 1.564376e+00 -9.743782e-03 
 1.564773e+00 -6.909069e-03 
 1.565171e+00 -3.132655e-03 
 1.565569e+00  1.257273e-03 
 1.565966e+00  5.845659e-03 
 1.566364e+00  1.008686e-02 
 1.566762e+00  1.359991e-02 
 1.567159e+00  1.610297e-02 
 1.567557e+00  1.770146e-02 
 1.567955e+00  1.849589e-02 
 1.568352e+00  1.867998e-02 
 1.568750e+00  1.845883e-02 
 1.569148e+00  1.789179e-02 
 1.569546e+00  1.729944e-02 
 1.569943e+00  1.682593e-02 
 1.570341e+00  1.648562e-02 
 1.570739e+00  1.633756e-02 
 1.571136e+00  1.629620e-02 
 1.571534e+00  1.643960e-02 
 1.571932e+00  1.678044e-02 
 1.572329e+00  1.730411e-02 
 1.572727e+00  1.801619e-02 
 1.573125e+00  1.875189e-02 
 1.573523e+00  1.941612e-02 
 1.573920e+00  1.966634e-02 
 1.574318e+00  1.932264e-02 
 1.574716e+00  1.821489e-02 
 1.575113e+00  1.606230e-02 
 1.575511e+00  1.300379e-02 
 1.575909e+00  9.337393e-03 
 1.576306e+00  5.346179e-03 
 1.576704e+00  1.355862e-03 
 1.577102e+00 -2.177353e-03 
 1.577499e+00 -5.126083e-03 
 1.577897e+00 -7.272815e-03 
 1.578295e+00 -8.595848e-03 
 1.578693e+00 -9.300609e-03 
 1.579090e+00 -9.581962e-03 
 1.579488e+00 -9.602511e-03 
 1.579886e+00 -9.504726e-03 
 1.580283e+00 -9.306434e-03 
 1.580681e+00 -8.905605e-03 
 1.581079e+00 -8.209818e-03 
 1.581476e+00 -7.211073e-03 
 1.581874e+00 -5.861158e-03 
 1.582272e+00 -4.396593e-03 
 1.582670e+00 -3.006795e-03 
 1.583067e+00 -1.808008e-03 
 1.583465e+00 -9.061455e-04 
 1.583863e+00 -2.604097e-04 
 1.584260e+00  1.813280e-05 
 1.584658e+00  1.445409e-04 
 1.585056e+00  1.174121e-04 
 1.585453e+00  2.481478e-04 
 1.585851e+00  7.513240e-04 
 1.586249e+00  1.661046e-03 
 1.586646e+00  3.119763e-03 
 1.587044e+00  5.110021e-03 
 1.587442e+00  7.685238e-03 
 1.587840e+00  1.075953e-02 
 1.588237e+00  1.420594e-02 
 1.588635e+00  1.759666e-02 
 1.589033e+00  2.065205e-02 
 1.589430e+00  2.319407e-02 
 1.589828e+00  2.483806e-02 
 1.590226e+00  2.544203e-02 
 1.590623e+00  2.473816e-02 
 1.591021e+00  2.283622e-02 
 1.591419e+00  1.979658e-02 
 1.591817e+00  1.599301e-02 
 1.592214e+00  1.184238e-02 
 1.592612e+00  7.460855e-03 
 1.593010e+00  3.203484e-03 
 1.593407e+00 -7.022469e-04 
 1.593805e+00 -4.287977e-03 
 1.594203e+00 -7.557949e-03 
 1.594600e+00 -1.029310e-02 
 1.594998e+00 -1.243323e-02 
 1.595396e+00 -1.375558e-02 
 1.595793e+00 -1.395280e-02 
 1.596191e+00 -1.279446e-02 
 1.596589e+00 -1.024888e-02 
 1.596987e+00 -6.375724e-03 
 1.597384e+00 -1.517185e-03 
 1.597782e+00  3.996316e-03 
 1.598180e+00  9.690296e-03 
 1.598577e+00  1.488067e-02 
 1.598975e+00  1.913677e-02 
 1.599373e+00  2.210933e-02 
 1.599770e+00  2.349982e-02 
 1.600168e+00  2.328170e-02 
 1.600566e+00  2.165533e-02 
 1.600964e+00  1.896976e-02 
 1.601361e+00  1.540219e-02 
 1.601759e+00  1.145160e-02 
 1.602157e+00  7.268520e-03 
 1.602554e+00  3.110250e-03 
 1.602952e+00 -7.524548e-04 
 1.603350e+00 -4.006532e-03 
 1.603747e+00 -6.349173e-03 
 1.604145e+00 -7.508075e-03 
 1.604543e+00 -7.310601e-03 
 1.604940e+00 -5.552765e-03 
 1.605338e+00 -2.545922e-03 
 1.605736e+00  1.509309e-03 
 1.606134e+00  6.194515e-03 
 1.606531e+00  1.062548e-02 
 1.606929e+00  1.439878e-02 
 1.607327e+00  1.694783e-02 
 1.607724e+00  1.790252e-02 
 1.608122e+00  1.737918e-02 
 1.608520e+00  1.542592e-02 
 1.608917e+00  1.209445e-02 
 1.609315e+00  7.765432e-03 
 1.609713e+00  2.717816e-03 
 1.610111e+00 -2.776712e-03 
 1.610508e+00 -8.411497e-03 
 1.610906e+00 -1.381215e-02 
 1.611304e+00 -1.865232e-02 
 1.611701e+00 -2.261373e-02 
 1.612099e+00 -2.540326e-02 
 1.612497e+00 -2.688466e-02 
 1.612894e+00 -2.696395e-02 
 1.613292e+00 -2.547685e-02 
 1.613690e+00 -2.259452e-02 
 1.614087e+00 -1.829705e-02 
 1.614485e+00 -1.263632e-02 
 1.614883e+00 -5.946108e-03 
 1.615281e+00  1.530481e-03 
 1.615678e+00  9.510122e-03 
 1.616076e+00  1.743201e-02 
 1.616474e+00  2.469549e-02 
 1.616871e+00  3.102510e-02 
 1.617269e+00  3.592781e-02 
 1.617667e+00  3.884248e-02 
 1.618064e+00  3.964479e-02 
 1.618462e+00  3.827793e-02 
 1.618860e+00  3.474031e-02 
 1.619258e+00  2.936135e-02 
 1.619655e+00  2.271599e-02 
 1.620053e+00  1.536212e-02 
 1.620451e+00  7.859113e-03 
 1.620848e+00  7.402513e-04 
 1.621246e+00 -5.565616e-03 
 1.621644e+00 -1.076748e-02 
 1.622041e+00 -1.449877e-02 
 1.622439e+00 -1.664029e-02 
 1.622837e+00 -1.699138e-02 
 1.623234e+00 -1.562985e-02 
 1.623632e+00 -1.249118e-02 
 1.624030e+00 -7.807039e-03 
 1.624428e+00 -1.777727e-03 
 1.624825e+00  5.114893e-03 
 1.625223e+00  1.220478e-02 
 1.625621e+00  1.885927e-02 
 1.626018e+00  2.457662e-02 
 1.626416e+00  2.855036e-02 
 1.626814e+00  3.052160e-02 
 1.627211e+00  3.028392e-02 
 1.627609e+00  2.762328e-02 
 1.628007e+00  2.272002e-02 
 1.628405e+00  1.601095e-02 
 1.628802e+00  7.838226e-03 
 1.629200e+00 -9.457390e-04 
 1.629598e+00 -9.544839e-03 
 1.629995e+00 -1.732577e-02 
 1.630393e+00 -2.354047e-02 
 1.630791e+00 -2.759220e-02 
 1.631188e+00 -2.927531e-02 
 1.631586e+00 -2.844273e-02 
 1.631984e+00 -2.486531e-02 
 1.632381e+00 -1.883760e-02 
 1.632779e+00 -1.062394e-02 
 1.633177e+00 -5.838888e-04 
 1.633575e+00  1.051300e-02 
 1.633972e+00  2.159267e-02 
 1.634370e+00  3.165877e-02 
 1.634768e+00  3.981598e-02 
 1.635165e+00  4.542986e-02 
 1.635563e+00  4.808107e-02 
 1.635961e+00  4.775250e-02 
 1.636358e+00  4.444422e-02 
 1.636756e+00  3.861054e-02 
 1.637154e+00  3.088753e-02 
 1.637552e+00  2.187747e-02 
 1.637949e+00  1.239907e-02 
 1.638347e+00  3.034679e-03 
 1.638745e+00 -5.565943e-03 
 1.639142e+00 -1.263299e-02 
 1.639540e+00 -1.784300e-02 
 1.639938e+00 -2.107106e-02 
 1.640335e+00 -2.224933e-02 
 1.640733e+00 -2.151177e-02 
 1.641131e+00 -1.899969e-02 
 1.641528e+00 -1.501024e-02 
 1.641926e+00 -9.656512e-03 
 1.642324e+00 -3.325149e-03 
 1.642722e+00  3.462237e-03 
 1.643119e+00  1.032688e-02 
 1.643517e+00  1.688668e-02 
 1.643915e+00  2.261387e-02 
 1.644312e+00  2.722889e-02 
 1.644710e+00  3.053621e-02 
 1.645108e+00  3.217449e-02 
 1.645505e+00  3.215397e-02 
 1.645903e+00  3.070425e-02 
 1.646301e+00  2.806553e-02 
 1.646699e+00  2.468916e-02 
 1.647096e+00  2.103543e-02 
 1.647494e+00  1.738560e-02 
 1.647892e+00  1.414804e-02 
 1.648289e+00  1.146743e-02 
 1.648687e+00  9.396726e-03 
 1.649085e+00  8.047344e-03 
 1.649482e+00  7.599662e-03 
 1.649880e+00  8.025747e-03 
 1.650278e+00  9.275170e-03 
 1.650675e+00  1.146117e-02 
 1.651073e+00  1.412034e-02 
 1.651471e+00  1.698893e-02 
 1.651869e+00  1.989098e-02 
 1.652266e+00  2.235087e-02 
 1.652664e+00  2.417672e-02 
 1.653062e+00  2.525173e-02 
 1.653459e+00  2.550436e-02 
 1.653857e+00  2.501761e-02 
 1.654255e+00  2.381500e-02 
 1.654652e+00  2.186125e-02 
 1.655050e+00  1.931850e-02 
 1.655448e+00  1.649457e-02 
 1.655846e+00  1.360062e-02 
 1.656243e+00  1.069183e-02 
 1.656641e+00  7.825573e-03 
 1.657039e+00  5.236702e-03 
 1.657436e+00  2.855644e-03 
 1.657834e+00  8.798228e-04 
 1.658232e+00 -5.678060e-04 
 1.658629e+00 -1.344419e-03 
 1.659027e+00 -1.321622e-03 
 1.659425e+00 -5.005447e-04 
 1.659822e+00  9.928950e-04 
 1.660220e+00  2.976053e-03 
 1.660618e+00  5.244101e-03 
 1.661016e+00  7.701010e-03 
 1.661413e+00  1.032080e-02 
 1.661811e+00  1.299078e-02 
 1.662209e+00  1.557848e-02 
 1.662606e+00  1.799212e-02 
 1.663004e+00  2.002556e-02 
 1.663402e+00  2.159513e-02 
 1.663799e+00  2.251104e-02 
 1.664197e+00  2.296753e-02 
 1.664595e+00  2.296516e-02 
 1.664993e+00  2.256722e-02 
 1.665390e+00  2.203107e-02 
 1.665788e+00  2.128150e-02 
 1.666186e+00  2.044517e-02 
 1.666583e+00  1.947526e-02 
 1.666981e+00  1.845140e-02 
 1.667379e+00  1.712770e-02 
 1.667776e+00  1.544626e-02 
 1.668174e+00  1.350550e-02 
 1.668572e+00  1.123065e-02 
 1.668969e+00  8.555381e-03 
 1.669367e+00  5.700697e-03 
 1.669765e+00  2.757293e-03 
 1.670163e+00  1.846612e-05 
 1.670560e+00 -2.276609e-03 
 1.670958e+00 -3.944161e-03 
 1.671356e+00 -4.914145e-03 
 1.671753e+00 -5.186613e-03 
 1.672151e+00 -5.106981e-03 
 1.672549e+00 -4.754325e-03 
 1.672946e+00 -4.433182e-03 
 1.673344e+00 -4.244293e-03 
 1.673742e+00 -4.307644e-03 
 1.674140e+00 -4.469211e-03 
 1.674537e+00 -4.577122e-03 
 1.674935e+00 -4.346408e-03 
 1.675333e+00 -3.514936e-03 
 1.675730e+00 -2.082818e-03 
 1.676128e+00 -1.162523e-04 
 1.676526e+00  2.087844e-03 
 1.676923e+00  4.413429e-03 
 1.677321e+00  6.843531e-03 
 1.677719e+00  9.335351e-03 
 1.678116e+00  1.173827e-02 
 1.678514e+00  1.390352e-02 
 1.678912e+00  1.566354e-02 
 1.679310e+00  1.677773e-02 
 1.679707e+00  1.703175e-02 
 1.680105e+00  1.616889e-02 
 1.680503e+00  1.437143e-02 
 1.680900e+00  1.199128e-02 
 1.681298e+00  9.452991e-03 
 1.681696e+00  7.094226e-03 
 1.682093e+00  5.067066e-03 
 1.682491e+00  3.480014e-03 
 1.682889e+00  2.443072e-03 
 1.683287e+00  2.194025e-03 
 1.683684e+00  2.579996e-03 
 1.684082e+00  3.631168e-03 
 1.684480e+00  5.159096e-03 
 1.684877e+00  7.072691e-03 
 1.685275e+00  8.967617e-03 
 1.685673e+00  1.040205e-02 
 1.686070e+00  1.122663e-02 
 1.686468e+00  1.105649e-02 
 1.686866e+00  9.936355e-03 
 1.687263e+00  7.791070e-03 
 1.687661e+00  4.657386e-03 
 1.688059e+00  6.766149e-04 
 1.688457e+00 -4.055810e-03 
 1.688854e+00 -9.133521e-03 
 1.689252e+00 -1.409644e-02 
 1.689650e+00 -1.860691e-02 
 1.690047e+00 -2.200742e-02 
 1.690445e+00 -2.404657e-02 
 1.690843e+00 -2.434338e-02 
 1.691240e+00 -2.299308e-02 
 1.691638e+00 -2.007252e-02 
 1.692036e+00 -1.588007e-02 
 1.692434e+00 -1.067573e-02 
 1.692831e+00 -4.881230e-03 
 1.693229e+00  1.234148e-03 
 1.693627e+00  7.355298e-03 
 1.694024e+00  1.308614e-02 
 1.694422e+00  1.817287e-02 
 1.694820e+00  2.221512e-02 
 1.695217e+00  2.489393e-02 
 1.695615e+00  2.591264e-02 
 1.696013e+00  2.498008e-02 
 1.696410e+00  2.210425e-02 
 1.696808e+00  1.735181e-02 
 1.697206e+00  1.121163e-02 
 1.697604e+00  4.211494e-03 
 1.698001e+00 -3.044896e-03 
 1.698399e+00 -9.692418e-03 
 1.698797e+00 -1.522904e-02 
 1.699194e+00 -1.918947e-02 
 1.699592e+00 -2.110213e-02 
 1.699990e+00 -2.102848e-02 
 1.700387e+00 -1.911259e-02 
 1.700785e+00 -1.560191e-02 
 1.701183e+00 -1.106405e-02 
 1.701581e+00 -5.850336e-03 
 1.701978e+00 -5.605839e-04 
 1.702376e+00  4.382066e-03 
 1.702774e+00  8.758165e-03 
 1.703171e+00  1.237693e-02 
 1.703569e+00  1.495059e-02 
 1.703967e+00  1.643835e-02 
 1.704364e+00  1.651998e-02 
 1.704762e+00  1.510388e-02 
 1.705160e+00  1.234508e-02 
 1.705557e+00  8.460079e-03 
 1.705955e+00  3.796773e-03 
 1.706353e+00 -1.154980e-03 
 1.706751e+00 -5.763112e-03 
 1.707148e+00 -9.600352e-03 
 1.707546e+00 -1.234890e-02 
 1.707944e+00 -1.378013e-02 
 1.708341e+00 -1.372307e-02 
 1.708739e+00 -1.217950e-02 
 1.709137e+00 -9.105984e-03 
 1.709534e+00 -4.626301e-03 
 1.709932e+00  1.247794e-03 
 1.710330e+00  8.046927e-03 
 1.710728e+00  1.528559e-02 
 1.711125e+00  2.231038e-02 
 1.711523e+00  2.840277e-02 
 1.711921e+00  3.302307e-02 
 1.712318e+00  3.597701e-02 
 1.712716e+00  3.700454e-02 
 1.713114e+00  3.615522e-02 
 1.713511e+00  3.351065e-02 
 1.713909e+00  2.916752e-02 
 1.714307e+00  2.335519e-02 
 1.714704e+00  1.621166e-02 
 1.715102e+00  8.303025e-03 
 1.715500e+00  6.400013e-05 
 1.715898e+00 -7.713571e-03 
 1.716295e+00 -1.446048e-02 
 1.716693e+00 -1.962440e-02 
 1.717091e+00 -2.306388e-02 
 1.717488e+00 -2.462335e-02 
 1.717886e+00 -2.440898e-02 
 1.718284e+00 -2.249575e-02 
 1.718681e+00 -1.895272e-02 
 1.719079e+00 -1.410109e-02 
 1.719477e+00 -8.136184e-03 
 1.719875e+00 -1.863683e-03 
 1.720272e+00  4.222505e-03 
 1.720670e+00  9.643739e-03 
 1.721068e+00  1.402710e-02 
 1.721465e+00  1.727153e-02 
 1.721863e+00  1.926262e-02 
 1.722261e+00  2.011655e-02 
 1.722658e+00  1.981409e-02 
 1.723056e+00  1.850941e-02 
 1.723454e+00  1.619515e-02 
 1.723851e+00  1.286488e-02 
 1.724249e+00  8.705095e-03 
 1.724647e+00  4.062633e-03 
 1.725045e+00 -5.109902e-04 
 1.725442e+00 -4.673267e-03 
 1.725840e+00 -7.813054e-03 
 1.726238e+00 -9.515713e-03 
 1.726635e+00 -9.425129e-03 
 1.727033e+00 -7.270885e-03 
 1.727431e+00 -3.168102e-03 
 1.727828e+00  2.621886e-03 
 1.728226e+00  9.623649e-03 
 1.728624e+00  1.736317e-02 
 1.729022e+00  2.513732e-02 
 1.729419e+00  3.210441e-02 
 1.729817e+00  3.770323e-02 
 1.730215e+00  4.131179e-02 
 1.730612e+00  4.288361e-02 
 1.731010e+00  4.234466e-02 
 1.731408e+00  3.978086e-02 
