         time bulge_top_... 
 1.731805e+00  3.554036e-02 
 1.732203e+00  2.991021e-02 
 1.732601e+00  2.323481e-02 
 1.732998e+00  1.591423e-02 
 1.733396e+00  8.253599e-03 
 1.733794e+00  6.659168e-04 
 1.734192e+00 -6.378978e-03 
 1.734589e+00 -1.231259e-02 
 1.734987e+00 -1.677216e-02 
 1.735385e+00 -1.955894e-02 
 1.735782e+00 -2.044239e-02 
 1.736180e+00 -1.941250e-02 
 1.736578e+00 -1.660120e-02 
 1.736975e+00 -1.212876e-02 
 1.737373e+00 -6.259915e-03 
 1.737771e+00  6.464812e-04 
 1.738169e+00  8.259104e-03 
 1.738566e+00  1.599738e-02 
 1.738964e+00  2.333409e-02 
 1.739362e+00  2.971329e-02 
 1.739759e+00  3.466335e-02 
 1.740157e+00  3.784268e-02 
 1.740555e+00  3.909364e-02 
 1.740952e+00  3.840281e-02 
 1.741350e+00  3.578634e-02 
 1.741748e+00  3.139771e-02 
 1.742145e+00  2.558661e-02 
 1.742543e+00  1.883019e-02 
 1.742941e+00  1.167985e-02 
 1.743339e+00  4.793336e-03 
 1.743736e+00 -1.114580e-03 
 1.744134e+00 -5.475354e-03 
 1.744532e+00 -7.881578e-03 
 1.744929e+00 -8.185736e-03 
 1.745327e+00 -6.607680e-03 
 1.745725e+00 -3.507303e-03 
 1.746122e+00  6.448327e-04 
 1.746520e+00  5.511961e-03 
 1.746918e+00  1.064343e-02 
 1.747316e+00  1.564764e-02 
 1.747713e+00  1.990867e-02 
 1.748111e+00  2.299816e-02 
 1.748509e+00  2.474074e-02 
 1.748906e+00  2.471363e-02 
 1.749304e+00  2.306271e-02 
 1.749702e+00  1.988742e-02 
 1.750099e+00  1.544321e-02 
 1.750497e+00  1.024459e-02 
 1.750895e+00  4.798166e-03 
 1.751292e+00 -4.066823e-04 
 1.751690e+00 -5.091561e-03 
 1.752088e+00 -8.869562e-03 
 1.752486e+00 -1.146498e-02 
 1.752883e+00 -1.269084e-02 
 1.753281e+00 -1.246234e-02 
 1.753679e+00 -1.088539e-02 
 1.754076e+00 -8.147111e-03 
 1.754474e+00 -4.433303e-03 
 1.754872e+00  2.718443e-05 
 1.755269e+00  5.013473e-03 
 1.755667e+00  1.021737e-02 
 1.756065e+00  1.516942e-02 
 1.756463e+00  1.946164e-02 
 1.756860e+00  2.272155e-02 
 1.757258e+00  2.467322e-02 
 1.757656e+00  2.529485e-02 
 1.758053e+00  2.464829e-02 
 1.758451e+00  2.317518e-02 
 1.758849e+00  2.119359e-02 
 1.759246e+00  1.918042e-02 
 1.759644e+00  1.749398e-02 
 1.760042e+00  1.623681e-02 
 1.760439e+00  1.536327e-02 
 1.760837e+00  1.478026e-02 
 1.761235e+00  1.430792e-02 
 1.761633e+00  1.374211e-02 
 1.762030e+00  1.305197e-02 
 1.762428e+00  1.213371e-02 
 1.762826e+00  1.092403e-02 
 1.763223e+00  9.383931e-03 
 1.763621e+00  7.566241e-03 
 1.764019e+00  5.654071e-03 
 1.764416e+00  3.720792e-03 
 1.764814e+00  1.928706e-03 
 1.765212e+00  1.875914e-04 
 1.765610e+00 -1.435835e-03 
 1.766007e+00 -2.794140e-03 
 1.766405e+00 -3.787397e-03 
 1.766803e+00 -4.287056e-03 
 1.767200e+00 -4.153171e-03 
 1.767598e+00 -3.423855e-03 
 1.767996e+00 -2.009617e-03 
 1.768393e+00  9.048660e-06 
 1.768791e+00  2.546621e-03 
 1.769189e+00  5.137488e-03 
 1.769586e+00  7.470592e-03 
 1.769984e+00  9.181677e-03 
 1.770382e+00  1.022006e-02 
 1.770780e+00  1.070009e-02 
 1.771177e+00  1.072996e-02 
 1.771575e+00  1.054138e-02 
 1.771973e+00  1.040316e-02 
 1.772370e+00  1.028450e-02 
 1.772768e+00  1.038040e-02 
 1.773166e+00  1.054196e-02 
 1.773563e+00  1.063785e-02 
 1.773961e+00  1.030636e-02 
 1.774359e+00  9.466808e-03 
 1.774757e+00  8.131427e-03 
 1.775154e+00  6.287854e-03 
 1.775552e+00  4.034132e-03 
 1.775950e+00  1.460141e-03 
 1.776347e+00 -1.260720e-03 
 1.776745e+00 -3.841660e-03 
 1.777143e+00 -6.018256e-03 
 1.777540e+00 -7.303207e-03 
 1.777938e+00 -7.772734e-03 
 1.778336e+00 -7.341028e-03 
 1.778733e+00 -5.902070e-03 
 1.779131e+00 -3.728542e-03 
 1.779529e+00 -8.527724e-04 
 1.779927e+00  2.189717e-03 
 1.780324e+00  5.141374e-03 
 1.780722e+00  7.499588e-03 
 1.781120e+00  9.010048e-03 
 1.781517e+00  9.449003e-03 
 1.781915e+00  8.800876e-03 
 1.782313e+00  7.115039e-03 
 1.782710e+00  4.708124e-03 
 1.783108e+00  1.940876e-03 
 1.783506e+00 -9.411295e-04 
 1.783904e+00 -3.675706e-03 
 1.784301e+00 -6.155052e-03 
 1.784699e+00 -8.432579e-03 
 1.785097e+00 -1.039969e-02 
 1.785494e+00 -1.201006e-02 
 1.785892e+00 -1.283343e-02 
 1.786290e+00 -1.256317e-02 
 1.786687e+00 -1.092150e-02 
 1.787085e+00 -7.800426e-03 
 1.787483e+00 -3.133068e-03 
 1.787880e+00  2.851696e-03 
 1.788278e+00  9.747225e-03 
 1.788676e+00  1.695043e-02 
 1.789074e+00  2.394422e-02 
 1.789471e+00  3.014809e-02 
 1.789869e+00  3.505683e-02 
 1.790267e+00  3.825722e-02 
 1.790664e+00  3.940550e-02 
 1.791062e+00  3.835294e-02 
 1.791460e+00  3.511145e-02 
 1.791857e+00  2.981566e-02 
 1.792255e+00  2.293319e-02 
 1.792653e+00  1.477608e-02 
 1.793051e+00  5.901162e-03 
 1.793448e+00 -3.167052e-03 
 1.793846e+00 -1.185615e-02 
 1.794244e+00 -1.972179e-02 
 1.794641e+00 -2.627935e-02 
 1.795039e+00 -3.075922e-02 
 1.795437e+00 -3.273571e-02 
 1.795834e+00 -3.218921e-02 
 1.796232e+00 -2.922367e-02 
 1.796630e+00 -2.425525e-02 
 1.797027e+00 -1.774861e-02 
 1.797425e+00 -1.039050e-02 
 1.797823e+00 -2.791845e-03 
 1.798221e+00  4.576438e-03 
 1.798618e+00  1.130717e-02 
 1.799016e+00  1.712128e-02 
 1.799414e+00  2.172491e-02 
 1.799811e+00  2.481362e-02 
 1.800209e+00  2.589375e-02 
 1.800607e+00  2.497792e-02 
 1.801004e+00  2.227091e-02 
 1.801402e+00  1.802732e-02 
 1.801800e+00  1.288528e-02 
 1.802198e+00  7.192020e-03 
 1.802595e+00  1.541689e-03 
 1.802993e+00 -3.470413e-03 
 1.803391e+00 -7.418744e-03 
 1.803788e+00 -9.857794e-03 
 1.804186e+00 -1.074411e-02 
 1.804584e+00 -9.860283e-03 
 1.804981e+00 -7.311548e-03 
 1.805379e+00 -3.046327e-03 
 1.805777e+00  2.547668e-03 
 1.806174e+00  9.048443e-03 
 1.806572e+00  1.602329e-02 
 1.806970e+00  2.282027e-02 
 1.807368e+00  2.899021e-02 
 1.807765e+00  3.401647e-02 
 1.808163e+00  3.731263e-02 
 1.808561e+00  3.839821e-02 
 1.808958e+00  3.675965e-02 
 1.809356e+00  3.249176e-02 
 1.809754e+00  2.575433e-02 
 1.810151e+00  1.720772e-02 
 1.810549e+00  7.605616e-03 
 1.810947e+00 -1.907116e-03 
 1.811345e+00 -1.060021e-02 
 1.811742e+00 -1.770849e-02 
 1.812140e+00 -2.310914e-02 
 1.812538e+00 -2.675081e-02 
 1.812935e+00 -2.864555e-02 
 1.813333e+00 -2.874191e-02 
 1.813731e+00 -2.710426e-02 
 1.814128e+00 -2.356961e-02 
 1.814526e+00 -1.823752e-02 
 1.814924e+00 -1.143642e-02 
 1.815321e+00 -3.800699e-03 
 1.815719e+00  4.128684e-03 
 1.816117e+00  1.163294e-02 
 1.816515e+00  1.812493e-02 
 1.816912e+00  2.317793e-02 
 1.817310e+00  2.672860e-02 
 1.817708e+00  2.836598e-02 
 1.818105e+00  2.803911e-02 
 1.818503e+00  2.587895e-02 
 1.818901e+00  2.215865e-02 
 1.819298e+00  1.736852e-02 
 1.819696e+00  1.213213e-02 
 1.820094e+00  6.898308e-03 
 1.820492e+00  2.183677e-03 
 1.820889e+00 -1.769631e-03 
 1.821287e+00 -4.740030e-03 
 1.821685e+00 -6.568705e-03 
 1.822082e+00 -7.249764e-03 
 1.822480e+00 -6.796797e-03 
 1.822878e+00 -4.877125e-03 
 1.823275e+00 -1.461378e-03 
 1.823673e+00  2.834844e-03 
 1.824071e+00  7.566813e-03 
 1.824468e+00  1.179627e-02 
 1.824866e+00  1.484397e-02 
 1.825264e+00  1.650578e-02 
 1.825662e+00  1.671276e-02 
 1.826059e+00  1.564976e-02 
 1.826457e+00  1.341131e-02 
 1.826855e+00  1.032750e-02 
 1.827252e+00  6.675454e-03 
 1.827650e+00  2.650567e-03 
 1.828048e+00 -1.587545e-03 
 1.828445e+00 -5.939094e-03 
 1.828843e+00 -9.971531e-03 
 1.829241e+00 -1.343294e-02 
 1.829639e+00 -1.588420e-02 
 1.830036e+00 -1.711131e-02 
 1.830434e+00 -1.732061e-02 
 1.830832e+00 -1.646946e-02 
 1.831229e+00 -1.472876e-02 
 1.831627e+00 -1.193082e-02 
 1.832025e+00 -8.160850e-03 
 1.832422e+00 -3.574226e-03 
 1.832820e+00  1.506269e-03 
 1.833218e+00  6.875387e-03 
 1.833615e+00  1.232841e-02 
 1.834013e+00  1.759268e-02 
 1.834411e+00  2.244626e-02 
 1.834809e+00  2.671329e-02 
 1.835206e+00  3.019066e-02 
 1.835604e+00  3.264098e-02 
 1.836002e+00  3.375443e-02 
 1.836399e+00  3.316735e-02 
 1.836797e+00  3.064572e-02 
 1.837195e+00  2.607419e-02 
 1.837592e+00  1.994556e-02 
 1.837990e+00  1.288318e-02 
 1.838388e+00  5.689833e-03 
 1.838786e+00 -8.268664e-04 
 1.839183e+00 -6.088637e-03 
 1.839581e+00 -9.879267e-03 
 1.839979e+00 -1.231787e-02 
 1.840376e+00 -1.339434e-02 
 1.840774e+00 -1.316721e-02 
 1.841172e+00 -1.183522e-02 
 1.841569e+00 -9.515119e-03 
 1.841967e+00 -6.270662e-03 
 1.842365e+00 -2.265011e-03 
 1.842762e+00  1.985155e-03 
 1.843160e+00  6.132376e-03 
 1.843558e+00  9.678172e-03 
 1.843956e+00  1.218343e-02 
 1.844353e+00  1.342821e-02 
 1.844751e+00  1.342639e-02 
 1.845149e+00  1.227590e-02 
 1.845546e+00  9.931211e-03 
 1.845944e+00  6.638639e-03 
 1.846342e+00  2.868466e-03 
 1.846739e+00 -9.570149e-04 
 1.847137e+00 -4.215203e-03 
 1.847535e+00 -6.352244e-03 
 1.847933e+00 -7.155304e-03 
 1.848330e+00 -6.570926e-03 
 1.848728e+00 -4.704884e-03 
 1.849126e+00 -1.660177e-03 
 1.849523e+00  2.417904e-03 
 1.849921e+00  7.311014e-03 
 1.850319e+00  1.287194e-02 
 1.850716e+00  1.895112e-02 
 1.851114e+00  2.534523e-02 
 1.851512e+00  3.141773e-02 
 1.851909e+00  3.649077e-02 
 1.852307e+00  3.990131e-02 
 1.852705e+00  4.115935e-02 
 1.853103e+00  4.034071e-02 
 1.853500e+00  3.778357e-02 
 1.853898e+00  3.392343e-02 
 1.854296e+00  2.907464e-02 
 1.854693e+00  2.354449e-02 
 1.855091e+00  1.764753e-02 
 1.855489e+00  1.179786e-02 
 1.855886e+00  6.521370e-03 
 1.856284e+00  2.035115e-03 
 1.856682e+00 -1.240821e-03 
 1.857080e+00 -3.198991e-03 
 1.857477e+00 -3.725887e-03 
 1.857875e+00 -2.861666e-03 
 1.858273e+00 -8.774748e-04 
 1.858670e+00  1.797566e-03 
 1.859068e+00  4.644111e-03 
 1.859466e+00  7.368102e-03 
 1.859863e+00  9.818014e-03 
 1.860261e+00  1.162242e-02 
 1.860659e+00  1.259115e-02 
 1.861056e+00  1.265322e-02 
 1.861454e+00  1.196331e-02 
 1.861852e+00  1.073888e-02 
 1.862250e+00  9.338094e-03 
 1.862647e+00  8.199318e-03 
 1.863045e+00  7.462578e-03 
 1.863443e+00  7.097335e-03 
 1.863840e+00  7.021106e-03 
 1.864238e+00  7.176554e-03 
 1.864636e+00  7.448232e-03 
 1.865033e+00  7.814945e-03 
 1.865431e+00  8.509004e-03 
 1.865829e+00  9.622412e-03 
 1.866227e+00  1.126943e-02 
 1.866624e+00  1.347898e-02 
 1.867022e+00  1.613942e-02 
 1.867420e+00  1.889058e-02 
 1.867817e+00  2.111544e-02 
 1.868215e+00  2.248320e-02 
 1.868613e+00  2.275239e-02 
 1.869010e+00  2.172006e-02 
 1.869408e+00  1.943169e-02 
 1.869806e+00  1.599848e-02 
 1.870203e+00  1.145957e-02 
 1.870601e+00  6.157717e-03 
 1.870999e+00  7.183970e-04 
 1.871397e+00 -4.418925e-03 
 1.871794e+00 -8.756312e-03 
 1.872192e+00 -1.194436e-02 
 1.872590e+00 -1.383195e-02 
 1.872987e+00 -1.428772e-02 
 1.873385e+00 -1.319748e-02 
 1.873783e+00 -1.075038e-02 
 1.874180e+00 -7.076132e-03 
 1.874578e+00 -2.412982e-03 
 1.874976e+00  2.919097e-03 
 1.875374e+00  8.748309e-03 
 1.875771e+00  1.454293e-02 
 1.876169e+00  1.961108e-02 
 1.876567e+00  2.337065e-02 
 1.876964e+00  2.553964e-02 
 1.877362e+00  2.620193e-02 
 1.877760e+00  2.562096e-02 
 1.878157e+00  2.398149e-02 
 1.878555e+00  2.147720e-02 
 1.878953e+00  1.821646e-02 
 1.879350e+00  1.438677e-02 
 1.879748e+00  1.027111e-02 
 1.880146e+00  6.393211e-03 
 1.880544e+00  3.067664e-03 
 1.880941e+00  8.282046e-04 
 1.881339e+00 -1.407227e-04 
 1.881737e+00  5.199009e-04 
 1.882134e+00  2.805849e-03 
 1.882532e+00  6.186204e-03 
 1.882930e+00  1.026700e-02 
 1.883327e+00  1.457099e-02 
 1.883725e+00  1.878398e-02 
 1.884123e+00  2.260194e-02 
 1.884521e+00  2.574941e-02 
 1.884918e+00  2.798917e-02 
 1.885316e+00  2.881641e-02 
 1.885714e+00  2.819318e-02 
 1.886111e+00  2.610331e-02 
 1.886509e+00  2.255144e-02 
 1.886907e+00  1.741879e-02 
 1.887304e+00  1.084145e-02 
 1.887702e+00  2.985345e-03 
 1.888100e+00 -5.611218e-03 
 1.888497e+00 -1.443736e-02 
 1.888895e+00 -2.277356e-02 
 1.889293e+00 -2.993211e-02 
 1.889691e+00 -3.519119e-02 
 1.890088e+00 -3.811195e-02 
 1.890486e+00 -3.830442e-02 
 1.890884e+00 -3.583024e-02 
 1.891281e+00 -3.129961e-02 
 1.891679e+00 -2.523870e-02 
 1.892077e+00 -1.819209e-02 
 1.892474e+00 -1.083381e-02 
 1.892872e+00 -3.487896e-03 
 1.893270e+00  3.621597e-03 
 1.893668e+00  1.033053e-02 
 1.894065e+00  1.630431e-02 
 1.894463e+00  2.133991e-02 
 1.894861e+00  2.514500e-02 
 1.895258e+00  2.735026e-02 
 1.895656e+00  2.785073e-02 
 1.896054e+00  2.659884e-02 
 1.896451e+00  2.357751e-02 
 1.896849e+00  1.903291e-02 
 1.897247e+00  1.320946e-02 
 1.897644e+00  6.561994e-03 
 1.898042e+00 -4.400252e-04 
 1.898440e+00 -7.345716e-03 
 1.898838e+00 -1.347155e-02 
 1.899235e+00 -1.822022e-02 
 1.899633e+00 -2.116304e-02 
 1.900031e+00 -2.216619e-02 
 1.900428e+00 -2.128792e-02 
 1.900826e+00 -1.876318e-02 
 1.901224e+00 -1.482487e-02 
 1.901621e+00 -9.781105e-03 
 1.902019e+00 -3.851746e-03 
 1.902417e+00  2.570153e-03 
 1.902815e+00  8.794848e-03 
 1.903212e+00  1.418892e-02 
 1.903610e+00  1.815624e-02 
 1.904008e+00  2.028040e-02 
 1.904405e+00  2.036453e-02 
 1.904803e+00  1.823876e-02 
 1.905201e+00  1.428234e-02 
 1.905598e+00  8.906782e-03 
 1.905996e+00  2.724895e-03 
 1.906394e+00 -3.861585e-03 
 1.906791e+00 -1.021619e-02 
 1.907189e+00 -1.595819e-02 
 1.907587e+00 -2.087264e-02 
 1.907985e+00 -2.422312e-02 
 1.908382e+00 -2.547528e-02 
 1.908780e+00 -2.446340e-02 
 1.909178e+00 -2.110410e-02 
 1.909575e+00 -1.555360e-02 
 1.909973e+00 -8.292072e-03 
 1.910371e+00  8.435203e-05 
 1.910768e+00  8.825786e-03 
 1.911166e+00  1.722201e-02 
 1.911564e+00  2.460779e-02 
 1.911962e+00  3.059606e-02 
 1.912359e+00  3.472102e-02 
 1.912757e+00  3.692760e-02 
 1.913155e+00  3.693046e-02 
 1.913552e+00  3.466704e-02 
 1.913950e+00  3.030742e-02 
 1.914348e+00  2.412296e-02 
 1.914745e+00  1.642836e-02 
 1.915143e+00  7.725401e-03 
 1.915541e+00 -1.353753e-03 
 1.915938e+00 -1.050625e-02 
 1.916336e+00 -1.903231e-02 
 1.916734e+00 -2.635171e-02 
 1.917132e+00 -3.182672e-02 
 1.917529e+00 -3.500018e-02 
 1.917927e+00 -3.558868e-02 
 1.918325e+00 -3.374919e-02 
 1.918722e+00 -2.974780e-02 
 1.919120e+00 -2.419608e-02 
 1.919518e+00 -1.787512e-02 
 1.919915e+00 -1.129558e-02 
 1.920313e+00 -5.040900e-03 
 1.920711e+00  3.522158e-04 
 1.921109e+00  4.592975e-03 
 1.921506e+00  7.479226e-03 
 1.921904e+00  8.868128e-03 
 1.922302e+00  8.726105e-03 
 1.922699e+00  7.245767e-03 
 1.923097e+00  4.819069e-03 
 1.923495e+00  1.775143e-03 
 1.923892e+00 -1.417484e-03 
 1.924290e+00 -4.293103e-03 
 1.924688e+00 -6.362250e-03 
 1.925085e+00 -7.664496e-03 
 1.925483e+00 -7.969503e-03 
 1.925881e+00 -7.011542e-03 
 1.926279e+00 -4.789897e-03 
 1.926676e+00 -1.407765e-03 
 1.927074e+00  3.028844e-03 
 1.927472e+00  8.178239e-03 
 1.927869e+00  1.393101e-02 
 1.928267e+00  1.975885e-02 
 1.928665e+00  2.516058e-02 
 1.929062e+00  3.000787e-02 
 1.929460e+00  3.374573e-02 
 1.929858e+00  3.613104e-02 
 1.930255e+00  3.693425e-02 
 1.930653e+00  3.598082e-02 
 1.931051e+00  3.299784e-02 
 1.931449e+00  2.817119e-02 
 1.931846e+00  2.206778e-02 
 1.932244e+00  1.512725e-02 
 1.932642e+00  8.018547e-03 
 1.933039e+00  1.451241e-03 
 1.933437e+00 -4.199466e-03 
 1.933835e+00 -8.509710e-03 
 1.934232e+00 -1.128718e-02 
 1.934630e+00 -1.263751e-02 
 1.935028e+00 -1.271956e-02 
 1.935426e+00 -1.157130e-02 
 1.935823e+00 -9.335353e-03 
 1.936221e+00 -6.033962e-03 
 1.936619e+00 -1.970626e-03 
 1.937016e+00  2.567985e-03 
 1.937414e+00  7.189947e-03 
 1.937812e+00  1.143388e-02 
 1.938209e+00  1.503494e-02 
 1.938607e+00  1.766945e-02 
 1.939005e+00  1.935204e-02 
 1.939402e+00  1.989694e-02 
 1.939800e+00  1.945512e-02 
 1.940198e+00  1.828281e-02 
 1.940596e+00  1.655946e-02 
 1.940993e+00  1.477284e-02 
 1.941391e+00  1.306997e-02 
 1.941789e+00  1.186341e-02 
 1.942186e+00  1.107332e-02 
 1.942584e+00  1.073136e-02 
 1.942982e+00  1.073839e-02 
 1.943379e+00  1.098324e-02 
 1.943777e+00  1.140290e-02 
 1.944175e+00  1.202122e-02 
 1.944573e+00  1.295690e-02 
 1.944970e+00  1.433341e-02 
 1.945368e+00  1.629459e-02 
 1.945766e+00  1.851936e-02 
 1.946163e+00  2.075848e-02 
 1.946561e+00  2.268974e-02 
 1.946959e+00  2.393372e-02 
 1.947356e+00  2.392275e-02 
 1.947754e+00  2.269713e-02 
 1.948152e+00  2.044116e-02 
 1.948549e+00  1.702117e-02 
 1.948947e+00  1.271460e-02 
 1.949345e+00  7.826157e-03 
 1.949743e+00  2.803530e-03 
 1.950140e+00 -1.994083e-03 
 1.950538e+00 -6.136805e-03 
 1.950936e+00 -9.498775e-03 
 1.951333e+00 -1.137568e-02 
 1.951731e+00 -1.176851e-02 
 1.952129e+00 -1.067079e-02 
 1.952526e+00 -8.058210e-03 
 1.952924e+00 -4.293540e-03 
 1.953322e+00  2.195383e-04 
 1.953720e+00  5.327004e-03 
 1.954117e+00  1.072814e-02 
 1.954515e+00  1.607205e-02 
 1.954913e+00  2.107863e-02 
 1.955310e+00  2.549302e-02 
 1.955708e+00  2.897756e-02 
 1.956106e+00  3.146611e-02 
 1.956503e+00  3.285781e-02 
 1.956901e+00  3.299182e-02 
 1.957299e+00  3.199979e-02 
 1.957696e+00  3.014944e-02 
 1.958094e+00  2.765526e-02 
 1.958492e+00  2.464714e-02 
 1.958890e+00  2.133546e-02 
 1.959287e+00  1.783696e-02 
 1.959685e+00  1.442138e-02 
 1.960083e+00  1.147762e-02 
 1.960480e+00  9.438371e-03 
 1.960878e+00  8.658415e-03 
 1.961276e+00  8.985281e-03 
 1.961673e+00  1.017261e-02 
 1.962071e+00  1.193190e-02 
 1.962469e+00  1.389248e-02 
 1.962867e+00  1.582346e-02 
 1.963264e+00  1.755572e-02 
 1.963662e+00  1.884467e-02 
 1.964060e+00  1.964449e-02 
 1.964457e+00  1.978604e-02 
 1.964855e+00  1.894346e-02 
 1.965253e+00  1.694592e-02 
 1.965650e+00  1.375001e-02 
 1.966048e+00  9.388013e-03 
 1.966446e+00  4.150918e-03 
 1.966843e+00 -1.397020e-03 
 1.967241e+00 -6.803565e-03 
 1.967639e+00 -1.157704e-02 
 1.968037e+00 -1.520439e-02 
 1.968434e+00 -1.727688e-02 
 1.968832e+00 -1.730375e-02 
 1.969230e+00 -1.532746e-02 
 1.969627e+00 -1.164099e-02 
 1.970025e+00 -6.328924e-03 
 1.970423e+00  5.658686e-05 
 1.970820e+00  6.884495e-03 
 1.971218e+00  1.355540e-02 
 1.971616e+00  1.963059e-02 
 1.972014e+00  2.465674e-02 
 1.972411e+00  2.815832e-02 
 1.972809e+00  2.997208e-02 
 1.973207e+00  2.994021e-02 
 1.973604e+00  2.813043e-02 
 1.974002e+00  2.458650e-02 
 1.974400e+00  1.945949e-02 
 1.974797e+00  1.329102e-02 
 1.975195e+00  6.514182e-03 
 1.975593e+00 -3.277548e-04 
 1.975990e+00 -6.486606e-03 
 1.976388e+00 -1.151382e-02 
 1.976786e+00 -1.503542e-02 
 1.977184e+00 -1.687872e-02 
 1.977581e+00 -1.695717e-02 
 1.977979e+00 -1.536426e-02 
 1.978377e+00 -1.223886e-02 
 1.978774e+00 -7.937381e-03 
 1.979172e+00 -2.817172e-03 
 1.979570e+00  2.815263e-03 
 1.979967e+00  8.436510e-03 
 1.980365e+00  1.340775e-02 
 1.980763e+00  1.712356e-02 
 1.981161e+00  1.902459e-02 
 1.981558e+00  1.889745e-02 
 1.981956e+00  1.657571e-02 
 1.982354e+00  1.232640e-02 
 1.982751e+00  6.658366e-03 
 1.983149e+00  1.418254e-04 
 1.983547e+00 -6.423181e-03 
 1.983944e+00 -1.236529e-02 
 1.984342e+00 -1.691481e-02 
 1.984740e+00 -1.977516e-02 
 1.985137e+00 -2.080517e-02 
 1.985535e+00 -2.007713e-02 
 1.985933e+00 -1.779566e-02 
 1.986331e+00 -1.410308e-02 
 1.986728e+00 -9.171932e-03 
 1.987126e+00 -3.401915e-03 
 1.987524e+00  3.004800e-03 
 1.987921e+00  9.829183e-03 
 1.988319e+00  1.659228e-02 
 1.988717e+00  2.291262e-02 
 1.989114e+00  2.820026e-02 
 1.989512e+00  3.198356e-02 
 1.989910e+00  3.370287e-02 
 1.990308e+00  3.320361e-02 
 1.990705e+00  3.060243e-02 
 1.991103e+00  2.602392e-02 
 1.991501e+00  1.974923e-02 
 1.991898e+00  1.228014e-02 
 1.992296e+00  4.356808e-03 
 1.992694e+00 -3.481329e-03 
 1.993091e+00 -1.090015e-02 
 1.993489e+00 -1.741991e-02 
 1.993887e+00 -2.267885e-02 
 1.994284e+00 -2.660934e-02 
 1.994682e+00 -2.909485e-02 
 1.995080e+00 -2.994047e-02 
 1.995478e+00 -2.907784e-02 
 1.995875e+00 -2.645113e-02 
 1.996273e+00 -2.229834e-02 
 1.996671e+00 -1.667535e-02 
 1.997068e+00 -9.932162e-03 
 1.997466e+00 -2.699316e-03 
 1.997864e+00  4.389873e-03 
 1.998261e+00  1.060159e-02 
 1.998659e+00  1.539990e-02 
 1.999057e+00  1.837790e-02 
 1.999455e+00  1.939239e-02 
 1.999852e+00  1.847010e-02 
 2.000250e+00  1.596600e-02 
 2.000648e+00  1.211984e-02 
 2.001045e+00  7.310665e-03 
 2.001443e+00  2.094941e-03 
 2.001841e+00 -2.880496e-03 
 2.002238e+00 -7.264244e-03 
 2.002636e+00 -1.064610e-02 
 2.003034e+00 -1.255969e-02 
 2.003431e+00 -1.284510e-02 
 2.003829e+00 -1.141830e-02 
 2.004227e+00 -8.518762e-03 
 2.004625e+00 -4.422081e-03 
 2.005022e+00  4.710336e-04 
 2.005420e+00  5.865747e-03 
 2.005818e+00  1.125162e-02 
 2.006215e+00  1.659075e-02 
 2.006613e+00  2.165168e-02 
 2.007011e+00  2.604960e-02 
 2.007408e+00  2.946858e-02 
 2.007806e+00  3.147502e-02 
 2.008204e+00  3.185081e-02 
 2.008602e+00  3.034848e-02 
 2.008999e+00  2.695249e-02 
 2.009397e+00  2.156703e-02 
 2.009795e+00  1.447814e-02 
 2.010192e+00  6.120567e-03 
 2.010590e+00 -2.919532e-03 
 2.010988e+00 -1.186191e-02 
 2.011385e+00 -1.984889e-02 
 2.011783e+00 -2.624448e-02 
 2.012181e+00 -3.061585e-02 
 2.012578e+00 -3.256482e-02 
 2.012976e+00 -3.203978e-02 
 2.013374e+00 -2.923755e-02 
 2.013772e+00 -2.460231e-02 
 2.014169e+00 -1.833702e-02 
 2.014567e+00 -1.058238e-02 
 2.014965e+00 -1.913253e-03 
 2.015362e+00  7.133404e-03 
 2.015760e+00  1.623885e-02 
 2.016158e+00  2.462321e-02 
 2.016555e+00  3.165657e-02 
 2.016953e+00  3.681100e-02 
 2.017351e+00  3.962592e-02 
 2.017749e+00  3.992381e-02 
 2.018146e+00  3.760208e-02 
 2.018544e+00  3.309514e-02 
 2.018942e+00  2.709714e-02 
 2.019339e+00  2.023772e-02 
 2.019737e+00  1.302114e-02 
 2.020135e+00  6.091784e-03 
