         time bulge_top_... 
 2.020532e+00  5.366469e-05 
 2.020930e+00 -4.709079e-03 
 2.021328e+00 -7.904489e-03 
 2.021725e+00 -9.385254e-03 
 2.022123e+00 -9.210602e-03 
 2.022521e+00 -7.351577e-03 
 2.022919e+00 -4.145122e-03 
 2.023316e+00  6.950906e-05 
 2.023714e+00  4.806877e-03 
 2.024112e+00  9.663217e-03 
 2.024509e+00  1.401923e-02 
 2.024907e+00  1.748942e-02 
 2.025305e+00  1.988365e-02 
 2.025702e+00  2.064071e-02 
 2.026100e+00  1.954680e-02 
 2.026498e+00  1.647453e-02 
 2.026896e+00  1.169972e-02 
 2.027293e+00  5.629151e-03 
 2.027691e+00 -1.047927e-03 
 2.028089e+00 -7.778309e-03 
 2.028486e+00 -1.390453e-02 
 2.028884e+00 -1.897516e-02 
 2.029282e+00 -2.263665e-02 
 2.029679e+00 -2.469891e-02 
 2.030077e+00 -2.478555e-02 
 2.030475e+00 -2.275477e-02 
 2.030872e+00 -1.868292e-02 
 2.031270e+00 -1.282568e-02 
 2.031668e+00 -5.735934e-03 
 2.032066e+00  2.143695e-03 
 2.032463e+00  1.018583e-02 
 2.032861e+00  1.750158e-02 
 2.033259e+00  2.364606e-02 
 2.033656e+00  2.832087e-02 
 2.034054e+00  3.113245e-02 
 2.034452e+00  3.232143e-02 
 2.034849e+00  3.208178e-02 
 2.035247e+00  3.070689e-02 
 2.035645e+00  2.836928e-02 
 2.036043e+00  2.523395e-02 
 2.036440e+00  2.182439e-02 
 2.036838e+00  1.811840e-02 
 2.037236e+00  1.423611e-02 
 2.037633e+00  1.034834e-02 
 2.038031e+00  7.013750e-03 
 2.038429e+00  4.472879e-03 
 2.038826e+00  2.955530e-03 
 2.039224e+00  2.609681e-03 
 2.039622e+00  3.295307e-03 
 2.040019e+00  4.878594e-03 
 2.040417e+00  6.887485e-03 
 2.040815e+00  9.127761e-03 
 2.041213e+00  1.124386e-02 
 2.041610e+00  1.274666e-02 
 2.042008e+00  1.337976e-02 
 2.042406e+00  1.306011e-02 
 2.042803e+00  1.187895e-02 
 2.043201e+00  9.783113e-03 
 2.043599e+00  7.055108e-03 
 2.043996e+00  3.899289e-03 
 2.044394e+00  6.748971e-04 
 2.044792e+00 -2.265886e-03 
 2.045190e+00 -4.784082e-03 
 2.045587e+00 -6.541739e-03 
 2.045985e+00 -7.408970e-03 
 2.046383e+00 -7.311112e-03 
 2.046780e+00 -6.126453e-03 
 2.047178e+00 -3.725668e-03 
 2.047576e+00 -2.311449e-04 
 2.047973e+00  4.163526e-03 
 2.048371e+00  9.123520e-03 
 2.048769e+00  1.424565e-02 
 2.049166e+00  1.895821e-02 
 2.049564e+00  2.293651e-02 
 2.049962e+00  2.589820e-02 
 2.050360e+00  2.764089e-02 
 2.050757e+00  2.806489e-02 
 2.051155e+00  2.713085e-02 
 2.051553e+00  2.483698e-02 
 2.051950e+00  2.153966e-02 
 2.052348e+00  1.755916e-02 
 2.052746e+00  1.314802e-02 
 2.053143e+00  8.642105e-03 
 2.053541e+00  4.277403e-03 
 2.053939e+00  4.085005e-04 
 2.054337e+00 -2.595930e-03 
 2.054734e+00 -4.742883e-03 
 2.055132e+00 -6.173668e-03 
 2.055530e+00 -6.943453e-03 
 2.055927e+00 -6.965729e-03 
 2.056325e+00 -6.497444e-03 
 2.056723e+00 -5.342228e-03 
 2.057120e+00 -3.569466e-03 
 2.057518e+00 -1.512801e-03 
 2.057916e+00  7.326379e-04 
 2.058313e+00  3.193036e-03 
 2.058711e+00  5.779179e-03 
 2.059109e+00  8.150192e-03 
 2.059507e+00  1.001188e-02 
 2.059904e+00  1.111313e-02 
 2.060302e+00  1.130176e-02 
 2.060700e+00  1.045082e-02 
 2.061097e+00  8.589677e-03 
 2.061495e+00  6.004890e-03 
 2.061893e+00  3.088227e-03 
 2.062290e+00  2.204660e-04 
 2.062688e+00 -1.893688e-03 
 2.063086e+00 -2.905475e-03 
 2.063484e+00 -2.500657e-03 
 2.063881e+00 -8.765351e-04 
 2.064279e+00  2.015327e-03 
 2.064677e+00  6.039483e-03 
 2.065074e+00  1.077166e-02 
 2.065472e+00  1.587122e-02 
 2.065870e+00  2.087211e-02 
 2.066267e+00  2.557596e-02 
 2.066665e+00  2.970170e-02 
 2.067063e+00  3.315312e-02 
 2.067460e+00  3.561132e-02 
 2.067858e+00  3.692782e-02 
 2.068256e+00  3.680325e-02 
 2.068654e+00  3.499745e-02 
 2.069051e+00  3.141713e-02 
 2.069449e+00  2.620809e-02 
 2.069847e+00  1.972702e-02 
 2.070244e+00  1.244037e-02 
 2.070642e+00  5.059022e-03 
 2.071040e+00 -1.825155e-03 
 2.071437e+00 -7.890470e-03 
 2.071835e+00 -1.262690e-02 
 2.072233e+00 -1.578192e-02 
 2.072631e+00 -1.740271e-02 
 2.073028e+00 -1.743548e-02 
 2.073426e+00 -1.589194e-02 
 2.073824e+00 -1.294092e-02 
 2.074221e+00 -8.717288e-03 
 2.074619e+00 -3.629158e-03 
 2.075017e+00  1.879355e-03 
 2.075414e+00  7.346879e-03 
 2.075812e+00  1.234319e-02 
 2.076210e+00  1.659831e-02 
 2.076607e+00  1.972565e-02 
 2.077005e+00  2.136578e-02 
 2.077403e+00  2.136319e-02 
 2.077801e+00  1.984618e-02 
 2.078198e+00  1.690746e-02 
 2.078596e+00  1.258245e-02 
 2.078994e+00  7.390308e-03 
 2.079391e+00  1.839607e-03 
 2.079789e+00 -3.502072e-03 
 2.080187e+00 -7.969584e-03 
 2.080584e+00 -1.104993e-02 
 2.080982e+00 -1.262217e-02 
 2.081380e+00 -1.250714e-02 
 2.081778e+00 -1.070687e-02 
 2.082175e+00 -7.402152e-03 
 2.082573e+00 -2.869516e-03 
 2.082971e+00  2.556145e-03 
 2.083368e+00  8.532155e-03 
 2.083766e+00  1.471857e-02 
 2.084164e+00  2.039960e-02 
 2.084561e+00  2.509576e-02 
 2.084959e+00  2.820550e-02 
 2.085357e+00  2.936159e-02 
 2.085754e+00  2.854179e-02 
 2.086152e+00  2.571540e-02 
 2.086550e+00  2.116835e-02 
 2.086948e+00  1.534280e-02 
 2.087345e+00  8.513018e-03 
 2.087743e+00  1.227158e-03 
 2.088141e+00 -6.107065e-03 
 2.088538e+00 -1.311409e-02 
 2.088936e+00 -1.917283e-02 
 2.089334e+00 -2.376273e-02 
 2.089731e+00 -2.632124e-02 
 2.090129e+00 -2.655795e-02 
 2.090527e+00 -2.435184e-02 
 2.090925e+00 -1.987393e-02 
 2.091322e+00 -1.328345e-02 
 2.091720e+00 -4.949112e-03 
 2.092118e+00  4.610992e-03 
 2.092515e+00  1.468699e-02 
 2.092913e+00  2.456612e-02 
 2.093311e+00  3.338449e-02 
 2.093708e+00  4.036705e-02 
 2.094106e+00  4.490424e-02 
 2.094504e+00  4.670067e-02 
 2.094901e+00  4.560479e-02 
 2.095299e+00  4.199765e-02 
 2.095697e+00  3.636974e-02 
 2.096095e+00  2.918014e-02 
 2.096492e+00  2.115133e-02 
 2.096890e+00  1.280941e-02 
 2.097288e+00  4.558657e-03 
 2.097685e+00 -2.994573e-03 
 2.098083e+00 -9.358192e-03 
 2.098481e+00 -1.407715e-02 
 2.098878e+00 -1.678602e-02 
 2.099276e+00 -1.732196e-02 
 2.099674e+00 -1.573060e-02 
 2.100072e+00 -1.227943e-02 
 2.100469e+00 -7.611495e-03 
 2.100867e+00 -2.176478e-03 
 2.101265e+00  3.380244e-03 
 2.101662e+00  8.552529e-03 
 2.102060e+00  1.279843e-02 
 2.102458e+00  1.594770e-02 
 2.102855e+00  1.774329e-02 
 2.103253e+00  1.792189e-02 
 2.103651e+00  1.646229e-02 
 2.104048e+00  1.333445e-02 
 2.104446e+00  8.795173e-03 
 2.104844e+00  3.254149e-03 
 2.105242e+00 -2.828481e-03 
 2.105639e+00 -8.916655e-03 
 2.106037e+00 -1.457264e-02 
 2.106435e+00 -1.957318e-02 
 2.106832e+00 -2.366876e-02 
 2.107230e+00 -2.648823e-02 
 2.107628e+00 -2.774319e-02 
 2.108025e+00 -2.705164e-02 
 2.108423e+00 -2.414360e-02 
 2.108821e+00 -1.908411e-02 
 2.109219e+00 -1.215520e-02 
 2.109616e+00 -3.890025e-03 
 2.110014e+00  4.868471e-03 
 2.110412e+00  1.358134e-02 
 2.110809e+00  2.155699e-02 
 2.111207e+00  2.823699e-02 
 2.111605e+00  3.319000e-02 
 2.112002e+00  3.615527e-02 
 2.112400e+00  3.682428e-02 
 2.112798e+00  3.523186e-02 
 2.113195e+00  3.160737e-02 
 2.113593e+00  2.625421e-02 
 2.113991e+00  1.974212e-02 
 2.114389e+00  1.262948e-02 
 2.114786e+00  5.534244e-03 
 2.115184e+00 -1.113714e-03 
 2.115582e+00 -6.976003e-03 
 2.115979e+00 -1.181362e-02 
 2.116377e+00 -1.564251e-02 
 2.116775e+00 -1.838445e-02 
 2.117172e+00 -1.993015e-02 
 2.117570e+00 -2.012084e-02 
 2.117968e+00 -1.879338e-02 
 2.118366e+00 -1.612291e-02 
 2.118763e+00 -1.219695e-02 
 2.119161e+00 -7.327343e-03 
 2.119559e+00 -1.942932e-03 
 2.119956e+00  3.500119e-03 
 2.120354e+00  8.379303e-03 
 2.120752e+00  1.221671e-02 
 2.121149e+00  1.456772e-02 
 2.121547e+00  1.539164e-02 
 2.121945e+00  1.466368e-02 
 2.122342e+00  1.261897e-02 
 2.122740e+00  9.501561e-03 
 2.123138e+00  5.894985e-03 
 2.123536e+00  2.450752e-03 
 2.123933e+00 -6.181633e-04 
 2.124331e+00 -2.969691e-03 
 2.124729e+00 -4.539241e-03 
 2.125126e+00 -5.324085e-03 
 2.125524e+00 -5.379338e-03 
 2.125922e+00 -4.486506e-03 
 2.126319e+00 -2.840799e-03 
 2.126717e+00 -5.200592e-04 
 2.127115e+00  2.510676e-03 
 2.127513e+00  6.057875e-03 
 2.127910e+00  9.816189e-03 
 2.128308e+00  1.338033e-02 
 2.128706e+00  1.621780e-02 
 2.129103e+00  1.801883e-02 
 2.129501e+00  1.864928e-02 
 2.129899e+00  1.780861e-02 
 2.130296e+00  1.543362e-02 
 2.130694e+00  1.176157e-02 
 2.131092e+00  6.943236e-03 
 2.131489e+00  1.597812e-03 
 2.131887e+00 -3.783659e-03 
 2.132285e+00 -8.722870e-03 
 2.132683e+00 -1.279102e-02 
 2.133080e+00 -1.580556e-02 
 2.133478e+00 -1.765630e-02 
 2.133876e+00 -1.837669e-02 
 2.134273e+00 -1.804086e-02 
 2.134671e+00 -1.663557e-02 
 2.135069e+00 -1.420362e-02 
 2.135466e+00 -1.082616e-02 
 2.135864e+00 -6.791162e-03 
 2.136262e+00 -2.393282e-03 
 2.136660e+00  1.953937e-03 
 2.137057e+00  6.088861e-03 
 2.137455e+00  9.563175e-03 
 2.137853e+00  1.225718e-02 
 2.138250e+00  1.401515e-02 
 2.138648e+00  1.470366e-02 
 2.139046e+00  1.428700e-02 
 2.139443e+00  1.298081e-02 
 2.139841e+00  1.098396e-02 
 2.140239e+00  8.517767e-03 
 2.140636e+00  5.919360e-03 
 2.141034e+00  3.826502e-03 
 2.141432e+00  2.524097e-03 
 2.141830e+00  2.386717e-03 
 2.142227e+00  3.713215e-03 
 2.142625e+00  6.464289e-03 
 2.143023e+00  1.048985e-02 
 2.143420e+00  1.545838e-02 
 2.143818e+00  2.107930e-02 
 2.144216e+00  2.672730e-02 
 2.144613e+00  3.191415e-02 
 2.145011e+00  3.593640e-02 
 2.145409e+00  3.846287e-02 
 2.145807e+00  3.926890e-02 
 2.146204e+00  3.812311e-02 
 2.146602e+00  3.526010e-02 
 2.147000e+00  3.094773e-02 
 2.147397e+00  2.551717e-02 
 2.147795e+00  1.947387e-02 
 2.148193e+00  1.336617e-02 
 2.148590e+00  7.333437e-03 
 2.148988e+00  1.578702e-03 
 2.149386e+00 -3.598313e-03 
 2.149783e+00 -7.945841e-03 
 2.150181e+00 -1.105707e-02 
 2.150579e+00 -1.258446e-02 
 2.150977e+00 -1.233632e-02 
 2.151374e+00 -1.024123e-02 
 2.151772e+00 -6.563329e-03 
 2.152170e+00 -1.780319e-03 
 2.152567e+00  3.641005e-03 
 2.152965e+00  9.242617e-03 
 2.153363e+00  1.449519e-02 
 2.153760e+00  1.901403e-02 
 2.154158e+00  2.261451e-02 
 2.154556e+00  2.492954e-02 
 2.154954e+00  2.601738e-02 
 2.155351e+00  2.573214e-02 
 2.155749e+00  2.409273e-02 
 2.156147e+00  2.132854e-02 
 2.156544e+00  1.766083e-02 
 2.156942e+00  1.374790e-02 
 2.157340e+00  9.957207e-03 
 2.157737e+00  6.670529e-03 
 2.158135e+00  4.057352e-03 
 2.158533e+00  2.246378e-03 
 2.158930e+00  1.527519e-03 
 2.159328e+00  1.941598e-03 
 2.159726e+00  3.574541e-03 
 2.160124e+00  6.275561e-03 
 2.160521e+00  9.904059e-03 
 2.160919e+00  1.409133e-02 
 2.161317e+00  1.835858e-02 
 2.161714e+00  2.236583e-02 
 2.162112e+00  2.555232e-02 
 2.162510e+00  2.751416e-02 
 2.162907e+00  2.820326e-02 
 2.163305e+00  2.778107e-02 
 2.163703e+00  2.624166e-02 
 2.164101e+00  2.372632e-02 
 2.164498e+00  2.052735e-02 
 2.164896e+00  1.656665e-02 
 2.165294e+00  1.212437e-02 
 2.165691e+00  7.635810e-03 
 2.166089e+00  3.497764e-03 
 2.166487e+00 -5.155244e-05 
 2.166884e+00 -2.733112e-03 
 2.167282e+00 -4.496041e-03 
 2.167680e+00 -5.227749e-03 
 2.168077e+00 -4.993905e-03 
 2.168475e+00 -3.788052e-03 
 2.168873e+00 -1.593536e-03 
 2.169271e+00  1.679271e-03 
 2.169668e+00  5.888697e-03 
 2.170066e+00  1.096091e-02 
 2.170464e+00  1.657621e-02 
 2.170861e+00  2.216827e-02 
 2.171259e+00  2.723706e-02 
 2.171657e+00  3.139116e-02 
 2.172054e+00  3.416506e-02 
 2.172452e+00  3.533790e-02 
 2.172850e+00  3.481444e-02 
 2.173248e+00  3.272754e-02 
 2.173645e+00  2.918616e-02 
 2.174043e+00  2.435352e-02 
 2.174441e+00  1.864341e-02 
 2.174838e+00  1.258897e-02 
 2.175236e+00  6.792578e-03 
 2.175634e+00  1.639045e-03 
 2.176031e+00 -2.621712e-03 
 2.176429e+00 -5.786869e-03 
 2.176827e+00 -7.831375e-03 
 2.177224e+00 -8.648068e-03 
 2.177622e+00 -8.219103e-03 
 2.178020e+00 -6.599976e-03 
 2.178418e+00 -3.896930e-03 
 2.178815e+00 -3.472351e-04 
 2.179213e+00  3.717290e-03 
 2.179611e+00  7.907840e-03 
 2.180008e+00  1.155685e-02 
 2.180406e+00  1.431295e-02 
 2.180804e+00  1.592704e-02 
 2.181201e+00  1.618070e-02 
 2.181599e+00  1.507102e-02 
 2.181997e+00  1.266166e-02 
 2.182395e+00  9.072998e-03 
 2.182792e+00  4.602393e-03 
 2.183190e+00 -3.334596e-04 
 2.183588e+00 -5.262140e-03 
 2.183985e+00 -9.671368e-03 
 2.184383e+00 -1.319171e-02 
 2.184781e+00 -1.556151e-02 
 2.185178e+00 -1.646327e-02 
 2.185576e+00 -1.573209e-02 
 2.185974e+00 -1.337188e-02 
 2.186371e+00 -9.399166e-03 
 2.186769e+00 -3.933961e-03 
 2.187167e+00  2.732278e-03 
 2.187565e+00  1.017807e-02 
 2.187962e+00  1.801723e-02 
 2.188360e+00  2.564099e-02 
 2.188758e+00  3.216786e-02 
 2.189155e+00  3.702135e-02 
 2.189553e+00  3.985095e-02 
 2.189951e+00  4.019052e-02 
 2.190348e+00  3.810566e-02 
 2.190746e+00  3.359757e-02 
 2.191144e+00  2.700357e-02 
 2.191542e+00  1.884456e-02 
 2.191939e+00  9.796731e-03 
 2.192337e+00  8.163193e-04 
 2.192735e+00 -7.486058e-03 
 2.193132e+00 -1.436073e-02 
 2.193530e+00 -1.932287e-02 
 2.193928e+00 -2.206440e-02 
 2.194325e+00 -2.255742e-02 
 2.194723e+00 -2.106158e-02 
 2.195121e+00 -1.775844e-02 
 2.195518e+00 -1.291850e-02 
 2.195916e+00 -7.029748e-03 
 2.196314e+00 -4.730818e-04 
 2.196712e+00  6.196881e-03 
 2.197109e+00  1.252438e-02 
 2.197507e+00  1.784080e-02 
 2.197905e+00  2.160197e-02 
 2.198302e+00  2.361821e-02 
 2.198700e+00  2.360533e-02 
 2.199098e+00  2.164291e-02 
 2.199495e+00  1.791780e-02 
 2.199893e+00  1.259685e-02 
 2.200291e+00  6.082270e-03 
 2.200689e+00 -1.150262e-03 
 2.201086e+00 -8.699025e-03 
 2.201484e+00 -1.581482e-02 
 2.201882e+00 -2.181020e-02 
 2.202279e+00 -2.628236e-02 
 2.202677e+00 -2.867165e-02 
 2.203075e+00 -2.868250e-02 
 2.203472e+00 -2.636803e-02 
 2.203870e+00 -2.219974e-02 
 2.204268e+00 -1.639600e-02 
 2.204665e+00 -9.412838e-03 
 2.205063e+00 -1.834920e-03 
 2.205461e+00  5.841692e-03 
 2.205859e+00  1.307919e-02 
 2.206256e+00  1.909759e-02 
 2.206654e+00  2.346930e-02 
 2.207052e+00  2.582438e-02 
 2.207449e+00  2.597131e-02 
 2.207847e+00  2.392887e-02 
 2.208245e+00  1.983492e-02 
 2.208642e+00  1.420855e-02 
 2.209040e+00  7.443106e-03 
 2.209438e+00  1.229822e-04 
 2.209836e+00 -7.332153e-03 
 2.210233e+00 -1.447306e-02 
 2.210631e+00 -2.092192e-02 
 2.211029e+00 -2.625356e-02 
 2.211426e+00 -2.990724e-02 
 2.211824e+00 -3.149749e-02 
 2.212222e+00 -3.102387e-02 
 2.212619e+00 -2.856667e-02 
 2.213017e+00 -2.427927e-02 
 2.213415e+00 -1.866011e-02 
 2.213812e+00 -1.223573e-02 
 2.214210e+00 -5.473387e-03 
 2.214608e+00  1.295977e-03 
 2.215006e+00  7.639679e-03 
 2.215403e+00  1.333341e-02 
 2.215801e+00  1.817759e-02 
 2.216199e+00  2.174231e-02 
 2.216596e+00  2.379382e-02 
 2.216994e+00  2.440523e-02 
 2.217392e+00  2.366961e-02 
 2.217789e+00  2.176502e-02 
 2.218187e+00  1.906372e-02 
 2.218585e+00  1.580328e-02 
 2.218983e+00  1.226280e-02 
 2.219380e+00  8.810488e-03 
 2.219778e+00  5.586933e-03 
 2.220176e+00  2.939388e-03 
 2.220573e+00  1.304264e-03 
 2.220971e+00  1.037411e-03 
 2.221369e+00  2.121263e-03 
 2.221766e+00  4.474240e-03 
 2.222164e+00  7.778644e-03 
 2.222562e+00  1.151999e-02 
 2.222959e+00  1.524314e-02 
 2.223357e+00  1.860447e-02 
 2.223755e+00  2.113793e-02 
 2.224153e+00  2.268429e-02 
 2.224550e+00  2.317552e-02 
 2.224948e+00  2.259989e-02 
 2.225346e+00  2.106609e-02 
 2.225743e+00  1.859123e-02 
 2.226141e+00  1.523487e-02 
 2.226539e+00  1.145263e-02 
 2.226936e+00  7.587901e-03 
 2.227334e+00  3.930153e-03 
 2.227732e+00  6.998098e-04 
 2.228130e+00 -1.949500e-03 
 2.228527e+00 -4.109108e-03 
 2.228925e+00 -5.843406e-03 
 2.229323e+00 -6.902174e-03 
 2.229720e+00 -7.252065e-03 
 2.230118e+00 -6.877312e-03 
 2.230516e+00 -5.668904e-03 
 2.230913e+00 -3.483579e-03 
 2.231311e+00 -4.902121e-04 
 2.231709e+00  3.152296e-03 
 2.232106e+00  7.122215e-03 
 2.232504e+00  1.091870e-02 
 2.232902e+00  1.418806e-02 
 2.233300e+00  1.677136e-02 
 2.233697e+00  1.847180e-02 
 2.234095e+00  1.916618e-02 
 2.234493e+00  1.878149e-02 
 2.234890e+00  1.739282e-02 
 2.235288e+00  1.523313e-02 
 2.235686e+00  1.262232e-02 
 2.236083e+00  9.837986e-03 
 2.236481e+00  7.273651e-03 
 2.236879e+00  5.266958e-03 
 2.237277e+00  4.007822e-03 
 2.237674e+00  3.706887e-03 
 2.238072e+00  4.320206e-03 
 2.238470e+00  5.884548e-03 
 2.238867e+00  8.159489e-03 
 2.239265e+00  1.113660e-02 
 2.239663e+00  1.470127e-02 
 2.240060e+00  1.840916e-02 
 2.240458e+00  2.200334e-02 
 2.240856e+00  2.502809e-02 
 2.241253e+00  2.701580e-02 
 2.241651e+00  2.765923e-02 
 2.242049e+00  2.676025e-02 
 2.242447e+00  2.430758e-02 
 2.242844e+00  2.062041e-02 
 2.243242e+00  1.601963e-02 
 2.243640e+00  1.086274e-02 
 2.244037e+00  5.766084e-03 
 2.244435e+00  1.200764e-03 
 2.244833e+00 -2.389476e-03 
 2.245230e+00 -4.895314e-03 
 2.245628e+00 -6.083952e-03 
 2.246026e+00 -5.947008e-03 
 2.246424e+00 -4.603529e-03 
 2.246821e+00 -1.989271e-03 
 2.247219e+00  1.798090e-03 
 2.247617e+00  6.540406e-03 
 2.248014e+00  1.196541e-02 
 2.248412e+00  1.786459e-02 
 2.248810e+00  2.385508e-02 
 2.249207e+00  2.947971e-02 
 2.249605e+00  3.429693e-02 
 2.250003e+00  3.778460e-02 
 2.250400e+00  3.970650e-02 
 2.250798e+00  3.985692e-02 
 2.251196e+00  3.820344e-02 
 2.251594e+00  3.484104e-02 
 2.251991e+00  2.998843e-02 
 2.252389e+00  2.395151e-02 
 2.252787e+00  1.735226e-02 
 2.253184e+00  1.088784e-02 
 2.253582e+00  5.059835e-03 
 2.253980e+00  2.630842e-04 
 2.254377e+00 -3.018765e-03 
 2.254775e+00 -4.740090e-03 
 2.255173e+00 -4.792333e-03 
 2.255571e+00 -3.304105e-03 
 2.255968e+00 -4.589380e-04 
 2.256366e+00  3.171683e-03 
 2.256764e+00  7.129828e-03 
 2.257161e+00  1.093555e-02 
 2.257559e+00  1.408710e-02 
 2.257957e+00  1.620897e-02 
 2.258354e+00  1.710792e-02 
 2.258752e+00  1.672604e-02 
 2.259150e+00  1.510962e-02 
 2.259547e+00  1.240703e-02 
 2.259945e+00  8.756468e-03 
 2.260343e+00  4.278705e-03 
 2.260741e+00 -5.570973e-04 
 2.261138e+00 -5.527670e-03 
 2.261536e+00 -1.025812e-02 
 2.261934e+00 -1.431949e-02 
 2.262331e+00 -1.750796e-02 
 2.262729e+00 -1.943470e-02 
 2.263127e+00 -1.963989e-02 
 2.263524e+00 -1.807418e-02 
 2.263922e+00 -1.460829e-02 
 2.264320e+00 -9.383842e-03 
 2.264718e+00 -2.664547e-03 
 2.265115e+00  5.134142e-03 
 2.265513e+00  1.330249e-02 
 2.265911e+00  2.120760e-02 
 2.266308e+00  2.833923e-02 
 2.266706e+00  3.429553e-02 
 2.267104e+00  3.868126e-02 
 2.267501e+00  4.125121e-02 
 2.267899e+00  4.177907e-02 
 2.268297e+00  4.038069e-02 
 2.268694e+00  3.720838e-02 
 2.269092e+00  3.265150e-02 
 2.269490e+00  2.718515e-02 
 2.269888e+00  2.092521e-02 
 2.270285e+00  1.440269e-02 
 2.270683e+00  8.208611e-03 
 2.271081e+00  2.732641e-03 
 2.271478e+00 -1.668597e-03 
 2.271876e+00 -4.595201e-03 
 2.272274e+00 -5.907060e-03 
 2.272671e+00 -5.512245e-03 
 2.273069e+00 -3.462221e-03 
 2.273467e+00 -1.483935e-04 
 2.273865e+00  3.915944e-03 
 2.274262e+00  8.075660e-03 
 2.274660e+00  1.185190e-02 
 2.275058e+00  1.481006e-02 
 2.275455e+00  1.678513e-02 
 2.275853e+00  1.766003e-02 
 2.276251e+00  1.729524e-02 
 2.276648e+00  1.593691e-02 
 2.277046e+00  1.366992e-02 
 2.277444e+00  1.063021e-02 
 2.277841e+00  7.078183e-03 
 2.278239e+00  3.132667e-03 
 2.278637e+00 -9.208738e-04 
 2.279035e+00 -4.818111e-03 
 2.279432e+00 -8.111270e-03 
 2.279830e+00 -1.059846e-02 
 2.280228e+00 -1.216160e-02 
 2.280625e+00 -1.250585e-02 
 2.281023e+00 -1.161043e-02 
 2.281421e+00 -9.394824e-03 
 2.281818e+00 -5.898602e-03 
 2.282216e+00 -1.377283e-03 
 2.282614e+00  3.787818e-03 
 2.283012e+00  9.362511e-03 
 2.283409e+00  1.483299e-02 
 2.283807e+00  1.972511e-02 
 2.284205e+00  2.355176e-02 
 2.284602e+00  2.592333e-02 
 2.285000e+00  2.663339e-02 
 2.285398e+00  2.563022e-02 
 2.285795e+00  2.302015e-02 
 2.286193e+00  1.881660e-02 
 2.286591e+00  1.332073e-02 
 2.286988e+00  6.968249e-03 
 2.287386e+00  2.266887e-04 
 2.287784e+00 -6.404188e-03 
 2.288182e+00 -1.244607e-02 
 2.288579e+00 -1.741721e-02 
 2.288977e+00 -2.108082e-02 
 2.289375e+00 -2.310329e-02 
 2.289772e+00 -2.319022e-02 
 2.290170e+00 -2.137532e-02 
 2.290568e+00 -1.766525e-02 
 2.290965e+00 -1.228363e-02 
 2.291363e+00 -5.610641e-03 
 2.291761e+00  1.908458e-03 
 2.292159e+00  9.821059e-03 
 2.292556e+00  1.750851e-02 
 2.292954e+00  2.456151e-02 
 2.293352e+00  3.053984e-02 
 2.293749e+00  3.491497e-02 
 2.294147e+00  3.748407e-02 
 2.294545e+00  3.808977e-02 
 2.294942e+00  3.667816e-02 
 2.295340e+00  3.345812e-02 
 2.295738e+00  2.875397e-02 
 2.296135e+00  2.286167e-02 
 2.296533e+00  1.611519e-02 
 2.296931e+00  9.002766e-03 
 2.297329e+00  2.046472e-03 
 2.297726e+00 -4.303888e-03 
 2.298124e+00 -9.442158e-03 
 2.298522e+00 -1.289231e-02 
 2.298919e+00 -1.426800e-02 
 2.299317e+00 -1.326936e-02 
 2.299715e+00 -9.927699e-03 
 2.300112e+00 -4.507315e-03 
 2.300510e+00  2.461967e-03 
 2.300908e+00  1.041102e-02 
 2.301306e+00  1.846539e-02 
 2.301703e+00  2.580047e-02 
 2.302101e+00  3.148930e-02 
 2.302499e+00  3.480168e-02 
 2.302896e+00  3.539030e-02 
 2.303294e+00  3.313353e-02 
 2.303692e+00  2.829337e-02 
 2.304089e+00  2.133549e-02 
 2.304487e+00  1.293960e-02 
 2.304885e+00  3.869137e-03 
 2.305282e+00 -5.303505e-03 
 2.305680e+00 -1.396669e-02 
 2.306078e+00 -2.161794e-02 
 2.306476e+00 -2.779622e-02 
 2.306873e+00 -3.205780e-02 
 2.307271e+00 -3.403060e-02 
 2.307669e+00 -3.355149e-02 
 2.308066e+00 -3.080313e-02 
 2.308464e+00 -2.592331e-02 
 2.308862e+00 -1.939345e-02 
