         time bulge_top_... 
 2.309259e+00 -1.173164e-02 
 2.309657e+00 -3.496175e-03 
 2.310055e+00  4.607134e-03 
 2.310453e+00  1.208114e-02 
 2.310850e+00  1.844959e-02 
 2.311248e+00  2.316866e-02 
 2.311646e+00  2.596237e-02 
 2.312043e+00  2.686435e-02 
 2.312441e+00  2.598809e-02 
 2.312839e+00  2.349340e-02 
 2.313236e+00  1.984449e-02 
 2.313634e+00  1.538764e-02 
 2.314032e+00  1.058714e-02 
 2.314429e+00  5.890068e-03 
 2.314827e+00  1.712896e-03 
 2.315225e+00 -1.593346e-03 
 2.315623e+00 -3.884870e-03 
 2.316020e+00 -5.049935e-03 
 2.316418e+00 -4.958627e-03 
 2.316816e+00 -3.854061e-03 
 2.317213e+00 -1.962736e-03 
 2.317611e+00  4.288052e-04 
 2.318009e+00  2.915517e-03 
 2.318406e+00  5.220496e-03 
 2.318804e+00  7.061817e-03 
 2.319202e+00  8.355536e-03 
 2.319600e+00  8.971936e-03 
 2.319997e+00  8.905148e-03 
 2.320395e+00  8.259962e-03 
 2.320793e+00  7.102988e-03 
 2.321190e+00  5.660297e-03 
 2.321588e+00  4.036291e-03 
 2.321986e+00  2.475124e-03 
 2.322383e+00  1.206688e-03 
 2.322781e+00  3.923609e-04 
 2.323179e+00  3.118864e-04 
 2.323576e+00  9.906878e-04 
 2.323974e+00  2.228827e-03 
 2.324372e+00  3.970128e-03 
 2.324770e+00  6.009270e-03 
 2.325167e+00  8.163873e-03 
 2.325565e+00  1.031219e-02 
 2.325963e+00  1.218270e-02 
 2.326360e+00  1.361431e-02 
 2.326758e+00  1.449084e-02 
 2.327156e+00  1.484729e-02 
 2.327553e+00  1.477671e-02 
 2.327951e+00  1.444622e-02 
 2.328349e+00  1.398453e-02 
 2.328747e+00  1.335657e-02 
 2.329144e+00  1.259659e-02 
 2.329542e+00  1.144496e-02 
 2.329940e+00  9.709757e-03 
 2.330337e+00  7.296279e-03 
 2.330735e+00  4.468149e-03 
 2.331133e+00  1.437630e-03 
 2.331530e+00 -1.365714e-03 
 2.331928e+00 -3.636254e-03 
 2.332326e+00 -5.169199e-03 
 2.332723e+00 -5.714369e-03 
 2.333121e+00 -5.304064e-03 
 2.333519e+00 -4.157611e-03 
 2.333917e+00 -2.418185e-03 
 2.334314e+00 -2.925635e-04 
 2.334712e+00  1.911355e-03 
 2.335110e+00  3.908840e-03 
 2.335507e+00  5.527163e-03 
 2.335905e+00  6.465273e-03 
 2.336303e+00  6.593763e-03 
 2.336700e+00  5.876100e-03 
 2.337098e+00  4.231480e-03 
 2.337496e+00  1.920069e-03 
 2.337894e+00 -9.200510e-04 
 2.338291e+00 -3.969444e-03 
 2.338689e+00 -6.851381e-03 
 2.339087e+00 -9.359925e-03 
 2.339484e+00 -1.128356e-02 
 2.339882e+00 -1.250731e-02 
 2.340280e+00 -1.290627e-02 
 2.340677e+00 -1.235159e-02 
 2.341075e+00 -1.075489e-02 
 2.341473e+00 -8.092948e-03 
 2.341870e+00 -4.303033e-03 
 2.342268e+00  4.457593e-04 
 2.342666e+00  5.848160e-03 
 2.343064e+00  1.166320e-02 
 2.343461e+00  1.759921e-02 
 2.343859e+00  2.341355e-02 
 2.344257e+00  2.884462e-02 
 2.344654e+00  3.344801e-02 
 2.345052e+00  3.678384e-02 
 2.345450e+00  3.862410e-02 
 2.345847e+00  3.859558e-02 
 2.346245e+00  3.681123e-02 
 2.346643e+00  3.337191e-02 
 2.347041e+00  2.851150e-02 
 2.347438e+00  2.253166e-02 
 2.347836e+00  1.582358e-02 
 2.348234e+00  8.912858e-03 
 2.348631e+00  2.149117e-03 
 2.349029e+00 -4.071470e-03 
 2.349427e+00 -9.320986e-03 
 2.349824e+00 -1.331385e-02 
 2.350222e+00 -1.561783e-02 
 2.350620e+00 -1.595739e-02 
 2.351017e+00 -1.429761e-02 
 2.351415e+00 -1.084640e-02 
 2.351813e+00 -6.002258e-03 
 2.352211e+00 -3.129030e-04 
 2.352608e+00  5.770948e-03 
 2.353006e+00  1.172789e-02 
 2.353404e+00  1.696151e-02 
 2.353801e+00  2.097061e-02 
 2.354199e+00  2.343246e-02 
 2.354597e+00  2.411963e-02 
 2.354994e+00  2.303643e-02 
 2.355392e+00  2.035035e-02 
 2.355790e+00  1.627003e-02 
 2.356188e+00  1.123894e-02 
 2.356585e+00  5.785333e-03 
 2.356983e+00  1.922820e-04 
 2.357381e+00 -5.195609e-03 
 2.357778e+00 -1.010596e-02 
 2.358176e+00 -1.431822e-02 
 2.358574e+00 -1.736812e-02 
 2.358971e+00 -1.879327e-02 
 2.359369e+00 -1.830224e-02 
 2.359767e+00 -1.571002e-02 
 2.360164e+00 -1.115320e-02 
 2.360562e+00 -5.019040e-03 
 2.360960e+00  2.218907e-03 
 2.361358e+00  9.842474e-03 
 2.361755e+00  1.735483e-02 
 2.362153e+00  2.414831e-02 
 2.362551e+00  2.972368e-02 
 2.362948e+00  3.375392e-02 
 2.363346e+00  3.576827e-02 
 2.363744e+00  3.540538e-02 
 2.364141e+00  3.270459e-02 
 2.364539e+00  2.779313e-02 
 2.364937e+00  2.095050e-02 
 2.365335e+00  1.292591e-02 
 2.365732e+00  4.466518e-03 
 2.366130e+00 -3.602212e-03 
 2.366528e+00 -1.052782e-02 
 2.366925e+00 -1.563245e-02 
 2.367323e+00 -1.849576e-02 
 2.367721e+00 -1.884450e-02 
 2.368118e+00 -1.661179e-02 
 2.368516e+00 -1.203717e-02 
 2.368914e+00 -5.499690e-03 
 2.369311e+00  2.267062e-03 
 2.369709e+00  1.040963e-02 
 2.370107e+00  1.827092e-02 
 2.370505e+00  2.530451e-02 
 2.370902e+00  3.098890e-02 
 2.371300e+00  3.506965e-02 
 2.371698e+00  3.735402e-02 
 2.372095e+00  3.770251e-02 
 2.372493e+00  3.622873e-02 
 2.372891e+00  3.317502e-02 
 2.373288e+00  2.880785e-02 
 2.373686e+00  2.344588e-02 
 2.374084e+00  1.764139e-02 
 2.374482e+00  1.206046e-02 
 2.374879e+00  7.250077e-03 
 2.375277e+00  3.788062e-03 
 2.375675e+00  1.867121e-03 
 2.376072e+00  1.539630e-03 
 2.376470e+00  2.930593e-03 
 2.376868e+00  5.816208e-03 
 2.377265e+00  9.956146e-03 
 2.377663e+00  1.483738e-02 
 2.378061e+00  1.996194e-02 
 2.378458e+00  2.479830e-02 
 2.378856e+00  2.877531e-02 
 2.379254e+00  3.150076e-02 
 2.379652e+00  3.265495e-02 
 2.380049e+00  3.209290e-02 
 2.380447e+00  2.989598e-02 
 2.380845e+00  2.624306e-02 
 2.381242e+00  2.115617e-02 
 2.381640e+00  1.498424e-02 
 2.382038e+00  8.090410e-03 
 2.382435e+00  9.212704e-04 
 2.382833e+00 -5.859824e-03 
 2.383231e+00 -1.165569e-02 
 2.383629e+00 -1.599915e-02 
 2.384026e+00 -1.852334e-02 
 2.384424e+00 -1.912011e-02 
 2.384822e+00 -1.798163e-02 
 2.385219e+00 -1.540239e-02 
 2.385617e+00 -1.174235e-02 
 2.386015e+00 -7.370921e-03 
 2.386412e+00 -2.363988e-03 
 2.386810e+00  3.021819e-03 
 2.387208e+00  8.382740e-03 
 2.387605e+00  1.351288e-02 
 2.388003e+00  1.819254e-02 
 2.388401e+00  2.204061e-02 
 2.388799e+00  2.489433e-02 
 2.389196e+00  2.670147e-02 
 2.389594e+00  2.735921e-02 
 2.389992e+00  2.690047e-02 
 2.390389e+00  2.529869e-02 
 2.390787e+00  2.254024e-02 
 2.391185e+00  1.853413e-02 
 2.391582e+00  1.333325e-02 
 2.391980e+00  7.421516e-03 
 2.392378e+00  1.267367e-03 
 2.392776e+00 -4.378682e-03 
 2.393173e+00 -9.100012e-03 
 2.393571e+00 -1.252791e-02 
 2.393969e+00 -1.435651e-02 
 2.394366e+00 -1.451077e-02 
 2.394764e+00 -1.289821e-02 
 2.395162e+00 -9.563154e-03 
 2.395559e+00 -4.708685e-03 
 2.395957e+00  1.242117e-03 
 2.396355e+00  7.928211e-03 
 2.396752e+00  1.481284e-02 
 2.397150e+00  2.113530e-02 
 2.397548e+00  2.616566e-02 
 2.397946e+00  2.944913e-02 
 2.398343e+00  3.080546e-02 
 2.398741e+00  3.027103e-02 
 2.399139e+00  2.794727e-02 
 2.399536e+00  2.390002e-02 
 2.399934e+00  1.827929e-02 
 2.400332e+00  1.147409e-02 
 2.400729e+00  4.081032e-03 
 2.401127e+00 -3.425747e-03 
 2.401525e+00 -1.024543e-02 
 2.401923e+00 -1.587879e-02 
 2.402320e+00 -1.978469e-02 
 2.402718e+00 -2.169219e-02 
 2.403116e+00 -2.152153e-02 
 2.403513e+00 -1.957059e-02 
 2.403911e+00 -1.598633e-02 
 2.404309e+00 -1.100424e-02 
 2.404706e+00 -5.032292e-03 
 2.405104e+00  1.512014e-03 
 2.405502e+00  8.219205e-03 
 2.405899e+00  1.434394e-02 
 2.406297e+00  1.935476e-02 
 2.406695e+00  2.292540e-02 
 2.407093e+00  2.462562e-02 
 2.407490e+00  2.445927e-02 
 2.407888e+00  2.265281e-02 
 2.408286e+00  1.934900e-02 
 2.408683e+00  1.475725e-02 
 2.409081e+00  8.997530e-03 
 2.409479e+00  2.214559e-03 
 2.409876e+00 -5.230677e-03 
 2.410274e+00 -1.284119e-02 
 2.410672e+00 -2.011064e-02 
 2.411070e+00 -2.632318e-02 
 2.411467e+00 -3.080866e-02 
 2.411865e+00 -3.316237e-02 
 2.412263e+00 -3.339359e-02 
 2.412660e+00 -3.146020e-02 
 2.413058e+00 -2.783129e-02 
 2.413456e+00 -2.291160e-02 
 2.413853e+00 -1.726698e-02 
 2.414251e+00 -1.128295e-02 
 2.414649e+00 -5.482785e-03 
 2.415046e+00 -4.506894e-04 
 2.415444e+00  3.537266e-03 
 2.415842e+00  6.239158e-03 
 2.416240e+00  7.807466e-03 
 2.416637e+00  8.410950e-03 
 2.417035e+00  8.455544e-03 
 2.417433e+00  8.077885e-03 
 2.417830e+00  7.323168e-03 
 2.418228e+00  6.351654e-03 
 2.418626e+00  5.278181e-03 
 2.419023e+00  4.256754e-03 
 2.419421e+00  3.310194e-03 
 2.419819e+00  2.442674e-03 
 2.420217e+00  2.004304e-03 
 2.420614e+00  2.148065e-03 
 2.421012e+00  3.027625e-03 
 2.421410e+00  4.564698e-03 
 2.421807e+00  6.619393e-03 
 2.422205e+00  8.805732e-03 
 2.422603e+00  1.097017e-02 
 2.423000e+00  1.286988e-02 
 2.423398e+00  1.415036e-02 
 2.423796e+00  1.461098e-02 
 2.424193e+00  1.421702e-02 
 2.424591e+00  1.293901e-02 
 2.424989e+00  1.086434e-02 
 2.425387e+00  8.102484e-03 
 2.425784e+00  4.853639e-03 
 2.426182e+00  1.331439e-03 
 2.426580e+00 -2.044568e-03 
 2.426977e+00 -5.053994e-03 
 2.427375e+00 -7.401903e-03 
 2.427773e+00 -8.718618e-03 
 2.428170e+00 -8.931581e-03 
 2.428568e+00 -7.921308e-03 
 2.428966e+00 -5.636356e-03 
 2.429364e+00 -2.419803e-03 
 2.429761e+00  1.484526e-03 
 2.430159e+00  5.603351e-03 
 2.430557e+00  9.429157e-03 
 2.430954e+00  1.243745e-02 
 2.431352e+00  1.419880e-02 
 2.431750e+00  1.458168e-02 
 2.432147e+00  1.366768e-02 
 2.432545e+00  1.149052e-02 
 2.432943e+00  8.319206e-03 
 2.433340e+00  4.514106e-03 
 2.433738e+00  3.531976e-04 
 2.434136e+00 -3.790117e-03 
 2.434534e+00 -7.512655e-03 
 2.434931e+00 -1.034658e-02 
 2.435329e+00 -1.191251e-02 
 2.435727e+00 -1.192126e-02 
 2.436124e+00 -1.025792e-02 
 2.436522e+00 -7.013521e-03 
 2.436920e+00 -2.518931e-03 
 2.437317e+00  2.764078e-03 
 2.437715e+00  8.394062e-03 
 2.438113e+00  1.406798e-02 
 2.438511e+00  1.918695e-02 
 2.438908e+00  2.359642e-02 
 2.439306e+00  2.696830e-02 
 2.439704e+00  2.898710e-02 
 2.440101e+00  2.952433e-02 
 2.440499e+00  2.857924e-02 
 2.440897e+00  2.621770e-02 
 2.441294e+00  2.246579e-02 
 2.441692e+00  1.742323e-02 
 2.442090e+00  1.133557e-02 
 2.442487e+00  4.513647e-03 
 2.442885e+00 -2.623031e-03 
 2.443283e+00 -9.584687e-03 
 2.443681e+00 -1.566193e-02 
 2.444078e+00 -2.016131e-02 
 2.444476e+00 -2.259682e-02 
 2.444874e+00 -2.276385e-02 
 2.445271e+00 -2.075947e-02 
 2.445669e+00 -1.696054e-02 
 2.446067e+00 -1.175247e-02 
 2.446464e+00 -5.509786e-03 
 2.446862e+00  1.208207e-03 
 2.447260e+00  7.947565e-03 
 2.447658e+00  1.430483e-02 
 2.448055e+00  1.998700e-02 
 2.448453e+00  2.481632e-02 
 2.448851e+00  2.853125e-02 
 2.449248e+00  3.096711e-02 
 2.449646e+00  3.219471e-02 
 2.450044e+00  3.235305e-02 
 2.450441e+00  3.154611e-02 
 2.450839e+00  2.990618e-02 
 2.451237e+00  2.743206e-02 
 2.451634e+00  2.418575e-02 
 2.452032e+00  2.032261e-02 
 2.452430e+00  1.616511e-02 
 2.452828e+00  1.209921e-02 
 2.453225e+00  8.429720e-03 
 2.453623e+00  5.458981e-03 
 2.454021e+00  3.396942e-03 
 2.454418e+00  2.366384e-03 
 2.454816e+00  2.333497e-03 
 2.455214e+00  3.369236e-03 
 2.455611e+00  5.665595e-03 
 2.456009e+00  9.050128e-03 
 2.456407e+00  1.346845e-02 
 2.456805e+00  1.875757e-02 
 2.457202e+00  2.433407e-02 
 2.457600e+00  2.961162e-02 
 2.457998e+00  3.396819e-02 
 2.458395e+00  3.678431e-02 
 2.458793e+00  3.780042e-02 
 2.459191e+00  3.671693e-02 
 2.459588e+00  3.364890e-02 
 2.459986e+00  2.881055e-02 
 2.460384e+00  2.254490e-02 
 2.460781e+00  1.507323e-02 
 2.461179e+00  6.917316e-03 
 2.461577e+00 -1.365111e-03 
 2.461975e+00 -9.188600e-03 
 2.462372e+00 -1.574035e-02 
 2.462770e+00 -2.037454e-02 
 2.463168e+00 -2.266597e-02 
 2.463565e+00 -2.242630e-02 
 2.463963e+00 -1.956722e-02 
 2.464361e+00 -1.433675e-02 
 2.464758e+00 -7.228034e-03 
 2.465156e+00  9.582361e-04 
 2.465554e+00  9.368791e-03 
 2.465952e+00  1.726086e-02 
 2.466349e+00  2.405343e-02 
 2.466747e+00  2.913330e-02 
 2.467145e+00  3.229566e-02 
 2.467542e+00  3.338124e-02 
 2.467940e+00  3.256339e-02 
 2.468338e+00  3.015516e-02 
 2.468735e+00  2.639891e-02 
 2.469133e+00  2.151506e-02 
 2.469531e+00  1.570749e-02 
 2.469928e+00  9.392798e-03 
 2.470326e+00  3.078791e-03 
 2.470724e+00 -2.726089e-03 
 2.471122e+00 -7.522550e-03 
 2.471519e+00 -1.076885e-02 
 2.471917e+00 -1.215073e-02 
 2.472315e+00 -1.136850e-02 
 2.472712e+00 -8.558707e-03 
 2.473110e+00 -3.952729e-03 
 2.473508e+00  1.902458e-03 
 2.473905e+00  8.266982e-03 
 2.474303e+00  1.447125e-02 
 2.474701e+00  2.001030e-02 
 2.475099e+00  2.437290e-02 
 2.475496e+00  2.730520e-02 
 2.475894e+00  2.856440e-02 
 2.476292e+00  2.815424e-02 
 2.476689e+00  2.609739e-02 
 2.477087e+00  2.260661e-02 
 2.477485e+00  1.805822e-02 
 2.477882e+00  1.292599e-02 
 2.478280e+00  7.479202e-03 
 2.478678e+00  2.238718e-03 
 2.479075e+00 -2.291946e-03 
 2.479473e+00 -5.748893e-03 
 2.479871e+00 -7.749497e-03 
 2.480269e+00 -8.054689e-03 
 2.480666e+00 -6.580109e-03 
 2.481064e+00 -3.424300e-03 
 2.481462e+00  1.144588e-03 
 2.481859e+00  6.710343e-03 
 2.482257e+00  1.284400e-02 
 2.482655e+00  1.884079e-02 
 2.483052e+00  2.417559e-02 
 2.483450e+00  2.847631e-02 
 2.483848e+00  3.152713e-02 
 2.484246e+00  3.312957e-02 
 2.484643e+00  3.336779e-02 
 2.485041e+00  3.206449e-02 
 2.485439e+00  2.905302e-02 
 2.485836e+00  2.445445e-02 
 2.486234e+00  1.847665e-02 
 2.486632e+00  1.144210e-02 
 2.487029e+00  3.834374e-03 
 2.487427e+00 -3.833659e-03 
 2.487825e+00 -1.101798e-02 
 2.488222e+00 -1.708331e-02 
 2.488620e+00 -2.173208e-02 
 2.489018e+00 -2.470966e-02 
 2.489416e+00 -2.588338e-02 
 2.489813e+00 -2.523171e-02 
 2.490211e+00 -2.286449e-02 
 2.490609e+00 -1.907674e-02 
 2.491006e+00 -1.432757e-02 
 2.491404e+00 -9.106840e-03 
 2.491802e+00 -3.904592e-03 
 2.492199e+00  9.069515e-04 
 2.492597e+00  4.853278e-03 
 2.492995e+00  7.536497e-03 
 2.493393e+00  8.807871e-03 
 2.493790e+00  8.508728e-03 
 2.494188e+00  6.859190e-03 
 2.494586e+00  3.994675e-03 
 2.494983e+00  3.774956e-04 
 2.495381e+00 -3.573188e-03 
 2.495779e+00 -7.362566e-03 
 2.496176e+00 -1.049992e-02 
 2.496574e+00 -1.269434e-02 
 2.496972e+00 -1.387853e-02 
 2.497369e+00 -1.413573e-02 
 2.497767e+00 -1.350279e-02 
 2.498165e+00 -1.216610e-02 
 2.498563e+00 -1.019082e-02 
 2.498960e+00 -7.778661e-03 
 2.499358e+00 -4.920619e-03 
 2.499756e+00 -1.719756e-03 
 2.500153e+00  1.699627e-03 
 2.500551e+00  5.083006e-03 
 2.500949e+00  8.234339e-03 
 2.501346e+00  1.103129e-02 
 2.501744e+00  1.331854e-02 
 2.502142e+00  1.511746e-02 
 2.502540e+00  1.647922e-02 
 2.502937e+00  1.720887e-02 
 2.503335e+00  1.718124e-02 
 2.503733e+00  1.636241e-02 
 2.504130e+00  1.470809e-02 
 2.504528e+00  1.244799e-02 
 2.504926e+00  9.672904e-03 
 2.505323e+00  6.569225e-03 
 2.505721e+00  3.478010e-03 
 2.506119e+00  5.575315e-04 
 2.506516e+00 -2.032806e-03 
 2.506914e+00 -4.149758e-03 
 2.507312e+00 -5.750723e-03 
 2.507710e+00 -6.743761e-03 
 2.508107e+00 -6.964981e-03 
 2.508505e+00 -6.253921e-03 
 2.508903e+00 -4.702460e-03 
 2.509300e+00 -2.515945e-03 
 2.509698e+00 -2.348456e-06 
 2.510096e+00  2.581974e-03 
 2.510493e+00  5.089255e-03 
 2.510891e+00  7.341420e-03 
 2.511289e+00  9.211390e-03 
 2.511687e+00  1.070048e-02 
 2.512084e+00  1.166446e-02 
 2.512482e+00  1.195687e-02 
 2.512880e+00  1.155918e-02 
 2.513277e+00  1.037608e-02 
 2.513675e+00  8.551975e-03 
 2.514073e+00  6.357903e-03 
 2.514470e+00  3.996347e-03 
 2.514868e+00  1.531280e-03 
 2.515266e+00 -8.217479e-04 
 2.515663e+00 -2.971400e-03 
 2.516061e+00 -4.681630e-03 
 2.516459e+00 -5.885014e-03 
 2.516857e+00 -6.497607e-03 
 2.517254e+00 -6.454472e-03 
 2.517652e+00 -5.833467e-03 
 2.518050e+00 -4.656474e-03 
 2.518447e+00 -3.071371e-03 
 2.518845e+00 -1.383414e-03 
 2.519243e+00  1.710413e-04 
 2.519640e+00  1.368686e-03 
 2.520038e+00  2.106367e-03 
 2.520436e+00  2.372059e-03 
 2.520834e+00  1.889029e-03 
 2.521231e+00  6.258805e-04 
 2.521629e+00 -1.425646e-03 
 2.522027e+00 -3.998529e-03 
 2.522424e+00 -6.640388e-03 
 2.522822e+00 -8.981438e-03 
 2.523220e+00 -1.039507e-02 
 2.523617e+00 -1.051826e-02 
 2.524015e+00 -9.110865e-03 
 2.524413e+00 -6.030833e-03 
 2.524810e+00 -1.575068e-03 
 2.525208e+00  3.804378e-03 
 2.525606e+00  9.707201e-03 
 2.526004e+00  1.543095e-02 
 2.526401e+00  2.077120e-02 
 2.526799e+00  2.511684e-02 
 2.527197e+00  2.815248e-02 
 2.527594e+00  2.953848e-02 
 2.527992e+00  2.923901e-02 
 2.528390e+00  2.735285e-02 
 2.528787e+00  2.416932e-02 
 2.529185e+00  2.013008e-02 
 2.529583e+00  1.569898e-02 
 2.529981e+00  1.124477e-02 
 2.530378e+00  7.306403e-03 
 2.530776e+00  4.045354e-03 
 2.531174e+00  1.701247e-03 
 2.531571e+00  4.775512e-04 
 2.531969e+00  4.167871e-04 
 2.532367e+00  1.682727e-03 
 2.532764e+00  4.253496e-03 
 2.533162e+00  8.038647e-03 
 2.533560e+00  1.272268e-02 
 2.533957e+00  1.793211e-02 
 2.534355e+00  2.299123e-02 
 2.534753e+00  2.729982e-02 
 2.535151e+00  3.032584e-02 
 2.535548e+00  3.165429e-02 
 2.535946e+00  3.116409e-02 
 2.536344e+00  2.871208e-02 
 2.536741e+00  2.435252e-02 
 2.537139e+00  1.824968e-02 
 2.537537e+00  1.092082e-02 
 2.537934e+00  2.908633e-03 
 2.538332e+00 -5.173602e-03 
 2.538730e+00 -1.273767e-02 
 2.539128e+00 -1.935992e-02 
 2.539525e+00 -2.454951e-02 
 2.539923e+00 -2.797639e-02 
 2.540321e+00 -2.939382e-02 
 2.540718e+00 -2.861875e-02 
 2.541116e+00 -2.569678e-02 
 2.541514e+00 -2.074657e-02 
 2.541911e+00 -1.397796e-02 
 2.542309e+00 -5.802780e-03 
 2.542707e+00  3.128964e-03 
 2.543104e+00  1.205807e-02 
 2.543502e+00  2.034503e-02 
 2.543900e+00  2.741186e-02 
 2.544298e+00  3.281497e-02 
 2.544695e+00  3.632046e-02 
 2.545093e+00  3.765671e-02 
 2.545491e+00  3.692587e-02 
 2.545888e+00  3.429181e-02 
 2.546286e+00  2.995171e-02 
 2.546684e+00  2.431240e-02 
 2.547081e+00  1.785505e-02 
 2.547479e+00  1.108149e-02 
 2.547877e+00  4.453882e-03 
 2.548275e+00 -1.472621e-03 
 2.548672e+00 -6.442484e-03 
 2.549070e+00 -1.033093e-02 
 2.549468e+00 -1.291746e-02 
 2.549865e+00 -1.416490e-02 
 2.550263e+00 -1.392365e-02 
 2.550661e+00 -1.219818e-02 
 2.551058e+00 -9.125337e-03 
 2.551456e+00 -4.812103e-03 
 2.551854e+00  3.441577e-04 
 2.552251e+00  6.220365e-03 
 2.552649e+00  1.228067e-02 
 2.553047e+00  1.783565e-02 
 2.553445e+00  2.249422e-02 
 2.553842e+00  2.569431e-02 
 2.554240e+00  2.729276e-02 
 2.554638e+00  2.712781e-02 
 2.555035e+00  2.513922e-02 
 2.555433e+00  2.150991e-02 
 2.555831e+00  1.664827e-02 
 2.556228e+00  1.115255e-02 
 2.556626e+00  5.525000e-03 
 2.557024e+00  3.631125e-04 
 2.557422e+00 -3.820238e-03 
 2.557819e+00 -6.834936e-03 
 2.558217e+00 -8.326975e-03 
 2.558615e+00 -8.411575e-03 
 2.559012e+00 -7.360308e-03 
 2.559410e+00 -5.217084e-03 
 2.559808e+00 -2.172698e-03 
 2.560205e+00  1.560103e-03 
 2.560603e+00  5.751745e-03 
 2.561001e+00  1.021236e-02 
 2.561398e+00  1.456439e-02 
 2.561796e+00  1.866722e-02 
 2.562194e+00  2.233584e-02 
 2.562592e+00  2.534313e-02 
 2.562989e+00  2.751368e-02 
 2.563387e+00  2.868838e-02 
 2.563785e+00  2.879558e-02 
 2.564182e+00  2.784648e-02 
 2.564580e+00  2.602249e-02 
 2.564978e+00  2.337195e-02 
 2.565375e+00  1.997101e-02 
 2.565773e+00  1.607368e-02 
 2.566171e+00  1.181318e-02 
 2.566569e+00  7.349044e-03 
 2.566966e+00  2.940680e-03 
 2.567364e+00 -1.196608e-03 
 2.567762e+00 -4.799400e-03 
 2.568159e+00 -7.465803e-03 
 2.568557e+00 -8.984471e-03 
 2.568955e+00 -9.122781e-03 
 2.569352e+00 -7.917621e-03 
 2.569750e+00 -5.619094e-03 
 2.570148e+00 -2.365983e-03 
 2.570545e+00  1.485370e-03 
 2.570943e+00  5.397629e-03 
 2.571341e+00  8.960923e-03 
 2.571739e+00  1.199701e-02 
 2.572136e+00  1.432985e-02 
 2.572534e+00  1.585094e-02 
 2.572932e+00  1.643758e-02 
 2.573329e+00  1.618291e-02 
 2.573727e+00  1.513023e-02 
 2.574125e+00  1.346751e-02 
 2.574522e+00  1.151460e-02 
 2.574920e+00  9.536018e-03 
 2.575318e+00  7.659351e-03 
 2.575716e+00  6.155643e-03 
 2.576113e+00  5.198779e-03 
 2.576511e+00  4.881038e-03 
 2.576909e+00  5.201960e-03 
 2.577306e+00  6.110477e-03 
 2.577704e+00  7.516247e-03 
 2.578102e+00  9.331215e-03 
 2.578499e+00  1.148178e-02 
 2.578897e+00  1.370611e-02 
 2.579295e+00  1.587078e-02 
 2.579692e+00  1.778647e-02 
 2.580090e+00  1.916406e-02 
 2.580488e+00  1.986195e-02 
 2.580886e+00  1.960900e-02 
 2.581283e+00  1.818662e-02 
 2.581681e+00  1.561239e-02 
 2.582079e+00  1.191316e-02 
 2.582476e+00  7.216602e-03 
 2.582874e+00  1.943757e-03 
 2.583272e+00 -3.329051e-03 
 2.583669e+00 -8.058804e-03 
 2.584067e+00 -1.182525e-02 
 2.584465e+00 -1.416747e-02 
 2.584863e+00 -1.485687e-02 
 2.585260e+00 -1.379989e-02 
 2.585658e+00 -1.100353e-02 
 2.586056e+00 -6.773783e-03 
 2.586453e+00 -1.482827e-03 
 2.586851e+00  4.256882e-03 
 2.587249e+00  9.797073e-03 
 2.587646e+00  1.468191e-02 
 2.588044e+00  1.856389e-02 
 2.588442e+00  2.118208e-02 
 2.588839e+00  2.241072e-02 
 2.589237e+00  2.225593e-02 
 2.589635e+00  2.084161e-02 
 2.590033e+00  1.828286e-02 
 2.590430e+00  1.474298e-02 
 2.590828e+00  1.066474e-02 
 2.591226e+00  6.367557e-03 
 2.591623e+00  2.370654e-03 
 2.592021e+00 -7.230689e-04 
 2.592419e+00 -2.574231e-03 
 2.592816e+00 -3.002269e-03 
 2.593214e+00 -2.010992e-03 
 2.593612e+00  3.278805e-04 
 2.594010e+00  3.967925e-03 
 2.594407e+00  8.494712e-03 
 2.594805e+00  1.345459e-02 
 2.595203e+00  1.821558e-02 
 2.595600e+00  2.229912e-02 
 2.595998e+00  2.537169e-02 
 2.596396e+00  2.709594e-02 
 2.596793e+00  2.745788e-02 
 2.597191e+00  2.644809e-02 
 2.597589e+00  2.400380e-02 
