         time bulge_top_... 
 2.597986e+00  2.045832e-02 
 2.598384e+00  1.604829e-02 
 2.598782e+00  1.090021e-02 
 2.599180e+00  5.393155e-03 
 2.599577e+00 -8.603444e-05 
 2.599975e+00 -5.216465e-03 
 2.600373e+00 -9.629014e-03 
 2.600770e+00 -1.306795e-02 
 2.601168e+00 -1.536453e-02 
 2.601566e+00 -1.641919e-02 
 2.601963e+00 -1.611421e-02 
 2.602361e+00 -1.455046e-02 
 2.602759e+00 -1.174736e-02 
 2.603157e+00 -7.890823e-03 
 2.603554e+00 -3.190341e-03 
 2.603952e+00  2.036416e-03 
 2.604350e+00  7.329592e-03 
 2.604747e+00  1.210755e-02 
 2.605145e+00  1.585337e-02 
 2.605543e+00  1.836390e-02 
 2.605940e+00  1.939502e-02 
 2.606338e+00  1.897771e-02 
 2.606736e+00  1.746339e-02 
 2.607133e+00  1.516769e-02 
 2.607531e+00  1.246691e-02 
 2.607929e+00  9.674292e-03 
 2.608327e+00  7.064301e-03 
 2.608724e+00  4.644670e-03 
 2.609122e+00  2.326352e-03 
 2.609520e+00  1.663829e-04 
 2.609917e+00 -1.740777e-03 
 2.610315e+00 -3.311709e-03 
 2.610713e+00 -4.459638e-03 
 2.611110e+00 -5.064449e-03 
 2.611508e+00 -5.105736e-03 
 2.611906e+00 -4.559170e-03 
 2.612304e+00 -3.381909e-03 
 2.612701e+00 -1.814138e-03 
 2.613099e+00  2.177449e-04 
 2.613497e+00  2.400670e-03 
 2.613894e+00  4.538308e-03 
 2.614292e+00  6.387762e-03 
 2.614690e+00  7.719577e-03 
 2.615087e+00  8.206801e-03 
 2.615485e+00  7.833561e-03 
 2.615883e+00  6.899242e-03 
 2.616280e+00  5.402110e-03 
 2.616678e+00  3.455192e-03 
 2.617076e+00  1.198726e-03 
 2.617474e+00 -1.176587e-03 
 2.617871e+00 -3.460662e-03 
 2.618269e+00 -5.279166e-03 
 2.618667e+00 -6.565937e-03 
 2.619064e+00 -7.213586e-03 
 2.619462e+00 -6.995548e-03 
 2.619860e+00 -5.966546e-03 
 2.620257e+00 -3.891814e-03 
 2.620655e+00 -9.869194e-04 
 2.621053e+00  2.465678e-03 
 2.621451e+00  6.088016e-03 
 2.621848e+00  9.656605e-03 
 2.622246e+00  1.282406e-02 
 2.622644e+00  1.517331e-02 
 2.623041e+00  1.663426e-02 
 2.623439e+00  1.703891e-02 
 2.623837e+00  1.641316e-02 
 2.624234e+00  1.512934e-02 
 2.624632e+00  1.336832e-02 
 2.625030e+00  1.128201e-02 
 2.625427e+00  8.951349e-03 
 2.625825e+00  6.507222e-03 
 2.626223e+00  4.039508e-03 
 2.626621e+00  1.446154e-03 
 2.627018e+00 -1.154549e-03 
 2.627416e+00 -3.618250e-03 
 2.627814e+00 -5.980059e-03 
 2.628211e+00 -7.923042e-03 
 2.628609e+00 -9.419315e-03 
 2.629007e+00 -1.032622e-02 
 2.629404e+00 -1.054287e-02 
 2.629802e+00 -1.007042e-02 
 2.630200e+00 -8.870352e-03 
 2.630598e+00 -6.916760e-03 
 2.630995e+00 -4.471684e-03 
 2.631393e+00 -1.979058e-03 
 2.631791e+00  3.585874e-04 
 2.632188e+00  2.182459e-03 
 2.632586e+00  3.149671e-03 
 2.632984e+00  3.103534e-03 
 2.633381e+00  2.052041e-03 
 2.633779e+00  9.970357e-05 
 2.634177e+00 -2.553952e-03 
 2.634574e+00 -5.400270e-03 
 2.634972e+00 -8.184123e-03 
 2.635370e+00 -1.056405e-02 
 2.635768e+00 -1.213340e-02 
 2.636165e+00 -1.276305e-02 
 2.636563e+00 -1.222158e-02 
 2.636961e+00 -1.044047e-02 
 2.637358e+00 -7.435447e-03 
 2.637756e+00 -3.147932e-03 
 2.638154e+00  2.321870e-03 
 2.638551e+00  8.494416e-03 
 2.638949e+00  1.474793e-02 
 2.639347e+00  2.066893e-02 
 2.639744e+00  2.580904e-02 
 2.640142e+00  2.967613e-02 
 2.640540e+00  3.186839e-02 
 2.640938e+00  3.213939e-02 
 2.641335e+00  3.028445e-02 
 2.641733e+00  2.650814e-02 
 2.642131e+00  2.119433e-02 
 2.642528e+00  1.473123e-02 
 2.642926e+00  7.439939e-03 
 2.643324e+00 -2.268585e-04 
 2.643721e+00 -7.736968e-03 
 2.644119e+00 -1.454571e-02 
 2.644517e+00 -2.018518e-02 
 2.644915e+00 -2.419520e-02 
 2.645312e+00 -2.612554e-02 
 2.645710e+00 -2.562194e-02 
 2.646108e+00 -2.260147e-02 
 2.646505e+00 -1.725826e-02 
 2.646903e+00 -1.006893e-02 
 2.647301e+00 -1.640502e-03 
 2.647698e+00  7.173971e-03 
 2.648096e+00  1.573574e-02 
 2.648494e+00  2.336871e-02 
 2.648891e+00  2.933937e-02 
 2.649289e+00  3.349515e-02 
 2.649687e+00  3.562420e-02 
 2.650085e+00  3.560899e-02 
 2.650482e+00  3.346729e-02 
 2.650880e+00  2.955038e-02 
 2.651278e+00  2.411472e-02 
 2.651675e+00  1.764600e-02 
 2.652073e+00  1.088643e-02 
 2.652471e+00  4.451629e-03 
 2.652868e+00 -1.057225e-03 
 2.653266e+00 -5.170488e-03 
 2.653664e+00 -7.491006e-03 
 2.654062e+00 -7.811858e-03 
 2.654459e+00 -6.203843e-03 
 2.654857e+00 -2.887123e-03 
 2.655255e+00  1.677608e-03 
 2.655652e+00  7.152330e-03 
 2.656050e+00  1.279893e-02 
 2.656448e+00  1.813777e-02 
 2.656845e+00  2.259168e-02 
 2.657243e+00  2.588718e-02 
 2.657641e+00  2.772098e-02 
 2.658038e+00  2.823408e-02 
 2.658436e+00  2.758673e-02 
 2.658834e+00  2.578133e-02 
 2.659232e+00  2.307580e-02 
 2.659629e+00  1.949202e-02 
 2.660027e+00  1.526481e-02 
 2.660425e+00  1.050315e-02 
 2.660822e+00  5.449856e-03 
 2.661220e+00  3.590895e-04 
 2.661618e+00 -4.219143e-03 
 2.662015e+00 -7.991858e-03 
 2.662413e+00 -1.082844e-02 
 2.662811e+00 -1.256539e-02 
 2.663209e+00 -1.315362e-02 
 2.663606e+00 -1.254102e-02 
 2.664004e+00 -1.079685e-02 
 2.664402e+00 -7.963565e-03 
 2.664799e+00 -4.212124e-03 
 2.665197e+00  1.624517e-05 
 2.665595e+00  4.662666e-03 
 2.665992e+00  9.688539e-03 
 2.666390e+00  1.475708e-02 
 2.666788e+00  1.960863e-02 
 2.667185e+00  2.401261e-02 
 2.667583e+00  2.770068e-02 
 2.667981e+00  3.054477e-02 
 2.668379e+00  3.248319e-02 
 2.668776e+00  3.358339e-02 
 2.669174e+00  3.404496e-02 
 2.669572e+00  3.396507e-02 
 2.669969e+00  3.337675e-02 
 2.670367e+00  3.232111e-02 
 2.670765e+00  3.064446e-02 
 2.671162e+00  2.820853e-02 
 2.671560e+00  2.505186e-02 
 2.671958e+00  2.144264e-02 
 2.672356e+00  1.756804e-02 
 2.672753e+00  1.376478e-02 
 2.673151e+00  1.050163e-02 
 2.673549e+00  7.988202e-03 
 2.673946e+00  6.486090e-03 
 2.674344e+00  6.200747e-03 
 2.674742e+00  6.963379e-03 
 2.675139e+00  8.406214e-03 
 2.675537e+00  1.021909e-02 
 2.675935e+00  1.209910e-02 
 2.676332e+00  1.375288e-02 
 2.676730e+00  1.496345e-02 
 2.677128e+00  1.567355e-02 
 2.677526e+00  1.572331e-02 
 2.677923e+00  1.504744e-02 
 2.678321e+00  1.369226e-02 
 2.678719e+00  1.162898e-02 
 2.679116e+00  8.882962e-03 
 2.679514e+00  5.607765e-03 
 2.679912e+00  2.055808e-03 
 2.680309e+00 -1.215786e-03 
 2.680707e+00 -3.716945e-03 
 2.681105e+00 -5.136684e-03 
 2.681503e+00 -5.215012e-03 
 2.681900e+00 -3.906331e-03 
 2.682298e+00 -1.300070e-03 
 2.682696e+00  2.070084e-03 
 2.683093e+00  5.746132e-03 
 2.683491e+00  9.439221e-03 
 2.683889e+00  1.273397e-02 
 2.684286e+00  1.534140e-02 
 2.684684e+00  1.691595e-02 
 2.685082e+00  1.740903e-02 
 2.685479e+00  1.696471e-02 
 2.685877e+00  1.576837e-02 
 2.686275e+00  1.406459e-02 
 2.686673e+00  1.196958e-02 
 2.687070e+00  9.683383e-03 
 2.687468e+00  7.310205e-03 
 2.687866e+00  5.129565e-03 
 2.688263e+00  3.359664e-03 
 2.688661e+00  1.969760e-03 
 2.689059e+00  1.012154e-03 
 2.689456e+00  9.002727e-04 
 2.689854e+00  1.726454e-03 
 2.690252e+00  3.321285e-03 
 2.690650e+00  5.460262e-03 
 2.691047e+00  7.605142e-03 
 2.691445e+00  9.256635e-03 
 2.691843e+00  1.030372e-02 
 2.692240e+00  1.053795e-02 
 2.692638e+00  1.000554e-02 
 2.693036e+00  8.776923e-03 
 2.693433e+00  6.985778e-03 
 2.693831e+00  4.883788e-03 
 2.694229e+00  2.447473e-03 
 2.694626e+00 -3.072993e-04 
 2.695024e+00 -3.423749e-03 
 2.695422e+00 -6.765350e-03 
 2.695820e+00 -9.926572e-03 
 2.696217e+00 -1.258323e-02 
 2.696615e+00 -1.409402e-02 
 2.697013e+00 -1.429215e-02 
 2.697410e+00 -1.298335e-02 
 2.697808e+00 -1.016100e-02 
 2.698206e+00 -5.806026e-03 
 2.698603e+00 -3.401300e-04 
 2.699001e+00  5.761132e-03 
 2.699399e+00  1.181355e-02 
 2.699797e+00  1.737802e-02 
 2.700194e+00  2.197930e-02 
 2.700592e+00  2.530770e-02 
 2.700990e+00  2.729491e-02 
 2.701387e+00  2.779504e-02 
 2.701785e+00  2.695052e-02 
 2.702183e+00  2.475630e-02 
 2.702580e+00  2.119979e-02 
 2.702978e+00  1.632796e-02 
 2.703376e+00  1.029946e-02 
 2.703773e+00  3.355078e-03 
 2.704171e+00 -3.735517e-03 
 2.704569e+00 -1.037393e-02 
 2.704967e+00 -1.599003e-02 
 2.705364e+00 -1.994897e-02 
 2.705762e+00 -2.189442e-02 
 2.706160e+00 -2.188288e-02 
 2.706557e+00 -2.011040e-02 
 2.706955e+00 -1.712784e-02 
 2.707353e+00 -1.312387e-02 
 2.707750e+00 -8.600638e-03 
 2.708148e+00 -3.713704e-03 
 2.708546e+00  1.166526e-03 
 2.708944e+00  5.708064e-03 
 2.709341e+00  9.617784e-03 
 2.709739e+00  1.268940e-02 
 2.710137e+00  1.455761e-02 
 2.710534e+00  1.513443e-02 
 2.710932e+00  1.402070e-02 
 2.711330e+00  1.128061e-02 
 2.711727e+00  7.277602e-03 
 2.712125e+00  2.300234e-03 
 2.712523e+00 -3.163702e-03 
 2.712920e+00 -8.466407e-03 
 2.713318e+00 -1.303736e-02 
 2.713716e+00 -1.635991e-02 
 2.714114e+00 -1.797688e-02 
 2.714511e+00 -1.777350e-02 
 2.714909e+00 -1.586270e-02 
 2.715307e+00 -1.242490e-02 
 2.715704e+00 -7.805225e-03 
 2.716102e+00 -2.571451e-03 
 2.716500e+00  2.723058e-03 
 2.716897e+00  7.607566e-03 
 2.717295e+00  1.172054e-02 
 2.717693e+00  1.496735e-02 
 2.718091e+00  1.715754e-02 
 2.718488e+00  1.809674e-02 
 2.718886e+00  1.779083e-02 
 2.719284e+00  1.620647e-02 
 2.719681e+00  1.361244e-02 
 2.720079e+00  1.027707e-02 
 2.720477e+00  6.667931e-03 
 2.720874e+00  3.072922e-03 
 2.721272e+00 -2.899817e-04 
 2.721670e+00 -3.173114e-03 
 2.722067e+00 -5.411920e-03 
 2.722465e+00 -7.157074e-03 
 2.722863e+00 -8.541583e-03 
 2.723261e+00 -9.503495e-03 
 2.723658e+00 -9.994336e-03 
 2.724056e+00 -9.908604e-03 
 2.724454e+00 -9.131220e-03 
 2.724851e+00 -7.652425e-03 
 2.725249e+00 -5.397283e-03 
 2.725647e+00 -2.487253e-03 
 2.726044e+00  7.102003e-04 
 2.726442e+00  3.988355e-03 
 2.726840e+00  6.959775e-03 
 2.727238e+00  9.222293e-03 
 2.727635e+00  1.080397e-02 
 2.728033e+00  1.190910e-02 
 2.728431e+00  1.245866e-02 
 2.728828e+00  1.257776e-02 
 2.729226e+00  1.244447e-02 
 2.729624e+00  1.212168e-02 
 2.730021e+00  1.143917e-02 
 2.730419e+00  1.037432e-02 
 2.730817e+00  8.866647e-03 
 2.731214e+00  6.867179e-03 
 2.731612e+00  4.789206e-03 
 2.732010e+00  2.927120e-03 
 2.732408e+00  1.610714e-03 
 2.732805e+00  1.129620e-03 
 2.733203e+00  1.608858e-03 
 2.733601e+00  3.016506e-03 
 2.733998e+00  5.227145e-03 
 2.734396e+00  7.833739e-03 
 2.734794e+00  1.028959e-02 
 2.735191e+00  1.227676e-02 
 2.735589e+00  1.370541e-02 
 2.735987e+00  1.440020e-02 
 2.736385e+00  1.436104e-02 
 2.736782e+00  1.372992e-02 
 2.737180e+00  1.246121e-02 
 2.737578e+00  1.075400e-02 
 2.737975e+00  8.603960e-03 
 2.738373e+00  5.936267e-03 
 2.738771e+00  2.767258e-03 
 2.739168e+00 -1.017687e-03 
 2.739566e+00 -4.946478e-03 
 2.739964e+00 -8.879156e-03 
 2.740361e+00 -1.237842e-02 
 2.740759e+00 -1.501590e-02 
 2.741157e+00 -1.633012e-02 
 2.741555e+00 -1.589627e-02 
 2.741952e+00 -1.341187e-02 
 2.742350e+00 -8.999882e-03 
 2.742748e+00 -3.096514e-03 
 2.743145e+00  4.003404e-03 
 2.743543e+00  1.144486e-02 
 2.743941e+00  1.897119e-02 
 2.744338e+00  2.607808e-02 
 2.744736e+00  3.203156e-02 
 2.745134e+00  3.637843e-02 
 2.745532e+00  3.894119e-02 
 2.745929e+00  3.948324e-02 
 2.746327e+00  3.790047e-02 
 2.746725e+00  3.450254e-02 
 2.747122e+00  2.955768e-02 
 2.747520e+00  2.347749e-02 
 2.747918e+00  1.695748e-02 
 2.748315e+00  1.059304e-02 
 2.748713e+00  4.891175e-03 
 2.749111e+00  3.256110e-04 
 2.749508e+00 -2.765894e-03 
 2.749906e+00 -4.086081e-03 
 2.750304e+00 -3.441623e-03 
 2.750702e+00 -1.153655e-03 
 2.751099e+00  2.451954e-03 
 2.751497e+00  7.121810e-03 
 2.751895e+00  1.231267e-02 
 2.752292e+00  1.745126e-02 
 2.752690e+00  2.214360e-02 
 2.753088e+00  2.606033e-02 
 2.753485e+00  2.892026e-02 
 2.753883e+00  3.035090e-02 
 2.754281e+00  3.015484e-02 
 2.754679e+00  2.814920e-02 
 2.755076e+00  2.427584e-02 
 2.755474e+00  1.903177e-02 
 2.755872e+00  1.292807e-02 
 2.756269e+00  6.370786e-03 
 2.756667e+00  4.370727e-05 
 2.757065e+00 -5.626489e-03 
 2.757462e+00 -1.005695e-02 
 2.757860e+00 -1.296956e-02 
 2.758258e+00 -1.422998e-02 
 2.758655e+00 -1.389723e-02 
 2.759053e+00 -1.202609e-02 
 2.759451e+00 -8.475265e-03 
 2.759849e+00 -3.482352e-03 
 2.760246e+00  2.675708e-03 
 2.760644e+00  9.584654e-03 
 2.761042e+00  1.664913e-02 
 2.761439e+00  2.328078e-02 
 2.761837e+00  2.918667e-02 
 2.762235e+00  3.376704e-02 
 2.762632e+00  3.664860e-02 
 2.763030e+00  3.789093e-02 
 2.763428e+00  3.753491e-02 
 2.763826e+00  3.575871e-02 
 2.764223e+00  3.286317e-02 
 2.764621e+00  2.909157e-02 
 2.765019e+00  2.457167e-02 
 2.765416e+00  1.969086e-02 
 2.765814e+00  1.475557e-02 
 2.766212e+00  9.993644e-03 
 2.766609e+00  5.777942e-03 
 2.767007e+00  2.001679e-03 
 2.767405e+00 -1.135368e-03 
 2.767802e+00 -3.428455e-03 
 2.768200e+00 -4.932426e-03 
 2.768598e+00 -5.788321e-03 
 2.768996e+00 -5.819205e-03 
 2.769393e+00 -5.135497e-03 
 2.769791e+00 -3.838089e-03 
 2.770189e+00 -2.131582e-03 
 2.770586e+00 -2.485535e-04 
 2.770984e+00  1.737730e-03 
 2.771382e+00  3.513358e-03 
 2.771779e+00  5.051951e-03 
 2.772177e+00  6.273232e-03 
 2.772575e+00  6.832567e-03 
 2.772973e+00  6.876283e-03 
 2.773370e+00  6.469960e-03 
 2.773768e+00  5.825960e-03 
 2.774166e+00  5.025285e-03 
 2.774563e+00  4.137605e-03 
 2.774961e+00  3.208995e-03 
 2.775359e+00  2.505421e-03 
 2.775756e+00  2.214940e-03 
 2.776154e+00  2.397147e-03 
 2.776552e+00  3.196517e-03 
 2.776949e+00  4.552364e-03 
 2.777347e+00  6.375456e-03 
 2.777745e+00  8.311790e-03 
 2.778143e+00  1.021804e-02 
 2.778540e+00  1.162654e-02 
 2.778938e+00  1.228024e-02 
 2.779336e+00  1.252615e-02 
 2.779733e+00  1.235476e-02 
 2.780131e+00  1.185227e-02 
 2.780529e+00  1.107496e-02 
 2.780926e+00  9.991801e-03 
 2.781324e+00  8.735593e-03 
 2.781722e+00  7.605078e-03 
 2.782120e+00  6.713382e-03 
 2.782517e+00  6.051483e-03 
 2.782915e+00  5.633053e-03 
 2.783313e+00  5.427058e-03 
 2.783710e+00  5.309389e-03 
 2.784108e+00  5.167487e-03 
 2.784506e+00  4.782202e-03 
 2.784903e+00  4.030796e-03 
 2.785301e+00  3.164448e-03 
 2.785699e+00  2.214310e-03 
 2.786096e+00  1.112120e-03 
 2.786494e+00 -1.509762e-04 
 2.786892e+00 -1.432183e-03 
 2.787290e+00 -2.739382e-03 
 2.787687e+00 -3.762089e-03 
 2.788085e+00 -4.365213e-03 
 2.788483e+00 -4.552037e-03 
 2.788880e+00 -4.328109e-03 
 2.789278e+00 -3.781829e-03 
 2.789676e+00 -2.914178e-03 
 2.790073e+00 -1.766966e-03 
 2.790471e+00 -6.544781e-04 
 2.790869e+00  4.473557e-04 
 2.791267e+00  1.400459e-03 
 2.791664e+00  2.364653e-03 
 2.792062e+00  3.322527e-03 
 2.792460e+00  4.325164e-03 
 2.792857e+00  5.462535e-03 
 2.793255e+00  6.919998e-03 
 2.793653e+00  8.635360e-03 
 2.794050e+00  1.062720e-02 
 2.794448e+00  1.285599e-02 
 2.794846e+00  1.504913e-02 
 2.795243e+00  1.705948e-02 
 2.795641e+00  1.896054e-02 
 2.796039e+00  2.033961e-02 
 2.796437e+00  2.087109e-02 
 2.796834e+00  2.044442e-02 
 2.797232e+00  1.906897e-02 
 2.797630e+00  1.670353e-02 
 2.798027e+00  1.368193e-02 
 2.798425e+00  1.002303e-02 
 2.798823e+00  5.848317e-03 
 2.799220e+00  1.347291e-03 
 2.799618e+00 -3.383666e-03 
 2.800016e+00 -8.231003e-03 
 2.800414e+00 -1.293541e-02 
 2.800811e+00 -1.711432e-02 
 2.801209e+00 -2.030827e-02 
 2.801607e+00 -2.192420e-02 
 2.802004e+00 -2.167146e-02 
 2.802402e+00 -1.971215e-02 
 2.802800e+00 -1.607115e-02 
 2.803197e+00 -1.107036e-02 
 2.803595e+00 -5.145389e-03 
 2.803993e+00  1.146261e-03 
 2.804390e+00  7.384558e-03 
 2.804788e+00  1.304621e-02 
 2.805186e+00  1.781565e-02 
 2.805584e+00  2.148087e-02 
 2.805981e+00  2.367863e-02 
 2.806379e+00  2.410590e-02 
 2.806777e+00  2.274059e-02 
 2.807174e+00  1.978867e-02 
 2.807572e+00  1.558585e-02 
 2.807970e+00  1.054394e-02 
 2.808367e+00  5.154392e-03 
 2.808765e+00 -7.850373e-05 
 2.809163e+00 -4.477113e-03 
 2.809561e+00 -7.585673e-03 
 2.809958e+00 -9.155590e-03 
 2.810356e+00 -8.957746e-03 
 2.810754e+00 -6.925998e-03 
 2.811151e+00 -3.107467e-03 
 2.811549e+00  2.098679e-03 
 2.811947e+00  8.243217e-03 
 2.812344e+00  1.461128e-02 
 2.812742e+00  2.031982e-02 
 2.813140e+00  2.517365e-02 
 2.813537e+00  2.872567e-02 
 2.813935e+00  3.068701e-02 
 2.814333e+00  3.099686e-02 
 2.814731e+00  2.962742e-02 
 2.815128e+00  2.657376e-02 
 2.815526e+00  2.202214e-02 
 2.815924e+00  1.624239e-02 
 2.816321e+00  9.516290e-03 
 2.816719e+00  2.474576e-03 
 2.817117e+00 -4.192480e-03 
 2.817514e+00 -9.897208e-03 
 2.817912e+00 -1.407510e-02 
 2.818310e+00 -1.660577e-02 
 2.818708e+00 -1.750634e-02 
 2.819105e+00 -1.687222e-02 
 2.819503e+00 -1.484805e-02 
 2.819901e+00 -1.181693e-02 
 2.820298e+00 -8.134420e-03 
 2.820696e+00 -3.960590e-03 
 2.821094e+00  4.531934e-04 
 2.821491e+00  4.887438e-03 
 2.821889e+00  9.222065e-03 
 2.822287e+00  1.304888e-02 
 2.822684e+00  1.608402e-02 
 2.823082e+00  1.819299e-02 
 2.823480e+00  1.924812e-02 
 2.823878e+00  1.908097e-02 
 2.824275e+00  1.750650e-02 
 2.824673e+00  1.459221e-02 
 2.825071e+00  1.060916e-02 
 2.825468e+00  6.049653e-03 
 2.825866e+00  1.477146e-03 
 2.826264e+00 -2.560973e-03 
 2.826661e+00 -5.736759e-03 
 2.827059e+00 -7.560440e-03 
 2.827457e+00 -8.093378e-03 
 2.827855e+00 -7.563368e-03 
 2.828252e+00 -6.366134e-03 
 2.828650e+00 -4.694596e-03 
 2.829048e+00 -2.928299e-03 
 2.829445e+00 -9.184198e-04 
 2.829843e+00  1.235144e-03 
 2.830241e+00  3.345710e-03 
 2.830638e+00  5.450673e-03 
 2.831036e+00  7.412370e-03 
 2.831434e+00  8.981323e-03 
 2.831831e+00  9.965280e-03 
 2.832229e+00  1.017329e-02 
 2.832627e+00  9.616043e-03 
 2.833025e+00  8.407592e-03 
 2.833422e+00  6.839200e-03 
 2.833820e+00  4.908445e-03 
 2.834218e+00  2.746600e-03 
 2.834615e+00  4.209714e-04 
 2.835013e+00 -2.096603e-03 
 2.835411e+00 -4.361368e-03 
 2.835808e+00 -6.036938e-03 
 2.836206e+00 -7.026339e-03 
 2.836604e+00 -6.948632e-03 
 2.837002e+00 -5.668557e-03 
 2.837399e+00 -3.275119e-03 
 2.837797e+00  1.344190e-04 
 2.838195e+00  4.321923e-03 
 2.838592e+00  8.989089e-03 
 2.838990e+00  1.384668e-02 
 2.839388e+00  1.860003e-02 
 2.839785e+00  2.289560e-02 
 2.840183e+00  2.641472e-02 
 2.840581e+00  2.876760e-02 
 2.840978e+00  2.982562e-02 
 2.841376e+00  2.955773e-02 
 2.841774e+00  2.798250e-02 
 2.842172e+00  2.515641e-02 
 2.842569e+00  2.116056e-02 
 2.842967e+00  1.630861e-02 
 2.843365e+00  1.082626e-02 
 2.843762e+00  5.012709e-03 
 2.844160e+00 -7.281130e-04 
 2.844558e+00 -5.987530e-03 
 2.844955e+00 -1.034709e-02 
 2.845353e+00 -1.345288e-02 
 2.845751e+00 -1.506797e-02 
 2.846149e+00 -1.526135e-02 
 2.846546e+00 -1.421756e-02 
 2.846944e+00 -1.215044e-02 
 2.847342e+00 -9.429210e-03 
 2.847739e+00 -6.391717e-03 
 2.848137e+00 -3.283171e-03 
 2.848535e+00 -3.044315e-04 
 2.848932e+00  2.599382e-03 
 2.849330e+00  5.509540e-03 
 2.849728e+00  8.485797e-03 
 2.850125e+00  1.124736e-02 
 2.850523e+00  1.358382e-02 
 2.850921e+00  1.525014e-02 
 2.851319e+00  1.583041e-02 
 2.851716e+00  1.521257e-02 
 2.852114e+00  1.334689e-02 
 2.852512e+00  1.043475e-02 
 2.852909e+00  6.952814e-03 
 2.853307e+00  3.522721e-03 
 2.853705e+00  5.275798e-04 
 2.854102e+00 -1.488542e-03 
 2.854500e+00 -2.187898e-03 
 2.854898e+00 -1.434652e-03 
 2.855296e+00  6.838851e-04 
 2.855693e+00  3.904043e-03 
 2.856091e+00  7.800833e-03 
 2.856489e+00  1.213685e-02 
 2.856886e+00  1.654775e-02 
 2.857284e+00  2.088253e-02 
 2.857682e+00  2.476867e-02 
 2.858079e+00  2.790232e-02 
 2.858477e+00  2.982725e-02 
 2.858875e+00  3.046112e-02 
 2.859272e+00  2.982194e-02 
 2.859670e+00  2.764086e-02 
 2.860068e+00  2.402237e-02 
 2.860466e+00  1.908464e-02 
 2.860863e+00  1.311580e-02 
 2.861261e+00  6.562383e-03 
 2.861659e+00  8.514264e-06 
 2.862056e+00 -6.049423e-03 
 2.862454e+00 -1.115596e-02 
 2.862852e+00 -1.490309e-02 
 2.863249e+00 -1.704730e-02 
 2.863647e+00 -1.757860e-02 
 2.864045e+00 -1.667441e-02 
 2.864443e+00 -1.444983e-02 
 2.864840e+00 -1.099768e-02 
 2.865238e+00 -6.532776e-03 
 2.865636e+00 -1.206798e-03 
 2.866033e+00  4.455124e-03 
 2.866431e+00  9.990809e-03 
 2.866829e+00  1.500187e-02 
 2.867226e+00  1.900960e-02 
 2.867624e+00  2.183231e-02 
 2.868022e+00  2.336360e-02 
 2.868419e+00  2.359604e-02 
 2.868817e+00  2.279142e-02 
 2.869215e+00  2.116352e-02 
 2.869613e+00  1.899611e-02 
 2.870010e+00  1.646238e-02 
 2.870408e+00  1.400553e-02 
 2.870806e+00  1.193533e-02 
 2.871203e+00  1.051806e-02 
 2.871601e+00  9.901593e-03 
 2.871999e+00  1.017982e-02 
 2.872396e+00  1.123476e-02 
 2.872794e+00  1.293987e-02 
 2.873192e+00  1.503431e-02 
 2.873590e+00  1.703281e-02 
 2.873987e+00  1.854287e-02 
 2.874385e+00  1.927667e-02 
 2.874783e+00  1.897659e-02 
 2.875180e+00  1.758098e-02 
 2.875578e+00  1.507089e-02 
 2.875976e+00  1.140269e-02 
 2.876373e+00  6.956437e-03 
 2.876771e+00  2.307299e-03 
 2.877169e+00 -2.066396e-03 
 2.877566e+00 -5.775402e-03 
 2.877964e+00 -8.411028e-03 
 2.878362e+00 -9.914176e-03 
 2.878760e+00 -1.016246e-02 
 2.879157e+00 -9.317856e-03 
 2.879555e+00 -7.534558e-03 
 2.879953e+00 -5.203420e-03 
 2.880350e+00 -2.640404e-03 
 2.880748e+00  1.327967e-04 
 2.881146e+00  3.050792e-03 
 2.881543e+00  5.944928e-03 
 2.881941e+00  8.571263e-03 
 2.882339e+00  1.072976e-02 
 2.882737e+00  1.230303e-02 
 2.883134e+00  1.324053e-02 
 2.883532e+00  1.342288e-02 
 2.883930e+00  1.287325e-02 
 2.884327e+00  1.175858e-02 
 2.884725e+00  1.023233e-02 
 2.885123e+00  8.612861e-03 
 2.885520e+00  7.352176e-03 
 2.885918e+00  6.469253e-03 
 2.886316e+00  6.102685e-03 
