         time bulge_top_... 
 2.886713e+00  6.385017e-03 
 2.887111e+00  7.394289e-03 
 2.887509e+00  9.012752e-03 
 2.887907e+00  1.126670e-02 
 2.888304e+00  1.391910e-02 
 2.888702e+00  1.670016e-02 
 2.889100e+00  1.948911e-02 
 2.889497e+00  2.207700e-02 
 2.889895e+00  2.416570e-02 
 2.890293e+00  2.562263e-02 
 2.890690e+00  2.634540e-02 
 2.891088e+00  2.616817e-02 
 2.891486e+00  2.513250e-02 
 2.891884e+00  2.314127e-02 
 2.892281e+00  2.026726e-02 
 2.892679e+00  1.668128e-02 
 2.893077e+00  1.265415e-02 
 2.893474e+00  8.428367e-03 
 2.893872e+00  4.123181e-03 
 2.894270e+00  8.469939e-05 
 2.894667e+00 -3.549716e-03 
 2.895065e+00 -6.564891e-03 
 2.895463e+00 -8.703305e-03 
 2.895860e+00 -1.006990e-02 
 2.896258e+00 -1.061272e-02 
 2.896656e+00 -1.021604e-02 
 2.897054e+00 -8.894478e-03 
 2.897451e+00 -6.716264e-03 
 2.897849e+00 -3.830785e-03 
 2.898247e+00 -4.619459e-04 
 2.898644e+00  3.396274e-03 
 2.899042e+00  7.676566e-03 
 2.899440e+00  1.219729e-02 
 2.899837e+00  1.670594e-02 
 2.900235e+00  2.092991e-02 
 2.900633e+00  2.471871e-02 
 2.901031e+00  2.771847e-02 
 2.901428e+00  2.968849e-02 
 2.901826e+00  3.024953e-02 
 2.902224e+00  2.911513e-02 
 2.902621e+00  2.619825e-02 
 2.903019e+00  2.185555e-02 
 2.903417e+00  1.638150e-02 
 2.903814e+00  1.000132e-02 
 2.904212e+00  3.280705e-03 
 2.904610e+00 -3.231744e-03 
 2.905007e+00 -8.987408e-03 
 2.905405e+00 -1.353947e-02 
 2.905803e+00 -1.652987e-02 
 2.906201e+00 -1.792158e-02 
 2.906598e+00 -1.769331e-02 
 2.906996e+00 -1.591577e-02 
 2.907394e+00 -1.296473e-02 
 2.907791e+00 -9.126558e-03 
 2.908189e+00 -4.921148e-03 
 2.908587e+00 -8.182038e-04 
 2.908984e+00  2.995452e-03 
 2.909382e+00  6.315311e-03 
 2.909780e+00  8.719589e-03 
 2.910178e+00  1.011835e-02 
 2.910575e+00  1.041719e-02 
 2.910973e+00  9.684438e-03 
 2.911371e+00  8.004919e-03 
 2.911768e+00  5.547356e-03 
 2.912166e+00  2.427715e-03 
 2.912564e+00 -1.179686e-03 
 2.912961e+00 -5.045363e-03 
 2.913359e+00 -8.736699e-03 
 2.913757e+00 -1.196930e-02 
 2.914154e+00 -1.436475e-02 
 2.914552e+00 -1.553799e-02 
 2.914950e+00 -1.521673e-02 
 2.915348e+00 -1.338665e-02 
 2.915745e+00 -1.021543e-02 
 2.916143e+00 -5.879937e-03 
 2.916541e+00 -7.826654e-04 
 2.916938e+00  4.877063e-03 
 2.917336e+00  1.069603e-02 
 2.917734e+00  1.638221e-02 
 2.918131e+00  2.149330e-02 
 2.918529e+00  2.571335e-02 
 2.918927e+00  2.870259e-02 
 2.919325e+00  3.019283e-02 
 2.919722e+00  2.994429e-02 
 2.920120e+00  2.787463e-02 
 2.920518e+00  2.412605e-02 
 2.920915e+00  1.905785e-02 
 2.921313e+00  1.282313e-02 
 2.921711e+00  5.762022e-03 
 2.922108e+00 -1.587169e-03 
 2.922506e+00 -8.604685e-03 
 2.922904e+00 -1.465363e-02 
 2.923301e+00 -1.913929e-02 
 2.923699e+00 -2.175523e-02 
 2.924097e+00 -2.250063e-02 
 2.924495e+00 -2.140430e-02 
 2.924892e+00 -1.877060e-02 
 2.925290e+00 -1.500627e-02 
 2.925688e+00 -1.060279e-02 
 2.926085e+00 -6.198201e-03 
 2.926483e+00 -2.016631e-03 
 2.926881e+00  1.765322e-03 
 2.927278e+00  4.846752e-03 
 2.927676e+00  6.995995e-03 
 2.928074e+00  8.012048e-03 
 2.928472e+00  7.688776e-03 
 2.928869e+00  6.066945e-03 
 2.929267e+00  3.334626e-03 
 2.929665e+00 -1.599563e-04 
 2.930062e+00 -4.084488e-03 
 2.930460e+00 -7.968231e-03 
 2.930858e+00 -1.138646e-02 
 2.931255e+00 -1.383080e-02 
 2.931653e+00 -1.524848e-02 
 2.932051e+00 -1.541488e-02 
 2.932448e+00 -1.437618e-02 
 2.932846e+00 -1.204807e-02 
 2.933244e+00 -8.589020e-03 
 2.933642e+00 -4.354788e-03 
 2.934039e+00  3.485450e-04 
 2.934437e+00  5.102018e-03 
 2.934835e+00  9.469143e-03 
 2.935232e+00  1.307809e-02 
 2.935630e+00  1.554674e-02 
 2.936028e+00  1.657978e-02 
 2.936425e+00  1.592640e-02 
 2.936823e+00  1.373492e-02 
 2.937221e+00  1.020077e-02 
 2.937619e+00  5.548924e-03 
 2.938016e+00  4.155126e-04 
 2.938414e+00 -4.472044e-03 
 2.938812e+00 -8.496909e-03 
 2.939209e+00 -1.112661e-02 
 2.939607e+00 -1.211923e-02 
 2.940005e+00 -1.145106e-02 
 2.940402e+00 -9.464888e-03 
 2.940800e+00 -6.547495e-03 
 2.941198e+00 -3.060334e-03 
 2.941595e+00  6.127517e-04 
 2.941993e+00  4.329105e-03 
 2.942391e+00  7.932341e-03 
 2.942789e+00  1.162677e-02 
 2.943186e+00  1.528862e-02 
 2.943584e+00  1.866351e-02 
 2.943982e+00  2.154385e-02 
 2.944379e+00  2.375038e-02 
 2.944777e+00  2.507007e-02 
 2.945175e+00  2.540941e-02 
 2.945572e+00  2.494316e-02 
 2.945970e+00  2.390686e-02 
 2.946368e+00  2.223266e-02 
 2.946766e+00  2.042152e-02 
 2.947163e+00  1.842238e-02 
 2.947561e+00  1.644554e-02 
 2.947959e+00  1.447826e-02 
 2.948356e+00  1.269116e-02 
 2.948754e+00  1.119549e-02 
 2.949152e+00  1.016707e-02 
 2.949549e+00  9.506343e-03 
 2.949947e+00  9.270843e-03 
 2.950345e+00  9.414955e-03 
 2.950742e+00  9.919434e-03 
 2.951140e+00  1.088648e-02 
 2.951538e+00  1.218308e-02 
 2.951936e+00  1.380784e-02 
 2.952333e+00  1.539238e-02 
 2.952731e+00  1.666698e-02 
 2.953129e+00  1.740157e-02 
 2.953526e+00  1.733779e-02 
 2.953924e+00  1.639743e-02 
 2.954322e+00  1.461321e-02 
 2.954719e+00  1.227028e-02 
 2.955117e+00  9.560525e-03 
 2.955515e+00  6.595914e-03 
 2.955913e+00  3.448994e-03 
 2.956310e+00  2.513463e-04 
 2.956708e+00 -3.080147e-03 
 2.957106e+00 -6.271175e-03 
 2.957503e+00 -9.206905e-03 
 2.957901e+00 -1.144663e-02 
 2.958299e+00 -1.286709e-02 
 2.958696e+00 -1.327207e-02 
 2.959094e+00 -1.248860e-02 
 2.959492e+00 -1.049138e-02 
 2.959889e+00 -7.495880e-03 
 2.960287e+00 -3.518815e-03 
 2.960685e+00  1.226904e-03 
 2.961083e+00  6.557999e-03 
 2.961480e+00  1.216180e-02 
 2.961878e+00  1.803295e-02 
 2.962276e+00  2.375381e-02 
 2.962673e+00  2.902662e-02 
 2.963071e+00  3.349544e-02 
 2.963469e+00  3.672615e-02 
 2.963866e+00  3.832936e-02 
 2.964264e+00  3.809175e-02 
 2.964662e+00  3.597261e-02 
 2.965060e+00  3.224709e-02 
 2.965457e+00  2.729116e-02 
 2.965855e+00  2.159144e-02 
 2.966253e+00  1.598242e-02 
 2.966650e+00  1.099432e-02 
 2.967048e+00  7.000804e-03 
 2.967446e+00  4.245824e-03 
 2.967843e+00  2.796867e-03 
 2.968241e+00  2.581923e-03 
 2.968639e+00  3.266106e-03 
 2.969036e+00  4.701430e-03 
 2.969434e+00  6.569708e-03 
 2.969832e+00  8.528774e-03 
 2.970230e+00  1.062197e-02 
 2.970627e+00  1.269211e-02 
 2.971025e+00  1.469114e-02 
 2.971423e+00  1.622520e-02 
 2.971820e+00  1.712886e-02 
 2.972218e+00  1.713329e-02 
 2.972616e+00  1.627223e-02 
 2.973013e+00  1.461333e-02 
 2.973411e+00  1.243462e-02 
 2.973809e+00  1.012106e-02 
 2.974207e+00  8.036462e-03 
 2.974604e+00  6.570256e-03 
 2.975002e+00  5.886777e-03 
 2.975400e+00  6.174932e-03 
 2.975797e+00  7.243813e-03 
 2.976195e+00  8.700850e-03 
 2.976593e+00  1.044973e-02 
 2.976990e+00  1.224561e-02 
 2.977388e+00  1.387285e-02 
 2.977786e+00  1.522150e-02 
 2.978183e+00  1.639051e-02 
 2.978581e+00  1.722499e-02 
 2.978979e+00  1.779624e-02 
 2.979377e+00  1.802041e-02 
 2.979774e+00  1.787679e-02 
 2.980172e+00  1.706484e-02 
 2.980570e+00  1.556460e-02 
 2.980967e+00  1.326246e-02 
 2.981365e+00  1.034203e-02 
 2.981763e+00  7.046120e-03 
 2.982160e+00  3.544475e-03 
 2.982558e+00  2.165982e-04 
 2.982956e+00 -2.582625e-03 
 2.983354e+00 -4.659376e-03 
 2.983751e+00 -5.780217e-03 
 2.984149e+00 -5.857457e-03 
 2.984547e+00 -4.976949e-03 
 2.984944e+00 -3.404099e-03 
 2.985342e+00 -1.289636e-03 
 2.985740e+00  9.932318e-04 
 2.986137e+00  3.161459e-03 
 2.986535e+00  4.933491e-03 
 2.986933e+00  6.129608e-03 
 2.987330e+00  6.436048e-03 
 2.987728e+00  5.809126e-03 
 2.988126e+00  4.349253e-03 
 2.988524e+00  2.095725e-03 
 2.988921e+00 -7.077974e-04 
 2.989319e+00 -3.855761e-03 
 2.989717e+00 -7.002108e-03 
 2.990114e+00 -9.647136e-03 
 2.990512e+00 -1.142623e-02 
 2.990910e+00 -1.208187e-02 
 2.991307e+00 -1.149510e-02 
 2.991705e+00 -9.613142e-03 
 2.992103e+00 -6.664647e-03 
 2.992501e+00 -2.659513e-03 
 2.992898e+00  2.328238e-03 
 2.993296e+00  7.936063e-03 
 2.993694e+00  1.405178e-02 
 2.994091e+00  2.046004e-02 
 2.994489e+00  2.701030e-02 
 2.994887e+00  3.323298e-02 
 2.995284e+00  3.859109e-02 
 2.995682e+00  4.242781e-02 
 2.996080e+00  4.430735e-02 
 2.996477e+00  4.379538e-02 
 2.996875e+00  4.095029e-02 
 2.997273e+00  3.593492e-02 
 2.997671e+00  2.914191e-02 
 2.998068e+00  2.115154e-02 
 2.998466e+00  1.249559e-02 
 2.998864e+00  3.889510e-03 
 2.999261e+00 -4.051444e-03 
 2.999659e+00 -1.096531e-02 
 3.000057e+00 -1.631497e-02 
 3.000454e+00 -1.973412e-02 
 3.000852e+00 -2.110111e-02 
 3.001250e+00 -2.049139e-02 
 3.001648e+00 -1.807484e-02 
 3.002045e+00 -1.438720e-02 
 3.002443e+00 -9.847745e-03 
 3.002841e+00 -4.900875e-03 
 3.003238e+00  8.063665e-05 
 3.003636e+00  4.600920e-03 
 3.004034e+00  8.257435e-03 
 3.004431e+00  1.076005e-02 
 3.004829e+00  1.183186e-02 
 3.005227e+00  1.149714e-02 
 3.005624e+00  9.855452e-03 
 3.006022e+00  7.102316e-03 
 3.006420e+00  3.781355e-03 
 3.006818e+00  1.449465e-04 
 3.007215e+00 -3.486952e-03 
 3.007613e+00 -6.965473e-03 
 3.008011e+00 -1.012368e-02 
 3.008408e+00 -1.287450e-02 
 3.008806e+00 -1.511273e-02 
 3.009204e+00 -1.669096e-02 
 3.009601e+00 -1.753704e-02 
 3.009999e+00 -1.763860e-02 
 3.010397e+00 -1.676445e-02 
 3.010795e+00 -1.498201e-02 
 3.011192e+00 -1.250916e-02 
 3.011590e+00 -9.330787e-03 
 3.011988e+00 -5.565922e-03 
 3.012385e+00 -1.278279e-03 
 3.012783e+00  3.402421e-03 
 3.013181e+00  8.248384e-03 
 3.013578e+00  1.290626e-02 
 3.013976e+00  1.701480e-02 
 3.014374e+00  2.026461e-02 
 3.014771e+00  2.225293e-02 
 3.015169e+00  2.275463e-02 
 3.015567e+00  2.160339e-02 
 3.015965e+00  1.882900e-02 
 3.016362e+00  1.464238e-02 
 3.016760e+00  9.412348e-03 
 3.017158e+00  3.462488e-03 
 3.017555e+00 -2.744835e-03 
 3.017953e+00 -8.589292e-03 
 3.018351e+00 -1.355153e-02 
 3.018748e+00 -1.722367e-02 
 3.019146e+00 -1.932265e-02 
 3.019544e+00 -1.974174e-02 
 3.019942e+00 -1.856622e-02 
 3.020339e+00 -1.595697e-02 
 3.020737e+00 -1.197581e-02 
 3.021135e+00 -6.859792e-03 
 3.021532e+00 -7.090042e-04 
 3.021930e+00  6.164588e-03 
 3.022328e+00  1.344665e-02 
 3.022725e+00  2.067918e-02 
 3.023123e+00  2.726305e-02 
 3.023521e+00  3.250797e-02 
 3.023918e+00  3.601854e-02 
 3.024316e+00  3.745369e-02 
 3.024714e+00  3.671163e-02 
 3.025112e+00  3.389392e-02 
 3.025509e+00  2.936903e-02 
 3.025907e+00  2.348838e-02 
 3.026305e+00  1.667570e-02 
 3.026702e+00  9.656240e-03 
 3.027100e+00  2.986346e-03 
 3.027498e+00 -2.919592e-03 
 3.027895e+00 -7.529363e-03 
 3.028293e+00 -1.046492e-02 
 3.028691e+00 -1.160581e-02 
 3.029089e+00 -1.101863e-02 
 3.029486e+00 -8.947256e-03 
 3.029884e+00 -5.749550e-03 
 3.030282e+00 -1.910582e-03 
 3.030679e+00  2.258137e-03 
 3.031077e+00  6.021067e-03 
 3.031475e+00  9.166111e-03 
 3.031872e+00  1.121241e-02 
 3.032270e+00  1.195015e-02 
 3.032668e+00  1.130588e-02 
 3.033065e+00  9.218196e-03 
 3.033463e+00  5.816151e-03 
 3.033861e+00  1.581218e-03 
 3.034259e+00 -2.960611e-03 
 3.034656e+00 -7.425996e-03 
 3.035054e+00 -1.122712e-02 
 3.035452e+00 -1.405792e-02 
 3.035849e+00 -1.558569e-02 
 3.036247e+00 -1.560755e-02 
 3.036645e+00 -1.412195e-02 
 3.037042e+00 -1.136035e-02 
 3.037440e+00 -7.535653e-03 
 3.037838e+00 -2.907376e-03 
 3.038236e+00  2.189494e-03 
 3.038633e+00  7.450230e-03 
 3.039031e+00  1.252701e-02 
 3.039429e+00  1.712067e-02 
 3.039826e+00  2.108876e-02 
 3.040224e+00  2.441678e-02 
 3.040622e+00  2.685476e-02 
 3.041019e+00  2.808735e-02 
 3.041417e+00  2.816012e-02 
 3.041815e+00  2.688182e-02 
 3.042212e+00  2.461789e-02 
 3.042610e+00  2.149370e-02 
 3.043008e+00  1.786966e-02 
 3.043406e+00  1.400867e-02 
 3.043803e+00  1.018773e-02 
 3.044201e+00  6.736327e-03 
 3.044599e+00  3.947006e-03 
 3.044996e+00  2.247694e-03 
 3.045394e+00  1.587674e-03 
 3.045792e+00  2.169658e-03 
 3.046189e+00  4.122652e-03 
 3.046587e+00  7.019787e-03 
 3.046985e+00  1.045347e-02 
 3.047383e+00  1.385985e-02 
 3.047780e+00  1.671586e-02 
 3.048178e+00  1.869769e-02 
 3.048576e+00  1.968140e-02 
 3.048973e+00  1.965317e-02 
 3.049371e+00  1.877881e-02 
 3.049769e+00  1.712760e-02 
 3.050166e+00  1.504639e-02 
 3.050564e+00  1.270430e-02 
 3.050962e+00  1.024637e-02 
 3.051359e+00  7.892588e-03 
 3.051757e+00  5.715215e-03 
 3.052155e+00  4.015029e-03 
 3.052553e+00  2.852159e-03 
 3.052950e+00  2.232865e-03 
 3.053348e+00  2.109202e-03 
 3.053746e+00  2.520386e-03 
 3.054143e+00  3.506231e-03 
 3.054541e+00  5.006024e-03 
 3.054939e+00  6.999598e-03 
 3.055336e+00  9.209969e-03 
 3.055734e+00  1.149918e-02 
 3.056132e+00  1.367277e-02 
 3.056530e+00  1.563254e-02 
 3.056927e+00  1.698412e-02 
 3.057325e+00  1.767161e-02 
 3.057723e+00  1.768465e-02 
 3.058120e+00  1.700057e-02 
 3.058518e+00  1.583001e-02 
 3.058916e+00  1.412521e-02 
 3.059313e+00  1.194152e-02 
 3.059711e+00  9.392562e-03 
 3.060109e+00  6.586519e-03 
 3.060506e+00  3.647646e-03 
 3.060904e+00  7.451708e-04 
 3.061302e+00 -2.035336e-03 
 3.061700e+00 -4.510585e-03 
 3.062097e+00 -6.515828e-03 
 3.062495e+00 -7.866443e-03 
 3.062893e+00 -8.702330e-03 
 3.063290e+00 -9.025344e-03 
 3.063688e+00 -8.848713e-03 
 3.064086e+00 -8.117832e-03 
 3.064483e+00 -7.016443e-03 
 3.064881e+00 -5.569367e-03 
 3.065279e+00 -3.847792e-03 
 3.065677e+00 -2.062701e-03 
 3.066074e+00 -2.910485e-04 
 3.066472e+00  1.483959e-03 
 3.066870e+00  3.390901e-03 
 3.067267e+00  5.348132e-03 
 3.067665e+00  7.428893e-03 
 3.068063e+00  9.646189e-03 
 3.068460e+00  1.206141e-02 
 3.068858e+00  1.445516e-02 
 3.069256e+00  1.656717e-02 
 3.069653e+00  1.832982e-02 
 3.070051e+00  1.954653e-02 
 3.070449e+00  2.023787e-02 
 3.070847e+00  2.034719e-02 
 3.071244e+00  1.985093e-02 
 3.071642e+00  1.878848e-02 
 3.072040e+00  1.715868e-02 
 3.072437e+00  1.519405e-02 
 3.072835e+00  1.324276e-02 
 3.073233e+00  1.154381e-02 
 3.073630e+00  1.047698e-02 
 3.074028e+00  1.027621e-02 
 3.074426e+00  1.077553e-02 
 3.074824e+00  1.181963e-02 
 3.075221e+00  1.293699e-02 
 3.075619e+00  1.368042e-02 
 3.076017e+00  1.384684e-02 
 3.076414e+00  1.324432e-02 
 3.076812e+00  1.179185e-02 
 3.077210e+00  9.740099e-03 
 3.077607e+00  7.249118e-03 
 3.078005e+00  4.608743e-03 
 3.078403e+00  2.042763e-03 
 3.078800e+00 -2.640687e-04 
 3.079198e+00 -2.264425e-03 
 3.079596e+00 -3.798673e-03 
 3.079994e+00 -4.712104e-03 
 3.080391e+00 -5.125352e-03 
 3.080789e+00 -5.029130e-03 
 3.081187e+00 -4.290558e-03 
 3.081584e+00 -3.226969e-03 
 3.081982e+00 -1.687745e-03 
 3.082380e+00  1.887797e-04 
 3.082777e+00  2.284152e-03 
 3.083175e+00  4.575849e-03 
 3.083573e+00  6.689782e-03 
 3.083971e+00  8.586709e-03 
 3.084368e+00  9.963991e-03 
 3.084766e+00  1.074283e-02 
 3.085164e+00  1.081981e-02 
 3.085561e+00  1.029502e-02 
 3.085959e+00  9.492214e-03 
 3.086357e+00  8.603082e-03 
 3.086754e+00  7.769126e-03 
 3.087152e+00  7.138704e-03 
 3.087550e+00  6.935138e-03 
 3.087947e+00  7.086358e-03 
 3.088345e+00  7.709394e-03 
 3.088743e+00  9.001413e-03 
 3.089141e+00  1.076838e-02 
 3.089538e+00  1.315715e-02 
 3.089936e+00  1.603331e-02 
 3.090334e+00  1.916863e-02 
 3.090731e+00  2.225176e-02 
 3.091129e+00  2.475002e-02 
 3.091527e+00  2.626808e-02 
 3.091924e+00  2.657458e-02 
 3.092322e+00  2.534247e-02 
 3.092720e+00  2.241020e-02 
 3.093118e+00  1.781553e-02 
 3.093515e+00  1.178894e-02 
 3.093913e+00  4.869970e-03 
 3.094311e+00 -2.528771e-03 
 3.094708e+00 -9.574835e-03 
 3.095106e+00 -1.574247e-02 
 3.095504e+00 -2.050729e-02 
 3.095901e+00 -2.325842e-02 
 3.096299e+00 -2.377020e-02 
 3.096697e+00 -2.198615e-02 
 3.097094e+00 -1.806486e-02 
 3.097492e+00 -1.215914e-02 
 3.097890e+00 -4.707713e-03 
 3.098288e+00  3.893184e-03 
 3.098685e+00  1.300685e-02 
 3.099083e+00  2.170224e-02 
 3.099481e+00  2.932407e-02 
 3.099878e+00  3.524055e-02 
 3.100276e+00  3.903273e-02 
 3.100674e+00  4.056238e-02 
 3.101071e+00  3.992374e-02 
 3.101469e+00  3.717571e-02 
 3.101867e+00  3.285832e-02 
 3.102265e+00  2.737510e-02 
 3.102662e+00  2.088810e-02 
 3.103060e+00  1.390124e-02 
 3.103458e+00  6.711092e-03 
 3.103855e+00 -1.964612e-04 
 3.104253e+00 -6.207796e-03 
 3.104651e+00 -1.074142e-02 
 3.105048e+00 -1.342465e-02 
 3.105446e+00 -1.404655e-02 
 3.105844e+00 -1.268145e-02 
 3.106241e+00 -9.566808e-03 
 3.106639e+00 -5.174643e-03 
 3.107037e+00  3.919954e-05 
 3.107435e+00  5.573678e-03 
 3.107832e+00  1.096096e-02 
 3.108230e+00  1.580502e-02 
 3.108628e+00  1.962885e-02 
 3.109025e+00  2.197664e-02 
 3.109423e+00  2.271923e-02 
 3.109821e+00  2.191066e-02 
 3.110218e+00  1.950956e-02 
 3.110616e+00  1.580031e-02 
 3.111014e+00  1.106616e-02 
 3.111412e+00  5.364595e-03 
 3.111809e+00 -1.024604e-03 
 3.112207e+00 -7.542826e-03 
 3.112605e+00 -1.382064e-02 
 3.113002e+00 -1.932601e-02 
 3.113400e+00 -2.338880e-02 
 3.113798e+00 -2.558250e-02 
 3.114195e+00 -2.569560e-02 
 3.114593e+00 -2.375826e-02 
 3.114991e+00 -2.010012e-02 
 3.115388e+00 -1.522005e-02 
 3.115786e+00 -9.471109e-03 
 3.116184e+00 -3.222539e-03 
 3.116582e+00  3.166067e-03 
 3.116979e+00  9.535565e-03 
 3.117377e+00  1.558266e-02 
 3.117775e+00  2.089492e-02 
 3.118172e+00  2.516668e-02 
 3.118570e+00  2.819418e-02 
 3.118968e+00  2.952293e-02 
 3.119365e+00  2.927785e-02 
 3.119763e+00  2.756567e-02 
 3.120161e+00  2.443428e-02 
 3.120559e+00  2.016157e-02 
 3.120956e+00  1.504595e-02 
 3.121354e+00  9.233144e-03 
 3.121752e+00  3.255245e-03 
 3.122149e+00 -2.324065e-03 
 3.122547e+00 -7.114689e-03 
 3.122945e+00 -1.078844e-02 
 3.123342e+00 -1.316741e-02 
 3.123740e+00 -1.432835e-02 
 3.124138e+00 -1.426787e-02 
 3.124535e+00 -1.298411e-02 
 3.124933e+00 -1.060740e-02 
 3.125331e+00 -7.266718e-03 
 3.125729e+00 -3.092957e-03 
 3.126126e+00  1.555623e-03 
 3.126524e+00  6.144049e-03 
 3.126922e+00  1.030949e-02 
 3.127319e+00  1.361493e-02 
 3.127717e+00  1.575216e-02 
 3.128115e+00  1.670108e-02 
 3.128512e+00  1.657976e-02 
 3.128910e+00  1.563191e-02 
 3.129308e+00  1.414363e-02 
 3.129706e+00  1.233518e-02 
 3.130103e+00  1.032427e-02 
 3.130501e+00  8.151053e-03 
 3.130899e+00  5.851569e-03 
 3.131296e+00  3.452993e-03 
 3.131694e+00  1.176951e-03 
 3.132092e+00 -8.303227e-04 
 3.132489e+00 -2.478832e-03 
 3.132887e+00 -3.592614e-03 
 3.133285e+00 -3.962638e-03 
 3.133682e+00 -3.517637e-03 
 3.134080e+00 -2.157269e-03 
 3.134478e+00  2.338871e-04 
 3.134876e+00  3.408469e-03 
 3.135273e+00  7.104673e-03 
 3.135671e+00  1.085075e-02 
 3.136069e+00  1.429413e-02 
 3.136466e+00  1.681297e-02 
 3.136864e+00  1.808829e-02 
 3.137262e+00  1.785352e-02 
 3.137659e+00  1.602546e-02 
 3.138057e+00  1.275513e-02 
 3.138455e+00  8.125920e-03 
 3.138853e+00  2.421706e-03 
 3.139250e+00 -4.007489e-03 
 3.139648e+00 -1.066411e-02 
 3.140046e+00 -1.681588e-02 
 3.140443e+00 -2.171158e-02 
 3.140841e+00 -2.472489e-02 
 3.141239e+00 -2.559469e-02 
 3.141636e+00 -2.417741e-02 
 3.142034e+00 -2.063593e-02 
 3.142432e+00 -1.541456e-02 
 3.142829e+00 -9.119186e-03 
 3.143227e+00 -2.152284e-03 
 3.143625e+00  4.901008e-03 
 3.144023e+00  1.169032e-02 
 3.144420e+00  1.780769e-02 
 3.144818e+00  2.266300e-02 
 3.145216e+00  2.576197e-02 
 3.145613e+00  2.672855e-02 
 3.146011e+00  2.555770e-02 
 3.146409e+00  2.257642e-02 
 3.146806e+00  1.810824e-02 
 3.147204e+00  1.273040e-02 
 3.147602e+00  7.047328e-03 
 3.148000e+00  1.613554e-03 
 3.148397e+00 -3.023626e-03 
 3.148795e+00 -6.469662e-03 
 3.149193e+00 -8.287444e-03 
 3.149590e+00 -8.337712e-03 
 3.149988e+00 -6.551019e-03 
 3.150386e+00 -3.221983e-03 
 3.150783e+00  1.346538e-03 
 3.151181e+00  6.561362e-03 
 3.151579e+00  1.181972e-02 
 3.151976e+00  1.693274e-02 
 3.152374e+00  2.143854e-02 
 3.152772e+00  2.518887e-02 
 3.153170e+00  2.782390e-02 
 3.153567e+00  2.904211e-02 
 3.153965e+00  2.853262e-02 
 3.154363e+00  2.613342e-02 
 3.154760e+00  2.189691e-02 
 3.155158e+00  1.618497e-02 
 3.155556e+00  9.565341e-03 
 3.155953e+00  2.650392e-03 
 3.156351e+00 -3.810303e-03 
 3.156749e+00 -9.294432e-03 
 3.157147e+00 -1.329744e-02 
 3.157544e+00 -1.560717e-02 
 3.157942e+00 -1.605247e-02 
 3.158340e+00 -1.468421e-02 
 3.158737e+00 -1.179212e-02 
 3.159135e+00 -7.805902e-03 
 3.159533e+00 -3.032443e-03 
 3.159930e+00  2.002605e-03 
 3.160328e+00  6.971779e-03 
 3.160726e+00  1.141774e-02 
 3.161123e+00  1.524559e-02 
 3.161521e+00  1.823585e-02 
 3.161919e+00  2.047264e-02 
 3.162317e+00  2.188899e-02 
 3.162714e+00  2.244371e-02 
 3.163112e+00  2.219966e-02 
 3.163510e+00  2.122679e-02 
 3.163907e+00  1.974129e-02 
 3.164305e+00  1.792275e-02 
 3.164703e+00  1.601174e-02 
 3.165100e+00  1.408314e-02 
 3.165498e+00  1.244904e-02 
 3.165896e+00  1.110350e-02 
 3.166294e+00  1.008234e-02 
 3.166691e+00  9.361463e-03 
 3.167089e+00  8.777573e-03 
 3.167487e+00  8.443003e-03 
 3.167884e+00  8.332229e-03 
 3.168282e+00  8.495819e-03 
 3.168680e+00  8.928446e-03 
 3.169077e+00  9.403847e-03 
 3.169475e+00  9.717924e-03 
 3.169873e+00  9.831271e-03 
 3.170270e+00  9.458398e-03 
 3.170668e+00  8.711433e-03 
 3.171066e+00  7.736894e-03 
 3.171464e+00  6.625095e-03 
 3.171861e+00  5.815529e-03 
 3.172259e+00  5.319978e-03 
 3.172657e+00  5.329337e-03 
 3.173054e+00  5.864960e-03 
 3.173452e+00  6.837090e-03 
 3.173850e+00  7.986946e-03 
 3.174247e+00  9.312061e-03 
 3.174645e+00  1.073132e-02 
 3.175043e+00  1.220799e-02 
