         time bulge_top_... 
 3.175441e+00  1.375246e-02 
 3.175838e+00  1.533361e-02 
 3.176236e+00  1.675694e-02 
 3.176634e+00  1.780010e-02 
 3.177031e+00  1.830340e-02 
 3.177429e+00  1.821929e-02 
 3.177827e+00  1.755761e-02 
 3.178224e+00  1.654826e-02 
 3.178622e+00  1.538579e-02 
 3.179020e+00  1.431609e-02 
 3.179417e+00  1.344617e-02 
 3.179815e+00  1.295001e-02 
 3.180213e+00  1.288616e-02 
 3.180611e+00  1.324327e-02 
 3.181008e+00  1.398052e-02 
 3.181406e+00  1.488276e-02 
 3.181804e+00  1.581969e-02 
 3.182201e+00  1.653346e-02 
 3.182599e+00  1.679036e-02 
 3.182997e+00  1.654513e-02 
 3.183394e+00  1.587855e-02 
 3.183792e+00  1.496711e-02 
 3.184190e+00  1.407741e-02 
 3.184588e+00  1.347908e-02 
 3.184985e+00  1.318255e-02 
 3.185383e+00  1.319173e-02 
 3.185781e+00  1.338701e-02 
 3.186178e+00  1.366543e-02 
 3.186576e+00  1.387933e-02 
 3.186974e+00  1.394499e-02 
 3.187371e+00  1.374078e-02 
 3.187769e+00  1.313584e-02 
 3.188167e+00  1.194579e-02 
 3.188564e+00  1.008016e-02 
 3.188962e+00  7.440769e-03 
 3.189360e+00  4.239801e-03 
 3.189758e+00  7.872931e-04 
 3.190155e+00 -2.700940e-03 
 3.190553e+00 -5.786996e-03 
 3.190951e+00 -8.104365e-03 
 3.191348e+00 -9.363301e-03 
 3.191746e+00 -9.352123e-03 
 3.192144e+00 -7.797040e-03 
 3.192541e+00 -4.894810e-03 
 3.192939e+00 -8.509444e-04 
 3.193337e+00  4.083329e-03 
 3.193735e+00  9.595522e-03 
 3.194132e+00  1.532292e-02 
 3.194530e+00  2.103899e-02 
 3.194928e+00  2.628584e-02 
 3.195325e+00  3.083674e-02 
 3.195723e+00  3.434648e-02 
 3.196121e+00  3.652822e-02 
 3.196518e+00  3.717481e-02 
 3.196916e+00  3.603655e-02 
 3.197314e+00  3.288301e-02 
 3.197711e+00  2.782944e-02 
 3.198109e+00  2.108732e-02 
 3.198507e+00  1.306682e-02 
 3.198905e+00  4.365176e-03 
 3.199302e+00 -4.410255e-03 
 3.199700e+00 -1.235428e-02 
 3.200098e+00 -1.901403e-02 
 3.200495e+00 -2.392975e-02 
 3.200893e+00 -2.683667e-02 
 3.201291e+00 -2.772020e-02 
 3.201688e+00 -2.647002e-02 
 3.202086e+00 -2.317384e-02 
 3.202484e+00 -1.791460e-02 
 3.202882e+00 -1.105693e-02 
 3.203279e+00 -3.058421e-03 
 3.203677e+00  5.432810e-03 
 3.204075e+00  1.370553e-02 
 3.204472e+00  2.099514e-02 
 3.204870e+00  2.642235e-02 
 3.205268e+00  2.935457e-02 
 3.205665e+00  2.948406e-02 
 3.206063e+00  2.681812e-02 
 3.206461e+00  2.153505e-02 
 3.206858e+00  1.421446e-02 
 3.207256e+00  5.538646e-03 
 3.207654e+00 -3.723154e-03 
 3.208052e+00 -1.260769e-02 
 3.208449e+00 -2.040743e-02 
 3.208847e+00 -2.656075e-02 
 3.209245e+00 -3.068571e-02 
 3.209642e+00 -3.245001e-02 
 3.210040e+00 -3.166256e-02 
 3.210438e+00 -2.826285e-02 
 3.210835e+00 -2.231520e-02 
 3.211233e+00 -1.432636e-02 
 3.211631e+00 -4.717033e-03 
 3.212029e+00  5.761797e-03 
 3.212426e+00  1.617941e-02 
 3.212824e+00  2.560434e-02 
 3.213222e+00  3.338881e-02 
 3.213619e+00  3.879578e-02 
 3.214017e+00  4.153384e-02 
 3.214415e+00  4.146291e-02 
 3.214812e+00  3.859078e-02 
 3.215210e+00  3.302467e-02 
 3.215608e+00  2.537192e-02 
 3.216005e+00  1.620913e-02 
 3.216403e+00  6.167298e-03 
 3.216801e+00 -3.800488e-03 
 3.217199e+00 -1.303275e-02 
 3.217596e+00 -2.076394e-02 
 3.217994e+00 -2.650729e-02 
 3.218392e+00 -2.987169e-02 
 3.218789e+00 -3.086825e-02 
 3.219187e+00 -2.968731e-02 
 3.219585e+00 -2.656611e-02 
 3.219982e+00 -2.189770e-02 
 3.220380e+00 -1.620324e-02 
 3.220778e+00 -9.995062e-03 
 3.221176e+00 -3.969658e-03 
 3.221573e+00  1.362478e-03 
 3.221971e+00  5.745272e-03 
 3.222369e+00  8.994399e-03 
 3.222766e+00  1.102493e-02 
 3.223164e+00  1.204159e-02 
 3.223562e+00  1.218105e-02 
 3.223959e+00  1.163707e-02 
 3.224357e+00  1.061034e-02 
 3.224755e+00  9.243524e-03 
 3.225152e+00  7.495645e-03 
 3.225550e+00  5.567340e-03 
 3.225948e+00  3.701196e-03 
 3.226346e+00  2.104736e-03 
 3.226743e+00  1.058061e-03 
 3.227141e+00  6.145315e-04 
 3.227539e+00  6.354511e-04 
 3.227936e+00  1.038044e-03 
 3.228334e+00  1.592503e-03 
 3.228732e+00  2.021399e-03 
 3.229129e+00  2.401149e-03 
 3.229527e+00  2.893954e-03 
 3.229925e+00  3.554693e-03 
 3.230323e+00  4.356894e-03 
 3.230720e+00  5.562291e-03 
 3.231118e+00  6.879730e-03 
 3.231516e+00  8.179010e-03 
 3.231913e+00  9.209191e-03 
 3.232311e+00  9.784021e-03 
 3.232709e+00  9.748206e-03 
 3.233106e+00  8.984953e-03 
 3.233504e+00  7.726884e-03 
 3.233902e+00  5.936240e-03 
 3.234299e+00  3.844530e-03 
 3.234697e+00  1.613129e-03 
 3.235095e+00 -5.400448e-04 
 3.235493e+00 -2.220676e-03 
 3.235890e+00 -3.213507e-03 
 3.236288e+00 -3.444273e-03 
 3.236686e+00 -2.995177e-03 
 3.237083e+00 -2.028880e-03 
 3.237481e+00 -7.180428e-04 
 3.237879e+00  7.850996e-04 
 3.238276e+00  2.508359e-03 
 3.238674e+00  4.363974e-03 
 3.239072e+00  6.433007e-03 
 3.239470e+00  8.635791e-03 
 3.239867e+00  1.093639e-02 
 3.240265e+00  1.289537e-02 
 3.240663e+00  1.427013e-02 
 3.241060e+00  1.480760e-02 
 3.241458e+00  1.445015e-02 
 3.241856e+00  1.346011e-02 
 3.242253e+00  1.215206e-02 
 3.242651e+00  1.065484e-02 
 3.243049e+00  9.071730e-03 
 3.243446e+00  7.442545e-03 
 3.243844e+00  5.755409e-03 
 3.244242e+00  4.194418e-03 
 3.244640e+00  2.961614e-03 
 3.245037e+00  2.079273e-03 
 3.245435e+00  1.859575e-03 
 3.245833e+00  2.482916e-03 
 3.246230e+00  3.811915e-03 
 3.246628e+00  5.787369e-03 
 3.247026e+00  8.168453e-03 
 3.247423e+00  1.072984e-02 
 3.247821e+00  1.335952e-02 
 3.248219e+00  1.579331e-02 
 3.248617e+00  1.790526e-02 
 3.249014e+00  1.920180e-02 
 3.249412e+00  1.936012e-02 
 3.249810e+00  1.807021e-02 
 3.250207e+00  1.532751e-02 
 3.250605e+00  1.129637e-02 
 3.251003e+00  6.421125e-03 
 3.251400e+00  1.154750e-03 
 3.251798e+00 -3.982608e-03 
 3.252196e+00 -8.552493e-03 
 3.252593e+00 -1.217439e-02 
 3.252991e+00 -1.452060e-02 
 3.253389e+00 -1.515316e-02 
 3.253787e+00 -1.411647e-02 
 3.254184e+00 -1.125539e-02 
 3.254582e+00 -6.747876e-03 
 3.254980e+00 -8.803583e-04 
 3.255377e+00  6.042110e-03 
 3.255775e+00  1.353271e-02 
 3.256173e+00  2.107700e-02 
 3.256570e+00  2.797411e-02 
 3.256968e+00  3.383091e-02 
 3.257366e+00  3.817230e-02 
 3.257764e+00  4.072230e-02 
 3.258161e+00  4.111762e-02 
 3.258559e+00  3.932726e-02 
 3.258957e+00  3.534976e-02 
 3.259354e+00  2.955327e-02 
 3.259752e+00  2.246039e-02 
 3.260150e+00  1.458928e-02 
 3.260547e+00  6.600137e-03 
 3.260945e+00 -9.381517e-04 
 3.261343e+00 -7.549580e-03 
 3.261740e+00 -1.269369e-02 
 3.262138e+00 -1.588741e-02 
 3.262536e+00 -1.714808e-02 
 3.262934e+00 -1.641743e-02 
 3.263331e+00 -1.382699e-02 
 3.263729e+00 -9.705075e-03 
 3.264127e+00 -4.474657e-03 
 3.264524e+00  1.542377e-03 
 3.264922e+00  7.745381e-03 
 3.265320e+00  1.360676e-02 
 3.265717e+00  1.876522e-02 
 3.266115e+00  2.274020e-02 
 3.266513e+00  2.516486e-02 
 3.266911e+00  2.579281e-02 
 3.267308e+00  2.455997e-02 
 3.267706e+00  2.170154e-02 
 3.268104e+00  1.763353e-02 
 3.268501e+00  1.308709e-02 
 3.268899e+00  8.547819e-03 
 3.269297e+00  4.670479e-03 
 3.269694e+00  1.886134e-03 
 3.270092e+00  4.607977e-04 
 3.270490e+00  4.455905e-04 
 3.270887e+00  1.834709e-03 
 3.271285e+00  4.383662e-03 
 3.271683e+00  7.817994e-03 
 3.272081e+00  1.195542e-02 
 3.272478e+00  1.630840e-02 
 3.272876e+00  2.044527e-02 
 3.273274e+00  2.396901e-02 
 3.273671e+00  2.648042e-02 
 3.274069e+00  2.782020e-02 
 3.274467e+00  2.798620e-02 
 3.274864e+00  2.698865e-02 
 3.275262e+00  2.492037e-02 
 3.275660e+00  2.193506e-02 
 3.276058e+00  1.823828e-02 
 3.276455e+00  1.399308e-02 
 3.276853e+00  9.642610e-03 
 3.277251e+00  5.493570e-03 
 3.277648e+00  1.759488e-03 
 3.278046e+00 -1.225308e-03 
 3.278444e+00 -3.295345e-03 
 3.278841e+00 -4.389513e-03 
 3.279239e+00 -4.438004e-03 
 3.279637e+00 -3.539289e-03 
 3.280034e+00 -1.875813e-03 
 3.280432e+00  3.006285e-04 
 3.280830e+00  2.806305e-03 
 3.281228e+00  5.271407e-03 
 3.281625e+00  7.200828e-03 
 3.282023e+00  8.359782e-03 
 3.282421e+00  8.455194e-03 
 3.282818e+00  7.419653e-03 
 3.283216e+00  5.523991e-03 
 3.283614e+00  3.029081e-03 
 3.284011e+00  3.712773e-04 
 3.284409e+00 -2.032832e-03 
 3.284807e+00 -3.896525e-03 
 3.285205e+00 -4.912076e-03 
 3.285602e+00 -4.959000e-03 
 3.286000e+00 -4.150070e-03 
 3.286398e+00 -2.584727e-03 
 3.286795e+00 -2.357140e-04 
 3.287193e+00  2.921160e-03 
 3.287591e+00  6.801945e-03 
 3.287988e+00  1.136762e-02 
 3.288386e+00  1.627518e-02 
 3.288784e+00  2.110323e-02 
 3.289181e+00  2.536837e-02 
 3.289579e+00  2.867927e-02 
 3.289977e+00  3.082941e-02 
 3.290375e+00  3.161685e-02 
 3.290772e+00  3.104868e-02 
 3.291170e+00  2.929241e-02 
 3.291568e+00  2.643726e-02 
 3.291965e+00  2.273543e-02 
 3.292363e+00  1.836516e-02 
 3.292761e+00  1.341434e-02 
 3.293158e+00  8.292191e-03 
 3.293556e+00  3.195031e-03 
 3.293954e+00 -1.699198e-03 
 3.294352e+00 -6.141289e-03 
 3.294749e+00 -1.013357e-02 
 3.295147e+00 -1.364364e-02 
 3.295545e+00 -1.649200e-02 
 3.295942e+00 -1.838204e-02 
 3.296340e+00 -1.902057e-02 
 3.296738e+00 -1.811635e-02 
 3.297135e+00 -1.549855e-02 
 3.297533e+00 -1.128045e-02 
 3.297931e+00 -5.834635e-03 
 3.298328e+00  4.027925e-04 
 3.298726e+00  6.740175e-03 
 3.299124e+00  1.279374e-02 
 3.299522e+00  1.816690e-02 
 3.299919e+00  2.262600e-02 
 3.300317e+00  2.590639e-02 
 3.300715e+00  2.780893e-02 
 3.301112e+00  2.813729e-02 
 3.301510e+00  2.654857e-02 
 3.301908e+00  2.315380e-02 
 3.302305e+00  1.808464e-02 
 3.302703e+00  1.164672e-02 
 3.303101e+00  4.592360e-03 
 3.303499e+00 -2.471503e-03 
 3.303896e+00 -8.920234e-03 
 3.304294e+00 -1.424158e-02 
 3.304692e+00 -1.805591e-02 
 3.305089e+00 -2.029401e-02 
 3.305487e+00 -2.076468e-02 
 3.305885e+00 -1.940794e-02 
 3.306282e+00 -1.617906e-02 
 3.306680e+00 -1.134344e-02 
 3.307078e+00 -5.055996e-03 
 3.307475e+00  2.224284e-03 
 3.307873e+00  9.882763e-03 
 3.308271e+00  1.734523e-02 
 3.308669e+00  2.407267e-02 
 3.309066e+00  2.952091e-02 
 3.309464e+00  3.320348e-02 
 3.309862e+00  3.467698e-02 
 3.310259e+00  3.353326e-02 
 3.310657e+00  2.973401e-02 
 3.311055e+00  2.355692e-02 
 3.311452e+00  1.553928e-02 
 3.311850e+00  6.542722e-03 
 3.312248e+00 -2.689743e-03 
 3.312646e+00 -1.155952e-02 
 3.313043e+00 -1.954634e-02 
 3.313441e+00 -2.608569e-02 
 3.313839e+00 -3.074696e-02 
 3.314236e+00 -3.336531e-02 
 3.314634e+00 -3.342898e-02 
 3.315032e+00 -3.091547e-02 
 3.315429e+00 -2.561868e-02 
 3.315827e+00 -1.779060e-02 
 3.316225e+00 -7.957668e-03 
 3.316622e+00  3.022063e-03 
 3.317020e+00  1.413052e-02 
 3.317418e+00  2.429390e-02 
 3.317816e+00  3.275477e-02 
 3.318213e+00  3.900341e-02 
 3.318611e+00  4.270236e-02 
 3.319009e+00  4.379566e-02 
 3.319406e+00  4.239872e-02 
 3.319804e+00  3.887912e-02 
 3.320202e+00  3.359189e-02 
 3.320599e+00  2.686300e-02 
 3.320997e+00  1.933183e-02 
 3.321395e+00  1.133976e-02 
 3.321793e+00  3.473552e-03 
 3.322190e+00 -3.660942e-03 
 3.322588e+00 -9.594294e-03 
 3.322986e+00 -1.375585e-02 
 3.323383e+00 -1.587948e-02 
 3.323781e+00 -1.583443e-02 
 3.324179e+00 -1.362003e-02 
 3.324576e+00 -9.471859e-03 
 3.324974e+00 -3.889547e-03 
 3.325372e+00  2.449043e-03 
 3.325769e+00  8.800935e-03 
 3.326167e+00  1.429133e-02 
 3.326565e+00  1.827326e-02 
 3.326963e+00  2.046724e-02 
 3.327360e+00  2.091730e-02 
 3.327758e+00  1.970330e-02 
 3.328156e+00  1.727334e-02 
 3.328553e+00  1.382768e-02 
 3.328951e+00  9.675831e-03 
 3.329349e+00  5.171935e-03 
 3.329746e+00  4.849187e-04 
 3.330144e+00 -4.121860e-03 
 3.330542e+00 -8.269951e-03 
 3.330940e+00 -1.122581e-02 
 3.331337e+00 -1.266400e-02 
 3.331735e+00 -1.239659e-02 
 3.332133e+00 -1.045266e-02 
 3.332530e+00 -7.190978e-03 
 3.332928e+00 -3.049492e-03 
 3.333326e+00  1.632254e-03 
 3.333723e+00  6.190141e-03 
 3.334121e+00  1.022659e-02 
 3.334519e+00  1.336343e-02 
 3.334916e+00  1.534702e-02 
 3.335314e+00  1.617148e-02 
 3.335712e+00  1.593052e-02 
 3.336110e+00  1.470315e-02 
 3.336507e+00  1.262361e-02 
 3.336905e+00  1.003341e-02 
 3.337303e+00  7.168480e-03 
 3.337700e+00  4.406990e-03 
 3.338098e+00  1.831255e-03 
 3.338496e+00 -3.057618e-04 
 3.338893e+00 -1.864016e-03 
 3.339291e+00 -2.630026e-03 
 3.339689e+00 -2.442017e-03 
 3.340087e+00 -1.388256e-03 
 3.340484e+00  3.573092e-04 
 3.340882e+00  2.304766e-03 
 3.341280e+00  4.033446e-03 
 3.341677e+00  5.288632e-03 
 3.342075e+00  5.883819e-03 
 3.342473e+00  6.028867e-03 
 3.342870e+00  5.792383e-03 
 3.343268e+00  5.564713e-03 
 3.343666e+00  5.405683e-03 
 3.344063e+00  5.218655e-03 
 3.344461e+00  4.921502e-03 
 3.344859e+00  4.295183e-03 
 3.345257e+00  3.275114e-03 
 3.345654e+00  1.973117e-03 
 3.346052e+00  5.509743e-04 
 3.346450e+00 -7.729404e-04 
 3.346847e+00 -1.475819e-03 
 3.347245e+00 -1.546559e-03 
 3.347643e+00 -8.413655e-04 
 3.348040e+00  5.761492e-04 
 3.348438e+00  2.558898e-03 
 3.348836e+00  4.904162e-03 
 3.349233e+00  7.428063e-03 
 3.349631e+00  9.829417e-03 
 3.350029e+00  1.179099e-02 
 3.350427e+00  1.307603e-02 
 3.350824e+00  1.375531e-02 
 3.351222e+00  1.396509e-02 
 3.351620e+00  1.403707e-02 
 3.352017e+00  1.402380e-02 
 3.352415e+00  1.400594e-02 
 3.352813e+00  1.394512e-02 
 3.353210e+00  1.368338e-02 
 3.353608e+00  1.289456e-02 
 3.354006e+00  1.127376e-02 
 3.354404e+00  8.898939e-03 
 3.354801e+00  5.822729e-03 
 3.355199e+00  2.325331e-03 
 3.355597e+00 -1.327437e-03 
 3.355994e+00 -5.170228e-03 
 3.356392e+00 -8.992779e-03 
 3.356790e+00 -1.272279e-02 
 3.357187e+00 -1.614414e-02 
 3.357585e+00 -1.876489e-02 
 3.357983e+00 -2.023890e-02 
 3.358380e+00 -2.026164e-02 
 3.358778e+00 -1.865470e-02 
 3.359176e+00 -1.542324e-02 
 3.359574e+00 -1.064950e-02 
 3.359971e+00 -4.771475e-03 
 3.360369e+00  1.699535e-03 
 3.360767e+00  8.231938e-03 
 3.361164e+00  1.438128e-02 
 3.361562e+00  1.961394e-02 
 3.361960e+00  2.338089e-02 
 3.362357e+00  2.551066e-02 
 3.362755e+00  2.566440e-02 
 3.363153e+00  2.408241e-02 
 3.363551e+00  2.102441e-02 
 3.363948e+00  1.695339e-02 
 3.364346e+00  1.222929e-02 
 3.364744e+00  7.305747e-03 
 3.365141e+00  2.571086e-03 
 3.365539e+00 -1.619812e-03 
 3.365937e+00 -4.806997e-03 
 3.366334e+00 -6.603026e-03 
 3.366732e+00 -6.657277e-03 
 3.367130e+00 -4.782595e-03 
 3.367527e+00 -9.816813e-04 
 3.367925e+00  4.260352e-03 
 3.368323e+00  1.022710e-02 
 3.368721e+00  1.621311e-02 
 3.369118e+00  2.156926e-02 
 3.369516e+00  2.568931e-02 
 3.369914e+00  2.831122e-02 
 3.370311e+00  2.937159e-02 
 3.370709e+00  2.886703e-02 
 3.371107e+00  2.686295e-02 
 3.371504e+00  2.363138e-02 
 3.371902e+00  1.912497e-02 
 3.372300e+00  1.368292e-02 
 3.372698e+00  7.741259e-03 
 3.373095e+00  1.753716e-03 
 3.373493e+00 -3.614623e-03 
 3.373891e+00 -7.910610e-03 
 3.374288e+00 -1.086625e-02 
 3.374686e+00 -1.226219e-02 
 3.375084e+00 -1.211329e-02 
 3.375481e+00 -1.043280e-02 
 3.375879e+00 -7.348084e-03 
 3.376277e+00 -3.037067e-03 
 3.376674e+00  2.254286e-03 
 3.377072e+00  8.043433e-03 
 3.377470e+00  1.387920e-02 
 3.377868e+00  1.909746e-02 
 3.378265e+00  2.320043e-02 
 3.378663e+00  2.613189e-02 
 3.379061e+00  2.777189e-02 
 3.379458e+00  2.817711e-02 
 3.379856e+00  2.746904e-02 
 3.380254e+00  2.557312e-02 
 3.380651e+00  2.240751e-02 
 3.381049e+00  1.832165e-02 
 3.381447e+00  1.383962e-02 
 3.381845e+00  9.544524e-03 
 3.382242e+00  6.077212e-03 
 3.382640e+00  4.040210e-03 
 3.383038e+00  3.575708e-03 
 3.383435e+00  4.707220e-03 
 3.383833e+00  7.150005e-03 
 3.384231e+00  1.032226e-02 
 3.384628e+00  1.390837e-02 
 3.385026e+00  1.751963e-02 
 3.385424e+00  2.086972e-02 
 3.385821e+00  2.368770e-02 
 3.386219e+00  2.558979e-02 
 3.386617e+00  2.626981e-02 
 3.387015e+00  2.547982e-02 
 3.387412e+00  2.326952e-02 
 3.387810e+00  1.964437e-02 
 3.388208e+00  1.480089e-02 
 3.388605e+00  8.963351e-03 
 3.389003e+00  2.640410e-03 
 3.389401e+00 -3.579843e-03 
 3.389798e+00 -9.271988e-03 
 3.390196e+00 -1.382582e-02 
 3.390594e+00 -1.685395e-02 
 3.390992e+00 -1.788946e-02 
 3.391389e+00 -1.657334e-02 
 3.391787e+00 -1.293192e-02 
 3.392185e+00 -7.197482e-03 
 3.392582e+00  1.745885e-04 
 3.392980e+00  8.414462e-03 
 3.393378e+00  1.676095e-02 
 3.393775e+00  2.459701e-02 
 3.394173e+00  3.125972e-02 
 3.394571e+00  3.628586e-02 
 3.394968e+00  3.944364e-02 
 3.395366e+00  4.042976e-02 
 3.395764e+00  3.919556e-02 
 3.396162e+00  3.576310e-02 
 3.396559e+00  3.032128e-02 
 3.396957e+00  2.338645e-02 
 3.397355e+00  1.565615e-02 
 3.397752e+00  7.924001e-03 
 3.398150e+00  9.059029e-04 
 3.398548e+00 -4.757950e-03 
 3.398945e+00 -8.747817e-03 
 3.399343e+00 -1.093053e-02 
 3.399741e+00 -1.156385e-02 
 3.400139e+00 -1.081008e-02 
 3.400536e+00 -8.961308e-03 
 3.400934e+00 -6.180160e-03 
 3.401332e+00 -2.647105e-03 
 3.401729e+00  1.351556e-03 
 3.402127e+00  5.621358e-03 
 3.402525e+00  9.769654e-03 
 3.402922e+00  1.341388e-02 
 3.403320e+00  1.631292e-02 
 3.403718e+00  1.847035e-02 
 3.404115e+00  1.963463e-02 
 3.404513e+00  1.988872e-02 
 3.404911e+00  1.911710e-02 
 3.405309e+00  1.746891e-02 
 3.405706e+00  1.497996e-02 
 3.406104e+00  1.167880e-02 
 3.406502e+00  7.714984e-03 
 3.406899e+00  3.227027e-03 
 3.407297e+00 -1.370604e-03 
 3.407695e+00 -5.870419e-03 
 3.408092e+00 -9.963566e-03 
 3.408490e+00 -1.342016e-02 
 3.408888e+00 -1.606962e-02 
 3.409286e+00 -1.757270e-02 
 3.409683e+00 -1.767487e-02 
 3.410081e+00 -1.602386e-02 
 3.410479e+00 -1.260597e-02 
 3.410876e+00 -7.545883e-03 
 3.411274e+00 -1.001471e-03 
 3.411672e+00  6.588998e-03 
 3.412069e+00  1.450307e-02 
 3.412467e+00  2.227614e-02 
 3.412865e+00  2.942040e-02 
 3.413262e+00  3.549504e-02 
 3.413660e+00  4.015834e-02 
 3.414058e+00  4.298643e-02 
 3.414456e+00  4.353104e-02 
 3.414853e+00  4.150227e-02 
 3.415251e+00  3.680304e-02 
 3.415649e+00  2.965672e-02 
 3.416046e+00  2.051217e-02 
 3.416444e+00  1.010783e-02 
 3.416842e+00 -7.388385e-04 
 3.417239e+00 -1.126476e-02 
 3.417637e+00 -2.060438e-02 
 3.418035e+00 -2.818222e-02 
 3.418433e+00 -3.358237e-02 
 3.418830e+00 -3.645599e-02 
 3.419228e+00 -3.662542e-02 
 3.419626e+00 -3.420507e-02 
 3.420023e+00 -2.949707e-02 
 3.420421e+00 -2.296703e-02 
 3.420819e+00 -1.522896e-02 
 3.421216e+00 -6.891207e-03 
 3.421614e+00  1.512919e-03 
 3.422012e+00  9.314688e-03 
 3.422409e+00  1.616582e-02 
 3.422807e+00  2.168368e-02 
 3.423205e+00  2.524355e-02 
 3.423603e+00  2.650569e-02 
 3.424000e+00  2.533126e-02 
 3.424398e+00  2.172318e-02 
 3.424796e+00  1.607794e-02 
 3.425193e+00  9.172974e-03 
 3.425591e+00  1.811468e-03 
 3.425989e+00 -5.415494e-03 
 3.426386e+00 -1.174651e-02 
 3.426784e+00 -1.675132e-02 
 3.427182e+00 -2.001388e-02 
 3.427580e+00 -2.112334e-02 
 3.427977e+00 -1.982957e-02 
 3.428375e+00 -1.633740e-02 
 3.428773e+00 -1.094308e-02 
 3.429170e+00 -4.162335e-03 
 3.429568e+00  3.075154e-03 
 3.429966e+00  1.012839e-02 
 3.430363e+00  1.627333e-02 
 3.430761e+00  2.098038e-02 
 3.431159e+00  2.383095e-02 
 3.431556e+00  2.482336e-02 
 3.431954e+00  2.399296e-02 
 3.432352e+00  2.142006e-02 
 3.432750e+00  1.747221e-02 
 3.433147e+00  1.253641e-02 
 3.433545e+00  7.127657e-03 
 3.433943e+00  1.705994e-03 
 3.434340e+00 -3.341526e-03 
 3.434738e+00 -7.810160e-03 
 3.435136e+00 -1.137509e-02 
 3.435533e+00 -1.389101e-02 
 3.435931e+00 -1.522586e-02 
 3.436329e+00 -1.519063e-02 
 3.436727e+00 -1.370988e-02 
 3.437124e+00 -1.093500e-02 
 3.437522e+00 -7.223889e-03 
 3.437920e+00 -3.008556e-03 
 3.438317e+00  1.202547e-03 
 3.438715e+00  4.702602e-03 
 3.439113e+00  7.193220e-03 
 3.439510e+00  8.358341e-03 
 3.439908e+00  8.140400e-03 
 3.440306e+00  6.956799e-03 
 3.440703e+00  5.079621e-03 
 3.441101e+00  2.886111e-03 
 3.441499e+00  8.306434e-04 
 3.441897e+00 -9.421424e-04 
 3.442294e+00 -2.220064e-03 
 3.442692e+00 -2.865651e-03 
 3.443090e+00 -2.810669e-03 
 3.443487e+00 -2.207218e-03 
 3.443885e+00 -8.672068e-04 
 3.444283e+00  1.184775e-03 
 3.444680e+00  3.792979e-03 
 3.445078e+00  6.830400e-03 
 3.445476e+00  1.010507e-02 
 3.445874e+00  1.311528e-02 
 3.446271e+00  1.556699e-02 
 3.446669e+00  1.702570e-02 
 3.447067e+00  1.715426e-02 
 3.447464e+00  1.588781e-02 
 3.447862e+00  1.322591e-02 
 3.448260e+00  9.458110e-03 
 3.448657e+00  4.810495e-03 
 3.449055e+00 -1.708996e-04 
 3.449453e+00 -5.162893e-03 
 3.449850e+00 -9.740436e-03 
 3.450248e+00 -1.369714e-02 
 3.450646e+00 -1.678696e-02 
 3.451044e+00 -1.893425e-02 
 3.451441e+00 -2.003591e-02 
 3.451839e+00 -2.002321e-02 
 3.452237e+00 -1.876897e-02 
 3.452634e+00 -1.623852e-02 
 3.453032e+00 -1.240953e-02 
 3.453430e+00 -7.461430e-03 
 3.453827e+00 -1.677156e-03 
 3.454225e+00  4.521991e-03 
 3.454623e+00  1.062171e-02 
 3.455021e+00  1.616863e-02 
 3.455418e+00  2.078016e-02 
 3.455816e+00  2.428612e-02 
 3.456214e+00  2.661507e-02 
 3.456611e+00  2.782164e-02 
 3.457009e+00  2.800405e-02 
 3.457407e+00  2.694144e-02 
 3.457804e+00  2.492123e-02 
 3.458202e+00  2.185959e-02 
 3.458600e+00  1.822912e-02 
 3.458997e+00  1.438524e-02 
 3.459395e+00  1.063742e-02 
 3.459793e+00  7.328993e-03 
 3.460191e+00  4.677484e-03 
 3.460588e+00  2.911692e-03 
 3.460986e+00  2.013928e-03 
 3.461384e+00  2.069905e-03 
 3.461781e+00  3.133499e-03 
 3.462179e+00  4.883081e-03 
 3.462577e+00  7.261688e-03 
 3.462974e+00  9.809727e-03 
 3.463372e+00  1.219383e-02 
 3.463770e+00  1.409567e-02 
 3.464168e+00  1.552098e-02 
