         time bulge_top_... 
 3.464565e+00  1.652609e-02 
 3.464963e+00  1.731301e-02 
 3.465361e+00  1.797778e-02 
 3.465758e+00  1.833922e-02 
 3.466156e+00  1.837812e-02 
 3.466554e+00  1.790797e-02 
 3.466951e+00  1.671669e-02 
 3.467349e+00  1.491990e-02 
 3.467747e+00  1.282140e-02 
 3.468144e+00  1.060882e-02 
 3.468542e+00  8.570437e-03 
 3.468940e+00  6.691046e-03 
 3.469338e+00  4.875456e-03 
 3.469735e+00  3.016035e-03 
 3.470133e+00  1.182669e-03 
 3.470531e+00 -2.496625e-04 
 3.470928e+00 -1.129392e-03 
 3.471326e+00 -1.061735e-03 
 3.471724e+00  1.258632e-04 
 3.472121e+00  2.557823e-03 
 3.472519e+00  6.111395e-03 
 3.472917e+00  1.053706e-02 
 3.473315e+00  1.545647e-02 
 3.473712e+00  2.050835e-02 
 3.474110e+00  2.534782e-02 
 3.474508e+00  2.940331e-02 
 3.474905e+00  3.228879e-02 
 3.475303e+00  3.362092e-02 
 3.475701e+00  3.309471e-02 
 3.476098e+00  3.073606e-02 
 3.476496e+00  2.692790e-02 
 3.476894e+00  2.206766e-02 
 3.477291e+00  1.667415e-02 
 3.477689e+00  1.129111e-02 
 3.478087e+00  6.363772e-03 
 3.478485e+00  2.137693e-03 
 3.478882e+00 -1.071167e-03 
 3.479280e+00 -3.046071e-03 
 3.479678e+00 -3.673518e-03 
 3.480075e+00 -2.757503e-03 
 3.480473e+00 -2.496132e-04 
 3.480871e+00  3.403596e-03 
 3.481268e+00  7.816220e-03 
 3.481666e+00  1.232718e-02 
 3.482064e+00  1.625517e-02 
 3.482462e+00  1.922622e-02 
 3.482859e+00  2.106940e-02 
 3.483257e+00  2.154743e-02 
 3.483655e+00  2.092101e-02 
 3.484052e+00  1.925155e-02 
 3.484450e+00  1.665290e-02 
 3.484848e+00  1.332059e-02 
 3.485245e+00  9.471628e-03 
 3.485643e+00  5.307758e-03 
 3.486041e+00  1.410964e-03 
 3.486438e+00 -1.592391e-03 
 3.486836e+00 -3.024352e-03 
 3.487234e+00 -2.764560e-03 
 3.487632e+00 -4.822315e-04 
 3.488029e+00  3.584677e-03 
 3.488427e+00  9.164872e-03 
 3.488825e+00  1.562459e-02 
 3.489222e+00  2.234906e-02 
 3.489620e+00  2.872404e-02 
 3.490018e+00  3.398380e-02 
 3.490415e+00  3.750263e-02 
 3.490813e+00  3.870273e-02 
 3.491211e+00  3.737869e-02 
 3.491609e+00  3.367004e-02 
 3.492006e+00  2.784103e-02 
 3.492404e+00  2.061292e-02 
 3.492802e+00  1.254076e-02 
 3.493199e+00  4.063876e-03 
 3.493597e+00 -4.374928e-03 
 3.493995e+00 -1.241463e-02 
 3.494392e+00 -1.953687e-02 
 3.494790e+00 -2.536708e-02 
 3.495188e+00 -2.925565e-02 
 3.495585e+00 -3.072181e-02 
 3.495983e+00 -2.948642e-02 
 3.496381e+00 -2.549250e-02 
 3.496779e+00 -1.925775e-02 
 3.497176e+00 -1.142717e-02 
 3.497574e+00 -2.818497e-03 
 3.497972e+00  5.521136e-03 
 3.498369e+00  1.294945e-02 
 3.498767e+00  1.893515e-02 
 3.499165e+00  2.320521e-02 
 3.499562e+00  2.560870e-02 
 3.499960e+00  2.614981e-02 
 3.500358e+00  2.476813e-02 
 3.500756e+00  2.136325e-02 
 3.501153e+00  1.632238e-02 
 3.501551e+00  1.001367e-02 
 3.501949e+00  2.831900e-03 
 3.502346e+00 -4.536707e-03 
 3.502744e+00 -1.143341e-02 
 3.503142e+00 -1.736896e-02 
 3.503539e+00 -2.183783e-02 
 3.503937e+00 -2.447133e-02 
 3.504335e+00 -2.487568e-02 
 3.504732e+00 -2.277729e-02 
 3.505130e+00 -1.822458e-02 
 3.505528e+00 -1.144535e-02 
 3.505926e+00 -3.114179e-03 
 3.506323e+00  6.010626e-03 
 3.506721e+00  1.502028e-02 
 3.507119e+00  2.323942e-02 
 3.507516e+00  3.017896e-02 
 3.507914e+00  3.554934e-02 
 3.508312e+00  3.906602e-02 
 3.508709e+00  4.052498e-02 
 3.509107e+00  3.953033e-02 
 3.509505e+00  3.596985e-02 
 3.509903e+00  2.997989e-02 
 3.510300e+00  2.203421e-02 
 3.510698e+00  1.271073e-02 
 3.511096e+00  2.747387e-03 
 3.511493e+00 -7.066326e-03 
 3.511891e+00 -1.612473e-02 
 3.512289e+00 -2.400237e-02 
 3.512686e+00 -3.039685e-02 
 3.513084e+00 -3.489533e-02 
 3.513482e+00 -3.737956e-02 
 3.513879e+00 -3.756419e-02 
 3.514277e+00 -3.558184e-02 
 3.514675e+00 -3.162339e-02 
 3.515073e+00 -2.594361e-02 
 3.515470e+00 -1.900849e-02 
 3.515868e+00 -1.108569e-02 
 3.516266e+00 -2.574665e-03 
 3.516663e+00  6.147338e-03 
 3.517061e+00  1.458751e-02 
 3.517459e+00  2.227110e-02 
 3.517856e+00  2.867385e-02 
 3.518254e+00  3.322131e-02 
 3.518652e+00  3.572492e-02 
 3.519050e+00  3.607771e-02 
 3.519447e+00  3.448711e-02 
 3.519845e+00  3.134732e-02 
 3.520243e+00  2.687613e-02 
 3.520640e+00  2.135179e-02 
 3.521038e+00  1.516473e-02 
 3.521436e+00  8.469220e-03 
 3.521833e+00  1.738576e-03 
 3.522231e+00 -4.593615e-03 
 3.522629e+00 -9.892303e-03 
 3.523026e+00 -1.377212e-02 
 3.523424e+00 -1.568452e-02 
 3.523822e+00 -1.553156e-02 
 3.524220e+00 -1.357378e-02 
 3.524617e+00 -1.007404e-02 
 3.525015e+00 -5.487496e-03 
 3.525413e+00 -2.771373e-04 
 3.525810e+00  5.102425e-03 
 3.526208e+00  1.039403e-02 
 3.526606e+00  1.523026e-02 
 3.527003e+00  1.912756e-02 
 3.527401e+00  2.176888e-02 
 3.527799e+00  2.297186e-02 
 3.528197e+00  2.266396e-02 
 3.528594e+00  2.087491e-02 
 3.528992e+00  1.768554e-02 
 3.529390e+00  1.333354e-02 
 3.529787e+00  8.021426e-03 
 3.530185e+00  2.072806e-03 
 3.530583e+00 -4.226511e-03 
 3.530980e+00 -1.039535e-02 
 3.531378e+00 -1.589626e-02 
 3.531776e+00 -2.021707e-02 
 3.532173e+00 -2.272127e-02 
 3.532571e+00 -2.309993e-02 
 3.532969e+00 -2.151058e-02 
 3.533367e+00 -1.824469e-02 
 3.533764e+00 -1.360022e-02 
 3.534162e+00 -8.012803e-03 
 3.534560e+00 -1.855424e-03 
 3.534957e+00  4.512758e-03 
 3.535355e+00  1.077694e-02 
 3.535753e+00  1.633034e-02 
 3.536150e+00  2.080082e-02 
 3.536548e+00  2.375953e-02 
 3.536946e+00  2.488350e-02 
 3.537344e+00  2.440573e-02 
 3.537741e+00  2.240327e-02 
 3.538139e+00  1.943973e-02 
 3.538537e+00  1.580507e-02 
 3.538934e+00  1.204122e-02 
 3.539332e+00  8.461520e-03 
 3.539730e+00  5.367479e-03 
 3.540127e+00  2.849273e-03 
 3.540525e+00  9.841772e-04 
 3.540923e+00  1.057330e-04 
 3.541320e+00  1.600106e-04 
 3.541718e+00  1.101842e-03 
 3.542116e+00  2.588123e-03 
 3.542514e+00  4.139067e-03 
 3.542911e+00  5.173593e-03 
 3.543309e+00  5.613441e-03 
 3.543707e+00  5.352557e-03 
 3.544104e+00  4.354529e-03 
 3.544502e+00  2.782443e-03 
 3.544900e+00  7.823856e-04 
 3.545297e+00 -1.500646e-03 
 3.545695e+00 -3.949666e-03 
 3.546093e+00 -6.575242e-03 
 3.546491e+00 -9.009566e-03 
 3.546888e+00 -1.086566e-02 
 3.547286e+00 -1.160657e-02 
 3.547684e+00 -1.058805e-02 
 3.548081e+00 -7.813027e-03 
 3.548479e+00 -3.385664e-03 
 3.548877e+00  2.232478e-03 
 3.549274e+00  8.222075e-03 
 3.549672e+00  1.406855e-02 
 3.550070e+00  1.942195e-02 
 3.550467e+00  2.394982e-02 
 3.550865e+00  2.741219e-02 
 3.551263e+00  2.951684e-02 
 3.551661e+00  3.009570e-02 
 3.552058e+00  2.864412e-02 
 3.552456e+00  2.528959e-02 
 3.552854e+00  2.014764e-02 
 3.553251e+00  1.362644e-02 
 3.553649e+00  6.456558e-03 
 3.554047e+00 -6.695203e-04 
 3.554444e+00 -7.187615e-03 
 3.554842e+00 -1.267637e-02 
 3.555240e+00 -1.682735e-02 
 3.555638e+00 -1.940080e-02 
 3.556035e+00 -2.005369e-02 
 3.556433e+00 -1.864699e-02 
 3.556831e+00 -1.519807e-02 
 3.557228e+00 -9.990874e-03 
 3.557626e+00 -3.522642e-03 
 3.558024e+00  3.356068e-03 
 3.558421e+00  9.843412e-03 
 3.558819e+00  1.541109e-02 
 3.559217e+00  1.936918e-02 
 3.559614e+00  2.167321e-02 
 3.560012e+00  2.244022e-02 
 3.560410e+00  2.155188e-02 
 3.560808e+00  1.932446e-02 
 3.561205e+00  1.602748e-02 
 3.561603e+00  1.202786e-02 
 3.562001e+00  7.496238e-03 
 3.562398e+00  2.818720e-03 
 3.562796e+00 -1.503482e-03 
 3.563194e+00 -5.099227e-03 
 3.563591e+00 -7.706238e-03 
 3.563989e+00 -8.991348e-03 
 3.564387e+00 -9.029780e-03 
 3.564785e+00 -7.917834e-03 
 3.565182e+00 -5.438716e-03 
 3.565580e+00 -1.771861e-03 
 3.565978e+00  2.926212e-03 
 3.566375e+00  8.417301e-03 
 3.566773e+00  1.433672e-02 
 3.567171e+00  2.019838e-02 
 3.567568e+00  2.559364e-02 
 3.567966e+00  3.011637e-02 
 3.568364e+00  3.332438e-02 
 3.568761e+00  3.517560e-02 
 3.569159e+00  3.564235e-02 
 3.569557e+00  3.476387e-02 
 3.569955e+00  3.268549e-02 
 3.570352e+00  2.943610e-02 
 3.570750e+00  2.505804e-02 
 3.571148e+00  1.978616e-02 
 3.571545e+00  1.391594e-02 
 3.571943e+00  7.819685e-03 
 3.572341e+00  2.031541e-03 
 3.572738e+00 -3.031451e-03 
 3.573136e+00 -7.097965e-03 
 3.573534e+00 -1.004888e-02 
 3.573932e+00 -1.176219e-02 
 3.574329e+00 -1.238716e-02 
 3.574727e+00 -1.190456e-02 
 3.575125e+00 -1.029056e-02 
 3.575522e+00 -7.754364e-03 
 3.575920e+00 -4.346338e-03 
 3.576318e+00 -3.743213e-04 
 3.576715e+00  3.864465e-03 
 3.577113e+00  7.866759e-03 
 3.577511e+00  1.155945e-02 
 3.577908e+00  1.471834e-02 
 3.578306e+00  1.703325e-02 
 3.578704e+00  1.847823e-02 
 3.579102e+00  1.899354e-02 
 3.579499e+00  1.846981e-02 
 3.579897e+00  1.696327e-02 
 3.580295e+00  1.464347e-02 
 3.580692e+00  1.168332e-02 
 3.581090e+00  8.276312e-03 
 3.581488e+00  4.943904e-03 
 3.581885e+00  2.035232e-03 
 3.582283e+00 -8.832652e-06 
 3.582681e+00 -1.010822e-03 
 3.583079e+00 -8.968385e-04 
 3.583476e+00  3.451730e-04 
 3.583874e+00  2.598920e-03 
 3.584272e+00  5.659044e-03 
 3.584669e+00  9.125389e-03 
 3.585067e+00  1.295217e-02 
 3.585465e+00  1.670742e-02 
 3.585862e+00  1.989430e-02 
 3.586260e+00  2.224262e-02 
 3.586658e+00  2.352971e-02 
 3.587055e+00  2.326399e-02 
 3.587453e+00  2.152974e-02 
 3.587851e+00  1.835795e-02 
 3.588249e+00  1.360981e-02 
 3.588646e+00  7.884679e-03 
 3.589044e+00  1.568952e-03 
 3.589442e+00 -4.786160e-03 
 3.589839e+00 -1.071109e-02 
 3.590237e+00 -1.549374e-02 
 3.590635e+00 -1.886733e-02 
 3.591032e+00 -2.049421e-02 
 3.591430e+00 -2.016513e-02 
 3.591828e+00 -1.801590e-02 
 3.592226e+00 -1.412812e-02 
 3.592623e+00 -8.717094e-03 
 3.593021e+00 -2.035071e-03 
 3.593419e+00  5.524659e-03 
 3.593816e+00  1.343748e-02 
 3.594214e+00  2.118444e-02 
 3.594612e+00  2.805409e-02 
 3.595009e+00  3.364781e-02 
 3.595407e+00  3.753630e-02 
 3.595805e+00  3.956289e-02 
 3.596202e+00  3.959565e-02 
 3.596600e+00  3.767759e-02 
 3.596998e+00  3.387445e-02 
 3.597396e+00  2.826486e-02 
 3.597793e+00  2.121167e-02 
 3.598191e+00  1.311363e-02 
 3.598589e+00  4.752295e-03 
 3.598986e+00 -3.112298e-03 
 3.599384e+00 -9.691690e-03 
 3.599782e+00 -1.421428e-02 
 3.600179e+00 -1.625688e-02 
 3.600577e+00 -1.594376e-02 
 3.600975e+00 -1.337973e-02 
 3.601373e+00 -8.938859e-03 
 3.601770e+00 -2.849532e-03 
 3.602168e+00  4.292254e-03 
 3.602566e+00  1.199078e-02 
 3.602963e+00  1.944314e-02 
 3.603361e+00  2.564420e-02 
 3.603759e+00  3.022000e-02 
 3.604156e+00  3.254154e-02 
 3.604554e+00  3.226521e-02 
 3.604952e+00  2.933396e-02 
 3.605349e+00  2.396201e-02 
 3.605747e+00  1.651933e-02 
 3.606145e+00  7.473788e-03 
 3.606543e+00 -2.362890e-03 
 3.606940e+00 -1.235329e-02 
 3.607338e+00 -2.175924e-02 
 3.607736e+00 -2.964780e-02 
 3.608133e+00 -3.532579e-02 
 3.608531e+00 -3.798640e-02 
 3.608929e+00 -3.736916e-02 
 3.609326e+00 -3.347679e-02 
 3.609724e+00 -2.675342e-02 
 3.610122e+00 -1.769365e-02 
 3.610520e+00 -7.175290e-03 
 3.610917e+00  3.972876e-03 
 3.611315e+00  1.529702e-02 
 3.611713e+00  2.585885e-02 
 3.612110e+00  3.521494e-02 
 3.612508e+00  4.290329e-02 
 3.612906e+00  4.834643e-02 
 3.613303e+00  5.118208e-02 
 3.613701e+00  5.109850e-02 
 3.614099e+00  4.824437e-02 
 3.614496e+00  4.291499e-02 
 3.614894e+00  3.566815e-02 
 3.615292e+00  2.725504e-02 
 3.615690e+00  1.820417e-02 
 3.616087e+00  9.010855e-03 
 3.616485e+00  3.484475e-04 
 3.616883e+00 -7.263788e-03 
 3.617280e+00 -1.332172e-02 
 3.617678e+00 -1.725363e-02 
 3.618076e+00 -1.892557e-02 
 3.618473e+00 -1.856774e-02 
 3.618871e+00 -1.639125e-02 
 3.619269e+00 -1.311405e-02 
 3.619667e+00 -9.275844e-03 
 3.620064e+00 -5.371245e-03 
 3.620462e+00 -1.442675e-03 
 3.620860e+00  2.334021e-03 
 3.621257e+00  6.033875e-03 
 3.621655e+00  9.570533e-03 
 3.622053e+00  1.271275e-02 
 3.622450e+00  1.521708e-02 
 3.622848e+00  1.674309e-02 
 3.623246e+00  1.713894e-02 
 3.623643e+00  1.662620e-02 
 3.624041e+00  1.545543e-02 
 3.624439e+00  1.371160e-02 
 3.624837e+00  1.151756e-02 
 3.625234e+00  8.852406e-03 
 3.625632e+00  5.616124e-03 
 3.626030e+00  2.183020e-03 
 3.626427e+00 -1.220138e-03 
 3.626825e+00 -4.183792e-03 
 3.627223e+00 -6.493765e-03 
 3.627620e+00 -7.553035e-03 
 3.628018e+00 -7.388437e-03 
 3.628416e+00 -6.114658e-03 
 3.628814e+00 -3.912965e-03 
 3.629211e+00 -1.103930e-03 
 3.629609e+00  1.940757e-03 
 3.630007e+00  5.238325e-03 
 3.630404e+00  8.810259e-03 
 3.630802e+00  1.236027e-02 
 3.631200e+00  1.560214e-02 
 3.631597e+00  1.824473e-02 
 3.631995e+00  1.977407e-02 
 3.632393e+00  1.991369e-02 
 3.632790e+00  1.862326e-02 
 3.633188e+00  1.611321e-02 
 3.633586e+00  1.263761e-02 
 3.633984e+00  8.355186e-03 
 3.634381e+00  3.685813e-03 
 3.634779e+00 -1.259670e-03 
 3.635177e+00 -6.160563e-03 
 3.635574e+00 -1.074814e-02 
 3.635972e+00 -1.468444e-02 
 3.636370e+00 -1.759471e-02 
 3.636767e+00 -1.933263e-02 
 3.637165e+00 -2.000594e-02 
 3.637563e+00 -1.973004e-02 
 3.637961e+00 -1.896047e-02 
 3.638358e+00 -1.793839e-02 
 3.638756e+00 -1.677395e-02 
 3.639154e+00 -1.519806e-02 
 3.639551e+00 -1.322014e-02 
 3.639949e+00 -1.074260e-02 
 3.640347e+00 -7.830581e-03 
 3.640744e+00 -4.890996e-03 
 3.641142e+00 -2.035620e-03 
 3.641540e+00  5.009866e-04 
 3.641937e+00  2.700926e-03 
 3.642335e+00  4.546512e-03 
 3.642733e+00  6.178924e-03 
 3.643131e+00  7.509939e-03 
 3.643528e+00  8.719141e-03 
 3.643926e+00  9.733728e-03 
 3.644324e+00  1.063674e-02 
 3.644721e+00  1.129630e-02 
 3.645119e+00  1.176003e-02 
 3.645517e+00  1.233916e-02 
 3.645914e+00  1.300955e-02 
 3.646312e+00  1.350730e-02 
 3.646710e+00  1.372810e-02 
 3.647108e+00  1.311490e-02 
 3.647505e+00  1.151160e-02 
 3.647903e+00  9.051062e-03 
 3.648301e+00  5.841636e-03 
 3.648698e+00  2.094023e-03 
 3.649096e+00 -1.997767e-03 
 3.649494e+00 -6.128412e-03 
 3.649891e+00 -1.012458e-02 
 3.650289e+00 -1.366323e-02 
 3.650687e+00 -1.649573e-02 
 3.651084e+00 -1.829581e-02 
 3.651482e+00 -1.876869e-02 
 3.651880e+00 -1.781673e-02 
 3.652278e+00 -1.536759e-02 
 3.652675e+00 -1.173529e-02 
 3.653073e+00 -7.219326e-03 
 3.653471e+00 -2.282926e-03 
 3.653868e+00  2.901335e-03 
 3.654266e+00  7.982682e-03 
 3.654664e+00  1.254177e-02 
 3.655061e+00  1.638913e-02 
 3.655459e+00  1.923077e-02 
 3.655857e+00  2.072615e-02 
 3.656255e+00  2.054818e-02 
 3.656652e+00  1.873090e-02 
 3.657050e+00  1.538348e-02 
 3.657448e+00  1.068652e-02 
 3.657845e+00  5.152316e-03 
 3.658243e+00 -6.235061e-04 
 3.658641e+00 -6.153286e-03 
 3.659038e+00 -1.095085e-02 
 3.659436e+00 -1.459664e-02 
 3.659834e+00 -1.665249e-02 
 3.660231e+00 -1.694534e-02 
 3.660629e+00 -1.536811e-02 
 3.661027e+00 -1.210212e-02 
 3.661425e+00 -7.197596e-03 
 3.661822e+00 -1.097990e-03 
 3.662220e+00  5.742951e-03 
 3.662618e+00  1.287568e-02 
 3.663015e+00  1.969210e-02 
 3.663413e+00  2.579665e-02 
 3.663811e+00  3.060894e-02 
 3.664208e+00  3.369130e-02 
 3.664606e+00  3.478644e-02 
 3.665004e+00  3.351784e-02 
 3.665402e+00  2.996778e-02 
 3.665799e+00  2.432946e-02 
 3.666197e+00  1.709895e-02 
 3.666595e+00  8.938879e-03 
 3.666992e+00  4.778563e-04 
 3.667390e+00 -7.476540e-03 
 3.667788e+00 -1.418337e-02 
 3.668185e+00 -1.920746e-02 
 3.668583e+00 -2.230582e-02 
 3.668981e+00 -2.316542e-02 
 3.669378e+00 -2.173729e-02 
 3.669776e+00 -1.797093e-02 
 3.670174e+00 -1.195656e-02 
 3.670572e+00 -4.303575e-03 
 3.670969e+00  4.355444e-03 
 3.671367e+00  1.328551e-02 
 3.671765e+00  2.198822e-02 
 3.672162e+00  2.983440e-02 
 3.672560e+00  3.638532e-02 
 3.672958e+00  4.140759e-02 
 3.673355e+00  4.464179e-02 
 3.673753e+00  4.593053e-02 
 3.674151e+00  4.527298e-02 
 3.674549e+00  4.262745e-02 
 3.674946e+00  3.803206e-02 
 3.675344e+00  3.181514e-02 
 3.675742e+00  2.461871e-02 
 3.676139e+00  1.717086e-02 
 3.676537e+00  1.011743e-02 
 3.676935e+00  4.024238e-03 
 3.677332e+00 -7.503133e-04 
 3.677730e+00 -3.813349e-03 
 3.678128e+00 -5.250205e-03 
 3.678525e+00 -4.979112e-03 
 3.678923e+00 -3.075493e-03 
 3.679321e+00  1.107840e-04 
 3.679719e+00  4.096150e-03 
 3.680116e+00  8.471380e-03 
 3.680514e+00  1.264470e-02 
 3.680912e+00  1.593176e-02 
 3.681309e+00  1.812521e-02 
 3.681707e+00  1.913383e-02 
 3.682105e+00  1.893137e-02 
 3.682502e+00  1.783918e-02 
 3.682900e+00  1.591831e-02 
 3.683298e+00  1.321106e-02 
 3.683696e+00  9.741443e-03 
 3.684093e+00  5.739068e-03 
 3.684491e+00  1.661009e-03 
 3.684889e+00 -2.138013e-03 
 3.685286e+00 -4.951931e-03 
 3.685684e+00 -6.597551e-03 
 3.686082e+00 -6.822508e-03 
 3.686479e+00 -5.766030e-03 
 3.686877e+00 -3.546361e-03 
 3.687275e+00 -5.474297e-04 
 3.687672e+00  3.148121e-03 
 3.688070e+00  7.191388e-03 
 3.688468e+00  1.135112e-02 
 3.688866e+00  1.539069e-02 
 3.689263e+00  1.913538e-02 
 3.689661e+00  2.239880e-02 
 3.690059e+00  2.505810e-02 
 3.690456e+00  2.704889e-02 
 3.690854e+00  2.824589e-02 
 3.691252e+00  2.870226e-02 
 3.691649e+00  2.844110e-02 
 3.692047e+00  2.726656e-02 
 3.692445e+00  2.505992e-02 
 3.692843e+00  2.175909e-02 
 3.693240e+00  1.741975e-02 
 3.693638e+00  1.240525e-02 
 3.694036e+00  7.096206e-03 
 3.694433e+00  1.941264e-03 
 3.694831e+00 -2.655541e-03 
 3.695229e+00 -6.317597e-03 
 3.695626e+00 -8.871223e-03 
 3.696024e+00 -1.022752e-02 
 3.696422e+00 -1.021686e-02 
 3.696819e+00 -8.789435e-03 
 3.697217e+00 -5.977968e-03 
 3.697615e+00 -1.847406e-03 
 3.698013e+00  3.548850e-03 
 3.698410e+00  9.606048e-03 
 3.698808e+00  1.571125e-02 
 3.699206e+00  2.111864e-02 
 3.699603e+00  2.513181e-02 
 3.700001e+00  2.734659e-02 
 3.700399e+00  2.766813e-02 
 3.700796e+00  2.619063e-02 
 3.701194e+00  2.309846e-02 
 3.701592e+00  1.867423e-02 
 3.701990e+00  1.343909e-02 
 3.702387e+00  7.861664e-03 
 3.702785e+00  2.292881e-03 
 3.703183e+00 -2.882549e-03 
 3.703580e+00 -7.135117e-03 
 3.703978e+00 -9.875520e-03 
 3.704376e+00 -1.082358e-02 
 3.704773e+00 -9.748575e-03 
 3.705171e+00 -6.688274e-03 
 3.705569e+00 -1.880544e-03 
 3.705966e+00  4.358111e-03 
 3.706364e+00  1.160656e-02 
 3.706762e+00  1.938229e-02 
 3.707160e+00  2.684179e-02 
 3.707557e+00  3.335671e-02 
 3.707955e+00  3.830331e-02 
 3.708353e+00  4.107227e-02 
 3.708750e+00  4.122809e-02 
 3.709148e+00  3.860195e-02 
 3.709546e+00  3.332698e-02 
 3.709943e+00  2.574186e-02 
 3.710341e+00  1.657230e-02 
 3.710739e+00  6.330546e-03 
 3.711137e+00 -4.221462e-03 
 3.711534e+00 -1.431390e-02 
 3.711932e+00 -2.351791e-02 
 3.712330e+00 -3.116880e-02 
 3.712727e+00 -3.685547e-02 
 3.713125e+00 -4.025242e-02 
 3.713523e+00 -4.098945e-02 
 3.713920e+00 -3.905921e-02 
 3.714318e+00 -3.468945e-02 
 3.714716e+00 -2.850832e-02 
 3.715113e+00 -2.100097e-02 
 3.715511e+00 -1.264100e-02 
 3.715909e+00 -4.053302e-03 
 3.716307e+00  4.343476e-03 
 3.716704e+00  1.206336e-02 
 3.717102e+00  1.849698e-02 
 3.717500e+00  2.335257e-02 
 3.717897e+00  2.637906e-02 
 3.718295e+00  2.742013e-02 
 3.718693e+00  2.664380e-02 
 3.719090e+00  2.414695e-02 
 3.719488e+00  2.029998e-02 
 3.719886e+00  1.550487e-02 
 3.720284e+00  1.024433e-02 
 3.720681e+00  4.858223e-03 
 3.721079e+00 -2.144923e-04 
 3.721477e+00 -4.320869e-03 
 3.721874e+00 -7.191769e-03 
 3.722272e+00 -8.669927e-03 
 3.722670e+00 -8.553713e-03 
 3.723067e+00 -7.212934e-03 
 3.723465e+00 -4.930733e-03 
 3.723863e+00 -1.859622e-03 
 3.724260e+00  1.686657e-03 
 3.724658e+00  5.543649e-03 
 3.725056e+00  9.365054e-03 
 3.725454e+00  1.289436e-02 
 3.725851e+00  1.588444e-02 
 3.726249e+00  1.791248e-02 
 3.726647e+00  1.854260e-02 
 3.727044e+00  1.771419e-02 
 3.727442e+00  1.519540e-02 
 3.727840e+00  1.137312e-02 
 3.728237e+00  6.716760e-03 
 3.728635e+00  1.797888e-03 
 3.729033e+00 -2.846806e-03 
 3.729431e+00 -7.040522e-03 
 3.729828e+00 -1.043606e-02 
 3.730226e+00 -1.291212e-02 
 3.730624e+00 -1.449856e-02 
 3.731021e+00 -1.517500e-02 
 3.731419e+00 -1.499912e-02 
 3.731817e+00 -1.421734e-02 
 3.732214e+00 -1.311200e-02 
 3.732612e+00 -1.175623e-02 
 3.733010e+00 -1.034477e-02 
 3.733407e+00 -8.963015e-03 
 3.733805e+00 -7.521763e-03 
 3.734203e+00 -6.164778e-03 
 3.734601e+00 -4.755813e-03 
 3.734998e+00 -3.387278e-03 
 3.735396e+00 -2.168383e-03 
 3.735794e+00 -1.150186e-03 
 3.736191e+00 -2.297004e-04 
 3.736589e+00  6.308119e-04 
 3.736987e+00  1.640547e-03 
 3.737384e+00  3.050541e-03 
 3.737782e+00  4.845364e-03 
 3.738180e+00  6.844023e-03 
 3.738578e+00  8.737934e-03 
 3.738975e+00  1.015572e-02 
 3.739373e+00  1.099536e-02 
 3.739771e+00  1.105358e-02 
 3.740168e+00  1.041410e-02 
 3.740566e+00  9.065642e-03 
 3.740964e+00  7.144636e-03 
 3.741361e+00  4.625220e-03 
 3.741759e+00  1.618053e-03 
 3.742157e+00 -1.715631e-03 
 3.742554e+00 -5.252691e-03 
 3.742952e+00 -8.850734e-03 
 3.743350e+00 -1.213553e-02 
 3.743748e+00 -1.486699e-02 
 3.744145e+00 -1.688482e-02 
 3.744543e+00 -1.806810e-02 
 3.744941e+00 -1.836015e-02 
 3.745338e+00 -1.793415e-02 
 3.745736e+00 -1.661026e-02 
 3.746134e+00 -1.439425e-02 
 3.746531e+00 -1.111960e-02 
 3.746929e+00 -7.004910e-03 
 3.747327e+00 -2.061235e-03 
 3.747725e+00  3.387050e-03 
 3.748122e+00  8.915220e-03 
 3.748520e+00  1.425182e-02 
 3.748918e+00  1.900946e-02 
 3.749315e+00  2.302065e-02 
 3.749713e+00  2.631296e-02 
 3.750111e+00  2.867938e-02 
 3.750508e+00  3.008941e-02 
 3.750906e+00  3.016939e-02 
 3.751304e+00  2.882516e-02 
 3.751701e+00  2.608559e-02 
 3.752099e+00  2.243813e-02 
 3.752497e+00  1.842561e-02 
 3.752895e+00  1.433070e-02 
 3.753292e+00  1.062966e-02 
