         time bulge_top_... 
 3.753690e+00  7.345520e-03 
 3.754088e+00  4.396497e-03 
 3.754485e+00  1.711756e-03 
 3.754883e+00 -5.363591e-04 
 3.755281e+00 -2.267464e-03 
 3.755678e+00 -3.372614e-03 
 3.756076e+00 -3.350947e-03 
 3.756474e+00 -2.250063e-03 
 3.756872e+00  5.536017e-05 
 3.757269e+00  3.506414e-03 
 3.757667e+00  7.496644e-03 
 3.758065e+00  1.196724e-02 
 3.758462e+00  1.636220e-02 
 3.758860e+00  2.029878e-02 
 3.759258e+00  2.342784e-02 
 3.759655e+00  2.551112e-02 
 3.760053e+00  2.614717e-02 
 3.760451e+00  2.505871e-02 
 3.760848e+00  2.222257e-02 
 3.761246e+00  1.781555e-02 
 3.761644e+00  1.216083e-02 
 3.762042e+00  5.766538e-03 
 3.762439e+00 -7.537227e-04 
 3.762837e+00 -6.980119e-03 
 3.763235e+00 -1.252561e-02 
 3.763632e+00 -1.711997e-02 
 3.764030e+00 -2.045191e-02 
 3.764428e+00 -2.206410e-02 
 3.764825e+00 -2.170216e-02 
 3.765223e+00 -1.903632e-02 
 3.765621e+00 -1.412795e-02 
 3.766019e+00 -7.147976e-03 
 3.766416e+00  1.282283e-03 
 3.766814e+00  1.047101e-02 
 3.767212e+00  1.984893e-02 
 3.767609e+00  2.863884e-02 
 3.768007e+00  3.627864e-02 
 3.768405e+00  4.229996e-02 
 3.768802e+00  4.619451e-02 
 3.769200e+00  4.748866e-02 
 3.769598e+00  4.604536e-02 
 3.769995e+00  4.183228e-02 
 3.770393e+00  3.515765e-02 
 3.770791e+00  2.660919e-02 
 3.771189e+00  1.693142e-02 
 3.771586e+00  6.992436e-03 
 3.771984e+00 -2.450312e-03 
 3.772382e+00 -1.069566e-02 
 3.772779e+00 -1.720590e-02 
 3.773177e+00 -2.186091e-02 
 3.773575e+00 -2.424175e-02 
 3.773972e+00 -2.416705e-02 
 3.774370e+00 -2.161418e-02 
 3.774768e+00 -1.657887e-02 
 3.775166e+00 -9.793225e-03 
 3.775563e+00 -1.791779e-03 
 3.775961e+00  6.808697e-03 
 3.776359e+00  1.510783e-02 
 3.776756e+00  2.265775e-02 
 3.777154e+00  2.898585e-02 
 3.777552e+00  3.361481e-02 
 3.777949e+00  3.616441e-02 
 3.778347e+00  3.650669e-02 
 3.778745e+00  3.473992e-02 
 3.779142e+00  3.103037e-02 
 3.779540e+00  2.593692e-02 
 3.779938e+00  2.010092e-02 
 3.780336e+00  1.434758e-02 
 3.780733e+00  9.270315e-03 
 3.781131e+00  5.419138e-03 
 3.781529e+00  2.903175e-03 
 3.781926e+00  1.811612e-03 
 3.782324e+00  1.942905e-03 
 3.782722e+00  3.081580e-03 
 3.783119e+00  5.107756e-03 
 3.783517e+00  7.768087e-03 
 3.783915e+00  1.099210e-02 
 3.784313e+00  1.441307e-02 
 3.784710e+00  1.769669e-02 
 3.785108e+00  2.063144e-02 
 3.785506e+00  2.279187e-02 
 3.785903e+00  2.408559e-02 
 3.786301e+00  2.433853e-02 
 3.786699e+00  2.334179e-02 
 3.787096e+00  2.109818e-02 
 3.787494e+00  1.746656e-02 
 3.787892e+00  1.264985e-02 
 3.788289e+00  7.045094e-03 
 3.788687e+00  8.929880e-04 
 3.789085e+00 -5.229475e-03 
 3.789483e+00 -1.077996e-02 
 3.789880e+00 -1.529790e-02 
 3.790278e+00 -1.848449e-02 
 3.790676e+00 -2.016033e-02 
 3.791073e+00 -2.043332e-02 
 3.791471e+00 -1.928556e-02 
 3.791869e+00 -1.678114e-02 
 3.792266e+00 -1.303835e-02 
 3.792664e+00 -8.425628e-03 
 3.793062e+00 -3.284131e-03 
 3.793460e+00  2.062046e-03 
 3.793857e+00  7.144779e-03 
 3.794255e+00  1.176744e-02 
 3.794653e+00  1.546256e-02 
 3.795050e+00  1.813143e-02 
 3.795448e+00  1.970599e-02 
 3.795846e+00  2.022058e-02 
 3.796243e+00  1.970996e-02 
 3.796641e+00  1.803015e-02 
 3.797039e+00  1.521254e-02 
 3.797436e+00  1.164266e-02 
 3.797834e+00  7.878151e-03 
 3.798232e+00  4.623427e-03 
 3.798630e+00  2.253138e-03 
 3.799027e+00  9.931431e-04 
 3.799425e+00  8.376630e-04 
 3.799823e+00  1.565836e-03 
 3.800220e+00  2.952330e-03 
 3.800618e+00  4.933322e-03 
 3.801016e+00  7.233539e-03 
 3.801413e+00  9.817865e-03 
 3.801811e+00  1.264830e-02 
 3.802209e+00  1.522380e-02 
 3.802607e+00  1.736377e-02 
 3.803004e+00  1.866072e-02 
 3.803402e+00  1.885370e-02 
 3.803800e+00  1.809315e-02 
 3.804197e+00  1.635858e-02 
 3.804595e+00  1.381104e-02 
 3.804993e+00  1.063259e-02 
 3.805390e+00  6.716111e-03 
 3.805788e+00  2.313025e-03 
 3.806186e+00 -2.461132e-03 
 3.806583e+00 -7.327398e-03 
 3.806981e+00 -1.178077e-02 
 3.807379e+00 -1.534211e-02 
 3.807777e+00 -1.757304e-02 
 3.808174e+00 -1.825570e-02 
 3.808572e+00 -1.727531e-02 
 3.808970e+00 -1.492736e-02 
 3.809367e+00 -1.134580e-02 
 3.809765e+00 -6.839081e-03 
 3.810163e+00 -1.452520e-03 
 3.810560e+00  4.658494e-03 
 3.810958e+00  1.116347e-02 
 3.811356e+00  1.777735e-02 
 3.811754e+00  2.401817e-02 
 3.812151e+00  2.946172e-02 
 3.812549e+00  3.361954e-02 
 3.812947e+00  3.628857e-02 
 3.813344e+00  3.740172e-02 
 3.813742e+00  3.694411e-02 
 3.814140e+00  3.516035e-02 
 3.814537e+00  3.196132e-02 
 3.814935e+00  2.727028e-02 
 3.815333e+00  2.127777e-02 
 3.815730e+00  1.414962e-02 
 3.816128e+00  6.463522e-03 
 3.816526e+00 -1.234054e-03 
 3.816924e+00 -8.335763e-03 
 3.817321e+00 -1.429903e-02 
 3.817719e+00 -1.879864e-02 
 3.818117e+00 -2.158077e-02 
 3.818514e+00 -2.256613e-02 
 3.818912e+00 -2.191218e-02 
 3.819310e+00 -1.962377e-02 
 3.819707e+00 -1.585440e-02 
 3.820105e+00 -1.089239e-02 
 3.820503e+00 -5.128294e-03 
 3.820901e+00  5.455435e-04 
 3.821298e+00  5.551331e-03 
 3.821696e+00  9.278493e-03 
 3.822094e+00  1.140019e-02 
 3.822491e+00  1.193417e-02 
 3.822889e+00  1.104293e-02 
 3.823287e+00  9.011311e-03 
 3.823684e+00  6.112349e-03 
 3.824082e+00  2.572363e-03 
 3.824480e+00 -1.431879e-03 
 3.824877e+00 -5.539340e-03 
 3.825275e+00 -9.336007e-03 
 3.825673e+00 -1.225075e-02 
 3.826071e+00 -1.370076e-02 
 3.826468e+00 -1.336082e-02 
 3.826866e+00 -1.119948e-02 
 3.827264e+00 -7.417301e-03 
 3.827661e+00 -2.589579e-03 
 3.828059e+00  2.695884e-03 
 3.828457e+00  7.941141e-03 
 3.828854e+00  1.270805e-02 
 3.829252e+00  1.680032e-02 
 3.829650e+00  2.001357e-02 
 3.830048e+00  2.207441e-02 
 3.830445e+00  2.290024e-02 
 3.830843e+00  2.231668e-02 
 3.831241e+00  2.033005e-02 
 3.831638e+00  1.743200e-02 
 3.832036e+00  1.407559e-02 
 3.832434e+00  1.067176e-02 
 3.832831e+00  7.792204e-03 
 3.833229e+00  5.362601e-03 
 3.833627e+00  3.437004e-03 
 3.834024e+00  2.049622e-03 
 3.834422e+00  8.816200e-04 
 3.834820e+00  1.224400e-04 
 3.835218e+00 -2.242756e-04 
 3.835615e+00 -5.444453e-05 
 3.836013e+00  4.018762e-04 
 3.836411e+00  9.828837e-04 
 3.836808e+00  1.199056e-03 
 3.837206e+00  8.060650e-04 
 3.837604e+00 -1.748661e-04 
 3.838001e+00 -1.670013e-03 
 3.838399e+00 -3.485031e-03 
 3.838797e+00 -5.486949e-03 
 3.839195e+00 -7.496588e-03 
 3.839592e+00 -9.341466e-03 
 3.839990e+00 -1.085164e-02 
 3.840388e+00 -1.172957e-02 
 3.840785e+00 -1.191854e-02 
 3.841183e+00 -1.103303e-02 
 3.841581e+00 -8.914174e-03 
 3.841978e+00 -5.486213e-03 
 3.842376e+00 -9.632897e-04 
 3.842774e+00  4.218030e-03 
 3.843171e+00  9.679949e-03 
 3.843569e+00  1.493586e-02 
 3.843967e+00  1.961708e-02 
 3.844365e+00  2.337660e-02 
 3.844762e+00  2.602804e-02 
 3.845160e+00  2.741501e-02 
 3.845558e+00  2.742347e-02 
 3.845955e+00  2.594090e-02 
 3.846353e+00  2.301368e-02 
 3.846751e+00  1.880936e-02 
 3.847148e+00  1.367372e-02 
 3.847546e+00  7.947280e-03 
 3.847944e+00  1.986094e-03 
 3.848342e+00 -3.901824e-03 
 3.848739e+00 -9.505516e-03 
 3.849137e+00 -1.449324e-02 
 3.849535e+00 -1.851803e-02 
 3.849932e+00 -2.133620e-02 
 3.850330e+00 -2.262208e-02 
 3.850728e+00 -2.221156e-02 
 3.851125e+00 -2.020219e-02 
 3.851523e+00 -1.667146e-02 
 3.851921e+00 -1.199169e-02 
 3.852318e+00 -6.768335e-03 
 3.852716e+00 -1.214367e-03 
 3.853114e+00  4.248470e-03 
 3.853512e+00  9.348791e-03 
 3.853909e+00  1.400319e-02 
 3.854307e+00  1.790369e-02 
 3.854705e+00  2.080760e-02 
 3.855102e+00  2.244754e-02 
 3.855500e+00  2.258280e-02 
 3.855898e+00  2.117931e-02 
 3.856295e+00  1.844622e-02 
 3.856693e+00  1.461134e-02 
 3.857091e+00  1.009423e-02 
 3.857489e+00  5.295220e-03 
 3.857886e+00  4.090878e-04 
 3.858284e+00 -4.119526e-03 
 3.858682e+00 -7.916323e-03 
 3.859079e+00 -1.053210e-02 
 3.859477e+00 -1.157117e-02 
 3.859875e+00 -1.078696e-02 
 3.860272e+00 -8.270044e-03 
 3.860670e+00 -4.127992e-03 
 3.861068e+00  1.269939e-03 
 3.861465e+00  7.259858e-03 
 3.861863e+00  1.345131e-02 
 3.862261e+00  1.933375e-02 
 3.862659e+00  2.452474e-02 
 3.863056e+00  2.875753e-02 
 3.863454e+00  3.169097e-02 
 3.863852e+00  3.309598e-02 
 3.864249e+00  3.283328e-02 
 3.864647e+00  3.089399e-02 
 3.865045e+00  2.727256e-02 
 3.865442e+00  2.239143e-02 
 3.865840e+00  1.645246e-02 
 3.866238e+00  9.853060e-03 
 3.866636e+00  2.834028e-03 
 3.867033e+00 -4.321971e-03 
 3.867431e+00 -1.130625e-02 
 3.867829e+00 -1.772110e-02 
 3.868226e+00 -2.314101e-02 
 3.868624e+00 -2.702594e-02 
 3.869022e+00 -2.903654e-02 
 3.869419e+00 -2.884236e-02 
 3.869817e+00 -2.645917e-02 
 3.870215e+00 -2.213967e-02 
 3.870612e+00 -1.612670e-02 
 3.871010e+00 -8.823083e-03 
 3.871408e+00 -8.226578e-04 
 3.871806e+00  7.463945e-03 
 3.872203e+00  1.538909e-02 
 3.872601e+00  2.253509e-02 
 3.872999e+00  2.823049e-02 
 3.873396e+00  3.215006e-02 
 3.873794e+00  3.418242e-02 
 3.874192e+00  3.427820e-02 
 3.874589e+00  3.254681e-02 
 3.874987e+00  2.928886e-02 
 3.875385e+00  2.470998e-02 
 3.875783e+00  1.918607e-02 
 3.876180e+00  1.298617e-02 
 3.876578e+00  6.604870e-03 
 3.876976e+00  3.918163e-04 
 3.877373e+00 -5.095997e-03 
 3.877771e+00 -9.385104e-03 
 3.878169e+00 -1.195854e-02 
 3.878566e+00 -1.256640e-02 
 3.878964e+00 -1.128286e-02 
 3.879362e+00 -8.350340e-03 
 3.879759e+00 -4.209142e-03 
 3.880157e+00  5.991683e-04 
 3.880555e+00  5.646212e-03 
 3.880953e+00  1.058134e-02 
 3.881350e+00  1.495124e-02 
 3.881748e+00  1.863155e-02 
 3.882146e+00  2.128900e-02 
 3.882543e+00  2.256550e-02 
 3.882941e+00  2.247358e-02 
 3.883339e+00  2.100130e-02 
 3.883736e+00  1.823736e-02 
 3.884134e+00  1.462118e-02 
 3.884532e+00  1.049603e-02 
 3.884930e+00  6.214748e-03 
 3.885327e+00  2.268980e-03 
 3.885725e+00 -1.045342e-03 
 3.886123e+00 -3.338031e-03 
 3.886520e+00 -4.553327e-03 
 3.886918e+00 -4.282717e-03 
 3.887316e+00 -2.410355e-03 
 3.887713e+00  1.154595e-03 
 3.888111e+00  6.039866e-03 
 3.888509e+00  1.174217e-02 
 3.888906e+00  1.784060e-02 
 3.889304e+00  2.374586e-02 
 3.889702e+00  2.894359e-02 
 3.890100e+00  3.295233e-02 
 3.890497e+00  3.538285e-02 
 3.890895e+00  3.588639e-02 
 3.891293e+00  3.460492e-02 
 3.891690e+00  3.156511e-02 
 3.892088e+00  2.705969e-02 
 3.892486e+00  2.153391e-02 
 3.892883e+00  1.558803e-02 
 3.893281e+00  9.809322e-03 
 3.893679e+00  4.582256e-03 
 3.894077e+00  3.021722e-04 
 3.894474e+00 -2.829852e-03 
 3.894872e+00 -4.708881e-03 
 3.895270e+00 -5.252388e-03 
 3.895667e+00 -4.555329e-03 
 3.896065e+00 -2.742703e-03 
 3.896463e+00 -1.158817e-04 
 3.896860e+00  2.971747e-03 
 3.897258e+00  6.312533e-03 
 3.897656e+00  9.415145e-03 
 3.898053e+00  1.202546e-02 
 3.898451e+00  1.392752e-02 
 3.898849e+00  1.493466e-02 
 3.899247e+00  1.493644e-02 
 3.899644e+00  1.396389e-02 
 3.900042e+00  1.196885e-02 
 3.900440e+00  9.255322e-03 
 3.900837e+00  6.137288e-03 
 3.901235e+00  2.894098e-03 
 3.901633e+00  1.576246e-04 
 3.902030e+00 -1.653144e-03 
 3.902428e+00 -2.273510e-03 
 3.902826e+00 -1.477036e-03 
 3.903224e+00  5.599319e-04 
 3.903621e+00  3.747060e-03 
 3.904019e+00  7.685383e-03 
 3.904417e+00  1.196522e-02 
 3.904814e+00  1.628415e-02 
 3.905212e+00  2.055426e-02 
 3.905610e+00  2.457138e-02 
 3.906007e+00  2.810720e-02 
 3.906405e+00  3.108937e-02 
 3.906803e+00  3.327351e-02 
 3.907200e+00  3.440827e-02 
 3.907598e+00  3.447971e-02 
 3.907996e+00  3.353893e-02 
 3.908394e+00  3.155705e-02 
 3.908791e+00  2.858724e-02 
 3.909189e+00  2.498490e-02 
 3.909587e+00  2.080777e-02 
 3.909984e+00  1.637316e-02 
 3.910382e+00  1.166486e-02 
 3.910780e+00  6.932092e-03 
 3.911177e+00  2.422980e-03 
 3.911575e+00 -1.667300e-03 
 3.911973e+00 -5.197803e-03 
 3.912371e+00 -8.097215e-03 
 3.912768e+00 -1.045457e-02 
 3.913166e+00 -1.224362e-02 
 3.913564e+00 -1.347321e-02 
 3.913961e+00 -1.397909e-02 
 3.914359e+00 -1.370739e-02 
 3.914757e+00 -1.246580e-02 
 3.915154e+00 -1.011597e-02 
 3.915552e+00 -6.816015e-03 
 3.915950e+00 -2.782765e-03 
 3.916347e+00  1.526564e-03 
 3.916745e+00  5.727688e-03 
 3.917143e+00  9.440878e-03 
 3.917541e+00  1.237173e-02 
 3.917938e+00  1.447486e-02 
 3.918336e+00  1.550437e-02 
 3.918734e+00  1.538865e-02 
 3.919131e+00  1.406535e-02 
 3.919529e+00  1.168994e-02 
 3.919927e+00  8.563143e-03 
 3.920324e+00  5.141773e-03 
 3.920722e+00  1.910291e-03 
 3.921120e+00 -7.708255e-04 
 3.921518e+00 -2.662271e-03 
 3.921915e+00 -3.749595e-03 
 3.922313e+00 -4.138168e-03 
 3.922711e+00 -3.872367e-03 
 3.923108e+00 -2.992943e-03 
 3.923506e+00 -1.628401e-03 
 3.923904e+00  3.248602e-04 
 3.924301e+00  2.683132e-03 
 3.924699e+00  5.015357e-03 
 3.925097e+00  7.104562e-03 
 3.925494e+00  8.630019e-03 
 3.925892e+00  9.286657e-03 
 3.926290e+00  9.132804e-03 
 3.926688e+00  8.208530e-03 
 3.927085e+00  6.756205e-03 
 3.927483e+00  4.995401e-03 
 3.927881e+00  2.807743e-03 
 3.928278e+00  1.709719e-04 
 3.928676e+00 -2.712640e-03 
 3.929074e+00 -5.752808e-03 
 3.929471e+00 -8.655049e-03 
 3.929869e+00 -1.096071e-02 
 3.930267e+00 -1.240451e-02 
 3.930665e+00 -1.293563e-02 
 3.931062e+00 -1.262118e-02 
 3.931460e+00 -1.169610e-02 
 3.931858e+00 -1.048618e-02 
 3.932255e+00 -9.305589e-03 
 3.932653e+00 -8.094218e-03 
 3.933051e+00 -6.789199e-03 
 3.933448e+00 -5.179718e-03 
 3.933846e+00 -3.395921e-03 
 3.934244e+00 -1.557632e-03 
 3.934641e+00  2.466050e-04 
 3.935039e+00  1.775812e-03 
 3.935437e+00  2.999971e-03 
 3.935835e+00  3.844497e-03 
 3.936232e+00  4.320070e-03 
 3.936630e+00  4.634151e-03 
 3.937028e+00  4.956001e-03 
 3.937425e+00  5.351226e-03 
 3.937823e+00  5.735128e-03 
 3.938221e+00  6.011304e-03 
 3.938618e+00  6.318098e-03 
 3.939016e+00  6.714513e-03 
 3.939414e+00  7.371005e-03 
 3.939812e+00  8.336543e-03 
 3.940209e+00  9.371611e-03 
 3.940607e+00  1.010072e-02 
 3.941005e+00  1.022628e-02 
 3.941402e+00  9.403535e-03 
 3.941800e+00  7.588174e-03 
 3.942198e+00  4.702456e-03 
 3.942595e+00  1.059743e-03 
 3.942993e+00 -3.017269e-03 
 3.943391e+00 -7.181920e-03 
 3.943788e+00 -1.130466e-02 
 3.944186e+00 -1.526815e-02 
 3.944584e+00 -1.890569e-02 
 3.944982e+00 -2.184310e-02 
 3.945379e+00 -2.381286e-02 
 3.945777e+00 -2.442834e-02 
 3.946175e+00 -2.340540e-02 
 3.946572e+00 -2.070904e-02 
 3.946970e+00 -1.658423e-02 
 3.947368e+00 -1.119256e-02 
 3.947765e+00 -4.914877e-03 
 3.948163e+00  1.822981e-03 
 3.948561e+00  8.713253e-03 
 3.948959e+00  1.542099e-02 
 3.949356e+00  2.157388e-02 
 3.949754e+00  2.665697e-02 
 3.950152e+00  2.990808e-02 
 3.950549e+00  3.106212e-02 
 3.950947e+00  3.009062e-02 
 3.951345e+00  2.704224e-02 
 3.951742e+00  2.229357e-02 
 3.952140e+00  1.638829e-02 
 3.952538e+00  9.694355e-03 
 3.952935e+00  2.655038e-03 
 3.953333e+00 -4.143893e-03 
 3.953731e+00 -1.017267e-02 
 3.954129e+00 -1.493506e-02 
 3.954526e+00 -1.786521e-02 
 3.954924e+00 -1.858075e-02 
 3.955322e+00 -1.690265e-02 
 3.955719e+00 -1.309045e-02 
 3.956117e+00 -7.704804e-03 
 3.956515e+00 -1.445924e-03 
 3.956912e+00  5.136817e-03 
 3.957310e+00  1.158426e-02 
 3.957708e+00  1.739768e-02 
 3.958106e+00  2.234852e-02 
 3.958503e+00  2.612793e-02 
 3.958901e+00  2.845006e-02 
 3.959299e+00  2.907835e-02 
 3.959696e+00  2.777768e-02 
 3.960094e+00  2.441363e-02 
 3.960492e+00  1.917821e-02 
 3.960889e+00  1.255885e-02 
 3.961287e+00  5.192345e-03 
 3.961685e+00 -2.268278e-03 
 3.962082e+00 -9.316859e-03 
 3.962480e+00 -1.537169e-02 
 3.962878e+00 -2.021909e-02 
 3.963276e+00 -2.340683e-02 
 3.963673e+00 -2.472006e-02 
 3.964071e+00 -2.414196e-02 
 3.964469e+00 -2.165143e-02 
 3.964866e+00 -1.739638e-02 
 3.965264e+00 -1.161643e-02 
 3.965662e+00 -4.680105e-03 
 3.966059e+00  3.023878e-03 
 3.966457e+00  1.114047e-02 
 3.966855e+00  1.938656e-02 
 3.967253e+00  2.738126e-02 
 3.967650e+00  3.458027e-02 
 3.968048e+00  4.051026e-02 
 3.968446e+00  4.473860e-02 
 3.968843e+00  4.682457e-02 
 3.969241e+00  4.651050e-02 
 3.969639e+00  4.390196e-02 
 3.970036e+00  3.914248e-02 
 3.970434e+00  3.261762e-02 
 3.970832e+00  2.496312e-02 
 3.971229e+00  1.697647e-02 
 3.971627e+00  9.107311e-03 
 3.972025e+00  1.858739e-03 
 3.972423e+00 -4.584858e-03 
 3.972820e+00 -9.866084e-03 
 3.973218e+00 -1.362983e-02 
 3.973616e+00 -1.596396e-02 
 3.974013e+00 -1.676198e-02 
 3.974411e+00 -1.596064e-02 
 3.974809e+00 -1.369113e-02 
 3.975206e+00 -9.982041e-03 
 3.975604e+00 -5.035196e-03 
 3.976002e+00  9.138065e-04 
 3.976400e+00  7.307352e-03 
 3.976797e+00  1.373939e-02 
 3.977195e+00  1.960317e-02 
 3.977593e+00  2.451506e-02 
 3.977990e+00  2.808790e-02 
 3.978388e+00  3.003790e-02 
 3.978786e+00  3.046630e-02 
 3.979183e+00  2.942383e-02 
 3.979581e+00  2.701966e-02 
 3.979979e+00  2.341066e-02 
 3.980376e+00  1.884099e-02 
 3.980774e+00  1.358521e-02 
 3.981172e+00  8.062893e-03 
 3.981570e+00  2.752843e-03 
 3.981967e+00 -1.824476e-03 
 3.982365e+00 -5.065580e-03 
 3.982763e+00 -6.653278e-03 
 3.983160e+00 -6.331484e-03 
 3.983558e+00 -4.285496e-03 
 3.983956e+00 -7.903657e-04 
 3.984353e+00  3.715639e-03 
 3.984751e+00  8.943910e-03 
 3.985149e+00  1.441836e-02 
 3.985547e+00  1.980282e-02 
 3.985944e+00  2.469258e-02 
 3.986342e+00  2.861909e-02 
 3.986740e+00  3.120950e-02 
 3.987137e+00  3.236154e-02 
 3.987535e+00  3.188897e-02 
 3.987933e+00  2.982407e-02 
 3.988330e+00  2.628686e-02 
 3.988728e+00  2.159916e-02 
 3.989126e+00  1.608619e-02 
 3.989523e+00  1.013176e-02 
 3.989921e+00  4.222123e-03 
 3.990319e+00 -1.078852e-03 
 3.990717e+00 -5.080788e-03 
 3.991114e+00 -7.358225e-03 
 3.991512e+00 -7.755986e-03 
 3.991910e+00 -6.355771e-03 
 3.992307e+00 -3.574063e-03 
 3.992705e+00  8.441850e-05 
 3.993103e+00  4.305800e-03 
 3.993500e+00  8.831552e-03 
 3.993898e+00  1.333131e-02 
 3.994296e+00  1.756075e-02 
 3.994694e+00  2.137825e-02 
 3.995091e+00  2.468650e-02 
 3.995489e+00  2.722124e-02 
 3.995887e+00  2.877174e-02 
 3.996284e+00  2.912935e-02 
 3.996682e+00  2.838420e-02 
 3.997080e+00  2.657586e-02 
 3.997477e+00  2.406964e-02 
 3.997875e+00  2.121446e-02 
 3.998273e+00  1.821164e-02 
 3.998670e+00  1.521774e-02 
 3.999068e+00  1.247929e-02 
 3.999466e+00  1.028782e-02 
 3.999864e+00  8.913476e-03 
 4.000261e+00  8.392186e-03 
 4.000659e+00  8.551139e-03 
 4.001057e+00  9.350176e-03 
 4.001454e+00  1.022283e-02 
 4.001852e+00  1.082184e-02 
 4.002250e+00  1.097604e-02 
 4.002647e+00  1.052332e-02 
 4.003045e+00  9.691762e-03 
 4.003443e+00  8.480607e-03 
 4.003841e+00  7.059488e-03 
 4.004238e+00  5.262447e-03 
 4.004636e+00  3.093111e-03 
 4.005034e+00  3.735013e-04 
 4.005431e+00 -2.902054e-03 
 4.005829e+00 -6.387688e-03 
 4.006227e+00 -9.655623e-03 
 4.006624e+00 -1.222095e-02 
 4.007022e+00 -1.368621e-02 
 4.007420e+00 -1.392706e-02 
 4.007817e+00 -1.318979e-02 
 4.008215e+00 -1.182986e-02 
 4.008613e+00 -1.012778e-02 
 4.009011e+00 -8.178666e-03 
 4.009408e+00 -5.799881e-03 
 4.009806e+00 -2.982962e-03 
 4.010204e+00  2.065928e-04 
 4.010601e+00  3.728635e-03 
 4.010999e+00  7.321151e-03 
 4.011397e+00  1.060765e-02 
 4.011794e+00  1.328603e-02 
 4.012192e+00  1.522728e-02 
 4.012590e+00  1.629449e-02 
 4.012988e+00  1.659063e-02 
 4.013385e+00  1.612389e-02 
 4.013783e+00  1.496846e-02 
 4.014181e+00  1.337969e-02 
 4.014578e+00  1.142305e-02 
 4.014976e+00  9.465998e-03 
 4.015374e+00  7.744951e-03 
 4.015771e+00  6.553955e-03 
 4.016169e+00  5.762981e-03 
 4.016567e+00  5.338369e-03 
 4.016964e+00  5.288555e-03 
 4.017362e+00  5.383105e-03 
 4.017760e+00  5.481397e-03 
 4.018158e+00  5.487842e-03 
 4.018555e+00  5.516087e-03 
 4.018953e+00  5.549254e-03 
 4.019351e+00  5.465010e-03 
 4.019748e+00  5.253445e-03 
 4.020146e+00  4.614488e-03 
 4.020544e+00  3.367331e-03 
 4.020941e+00  1.366756e-03 
 4.021339e+00 -1.249959e-03 
 4.021737e+00 -4.186248e-03 
 4.022135e+00 -6.920001e-03 
 4.022532e+00 -9.162898e-03 
 4.022930e+00 -1.057885e-02 
 4.023328e+00 -1.100825e-02 
 4.023725e+00 -1.063477e-02 
 4.024123e+00 -9.729755e-03 
 4.024521e+00 -8.357006e-03 
 4.024918e+00 -6.816301e-03 
 4.025316e+00 -5.261190e-03 
 4.025714e+00 -3.720169e-03 
 4.026111e+00 -2.265374e-03 
 4.026509e+00 -8.890948e-04 
 4.026907e+00  4.160723e-04 
 4.027305e+00  1.638484e-03 
 4.027702e+00  2.696824e-03 
 4.028100e+00  3.777300e-03 
 4.028498e+00  4.853390e-03 
 4.028895e+00  5.872216e-03 
 4.029293e+00  6.695464e-03 
 4.029691e+00  7.036257e-03 
 4.030088e+00  6.868900e-03 
 4.030486e+00  6.182267e-03 
 4.030884e+00  5.298926e-03 
 4.031282e+00  4.202828e-03 
 4.031679e+00  3.212784e-03 
 4.032077e+00  2.432334e-03 
 4.032475e+00  1.806521e-03 
 4.032872e+00  1.351668e-03 
 4.033270e+00  9.468075e-04 
 4.033668e+00  4.455213e-04 
 4.034065e+00 -9.657838e-05 
 4.034463e+00 -3.414849e-04 
 4.034861e+00 -1.907280e-04 
 4.035258e+00  3.710711e-04 
 4.035656e+00  1.083979e-03 
 4.036054e+00  1.675747e-03 
 4.036452e+00  1.994095e-03 
 4.036849e+00  1.838070e-03 
 4.037247e+00  1.362801e-03 
 4.037645e+00  5.525969e-04 
 4.038042e+00 -5.402104e-04 
 4.038440e+00 -1.867809e-03 
 4.038838e+00 -3.302831e-03 
 4.039235e+00 -4.753071e-03 
 4.039633e+00 -6.151717e-03 
 4.040031e+00 -7.606145e-03 
 4.040429e+00 -8.657847e-03 
 4.040826e+00 -9.147091e-03 
 4.041224e+00 -8.727302e-03 
 4.041622e+00 -7.310579e-03 
 4.042019e+00 -4.700815e-03 
 4.042417e+00 -9.484171e-04 
