         time bulge_top_... 
 4.042815e+00  3.644418e-03 
 4.043212e+00  9.064918e-03 
 4.043610e+00  1.497902e-02 
 4.044008e+00  2.105142e-02 
 4.044405e+00  2.663626e-02 
 4.044803e+00  3.133073e-02 
 4.045201e+00  3.472872e-02 
 4.045599e+00  3.685049e-02 
 4.045996e+00  3.750640e-02 
 4.046394e+00  3.666706e-02 
 4.046792e+00  3.448839e-02 
 4.047189e+00  3.074474e-02 
 4.047587e+00  2.559018e-02 
 4.047985e+00  1.918770e-02 
 4.048382e+00  1.180342e-02 
 4.048780e+00  3.906594e-03 
 4.049178e+00 -3.957632e-03 
 4.049576e+00 -1.102675e-02 
 4.049973e+00 -1.677446e-02 
 4.050371e+00 -2.070557e-02 
 4.050769e+00 -2.248323e-02 
 4.051166e+00 -2.196997e-02 
 4.051564e+00 -1.915563e-02 
 4.051962e+00 -1.442271e-02 
 4.052359e+00 -8.218684e-03 
 4.052757e+00 -1.215774e-03 
 4.053155e+00  5.807849e-03 
 4.053552e+00  1.211863e-02 
 4.053950e+00  1.713606e-02 
 4.054348e+00  2.053985e-02 
 4.054746e+00  2.201594e-02 
 4.055143e+00  2.184191e-02 
 4.055541e+00  2.009631e-02 
 4.055939e+00  1.696104e-02 
 4.056336e+00  1.255021e-02 
 4.056734e+00  7.314511e-03 
 4.057132e+00  1.564612e-03 
 4.057529e+00 -4.427184e-03 
 4.057927e+00 -1.009726e-02 
 4.058325e+00 -1.498201e-02 
 4.058722e+00 -1.853240e-02 
 4.059120e+00 -2.029393e-02 
 4.059518e+00 -2.006976e-02 
 4.059916e+00 -1.766876e-02 
 4.060313e+00 -1.324260e-02 
 4.060711e+00 -7.168452e-03 
 4.061109e+00  4.795783e-04 
 4.061506e+00  9.096114e-03 
 4.061904e+00  1.807397e-02 
 4.062302e+00  2.664687e-02 
 4.062699e+00  3.430782e-02 
 4.063097e+00  4.023188e-02 
 4.063495e+00  4.396008e-02 
 4.063893e+00  4.502879e-02 
 4.064290e+00  4.336745e-02 
 4.064688e+00  3.908633e-02 
 4.065086e+00  3.249213e-02 
 4.065483e+00  2.429514e-02 
 4.065881e+00  1.500293e-02 
 4.066279e+00  5.197468e-03 
 4.066676e+00 -4.452686e-03 
 4.067074e+00 -1.332923e-02 
 4.067472e+00 -2.069717e-02 
 4.067869e+00 -2.612269e-02 
 4.068267e+00 -2.941835e-02 
 4.068665e+00 -3.040518e-02 
 4.069063e+00 -2.910262e-02 
 4.069460e+00 -2.571271e-02 
 4.069858e+00 -2.048576e-02 
 4.070256e+00 -1.364845e-02 
 4.070653e+00 -5.710539e-03 
 4.071051e+00  2.758677e-03 
 4.071449e+00  1.113648e-02 
 4.071846e+00  1.872641e-02 
 4.072244e+00  2.502456e-02 
 4.072642e+00  2.938110e-02 
 4.073040e+00  3.168387e-02 
 4.073437e+00  3.198690e-02 
 4.073835e+00  3.062682e-02 
 4.074233e+00  2.803520e-02 
 4.074630e+00  2.446003e-02 
 4.075028e+00  2.016915e-02 
 4.075426e+00  1.525582e-02 
 4.075823e+00  1.012663e-02 
 4.076221e+00  5.139237e-03 
 4.076619e+00  7.984369e-04 
 4.077016e+00 -2.693804e-03 
 4.077414e+00 -4.935406e-03 
 4.077812e+00 -5.879191e-03 
 4.078210e+00 -5.647737e-03 
 4.078607e+00 -4.215097e-03 
 4.079005e+00 -1.846382e-03 
 4.079403e+00  1.275826e-03 
 4.079800e+00  4.994863e-03 
 4.080198e+00  9.222224e-03 
 4.080596e+00  1.366106e-02 
 4.080993e+00  1.768979e-02 
 4.081391e+00  2.081514e-02 
 4.081789e+00  2.253139e-02 
 4.082187e+00  2.284769e-02 
 4.082584e+00  2.177588e-02 
 4.082982e+00  1.957847e-02 
 4.083380e+00  1.668080e-02 
 4.083777e+00  1.330775e-02 
 4.084175e+00  9.815254e-03 
 4.084573e+00  6.165249e-03 
 4.084970e+00  2.534079e-03 
 4.085368e+00 -1.158669e-03 
 4.085766e+00 -4.691829e-03 
 4.086163e+00 -7.639419e-03 
 4.086561e+00 -9.674880e-03 
 4.086959e+00 -1.065437e-02 
 4.087357e+00 -1.048572e-02 
 4.087754e+00 -9.084305e-03 
 4.088152e+00 -6.710166e-03 
 4.088550e+00 -3.371894e-03 
 4.088947e+00  8.423862e-04 
 4.089345e+00  5.734541e-03 
 4.089743e+00  1.117958e-02 
 4.090140e+00  1.671785e-02 
 4.090538e+00  2.185800e-02 
 4.090936e+00  2.618162e-02 
 4.091334e+00  2.938751e-02 
 4.091731e+00  3.125558e-02 
 4.092129e+00  3.163749e-02 
 4.092527e+00  3.058377e-02 
 4.092924e+00  2.823898e-02 
 4.093322e+00  2.473512e-02 
 4.093720e+00  2.037975e-02 
 4.094117e+00  1.537866e-02 
 4.094515e+00  1.010216e-02 
 4.094913e+00  5.014245e-03 
 4.095310e+00  7.134354e-04 
 4.095708e+00 -2.412228e-03 
 4.096106e+00 -4.236668e-03 
 4.096504e+00 -4.718989e-03 
 4.096901e+00 -4.022549e-03 
 4.097299e+00 -2.357106e-03 
 4.097697e+00  1.044259e-04 
 4.098094e+00  3.100335e-03 
 4.098492e+00  6.369309e-03 
 4.098890e+00  9.516199e-03 
 4.099287e+00  1.222302e-02 
 4.099685e+00  1.410905e-02 
 4.100083e+00  1.507722e-02 
 4.100481e+00  1.501975e-02 
 4.100878e+00  1.404798e-02 
 4.101276e+00  1.252220e-02 
 4.101674e+00  1.070878e-02 
 4.102071e+00  8.953805e-03 
 4.102469e+00  7.565816e-03 
 4.102867e+00  6.560419e-03 
 4.103264e+00  5.882571e-03 
 4.103662e+00  5.682207e-03 
 4.104060e+00  6.082381e-03 
 4.104457e+00  7.072225e-03 
 4.104855e+00  8.643033e-03 
 4.105253e+00  1.074062e-02 
 4.105651e+00  1.312345e-02 
 4.106048e+00  1.551197e-02 
 4.106446e+00  1.783087e-02 
 4.106844e+00  1.981773e-02 
 4.107241e+00  2.140394e-02 
 4.107639e+00  2.237761e-02 
 4.108037e+00  2.267578e-02 
 4.108434e+00  2.224963e-02 
 4.108832e+00  2.073516e-02 
 4.109230e+00  1.822523e-02 
 4.109628e+00  1.468696e-02 
 4.110025e+00  1.041991e-02 
 4.110423e+00  5.894372e-03 
 4.110821e+00  1.536607e-03 
 4.111218e+00 -2.094960e-03 
 4.111616e+00 -4.594123e-03 
 4.112014e+00 -5.877650e-03 
 4.112411e+00 -6.284645e-03 
 4.112809e+00 -6.036511e-03 
 4.113207e+00 -5.435366e-03 
 4.113604e+00 -4.719700e-03 
 4.114002e+00 -3.994271e-03 
 4.114400e+00 -3.443803e-03 
 4.114798e+00 -2.988445e-03 
 4.115195e+00 -2.791740e-03 
 4.115593e+00 -2.855767e-03 
 4.115991e+00 -3.174443e-03 
 4.116388e+00 -3.773820e-03 
 4.116786e+00 -4.500955e-03 
 4.117184e+00 -5.251683e-03 
 4.117581e+00 -5.813817e-03 
 4.117979e+00 -5.976959e-03 
 4.118377e+00 -5.780940e-03 
 4.118775e+00 -5.016125e-03 
 4.119172e+00 -3.590859e-03 
 4.119570e+00 -1.436227e-03 
 4.119968e+00  1.491311e-03 
 4.120365e+00  5.175104e-03 
 4.120763e+00  9.190685e-03 
 4.121161e+00  1.320923e-02 
 4.121558e+00  1.693599e-02 
 4.121956e+00  2.010521e-02 
 4.122354e+00  2.258933e-02 
 4.122751e+00  2.421761e-02 
 4.123149e+00  2.485244e-02 
 4.123547e+00  2.447654e-02 
 4.123945e+00  2.315087e-02 
 4.124342e+00  2.096543e-02 
 4.124740e+00  1.797381e-02 
 4.125138e+00  1.429741e-02 
 4.125535e+00  1.018683e-02 
 4.125933e+00  6.152898e-03 
 4.126331e+00  2.509966e-03 
 4.126728e+00 -5.887802e-04 
 4.127126e+00 -2.972906e-03 
 4.127524e+00 -4.600462e-03 
 4.127922e+00 -5.347115e-03 
 4.128319e+00 -5.242039e-03 
 4.128717e+00 -4.343590e-03 
 4.129115e+00 -2.716784e-03 
 4.129512e+00 -7.466150e-04 
 4.129910e+00  1.365054e-03 
 4.130308e+00  3.393642e-03 
 4.130705e+00  5.040221e-03 
 4.131103e+00  6.124220e-03 
 4.131501e+00  6.585616e-03 
 4.131898e+00  6.426427e-03 
 4.132296e+00  5.698150e-03 
 4.132694e+00  4.472629e-03 
 4.133092e+00  2.714255e-03 
 4.133489e+00  4.182118e-04 
 4.133887e+00 -2.216728e-03 
 4.134285e+00 -5.163855e-03 
 4.134682e+00 -8.048891e-03 
 4.135080e+00 -1.034466e-02 
 4.135478e+00 -1.161195e-02 
 4.135875e+00 -1.174942e-02 
 4.136273e+00 -1.065796e-02 
 4.136671e+00 -8.510406e-03 
 4.137069e+00 -5.496411e-03 
 4.137466e+00 -1.819487e-03 
 4.137864e+00  2.290407e-03 
 4.138262e+00  6.644812e-03 
 4.138659e+00  1.106688e-02 
 4.139057e+00  1.547108e-02 
 4.139455e+00  1.950999e-02 
 4.139852e+00  2.304954e-02 
 4.140250e+00  2.564173e-02 
 4.140648e+00  2.699741e-02 
 4.141045e+00  2.689162e-02 
 4.141443e+00  2.510728e-02 
 4.141841e+00  2.146760e-02 
 4.142239e+00  1.622210e-02 
 4.142636e+00  9.600981e-03 
 4.143034e+00  2.073938e-03 
 4.143432e+00 -5.902490e-03 
 4.143829e+00 -1.364975e-02 
 4.144227e+00 -2.070777e-02 
 4.144625e+00 -2.662789e-02 
 4.145022e+00 -3.099512e-02 
 4.145420e+00 -3.351415e-02 
 4.145818e+00 -3.399293e-02 
 4.146216e+00 -3.221876e-02 
 4.146613e+00 -2.838991e-02 
 4.147011e+00 -2.271957e-02 
 4.147409e+00 -1.577899e-02 
 4.147806e+00 -7.970441e-03 
 4.148204e+00  1.470381e-04 
 4.148602e+00  7.998089e-03 
 4.148999e+00  1.507476e-02 
 4.149397e+00  2.100130e-02 
 4.149795e+00  2.544303e-02 
 4.150192e+00  2.832210e-02 
 4.150590e+00  2.931320e-02 
 4.150988e+00  2.845444e-02 
 4.151386e+00  2.586056e-02 
 4.151783e+00  2.172476e-02 
 4.152181e+00  1.647385e-02 
 4.152579e+00  1.051054e-02 
 4.152976e+00  4.415707e-03 
 4.153374e+00 -1.496909e-03 
 4.153772e+00 -6.700870e-03 
 4.154169e+00 -1.079397e-02 
 4.154567e+00 -1.348204e-02 
 4.154965e+00 -1.467958e-02 
 4.155363e+00 -1.432943e-02 
 4.155760e+00 -1.239334e-02 
 4.156158e+00 -8.828539e-03 
 4.156556e+00 -4.090112e-03 
 4.156953e+00  1.635753e-03 
 4.157351e+00  7.964184e-03 
 4.157749e+00  1.412322e-02 
 4.158146e+00  1.962311e-02 
 4.158544e+00  2.399043e-02 
 4.158942e+00  2.694741e-02 
 4.159339e+00  2.799675e-02 
 4.159737e+00  2.713400e-02 
 4.160135e+00  2.397698e-02 
 4.160533e+00  1.862678e-02 
 4.160930e+00  1.131501e-02 
 4.161328e+00  2.333796e-03 
 4.161726e+00 -7.592734e-03 
 4.162123e+00 -1.773313e-02 
 4.162521e+00 -2.715733e-02 
 4.162919e+00 -3.504967e-02 
 4.163316e+00 -4.067417e-02 
 4.163714e+00 -4.351272e-02 
 4.164112e+00 -4.337631e-02 
 4.164510e+00 -4.022895e-02 
 4.164907e+00 -3.426140e-02 
 4.165305e+00 -2.602008e-02 
 4.165703e+00 -1.599331e-02 
 4.166100e+00 -4.950402e-03 
 4.166498e+00  6.469282e-03 
 4.166896e+00  1.744443e-02 
 4.167293e+00  2.748903e-02 
 4.167691e+00  3.601453e-02 
 4.168089e+00  4.257232e-02 
 4.168486e+00  4.675372e-02 
 4.168884e+00  4.824972e-02 
 4.169282e+00  4.684153e-02 
 4.169680e+00  4.261408e-02 
 4.170077e+00  3.618363e-02 
 4.170475e+00  2.788575e-02 
 4.170873e+00  1.835460e-02 
 4.171270e+00  8.571904e-03 
 4.171668e+00 -6.066743e-04 
 4.172066e+00 -8.349358e-03 
 4.172463e+00 -1.417222e-02 
 4.172861e+00 -1.788400e-02 
 4.173259e+00 -1.937492e-02 
 4.173657e+00 -1.864738e-02 
 4.174054e+00 -1.601294e-02 
 4.174452e+00 -1.190024e-02 
 4.174850e+00 -6.504725e-03 
 4.175247e+00 -5.115130e-04 
 4.175645e+00  5.523826e-03 
 4.176043e+00  1.123713e-02 
 4.176440e+00  1.624346e-02 
 4.176838e+00  2.014789e-02 
 4.177236e+00  2.289166e-02 
 4.177633e+00  2.451384e-02 
 4.178031e+00  2.508441e-02 
 4.178429e+00  2.470117e-02 
 4.178827e+00  2.324671e-02 
 4.179224e+00  2.086827e-02 
 4.179622e+00  1.771596e-02 
 4.180020e+00  1.392115e-02 
 4.180417e+00  9.946554e-03 
 4.180815e+00  6.273884e-03 
 4.181213e+00  3.422296e-03 
 4.181610e+00  1.494612e-03 
 4.182008e+00  5.428123e-04 
 4.182406e+00  6.012390e-04 
 4.182804e+00  1.592297e-03 
 4.183201e+00  3.412256e-03 
 4.183599e+00  6.106478e-03 
 4.183997e+00  9.729973e-03 
 4.184394e+00  1.414731e-02 
 4.184792e+00  1.909248e-02 
 4.185190e+00  2.422082e-02 
 4.185587e+00  2.893141e-02 
 4.185985e+00  3.287556e-02 
 4.186383e+00  3.568063e-02 
 4.186780e+00  3.724389e-02 
 4.187178e+00  3.736702e-02 
 4.187576e+00  3.623324e-02 
 4.187974e+00  3.398393e-02 
 4.188371e+00  3.059168e-02 
 4.188769e+00  2.627223e-02 
 4.189167e+00  2.104109e-02 
 4.189564e+00  1.524969e-02 
 4.189962e+00  9.265417e-03 
 4.190360e+00  3.643044e-03 
 4.190757e+00 -1.271446e-03 
 4.191155e+00 -5.185284e-03 
 4.191553e+00 -7.881445e-03 
 4.191951e+00 -9.183945e-03 
 4.192348e+00 -9.058248e-03 
 4.192746e+00 -7.727298e-03 
 4.193144e+00 -5.647928e-03 
 4.193541e+00 -2.877431e-03 
 4.193939e+00  2.957487e-04 
 4.194337e+00  3.825449e-03 
 4.194734e+00  7.422302e-03 
 4.195132e+00  1.094218e-02 
 4.195530e+00  1.413613e-02 
 4.195927e+00  1.697393e-02 
 4.196325e+00  1.941715e-02 
 4.196723e+00  2.128662e-02 
 4.197121e+00  2.275764e-02 
 4.197518e+00  2.339245e-02 
 4.197916e+00  2.316826e-02 
 4.198314e+00  2.219303e-02 
 4.198711e+00  2.050125e-02 
 4.199109e+00  1.837733e-02 
 4.199507e+00  1.601381e-02 
 4.199904e+00  1.388597e-02 
 4.200302e+00  1.227707e-02 
 4.200700e+00  1.129095e-02 
 4.201098e+00  1.091493e-02 
 4.201495e+00  1.102250e-02 
 4.201893e+00  1.146699e-02 
 4.202291e+00  1.187528e-02 
 4.202688e+00  1.228847e-02 
 4.203086e+00  1.265590e-02 
 4.203484e+00  1.292538e-02 
 4.203881e+00  1.286294e-02 
 4.204279e+00  1.253085e-02 
 4.204677e+00  1.190800e-02 
 4.205074e+00  1.103656e-02 
 4.205472e+00  1.011485e-02 
 4.205870e+00  9.139106e-03 
 4.206268e+00  8.180686e-03 
 4.206665e+00  7.144582e-03 
 4.207063e+00  6.094461e-03 
 4.207461e+00  5.074515e-03 
 4.207858e+00  4.162042e-03 
 4.208256e+00  3.525182e-03 
 4.208654e+00  3.270947e-03 
 4.209051e+00  3.380802e-03 
 4.209449e+00  3.988015e-03 
 4.209847e+00  4.940202e-03 
 4.210245e+00  5.972415e-03 
 4.210642e+00  6.737260e-03 
 4.211040e+00  7.193454e-03 
 4.211438e+00  7.370061e-03 
 4.211835e+00  7.379709e-03 
 4.212233e+00  7.505633e-03 
 4.212631e+00  7.639112e-03 
 4.213028e+00  7.859286e-03 
 4.213426e+00  8.025568e-03 
 4.213824e+00  8.025955e-03 
 4.214221e+00  8.020337e-03 
 4.214619e+00  7.868419e-03 
 4.215017e+00  7.767482e-03 
 4.215415e+00  7.940389e-03 
 4.215812e+00  8.493800e-03 
 4.216210e+00  9.271093e-03 
 4.216608e+00  1.003372e-02 
 4.217005e+00  1.050946e-02 
 4.217403e+00  1.046145e-02 
 4.217801e+00  9.758475e-03 
 4.218198e+00  8.369409e-03 
 4.218596e+00  6.250181e-03 
 4.218994e+00  3.621683e-03 
 4.219392e+00  6.801102e-04 
 4.219789e+00 -2.521654e-03 
 4.220187e+00 -5.901629e-03 
 4.220585e+00 -9.211029e-03 
 4.220982e+00 -1.244376e-02 
 4.221380e+00 -1.552363e-02 
 4.221778e+00 -1.821948e-02 
 4.222175e+00 -2.044539e-02 
 4.222573e+00 -2.192787e-02 
 4.222971e+00 -2.252419e-02 
 4.223368e+00 -2.189008e-02 
 4.223766e+00 -1.990153e-02 
 4.224164e+00 -1.663154e-02 
 4.224562e+00 -1.238719e-02 
 4.224959e+00 -7.370772e-03 
 4.225357e+00 -1.974417e-03 
 4.225755e+00  3.189253e-03 
 4.226152e+00  7.918374e-03 
 4.226550e+00  1.189010e-02 
 4.226948e+00  1.496765e-02 
 4.227345e+00  1.702497e-02 
 4.227743e+00  1.803825e-02 
 4.228141e+00  1.791634e-02 
 4.228539e+00  1.672770e-02 
 4.228936e+00  1.456068e-02 
 4.229334e+00  1.156303e-02 
 4.229732e+00  7.954033e-03 
 4.230129e+00  3.981227e-03 
 4.230527e+00  2.759022e-06 
 4.230925e+00 -3.572634e-03 
 4.231322e+00 -6.344510e-03 
 4.231720e+00 -7.927031e-03 
 4.232118e+00 -7.977027e-03 
 4.232515e+00 -6.444844e-03 
 4.232913e+00 -3.441498e-03 
 4.233311e+00  7.800616e-04 
 4.233709e+00  5.717093e-03 
 4.234106e+00  1.080061e-02 
 4.234504e+00  1.567172e-02 
 4.234902e+00  1.965961e-02 
 4.235299e+00  2.248909e-02 
 4.235697e+00  2.384041e-02 
 4.236095e+00  2.364218e-02 
 4.236492e+00  2.191733e-02 
 4.236890e+00  1.857889e-02 
 4.237288e+00  1.378523e-02 
 4.237686e+00  7.657861e-03 
 4.238083e+00  4.390526e-04 
 4.238481e+00 -7.499154e-03 
 4.238879e+00 -1.557429e-02 
 4.239276e+00 -2.300901e-02 
 4.239674e+00 -2.903510e-02 
 4.240072e+00 -3.298831e-02 
 4.240469e+00 -3.453200e-02 
 4.240867e+00 -3.361524e-02 
 4.241265e+00 -3.040009e-02 
 4.241662e+00 -2.509064e-02 
 4.242060e+00 -1.831151e-02 
 4.242458e+00 -1.043770e-02 
 4.242856e+00 -1.806536e-03 
 4.243253e+00  6.837963e-03 
 4.243651e+00  1.505815e-02 
 4.244049e+00  2.229865e-02 
 4.244446e+00  2.802078e-02 
 4.244844e+00  3.176107e-02 
 4.245242e+00  3.340465e-02 
 4.245639e+00  3.273937e-02 
 4.246037e+00  3.002923e-02 
 4.246435e+00  2.542752e-02 
 4.246833e+00  1.941876e-02 
 4.247230e+00  1.250268e-02 
 4.247628e+00  4.940708e-03 
 4.248026e+00 -2.794368e-03 
 4.248423e+00 -1.009995e-02 
 4.248821e+00 -1.670074e-02 
 4.249219e+00 -2.222099e-02 
 4.249616e+00 -2.643595e-02 
 4.250014e+00 -2.911948e-02 
 4.250412e+00 -2.996059e-02 
 4.250809e+00 -2.885642e-02 
 4.251207e+00 -2.568067e-02 
 4.251605e+00 -2.049462e-02 
 4.252003e+00 -1.357108e-02 
 4.252400e+00 -5.415677e-03 
 4.252798e+00  3.221482e-03 
 4.253196e+00  1.166446e-02 
 4.253593e+00  1.909770e-02 
 4.253991e+00  2.503497e-02 
 4.254389e+00  2.913356e-02 
 4.254786e+00  3.111109e-02 
 4.255184e+00  3.100005e-02 
 4.255582e+00  2.889732e-02 
 4.255980e+00  2.486230e-02 
 4.256377e+00  1.911231e-02 
 4.256775e+00  1.211370e-02 
 4.257173e+00  4.353482e-03 
 4.257570e+00 -3.497504e-03 
 4.257968e+00 -1.059690e-02 
 4.258366e+00 -1.643835e-02 
 4.258763e+00 -2.064300e-02 
 4.259161e+00 -2.280250e-02 
 4.259559e+00 -2.267878e-02 
 4.259956e+00 -2.007148e-02 
 4.260354e+00 -1.495460e-02 
 4.260752e+00 -7.517831e-03 
 4.261150e+00  1.851304e-03 
 4.261547e+00  1.252627e-02 
 4.261945e+00  2.342991e-02 
 4.262343e+00  3.353653e-02 
 4.262740e+00  4.192771e-02 
 4.263138e+00  4.820827e-02 
 4.263536e+00  5.188891e-02 
 4.263933e+00  5.277087e-02 
 4.264331e+00  5.092069e-02 
 4.264729e+00  4.628863e-02 
 4.265127e+00  3.927635e-02 
 4.265524e+00  3.015282e-02 
 4.265922e+00  1.938056e-02 
 4.266320e+00  7.775705e-03 
 4.266717e+00 -3.808742e-03 
 4.267115e+00 -1.456238e-02 
 4.267513e+00 -2.362873e-02 
 4.267910e+00 -3.056994e-02 
 4.268308e+00 -3.517057e-02 
 4.268706e+00 -3.717016e-02 
 4.269103e+00 -3.661543e-02 
 4.269501e+00 -3.361165e-02 
 4.269899e+00 -2.857907e-02 
 4.270297e+00 -2.181226e-02 
 4.270694e+00 -1.350465e-02 
 4.271092e+00 -4.309209e-03 
 4.271490e+00  5.095177e-03 
 4.271887e+00  1.424477e-02 
 4.272285e+00  2.233272e-02 
 4.272683e+00  2.903253e-02 
 4.273080e+00  3.398191e-02 
 4.273478e+00  3.672666e-02 
 4.273876e+00  3.722397e-02 
 4.274274e+00  3.550945e-02 
 4.274671e+00  3.185101e-02 
 4.275069e+00  2.691408e-02 
 4.275467e+00  2.121988e-02 
 4.275864e+00  1.515834e-02 
 4.276262e+00  9.318455e-03 
 4.276660e+00  3.931655e-03 
 4.277057e+00 -6.445402e-04 
 4.277455e+00 -4.146373e-03 
 4.277853e+00 -6.208332e-03 
 4.278250e+00 -6.732689e-03 
 4.278648e+00 -5.589665e-03 
 4.279046e+00 -2.794592e-03 
 4.279444e+00  1.510832e-03 
 4.279841e+00  6.955731e-03 
 4.280239e+00  1.319617e-02 
 4.280637e+00  1.966293e-02 
 4.281034e+00  2.568782e-02 
 4.281432e+00  3.085754e-02 
 4.281830e+00  3.479815e-02 
 4.282227e+00  3.721679e-02 
 4.282625e+00  3.781413e-02 
 4.283023e+00  3.665000e-02 
 4.283421e+00  3.373553e-02 
 4.283818e+00  2.938354e-02 
 4.284216e+00  2.396226e-02 
 4.284614e+00  1.779672e-02 
 4.285011e+00  1.154318e-02 
 4.285409e+00  5.597773e-03 
 4.285807e+00  4.611683e-04 
 4.286204e+00 -3.753341e-03 
 4.286602e+00 -6.877107e-03 
 4.287000e+00 -8.727753e-03 
 4.287397e+00 -9.425764e-03 
 4.287795e+00 -8.899494e-03 
 4.288193e+00 -7.105598e-03 
 4.288591e+00 -4.166714e-03 
 4.288988e+00 -2.664297e-04 
 4.289386e+00  4.185555e-03 
 4.289784e+00  8.912459e-03 
 4.290181e+00  1.335916e-02 
 4.290579e+00  1.727829e-02 
 4.290977e+00  2.048512e-02 
 4.291374e+00  2.293355e-02 
 4.291772e+00  2.464688e-02 
 4.292170e+00  2.555141e-02 
 4.292568e+00  2.574170e-02 
 4.292965e+00  2.536856e-02 
 4.293363e+00  2.422578e-02 
 4.293761e+00  2.241647e-02 
 4.294158e+00  2.020673e-02 
 4.294556e+00  1.765094e-02 
 4.294954e+00  1.499902e-02 
 4.295351e+00  1.229069e-02 
 4.295749e+00  9.511321e-03 
 4.296147e+00  6.632762e-03 
 4.296544e+00  3.723000e-03 
 4.296942e+00  9.110310e-04 
 4.297340e+00 -1.781875e-03 
 4.297738e+00 -4.171382e-03 
 4.298135e+00 -6.176176e-03 
 4.298533e+00 -7.790666e-03 
 4.298931e+00 -8.783586e-03 
 4.299328e+00 -9.159763e-03 
 4.299726e+00 -8.832895e-03 
 4.300124e+00 -7.760778e-03 
 4.300521e+00 -5.955753e-03 
 4.300919e+00 -3.409808e-03 
 4.301317e+00 -2.343597e-04 
 4.301715e+00  3.165431e-03 
 4.302112e+00  6.468387e-03 
 4.302510e+00  9.495269e-03 
 4.302908e+00  1.213509e-02 
 4.303305e+00  1.425123e-02 
 4.303703e+00  1.583711e-02 
 4.304101e+00  1.688372e-02 
 4.304498e+00  1.709780e-02 
 4.304896e+00  1.654476e-02 
 4.305294e+00  1.511989e-02 
 4.305691e+00  1.305400e-02 
 4.306089e+00  1.045570e-02 
 4.306487e+00  7.683516e-03 
 4.306885e+00  5.083791e-03 
 4.307282e+00  2.947117e-03 
 4.307680e+00  1.352323e-03 
 4.308078e+00  1.701219e-04 
 4.308475e+00 -5.697974e-04 
 4.308873e+00 -7.377650e-04 
 4.309271e+00 -1.833929e-04 
 4.309668e+00  8.920397e-04 
 4.310066e+00  2.501230e-03 
 4.310464e+00  4.488726e-03 
 4.310862e+00  6.627734e-03 
 4.311259e+00  8.657614e-03 
 4.311657e+00  1.049711e-02 
 4.312055e+00  1.198996e-02 
 4.312452e+00  1.315088e-02 
 4.312850e+00  1.406057e-02 
 4.313248e+00  1.475907e-02 
 4.313645e+00  1.491117e-02 
 4.314043e+00  1.442367e-02 
 4.314441e+00  1.300027e-02 
 4.314838e+00  1.071371e-02 
 4.315236e+00  7.638489e-03 
 4.315634e+00  3.877883e-03 
 4.316032e+00 -2.592904e-04 
 4.316429e+00 -4.165415e-03 
 4.316827e+00 -7.609655e-03 
 4.317225e+00 -1.036810e-02 
 4.317622e+00 -1.228714e-02 
 4.318020e+00 -1.348314e-02 
 4.318418e+00 -1.382220e-02 
 4.318815e+00 -1.320592e-02 
 4.319213e+00 -1.159821e-02 
 4.319611e+00 -9.037202e-03 
 4.320009e+00 -5.506833e-03 
 4.320406e+00 -1.032990e-03 
 4.320804e+00  4.157138e-03 
 4.321202e+00  9.815119e-03 
 4.321599e+00  1.555037e-02 
 4.321997e+00  2.078424e-02 
 4.322395e+00  2.510039e-02 
 4.322792e+00  2.802609e-02 
 4.323190e+00  2.943006e-02 
 4.323588e+00  2.908249e-02 
 4.323985e+00  2.696272e-02 
 4.324383e+00  2.326682e-02 
 4.324781e+00  1.818237e-02 
 4.325179e+00  1.212596e-02 
 4.325576e+00  5.522074e-03 
 4.325974e+00 -1.106600e-03 
 4.326372e+00 -7.366681e-03 
 4.326769e+00 -1.269123e-02 
 4.327167e+00 -1.680237e-02 
 4.327565e+00 -1.931828e-02 
 4.327962e+00 -2.011987e-02 
 4.328360e+00 -1.920486e-02 
 4.328758e+00 -1.676138e-02 
 4.329156e+00 -1.270294e-02 
 4.329553e+00 -7.500630e-03 
 4.329951e+00 -1.642452e-03 
 4.330349e+00  4.286380e-03 
 4.330746e+00  9.779388e-03 
 4.331144e+00  1.444860e-02 
 4.331542e+00  1.786414e-02 
