         time bulge_top_... 
 4.331939e+00  1.993553e-02 
 4.332337e+00  2.040343e-02 
 4.332735e+00  1.940885e-02 
 4.333132e+00  1.697810e-02 
 4.333530e+00  1.320972e-02 
 4.333928e+00  8.530121e-03 
 4.334326e+00  3.276462e-03 
 4.334723e+00 -2.086092e-03 
 4.335121e+00 -6.934408e-03 
 4.335519e+00 -1.080078e-02 
 4.335916e+00 -1.327144e-02 
 4.336314e+00 -1.418495e-02 
 4.336712e+00 -1.324332e-02 
 4.337109e+00 -1.059377e-02 
 4.337507e+00 -6.462206e-03 
 4.337905e+00 -1.109379e-03 
 4.338303e+00  5.187551e-03 
 4.338700e+00  1.197444e-02 
 4.339098e+00  1.865467e-02 
 4.339496e+00  2.480779e-02 
 4.339893e+00  3.004324e-02 
 4.340291e+00  3.405335e-02 
 4.340689e+00  3.658266e-02 
 4.341086e+00  3.751077e-02 
 4.341484e+00  3.640021e-02 
 4.341882e+00  3.328475e-02 
 4.342279e+00  2.820212e-02 
 4.342677e+00  2.130314e-02 
 4.343075e+00  1.312036e-02 
 4.343473e+00  4.139811e-03 
 4.343870e+00 -4.957974e-03 
 4.344268e+00 -1.331204e-02 
 4.344666e+00 -2.041560e-02 
 4.345063e+00 -2.565466e-02 
 4.345461e+00 -2.891562e-02 
 4.345859e+00 -3.019694e-02 
 4.346256e+00 -2.947698e-02 
 4.346654e+00 -2.688889e-02 
 4.347052e+00 -2.264533e-02 
 4.347450e+00 -1.717483e-02 
 4.347847e+00 -1.063775e-02 
 4.348245e+00 -3.449228e-03 
 4.348643e+00  4.117600e-03 
 4.349040e+00  1.149097e-02 
 4.349438e+00  1.817543e-02 
 4.349836e+00  2.343511e-02 
 4.350233e+00  2.673044e-02 
 4.350631e+00  2.777930e-02 
 4.351029e+00  2.648614e-02 
 4.351426e+00  2.302433e-02 
 4.351824e+00  1.778270e-02 
 4.352222e+00  1.128625e-02 
 4.352620e+00  4.404514e-03 
 4.353017e+00 -2.247908e-03 
 4.353415e+00 -8.305405e-03 
 4.353813e+00 -1.352515e-02 
 4.354210e+00 -1.762274e-02 
 4.354608e+00 -2.008184e-02 
 4.355006e+00 -2.067724e-02 
 4.355403e+00 -1.935302e-02 
 4.355801e+00 -1.594994e-02 
 4.356199e+00 -1.072696e-02 
 4.356597e+00 -4.271377e-03 
 4.356994e+00  2.820587e-03 
 4.357392e+00  9.934575e-03 
 4.357790e+00  1.634201e-02 
 4.358187e+00  2.159441e-02 
 4.358585e+00  2.539891e-02 
 4.358983e+00  2.752092e-02 
 4.359380e+00  2.759719e-02 
 4.359778e+00  2.549947e-02 
 4.360176e+00  2.136435e-02 
 4.360573e+00  1.559191e-02 
 4.360971e+00  8.620568e-03 
 4.361369e+00  8.367885e-04 
 4.361767e+00 -7.035436e-03 
 4.362164e+00 -1.435598e-02 
 4.362562e+00 -2.072178e-02 
 4.362960e+00 -2.555617e-02 
 4.363357e+00 -2.867677e-02 
 4.363755e+00 -2.980312e-02 
 4.364153e+00 -2.862443e-02 
 4.364550e+00 -2.510222e-02 
 4.364948e+00 -1.952354e-02 
 4.365346e+00 -1.235154e-02 
 4.365744e+00 -4.142448e-03 
 4.366141e+00  4.324465e-03 
 4.366539e+00  1.263962e-02 
 4.366937e+00  2.029072e-02 
 4.367334e+00  2.691686e-02 
 4.367732e+00  3.226015e-02 
 4.368130e+00  3.632866e-02 
 4.368527e+00  3.907395e-02 
 4.368925e+00  4.029870e-02 
 4.369323e+00  3.979083e-02 
 4.369720e+00  3.738738e-02 
 4.370118e+00  3.324677e-02 
 4.370516e+00  2.751517e-02 
 4.370914e+00  2.060575e-02 
 4.371311e+00  1.311438e-02 
 4.371709e+00  5.474628e-03 
 4.372107e+00 -1.633618e-03 
 4.372504e+00 -7.743986e-03 
 4.372902e+00 -1.253795e-02 
 4.373300e+00 -1.580701e-02 
 4.373697e+00 -1.758796e-02 
 4.374095e+00 -1.780312e-02 
 4.374493e+00 -1.651918e-02 
 4.374891e+00 -1.381212e-02 
 4.375288e+00 -9.842984e-03 
 4.375686e+00 -5.236718e-03 
 4.376084e+00 -2.322285e-04 
 4.376481e+00  4.846894e-03 
 4.376879e+00  9.681310e-03 
 4.377277e+00  1.377335e-02 
 4.377674e+00  1.679046e-02 
 4.378072e+00  1.840409e-02 
 4.378470e+00  1.848849e-02 
 4.378867e+00  1.675989e-02 
 4.379265e+00  1.350662e-02 
 4.379663e+00  9.331240e-03 
 4.380061e+00  4.554655e-03 
 4.380458e+00 -2.488833e-04 
 4.380856e+00 -4.398514e-03 
 4.381254e+00 -7.666234e-03 
 4.381651e+00 -9.891224e-03 
 4.382049e+00 -1.093985e-02 
 4.382447e+00 -1.061773e-02 
 4.382844e+00 -8.907321e-03 
 4.383242e+00 -5.765912e-03 
 4.383640e+00 -1.303506e-03 
 4.384038e+00  4.283041e-03 
 4.384435e+00  1.057522e-02 
 4.384833e+00  1.699617e-02 
 4.385231e+00  2.285159e-02 
 4.385628e+00  2.772177e-02 
 4.386026e+00  3.129834e-02 
 4.386424e+00  3.357950e-02 
 4.386821e+00  3.461711e-02 
 4.387219e+00  3.458429e-02 
 4.387617e+00  3.344823e-02 
 4.388014e+00  3.146597e-02 
 4.388412e+00  2.859293e-02 
 4.388810e+00  2.519380e-02 
 4.389208e+00  2.140421e-02 
 4.389605e+00  1.740933e-02 
 4.390003e+00  1.350174e-02 
 4.390401e+00  9.829413e-03 
 4.390798e+00  6.653414e-03 
 4.391196e+00  3.957996e-03 
 4.391594e+00  1.688383e-03 
 4.391991e+00 -1.165234e-04 
 4.392389e+00 -1.385466e-03 
 4.392787e+00 -2.194156e-03 
 4.393185e+00 -2.470218e-03 
 4.393582e+00 -2.243657e-03 
 4.393980e+00 -1.738436e-03 
 4.394378e+00 -7.891459e-04 
 4.394775e+00  5.282669e-04 
 4.395173e+00  2.186325e-03 
 4.395571e+00  4.284424e-03 
 4.395968e+00  6.746687e-03 
 4.396366e+00  9.723335e-03 
 4.396764e+00  1.301829e-02 
 4.397161e+00  1.664414e-02 
 4.397559e+00  2.018040e-02 
 4.397957e+00  2.314392e-02 
 4.398355e+00  2.541305e-02 
 4.398752e+00  2.687677e-02 
 4.399150e+00  2.732037e-02 
 4.399548e+00  2.680028e-02 
 4.399945e+00  2.548334e-02 
 4.400343e+00  2.355693e-02 
 4.400741e+00  2.101892e-02 
 4.401138e+00  1.796924e-02 
 4.401536e+00  1.455840e-02 
 4.401934e+00  1.092295e-02 
 4.402332e+00  7.287148e-03 
 4.402729e+00  3.844360e-03 
 4.403127e+00  8.456036e-04 
 4.403525e+00 -1.556188e-03 
 4.403922e+00 -3.393096e-03 
 4.404320e+00 -4.322326e-03 
 4.404718e+00 -4.379668e-03 
 4.405115e+00 -3.832720e-03 
 4.405513e+00 -2.797866e-03 
 4.405911e+00 -1.469799e-03 
 4.406308e+00  2.135629e-04 
 4.406706e+00  2.234221e-03 
 4.407104e+00  4.432113e-03 
 4.407502e+00  6.522901e-03 
 4.407899e+00  8.544865e-03 
 4.408297e+00  1.028508e-02 
 4.408695e+00  1.174493e-02 
 4.409092e+00  1.267061e-02 
 4.409490e+00  1.294141e-02 
 4.409888e+00  1.243143e-02 
 4.410285e+00  1.116977e-02 
 4.410683e+00  9.300873e-03 
 4.411081e+00  6.911766e-03 
 4.411479e+00  4.196704e-03 
 4.411876e+00  1.437305e-03 
 4.412274e+00 -1.126264e-03 
 4.412672e+00 -3.052648e-03 
 4.413069e+00 -4.270653e-03 
 4.413467e+00 -4.464749e-03 
 4.413865e+00 -3.598247e-03 
 4.414262e+00 -1.511212e-03 
 4.414660e+00  1.808719e-03 
 4.415058e+00  6.181850e-03 
 4.415455e+00  1.143261e-02 
 4.415853e+00  1.709529e-02 
 4.416251e+00  2.264519e-02 
 4.416649e+00  2.771579e-02 
 4.417046e+00  3.188946e-02 
 4.417444e+00  3.488282e-02 
 4.417842e+00  3.651455e-02 
 4.418239e+00  3.655564e-02 
 4.418637e+00  3.491560e-02 
 4.419035e+00  3.172695e-02 
 4.419432e+00  2.709203e-02 
 4.419830e+00  2.103915e-02 
 4.420228e+00  1.407083e-02 
 4.420626e+00  6.581264e-03 
 4.421023e+00 -8.363574e-04 
 4.421421e+00 -7.839636e-03 
 4.421819e+00 -1.400159e-02 
 4.422216e+00 -1.879826e-02 
 4.422614e+00 -2.215018e-02 
 4.423012e+00 -2.378835e-02 
 4.423409e+00 -2.357161e-02 
 4.423807e+00 -2.156515e-02 
 4.424205e+00 -1.787279e-02 
 4.424602e+00 -1.292024e-02 
 4.425000e+00 -7.001171e-03 
 4.425398e+00 -4.226607e-04 
 4.425796e+00  6.131696e-03 
 4.426193e+00  1.223801e-02 
 4.426591e+00  1.758197e-02 
 4.426989e+00  2.172014e-02 
 4.427386e+00  2.435692e-02 
 4.427784e+00  2.526703e-02 
 4.428182e+00  2.451058e-02 
 4.428579e+00  2.224056e-02 
 4.428977e+00  1.874642e-02 
 4.429375e+00  1.428759e-02 
 4.429773e+00  9.082704e-03 
 4.430170e+00  3.513814e-03 
 4.430568e+00 -2.131946e-03 
 4.430966e+00 -7.547629e-03 
 4.431363e+00 -1.221490e-02 
 4.431761e+00 -1.571952e-02 
 4.432159e+00 -1.782570e-02 
 4.432556e+00 -1.827398e-02 
 4.432954e+00 -1.694645e-02 
 4.433352e+00 -1.407363e-02 
 4.433749e+00 -1.012105e-02 
 4.434147e+00 -5.437789e-03 
 4.434545e+00 -4.266844e-04 
 4.434943e+00  4.490468e-03 
 4.435340e+00  8.913094e-03 
 4.435738e+00  1.245349e-02 
 4.436136e+00  1.488323e-02 
 4.436533e+00  1.598397e-02 
 4.436931e+00  1.555644e-02 
 4.437329e+00  1.351262e-02 
 4.437726e+00  1.011757e-02 
 4.438124e+00  5.582089e-03 
 4.438522e+00  2.182109e-04 
 4.438920e+00 -5.586987e-03 
 4.439317e+00 -1.148618e-02 
 4.439715e+00 -1.720593e-02 
 4.440113e+00 -2.226620e-02 
 4.440510e+00 -2.620052e-02 
 4.440908e+00 -2.862777e-02 
 4.441306e+00 -2.906140e-02 
 4.441703e+00 -2.734304e-02 
 4.442101e+00 -2.357105e-02 
 4.442499e+00 -1.774885e-02 
 4.442896e+00 -1.024337e-02 
 4.443294e+00 -1.883125e-03 
 4.443692e+00  6.604138e-03 
 4.444090e+00  1.479014e-02 
 4.444487e+00  2.231327e-02 
 4.444885e+00  2.850057e-02 
 4.445283e+00  3.303134e-02 
 4.445680e+00  3.560967e-02 
 4.446078e+00  3.593169e-02 
 4.446476e+00  3.392081e-02 
 4.446873e+00  2.976214e-02 
 4.447271e+00  2.363835e-02 
 4.447669e+00  1.599440e-02 
 4.448067e+00  7.394825e-03 
 4.448464e+00 -1.569309e-03 
 4.448862e+00 -1.008673e-02 
 4.449260e+00 -1.771742e-02 
 4.449657e+00 -2.399471e-02 
 4.450055e+00 -2.839611e-02 
 4.450453e+00 -3.068184e-02 
 4.450850e+00 -3.073749e-02 
 4.451248e+00 -2.885131e-02 
 4.451646e+00 -2.501240e-02 
 4.452043e+00 -1.974690e-02 
 4.452441e+00 -1.335069e-02 
 4.452839e+00 -6.435287e-03 
 4.453237e+00  2.856661e-04 
 4.453634e+00  6.274872e-03 
 4.454032e+00  1.101282e-02 
 4.454430e+00  1.403618e-02 
 4.454827e+00  1.500584e-02 
 4.455225e+00  1.395847e-02 
 4.455623e+00  1.095111e-02 
 4.456020e+00  6.287636e-03 
 4.456418e+00  6.541435e-04 
 4.456816e+00 -5.208320e-03 
 4.457214e+00 -1.097063e-02 
 4.457611e+00 -1.602686e-02 
 4.458009e+00 -1.991416e-02 
 4.458407e+00 -2.250162e-02 
 4.458804e+00 -2.368380e-02 
 4.459202e+00 -2.323016e-02 
 4.459600e+00 -2.111534e-02 
 4.459997e+00 -1.733211e-02 
 4.460395e+00 -1.201477e-02 
 4.460793e+00 -5.403625e-03 
 4.461190e+00  1.917445e-03 
 4.461588e+00  9.518025e-03 
 4.461986e+00  1.673651e-02 
 4.462384e+00  2.313974e-02 
 4.462781e+00  2.844973e-02 
 4.463179e+00  3.228369e-02 
 4.463577e+00  3.443961e-02 
 4.463974e+00  3.473048e-02 
 4.464372e+00  3.323408e-02 
 4.464770e+00  3.017024e-02 
 4.465167e+00  2.577349e-02 
 4.465565e+00  2.030677e-02 
 4.465963e+00  1.416954e-02 
 4.466361e+00  7.931875e-03 
 4.466758e+00  2.010288e-03 
 4.467156e+00 -3.495829e-03 
 4.467554e+00 -8.344110e-03 
 4.467951e+00 -1.217560e-02 
 4.468349e+00 -1.491774e-02 
 4.468747e+00 -1.615002e-02 
 4.469144e+00 -1.553053e-02 
 4.469542e+00 -1.316424e-02 
 4.469940e+00 -9.338777e-03 
 4.470337e+00 -4.305959e-03 
 4.470735e+00  1.528749e-03 
 4.471133e+00  7.780411e-03 
 4.471531e+00  1.397629e-02 
 4.471928e+00  1.981048e-02 
 4.472326e+00  2.487603e-02 
 4.472724e+00  2.918500e-02 
 4.473121e+00  3.226559e-02 
 4.473519e+00  3.386578e-02 
 4.473917e+00  3.386444e-02 
 4.474314e+00  3.235087e-02 
 4.474712e+00  2.950039e-02 
 4.475110e+00  2.562553e-02 
 4.475508e+00  2.123997e-02 
 4.475905e+00  1.674098e-02 
 4.476303e+00  1.247472e-02 
 4.476701e+00  8.953861e-03 
 4.477098e+00  6.299432e-03 
 4.477496e+00  4.726089e-03 
 4.477894e+00  4.130854e-03 
 4.478291e+00  4.483815e-03 
 4.478689e+00  5.682330e-03 
 4.479087e+00  7.553063e-03 
 4.479484e+00  9.676855e-03 
 4.479882e+00  1.183463e-02 
 4.480280e+00  1.401954e-02 
 4.480678e+00  1.607647e-02 
 4.481075e+00  1.783050e-02 
 4.481473e+00  1.928002e-02 
 4.481871e+00  2.016680e-02 
 4.482268e+00  2.028656e-02 
 4.482666e+00  1.957705e-02 
 4.483064e+00  1.796478e-02 
 4.483461e+00  1.547707e-02 
 4.483859e+00  1.242616e-02 
 4.484257e+00  9.209444e-03 
 4.484655e+00  6.145736e-03 
 4.485052e+00  3.373148e-03 
 4.485450e+00  9.748885e-04 
 4.485848e+00 -1.065279e-03 
 4.486245e+00 -2.833187e-03 
 4.486643e+00 -4.063686e-03 
 4.487041e+00 -4.812322e-03 
 4.487438e+00 -5.049214e-03 
 4.487836e+00 -4.654928e-03 
 4.488234e+00 -3.415137e-03 
 4.488631e+00 -1.396709e-03 
 4.489029e+00  1.304396e-03 
 4.489427e+00  4.488146e-03 
 4.489825e+00  8.055691e-03 
 4.490222e+00  1.196240e-02 
 4.490620e+00  1.611171e-02 
 4.491018e+00  2.024994e-02 
 4.491415e+00  2.418806e-02 
 4.491813e+00  2.768785e-02 
 4.492211e+00  3.043567e-02 
 4.492608e+00  3.247517e-02 
 4.493006e+00  3.371477e-02 
 4.493404e+00  3.403823e-02 
 4.493802e+00  3.350893e-02 
 4.494199e+00  3.221563e-02 
 4.494597e+00  3.020043e-02 
 4.494995e+00  2.758140e-02 
 4.495392e+00  2.441322e-02 
 4.495790e+00  2.082349e-02 
 4.496188e+00  1.707863e-02 
 4.496585e+00  1.349172e-02 
 4.496983e+00  1.015438e-02 
 4.497381e+00  7.076676e-03 
 4.497778e+00  4.508949e-03 
 4.498176e+00  2.398787e-03 
 4.498574e+00  5.814788e-04 
 4.498972e+00 -8.308287e-04 
 4.499369e+00 -1.904250e-03 
 4.499767e+00 -2.543365e-03 
 4.500165e+00 -2.672693e-03 
 4.500562e+00 -2.192363e-03 
 4.500960e+00 -1.136892e-03 
 4.501358e+00  3.811712e-04 
 4.501755e+00  2.228243e-03 
 4.502153e+00  4.361385e-03 
 4.502551e+00  6.835572e-03 
 4.502949e+00  9.376414e-03 
 4.503346e+00  1.196775e-02 
 4.503744e+00  1.451771e-02 
 4.504142e+00  1.683754e-02 
 4.504539e+00  1.862826e-02 
 4.504937e+00  1.960401e-02 
 4.505335e+00  1.966830e-02 
 4.505732e+00  1.867782e-02 
 4.506130e+00  1.670277e-02 
 4.506528e+00  1.393992e-02 
 4.506925e+00  1.052836e-02 
 4.507323e+00  6.658957e-03 
 4.507721e+00  2.715567e-03 
 4.508119e+00 -1.087356e-03 
 4.508516e+00 -4.328832e-03 
 4.508914e+00 -6.642227e-03 
 4.509312e+00 -7.869989e-03 
 4.509709e+00 -7.995643e-03 
 4.510107e+00 -6.923020e-03 
 4.510505e+00 -4.687809e-03 
 4.510902e+00 -1.533901e-03 
 4.511300e+00  2.293780e-03 
 4.511698e+00  6.672733e-03 
 4.512096e+00  1.132389e-02 
 4.512493e+00  1.583845e-02 
 4.512891e+00  1.976493e-02 
 4.513289e+00  2.254136e-02 
 4.513686e+00  2.370981e-02 
 4.514084e+00  2.303176e-02 
 4.514482e+00  2.053544e-02 
 4.514879e+00  1.645024e-02 
 4.515277e+00  1.110166e-02 
 4.515675e+00  4.791538e-03 
 4.516072e+00 -1.918527e-03 
 4.516470e+00 -8.571357e-03 
 4.516868e+00 -1.460095e-02 
 4.517266e+00 -1.960697e-02 
 4.517663e+00 -2.328468e-02 
 4.518061e+00 -2.522399e-02 
 4.518459e+00 -2.521208e-02 
 4.518856e+00 -2.312972e-02 
 4.519254e+00 -1.927138e-02 
 4.519652e+00 -1.386594e-02 
 4.520049e+00 -7.194152e-03 
 4.520447e+00  3.418287e-04 
 4.520845e+00  8.116938e-03 
 4.521243e+00  1.568017e-02 
 4.521640e+00  2.257919e-02 
 4.522038e+00  2.825175e-02 
 4.522436e+00  3.242706e-02 
 4.522833e+00  3.490871e-02 
 4.523231e+00  3.541652e-02 
 4.523629e+00  3.393776e-02 
 4.524026e+00  3.065554e-02 
 4.524424e+00  2.593234e-02 
 4.524822e+00  2.004118e-02 
 4.525219e+00  1.330828e-02 
 4.525617e+00  6.218369e-03 
 4.526015e+00 -7.053204e-04 
 4.526413e+00 -6.992243e-03 
 4.526810e+00 -1.222056e-02 
 4.527208e+00 -1.611663e-02 
 4.527606e+00 -1.854347e-02 
 4.528003e+00 -1.941139e-02 
 4.528401e+00 -1.891840e-02 
 4.528799e+00 -1.713969e-02 
 4.529196e+00 -1.421232e-02 
 4.529594e+00 -1.054710e-02 
 4.529992e+00 -6.437111e-03 
 4.530390e+00 -2.001668e-03 
 4.530787e+00  2.299711e-03 
 4.531185e+00  6.206353e-03 
 4.531583e+00  9.409469e-03 
 4.531980e+00  1.149672e-02 
 4.532378e+00  1.248545e-02 
 4.532776e+00  1.221253e-02 
 4.533173e+00  1.051383e-02 
 4.533571e+00  7.480438e-03 
 4.533969e+00  3.452056e-03 
 4.534366e+00 -1.350443e-03 
 4.534764e+00 -6.575488e-03 
 4.535162e+00 -1.164078e-02 
 4.535560e+00 -1.618395e-02 
 4.535957e+00 -1.968116e-02 
 4.536355e+00 -2.180452e-02 
 4.536753e+00 -2.236769e-02 
 4.537150e+00 -2.136273e-02 
 4.537548e+00 -1.884273e-02 
 4.537946e+00 -1.497484e-02 
 4.538343e+00 -9.928551e-03 
 4.538741e+00 -3.943607e-03 
 4.539139e+00  2.603720e-03 
 4.539537e+00  9.224204e-03 
 4.539934e+00  1.540790e-02 
 4.540332e+00  2.071802e-02 
 4.540730e+00  2.451530e-02 
 4.541127e+00  2.641619e-02 
 4.541525e+00  2.616462e-02 
 4.541923e+00  2.387970e-02 
 4.542320e+00  1.982392e-02 
 4.542718e+00  1.431507e-02 
 4.543116e+00  7.641885e-03 
 4.543513e+00  4.173275e-04 
 4.543911e+00 -6.884372e-03 
 4.544309e+00 -1.384972e-02 
 4.544707e+00 -1.988137e-02 
 4.545104e+00 -2.455079e-02 
 4.545502e+00 -2.763161e-02 
 4.545900e+00 -2.877348e-02 
 4.546297e+00 -2.782961e-02 
 4.546695e+00 -2.484310e-02 
 4.547093e+00 -2.018602e-02 
 4.547490e+00 -1.437744e-02 
 4.547888e+00 -7.765294e-03 
 4.548286e+00 -9.040473e-04 
 4.548684e+00  5.796524e-03 
 4.549081e+00  1.187520e-02 
 4.549479e+00  1.704534e-02 
 4.549877e+00  2.092599e-02 
 4.550274e+00  2.338783e-02 
 4.550672e+00  2.430119e-02 
 4.551070e+00  2.373575e-02 
 4.551467e+00  2.193393e-02 
 4.551865e+00  1.900567e-02 
 4.552263e+00  1.530222e-02 
 4.552660e+00  1.118063e-02 
 4.553058e+00  6.950823e-03 
 4.553456e+00  2.997316e-03 
 4.553854e+00 -1.674277e-04 
 4.554251e+00 -2.321831e-03 
 4.554649e+00 -3.080897e-03 
 4.555047e+00 -2.404582e-03 
 4.555444e+00 -6.818185e-04 
 4.555842e+00  2.079579e-03 
 4.556240e+00  5.512358e-03 
 4.556637e+00  9.205861e-03 
 4.557035e+00  1.265139e-02 
 4.557433e+00  1.570915e-02 
 4.557831e+00  1.825828e-02 
 4.558228e+00  2.006434e-02 
 4.558626e+00  2.100623e-02 
 4.559024e+00  2.091310e-02 
 4.559421e+00  1.955908e-02 
 4.559819e+00  1.703418e-02 
 4.560217e+00  1.339934e-02 
 4.560614e+00  8.894162e-03 
 4.561012e+00  3.813321e-03 
 4.561410e+00 -1.517903e-03 
 4.561807e+00 -6.948848e-03 
 4.562205e+00 -1.194158e-02 
 4.562603e+00 -1.609126e-02 
 4.563001e+00 -1.917190e-02 
 4.563398e+00 -2.100253e-02 
 4.563796e+00 -2.115664e-02 
 4.564194e+00 -1.956140e-02 
 4.564591e+00 -1.627117e-02 
 4.564989e+00 -1.152607e-02 
 4.565387e+00 -5.792266e-03 
 4.565784e+00  5.506004e-04 
 4.566182e+00  7.177346e-03 
 4.566580e+00  1.375197e-02 
 4.566978e+00  1.986826e-02 
 4.567375e+00  2.524603e-02 
 4.567773e+00  2.944747e-02 
 4.568171e+00  3.215434e-02 
 4.568568e+00  3.334719e-02 
 4.568966e+00  3.294691e-02 
 4.569364e+00  3.098173e-02 
 4.569761e+00  2.779033e-02 
 4.570159e+00  2.391518e-02 
 4.570557e+00  1.967105e-02 
 4.570954e+00  1.528615e-02 
 4.571352e+00  1.116948e-02 
 4.571750e+00  7.399595e-03 
 4.572148e+00  4.169268e-03 
 4.572545e+00  1.746197e-03 
 4.572943e+00  1.972777e-04 
 4.573341e+00 -3.953307e-04 
 4.573738e+00  1.411029e-04 
 4.574136e+00  1.646684e-03 
 4.574534e+00  3.729672e-03 
 4.574931e+00  6.245957e-03 
 4.575329e+00  8.700022e-03 
 4.575727e+00  1.081792e-02 
 4.576125e+00  1.247159e-02 
 4.576522e+00  1.352886e-02 
 4.576920e+00  1.388683e-02 
 4.577318e+00  1.355203e-02 
 4.577715e+00  1.262987e-02 
 4.578113e+00  1.135720e-02 
 4.578511e+00  9.952603e-03 
 4.578908e+00  8.443308e-03 
 4.579306e+00  6.869838e-03 
 4.579704e+00  5.410601e-03 
 4.580101e+00  4.187336e-03 
 4.580499e+00  3.165712e-03 
 4.580897e+00  2.342504e-03 
 4.581295e+00  1.976433e-03 
 4.581692e+00  2.069383e-03 
 4.582090e+00  2.542958e-03 
 4.582488e+00  3.445264e-03 
 4.582885e+00  4.666018e-03 
 4.583283e+00  5.946253e-03 
 4.583681e+00  7.221342e-03 
 4.584078e+00  8.451235e-03 
 4.584476e+00  9.539837e-03 
 4.584874e+00  1.063661e-02 
 4.585272e+00  1.179382e-02 
 4.585669e+00  1.288452e-02 
 4.586067e+00  1.402272e-02 
 4.586465e+00  1.507401e-02 
 4.586862e+00  1.588111e-02 
 4.587260e+00  1.622907e-02 
 4.587658e+00  1.630815e-02 
 4.588055e+00  1.599878e-02 
 4.588453e+00  1.528276e-02 
 4.588851e+00  1.419153e-02 
 4.589248e+00  1.277594e-02 
 4.589646e+00  1.089663e-02 
 4.590044e+00  8.550165e-03 
 4.590442e+00  5.739761e-03 
 4.590839e+00  2.530201e-03 
 4.591237e+00 -8.886020e-04 
 4.591635e+00 -4.266814e-03 
 4.592032e+00 -7.373946e-03 
 4.592430e+00 -9.872151e-03 
 4.592828e+00 -1.162960e-02 
 4.593225e+00 -1.258455e-02 
 4.593623e+00 -1.255483e-02 
 4.594021e+00 -1.144207e-02 
 4.594419e+00 -9.458253e-03 
 4.594816e+00 -6.720510e-03 
 4.595214e+00 -3.490701e-03 
 4.595612e+00 -9.975135e-05 
 4.596009e+00  3.252866e-03 
 4.596407e+00  6.374708e-03 
 4.596805e+00  9.171828e-03 
 4.597202e+00  1.179516e-02 
 4.597600e+00  1.436482e-02 
 4.597998e+00  1.685503e-02 
 4.598395e+00  1.925042e-02 
 4.598793e+00  2.143715e-02 
 4.599191e+00  2.319055e-02 
 4.599589e+00  2.422680e-02 
 4.599986e+00  2.467612e-02 
 4.600384e+00  2.459420e-02 
 4.600782e+00  2.388691e-02 
 4.601179e+00  2.261856e-02 
 4.601577e+00  2.092126e-02 
 4.601975e+00  1.882049e-02 
 4.602372e+00  1.632841e-02 
 4.602770e+00  1.351521e-02 
 4.603168e+00  1.041708e-02 
 4.603566e+00  7.211406e-03 
 4.603963e+00  4.199659e-03 
 4.604361e+00  1.435510e-03 
 4.604759e+00 -6.932663e-04 
 4.605156e+00 -1.896363e-03 
 4.605554e+00 -2.133793e-03 
 4.605952e+00 -1.208098e-03 
 4.606349e+00  8.599559e-04 
 4.606747e+00  3.898266e-03 
 4.607145e+00  7.541807e-03 
 4.607542e+00  1.146849e-02 
 4.607940e+00  1.509587e-02 
 4.608338e+00  1.817081e-02 
 4.608736e+00  2.041622e-02 
 4.609133e+00  2.155371e-02 
 4.609531e+00  2.158594e-02 
 4.609929e+00  2.057286e-02 
 4.610326e+00  1.843725e-02 
 4.610724e+00  1.507551e-02 
 4.611122e+00  1.067409e-02 
 4.611519e+00  5.562351e-03 
 4.611917e+00  1.125378e-04 
 4.612315e+00 -5.007671e-03 
 4.612713e+00 -9.180168e-03 
 4.613110e+00 -1.203437e-02 
 4.613508e+00 -1.333525e-02 
 4.613906e+00 -1.283106e-02 
 4.614303e+00 -1.066634e-02 
 4.614701e+00 -6.979896e-03 
 4.615099e+00 -2.065086e-03 
 4.615496e+00  3.746429e-03 
 4.615894e+00  1.019234e-02 
 4.616292e+00  1.690760e-02 
 4.616689e+00  2.322902e-02 
 4.617087e+00  2.857361e-02 
 4.617485e+00  3.249171e-02 
 4.617883e+00  3.462235e-02 
 4.618280e+00  3.483945e-02 
 4.618678e+00  3.313724e-02 
 4.619076e+00  2.971119e-02 
 4.619473e+00  2.483383e-02 
 4.619871e+00  1.885880e-02 
 4.620269e+00  1.213995e-02 
 4.620666e+00  5.034259e-03 
