         time bulge_top_... 
 4.621064e+00 -1.997557e-03 
 4.621462e+00 -8.602463e-03 
 4.621860e+00 -1.432111e-02 
 4.622257e+00 -1.881101e-02 
 4.622655e+00 -2.178255e-02 
 4.623053e+00 -2.332918e-02 
 4.623450e+00 -2.332575e-02 
 4.623848e+00 -2.155579e-02 
 4.624246e+00 -1.814722e-02 
 4.624643e+00 -1.336304e-02 
 4.625041e+00 -7.328129e-03 
 4.625439e+00 -4.716499e-04 
 4.625836e+00  6.684819e-03 
 4.626234e+00  1.354389e-02 
 4.626632e+00  1.953137e-02 
 4.627030e+00  2.422613e-02 
 4.627427e+00  2.744805e-02 
 4.627825e+00  2.898385e-02 
 4.628223e+00  2.878942e-02 
 4.628620e+00  2.692540e-02 
 4.629018e+00  2.363412e-02 
 4.629416e+00  1.902905e-02 
 4.629813e+00  1.353631e-02 
 4.630211e+00  7.582005e-03 
 4.630609e+00  1.532536e-03 
 4.631007e+00 -4.113813e-03 
 4.631404e+00 -9.046911e-03 
 4.631802e+00 -1.277088e-02 
 4.632200e+00 -1.491804e-02 
 4.632597e+00 -1.532806e-02 
 4.632995e+00 -1.387966e-02 
 4.633393e+00 -1.070375e-02 
 4.633790e+00 -6.002082e-03 
 4.634188e+00 -4.719588e-04 
 4.634586e+00  5.347876e-03 
 4.634983e+00  1.093298e-02 
 4.635381e+00  1.563583e-02 
 4.635779e+00  1.907573e-02 
 4.636177e+00  2.107403e-02 
 4.636574e+00  2.151179e-02 
 4.636972e+00  2.035749e-02 
 4.637370e+00  1.771252e-02 
 4.637767e+00  1.377248e-02 
 4.638165e+00  8.776320e-03 
 4.638563e+00  3.029374e-03 
 4.638960e+00 -3.056316e-03 
 4.639358e+00 -9.079688e-03 
 4.639756e+00 -1.447212e-02 
 4.640154e+00 -1.875837e-02 
 4.640551e+00 -2.171510e-02 
 4.640949e+00 -2.319387e-02 
 4.641347e+00 -2.316719e-02 
 4.641744e+00 -2.175263e-02 
 4.642142e+00 -1.915617e-02 
 4.642540e+00 -1.552333e-02 
 4.642937e+00 -1.100379e-02 
 4.643335e+00 -5.893809e-03 
 4.643733e+00 -4.178054e-04 
 4.644130e+00  5.112021e-03 
 4.644528e+00  1.030085e-02 
 4.644926e+00  1.470773e-02 
 4.645324e+00  1.793155e-02 
 4.645721e+00  1.978115e-02 
 4.646119e+00  2.025691e-02 
 4.646517e+00  1.927744e-02 
 4.646914e+00  1.690479e-02 
 4.647312e+00  1.355540e-02 
 4.647710e+00  9.555126e-03 
 4.648107e+00  5.225850e-03 
 4.648505e+00  9.741407e-04 
 4.648903e+00 -2.938654e-03 
 4.649301e+00 -6.248647e-03 
 4.649698e+00 -8.873245e-03 
 4.650096e+00 -1.086200e-02 
 4.650494e+00 -1.208819e-02 
 4.650891e+00 -1.255254e-02 
 4.651289e+00 -1.209041e-02 
 4.651687e+00 -1.063259e-02 
 4.652084e+00 -8.203294e-03 
 4.652482e+00 -4.937975e-03 
 4.652880e+00 -1.207365e-03 
 4.653277e+00  2.536409e-03 
 4.653675e+00  6.005722e-03 
 4.654073e+00  8.927952e-03 
 4.654471e+00  1.105278e-02 
 4.654868e+00  1.227208e-02 
 4.655266e+00  1.260446e-02 
 4.655664e+00  1.211542e-02 
 4.656061e+00  1.085915e-02 
 4.656459e+00  8.950040e-03 
 4.656857e+00  6.507381e-03 
 4.657254e+00  3.768725e-03 
 4.657652e+00  9.481093e-04 
 4.658050e+00 -1.633976e-03 
 4.658448e+00 -3.681771e-03 
 4.658845e+00 -5.026741e-03 
 4.659243e+00 -5.633919e-03 
 4.659641e+00 -5.406076e-03 
 4.660038e+00 -4.147410e-03 
 4.660436e+00 -1.973324e-03 
 4.660834e+00  1.121659e-03 
 4.661231e+00  4.856179e-03 
 4.661629e+00  9.017992e-03 
 4.662027e+00  1.310143e-02 
 4.662424e+00  1.677025e-02 
 4.662822e+00  1.953984e-02 
 4.663220e+00  2.114972e-02 
 4.663618e+00  2.162059e-02 
 4.664015e+00  2.097605e-02 
 4.664413e+00  1.928760e-02 
 4.664811e+00  1.662102e-02 
 4.665208e+00  1.312351e-02 
 4.665606e+00  8.806591e-03 
 4.666004e+00  3.914907e-03 
 4.666401e+00 -1.171698e-03 
 4.666799e+00 -6.133002e-03 
 4.667197e+00 -1.061703e-02 
 4.667595e+00 -1.410850e-02 
 4.667992e+00 -1.633995e-02 
 4.668390e+00 -1.723699e-02 
 4.668788e+00 -1.694352e-02 
 4.669185e+00 -1.570371e-02 
 4.669583e+00 -1.362821e-02 
 4.669981e+00 -1.097392e-02 
 4.670378e+00 -7.950466e-03 
 4.670776e+00 -4.719215e-03 
 4.671174e+00 -1.430696e-03 
 4.671571e+00  1.731855e-03 
 4.671969e+00  4.602246e-03 
 4.672367e+00  6.980595e-03 
 4.672765e+00  8.839966e-03 
 4.673162e+00  1.003386e-02 
 4.673560e+00  1.053599e-02 
 4.673958e+00  1.050351e-02 
 4.674355e+00  9.975716e-03 
 4.674753e+00  9.158808e-03 
 4.675151e+00  8.271594e-03 
 4.675548e+00  7.525736e-03 
 4.675946e+00  7.040323e-03 
 4.676344e+00  7.014634e-03 
 4.676742e+00  7.316041e-03 
 4.677139e+00  7.938910e-03 
 4.677537e+00  8.702309e-03 
 4.677935e+00  9.488003e-03 
 4.678332e+00  1.013332e-02 
 4.678730e+00  1.075997e-02 
 4.679128e+00  1.132875e-02 
 4.679525e+00  1.179932e-02 
 4.679923e+00  1.227463e-02 
 4.680321e+00  1.272694e-02 
 4.680718e+00  1.312197e-02 
 4.681116e+00  1.343430e-02 
 4.681514e+00  1.364538e-02 
 4.681912e+00  1.379851e-02 
 4.682309e+00  1.388288e-02 
 4.682707e+00  1.392574e-02 
 4.683105e+00  1.388525e-02 
 4.683502e+00  1.381872e-02 
 4.683900e+00  1.361087e-02 
 4.684298e+00  1.325486e-02 
 4.684695e+00  1.250947e-02 
 4.685093e+00  1.147091e-02 
 4.685491e+00  1.001773e-02 
 4.685889e+00  8.264605e-03 
 4.686286e+00  6.323944e-03 
 4.686684e+00  4.320059e-03 
 4.687082e+00  2.508253e-03 
 4.687479e+00  1.076091e-03 
 4.687877e+00  1.207336e-04 
 4.688275e+00 -2.585266e-04 
 4.688672e+00  1.223655e-04 
 4.689070e+00  1.207952e-03 
 4.689468e+00  2.849144e-03 
 4.689865e+00  5.087248e-03 
 4.690263e+00  7.624273e-03 
 4.690661e+00  1.028339e-02 
 4.691059e+00  1.281977e-02 
 4.691456e+00  1.524502e-02 
 4.691854e+00  1.755711e-02 
 4.692252e+00  1.964783e-02 
 4.692649e+00  2.144509e-02 
 4.693047e+00  2.293739e-02 
 4.693445e+00  2.394955e-02 
 4.693842e+00  2.440432e-02 
 4.694240e+00  2.427705e-02 
 4.694638e+00  2.366182e-02 
 4.695036e+00  2.266670e-02 
 4.695433e+00  2.130896e-02 
 4.695831e+00  1.949000e-02 
 4.696229e+00  1.732618e-02 
 4.696626e+00  1.477661e-02 
 4.697024e+00  1.181448e-02 
 4.697422e+00  8.557375e-03 
 4.697819e+00  5.128599e-03 
 4.698217e+00  1.704995e-03 
 4.698615e+00 -1.474470e-03 
 4.699012e+00 -4.114342e-03 
 4.699410e+00 -5.990723e-03 
 4.699808e+00 -6.851818e-03 
 4.700206e+00 -6.622137e-03 
 4.700603e+00 -5.151106e-03 
 4.701001e+00 -2.537617e-03 
 4.701399e+00  1.167201e-03 
 4.701796e+00  5.620891e-03 
 4.702194e+00  1.055733e-02 
 4.702592e+00  1.567540e-02 
 4.702989e+00  2.055884e-02 
 4.703387e+00  2.496022e-02 
 4.703785e+00  2.859652e-02 
 4.704183e+00  3.129338e-02 
 4.704580e+00  3.272228e-02 
 4.704978e+00  3.277762e-02 
 4.705376e+00  3.141806e-02 
 4.705773e+00  2.869924e-02 
 4.706171e+00  2.493708e-02 
 4.706569e+00  2.051862e-02 
 4.706966e+00  1.578395e-02 
 4.707364e+00  1.120995e-02 
 4.707762e+00  7.212209e-03 
 4.708159e+00  3.970307e-03 
 4.708557e+00  1.695340e-03 
 4.708955e+00  4.417461e-04 
 4.709353e+00  3.455613e-04 
 4.709750e+00  1.523570e-03 
 4.710148e+00  4.000808e-03 
 4.710546e+00  7.613037e-03 
 4.710943e+00  1.206631e-02 
 4.711341e+00  1.667926e-02 
 4.711739e+00  2.097949e-02 
 4.712136e+00  2.457585e-02 
 4.712534e+00  2.724918e-02 
 4.712932e+00  2.881303e-02 
 4.713330e+00  2.913415e-02 
 4.713727e+00  2.829106e-02 
 4.714125e+00  2.625673e-02 
 4.714523e+00  2.291664e-02 
 4.714920e+00  1.839930e-02 
 4.715318e+00  1.303591e-02 
 4.715716e+00  6.994768e-03 
 4.716113e+00  7.526834e-04 
 4.716511e+00 -5.278571e-03 
 4.716909e+00 -1.068635e-02 
 4.717306e+00 -1.529556e-02 
 4.717704e+00 -1.887223e-02 
 4.718102e+00 -2.129272e-02 
 4.718500e+00 -2.230880e-02 
 4.718897e+00 -2.175864e-02 
 4.719295e+00 -1.970519e-02 
 4.719693e+00 -1.613824e-02 
 4.720090e+00 -1.131962e-02 
 4.720488e+00 -5.617948e-03 
 4.720886e+00  6.439408e-04 
 4.721283e+00  6.974279e-03 
 4.721681e+00  1.299501e-02 
 4.722079e+00  1.824252e-02 
 4.722477e+00  2.231198e-02 
 4.722874e+00  2.497449e-02 
 4.723272e+00  2.604940e-02 
 4.723670e+00  2.530927e-02 
 4.724067e+00  2.279543e-02 
 4.724465e+00  1.854224e-02 
 4.724863e+00  1.286799e-02 
 4.725260e+00  6.167693e-03 
 4.725658e+00 -1.102851e-03 
 4.726056e+00 -8.261739e-03 
 4.726453e+00 -1.483569e-02 
 4.726851e+00 -2.031449e-02 
 4.727249e+00 -2.434816e-02 
 4.727647e+00 -2.660344e-02 
 4.728044e+00 -2.695885e-02 
 4.728442e+00 -2.528548e-02 
 4.728840e+00 -2.179613e-02 
 4.729237e+00 -1.682804e-02 
 4.729635e+00 -1.082259e-02 
 4.730033e+00 -4.296575e-03 
 4.730430e+00  2.188344e-03 
 4.730828e+00  8.083101e-03 
 4.731226e+00  1.309576e-02 
 4.731624e+00  1.686224e-02 
 4.732021e+00  1.921693e-02 
 4.732419e+00  2.008508e-02 
 4.732817e+00  1.935058e-02 
 4.733214e+00  1.716952e-02 
 4.733612e+00  1.354745e-02 
 4.734010e+00  8.973915e-03 
 4.734407e+00  3.881970e-03 
 4.734805e+00 -1.283436e-03 
 4.735203e+00 -6.092873e-03 
 4.735600e+00 -1.013965e-02 
 4.735998e+00 -1.308704e-02 
 4.736396e+00 -1.483552e-02 
 4.736794e+00 -1.531290e-02 
 4.737191e+00 -1.450826e-02 
 4.737589e+00 -1.241550e-02 
 4.737987e+00 -9.266220e-03 
 4.738384e+00 -5.349872e-03 
 4.738782e+00 -9.552595e-04 
 4.739180e+00  3.436033e-03 
 4.739577e+00  7.365574e-03 
 4.739975e+00  1.054809e-02 
 4.740373e+00  1.276321e-02 
 4.740771e+00  1.397403e-02 
 4.741168e+00  1.417812e-02 
 4.741566e+00  1.334906e-02 
 4.741964e+00  1.151113e-02 
 4.742361e+00  8.729813e-03 
 4.742759e+00  4.981848e-03 
 4.743157e+00  4.717104e-04 
 4.743554e+00 -4.469333e-03 
 4.743952e+00 -9.462821e-03 
 4.744350e+00 -1.408500e-02 
 4.744747e+00 -1.803395e-02 
 4.745145e+00 -2.094077e-02 
 4.745543e+00 -2.270368e-02 
 4.745941e+00 -2.332760e-02 
 4.746338e+00 -2.285981e-02 
 4.746736e+00 -2.147001e-02 
 4.747134e+00 -1.924282e-02 
 4.747531e+00 -1.635364e-02 
 4.747929e+00 -1.286536e-02 
 4.748327e+00 -8.974343e-03 
 4.748724e+00 -4.817239e-03 
 4.749122e+00 -6.965906e-04 
 4.749520e+00  3.174642e-03 
 4.749918e+00  6.590982e-03 
 4.750315e+00  9.349292e-03 
 4.750713e+00  1.125305e-02 
 4.751111e+00  1.221510e-02 
 4.751508e+00  1.224929e-02 
 4.751906e+00  1.156531e-02 
 4.752304e+00  1.035194e-02 
 4.752701e+00  8.695396e-03 
 4.753099e+00  6.853310e-03 
 4.753497e+00  4.950840e-03 
 4.753894e+00  3.193309e-03 
 4.754292e+00  1.647654e-03 
 4.754690e+00  5.919793e-04 
 4.755088e+00  1.132311e-04 
 4.755485e+00  3.009331e-04 
 4.755883e+00  1.301391e-03 
 4.756281e+00  3.037267e-03 
 4.756678e+00  5.334821e-03 
 4.757076e+00  7.867696e-03 
 4.757474e+00  1.043225e-02 
 4.757871e+00  1.276260e-02 
 4.758269e+00  1.453715e-02 
 4.758667e+00  1.573651e-02 
 4.759065e+00  1.619889e-02 
 4.759462e+00  1.589991e-02 
 4.759860e+00  1.486867e-02 
 4.760258e+00  1.300811e-02 
 4.760655e+00  1.051579e-02 
 4.761053e+00  7.575114e-03 
 4.761451e+00  4.464757e-03 
 4.761848e+00  1.489987e-03 
 4.762246e+00 -1.045216e-03 
 4.762644e+00 -3.025038e-03 
 4.763041e+00 -4.358662e-03 
 4.763439e+00 -4.972929e-03 
 4.763837e+00 -4.915923e-03 
 4.764235e+00 -4.065967e-03 
 4.764632e+00 -2.315191e-03 
 4.765030e+00  2.511766e-04 
 4.765428e+00  3.474664e-03 
 4.765825e+00  7.026106e-03 
 4.766223e+00  1.053016e-02 
 4.766621e+00  1.362484e-02 
 4.767018e+00  1.612788e-02 
 4.767416e+00  1.797973e-02 
 4.767814e+00  1.917980e-02 
 4.768211e+00  1.980372e-02 
 4.768609e+00  1.988396e-02 
 4.769007e+00  1.949655e-02 
 4.769405e+00  1.859226e-02 
 4.769802e+00  1.734747e-02 
 4.770200e+00  1.585324e-02 
 4.770598e+00  1.430780e-02 
 4.770995e+00  1.277595e-02 
 4.771393e+00  1.124761e-02 
 4.771791e+00  9.745761e-03 
 4.772188e+00  8.395902e-03 
 4.772586e+00  7.054432e-03 
 4.772984e+00  5.912804e-03 
 4.773382e+00  5.042959e-03 
 4.773779e+00  4.492662e-03 
 4.774177e+00  4.291801e-03 
 4.774575e+00  4.311095e-03 
 4.774972e+00  4.414697e-03 
 4.775370e+00  4.413205e-03 
 4.775768e+00  4.242990e-03 
 4.776165e+00  4.048915e-03 
 4.776563e+00  3.999028e-03 
 4.776961e+00  4.170976e-03 
 4.777358e+00  4.520479e-03 
 4.777756e+00  4.894280e-03 
 4.778154e+00  5.265568e-03 
 4.778552e+00  5.565141e-03 
 4.778949e+00  5.692372e-03 
 4.779347e+00  5.782635e-03 
 4.779745e+00  6.103869e-03 
 4.780142e+00  6.716610e-03 
 4.780540e+00  7.582444e-03 
 4.780938e+00  8.658538e-03 
 4.781335e+00  9.748245e-03 
 4.781733e+00  1.058990e-02 
 4.782131e+00  1.126063e-02 
 4.782529e+00  1.187690e-02 
 4.782926e+00  1.259113e-02 
 4.783324e+00  1.364694e-02 
 4.783722e+00  1.492303e-02 
 4.784119e+00  1.632376e-02 
 4.784517e+00  1.772390e-02 
 4.784915e+00  1.889214e-02 
 4.785312e+00  1.975100e-02 
 4.785710e+00  2.028167e-02 
 4.786108e+00  2.048773e-02 
 4.786505e+00  2.052365e-02 
 4.786903e+00  2.042120e-02 
 4.787301e+00  2.027426e-02 
 4.787699e+00  1.997567e-02 
 4.788096e+00  1.956180e-02 
 4.788494e+00  1.910855e-02 
 4.788892e+00  1.865389e-02 
 4.789289e+00  1.824967e-02 
 4.789687e+00  1.794651e-02 
 4.790085e+00  1.766662e-02 
 4.790482e+00  1.728313e-02 
 4.790880e+00  1.669818e-02 
 4.791278e+00  1.585507e-02 
 4.791676e+00  1.454148e-02 
 4.792073e+00  1.279659e-02 
 4.792471e+00  1.062977e-02 
 4.792869e+00  8.118224e-03 
 4.793266e+00  5.449440e-03 
 4.793664e+00  2.735189e-03 
 4.794062e+00  2.472245e-04 
 4.794459e+00 -1.907979e-03 
 4.794857e+00 -3.563410e-03 
 4.795255e+00 -4.522090e-03 
 4.795652e+00 -4.583116e-03 
 4.796050e+00 -3.554172e-03 
 4.796448e+00 -1.591300e-03 
 4.796846e+00  1.237705e-03 
 4.797243e+00  4.697975e-03 
 4.797641e+00  8.589395e-03 
 4.798039e+00  1.261656e-02 
 4.798436e+00  1.657032e-02 
 4.798834e+00  2.017167e-02 
 4.799232e+00  2.309722e-02 
 4.799629e+00  2.515356e-02 
 4.800027e+00  2.605446e-02 
 4.800425e+00  2.570367e-02 
 4.800823e+00  2.403213e-02 
 4.801220e+00  2.109784e-02 
 4.801618e+00  1.721569e-02 
 4.802016e+00  1.270422e-02 
 4.802413e+00  7.810797e-03 
 4.802811e+00  2.855885e-03 
 4.803209e+00 -1.680766e-03 
 4.803606e+00 -5.503744e-03 
 4.804004e+00 -8.370552e-03 
 4.804402e+00 -9.936464e-03 
 4.804799e+00 -1.016056e-02 
 4.805197e+00 -9.034822e-03 
 4.805595e+00 -6.841649e-03 
 4.805993e+00 -3.813087e-03 
 4.806390e+00 -2.816715e-04 
 4.806788e+00  3.451349e-03 
 4.807186e+00  7.220685e-03 
 4.807583e+00  1.088483e-02 
 4.807981e+00  1.419546e-02 
 4.808379e+00  1.688512e-02 
 4.808776e+00  1.870188e-02 
 4.809174e+00  1.935217e-02 
 4.809572e+00  1.873589e-02 
 4.809970e+00  1.686287e-02 
 4.810367e+00  1.398449e-02 
 4.810765e+00  1.044307e-02 
 4.811163e+00  6.589372e-03 
 4.811560e+00  2.675491e-03 
 4.811958e+00 -1.038629e-03 
 4.812356e+00 -4.395149e-03 
 4.812753e+00 -7.219265e-03 
 4.813151e+00 -9.272016e-03 
 4.813549e+00 -1.033734e-02 
 4.813946e+00 -1.023599e-02 
 4.814344e+00 -8.853836e-03 
 4.814742e+00 -6.181177e-03 
 4.815140e+00 -2.397419e-03 
 4.815537e+00  2.239283e-03 
 4.815935e+00  7.411628e-03 
 4.816333e+00  1.273340e-02 
 4.816730e+00  1.779737e-02 
 4.817128e+00  2.227153e-02 
 4.817526e+00  2.584873e-02 
 4.817923e+00  2.832521e-02 
 4.818321e+00  2.951989e-02 
 4.818719e+00  2.920345e-02 
 4.819117e+00  2.731155e-02 
 4.819514e+00  2.392635e-02 
 4.819912e+00  1.910754e-02 
 4.820310e+00  1.307678e-02 
 4.820707e+00  6.176331e-03 
 4.821105e+00 -1.130880e-03 
 4.821503e+00 -8.441316e-03 
 4.821900e+00 -1.512288e-02 
 4.822298e+00 -2.060026e-02 
 4.822696e+00 -2.458305e-02 
 4.823093e+00 -2.678339e-02 
 4.823491e+00 -2.711033e-02 
 4.823889e+00 -2.548378e-02 
 4.824287e+00 -2.207470e-02 
 4.824684e+00 -1.725621e-02 
 4.825082e+00 -1.137754e-02 
 4.825480e+00 -4.857742e-03 
 4.825877e+00  1.773305e-03 
 4.826275e+00  8.062176e-03 
 4.826673e+00  1.364933e-02 
 4.827070e+00  1.801175e-02 
 4.827468e+00  2.080412e-02 
 4.827866e+00  2.179694e-02 
 4.828264e+00  2.100820e-02 
 4.828661e+00  1.867104e-02 
 4.829059e+00  1.496858e-02 
 4.829457e+00  1.039844e-02 
 4.829854e+00  5.302584e-03 
 4.830252e+00  1.492072e-04 
 4.830650e+00 -4.736790e-03 
 4.831047e+00 -8.923282e-03 
 4.831445e+00 -1.216001e-02 
 4.831843e+00 -1.430343e-02 
 4.832240e+00 -1.512360e-02 
 4.832638e+00 -1.465176e-02 
 4.833036e+00 -1.299052e-02 
 4.833434e+00 -1.032752e-02 
 4.833831e+00 -6.981711e-03 
 4.834229e+00 -3.138540e-03 
 4.834627e+00  9.457844e-04 
 4.835024e+00  4.985899e-03 
 4.835422e+00  8.760495e-03 
 4.835820e+00  1.195374e-02 
 4.836217e+00  1.425395e-02 
 4.836615e+00  1.540519e-02 
 4.837013e+00  1.525394e-02 
 4.837411e+00  1.381807e-02 
 4.837808e+00  1.126925e-02 
 4.838206e+00  7.935250e-03 
 4.838604e+00  4.223464e-03 
 4.839001e+00  4.881382e-04 
 4.839399e+00 -3.091236e-03 
 4.839797e+00 -6.304112e-03 
 4.840194e+00 -9.184947e-03 
 4.840592e+00 -1.165456e-02 
 4.840990e+00 -1.344496e-02 
 4.841387e+00 -1.438310e-02 
 4.841785e+00 -1.409133e-02 
 4.842183e+00 -1.253830e-02 
 4.842581e+00 -9.758350e-03 
 4.842978e+00 -5.968428e-03 
 4.843376e+00 -1.482992e-03 
 4.843774e+00  3.348136e-03 
 4.844171e+00  8.133729e-03 
 4.844569e+00  1.266226e-02 
 4.844967e+00  1.653509e-02 
 4.845364e+00  1.962910e-02 
 4.845762e+00  2.187333e-02 
 4.846160e+00  2.320592e-02 
 4.846558e+00  2.344399e-02 
 4.846955e+00  2.260458e-02 
 4.847353e+00  2.083232e-02 
 4.847751e+00  1.829751e-02 
 4.848148e+00  1.510414e-02 
 4.848546e+00  1.149078e-02 
 4.848944e+00  7.779286e-03 
 4.849341e+00  4.187206e-03 
 4.849739e+00  1.049182e-03 
 4.850137e+00 -1.318582e-03 
 4.850534e+00 -2.802563e-03 
 4.850932e+00 -3.264433e-03 
 4.851330e+00 -2.899348e-03 
 4.851728e+00 -1.904214e-03 
 4.852125e+00 -4.647674e-04 
 4.852523e+00  1.063026e-03 
 4.852921e+00  2.541970e-03 
 4.853318e+00  3.883337e-03 
 4.853716e+00  4.966381e-03 
 4.854114e+00  5.695664e-03 
 4.854511e+00  5.968635e-03 
 4.854909e+00  5.701399e-03 
 4.855307e+00  4.845225e-03 
 4.855705e+00  3.526911e-03 
 4.856102e+00  1.824967e-03 
 4.856500e+00  5.087181e-06 
 4.856898e+00 -1.705037e-03 
 4.857295e+00 -3.067964e-03 
 4.857693e+00 -3.861984e-03 
 4.858091e+00 -4.059641e-03 
 4.858488e+00 -3.609502e-03 
 4.858886e+00 -2.583861e-03 
 4.859284e+00 -1.046069e-03 
 4.859681e+00  9.612704e-04 
 4.860079e+00  3.312638e-03 
 4.860477e+00  5.769642e-03 
 4.860875e+00  8.127879e-03 
 4.861272e+00  1.010568e-02 
 4.861670e+00  1.169413e-02 
 4.862068e+00  1.279442e-02 
 4.862465e+00  1.350644e-02 
 4.862863e+00  1.379590e-02 
 4.863261e+00  1.375694e-02 
 4.863658e+00  1.339258e-02 
 4.864056e+00  1.270018e-02 
 4.864454e+00  1.163211e-02 
 4.864852e+00  1.019618e-02 
 4.865249e+00  8.580928e-03 
 4.865647e+00  6.919899e-03 
 4.866045e+00  5.507097e-03 
 4.866442e+00  4.495628e-03 
 4.866840e+00  3.983883e-03 
 4.867238e+00  3.824235e-03 
 4.867635e+00  3.976330e-03 
 4.868033e+00  4.403928e-03 
 4.868431e+00  5.014039e-03 
 4.868828e+00  5.662275e-03 
 4.869226e+00  6.313218e-03 
 4.869624e+00  7.038213e-03 
 4.870022e+00  7.755209e-03 
 4.870419e+00  8.266219e-03 
 4.870817e+00  8.571671e-03 
 4.871215e+00  8.507939e-03 
 4.871612e+00  7.965022e-03 
 4.872010e+00  7.095228e-03 
 4.872408e+00  6.017345e-03 
 4.872805e+00  4.875600e-03 
 4.873203e+00  3.849887e-03 
 4.873601e+00  3.178279e-03 
 4.873999e+00  2.933211e-03 
 4.874396e+00  3.185691e-03 
 4.874794e+00  3.822467e-03 
 4.875192e+00  4.685439e-03 
 4.875589e+00  5.718025e-03 
 4.875987e+00  6.725273e-03 
 4.876385e+00  7.607906e-03 
 4.876782e+00  8.467998e-03 
 4.877180e+00  9.231435e-03 
 4.877578e+00  1.003184e-02 
 4.877975e+00  1.083648e-02 
 4.878373e+00  1.152026e-02 
 4.878771e+00  1.192167e-02 
 4.879169e+00  1.190839e-02 
 4.879566e+00  1.132552e-02 
 4.879964e+00  1.018251e-02 
 4.880362e+00  8.554604e-03 
 4.880759e+00  6.622250e-03 
 4.881157e+00  4.649346e-03 
 4.881555e+00  2.787037e-03 
 4.881952e+00  1.278355e-03 
 4.882350e+00  8.716816e-05 
 4.882748e+00 -8.632144e-04 
 4.883146e+00 -1.597108e-03 
 4.883543e+00 -2.144218e-03 
 4.883941e+00 -2.520814e-03 
 4.884339e+00 -2.594464e-03 
 4.884736e+00 -2.329125e-03 
 4.885134e+00 -1.714465e-03 
 4.885532e+00 -7.769604e-04 
 4.885929e+00  3.948114e-04 
 4.886327e+00  1.595812e-03 
 4.886725e+00  2.759436e-03 
 4.887122e+00  3.820653e-03 
 4.887520e+00  4.801069e-03 
 4.887918e+00  5.472509e-03 
 4.888316e+00  5.789607e-03 
 4.888713e+00  5.641146e-03 
 4.889111e+00  5.069855e-03 
 4.889509e+00  4.256238e-03 
 4.889906e+00  3.454349e-03 
 4.890304e+00  3.020694e-03 
 4.890702e+00  3.084088e-03 
 4.891099e+00  3.773699e-03 
 4.891497e+00  5.103489e-03 
 4.891895e+00  7.034829e-03 
 4.892293e+00  9.415998e-03 
 4.892690e+00  1.213629e-02 
 4.893088e+00  1.526703e-02 
 4.893486e+00  1.861852e-02 
 4.893883e+00  2.200344e-02 
 4.894281e+00  2.513401e-02 
 4.894679e+00  2.767800e-02 
 4.895076e+00  2.928439e-02 
 4.895474e+00  2.977193e-02 
 4.895872e+00  2.911834e-02 
 4.896269e+00  2.727389e-02 
 4.896667e+00  2.445409e-02 
 4.897065e+00  2.086493e-02 
 4.897463e+00  1.668672e-02 
 4.897860e+00  1.216122e-02 
 4.898258e+00  7.462588e-03 
 4.898656e+00  2.895284e-03 
 4.899053e+00 -1.136336e-03 
 4.899451e+00 -4.376076e-03 
 4.899849e+00 -6.523598e-03 
 4.900246e+00 -7.400267e-03 
 4.900644e+00 -7.013367e-03 
 4.901042e+00 -5.263642e-03 
 4.901440e+00 -2.212367e-03 
 4.901837e+00  1.870091e-03 
 4.902235e+00  6.729628e-03 
 4.902633e+00  1.189385e-02 
 4.903030e+00  1.688832e-02 
 4.903428e+00  2.126956e-02 
 4.903826e+00  2.456094e-02 
 4.904223e+00  2.649120e-02 
 4.904621e+00  2.694415e-02 
 4.905019e+00  2.608954e-02 
 4.905416e+00  2.415682e-02 
 4.905814e+00  2.133568e-02 
 4.906212e+00  1.780486e-02 
 4.906610e+00  1.372265e-02 
 4.907007e+00  9.314627e-03 
 4.907405e+00  4.837636e-03 
 4.907803e+00  6.127635e-04 
 4.908200e+00 -2.955464e-03 
 4.908598e+00 -5.564601e-03 
 4.908996e+00 -6.915708e-03 
 4.909393e+00 -6.774013e-03 
 4.909791e+00 -5.250985e-03 
