         time bulge_top_... 
 4.910189e+00 -2.561340e-03 
 4.910587e+00  1.008670e-03 
 4.910984e+00  5.193509e-03 
 4.911382e+00  9.703344e-03 
 4.911780e+00  1.435992e-02 
 4.912177e+00  1.890294e-02 
 4.912575e+00  2.306190e-02 
 4.912973e+00  2.646187e-02 
 4.913370e+00  2.886512e-02 
 4.913768e+00  2.998327e-02 
 4.914166e+00  2.960186e-02 
 4.914563e+00  2.755148e-02 
 4.914961e+00  2.396080e-02 
 4.915359e+00  1.907069e-02 
 4.915757e+00  1.322161e-02 
 4.916154e+00  6.792582e-03 
 4.916552e+00  2.728281e-04 
 4.916950e+00 -5.967977e-03 
 4.917347e+00 -1.141327e-02 
 4.917745e+00 -1.562192e-02 
 4.918143e+00 -1.813656e-02 
 4.918540e+00 -1.873901e-02 
 4.918938e+00 -1.730537e-02 
 4.919336e+00 -1.391883e-02 
 4.919734e+00 -8.937057e-03 
 4.920131e+00 -2.720474e-03 
 4.920529e+00  4.210013e-03 
 4.920927e+00  1.143798e-02 
 4.921324e+00  1.851181e-02 
 4.921722e+00  2.501875e-02 
 4.922120e+00  3.054840e-02 
 4.922517e+00  3.459072e-02 
 4.922915e+00  3.684717e-02 
 4.923313e+00  3.719242e-02 
 4.923710e+00  3.557097e-02 
 4.924108e+00  3.219054e-02 
 4.924506e+00  2.742262e-02 
 4.924904e+00  2.171026e-02 
 4.925301e+00  1.535302e-02 
 4.925699e+00  8.862215e-03 
 4.926097e+00  2.480970e-03 
 4.926494e+00 -3.464614e-03 
 4.926892e+00 -8.467368e-03 
 4.927290e+00 -1.228975e-02 
 4.927687e+00 -1.465519e-02 
 4.928085e+00 -1.551260e-02 
 4.928483e+00 -1.486488e-02 
 4.928881e+00 -1.284681e-02 
 4.929278e+00 -9.663496e-03 
 4.929676e+00 -5.699963e-03 
 4.930074e+00 -1.319567e-03 
 4.930471e+00  3.112751e-03 
 4.930869e+00  7.197051e-03 
 4.931267e+00  1.065273e-02 
 4.931664e+00  1.325490e-02 
 4.932062e+00  1.474979e-02 
 4.932460e+00  1.515762e-02 
 4.932857e+00  1.459262e-02 
 4.933255e+00  1.318455e-02 
 4.933653e+00  1.095083e-02 
 4.934051e+00  8.016203e-03 
 4.934448e+00  4.497364e-03 
 4.934846e+00  4.776193e-04 
 4.935244e+00 -3.741476e-03 
 4.935641e+00 -7.844122e-03 
 4.936039e+00 -1.141849e-02 
 4.936437e+00 -1.412209e-02 
 4.936834e+00 -1.571580e-02 
 4.937232e+00 -1.597978e-02 
 4.937630e+00 -1.498600e-02 
 4.938028e+00 -1.290475e-02 
 4.938425e+00 -1.002171e-02 
 4.938823e+00 -6.550459e-03 
 4.939221e+00 -2.777246e-03 
 4.939618e+00  1.106595e-03 
 4.940016e+00  4.858469e-03 
 4.940414e+00  8.237255e-03 
 4.940811e+00  1.105605e-02 
 4.941209e+00  1.302266e-02 
 4.941607e+00  1.412644e-02 
 4.942004e+00  1.416714e-02 
 4.942402e+00  1.314666e-02 
 4.942800e+00  1.128829e-02 
 4.943198e+00  8.666998e-03 
 4.943595e+00  5.669574e-03 
 4.943993e+00  2.421982e-03 
 4.944391e+00 -7.344335e-04 
 4.944788e+00 -3.529829e-03 
 4.945186e+00 -5.816475e-03 
 4.945584e+00 -7.391158e-03 
 4.945981e+00 -8.274381e-03 
 4.946379e+00 -8.429037e-03 
 4.946777e+00 -7.823198e-03 
 4.947175e+00 -6.571808e-03 
 4.947572e+00 -4.821020e-03 
 4.947970e+00 -2.804183e-03 
 4.948368e+00 -7.012921e-04 
 4.948765e+00  1.358812e-03 
 4.949163e+00  3.294587e-03 
 4.949561e+00  4.947132e-03 
 4.949958e+00  6.180642e-03 
 4.950356e+00  6.975375e-03 
 4.950754e+00  7.300714e-03 
 4.951151e+00  7.277328e-03 
 4.951549e+00  7.063272e-03 
 4.951947e+00  6.635791e-03 
 4.952345e+00  6.153619e-03 
 4.952742e+00  5.668474e-03 
 4.953140e+00  5.199635e-03 
 4.953538e+00  4.869892e-03 
 4.953935e+00  4.817732e-03 
 4.954333e+00  4.950377e-03 
 4.954731e+00  5.275082e-03 
 4.955128e+00  5.854351e-03 
 4.955526e+00  6.388437e-03 
 4.955924e+00  6.685790e-03 
 4.956322e+00  6.699989e-03 
 4.956719e+00  6.337938e-03 
 4.957117e+00  5.526021e-03 
 4.957515e+00  4.342832e-03 
 4.957912e+00  2.917322e-03 
 4.958310e+00  1.204980e-03 
 4.958708e+00 -8.071336e-04 
 4.959105e+00 -3.031793e-03 
 4.959503e+00 -5.273190e-03 
 4.959901e+00 -7.377330e-03 
 4.960298e+00 -9.169216e-03 
 4.960696e+00 -1.047727e-02 
 4.961094e+00 -1.116541e-02 
 4.961492e+00 -1.128650e-02 
 4.961889e+00 -1.091878e-02 
 4.962287e+00 -1.012522e-02 
 4.962685e+00 -8.971584e-03 
 4.963082e+00 -7.476920e-03 
 4.963480e+00 -5.594312e-03 
 4.963878e+00 -3.374023e-03 
 4.964275e+00 -8.701763e-04 
 4.964673e+00  1.601412e-03 
 4.965071e+00  3.921219e-03 
 4.965469e+00  5.775048e-03 
 4.965866e+00  6.909313e-03 
 4.966264e+00  7.251468e-03 
 4.966662e+00  6.840771e-03 
 4.967059e+00  5.937229e-03 
 4.967457e+00  4.642255e-03 
 4.967855e+00  3.294632e-03 
 4.968252e+00  1.933961e-03 
 4.968650e+00  7.155878e-04 
 4.969048e+00 -7.207586e-05 
 4.969445e+00 -4.402968e-04 
 4.969843e+00 -2.147271e-04 
 4.970241e+00  5.667879e-04 
 4.970639e+00  1.996503e-03 
 4.971036e+00  3.895202e-03 
 4.971434e+00  6.189759e-03 
 4.971832e+00  8.615414e-03 
 4.972229e+00  1.079045e-02 
 4.972627e+00  1.283614e-02 
 4.973025e+00  1.449604e-02 
 4.973422e+00  1.568708e-02 
 4.973820e+00  1.628269e-02 
 4.974218e+00  1.622496e-02 
 4.974616e+00  1.546076e-02 
 4.975013e+00  1.406083e-02 
 4.975411e+00  1.217912e-02 
 4.975809e+00  1.005753e-02 
 4.976206e+00  7.912157e-03 
 4.976604e+00  5.920551e-03 
 4.977002e+00  4.199189e-03 
 4.977399e+00  2.864843e-03 
 4.977797e+00  1.787288e-03 
 4.978195e+00  1.094974e-03 
 4.978592e+00  8.490495e-04 
 4.978990e+00  1.232990e-03 
 4.979388e+00  2.206378e-03 
 4.979786e+00  3.766020e-03 
 4.980183e+00  5.826753e-03 
 4.980581e+00  8.142550e-03 
 4.980979e+00  1.053514e-02 
 4.981376e+00  1.285024e-02 
 4.981774e+00  1.496102e-02 
 4.982172e+00  1.661446e-02 
 4.982569e+00  1.769003e-02 
 4.982967e+00  1.816161e-02 
 4.983365e+00  1.795066e-02 
 4.983763e+00  1.705177e-02 
 4.984160e+00  1.562379e-02 
 4.984558e+00  1.389900e-02 
 4.984956e+00  1.204301e-02 
 4.985353e+00  1.034978e-02 
 4.985751e+00  8.920457e-03 
 4.986149e+00  7.883861e-03 
 4.986546e+00  7.252710e-03 
 4.986944e+00  7.092414e-03 
 4.987342e+00  7.416274e-03 
 4.987739e+00  8.211854e-03 
 4.988137e+00  9.465371e-03 
 4.988535e+00  1.122167e-02 
 4.988933e+00  1.334466e-02 
 4.989330e+00  1.570030e-02 
 4.989728e+00  1.795870e-02 
 4.990126e+00  1.986119e-02 
 4.990523e+00  2.114023e-02 
 4.990921e+00  2.150199e-02 
 4.991319e+00  2.095736e-02 
 4.991716e+00  1.944979e-02 
 4.992114e+00  1.699686e-02 
 4.992512e+00  1.389418e-02 
 4.992910e+00  1.030648e-02 
 4.993307e+00  6.547639e-03 
 4.993705e+00  2.864872e-03 
 4.994103e+00 -3.920895e-04 
 4.994500e+00 -3.055126e-03 
 4.994898e+00 -4.699392e-03 
 4.995296e+00 -5.158751e-03 
 4.995693e+00 -4.421167e-03 
 4.996091e+00 -2.384326e-03 
 4.996489e+00  8.029427e-04 
 4.996886e+00  5.033387e-03 
 4.997284e+00  1.004165e-02 
 4.997682e+00  1.554536e-02 
 4.998080e+00  2.127929e-02 
 4.998477e+00  2.677926e-02 
 4.998875e+00  3.180403e-02 
 4.999273e+00  3.596928e-02 
 4.999670e+00  3.892847e-02 
 5.000068e+00  4.030830e-02 
 5.000466e+00  4.006956e-02 
 5.000863e+00  3.824510e-02 
 5.001261e+00  3.489619e-02 
 5.001659e+00  3.032655e-02 
 5.002057e+00  2.479910e-02 
 5.002454e+00  1.878179e-02 
 5.002852e+00  1.266565e-02 
 5.003250e+00  6.944177e-03 
 5.003647e+00  2.027063e-03 
 5.004045e+00 -1.758083e-03 
 5.004443e+00 -4.233234e-03 
 5.004840e+00 -5.297325e-03 
 5.005238e+00 -4.823550e-03 
 5.005636e+00 -2.965782e-03 
 5.006033e+00  1.228225e-04 
 5.006431e+00  4.291417e-03 
 5.006829e+00  9.090186e-03 
 5.007227e+00  1.411247e-02 
 5.007624e+00  1.902349e-02 
 5.008022e+00  2.342941e-02 
 5.008420e+00  2.692259e-02 
 5.008817e+00  2.923245e-02 
 5.009215e+00  3.012974e-02 
 5.009613e+00  2.942129e-02 
 5.010010e+00  2.715067e-02 
 5.010408e+00  2.344899e-02 
 5.010806e+00  1.835503e-02 
 5.011204e+00  1.212197e-02 
 5.011601e+00  5.098208e-03 
 5.011999e+00 -2.152451e-03 
 5.012397e+00 -9.067147e-03 
 5.012794e+00 -1.494902e-02 
 5.013192e+00 -1.943560e-02 
 5.013590e+00 -2.221163e-02 
 5.013987e+00 -2.316843e-02 
 5.014385e+00 -2.225513e-02 
 5.014783e+00 -1.942671e-02 
 5.015180e+00 -1.490626e-02 
 5.015578e+00 -8.992955e-03 
 5.015976e+00 -2.069262e-03 
 5.016374e+00  5.445319e-03 
 5.016771e+00  1.292227e-02 
 5.017169e+00  1.975551e-02 
 5.017567e+00  2.530768e-02 
 5.017964e+00  2.912027e-02 
 5.018362e+00  3.093243e-02 
 5.018760e+00  3.070463e-02 
 5.019157e+00  2.850433e-02 
 5.019555e+00  2.450021e-02 
 5.019953e+00  1.894850e-02 
 5.020351e+00  1.225817e-02 
 5.020748e+00  4.831654e-03 
 5.021146e+00 -2.843211e-03 
 5.021544e+00 -1.014918e-02 
 5.021941e+00 -1.673029e-02 
 5.022339e+00 -2.216398e-02 
 5.022737e+00 -2.600699e-02 
 5.023134e+00 -2.808431e-02 
 5.023532e+00 -2.849146e-02 
 5.023930e+00 -2.706675e-02 
 5.024327e+00 -2.389511e-02 
 5.024725e+00 -1.917711e-02 
 5.025123e+00 -1.317488e-02 
 5.025521e+00 -6.368713e-03 
 5.025918e+00  7.686718e-04 
 5.026316e+00  7.599452e-03 
 5.026714e+00  1.369881e-02 
 5.027111e+00  1.862871e-02 
 5.027509e+00  2.217054e-02 
 5.027907e+00  2.428193e-02 
 5.028304e+00  2.494927e-02 
 5.028702e+00  2.433083e-02 
 5.029100e+00  2.248944e-02 
 5.029498e+00  1.950514e-02 
 5.029895e+00  1.557844e-02 
 5.030293e+00  1.099356e-02 
 5.030691e+00  6.036615e-03 
 5.031088e+00  1.092111e-03 
 5.031486e+00 -3.450923e-03 
 5.031884e+00 -7.287287e-03 
 5.032281e+00 -1.015641e-02 
 5.032679e+00 -1.184557e-02 
 5.033077e+00 -1.247071e-02 
 5.033474e+00 -1.212768e-02 
 5.033872e+00 -1.085923e-02 
 5.034270e+00 -8.808058e-03 
 5.034668e+00 -6.213472e-03 
 5.035065e+00 -3.262312e-03 
 5.035463e+00 -2.016760e-04 
 5.035861e+00  2.514014e-03 
 5.036258e+00  4.780848e-03 
 5.036656e+00  6.551185e-03 
 5.037054e+00  7.721258e-03 
 5.037451e+00  8.192837e-03 
 5.037849e+00  7.979541e-03 
 5.038247e+00  7.091253e-03 
 5.038645e+00  5.507386e-03 
 5.039042e+00  3.378763e-03 
 5.039440e+00  7.060811e-04 
 5.039838e+00 -2.313730e-03 
 5.040235e+00 -5.310348e-03 
 5.040633e+00 -7.939906e-03 
 5.041031e+00 -9.882470e-03 
 5.041428e+00 -1.101519e-02 
 5.041826e+00 -1.133620e-02 
 5.042224e+00 -1.105562e-02 
 5.042621e+00 -1.031870e-02 
 5.043019e+00 -9.137439e-03 
 5.043417e+00 -7.719031e-03 
 5.043815e+00 -5.971333e-03 
 5.044212e+00 -3.991953e-03 
 5.044610e+00 -1.788256e-03 
 5.045008e+00  5.570489e-04 
 5.045405e+00  2.837682e-03 
 5.045803e+00  4.822960e-03 
 5.046201e+00  6.507847e-03 
 5.046598e+00  7.911323e-03 
 5.046996e+00  8.917565e-03 
 5.047394e+00  9.714749e-03 
 5.047792e+00  1.039814e-02 
 5.048189e+00  1.092728e-02 
 5.048587e+00  1.133311e-02 
 5.048985e+00  1.163819e-02 
 5.049382e+00  1.178764e-02 
 5.049780e+00  1.173650e-02 
 5.050178e+00  1.146282e-02 
 5.050575e+00  1.086904e-02 
 5.050973e+00  9.872842e-03 
 5.051371e+00  8.505376e-03 
 5.051768e+00  6.750720e-03 
 5.052166e+00  4.712745e-03 
 5.052564e+00  2.505650e-03 
 5.052962e+00  3.123224e-04 
 5.053359e+00 -1.775859e-03 
 5.053757e+00 -3.590591e-03 
 5.054155e+00 -5.037473e-03 
 5.054552e+00 -6.161660e-03 
 5.054950e+00 -6.834577e-03 
 5.055348e+00 -7.144192e-03 
 5.055745e+00 -6.924029e-03 
 5.056143e+00 -6.058101e-03 
 5.056541e+00 -4.575989e-03 
 5.056939e+00 -2.432795e-03 
 5.057336e+00  1.177200e-04 
 5.057734e+00  3.023815e-03 
 5.058132e+00  5.954026e-03 
 5.058529e+00  8.837941e-03 
 5.058927e+00  1.146880e-02 
 5.059325e+00  1.362315e-02 
 5.059722e+00  1.524419e-02 
 5.060120e+00  1.627719e-02 
 5.060518e+00  1.679333e-02 
 5.060915e+00  1.662987e-02 
 5.061313e+00  1.580896e-02 
 5.061711e+00  1.432655e-02 
 5.062109e+00  1.218646e-02 
 5.062506e+00  9.652718e-03 
 5.062904e+00  6.880167e-03 
 5.063302e+00  4.001808e-03 
 5.063699e+00  1.281355e-03 
 5.064097e+00 -9.658931e-04 
 5.064495e+00 -2.519761e-03 
 5.064892e+00 -3.314373e-03 
 5.065290e+00 -3.247695e-03 
 5.065688e+00 -2.504804e-03 
 5.066086e+00 -1.159634e-03 
 5.066483e+00  7.049916e-04 
 5.066881e+00  3.040557e-03 
 5.067279e+00  5.761952e-03 
 5.067676e+00  8.569879e-03 
 5.068074e+00  1.128841e-02 
 5.068472e+00  1.370263e-02 
 5.068869e+00  1.555049e-02 
 5.069267e+00  1.653881e-02 
 5.069665e+00  1.655313e-02 
 5.070062e+00  1.559365e-02 
 5.070460e+00  1.357669e-02 
 5.070858e+00  1.070204e-02 
 5.071256e+00  7.198793e-03 
 5.071653e+00  3.479637e-03 
 5.072051e+00 -1.262623e-04 
 5.072449e+00 -3.192391e-03 
 5.072846e+00 -5.389474e-03 
 5.073244e+00 -6.621768e-03 
 5.073642e+00 -6.779464e-03 
 5.074039e+00 -5.961966e-03 
 5.074437e+00 -4.359139e-03 
 5.074835e+00 -2.177667e-03 
 5.075233e+00  5.737261e-04 
 5.075630e+00  3.825440e-03 
 5.076028e+00  7.593135e-03 
 5.076426e+00  1.183067e-02 
 5.076823e+00  1.623840e-02 
 5.077221e+00  2.033039e-02 
 5.077619e+00  2.363859e-02 
 5.078016e+00  2.585598e-02 
 5.078414e+00  2.665535e-02 
 5.078812e+00  2.602762e-02 
 5.079209e+00  2.415855e-02 
 5.079607e+00  2.127939e-02 
 5.080005e+00  1.776185e-02 
 5.080403e+00  1.395355e-02 
 5.080800e+00  1.010434e-02 
 5.081198e+00  6.567319e-03 
 5.081596e+00  3.499566e-03 
 5.081993e+00  1.207448e-03 
 5.082391e+00 -1.410090e-04 
 5.082789e+00 -4.554095e-04 
 5.083186e+00  2.412158e-04 
 5.083584e+00  1.744148e-03 
 5.083982e+00  4.151544e-03 
 5.084380e+00  7.197388e-03 
 5.084777e+00  1.082197e-02 
 5.085175e+00  1.467735e-02 
 5.085573e+00  1.835508e-02 
 5.085970e+00  2.151008e-02 
 5.086368e+00  2.383645e-02 
 5.086766e+00  2.507044e-02 
 5.087163e+00  2.501467e-02 
 5.087561e+00  2.389594e-02 
 5.087959e+00  2.176160e-02 
 5.088356e+00  1.888170e-02 
 5.088754e+00  1.562752e-02 
 5.089152e+00  1.214312e-02 
 5.089550e+00  8.599967e-03 
 5.089947e+00  5.086260e-03 
 5.090345e+00  1.975640e-03 
 5.090743e+00 -4.121494e-04 
 5.091140e+00 -1.928252e-03 
 5.091538e+00 -2.328352e-03 
 5.091936e+00 -1.487597e-03 
 5.092333e+00  6.761921e-04 
 5.092731e+00  4.070647e-03 
 5.093129e+00  8.535448e-03 
 5.093527e+00  1.358606e-02 
 5.093924e+00  1.864502e-02 
 5.094322e+00  2.311168e-02 
 5.094720e+00  2.651268e-02 
 5.095117e+00  2.858840e-02 
 5.095515e+00  2.910621e-02 
 5.095913e+00  2.804914e-02 
 5.096310e+00  2.555641e-02 
 5.096708e+00  2.182755e-02 
 5.097106e+00  1.711070e-02 
 5.097503e+00  1.166259e-02 
 5.097901e+00  5.751456e-03 
 5.098299e+00 -3.105898e-04 
 5.098697e+00 -6.126497e-03 
 5.099094e+00 -1.130625e-02 
 5.099492e+00 -1.542612e-02 
 5.099890e+00 -1.812439e-02 
 5.100287e+00 -1.909525e-02 
 5.100685e+00 -1.827054e-02 
 5.101083e+00 -1.574331e-02 
 5.101480e+00 -1.166881e-02 
 5.101878e+00 -6.436227e-03 
 5.102276e+00 -4.888848e-04 
 5.102674e+00  5.759073e-03 
 5.103071e+00  1.184884e-02 
 5.103469e+00  1.735701e-02 
 5.103867e+00  2.193812e-02 
 5.104264e+00  2.536344e-02 
 5.104662e+00  2.745620e-02 
 5.105060e+00  2.801315e-02 
 5.105457e+00  2.700916e-02 
 5.105855e+00  2.447656e-02 
 5.106253e+00  2.060177e-02 
 5.106650e+00  1.560156e-02 
 5.107048e+00  9.779406e-03 
 5.107446e+00  3.492781e-03 
 5.107844e+00 -2.663146e-03 
 5.108241e+00 -8.120904e-03 
 5.108639e+00 -1.242242e-02 
 5.109037e+00 -1.529194e-02 
 5.109434e+00 -1.647749e-02 
 5.109832e+00 -1.586567e-02 
 5.110230e+00 -1.349684e-02 
 5.110627e+00 -9.487617e-03 
 5.111025e+00 -3.999343e-03 
 5.111423e+00  2.517338e-03 
 5.111821e+00  9.551569e-03 
 5.112218e+00  1.660784e-02 
 5.112616e+00  2.314103e-02 
 5.113014e+00  2.858156e-02 
 5.113411e+00  3.236769e-02 
 5.113809e+00  3.420436e-02 
 5.114207e+00  3.394157e-02 
 5.114604e+00  3.164442e-02 
 5.115002e+00  2.752039e-02 
 5.115400e+00  2.192438e-02 
 5.115797e+00  1.523893e-02 
 5.116195e+00  7.810337e-03 
 5.116593e+00  2.697863e-04 
 5.116991e+00 -6.878458e-03 
 5.117388e+00 -1.320231e-02 
 5.117786e+00 -1.823235e-02 
 5.118184e+00 -2.169746e-02 
 5.118581e+00 -2.332171e-02 
 5.118979e+00 -2.299848e-02 
 5.119377e+00 -2.073932e-02 
 5.119774e+00 -1.672761e-02 
 5.120172e+00 -1.125597e-02 
 5.120570e+00 -4.775244e-03 
 5.120968e+00  2.338386e-03 
 5.121365e+00  9.448472e-03 
 5.121763e+00  1.599048e-02 
 5.122161e+00  2.150456e-02 
 5.122558e+00  2.560267e-02 
 5.122956e+00  2.803715e-02 
 5.123354e+00  2.883206e-02 
 5.123751e+00  2.807183e-02 
 5.124149e+00  2.591395e-02 
 5.124547e+00  2.247023e-02 
 5.124944e+00  1.800663e-02 
 5.125342e+00  1.269495e-02 
 5.125740e+00  6.813237e-03 
 5.126138e+00  8.025692e-04 
 5.126535e+00 -4.962044e-03 
 5.126933e+00 -1.003996e-02 
 5.127331e+00 -1.404211e-02 
 5.127728e+00 -1.663215e-02 
 5.128126e+00 -1.765523e-02 
 5.128524e+00 -1.701129e-02 
 5.128921e+00 -1.493702e-02 
 5.129319e+00 -1.178593e-02 
 5.129717e+00 -7.850295e-03 
 5.130115e+00 -3.380389e-03 
 5.130512e+00  1.316100e-03 
 5.130910e+00  5.921331e-03 
 5.131308e+00  1.015161e-02 
 5.131705e+00  1.384642e-02 
 5.132103e+00  1.673683e-02 
 5.132501e+00  1.872439e-02 
 5.132898e+00  1.960574e-02 
 5.133296e+00  1.929365e-02 
 5.133694e+00  1.775965e-02 
 5.134091e+00  1.510095e-02 
 5.134489e+00  1.167684e-02 
 5.134887e+00  7.780897e-03 
 5.135285e+00  3.714959e-03 
 5.135682e+00 -1.581426e-04 
 5.136080e+00 -3.368213e-03 
 5.136478e+00 -5.600729e-03 
 5.136875e+00 -6.828607e-03 
 5.137273e+00 -7.019771e-03 
 5.137671e+00 -6.325963e-03 
 5.138068e+00 -4.941399e-03 
 5.138466e+00 -2.935963e-03 
 5.138864e+00 -3.859332e-04 
 5.139262e+00  2.539312e-03 
 5.139659e+00  5.615537e-03 
 5.140057e+00  8.628270e-03 
 5.140455e+00  1.144074e-02 
 5.140852e+00  1.379192e-02 
 5.141250e+00  1.563224e-02 
 5.141648e+00  1.681593e-02 
 5.142045e+00  1.735509e-02 
 5.142443e+00  1.733498e-02 
 5.142841e+00  1.675915e-02 
 5.143238e+00  1.568670e-02 
 5.143636e+00  1.417422e-02 
 5.144034e+00  1.237792e-02 
 5.144432e+00  1.049042e-02 
 5.144829e+00  8.737811e-03 
 5.145227e+00  7.160139e-03 
 5.145625e+00  5.725962e-03 
 5.146022e+00  4.364163e-03 
 5.146420e+00  2.887486e-03 
 5.146818e+00  1.326038e-03 
 5.147215e+00 -2.716298e-04 
 5.147613e+00 -1.753091e-03 
 5.148011e+00 -3.064861e-03 
 5.148409e+00 -4.084212e-03 
 5.148806e+00 -4.843040e-03 
 5.149204e+00 -5.282273e-03 
 5.149602e+00 -5.450577e-03 
 5.149999e+00 -5.274912e-03 
 5.150397e+00 -4.714611e-03 
 5.150795e+00 -3.685713e-03 
 5.151192e+00 -2.172548e-03 
 5.151590e+00 -2.447857e-04 
 5.151988e+00  2.019846e-03 
 5.152385e+00  4.435602e-03 
 5.152783e+00  6.722268e-03 
 5.153181e+00  8.696943e-03 
 5.153579e+00  1.031535e-02 
 5.153976e+00  1.158042e-02 
 5.154374e+00  1.234524e-02 
 5.154772e+00  1.246366e-02 
 5.155169e+00  1.191848e-02 
 5.155567e+00  1.067750e-02 
 5.155965e+00  8.863491e-03 
 5.156362e+00  6.594343e-03 
 5.156760e+00  3.985602e-03 
 5.157158e+00  1.128464e-03 
 5.157556e+00 -1.888340e-03 
 5.157953e+00 -4.902187e-03 
 5.158351e+00 -7.719136e-03 
 5.158749e+00 -1.020472e-02 
 5.159146e+00 -1.234875e-02 
 5.159544e+00 -1.375969e-02 
 5.159942e+00 -1.416743e-02 
 5.160339e+00 -1.359952e-02 
 5.160737e+00 -1.198473e-02 
 5.161135e+00 -9.451780e-03 
 5.161532e+00 -6.225315e-03 
 5.161930e+00 -2.505701e-03 
 5.162328e+00  1.438228e-03 
 5.162726e+00  5.433692e-03 
 5.163123e+00  9.012049e-03 
 5.163521e+00  1.189019e-02 
 5.163919e+00  1.386122e-02 
 5.164316e+00  1.478288e-02 
 5.164714e+00  1.464892e-02 
 5.165112e+00  1.336019e-02 
 5.165509e+00  1.120529e-02 
 5.165907e+00  8.306205e-03 
 5.166305e+00  4.983166e-03 
 5.166703e+00  1.660184e-03 
 5.167100e+00 -1.400811e-03 
 5.167498e+00 -3.988687e-03 
 5.167896e+00 -5.933855e-03 
 5.168293e+00 -7.200429e-03 
 5.168691e+00 -7.610874e-03 
 5.169089e+00 -7.067291e-03 
 5.169486e+00 -5.488395e-03 
 5.169884e+00 -2.945721e-03 
 5.170282e+00  4.861728e-04 
 5.170679e+00  4.623774e-03 
 5.171077e+00  9.186009e-03 
 5.171475e+00  1.389439e-02 
 5.171873e+00  1.829133e-02 
 5.172270e+00  2.203672e-02 
 5.172668e+00  2.472793e-02 
 5.173066e+00  2.614029e-02 
 5.173463e+00  2.606167e-02 
 5.173861e+00  2.461215e-02 
 5.174259e+00  2.182337e-02 
 5.174656e+00  1.781542e-02 
 5.175054e+00  1.283464e-02 
 5.175452e+00  7.176831e-03 
 5.175850e+00  1.355449e-03 
 5.176247e+00 -4.165584e-03 
 5.176645e+00 -9.171340e-03 
 5.177043e+00 -1.342490e-02 
 5.177440e+00 -1.667262e-02 
 5.177838e+00 -1.872758e-02 
 5.178236e+00 -1.939355e-02 
 5.178633e+00 -1.849360e-02 
 5.179031e+00 -1.606500e-02 
 5.179429e+00 -1.228856e-02 
 5.179826e+00 -7.350890e-03 
 5.180224e+00 -1.584768e-03 
 5.180622e+00  4.517583e-03 
 5.181020e+00  1.037746e-02 
 5.181417e+00  1.545077e-02 
 5.181815e+00  1.959769e-02 
 5.182213e+00  2.255250e-02 
 5.182610e+00  2.398170e-02 
 5.183008e+00  2.389969e-02 
 5.183406e+00  2.235300e-02 
 5.183803e+00  1.950994e-02 
 5.184201e+00  1.559943e-02 
 5.184599e+00  1.102500e-02 
 5.184997e+00  6.157146e-03 
 5.185394e+00  1.349154e-03 
 5.185792e+00 -2.886555e-03 
 5.186190e+00 -6.204359e-03 
 5.186587e+00 -8.222200e-03 
 5.186985e+00 -8.781250e-03 
 5.187383e+00 -7.773031e-03 
 5.187780e+00 -5.096771e-03 
 5.188178e+00 -9.629628e-04 
 5.188576e+00  4.374372e-03 
 5.188973e+00  1.051732e-02 
 5.189371e+00  1.685747e-02 
 5.189769e+00  2.295603e-02 
 5.190167e+00  2.818546e-02 
 5.190564e+00  3.212767e-02 
 5.190962e+00  3.447093e-02 
 5.191360e+00  3.500350e-02 
 5.191757e+00  3.367549e-02 
 5.192155e+00  3.053934e-02 
 5.192553e+00  2.588998e-02 
 5.192950e+00  2.013021e-02 
 5.193348e+00  1.381828e-02 
 5.193746e+00  7.432402e-03 
 5.194144e+00  1.483144e-03 
 5.194541e+00 -3.604337e-03 
 5.194939e+00 -7.457715e-03 
 5.195337e+00 -9.781339e-03 
 5.195734e+00 -1.049578e-02 
 5.196132e+00 -9.598977e-03 
 5.196530e+00 -7.168604e-03 
 5.196927e+00 -3.380689e-03 
 5.197325e+00  1.573227e-03 
 5.197723e+00  7.388151e-03 
 5.198120e+00  1.371321e-02 
 5.198518e+00  1.998561e-02 
