         time bulge_top_... 
 5.198916e+00  2.561336e-02 
 5.199314e+00  3.023784e-02 
 5.199711e+00  3.359654e-02 
 5.200109e+00  3.539327e-02 
 5.200507e+00  3.546641e-02 
 5.200904e+00  3.392486e-02 
 5.201302e+00  3.080219e-02 
 5.201700e+00  2.630970e-02 
 5.202097e+00  2.082886e-02 
 5.202495e+00  1.463710e-02 
 5.202893e+00  8.149653e-03 
 5.203291e+00  1.730480e-03 
 5.203688e+00 -4.091207e-03 
 5.204086e+00 -8.865576e-03 
 5.204484e+00 -1.229126e-02 
 5.204881e+00 -1.417537e-02 
 5.205279e+00 -1.422002e-02 
 5.205677e+00 -1.232575e-02 
 5.206074e+00 -8.640687e-03 
 5.206472e+00 -3.420506e-03 
 5.206870e+00  2.879458e-03 
 5.207267e+00  9.691182e-03 
 5.207665e+00  1.641724e-02 
 5.208063e+00  2.253575e-02 
 5.208461e+00  2.758525e-02 
 5.208858e+00  3.130429e-02 
 5.209256e+00  3.328766e-02 
 5.209654e+00  3.351426e-02 
 5.210051e+00  3.200104e-02 
 5.210449e+00  2.879237e-02 
 5.210847e+00  2.424768e-02 
 5.211244e+00  1.861563e-02 
 5.211642e+00  1.239060e-02 
 5.212040e+00  5.994947e-03 
 5.212438e+00 -1.558943e-05 
 5.212835e+00 -5.174131e-03 
 5.213233e+00 -8.993746e-03 
 5.213631e+00 -1.108319e-02 
 5.214028e+00 -1.132167e-02 
 5.214426e+00 -9.660688e-03 
 5.214824e+00 -6.187358e-03 
 5.215221e+00 -1.239037e-03 
 5.215619e+00  4.747829e-03 
 5.216017e+00  1.123119e-02 
 5.216414e+00  1.772372e-02 
 5.216812e+00  2.383662e-02 
 5.217210e+00  2.918446e-02 
 5.217608e+00  3.348263e-02 
 5.218005e+00  3.640426e-02 
 5.218403e+00  3.782542e-02 
 5.218801e+00  3.756885e-02 
 5.219198e+00  3.550713e-02 
 5.219596e+00  3.173055e-02 
 5.219994e+00  2.633339e-02 
 5.220391e+00  1.967598e-02 
 5.220789e+00  1.214508e-02 
 5.221187e+00  4.428424e-03 
 5.221585e+00 -2.785500e-03 
 5.221982e+00 -8.875400e-03 
 5.222380e+00 -1.362363e-02 
 5.222778e+00 -1.676386e-02 
 5.223175e+00 -1.834762e-02 
 5.223573e+00 -1.837160e-02 
 5.223971e+00 -1.706640e-02 
 5.224368e+00 -1.453718e-02 
 5.224766e+00 -1.110213e-02 
 5.225164e+00 -7.006806e-03 
 5.225561e+00 -2.398260e-03 
 5.225959e+00  2.532035e-03 
 5.226357e+00  7.501183e-03 
 5.226755e+00  1.202501e-02 
 5.227152e+00  1.582758e-02 
 5.227550e+00  1.868952e-02 
 5.227948e+00  2.040123e-02 
 5.228345e+00  2.073854e-02 
 5.228743e+00  1.958230e-02 
 5.229141e+00  1.705355e-02 
 5.229538e+00  1.333676e-02 
 5.229936e+00  8.880017e-03 
 5.230334e+00  4.159620e-03 
 5.230732e+00 -4.229881e-04 
 5.231129e+00 -4.458670e-03 
 5.231527e+00 -7.752715e-03 
 5.231925e+00 -1.011779e-02 
 5.232322e+00 -1.138629e-02 
 5.232720e+00 -1.161201e-02 
 5.233118e+00 -1.077977e-02 
 5.233515e+00 -8.993395e-03 
 5.233913e+00 -6.371555e-03 
 5.234311e+00 -3.165304e-03 
 5.234708e+00  4.310914e-04 
 5.235106e+00  3.984936e-03 
 5.235504e+00  7.200510e-03 
 5.235902e+00  9.749277e-03 
 5.236299e+00  1.138769e-02 
 5.236697e+00  1.217686e-02 
 5.237095e+00  1.209538e-02 
 5.237492e+00  1.120325e-02 
 5.237890e+00  9.638544e-03 
 5.238288e+00  7.500814e-03 
 5.238685e+00  5.040948e-03 
 5.239083e+00  2.565169e-03 
 5.239481e+00  2.550279e-04 
 5.239879e+00 -1.761571e-03 
 5.240276e+00 -3.436094e-03 
 5.240674e+00 -4.731990e-03 
 5.241072e+00 -5.671460e-03 
 5.241469e+00 -6.250568e-03 
 5.241867e+00 -6.504054e-03 
 5.242265e+00 -6.360659e-03 
 5.242662e+00 -5.948564e-03 
 5.243060e+00 -5.253081e-03 
 5.243458e+00 -4.368941e-03 
 5.243855e+00 -3.446628e-03 
 5.244253e+00 -2.527651e-03 
 5.244651e+00 -1.695427e-03 
 5.245049e+00 -8.047840e-04 
 5.245446e+00  2.633938e-04 
 5.245844e+00  1.528562e-03 
 5.246242e+00  3.104944e-03 
 5.246639e+00  4.891278e-03 
 5.247037e+00  6.826192e-03 
 5.247435e+00  8.703368e-03 
 5.247832e+00  1.044715e-02 
 5.248230e+00  1.182989e-02 
 5.248628e+00  1.269909e-02 
 5.249026e+00  1.295320e-02 
 5.249423e+00  1.265747e-02 
 5.249821e+00  1.186820e-02 
 5.250219e+00  1.046167e-02 
 5.250616e+00  8.403840e-03 
 5.251014e+00  5.740991e-03 
 5.251412e+00  2.484542e-03 
 5.251809e+00 -1.211458e-03 
 5.252207e+00 -5.094889e-03 
 5.252605e+00 -8.977178e-03 
 5.253002e+00 -1.261160e-02 
 5.253400e+00 -1.581222e-02 
 5.253798e+00 -1.834130e-02 
 5.254196e+00 -2.004252e-02 
 5.254593e+00 -2.078773e-02 
 5.254991e+00 -2.059477e-02 
 5.255389e+00 -1.938794e-02 
 5.255786e+00 -1.719870e-02 
 5.256184e+00 -1.422361e-02 
 5.256582e+00 -1.065017e-02 
 5.256979e+00 -6.630979e-03 
 5.257377e+00 -2.478978e-03 
 5.257775e+00  1.555157e-03 
 5.258173e+00  5.272486e-03 
 5.258570e+00  8.359804e-03 
 5.258968e+00  1.060759e-02 
 5.259366e+00  1.174406e-02 
 5.259763e+00  1.156872e-02 
 5.260161e+00  1.015693e-02 
 5.260559e+00  7.627641e-03 
 5.260956e+00  4.382970e-03 
 5.261354e+00  8.327885e-04 
 5.261752e+00 -2.717726e-03 
 5.262149e+00 -5.942968e-03 
 5.262547e+00 -8.663009e-03 
 5.262945e+00 -1.067793e-02 
 5.263343e+00 -1.190268e-02 
 5.263740e+00 -1.222853e-02 
 5.264138e+00 -1.153212e-02 
 5.264536e+00 -9.777102e-03 
 5.264933e+00 -7.032428e-03 
 5.265331e+00 -3.329759e-03 
 5.265729e+00  1.153692e-03 
 5.266126e+00  6.082160e-03 
 5.266524e+00  1.116959e-02 
 5.266922e+00  1.611516e-02 
 5.267320e+00  2.047189e-02 
 5.267717e+00  2.385888e-02 
 5.268115e+00  2.593179e-02 
 5.268513e+00  2.650191e-02 
 5.268910e+00  2.552014e-02 
 5.269308e+00  2.310029e-02 
 5.269706e+00  1.954509e-02 
 5.270103e+00  1.511708e-02 
 5.270501e+00  1.011836e-02 
 5.270899e+00  4.808279e-03 
 5.271296e+00 -4.708362e-04 
 5.271694e+00 -5.510552e-03 
 5.272092e+00 -9.923196e-03 
 5.272490e+00 -1.362846e-02 
 5.272887e+00 -1.610458e-02 
 5.273285e+00 -1.697281e-02 
 5.273683e+00 -1.608202e-02 
 5.274080e+00 -1.334985e-02 
 5.274478e+00 -9.032739e-03 
 5.274876e+00 -3.503316e-03 
 5.275273e+00  2.797590e-03 
 5.275671e+00  9.380068e-03 
 5.276069e+00  1.580785e-02 
 5.276467e+00  2.165085e-02 
 5.276864e+00  2.645514e-02 
 5.277262e+00  3.000919e-02 
 5.277660e+00  3.215881e-02 
 5.278057e+00  3.284751e-02 
 5.278455e+00  3.205448e-02 
 5.278853e+00  2.971656e-02 
 5.279250e+00  2.600646e-02 
 5.279648e+00  2.095217e-02 
 5.280046e+00  1.486107e-02 
 5.280443e+00  8.167359e-03 
 5.280841e+00  1.310299e-03 
 5.281239e+00 -5.062416e-03 
 5.281637e+00 -1.037070e-02 
 5.282034e+00 -1.406080e-02 
 5.282432e+00 -1.568597e-02 
 5.282830e+00 -1.514090e-02 
 5.283227e+00 -1.255947e-02 
 5.283625e+00 -8.222409e-03 
 5.284023e+00 -2.661213e-03 
 5.284420e+00  3.632832e-03 
 5.284818e+00  1.028456e-02 
 5.285216e+00  1.663961e-02 
 5.285614e+00  2.234248e-02 
 5.286011e+00  2.698636e-02 
 5.286409e+00  3.037050e-02 
 5.286807e+00  3.225020e-02 
 5.287204e+00  3.236940e-02 
 5.287602e+00  3.068105e-02 
 5.288000e+00  2.732394e-02 
 5.288397e+00  2.249103e-02 
 5.288795e+00  1.662491e-02 
 5.289193e+00  1.027656e-02 
 5.289590e+00  3.984841e-03 
 5.289988e+00 -1.526622e-03 
 5.290386e+00 -5.729147e-03 
 5.290784e+00 -8.170033e-03 
 5.291181e+00 -8.548653e-03 
 5.291579e+00 -6.964731e-03 
 5.291977e+00 -3.478450e-03 
 5.292374e+00  1.452659e-03 
 5.292772e+00  7.438848e-03 
 5.293170e+00  1.403775e-02 
 5.293567e+00  2.079057e-02 
 5.293965e+00  2.730535e-02 
 5.294363e+00  3.303995e-02 
 5.294761e+00  3.761018e-02 
 5.295158e+00  4.082980e-02 
 5.295556e+00  4.252768e-02 
 5.295954e+00  4.247990e-02 
 5.296351e+00  4.068642e-02 
 5.296749e+00  3.720751e-02 
 5.297147e+00  3.227123e-02 
 5.297544e+00  2.624491e-02 
 5.297942e+00  1.944040e-02 
 5.298340e+00  1.230961e-02 
 5.298737e+00  5.240997e-03 
 5.299135e+00 -1.268949e-03 
 5.299533e+00 -6.754424e-03 
 5.299931e+00 -1.079894e-02 
 5.300328e+00 -1.314626e-02 
 5.300726e+00 -1.362080e-02 
 5.301124e+00 -1.209974e-02 
 5.301521e+00 -8.634982e-03 
 5.301919e+00 -3.477372e-03 
 5.302317e+00  2.935961e-03 
 5.302714e+00  1.010382e-02 
 5.303112e+00  1.722322e-02 
 5.303510e+00  2.365282e-02 
 5.303908e+00  2.883474e-02 
 5.304305e+00  3.232497e-02 
 5.304703e+00  3.390890e-02 
 5.305101e+00  3.343787e-02 
 5.305498e+00  3.103310e-02 
 5.305896e+00  2.703369e-02 
 5.306294e+00  2.180961e-02 
 5.306691e+00  1.579079e-02 
 5.307089e+00  9.369985e-03 
 5.307487e+00  2.827845e-03 
 5.307884e+00 -3.418811e-03 
 5.308282e+00 -8.873137e-03 
 5.308680e+00 -1.312470e-02 
 5.309078e+00 -1.577026e-02 
 5.309475e+00 -1.660161e-02 
 5.309873e+00 -1.550034e-02 
 5.310271e+00 -1.245422e-02 
 5.310668e+00 -7.825369e-03 
 5.311066e+00 -2.080061e-03 
 5.311464e+00  4.213579e-03 
 5.311861e+00  1.047946e-02 
 5.312259e+00  1.621873e-02 
 5.312657e+00  2.110654e-02 
 5.313055e+00  2.472412e-02 
 5.313452e+00  2.683123e-02 
 5.313850e+00  2.728296e-02 
 5.314248e+00  2.593576e-02 
 5.314645e+00  2.294311e-02 
 5.315043e+00  1.852513e-02 
 5.315441e+00  1.301324e-02 
 5.315838e+00  6.946510e-03 
 5.316236e+00  6.692139e-04 
 5.316634e+00 -5.299402e-03 
 5.317031e+00 -1.058431e-02 
 5.317429e+00 -1.475005e-02 
 5.317827e+00 -1.754757e-02 
 5.318225e+00 -1.893734e-02 
 5.318622e+00 -1.882163e-02 
 5.319020e+00 -1.719270e-02 
 5.319418e+00 -1.434418e-02 
 5.319815e+00 -1.047962e-02 
 5.320213e+00 -5.963824e-03 
 5.320611e+00 -1.223926e-03 
 5.321008e+00  3.647094e-03 
 5.321406e+00  8.471861e-03 
 5.321804e+00  1.317070e-02 
 5.322202e+00  1.753561e-02 
 5.322599e+00  2.119011e-02 
 5.322997e+00  2.380477e-02 
 5.323395e+00  2.504808e-02 
 5.323792e+00  2.472270e-02 
 5.324190e+00  2.282631e-02 
 5.324588e+00  1.961331e-02 
 5.324985e+00  1.549125e-02 
 5.325383e+00  1.083670e-02 
 5.325781e+00  5.994135e-03 
 5.326178e+00  1.365565e-03 
 5.326576e+00 -2.916379e-03 
 5.326974e+00 -6.629207e-03 
 5.327372e+00 -9.611715e-03 
 5.327769e+00 -1.165755e-02 
 5.328167e+00 -1.265224e-02 
 5.328565e+00 -1.251424e-02 
 5.328962e+00 -1.129006e-02 
 5.329360e+00 -9.148839e-03 
 5.329758e+00 -6.252583e-03 
 5.330155e+00 -2.753026e-03 
 5.330553e+00  1.148874e-03 
 5.330951e+00  5.134081e-03 
 5.331349e+00  8.726354e-03 
 5.331746e+00  1.156272e-02 
 5.332144e+00  1.333472e-02 
 5.332542e+00  1.406541e-02 
 5.332939e+00  1.370629e-02 
 5.333337e+00  1.241969e-02 
 5.333735e+00  1.053190e-02 
 5.334132e+00  8.285191e-03 
 5.334530e+00  5.926825e-03 
 5.334928e+00  3.595120e-03 
 5.335325e+00  1.215568e-03 
 5.335723e+00 -1.169676e-03 
 5.336121e+00 -3.451623e-03 
 5.336519e+00 -5.402195e-03 
 5.336916e+00 -6.973126e-03 
 5.337314e+00 -7.863925e-03 
 5.337712e+00 -8.140511e-03 
 5.338109e+00 -7.679766e-03 
 5.338507e+00 -6.598626e-03 
 5.338905e+00 -5.097751e-03 
 5.339302e+00 -3.260770e-03 
 5.339700e+00 -1.374141e-03 
 5.340098e+00  3.952192e-04 
 5.340496e+00  2.031452e-03 
 5.340893e+00  3.572797e-03 
 5.341291e+00  5.186678e-03 
 5.341689e+00  6.816844e-03 
 5.342086e+00  8.512461e-03 
 5.342484e+00  1.011167e-02 
 5.342882e+00  1.150245e-02 
 5.343279e+00  1.264235e-02 
 5.343677e+00  1.342454e-02 
 5.344075e+00  1.369977e-02 
 5.344472e+00  1.336662e-02 
 5.344870e+00  1.237523e-02 
 5.345268e+00  1.084673e-02 
 5.345666e+00  8.831929e-03 
 5.346063e+00  6.473646e-03 
 5.346461e+00  3.993285e-03 
 5.346859e+00  1.654556e-03 
 5.347256e+00 -6.153657e-04 
 5.347654e+00 -2.680795e-03 
 5.348052e+00 -4.595556e-03 
 5.348449e+00 -6.415169e-03 
 5.348847e+00 -7.934878e-03 
 5.349245e+00 -9.060001e-03 
 5.349643e+00 -9.590093e-03 
 5.350040e+00 -9.359553e-03 
 5.350438e+00 -8.288473e-03 
 5.350836e+00 -6.410881e-03 
 5.351233e+00 -3.847468e-03 
 5.351631e+00 -7.732762e-04 
 5.352029e+00  2.636723e-03 
 5.352426e+00  6.236815e-03 
 5.352824e+00  9.882626e-03 
 5.353222e+00  1.324858e-02 
 5.353619e+00  1.623651e-02 
 5.354017e+00  1.858507e-02 
 5.354415e+00  2.004804e-02 
 5.354813e+00  2.033348e-02 
 5.355210e+00  1.943398e-02 
 5.355608e+00  1.728038e-02 
 5.356006e+00  1.409203e-02 
 5.356403e+00  1.012533e-02 
 5.356801e+00  5.575500e-03 
 5.357199e+00  7.984792e-04 
 5.357596e+00 -3.874734e-03 
 5.357994e+00 -8.062326e-03 
 5.358392e+00 -1.150775e-02 
 5.358790e+00 -1.405933e-02 
 5.359187e+00 -1.562937e-02 
 5.359585e+00 -1.602733e-02 
 5.359983e+00 -1.527917e-02 
 5.360380e+00 -1.330904e-02 
 5.360778e+00 -1.025895e-02 
 5.361176e+00 -6.251109e-03 
 5.361573e+00 -1.504289e-03 
 5.361971e+00  3.684089e-03 
 5.362369e+00  8.798125e-03 
 5.362766e+00  1.351444e-02 
 5.363164e+00  1.732716e-02 
 5.363562e+00  1.987775e-02 
 5.363960e+00  2.090347e-02 
 5.364357e+00  2.030138e-02 
 5.364755e+00  1.824101e-02 
 5.365153e+00  1.493568e-02 
 5.365550e+00  1.073729e-02 
 5.365948e+00  5.955314e-03 
 5.366346e+00  8.582489e-04 
 5.366743e+00 -4.259419e-03 
 5.367141e+00 -8.979923e-03 
 5.367539e+00 -1.302687e-02 
 5.367937e+00 -1.609696e-02 
 5.368334e+00 -1.787706e-02 
 5.368732e+00 -1.811674e-02 
 5.369130e+00 -1.656375e-02 
 5.369527e+00 -1.331909e-02 
 5.369925e+00 -8.540308e-03 
 5.370323e+00 -2.536706e-03 
 5.370720e+00  4.201397e-03 
 5.371118e+00  1.116086e-02 
 5.371516e+00  1.791203e-02 
 5.371913e+00  2.387930e-02 
 5.372311e+00  2.860208e-02 
 5.372709e+00  3.175643e-02 
 5.373107e+00  3.316932e-02 
 5.373504e+00  3.281917e-02 
 5.373902e+00  3.079593e-02 
 5.374300e+00  2.728407e-02 
 5.374697e+00  2.247482e-02 
 5.375095e+00  1.657918e-02 
 5.375493e+00  9.941217e-03 
 5.375890e+00  3.171972e-03 
 5.376288e+00 -3.277995e-03 
 5.376686e+00 -8.930904e-03 
 5.377084e+00 -1.329538e-02 
 5.377481e+00 -1.608816e-02 
 5.377879e+00 -1.696963e-02 
 5.378277e+00 -1.572548e-02 
 5.378674e+00 -1.260385e-02 
 5.379072e+00 -7.945187e-03 
 5.379470e+00 -2.221821e-03 
 5.379867e+00  4.191364e-03 
 5.380265e+00  1.083409e-02 
 5.380663e+00  1.731258e-02 
 5.381060e+00  2.304921e-02 
 5.381458e+00  2.771340e-02 
 5.381856e+00  3.108499e-02 
 5.382254e+00  3.284456e-02 
 5.382651e+00  3.287381e-02 
 5.383049e+00  3.110187e-02 
 5.383447e+00  2.747262e-02 
 5.383844e+00  2.226102e-02 
 5.384242e+00  1.588698e-02 
 5.384640e+00  8.932626e-03 
 5.385037e+00  2.132243e-03 
 5.385435e+00 -3.930749e-03 
 5.385833e+00 -8.798334e-03 
 5.386231e+00 -1.193386e-02 
 5.386628e+00 -1.318441e-02 
 5.387026e+00 -1.249564e-02 
 5.387424e+00 -1.006479e-02 
 5.387821e+00 -6.301500e-03 
 5.388219e+00 -1.408307e-03 
 5.388617e+00  4.207978e-03 
 5.389014e+00  1.023016e-02 
 5.389412e+00  1.638152e-02 
 5.389810e+00  2.208615e-02 
 5.390207e+00  2.696400e-02 
 5.390605e+00  3.066592e-02 
 5.391003e+00  3.298391e-02 
 5.391401e+00  3.359221e-02 
 5.391798e+00  3.235935e-02 
 5.392196e+00  2.929101e-02 
 5.392594e+00  2.461245e-02 
 5.392991e+00  1.861931e-02 
 5.393389e+00  1.178687e-02 
 5.393787e+00  4.632211e-03 
 5.394184e+00 -2.487160e-03 
 5.394582e+00 -8.910228e-03 
 5.394980e+00 -1.419813e-02 
 5.395378e+00 -1.789224e-02 
 5.395775e+00 -1.960794e-02 
 5.396173e+00 -1.934855e-02 
 5.396571e+00 -1.712304e-02 
 5.396968e+00 -1.315319e-02 
 5.397366e+00 -7.719858e-03 
 5.397764e+00 -1.166130e-03 
 5.398161e+00  6.166234e-03 
 5.398559e+00  1.363693e-02 
 5.398957e+00  2.066012e-02 
 5.399354e+00  2.675278e-02 
 5.399752e+00  3.135984e-02 
 5.400150e+00  3.412797e-02 
 5.400548e+00  3.478388e-02 
 5.400945e+00  3.326324e-02 
 5.401343e+00  2.976306e-02 
 5.401741e+00  2.470753e-02 
 5.402138e+00  1.864909e-02 
 5.402536e+00  1.206999e-02 
 5.402934e+00  5.563293e-03 
 5.403331e+00 -4.582982e-04 
 5.403729e+00 -5.562543e-03 
 5.404127e+00 -9.404526e-03 
 5.404525e+00 -1.174010e-02 
 5.404922e+00 -1.227647e-02 
 5.405320e+00 -1.104404e-02 
 5.405718e+00 -8.134008e-03 
 5.406115e+00 -3.815504e-03 
 5.406513e+00  1.558213e-03 
 5.406911e+00  7.577988e-03 
 5.407308e+00  1.382138e-02 
 5.407706e+00  1.973133e-02 
 5.408104e+00  2.485533e-02 
 5.408501e+00  2.883219e-02 
 5.408899e+00  3.139418e-02 
 5.409297e+00  3.228336e-02 
 5.409695e+00  3.145657e-02 
 5.410092e+00  2.889113e-02 
 5.410490e+00  2.481352e-02 
 5.410888e+00  1.960529e-02 
 5.411285e+00  1.361282e-02 
 5.411683e+00  7.274952e-03 
 5.412081e+00  1.013288e-03 
 5.412478e+00 -4.813068e-03 
 5.412876e+00 -9.769707e-03 
 5.413274e+00 -1.347635e-02 
 5.413672e+00 -1.570664e-02 
 5.414069e+00 -1.624874e-02 
 5.414467e+00 -1.511770e-02 
 5.414865e+00 -1.254468e-02 
 5.415262e+00 -8.828138e-03 
 5.415660e+00 -4.273334e-03 
 5.416058e+00  6.704975e-04 
 5.416455e+00  5.735764e-03 
 5.416853e+00  1.069413e-02 
 5.417251e+00  1.531831e-02 
 5.417648e+00  1.928026e-02 
 5.418046e+00  2.230013e-02 
 5.418444e+00  2.407985e-02 
 5.418842e+00  2.443009e-02 
 5.419239e+00  2.331471e-02 
 5.419637e+00  2.086662e-02 
 5.420035e+00  1.731146e-02 
 5.420432e+00  1.295592e-02 
 5.420830e+00  8.140937e-03 
 5.421228e+00  3.240541e-03 
 5.421625e+00 -1.338334e-03 
 5.422023e+00 -5.381865e-03 
 5.422421e+00 -8.456640e-03 
 5.422819e+00 -1.045451e-02 
 5.423216e+00 -1.131565e-02 
 5.423614e+00 -1.088853e-02 
 5.424012e+00 -9.314953e-03 
 5.424409e+00 -6.708143e-03 
 5.424807e+00 -3.402631e-03 
 5.425205e+00  2.821008e-04 
 5.425602e+00  4.180918e-03 
 5.426000e+00  8.153458e-03 
 5.426398e+00  1.201183e-02 
 5.426795e+00  1.554174e-02 
 5.427193e+00  1.859050e-02 
 5.427591e+00  2.087731e-02 
 5.427989e+00  2.222093e-02 
 5.428386e+00  2.256785e-02 
 5.428784e+00  2.189260e-02 
 5.429182e+00  2.024407e-02 
 5.429579e+00  1.801268e-02 
 5.429977e+00  1.552797e-02 
 5.430375e+00  1.303977e-02 
 5.430772e+00  1.085307e-02 
 5.431170e+00  8.951426e-03 
 5.431568e+00  7.385845e-03 
 5.431966e+00  6.213918e-03 
 5.432363e+00  5.370240e-03 
 5.432761e+00  4.866990e-03 
 5.433159e+00  4.704498e-03 
 5.433556e+00  4.889865e-03 
 5.433954e+00  5.366354e-03 
 5.434352e+00  6.135823e-03 
 5.434749e+00  7.026855e-03 
 5.435147e+00  7.998381e-03 
 5.435545e+00  8.879124e-03 
 5.435942e+00  9.570011e-03 
 5.436340e+00  1.005750e-02 
 5.436738e+00  1.025832e-02 
 5.437136e+00  1.029382e-02 
 5.437533e+00  1.023292e-02 
 5.437931e+00  1.013324e-02 
 5.438329e+00  1.009472e-02 
 5.438726e+00  1.005456e-02 
 5.439124e+00  9.949928e-03 
 5.439522e+00  9.549000e-03 
 5.439919e+00  8.790079e-03 
 5.440317e+00  7.445272e-03 
 5.440715e+00  5.641074e-03 
 5.441113e+00  3.564811e-03 
 5.441510e+00  1.270851e-03 
 5.441908e+00 -1.060407e-03 
 5.442306e+00 -3.275137e-03 
 5.442703e+00 -5.327701e-03 
 5.443101e+00 -7.092259e-03 
 5.443499e+00 -8.551992e-03 
 5.443896e+00 -9.734273e-03 
 5.444294e+00 -1.059630e-02 
 5.444692e+00 -1.099643e-02 
 5.445089e+00 -1.094424e-02 
 5.445487e+00 -1.060669e-02 
 5.445885e+00 -9.737846e-03 
 5.446283e+00 -8.300360e-03 
 5.446680e+00 -6.390808e-03 
 5.447078e+00 -3.821740e-03 
 5.447476e+00 -7.841164e-04 
 5.447873e+00  2.468303e-03 
 5.448271e+00  5.680258e-03 
 5.448669e+00  8.462637e-03 
 5.449066e+00  1.059715e-02 
 5.449464e+00  1.194933e-02 
 5.449862e+00  1.245621e-02 
 5.450260e+00  1.214971e-02 
 5.450657e+00  1.110666e-02 
 5.451055e+00  9.421752e-03 
 5.451453e+00  7.039288e-03 
 5.451850e+00  4.057402e-03 
 5.452248e+00  5.972430e-04 
 5.452646e+00 -3.170620e-03 
 5.453043e+00 -7.015160e-03 
 5.453441e+00 -1.054473e-02 
 5.453839e+00 -1.345380e-02 
 5.454236e+00 -1.545603e-02 
 5.454634e+00 -1.638833e-02 
 5.455032e+00 -1.611819e-02 
 5.455430e+00 -1.457689e-02 
 5.455827e+00 -1.193441e-02 
 5.456225e+00 -8.319292e-03 
 5.456623e+00 -4.041877e-03 
 5.457020e+00  6.276226e-04 
 5.457418e+00  5.389660e-03 
 5.457816e+00  9.903258e-03 
 5.458213e+00  1.386940e-02 
 5.458611e+00  1.718223e-02 
 5.459009e+00  1.948523e-02 
 5.459407e+00  2.066343e-02 
 5.459804e+00  2.057400e-02 
 5.460202e+00  1.898507e-02 
 5.460600e+00  1.574493e-02 
 5.460997e+00  1.102929e-02 
 5.461395e+00  5.181592e-03 
 5.461793e+00 -1.334467e-03 
 5.462190e+00 -7.776353e-03 
 5.462588e+00 -1.358455e-02 
 5.462986e+00 -1.829976e-02 
 5.463383e+00 -2.153758e-02 
 5.463781e+00 -2.317687e-02 
 5.464179e+00 -2.329944e-02 
 5.464577e+00 -2.191954e-02 
 5.464974e+00 -1.906549e-02 
 5.465372e+00 -1.478892e-02 
 5.465770e+00 -9.287353e-03 
 5.466167e+00 -2.937191e-03 
 5.466565e+00  3.718658e-03 
 5.466963e+00  1.021627e-02 
 5.467360e+00  1.590785e-02 
 5.467758e+00  2.034424e-02 
 5.468156e+00  2.331239e-02 
 5.468554e+00  2.456428e-02 
 5.468951e+00  2.395656e-02 
 5.469349e+00  2.156261e-02 
 5.469747e+00  1.756951e-02 
 5.470144e+00  1.212970e-02 
 5.470542e+00  5.623178e-03 
 5.470940e+00 -1.393477e-03 
 5.471337e+00 -8.367045e-03 
 5.471735e+00 -1.468412e-02 
 5.472133e+00 -1.986047e-02 
 5.472530e+00 -2.354489e-02 
 5.472928e+00 -2.546080e-02 
 5.473326e+00 -2.546669e-02 
 5.473724e+00 -2.358227e-02 
 5.474121e+00 -1.976993e-02 
 5.474519e+00 -1.431542e-02 
 5.474917e+00 -7.444228e-03 
 5.475314e+00  3.680136e-04 
 5.475712e+00  8.680053e-03 
 5.476110e+00  1.675807e-02 
 5.476507e+00  2.389014e-02 
 5.476905e+00  2.943916e-02 
 5.477303e+00  3.317460e-02 
 5.477701e+00  3.492274e-02 
 5.478098e+00  3.456613e-02 
 5.478496e+00  3.241839e-02 
 5.478894e+00  2.854994e-02 
 5.479291e+00  2.318975e-02 
 5.479689e+00  1.677455e-02 
 5.480087e+00  9.742233e-03 
 5.480484e+00  2.641369e-03 
 5.480882e+00 -3.923936e-03 
 5.481280e+00 -9.292217e-03 
 5.481677e+00 -1.298598e-02 
 5.482075e+00 -1.446018e-02 
 5.482473e+00 -1.377691e-02 
 5.482871e+00 -1.102071e-02 
 5.483268e+00 -6.420855e-03 
 5.483666e+00 -3.325267e-04 
 5.484064e+00  6.703810e-03 
 5.484461e+00  1.422676e-02 
 5.484859e+00  2.159417e-02 
 5.485257e+00  2.813932e-02 
 5.485654e+00  3.343932e-02 
 5.486052e+00  3.717838e-02 
 5.486450e+00  3.912604e-02 
 5.486847e+00  3.923328e-02 
 5.487245e+00  3.754704e-02 
 5.487643e+00  3.411662e-02 
