         time bulge_top_... 
 5.488041e+00  2.901229e-02 
 5.488438e+00  2.263521e-02 
 5.488836e+00  1.531436e-02 
 5.489234e+00  7.644934e-03 
 5.489631e+00  1.853645e-04 
 5.490029e+00 -6.266260e-03 
 5.490427e+00 -1.113113e-02 
 5.490824e+00 -1.409935e-02 
 5.491222e+00 -1.507822e-02 
 5.491620e+00 -1.412942e-02 
 5.492018e+00 -1.139888e-02 
 5.492415e+00 -7.047426e-03 
 5.492813e+00 -1.383222e-03 
 5.493211e+00  5.319273e-03 
 5.493608e+00  1.258074e-02 
 5.494006e+00  1.981205e-02 
 5.494404e+00  2.643699e-02 
 5.494801e+00  3.194719e-02 
 5.495199e+00  3.586864e-02 
 5.495597e+00  3.785113e-02 
 5.495994e+00  3.783008e-02 
 5.496392e+00  3.598289e-02 
 5.496790e+00  3.232255e-02 
 5.497188e+00  2.725308e-02 
 5.497585e+00  2.110666e-02 
 5.497983e+00  1.431639e-02 
 5.498381e+00  7.399231e-03 
 5.498778e+00  8.970324e-04 
 5.499176e+00 -4.685392e-03 
 5.499574e+00 -8.971439e-03 
 5.499971e+00 -1.160893e-02 
 5.500369e+00 -1.277100e-02 
 5.500767e+00 -1.239111e-02 
 5.501165e+00 -1.050873e-02 
 5.501562e+00 -7.350918e-03 
 5.501960e+00 -2.838375e-03 
 5.502358e+00  2.903887e-03 
 5.502755e+00  9.392355e-03 
 5.503153e+00  1.616418e-02 
 5.503551e+00  2.247522e-02 
 5.503948e+00  2.766601e-02 
 5.504346e+00  3.124933e-02 
 5.504744e+00  3.281518e-02 
 5.505141e+00  3.235399e-02 
 5.505539e+00  3.003474e-02 
 5.505937e+00  2.604742e-02 
 5.506335e+00  2.089973e-02 
 5.506732e+00  1.515429e-02 
 5.507130e+00  9.193782e-03 
 5.507528e+00  3.538125e-03 
 5.507925e+00 -1.412601e-03 
 5.508323e+00 -5.293453e-03 
 5.508721e+00 -7.877232e-03 
 5.509118e+00 -9.096816e-03 
 5.509516e+00 -8.901481e-03 
 5.509914e+00 -7.367457e-03 
 5.510312e+00 -4.533355e-03 
 5.510709e+00 -4.994429e-04 
 5.511107e+00  4.617171e-03 
 5.511505e+00  1.037675e-02 
 5.511902e+00  1.626175e-02 
 5.512300e+00  2.180261e-02 
 5.512698e+00  2.642848e-02 
 5.513095e+00  2.975215e-02 
 5.513493e+00  3.156795e-02 
 5.513891e+00  3.200735e-02 
 5.514288e+00  3.112814e-02 
 5.514686e+00  2.907433e-02 
 5.515084e+00  2.598156e-02 
 5.515482e+00  2.207632e-02 
 5.515879e+00  1.749970e-02 
 5.516277e+00  1.249066e-02 
 5.516675e+00  7.209091e-03 
 5.517072e+00  2.190513e-03 
 5.517470e+00 -2.112653e-03 
 5.517868e+00 -5.477110e-03 
 5.518265e+00 -7.668620e-03 
 5.518663e+00 -8.640530e-03 
 5.519061e+00 -8.338139e-03 
 5.519459e+00 -6.797301e-03 
 5.519856e+00 -4.132038e-03 
 5.520254e+00 -6.268417e-04 
 5.520652e+00  3.405946e-03 
 5.521049e+00  7.606663e-03 
 5.521447e+00  1.165596e-02 
 5.521845e+00  1.520868e-02 
 5.522242e+00  1.791091e-02 
 5.522640e+00  1.950304e-02 
 5.523038e+00  2.004868e-02 
 5.523435e+00  1.971402e-02 
 5.523833e+00  1.846165e-02 
 5.524231e+00  1.663149e-02 
 5.524629e+00  1.434765e-02 
 5.525026e+00  1.160479e-02 
 5.525424e+00  8.665236e-03 
 5.525822e+00  5.625569e-03 
 5.526219e+00  2.801618e-03 
 5.526617e+00  3.257563e-04 
 5.527015e+00 -1.579487e-03 
 5.527412e+00 -2.722665e-03 
 5.527810e+00 -3.103240e-03 
 5.528208e+00 -2.773720e-03 
 5.528606e+00 -2.011695e-03 
 5.529003e+00 -8.912914e-04 
 5.529401e+00  2.685825e-04 
 5.529799e+00  1.445744e-03 
 5.530196e+00  2.582067e-03 
 5.530594e+00  3.573956e-03 
 5.530992e+00  4.451816e-03 
 5.531389e+00  5.114542e-03 
 5.531787e+00  5.588413e-03 
 5.532185e+00  5.845697e-03 
 5.532582e+00  5.818126e-03 
 5.532980e+00  5.564237e-03 
 5.533378e+00  5.213218e-03 
 5.533776e+00  4.781917e-03 
 5.534173e+00  4.345387e-03 
 5.534571e+00  3.978378e-03 
 5.534969e+00  3.706069e-03 
 5.535366e+00  3.524152e-03 
 5.535764e+00  3.537982e-03 
 5.536162e+00  3.673323e-03 
 5.536559e+00  3.803458e-03 
 5.536957e+00  3.797463e-03 
 5.537355e+00  3.564813e-03 
 5.537753e+00  3.159323e-03 
 5.538150e+00  2.526016e-03 
 5.538548e+00  1.773063e-03 
 5.538946e+00  9.113138e-04 
 5.539343e+00  3.399097e-05 
 5.539741e+00 -7.161423e-04 
 5.540139e+00 -1.482695e-03 
 5.540536e+00 -2.193329e-03 
 5.540934e+00 -2.823387e-03 
 5.541332e+00 -3.214036e-03 
 5.541729e+00 -3.253492e-03 
 5.542127e+00 -2.844500e-03 
 5.542525e+00 -1.981085e-03 
 5.542923e+00 -6.956932e-04 
 5.543320e+00  9.026516e-04 
 5.543718e+00  2.606020e-03 
 5.544116e+00  4.172302e-03 
 5.544513e+00  5.357548e-03 
 5.544911e+00  5.997027e-03 
 5.545309e+00  5.973717e-03 
 5.545706e+00  5.252704e-03 
 5.546104e+00  3.852782e-03 
 5.546502e+00  1.930338e-03 
 5.546900e+00 -4.231423e-04 
 5.547297e+00 -3.183794e-03 
 5.547695e+00 -6.166782e-03 
 5.548093e+00 -9.182651e-03 
 5.548490e+00 -1.215479e-02 
 5.548888e+00 -1.498806e-02 
 5.549286e+00 -1.755920e-02 
 5.549683e+00 -1.955548e-02 
 5.550081e+00 -2.082711e-02 
 5.550479e+00 -2.103700e-02 
 5.550876e+00 -1.999630e-02 
 5.551274e+00 -1.756161e-02 
 5.551672e+00 -1.391729e-02 
 5.552070e+00 -9.155407e-03 
 5.552467e+00 -3.701139e-03 
 5.552865e+00  1.873570e-03 
 5.553263e+00  7.313482e-03 
 5.553660e+00  1.207356e-02 
 5.554058e+00  1.593657e-02 
 5.554456e+00  1.863679e-02 
 5.554853e+00  1.996825e-02 
 5.555251e+00  1.991404e-02 
 5.555649e+00  1.841261e-02 
 5.556047e+00  1.558085e-02 
 5.556444e+00  1.162418e-02 
 5.556842e+00  6.882031e-03 
 5.557240e+00  1.623189e-03 
 5.557637e+00 -3.876248e-03 
 5.558035e+00 -9.161698e-03 
 5.558433e+00 -1.395751e-02 
 5.558830e+00 -1.761370e-02 
 5.559228e+00 -1.967792e-02 
 5.559626e+00 -1.983920e-02 
 5.560023e+00 -1.809519e-02 
 5.560421e+00 -1.481467e-02 
 5.560819e+00 -1.028924e-02 
 5.561217e+00 -5.134190e-03 
 5.561614e+00  3.831601e-04 
 5.562012e+00  5.889032e-03 
 5.562410e+00  1.103724e-02 
 5.562807e+00  1.568880e-02 
 5.563205e+00  1.971067e-02 
 5.563603e+00  2.264167e-02 
 5.564000e+00  2.407116e-02 
 5.564398e+00  2.377640e-02 
 5.564796e+00  2.157687e-02 
 5.565194e+00  1.781086e-02 
 5.565591e+00  1.287251e-02 
 5.565989e+00  7.092306e-03 
 5.566387e+00  1.084317e-03 
 5.566784e+00 -4.780513e-03 
 5.567182e+00 -1.003347e-02 
 5.567580e+00 -1.424415e-02 
 5.567977e+00 -1.717024e-02 
 5.568375e+00 -1.854297e-02 
 5.568773e+00 -1.823165e-02 
 5.569170e+00 -1.611857e-02 
 5.569568e+00 -1.231982e-02 
 5.569966e+00 -7.076269e-03 
 5.570364e+00 -6.371527e-04 
 5.570761e+00  6.496100e-03 
 5.571159e+00  1.398285e-02 
 5.571557e+00  2.131957e-02 
 5.571954e+00  2.801398e-02 
 5.572352e+00  3.340987e-02 
 5.572750e+00  3.696647e-02 
 5.573147e+00  3.837707e-02 
 5.573545e+00  3.733545e-02 
 5.573943e+00  3.385791e-02 
 5.574341e+00  2.832761e-02 
 5.574738e+00  2.125289e-02 
 5.575136e+00  1.330292e-02 
 5.575534e+00  5.292253e-03 
 5.575931e+00 -2.165442e-03 
 5.576329e+00 -8.611829e-03 
 5.576727e+00 -1.363222e-02 
 5.577124e+00 -1.700324e-02 
 5.577522e+00 -1.837860e-02 
 5.577920e+00 -1.760722e-02 
 5.578317e+00 -1.473016e-02 
 5.578715e+00 -9.798080e-03 
 5.579113e+00 -3.157836e-03 
 5.579511e+00  4.744838e-03 
 5.579908e+00  1.316803e-02 
 5.580306e+00  2.140220e-02 
 5.580704e+00  2.866992e-02 
 5.581101e+00  3.435028e-02 
 5.581499e+00  3.806027e-02 
 5.581897e+00  3.961467e-02 
 5.582294e+00  3.887274e-02 
 5.582692e+00  3.597548e-02 
 5.583090e+00  3.121146e-02 
 5.583488e+00  2.503854e-02 
 5.583885e+00  1.800728e-02 
 5.584283e+00  1.059236e-02 
 5.584681e+00  3.275029e-03 
 5.585078e+00 -3.511517e-03 
 5.585476e+00 -9.218194e-03 
 5.585874e+00 -1.342141e-02 
 5.586271e+00 -1.594766e-02 
 5.586669e+00 -1.632789e-02 
 5.587067e+00 -1.457069e-02 
 5.587464e+00 -1.060504e-02 
 5.587862e+00 -4.754177e-03 
 5.588260e+00  2.425194e-03 
 5.588658e+00  1.026875e-02 
 5.589055e+00  1.809253e-02 
 5.589453e+00  2.503567e-02 
 5.589851e+00  3.081844e-02 
 5.590248e+00  3.486230e-02 
 5.590646e+00  3.713749e-02 
 5.591044e+00  3.756790e-02 
 5.591441e+00  3.599020e-02 
 5.591839e+00  3.260220e-02 
 5.592237e+00  2.748792e-02 
 5.592635e+00  2.102413e-02 
 5.593032e+00  1.353772e-02 
 5.593430e+00  5.654117e-03 
 5.593828e+00 -2.080067e-03 
 5.594225e+00 -8.954445e-03 
 5.594623e+00 -1.451121e-02 
 5.595021e+00 -1.827128e-02 
 5.595418e+00 -1.997850e-02 
 5.595816e+00 -1.973597e-02 
 5.596214e+00 -1.752403e-02 
 5.596611e+00 -1.346106e-02 
 5.597009e+00 -7.792725e-03 
 5.597407e+00 -9.735464e-04 
 5.597805e+00  6.587823e-03 
 5.598202e+00  1.442473e-02 
 5.598600e+00  2.184841e-02 
 5.598998e+00  2.845551e-02 
 5.599395e+00  3.356281e-02 
 5.599793e+00  3.686261e-02 
 5.600191e+00  3.801766e-02 
 5.600588e+00  3.693133e-02 
 5.600986e+00  3.366306e-02 
 5.601384e+00  2.843190e-02 
 5.601782e+00  2.162766e-02 
 5.602179e+00  1.399450e-02 
 5.602577e+00  6.256937e-03 
 5.602975e+00 -1.045970e-03 
 5.603372e+00 -7.348135e-03 
 5.603770e+00 -1.223810e-02 
 5.604168e+00 -1.538943e-02 
 5.604565e+00 -1.671043e-02 
 5.604963e+00 -1.611746e-02 
 5.605361e+00 -1.377799e-02 
 5.605758e+00 -9.910335e-03 
 5.606156e+00 -4.864552e-03 
 5.606554e+00  9.535092e-04 
 5.606952e+00  7.068231e-03 
 5.607349e+00  1.303131e-02 
 5.607747e+00  1.842931e-02 
 5.608145e+00  2.282794e-02 
 5.608542e+00  2.590811e-02 
 5.608940e+00  2.751979e-02 
 5.609338e+00  2.751074e-02 
 5.609735e+00  2.587660e-02 
 5.610133e+00  2.284376e-02 
 5.610531e+00  1.877743e-02 
 5.610929e+00  1.413815e-02 
 5.611326e+00  9.364413e-03 
 5.611724e+00  4.703595e-03 
 5.612122e+00  4.201388e-04 
 5.612519e+00 -3.302872e-03 
 5.612917e+00 -6.244605e-03 
 5.613315e+00 -8.163890e-03 
 5.613712e+00 -9.041774e-03 
 5.614110e+00 -8.578713e-03 
 5.614508e+00 -6.817039e-03 
 5.614905e+00 -3.820400e-03 
 5.615303e+00  1.787067e-04 
 5.615701e+00  4.816120e-03 
 5.616099e+00  9.659521e-03 
 5.616496e+00  1.424142e-02 
 5.616894e+00  1.828027e-02 
 5.617292e+00  2.141346e-02 
 5.617689e+00  2.351334e-02 
 5.618087e+00  2.451271e-02 
 5.618485e+00  2.443881e-02 
 5.618882e+00  2.341978e-02 
 5.619280e+00  2.144359e-02 
 5.619678e+00  1.864851e-02 
 5.620076e+00  1.532500e-02 
 5.620473e+00  1.158907e-02 
 5.620871e+00  7.537557e-03 
 5.621269e+00  3.504532e-03 
 5.621666e+00 -1.338533e-04 
 5.622064e+00 -3.113300e-03 
 5.622462e+00 -5.130461e-03 
 5.622859e+00 -6.146721e-03 
 5.623257e+00 -6.128117e-03 
 5.623655e+00 -5.314587e-03 
 5.624052e+00 -3.818173e-03 
 5.624450e+00 -1.903345e-03 
 5.624848e+00  2.299335e-04 
 5.625246e+00  2.257263e-03 
 5.625643e+00  4.178348e-03 
 5.626041e+00  5.970023e-03 
 5.626439e+00  7.477473e-03 
 5.626836e+00  8.669781e-03 
 5.627234e+00  9.474667e-03 
 5.627632e+00  9.879195e-03 
 5.628029e+00  1.002953e-02 
 5.628427e+00  9.859825e-03 
 5.628825e+00  9.325715e-03 
 5.629223e+00  8.540851e-03 
 5.629620e+00  7.574975e-03 
 5.630018e+00  6.507402e-03 
 5.630416e+00  5.529356e-03 
 5.630813e+00  4.735730e-03 
 5.631211e+00  4.370438e-03 
 5.631609e+00  4.431075e-03 
 5.632006e+00  4.727112e-03 
 5.632404e+00  5.220001e-03 
 5.632802e+00  5.667488e-03 
 5.633199e+00  5.914433e-03 
 5.633597e+00  5.932231e-03 
 5.633995e+00  5.601180e-03 
 5.634393e+00  4.985556e-03 
 5.634790e+00  4.118409e-03 
 5.635188e+00  3.057362e-03 
 5.635586e+00  1.863658e-03 
 5.635983e+00  7.022759e-04 
 5.636381e+00 -2.212311e-04 
 5.636779e+00 -6.663886e-04 
 5.637176e+00 -7.319394e-04 
 5.637574e+00 -1.493996e-04 
 5.637972e+00  8.055661e-04 
 5.638370e+00  2.089758e-03 
 5.638767e+00  3.569770e-03 
 5.639165e+00  5.074733e-03 
 5.639563e+00  6.616902e-03 
 5.639960e+00  8.064743e-03 
 5.640358e+00  9.370045e-03 
 5.640756e+00  1.028610e-02 
 5.641153e+00  1.062604e-02 
 5.641551e+00  1.013595e-02 
 5.641949e+00  8.820241e-03 
 5.642346e+00  6.903535e-03 
 5.642744e+00  4.374065e-03 
 5.643142e+00  1.447643e-03 
 5.643540e+00 -1.589587e-03 
 5.643937e+00 -4.491176e-03 
 5.644335e+00 -7.277777e-03 
 5.644733e+00 -9.654245e-03 
 5.645130e+00 -1.148354e-02 
 5.645528e+00 -1.257230e-02 
 5.645926e+00 -1.261603e-02 
 5.646323e+00 -1.137558e-02 
 5.646721e+00 -8.794176e-03 
 5.647119e+00 -5.050362e-03 
 5.647517e+00 -6.086062e-04 
 5.647914e+00  4.217562e-03 
 5.648312e+00  8.996590e-03 
 5.648710e+00  1.327991e-02 
 5.649107e+00  1.689892e-02 
 5.649505e+00  1.958655e-02 
 5.649903e+00  2.118824e-02 
 5.650300e+00  2.151927e-02 
 5.650698e+00  2.027168e-02 
 5.651096e+00  1.741484e-02 
 5.651493e+00  1.303289e-02 
 5.651891e+00  7.295434e-03 
 5.652289e+00  8.053100e-04 
 5.652687e+00 -5.892978e-03 
 5.653084e+00 -1.224357e-02 
 5.653482e+00 -1.765116e-02 
 5.653880e+00 -2.187263e-02 
 5.654277e+00 -2.454622e-02 
 5.654675e+00 -2.555125e-02 
 5.655073e+00 -2.470203e-02 
 5.655470e+00 -2.214285e-02 
 5.655868e+00 -1.797898e-02 
 5.656266e+00 -1.245927e-02 
 5.656664e+00 -5.963008e-03 
 5.657061e+00  9.582692e-04 
 5.657459e+00  7.859828e-03 
 5.657857e+00  1.410700e-02 
 5.658254e+00  1.934600e-02 
 5.658652e+00  2.343161e-02 
 5.659050e+00  2.604099e-02 
 5.659447e+00  2.698631e-02 
 5.659845e+00  2.614965e-02 
 5.660243e+00  2.344962e-02 
 5.660640e+00  1.899351e-02 
 5.661038e+00  1.319253e-02 
 5.661436e+00  6.596086e-03 
 5.661834e+00 -3.485506e-04 
 5.662231e+00 -6.934087e-03 
 5.662629e+00 -1.258906e-02 
 5.663027e+00 -1.690195e-02 
 5.663424e+00 -1.952131e-02 
 5.663822e+00 -2.038858e-02 
 5.664220e+00 -1.921360e-02 
 5.664617e+00 -1.603048e-02 
 5.665015e+00 -1.109105e-02 
 5.665413e+00 -4.704612e-03 
 5.665811e+00  2.757935e-03 
 5.666208e+00  1.057613e-02 
 5.666606e+00  1.809319e-02 
 5.667004e+00  2.487038e-02 
 5.667401e+00  3.056446e-02 
 5.667799e+00  3.465131e-02 
 5.668197e+00  3.682098e-02 
 5.668594e+00  3.696277e-02 
 5.668992e+00  3.473820e-02 
 5.669390e+00  3.014196e-02 
 5.669787e+00  2.339795e-02 
 5.670185e+00  1.518464e-02 
 5.670583e+00  6.047242e-03 
 5.670981e+00 -3.271378e-03 
 5.671378e+00 -1.186412e-02 
 5.671776e+00 -1.911893e-02 
 5.672174e+00 -2.451664e-02 
 5.672571e+00 -2.757986e-02 
 5.672969e+00 -2.826141e-02 
 5.673367e+00 -2.651243e-02 
 5.673764e+00 -2.239107e-02 
 5.674162e+00 -1.638932e-02 
 5.674560e+00 -8.843076e-03 
 5.674958e+00 -3.141344e-04 
 5.675355e+00  8.323953e-03 
 5.675753e+00  1.649000e-02 
 5.676151e+00  2.354029e-02 
 5.676548e+00  2.906379e-02 
 5.676946e+00  3.258216e-02 
 5.677344e+00  3.402651e-02 
 5.677741e+00  3.319736e-02 
 5.678139e+00  3.020862e-02 
 5.678537e+00  2.540413e-02 
 5.678934e+00  1.899531e-02 
 5.679332e+00  1.153918e-02 
 5.679730e+00  3.426853e-03 
 5.680128e+00 -4.609789e-03 
 5.680525e+00 -1.197889e-02 
 5.680923e+00 -1.800981e-02 
 5.681321e+00 -2.218551e-02 
 5.681718e+00 -2.435245e-02 
 5.682116e+00 -2.424435e-02 
 5.682514e+00 -2.188522e-02 
 5.682911e+00 -1.757928e-02 
 5.683309e+00 -1.154207e-02 
 5.683707e+00 -4.183225e-03 
 5.684105e+00  3.716826e-03 
 5.684502e+00  1.171566e-02 
 5.684900e+00  1.915540e-02 
 5.685298e+00  2.546349e-02 
 5.685695e+00  3.011027e-02 
 5.686093e+00  3.303687e-02 
 5.686491e+00  3.405167e-02 
 5.686888e+00  3.305054e-02 
 5.687286e+00  3.029071e-02 
 5.687684e+00  2.601025e-02 
 5.688081e+00  2.063885e-02 
 5.688479e+00  1.438127e-02 
 5.688877e+00  7.713394e-03 
 5.689275e+00  1.094321e-03 
 5.689672e+00 -5.238387e-03 
 5.690070e+00 -1.081620e-02 
 5.690468e+00 -1.508587e-02 
 5.690865e+00 -1.775852e-02 
 5.691263e+00 -1.838081e-02 
 5.691661e+00 -1.702994e-02 
 5.692058e+00 -1.361423e-02 
 5.692456e+00 -8.196282e-03 
 5.692854e+00 -1.348017e-03 
 5.693252e+00  6.218710e-03 
 5.693649e+00  1.415885e-02 
 5.694047e+00  2.158255e-02 
 5.694445e+00  2.796412e-02 
 5.694842e+00  3.286022e-02 
 5.695240e+00  3.587852e-02 
 5.695638e+00  3.683579e-02 
 5.696035e+00  3.566601e-02 
 5.696433e+00  3.247416e-02 
 5.696831e+00  2.743114e-02 
 5.697228e+00  2.101101e-02 
 5.697626e+00  1.363974e-02 
 5.698024e+00  5.895272e-03 
 5.698422e+00 -1.502671e-03 
 5.698819e+00 -7.990989e-03 
 5.699217e+00 -1.296018e-02 
 5.699615e+00 -1.599241e-02 
 5.700012e+00 -1.698891e-02 
 5.700410e+00 -1.590498e-02 
 5.700808e+00 -1.291425e-02 
 5.701205e+00 -8.313408e-03 
 5.701603e+00 -2.534471e-03 
 5.702001e+00  3.830267e-03 
 5.702399e+00  1.040538e-02 
 5.702796e+00  1.667269e-02 
 5.703194e+00  2.196095e-02 
 5.703592e+00  2.605897e-02 
 5.703989e+00  2.865925e-02 
 5.704387e+00  2.972563e-02 
 5.704785e+00  2.934873e-02 
 5.705182e+00  2.754368e-02 
 5.705580e+00  2.445081e-02 
 5.705978e+00  2.029662e-02 
 5.706375e+00  1.544472e-02 
 5.706773e+00  1.031941e-02 
 5.707171e+00  5.440136e-03 
 5.707569e+00  1.089849e-03 
 5.707966e+00 -2.275029e-03 
 5.708364e+00 -4.377134e-03 
 5.708762e+00 -5.270505e-03 
 5.709159e+00 -4.974812e-03 
 5.709557e+00 -3.680636e-03 
 5.709955e+00 -1.289085e-03 
 5.710352e+00  1.948800e-03 
 5.710750e+00  5.782623e-03 
 5.711148e+00  9.972203e-03 
 5.711546e+00  1.408025e-02 
 5.711943e+00  1.773811e-02 
 5.712341e+00  2.069354e-02 
 5.712739e+00  2.293042e-02 
 5.713136e+00  2.413877e-02 
 5.713534e+00  2.437027e-02 
 5.713932e+00  2.371401e-02 
 5.714329e+00  2.223831e-02 
 5.714727e+00  2.017156e-02 
 5.715125e+00  1.749428e-02 
 5.715522e+00  1.450278e-02 
 5.715920e+00  1.161034e-02 
 5.716318e+00  9.077290e-03 
 5.716716e+00  7.065537e-03 
 5.717113e+00  5.805399e-03 
 5.717511e+00  5.175438e-03 
 5.717909e+00  4.926242e-03 
 5.718306e+00  5.059481e-03 
 5.718704e+00  5.508923e-03 
 5.719102e+00  6.383730e-03 
 5.719499e+00  7.763885e-03 
 5.719897e+00  9.554531e-03 
 5.720295e+00  1.169600e-02 
 5.720693e+00  1.386229e-02 
 5.721090e+00  1.575014e-02 
 5.721488e+00  1.719649e-02 
 5.721886e+00  1.796018e-02 
 5.722283e+00  1.797581e-02 
 5.722681e+00  1.745050e-02 
 5.723079e+00  1.642441e-02 
 5.723476e+00  1.519850e-02 
 5.723874e+00  1.378137e-02 
 5.724272e+00  1.222703e-02 
 5.724669e+00  1.070448e-02 
 5.725067e+00  9.342510e-03 
 5.725465e+00  8.192849e-03 
 5.725863e+00  7.327880e-03 
 5.726260e+00  6.869923e-03 
 5.726658e+00  6.708376e-03 
 5.727056e+00  6.926235e-03 
 5.727453e+00  7.230467e-03 
 5.727851e+00  7.526775e-03 
 5.728249e+00  7.572031e-03 
 5.728646e+00  7.313721e-03 
 5.729044e+00  6.778457e-03 
 5.729442e+00  5.770086e-03 
 5.729840e+00  4.366235e-03 
 5.730237e+00  2.542686e-03 
 5.730635e+00  4.461475e-04 
 5.731033e+00 -1.783959e-03 
 5.731430e+00 -3.895075e-03 
 5.731828e+00 -5.543886e-03 
 5.732226e+00 -6.545931e-03 
 5.732623e+00 -6.717256e-03 
 5.733021e+00 -6.051802e-03 
 5.733419e+00 -4.672149e-03 
 5.733816e+00 -2.678908e-03 
 5.734214e+00 -5.044896e-04 
 5.734612e+00  1.808534e-03 
 5.735010e+00  4.219278e-03 
 5.735407e+00  6.377151e-03 
 5.735805e+00  8.217101e-03 
 5.736203e+00  9.574683e-03 
 5.736600e+00  1.024272e-02 
 5.736998e+00  1.012100e-02 
 5.737396e+00  9.040179e-03 
 5.737793e+00  7.135715e-03 
 5.738191e+00  4.661235e-03 
 5.738589e+00  1.739360e-03 
 5.738987e+00 -1.435337e-03 
 5.739384e+00 -4.496497e-03 
 5.739782e+00 -7.319478e-03 
 5.740180e+00 -9.672466e-03 
 5.740577e+00 -1.130400e-02 
 5.740975e+00 -1.212777e-02 
 5.741373e+00 -1.185285e-02 
 5.741770e+00 -1.045230e-02 
 5.742168e+00 -8.131916e-03 
 5.742566e+00 -4.819351e-03 
 5.742963e+00 -8.416192e-04 
 5.743361e+00  3.528588e-03 
 5.743759e+00  8.060038e-03 
 5.744157e+00  1.242932e-02 
 5.744554e+00  1.631204e-02 
 5.744952e+00  1.940830e-02 
 5.745350e+00  2.136403e-02 
 5.745747e+00  2.179997e-02 
 5.746145e+00  2.044441e-02 
 5.746543e+00  1.734866e-02 
 5.746940e+00  1.274401e-02 
 5.747338e+00  7.097781e-03 
 5.747736e+00  8.858266e-04 
 5.748134e+00 -5.340330e-03 
 5.748531e+00 -1.113598e-02 
 5.748929e+00 -1.622833e-02 
 5.749327e+00 -2.031149e-02 
 5.749724e+00 -2.314182e-02 
 5.750122e+00 -2.452332e-02 
 5.750520e+00 -2.416405e-02 
 5.750917e+00 -2.205194e-02 
 5.751315e+00 -1.822825e-02 
 5.751713e+00 -1.290569e-02 
 5.752110e+00 -6.547825e-03 
 5.752508e+00  3.574475e-04 
 5.752906e+00  7.304218e-03 
 5.753304e+00  1.357354e-02 
 5.753701e+00  1.890917e-02 
 5.754099e+00  2.285036e-02 
 5.754497e+00  2.505287e-02 
 5.754894e+00  2.524145e-02 
 5.755292e+00  2.328514e-02 
 5.755690e+00  1.937370e-02 
 5.756087e+00  1.389298e-02 
 5.756485e+00  7.226510e-03 
 5.756883e+00  1.659282e-04 
 5.757281e+00 -7.025103e-03 
 5.757678e+00 -1.393280e-02 
 5.758076e+00 -1.999425e-02 
 5.758474e+00 -2.491621e-02 
 5.758871e+00 -2.827937e-02 
 5.759269e+00 -2.976278e-02 
 5.759667e+00 -2.918583e-02 
 5.760064e+00 -2.642599e-02 
 5.760462e+00 -2.156257e-02 
 5.760860e+00 -1.507604e-02 
 5.761257e+00 -7.428370e-03 
 5.761655e+00  9.189806e-04 
 5.762053e+00  9.292569e-03 
 5.762451e+00  1.706505e-02 
 5.762848e+00  2.374106e-02 
 5.763246e+00  2.871892e-02 
 5.763644e+00  3.153439e-02 
 5.764041e+00  3.196055e-02 
 5.764439e+00  2.988431e-02 
 5.764837e+00  2.560492e-02 
 5.765234e+00  1.953290e-02 
 5.765632e+00  1.212688e-02 
 5.766030e+00  4.079216e-03 
 5.766428e+00 -4.046492e-03 
 5.766825e+00 -1.167301e-02 
 5.767223e+00 -1.824562e-02 
 5.767621e+00 -2.317017e-02 
 5.768018e+00 -2.611044e-02 
 5.768416e+00 -2.672227e-02 
 5.768814e+00 -2.489237e-02 
 5.769211e+00 -2.063158e-02 
 5.769609e+00 -1.430998e-02 
 5.770007e+00 -6.553095e-03 
 5.770404e+00  2.119173e-03 
 5.770802e+00  1.119610e-02 
 5.771200e+00  1.995015e-02 
 5.771598e+00  2.796039e-02 
 5.771995e+00  3.456836e-02 
 5.772393e+00  3.925424e-02 
 5.772791e+00  4.165586e-02 
 5.773188e+00  4.150409e-02 
 5.773586e+00  3.864716e-02 
 5.773984e+00  3.328811e-02 
 5.774381e+00  2.588125e-02 
 5.774779e+00  1.713452e-02 
 5.775177e+00  7.764336e-03 
 5.775575e+00 -1.381245e-03 
 5.775972e+00 -9.623412e-03 
 5.776370e+00 -1.640168e-02 
 5.776768e+00 -2.125036e-02 
