         time bulge_top_... 
 6.066290e+00  4.358921e-03 
 6.066688e+00  1.020050e-02 
 6.067085e+00  1.494244e-02 
 6.067483e+00  1.816708e-02 
 6.067881e+00  1.983308e-02 
 6.068279e+00  1.991651e-02 
 6.068676e+00  1.846089e-02 
 6.069074e+00  1.581143e-02 
 6.069472e+00  1.202816e-02 
 6.069869e+00  7.343790e-03 
 6.070267e+00  1.962840e-03 
 6.070665e+00 -3.801530e-03 
 6.071062e+00 -9.528569e-03 
 6.071460e+00 -1.471731e-02 
 6.071858e+00 -1.888748e-02 
 6.072255e+00 -2.175575e-02 
 6.072653e+00 -2.295754e-02 
 6.073051e+00 -2.237362e-02 
 6.073449e+00 -2.001548e-02 
 6.073846e+00 -1.606705e-02 
 6.074244e+00 -1.084396e-02 
 6.074642e+00 -4.714361e-03 
 6.075039e+00  1.726859e-03 
 6.075437e+00  8.052833e-03 
 6.075835e+00  1.379669e-02 
 6.076232e+00  1.834023e-02 
 6.076630e+00  2.140603e-02 
 6.077028e+00  2.291310e-02 
 6.077426e+00  2.295310e-02 
 6.077823e+00  2.158517e-02 
 6.078221e+00  1.895616e-02 
 6.078619e+00  1.526482e-02 
 6.079016e+00  1.095875e-02 
 6.079414e+00  6.367142e-03 
 6.079812e+00  1.873330e-03 
 6.080209e+00 -1.942087e-03 
 6.080607e+00 -4.830241e-03 
 6.081005e+00 -6.382998e-03 
 6.081402e+00 -6.323902e-03 
 6.081800e+00 -4.602029e-03 
 6.082198e+00 -1.449752e-03 
 6.082596e+00  2.762573e-03 
 6.082993e+00  7.763957e-03 
 6.083391e+00  1.309652e-02 
 6.083789e+00  1.850416e-02 
 6.084186e+00  2.353475e-02 
 6.084584e+00  2.778383e-02 
 6.084982e+00  3.092014e-02 
 6.085379e+00  3.276713e-02 
 6.085777e+00  3.325416e-02 
 6.086175e+00  3.229106e-02 
 6.086573e+00  3.004601e-02 
 6.086970e+00  2.665898e-02 
 6.087368e+00  2.252675e-02 
 6.087766e+00  1.798561e-02 
 6.088163e+00  1.355590e-02 
 6.088561e+00  9.548697e-03 
 6.088959e+00  6.247492e-03 
 6.089356e+00  3.870234e-03 
 6.089754e+00  2.548648e-03 
 6.090152e+00  2.268986e-03 
 6.090549e+00  2.889362e-03 
 6.090947e+00  4.229929e-03 
 6.091345e+00  6.172587e-03 
 6.091743e+00  8.601290e-03 
 6.092140e+00  1.126157e-02 
 6.092538e+00  1.403617e-02 
 6.092936e+00  1.665075e-02 
 6.093333e+00  1.887242e-02 
 6.093731e+00  2.045544e-02 
 6.094129e+00  2.117255e-02 
 6.094526e+00  2.098459e-02 
 6.094924e+00  1.989703e-02 
 6.095322e+00  1.801623e-02 
 6.095720e+00  1.548000e-02 
 6.096117e+00  1.256335e-02 
 6.096515e+00  9.554448e-03 
 6.096913e+00  6.832559e-03 
 6.097310e+00  4.568482e-03 
 6.097708e+00  2.965705e-03 
 6.098106e+00  2.133176e-03 
 6.098503e+00  1.999306e-03 
 6.098901e+00  2.582606e-03 
 6.099299e+00  3.853470e-03 
 6.099696e+00  5.684546e-03 
 6.100094e+00  7.710887e-03 
 6.100492e+00  9.883346e-03 
 6.100890e+00  1.205642e-02 
 6.101287e+00  1.407943e-02 
 6.101685e+00  1.580861e-02 
 6.102083e+00  1.707345e-02 
 6.102480e+00  1.767209e-02 
 6.102878e+00  1.750418e-02 
 6.103276e+00  1.645894e-02 
 6.103673e+00  1.473350e-02 
 6.104071e+00  1.238444e-02 
 6.104469e+00  9.669142e-03 
 6.104867e+00  6.894074e-03 
 6.105264e+00  4.318667e-03 
 6.105662e+00  2.213241e-03 
 6.106060e+00  6.983495e-04 
 6.106457e+00 -1.488296e-04 
 6.106855e+00 -2.333457e-04 
 6.107253e+00  5.487017e-04 
 6.107650e+00  2.224196e-03 
 6.108048e+00  4.855999e-03 
 6.108446e+00  8.137669e-03 
 6.108843e+00  1.184991e-02 
 6.109241e+00  1.564647e-02 
 6.109639e+00  1.905947e-02 
 6.110037e+00  2.178395e-02 
 6.110434e+00  2.355202e-02 
 6.110832e+00  2.412224e-02 
 6.111230e+00  2.347701e-02 
 6.111627e+00  2.163769e-02 
 6.112025e+00  1.875814e-02 
 6.112423e+00  1.505799e-02 
 6.112820e+00  1.085982e-02 
 6.113218e+00  6.595873e-03 
 6.113616e+00  2.727588e-03 
 6.114014e+00 -4.154322e-04 
 6.114411e+00 -2.642999e-03 
 6.114809e+00 -3.770008e-03 
 6.115207e+00 -3.718501e-03 
 6.115604e+00 -2.558917e-03 
 6.116002e+00 -4.764822e-04 
 6.116400e+00  2.402799e-03 
 6.116797e+00  5.833411e-03 
 6.117195e+00  9.682916e-03 
 6.117593e+00  1.352838e-02 
 6.117990e+00  1.689443e-02 
 6.118388e+00  1.940309e-02 
 6.118786e+00  2.047822e-02 
 6.119184e+00  2.014820e-02 
 6.119581e+00  1.833973e-02 
 6.119979e+00  1.536017e-02 
 6.120377e+00  1.146895e-02 
 6.120774e+00  6.962682e-03 
 6.121172e+00  2.228384e-03 
 6.121570e+00 -2.490601e-03 
 6.121967e+00 -7.036777e-03 
 6.122365e+00 -1.127281e-02 
 6.122763e+00 -1.483248e-02 
 6.123161e+00 -1.728417e-02 
 6.123558e+00 -1.843454e-02 
 6.123956e+00 -1.809806e-02 
 6.124354e+00 -1.622907e-02 
 6.124751e+00 -1.306144e-02 
 6.125149e+00 -8.724605e-03 
 6.125547e+00 -3.501714e-03 
 6.125944e+00  2.292802e-03 
 6.126342e+00  8.046619e-03 
 6.126740e+00  1.330749e-02 
 6.127137e+00  1.774134e-02 
 6.127535e+00  2.086905e-02 
 6.127933e+00  2.244261e-02 
 6.128331e+00  2.221021e-02 
 6.128728e+00  2.020568e-02 
 6.129126e+00  1.671473e-02 
 6.129524e+00  1.214870e-02 
 6.129921e+00  6.955336e-03 
 6.130319e+00  1.485790e-03 
 6.130717e+00 -3.914447e-03 
 6.131114e+00 -8.881441e-03 
 6.131512e+00 -1.298378e-02 
 6.131910e+00 -1.589663e-02 
 6.132308e+00 -1.732412e-02 
 6.132705e+00 -1.698104e-02 
 6.133103e+00 -1.478536e-02 
 6.133501e+00 -1.076831e-02 
 6.133898e+00 -5.307980e-03 
 6.134296e+00  1.099671e-03 
 6.134694e+00  7.918329e-03 
 6.135091e+00  1.462834e-02 
 6.135489e+00  2.084404e-02 
 6.135887e+00  2.616764e-02 
 6.136284e+00  3.017013e-02 
 6.136682e+00  3.249519e-02 
 6.137080e+00  3.299258e-02 
 6.137478e+00  3.149638e-02 
 6.137875e+00  2.803978e-02 
 6.138273e+00  2.285571e-02 
 6.138671e+00  1.633241e-02 
 6.139068e+00  8.919871e-03 
 6.139466e+00  1.339267e-03 
 6.139864e+00 -5.909697e-03 
 6.140261e+00 -1.218892e-02 
 6.140659e+00 -1.697156e-02 
 6.141057e+00 -1.981202e-02 
 6.141455e+00 -2.045938e-02 
 6.141852e+00 -1.875301e-02 
 6.142250e+00 -1.482891e-02 
 6.142648e+00 -9.163966e-03 
 6.143045e+00 -2.174150e-03 
 6.143443e+00  5.454297e-03 
 6.143841e+00  1.305911e-02 
 6.144238e+00  1.998884e-02 
 6.144636e+00  2.567360e-02 
 6.145034e+00  2.966430e-02 
 6.145431e+00  3.161163e-02 
 6.145829e+00  3.119520e-02 
 6.146227e+00  2.850152e-02 
 6.146625e+00  2.357037e-02 
 6.147022e+00  1.674697e-02 
 6.147420e+00  8.620244e-03 
 6.147818e+00 -1.877700e-04 
 6.148215e+00 -8.977765e-03 
 6.148613e+00 -1.701067e-02 
 6.149011e+00 -2.365945e-02 
 6.149408e+00 -2.847965e-02 
 6.149806e+00 -3.125275e-02 
 6.150204e+00 -3.198822e-02 
 6.150602e+00 -3.072648e-02 
 6.150999e+00 -2.757875e-02 
 6.151397e+00 -2.268912e-02 
 6.151795e+00 -1.641025e-02 
 6.152192e+00 -9.310554e-03 
 6.152590e+00 -1.805600e-03 
 6.152988e+00  5.621000e-03 
 6.153385e+00  1.250486e-02 
 6.153783e+00  1.843423e-02 
 6.154181e+00  2.277459e-02 
 6.154578e+00  2.526270e-02 
 6.154976e+00  2.566924e-02 
 6.155374e+00  2.398081e-02 
 6.155772e+00  2.037542e-02 
 6.156169e+00  1.513392e-02 
 6.156567e+00  8.625205e-03 
 6.156965e+00  1.516994e-03 
 6.157362e+00 -5.401046e-03 
 6.157760e+00 -1.153393e-02 
 6.158158e+00 -1.649390e-02 
 6.158555e+00 -1.996859e-02 
 6.158953e+00 -2.169721e-02 
 6.159351e+00 -2.150611e-02 
 6.159749e+00 -1.939943e-02 
 6.160146e+00 -1.550851e-02 
 6.160544e+00 -1.005801e-02 
 6.160942e+00 -3.569349e-03 
 6.161339e+00  3.607560e-03 
 6.161737e+00  1.083674e-02 
 6.162135e+00  1.749685e-02 
 6.162532e+00  2.309998e-02 
 6.162930e+00  2.718312e-02 
 6.163328e+00  2.949168e-02 
 6.163725e+00  2.992326e-02 
 6.164123e+00  2.846498e-02 
 6.164521e+00  2.519355e-02 
 6.164919e+00  2.038893e-02 
 6.165316e+00  1.445270e-02 
 6.165714e+00  7.816960e-03 
 6.166112e+00  9.777135e-04 
 6.166509e+00 -5.578094e-03 
 6.166907e+00 -1.139710e-02 
 6.167305e+00 -1.599235e-02 
 6.167702e+00 -1.915232e-02 
 6.168100e+00 -2.066148e-02 
 6.168498e+00 -2.026473e-02 
 6.168896e+00 -1.788942e-02 
 6.169293e+00 -1.368268e-02 
 6.169691e+00 -8.000117e-03 
 6.170089e+00 -1.480452e-03 
 6.170486e+00  5.172075e-03 
 6.170884e+00  1.131386e-02 
 6.171282e+00  1.654188e-02 
 6.171679e+00  2.044314e-02 
 6.172077e+00  2.275064e-02 
 6.172475e+00  2.339166e-02 
 6.172872e+00  2.232610e-02 
 6.173270e+00  1.976706e-02 
 6.173668e+00  1.585403e-02 
 6.174066e+00  1.087732e-02 
 6.174463e+00  5.165965e-03 
 6.174861e+00 -7.194030e-04 
 6.175259e+00 -6.156802e-03 
 6.175656e+00 -1.079064e-02 
 6.176054e+00 -1.423855e-02 
 6.176452e+00 -1.636201e-02 
 6.176849e+00 -1.684540e-02 
 6.177247e+00 -1.570562e-02 
 6.177645e+00 -1.294009e-02 
 6.178043e+00 -8.861706e-03 
 6.178440e+00 -3.890329e-03 
 6.178838e+00  1.536081e-03 
 6.179236e+00  7.020060e-03 
 6.179633e+00  1.212875e-02 
 6.180031e+00  1.632588e-02 
 6.180429e+00  1.929954e-02 
 6.180826e+00  2.095689e-02 
 6.181224e+00  2.131218e-02 
 6.181622e+00  2.051828e-02 
 6.182019e+00  1.857888e-02 
 6.182417e+00  1.563094e-02 
 6.182815e+00  1.197402e-02 
 6.183213e+00  7.886105e-03 
 6.183610e+00  3.779364e-03 
 6.184008e+00  1.865499e-04 
 6.184406e+00 -2.651349e-03 
 6.184803e+00 -4.345819e-03 
 6.185201e+00 -4.672876e-03 
 6.185599e+00 -3.649213e-03 
 6.185996e+00 -1.444549e-03 
 6.186394e+00  1.792824e-03 
 6.186792e+00  5.649224e-03 
 6.187190e+00  9.860148e-03 
 6.187587e+00  1.413372e-02 
 6.187985e+00  1.818377e-02 
 6.188383e+00  2.167576e-02 
 6.188780e+00  2.439859e-02 
 6.189178e+00  2.616195e-02 
 6.189576e+00  2.680867e-02 
 6.189973e+00  2.627591e-02 
 6.190371e+00  2.459731e-02 
 6.190769e+00  2.196264e-02 
 6.191166e+00  1.859220e-02 
 6.191564e+00  1.474523e-02 
 6.191962e+00  1.075717e-02 
 6.192360e+00  6.980343e-03 
 6.192757e+00  3.801950e-03 
 6.193155e+00  1.536624e-03 
 6.193553e+00  4.107861e-04 
 6.193950e+00  5.842719e-04 
 6.194348e+00  1.804142e-03 
 6.194746e+00  3.850055e-03 
 6.195143e+00  6.457949e-03 
 6.195541e+00  9.282798e-03 
 6.195939e+00  1.202263e-02 
 6.196336e+00  1.442570e-02 
 6.196734e+00  1.638928e-02 
 6.197132e+00  1.785067e-02 
 6.197530e+00  1.870648e-02 
 6.197927e+00  1.877742e-02 
 6.198325e+00  1.799119e-02 
 6.198723e+00  1.635363e-02 
 6.199120e+00  1.398994e-02 
 6.199518e+00  1.116520e-02 
 6.199916e+00  8.138069e-03 
 6.200313e+00  5.117509e-03 
 6.200711e+00  2.280062e-03 
 6.201109e+00 -1.566456e-04 
 6.201507e+00 -2.020780e-03 
 6.201904e+00 -3.306338e-03 
 6.202302e+00 -3.878283e-03 
 6.202700e+00 -3.521120e-03 
 6.203097e+00 -2.036239e-03 
 6.203495e+00  4.118143e-04 
 6.203893e+00  3.744446e-03 
 6.204290e+00  7.554025e-03 
 6.204688e+00  1.166357e-02 
 6.205086e+00  1.566666e-02 
 6.205483e+00  1.929814e-02 
 6.205881e+00  2.215973e-02 
 6.206279e+00  2.392860e-02 
 6.206677e+00  2.426583e-02 
 6.207074e+00  2.297993e-02 
 6.207472e+00  2.017825e-02 
 6.207870e+00  1.601036e-02 
 6.208267e+00  1.098560e-02 
 6.208665e+00  5.738573e-03 
 6.209063e+00  7.322625e-04 
 6.209460e+00 -3.523097e-03 
 6.209858e+00 -6.587024e-03 
 6.210256e+00 -8.287032e-03 
 6.210654e+00 -8.545964e-03 
 6.211051e+00 -7.304440e-03 
 6.211449e+00 -4.726500e-03 
 6.211847e+00 -9.656246e-04 
 6.212244e+00  3.736307e-03 
 6.212642e+00  9.048176e-03 
 6.213040e+00  1.458151e-02 
 6.213437e+00  1.981445e-02 
 6.213835e+00  2.427505e-02 
 6.214233e+00  2.751150e-02 
 6.214630e+00  2.938868e-02 
 6.215028e+00  2.963726e-02 
 6.215426e+00  2.822862e-02 
 6.215824e+00  2.531392e-02 
 6.216221e+00  2.107476e-02 
 6.216619e+00  1.588170e-02 
 6.217017e+00  1.026029e-02 
 6.217414e+00  4.804381e-03 
 6.217812e+00 -7.679661e-05 
 6.218210e+00 -4.012479e-03 
 6.218607e+00 -6.623221e-03 
 6.219005e+00 -7.641376e-03 
 6.219403e+00 -6.989096e-03 
 6.219801e+00 -4.859634e-03 
 6.220198e+00 -1.463665e-03 
 6.220596e+00  3.101560e-03 
 6.220994e+00  8.570641e-03 
 6.221391e+00  1.438565e-02 
 6.221789e+00  2.006900e-02 
 6.222187e+00  2.504053e-02 
 6.222584e+00  2.877923e-02 
 6.222982e+00  3.097567e-02 
 6.223380e+00  3.143262e-02 
 6.223777e+00  3.013822e-02 
 6.224175e+00  2.701946e-02 
 6.224573e+00  2.235232e-02 
 6.224971e+00  1.656334e-02 
 6.225368e+00  1.002926e-02 
 6.225766e+00  3.036286e-03 
 6.226164e+00 -3.962409e-03 
 6.226561e+00 -1.037309e-02 
 6.226959e+00 -1.569802e-02 
 6.227357e+00 -1.955530e-02 
 6.227754e+00 -2.165083e-02 
 6.228152e+00 -2.186916e-02 
 6.228550e+00 -2.009340e-02 
 6.228948e+00 -1.644507e-02 
 6.229345e+00 -1.121127e-02 
 6.229743e+00 -4.737388e-03 
 6.230141e+00  2.454588e-03 
 6.230538e+00  9.805485e-03 
 6.230936e+00  1.680162e-02 
 6.231334e+00  2.277642e-02 
 6.231731e+00  2.732314e-02 
 6.232129e+00  3.014152e-02 
 6.232527e+00  3.091916e-02 
 6.232924e+00  2.965665e-02 
 6.233322e+00  2.649047e-02 
 6.233720e+00  2.169159e-02 
 6.234118e+00  1.565320e-02 
 6.234515e+00  8.740223e-03 
 6.234913e+00  1.533258e-03 
 6.235311e+00 -5.476408e-03 
 6.235708e+00 -1.174545e-02 
 6.236106e+00 -1.669701e-02 
 6.236504e+00 -1.975241e-02 
 6.236901e+00 -2.054597e-02 
 6.237299e+00 -1.896202e-02 
 6.237697e+00 -1.512608e-02 
 6.238095e+00 -9.226699e-03 
 6.238492e+00 -1.870624e-03 
 6.238890e+00  6.245695e-03 
 6.239288e+00  1.445092e-02 
 6.239685e+00  2.199856e-02 
 6.240083e+00  2.825961e-02 
 6.240481e+00  3.258555e-02 
 6.240878e+00  3.478014e-02 
 6.241276e+00  3.474272e-02 
 6.241674e+00  3.238366e-02 
 6.242071e+00  2.783394e-02 
 6.242469e+00  2.161029e-02 
 6.242867e+00  1.420875e-02 
 6.243265e+00  6.344588e-03 
 6.243662e+00 -1.557434e-03 
 6.244060e+00 -8.841587e-03 
 6.244458e+00 -1.501704e-02 
 6.244855e+00 -1.976528e-02 
 6.245253e+00 -2.268103e-02 
 6.245651e+00 -2.358674e-02 
 6.246048e+00 -2.244534e-02 
 6.246446e+00 -1.948881e-02 
 6.246844e+00 -1.488618e-02 
 6.247242e+00 -8.928322e-03 
 6.247639e+00 -2.264487e-03 
 6.248037e+00  4.593135e-03 
 6.248435e+00  1.115686e-02 
 6.248832e+00  1.708405e-02 
 6.249230e+00  2.184278e-02 
 6.249628e+00  2.504646e-02 
 6.250025e+00  2.636793e-02 
 6.250423e+00  2.561608e-02 
 6.250821e+00  2.287150e-02 
 6.251218e+00  1.817996e-02 
 6.251616e+00  1.195067e-02 
 6.252014e+00  4.623886e-03 
 6.252412e+00 -3.228930e-03 
 6.252809e+00 -1.095745e-02 
 6.253207e+00 -1.800724e-02 
 6.253605e+00 -2.388571e-02 
 6.254002e+00 -2.814185e-02 
 6.254400e+00 -3.036231e-02 
 6.254798e+00 -3.046840e-02 
 6.255195e+00 -2.841360e-02 
 6.255593e+00 -2.447292e-02 
 6.255991e+00 -1.900198e-02 
 6.256389e+00 -1.246441e-02 
 6.256786e+00 -5.416381e-03 
 6.257184e+00  1.584204e-03 
 6.257582e+00  7.955642e-03 
 6.257979e+00  1.319588e-02 
 6.258377e+00  1.694969e-02 
 6.258775e+00  1.896920e-02 
 6.259172e+00  1.905463e-02 
 6.259570e+00  1.718920e-02 
 6.259968e+00  1.364113e-02 
 6.260365e+00  8.793152e-03 
 6.260763e+00  3.069252e-03 
 6.261161e+00 -3.049550e-03 
 6.261559e+00 -9.092510e-03 
 6.261956e+00 -1.441558e-02 
 6.262354e+00 -1.873476e-02 
 6.262752e+00 -2.165086e-02 
 6.263149e+00 -2.287813e-02 
 6.263547e+00 -2.226127e-02 
 6.263945e+00 -1.990300e-02 
 6.264342e+00 -1.596623e-02 
 6.264740e+00 -1.055491e-02 
 6.265138e+00 -4.180428e-03 
 6.265536e+00  2.574920e-03 
 6.265933e+00  9.247001e-03 
 6.266331e+00  1.541799e-02 
 6.266729e+00  2.065112e-02 
 6.267126e+00  2.452685e-02 
 6.267524e+00  2.675045e-02 
 6.267922e+00  2.713724e-02 
 6.268319e+00  2.560597e-02 
 6.268717e+00  2.240034e-02 
 6.269115e+00  1.794243e-02 
 6.269512e+00  1.259492e-02 
 6.269910e+00  6.810050e-03 
 6.270308e+00  1.124500e-03 
 6.270706e+00 -4.015082e-03 
 6.271103e+00 -8.275143e-03 
 6.271501e+00 -1.147938e-02 
 6.271899e+00 -1.346624e-02 
 6.272296e+00 -1.398117e-02 
 6.272694e+00 -1.290518e-02 
 6.273092e+00 -1.019297e-02 
 6.273489e+00 -6.141181e-03 
 6.273887e+00 -1.148741e-03 
 6.274285e+00  4.307725e-03 
 6.274683e+00  9.628329e-03 
 6.275080e+00  1.432099e-02 
 6.275478e+00  1.788792e-02 
 6.275876e+00  2.007166e-02 
 6.276273e+00  2.078385e-02 
 6.276671e+00  1.998442e-02 
 6.277069e+00  1.773124e-02 
 6.277466e+00  1.419322e-02 
 6.277864e+00  9.697449e-03 
 6.278262e+00  4.593104e-03 
 6.278659e+00 -5.634298e-04 
 6.279057e+00 -5.331675e-03 
 6.279455e+00 -9.359424e-03 
 6.279853e+00 -1.226656e-02 
 6.280250e+00 -1.389783e-02 
 6.280648e+00 -1.407643e-02 
 6.281046e+00 -1.268944e-02 
 6.281443e+00 -9.875287e-03 
 6.281841e+00 -5.837860e-03 
 6.282239e+00 -7.291736e-04 
 6.282636e+00  5.124004e-03 
 6.283034e+00  1.120850e-02 
 6.283432e+00  1.696924e-02 
 6.283830e+00  2.188544e-02 
 6.284227e+00  2.553242e-02 
 6.284625e+00  2.750814e-02 
 6.285023e+00  2.789373e-02 
 6.285420e+00  2.683774e-02 
 6.285818e+00  2.447903e-02 
 6.286216e+00  2.107882e-02 
 6.286613e+00  1.698272e-02 
 6.287011e+00  1.262501e-02 
 6.287409e+00  8.242279e-03 
 6.287806e+00  4.165156e-03 
 6.288204e+00  9.087045e-04 
 6.288602e+00 -1.237837e-03 
 6.289000e+00 -2.045254e-03 
 6.289397e+00 -1.489802e-03 
 6.289795e+00  3.308356e-04 
 6.290193e+00  3.161966e-03 
 6.290590e+00  6.689285e-03 
 6.290988e+00  1.064559e-02 
 6.291386e+00  1.476953e-02 
 6.291783e+00  1.857301e-02 
 6.292181e+00  2.175341e-02 
 6.292579e+00  2.415932e-02 
 6.292977e+00  2.560146e-02 
 6.293374e+00  2.595087e-02 
 6.293772e+00  2.517453e-02 
 6.294170e+00  2.342062e-02 
 6.294567e+00  2.088659e-02 
 6.294965e+00  1.775240e-02 
 6.295363e+00  1.415339e-02 
 6.295760e+00  1.021926e-02 
 6.296158e+00  6.186681e-03 
 6.296556e+00  2.380377e-03 
 6.296953e+00 -9.117464e-04 
 6.297351e+00 -3.276676e-03 
 6.297749e+00 -4.354797e-03 
 6.298147e+00 -3.932262e-03 
 6.298544e+00 -1.962267e-03 
 6.298942e+00  1.205430e-03 
 6.299340e+00  5.283209e-03 
 6.299737e+00  9.858471e-03 
 6.300135e+00  1.450755e-02 
 6.300533e+00  1.878956e-02 
 6.300930e+00  2.240307e-02 
 6.301328e+00  2.507630e-02 
 6.301726e+00  2.656718e-02 
 6.302124e+00  2.668110e-02 
 6.302521e+00  2.535466e-02 
 6.302919e+00  2.265620e-02 
 6.303317e+00  1.879700e-02 
 6.303714e+00  1.400790e-02 
 6.304112e+00  8.845739e-03 
 6.304510e+00  3.932430e-03 
 6.304907e+00 -3.494916e-04 
 6.305305e+00 -3.665281e-03 
 6.305703e+00 -5.826740e-03 
 6.306100e+00 -6.647767e-03 
 6.306498e+00 -6.008518e-03 
 6.306896e+00 -3.918985e-03 
 6.307294e+00 -6.035728e-04 
 6.307691e+00  3.708090e-03 
 6.308089e+00  8.398917e-03 
 6.308487e+00  1.301735e-02 
 6.308884e+00  1.723191e-02 
 6.309282e+00  2.061604e-02 
 6.309680e+00  2.284086e-02 
 6.310077e+00  2.382496e-02 
 6.310475e+00  2.363207e-02 
 6.310873e+00  2.219841e-02 
 6.311271e+00  1.962833e-02 
 6.311668e+00  1.600615e-02 
 6.312066e+00  1.157757e-02 
 6.312464e+00  6.666397e-03 
 6.312861e+00  1.770239e-03 
 6.313259e+00 -2.604987e-03 
 6.313657e+00 -5.999835e-03 
 6.314054e+00 -8.141584e-03 
 6.314452e+00 -8.819851e-03 
 6.314850e+00 -7.920422e-03 
 6.315247e+00 -5.619165e-03 
 6.315645e+00 -2.158318e-03 
 6.316043e+00  2.236803e-03 
 6.316441e+00  7.340585e-03 
 6.316838e+00  1.279726e-02 
 6.317236e+00  1.823555e-02 
 6.317634e+00  2.314253e-02 
 6.318031e+00  2.706920e-02 
 6.318429e+00  2.975303e-02 
 6.318827e+00  3.102473e-02 
 6.319224e+00  3.073480e-02 
 6.319622e+00  2.880406e-02 
 6.320020e+00  2.530196e-02 
 6.320418e+00  2.049704e-02 
 6.320815e+00  1.473325e-02 
 6.321213e+00  8.538566e-03 
 6.321611e+00  2.419503e-03 
 6.322008e+00 -3.032534e-03 
 6.322406e+00 -7.398530e-03 
 6.322804e+00 -1.028398e-02 
 6.323201e+00 -1.147959e-02 
 6.323599e+00 -1.098103e-02 
 6.323997e+00 -8.956442e-03 
 6.324394e+00 -5.496811e-03 
 6.324792e+00 -9.597241e-04 
 6.325190e+00  4.390214e-03 
 6.325588e+00  1.017928e-02 
 6.325985e+00  1.591331e-02 
 6.326383e+00  2.117385e-02 
 6.326781e+00  2.556097e-02 
 6.327178e+00  2.840531e-02 
 6.327576e+00  2.943996e-02 
 6.327974e+00  2.841088e-02 
 6.328371e+00  2.540626e-02 
 6.328769e+00  2.068470e-02 
 6.329167e+00  1.464947e-02 
 6.329565e+00  7.746654e-03 
 6.329962e+00  5.492604e-04 
 6.330360e+00 -6.424673e-03 
 6.330758e+00 -1.258078e-02 
 6.331155e+00 -1.733974e-02 
 6.331553e+00 -2.042498e-02 
 6.331951e+00 -2.167727e-02 
 6.332348e+00 -2.086809e-02 
 6.332746e+00 -1.804655e-02 
 6.333144e+00 -1.344732e-02 
 6.333541e+00 -7.431627e-03 
 6.333939e+00 -3.801203e-04 
 6.334337e+00  7.115650e-03 
 6.334735e+00  1.451288e-02 
 6.335132e+00  2.108253e-02 
 6.335530e+00  2.622868e-02 
 6.335928e+00  2.938385e-02 
 6.336325e+00  3.012538e-02 
 6.336723e+00  2.849037e-02 
 6.337121e+00  2.467344e-02 
 6.337518e+00  1.892725e-02 
 6.337916e+00  1.176656e-02 
 6.338314e+00  3.783554e-03 
 6.338712e+00 -4.318811e-03 
 6.339109e+00 -1.201816e-02 
 6.339507e+00 -1.874182e-02 
 6.339905e+00 -2.403998e-02 
 6.340302e+00 -2.759152e-02 
 6.340700e+00 -2.904955e-02 
 6.341098e+00 -2.838382e-02 
 6.341495e+00 -2.565124e-02 
 6.341893e+00 -2.101217e-02 
 6.342291e+00 -1.481606e-02 
 6.342688e+00 -7.360540e-03 
 6.343086e+00  7.906760e-04 
 6.343484e+00  9.022978e-03 
 6.343882e+00  1.665647e-02 
 6.344279e+00  2.318280e-02 
 6.344677e+00  2.798690e-02 
 6.345075e+00  3.079429e-02 
 6.345472e+00  3.140834e-02 
 6.345870e+00  2.977563e-02 
 6.346268e+00  2.610913e-02 
 6.346665e+00  2.066266e-02 
 6.347063e+00  1.378717e-02 
 6.347461e+00  5.964445e-03 
 6.347859e+00 -2.313342e-03 
 6.348256e+00 -1.045059e-02 
 6.348654e+00 -1.768044e-02 
 6.349052e+00 -2.332597e-02 
 6.349449e+00 -2.695438e-02 
 6.349847e+00 -2.813736e-02 
 6.350245e+00 -2.674677e-02 
 6.350642e+00 -2.293086e-02 
 6.351040e+00 -1.717837e-02 
 6.351438e+00 -1.011044e-02 
 6.351835e+00 -2.442663e-03 
 6.352233e+00  5.129475e-03 
 6.352631e+00  1.203188e-02 
 6.353029e+00  1.782109e-02 
 6.353426e+00  2.210360e-02 
 6.353824e+00  2.451081e-02 
 6.354222e+00  2.487940e-02 
 6.354619e+00  2.336498e-02 
 6.355017e+00  1.993482e-02 
