         time bulge_top_... 
 6.355415e+00  1.484732e-02 
 6.355812e+00  8.459188e-03 
 6.356210e+00  1.234887e-03 
 6.356608e+00 -6.377337e-03 
 6.357006e+00 -1.376997e-02 
 6.357403e+00 -2.044194e-02 
 6.357801e+00 -2.580139e-02 
 6.358199e+00 -2.934906e-02 
 6.358596e+00 -3.077505e-02 
 6.358994e+00 -2.987523e-02 
 6.359392e+00 -2.675015e-02 
 6.359789e+00 -2.177463e-02 
 6.360187e+00 -1.542672e-02 
 6.360585e+00 -8.194354e-03 
 6.360982e+00 -6.695636e-04 
 6.361380e+00  6.570459e-03 
 6.361778e+00  1.310792e-02 
 6.362176e+00  1.853650e-02 
 6.362573e+00  2.254724e-02 
 6.362971e+00  2.481931e-02 
 6.363369e+00  2.517093e-02 
 6.363766e+00  2.360126e-02 
 6.364164e+00  2.029391e-02 
 6.364562e+00  1.554819e-02 
 6.364959e+00  9.882221e-03 
 6.365357e+00  3.751993e-03 
 6.365755e+00 -2.250984e-03 
 6.366153e+00 -7.572996e-03 
 6.366550e+00 -1.171776e-02 
 6.366948e+00 -1.439136e-02 
 6.367346e+00 -1.541425e-02 
 6.367743e+00 -1.475716e-02 
 6.368141e+00 -1.248024e-02 
 6.368539e+00 -8.797444e-03 
 6.368936e+00 -4.023469e-03 
 6.369334e+00  1.403559e-03 
 6.369732e+00  7.116677e-03 
 6.370129e+00  1.264635e-02 
 6.370527e+00  1.767476e-02 
 6.370925e+00  2.194000e-02 
 6.371323e+00  2.505785e-02 
 6.371720e+00  2.672070e-02 
 6.372118e+00  2.688368e-02 
 6.372516e+00  2.562111e-02 
 6.372913e+00  2.301663e-02 
 6.373311e+00  1.935595e-02 
 6.373709e+00  1.496108e-02 
 6.374106e+00  1.027018e-02 
 6.374504e+00  5.782090e-03 
 6.374902e+00  1.963475e-03 
 6.375300e+00 -9.832278e-04 
 6.375697e+00 -2.911907e-03 
 6.376095e+00 -3.774988e-03 
 6.376493e+00 -3.556740e-03 
 6.376890e+00 -2.164068e-03 
 6.377288e+00  2.288775e-04 
 6.377686e+00  3.459038e-03 
 6.378083e+00  7.404400e-03 
 6.378481e+00  1.166119e-02 
 6.378879e+00  1.579392e-02 
 6.379276e+00  1.929421e-02 
 6.379674e+00  2.176318e-02 
 6.380072e+00  2.297075e-02 
 6.380470e+00  2.274569e-02 
 6.380867e+00  2.117101e-02 
 6.381265e+00  1.839461e-02 
 6.381663e+00  1.463017e-02 
 6.382060e+00  1.022726e-02 
 6.382458e+00  5.629178e-03 
 6.382856e+00  1.243574e-03 
 6.383253e+00 -2.688286e-03 
 6.383651e+00 -5.873883e-03 
 6.384049e+00 -8.014172e-03 
 6.384447e+00 -8.877182e-03 
 6.384844e+00 -8.383848e-03 
 6.385242e+00 -6.611429e-03 
 6.385640e+00 -3.776590e-03 
 6.386037e+00 -2.575795e-05 
 6.386435e+00  4.265870e-03 
 6.386833e+00  8.699876e-03 
 6.387230e+00  1.299515e-02 
 6.387628e+00  1.661167e-02 
 6.388026e+00  1.924350e-02 
 6.388423e+00  2.064988e-02 
 6.388821e+00  2.076856e-02 
 6.389219e+00  1.963880e-02 
 6.389617e+00  1.744862e-02 
 6.390014e+00  1.448511e-02 
 6.390412e+00  1.102587e-02 
 6.390810e+00  7.416825e-03 
 6.391207e+00  3.910657e-03 
 6.391605e+00  7.524616e-04 
 6.392003e+00 -1.743998e-03 
 6.392400e+00 -3.368365e-03 
 6.392798e+00 -3.929268e-03 
 6.393196e+00 -3.110120e-03 
 6.393594e+00 -9.927898e-04 
 6.393991e+00  2.338013e-03 
 6.394389e+00  6.622786e-03 
 6.394787e+00  1.156487e-02 
 6.395184e+00  1.662806e-02 
 6.395582e+00  2.136093e-02 
 6.395980e+00  2.531181e-02 
 6.396377e+00  2.804469e-02 
 6.396775e+00  2.930861e-02 
 6.397173e+00  2.896224e-02 
 6.397570e+00  2.701502e-02 
 6.397968e+00  2.367457e-02 
 6.398366e+00  1.918195e-02 
 6.398764e+00  1.396190e-02 
 6.399161e+00  8.435879e-03 
 6.399559e+00  2.945681e-03 
 6.399957e+00 -2.046845e-03 
 6.400354e+00 -6.090643e-03 
 6.400752e+00 -8.940386e-03 
 6.401150e+00 -1.035464e-02 
 6.401547e+00 -1.013981e-02 
 6.401945e+00 -8.197833e-03 
 6.402343e+00 -4.726916e-03 
 6.402741e+00 -3.693093e-05 
 6.403138e+00  5.369927e-03 
 6.403536e+00  1.100268e-02 
 6.403934e+00  1.631885e-02 
 6.404331e+00  2.090783e-02 
 6.404729e+00  2.454453e-02 
 6.405127e+00  2.689918e-02 
 6.405524e+00  2.771877e-02 
 6.405922e+00  2.698481e-02 
 6.406320e+00  2.471765e-02 
 6.406717e+00  2.109817e-02 
 6.407115e+00  1.632965e-02 
 6.407513e+00  1.066426e-02 
 6.407911e+00  4.590472e-03 
 6.408308e+00 -1.404972e-03 
 6.408706e+00 -6.737008e-03 
 6.409104e+00 -1.097107e-02 
 6.409501e+00 -1.364066e-02 
 6.409899e+00 -1.452846e-02 
 6.410297e+00 -1.368725e-02 
 6.410694e+00 -1.104000e-02 
 6.411092e+00 -6.841403e-03 
 6.411490e+00 -1.516316e-03 
 6.411888e+00  4.515468e-03 
 6.412285e+00  1.069883e-02 
 6.412683e+00  1.649978e-02 
 6.413081e+00  2.153799e-02 
 6.413478e+00  2.543950e-02 
 6.413876e+00  2.794940e-02 
 6.414274e+00  2.895763e-02 
 6.414671e+00  2.827688e-02 
 6.415069e+00  2.593612e-02 
 6.415467e+00  2.208262e-02 
 6.415864e+00  1.683362e-02 
 6.416262e+00  1.062540e-02 
 6.416660e+00  4.063027e-03 
 6.417058e+00 -2.232341e-03 
 6.417455e+00 -7.656964e-03 
 6.417853e+00 -1.166884e-02 
 6.418251e+00 -1.387161e-02 
 6.418648e+00 -1.418273e-02 
 6.419046e+00 -1.260762e-02 
 6.419444e+00 -9.345495e-03 
 6.419841e+00 -4.680119e-03 
 6.420239e+00  1.062457e-03 
 6.420637e+00  7.446192e-03 
 6.421035e+00  1.403444e-02 
 6.421432e+00  2.025500e-02 
 6.421830e+00  2.569367e-02 
 6.422228e+00  3.007631e-02 
 6.422625e+00  3.312853e-02 
 6.423023e+00  3.456739e-02 
 6.423421e+00  3.424647e-02 
 6.423818e+00  3.228288e-02 
 6.424216e+00  2.876250e-02 
 6.424614e+00  2.389508e-02 
 6.425011e+00  1.789430e-02 
 6.425409e+00  1.126945e-02 
 6.425807e+00  4.490382e-03 
 6.426205e+00 -1.833586e-03 
 6.426602e+00 -7.179141e-03 
 6.427000e+00 -1.105047e-02 
 6.427398e+00 -1.313888e-02 
 6.427795e+00 -1.340171e-02 
 6.428193e+00 -1.168594e-02 
 6.428591e+00 -8.105136e-03 
 6.428988e+00 -3.048475e-03 
 6.429386e+00  3.120237e-03 
 6.429784e+00  9.836003e-03 
 6.430182e+00  1.658967e-02 
 6.430579e+00  2.266139e-02 
 6.430977e+00  2.745123e-02 
 6.431375e+00  3.041024e-02 
 6.431772e+00  3.122074e-02 
 6.432170e+00  2.976403e-02 
 6.432568e+00  2.610373e-02 
 6.432965e+00  2.070003e-02 
 6.433363e+00  1.402603e-02 
 6.433761e+00  6.552351e-03 
 6.434158e+00 -1.087383e-03 
 6.434556e+00 -8.396547e-03 
 6.434954e+00 -1.493575e-02 
 6.435352e+00 -2.031363e-02 
 6.435749e+00 -2.409613e-02 
 6.436147e+00 -2.611568e-02 
 6.436545e+00 -2.622139e-02 
 6.436942e+00 -2.438443e-02 
 6.437340e+00 -2.074850e-02 
 6.437738e+00 -1.561650e-02 
 6.438135e+00 -9.340708e-03 
 6.438533e+00 -2.395746e-03 
 6.438931e+00  4.782343e-03 
 6.439329e+00  1.153862e-02 
 6.439726e+00  1.740198e-02 
 6.440124e+00  2.187040e-02 
 6.440522e+00  2.451570e-02 
 6.440919e+00  2.516445e-02 
 6.441317e+00  2.366338e-02 
 6.441715e+00  2.022330e-02 
 6.442112e+00  1.513848e-02 
 6.442510e+00  8.873759e-03 
 6.442908e+00  1.963348e-03 
 6.443305e+00 -5.019960e-03 
 6.443703e+00 -1.151606e-02 
 6.444101e+00 -1.704216e-02 
 6.444499e+00 -2.101118e-02 
 6.444896e+00 -2.325438e-02 
 6.445294e+00 -2.359531e-02 
 6.445692e+00 -2.198233e-02 
 6.446089e+00 -1.847994e-02 
 6.446487e+00 -1.338137e-02 
 6.446885e+00 -7.148305e-03 
 6.447282e+00 -1.655894e-04 
 6.447680e+00  7.000079e-03 
 6.448078e+00  1.386081e-02 
 6.448476e+00  1.989224e-02 
 6.448873e+00  2.462558e-02 
 6.449271e+00  2.782057e-02 
 6.449669e+00  2.908221e-02 
 6.450066e+00  2.835129e-02 
 6.450464e+00  2.568594e-02 
 6.450862e+00  2.132635e-02 
 6.451259e+00  1.547696e-02 
 6.451657e+00  8.720062e-03 
 6.452055e+00  1.686004e-03 
 6.452452e+00 -5.046116e-03 
 6.452850e+00 -1.092355e-02 
 6.453248e+00 -1.552843e-02 
 6.453646e+00 -1.852312e-02 
 6.454043e+00 -1.973850e-02 
 6.454441e+00 -1.916627e-02 
 6.454839e+00 -1.689981e-02 
 6.455236e+00 -1.311723e-02 
 6.455634e+00 -8.199057e-03 
 6.456032e+00 -2.671720e-03 
 6.456429e+00  3.118882e-03 
 6.456827e+00  8.576997e-03 
 6.457225e+00  1.327063e-02 
 6.457623e+00  1.675082e-02 
 6.458020e+00  1.878284e-02 
 6.458418e+00  1.914643e-02 
 6.458816e+00  1.770326e-02 
 6.459213e+00  1.465891e-02 
 6.459611e+00  1.016645e-02 
 6.460009e+00  4.706175e-03 
 6.460406e+00 -1.236201e-03 
 6.460804e+00 -6.964737e-03 
 6.461202e+00 -1.207442e-02 
 6.461599e+00 -1.620005e-02 
 6.461997e+00 -1.894347e-02 
 6.462395e+00 -2.017402e-02 
 6.462793e+00 -1.986886e-02 
 6.463190e+00 -1.805828e-02 
 6.463588e+00 -1.500165e-02 
 6.463986e+00 -1.095897e-02 
 6.464383e+00 -6.214905e-03 
 6.464781e+00 -1.134100e-03 
 6.465179e+00  3.922826e-03 
 6.465576e+00  8.594125e-03 
 6.465974e+00  1.256401e-02 
 6.466372e+00  1.561579e-02 
 6.466770e+00  1.756729e-02 
 6.467167e+00  1.826873e-02 
 6.467565e+00  1.762338e-02 
 6.467963e+00  1.593293e-02 
 6.468360e+00  1.334375e-02 
 6.468758e+00  1.009283e-02 
 6.469156e+00  6.535586e-03 
 6.469553e+00  3.048989e-03 
 6.469951e+00 -1.102209e-05 
 6.470349e+00 -2.378728e-03 
 6.470746e+00 -3.768605e-03 
 6.471144e+00 -4.124522e-03 
 6.471542e+00 -3.415332e-03 
 6.471940e+00 -1.722062e-03 
 6.472337e+00  8.290863e-04 
 6.472735e+00  4.094621e-03 
 6.473133e+00  7.757923e-03 
 6.473530e+00  1.140196e-02 
 6.473928e+00  1.477332e-02 
 6.474326e+00  1.768594e-02 
 6.474723e+00  1.977454e-02 
 6.475121e+00  2.080764e-02 
 6.475519e+00  2.066382e-02 
 6.475917e+00  1.924980e-02 
 6.476314e+00  1.666450e-02 
 6.476712e+00  1.308092e-02 
 6.477110e+00  8.894664e-03 
 6.477507e+00  4.438567e-03 
 6.477905e+00  1.366212e-04 
 6.478303e+00 -3.537816e-03 
 6.478700e+00 -6.167245e-03 
 6.479098e+00 -7.394321e-03 
 6.479496e+00 -7.164357e-03 
 6.479893e+00 -5.471440e-03 
 6.480291e+00 -2.583194e-03 
 6.480689e+00  1.155523e-03 
 6.481087e+00  5.337422e-03 
 6.481484e+00  9.629036e-03 
 6.481882e+00  1.369827e-02 
 6.482280e+00  1.712790e-02 
 6.482677e+00  1.971489e-02 
 6.483075e+00  2.122006e-02 
 6.483473e+00  2.151287e-02 
 6.483870e+00  2.046964e-02 
 6.484268e+00  1.826108e-02 
 6.484666e+00  1.505742e-02 
 6.485064e+00  1.090221e-02 
 6.485461e+00  6.278429e-03 
 6.485859e+00  1.353244e-03 
 6.486257e+00 -3.491688e-03 
 6.486654e+00 -7.917184e-03 
 6.487052e+00 -1.154476e-02 
 6.487450e+00 -1.411094e-02 
 6.487847e+00 -1.530838e-02 
 6.488245e+00 -1.499585e-02 
 6.488643e+00 -1.320188e-02 
 6.489040e+00 -1.010874e-02 
 6.489438e+00 -6.069987e-03 
 6.489836e+00 -1.393902e-03 
 6.490234e+00  3.597360e-03 
 6.490631e+00  8.517503e-03 
 6.491029e+00  1.294592e-02 
 6.491427e+00  1.669977e-02 
 6.491824e+00  1.945956e-02 
 6.492222e+00  2.101258e-02 
 6.492620e+00  2.112928e-02 
 6.493017e+00  1.984275e-02 
 6.493415e+00  1.716436e-02 
 6.493813e+00  1.328857e-02 
 6.494211e+00  8.676488e-03 
 6.494608e+00  3.793885e-03 
 6.495006e+00 -9.393998e-04 
 6.495404e+00 -5.164150e-03 
 6.495801e+00 -8.481608e-03 
 6.496199e+00 -1.059436e-02 
 6.496597e+00 -1.118234e-02 
 6.496994e+00 -1.013427e-02 
 6.497392e+00 -7.443128e-03 
 6.497790e+00 -3.133575e-03 
 6.498187e+00  2.602639e-03 
 6.498585e+00  9.331029e-03 
 6.498983e+00  1.653086e-02 
 6.499381e+00  2.367459e-02 
 6.499778e+00  3.017972e-02 
 6.500176e+00  3.542454e-02 
 6.500574e+00  3.911158e-02 
 6.500971e+00  4.082540e-02 
 6.501369e+00  4.032402e-02 
 6.501767e+00  3.768025e-02 
 6.502164e+00  3.310087e-02 
 6.502562e+00  2.697907e-02 
 6.502960e+00  1.989499e-02 
 6.503358e+00  1.250275e-02 
 6.503755e+00  5.339430e-03 
 6.504153e+00 -1.059504e-03 
 6.504551e+00 -6.323085e-03 
 6.504948e+00 -1.016803e-02 
 6.505346e+00 -1.230054e-02 
 6.505744e+00 -1.258121e-02 
 6.506141e+00 -1.091107e-02 
 6.506539e+00 -7.310707e-03 
 6.506937e+00 -2.039355e-03 
 6.507334e+00  4.355693e-03 
 6.507732e+00  1.137549e-02 
 6.508130e+00  1.834541e-02 
 6.508528e+00  2.462198e-02 
 6.508925e+00  2.976120e-02 
 6.509323e+00  3.334812e-02 
 6.509721e+00  3.510448e-02 
 6.510118e+00  3.493788e-02 
 6.510516e+00  3.295427e-02 
 6.510914e+00  2.933382e-02 
 6.511311e+00  2.426631e-02 
 6.511709e+00  1.820706e-02 
 6.512107e+00  1.176474e-02 
 6.512505e+00  5.495012e-03 
 6.512902e+00 -2.077299e-04 
 6.513300e+00 -4.907845e-03 
 6.513698e+00 -8.285552e-03 
 6.514095e+00 -1.011955e-02 
 6.514493e+00 -1.024034e-02 
 6.514891e+00 -8.687448e-03 
 6.515288e+00 -5.542098e-03 
 6.515686e+00 -1.027909e-03 
 6.516084e+00  4.478542e-03 
 6.516481e+00  1.050967e-02 
 6.516879e+00  1.659575e-02 
 6.517277e+00  2.215524e-02 
 6.517675e+00  2.676992e-02 
 6.518072e+00  3.015477e-02 
 6.518470e+00  3.216142e-02 
 6.518868e+00  3.257607e-02 
 6.519265e+00  3.134115e-02 
 6.519663e+00  2.854003e-02 
 6.520061e+00  2.424950e-02 
 6.520458e+00  1.880643e-02 
 6.520856e+00  1.257047e-02 
 6.521254e+00  6.073533e-03 
 6.521652e+00 -6.429522e-05 
 6.522049e+00 -5.308989e-03 
 6.522447e+00 -9.204901e-03 
 6.522845e+00 -1.140237e-02 
 6.523242e+00 -1.165692e-02 
 6.523640e+00 -1.010710e-02 
 6.524038e+00 -6.787348e-03 
 6.524435e+00 -1.958063e-03 
 6.524833e+00  3.898709e-03 
 6.525231e+00  1.032243e-02 
 6.525628e+00  1.670461e-02 
 6.526026e+00  2.250857e-02 
 6.526424e+00  2.730716e-02 
 6.526822e+00  3.079412e-02 
 6.527219e+00  3.274912e-02 
 6.527617e+00  3.300813e-02 
 6.528015e+00  3.154407e-02 
 6.528412e+00  2.850910e-02 
 6.528810e+00  2.409948e-02 
 6.529208e+00  1.851752e-02 
 6.529605e+00  1.233107e-02 
 6.530003e+00  5.993969e-03 
 6.530401e+00  1.846409e-04 
 6.530799e+00 -4.574478e-03 
 6.531196e+00 -7.968615e-03 
 6.531594e+00 -9.813293e-03 
 6.531992e+00 -1.022261e-02 
 6.532389e+00 -9.340083e-03 
 6.532787e+00 -7.365100e-03 
 6.533185e+00 -4.585326e-03 
 6.533582e+00 -1.254572e-03 
 6.533980e+00  2.437125e-03 
 6.534378e+00  6.239738e-03 
 6.534775e+00  9.782132e-03 
 6.535173e+00  1.262712e-02 
 6.535571e+00  1.453902e-02 
 6.535969e+00  1.534469e-02 
 6.536366e+00  1.472743e-02 
 6.536764e+00  1.273481e-02 
 6.537162e+00  9.399750e-03 
 6.537559e+00  4.954916e-03 
 6.537957e+00 -1.463567e-04 
 6.538355e+00 -5.654700e-03 
 6.538752e+00 -1.112430e-02 
 6.539150e+00 -1.615402e-02 
 6.539548e+00 -2.043528e-02 
 6.539946e+00 -2.351966e-02 
 6.540343e+00 -2.516479e-02 
 6.540741e+00 -2.517586e-02 
 6.541139e+00 -2.372194e-02 
 6.541536e+00 -2.087833e-02 
 6.541934e+00 -1.681472e-02 
 6.542332e+00 -1.183686e-02 
 6.542729e+00 -6.325273e-03 
 6.543127e+00 -6.696652e-04 
 6.543525e+00  4.705753e-03 
 6.543922e+00  9.375485e-03 
 6.544320e+00  1.286237e-02 
 6.544718e+00  1.488704e-02 
 6.545116e+00  1.522627e-02 
 6.545513e+00  1.392795e-02 
 6.545911e+00  1.109956e-02 
 6.546309e+00  7.204967e-03 
 6.546706e+00  2.662466e-03 
 6.547104e+00 -2.162058e-03 
 6.547502e+00 -6.853794e-03 
 6.547899e+00 -1.104046e-02 
 6.548297e+00 -1.440285e-02 
 6.548695e+00 -1.666912e-02 
 6.549093e+00 -1.765776e-02 
 6.549490e+00 -1.724920e-02 
 6.549888e+00 -1.559507e-02 
 6.550286e+00 -1.266819e-02 
 6.550683e+00 -8.636618e-03 
 6.551081e+00 -3.827590e-03 
 6.551479e+00  1.344386e-03 
 6.551876e+00  6.617806e-03 
 6.552274e+00  1.145199e-02 
 6.552672e+00  1.540941e-02 
 6.553069e+00  1.822724e-02 
 6.553467e+00  1.958133e-02 
 6.553865e+00  1.943997e-02 
 6.554263e+00  1.788444e-02 
 6.554660e+00  1.515502e-02 
 6.555058e+00  1.149871e-02 
 6.555456e+00  7.270474e-03 
 6.555853e+00  2.946095e-03 
 6.556251e+00 -1.208978e-03 
 6.556649e+00 -4.902935e-03 
 6.557046e+00 -7.897013e-03 
 6.557444e+00 -9.974680e-03 
 6.557842e+00 -1.073299e-02 
 6.558240e+00 -1.001619e-02 
 6.558637e+00 -7.983667e-03 
 6.559035e+00 -4.770328e-03 
 6.559433e+00 -6.894269e-04 
 6.559830e+00  3.863341e-03 
 6.560228e+00  8.405204e-03 
 6.560626e+00  1.252330e-02 
 6.561023e+00  1.573260e-02 
 6.561421e+00  1.773476e-02 
 6.561819e+00  1.849702e-02 
 6.562216e+00  1.797766e-02 
 6.562614e+00  1.620601e-02 
 6.563012e+00  1.338144e-02 
 6.563410e+00  9.610685e-03 
 6.563807e+00  5.247091e-03 
 6.564205e+00  6.664839e-04 
 6.564603e+00 -3.849494e-03 
 6.565000e+00 -8.032408e-03 
 6.565398e+00 -1.162603e-02 
 6.565796e+00 -1.433844e-02 
 6.566193e+00 -1.602935e-02 
 6.566591e+00 -1.649718e-02 
 6.566989e+00 -1.558353e-02 
 6.567387e+00 -1.344407e-02 
 6.567784e+00 -1.020595e-02 
 6.568182e+00 -6.153332e-03 
 6.568580e+00 -1.694459e-03 
 6.568977e+00  2.805007e-03 
 6.569375e+00  6.965645e-03 
 6.569773e+00  1.037513e-02 
 6.570170e+00  1.278547e-02 
 6.570568e+00  1.403812e-02 
 6.570966e+00  1.403792e-02 
 6.571363e+00  1.271501e-02 
 6.571761e+00  1.021010e-02 
 6.572159e+00  6.856060e-03 
 6.572557e+00  3.031061e-03 
 6.572954e+00 -6.901526e-04 
 6.573352e+00 -3.928583e-03 
 6.573750e+00 -6.346306e-03 
 6.574147e+00 -7.606005e-03 
 6.574545e+00 -7.629546e-03 
 6.574943e+00 -6.417853e-03 
 6.575340e+00 -3.969367e-03 
 6.575738e+00 -4.317351e-04 
 6.576136e+00  3.934891e-03 
 6.576534e+00  8.805747e-03 
 6.576931e+00  1.370830e-02 
 6.577329e+00  1.814921e-02 
 6.577727e+00  2.179135e-02 
 6.578124e+00  2.444560e-02 
 6.578522e+00  2.597058e-02 
 6.578920e+00  2.623600e-02 
 6.579317e+00  2.533951e-02 
 6.579715e+00  2.336808e-02 
 6.580113e+00  2.043177e-02 
 6.580510e+00  1.659679e-02 
 6.580908e+00  1.192602e-02 
 6.581306e+00  6.758892e-03 
 6.581704e+00  1.655105e-03 
 6.582101e+00 -2.823054e-03 
 6.582499e+00 -6.256368e-03 
 6.582897e+00 -8.318209e-03 
 6.583294e+00 -8.949960e-03 
 6.583692e+00 -8.213440e-03 
 6.584090e+00 -6.212838e-03 
 6.584487e+00 -3.219079e-03 
 6.584885e+00  4.670163e-04 
 6.585283e+00  4.434033e-03 
 6.585681e+00  8.566694e-03 
 6.586078e+00  1.260588e-02 
 6.586476e+00  1.620755e-02 
 6.586874e+00  1.904066e-02 
 6.587271e+00  2.079371e-02 
 6.587669e+00  2.131208e-02 
 6.588067e+00  2.043838e-02 
 6.588464e+00  1.824587e-02 
 6.588862e+00  1.486904e-02 
 6.589260e+00  1.056587e-02 
 6.589657e+00  5.631269e-03 
 6.590055e+00  4.219123e-04 
 6.590453e+00 -4.580880e-03 
 6.590851e+00 -8.850817e-03 
 6.591248e+00 -1.199306e-02 
 6.591646e+00 -1.362312e-02 
 6.592044e+00 -1.348306e-02 
 6.592441e+00 -1.167401e-02 
 6.592839e+00 -8.426803e-03 
 6.593237e+00 -4.045960e-03 
 6.593634e+00  1.015050e-03 
 6.594032e+00  6.389422e-03 
 6.594430e+00  1.182582e-02 
 6.594828e+00  1.696768e-02 
 6.595225e+00  2.142348e-02 
 6.595623e+00  2.491974e-02 
 6.596021e+00  2.709925e-02 
 6.596418e+00  2.773799e-02 
 6.596816e+00  2.669303e-02 
 6.597214e+00  2.407250e-02 
 6.597611e+00  2.005980e-02 
 6.598009e+00  1.512499e-02 
 6.598407e+00  9.708086e-03 
 6.598804e+00  4.274130e-03 
 6.599202e+00 -7.938143e-04 
 6.599600e+00 -5.030562e-03 
 6.599998e+00 -8.053840e-03 
 6.600395e+00 -9.608947e-03 
 6.600793e+00 -9.512575e-03 
 6.601191e+00 -7.810437e-03 
 6.601588e+00 -4.546156e-03 
 6.601986e+00  1.778684e-04 
 6.602384e+00  5.862026e-03 
 6.602781e+00  1.208943e-02 
 6.603179e+00  1.843706e-02 
 6.603577e+00  2.467186e-02 
 6.603975e+00  3.036017e-02 
 6.604372e+00  3.511281e-02 
 6.604770e+00  3.850802e-02 
 6.605168e+00  4.027917e-02 
 6.605565e+00  4.029079e-02 
 6.605963e+00  3.839702e-02 
 6.606361e+00  3.485368e-02 
 6.606758e+00  2.994020e-02 
 6.607156e+00  2.410840e-02 
 6.607554e+00  1.796413e-02 
 6.607951e+00  1.202716e-02 
 6.608349e+00  6.817476e-03 
 6.608747e+00  2.428131e-03 
 6.609145e+00 -8.487562e-04 
 6.609542e+00 -2.737169e-03 
 6.609940e+00 -3.129828e-03 
 6.610338e+00 -1.979302e-03 
 6.610735e+00  6.757761e-04 
 6.611133e+00  4.637056e-03 
 6.611531e+00  9.478652e-03 
 6.611928e+00  1.471946e-02 
 6.612326e+00  1.975802e-02 
 6.612724e+00  2.414585e-02 
 6.613122e+00  2.751743e-02 
 6.613519e+00  2.955588e-02 
 6.613917e+00  3.015373e-02 
 6.614315e+00  2.923459e-02 
 6.614712e+00  2.681232e-02 
 6.615110e+00  2.295107e-02 
 6.615508e+00  1.791669e-02 
 6.615905e+00  1.204339e-02 
 6.616303e+00  5.678216e-03 
 6.616701e+00 -6.833062e-04 
 6.617098e+00 -6.622037e-03 
 6.617496e+00 -1.173491e-02 
 6.617894e+00 -1.553263e-02 
 6.618292e+00 -1.770060e-02 
 6.618689e+00 -1.795695e-02 
 6.619087e+00 -1.630830e-02 
 6.619485e+00 -1.277944e-02 
 6.619882e+00 -7.725454e-03 
 6.620280e+00 -1.598812e-03 
 6.620678e+00  5.108681e-03 
 6.621075e+00  1.169382e-02 
 6.621473e+00  1.757925e-02 
 6.621871e+00  2.226766e-02 
 6.622269e+00  2.543089e-02 
 6.622666e+00  2.682888e-02 
 6.623064e+00  2.638225e-02 
 6.623462e+00  2.428508e-02 
 6.623859e+00  2.073745e-02 
 6.624257e+00  1.610062e-02 
 6.624655e+00  1.062672e-02 
 6.625052e+00  4.716723e-03 
 6.625450e+00 -1.115521e-03 
 6.625848e+00 -6.387086e-03 
 6.626245e+00 -1.076114e-02 
 6.626643e+00 -1.393480e-02 
 6.627041e+00 -1.557174e-02 
 6.627439e+00 -1.548367e-02 
 6.627836e+00 -1.368771e-02 
 6.628234e+00 -1.038201e-02 
 6.628632e+00 -5.892878e-03 
 6.629029e+00 -7.130217e-04 
 6.629427e+00  4.683007e-03 
 6.629825e+00  9.933618e-03 
 6.630222e+00  1.457471e-02 
 6.630620e+00  1.825395e-02 
 6.631018e+00  2.061910e-02 
 6.631416e+00  2.160786e-02 
 6.631813e+00  2.122707e-02 
 6.632211e+00  1.945089e-02 
 6.632609e+00  1.635249e-02 
 6.633006e+00  1.222010e-02 
 6.633404e+00  7.387058e-03 
 6.633802e+00  2.222427e-03 
 6.634199e+00 -2.827162e-03 
 6.634597e+00 -7.256615e-03 
 6.634995e+00 -1.078225e-02 
 6.635392e+00 -1.307400e-02 
 6.635790e+00 -1.403368e-02 
 6.636188e+00 -1.357471e-02 
 6.636586e+00 -1.179048e-02 
 6.636983e+00 -8.870800e-03 
 6.637381e+00 -5.092866e-03 
 6.637779e+00 -7.822050e-04 
 6.638176e+00  3.725733e-03 
 6.638574e+00  8.058927e-03 
 6.638972e+00  1.187154e-02 
 6.639369e+00  1.481182e-02 
 6.639767e+00  1.665833e-02 
 6.640165e+00  1.722278e-02 
 6.640563e+00  1.644583e-02 
 6.640960e+00  1.425439e-02 
 6.641358e+00  1.073091e-02 
 6.641756e+00  6.171698e-03 
 6.642153e+00  9.970577e-04 
 6.642551e+00 -4.273364e-03 
 6.642949e+00 -9.120483e-03 
 6.643346e+00 -1.313158e-02 
 6.643744e+00 -1.607790e-02 
 6.644142e+00 -1.776483e-02 
