         time bulge_top_... 
 6.644539e+00 -1.822341e-02 
 6.644937e+00 -1.761629e-02 
 6.645335e+00 -1.609637e-02 
 6.645733e+00 -1.376075e-02 
 6.646130e+00 -1.076695e-02 
 6.646528e+00 -7.294723e-03 
 6.646926e+00 -3.485143e-03 
 6.647323e+00  4.225068e-04 
 6.647721e+00  4.243859e-03 
 6.648119e+00  7.573572e-03 
 6.648516e+00  1.005933e-02 
 6.648914e+00  1.146052e-02 
 6.649312e+00  1.183507e-02 
 6.649710e+00  1.113737e-02 
 6.650107e+00  9.439815e-03 
 6.650505e+00  6.921077e-03 
 6.650903e+00  3.931077e-03 
 6.651300e+00  8.070337e-04 
 6.651698e+00 -2.059613e-03 
 6.652096e+00 -4.271824e-03 
 6.652493e+00 -5.617061e-03 
 6.652891e+00 -5.933800e-03 
 6.653289e+00 -5.189515e-03 
 6.653686e+00 -3.372342e-03 
 6.654084e+00 -6.957539e-04 
 6.654482e+00  2.514511e-03 
 6.654880e+00  5.940647e-03 
 6.655277e+00  9.421851e-03 
 6.655675e+00  1.281346e-02 
 6.656073e+00  1.583970e-02 
 6.656470e+00  1.829053e-02 
 6.656868e+00  2.002177e-02 
 6.657266e+00  2.067172e-02 
 6.657663e+00  2.014962e-02 
 6.658061e+00  1.844467e-02 
 6.658459e+00  1.576404e-02 
 6.658857e+00  1.247542e-02 
 6.659254e+00  8.919809e-03 
 6.659652e+00  5.529409e-03 
 6.660050e+00  2.338721e-03 
 6.660447e+00 -3.804125e-04 
 6.660845e+00 -2.641848e-03 
 6.661243e+00 -4.374636e-03 
 6.661640e+00 -5.360351e-03 
 6.662038e+00 -5.507015e-03 
 6.662436e+00 -4.681543e-03 
 6.662833e+00 -3.000045e-03 
 6.663231e+00 -5.534888e-04 
 6.663629e+00  2.415994e-03 
 6.664027e+00  5.619223e-03 
 6.664424e+00  8.813778e-03 
 6.664822e+00  1.161115e-02 
 6.665220e+00  1.375284e-02 
 6.665617e+00  1.502385e-02 
 6.666015e+00  1.519581e-02 
 6.666413e+00  1.422829e-02 
 6.666810e+00  1.216074e-02 
 6.667208e+00  9.132221e-03 
 6.667606e+00  5.494932e-03 
 6.668004e+00  1.639098e-03 
 6.668401e+00 -2.032523e-03 
 6.668799e+00 -5.312396e-03 
 6.669197e+00 -7.921649e-03 
 6.669594e+00 -9.694263e-03 
 6.669992e+00 -1.055971e-02 
 6.670390e+00 -1.042854e-02 
 6.670787e+00 -9.394661e-03 
 6.671185e+00 -7.400455e-03 
 6.671583e+00 -4.551768e-03 
 6.671980e+00 -1.176356e-03 
 6.672378e+00  2.331316e-03 
 6.672776e+00  5.658823e-03 
 6.673174e+00  8.475097e-03 
 6.673571e+00  1.041612e-02 
 6.673969e+00  1.148734e-02 
 6.674367e+00  1.163564e-02 
 6.674764e+00  1.088694e-02 
 6.675162e+00  9.291859e-03 
 6.675560e+00  7.032237e-03 
 6.675957e+00  4.224272e-03 
 6.676355e+00  1.041744e-03 
 6.676753e+00 -2.177378e-03 
 6.677151e+00 -5.173588e-03 
 6.677548e+00 -7.555689e-03 
 6.677946e+00 -9.104955e-03 
 6.678344e+00 -9.686967e-03 
 6.678741e+00 -9.228535e-03 
 6.679139e+00 -7.665029e-03 
 6.679537e+00 -5.124645e-03 
 6.679934e+00 -1.688030e-03 
 6.680332e+00  2.446283e-03 
 6.680730e+00  6.995503e-03 
 6.681127e+00  1.149911e-02 
 6.681525e+00  1.560314e-02 
 6.681923e+00  1.892236e-02 
 6.682321e+00  2.117643e-02 
 6.682718e+00  2.234083e-02 
 6.683116e+00  2.239467e-02 
 6.683514e+00  2.135443e-02 
 6.683911e+00  1.946963e-02 
 6.684309e+00  1.688805e-02 
 6.684707e+00  1.375184e-02 
 6.685104e+00  1.024423e-02 
 6.685502e+00  6.601670e-03 
 6.685900e+00  3.098486e-03 
 6.686298e+00  4.418690e-05 
 6.686695e+00 -2.281472e-03 
 6.687093e+00 -3.669156e-03 
 6.687491e+00 -3.973055e-03 
 6.687888e+00 -3.034151e-03 
 6.688286e+00 -9.664541e-04 
 6.688684e+00  2.003606e-03 
 6.689081e+00  5.677475e-03 
 6.689479e+00  9.654435e-03 
 6.689877e+00  1.359039e-02 
 6.690274e+00  1.719505e-02 
 6.690672e+00  2.017567e-02 
 6.691070e+00  2.221782e-02 
 6.691468e+00  2.322225e-02 
 6.691865e+00  2.302812e-02 
 6.692263e+00  2.158823e-02 
 6.692661e+00  1.889224e-02 
 6.693058e+00  1.514024e-02 
 6.693456e+00  1.067561e-02 
 6.693854e+00  5.801933e-03 
 6.694251e+00  8.539789e-04 
 6.694649e+00 -3.689727e-03 
 6.695047e+00 -7.414640e-03 
 6.695445e+00 -9.926222e-03 
 6.695842e+00 -1.107238e-02 
 6.696240e+00 -1.073150e-02 
 6.696638e+00 -8.857454e-03 
 6.697035e+00 -5.632697e-03 
 6.697433e+00 -1.291074e-03 
 6.697831e+00  3.872413e-03 
 6.698228e+00  9.499583e-03 
 6.698626e+00  1.508261e-02 
 6.699024e+00  2.033574e-02 
 6.699421e+00  2.484700e-02 
 6.699819e+00  2.820764e-02 
 6.700217e+00  3.006894e-02 
 6.700615e+00  3.014057e-02 
 6.701012e+00  2.844422e-02 
 6.701410e+00  2.504083e-02 
 6.701808e+00  2.034178e-02 
 6.702205e+00  1.474428e-02 
 6.702603e+00  8.840940e-03 
 6.703001e+00  3.157791e-03 
 6.703398e+00 -1.886017e-03 
 6.703796e+00 -5.830175e-03 
 6.704194e+00 -8.357722e-03 
 6.704592e+00 -9.274203e-03 
 6.704989e+00 -8.529177e-03 
 6.705387e+00 -6.290662e-03 
 6.705785e+00 -2.770008e-03 
 6.706182e+00  1.746073e-03 
 6.706580e+00  6.905164e-03 
 6.706978e+00  1.225108e-02 
 6.707375e+00  1.750481e-02 
 6.707773e+00  2.241309e-02 
 6.708171e+00  2.680020e-02 
 6.708568e+00  3.041944e-02 
 6.708966e+00  3.295339e-02 
 6.709364e+00  3.410072e-02 
 6.709762e+00  3.364600e-02 
 6.710159e+00  3.159938e-02 
 6.710557e+00  2.816732e-02 
 6.710955e+00  2.369205e-02 
 6.711352e+00  1.859703e-02 
 6.711750e+00  1.330349e-02 
 6.712148e+00  8.230870e-03 
 6.712545e+00  3.684894e-03 
 6.712943e+00 -2.967884e-05 
 6.713341e+00 -2.661159e-03 
 6.713739e+00 -4.007795e-03 
 6.714136e+00 -3.942909e-03 
 6.714534e+00 -2.500473e-03 
 6.714932e+00  2.406981e-04 
 6.715329e+00  4.064829e-03 
 6.715727e+00  8.604215e-03 
 6.716125e+00  1.334326e-02 
 6.716522e+00  1.786214e-02 
 6.716920e+00  2.188611e-02 
 6.717318e+00  2.505304e-02 
 6.717715e+00  2.716082e-02 
 6.718113e+00  2.791985e-02 
 6.718511e+00  2.720203e-02 
 6.718909e+00  2.502707e-02 
 6.719306e+00  2.144108e-02 
 6.719704e+00  1.672140e-02 
 6.720102e+00  1.122746e-02 
 6.720499e+00  5.276790e-03 
 6.720897e+00 -6.998994e-04 
 6.721295e+00 -6.262253e-03 
 6.721692e+00 -1.101434e-02 
 6.722090e+00 -1.470415e-02 
 6.722488e+00 -1.704606e-02 
 6.722886e+00 -1.786356e-02 
 6.723283e+00 -1.702575e-02 
 6.723681e+00 -1.464526e-02 
 6.724079e+00 -1.095186e-02 
 6.724476e+00 -6.327086e-03 
 6.724874e+00 -1.257496e-03 
 6.725272e+00  3.803313e-03 
 6.725669e+00  8.422017e-03 
 6.726067e+00  1.233447e-02 
 6.726465e+00  1.529430e-02 
 6.726862e+00  1.714710e-02 
 6.727260e+00  1.779328e-02 
 6.727658e+00  1.719343e-02 
 6.728056e+00  1.547975e-02 
 6.728453e+00  1.281376e-02 
 6.728851e+00  9.427679e-03 
 6.729249e+00  5.564549e-03 
 6.729646e+00  1.638526e-03 
 6.730044e+00 -1.920997e-03 
 6.730442e+00 -4.899927e-03 
 6.730839e+00 -7.004008e-03 
 6.731237e+00 -8.153329e-03 
 6.731635e+00 -8.272619e-03 
 6.732033e+00 -7.314833e-03 
 6.732430e+00 -5.291489e-03 
 6.732828e+00 -2.383865e-03 
 6.733226e+00  1.192311e-03 
 6.733623e+00  5.097994e-03 
 6.734021e+00  8.952416e-03 
 6.734419e+00  1.247269e-02 
 6.734816e+00  1.536594e-02 
 6.735214e+00  1.749300e-02 
 6.735612e+00  1.873940e-02 
 6.736009e+00  1.909249e-02 
 6.736407e+00  1.856179e-02 
 6.736805e+00  1.711972e-02 
 6.737203e+00  1.492190e-02 
 6.737600e+00  1.212211e-02 
 6.737998e+00  8.877825e-03 
 6.738396e+00  5.482455e-03 
 6.738793e+00  2.287677e-03 
 6.739191e+00 -3.390117e-04 
 6.739589e+00 -2.184214e-03 
 6.739986e+00 -3.230250e-03 
 6.740384e+00 -3.482930e-03 
 6.740782e+00 -3.064303e-03 
 6.741180e+00 -2.035822e-03 
 6.741577e+00 -5.659646e-04 
 6.741975e+00  1.208887e-03 
 6.742373e+00  3.223004e-03 
 6.742770e+00  5.211585e-03 
 6.743168e+00  6.994999e-03 
 6.743566e+00  8.467472e-03 
 6.743963e+00  9.314174e-03 
 6.744361e+00  9.503714e-03 
 6.744759e+00  8.950329e-03 
 6.745156e+00  7.726058e-03 
 6.745554e+00  5.771359e-03 
 6.745952e+00  3.326198e-03 
 6.746350e+00  5.382315e-04 
 6.746747e+00 -2.310682e-03 
 6.747145e+00 -4.909215e-03 
 6.747543e+00 -6.970067e-03 
 6.747940e+00 -8.262637e-03 
 6.748338e+00 -8.660108e-03 
 6.748736e+00 -8.210404e-03 
 6.749133e+00 -7.009136e-03 
 6.749531e+00 -5.341646e-03 
 6.749929e+00 -3.348269e-03 
 6.750327e+00 -1.235069e-03 
 6.750724e+00  8.425545e-04 
 6.751122e+00  2.748761e-03 
 6.751520e+00  4.336511e-03 
 6.751917e+00  5.510342e-03 
 6.752315e+00  6.200310e-03 
 6.752713e+00  6.158313e-03 
 6.753110e+00  5.492461e-03 
 6.753508e+00  4.286621e-03 
 6.753906e+00  2.744220e-03 
 6.754303e+00  1.055654e-03 
 6.754701e+00 -6.629316e-04 
 6.755099e+00 -2.212758e-03 
 6.755497e+00 -3.398858e-03 
 6.755894e+00 -4.066046e-03 
 6.756292e+00 -3.989364e-03 
 6.756690e+00 -3.246850e-03 
 6.757087e+00 -1.782680e-03 
 6.757485e+00  2.129559e-04 
 6.757883e+00  2.584215e-03 
 6.758280e+00  5.149984e-03 
 6.758678e+00  7.711165e-03 
 6.759076e+00  1.008763e-02 
 6.759474e+00  1.218603e-02 
 6.759871e+00  1.391525e-02 
 6.760269e+00  1.514333e-02 
 6.760667e+00  1.569965e-02 
 6.761064e+00  1.554153e-02 
 6.761462e+00  1.453933e-02 
 6.761860e+00  1.258956e-02 
 6.762257e+00  9.879558e-03 
 6.762655e+00  6.697452e-03 
 6.763053e+00  3.276843e-03 
 6.763450e+00  2.097696e-05 
 6.763848e+00 -2.767777e-03 
 6.764246e+00 -4.904980e-03 
 6.764644e+00 -6.322321e-03 
 6.765041e+00 -6.901933e-03 
 6.765439e+00 -6.671162e-03 
 6.765837e+00 -5.546462e-03 
 6.766234e+00 -3.689446e-03 
 6.766632e+00 -1.284599e-03 
 6.767030e+00  1.447620e-03 
 6.767427e+00  4.258187e-03 
 6.767825e+00  6.850209e-03 
 6.768223e+00  8.947089e-03 
 6.768621e+00  1.042262e-02 
 6.769018e+00  1.109555e-02 
 6.769416e+00  1.096465e-02 
 6.769814e+00  1.000224e-02 
 6.770211e+00  8.145004e-03 
 6.770609e+00  5.435222e-03 
 6.771007e+00  2.000694e-03 
 6.771404e+00 -1.811278e-03 
 6.771802e+00 -5.661498e-03 
 6.772200e+00 -9.062806e-03 
 6.772597e+00 -1.174299e-02 
 6.772995e+00 -1.359360e-02 
 6.773393e+00 -1.444588e-02 
 6.773791e+00 -1.422908e-02 
 6.774188e+00 -1.300665e-02 
 6.774586e+00 -1.089900e-02 
 6.774984e+00 -8.056033e-03 
 6.775381e+00 -4.622109e-03 
 6.775779e+00 -7.397688e-04 
 6.776177e+00  3.355177e-03 
 6.776574e+00  7.277730e-03 
 6.776972e+00  1.074935e-02 
 6.777370e+00  1.352247e-02 
 6.777768e+00  1.543409e-02 
 6.778165e+00  1.632684e-02 
 6.778563e+00  1.624792e-02 
 6.778961e+00  1.514508e-02 
 6.779358e+00  1.313790e-02 
 6.779756e+00  1.037419e-02 
 6.780154e+00  7.069080e-03 
 6.780551e+00  3.309896e-03 
 6.780949e+00 -5.813150e-04 
 6.781347e+00 -4.173021e-03 
 6.781744e+00 -7.213965e-03 
 6.782142e+00 -9.322753e-03 
 6.782540e+00 -1.032489e-02 
 6.782938e+00 -1.010778e-02 
 6.783335e+00 -8.537816e-03 
 6.783733e+00 -5.769579e-03 
 6.784131e+00 -2.014959e-03 
 6.784528e+00  2.542175e-03 
 6.784926e+00  7.667287e-03 
 6.785324e+00  1.290251e-02 
 6.785721e+00  1.789787e-02 
 6.786119e+00  2.232921e-02 
 6.786517e+00  2.580330e-02 
 6.786915e+00  2.801493e-02 
 6.787312e+00  2.889714e-02 
 6.787710e+00  2.840599e-02 
 6.788108e+00  2.652658e-02 
 6.788505e+00  2.350759e-02 
 6.788903e+00  1.947397e-02 
 6.789301e+00  1.471187e-02 
 6.789698e+00  9.620845e-03 
 6.790096e+00  4.532963e-03 
 6.790494e+00 -9.881865e-05 
 6.790891e+00 -3.782596e-03 
 6.791289e+00 -6.072597e-03 
 6.791687e+00 -6.791596e-03 
 6.792085e+00 -5.867500e-03 
 6.792482e+00 -3.379313e-03 
 6.792880e+00  4.399714e-04 
 6.793278e+00  5.295772e-03 
 6.793675e+00  1.087895e-02 
 6.794073e+00  1.664555e-02 
 6.794471e+00  2.212115e-02 
 6.794868e+00  2.689771e-02 
 6.795266e+00  3.042418e-02 
 6.795664e+00  3.251310e-02 
 6.796062e+00  3.305903e-02 
 6.796459e+00  3.191514e-02 
 6.796857e+00  2.918710e-02 
 6.797255e+00  2.516350e-02 
 6.797652e+00  2.028919e-02 
 6.798050e+00  1.491287e-02 
 6.798448e+00  9.514859e-03 
 6.798845e+00  4.462937e-03 
 6.799243e+00  5.239205e-05 
 6.799641e+00 -3.336294e-03 
 6.800038e+00 -5.477292e-03 
 6.800436e+00 -6.310081e-03 
 6.800834e+00 -5.752353e-03 
 6.801232e+00 -3.912115e-03 
 6.801629e+00 -1.042988e-03 
 6.802027e+00  2.718024e-03 
 6.802425e+00  7.027309e-03 
 6.802822e+00  1.148562e-02 
 6.803220e+00  1.581560e-02 
 6.803618e+00  1.981626e-02 
 6.804015e+00  2.313825e-02 
 6.804413e+00  2.553701e-02 
 6.804811e+00  2.689134e-02 
 6.805209e+00  2.706901e-02 
 6.805606e+00  2.605679e-02 
 6.806004e+00  2.392528e-02 
 6.806402e+00  2.090260e-02 
 6.806799e+00  1.726957e-02 
 6.807197e+00  1.339853e-02 
 6.807595e+00  9.576545e-03 
 6.807992e+00  6.076400e-03 
 6.808390e+00  3.198322e-03 
 6.808788e+00  1.052248e-03 
 6.809185e+00 -3.664179e-04 
 6.809583e+00 -9.222124e-04 
 6.809981e+00 -6.365331e-04 
 6.810379e+00  4.301374e-04 
 6.810776e+00  2.292036e-03 
 6.811174e+00  4.836323e-03 
 6.811572e+00  7.903034e-03 
 6.811969e+00  1.125047e-02 
 6.812367e+00  1.464031e-02 
 6.812765e+00  1.766259e-02 
 6.813162e+00  2.007200e-02 
 6.813560e+00  2.164707e-02 
 6.813958e+00  2.225274e-02 
 6.814356e+00  2.180379e-02 
 6.814753e+00  2.045313e-02 
 6.815151e+00  1.830833e-02 
 6.815549e+00  1.554431e-02 
 6.815946e+00  1.236593e-02 
 6.816344e+00  9.038079e-03 
 6.816742e+00  5.804585e-03 
 6.817139e+00  3.017979e-03 
 6.817537e+00  1.014029e-03 
 6.817935e+00 -4.985816e-05 
 6.818332e+00 -7.247006e-05 
 6.818730e+00  7.917241e-04 
 6.819128e+00  2.411479e-03 
 6.819526e+00  4.763688e-03 
 6.819923e+00  7.700961e-03 
 6.820321e+00  1.092862e-02 
 6.820719e+00  1.412398e-02 
 6.821116e+00  1.711628e-02 
 6.821514e+00  1.952351e-02 
 6.821912e+00  2.116303e-02 
 6.822309e+00  2.183819e-02 
 6.822707e+00  2.145274e-02 
 6.823105e+00  2.006204e-02 
 6.823503e+00  1.789662e-02 
 6.823900e+00  1.518222e-02 
 6.824298e+00  1.214790e-02 
 6.824696e+00  9.061897e-03 
 6.825093e+00  6.050855e-03 
 6.825491e+00  3.281380e-03 
 6.825889e+00  9.217986e-04 
 6.826286e+00 -8.677053e-04 
 6.826684e+00 -2.017874e-03 
 6.827082e+00 -2.400430e-03 
 6.827479e+00 -1.908956e-03 
 6.827877e+00 -7.028782e-04 
 6.828275e+00  1.038158e-03 
 6.828673e+00  3.143589e-03 
 6.829070e+00  5.252372e-03 
 6.829468e+00  7.098183e-03 
 6.829866e+00  8.416843e-03 
 6.830263e+00  9.132980e-03 
 6.830661e+00  9.099693e-03 
 6.831059e+00  8.364081e-03 
 6.831456e+00  6.876754e-03 
 6.831854e+00  4.741522e-03 
 6.832252e+00  2.163884e-03 
 6.832650e+00 -6.437338e-04 
 6.833047e+00 -3.379603e-03 
 6.833445e+00 -5.786561e-03 
 6.833843e+00 -7.585657e-03 
 6.834240e+00 -8.756353e-03 
 6.834638e+00 -9.239944e-03 
 6.835036e+00 -9.033935e-03 
 6.835433e+00 -8.191931e-03 
 6.835831e+00 -6.698469e-03 
 6.836229e+00 -4.669009e-03 
 6.836626e+00 -2.195327e-03 
 6.837024e+00  5.778533e-04 
 6.837422e+00  3.444340e-03 
 6.837820e+00  6.039991e-03 
 6.838217e+00  8.282728e-03 
 6.838615e+00  1.003763e-02 
 6.839013e+00  1.128974e-02 
 6.839410e+00  1.207438e-02 
 6.839808e+00  1.247965e-02 
 6.840206e+00  1.237940e-02 
 6.840603e+00  1.161809e-02 
 6.841001e+00  1.010951e-02 
 6.841399e+00  7.937727e-03 
 6.841797e+00  5.319645e-03 
 6.842194e+00  2.546587e-03 
 6.842592e+00 -2.037532e-04 
 6.842990e+00 -2.614471e-03 
 6.843387e+00 -4.470699e-03 
 6.843785e+00 -5.609947e-03 
 6.844183e+00 -6.050290e-03 
 6.844580e+00 -5.813359e-03 
 6.844978e+00 -4.912465e-03 
 6.845376e+00 -3.399659e-03 
 6.845773e+00 -1.359906e-03 
 6.846171e+00  1.115373e-03 
 6.846569e+00  3.735849e-03 
 6.846967e+00  6.322610e-03 
 6.847364e+00  8.623477e-03 
 6.847762e+00  1.056258e-02 
 6.848160e+00  1.207034e-02 
 6.848557e+00  1.311250e-02 
 6.848955e+00  1.353436e-02 
 6.849353e+00  1.343352e-02 
 6.849750e+00  1.268330e-02 
 6.850148e+00  1.124290e-02 
 6.850546e+00  9.101733e-03 
 6.850944e+00  6.533300e-03 
 6.851341e+00  3.743735e-03 
 6.851739e+00  1.064678e-03 
 6.852137e+00 -1.170901e-03 
 6.852534e+00 -2.651405e-03 
 6.852932e+00 -3.380813e-03 
 6.853330e+00 -3.337936e-03 
 6.853727e+00 -2.637586e-03 
 6.854125e+00 -1.426695e-03 
 6.854523e+00  1.930498e-04 
 6.854920e+00  2.010955e-03 
 6.855318e+00  3.833311e-03 
 6.855716e+00  5.508263e-03 
 6.856114e+00  6.815157e-03 
 6.856511e+00  7.484692e-03 
 6.856909e+00  7.314686e-03 
 6.857307e+00  6.316241e-03 
 6.857704e+00  4.547205e-03 
 6.858102e+00  2.076857e-03 
 6.858500e+00 -8.219524e-04 
 6.858897e+00 -3.868261e-03 
 6.859295e+00 -6.779735e-03 
 6.859693e+00 -9.279150e-03 
 6.860091e+00 -1.123298e-02 
 6.860488e+00 -1.256753e-02 
 6.860886e+00 -1.313233e-02 
 6.861284e+00 -1.300330e-02 
 6.861681e+00 -1.214060e-02 
 6.862079e+00 -1.058791e-02 
 6.862477e+00 -8.510664e-03 
 6.862874e+00 -6.179933e-03 
 6.863272e+00 -3.776960e-03 
 6.863670e+00 -1.449679e-03 
 6.864067e+00  6.549081e-04 
 6.864465e+00  2.271642e-03 
 6.864863e+00  3.321052e-03 
 6.865261e+00  3.763890e-03 
 6.865658e+00  3.682553e-03 
 6.866056e+00  3.115458e-03 
 6.866454e+00  2.127050e-03 
 6.866851e+00  9.386361e-04 
 6.867249e+00 -6.073297e-05 
 6.867647e+00 -6.422675e-04 
 6.868044e+00 -5.843261e-04 
 6.868442e+00  2.923074e-04 
 6.868840e+00  1.912494e-03 
 6.869238e+00  4.127672e-03 
 6.869635e+00  6.734572e-03 
 6.870033e+00  9.482542e-03 
 6.870431e+00  1.209828e-02 
 6.870828e+00  1.439774e-02 
 6.871226e+00  1.619190e-02 
 6.871624e+00  1.740199e-02 
 6.872021e+00  1.792044e-02 
 6.872419e+00  1.771101e-02 
 6.872817e+00  1.679629e-02 
 6.873214e+00  1.534785e-02 
 6.873612e+00  1.347768e-02 
 6.874010e+00  1.114602e-02 
 6.874408e+00  8.477495e-03 
 6.874805e+00  5.586382e-03 
 6.875203e+00  2.584978e-03 
 6.875601e+00 -3.367908e-04 
 6.875998e+00 -2.976518e-03 
 6.876396e+00 -5.134758e-03 
 6.876794e+00 -6.673052e-03 
 6.877191e+00 -7.502155e-03 
 6.877589e+00 -7.524995e-03 
 6.877987e+00 -6.776632e-03 
 6.878385e+00 -5.291482e-03 
 6.878782e+00 -3.196552e-03 
 6.879180e+00 -5.865381e-04 
 6.879578e+00  2.529779e-03 
 6.879975e+00  5.824444e-03 
 6.880373e+00  9.030316e-03 
 6.880771e+00  1.189638e-02 
 6.881168e+00  1.432999e-02 
 6.881566e+00  1.617932e-02 
 6.881964e+00  1.728022e-02 
 6.882361e+00  1.755376e-02 
 6.882759e+00  1.686940e-02 
 6.883157e+00  1.524508e-02 
 6.883555e+00  1.280133e-02 
 6.883952e+00  9.634000e-03 
 6.884350e+00  6.010883e-03 
 6.884748e+00  2.072945e-03 
 6.885145e+00 -1.904457e-03 
 6.885543e+00 -5.619260e-03 
 6.885941e+00 -8.699936e-03 
 6.886338e+00 -1.086034e-02 
 6.886736e+00 -1.197916e-02 
 6.887134e+00 -1.173347e-02 
 6.887532e+00 -9.982244e-03 
 6.887929e+00 -6.739848e-03 
 6.888327e+00 -2.289519e-03 
 6.888725e+00  3.105142e-03 
 6.889122e+00  8.959358e-03 
 6.889520e+00  1.482560e-02 
 6.889918e+00  2.019424e-02 
 6.890315e+00  2.455376e-02 
 6.890713e+00  2.768548e-02 
 6.891111e+00  2.929286e-02 
 6.891508e+00  2.922952e-02 
 6.891906e+00  2.751435e-02 
 6.892304e+00  2.427617e-02 
 6.892702e+00  1.983748e-02 
 6.893099e+00  1.453896e-02 
 6.893497e+00  8.948209e-03 
 6.893895e+00  3.571756e-03 
 6.894292e+00 -1.187374e-03 
 6.894690e+00 -4.902066e-03 
 6.895088e+00 -7.276764e-03 
 6.895485e+00 -8.072064e-03 
 6.895883e+00 -7.366308e-03 
 6.896281e+00 -5.098728e-03 
 6.896679e+00 -1.413868e-03 
 6.897076e+00  3.437762e-03 
 6.897474e+00  9.098661e-03 
 6.897872e+00  1.510247e-02 
 6.898269e+00  2.099711e-02 
 6.898667e+00  2.630813e-02 
 6.899065e+00  3.061004e-02 
 6.899462e+00  3.368410e-02 
 6.899860e+00  3.544812e-02 
 6.900258e+00  3.586491e-02 
 6.900655e+00  3.490086e-02 
 6.901053e+00  3.258527e-02 
 6.901451e+00  2.907953e-02 
 6.901849e+00  2.461003e-02 
 6.902246e+00  1.940543e-02 
 6.902644e+00  1.384181e-02 
 6.903042e+00  8.310512e-03 
 6.903439e+00  3.243825e-03 
 6.903837e+00 -1.038305e-03 
 6.904235e+00 -4.399527e-03 
 6.904632e+00 -6.623041e-03 
 6.905030e+00 -7.660345e-03 
 6.905428e+00 -7.543116e-03 
 6.905825e+00 -6.380503e-03 
 6.906223e+00 -4.288590e-03 
 6.906621e+00 -1.468093e-03 
 6.907019e+00  1.837042e-03 
 6.907416e+00  5.477426e-03 
 6.907814e+00  9.276376e-03 
 6.908212e+00  1.302240e-02 
 6.908609e+00  1.629902e-02 
 6.909007e+00  1.890189e-02 
 6.909405e+00  2.064881e-02 
 6.909802e+00  2.137327e-02 
 6.910200e+00  2.094150e-02 
 6.910598e+00  1.923052e-02 
 6.910996e+00  1.641621e-02 
 6.911393e+00  1.278352e-02 
 6.911791e+00  8.635753e-03 
 6.912189e+00  4.326935e-03 
 6.912586e+00  2.197357e-04 
 6.912984e+00 -3.306390e-03 
 6.913382e+00 -5.888906e-03 
 6.913779e+00 -7.337344e-03 
 6.914177e+00 -7.530414e-03 
 6.914575e+00 -6.396523e-03 
 6.914972e+00 -4.164080e-03 
 6.915370e+00 -9.775569e-04 
 6.915768e+00  2.806272e-03 
 6.916166e+00  6.880208e-03 
 6.916563e+00  1.080932e-02 
 6.916961e+00  1.427032e-02 
 6.917359e+00  1.705112e-02 
 6.917756e+00  1.886685e-02 
 6.918154e+00  1.959153e-02 
 6.918552e+00  1.934794e-02 
 6.918949e+00  1.825916e-02 
 6.919347e+00  1.652204e-02 
 6.919745e+00  1.428139e-02 
 6.920143e+00  1.177550e-02 
 6.920540e+00  9.202829e-03 
 6.920938e+00  6.740487e-03 
 6.921336e+00  4.554611e-03 
 6.921733e+00  2.867730e-03 
 6.922131e+00  1.729633e-03 
 6.922529e+00  1.267159e-03 
 6.922926e+00  1.359690e-03 
 6.923324e+00  2.017583e-03 
 6.923722e+00  3.169921e-03 
 6.924119e+00  4.675075e-03 
 6.924517e+00  6.433607e-03 
 6.924915e+00  8.223313e-03 
 6.925313e+00  9.880131e-03 
 6.925710e+00  1.121360e-02 
 6.926108e+00  1.197004e-02 
 6.926506e+00  1.205369e-02 
 6.926903e+00  1.158342e-02 
 6.927301e+00  1.073449e-02 
 6.927699e+00  9.711340e-03 
 6.928096e+00  8.819226e-03 
 6.928494e+00  8.195164e-03 
 6.928892e+00  7.888383e-03 
 6.929290e+00  7.848560e-03 
 6.929687e+00  8.010776e-03 
 6.930085e+00  8.107595e-03 
 6.930483e+00  7.942493e-03 
 6.930880e+00  7.440352e-03 
 6.931278e+00  6.750134e-03 
 6.931676e+00  6.063317e-03 
 6.932073e+00  5.421557e-03 
 6.932471e+00  4.888901e-03 
 6.932869e+00  4.459573e-03 
 6.933266e+00  4.205120e-03 
