         time bulge_top_... 
 7.801038e+00  4.685559e-03 
 7.801436e+00  6.019888e-03 
 7.801834e+00  7.359646e-03 
 7.802231e+00  8.787510e-03 
 7.802629e+00  1.018984e-02 
 7.803027e+00  1.159031e-02 
 7.803425e+00  1.302459e-02 
 7.803822e+00  1.440978e-02 
 7.804220e+00  1.569365e-02 
 7.804618e+00  1.676727e-02 
 7.805015e+00  1.749443e-02 
 7.805413e+00  1.784119e-02 
 7.805811e+00  1.780912e-02 
 7.806208e+00  1.738918e-02 
 7.806606e+00  1.650297e-02 
 7.807004e+00  1.521883e-02 
 7.807401e+00  1.360198e-02 
 7.807799e+00  1.179170e-02 
 7.808197e+00  1.000597e-02 
 7.808595e+00  8.371771e-03 
 7.808992e+00  7.061090e-03 
 7.809390e+00  6.104473e-03 
 7.809788e+00  5.596699e-03 
 7.810185e+00  5.471836e-03 
 7.810583e+00  5.657865e-03 
 7.810981e+00  6.085908e-03 
 7.811378e+00  6.637398e-03 
 7.811776e+00  7.335691e-03 
 7.812174e+00  8.076831e-03 
 7.812572e+00  8.817807e-03 
 7.812969e+00  9.358507e-03 
 7.813367e+00  9.766445e-03 
 7.813765e+00  1.004705e-02 
 7.814162e+00  1.019257e-02 
 7.814560e+00  1.028690e-02 
 7.814958e+00  1.035012e-02 
 7.815355e+00  1.030741e-02 
 7.815753e+00  1.021214e-02 
 7.816151e+00  1.004350e-02 
 7.816548e+00  9.775409e-03 
 7.816946e+00  9.448941e-03 
 7.817344e+00  9.203002e-03 
 7.817742e+00  9.130055e-03 
 7.818139e+00  9.419114e-03 
 7.818537e+00  9.986066e-03 
 7.818935e+00  1.055596e-02 
 7.819332e+00  1.112477e-02 
 7.819730e+00  1.159218e-02 
 7.820128e+00  1.188490e-02 
 7.820525e+00  1.190869e-02 
 7.820923e+00  1.165172e-02 
 7.821321e+00  1.109672e-02 
 7.821719e+00  1.030324e-02 
 7.822116e+00  9.412708e-03 
 7.822514e+00  8.408017e-03 
 7.822912e+00  7.402463e-03 
 7.823309e+00  6.584559e-03 
 7.823707e+00  6.178711e-03 
 7.824105e+00  6.344643e-03 
 7.824502e+00  7.100427e-03 
 7.824900e+00  8.286546e-03 
 7.825298e+00  9.674585e-03 
 7.825695e+00  1.114165e-02 
 7.826093e+00  1.256550e-02 
 7.826491e+00  1.376394e-02 
 7.826889e+00  1.467744e-02 
 7.827286e+00  1.523771e-02 
 7.827684e+00  1.547601e-02 
 7.828082e+00  1.521729e-02 
 7.828479e+00  1.438933e-02 
 7.828877e+00  1.294520e-02 
 7.829275e+00  1.087697e-02 
 7.829672e+00  8.383898e-03 
 7.830070e+00  5.617965e-03 
 7.830468e+00  2.937348e-03 
 7.830866e+00  5.857101e-04 
 7.831263e+00 -1.127890e-03 
 7.831661e+00 -2.078896e-03 
 7.832059e+00 -2.195607e-03 
 7.832456e+00 -1.417551e-03 
 7.832854e+00  6.713989e-05 
 7.833252e+00  2.189878e-03 
 7.833649e+00  4.846822e-03 
 7.834047e+00  7.825156e-03 
 7.834445e+00  1.094131e-02 
 7.834842e+00  1.382815e-02 
 7.835240e+00  1.618628e-02 
 7.835638e+00  1.773544e-02 
 7.836036e+00  1.838359e-02 
 7.836433e+00  1.801399e-02 
 7.836831e+00  1.671497e-02 
 7.837229e+00  1.464221e-02 
 7.837626e+00  1.189500e-02 
 7.838024e+00  8.695154e-03 
 7.838422e+00  5.210621e-03 
 7.838819e+00  1.657161e-03 
 7.839217e+00 -1.793726e-03 
 7.839615e+00 -4.882163e-03 
 7.840013e+00 -7.371473e-03 
 7.840410e+00 -9.194111e-03 
 7.840808e+00 -1.022883e-02 
 7.841206e+00 -1.048136e-02 
 7.841603e+00 -9.797142e-03 
 7.842001e+00 -8.189488e-03 
 7.842399e+00 -5.786412e-03 
 7.842796e+00 -2.703876e-03 
 7.843194e+00  8.834110e-04 
 7.843592e+00  4.763085e-03 
 7.843989e+00  8.710100e-03 
 7.844387e+00  1.240868e-02 
 7.844785e+00  1.560323e-02 
 7.845183e+00  1.800983e-02 
 7.845580e+00  1.950741e-02 
 7.845978e+00  1.990921e-02 
 7.846376e+00  1.923185e-02 
 7.846773e+00  1.748663e-02 
 7.847171e+00  1.486043e-02 
 7.847569e+00  1.157175e-02 
 7.847966e+00  7.807433e-03 
 7.848364e+00  3.901170e-03 
 7.848762e+00 -2.935759e-05 
 7.849160e+00 -3.761846e-03 
 7.849557e+00 -6.992921e-03 
 7.849955e+00 -9.519824e-03 
 7.850353e+00 -1.111157e-02 
 7.850750e+00 -1.165491e-02 
 7.851148e+00 -1.086638e-02 
 7.851546e+00 -8.808380e-03 
 7.851943e+00 -5.660156e-03 
 7.852341e+00 -1.665210e-03 
 7.852739e+00  2.708125e-03 
 7.853136e+00  7.026512e-03 
 7.853534e+00  1.099218e-02 
 7.853932e+00  1.417645e-02 
 7.854330e+00  1.622236e-02 
 7.854727e+00  1.697663e-02 
 7.855125e+00  1.625489e-02 
 7.855523e+00  1.402851e-02 
 7.855920e+00  1.058716e-02 
 7.856318e+00  6.069552e-03 
 7.856716e+00  8.263434e-04 
 7.857113e+00 -4.839214e-03 
 7.857511e+00 -1.051223e-02 
 7.857909e+00 -1.582314e-02 
 7.858307e+00 -2.045614e-02 
 7.858704e+00 -2.400380e-02 
 7.859102e+00 -2.615319e-02 
 7.859500e+00 -2.646549e-02 
 7.859897e+00 -2.478148e-02 
 7.860295e+00 -2.123532e-02 
 7.860693e+00 -1.620445e-02 
 7.861090e+00 -1.011090e-02 
 7.861488e+00 -3.544536e-03 
 7.861886e+00  2.953643e-03 
 7.862283e+00  9.030285e-03 
 7.862681e+00  1.413584e-02 
 7.863079e+00  1.799958e-02 
 7.863477e+00  2.049274e-02 
 7.863874e+00  2.146994e-02 
 7.864272e+00  2.085098e-02 
 7.864670e+00  1.864596e-02 
 7.865067e+00  1.510941e-02 
 7.865465e+00  1.050823e-02 
 7.865863e+00  5.348853e-03 
 7.866260e+00  1.855194e-05 
 7.866658e+00 -5.217666e-03 
 7.867056e+00 -1.008750e-02 
 7.867454e+00 -1.427657e-02 
 7.867851e+00 -1.758566e-02 
 7.868249e+00 -1.985634e-02 
 7.868647e+00 -2.084928e-02 
 7.869044e+00 -2.046682e-02 
 7.869442e+00 -1.865289e-02 
 7.869840e+00 -1.545951e-02 
 7.870237e+00 -1.127315e-02 
 7.870635e+00 -6.543352e-03 
 7.871033e+00 -1.661098e-03 
 7.871430e+00  2.955563e-03 
 7.871828e+00  7.143937e-03 
 7.872226e+00  1.069461e-02 
 7.872624e+00  1.333329e-02 
 7.873021e+00  1.492367e-02 
 7.873419e+00  1.540549e-02 
 7.873817e+00  1.468999e-02 
 7.874214e+00  1.268651e-02 
 7.874612e+00  9.578263e-03 
 7.875010e+00  5.649898e-03 
 7.875407e+00  1.277743e-03 
 7.875805e+00 -3.055497e-03 
 7.876203e+00 -7.005993e-03 
 7.876601e+00 -1.043587e-02 
 7.876998e+00 -1.307635e-02 
 7.877396e+00 -1.467241e-02 
 7.877794e+00 -1.510772e-02 
 7.878191e+00 -1.413084e-02 
 7.878589e+00 -1.170253e-02 
 7.878987e+00 -7.890037e-03 
 7.879384e+00 -2.813247e-03 
 7.879782e+00  3.164826e-03 
 7.880180e+00  9.629218e-03 
 7.880577e+00  1.583308e-02 
 7.880975e+00  2.125557e-02 
 7.881373e+00  2.553104e-02 
 7.881771e+00  2.826448e-02 
 7.882168e+00  2.942214e-02 
 7.882566e+00  2.893118e-02 
 7.882964e+00  2.684091e-02 
 7.883361e+00  2.330796e-02 
 7.883759e+00  1.869473e-02 
 7.884157e+00  1.328778e-02 
 7.884554e+00  7.601862e-03 
 7.884952e+00  2.087531e-03 
 7.885350e+00 -2.901563e-03 
 7.885748e+00 -6.941822e-03 
 7.886145e+00 -9.850030e-03 
 7.886543e+00 -1.155349e-02 
 7.886941e+00 -1.189908e-02 
 7.887338e+00 -1.089344e-02 
 7.887736e+00 -8.574058e-03 
 7.888134e+00 -5.072436e-03 
 7.888531e+00 -6.428702e-04 
 7.888929e+00  4.185094e-03 
 7.889327e+00  8.939965e-03 
 7.889724e+00  1.318340e-02 
 7.890122e+00  1.649901e-02 
 7.890520e+00  1.866984e-02 
 7.890918e+00  1.979511e-02 
 7.891315e+00  1.997905e-02 
 7.891713e+00  1.942566e-02 
 7.892111e+00  1.834348e-02 
 7.892508e+00  1.688824e-02 
 7.892906e+00  1.511379e-02 
 7.893304e+00  1.310319e-02 
 7.893701e+00  1.110340e-02 
 7.894099e+00  9.280233e-03 
 7.894497e+00  7.782151e-03 
 7.894895e+00  6.769975e-03 
 7.895292e+00  6.172501e-03 
 7.895690e+00  6.072665e-03 
 7.896088e+00  6.282381e-03 
 7.896485e+00  6.719912e-03 
 7.896883e+00  7.428890e-03 
 7.897281e+00  8.437695e-03 
 7.897678e+00  9.770494e-03 
 7.898076e+00  1.148565e-02 
 7.898474e+00  1.347883e-02 
 7.898871e+00  1.557524e-02 
 7.899269e+00  1.758986e-02 
 7.899667e+00  1.941184e-02 
 7.900065e+00  2.093893e-02 
 7.900462e+00  2.199249e-02 
 7.900860e+00  2.255530e-02 
 7.901258e+00  2.253524e-02 
 7.901655e+00  2.181700e-02 
 7.902053e+00  2.042909e-02 
 7.902451e+00  1.840863e-02 
 7.902848e+00  1.589867e-02 
 7.903246e+00  1.313158e-02 
 7.903644e+00  1.057893e-02 
 7.904042e+00  8.353084e-03 
 7.904439e+00  6.610664e-03 
 7.904837e+00  5.500405e-03 
 7.905235e+00  4.808277e-03 
 7.905632e+00  4.497630e-03 
 7.906030e+00  4.535677e-03 
 7.906428e+00  4.934990e-03 
 7.906825e+00  5.720023e-03 
 7.907223e+00  7.029525e-03 
 7.907621e+00  8.787473e-03 
 7.908018e+00  1.080892e-02 
 7.908416e+00  1.283740e-02 
 7.908814e+00  1.458110e-02 
 7.909212e+00  1.583303e-02 
 7.909609e+00  1.639735e-02 
 7.910007e+00  1.629624e-02 
 7.910405e+00  1.563267e-02 
 7.910802e+00  1.464607e-02 
 7.911200e+00  1.352146e-02 
 7.911598e+00  1.251492e-02 
 7.911995e+00  1.177169e-02 
 7.912393e+00  1.117704e-02 
 7.912791e+00  1.074065e-02 
 7.913189e+00  1.038390e-02 
 7.913586e+00  1.003017e-02 
 7.913984e+00  9.619978e-03 
 7.914382e+00  9.000251e-03 
 7.914779e+00  8.296251e-03 
 7.915177e+00  7.478589e-03 
 7.915575e+00  6.647451e-03 
 7.915972e+00  5.926526e-03 
 7.916370e+00  5.258864e-03 
 7.916768e+00  4.627305e-03 
 7.917165e+00  4.081254e-03 
 7.917563e+00  3.637307e-03 
 7.917961e+00  3.287930e-03 
 7.918359e+00  3.007442e-03 
 7.918756e+00  2.941267e-03 
 7.919154e+00  3.171994e-03 
 7.919552e+00  3.876540e-03 
 7.919949e+00  5.100659e-03 
 7.920347e+00  6.848425e-03 
 7.920745e+00  8.944143e-03 
 7.921142e+00  1.112718e-02 
 7.921540e+00  1.322333e-02 
 7.921938e+00  1.495196e-02 
 7.922336e+00  1.612366e-02 
 7.922733e+00  1.654771e-02 
 7.923131e+00  1.620001e-02 
 7.923529e+00  1.520259e-02 
 7.923926e+00  1.367569e-02 
 7.924324e+00  1.176027e-02 
 7.924722e+00  9.578989e-03 
 7.925119e+00  7.316126e-03 
 7.925517e+00  5.068597e-03 
 7.925915e+00  2.990198e-03 
 7.926312e+00  1.120163e-03 
 7.926710e+00 -3.697216e-04 
 7.927108e+00 -1.273737e-03 
 7.927506e+00 -1.555977e-03 
 7.927903e+00 -1.094765e-03 
 7.928301e+00  2.070555e-04 
 7.928699e+00  2.055537e-03 
 7.929096e+00  4.342212e-03 
 7.929494e+00  6.834085e-03 
 7.929892e+00  9.391747e-03 
 7.930289e+00  1.175724e-02 
 7.930687e+00  1.386186e-02 
 7.931085e+00  1.552893e-02 
 7.931483e+00  1.672097e-02 
 7.931880e+00  1.723700e-02 
 7.932278e+00  1.700938e-02 
 7.932676e+00  1.602125e-02 
 7.933073e+00  1.413916e-02 
 7.933471e+00  1.154260e-02 
 7.933869e+00  8.340610e-03 
 7.934266e+00  4.738521e-03 
 7.934664e+00  1.006344e-03 
 7.935062e+00 -2.657363e-03 
 7.935459e+00 -5.893945e-03 
 7.935857e+00 -8.459374e-03 
 7.936255e+00 -1.020217e-02 
 7.936653e+00 -1.092182e-02 
 7.937050e+00 -1.059379e-02 
 7.937448e+00 -9.265333e-03 
 7.937846e+00 -7.081626e-03 
 7.938243e+00 -4.095507e-03 
 7.938641e+00 -6.040739e-04 
 7.939039e+00  3.178585e-03 
 7.939436e+00  7.207881e-03 
 7.939834e+00  1.121610e-02 
 7.940232e+00  1.492686e-02 
 7.940630e+00  1.791316e-02 
 7.941027e+00  1.980789e-02 
 7.941425e+00  2.023390e-02 
 7.941823e+00  1.907572e-02 
 7.942220e+00  1.645165e-02 
 7.942618e+00  1.262925e-02 
 7.943016e+00  8.023467e-03 
 7.943413e+00  3.079561e-03 
 7.943811e+00 -1.804302e-03 
 7.944209e+00 -6.362074e-03 
 7.944606e+00 -1.040075e-02 
 7.945004e+00 -1.367364e-02 
 7.945402e+00 -1.603500e-02 
 7.945800e+00 -1.714523e-02 
 7.946197e+00 -1.695426e-02 
 7.946595e+00 -1.542197e-02 
 7.946993e+00 -1.265684e-02 
 7.947390e+00 -8.872557e-03 
 7.947788e+00 -4.309969e-03 
 7.948186e+00  6.812150e-04 
 7.948583e+00  5.727922e-03 
 7.948981e+00  1.051899e-02 
 7.949379e+00  1.465843e-02 
 7.949777e+00  1.772543e-02 
 7.950174e+00  1.940354e-02 
 7.950572e+00  1.957981e-02 
 7.950970e+00  1.798917e-02 
 7.951367e+00  1.494847e-02 
 7.951765e+00  1.074006e-02 
 7.952163e+00  5.730025e-03 
 7.952560e+00  3.535123e-04 
 7.952958e+00 -4.947221e-03 
 7.953356e+00 -9.744963e-03 
 7.953753e+00 -1.377706e-02 
 7.954151e+00 -1.670643e-02 
 7.954549e+00 -1.840195e-02 
 7.954947e+00 -1.858366e-02 
 7.955344e+00 -1.720903e-02 
 7.955742e+00 -1.425170e-02 
 7.956140e+00 -9.858985e-03 
 7.956537e+00 -4.522822e-03 
 7.956935e+00  1.234521e-03 
 7.957333e+00  6.967750e-03 
 7.957730e+00  1.219639e-02 
 7.958128e+00  1.655511e-02 
 7.958526e+00  1.974545e-02 
 7.958924e+00  2.170211e-02 
 7.959321e+00  2.229067e-02 
 7.959719e+00  2.140543e-02 
 7.960117e+00  1.910927e-02 
 7.960514e+00  1.546325e-02 
 7.960912e+00  1.048263e-02 
 7.961310e+00  4.620036e-03 
 7.961707e+00 -1.638117e-03 
 7.962105e+00 -7.910474e-03 
 7.962503e+00 -1.367271e-02 
 7.962900e+00 -1.845181e-02 
 7.963298e+00 -2.194118e-02 
 7.963696e+00 -2.386840e-02 
 7.964094e+00 -2.421736e-02 
 7.964491e+00 -2.297717e-02 
 7.964889e+00 -2.040959e-02 
 7.965287e+00 -1.664212e-02 
 7.965684e+00 -1.201798e-02 
 7.966082e+00 -6.882947e-03 
 7.966480e+00 -1.500438e-03 
 7.966877e+00  3.787622e-03 
 7.967275e+00  8.768957e-03 
 7.967673e+00  1.320955e-02 
 7.968071e+00  1.690006e-02 
 7.968468e+00  1.948374e-02 
 7.968866e+00  2.070945e-02 
 7.969264e+00  2.046480e-02 
 7.969661e+00  1.859959e-02 
 7.970059e+00  1.532099e-02 
 7.970457e+00  1.093292e-02 
 7.970854e+00  5.881324e-03 
 7.971252e+00  7.390649e-04 
 7.971650e+00 -4.003883e-03 
 7.972047e+00 -8.056801e-03 
 7.972445e+00 -1.101659e-02 
 7.972843e+00 -1.262062e-02 
 7.973241e+00 -1.284080e-02 
 7.973638e+00 -1.163063e-02 
 7.974036e+00 -8.971674e-03 
 7.974434e+00 -5.162538e-03 
 7.974831e+00 -4.425944e-04 
 7.975229e+00  4.958108e-03 
 7.975627e+00  1.053853e-02 
 7.976024e+00  1.588052e-02 
 7.976422e+00  2.055963e-02 
 7.976820e+00  2.425506e-02 
 7.977218e+00  2.660213e-02 
 7.977615e+00  2.740982e-02 
 7.978013e+00  2.656750e-02 
 7.978411e+00  2.409883e-02 
 7.978808e+00  2.008153e-02 
 7.979206e+00  1.496020e-02 
 7.979604e+00  9.113174e-03 
 7.980001e+00  3.108620e-03 
 7.980399e+00 -2.558386e-03 
 7.980797e+00 -7.431529e-03 
 7.981194e+00 -1.113529e-02 
 7.981592e+00 -1.344746e-02 
 7.981990e+00 -1.430294e-02 
 7.982388e+00 -1.359529e-02 
 7.982785e+00 -1.146198e-02 
 7.983183e+00 -8.027259e-03 
 7.983581e+00 -3.575273e-03 
 7.983978e+00  1.667898e-03 
 7.984376e+00  7.170896e-03 
 7.984774e+00  1.251729e-02 
 7.985171e+00  1.738175e-02 
 7.985569e+00  2.140739e-02 
 7.985967e+00  2.438429e-02 
 7.986365e+00  2.622045e-02 
 7.986762e+00  2.692358e-02 
 7.987160e+00  2.655559e-02 
 7.987558e+00  2.528267e-02 
 7.987955e+00  2.329689e-02 
 7.988353e+00  2.066240e-02 
 7.988751e+00  1.750735e-02 
 7.989148e+00  1.409085e-02 
 7.989546e+00  1.053621e-02 
 7.989944e+00  7.076955e-03 
 7.990341e+00  3.978346e-03 
 7.990739e+00  1.300253e-03 
 7.991137e+00 -7.084357e-04 
 7.991535e+00 -1.899447e-03 
 7.991932e+00 -2.246935e-03 
 7.992330e+00 -1.803273e-03 
 7.992728e+00 -7.228011e-04 
 7.993125e+00  8.402726e-04 
 7.993523e+00  2.734209e-03 
 7.993921e+00  4.791369e-03 
 7.994318e+00  6.928589e-03 
 7.994716e+00  8.996448e-03 
 7.995114e+00  1.088799e-02 
 7.995512e+00  1.249043e-02 
 7.995909e+00  1.364433e-02 
 7.996307e+00  1.428847e-02 
 7.996705e+00  1.425935e-02 
 7.997102e+00  1.352922e-02 
 7.997500e+00  1.219513e-02 
 7.997898e+00  1.031355e-02 
 7.998295e+00  7.987012e-03 
 7.998693e+00  5.612278e-03 
 7.999091e+00  3.309162e-03 
 7.999488e+00  1.381320e-03 
 7.999886e+00  9.084030e-06 
 8.000284e+00 -7.084858e-04 
 8.000682e+00 -6.737150e-04 
 8.001079e+00  1.065683e-04 
 8.001477e+00  1.648424e-03 
 8.001875e+00  3.889341e-03 
 8.002272e+00  6.424599e-03 
 8.002670e+00  9.149083e-03 
 8.003068e+00  1.174261e-02 
 8.003465e+00  1.400115e-02 
 8.003863e+00  1.581382e-02 
 8.004261e+00  1.715231e-02 
 8.004659e+00  1.795757e-02 
 8.005056e+00  1.826776e-02 
 8.005454e+00  1.804754e-02 
 8.005852e+00  1.741066e-02 
 8.006249e+00  1.641880e-02 
 8.006647e+00  1.509567e-02 
 8.007045e+00  1.355253e-02 
 8.007442e+00  1.197151e-02 
 8.007840e+00  1.056103e-02 
 8.008238e+00  9.337534e-03 
 8.008635e+00  8.322174e-03 
 8.009033e+00  7.500351e-03 
 8.009431e+00  6.763337e-03 
 8.009829e+00  6.072146e-03 
 8.010226e+00  5.446253e-03 
 8.010624e+00  4.842783e-03 
 8.011022e+00  4.349489e-03 
 8.011419e+00  3.900781e-03 
 8.011817e+00  3.485069e-03 
 8.012215e+00  3.005079e-03 
 8.012612e+00  2.489871e-03 
 8.013010e+00  1.988448e-03 
 8.013408e+00  1.646980e-03 
 8.013806e+00  1.570512e-03 
 8.014203e+00  1.894299e-03 
 8.014601e+00  2.627342e-03 
 8.014999e+00  3.841024e-03 
 8.015396e+00  5.470463e-03 
 8.015794e+00  7.416348e-03 
 8.016192e+00  9.587802e-03 
 8.016589e+00  1.184907e-02 
 8.016987e+00  1.405180e-02 
 8.017385e+00  1.592656e-02 
 8.017782e+00  1.729457e-02 
 8.018180e+00  1.796251e-02 
 8.018578e+00  1.783212e-02 
 8.018976e+00  1.701157e-02 
 8.019373e+00  1.564189e-02 
 8.019771e+00  1.382208e-02 
 8.020169e+00  1.164645e-02 
 8.020566e+00  9.311898e-03 
 8.020964e+00  6.859415e-03 
 8.021362e+00  4.397699e-03 
 8.021759e+00  2.009966e-03 
 8.022157e+00 -1.077951e-04 
 8.022555e+00 -1.716095e-03 
 8.022953e+00 -2.664399e-03 
 8.023350e+00 -2.763921e-03 
 8.023748e+00 -1.947580e-03 
 8.024146e+00 -2.620791e-04 
 8.024543e+00  2.016261e-03 
 8.024941e+00  4.663535e-03 
 8.025339e+00  7.589623e-03 
 8.025736e+00  1.050282e-02 
 8.026134e+00  1.325673e-02 
 8.026532e+00  1.571088e-02 
 8.026929e+00  1.760192e-02 
 8.027327e+00  1.879421e-02 
 8.027725e+00  1.917239e-02 
 8.028123e+00  1.867413e-02 
 8.028520e+00  1.744155e-02 
 8.028918e+00  1.552480e-02 
 8.029316e+00  1.310368e-02 
 8.029713e+00  1.043927e-02 
 8.030111e+00  7.533806e-03 
 8.030509e+00  4.486998e-03 
 8.030906e+00  1.541151e-03 
 8.031304e+00 -1.071417e-03 
 8.031702e+00 -2.948692e-03 
 8.032100e+00 -3.787709e-03 
 8.032497e+00 -3.416575e-03 
 8.032895e+00 -1.749952e-03 
 8.033293e+00  1.037448e-03 
 8.033690e+00  4.632495e-03 
 8.034088e+00  8.637521e-03 
 8.034486e+00  1.273983e-02 
 8.034883e+00  1.661322e-02 
 8.035281e+00  2.011283e-02 
 8.035679e+00  2.296946e-02 
 8.036076e+00  2.502020e-02 
 8.036474e+00  2.594439e-02 
 8.036872e+00  2.566733e-02 
 8.037270e+00  2.416581e-02 
 8.037667e+00  2.138223e-02 
 8.038065e+00  1.752148e-02 
 8.038463e+00  1.281381e-02 
 8.038860e+00  7.470520e-03 
 8.039258e+00  1.901706e-03 
 8.039656e+00 -3.648929e-03 
 8.040053e+00 -8.795381e-03 
 8.040451e+00 -1.309647e-02 
 8.040849e+00 -1.624241e-02 
 8.041247e+00 -1.784800e-02 
 8.041644e+00 -1.779617e-02 
 8.042042e+00 -1.613693e-02 
 8.042440e+00 -1.310904e-02 
 8.042837e+00 -8.914083e-03 
 8.043235e+00 -3.898193e-03 
 8.043633e+00  1.504932e-03 
 8.044030e+00  7.070822e-03 
 8.044428e+00  1.243417e-02 
 8.044826e+00  1.717601e-02 
 8.045223e+00  2.084621e-02 
 8.045621e+00  2.307761e-02 
 8.046019e+00  2.363906e-02 
 8.046417e+00  2.244586e-02 
 8.046814e+00  1.969438e-02 
 8.047212e+00  1.570580e-02 
 8.047610e+00  1.084379e-02 
 8.048007e+00  5.445738e-03 
 8.048405e+00 -2.012629e-04 
 8.048803e+00 -5.692389e-03 
 8.049200e+00 -1.076424e-02 
 8.049598e+00 -1.497403e-02 
 8.049996e+00 -1.799108e-02 
 8.050394e+00 -1.949651e-02 
 8.050791e+00 -1.934906e-02 
 8.051189e+00 -1.762099e-02 
 8.051587e+00 -1.450190e-02 
 8.051984e+00 -1.030935e-02 
 8.052382e+00 -5.410221e-03 
 8.052780e+00 -2.535645e-04 
 8.053177e+00  5.001174e-03 
 8.053575e+00  9.884584e-03 
 8.053973e+00  1.400232e-02 
 8.054370e+00  1.696611e-02 
 8.054768e+00  1.839523e-02 
 8.055166e+00  1.823267e-02 
 8.055564e+00  1.644153e-02 
 8.055961e+00  1.326626e-02 
 8.056359e+00  9.060033e-03 
 8.056757e+00  4.252578e-03 
 8.057154e+00 -7.833274e-04 
 8.057552e+00 -5.871334e-03 
 8.057950e+00 -1.063203e-02 
 8.058347e+00 -1.489709e-02 
 8.058745e+00 -1.841230e-02 
 8.059143e+00 -2.070509e-02 
 8.059541e+00 -2.149612e-02 
 8.059938e+00 -2.063975e-02 
 8.060336e+00 -1.798051e-02 
 8.060734e+00 -1.379841e-02 
 8.061131e+00 -8.405718e-03 
 8.061529e+00 -2.295185e-03 
 8.061927e+00  4.103258e-03 
 8.062324e+00  1.035405e-02 
 8.062722e+00  1.605240e-02 
 8.063120e+00  2.090386e-02 
 8.063517e+00  2.450347e-02 
 8.063915e+00  2.654089e-02 
 8.064313e+00  2.692793e-02 
 8.064711e+00  2.563396e-02 
 8.065108e+00  2.282625e-02 
 8.065506e+00  1.866664e-02 
 8.065904e+00  1.341515e-02 
 8.066301e+00  7.521382e-03 
 8.066699e+00  1.377803e-03 
 8.067097e+00 -4.662567e-03 
 8.067494e+00 -1.016757e-02 
 8.067892e+00 -1.480130e-02 
 8.068290e+00 -1.808246e-02 
 8.068688e+00 -1.983979e-02 
 8.069085e+00 -1.987855e-02 
 8.069483e+00 -1.812937e-02 
 8.069881e+00 -1.495655e-02 
 8.070278e+00 -1.076062e-02 
 8.070676e+00 -5.930067e-03 
 8.071074e+00 -9.262869e-04 
 8.071471e+00  3.934149e-03 
 8.071869e+00  8.334887e-03 
 8.072267e+00  1.197868e-02 
 8.072664e+00  1.459871e-02 
 8.073062e+00  1.591022e-02 
 8.073460e+00  1.575252e-02 
 8.073858e+00  1.414661e-02 
 8.074255e+00  1.126793e-02 
 8.074653e+00  7.495349e-03 
 8.075051e+00  3.285521e-03 
 8.075448e+00 -7.557199e-04 
 8.075846e+00 -4.299042e-03 
 8.076244e+00 -7.167793e-03 
 8.076641e+00 -9.150528e-03 
 8.077039e+00 -1.024156e-02 
 8.077437e+00 -1.034296e-02 
 8.077835e+00 -9.329009e-03 
 8.078232e+00 -7.283696e-03 
 8.078630e+00 -4.284415e-03 
 8.079028e+00 -5.748754e-04 
 8.079425e+00  3.523496e-03 
 8.079823e+00  7.702940e-03 
 8.080221e+00  1.172833e-02 
 8.080618e+00  1.531205e-02 
 8.081016e+00  1.831417e-02 
 8.081414e+00  2.062996e-02 
 8.081811e+00  2.198727e-02 
 8.082209e+00  2.230530e-02 
 8.082607e+00  2.147458e-02 
 8.083005e+00  1.957060e-02 
 8.083402e+00  1.674117e-02 
 8.083800e+00  1.326528e-02 
 8.084198e+00  9.535074e-03 
 8.084595e+00  5.836917e-03 
 8.084993e+00  2.482819e-03 
 8.085391e+00 -4.355785e-04 
 8.085788e+00 -2.899126e-03 
 8.086186e+00 -4.943222e-03 
 8.086584e+00 -6.507708e-03 
 8.086982e+00 -7.497380e-03 
 8.087379e+00 -7.805386e-03 
 8.087777e+00 -7.386931e-03 
 8.088175e+00 -6.175995e-03 
 8.088572e+00 -4.222262e-03 
 8.088970e+00 -1.671841e-03 
 8.089368e+00  1.239286e-03 
 8.089765e+00  4.262889e-03 
