         time bulge_top_... 
 8.090163e+00  7.144101e-03 
 8.090561e+00  9.689904e-03 
 8.090958e+00  1.170354e-02 
 8.091356e+00  1.309471e-02 
 8.091754e+00  1.379914e-02 
 8.092152e+00  1.377297e-02 
 8.092549e+00  1.307992e-02 
 8.092947e+00  1.193747e-02 
 8.093345e+00  1.052872e-02 
 8.093742e+00  8.875146e-03 
 8.094140e+00  7.205983e-03 
 8.094538e+00  5.630911e-03 
 8.094935e+00  4.272198e-03 
 8.095333e+00  3.277506e-03 
 8.095731e+00  2.723914e-03 
 8.096129e+00  2.777835e-03 
 8.096526e+00  3.435658e-03 
 8.096924e+00  4.585573e-03 
 8.097322e+00  6.070791e-03 
 8.097719e+00  7.728054e-03 
 8.098117e+00  9.275111e-03 
 8.098515e+00  1.059935e-02 
 8.098912e+00  1.167648e-02 
 8.099310e+00  1.242169e-02 
 8.099708e+00  1.276196e-02 
 8.100105e+00  1.266848e-02 
 8.100503e+00  1.203173e-02 
 8.100901e+00  1.084555e-02 
 8.101299e+00  9.253625e-03 
 8.101696e+00  7.436216e-03 
 8.102094e+00  5.674841e-03 
 8.102492e+00  4.110946e-03 
 8.102889e+00  2.931134e-03 
 8.103287e+00  2.135110e-03 
 8.103685e+00  1.731750e-03 
 8.104082e+00  1.794287e-03 
 8.104480e+00  2.281074e-03 
 8.104878e+00  3.136543e-03 
 8.105276e+00  4.256232e-03 
 8.105673e+00  5.535416e-03 
 8.106071e+00  6.824211e-03 
 8.106469e+00  7.932351e-03 
 8.106866e+00  8.857698e-03 
 8.107264e+00  9.519401e-03 
 8.107662e+00  1.001583e-02 
 8.108059e+00  1.046319e-02 
 8.108457e+00  1.091982e-02 
 8.108855e+00  1.149160e-02 
 8.109252e+00  1.217118e-02 
 8.109650e+00  1.296552e-02 
 8.110048e+00  1.374204e-02 
 8.110446e+00  1.461198e-02 
 8.110843e+00  1.558560e-02 
 8.111241e+00  1.661636e-02 
 8.111639e+00  1.773823e-02 
 8.112036e+00  1.900237e-02 
 8.112434e+00  2.025919e-02 
 8.112832e+00  2.136409e-02 
 8.113229e+00  2.215275e-02 
 8.113627e+00  2.249619e-02 
 8.114025e+00  2.229605e-02 
 8.114423e+00  2.152165e-02 
 8.114820e+00  2.018180e-02 
 8.115218e+00  1.833551e-02 
 8.115616e+00  1.611889e-02 
 8.116013e+00  1.357378e-02 
 8.116411e+00  1.100135e-02 
 8.116809e+00  8.669972e-03 
 8.117206e+00  6.755905e-03 
 8.117604e+00  5.426632e-03 
 8.118002e+00  4.776681e-03 
 8.118399e+00  4.667949e-03 
 8.118797e+00  4.981684e-03 
 8.119195e+00  5.636809e-03 
 8.119593e+00  6.596106e-03 
 8.119990e+00  7.859148e-03 
 8.120388e+00  9.428084e-03 
 8.120786e+00  1.138008e-02 
 8.121183e+00  1.358941e-02 
 8.121581e+00  1.585788e-02 
 8.121979e+00  1.794276e-02 
 8.122376e+00  1.950335e-02 
 8.122774e+00  2.045742e-02 
 8.123172e+00  2.086250e-02 
 8.123570e+00  2.073340e-02 
 8.123967e+00  2.006406e-02 
 8.124365e+00  1.877430e-02 
 8.124763e+00  1.680466e-02 
 8.125160e+00  1.420737e-02 
 8.125558e+00  1.119083e-02 
 8.125956e+00  7.995784e-03 
 8.126353e+00  5.002738e-03 
 8.126751e+00  2.505225e-03 
 8.127149e+00  7.737463e-04 
 8.127546e+00 -9.020777e-05 
 8.127944e+00 -5.345268e-05 
 8.128342e+00  8.316020e-04 
 8.128740e+00  2.380245e-03 
 8.129137e+00  4.626218e-03 
 8.129535e+00  7.445598e-03 
 8.129933e+00  1.068528e-02 
 8.130330e+00  1.422079e-02 
 8.130728e+00  1.765162e-02 
 8.131126e+00  2.064084e-02 
 8.131523e+00  2.273186e-02 
 8.131921e+00  2.362898e-02 
 8.132319e+00  2.321779e-02 
 8.132717e+00  2.155613e-02 
 8.133114e+00  1.881457e-02 
 8.133512e+00  1.501483e-02 
 8.133910e+00  1.048230e-02 
 8.134307e+00  5.414443e-03 
 8.134705e+00  8.686939e-05 
 8.135103e+00 -5.126138e-03 
 8.135500e+00 -9.716339e-03 
 8.135898e+00 -1.316014e-02 
 8.136296e+00 -1.519795e-02 
 8.136693e+00 -1.557052e-02 
 8.137091e+00 -1.429436e-02 
 8.137489e+00 -1.151608e-02 
 8.137887e+00 -7.581685e-03 
 8.138284e+00 -2.792963e-03 
 8.138682e+00  2.490525e-03 
 8.139080e+00  7.964406e-03 
 8.139477e+00  1.322620e-02 
 8.139875e+00  1.790788e-02 
 8.140273e+00  2.167772e-02 
 8.140670e+00  2.413076e-02 
 8.141068e+00  2.500013e-02 
 8.141466e+00  2.429701e-02 
 8.141864e+00  2.200472e-02 
 8.142261e+00  1.835911e-02 
 8.142659e+00  1.353463e-02 
 8.143057e+00  7.928346e-03 
 8.143454e+00  1.888749e-03 
 8.143852e+00 -4.156400e-03 
 8.144250e+00 -9.756069e-03 
 8.144647e+00 -1.447338e-02 
 8.145045e+00 -1.803792e-02 
 8.145443e+00 -2.011517e-02 
 8.145840e+00 -2.073973e-02 
 8.146238e+00 -2.011831e-02 
 8.146636e+00 -1.835144e-02 
 8.147034e+00 -1.559945e-02 
 8.147431e+00 -1.212089e-02 
 8.147829e+00 -7.996160e-03 
 8.148227e+00 -3.505688e-03 
 8.148624e+00  1.186038e-03 
 8.149022e+00  5.766742e-03 
 8.149420e+00  9.815985e-03 
 8.149817e+00  1.289681e-02 
 8.150215e+00  1.467673e-02 
 8.150613e+00  1.500336e-02 
 8.151011e+00  1.380869e-02 
 8.151408e+00  1.129053e-02 
 8.151806e+00  7.687068e-03 
 8.152204e+00  3.195842e-03 
 8.152601e+00 -1.861698e-03 
 8.152999e+00 -7.081070e-03 
 8.153397e+00 -1.212466e-02 
 8.153794e+00 -1.657637e-02 
 8.154192e+00 -1.995928e-02 
 8.154590e+00 -2.201727e-02 
 8.154987e+00 -2.245005e-02 
 8.155385e+00 -2.122904e-02 
 8.155783e+00 -1.856320e-02 
 8.156181e+00 -1.459895e-02 
 8.156578e+00 -9.599957e-03 
 8.156976e+00 -3.908793e-03 
 8.157374e+00  2.121571e-03 
 8.157771e+00  8.166206e-03 
 8.158169e+00  1.381993e-02 
 8.158567e+00  1.844190e-02 
 8.158964e+00  2.175098e-02 
 8.159362e+00  2.337335e-02 
 8.159760e+00  2.311333e-02 
 8.160158e+00  2.103680e-02 
 8.160555e+00  1.737168e-02 
 8.160953e+00  1.248265e-02 
 8.161351e+00  6.719774e-03 
 8.161748e+00  5.590279e-04 
 8.162146e+00 -5.634745e-03 
 8.162544e+00 -1.149751e-02 
 8.162941e+00 -1.658064e-02 
 8.163339e+00 -2.046274e-02 
 8.163737e+00 -2.280864e-02 
 8.164134e+00 -2.340943e-02 
 8.164532e+00 -2.217599e-02 
 8.164930e+00 -1.917962e-02 
 8.165328e+00 -1.476272e-02 
 8.165725e+00 -9.301005e-03 
 8.166123e+00 -3.314833e-03 
 8.166521e+00  2.854655e-03 
 8.166918e+00  8.766504e-03 
 8.167316e+00  1.403385e-02 
 8.167714e+00  1.837365e-02 
 8.168111e+00  2.149435e-02 
 8.168509e+00  2.314715e-02 
 8.168907e+00  2.343402e-02 
 8.169305e+00  2.242864e-02 
 8.169702e+00  2.012964e-02 
 8.170100e+00  1.676124e-02 
 8.170498e+00  1.257507e-02 
 8.170895e+00  7.800549e-03 
 8.171293e+00  2.834484e-03 
 8.171691e+00 -1.802516e-03 
 8.172088e+00 -5.825325e-03 
 8.172486e+00 -8.766601e-03 
 8.172884e+00 -1.038240e-02 
 8.173281e+00 -1.064132e-02 
 8.173679e+00 -9.645540e-03 
 8.174077e+00 -7.626475e-03 
 8.174475e+00 -4.924268e-03 
 8.174872e+00 -1.842439e-03 
 8.175270e+00  1.446102e-03 
 8.175668e+00  4.768382e-03 
 8.176065e+00  7.890675e-03 
 8.176463e+00  1.059120e-02 
 8.176861e+00  1.279317e-02 
 8.177258e+00  1.415779e-02 
 8.177656e+00  1.455212e-02 
 8.178054e+00  1.391791e-02 
 8.178452e+00  1.228777e-02 
 8.178849e+00  9.913988e-03 
 8.179247e+00  6.935690e-03 
 8.179645e+00  3.668212e-03 
 8.180042e+00  3.270066e-04 
 8.180440e+00 -2.986918e-03 
 8.180838e+00 -5.974123e-03 
 8.181235e+00 -8.487089e-03 
 8.181633e+00 -1.008800e-02 
 8.182031e+00 -1.067138e-02 
 8.182428e+00 -1.012600e-02 
 8.182826e+00 -8.407950e-03 
 8.183224e+00 -5.727603e-03 
 8.183622e+00 -2.395167e-03 
 8.184019e+00  1.367157e-03 
 8.184417e+00  5.348565e-03 
 8.184815e+00  9.251672e-03 
 8.185212e+00  1.294908e-02 
 8.185610e+00  1.630361e-02 
 8.186008e+00  1.898062e-02 
 8.186405e+00  2.086094e-02 
 8.186803e+00  2.181472e-02 
 8.187201e+00  2.179435e-02 
 8.187599e+00  2.077860e-02 
 8.187996e+00  1.900579e-02 
 8.188394e+00  1.665520e-02 
 8.188792e+00  1.389691e-02 
 8.189189e+00  1.105236e-02 
 8.189587e+00  8.191878e-03 
 8.189985e+00  5.451977e-03 
 8.190382e+00  2.975762e-03 
 8.190780e+00  8.349746e-04 
 8.191178e+00 -6.485329e-04 
 8.191575e+00 -1.399786e-03 
 8.191973e+00 -1.364504e-03 
 8.192371e+00 -5.824277e-04 
 8.192769e+00  8.610218e-04 
 8.193166e+00  2.706085e-03 
 8.193564e+00  4.645169e-03 
 8.193962e+00  6.501648e-03 
 8.194359e+00  8.030777e-03 
 8.194757e+00  9.082258e-03 
 8.195155e+00  9.593640e-03 
 8.195552e+00  9.598922e-03 
 8.195950e+00  9.178531e-03 
 8.196348e+00  8.516912e-03 
 8.196746e+00  7.803480e-03 
 8.197143e+00  7.167605e-03 
 8.197541e+00  6.703671e-03 
 8.197939e+00  6.433111e-03 
 8.198336e+00  6.340729e-03 
 8.198734e+00  6.368607e-03 
 8.199132e+00  6.665690e-03 
 8.199529e+00  7.178841e-03 
 8.199927e+00  7.921748e-03 
 8.200325e+00  8.954846e-03 
 8.200722e+00  1.026563e-02 
 8.201120e+00  1.171370e-02 
 8.201518e+00  1.302281e-02 
 8.201916e+00  1.399018e-02 
 8.202313e+00  1.452022e-02 
 8.202711e+00  1.452692e-02 
 8.203109e+00  1.418153e-02 
 8.203506e+00  1.366051e-02 
 8.203904e+00  1.310020e-02 
 8.204302e+00  1.264737e-02 
 8.204699e+00  1.229488e-02 
 8.205097e+00  1.215904e-02 
 8.205495e+00  1.218033e-02 
 8.205893e+00  1.237368e-02 
 8.206290e+00  1.272297e-02 
 8.206688e+00  1.326788e-02 
 8.207086e+00  1.386897e-02 
 8.207483e+00  1.436565e-02 
 8.207881e+00  1.467032e-02 
 8.208279e+00  1.468090e-02 
 8.208676e+00  1.430734e-02 
 8.209074e+00  1.358290e-02 
 8.209472e+00  1.262551e-02 
 8.209869e+00  1.144837e-02 
 8.210267e+00  1.023889e-02 
 8.210665e+00  9.035695e-03 
 8.211063e+00  7.791121e-03 
 8.211460e+00  6.681917e-03 
 8.211858e+00  5.703778e-03 
 8.212256e+00  5.012382e-03 
 8.212653e+00  4.697091e-03 
 8.213051e+00  4.759591e-03 
 8.213449e+00  5.275867e-03 
 8.213846e+00  6.028011e-03 
 8.214244e+00  7.029546e-03 
 8.214642e+00  8.321299e-03 
 8.215040e+00  9.864171e-03 
 8.215437e+00  1.167976e-02 
 8.215835e+00  1.362923e-02 
 8.216233e+00  1.568919e-02 
 8.216630e+00  1.776034e-02 
 8.217028e+00  1.971708e-02 
 8.217426e+00  2.137664e-02 
 8.217823e+00  2.262139e-02 
 8.218221e+00  2.341204e-02 
 8.218619e+00  2.364867e-02 
 8.219016e+00  2.330503e-02 
 8.219414e+00  2.228121e-02 
 8.219812e+00  2.054329e-02 
 8.220210e+00  1.809806e-02 
 8.220607e+00  1.508744e-02 
 8.221005e+00  1.174727e-02 
 8.221403e+00  8.306743e-03 
 8.221800e+00  4.982003e-03 
 8.222198e+00  1.856179e-03 
 8.222596e+00 -8.071808e-04 
 8.222993e+00 -2.873292e-03 
 8.223391e+00 -4.210059e-03 
 8.223789e+00 -4.616593e-03 
 8.224187e+00 -3.886907e-03 
 8.224584e+00 -1.874245e-03 
 8.224982e+00  1.189544e-03 
 8.225380e+00  5.052718e-03 
 8.225777e+00  9.281207e-03 
 8.226175e+00  1.333068e-02 
 8.226573e+00  1.671863e-02 
 8.226970e+00  1.913399e-02 
 8.227368e+00  2.049428e-02 
 8.227766e+00  2.071107e-02 
 8.228163e+00  1.989172e-02 
 8.228561e+00  1.801066e-02 
 8.228959e+00  1.510846e-02 
 8.229357e+00  1.126749e-02 
 8.229754e+00  6.633579e-03 
 8.230152e+00  1.740224e-03 
 8.230550e+00 -3.007601e-03 
 8.230947e+00 -7.082276e-03 
 8.231345e+00 -1.015302e-02 
 8.231743e+00 -1.203334e-02 
 8.232140e+00 -1.257783e-02 
 8.232538e+00 -1.180149e-02 
 8.232936e+00 -9.835225e-03 
 8.233334e+00 -6.770793e-03 
 8.233731e+00 -2.775422e-03 
 8.234129e+00  1.947032e-03 
 8.234527e+00  7.053441e-03 
 8.234924e+00  1.197898e-02 
 8.235322e+00  1.620437e-02 
 8.235720e+00  1.932105e-02 
 8.236117e+00  2.089028e-02 
 8.236515e+00  2.096578e-02 
 8.236913e+00  1.965947e-02 
 8.237310e+00  1.704544e-02 
 8.237708e+00  1.335284e-02 
 8.238106e+00  8.791491e-03 
 8.238504e+00  3.685278e-03 
 8.238901e+00 -1.625552e-03 
 8.239299e+00 -6.805677e-03 
 8.239697e+00 -1.157247e-02 
 8.240094e+00 -1.560942e-02 
 8.240492e+00 -1.849387e-02 
 8.240890e+00 -2.021631e-02 
 8.241287e+00 -2.060587e-02 
 8.241685e+00 -1.967451e-02 
 8.242083e+00 -1.749292e-02 
 8.242481e+00 -1.403679e-02 
 8.242878e+00 -9.484849e-03 
 8.243276e+00 -4.020798e-03 
 8.243674e+00  1.953283e-03 
 8.244071e+00  7.933700e-03 
 8.244469e+00  1.347763e-02 
 8.244867e+00  1.816174e-02 
 8.245264e+00  2.164704e-02 
 8.245662e+00  2.365048e-02 
 8.246060e+00  2.409506e-02 
 8.246457e+00  2.308872e-02 
 8.246855e+00  2.059177e-02 
 8.247253e+00  1.669906e-02 
 8.247651e+00  1.160000e-02 
 8.248048e+00  5.625160e-03 
 8.248446e+00 -8.421732e-04 
 8.248844e+00 -7.183966e-03 
 8.249241e+00 -1.281020e-02 
 8.249639e+00 -1.735021e-02 
 8.250037e+00 -2.044535e-02 
 8.250434e+00 -2.199755e-02 
 8.250832e+00 -2.194874e-02 
 8.251230e+00 -2.038344e-02 
 8.251628e+00 -1.734332e-02 
 8.252025e+00 -1.300705e-02 
 8.252423e+00 -7.590745e-03 
 8.252821e+00 -1.545076e-03 
 8.253218e+00  4.555680e-03 
 8.253616e+00  1.021083e-02 
 8.254014e+00  1.484771e-02 
 8.254411e+00  1.810808e-02 
 8.254809e+00  1.980252e-02 
 8.255207e+00  1.990522e-02 
 8.255604e+00  1.857347e-02 
 8.256002e+00  1.603226e-02 
 8.256400e+00  1.250685e-02 
 8.256798e+00  8.254944e-03 
 8.257195e+00  3.444469e-03 
 8.257593e+00 -1.451412e-03 
 8.257991e+00 -6.131318e-03 
 8.258388e+00 -1.020122e-02 
 8.258786e+00 -1.312536e-02 
 8.259184e+00 -1.476182e-02 
 8.259581e+00 -1.495524e-02 
 8.259979e+00 -1.372515e-02 
 8.260377e+00 -1.105396e-02 
 8.260775e+00 -7.164207e-03 
 8.261172e+00 -2.206044e-03 
 8.261570e+00  3.566080e-03 
 8.261968e+00  9.706404e-03 
 8.262365e+00  1.583975e-02 
 8.262763e+00  2.139376e-02 
 8.263161e+00  2.592086e-02 
 8.263558e+00  2.881008e-02 
 8.263956e+00  3.001028e-02 
 8.264354e+00  2.931840e-02 
 8.264751e+00  2.694601e-02 
 8.265149e+00  2.317498e-02 
 8.265547e+00  1.839329e-02 
 8.265945e+00  1.294341e-02 
 8.266342e+00  7.329096e-03 
 8.266740e+00  1.983934e-03 
 8.267138e+00 -2.860144e-03 
 8.267535e+00 -6.943079e-03 
 8.267933e+00 -1.016046e-02 
 8.268331e+00 -1.230530e-02 
 8.268728e+00 -1.329881e-02 
 8.269126e+00 -1.317534e-02 
 8.269524e+00 -1.194630e-02 
 8.269922e+00 -9.704146e-03 
 8.270319e+00 -6.510516e-03 
 8.270717e+00 -2.685387e-03 
 8.271115e+00  1.521336e-03 
 8.271512e+00  5.763882e-03 
 8.271910e+00  9.641611e-03 
 8.272308e+00  1.269903e-02 
 8.272705e+00  1.492379e-02 
 8.273103e+00  1.615806e-02 
 8.273501e+00  1.640112e-02 
 8.273898e+00  1.580474e-02 
 8.274296e+00  1.439310e-02 
 8.274694e+00  1.220102e-02 
 8.275092e+00  9.470190e-03 
 8.275489e+00  6.329646e-03 
 8.275887e+00  3.023285e-03 
 8.276285e+00 -8.890588e-05 
 8.276682e+00 -2.763212e-03 
 8.277080e+00 -4.833565e-03 
 8.277478e+00 -6.090103e-03 
 8.277875e+00 -6.452122e-03 
 8.278273e+00 -6.020348e-03 
 8.278671e+00 -4.829205e-03 
 8.279069e+00 -2.919027e-03 
 8.279466e+00 -4.204132e-04 
 8.279864e+00  2.553020e-03 
 8.280262e+00  5.724261e-03 
 8.280659e+00  8.791169e-03 
 8.281057e+00  1.147003e-02 
 8.281455e+00  1.355512e-02 
 8.281852e+00  1.481684e-02 
 8.282250e+00  1.519135e-02 
 8.282648e+00  1.482653e-02 
 8.283045e+00  1.366835e-02 
 8.283443e+00  1.184072e-02 
 8.283841e+00  9.492518e-03 
 8.284239e+00  6.737577e-03 
 8.284636e+00  3.798830e-03 
 8.285034e+00  9.194586e-04 
 8.285432e+00 -1.646539e-03 
 8.285829e+00 -3.714287e-03 
 8.286227e+00 -5.121463e-03 
 8.286625e+00 -5.810487e-03 
 8.287022e+00 -5.867700e-03 
 8.287420e+00 -5.328567e-03 
 8.287818e+00 -4.222585e-03 
 8.288216e+00 -2.698600e-03 
 8.288613e+00 -7.849209e-04 
 8.289011e+00  1.447354e-03 
 8.289409e+00  3.786998e-03 
 8.289806e+00  5.996522e-03 
 8.290204e+00  7.918045e-03 
 8.290602e+00  9.475364e-03 
 8.290999e+00  1.046065e-02 
 8.291397e+00  1.097302e-02 
 8.291795e+00  1.099204e-02 
 8.292192e+00  1.063516e-02 
 8.292590e+00  9.941491e-03 
 8.292988e+00  9.051668e-03 
 8.293386e+00  8.054182e-03 
 8.293783e+00  7.301640e-03 
 8.294181e+00  6.848404e-03 
 8.294579e+00  6.776478e-03 
 8.294976e+00  7.100024e-03 
 8.295374e+00  7.651538e-03 
 8.295772e+00  8.174878e-03 
 8.296169e+00  8.425986e-03 
 8.296567e+00  8.364813e-03 
 8.296965e+00  7.875048e-03 
 8.297363e+00  7.163958e-03 
 8.297760e+00  6.382052e-03 
 8.298158e+00  5.625748e-03 
 8.298556e+00  4.977252e-03 
 8.298953e+00  4.367502e-03 
 8.299351e+00  3.751467e-03 
 8.299749e+00  3.159891e-03 
 8.300146e+00  2.768199e-03 
 8.300544e+00  2.686303e-03 
 8.300942e+00  3.088027e-03 
 8.301339e+00  4.181469e-03 
 8.301737e+00  5.780042e-03 
 8.302135e+00  7.624558e-03 
 8.302533e+00  9.573504e-03 
 8.302930e+00  1.136450e-02 
 8.303328e+00  1.278240e-02 
 8.303726e+00  1.384713e-02 
 8.304123e+00  1.453135e-02 
 8.304521e+00  1.493303e-02 
 8.304919e+00  1.508911e-02 
 8.305316e+00  1.482668e-02 
 8.305714e+00  1.413463e-02 
 8.306112e+00  1.298580e-02 
 8.306510e+00  1.152644e-02 
 8.306907e+00  9.978951e-03 
 8.307305e+00  8.529451e-03 
 8.307703e+00  7.415031e-03 
 8.308100e+00  6.639476e-03 
 8.308498e+00  6.204179e-03 
 8.308896e+00  6.084096e-03 
 8.309293e+00  6.243781e-03 
 8.309691e+00  6.681800e-03 
 8.310089e+00  7.537647e-03 
 8.310486e+00  8.820381e-03 
 8.310884e+00  1.049018e-02 
 8.311282e+00  1.251812e-02 
 8.311680e+00  1.459379e-02 
 8.312077e+00  1.655193e-02 
 8.312475e+00  1.833799e-02 
 8.312873e+00  1.990486e-02 
 8.313270e+00  2.112683e-02 
 8.313668e+00  2.198881e-02 
 8.314066e+00  2.241042e-02 
 8.314463e+00  2.209415e-02 
 8.314861e+00  2.088982e-02 
 8.315259e+00  1.876773e-02 
 8.315657e+00  1.581976e-02 
 8.316054e+00  1.231406e-02 
 8.316452e+00  8.616129e-03 
 8.316850e+00  5.029390e-03 
 8.317247e+00  1.910533e-03 
 8.317645e+00 -4.601429e-04 
 8.318043e+00 -2.087309e-03 
 8.318440e+00 -2.779914e-03 
 8.318838e+00 -2.537204e-03 
 8.319236e+00 -1.315626e-03 
 8.319633e+00  8.081691e-04 
 8.320031e+00  3.708830e-03 
 8.320429e+00  7.193164e-03 
 8.320827e+00  1.089659e-02 
 8.321224e+00  1.456777e-02 
 8.321622e+00  1.796907e-02 
 8.322020e+00  2.093604e-02 
 8.322417e+00  2.331526e-02 
 8.322815e+00  2.486388e-02 
 8.323213e+00  2.530857e-02 
 8.323610e+00  2.448998e-02 
 8.324008e+00  2.226973e-02 
 8.324406e+00  1.862662e-02 
 8.324804e+00  1.401542e-02 
 8.325201e+00  8.817678e-03 
 8.325599e+00  3.464360e-03 
 8.325997e+00 -1.562199e-03 
 8.326394e+00 -5.774794e-03 
 8.326792e+00 -8.970813e-03 
 8.327190e+00 -1.105379e-02 
 8.327587e+00 -1.193670e-02 
 8.327985e+00 -1.152736e-02 
 8.328383e+00 -9.729717e-03 
 8.328780e+00 -6.535982e-03 
 8.329178e+00 -2.116129e-03 
 8.329576e+00  3.105686e-03 
 8.329974e+00  8.616096e-03 
 8.330371e+00  1.391327e-02 
 8.330769e+00  1.844623e-02 
 8.331167e+00  2.194682e-02 
 8.331564e+00  2.420800e-02 
 8.331962e+00  2.509502e-02 
 8.332360e+00  2.467759e-02 
 8.332757e+00  2.296537e-02 
 8.333155e+00  2.000975e-02 
 8.333553e+00  1.605028e-02 
 8.333950e+00  1.135091e-02 
 8.334348e+00  6.225469e-03 
 8.334746e+00  1.169649e-03 
 8.335144e+00 -3.425536e-03 
 8.335541e+00 -7.266095e-03 
 8.335939e+00 -1.003250e-02 
 8.336337e+00 -1.154009e-02 
 8.336734e+00 -1.179892e-02 
 8.337132e+00 -1.077286e-02 
 8.337530e+00 -8.438724e-03 
 8.337927e+00 -4.956382e-03 
 8.338325e+00 -6.205178e-04 
 8.338723e+00  4.262966e-03 
 8.339121e+00  9.314364e-03 
 8.339518e+00  1.422182e-02 
 8.339916e+00  1.866919e-02 
 8.340314e+00  2.235984e-02 
 8.340711e+00  2.503208e-02 
 8.341109e+00  2.649859e-02 
 8.341507e+00  2.655621e-02 
 8.341904e+00  2.510860e-02 
 8.342302e+00  2.213209e-02 
 8.342700e+00  1.774744e-02 
 8.343097e+00  1.215996e-02 
 8.343495e+00  5.744678e-03 
 8.343893e+00 -9.799946e-04 
 8.344291e+00 -7.479268e-03 
 8.344688e+00 -1.335058e-02 
 8.345086e+00 -1.814476e-02 
 8.345484e+00 -2.141654e-02 
 8.345881e+00 -2.301728e-02 
 8.346279e+00 -2.271974e-02 
 8.346677e+00 -2.057942e-02 
 8.347074e+00 -1.671841e-02 
 8.347472e+00 -1.149747e-02 
 8.347870e+00 -5.469482e-03 
 8.348268e+00  9.065180e-04 
 8.348665e+00  7.204960e-03 
 8.349063e+00  1.301124e-02 
 8.349461e+00  1.783067e-02 
 8.349858e+00  2.145967e-02 
 8.350256e+00  2.361243e-02 
 8.350654e+00  2.405876e-02 
 8.351051e+00  2.271914e-02 
 8.351449e+00  1.963906e-02 
 8.351847e+00  1.507189e-02 
 8.352244e+00  9.373177e-03 
 8.352642e+00  3.175229e-03 
 8.353040e+00 -3.075698e-03 
 8.353438e+00 -8.828021e-03 
 8.353835e+00 -1.361281e-02 
 8.354233e+00 -1.719155e-02 
 8.354631e+00 -1.941173e-02 
 8.355028e+00 -2.008155e-02 
 8.355426e+00 -1.920567e-02 
 8.355824e+00 -1.678094e-02 
 8.356221e+00 -1.280196e-02 
 8.356619e+00 -7.617729e-03 
 8.357017e+00 -1.672053e-03 
 8.357415e+00  4.462066e-03 
 8.357812e+00  1.037394e-02 
 8.358210e+00  1.555656e-02 
 8.358608e+00  1.971341e-02 
 8.359005e+00  2.248178e-02 
 8.359403e+00  2.372971e-02 
 8.359801e+00  2.341890e-02 
 8.360198e+00  2.163490e-02 
 8.360596e+00  1.843617e-02 
 8.360994e+00  1.417818e-02 
 8.361391e+00  9.212097e-03 
 8.361789e+00  3.983262e-03 
 8.362187e+00 -1.026092e-03 
 8.362585e+00 -5.482001e-03 
 8.362982e+00 -9.118172e-03 
 8.363380e+00 -1.174433e-02 
 8.363778e+00 -1.327909e-02 
 8.364175e+00 -1.362727e-02 
 8.364573e+00 -1.275991e-02 
 8.364971e+00 -1.068319e-02 
 8.365368e+00 -7.627993e-03 
 8.365766e+00 -3.953514e-03 
 8.366164e+00  1.373224e-04 
 8.366562e+00  4.233363e-03 
 8.366959e+00  8.016750e-03 
 8.367357e+00  1.137199e-02 
 8.367755e+00  1.421548e-02 
 8.368152e+00  1.643550e-02 
 8.368550e+00  1.799471e-02 
 8.368948e+00  1.875959e-02 
 8.369345e+00  1.848744e-02 
 8.369743e+00  1.696036e-02 
 8.370141e+00  1.428061e-02 
 8.370538e+00  1.056094e-02 
 8.370936e+00  6.199558e-03 
 8.371334e+00  1.470621e-03 
 8.371732e+00 -3.224217e-03 
 8.372129e+00 -7.565126e-03 
 8.372527e+00 -1.124255e-02 
 8.372925e+00 -1.413602e-02 
 8.373322e+00 -1.608797e-02 
 8.373720e+00 -1.690190e-02 
 8.374118e+00 -1.651906e-02 
 8.374515e+00 -1.501604e-02 
 8.374913e+00 -1.250243e-02 
 8.375311e+00 -9.409464e-03 
 8.375709e+00 -6.104773e-03 
 8.376106e+00 -2.901985e-03 
 8.376504e+00 -1.403606e-05 
 8.376902e+00  2.368592e-03 
 8.377299e+00  4.412693e-03 
 8.377697e+00  5.951559e-03 
 8.378095e+00  6.978135e-03 
 8.378492e+00  7.505061e-03 
 8.378890e+00  7.287750e-03 
