         time bulge_top_... 
 8.379288e+00  6.274097e-03 
 8.379685e+00  4.610292e-03 
 8.380083e+00  2.597484e-03 
 8.380481e+00  4.687886e-04 
 8.380879e+00 -1.436037e-03 
 8.381276e+00 -2.952512e-03 
 8.381674e+00 -4.069069e-03 
 8.382072e+00 -4.700258e-03 
 8.382469e+00 -4.757833e-03 
 8.382867e+00 -4.265017e-03 
 8.383265e+00 -3.122693e-03 
 8.383662e+00 -1.405153e-03 
 8.384060e+00  7.455817e-04 
 8.384458e+00  3.129445e-03 
 8.384856e+00  5.585818e-03 
 8.385253e+00  7.880950e-03 
 8.385651e+00  9.875338e-03 
 8.386049e+00  1.145906e-02 
 8.386446e+00  1.256863e-02 
 8.386844e+00  1.322428e-02 
 8.387242e+00  1.347989e-02 
 8.387639e+00  1.326114e-02 
 8.388037e+00  1.260478e-02 
 8.388435e+00  1.154533e-02 
 8.388832e+00  1.019700e-02 
 8.389230e+00  8.564765e-03 
 8.389628e+00  6.954823e-03 
 8.390026e+00  5.416764e-03 
 8.390423e+00  3.964273e-03 
 8.390821e+00  2.689270e-03 
 8.391219e+00  1.709054e-03 
 8.391616e+00  9.944988e-04 
 8.392014e+00  6.290664e-04 
 8.392412e+00  6.521700e-04 
 8.392809e+00  9.840048e-04 
 8.393207e+00  1.518721e-03 
 8.393605e+00  2.162290e-03 
 8.394003e+00  2.742902e-03 
 8.394400e+00  3.271418e-03 
 8.394798e+00  3.721694e-03 
 8.395196e+00  4.198284e-03 
 8.395593e+00  4.792447e-03 
 8.395991e+00  5.707291e-03 
 8.396389e+00  6.946102e-03 
 8.396786e+00  8.456811e-03 
 8.397184e+00  1.011634e-02 
 8.397582e+00  1.176357e-02 
 8.397979e+00  1.324878e-02 
 8.398377e+00  1.449813e-02 
 8.398775e+00  1.552398e-02 
 8.399173e+00  1.617839e-02 
 8.399570e+00  1.647099e-02 
 8.399968e+00  1.626867e-02 
 8.400366e+00  1.552559e-02 
 8.400763e+00  1.430402e-02 
 8.401161e+00  1.270608e-02 
 8.401559e+00  1.094088e-02 
 8.401956e+00  9.327201e-03 
 8.402354e+00  7.976121e-03 
 8.402752e+00  6.942398e-03 
 8.403150e+00  6.197408e-03 
 8.403547e+00  5.727955e-03 
 8.403945e+00  5.449634e-03 
 8.404343e+00  5.362520e-03 
 8.404740e+00  5.546841e-03 
 8.405138e+00  6.091162e-03 
 8.405536e+00  7.068375e-03 
 8.405933e+00  8.471706e-03 
 8.406331e+00  1.021711e-02 
 8.406729e+00  1.203008e-02 
 8.407126e+00  1.388468e-02 
 8.407524e+00  1.563039e-02 
 8.407922e+00  1.731300e-02 
 8.408320e+00  1.881840e-02 
 8.408717e+00  2.003365e-02 
 8.409115e+00  2.090742e-02 
 8.409513e+00  2.125570e-02 
 8.409910e+00  2.110060e-02 
 8.410308e+00  2.041956e-02 
 8.410706e+00  1.924080e-02 
 8.411103e+00  1.768282e-02 
 8.411501e+00  1.586659e-02 
 8.411899e+00  1.399290e-02 
 8.412297e+00  1.213929e-02 
 8.412694e+00  1.038564e-02 
 8.413092e+00  8.873363e-03 
 8.413490e+00  7.808308e-03 
 8.413887e+00  7.368956e-03 
 8.414285e+00  7.743438e-03 
 8.414683e+00  8.942540e-03 
 8.415080e+00  1.085957e-02 
 8.415478e+00  1.324777e-02 
 8.415876e+00  1.599741e-02 
 8.416273e+00  1.894279e-02 
 8.416671e+00  2.190304e-02 
 8.417069e+00  2.459811e-02 
 8.417467e+00  2.677432e-02 
 8.417864e+00  2.817353e-02 
 8.418262e+00  2.857117e-02 
 8.418660e+00  2.782388e-02 
 8.419057e+00  2.581217e-02 
 8.419455e+00  2.264978e-02 
 8.419853e+00  1.851088e-02 
 8.420250e+00  1.380637e-02 
 8.420648e+00  8.798187e-03 
 8.421046e+00  3.760621e-03 
 8.421444e+00 -1.007623e-03 
 8.421841e+00 -5.313886e-03 
 8.422239e+00 -8.725138e-03 
 8.422637e+00 -1.093019e-02 
 8.423034e+00 -1.162179e-02 
 8.423432e+00 -1.071467e-02 
 8.423830e+00 -8.227029e-03 
 8.424227e+00 -4.381233e-03 
 8.424625e+00  3.826007e-04 
 8.425023e+00  5.608737e-03 
 8.425420e+00  1.091104e-02 
 8.425818e+00  1.587136e-02 
 8.426216e+00  2.027498e-02 
 8.426614e+00  2.378848e-02 
 8.427011e+00  2.613071e-02 
 8.427409e+00  2.706715e-02 
 8.427807e+00  2.650792e-02 
 8.428204e+00  2.444712e-02 
 8.428602e+00  2.106792e-02 
 8.429000e+00  1.672215e-02 
 8.429397e+00  1.182152e-02 
 8.429795e+00  6.858855e-03 
 8.430193e+00  2.196417e-03 
 8.430591e+00 -1.894389e-03 
 8.430988e+00 -5.215584e-03 
 8.431386e+00 -7.667302e-03 
 8.431784e+00 -9.258301e-03 
 8.432181e+00 -9.851776e-03 
 8.432579e+00 -9.425929e-03 
 8.432977e+00 -8.019007e-03 
 8.433374e+00 -5.700931e-03 
 8.433772e+00 -2.552933e-03 
 8.434170e+00  1.186385e-03 
 8.434567e+00  5.296306e-03 
 8.434965e+00  9.505721e-03 
 8.435363e+00  1.352700e-02 
 8.435761e+00  1.700773e-02 
 8.436158e+00  1.972243e-02 
 8.436556e+00  2.141736e-02 
 8.436954e+00  2.191423e-02 
 8.437351e+00  2.105660e-02 
 8.437749e+00  1.885505e-02 
 8.438147e+00  1.540481e-02 
 8.438544e+00  1.097293e-02 
 8.438942e+00  5.848829e-03 
 8.439340e+00  3.665634e-04 
 8.439738e+00 -5.050202e-03 
 8.440135e+00 -1.002987e-02 
 8.440533e+00 -1.418910e-02 
 8.440931e+00 -1.713262e-02 
 8.441328e+00 -1.854545e-02 
 8.441726e+00 -1.818018e-02 
 8.442124e+00 -1.599233e-02 
 8.442521e+00 -1.204377e-02 
 8.442919e+00 -6.612699e-03 
 8.443317e+00 -1.948858e-04 
 8.443714e+00  6.699465e-03 
 8.444112e+00  1.349175e-02 
 8.444510e+00  1.964230e-02 
 8.444908e+00  2.469140e-02 
 8.445305e+00  2.821953e-02 
 8.445703e+00  2.988670e-02 
 8.446101e+00  2.959518e-02 
 8.446498e+00  2.731209e-02 
 8.446896e+00  2.320242e-02 
 8.447294e+00  1.766894e-02 
 8.447691e+00  1.118744e-02 
 8.448089e+00  4.155772e-03 
 8.448487e+00 -2.943483e-03 
 8.448885e+00 -9.754808e-03 
 8.449282e+00 -1.599828e-02 
 8.449680e+00 -2.120208e-02 
 8.450078e+00 -2.501710e-02 
 8.450475e+00 -2.721512e-02 
 8.450873e+00 -2.762070e-02 
 8.451271e+00 -2.613445e-02 
 8.451668e+00 -2.303156e-02 
 8.452066e+00 -1.855938e-02 
 8.452464e+00 -1.317548e-02 
 8.452861e+00 -7.401479e-03 
 8.453259e+00 -1.631279e-03 
 8.453657e+00  3.715993e-03 
 8.454055e+00  8.280186e-03 
 8.454452e+00  1.178459e-02 
 8.454850e+00  1.399351e-02 
 8.455248e+00  1.478538e-02 
 8.455645e+00  1.413280e-02 
 8.456043e+00  1.224951e-02 
 8.456441e+00  9.318847e-03 
 8.456838e+00  5.770585e-03 
 8.457236e+00  2.029392e-03 
 8.457634e+00 -1.610853e-03 
 8.458032e+00 -4.854117e-03 
 8.458429e+00 -7.592253e-03 
 8.458827e+00 -9.575484e-03 
 8.459225e+00 -1.077287e-02 
 8.459622e+00 -1.104462e-02 
 8.460020e+00 -1.036104e-02 
 8.460418e+00 -8.703879e-03 
 8.460815e+00 -6.146859e-03 
 8.461213e+00 -2.856830e-03 
 8.461611e+00  8.981135e-04 
 8.462008e+00  4.975255e-03 
 8.462406e+00  9.113804e-03 
 8.462804e+00  1.296304e-02 
 8.463202e+00  1.626489e-02 
 8.463599e+00  1.873276e-02 
 8.463997e+00  2.005218e-02 
 8.464395e+00  2.002741e-02 
 8.464792e+00  1.864576e-02 
 8.465190e+00  1.611349e-02 
 8.465588e+00  1.265890e-02 
 8.465985e+00  8.702540e-03 
 8.466383e+00  4.565901e-03 
 8.466781e+00  4.044015e-04 
 8.467179e+00 -3.540380e-03 
 8.467576e+00 -7.167631e-03 
 8.467974e+00 -1.017500e-02 
 8.468372e+00 -1.242787e-02 
 8.468769e+00 -1.365849e-02 
 8.469167e+00 -1.385241e-02 
 8.469565e+00 -1.295471e-02 
 8.469962e+00 -1.103133e-02 
 8.470360e+00 -8.445619e-03 
 8.470758e+00 -5.347448e-03 
 8.471155e+00 -2.002350e-03 
 8.471553e+00  1.343754e-03 
 8.471951e+00  4.620761e-03 
 8.472349e+00  7.582294e-03 
 8.472746e+00  9.942859e-03 
 8.473144e+00  1.144297e-02 
 8.473542e+00  1.195275e-02 
 8.473939e+00  1.150706e-02 
 8.474337e+00  1.031291e-02 
 8.474735e+00  8.654412e-03 
 8.475132e+00  6.850078e-03 
 8.475530e+00  5.048957e-03 
 8.475928e+00  3.369974e-03 
 8.476326e+00  1.755094e-03 
 8.476723e+00  2.141844e-04 
 8.477121e+00 -1.242855e-03 
 8.477519e+00 -2.544341e-03 
 8.477916e+00 -3.431356e-03 
 8.478314e+00 -3.762595e-03 
 8.478712e+00 -3.409175e-03 
 8.479109e+00 -2.528442e-03 
 8.479507e+00 -1.249786e-03 
 8.479905e+00  1.194275e-04 
 8.480302e+00  1.421315e-03 
 8.480700e+00  2.506053e-03 
 8.481098e+00  3.394463e-03 
 8.481496e+00  4.066329e-03 
 8.481893e+00  4.427540e-03 
 8.482291e+00  4.497248e-03 
 8.482689e+00  4.229397e-03 
 8.483086e+00  3.579709e-03 
 8.483484e+00  2.623918e-03 
 8.483882e+00  1.594186e-03 
 8.484279e+00  7.132089e-04 
 8.484677e+00  1.496616e-04 
 8.485075e+00  2.568730e-05 
 8.485473e+00  3.883806e-04 
 8.485870e+00  1.255536e-03 
 8.486268e+00  2.513068e-03 
 8.486666e+00  4.012079e-03 
 8.487063e+00  5.754006e-03 
 8.487461e+00  7.577105e-03 
 8.487859e+00  9.417743e-03 
 8.488256e+00  1.113377e-02 
 8.488654e+00  1.258724e-02 
 8.489052e+00  1.363196e-02 
 8.489449e+00  1.420656e-02 
 8.489847e+00  1.437295e-02 
 8.490245e+00  1.429326e-02 
 8.490643e+00  1.409741e-02 
 8.491040e+00  1.389639e-02 
 8.491438e+00  1.372909e-02 
 8.491836e+00  1.357773e-02 
 8.492233e+00  1.347565e-02 
 8.492631e+00  1.333146e-02 
 8.493029e+00  1.323444e-02 
 8.493426e+00  1.326671e-02 
 8.493824e+00  1.340673e-02 
 8.494222e+00  1.371312e-02 
 8.494620e+00  1.405431e-02 
 8.495017e+00  1.423252e-02 
 8.495415e+00  1.419395e-02 
 8.495813e+00  1.387581e-02 
 8.496210e+00  1.331615e-02 
 8.496608e+00  1.262718e-02 
 8.497006e+00  1.181917e-02 
 8.497403e+00  1.087545e-02 
 8.497801e+00  9.771451e-03 
 8.498199e+00  8.464519e-03 
 8.498596e+00  7.010750e-03 
 8.498994e+00  5.541875e-03 
 8.499392e+00  4.177280e-03 
 8.499790e+00  3.035883e-03 
 8.500187e+00  2.269743e-03 
 8.500585e+00  1.902504e-03 
 8.500983e+00  1.882993e-03 
 8.501380e+00  2.138650e-03 
 8.501778e+00  2.707904e-03 
 8.502176e+00  3.635891e-03 
 8.502573e+00  5.070381e-03 
 8.502971e+00  7.031629e-03 
 8.503369e+00  9.440815e-03 
 8.503767e+00  1.212297e-02 
 8.504164e+00  1.476493e-02 
 8.504562e+00  1.711759e-02 
 8.504960e+00  1.895621e-02 
 8.505357e+00  2.014702e-02 
 8.505755e+00  2.072537e-02 
 8.506153e+00  2.080439e-02 
 8.506550e+00  2.037834e-02 
 8.506948e+00  1.939509e-02 
 8.507346e+00  1.777761e-02 
 8.507743e+00  1.563205e-02 
 8.508141e+00  1.301718e-02 
 8.508539e+00  1.022160e-02 
 8.508937e+00  7.496504e-03 
 8.509334e+00  5.201517e-03 
 8.509732e+00  3.535421e-03 
 8.510130e+00  2.658060e-03 
 8.510527e+00  2.596942e-03 
 8.510925e+00  3.314054e-03 
 8.511323e+00  4.715326e-03 
 8.511720e+00  6.703773e-03 
 8.512118e+00  9.104689e-03 
 8.512516e+00  1.170820e-02 
 8.512914e+00  1.420679e-02 
 8.513311e+00  1.633096e-02 
 8.513709e+00  1.788609e-02 
 8.514107e+00  1.873017e-02 
 8.514504e+00  1.874164e-02 
 8.514902e+00  1.790433e-02 
 8.515300e+00  1.625787e-02 
 8.515697e+00  1.389504e-02 
 8.516095e+00  1.100364e-02 
 8.516493e+00  7.831607e-03 
 8.516890e+00  4.660731e-03 
 8.517288e+00  1.858869e-03 
 8.517686e+00 -2.221998e-04 
 8.518084e+00 -1.294203e-03 
 8.518481e+00 -1.254256e-03 
 8.518879e+00 -4.811559e-05 
 8.519277e+00  2.182581e-03 
 8.519674e+00  5.253780e-03 
 8.520072e+00  8.967361e-03 
 8.520470e+00  1.301062e-02 
 8.520867e+00  1.702199e-02 
 8.521265e+00  2.074976e-02 
 8.521663e+00  2.385459e-02 
 8.522061e+00  2.612042e-02 
 8.522458e+00  2.738711e-02 
 8.522856e+00  2.749098e-02 
 8.523254e+00  2.639719e-02 
 8.523651e+00  2.414678e-02 
 8.524049e+00  2.080577e-02 
 8.524447e+00  1.656588e-02 
 8.524844e+00  1.163907e-02 
 8.525242e+00  6.366200e-03 
 8.525640e+00  1.029551e-03 
 8.526037e+00 -4.022633e-03 
 8.526435e+00 -8.424424e-03 
 8.526833e+00 -1.195069e-02 
 8.527231e+00 -1.438356e-02 
 8.527628e+00 -1.572340e-02 
 8.528026e+00 -1.585357e-02 
 8.528424e+00 -1.487084e-02 
 8.528821e+00 -1.283012e-02 
 8.529219e+00 -9.924672e-03 
 8.529617e+00 -6.287494e-03 
 8.530014e+00 -2.098988e-03 
 8.530412e+00  2.429533e-03 
 8.530810e+00  6.979042e-03 
 8.531208e+00  1.120765e-02 
 8.531605e+00  1.470366e-02 
 8.532003e+00  1.713764e-02 
 8.532401e+00  1.823169e-02 
 8.532798e+00  1.789743e-02 
 8.533196e+00  1.616427e-02 
 8.533594e+00  1.320066e-02 
 8.533991e+00  9.289363e-03 
 8.534389e+00  4.802560e-03 
 8.534787e+00  1.306573e-04 
 8.535184e+00 -4.348937e-03 
 8.535582e+00 -8.327932e-03 
 8.535980e+00 -1.145748e-02 
 8.536378e+00 -1.349911e-02 
 8.536775e+00 -1.420766e-02 
 8.537173e+00 -1.341857e-02 
 8.537571e+00 -1.103335e-02 
 8.537968e+00 -7.086017e-03 
 8.538366e+00 -1.857147e-03 
 8.538764e+00  4.235368e-03 
 8.539161e+00  1.066446e-02 
 8.539559e+00  1.681901e-02 
 8.539957e+00  2.224022e-02 
 8.540355e+00  2.643985e-02 
 8.540752e+00  2.909244e-02 
 8.541150e+00  2.997268e-02 
 8.541548e+00  2.905139e-02 
 8.541945e+00  2.646179e-02 
 8.542343e+00  2.243663e-02 
 8.542741e+00  1.723512e-02 
 8.543138e+00  1.105291e-02 
 8.543536e+00  4.370924e-03 
 8.543934e+00 -2.392422e-03 
 8.544331e+00 -8.730828e-03 
 8.544729e+00 -1.420760e-02 
 8.545127e+00 -1.841325e-02 
 8.545525e+00 -2.099099e-02 
 8.545922e+00 -2.165264e-02 
 8.546320e+00 -2.039442e-02 
 8.546718e+00 -1.730481e-02 
 8.547115e+00 -1.266974e-02 
 8.547513e+00 -6.861167e-03 
 8.547911e+00 -2.603581e-04 
 8.548308e+00  6.653246e-03 
 8.548706e+00  1.339077e-02 
 8.549104e+00  1.936620e-02 
 8.549502e+00  2.419395e-02 
 8.549899e+00  2.763576e-02 
 8.550297e+00  2.946811e-02 
 8.550695e+00  2.964295e-02 
 8.551092e+00  2.816179e-02 
 8.551490e+00  2.512832e-02 
 8.551888e+00  2.083029e-02 
 8.552285e+00  1.550701e-02 
 8.552683e+00  9.544988e-03 
 8.553081e+00  3.203174e-03 
 8.553478e+00 -3.039579e-03 
 8.553876e+00 -8.694320e-03 
 8.554274e+00 -1.335063e-02 
 8.554672e+00 -1.664025e-02 
 8.555069e+00 -1.845947e-02 
 8.555467e+00 -1.870972e-02 
 8.555865e+00 -1.761869e-02 
 8.556262e+00 -1.545718e-02 
 8.556660e+00 -1.239850e-02 
 8.557058e+00 -8.693317e-03 
 8.557455e+00 -4.570264e-03 
 8.557853e+00 -2.408314e-04 
 8.558251e+00  4.037421e-03 
 8.558649e+00  7.879530e-03 
 8.559046e+00  1.095558e-02 
 8.559444e+00  1.303356e-02 
 8.559842e+00  1.394685e-02 
 8.560239e+00  1.363119e-02 
 8.560637e+00  1.207884e-02 
 8.561035e+00  9.527884e-03 
 8.561432e+00  6.248718e-03 
 8.561830e+00  2.572328e-03 
 8.562228e+00 -1.250227e-03 
 8.562625e+00 -4.970559e-03 
 8.563023e+00 -8.183094e-03 
 8.563421e+00 -1.064381e-02 
 8.563819e+00 -1.206248e-02 
 8.564216e+00 -1.229729e-02 
 8.564614e+00 -1.137255e-02 
 8.565012e+00 -9.395208e-03 
 8.565409e+00 -6.397301e-03 
 8.565807e+00 -2.541153e-03 
 8.566205e+00  1.953357e-03 
 8.566602e+00  6.711928e-03 
 8.567000e+00  1.126829e-02 
 8.567398e+00  1.532117e-02 
 8.567796e+00  1.853076e-02 
 8.568193e+00  2.071531e-02 
 8.568591e+00  2.179633e-02 
 8.568989e+00  2.175829e-02 
 8.569386e+00  2.080968e-02 
 8.569784e+00  1.908453e-02 
 8.570182e+00  1.682998e-02 
 8.570579e+00  1.411589e-02 
 8.570977e+00  1.094256e-02 
 8.571375e+00  7.407349e-03 
 8.571772e+00  3.715173e-03 
 8.572170e+00  9.362785e-05 
 8.572568e+00 -3.151039e-03 
 8.572966e+00 -5.769798e-03 
 8.573363e+00 -7.490748e-03 
 8.573761e+00 -8.325360e-03 
 8.574159e+00 -8.400211e-03 
 8.574556e+00 -7.779893e-03 
 8.574954e+00 -6.765149e-03 
 8.575352e+00 -5.571752e-03 
 8.575749e+00 -4.304990e-03 
 8.576147e+00 -3.047822e-03 
 8.576545e+00 -1.939521e-03 
 8.576943e+00 -1.032929e-03 
 8.577340e+00 -3.590549e-04 
 8.577738e+00  1.135731e-04 
 8.578136e+00  4.483763e-04 
 8.578533e+00  7.174604e-04 
 8.578931e+00  1.011136e-03 
 8.579329e+00  1.388005e-03 
 8.579726e+00  1.794042e-03 
 8.580124e+00  2.228732e-03 
 8.580522e+00  2.542740e-03 
 8.580919e+00  2.795031e-03 
 8.581317e+00  2.862913e-03 
 8.581715e+00  3.027971e-03 
 8.582113e+00  3.325877e-03 
 8.582510e+00  3.737844e-03 
 8.582908e+00  4.313633e-03 
 8.583306e+00  4.858875e-03 
 8.583703e+00  5.254947e-03 
 8.584101e+00  5.357565e-03 
 8.584499e+00  5.104634e-03 
 8.584896e+00  4.585950e-03 
 8.585294e+00  3.785725e-03 
 8.585692e+00  3.048638e-03 
 8.586090e+00  2.417252e-03 
 8.586487e+00  2.050704e-03 
 8.586885e+00  1.855317e-03 
 8.587283e+00  1.841092e-03 
 8.587680e+00  1.965444e-03 
 8.588078e+00  2.263578e-03 
 8.588476e+00  2.761775e-03 
 8.588873e+00  3.429853e-03 
 8.589271e+00  4.259611e-03 
 8.589669e+00  5.309430e-03 
 8.590066e+00  6.408071e-03 
 8.590464e+00  7.441894e-03 
 8.590862e+00  8.343050e-03 
 8.591260e+00  9.073008e-03 
 8.591657e+00  9.604069e-03 
 8.592055e+00  1.001046e-02 
 8.592453e+00  1.028659e-02 
 8.592850e+00  1.029578e-02 
 8.593248e+00  1.005976e-02 
 8.593646e+00  9.660489e-03 
 8.594043e+00  9.128861e-03 
 8.594441e+00  8.607554e-03 
 8.594839e+00  8.082811e-03 
 8.595237e+00  7.595166e-03 
 8.595634e+00  7.239128e-03 
 8.596032e+00  6.985648e-03 
 8.596430e+00  6.948868e-03 
 8.596827e+00  7.242970e-03 
 8.597225e+00  8.007970e-03 
 8.597623e+00  9.326303e-03 
 8.598020e+00  1.123623e-02 
 8.598418e+00  1.364599e-02 
 8.598816e+00  1.614386e-02 
 8.599213e+00  1.842794e-02 
 8.599611e+00  2.035545e-02 
 8.600009e+00  2.172577e-02 
 8.600407e+00  2.246365e-02 
 8.600804e+00  2.257867e-02 
 8.601202e+00  2.201276e-02 
 8.601600e+00  2.077428e-02 
 8.601997e+00  1.883340e-02 
 8.602395e+00  1.621033e-02 
 8.602793e+00  1.297663e-02 
 8.603190e+00  9.337910e-03 
 8.603588e+00  5.602328e-03 
 8.603986e+00  2.032841e-03 
 8.604384e+00 -1.063359e-03 
 8.604781e+00 -3.604048e-03 
 8.605179e+00 -5.376839e-03 
 8.605577e+00 -6.273708e-03 
 8.605974e+00 -6.265078e-03 
 8.606372e+00 -5.287456e-03 
 8.606770e+00 -3.462643e-03 
 8.607167e+00 -7.794537e-04 
 8.607565e+00  2.469947e-03 
 8.607963e+00  6.025012e-03 
 8.608360e+00  9.527361e-03 
 8.608758e+00  1.263563e-02 
 8.609156e+00  1.516844e-02 
 8.609554e+00  1.702162e-02 
 8.609951e+00  1.808899e-02 
 8.610349e+00  1.829103e-02 
 8.610747e+00  1.760134e-02 
 8.611144e+00  1.607503e-02 
 8.611542e+00  1.380579e-02 
 8.611940e+00  1.100328e-02 
 8.612337e+00  7.862402e-03 
 8.612735e+00  4.754781e-03 
 8.613133e+00  2.054846e-03 
 8.613531e+00  1.282487e-04 
 8.613928e+00 -8.696085e-04 
 8.614326e+00 -8.213113e-04 
 8.614724e+00  2.781362e-04 
 8.615121e+00  2.204229e-03 
 8.615519e+00  4.885203e-03 
 8.615917e+00  8.127655e-03 
 8.616314e+00  1.163097e-02 
 8.616712e+00  1.512792e-02 
 8.617110e+00  1.833764e-02 
 8.617507e+00  2.105619e-02 
 8.617905e+00  2.305816e-02 
 8.618303e+00  2.405168e-02 
 8.618701e+00  2.395734e-02 
 8.619098e+00  2.267450e-02 
 8.619496e+00  2.022625e-02 
 8.619894e+00  1.687240e-02 
 8.620291e+00  1.285862e-02 
 8.620689e+00  8.566527e-03 
 8.621087e+00  4.268377e-03 
 8.621484e+00  3.571316e-04 
 8.621882e+00 -2.782763e-03 
 8.622280e+00 -4.956468e-03 
 8.622678e+00 -6.042285e-03 
 8.623075e+00 -6.049638e-03 
 8.623473e+00 -4.951801e-03 
 8.623871e+00 -2.800385e-03 
 8.624268e+00  3.499102e-04 
 8.624666e+00  4.405369e-03 
 8.625064e+00  9.071394e-03 
 8.625461e+00  1.397378e-02 
 8.625859e+00  1.882164e-02 
 8.626257e+00  2.324658e-02 
 8.626654e+00  2.692766e-02 
 8.627052e+00  2.955423e-02 
 8.627450e+00  3.092378e-02 
 8.627848e+00  3.086260e-02 
 8.628245e+00  2.929442e-02 
 8.628643e+00  2.635420e-02 
 8.629041e+00  2.216306e-02 
 8.629438e+00  1.704960e-02 
 8.629836e+00  1.129763e-02 
 8.630234e+00  5.306253e-03 
 8.630631e+00 -5.022445e-04 
 8.631029e+00 -5.686627e-03 
 8.631427e+00 -9.893917e-03 
 8.631825e+00 -1.284362e-02 
 8.632222e+00 -1.426838e-02 
 8.632620e+00 -1.411973e-02 
 8.633018e+00 -1.239591e-02 
 8.633415e+00 -9.180420e-03 
 8.633813e+00 -4.742827e-03 
 8.634211e+00  4.333637e-04 
 8.634608e+00  5.909200e-03 
 8.635006e+00  1.114274e-02 
 8.635404e+00  1.579641e-02 
 8.635801e+00  1.940136e-02 
 8.636199e+00  2.162326e-02 
 8.636597e+00  2.227510e-02 
 8.636995e+00  2.132736e-02 
 8.637392e+00  1.888198e-02 
 8.637790e+00  1.516485e-02 
 8.638188e+00  1.052005e-02 
 8.638585e+00  5.237807e-03 
 8.638983e+00 -2.733557e-04 
 8.639381e+00 -5.544351e-03 
 8.639778e+00 -1.010617e-02 
 8.640176e+00 -1.365880e-02 
 8.640574e+00 -1.598035e-02 
 8.640972e+00 -1.673882e-02 
 8.641369e+00 -1.584670e-02 
 8.641767e+00 -1.326820e-02 
 8.642165e+00 -9.050016e-03 
 8.642562e+00 -3.449719e-03 
 8.642960e+00  3.085062e-03 
 8.643358e+00  1.008105e-02 
 8.643755e+00  1.712979e-02 
 8.644153e+00  2.359918e-02 
 8.644551e+00  2.894614e-02 
 8.644948e+00  3.284695e-02 
 8.645346e+00  3.502577e-02 
 8.645744e+00  3.543688e-02 
 8.646142e+00  3.412652e-02 
 8.646539e+00  3.113798e-02 
 8.646937e+00  2.667856e-02 
 8.647335e+00  2.098021e-02 
 8.647732e+00  1.440228e-02 
 8.648130e+00  7.423297e-03 
 8.648528e+00  5.560377e-04 
 8.648925e+00 -5.739413e-03 
 8.649323e+00 -1.108901e-02 
 8.649721e+00 -1.514651e-02 
 8.650119e+00 -1.781701e-02 
 8.650516e+00 -1.903399e-02 
 8.650914e+00 -1.880572e-02 
 8.651312e+00 -1.719968e-02 
 8.651709e+00 -1.431930e-02 
 8.652107e+00 -1.034235e-02 
 8.652505e+00 -5.607119e-03 
 8.652902e+00 -4.828494e-04 
 8.653300e+00  4.655507e-03 
 8.653698e+00  9.419588e-03 
 8.654095e+00  1.333285e-02 
 8.654493e+00  1.624059e-02 
 8.654891e+00  1.791073e-02 
 8.655289e+00  1.827439e-02 
 8.655686e+00  1.731135e-02 
 8.656084e+00  1.505910e-02 
 8.656482e+00  1.159346e-02 
 8.656879e+00  7.115960e-03 
 8.657277e+00  2.040884e-03 
 8.657675e+00 -3.298673e-03 
 8.658072e+00 -8.455119e-03 
 8.658470e+00 -1.292808e-02 
 8.658868e+00 -1.637148e-02 
 8.659266e+00 -1.857987e-02 
 8.659663e+00 -1.944186e-02 
 8.660061e+00 -1.886180e-02 
 8.660459e+00 -1.704649e-02 
 8.660856e+00 -1.418735e-02 
 8.661254e+00 -1.041168e-02 
 8.661652e+00 -6.126476e-03 
 8.662049e+00 -1.634459e-03 
 8.662447e+00  2.635077e-03 
 8.662845e+00  6.300213e-03 
 8.663242e+00  9.061340e-03 
 8.663640e+00  1.072314e-02 
 8.664038e+00  1.115633e-02 
 8.664436e+00  1.042304e-02 
 8.664833e+00  8.639810e-03 
 8.665231e+00  5.953335e-03 
 8.665629e+00  2.601834e-03 
 8.666026e+00 -9.944925e-04 
 8.666424e+00 -4.624357e-03 
 8.666822e+00 -7.962069e-03 
 8.667219e+00 -1.074202e-02 
 8.667617e+00 -1.278930e-02 
 8.668015e+00 -1.399533e-02 
