         time bulge_top_... 
 8.668413e+00 -1.440877e-02 
 8.668810e+00 -1.408121e-02 
 8.669208e+00 -1.308340e-02 
 8.669606e+00 -1.141452e-02 
 8.670003e+00 -9.101608e-03 
 8.670401e+00 -6.349636e-03 
 8.670799e+00 -3.229075e-03 
 8.671196e+00  4.285653e-07 
 8.671594e+00  3.197527e-03 
 8.671992e+00  6.265216e-03 
 8.672389e+00  8.946474e-03 
 8.672787e+00  1.109719e-02 
 8.673185e+00  1.260390e-02 
 8.673583e+00  1.353843e-02 
 8.673980e+00  1.388192e-02 
 8.674378e+00  1.367798e-02 
 8.674776e+00  1.291375e-02 
 8.675173e+00  1.164199e-02 
 8.675571e+00  9.981550e-03 
 8.675969e+00  8.095518e-03 
 8.676366e+00  6.243327e-03 
 8.676764e+00  4.516587e-03 
 8.677162e+00  2.999148e-03 
 8.677560e+00  1.801434e-03 
 8.677957e+00  9.002726e-04 
 8.678355e+00  2.312496e-04 
 8.678753e+00 -3.160166e-04 
 8.679150e+00 -7.671548e-04 
 8.679548e+00 -1.177099e-03 
 8.679946e+00 -1.576022e-03 
 8.680343e+00 -1.960480e-03 
 8.680741e+00 -2.219071e-03 
 8.681139e+00 -2.361383e-03 
 8.681536e+00 -2.428076e-03 
 8.681934e+00 -2.422567e-03 
 8.682332e+00 -2.239956e-03 
 8.682730e+00 -1.994393e-03 
 8.683127e+00 -1.589854e-03 
 8.683525e+00 -9.670183e-04 
 8.683923e+00 -1.684024e-04 
 8.684320e+00  7.727951e-04 
 8.684718e+00  1.869519e-03 
 8.685116e+00  3.119147e-03 
 8.685513e+00  4.459429e-03 
 8.685911e+00  5.894701e-03 
 8.686309e+00  7.383521e-03 
 8.686707e+00  8.857547e-03 
 8.687104e+00  1.024535e-02 
 8.687502e+00  1.146408e-02 
 8.687900e+00  1.239186e-02 
 8.688297e+00  1.290525e-02 
 8.688695e+00  1.285956e-02 
 8.689093e+00  1.230138e-02 
 8.689490e+00  1.141034e-02 
 8.689888e+00  1.030763e-02 
 8.690286e+00  9.128317e-03 
 8.690683e+00  7.940431e-03 
 8.691081e+00  6.817177e-03 
 8.691479e+00  5.903673e-03 
 8.691877e+00  5.250321e-03 
 8.692274e+00  4.940141e-03 
 8.692672e+00  5.049636e-03 
 8.693070e+00  5.642764e-03 
 8.693467e+00  6.768372e-03 
 8.693865e+00  8.397622e-03 
 8.694263e+00  1.040604e-02 
 8.694660e+00  1.259538e-02 
 8.695058e+00  1.479385e-02 
 8.695456e+00  1.682959e-02 
 8.695854e+00  1.850721e-02 
 8.696251e+00  1.960225e-02 
 8.696649e+00  1.992030e-02 
 8.697047e+00  1.943881e-02 
 8.697444e+00  1.816457e-02 
 8.697842e+00  1.621283e-02 
 8.698240e+00  1.369804e-02 
 8.698637e+00  1.091629e-02 
 8.699035e+00  8.023318e-03 
 8.699433e+00  5.314080e-03 
 8.699830e+00  3.096579e-03 
 8.700228e+00  1.510612e-03 
 8.700626e+00  6.845995e-04 
 8.701024e+00  7.578712e-04 
 8.701421e+00  1.709519e-03 
 8.701819e+00  3.516916e-03 
 8.702217e+00  6.079527e-03 
 8.702614e+00  9.248872e-03 
 8.703012e+00  1.279037e-02 
 8.703410e+00  1.637838e-02 
 8.703807e+00  1.970768e-02 
 8.704205e+00  2.268131e-02 
 8.704603e+00  2.499789e-02 
 8.705001e+00  2.651569e-02 
 8.705398e+00  2.712254e-02 
 8.705796e+00  2.682650e-02 
 8.706194e+00  2.559404e-02 
 8.706591e+00  2.344515e-02 
 8.706989e+00  2.049820e-02 
 8.707387e+00  1.696896e-02 
 8.707784e+00  1.303914e-02 
 8.708182e+00  8.996756e-03 
 8.708580e+00  5.224449e-03 
 8.708977e+00  1.888435e-03 
 8.709375e+00 -6.988806e-04 
 8.709773e+00 -2.326573e-03 
 8.710171e+00 -2.931864e-03 
 8.710568e+00 -2.504420e-03 
 8.710966e+00 -1.123683e-03 
 8.711364e+00  1.148701e-03 
 8.711761e+00  4.088591e-03 
 8.712159e+00  7.418375e-03 
 8.712557e+00  1.078914e-02 
 8.712954e+00  1.385669e-02 
 8.713352e+00  1.642256e-02 
 8.713750e+00  1.828016e-02 
 8.714148e+00  1.924779e-02 
 8.714545e+00  1.922752e-02 
 8.714943e+00  1.828894e-02 
 8.715341e+00  1.659066e-02 
 8.715738e+00  1.426164e-02 
 8.716136e+00  1.149741e-02 
 8.716534e+00  8.416569e-03 
 8.716931e+00  5.225754e-03 
 8.717329e+00  2.256496e-03 
 8.717727e+00 -2.595358e-04 
 8.718124e+00 -2.049622e-03 
 8.718522e+00 -2.926666e-03 
 8.718920e+00 -2.879102e-03 
 8.719318e+00 -1.789994e-03 
 8.719715e+00  2.275824e-04 
 8.720113e+00  2.963174e-03 
 8.720511e+00  6.196824e-03 
 8.720908e+00  9.765995e-03 
 8.721306e+00  1.349078e-02 
 8.721704e+00  1.723324e-02 
 8.722101e+00  2.077255e-02 
 8.722499e+00  2.367321e-02 
 8.722897e+00  2.567066e-02 
 8.723295e+00  2.657620e-02 
 8.723692e+00  2.621136e-02 
 8.724090e+00  2.459255e-02 
 8.724488e+00  2.178881e-02 
 8.724885e+00  1.801213e-02 
 8.725283e+00  1.341396e-02 
 8.725681e+00  8.361228e-03 
 8.726078e+00  3.251950e-03 
 8.726476e+00 -1.443399e-03 
 8.726874e+00 -5.397816e-03 
 8.727271e+00 -8.261092e-03 
 8.727669e+00 -9.653649e-03 
 8.728067e+00 -9.425140e-03 
 8.728465e+00 -7.496505e-03 
 8.728862e+00 -4.051195e-03 
 8.729260e+00  6.309919e-04 
 8.729658e+00  6.126511e-03 
 8.730055e+00  1.197965e-02 
 8.730453e+00  1.767279e-02 
 8.730851e+00  2.280273e-02 
 8.731248e+00  2.690080e-02 
 8.731646e+00  2.962893e-02 
 8.732044e+00  3.079066e-02 
 8.732442e+00  3.029739e-02 
 8.732839e+00  2.819756e-02 
 8.733237e+00  2.468058e-02 
 8.733635e+00  2.003027e-02 
 8.734032e+00  1.458554e-02 
 8.734430e+00  8.726137e-03 
 8.734828e+00  2.955104e-03 
 8.735225e+00 -2.360311e-03 
 8.735623e+00 -6.794268e-03 
 8.736021e+00 -1.014002e-02 
 8.736418e+00 -1.226557e-02 
 8.736816e+00 -1.303810e-02 
 8.737214e+00 -1.238356e-02 
 8.737612e+00 -1.035132e-02 
 8.738009e+00 -7.203083e-03 
 8.738407e+00 -3.235151e-03 
 8.738805e+00  1.149875e-03 
 8.739202e+00  5.584476e-03 
 8.739600e+00  9.687865e-03 
 8.739998e+00  1.309098e-02 
 8.740395e+00  1.557699e-02 
 8.740793e+00  1.691468e-02 
 8.741191e+00  1.703826e-02 
 8.741589e+00  1.594046e-02 
 8.741986e+00  1.361027e-02 
 8.742384e+00  1.015840e-02 
 8.742782e+00  5.826420e-03 
 8.743179e+00  9.568964e-04 
 8.743577e+00 -4.047374e-03 
 8.743975e+00 -8.618254e-03 
 8.744372e+00 -1.248833e-02 
 8.744770e+00 -1.541724e-02 
 8.745168e+00 -1.714206e-02 
 8.745565e+00 -1.764019e-02 
 8.745963e+00 -1.688578e-02 
 8.746361e+00 -1.487539e-02 
 8.746759e+00 -1.170418e-02 
 8.747156e+00 -7.558609e-03 
 8.747554e+00 -2.672241e-03 
 8.747952e+00  2.585737e-03 
 8.748349e+00  7.841282e-03 
 8.748747e+00  1.268941e-02 
 8.749145e+00  1.679493e-02 
 8.749542e+00  1.988311e-02 
 8.749940e+00  2.189159e-02 
 8.750338e+00  2.271628e-02 
 8.750736e+00  2.227993e-02 
 8.751133e+00  2.068906e-02 
 8.751531e+00  1.795134e-02 
 8.751929e+00  1.418794e-02 
 8.752326e+00  9.613284e-03 
 8.752724e+00  4.533827e-03 
 8.753122e+00 -6.965436e-04 
 8.753519e+00 -5.611938e-03 
 8.753917e+00 -9.903312e-03 
 8.754315e+00 -1.321873e-02 
 8.754712e+00 -1.535114e-02 
 8.755110e+00 -1.616289e-02 
 8.755508e+00 -1.565166e-02 
 8.755906e+00 -1.386989e-02 
 8.756303e+00 -1.106214e-02 
 8.756701e+00 -7.472373e-03 
 8.757099e+00 -3.457922e-03 
 8.757496e+00  6.182309e-04 
 8.757894e+00  4.269300e-03 
 8.758292e+00  7.077266e-03 
 8.758689e+00  8.752008e-03 
 8.759087e+00  9.298816e-03 
 8.759485e+00  8.784396e-03 
 8.759883e+00  7.353924e-03 
 8.760280e+00  5.162783e-03 
 8.760678e+00  2.488275e-03 
 8.761076e+00 -5.046261e-04 
 8.761473e+00 -3.554605e-03 
 8.761871e+00 -6.534271e-03 
 8.762269e+00 -9.321128e-03 
 8.762666e+00 -1.158105e-02 
 8.763064e+00 -1.310449e-02 
 8.763462e+00 -1.371512e-02 
 8.763859e+00 -1.329746e-02 
 8.764257e+00 -1.203529e-02 
 8.764655e+00 -1.009070e-02 
 8.765053e+00 -7.696060e-03 
 8.765450e+00 -5.112143e-03 
 8.765848e+00 -2.575491e-03 
 8.766246e+00 -1.380703e-04 
 8.766643e+00  2.039456e-03 
 8.767041e+00  3.910916e-03 
 8.767439e+00  5.428588e-03 
 8.767836e+00  6.449036e-03 
 8.768234e+00  6.827511e-03 
 8.768632e+00  6.587454e-03 
 8.769030e+00  5.812654e-03 
 8.769427e+00  4.640263e-03 
 8.769825e+00  3.245496e-03 
 8.770223e+00  1.733011e-03 
 8.770620e+00  1.886660e-04 
 8.771018e+00 -1.307991e-03 
 8.771416e+00 -2.680079e-03 
 8.771813e+00 -3.717250e-03 
 8.772211e+00 -4.286193e-03 
 8.772609e+00 -4.262461e-03 
 8.773006e+00 -3.675183e-03 
 8.773404e+00 -2.582304e-03 
 8.773802e+00 -1.110948e-03 
 8.774200e+00  4.925479e-04 
 8.774597e+00  2.112791e-03 
 8.774995e+00  3.603639e-03 
 8.775393e+00  5.045709e-03 
 8.775790e+00  6.391451e-03 
 8.776188e+00  7.562595e-03 
 8.776586e+00  8.471019e-03 
 8.776983e+00  9.000354e-03 
 8.777381e+00  9.081308e-03 
 8.777779e+00  8.804006e-03 
 8.778177e+00  8.324498e-03 
 8.778574e+00  7.790508e-03 
 8.778972e+00  7.516117e-03 
 8.779370e+00  7.602588e-03 
 8.779767e+00  8.142833e-03 
 8.780165e+00  9.119075e-03 
 8.780563e+00  1.031033e-02 
 8.780960e+00  1.165264e-02 
 8.781358e+00  1.305054e-02 
 8.781756e+00  1.441860e-02 
 8.782153e+00  1.564044e-02 
 8.782551e+00  1.671010e-02 
 8.782949e+00  1.755975e-02 
 8.783347e+00  1.798720e-02 
 8.783744e+00  1.795336e-02 
 8.784142e+00  1.727604e-02 
 8.784540e+00  1.594465e-02 
 8.784937e+00  1.401111e-02 
 8.785335e+00  1.159686e-02 
 8.785733e+00  8.699257e-03 
 8.786130e+00  5.484518e-03 
 8.786528e+00  2.111736e-03 
 8.786926e+00 -1.135613e-03 
 8.787324e+00 -3.869567e-03 
 8.787721e+00 -5.912042e-03 
 8.788119e+00 -7.062562e-03 
 8.788517e+00 -7.188204e-03 
 8.788914e+00 -6.286496e-03 
 8.789312e+00 -4.396940e-03 
 8.789710e+00 -1.714630e-03 
 8.790107e+00  1.502860e-03 
 8.790505e+00  4.885748e-03 
 8.790903e+00  8.327279e-03 
 8.791300e+00  1.156249e-02 
 8.791698e+00  1.443091e-02 
 8.792096e+00  1.671181e-02 
 8.792494e+00  1.812739e-02 
 8.792891e+00  1.852127e-02 
 8.793289e+00  1.774108e-02 
 8.793687e+00  1.585458e-02 
 8.794084e+00  1.309216e-02 
 8.794482e+00  9.798989e-03 
 8.794880e+00  6.359629e-03 
 8.795277e+00  3.239917e-03 
 8.795675e+00  7.664878e-04 
 8.796073e+00 -8.429185e-04 
 8.796471e+00 -1.483179e-03 
 8.796868e+00 -1.150518e-03 
 8.797266e+00  1.683811e-04 
 8.797664e+00  2.370104e-03 
 8.798061e+00  5.334016e-03 
 8.798459e+00  8.855574e-03 
 8.798857e+00  1.270346e-02 
 8.799254e+00  1.661510e-02 
 8.799652e+00  2.017486e-02 
 8.800050e+00  2.309194e-02 
 8.800447e+00  2.500862e-02 
 8.800845e+00  2.576442e-02 
 8.801243e+00  2.528102e-02 
 8.801641e+00  2.366720e-02 
 8.802038e+00  2.099208e-02 
 8.802436e+00  1.749875e-02 
 8.802834e+00  1.341502e-02 
 8.803231e+00  9.071036e-03 
 8.803629e+00  4.819583e-03 
 8.804027e+00  8.525789e-04 
 8.804424e+00 -2.536823e-03 
 8.804822e+00 -5.091814e-03 
 8.805220e+00 -6.671335e-03 
 8.805618e+00 -7.205604e-03 
 8.806015e+00 -6.628493e-03 
 8.806413e+00 -4.984356e-03 
 8.806811e+00 -2.303852e-03 
 8.807208e+00  1.293776e-03 
 8.807606e+00  5.570404e-03 
 8.808004e+00  1.016461e-02 
 8.808401e+00  1.467738e-02 
 8.808799e+00  1.873980e-02 
 8.809197e+00  2.196861e-02 
 8.809594e+00  2.412230e-02 
 8.809992e+00  2.501355e-02 
 8.810390e+00  2.466296e-02 
 8.810788e+00  2.325667e-02 
 8.811185e+00  2.100333e-02 
 8.811583e+00  1.812300e-02 
 8.811981e+00  1.481277e-02 
 8.812378e+00  1.113889e-02 
 8.812776e+00  7.333655e-03 
 8.813174e+00  3.757897e-03 
 8.813571e+00  6.346785e-04 
 8.813969e+00 -1.790331e-03 
 8.814367e+00 -3.337497e-03 
 8.814765e+00 -3.962370e-03 
 8.815162e+00 -3.474085e-03 
 8.815560e+00 -2.013957e-03 
 8.815958e+00  3.033309e-04 
 8.816355e+00  3.227291e-03 
 8.816753e+00  6.437963e-03 
 8.817151e+00  9.727389e-03 
 8.817548e+00  1.282199e-02 
 8.817946e+00  1.549878e-02 
 8.818344e+00  1.748839e-02 
 8.818741e+00  1.862036e-02 
 8.819139e+00  1.877736e-02 
 8.819537e+00  1.784757e-02 
 8.819935e+00  1.585092e-02 
 8.820332e+00  1.289984e-02 
 8.820730e+00  9.168523e-03 
 8.821128e+00  5.012097e-03 
 8.821525e+00  7.174154e-04 
 8.821923e+00 -3.363442e-03 
 8.822321e+00 -6.853438e-03 
 8.822718e+00 -9.417669e-03 
 8.823116e+00 -1.071786e-02 
 8.823514e+00 -1.050695e-02 
 8.823912e+00 -8.690237e-03 
 8.824309e+00 -5.456486e-03 
 8.824707e+00 -1.052790e-03 
 8.825105e+00  4.122362e-03 
 8.825502e+00  9.662509e-03 
 8.825900e+00  1.514911e-02 
 8.826298e+00  2.016813e-02 
 8.826695e+00  2.442630e-02 
 8.827093e+00  2.770654e-02 
 8.827491e+00  2.977013e-02 
 8.827888e+00  3.041073e-02 
 8.828286e+00  2.953143e-02 
 8.828684e+00  2.712468e-02 
 8.829082e+00  2.339371e-02 
 8.829479e+00  1.875590e-02 
 8.829877e+00  1.367956e-02 
 8.830275e+00  8.567034e-03 
 8.830672e+00  3.908027e-03 
 8.831070e+00 -1.363941e-05 
 8.831468e+00 -2.987461e-03 
 8.831865e+00 -4.964482e-03 
 8.832263e+00 -5.898462e-03 
 8.832661e+00 -5.766531e-03 
 8.833059e+00 -4.451697e-03 
 8.833456e+00 -2.128994e-03 
 8.833854e+00  1.143252e-03 
 8.834252e+00  5.019911e-03 
 8.834649e+00  9.178472e-03 
 8.835047e+00  1.334964e-02 
 8.835445e+00  1.717564e-02 
 8.835842e+00  2.026894e-02 
 8.836240e+00  2.230616e-02 
 8.836638e+00  2.311632e-02 
 8.837035e+00  2.263831e-02 
 8.837433e+00  2.088948e-02 
 8.837831e+00  1.795758e-02 
 8.838229e+00  1.404855e-02 
 8.838626e+00  9.514659e-03 
 8.839024e+00  4.746805e-03 
 8.839422e+00  1.657183e-04 
 8.839819e+00 -3.829019e-03 
 8.840217e+00 -7.087132e-03 
 8.840615e+00 -9.348753e-03 
 8.841012e+00 -1.047322e-02 
 8.841410e+00 -1.043862e-02 
 8.841808e+00 -9.253206e-03 
 8.842206e+00 -6.994100e-03 
 8.842603e+00 -3.866311e-03 
 8.843001e+00 -9.090922e-05 
 8.843399e+00  4.049819e-03 
 8.843796e+00  8.071325e-03 
 8.844194e+00  1.164286e-02 
 8.844592e+00  1.443074e-02 
 8.844989e+00  1.616764e-02 
 8.845387e+00  1.677629e-02 
 8.845785e+00  1.613832e-02 
 8.846182e+00  1.431576e-02 
 8.846580e+00  1.136969e-02 
 8.846978e+00  7.521697e-03 
 8.847376e+00  3.091075e-03 
 8.847773e+00 -1.679974e-03 
 8.848171e+00 -6.406681e-03 
 8.848569e+00 -1.077296e-02 
 8.848966e+00 -1.439929e-02 
 8.849364e+00 -1.687358e-02 
 8.849762e+00 -1.805591e-02 
 8.850159e+00 -1.782907e-02 
 8.850557e+00 -1.625573e-02 
 8.850955e+00 -1.340887e-02 
 8.851353e+00 -9.657436e-03 
 8.851750e+00 -5.126201e-03 
 8.852148e+00 -3.079336e-04 
 8.852546e+00  4.474320e-03 
 8.852943e+00  8.924889e-03 
 8.853341e+00  1.269842e-02 
 8.853739e+00  1.551692e-02 
 8.854136e+00  1.718485e-02 
 8.854534e+00  1.764314e-02 
 8.854932e+00  1.700111e-02 
 8.855329e+00  1.533543e-02 
 8.855727e+00  1.285595e-02 
 8.856125e+00  9.796139e-03 
 8.856523e+00  6.423284e-03 
 8.856920e+00  3.084512e-03 
 8.857318e+00  2.106735e-04 
 8.857716e+00 -1.955881e-03 
 8.858113e+00 -3.223220e-03 
 8.858511e+00 -3.376581e-03 
 8.858909e+00 -2.505235e-03 
 8.859306e+00 -7.433138e-04 
 8.859704e+00  1.587817e-03 
 8.860102e+00  4.075013e-03 
 8.860500e+00  6.400358e-03 
 8.860897e+00  8.388009e-03 
 8.861295e+00  9.886579e-03 
 8.861693e+00  1.078695e-02 
 8.862090e+00  1.111054e-02 
 8.862488e+00  1.072607e-02 
 8.862886e+00  9.697471e-03 
 8.863283e+00  8.074797e-03 
 8.863681e+00  5.927087e-03 
 8.864079e+00  3.413975e-03 
 8.864476e+00  7.790453e-04 
 8.864874e+00 -1.825542e-03 
 8.865272e+00 -4.173143e-03 
 8.865670e+00 -6.140093e-03 
 8.866067e+00 -7.704247e-03 
 8.866465e+00 -8.814104e-03 
 8.866863e+00 -9.358192e-03 
 8.867260e+00 -9.286602e-03 
 8.867658e+00 -8.593640e-03 
 8.868056e+00 -7.390663e-03 
 8.868453e+00 -5.734220e-03 
 8.868851e+00 -3.836662e-03 
 8.869249e+00 -1.780282e-03 
 8.869647e+00  3.261440e-04 
 8.870044e+00  2.288651e-03 
 8.870442e+00  3.982131e-03 
 8.870840e+00  5.200133e-03 
 8.871237e+00  5.985581e-03 
 8.871635e+00  6.208332e-03 
 8.872033e+00  5.845870e-03 
 8.872430e+00  4.943994e-03 
 8.872828e+00  3.630471e-03 
 8.873226e+00  2.126328e-03 
 8.873623e+00  6.080602e-04 
 8.874021e+00 -7.703816e-04 
 8.874419e+00 -1.918589e-03 
 8.874817e+00 -2.727032e-03 
 8.875214e+00 -3.039865e-03 
 8.875612e+00 -2.798789e-03 
 8.876010e+00 -1.999858e-03 
 8.876407e+00 -6.702704e-04 
 8.876805e+00  1.185107e-03 
 8.877203e+00  3.470191e-03 
 8.877600e+00  6.051203e-03 
 8.877998e+00  8.549736e-03 
 8.878396e+00  1.080783e-02 
 8.878794e+00  1.259058e-02 
 8.879191e+00  1.369386e-02 
 8.879589e+00  1.415124e-02 
 8.879987e+00  1.385546e-02 
 8.880384e+00  1.280073e-02 
 8.880782e+00  1.114348e-02 
 8.881180e+00  8.974519e-03 
 8.881577e+00  6.376470e-03 
 8.881975e+00  3.557396e-03 
 8.882373e+00  7.613437e-04 
 8.882770e+00 -1.745919e-03 
 8.883168e+00 -3.617241e-03 
 8.883566e+00 -4.648873e-03 
 8.883964e+00 -4.692738e-03 
 8.884361e+00 -3.709309e-03 
 8.884759e+00 -1.696960e-03 
 8.885157e+00  1.294089e-03 
 8.885554e+00  5.016271e-03 
 8.885952e+00  9.212733e-03 
 8.886350e+00  1.360876e-02 
 8.886747e+00  1.779153e-02 
 8.887145e+00  2.135244e-02 
 8.887543e+00  2.396988e-02 
 8.887941e+00  2.528965e-02 
 8.888338e+00  2.510554e-02 
 8.888736e+00  2.362187e-02 
 8.889134e+00  2.098274e-02 
 8.889531e+00  1.737641e-02 
 8.889929e+00  1.306479e-02 
 8.890327e+00  8.307212e-03 
 8.890724e+00  3.513491e-03 
 8.891122e+00 -9.403400e-04 
 8.891520e+00 -4.723032e-03 
 8.891917e+00 -7.592935e-03 
 8.892315e+00 -9.395375e-03 
 8.892713e+00 -1.005530e-02 
 8.893111e+00 -9.499259e-03 
 8.893508e+00 -7.824993e-03 
 8.893906e+00 -5.359298e-03 
 8.894304e+00 -2.526509e-03 
 8.894701e+00  5.432512e-04 
 8.895099e+00  3.567000e-03 
 8.895497e+00  6.347410e-03 
 8.895894e+00  8.655346e-03 
 8.896292e+00  1.037352e-02 
 8.896690e+00  1.133454e-02 
 8.897088e+00  1.148396e-02 
 8.897485e+00  1.086086e-02 
 8.897883e+00  9.359836e-03 
 8.898281e+00  7.242104e-03 
 8.898678e+00  4.685806e-03 
 8.899076e+00  2.004288e-03 
 8.899474e+00 -6.084399e-04 
 8.899871e+00 -2.833995e-03 
 8.900269e+00 -4.594799e-03 
 8.900667e+00 -5.524030e-03 
 8.901064e+00 -5.494537e-03 
 8.901462e+00 -4.444913e-03 
 8.901860e+00 -2.229964e-03 
 8.902258e+00  8.045557e-04 
 8.902655e+00  4.685321e-03 
 8.903053e+00  9.087406e-03 
 8.903451e+00  1.371199e-02 
 8.903848e+00  1.824611e-02 
 8.904246e+00  2.236900e-02 
 8.904644e+00  2.594864e-02 
 8.905041e+00  2.860345e-02 
 8.905439e+00  3.001132e-02 
 8.905837e+00  2.996695e-02 
 8.906235e+00  2.840649e-02 
 8.906632e+00  2.555503e-02 
 8.907030e+00  2.162073e-02 
 8.907428e+00  1.705895e-02 
 8.907825e+00  1.216498e-02 
 8.908223e+00  7.376233e-03 
 8.908621e+00  3.100851e-03 
 8.909018e+00 -3.359620e-04 
 8.909416e+00 -2.728805e-03 
 8.909814e+00 -3.899733e-03 
 8.910211e+00 -3.826063e-03 
 8.910609e+00 -2.635831e-03 
 8.911007e+00 -2.609950e-04 
 8.911405e+00  2.958163e-03 
 8.911802e+00  6.645276e-03 
 8.912200e+00  1.059728e-02 
 8.912598e+00  1.441404e-02 
 8.912995e+00  1.787091e-02 
 8.913393e+00  2.072325e-02 
 8.913791e+00  2.272479e-02 
 8.914188e+00  2.362425e-02 
 8.914586e+00  2.330699e-02 
 8.914984e+00  2.183285e-02 
 8.915382e+00  1.940078e-02 
 8.915779e+00  1.622013e-02 
 8.916177e+00  1.249066e-02 
 8.916575e+00  8.515098e-03 
 8.916972e+00  4.702766e-03 
 8.917370e+00  1.371664e-03 
 8.917768e+00 -1.210048e-03 
 8.918165e+00 -2.790486e-03 
 8.918563e+00 -3.152026e-03 
 8.918961e+00 -2.193778e-03 
 8.919358e+00  1.830431e-04 
 8.919756e+00  3.739589e-03 
 8.920154e+00  8.082039e-03 
 8.920552e+00  1.279384e-02 
 8.920949e+00  1.752375e-02 
 8.921347e+00  2.187457e-02 
 8.921745e+00  2.532742e-02 
 8.922142e+00  2.760367e-02 
 8.922540e+00  2.847816e-02 
 8.922938e+00  2.781777e-02 
 8.923335e+00  2.566347e-02 
 8.923733e+00  2.221859e-02 
 8.924131e+00  1.781508e-02 
 8.924529e+00  1.268563e-02 
 8.924926e+00  7.455874e-03 
 8.925324e+00  2.417879e-03 
 8.925722e+00 -2.145910e-03 
 8.926119e+00 -5.911138e-03 
 8.926517e+00 -8.684035e-03 
 8.926915e+00 -1.021633e-02 
 8.927312e+00 -1.035257e-02 
 8.927710e+00 -8.942934e-03 
 8.928108e+00 -6.129967e-03 
 8.928505e+00 -2.062468e-03 
 8.928903e+00  2.993636e-03 
 8.929301e+00  8.422697e-03 
 8.929699e+00  1.396626e-02 
 8.930096e+00  1.911767e-02 
 8.930494e+00  2.361586e-02 
 8.930892e+00  2.725415e-02 
 8.931289e+00  2.986574e-02 
 8.931687e+00  3.124089e-02 
 8.932085e+00  3.122411e-02 
 8.932482e+00  2.977733e-02 
 8.932880e+00  2.692691e-02 
 8.933278e+00  2.292477e-02 
 8.933676e+00  1.805737e-02 
 8.934073e+00  1.259797e-02 
 8.934471e+00  7.161749e-03 
 8.934869e+00  2.177947e-03 
 8.935266e+00 -1.980777e-03 
 8.935664e+00 -5.139903e-03 
 8.936062e+00 -7.048399e-03 
 8.936459e+00 -7.713222e-03 
 8.936857e+00 -6.968398e-03 
 8.937255e+00 -4.878578e-03 
 8.937652e+00 -1.633094e-03 
 8.938050e+00  2.314975e-03 
 8.938448e+00  6.606546e-03 
 8.938846e+00  1.101195e-02 
 8.939243e+00  1.509799e-02 
 8.939641e+00  1.848822e-02 
 8.940039e+00  2.087511e-02 
 8.940436e+00  2.203793e-02 
 8.940834e+00  2.180079e-02 
 8.941232e+00  2.021429e-02 
 8.941629e+00  1.724397e-02 
 8.942027e+00  1.299539e-02 
 8.942425e+00  7.818584e-03 
 8.942823e+00  2.110544e-03 
 8.943220e+00 -3.598477e-03 
 8.943618e+00 -8.944489e-03 
 8.944016e+00 -1.360165e-02 
 8.944413e+00 -1.724945e-02 
 8.944811e+00 -1.962824e-02 
 8.945209e+00 -2.058007e-02 
 8.945606e+00 -2.010080e-02 
 8.946004e+00 -1.806829e-02 
 8.946402e+00 -1.462627e-02 
 8.946799e+00 -9.972728e-03 
 8.947197e+00 -4.313839e-03 
 8.947595e+00  1.926592e-03 
 8.947993e+00  8.068549e-03 
 8.948390e+00  1.367633e-02 
 8.948788e+00  1.821851e-02 
 8.949186e+00  2.121867e-02 
 8.949583e+00  2.249110e-02 
 8.949981e+00  2.195018e-02 
 8.950379e+00  1.965299e-02 
 8.950776e+00  1.589400e-02 
 8.951174e+00  1.103394e-02 
 8.951572e+00  5.415106e-03 
 8.951970e+00 -4.465366e-04 
 8.952367e+00 -6.020910e-03 
 8.952765e+00 -1.090739e-02 
 8.953163e+00 -1.470454e-02 
 8.953560e+00 -1.719481e-02 
 8.953958e+00 -1.823880e-02 
 8.954356e+00 -1.796416e-02 
 8.954753e+00 -1.640927e-02 
 8.955151e+00 -1.382690e-02 
 8.955549e+00 -1.048126e-02 
 8.955946e+00 -6.729951e-03 
 8.956344e+00 -2.952460e-03 
 8.956742e+00  6.349296e-04 
 8.957140e+00  3.669364e-03 
