         time bulge_top_... 
 8.957537e+00  5.857562e-03 
 8.957935e+00  7.128020e-03 
 8.958333e+00  7.478254e-03 
 8.958730e+00  7.142561e-03 
 8.959128e+00  6.216279e-03 
 8.959526e+00  4.894355e-03 
 8.959923e+00  3.241337e-03 
 8.960321e+00  1.256322e-03 
 8.960719e+00 -7.965330e-04 
 8.961117e+00 -2.681679e-03 
 8.961514e+00 -4.308913e-03 
 8.961912e+00 -5.598708e-03 
 8.962310e+00 -6.274057e-03 
 8.962707e+00 -6.240549e-03 
 8.963105e+00 -5.487717e-03 
 8.963503e+00 -4.078128e-03 
 8.963900e+00 -2.240408e-03 
 8.964298e+00 -2.229871e-04 
 8.964696e+00  1.973645e-03 
 8.965093e+00  4.152414e-03 
 8.965491e+00  6.240144e-03 
 8.965889e+00  8.032548e-03 
 8.966287e+00  9.433164e-03 
 8.966684e+00  1.023334e-02 
 8.967082e+00  1.044532e-02 
 8.967480e+00  9.929177e-03 
 8.967877e+00  8.704889e-03 
 8.968275e+00  6.871998e-03 
 8.968673e+00  4.600163e-03 
 8.969070e+00  2.049907e-03 
 8.969468e+00 -3.909653e-04 
 8.969866e+00 -2.611027e-03 
 8.970264e+00 -4.422152e-03 
 8.970661e+00 -5.625703e-03 
 8.971059e+00 -6.106413e-03 
 8.971457e+00 -5.906565e-03 
 8.971854e+00 -5.057082e-03 
 8.972252e+00 -3.755408e-03 
 8.972650e+00 -2.208963e-03 
 8.973047e+00 -5.657434e-04 
 8.973445e+00  1.047193e-03 
 8.973843e+00  2.472106e-03 
 8.974240e+00  3.641903e-03 
 8.974638e+00  4.509387e-03 
 8.975036e+00  4.917398e-03 
 8.975434e+00  4.865939e-03 
 8.975831e+00  4.306989e-03 
 8.976229e+00  3.254301e-03 
 8.976627e+00  1.853598e-03 
 8.977024e+00  2.060375e-04 
 8.977422e+00 -1.399284e-03 
 8.977820e+00 -2.825003e-03 
 8.978217e+00 -3.820398e-03 
 8.978615e+00 -4.051577e-03 
 8.979013e+00 -3.373288e-03 
 8.979411e+00 -1.885097e-03 
 8.979808e+00  3.205937e-04 
 8.980206e+00  3.162069e-03 
 8.980604e+00  6.417204e-03 
 8.981001e+00  9.850320e-03 
 8.981399e+00  1.309480e-02 
 8.981797e+00  1.589094e-02 
 8.982194e+00  1.796772e-02 
 8.982592e+00  1.918177e-02 
 8.982990e+00  1.948399e-02 
 8.983387e+00  1.876841e-02 
 8.983785e+00  1.704495e-02 
 8.984183e+00  1.428640e-02 
 8.984581e+00  1.089476e-02 
 8.984978e+00  7.049100e-03 
 8.985376e+00  2.940350e-03 
 8.985774e+00 -1.038400e-03 
 8.986171e+00 -4.562770e-03 
 8.986569e+00 -7.368831e-03 
 8.986967e+00 -9.038074e-03 
 8.987364e+00 -9.553366e-03 
 8.987762e+00 -8.994388e-03 
 8.988160e+00 -7.390815e-03 
 8.988558e+00 -4.821377e-03 
 8.988955e+00 -1.442626e-03 
 8.989353e+00  2.570570e-03 
 8.989751e+00  6.914561e-03 
 8.990148e+00  1.140925e-02 
 8.990546e+00  1.557770e-02 
 8.990944e+00  1.927003e-02 
 8.991341e+00  2.206401e-02 
 8.991739e+00  2.377882e-02 
 8.992137e+00  2.432830e-02 
 8.992534e+00  2.372564e-02 
 8.992932e+00  2.217981e-02 
 8.993330e+00  1.994855e-02 
 8.993728e+00  1.714712e-02 
 8.994125e+00  1.402798e-02 
 8.994523e+00  1.073343e-02 
 8.994921e+00  7.459299e-03 
 8.995318e+00  4.438688e-03 
 8.995716e+00  1.837810e-03 
 8.996114e+00 -1.238223e-04 
 8.996511e+00 -1.181474e-03 
 8.996909e+00 -1.252045e-03 
 8.997307e+00 -3.023461e-04 
 8.997705e+00  1.671972e-03 
 8.998102e+00  4.491222e-03 
 8.998500e+00  7.982757e-03 
 8.998898e+00  1.184991e-02 
 8.999295e+00  1.573132e-02 
 8.999693e+00  1.923431e-02 
 9.000091e+00  2.190331e-02 
 9.000488e+00  2.334724e-02 
 9.000886e+00  2.351444e-02 
 9.001284e+00  2.227989e-02 
 9.001681e+00  1.962303e-02 
 9.002079e+00  1.581477e-02 
 9.002477e+00  1.126029e-02 
 9.002875e+00  6.195606e-03 
 9.003272e+00  9.374316e-04 
 9.003670e+00 -4.065963e-03 
 9.004068e+00 -8.524794e-03 
 9.004465e+00 -1.194185e-02 
 9.004863e+00 -1.391166e-02 
 9.005261e+00 -1.417391e-02 
 9.005658e+00 -1.272461e-02 
 9.006056e+00 -9.691841e-03 
 9.006454e+00 -5.340186e-03 
 9.006852e+00  2.319706e-05 
 9.007249e+00  5.983173e-03 
 9.007647e+00  1.207138e-02 
 9.008045e+00  1.795706e-02 
 9.008442e+00  2.330036e-02 
 9.008840e+00  2.776848e-02 
 9.009238e+00  3.116420e-02 
 9.009635e+00  3.317111e-02 
 9.010033e+00  3.362414e-02 
 9.010431e+00  3.252528e-02 
 9.010828e+00  3.006386e-02 
 9.011226e+00  2.646881e-02 
 9.011624e+00  2.202123e-02 
 9.012022e+00  1.710572e-02 
 9.012419e+00  1.220201e-02 
 9.012817e+00  7.678429e-03 
 9.013215e+00  3.965781e-03 
 9.013612e+00  1.398799e-03 
 9.014010e+00  1.924496e-04 
 9.014408e+00  4.576540e-04 
 9.014805e+00  2.233760e-03 
 9.015203e+00  5.332848e-03 
 9.015601e+00  9.320601e-03 
 9.015999e+00  1.376616e-02 
 9.016396e+00  1.816186e-02 
 9.016794e+00  2.209122e-02 
 9.017192e+00  2.531517e-02 
 9.017589e+00  2.746355e-02 
 9.017987e+00  2.835509e-02 
 9.018385e+00  2.783308e-02 
 9.018782e+00  2.594349e-02 
 9.019180e+00  2.269197e-02 
 9.019578e+00  1.833047e-02 
 9.019975e+00  1.330647e-02 
 9.020373e+00  8.095005e-03 
 9.020771e+00  3.146638e-03 
 9.021169e+00 -1.027099e-03 
 9.021566e+00 -4.176904e-03 
 9.021964e+00 -6.164206e-03 
 9.022362e+00 -6.887900e-03 
 9.022759e+00 -6.364923e-03 
 9.023157e+00 -4.587344e-03 
 9.023555e+00 -1.731642e-03 
 9.023952e+00  1.908242e-03 
 9.024350e+00  6.191932e-03 
 9.024748e+00  1.077195e-02 
 9.025146e+00  1.519866e-02 
 9.025543e+00  1.913994e-02 
 9.025941e+00  2.230968e-02 
 9.026339e+00  2.442749e-02 
 9.026736e+00  2.538272e-02 
 9.027134e+00  2.517630e-02 
 9.027532e+00  2.372950e-02 
 9.027929e+00  2.108360e-02 
 9.028327e+00  1.741266e-02 
 9.028725e+00  1.296254e-02 
 9.029122e+00  8.011976e-03 
 9.029520e+00  2.858592e-03 
 9.029918e+00 -2.130195e-03 
 9.030316e+00 -6.566817e-03 
 9.030713e+00 -1.013561e-02 
 9.031111e+00 -1.265514e-02 
 9.031509e+00 -1.385487e-02 
 9.031906e+00 -1.376132e-02 
 9.032304e+00 -1.230652e-02 
 9.032702e+00 -9.496520e-03 
 9.033099e+00 -5.702251e-03 
 9.033497e+00 -1.229582e-03 
 9.033895e+00  3.431414e-03 
 9.034293e+00  7.913319e-03 
 9.034690e+00  1.185296e-02 
 9.035088e+00  1.495293e-02 
 9.035486e+00  1.702324e-02 
 9.035883e+00  1.799262e-02 
 9.036281e+00  1.779224e-02 
 9.036679e+00  1.647670e-02 
 9.037076e+00  1.414284e-02 
 9.037474e+00  1.091639e-02 
 9.037872e+00  7.066110e-03 
 9.038269e+00  2.921745e-03 
 9.038667e+00 -1.055894e-03 
 9.039065e+00 -4.552509e-03 
 9.039463e+00 -7.214730e-03 
 9.039860e+00 -8.879317e-03 
 9.040258e+00 -9.396113e-03 
 9.040656e+00 -8.665314e-03 
 9.041053e+00 -6.684897e-03 
 9.041451e+00 -3.583112e-03 
 9.041849e+00  4.086961e-04 
 9.042246e+00  5.042395e-03 
 9.042644e+00  9.814067e-03 
 9.043042e+00  1.434983e-02 
 9.043439e+00  1.825757e-02 
 9.043837e+00  2.118442e-02 
 9.044235e+00  2.283376e-02 
 9.044633e+00  2.306356e-02 
 9.045030e+00  2.181553e-02 
 9.045428e+00  1.907071e-02 
 9.045826e+00  1.488669e-02 
 9.046223e+00  9.480425e-03 
 9.046621e+00  3.311016e-03 
 9.047019e+00 -3.212644e-03 
 9.047416e+00 -9.563767e-03 
 9.047814e+00 -1.514064e-02 
 9.048212e+00 -1.953522e-02 
 9.048610e+00 -2.252267e-02 
 9.049007e+00 -2.388533e-02 
 9.049405e+00 -2.365986e-02 
 9.049803e+00 -2.198873e-02 
 9.050200e+00 -1.904472e-02 
 9.050598e+00 -1.507817e-02 
 9.050996e+00 -1.034484e-02 
 9.051393e+00 -5.280747e-03 
 9.051791e+00 -2.950204e-04 
 9.052189e+00  4.289098e-03 
 9.052586e+00  8.173717e-03 
 9.052984e+00  1.112736e-02 
 9.053382e+00  1.299197e-02 
 9.053780e+00  1.374843e-02 
 9.054177e+00  1.340747e-02 
 9.054575e+00  1.206320e-02 
 9.054973e+00  1.001730e-02 
 9.055370e+00  7.266713e-03 
 9.055768e+00  4.138272e-03 
 9.056166e+00  9.835469e-04 
 9.056563e+00 -1.961772e-03 
 9.056961e+00 -4.462971e-03 
 9.057359e+00 -6.339166e-03 
 9.057757e+00 -7.492128e-03 
 9.058154e+00 -7.907497e-03 
 9.058552e+00 -7.414329e-03 
 9.058950e+00 -6.028937e-03 
 9.059347e+00 -3.856087e-03 
 9.059745e+00 -9.643521e-04 
 9.060143e+00  2.325041e-03 
 9.060540e+00  5.797504e-03 
 9.060938e+00  8.984649e-03 
 9.061336e+00  1.153785e-02 
 9.061733e+00  1.314911e-02 
 9.062131e+00  1.356905e-02 
 9.062529e+00  1.285788e-02 
 9.062927e+00  1.119038e-02 
 9.063324e+00  8.721366e-03 
 9.063722e+00  5.739024e-03 
 9.064120e+00  2.469710e-03 
 9.064517e+00 -8.461391e-04 
 9.064915e+00 -3.954257e-03 
 9.065313e+00 -6.598654e-03 
 9.065710e+00 -8.488284e-03 
 9.066108e+00 -9.433787e-03 
 9.066506e+00 -9.273743e-03 
 9.066904e+00 -7.957614e-03 
 9.067301e+00 -5.536829e-03 
 9.067699e+00 -2.322079e-03 
 9.068097e+00  1.394344e-03 
 9.068494e+00  5.360277e-03 
 9.068892e+00  9.322441e-03 
 9.069290e+00  1.292687e-02 
 9.069687e+00  1.589518e-02 
 9.070085e+00  1.800192e-02 
 9.070483e+00  1.900289e-02 
 9.070880e+00  1.874091e-02 
 9.071278e+00  1.739842e-02 
 9.071676e+00  1.507713e-02 
 9.072074e+00  1.202010e-02 
 9.072471e+00  8.593984e-03 
 9.072869e+00  5.112585e-03 
 9.073267e+00  1.764702e-03 
 9.073664e+00 -1.123737e-03 
 9.074062e+00 -3.372272e-03 
 9.074460e+00 -4.822116e-03 
 9.074857e+00 -5.295815e-03 
 9.075255e+00 -4.830744e-03 
 9.075653e+00 -3.515344e-03 
 9.076051e+00 -1.495994e-03 
 9.076448e+00  9.813853e-04 
 9.076846e+00  3.580020e-03 
 9.077244e+00  6.006170e-03 
 9.077641e+00  7.967259e-03 
 9.078039e+00  9.235851e-03 
 9.078437e+00  9.768711e-03 
 9.078834e+00  9.440127e-03 
 9.079232e+00  8.246171e-03 
 9.079630e+00  6.329440e-03 
 9.080027e+00  3.741810e-03 
 9.080425e+00  6.861616e-04 
 9.080823e+00 -2.625100e-03 
 9.081221e+00 -5.868863e-03 
 9.081618e+00 -8.656472e-03 
 9.082016e+00 -1.061505e-02 
 9.082414e+00 -1.149731e-02 
 9.082811e+00 -1.119274e-02 
 9.083209e+00 -9.750116e-03 
 9.083607e+00 -7.185546e-03 
 9.084004e+00 -3.677997e-03 
 9.084402e+00  4.724748e-04 
 9.084800e+00  5.011530e-03 
 9.085198e+00  9.551710e-03 
 9.085595e+00  1.368962e-02 
 9.085993e+00  1.719501e-02 
 9.086391e+00  1.995077e-02 
 9.086788e+00  2.174712e-02 
 9.087186e+00  2.266058e-02 
 9.087584e+00  2.270269e-02 
 9.087981e+00  2.188289e-02 
 9.088379e+00  2.016148e-02 
 9.088777e+00  1.759885e-02 
 9.089174e+00  1.432179e-02 
 9.089572e+00  1.051157e-02 
 9.089970e+00  6.437060e-03 
 9.090368e+00  2.476185e-03 
 9.090765e+00 -1.029260e-03 
 9.091163e+00 -3.845175e-03 
 9.091561e+00 -5.795404e-03 
 9.091958e+00 -6.832643e-03 
 9.092356e+00 -6.803151e-03 
 9.092754e+00 -5.788690e-03 
 9.093151e+00 -3.845499e-03 
 9.093549e+00 -1.043619e-03 
 9.093947e+00  2.286864e-03 
 9.094345e+00  5.893525e-03 
 9.094742e+00  9.562725e-03 
 9.095140e+00  1.289529e-02 
 9.095538e+00  1.560045e-02 
 9.095935e+00  1.749344e-02 
 9.096333e+00  1.840656e-02 
 9.096731e+00  1.823885e-02 
 9.097128e+00  1.698749e-02 
 9.097526e+00  1.478015e-02 
 9.097924e+00  1.175598e-02 
 9.098321e+00  8.269307e-03 
 9.098719e+00  4.719435e-03 
 9.099117e+00  1.423381e-03 
 9.099515e+00 -1.240338e-03 
 9.099912e+00 -3.045175e-03 
 9.100310e+00 -3.756760e-03 
 9.100708e+00 -3.280528e-03 
 9.101105e+00 -1.595715e-03 
 9.101503e+00  1.205954e-03 
 9.101901e+00  4.963992e-03 
 9.102298e+00  9.386952e-03 
 9.102696e+00  1.417459e-02 
 9.103094e+00  1.888229e-02 
 9.103492e+00  2.305860e-02 
 9.103889e+00  2.641317e-02 
 9.104287e+00  2.855420e-02 
 9.104685e+00  2.932529e-02 
 9.105082e+00  2.868100e-02 
 9.105480e+00  2.669276e-02 
 9.105878e+00  2.352405e-02 
 9.106275e+00  1.937877e-02 
 9.106673e+00  1.438670e-02 
 9.107071e+00  8.956231e-03 
 9.107468e+00  3.423679e-03 
 9.107866e+00 -1.788425e-03 
 9.108264e+00 -6.205146e-03 
 9.108662e+00 -9.424737e-03 
 9.109059e+00 -1.125223e-02 
 9.109457e+00 -1.165341e-02 
 9.109855e+00 -1.053768e-02 
 9.110252e+00 -8.142814e-03 
 9.110650e+00 -4.655235e-03 
 9.111048e+00 -3.052077e-04 
 9.111445e+00  4.505535e-03 
 9.111843e+00  9.350081e-03 
 9.112241e+00  1.384177e-02 
 9.112639e+00  1.768686e-02 
 9.113036e+00  2.049277e-02 
 9.113434e+00  2.209467e-02 
 9.113832e+00  2.242356e-02 
 9.114229e+00  2.157976e-02 
 9.114627e+00  1.977483e-02 
 9.115025e+00  1.726497e-02 
 9.115422e+00  1.427556e-02 
 9.115820e+00  1.105284e-02 
 9.116218e+00  7.858618e-03 
 9.116615e+00  4.964405e-03 
 9.117013e+00  2.745440e-03 
 9.117411e+00  1.433796e-03 
 9.117809e+00  1.213590e-03 
 9.118206e+00  2.254935e-03 
 9.118604e+00  4.526475e-03 
 9.119002e+00  7.860426e-03 
 9.119399e+00  1.192648e-02 
 9.119797e+00  1.636166e-02 
 9.120195e+00  2.082628e-02 
 9.120592e+00  2.494786e-02 
 9.120990e+00  2.847479e-02 
 9.121388e+00  3.115243e-02 
 9.121786e+00  3.271978e-02 
 9.122183e+00  3.296637e-02 
 9.122581e+00  3.178328e-02 
 9.122979e+00  2.903091e-02 
 9.123376e+00  2.476209e-02 
 9.123774e+00  1.928837e-02 
 9.124172e+00  1.293145e-02 
 9.124569e+00  6.221529e-03 
 9.124967e+00 -3.063862e-04 
 9.125365e+00 -6.166682e-03 
 9.125762e+00 -1.100760e-02 
 9.126160e+00 -1.442673e-02 
 9.126558e+00 -1.624717e-02 
 9.126956e+00 -1.641614e-02 
 9.127353e+00 -1.476807e-02 
 9.127751e+00 -1.147846e-02 
 9.128149e+00 -6.812928e-03 
 9.128546e+00 -1.147246e-03 
 9.128944e+00  4.995571e-03 
 9.129342e+00  1.109054e-02 
 9.129739e+00  1.664618e-02 
 9.130137e+00  2.118985e-02 
 9.130535e+00  2.444213e-02 
 9.130933e+00  2.610569e-02 
 9.131330e+00  2.599459e-02 
 9.131728e+00  2.410312e-02 
 9.132126e+00  2.058291e-02 
 9.132523e+00  1.574345e-02 
 9.132921e+00  1.005536e-02 
 9.133319e+00  4.094748e-03 
 9.133716e+00 -1.551254e-03 
 9.134114e+00 -6.437677e-03 
 9.134512e+00 -1.024492e-02 
 9.134909e+00 -1.270465e-02 
 9.135307e+00 -1.379648e-02 
 9.135705e+00 -1.351686e-02 
 9.136103e+00 -1.186745e-02 
 9.136500e+00 -8.943426e-03 
 9.136898e+00 -4.930281e-03 
 9.137296e+00 -1.498714e-04 
 9.137693e+00  4.982981e-03 
 9.138091e+00  9.990690e-03 
 9.138489e+00  1.445106e-02 
 9.138886e+00  1.806558e-02 
 9.139284e+00  2.053158e-02 
 9.139682e+00  2.157871e-02 
 9.140080e+00  2.120042e-02 
 9.140477e+00  1.940881e-02 
 9.140875e+00  1.627797e-02 
 9.141273e+00  1.204802e-02 
 9.141670e+00  7.029843e-03 
 9.142068e+00  1.613224e-03 
 9.142466e+00 -3.720303e-03 
 9.142863e+00 -8.565936e-03 
 9.143261e+00 -1.256035e-02 
 9.143659e+00 -1.529614e-02 
 9.144056e+00 -1.656415e-02 
 9.144454e+00 -1.625921e-02 
 9.144852e+00 -1.434669e-02 
 9.145250e+00 -1.103315e-02 
 9.145647e+00 -6.575384e-03 
 9.146045e+00 -1.255637e-03 
 9.146443e+00  4.541285e-03 
 9.146840e+00  1.035889e-02 
 9.147238e+00  1.576155e-02 
 9.147636e+00  2.042811e-02 
 9.148033e+00  2.401971e-02 
 9.148431e+00  2.642394e-02 
 9.148829e+00  2.748377e-02 
 9.149227e+00  2.710650e-02 
 9.149624e+00  2.545990e-02 
 9.150022e+00  2.267695e-02 
 9.150420e+00  1.887255e-02 
 9.150817e+00  1.432370e-02 
 9.151215e+00  9.213807e-03 
 9.151613e+00  3.944744e-03 
 9.152010e+00 -1.174517e-03 
 9.152408e+00 -5.650161e-03 
 9.152806e+00 -9.215073e-03 
 9.153203e+00 -1.166827e-02 
 9.153601e+00 -1.290775e-02 
 9.153999e+00 -1.291382e-02 
 9.154397e+00 -1.179413e-02 
 9.154794e+00 -9.784907e-03 
 9.155192e+00 -7.138864e-03 
 9.155590e+00 -4.081757e-03 
 9.155987e+00 -9.363307e-04 
 9.156385e+00  2.186382e-03 
 9.156783e+00  5.032554e-03 
 9.157180e+00  7.462741e-03 
 9.157578e+00  9.126152e-03 
 9.157976e+00  9.805937e-03 
 9.158374e+00  9.463656e-03 
 9.158771e+00  8.065984e-03 
 9.159169e+00  5.780532e-03 
 9.159567e+00  2.872627e-03 
 9.159964e+00 -2.855276e-04 
 9.160362e+00 -3.319113e-03 
 9.160760e+00 -5.850996e-03 
 9.161157e+00 -7.633466e-03 
 9.161555e+00 -8.574352e-03 
 9.161953e+00 -8.666063e-03 
 9.162350e+00 -7.794373e-03 
 9.162748e+00 -6.090055e-03 
 9.163146e+00 -3.666372e-03 
 9.163544e+00 -6.494085e-04 
 9.163941e+00  2.766391e-03 
 9.164339e+00  6.289827e-03 
 9.164737e+00  9.750067e-03 
 9.165134e+00  1.278141e-02 
 9.165532e+00  1.516917e-02 
 9.165930e+00  1.661719e-02 
 9.166327e+00  1.698004e-02 
 9.166725e+00  1.616258e-02 
 9.167123e+00  1.435004e-02 
 9.167521e+00  1.163706e-02 
 9.167918e+00  8.276393e-03 
 9.168316e+00  4.671695e-03 
 9.168714e+00  1.032170e-03 
 9.169111e+00 -2.326425e-03 
 9.169509e+00 -5.022316e-03 
 9.169907e+00 -6.912038e-03 
 9.170304e+00 -7.867120e-03 
 9.170702e+00 -7.851570e-03 
 9.171100e+00 -7.008619e-03 
 9.171497e+00 -5.466463e-03 
 9.171895e+00 -3.355273e-03 
 9.172293e+00 -8.970421e-04 
 9.172691e+00  1.633219e-03 
 9.173088e+00  4.073548e-03 
 9.173486e+00  6.180440e-03 
 9.173884e+00  7.594991e-03 
 9.174281e+00  8.174516e-03 
 9.174679e+00  7.789982e-03 
 9.175077e+00  6.475614e-03 
 9.175474e+00  4.357001e-03 
 9.175872e+00  1.792974e-03 
 9.176270e+00 -8.598531e-04 
 9.176668e+00 -3.241632e-03 
 9.177065e+00 -5.231557e-03 
 9.177463e+00 -6.600101e-03 
 9.177861e+00 -7.256096e-03 
 9.178258e+00 -7.122433e-03 
 9.178656e+00 -6.098471e-03 
 9.179054e+00 -4.203230e-03 
 9.179451e+00 -1.517065e-03 
 9.179849e+00  1.743923e-03 
 9.180247e+00  5.213917e-03 
 9.180644e+00  8.671013e-03 
 9.181042e+00  1.174044e-02 
 9.181440e+00  1.410519e-02 
 9.181838e+00  1.562712e-02 
 9.182235e+00  1.615289e-02 
 9.182633e+00  1.562548e-02 
 9.183031e+00  1.406799e-02 
 9.183428e+00  1.151056e-02 
 9.183826e+00  8.102863e-03 
 9.184224e+00  4.143937e-03 
 9.184621e+00  3.528176e-05 
 9.185019e+00 -4.001414e-03 
 9.185417e+00 -7.735571e-03 
 9.185815e+00 -1.093171e-02 
 9.186212e+00 -1.350254e-02 
 9.186610e+00 -1.538048e-02 
 9.187008e+00 -1.634915e-02 
 9.187405e+00 -1.624019e-02 
 9.187803e+00 -1.502951e-02 
 9.188201e+00 -1.258008e-02 
 9.188598e+00 -9.023561e-03 
 9.188996e+00 -4.580472e-03 
 9.189394e+00  3.974230e-04 
 9.189791e+00  5.428801e-03 
 9.190189e+00  1.010106e-02 
 9.190587e+00  1.414124e-02 
 9.190985e+00  1.712149e-02 
 9.191382e+00  1.896675e-02 
 9.191780e+00  1.959202e-02 
 9.192178e+00  1.903796e-02 
 9.192575e+00  1.741097e-02 
 9.192973e+00  1.485037e-02 
 9.193371e+00  1.166241e-02 
 9.193768e+00  8.113465e-03 
 9.194166e+00  4.703607e-03 
 9.194564e+00  1.734593e-03 
 9.194962e+00 -4.349448e-04 
 9.195359e+00 -1.400519e-03 
 9.195757e+00 -1.110736e-03 
 9.196155e+00  4.630531e-04 
 9.196552e+00  3.256874e-03 
 9.196950e+00  6.972272e-03 
 9.197348e+00  1.127352e-02 
 9.197745e+00  1.567013e-02 
 9.198143e+00  1.989603e-02 
 9.198541e+00  2.362931e-02 
 9.198938e+00  2.647159e-02 
 9.199336e+00  2.820073e-02 
 9.199734e+00  2.865842e-02 
 9.200132e+00  2.774850e-02 
 9.200529e+00  2.550908e-02 
 9.200927e+00  2.203085e-02 
 9.201325e+00  1.753117e-02 
 9.201722e+00  1.221819e-02 
 9.202120e+00  6.542904e-03 
 9.202518e+00  9.304896e-04 
 9.202915e+00 -4.091760e-03 
 9.203313e+00 -8.074197e-03 
 9.203711e+00 -1.073565e-02 
 9.204109e+00 -1.182282e-02 
 9.204506e+00 -1.116540e-02 
 9.204904e+00 -8.900038e-03 
 9.205302e+00 -5.187419e-03 
 9.205699e+00 -4.137588e-04 
 9.206097e+00  5.091798e-03 
 9.206495e+00  1.094465e-02 
 9.206892e+00  1.682613e-02 
 9.207290e+00  2.222998e-02 
 9.207688e+00  2.691990e-02 
 9.208085e+00  3.072466e-02 
 9.208483e+00  3.331124e-02 
 9.208881e+00  3.456343e-02 
 9.209279e+00  3.441631e-02 
 9.209676e+00  3.286750e-02 
 9.210074e+00  2.996692e-02 
 9.210472e+00  2.599876e-02 
 9.210869e+00  2.131749e-02 
 9.211267e+00  1.622943e-02 
 9.211665e+00  1.129692e-02 
 9.212062e+00  6.846031e-03 
 9.212460e+00  3.214988e-03 
 9.212858e+00  7.283979e-04 
 9.213256e+00 -5.622289e-04 
 9.213653e+00 -5.914283e-04 
 9.214051e+00  6.151096e-04 
 9.214449e+00  2.899163e-03 
 9.214846e+00  5.953335e-03 
 9.215244e+00  9.529650e-03 
 9.215642e+00  1.324854e-02 
 9.216039e+00  1.683503e-02 
 9.216437e+00  1.989673e-02 
 9.216835e+00  2.208646e-02 
 9.217232e+00  2.313360e-02 
 9.217630e+00  2.284663e-02 
 9.218028e+00  2.114323e-02 
 9.218426e+00  1.807816e-02 
 9.218823e+00  1.392043e-02 
 9.219221e+00  9.017814e-03 
 9.219619e+00  3.618183e-03 
 9.220016e+00 -1.901713e-03 
 9.220414e+00 -7.059221e-03 
 9.220812e+00 -1.150647e-02 
 9.221209e+00 -1.485030e-02 
 9.221607e+00 -1.661545e-02 
 9.222005e+00 -1.653332e-02 
 9.222403e+00 -1.454245e-02 
 9.222800e+00 -1.063367e-02 
 9.223198e+00 -5.012551e-03 
 9.223596e+00  1.937432e-03 
 9.223993e+00  9.699691e-03 
 9.224391e+00  1.780167e-02 
 9.224789e+00  2.557086e-02 
 9.225186e+00  3.239717e-02 
 9.225584e+00  3.780742e-02 
 9.225982e+00  4.125903e-02 
 9.226379e+00  4.263657e-02 
 9.226777e+00  4.188903e-02 
 9.227175e+00  3.911396e-02 
 9.227573e+00  3.455156e-02 
 9.227970e+00  2.856287e-02 
 9.228368e+00  2.159070e-02 
 9.228766e+00  1.408682e-02 
 9.229163e+00  6.476775e-03 
 9.229561e+00 -8.050981e-04 
 9.229959e+00 -7.237403e-03 
 9.230356e+00 -1.226128e-02 
 9.230754e+00 -1.559803e-02 
 9.231152e+00 -1.703075e-02 
 9.231550e+00 -1.650209e-02 
 9.231947e+00 -1.426547e-02 
 9.232345e+00 -1.058938e-02 
 9.232743e+00 -5.866875e-03 
 9.233140e+00 -4.041936e-04 
 9.233538e+00  5.198834e-03 
 9.233936e+00  1.067378e-02 
 9.234333e+00  1.551945e-02 
 9.234731e+00  1.929428e-02 
 9.235129e+00  2.172047e-02 
 9.235526e+00  2.234688e-02 
 9.235924e+00  2.113273e-02 
 9.236322e+00  1.813143e-02 
 9.236720e+00  1.364351e-02 
 9.237117e+00  8.034395e-03 
 9.237515e+00  1.745039e-03 
 9.237913e+00 -4.579656e-03 
 9.238310e+00 -1.044653e-02 
 9.238708e+00 -1.534673e-02 
 9.239106e+00 -1.872671e-02 
 9.239503e+00 -2.037306e-02 
 9.239901e+00 -2.016099e-02 
 9.240299e+00 -1.812241e-02 
 9.240697e+00 -1.438779e-02 
 9.241094e+00 -9.243407e-03 
 9.241492e+00 -3.132728e-03 
 9.241890e+00  3.426045e-03 
 9.242287e+00  9.879628e-03 
 9.242685e+00  1.588958e-02 
 9.243083e+00  2.101024e-02 
 9.243480e+00  2.490033e-02 
 9.243878e+00  2.730987e-02 
 9.244276e+00  2.816446e-02 
 9.244673e+00  2.728863e-02 
 9.245071e+00  2.483392e-02 
 9.245469e+00  2.101598e-02 
 9.245867e+00  1.598632e-02 
 9.246264e+00  1.011703e-02 
