         time bulge_top_... 
 9.246662e+00  3.912930e-03 
 9.247060e+00 -2.245674e-03 
 9.247457e+00 -7.928706e-03 
 9.247855e+00 -1.267202e-02 
 9.248253e+00 -1.631647e-02 
 9.248650e+00 -1.865956e-02 
 9.249048e+00 -1.959621e-02 
 9.249446e+00 -1.911537e-02 
 9.249844e+00 -1.729827e-02 
 9.250241e+00 -1.415665e-02 
 9.250639e+00 -9.923955e-03 
 9.251037e+00 -5.007041e-03 
 9.251434e+00  1.965179e-04 
 9.251832e+00  5.270398e-03 
 9.252230e+00  9.814747e-03 
 9.252627e+00  1.355398e-02 
 9.253025e+00  1.624876e-02 
 9.253423e+00  1.782552e-02 
 9.253820e+00  1.835061e-02 
 9.254218e+00  1.796298e-02 
 9.254616e+00  1.677950e-02 
 9.255014e+00  1.497243e-02 
 9.255411e+00  1.280014e-02 
 9.255809e+00  1.035688e-02 
 9.256207e+00  7.797644e-03 
 9.256604e+00  5.420704e-03 
 9.257002e+00  3.333875e-03 
 9.257400e+00  1.717156e-03 
 9.257797e+00  6.885778e-04 
 9.258195e+00  2.886153e-04 
 9.258593e+00  4.633538e-04 
 9.258991e+00  1.133369e-03 
 9.259388e+00  2.216834e-03 
 9.259786e+00  3.368325e-03 
 9.260184e+00  4.365885e-03 
 9.260581e+00  5.031432e-03 
 9.260979e+00  5.076298e-03 
 9.261377e+00  4.505810e-03 
 9.261774e+00  3.294499e-03 
 9.262172e+00  1.442663e-03 
 9.262570e+00 -9.249311e-04 
 9.262967e+00 -3.507256e-03 
 9.263365e+00 -6.161196e-03 
 9.263763e+00 -8.827135e-03 
 9.264161e+00 -1.117113e-02 
 9.264558e+00 -1.311517e-02 
 9.264956e+00 -1.446440e-02 
 9.265354e+00 -1.512220e-02 
 9.265751e+00 -1.505745e-02 
 9.266149e+00 -1.418308e-02 
 9.266547e+00 -1.259517e-02 
 9.266944e+00 -1.041242e-02 
 9.267342e+00 -7.866326e-03 
 9.267740e+00 -5.161566e-03 
 9.268138e+00 -2.546177e-03 
 9.268535e+00 -2.905188e-04 
 9.268933e+00  1.598162e-03 
 9.269331e+00  3.060774e-03 
 9.269728e+00  4.031571e-03 
 9.270126e+00  4.522153e-03 
 9.270524e+00  4.592606e-03 
 9.270921e+00  4.185088e-03 
 9.271319e+00  3.495183e-03 
 9.271717e+00  2.630628e-03 
 9.272114e+00  1.835817e-03 
 9.272512e+00  1.365886e-03 
 9.272910e+00  1.450519e-03 
 9.273308e+00  2.091447e-03 
 9.273705e+00  3.225294e-03 
 9.274103e+00  4.887932e-03 
 9.274501e+00  6.917846e-03 
 9.274898e+00  9.057132e-03 
 9.275296e+00  1.110649e-02 
 9.275694e+00  1.294409e-02 
 9.276091e+00  1.429260e-02 
 9.276489e+00  1.504081e-02 
 9.276887e+00  1.510950e-02 
 9.277285e+00  1.433557e-02 
 9.277682e+00  1.278115e-02 
 9.278080e+00  1.044109e-02 
 9.278478e+00  7.555672e-03 
 9.278875e+00  4.271913e-03 
 9.279273e+00  8.384537e-04 
 9.279671e+00 -2.672464e-03 
 9.280068e+00 -6.160394e-03 
 9.280466e+00 -9.349199e-03 
 9.280864e+00 -1.208483e-02 
 9.281261e+00 -1.417328e-02 
 9.281659e+00 -1.521224e-02 
 9.282057e+00 -1.512054e-02 
 9.282455e+00 -1.380572e-02 
 9.282852e+00 -1.119171e-02 
 9.283250e+00 -7.516208e-03 
 9.283648e+00 -2.950566e-03 
 9.284045e+00  2.241289e-03 
 9.284443e+00  7.698821e-03 
 9.284841e+00  1.303506e-02 
 9.285238e+00  1.801190e-02 
 9.285636e+00  2.222826e-02 
 9.286034e+00  2.532583e-02 
 9.286432e+00  2.720351e-02 
 9.286829e+00  2.762464e-02 
 9.287227e+00  2.649121e-02 
 9.287625e+00  2.381818e-02 
 9.288022e+00  1.984392e-02 
 9.288420e+00  1.493107e-02 
 9.288818e+00  9.386665e-03 
 9.289215e+00  3.796594e-03 
 9.289613e+00 -1.420852e-03 
 9.290011e+00 -5.858200e-03 
 9.290408e+00 -9.084009e-03 
 9.290806e+00 -1.090160e-02 
 9.291204e+00 -1.113538e-02 
 9.291602e+00 -9.855904e-03 
 9.291999e+00 -7.088346e-03 
 9.292397e+00 -3.070023e-03 
 9.292795e+00  1.845707e-03 
 9.293192e+00  7.275986e-03 
 9.293590e+00  1.260632e-02 
 9.293988e+00  1.745508e-02 
 9.294385e+00  2.137216e-02 
 9.294783e+00  2.407929e-02 
 9.295181e+00  2.541175e-02 
 9.295579e+00  2.519636e-02 
 9.295976e+00  2.348998e-02 
 9.296374e+00  2.048313e-02 
 9.296772e+00  1.647815e-02 
 9.297169e+00  1.168689e-02 
 9.297567e+00  6.583071e-03 
 9.297965e+00  1.719754e-03 
 9.298362e+00 -2.535857e-03 
 9.298760e+00 -5.798368e-03 
 9.299158e+00 -7.675803e-03 
 9.299555e+00 -8.082192e-03 
 9.299953e+00 -6.898259e-03 
 9.300351e+00 -3.979246e-03 
 9.300749e+00  5.236646e-04 
 9.301146e+00  6.376146e-03 
 9.301544e+00  1.314460e-02 
 9.301942e+00  2.030588e-02 
 9.302339e+00  2.721048e-02 
 9.302737e+00  3.353437e-02 
 9.303135e+00  3.862803e-02 
 9.303532e+00  4.212968e-02 
 9.303930e+00  4.377034e-02 
 9.304328e+00  4.344324e-02 
 9.304726e+00  4.119281e-02 
 9.305123e+00  3.711688e-02 
 9.305521e+00  3.161029e-02 
 9.305919e+00  2.491266e-02 
 9.306316e+00  1.752714e-02 
 9.306714e+00  1.004469e-02 
 9.307112e+00  2.931096e-03 
 9.307509e+00 -3.221718e-03 
 9.307907e+00 -8.067381e-03 
 9.308305e+00 -1.137770e-02 
 9.308702e+00 -1.289624e-02 
 9.309100e+00 -1.266243e-02 
 9.309498e+00 -1.088537e-02 
 9.309896e+00 -7.780748e-03 
 9.310293e+00 -3.557726e-03 
 9.310691e+00  1.444569e-03 
 9.311089e+00  6.752230e-03 
 9.311486e+00  1.206224e-02 
 9.311884e+00  1.695833e-02 
 9.312282e+00  2.096597e-02 
 9.312679e+00  2.381653e-02 
 9.313077e+00  2.531262e-02 
 9.313475e+00  2.523528e-02 
 9.313873e+00  2.373374e-02 
 9.314270e+00  2.101551e-02 
 9.314668e+00  1.722968e-02 
 9.315066e+00  1.271114e-02 
 9.315463e+00  7.820646e-03 
 9.315861e+00  2.925094e-03 
 9.316259e+00 -1.467397e-03 
 9.316656e+00 -4.886602e-03 
 9.317054e+00 -6.988765e-03 
 9.317452e+00 -7.585361e-03 
 9.317849e+00 -6.542214e-03 
 9.318247e+00 -3.897098e-03 
 9.318645e+00  9.709600e-05 
 9.319043e+00  5.225653e-03 
 9.319440e+00  1.096716e-02 
 9.319838e+00  1.684725e-02 
 9.320236e+00  2.258200e-02 
 9.320633e+00  2.750892e-02 
 9.321031e+00  3.124844e-02 
 9.321429e+00  3.340699e-02 
 9.321826e+00  3.370081e-02 
 9.322224e+00  3.196548e-02 
 9.322622e+00  2.831406e-02 
 9.323020e+00  2.295165e-02 
 9.323417e+00  1.621035e-02 
 9.323815e+00  8.676184e-03 
 9.324213e+00  8.645764e-04 
 9.324610e+00 -6.649484e-03 
 9.325008e+00 -1.335369e-02 
 9.325406e+00 -1.887911e-02 
 9.325803e+00 -2.295030e-02 
 9.326201e+00 -2.529906e-02 
 9.326599e+00 -2.569708e-02 
 9.326996e+00 -2.425608e-02 
 9.327394e+00 -2.101773e-02 
 9.327792e+00 -1.614074e-02 
 9.328190e+00 -1.000490e-02 
 9.328587e+00 -3.070989e-03 
 9.328985e+00  4.264373e-03 
 9.329383e+00  1.143959e-02 
 9.329780e+00  1.792330e-02 
 9.330178e+00  2.334298e-02 
 9.330576e+00  2.735555e-02 
 9.330973e+00  2.967874e-02 
 9.331371e+00  3.018301e-02 
 9.331769e+00  2.893560e-02 
 9.332167e+00  2.609325e-02 
 9.332564e+00  2.202734e-02 
 9.332962e+00  1.703899e-02 
 9.333360e+00  1.155338e-02 
 9.333757e+00  6.118028e-03 
 9.334155e+00  1.189907e-03 
 9.334553e+00 -2.889106e-03 
 9.334950e+00 -5.822369e-03 
 9.335348e+00 -7.257719e-03 
 9.335746e+00 -7.214135e-03 
 9.336143e+00 -5.791702e-03 
 9.336541e+00 -3.152417e-03 
 9.336939e+00  2.460763e-04 
 9.337337e+00  4.055023e-03 
 9.337734e+00  7.933640e-03 
 9.338132e+00  1.153774e-02 
 9.338530e+00  1.462670e-02 
 9.338927e+00  1.698300e-02 
 9.339325e+00  1.840686e-02 
 9.339723e+00  1.870786e-02 
 9.340120e+00  1.790041e-02 
 9.340518e+00  1.589219e-02 
 9.340916e+00  1.276617e-02 
 9.341314e+00  8.675518e-03 
 9.341711e+00  3.879313e-03 
 9.342109e+00 -1.363594e-03 
 9.342507e+00 -6.608063e-03 
 9.342904e+00 -1.146665e-02 
 9.343302e+00 -1.557297e-02 
 9.343700e+00 -1.854801e-02 
 9.344097e+00 -2.017168e-02 
 9.344495e+00 -2.033882e-02 
 9.344893e+00 -1.906220e-02 
 9.345290e+00 -1.642071e-02 
 9.345688e+00 -1.260772e-02 
 9.346086e+00 -7.952644e-03 
 9.346484e+00 -2.600047e-03 
 9.346881e+00  3.042377e-03 
 9.347279e+00  8.699401e-03 
 9.347677e+00  1.386903e-02 
 9.348074e+00  1.830085e-02 
 9.348472e+00  2.162406e-02 
 9.348870e+00  2.364200e-02 
 9.349267e+00  2.428412e-02 
 9.349665e+00  2.349153e-02 
 9.350063e+00  2.156967e-02 
 9.350461e+00  1.864737e-02 
 9.350858e+00  1.505116e-02 
 9.351256e+00  1.116630e-02 
 9.351654e+00  7.351162e-03 
 9.352051e+00  3.874576e-03 
 9.352449e+00  1.035855e-03 
 9.352847e+00 -9.834833e-04 
 9.353244e+00 -2.222300e-03 
 9.353642e+00 -2.833903e-03 
 9.354040e+00 -2.877678e-03 
 9.354437e+00 -2.456561e-03 
 9.354835e+00 -1.839916e-03 
 9.355233e+00 -1.120225e-03 
 9.355631e+00 -4.059663e-04 
 9.356028e+00  2.162949e-04 
 9.356426e+00  6.608628e-04 
 9.356824e+00  7.843586e-04 
 9.357221e+00  5.353636e-04 
 9.357619e+00 -4.393760e-05 
 9.358017e+00 -8.927919e-04 
 9.358414e+00 -1.924726e-03 
 9.358812e+00 -2.879280e-03 
 9.359210e+00 -3.607113e-03 
 9.359608e+00 -3.988028e-03 
 9.360005e+00 -3.966165e-03 
 9.360403e+00 -3.462390e-03 
 9.360801e+00 -2.560314e-03 
 9.361198e+00 -1.158583e-03 
 9.361596e+00  6.064469e-04 
 9.361994e+00  2.757617e-03 
 9.362391e+00  5.205129e-03 
 9.362789e+00  7.760794e-03 
 9.363187e+00  1.019000e-02 
 9.363584e+00  1.219391e-02 
 9.363982e+00  1.355042e-02 
 9.364380e+00  1.410701e-02 
 9.364778e+00  1.372290e-02 
 9.365175e+00  1.245153e-02 
 9.365573e+00  1.040246e-02 
 9.365971e+00  7.666386e-03 
 9.366368e+00  4.624894e-03 
 9.366766e+00  1.456063e-03 
 9.367164e+00 -1.441544e-03 
 9.367561e+00 -3.836474e-03 
 9.367959e+00 -5.592208e-03 
 9.368357e+00 -6.670804e-03 
 9.368755e+00 -7.048480e-03 
 9.369152e+00 -6.773601e-03 
 9.369550e+00 -5.990069e-03 
 9.369948e+00 -4.852511e-03 
 9.370345e+00 -3.338315e-03 
 9.370743e+00 -1.634511e-03 
 9.371141e+00 -2.895039e-05 
 9.371538e+00  1.333243e-03 
 9.371936e+00  2.235783e-03 
 9.372334e+00  2.564705e-03 
 9.372731e+00  2.183093e-03 
 9.373129e+00  1.077843e-03 
 9.373527e+00 -6.467705e-04 
 9.373925e+00 -2.878828e-03 
 9.374322e+00 -5.414572e-03 
 9.374720e+00 -8.090511e-03 
 9.375118e+00 -1.055132e-02 
 9.375515e+00 -1.262332e-02 
 9.375913e+00 -1.410103e-02 
 9.376311e+00 -1.484654e-02 
 9.376708e+00 -1.476187e-02 
 9.377106e+00 -1.381845e-02 
 9.377504e+00 -1.192714e-02 
 9.377902e+00 -8.980726e-03 
 9.378299e+00 -4.976891e-03 
 9.378697e+00 -1.517925e-04 
 9.379095e+00  5.407778e-03 
 9.379492e+00  1.124568e-02 
 9.379890e+00  1.719807e-02 
 9.380288e+00  2.275755e-02 
 9.380685e+00  2.748415e-02 
 9.381083e+00  3.106660e-02 
 9.381481e+00  3.321167e-02 
 9.381878e+00  3.375336e-02 
 9.382276e+00  3.249387e-02 
 9.382674e+00  2.951296e-02 
 9.383072e+00  2.502374e-02 
 9.383469e+00  1.932262e-02 
 9.383867e+00  1.285919e-02 
 9.384265e+00  6.065513e-03 
 9.384662e+00 -6.524969e-04 
 9.385060e+00 -6.896370e-03 
 9.385458e+00 -1.221362e-02 
 9.385855e+00 -1.629347e-02 
 9.386253e+00 -1.877167e-02 
 9.386651e+00 -1.944273e-02 
 9.387049e+00 -1.824648e-02 
 9.387446e+00 -1.541512e-02 
 9.387844e+00 -1.120692e-02 
 9.388242e+00 -6.005257e-03 
 9.388639e+00 -2.745784e-04 
 9.389037e+00  5.675962e-03 
 9.389435e+00  1.139691e-02 
 9.389832e+00  1.659188e-02 
 9.390230e+00  2.083122e-02 
 9.390628e+00  2.385356e-02 
 9.391025e+00  2.538080e-02 
 9.391423e+00  2.531951e-02 
 9.391821e+00  2.356639e-02 
 9.392219e+00  2.036523e-02 
 9.392616e+00  1.608950e-02 
 9.393014e+00  1.109394e-02 
 9.393412e+00  5.775819e-03 
 9.393809e+00  6.803562e-04 
 9.394207e+00 -3.580291e-03 
 9.394605e+00 -6.692159e-03 
 9.395002e+00 -8.311237e-03 
 9.395400e+00 -8.312448e-03 
 9.395798e+00 -6.695820e-03 
 9.396196e+00 -3.520547e-03 
 9.396593e+00  1.012096e-03 
 9.396991e+00  6.508170e-03 
 9.397389e+00  1.250872e-02 
 9.397786e+00  1.852311e-02 
 9.398184e+00  2.409955e-02 
 9.398582e+00  2.876412e-02 
 9.398979e+00  3.219568e-02 
 9.399377e+00  3.400118e-02 
 9.399775e+00  3.396160e-02 
 9.400172e+00  3.211994e-02 
 9.400570e+00  2.847403e-02 
 9.400968e+00  2.326536e-02 
 9.401366e+00  1.683294e-02 
 9.401763e+00  9.693633e-03 
 9.402161e+00  2.397765e-03 
 9.402559e+00 -4.491570e-03 
 9.402956e+00 -1.052277e-02 
 9.403354e+00 -1.529763e-02 
 9.403752e+00 -1.846126e-02 
 9.404149e+00 -1.991416e-02 
 9.404547e+00 -1.953456e-02 
 9.404945e+00 -1.727881e-02 
 9.405343e+00 -1.321403e-02 
 9.405740e+00 -7.673966e-03 
 9.406138e+00 -1.030074e-03 
 9.406536e+00  6.305190e-03 
 9.406933e+00  1.374325e-02 
 9.407331e+00  2.081361e-02 
 9.407729e+00  2.708026e-02 
 9.408126e+00  3.217372e-02 
 9.408524e+00  3.571729e-02 
 9.408922e+00  3.761045e-02 
 9.409319e+00  3.760231e-02 
 9.409717e+00  3.568698e-02 
 9.410115e+00  3.211108e-02 
 9.410513e+00  2.712674e-02 
 9.410910e+00  2.115340e-02 
 9.411308e+00  1.464975e-02 
 9.411706e+00  8.215984e-03 
 9.412103e+00  2.278214e-03 
 9.412501e+00 -2.631618e-03 
 9.412899e+00 -6.048832e-03 
 9.413296e+00 -7.676026e-03 
 9.413694e+00 -7.451593e-03 
 9.414092e+00 -5.405721e-03 
 9.414490e+00 -1.831078e-03 
 9.414887e+00  2.882068e-03 
 9.415285e+00  8.124734e-03 
 9.415683e+00  1.324025e-02 
 9.416080e+00  1.780479e-02 
 9.416478e+00  2.131854e-02 
 9.416876e+00  2.342704e-02 
 9.417273e+00  2.397125e-02 
 9.417671e+00  2.294249e-02 
 9.418069e+00  2.046902e-02 
 9.418466e+00  1.666411e-02 
 9.418864e+00  1.184739e-02 
 9.419262e+00  6.320271e-03 
 9.419660e+00  4.680374e-04 
 9.420057e+00 -5.289654e-03 
 9.420455e+00 -1.043820e-02 
 9.420853e+00 -1.450019e-02 
 9.421250e+00 -1.705150e-02 
 9.421648e+00 -1.790877e-02 
 9.422046e+00 -1.704156e-02 
 9.422443e+00 -1.445097e-02 
 9.422841e+00 -1.038877e-02 
 9.423239e+00 -5.190436e-03 
 9.423637e+00  9.152300e-04 
 9.424034e+00  7.590298e-03 
 9.424432e+00  1.434453e-02 
 9.424830e+00  2.076520e-02 
 9.425227e+00  2.643793e-02 
 9.425625e+00  3.104827e-02 
 9.426023e+00  3.422162e-02 
 9.426420e+00  3.576118e-02 
 9.426818e+00  3.558430e-02 
 9.427216e+00  3.376435e-02 
 9.427613e+00  3.049307e-02 
 9.428011e+00  2.599097e-02 
 9.428409e+00  2.056649e-02 
 9.428807e+00  1.462772e-02 
 9.429204e+00  8.618761e-03 
 9.429602e+00  2.968396e-03 
 9.430000e+00 -1.961830e-03 
 9.430397e+00 -5.857568e-03 
 9.430795e+00 -8.578355e-03 
 9.431193e+00 -9.984577e-03 
 9.431590e+00 -1.007209e-02 
 9.431988e+00 -8.945647e-03 
 9.432386e+00 -6.668006e-03 
 9.432784e+00 -3.541342e-03 
 9.433181e+00  1.211134e-04 
 9.433579e+00  4.066596e-03 
 9.433977e+00  7.892346e-03 
 9.434374e+00  1.132635e-02 
 9.434772e+00  1.404810e-02 
 9.435170e+00  1.601168e-02 
 9.435567e+00  1.707777e-02 
 9.435965e+00  1.715051e-02 
 9.436363e+00  1.642536e-02 
 9.436760e+00  1.495844e-02 
 9.437158e+00  1.291187e-02 
 9.437556e+00  1.044430e-02 
 9.437954e+00  7.749610e-03 
 9.438351e+00  5.140817e-03 
 9.438749e+00  2.809403e-03 
 9.439147e+00  8.325050e-04 
 9.439544e+00 -5.823072e-04 
 9.439942e+00 -1.217003e-03 
 9.440340e+00 -8.174477e-04 
 9.440737e+00  6.061437e-04 
 9.441135e+00  3.146289e-03 
 9.441533e+00  6.617236e-03 
 9.441931e+00  1.065930e-02 
 9.442328e+00  1.485436e-02 
 9.442726e+00  1.884193e-02 
 9.443124e+00  2.208247e-02 
 9.443521e+00  2.424504e-02 
 9.443919e+00  2.514278e-02 
 9.444317e+00  2.474504e-02 
 9.444714e+00  2.317996e-02 
 9.445112e+00  2.049231e-02 
 9.445510e+00  1.686618e-02 
 9.445907e+00  1.258016e-02 
 9.446305e+00  7.941900e-03 
 9.446703e+00  3.228097e-03 
 9.447101e+00 -1.295689e-03 
 9.447498e+00 -5.271278e-03 
 9.447896e+00 -8.487290e-03 
 9.448294e+00 -1.085878e-02 
 9.448691e+00 -1.238243e-02 
 9.449089e+00 -1.305513e-02 
 9.449487e+00 -1.301183e-02 
 9.449884e+00 -1.233252e-02 
 9.450282e+00 -1.117116e-02 
 9.450680e+00 -9.622767e-03 
 9.451078e+00 -7.856727e-03 
 9.451475e+00 -6.009581e-03 
 9.451873e+00 -4.222161e-03 
 9.452271e+00 -2.627261e-03 
 9.452668e+00 -1.155714e-03 
 9.453066e+00  6.904927e-05 
 9.453464e+00  1.056952e-03 
 9.453861e+00  1.866821e-03 
 9.454259e+00  2.385642e-03 
 9.454657e+00  2.748661e-03 
 9.455054e+00  3.025256e-03 
 9.455452e+00  3.285153e-03 
 9.455850e+00  3.691597e-03 
 9.456248e+00  4.446939e-03 
 9.456645e+00  5.541031e-03 
 9.457043e+00  7.011168e-03 
 9.457441e+00  8.813175e-03 
 9.457838e+00  1.064381e-02 
 9.458236e+00  1.216566e-02 
 9.458634e+00  1.328150e-02 
 9.459031e+00  1.380993e-02 
 9.459429e+00  1.359750e-02 
 9.459827e+00  1.267851e-02 
 9.460225e+00  1.113019e-02 
 9.460622e+00  9.031126e-03 
 9.461020e+00  6.351781e-03 
 9.461418e+00  3.108880e-03 
 9.461815e+00 -5.974975e-04 
 9.462213e+00 -4.500669e-03 
 9.462611e+00 -8.244065e-03 
 9.463008e+00 -1.159541e-02 
 9.463406e+00 -1.412013e-02 
 9.463804e+00 -1.563142e-02 
 9.464201e+00 -1.598440e-02 
 9.464599e+00 -1.531261e-02 
 9.464997e+00 -1.349905e-02 
 9.465395e+00 -1.080841e-02 
 9.465792e+00 -7.544357e-03 
 9.466190e+00 -3.866195e-03 
 9.466588e+00 -1.934374e-04 
 9.466985e+00  3.114394e-03 
 9.467383e+00  5.784724e-03 
 9.467781e+00  7.598033e-03 
 9.468178e+00  8.441760e-03 
 9.468576e+00  8.404162e-03 
 9.468974e+00  7.567677e-03 
 9.469372e+00  6.079626e-03 
 9.469769e+00  4.201657e-03 
 9.470167e+00  1.993184e-03 
 9.470565e+00 -5.821664e-04 
 9.470962e+00 -3.389270e-03 
 9.471360e+00 -6.165315e-03 
 9.471758e+00 -8.639691e-03 
 9.472155e+00 -1.041016e-02 
 9.472553e+00 -1.106452e-02 
 9.472951e+00 -1.060524e-02 
 9.473348e+00 -8.995892e-03 
 9.473746e+00 -6.287812e-03 
 9.474144e+00 -2.870706e-03 
 9.474542e+00  1.031840e-03 
 9.474939e+00  5.263559e-03 
 9.475337e+00  9.483040e-03 
 9.475735e+00  1.329880e-02 
 9.476132e+00  1.649830e-02 
 9.476530e+00  1.871405e-02 
 9.476928e+00  1.958866e-02 
 9.477325e+00  1.898026e-02 
 9.477723e+00  1.669090e-02 
 9.478121e+00  1.283039e-02 
 9.478519e+00  7.632360e-03 
 9.478916e+00  1.484194e-03 
 9.479314e+00 -5.173460e-03 
 9.479712e+00 -1.178839e-02 
 9.480109e+00 -1.781958e-02 
 9.480507e+00 -2.291691e-02 
 9.480905e+00 -2.655334e-02 
 9.481302e+00 -2.844299e-02 
 9.481700e+00 -2.844692e-02 
 9.482098e+00 -2.648488e-02 
 9.482495e+00 -2.248802e-02 
 9.482893e+00 -1.675704e-02 
 9.483291e+00 -9.653676e-03 
 9.483689e+00 -1.528169e-03 
 9.484086e+00  7.168346e-03 
 9.484484e+00  1.576297e-02 
 9.484882e+00  2.378738e-02 
 9.485279e+00  3.061896e-02 
 9.485677e+00  3.592528e-02 
 9.486075e+00  3.934813e-02 
 9.486472e+00  4.070913e-02 
 9.486870e+00  3.988246e-02 
 9.487268e+00  3.705647e-02 
 9.487666e+00  3.261747e-02 
 9.488063e+00  2.680844e-02 
 9.488461e+00  2.021007e-02 
 9.488859e+00  1.334791e-02 
 9.489256e+00  6.515846e-03 
 9.489654e+00  2.676812e-04 
 9.490052e+00 -4.898827e-03 
 9.490449e+00 -8.692158e-03 
 9.490847e+00 -1.087832e-02 
 9.491245e+00 -1.118601e-02 
 9.491642e+00 -9.633946e-03 
 9.492040e+00 -6.259769e-03 
 9.492438e+00 -1.499739e-03 
 9.492836e+00  4.103385e-03 
 9.493233e+00  9.967995e-03 
 9.493631e+00  1.547720e-02 
 9.494029e+00  2.011215e-02 
 9.494426e+00  2.351738e-02 
 9.494824e+00  2.531882e-02 
 9.495222e+00  2.535238e-02 
 9.495619e+00  2.354216e-02 
 9.496017e+00  2.016638e-02 
 9.496415e+00  1.555041e-02 
 9.496813e+00  1.008401e-02 
 9.497210e+00  4.180285e-03 
 9.497608e+00 -1.723041e-03 
 9.498006e+00 -7.315284e-03 
 9.498403e+00 -1.208813e-02 
 9.498801e+00 -1.574306e-02 
 9.499199e+00 -1.797266e-02 
 9.499596e+00 -1.858935e-02 
 9.499994e+00 -1.744715e-02 
 9.500392e+00 -1.442677e-02 
 9.500789e+00 -9.693106e-03 
 9.501187e+00 -3.450150e-03 
 9.501585e+00  3.952019e-03 
 9.501983e+00  1.189633e-02 
 9.502380e+00  1.988114e-02 
 9.502778e+00  2.744459e-02 
 9.503176e+00  3.401995e-02 
 9.503573e+00  3.918513e-02 
 9.503971e+00  4.260880e-02 
 9.504369e+00  4.393606e-02 
 9.504766e+00  4.312467e-02 
 9.505164e+00  4.014040e-02 
 9.505562e+00  3.510443e-02 
 9.505960e+00  2.848989e-02 
 9.506357e+00  2.074227e-02 
 9.506755e+00  1.235433e-02 
 9.507153e+00  3.971621e-03 
 9.507550e+00 -3.614846e-03 
 9.507948e+00 -9.727513e-03 
 9.508346e+00 -1.404167e-02 
 9.508743e+00 -1.625401e-02 
 9.509141e+00 -1.634505e-02 
 9.509539e+00 -1.453368e-02 
 9.509936e+00 -1.095661e-02 
 9.510334e+00 -6.002173e-03 
 9.510732e+00 -6.255379e-05 
 9.511130e+00  6.385798e-03 
 9.511527e+00  1.275567e-02 
 9.511925e+00  1.850706e-02 
 9.512323e+00  2.328899e-02 
 9.512720e+00  2.656089e-02 
 9.513118e+00  2.809082e-02 
 9.513516e+00  2.781843e-02 
 9.513913e+00  2.593796e-02 
 9.514311e+00  2.268836e-02 
 9.514709e+00  1.842938e-02 
 9.515107e+00  1.373536e-02 
 9.515504e+00  9.170340e-03 
 9.515902e+00  5.056652e-03 
 9.516300e+00  1.727771e-03 
 9.516697e+00 -5.290957e-04 
 9.517095e+00 -1.595143e-03 
 9.517493e+00 -1.282912e-03 
 9.517890e+00  3.158263e-04 
 9.518288e+00  3.076082e-03 
 9.518686e+00  6.874655e-03 
 9.519083e+00  1.140628e-02 
 9.519481e+00  1.637643e-02 
 9.519879e+00  2.142020e-02 
 9.520277e+00  2.614894e-02 
 9.520674e+00  3.014812e-02 
 9.521072e+00  3.309028e-02 
 9.521470e+00  3.466805e-02 
 9.521867e+00  3.456230e-02 
 9.522265e+00  3.267537e-02 
 9.522663e+00  2.897519e-02 
 9.523060e+00  2.364648e-02 
 9.523458e+00  1.714576e-02 
 9.523856e+00  1.000569e-02 
 9.524254e+00  2.726983e-03 
 9.524651e+00 -4.272161e-03 
 9.525049e+00 -1.033102e-02 
 9.525447e+00 -1.525189e-02 
 9.525844e+00 -1.873544e-02 
 9.526242e+00 -2.049777e-02 
 9.526640e+00 -2.063584e-02 
 9.527037e+00 -1.921422e-02 
 9.527435e+00 -1.634479e-02 
 9.527833e+00 -1.231515e-02 
 9.528230e+00 -7.384321e-03 
 9.528628e+00 -1.914488e-03 
 9.529026e+00  3.653656e-03 
 9.529424e+00  8.989888e-03 
 9.529821e+00  1.388399e-02 
 9.530219e+00  1.799086e-02 
 9.530617e+00  2.105053e-02 
 9.531014e+00  2.298533e-02 
 9.531412e+00  2.382157e-02 
 9.531810e+00  2.348601e-02 
 9.532207e+00  2.208225e-02 
 9.532605e+00  1.972310e-02 
 9.533003e+00  1.662396e-02 
 9.533401e+00  1.306672e-02 
 9.533798e+00  9.381923e-03 
 9.534196e+00  5.937315e-03 
 9.534594e+00  3.041502e-03 
 9.534991e+00  1.000978e-03 
 9.535389e+00 -4.496228e-05 
