         time bulge_top_... 
 9.535787e+00  3.019455e-05 
 9.536184e+00  1.226127e-03 
 9.536582e+00  3.218243e-03 
 9.536980e+00  5.764672e-03 
 9.537377e+00  8.645339e-03 
 9.537775e+00  1.151670e-02 
 9.538173e+00  1.394665e-02 
 9.538571e+00  1.568748e-02 
 9.538968e+00  1.667924e-02 
 9.539366e+00  1.669345e-02 
 9.539764e+00  1.576180e-02 
 9.540161e+00  1.398936e-02 
 9.540559e+00  1.131789e-02 
 9.540957e+00  7.923323e-03 
 9.541354e+00  4.098882e-03 
 9.541752e+00  2.093509e-05 
 9.542150e+00 -3.920450e-03 
 9.542548e+00 -7.311128e-03 
 9.542945e+00 -9.964888e-03 
 9.543343e+00 -1.160510e-02 
 9.543741e+00 -1.214267e-02 
 9.544138e+00 -1.163999e-02 
 9.544536e+00 -1.019660e-02 
 9.544934e+00 -8.046954e-03 
 9.545331e+00 -5.427359e-03 
 9.545729e+00 -2.530215e-03 
 9.546127e+00  5.198702e-04 
 9.546524e+00  3.508692e-03 
 9.546922e+00  6.245563e-03 
 9.547320e+00  8.704233e-03 
 9.547718e+00  1.065568e-02 
 9.548115e+00  1.202266e-02 
 9.548513e+00  1.290439e-02 
 9.548911e+00  1.320252e-02 
 9.549308e+00  1.292123e-02 
 9.549706e+00  1.214967e-02 
 9.550104e+00  1.093637e-02 
 9.550501e+00  9.303551e-03 
 9.550899e+00  7.292481e-03 
 9.551297e+00  5.015035e-03 
 9.551695e+00  2.693547e-03 
 9.552092e+00  5.363204e-04 
 9.552490e+00 -1.363072e-03 
 9.552888e+00 -2.924561e-03 
 9.553285e+00 -4.088569e-03 
 9.553683e+00 -4.867404e-03 
 9.554081e+00 -5.395619e-03 
 9.554478e+00 -5.822707e-03 
 9.554876e+00 -6.181608e-03 
 9.555274e+00 -6.619318e-03 
 9.555671e+00 -7.258645e-03 
 9.556069e+00 -8.180846e-03 
 9.556467e+00 -9.302075e-03 
 9.556865e+00 -1.064516e-02 
 9.557262e+00 -1.202763e-02 
 9.557660e+00 -1.321100e-02 
 9.558058e+00 -1.405014e-02 
 9.558455e+00 -1.441214e-02 
 9.558853e+00 -1.417833e-02 
 9.559251e+00 -1.325089e-02 
 9.559648e+00 -1.154710e-02 
 9.560046e+00 -9.088796e-03 
 9.560444e+00 -6.082971e-03 
 9.560842e+00 -2.557614e-03 
 9.561239e+00  1.328823e-03 
 9.561637e+00  5.220364e-03 
 9.562035e+00  8.956649e-03 
 9.562432e+00  1.232472e-02 
 9.562830e+00  1.510639e-02 
 9.563228e+00  1.718716e-02 
 9.563625e+00  1.852670e-02 
 9.564023e+00  1.896333e-02 
 9.564421e+00  1.847097e-02 
 9.564818e+00  1.712660e-02 
 9.565216e+00  1.489009e-02 
 9.565614e+00  1.191151e-02 
 9.566012e+00  8.400865e-03 
 9.566409e+00  4.645683e-03 
 9.566807e+00  9.413350e-04 
 9.567205e+00 -2.392771e-03 
 9.567602e+00 -5.102042e-03 
 9.568000e+00 -7.070797e-03 
 9.568398e+00 -8.144432e-03 
 9.568795e+00 -8.349106e-03 
 9.569193e+00 -7.648502e-03 
 9.569591e+00 -5.995527e-03 
 9.569989e+00 -3.577072e-03 
 9.570386e+00 -5.813878e-04 
 9.570784e+00  2.794385e-03 
 9.571182e+00  6.163696e-03 
 9.571579e+00  9.124996e-03 
 9.571977e+00  1.128345e-02 
 9.572375e+00  1.240955e-02 
 9.572772e+00  1.221750e-02 
 9.573170e+00  1.057210e-02 
 9.573568e+00  7.621597e-03 
 9.573965e+00  3.527408e-03 
 9.574363e+00 -1.341080e-03 
 9.574761e+00 -6.773498e-03 
 9.575159e+00 -1.203970e-02 
 9.575556e+00 -1.661973e-02 
 9.575954e+00 -2.006315e-02 
 9.576352e+00 -2.196749e-02 
 9.576749e+00 -2.206777e-02 
 9.577147e+00 -2.025803e-02 
 9.577545e+00 -1.649659e-02 
 9.577942e+00 -1.121825e-02 
 9.578340e+00 -4.663273e-03 
 9.578738e+00  2.812844e-03 
 9.579136e+00  1.064374e-02 
 9.579533e+00  1.836904e-02 
 9.579931e+00  2.563983e-02 
 9.580329e+00  3.187289e-02 
 9.580726e+00  3.665230e-02 
 9.581124e+00  3.971695e-02 
 9.581522e+00  4.070824e-02 
 9.581919e+00  3.951762e-02 
 9.582317e+00  3.609524e-02 
 9.582715e+00  3.068110e-02 
 9.583112e+00  2.362750e-02 
 9.583510e+00  1.547644e-02 
 9.583908e+00  6.673277e-03 
 9.584306e+00 -2.165722e-03 
 9.584703e+00 -1.031912e-02 
 9.585101e+00 -1.718376e-02 
 9.585499e+00 -2.223632e-02 
 9.585896e+00 -2.516302e-02 
 9.586294e+00 -2.586144e-02 
 9.586692e+00 -2.438413e-02 
 9.587089e+00 -2.087582e-02 
 9.587487e+00 -1.564612e-02 
 9.587885e+00 -9.169974e-03 
 9.588283e+00 -1.956772e-03 
 9.588680e+00  5.584827e-03 
 9.589078e+00  1.291752e-02 
 9.589476e+00  1.950647e-02 
 9.589873e+00  2.498257e-02 
 9.590271e+00  2.891242e-02 
 9.590669e+00  3.101263e-02 
 9.591066e+00  3.124853e-02 
 9.591464e+00  2.975060e-02 
 9.591862e+00  2.666509e-02 
 9.592259e+00  2.231307e-02 
 9.592657e+00  1.710562e-02 
 9.593055e+00  1.148033e-02 
 9.593453e+00  5.888095e-03 
 9.593850e+00  8.473444e-04 
 9.594248e+00 -3.250293e-03 
 9.594646e+00 -5.969895e-03 
 9.595043e+00 -7.104860e-03 
 9.595441e+00 -6.456934e-03 
 9.595839e+00 -4.081649e-03 
 9.596236e+00 -4.043729e-05 
 9.596634e+00  5.199951e-03 
 9.597032e+00  1.118112e-02 
 9.597430e+00  1.749085e-02 
 9.597827e+00  2.356707e-02 
 9.598225e+00  2.887393e-02 
 9.598623e+00  3.307095e-02 
 9.599020e+00  3.578573e-02 
 9.599418e+00  3.675623e-02 
 9.599816e+00  3.582896e-02 
 9.600213e+00  3.283276e-02 
 9.600611e+00  2.794506e-02 
 9.601009e+00  2.156692e-02 
 9.601406e+00  1.386558e-02 
 9.601804e+00  5.459543e-03 
 9.602202e+00 -3.135804e-03 
 9.602600e+00 -1.127666e-02 
 9.602997e+00 -1.848777e-02 
 9.603395e+00 -2.401926e-02 
 9.603793e+00 -2.755351e-02 
 9.604190e+00 -2.888715e-02 
 9.604588e+00 -2.786771e-02 
 9.604986e+00 -2.448600e-02 
 9.605383e+00 -1.904874e-02 
 9.605781e+00 -1.201804e-02 
 9.606179e+00 -3.915038e-03 
 9.606577e+00  4.587066e-03 
 9.606974e+00  1.291130e-02 
 9.607372e+00  2.048295e-02 
 9.607770e+00  2.683198e-02 
 9.608167e+00  3.158760e-02 
 9.608565e+00  3.462700e-02 
 9.608963e+00  3.586810e-02 
 9.609360e+00  3.534280e-02 
 9.609758e+00  3.305613e-02 
 9.610156e+00  2.929977e-02 
 9.610553e+00  2.443197e-02 
 9.610951e+00  1.891234e-02 
 9.611349e+00  1.324526e-02 
 9.611747e+00  7.759621e-03 
 9.612144e+00  2.974389e-03 
 9.612542e+00 -7.396756e-04 
 9.612940e+00 -3.193255e-03 
 9.613337e+00 -4.159480e-03 
 9.613735e+00 -3.629686e-03 
 9.614133e+00 -1.879004e-03 
 9.614530e+00  1.000888e-03 
 9.614928e+00  4.764041e-03 
 9.615326e+00  9.007661e-03 
 9.615724e+00  1.328869e-02 
 9.616121e+00  1.727513e-02 
 9.616519e+00  2.057517e-02 
 9.616917e+00  2.286944e-02 
 9.617314e+00  2.396865e-02 
 9.617712e+00  2.366203e-02 
 9.618110e+00  2.195619e-02 
 9.618507e+00  1.900030e-02 
 9.618905e+00  1.494142e-02 
 9.619303e+00  1.002904e-02 
 9.619700e+00  4.804038e-03 
 9.620098e+00 -3.937082e-04 
 9.620496e+00 -5.186476e-03 
 9.620894e+00 -9.059061e-03 
 9.621291e+00 -1.165724e-02 
 9.621689e+00 -1.277848e-02 
 9.622087e+00 -1.232654e-02 
 9.622484e+00 -1.031090e-02 
 9.622882e+00 -6.821048e-03 
 9.623280e+00 -2.004432e-03 
 9.623677e+00  3.811624e-03 
 9.624075e+00  1.017570e-02 
 9.624473e+00  1.672251e-02 
 9.624871e+00  2.289765e-02 
 9.625268e+00  2.824887e-02 
 9.625666e+00  3.235841e-02 
 9.626064e+00  3.483395e-02 
 9.626461e+00  3.554032e-02 
 9.626859e+00  3.444747e-02 
 9.627257e+00  3.190941e-02 
 9.627654e+00  2.812672e-02 
 9.628052e+00  2.336807e-02 
 9.628450e+00  1.797946e-02 
 9.628847e+00  1.231851e-02 
 9.629245e+00  6.621183e-03 
 9.629643e+00  1.276625e-03 
 9.630041e+00 -3.412881e-03 
 9.630438e+00 -7.254632e-03 
 9.630836e+00 -9.973947e-03 
 9.631234e+00 -1.137393e-02 
 9.631631e+00 -1.151863e-02 
 9.632029e+00 -1.057262e-02 
 9.632427e+00 -8.666940e-03 
 9.632824e+00 -6.013904e-03 
 9.633222e+00 -3.015471e-03 
 9.633620e+00  6.598406e-05 
 9.634018e+00  2.802613e-03 
 9.634415e+00  5.006467e-03 
 9.634813e+00  6.531267e-03 
 9.635211e+00  7.230695e-03 
 9.635608e+00  7.100800e-03 
 9.636006e+00  6.281476e-03 
 9.636404e+00  4.923554e-03 
 9.636801e+00  3.361437e-03 
 9.637199e+00  1.941736e-03 
 9.637597e+00  9.136548e-04 
 9.637994e+00  3.088914e-04 
 9.638392e+00  2.847977e-04 
 9.638790e+00  7.886602e-04 
 9.639188e+00  1.837216e-03 
 9.639585e+00  3.398838e-03 
 9.639983e+00  5.314226e-03 
 9.640381e+00  7.570374e-03 
 9.640778e+00  9.988996e-03 
 9.641176e+00  1.243069e-02 
 9.641574e+00  1.465421e-02 
 9.641971e+00  1.654580e-02 
 9.642369e+00  1.792537e-02 
 9.642767e+00  1.857749e-02 
 9.643165e+00  1.863459e-02 
 9.643562e+00  1.812567e-02 
 9.643960e+00  1.703458e-02 
 9.644358e+00  1.547136e-02 
 9.644755e+00  1.352130e-02 
 9.645153e+00  1.125264e-02 
 9.645551e+00  8.741504e-03 
 9.645948e+00  6.043970e-03 
 9.646346e+00  3.362912e-03 
 9.646744e+00  7.950250e-04 
 9.647141e+00 -1.480075e-03 
 9.647539e+00 -3.494558e-03 
 9.647937e+00 -5.139990e-03 
 9.648335e+00 -6.490110e-03 
 9.648732e+00 -7.513949e-03 
 9.649130e+00 -8.222415e-03 
 9.649528e+00 -8.657207e-03 
 9.649925e+00 -8.802262e-03 
 9.650323e+00 -8.667245e-03 
 9.650721e+00 -8.309027e-03 
 9.651118e+00 -7.796349e-03 
 9.651516e+00 -7.267442e-03 
 9.651914e+00 -6.841670e-03 
 9.652312e+00 -6.514606e-03 
 9.652709e+00 -6.280278e-03 
 9.653107e+00 -5.992348e-03 
 9.653505e+00 -5.589370e-03 
 9.653902e+00 -5.101164e-03 
 9.654300e+00 -4.332028e-03 
 9.654698e+00 -3.187789e-03 
 9.655095e+00 -1.582293e-03 
 9.655493e+00  4.701887e-04 
 9.655891e+00  3.013624e-03 
 9.656288e+00  5.951505e-03 
 9.656686e+00  9.089020e-03 
 9.657084e+00  1.221578e-02 
 9.657482e+00  1.492291e-02 
 9.657879e+00  1.700143e-02 
 9.658277e+00  1.827579e-02 
 9.658675e+00  1.857435e-02 
 9.659072e+00  1.790021e-02 
 9.659470e+00  1.633397e-02 
 9.659868e+00  1.389784e-02 
 9.660265e+00  1.070885e-02 
 9.660663e+00  6.900638e-03 
 9.661061e+00  2.579687e-03 
 9.661459e+00 -2.180558e-03 
 9.661856e+00 -7.113184e-03 
 9.662254e+00 -1.186105e-02 
 9.662652e+00 -1.604391e-02 
 9.663049e+00 -1.926861e-02 
 9.663447e+00 -2.130563e-02 
 9.663845e+00 -2.197455e-02 
 9.664242e+00 -2.124192e-02 
 9.664640e+00 -1.911512e-02 
 9.665038e+00 -1.567952e-02 
 9.665435e+00 -1.107520e-02 
 9.665833e+00 -5.578666e-03 
 9.666231e+00  2.755994e-04 
 9.666629e+00  6.071664e-03 
 9.667026e+00  1.133586e-02 
 9.667424e+00  1.559882e-02 
 9.667822e+00  1.847020e-02 
 9.668219e+00  1.981682e-02 
 9.668617e+00  1.960019e-02 
 9.669015e+00  1.801881e-02 
 9.669412e+00  1.538095e-02 
 9.669810e+00  1.197690e-02 
 9.670208e+00  7.950386e-03 
 9.670606e+00  3.646352e-03 
 9.671003e+00 -5.632750e-04 
 9.671401e+00 -4.251421e-03 
 9.671799e+00 -7.101414e-03 
 9.672196e+00 -8.783708e-03 
 9.672594e+00 -9.059715e-03 
 9.672992e+00 -7.788786e-03 
 9.673389e+00 -5.022820e-03 
 9.673787e+00 -1.042478e-03 
 9.674185e+00  3.984617e-03 
 9.674582e+00  9.577014e-03 
 9.674980e+00  1.523006e-02 
 9.675378e+00  2.058185e-02 
 9.675776e+00  2.511816e-02 
 9.676173e+00  2.831867e-02 
 9.676571e+00  2.993965e-02 
 9.676969e+00  2.956868e-02 
 9.677366e+00  2.716087e-02 
 9.677764e+00  2.267503e-02 
 9.678162e+00  1.656452e-02 
 9.678559e+00  9.226128e-03 
 9.678957e+00  1.314434e-03 
 9.679355e+00 -6.668265e-03 
 9.679753e+00 -1.435162e-02 
 9.680150e+00 -2.117580e-02 
 9.680548e+00 -2.680157e-02 
 9.680946e+00 -3.087498e-02 
 9.681343e+00 -3.304226e-02 
 9.681741e+00 -3.312793e-02 
 9.682139e+00 -3.096259e-02 
 9.682536e+00 -2.659279e-02 
 9.682934e+00 -2.014013e-02 
 9.683332e+00 -1.212072e-02 
 9.683729e+00 -3.034678e-03 
 9.684127e+00  6.459399e-03 
 9.684525e+00  1.567255e-02 
 9.684923e+00  2.404503e-02 
 9.685320e+00  3.101760e-02 
 9.685718e+00  3.613307e-02 
 9.686116e+00  3.911116e-02 
 9.686513e+00  3.972524e-02 
 9.686911e+00  3.797178e-02 
 9.687309e+00  3.404562e-02 
 9.687706e+00  2.828313e-02 
 9.688104e+00  2.119165e-02 
 9.688502e+00  1.341168e-02 
 9.688900e+00  5.557231e-03 
 9.689297e+00 -1.746375e-03 
 9.689695e+00 -8.134760e-03 
 9.690093e+00 -1.312854e-02 
 9.690490e+00 -1.639614e-02 
 9.690888e+00 -1.780106e-02 
 9.691286e+00 -1.726133e-02 
 9.691683e+00 -1.480443e-02 
 9.692081e+00 -1.057237e-02 
 9.692479e+00 -5.027908e-03 
 9.692876e+00  1.369982e-03 
 9.693274e+00  8.056739e-03 
 9.693672e+00  1.432965e-02 
 9.694070e+00  1.957261e-02 
 9.694467e+00  2.344051e-02 
 9.694865e+00  2.564484e-02 
 9.695263e+00  2.590373e-02 
 9.695660e+00  2.423763e-02 
 9.696058e+00  2.072568e-02 
 9.696456e+00  1.580503e-02 
 9.696853e+00  9.784548e-03 
 9.697251e+00  3.112437e-03 
 9.697649e+00 -3.474948e-03 
 9.698047e+00 -9.495112e-03 
 9.698444e+00 -1.435634e-02 
 9.698842e+00 -1.762862e-02 
 9.699240e+00 -1.907103e-02 
 9.699637e+00 -1.867322e-02 
 9.700035e+00 -1.641085e-02 
 9.700433e+00 -1.230872e-02 
 9.700830e+00 -6.552747e-03 
 9.701228e+00  6.659938e-04 
 9.701626e+00  8.846173e-03 
 9.702023e+00  1.746490e-02 
 9.702421e+00  2.583431e-02 
 9.702819e+00  3.324161e-02 
 9.703217e+00  3.909147e-02 
 9.703614e+00  4.296937e-02 
 9.704012e+00  4.462275e-02 
 9.704410e+00  4.401058e-02 
 9.704807e+00  4.120629e-02 
 9.705205e+00  3.647154e-02 
 9.705603e+00  3.019858e-02 
 9.706000e+00  2.274986e-02 
 9.706398e+00  1.475905e-02 
 9.706796e+00  6.755283e-03 
 9.707194e+00 -6.541233e-04 
 9.707591e+00 -7.027415e-03 
 9.707989e+00 -1.195885e-02 
 9.708387e+00 -1.511686e-02 
 9.708784e+00 -1.662920e-02 
 9.709182e+00 -1.647831e-02 
 9.709580e+00 -1.476895e-02 
 9.709977e+00 -1.173145e-02 
 9.710375e+00 -7.512325e-03 
 9.710773e+00 -2.480305e-03 
 9.711170e+00  3.004993e-03 
 9.711568e+00  8.536573e-03 
 9.711966e+00  1.360845e-02 
 9.712364e+00  1.786124e-02 
 9.712761e+00  2.095835e-02 
 9.713159e+00  2.264178e-02 
 9.713557e+00  2.288702e-02 
 9.713954e+00  2.188922e-02 
 9.714352e+00  1.988392e-02 
 9.714750e+00  1.699480e-02 
 9.715147e+00  1.359191e-02 
 9.715545e+00  9.940405e-03 
 9.715943e+00  6.325561e-03 
 9.716341e+00  3.188998e-03 
 9.716738e+00  9.192759e-04 
 9.717136e+00 -2.250655e-04 
 9.717534e+00 -1.026571e-04 
 9.717931e+00  1.311063e-03 
 9.718329e+00  3.973007e-03 
 9.718727e+00  7.621023e-03 
 9.719124e+00  1.203793e-02 
 9.719522e+00  1.683237e-02 
 9.719920e+00  2.173378e-02 
 9.720317e+00  2.628899e-02 
 9.720715e+00  3.017717e-02 
 9.721113e+00  3.312241e-02 
 9.721511e+00  3.476821e-02 
 9.721908e+00  3.487942e-02 
 9.722306e+00  3.337820e-02 
 9.722704e+00  3.033594e-02 
 9.723101e+00  2.590383e-02 
 9.723499e+00  2.047437e-02 
 9.723897e+00  1.435124e-02 
 9.724294e+00  8.160804e-03 
 9.724692e+00  2.303219e-03 
 9.725090e+00 -2.824877e-03 
 9.725488e+00 -6.864219e-03 
 9.725885e+00 -9.634290e-03 
 9.726283e+00 -1.099338e-02 
 9.726681e+00 -1.100406e-02 
 9.727078e+00 -9.672263e-03 
 9.727476e+00 -7.133168e-03 
 9.727874e+00 -3.582518e-03 
 9.728271e+00  6.465766e-04 
 9.728669e+00  5.247272e-03 
 9.729067e+00  9.887136e-03 
 9.729464e+00  1.413833e-02 
 9.729862e+00  1.783487e-02 
 9.730260e+00  2.075680e-02 
 9.730658e+00  2.280907e-02 
 9.731055e+00  2.372542e-02 
 9.731453e+00  2.347656e-02 
 9.731851e+00  2.220469e-02 
 9.732248e+00  2.001027e-02 
 9.732646e+00  1.720462e-02 
 9.733044e+00  1.409507e-02 
 9.733441e+00  1.098762e-02 
 9.733839e+00  8.219097e-03 
 9.734237e+00  5.979555e-03 
 9.734635e+00  4.506029e-03 
 9.735032e+00  3.752622e-03 
 9.735430e+00  3.647839e-03 
 9.735828e+00  4.058983e-03 
 9.736225e+00  4.989757e-03 
 9.736623e+00  6.222289e-03 
 9.737021e+00  7.449395e-03 
 9.737418e+00  8.527084e-03 
 9.737816e+00  9.230668e-03 
 9.738214e+00  9.364819e-03 
 9.738611e+00  8.921281e-03 
 9.739009e+00  7.853260e-03 
 9.739407e+00  6.223274e-03 
 9.739805e+00  4.130250e-03 
 9.740202e+00  1.795429e-03 
 9.740600e+00 -6.382313e-04 
 9.740998e+00 -3.087947e-03 
 9.741395e+00 -5.404975e-03 
 9.741793e+00 -7.521200e-03 
 9.742191e+00 -9.235849e-03 
 9.742588e+00 -1.045678e-02 
 9.742986e+00 -1.111210e-02 
 9.743384e+00 -1.099666e-02 
 9.743782e+00 -1.015220e-02 
 9.744179e+00 -8.565863e-03 
 9.744577e+00 -6.383557e-03 
 9.744975e+00 -3.762192e-03 
 9.745372e+00 -8.856321e-04 
 9.745770e+00  2.034399e-03 
 9.746168e+00  4.839530e-03 
 9.746565e+00  7.324953e-03 
 9.746963e+00  9.328017e-03 
 9.747361e+00  1.066403e-02 
 9.747758e+00  1.142987e-02 
 9.748156e+00  1.151650e-02 
 9.748554e+00  1.096673e-02 
 9.748952e+00  9.966090e-03 
 9.749349e+00  8.639162e-03 
 9.749747e+00  7.237833e-03 
 9.750145e+00  5.896567e-03 
 9.750542e+00  4.748856e-03 
 9.750940e+00  3.856072e-03 
 9.751338e+00  3.296126e-03 
 9.751735e+00  3.053826e-03 
 9.752133e+00  3.113705e-03 
 9.752531e+00  3.535265e-03 
 9.752928e+00  4.157586e-03 
 9.753326e+00  4.738561e-03 
 9.753724e+00  5.178410e-03 
 9.754122e+00  5.220733e-03 
 9.754519e+00  4.619284e-03 
 9.754917e+00  3.269545e-03 
 9.755315e+00  1.256730e-03 
 9.755712e+00 -1.423061e-03 
 9.756110e+00 -4.589523e-03 
 9.756508e+00 -7.973685e-03 
 9.756905e+00 -1.137076e-02 
 9.757303e+00 -1.450830e-02 
 9.757701e+00 -1.707863e-02 
 9.758099e+00 -1.891379e-02 
 9.758496e+00 -1.971300e-02 
 9.758894e+00 -1.943876e-02 
 9.759292e+00 -1.800260e-02 
 9.759689e+00 -1.532373e-02 
 9.760087e+00 -1.154902e-02 
 9.760485e+00 -6.968624e-03 
 9.760882e+00 -1.823306e-03 
 9.761280e+00  3.626783e-03 
 9.761678e+00  8.985315e-03 
 9.762075e+00  1.396216e-02 
 9.762473e+00  1.819730e-02 
 9.762871e+00  2.139951e-02 
 9.763269e+00  2.336970e-02 
 9.763666e+00  2.392376e-02 
 9.764064e+00  2.307830e-02 
 9.764462e+00  2.075946e-02 
 9.764859e+00  1.711455e-02 
 9.765257e+00  1.242744e-02 
 9.765655e+00  7.081532e-03 
 9.766052e+00  1.546604e-03 
 9.766450e+00 -3.671072e-03 
 9.766848e+00 -8.191930e-03 
 9.767246e+00 -1.165867e-02 
 9.767643e+00 -1.384563e-02 
 9.768041e+00 -1.461890e-02 
 9.768439e+00 -1.400257e-02 
 9.768836e+00 -1.211548e-02 
 9.769234e+00 -9.196168e-03 
 9.769632e+00 -5.476574e-03 
 9.770029e+00 -1.216051e-03 
 9.770427e+00  3.281673e-03 
 9.770825e+00  7.554051e-03 
 9.771222e+00  1.126482e-02 
 9.771620e+00  1.408843e-02 
 9.772018e+00  1.573283e-02 
 9.772416e+00  1.611572e-02 
 9.772813e+00  1.508545e-02 
 9.773211e+00  1.268335e-02 
 9.773609e+00  8.991891e-03 
 9.774006e+00  4.203824e-03 
 9.774404e+00 -1.308937e-03 
 9.774802e+00 -7.010777e-03 
 9.775199e+00 -1.254985e-02 
 9.775597e+00 -1.722671e-02 
 9.775995e+00 -2.055236e-02 
 9.776393e+00 -2.211939e-02 
 9.776790e+00 -2.182161e-02 
 9.777188e+00 -1.964382e-02 
 9.777586e+00 -1.565262e-02 
 9.777983e+00 -1.012782e-02 
 9.778381e+00 -3.240964e-03 
 9.778779e+00  4.633286e-03 
 9.779176e+00  1.292314e-02 
 9.779574e+00  2.113027e-02 
 9.779972e+00  2.869691e-02 
 9.780369e+00  3.504840e-02 
 9.780767e+00  3.963101e-02 
 9.781165e+00  4.212459e-02 
 9.781563e+00  4.230775e-02 
 9.781960e+00  4.016437e-02 
 9.782358e+00  3.581916e-02 
 9.782756e+00  2.935901e-02 
 9.783153e+00  2.129720e-02 
 9.783551e+00  1.206500e-02 
 9.783949e+00  2.309347e-03 
 9.784346e+00 -7.298599e-03 
 9.784744e+00 -1.608400e-02 
 9.785142e+00 -2.342147e-02 
 9.785540e+00 -2.880158e-02 
 9.785937e+00 -3.175045e-02 
 9.786335e+00 -3.220524e-02 
 9.786733e+00 -3.022822e-02 
 9.787130e+00 -2.610010e-02 
 9.787528e+00 -2.008480e-02 
 9.787926e+00 -1.257968e-02 
 9.788323e+00 -4.338152e-03 
 9.788721e+00  4.119754e-03 
 9.789119e+00  1.205006e-02 
 9.789516e+00  1.894702e-02 
 9.789914e+00  2.433957e-02 
 9.790312e+00  2.793038e-02 
 9.790710e+00  2.945551e-02 
 9.791107e+00  2.895354e-02 
 9.791505e+00  2.644809e-02 
 9.791903e+00  2.228137e-02 
 9.792300e+00  1.687709e-02 
 9.792698e+00  1.051571e-02 
 9.793096e+00  3.642361e-03 
 9.793493e+00 -3.060609e-03 
 9.793891e+00 -8.952437e-03 
 9.794289e+00 -1.341519e-02 
 9.794687e+00 -1.601757e-02 
 9.795084e+00 -1.631959e-02 
 9.795482e+00 -1.437029e-02 
 9.795880e+00 -1.022832e-02 
 9.796277e+00 -4.232285e-03 
 9.796675e+00  3.190631e-03 
 9.797073e+00  1.131367e-02 
 9.797470e+00  1.944574e-02 
 9.797868e+00  2.694618e-02 
 9.798266e+00  3.324097e-02 
 9.798663e+00  3.785372e-02 
 9.799061e+00  4.043274e-02 
 9.799459e+00  4.074882e-02 
 9.799857e+00  3.876615e-02 
 9.800254e+00  3.457329e-02 
 9.800652e+00  2.842899e-02 
 9.801050e+00  2.079738e-02 
 9.801447e+00  1.222495e-02 
 9.801845e+00  3.323967e-03 
 9.802243e+00 -5.201080e-03 
 9.802640e+00 -1.273604e-02 
 9.803038e+00 -1.886312e-02 
 9.803436e+00 -2.304561e-02 
 9.803834e+00 -2.502901e-02 
 9.804231e+00 -2.473929e-02 
 9.804629e+00 -2.220847e-02 
 9.805027e+00 -1.758761e-02 
 9.805424e+00 -1.112380e-02 
 9.805822e+00 -3.327935e-03 
 9.806220e+00  5.173795e-03 
 9.806617e+00  1.376991e-02 
 9.807015e+00  2.187820e-02 
 9.807413e+00  2.894186e-02 
 9.807810e+00  3.456714e-02 
 9.808208e+00  3.850199e-02 
 9.808606e+00  4.053671e-02 
 9.809004e+00  4.067828e-02 
 9.809401e+00  3.908048e-02 
 9.809799e+00  3.601744e-02 
 9.810197e+00  3.177098e-02 
 9.810594e+00  2.652514e-02 
 9.810992e+00  2.078023e-02 
 9.811390e+00  1.496567e-02 
 9.811787e+00  9.502525e-03 
 9.812185e+00  4.787049e-03 
 9.812583e+00  1.100227e-03 
 9.812981e+00 -1.333111e-03 
 9.813378e+00 -2.440641e-03 
 9.813776e+00 -2.147412e-03 
 9.814174e+00 -4.678834e-04 
 9.814571e+00  2.459877e-03 
 9.814969e+00  6.194863e-03 
 9.815367e+00  1.034751e-02 
 9.815764e+00  1.450887e-02 
 9.816162e+00  1.806621e-02 
 9.816560e+00  2.058844e-02 
 9.816957e+00  2.184410e-02 
 9.817355e+00  2.174231e-02 
 9.817753e+00  2.047946e-02 
 9.818151e+00  1.820273e-02 
 9.818548e+00  1.522124e-02 
 9.818946e+00  1.171001e-02 
 9.819344e+00  7.824222e-03 
 9.819741e+00  3.839022e-03 
 9.820139e+00  5.022094e-05 
 9.820537e+00 -3.205870e-03 
 9.820934e+00 -5.690442e-03 
 9.821332e+00 -7.047171e-03 
 9.821730e+00 -7.120757e-03 
 9.822128e+00 -6.008506e-03 
 9.822525e+00 -3.727442e-03 
 9.822923e+00 -4.379173e-04 
 9.823321e+00  3.671114e-03 
 9.823718e+00  8.325492e-03 
 9.824116e+00  1.333337e-02 
 9.824514e+00  1.821486e-02 
