         time bulge_top_... 
 9.824911e+00  2.270877e-02 
 9.825309e+00  2.634419e-02 
 9.825707e+00  2.883883e-02 
 9.826104e+00  3.008383e-02 
 9.826502e+00  2.985879e-02 
 9.826900e+00  2.839036e-02 
 9.827298e+00  2.584682e-02 
 9.827695e+00  2.262305e-02 
 9.828093e+00  1.889323e-02 
 9.828491e+00  1.480845e-02 
 9.828888e+00  1.066081e-02 
 9.829286e+00  6.645566e-03 
 9.829684e+00  3.079235e-03 
 9.830081e+00  2.279006e-04 
 9.830479e+00 -1.729079e-03 
 9.830877e+00 -2.797688e-03 
 9.831275e+00 -3.090458e-03 
 9.831672e+00 -2.760244e-03 
 9.832070e+00 -2.076188e-03 
 9.832468e+00 -1.311475e-03 
 9.832865e+00 -6.810563e-04 
 9.833263e+00 -1.308988e-04 
 9.833661e+00  3.613100e-04 
 9.834058e+00  6.825295e-04 
 9.834456e+00  7.741276e-04 
 9.834854e+00  5.785205e-04 
 9.835251e+00  4.631028e-05 
 9.835649e+00 -7.789037e-04 
 9.836047e+00 -1.714350e-03 
 9.836445e+00 -2.592738e-03 
 9.836842e+00 -3.262832e-03 
 9.837240e+00 -3.603966e-03 
 9.837638e+00 -3.414680e-03 
 9.838035e+00 -2.626774e-03 
 9.838433e+00 -1.450825e-03 
 9.838831e+00  1.359985e-05 
 9.839228e+00  1.806777e-03 
 9.839626e+00  3.819157e-03 
 9.840024e+00  5.960646e-03 
 9.840422e+00  8.213280e-03 
 9.840819e+00  1.044124e-02 
 9.841217e+00  1.248540e-02 
 9.841615e+00  1.416733e-02 
 9.842012e+00  1.523222e-02 
 9.842410e+00  1.552902e-02 
 9.842808e+00  1.490129e-02 
 9.843205e+00  1.334494e-02 
 9.843603e+00  1.092871e-02 
 9.844001e+00  7.817209e-03 
 9.844398e+00  4.137464e-03 
 9.844796e+00  2.033712e-04 
 9.845194e+00 -3.589465e-03 
 9.845592e+00 -6.962990e-03 
 9.845989e+00 -9.601022e-03 
 9.846387e+00 -1.121650e-02 
 9.846785e+00 -1.177088e-02 
 9.847182e+00 -1.129695e-02 
 9.847580e+00 -9.897748e-03 
 9.847978e+00 -7.796083e-03 
 9.848375e+00 -5.377850e-03 
 9.848773e+00 -2.890391e-03 
 9.849171e+00 -5.184191e-04 
 9.849569e+00  1.640845e-03 
 9.849966e+00  3.408402e-03 
 9.850364e+00  4.608418e-03 
 9.850762e+00  5.135531e-03 
 9.851159e+00  4.863753e-03 
 9.851557e+00  3.785877e-03 
 9.851955e+00  1.967816e-03 
 9.852352e+00 -3.879343e-04 
 9.852750e+00 -2.934584e-03 
 9.853148e+00 -5.328789e-03 
 9.853545e+00 -7.282398e-03 
 9.853943e+00 -8.495220e-03 
 9.854341e+00 -8.849112e-03 
 9.854739e+00 -8.356896e-03 
 9.855136e+00 -6.845119e-03 
 9.855534e+00 -4.259177e-03 
 9.855932e+00 -6.731954e-04 
 9.856329e+00  3.611872e-03 
 9.856727e+00  8.460671e-03 
 9.857125e+00  1.342113e-02 
 9.857522e+00  1.806810e-02 
 9.857920e+00  2.194369e-02 
 9.858318e+00  2.483202e-02 
 9.858716e+00  2.641844e-02 
 9.859113e+00  2.651292e-02 
 9.859511e+00  2.514166e-02 
 9.859909e+00  2.225634e-02 
 9.860306e+00  1.802631e-02 
 9.860704e+00  1.252423e-02 
 9.861102e+00  6.142144e-03 
 9.861499e+00 -5.354105e-04 
 9.861897e+00 -7.118084e-03 
 9.862295e+00 -1.308497e-02 
 9.862692e+00 -1.800329e-02 
 9.863090e+00 -2.150634e-02 
 9.863488e+00 -2.341728e-02 
 9.863886e+00 -2.356129e-02 
 9.864283e+00 -2.192832e-02 
 9.864681e+00 -1.868859e-02 
 9.865079e+00 -1.400450e-02 
 9.865476e+00 -8.133139e-03 
 9.865874e+00 -1.411846e-03 
 9.866272e+00  5.555779e-03 
 9.866669e+00  1.217699e-02 
 9.867067e+00  1.779636e-02 
 9.867465e+00  2.198237e-02 
 9.867863e+00  2.437388e-02 
 9.868260e+00  2.490138e-02 
 9.868658e+00  2.377108e-02 
 9.869056e+00  2.117897e-02 
 9.869453e+00  1.748159e-02 
 9.869851e+00  1.298293e-02 
 9.870249e+00  8.025683e-03 
 9.870646e+00  2.813738e-03 
 9.871044e+00 -2.264248e-03 
 9.871442e+00 -6.697130e-03 
 9.871839e+00 -1.005437e-02 
 9.872237e+00 -1.202231e-02 
 9.872635e+00 -1.234076e-02 
 9.873033e+00 -1.082183e-02 
 9.873430e+00 -7.746118e-03 
 9.873828e+00 -3.194694e-03 
 9.874226e+00  2.330707e-03 
 9.874623e+00  8.397593e-03 
 9.875021e+00  1.445240e-02 
 9.875419e+00  2.005004e-02 
 9.875816e+00  2.462625e-02 
 9.876214e+00  2.778729e-02 
 9.876612e+00  2.902923e-02 
 9.877010e+00  2.813050e-02 
 9.877407e+00  2.518159e-02 
 9.877805e+00  2.033568e-02 
 9.878203e+00  1.380834e-02 
 9.878600e+00  6.190704e-03 
 9.878998e+00 -1.892477e-03 
 9.879396e+00 -9.905551e-03 
 9.879793e+00 -1.729110e-02 
 9.880191e+00 -2.352281e-02 
 9.880589e+00 -2.826648e-02 
 9.880986e+00 -3.121167e-02 
 9.881384e+00 -3.208383e-02 
 9.881782e+00 -3.075437e-02 
 9.882180e+00 -2.722931e-02 
 9.882577e+00 -2.177567e-02 
 9.882975e+00 -1.479253e-02 
 9.883373e+00 -6.677711e-03 
 9.883770e+00  2.132040e-03 
 9.884168e+00  1.093981e-02 
 9.884566e+00  1.923835e-02 
 9.884963e+00  2.661500e-02 
 9.885361e+00  3.253701e-02 
 9.885759e+00  3.663006e-02 
 9.886157e+00  3.868675e-02 
 9.886554e+00  3.848525e-02 
 9.886952e+00  3.595403e-02 
 9.887350e+00  3.139620e-02 
 9.887747e+00  2.529874e-02 
 9.888145e+00  1.815121e-02 
 9.888543e+00  1.067555e-02 
 9.888940e+00  3.427700e-03 
 9.889338e+00 -3.067863e-03 
 9.889736e+00 -8.402385e-03 
 9.890133e+00 -1.227000e-02 
 9.890531e+00 -1.448069e-02 
 9.890929e+00 -1.491257e-02 
 9.891327e+00 -1.364395e-02 
 9.891724e+00 -1.066590e-02 
 9.892122e+00 -6.240273e-03 
 9.892520e+00 -7.470006e-04 
 9.892917e+00  5.298642e-03 
 9.893315e+00  1.131253e-02 
 9.893713e+00  1.685647e-02 
 9.894110e+00  2.124676e-02 
 9.894508e+00  2.412244e-02 
 9.894906e+00  2.520838e-02 
 9.895304e+00  2.444468e-02 
 9.895701e+00  2.172108e-02 
 9.896099e+00  1.740987e-02 
 9.896497e+00  1.194066e-02 
 9.896894e+00  5.573381e-03 
 9.897292e+00 -1.045541e-03 
 9.897690e+00 -7.329791e-03 
 9.898087e+00 -1.268402e-02 
 9.898485e+00 -1.668260e-02 
 9.898883e+00 -1.908825e-02 
 9.899280e+00 -1.974829e-02 
 9.899678e+00 -1.849533e-02 
 9.900076e+00 -1.537326e-02 
 9.900474e+00 -1.066207e-02 
 9.900871e+00 -4.523088e-03 
 9.901269e+00  2.828863e-03 
 9.901667e+00  1.081081e-02 
 9.902064e+00  1.885041e-02 
 9.902462e+00  2.640891e-02 
 9.902860e+00  3.281573e-02 
 9.903257e+00  3.757589e-02 
 9.903655e+00  4.055235e-02 
 9.904053e+00  4.169071e-02 
 9.904451e+00  4.090195e-02 
 9.904848e+00  3.823570e-02 
 9.905246e+00  3.386702e-02 
 9.905644e+00  2.805041e-02 
 9.906041e+00  2.117705e-02 
 9.906439e+00  1.374479e-02 
 9.906837e+00  6.294920e-03 
 9.907234e+00 -4.014836e-04 
 9.907632e+00 -5.884176e-03 
 9.908030e+00 -9.702001e-03 
 9.908427e+00 -1.173056e-02 
 9.908825e+00 -1.194509e-02 
 9.909223e+00 -1.054793e-02 
 9.909621e+00 -7.707287e-03 
 9.910018e+00 -3.651846e-03 
 9.910416e+00  1.172072e-03 
 9.910814e+00  6.379876e-03 
 9.911211e+00  1.156930e-02 
 9.911609e+00  1.632233e-02 
 9.912007e+00  2.017055e-02 
 9.912404e+00  2.294654e-02 
 9.912802e+00  2.446324e-02 
 9.913200e+00  2.462871e-02 
 9.913598e+00  2.364465e-02 
 9.913995e+00  2.174781e-02 
 9.914393e+00  1.904825e-02 
 9.914791e+00  1.579505e-02 
 9.915188e+00  1.229877e-02 
 9.915586e+00  9.013546e-03 
 9.915984e+00  6.180381e-03 
 9.916381e+00  4.147684e-03 
 9.916779e+00  2.961516e-03 
 9.917177e+00  2.942467e-03 
 9.917574e+00  4.070257e-03 
 9.917972e+00  6.155432e-03 
 9.918370e+00  8.946973e-03 
 9.918768e+00  1.217167e-02 
 9.919165e+00  1.540941e-02 
 9.919563e+00  1.843122e-02 
 9.919961e+00  2.112808e-02 
 9.920358e+00  2.317507e-02 
 9.920756e+00  2.431024e-02 
 9.921154e+00  2.439646e-02 
 9.921551e+00  2.338309e-02 
 9.921949e+00  2.140147e-02 
 9.922347e+00  1.843011e-02 
 9.922745e+00  1.473138e-02 
 9.923142e+00  1.050104e-02 
 9.923540e+00  6.119210e-03 
 9.923938e+00  1.795625e-03 
 9.924335e+00 -2.128922e-03 
 9.924733e+00 -5.345171e-03 
 9.925131e+00 -7.687027e-03 
 9.925528e+00 -9.108173e-03 
 9.925926e+00 -9.482462e-03 
 9.926324e+00 -8.824634e-03 
 9.926721e+00 -7.387547e-03 
 9.927119e+00 -5.291877e-03 
 9.927517e+00 -2.740390e-03 
 9.927915e+00  6.299347e-05 
 9.928312e+00  2.842451e-03 
 9.928710e+00  5.321766e-03 
 9.929108e+00  7.429516e-03 
 9.929505e+00  8.966660e-03 
 9.929903e+00  9.948632e-03 
 9.930301e+00  1.042841e-02 
 9.930698e+00  1.042601e-02 
 9.931096e+00  1.015055e-02 
 9.931494e+00  9.686714e-03 
 9.931892e+00  9.203658e-03 
 9.932289e+00  8.844843e-03 
 9.932687e+00  8.579648e-03 
 9.933085e+00  8.540434e-03 
 9.933482e+00  8.678412e-03 
 9.933880e+00  9.051793e-03 
 9.934278e+00  9.582405e-03 
 9.934675e+00  1.030309e-02 
 9.935073e+00  1.128688e-02 
 9.935471e+00  1.234863e-02 
 9.935868e+00  1.348498e-02 
 9.936266e+00  1.457029e-02 
 9.936664e+00  1.524142e-02 
 9.937062e+00  1.536804e-02 
 9.937459e+00  1.484020e-02 
 9.937857e+00  1.352930e-02 
 9.938255e+00  1.134964e-02 
 9.938652e+00  8.342878e-03 
 9.939050e+00  4.701765e-03 
 9.939448e+00  7.638635e-04 
 9.939845e+00 -3.132221e-03 
 9.940243e+00 -6.747933e-03 
 9.940641e+00 -9.713359e-03 
 9.941039e+00 -1.186885e-02 
 9.941436e+00 -1.313397e-02 
 9.941834e+00 -1.340195e-02 
 9.942232e+00 -1.264246e-02 
 9.942629e+00 -1.094598e-02 
 9.943027e+00 -8.387355e-03 
 9.943425e+00 -5.038519e-03 
 9.943822e+00 -1.122760e-03 
 9.944220e+00  3.045105e-03 
 9.944618e+00  7.029381e-03 
 9.945015e+00  1.056679e-02 
 9.945413e+00  1.346856e-02 
 9.945811e+00  1.544492e-02 
 9.946209e+00  1.641839e-02 
 9.946606e+00  1.635815e-02 
 9.947004e+00  1.532167e-02 
 9.947402e+00  1.342379e-02 
 9.947799e+00  1.085884e-02 
 9.948197e+00  7.866757e-03 
 9.948595e+00  4.660839e-03 
 9.948992e+00  1.561228e-03 
 9.949390e+00 -1.145304e-03 
 9.949788e+00 -3.039868e-03 
 9.950186e+00 -4.081896e-03 
 9.950583e+00 -4.291956e-03 
 9.950981e+00 -3.633556e-03 
 9.951379e+00 -2.151706e-03 
 9.951776e+00  4.802632e-05 
 9.952174e+00  2.812372e-03 
 9.952572e+00  6.054751e-03 
 9.952969e+00  9.403063e-03 
 9.953367e+00  1.254127e-02 
 9.953765e+00  1.516546e-02 
 9.954162e+00  1.683931e-02 
 9.954560e+00  1.719167e-02 
 9.954958e+00  1.605861e-02 
 9.955356e+00  1.345181e-02 
 9.955753e+00  9.541134e-03 
 9.956151e+00  4.626484e-03 
 9.956549e+00 -9.044129e-04 
 9.956946e+00 -6.701602e-03 
 9.957344e+00 -1.225324e-02 
 9.957742e+00 -1.717160e-02 
 9.958139e+00 -2.102809e-02 
 9.958537e+00 -2.348468e-02 
 9.958935e+00 -2.439053e-02 
 9.959333e+00 -2.346128e-02 
 9.959730e+00 -2.072759e-02 
 9.960128e+00 -1.647759e-02 
 9.960526e+00 -1.104635e-02 
 9.960923e+00 -4.678771e-03 
 9.961321e+00  2.267519e-03 
 9.961719e+00  9.295487e-03 
 9.962116e+00  1.599361e-02 
 9.962514e+00  2.192774e-02 
 9.962912e+00  2.676265e-02 
 9.963309e+00  3.010524e-02 
 9.963707e+00  3.161813e-02 
 9.964105e+00  3.120252e-02 
 9.964503e+00  2.883240e-02 
 9.964900e+00  2.470125e-02 
 9.965298e+00  1.912003e-02 
 9.965696e+00  1.256001e-02 
 9.966093e+00  5.422455e-03 
 9.966491e+00 -1.802902e-03 
 9.966889e+00 -8.595997e-03 
 9.967286e+00 -1.440612e-02 
 9.967684e+00 -1.866355e-02 
 9.968082e+00 -2.121625e-02 
 9.968480e+00 -2.176646e-02 
 9.968877e+00 -2.016965e-02 
 9.969275e+00 -1.684084e-02 
 9.969673e+00 -1.208351e-02 
 9.970070e+00 -6.363081e-03 
 9.970468e+00 -2.729891e-04 
 9.970866e+00  5.722096e-03 
 9.971263e+00  1.111421e-02 
 9.971661e+00  1.549048e-02 
 9.972059e+00  1.837585e-02 
 9.972456e+00  1.951142e-02 
 9.972854e+00  1.867500e-02 
 9.973252e+00  1.601782e-02 
 9.973650e+00  1.176801e-02 
 9.974047e+00  6.287391e-03 
 9.974445e+00  1.247364e-05 
 9.974843e+00 -6.620004e-03 
 9.975240e+00 -1.310005e-02 
 9.975638e+00 -1.891177e-02 
 9.976036e+00 -2.344211e-02 
 9.976433e+00 -2.627006e-02 
 9.976831e+00 -2.709136e-02 
 9.977229e+00 -2.557996e-02 
 9.977627e+00 -2.182429e-02 
 9.978024e+00 -1.618212e-02 
 9.978422e+00 -9.004581e-03 
 9.978820e+00 -8.620538e-04 
 9.979217e+00  7.576520e-03 
 9.979615e+00  1.566050e-02 
 9.980013e+00  2.290373e-02 
 9.980410e+00  2.887988e-02 
 9.980808e+00  3.310623e-02 
 9.981206e+00  3.533505e-02 
 9.981603e+00  3.534995e-02 
 9.982001e+00  3.316128e-02 
 9.982399e+00  2.885939e-02 
 9.982797e+00  2.274646e-02 
 9.983194e+00  1.533310e-02 
 9.983592e+00  7.068114e-03 
 9.983990e+00 -1.582533e-03 
 9.984387e+00 -9.932627e-03 
 9.984785e+00 -1.733885e-02 
 9.985183e+00 -2.324245e-02 
 9.985580e+00 -2.721853e-02 
 9.985978e+00 -2.905426e-02 
 9.986376e+00 -2.856745e-02 
 9.986774e+00 -2.589284e-02 
 9.987171e+00 -2.133801e-02 
 9.987569e+00 -1.525651e-02 
 9.987967e+00 -8.155466e-03 
 9.988364e+00 -5.759562e-04 
 9.988762e+00  6.939606e-03 
 9.989160e+00  1.384288e-02 
 9.989557e+00  1.978926e-02 
 9.989955e+00  2.427264e-02 
 9.990353e+00  2.700733e-02 
 9.990750e+00  2.789879e-02 
 9.991148e+00  2.710192e-02 
 9.991546e+00  2.462362e-02 
 9.991944e+00  2.078393e-02 
 9.992341e+00  1.611883e-02 
 9.992739e+00  1.087780e-02 
 9.993137e+00  5.563102e-03 
 9.993534e+00  7.132644e-04 
 9.993932e+00 -3.277021e-03 
 9.994330e+00 -6.117581e-03 
 9.994727e+00 -7.438586e-03 
 9.995125e+00 -7.042374e-03 
 9.995523e+00 -4.775521e-03 
 9.995921e+00 -7.673800e-04 
 9.996318e+00  4.593455e-03 
 9.996716e+00  1.086708e-02 
 9.997114e+00  1.743738e-02 
 9.997511e+00  2.372685e-02 
 9.997909e+00  2.921005e-02 
 9.998307e+00  3.332463e-02 
 9.998704e+00  3.581034e-02 
 9.999102e+00  3.641886e-02 
 9.999500e+00  3.514226e-02 
 9.999897e+00  3.200228e-02 
 1.000030e+01  2.707548e-02 
 1.000069e+01  2.084180e-02 
 1.000109e+01  1.384358e-02 
 1.000149e+01  6.500023e-03 
 1.000189e+01 -5.685283e-04 
 1.000228e+01 -6.883642e-03 
 1.000268e+01 -1.215434e-02 
 1.000308e+01 -1.606481e-02 
 1.000348e+01 -1.846506e-02 
 1.000387e+01 -1.917265e-02 
 1.000427e+01 -1.810090e-02 
 1.000467e+01 -1.528381e-02 
 1.000507e+01 -1.068852e-02 
 1.000547e+01 -4.699790e-03 
 1.000586e+01  2.113297e-03 
 1.000626e+01  9.127860e-03 
 1.000666e+01  1.575898e-02 
 1.000706e+01  2.163577e-02 
 1.000745e+01  2.636901e-02 
 1.000785e+01  2.979309e-02 
 1.000825e+01  3.189707e-02 
 1.000865e+01  3.268455e-02 
 1.000904e+01  3.216993e-02 
 1.000944e+01  3.034160e-02 
 1.000984e+01  2.742168e-02 
 1.001024e+01  2.365496e-02 
 1.001064e+01  1.938837e-02 
 1.001103e+01  1.511293e-02 
 1.001143e+01  1.128713e-02 
 1.001183e+01  8.256640e-03 
 1.001223e+01  6.150254e-03 
 1.001262e+01  5.073768e-03 
 1.001302e+01  5.050677e-03 
 1.001342e+01  5.958035e-03 
 1.001382e+01  7.688978e-03 
 1.001421e+01  1.005436e-02 
 1.001461e+01  1.295550e-02 
 1.001501e+01  1.586823e-02 
 1.001541e+01  1.845139e-02 
 1.001581e+01  2.044196e-02 
 1.001620e+01  2.149212e-02 
 1.001660e+01  2.155879e-02 
 1.001700e+01  2.051585e-02 
 1.001740e+01  1.857128e-02 
 1.001779e+01  1.577755e-02 
 1.001819e+01  1.226364e-02 
 1.001859e+01  8.224161e-03 
 1.001899e+01  3.993489e-03 
 1.001938e+01 -9.061168e-05 
 1.001978e+01 -3.540813e-03 
 1.002018e+01 -5.926366e-03 
 1.002058e+01 -6.940090e-03 
 1.002098e+01 -6.447447e-03 
 1.002137e+01 -4.567566e-03 
 1.002177e+01 -1.595393e-03 
 1.002217e+01  2.067757e-03 
 1.002257e+01  6.253390e-03 
 1.002296e+01  1.065909e-02 
 1.002336e+01  1.507728e-02 
 1.002376e+01  1.915615e-02 
 1.002416e+01  2.270512e-02 
 1.002455e+01  2.548248e-02 
 1.002495e+01  2.724039e-02 
 1.002535e+01  2.777000e-02 
 1.002575e+01  2.704335e-02 
 1.002615e+01  2.517782e-02 
 1.002654e+01  2.233113e-02 
 1.002694e+01  1.881018e-02 
 1.002734e+01  1.490115e-02 
 1.002774e+01  1.096489e-02 
 1.002813e+01  7.128522e-03 
 1.002853e+01  3.752812e-03 
 1.002893e+01  1.242386e-03 
 1.002933e+01 -3.878117e-04 
 1.002972e+01 -1.109849e-03 
 1.003012e+01 -9.058545e-04 
 1.003052e+01  1.624656e-05 
 1.003092e+01  1.475429e-03 
 1.003132e+01  3.146545e-03 
 1.003171e+01  4.734733e-03 
 1.003211e+01  6.042168e-03 
 1.003251e+01  6.858348e-03 
 1.003291e+01  7.015344e-03 
 1.003330e+01  6.452398e-03 
 1.003370e+01  5.147901e-03 
 1.003410e+01  3.059865e-03 
 1.003450e+01  3.099322e-04 
 1.003489e+01 -2.783390e-03 
 1.003529e+01 -5.935828e-03 
 1.003569e+01 -8.947267e-03 
 1.003609e+01 -1.147675e-02 
 1.003649e+01 -1.312955e-02 
 1.003688e+01 -1.364493e-02 
 1.003728e+01 -1.287640e-02 
 1.003768e+01 -1.084845e-02 
 1.003808e+01 -7.722551e-03 
 1.003847e+01 -3.665771e-03 
 1.003887e+01  1.157970e-03 
 1.003927e+01  6.443736e-03 
 1.003967e+01  1.183404e-02 
 1.004006e+01  1.707086e-02 
 1.004046e+01  2.167823e-02 
 1.004086e+01  2.535144e-02 
 1.004126e+01  2.777542e-02 
 1.004166e+01  2.865033e-02 
 1.004205e+01  2.775085e-02 
 1.004245e+01  2.529600e-02 
 1.004285e+01  2.147093e-02 
 1.004325e+01  1.666553e-02 
 1.004364e+01  1.131840e-02 
 1.004404e+01  5.692523e-03 
 1.004444e+01  2.290876e-04 
 1.004484e+01 -4.653137e-03 
 1.004523e+01 -8.636086e-03 
 1.004563e+01 -1.159289e-02 
 1.004603e+01 -1.342042e-02 
 1.004643e+01 -1.391500e-02 
 1.004683e+01 -1.295780e-02 
 1.004722e+01 -1.075237e-02 
 1.004762e+01 -7.401818e-03 
 1.004802e+01 -3.260238e-03 
 1.004842e+01  1.145407e-03 
 1.004881e+01  5.419067e-03 
 1.004921e+01  9.152364e-03 
 1.004961e+01  1.199492e-02 
 1.005001e+01  1.371197e-02 
 1.005040e+01  1.402983e-02 
 1.005080e+01  1.309960e-02 
 1.005120e+01  1.100287e-02 
 1.005160e+01  7.825014e-03 
 1.005200e+01  3.839355e-03 
 1.005239e+01 -4.677394e-04 
 1.005279e+01 -4.821070e-03 
 1.005319e+01 -8.719243e-03 
 1.005359e+01 -1.190661e-02 
 1.005398e+01 -1.408822e-02 
 1.005438e+01 -1.508430e-02 
 1.005478e+01 -1.473599e-02 
 1.005518e+01 -1.304549e-02 
 1.005557e+01 -1.012860e-02 
 1.005597e+01 -5.831184e-03 
 1.005637e+01 -4.731302e-04 
 1.005677e+01  5.744932e-03 
 1.005717e+01  1.218085e-02 
 1.005756e+01  1.816334e-02 
 1.005796e+01  2.302080e-02 
 1.005836e+01  2.633311e-02 
 1.005876e+01  2.797973e-02 
 1.005915e+01  2.775218e-02 
 1.005955e+01  2.562906e-02 
 1.005995e+01  2.162738e-02 
 1.006035e+01  1.600632e-02 
 1.006074e+01  9.015681e-03 
 1.006114e+01  1.067349e-03 
 1.006154e+01 -7.455453e-03 
 1.006194e+01 -1.593275e-02 
 1.006234e+01 -2.367509e-02 
 1.006273e+01 -3.006160e-02 
 1.006313e+01 -3.445715e-02 
 1.006353e+01 -3.659006e-02 
 1.006393e+01 -3.639790e-02 
 1.006432e+01 -3.387926e-02 
 1.006472e+01 -2.919997e-02 
 1.006512e+01 -2.258558e-02 
 1.006552e+01 -1.451728e-02 
 1.006591e+01 -5.482501e-03 
 1.006631e+01  3.617148e-03 
 1.006671e+01  1.215035e-02 
 1.006711e+01  1.942870e-02 
 1.006751e+01  2.477526e-02 
 1.006790e+01  2.795806e-02 
 1.006830e+01  2.880843e-02 
 1.006870e+01  2.768652e-02 
 1.006910e+01  2.469820e-02 
 1.006949e+01  2.007646e-02 
 1.006989e+01  1.444574e-02 
 1.007029e+01  8.124622e-03 
 1.007069e+01  1.675080e-03 
 1.007109e+01 -4.179751e-03 
 1.007148e+01 -8.999278e-03 
 1.007188e+01 -1.229285e-02 
 1.007228e+01 -1.384387e-02 
 1.007268e+01 -1.349762e-02 
 1.007307e+01 -1.135584e-02 
 1.007347e+01 -7.712304e-03 
 1.007387e+01 -2.858767e-03 
 1.007427e+01  2.885475e-03 
 1.007466e+01  9.236417e-03 
 1.007506e+01  1.555048e-02 
 1.007546e+01  2.133651e-02 
 1.007586e+01  2.600874e-02 
 1.007626e+01  2.902058e-02 
 1.007665e+01  3.004206e-02 
 1.007705e+01  2.879691e-02 
 1.007745e+01  2.517910e-02 
 1.007785e+01  1.940016e-02 
 1.007824e+01  1.193960e-02 
 1.007864e+01  3.366200e-03 
 1.007904e+01 -5.635745e-03 
 1.007944e+01 -1.442087e-02 
 1.007983e+01 -2.243461e-02 
 1.008023e+01 -2.908167e-02 
 1.008063e+01 -3.389122e-02 
 1.008103e+01 -3.636907e-02 
 1.008143e+01 -3.645090e-02 
 1.008182e+01 -3.421821e-02 
 1.008222e+01 -2.966210e-02 
 1.008262e+01 -2.318477e-02 
 1.008302e+01 -1.516463e-02 
 1.008341e+01 -6.066795e-03 
 1.008381e+01  3.470894e-03 
 1.008421e+01  1.296968e-02 
 1.008461e+01  2.177306e-02 
 1.008500e+01  2.933436e-02 
 1.008540e+01  3.513497e-02 
 1.008580e+01  3.872335e-02 
 1.008620e+01  3.981041e-02 
 1.008660e+01  3.842749e-02 
 1.008699e+01  3.468763e-02 
 1.008739e+01  2.900984e-02 
 1.008779e+01  2.189968e-02 
 1.008819e+01  1.401121e-02 
 1.008858e+01  6.093899e-03 
 1.008898e+01 -1.167105e-03 
 1.008938e+01 -7.192407e-03 
 1.008978e+01 -1.156538e-02 
 1.009017e+01 -1.394440e-02 
 1.009057e+01 -1.415773e-02 
 1.009097e+01 -1.222989e-02 
 1.009137e+01 -8.496660e-03 
 1.009177e+01 -3.409928e-03 
 1.009216e+01  2.674462e-03 
 1.009256e+01  8.982579e-03 
 1.009296e+01  1.499732e-02 
 1.009336e+01  2.026803e-02 
 1.009375e+01  2.431245e-02 
 1.009415e+01  2.684683e-02 
 1.009455e+01  2.772152e-02 
 1.009495e+01  2.688083e-02 
 1.009534e+01  2.424579e-02 
 1.009574e+01  2.004334e-02 
 1.009614e+01  1.464010e-02 
 1.009654e+01  8.552268e-03 
 1.009694e+01  2.384794e-03 
 1.009733e+01 -3.414303e-03 
 1.009773e+01 -8.271642e-03 
 1.009813e+01 -1.169621e-02 
 1.009853e+01 -1.336434e-02 
 1.009892e+01 -1.311579e-02 
 1.009932e+01 -1.100183e-02 
 1.009972e+01 -7.242312e-03 
 1.010012e+01 -2.044009e-03 
 1.010051e+01  4.113316e-03 
 1.010091e+01  1.088933e-02 
 1.010131e+01  1.778686e-02 
 1.010171e+01  2.440407e-02 
 1.010211e+01  3.033060e-02 
 1.010250e+01  3.513645e-02 
 1.010290e+01  3.859674e-02 
 1.010330e+01  4.040258e-02 
 1.010370e+01  4.037951e-02 
 1.010409e+01  3.852199e-02 
 1.010449e+01  3.508810e-02 
 1.010489e+01  3.034139e-02 
 1.010529e+01  2.455506e-02 
 1.010568e+01  1.823539e-02 
 1.010608e+01  1.177721e-02 
 1.010648e+01  5.567498e-03 
 1.010688e+01  3.695919e-05 
 1.010728e+01 -4.367818e-03 
 1.010767e+01 -7.528369e-03 
 1.010807e+01 -9.172295e-03 
 1.010847e+01 -9.326092e-03 
 1.010887e+01 -8.173430e-03 
 1.010926e+01 -5.938712e-03 
 1.010966e+01 -3.088465e-03 
 1.011006e+01  1.253876e-04 
 1.011046e+01  3.273047e-03 
 1.011085e+01  6.180225e-03 
 1.011125e+01  8.658213e-03 
 1.011165e+01  1.042625e-02 
 1.011205e+01  1.144710e-02 
 1.011245e+01  1.172168e-02 
 1.011284e+01  1.130196e-02 
 1.011324e+01  1.025053e-02 
 1.011364e+01  8.655324e-03 
