         time bulge_top_... 
 1.011404e+01  6.693284e-03 
 1.011443e+01  4.715713e-03 
 1.011483e+01  3.001180e-03 
 1.011523e+01  1.617188e-03 
 1.011563e+01  9.509916e-04 
 1.011602e+01  9.212121e-04 
 1.011642e+01  1.692468e-03 
 1.011682e+01  3.382125e-03 
 1.011722e+01  5.951329e-03 
 1.011762e+01  9.237951e-03 
 1.011801e+01  1.302990e-02 
 1.011841e+01  1.711635e-02 
 1.011881e+01  2.106364e-02 
 1.011921e+01  2.448237e-02 
 1.011960e+01  2.699869e-02 
 1.012000e+01  2.838103e-02 
 1.012040e+01  2.857452e-02 
 1.012080e+01  2.746499e-02 
 1.012119e+01  2.514419e-02 
 1.012159e+01  2.173928e-02 
 1.012199e+01  1.754328e-02 
 1.012239e+01  1.289120e-02 
 1.012279e+01  7.998807e-03 
 1.012318e+01  3.208141e-03 
 1.012358e+01 -1.084067e-03 
 1.012398e+01 -4.561052e-03 
 1.012438e+01 -6.988642e-03 
 1.012477e+01 -8.126749e-03 
 1.012517e+01 -7.994975e-03 
 1.012557e+01 -6.776434e-03 
 1.012597e+01 -4.534751e-03 
 1.012636e+01 -1.627184e-03 
 1.012676e+01  1.623040e-03 
 1.012716e+01  4.841147e-03 
 1.012756e+01  7.670759e-03 
 1.012796e+01  9.996636e-03 
 1.012835e+01  1.151753e-02 
 1.012875e+01  1.214246e-02 
 1.012915e+01  1.180679e-02 
 1.012955e+01  1.066805e-02 
 1.012994e+01  8.862960e-03 
 1.013034e+01  6.608343e-03 
 1.013074e+01  4.254576e-03 
 1.013114e+01  1.944232e-03 
 1.013153e+01 -9.528773e-05 
 1.013193e+01 -1.626535e-03 
 1.013233e+01 -2.333199e-03 
 1.013273e+01 -2.062452e-03 
 1.013313e+01 -6.098147e-04 
 1.013352e+01  2.020469e-03 
 1.013392e+01  5.565577e-03 
 1.013432e+01  9.849490e-03 
 1.013472e+01  1.444953e-02 
 1.013511e+01  1.887244e-02 
 1.013551e+01  2.258781e-02 
 1.013591e+01  2.524620e-02 
 1.013631e+01  2.657895e-02 
 1.013670e+01  2.644112e-02 
 1.013710e+01  2.486382e-02 
 1.013750e+01  2.171626e-02 
 1.013790e+01  1.717583e-02 
 1.013830e+01  1.141300e-02 
 1.013869e+01  4.692776e-03 
 1.013909e+01 -2.384370e-03 
 1.013949e+01 -9.352092e-03 
 1.013989e+01 -1.566081e-02 
 1.014028e+01 -2.080802e-02 
 1.014068e+01 -2.443392e-02 
 1.014108e+01 -2.633475e-02 
 1.014148e+01 -2.639179e-02 
 1.014187e+01 -2.451655e-02 
 1.014227e+01 -2.087934e-02 
 1.014267e+01 -1.570016e-02 
 1.014307e+01 -9.456257e-03 
 1.014347e+01 -2.485728e-03 
 1.014386e+01  4.676111e-03 
 1.014426e+01  1.155750e-02 
 1.014466e+01  1.766910e-02 
 1.014506e+01  2.245221e-02 
 1.014545e+01  2.575176e-02 
 1.014585e+01  2.746020e-02 
 1.014625e+01  2.749638e-02 
 1.014665e+01  2.593531e-02 
 1.014704e+01  2.286452e-02 
 1.014744e+01  1.846991e-02 
 1.014784e+01  1.303981e-02 
 1.014824e+01  7.211831e-03 
 1.014864e+01  1.377377e-03 
 1.014903e+01 -3.874969e-03 
 1.014943e+01 -7.952770e-03 
 1.014983e+01 -1.044195e-02 
 1.015023e+01 -1.104139e-02 
 1.015062e+01 -9.751426e-03 
 1.015102e+01 -6.691169e-03 
 1.015142e+01 -2.168999e-03 
 1.015182e+01  3.377569e-03 
 1.015221e+01  9.505471e-03 
 1.015261e+01  1.572726e-02 
 1.015301e+01  2.149775e-02 
 1.015341e+01  2.625130e-02 
 1.015381e+01  2.941246e-02 
 1.015420e+01  3.067061e-02 
 1.015460e+01  2.968708e-02 
 1.015500e+01  2.640647e-02 
 1.015540e+01  2.086154e-02 
 1.015579e+01  1.345408e-02 
 1.015619e+01  4.690753e-03 
 1.015659e+01 -4.744197e-03 
 1.015699e+01 -1.406380e-02 
 1.015738e+01 -2.271307e-02 
 1.015778e+01 -3.003444e-02 
 1.015818e+01 -3.544857e-02 
 1.015858e+01 -3.849835e-02 
 1.015898e+01 -3.898020e-02 
 1.015937e+01 -3.686302e-02 
 1.015977e+01 -3.221286e-02 
 1.016017e+01 -2.535973e-02 
 1.016057e+01 -1.673069e-02 
 1.016096e+01 -7.018354e-03 
 1.016136e+01  3.132495e-03 
 1.016176e+01  1.293707e-02 
 1.016216e+01  2.165269e-02 
 1.016255e+01  2.879373e-02 
 1.016295e+01  3.381438e-02 
 1.016335e+01  3.644927e-02 
 1.016375e+01  3.669073e-02 
 1.016415e+01  3.451411e-02 
 1.016454e+01  3.021603e-02 
 1.016494e+01  2.403395e-02 
 1.016534e+01  1.649601e-02 
 1.016574e+01  8.205748e-03 
 1.016613e+01 -1.546717e-04 
 1.016653e+01 -8.008684e-03 
 1.016693e+01 -1.485999e-02 
 1.016733e+01 -2.024218e-02 
 1.016773e+01 -2.371361e-02 
 1.016812e+01 -2.503709e-02 
 1.016852e+01 -2.414906e-02 
 1.016892e+01 -2.116894e-02 
 1.016932e+01 -1.631024e-02 
 1.016971e+01 -1.020056e-02 
 1.017011e+01 -3.385577e-03 
 1.017051e+01  3.543477e-03 
 1.017091e+01  9.834241e-03 
 1.017130e+01  1.496621e-02 
 1.017170e+01  1.859743e-02 
 1.017210e+01  2.038418e-02 
 1.017250e+01  2.027901e-02 
 1.017290e+01  1.825138e-02 
 1.017329e+01  1.456228e-02 
 1.017369e+01  9.568485e-03 
 1.017409e+01  3.599737e-03 
 1.017449e+01 -2.829455e-03 
 1.017488e+01 -9.209669e-03 
 1.017528e+01 -1.504721e-02 
 1.017568e+01 -1.986200e-02 
 1.017608e+01 -2.314793e-02 
 1.017647e+01 -2.455936e-02 
 1.017687e+01 -2.389250e-02 
 1.017727e+01 -2.106152e-02 
 1.017767e+01 -1.623669e-02 
 1.017807e+01 -9.657211e-03 
 1.017846e+01 -1.820303e-03 
 1.017886e+01  6.752124e-03 
 1.017926e+01  1.547711e-02 
 1.017966e+01  2.360736e-02 
 1.018005e+01  3.066380e-02 
 1.018045e+01  3.612268e-02 
 1.018085e+01  3.950844e-02 
 1.018125e+01  4.058665e-02 
 1.018164e+01  3.929752e-02 
 1.018204e+01  3.585255e-02 
 1.018244e+01  3.048981e-02 
 1.018284e+01  2.345389e-02 
 1.018324e+01  1.517324e-02 
 1.018363e+01  6.110384e-03 
 1.018403e+01 -3.097317e-03 
 1.018443e+01 -1.177522e-02 
 1.018483e+01 -1.913007e-02 
 1.018522e+01 -2.458923e-02 
 1.018562e+01 -2.774643e-02 
 1.018602e+01 -2.835838e-02 
 1.018642e+01 -2.656274e-02 
 1.018681e+01 -2.261604e-02 
 1.018721e+01 -1.710050e-02 
 1.018761e+01 -1.049353e-02 
 1.018801e+01 -3.349957e-03 
 1.018841e+01  3.797244e-03 
 1.018880e+01  1.025548e-02 
 1.018920e+01  1.560953e-02 
 1.018960e+01  1.947412e-02 
 1.019000e+01  2.147732e-02 
 1.019039e+01  2.161549e-02 
 1.019079e+01  1.992044e-02 
 1.019119e+01  1.681449e-02 
 1.019159e+01  1.281339e-02 
 1.019198e+01  8.368733e-03 
 1.019238e+01  3.997320e-03 
 1.019278e+01  3.678622e-05 
 1.019318e+01 -3.258916e-03 
 1.019358e+01 -5.488146e-03 
 1.019397e+01 -6.382367e-03 
 1.019437e+01 -5.761459e-03 
 1.019477e+01 -3.639226e-03 
 1.019517e+01 -5.075532e-05 
 1.019556e+01  4.705294e-03 
 1.019596e+01  1.029941e-02 
 1.019636e+01  1.624712e-02 
 1.019676e+01  2.196901e-02 
 1.019715e+01  2.710950e-02 
 1.019755e+01  3.115737e-02 
 1.019795e+01  3.382374e-02 
 1.019835e+01  3.485404e-02 
 1.019875e+01  3.394210e-02 
 1.019914e+01  3.111418e-02 
 1.019954e+01  2.655182e-02 
 1.019994e+01  2.064406e-02 
 1.020034e+01  1.397026e-02 
 1.020073e+01  7.047389e-03 
 1.020113e+01  4.279299e-04 
 1.020153e+01 -5.444870e-03 
 1.020193e+01 -1.006447e-02 
 1.020232e+01 -1.319463e-02 
 1.020272e+01 -1.465277e-02 
 1.020312e+01 -1.461270e-02 
 1.020352e+01 -1.323627e-02 
 1.020392e+01 -1.063273e-02 
 1.020431e+01 -7.047311e-03 
 1.020471e+01 -2.666306e-03 
 1.020511e+01  2.130430e-03 
 1.020551e+01  7.129821e-03 
 1.020590e+01  1.206684e-02 
 1.020630e+01  1.654758e-02 
 1.020670e+01  2.032404e-02 
 1.020710e+01  2.312297e-02 
 1.020749e+01  2.468449e-02 
 1.020789e+01  2.504305e-02 
 1.020829e+01  2.431893e-02 
 1.020869e+01  2.266149e-02 
 1.020909e+01  2.031528e-02 
 1.020948e+01  1.757745e-02 
 1.020988e+01  1.468895e-02 
 1.021028e+01  1.203615e-02 
 1.021068e+01  9.732230e-03 
 1.021107e+01  7.984083e-03 
 1.021147e+01  6.958437e-03 
 1.021187e+01  6.804397e-03 
 1.021227e+01  7.435485e-03 
 1.021266e+01  8.697194e-03 
 1.021306e+01  1.058096e-02 
 1.021346e+01  1.285653e-02 
 1.021386e+01  1.530663e-02 
 1.021426e+01  1.762587e-02 
 1.021465e+01  1.951243e-02 
 1.021505e+01  2.060241e-02 
 1.021545e+01  2.060154e-02 
 1.021585e+01  1.945248e-02 
 1.021624e+01  1.701908e-02 
 1.021664e+01  1.341933e-02 
 1.021704e+01  8.864634e-03 
 1.021744e+01  3.829965e-03 
 1.021783e+01 -1.275836e-03 
 1.021823e+01 -6.053157e-03 
 1.021863e+01 -1.012737e-02 
 1.021903e+01 -1.323086e-02 
 1.021943e+01 -1.489924e-02 
 1.021982e+01 -1.494571e-02 
 1.022022e+01 -1.325970e-02 
 1.022062e+01 -9.964961e-03 
 1.022102e+01 -5.449300e-03 
 1.022141e+01 -9.715967e-05 
 1.022181e+01  5.712923e-03 
 1.022221e+01  1.142677e-02 
 1.022261e+01  1.667906e-02 
 1.022300e+01  2.107745e-02 
 1.022340e+01  2.431203e-02 
 1.022380e+01  2.628564e-02 
 1.022420e+01  2.703079e-02 
 1.022460e+01  2.653056e-02 
 1.022499e+01  2.488942e-02 
 1.022539e+01  2.228513e-02 
 1.022579e+01  1.900389e-02 
 1.022619e+01  1.549645e-02 
 1.022658e+01  1.194691e-02 
 1.022698e+01  8.700215e-03 
 1.022738e+01  6.000629e-03 
 1.022778e+01  4.096429e-03 
 1.022817e+01  3.248006e-03 
 1.022857e+01  3.453021e-03 
 1.022897e+01  4.750694e-03 
 1.022937e+01  7.056221e-03 
 1.022977e+01  1.005274e-02 
 1.023016e+01  1.353640e-02 
 1.023056e+01  1.705860e-02 
 1.023096e+01  2.017957e-02 
 1.023136e+01  2.238641e-02 
 1.023175e+01  2.335598e-02 
 1.023215e+01  2.284701e-02 
 1.023255e+01  2.074974e-02 
 1.023295e+01  1.718029e-02 
 1.023334e+01  1.245726e-02 
 1.023374e+01  7.044698e-03 
 1.023414e+01  1.376297e-03 
 1.023454e+01 -4.242800e-03 
 1.023494e+01 -9.524730e-03 
 1.023533e+01 -1.405612e-02 
 1.023573e+01 -1.752685e-02 
 1.023613e+01 -1.966919e-02 
 1.023653e+01 -2.014030e-02 
 1.023692e+01 -1.873392e-02 
 1.023732e+01 -1.542868e-02 
 1.023772e+01 -1.043886e-02 
 1.023812e+01 -4.037406e-03 
 1.023851e+01  3.177785e-03 
 1.023891e+01  1.055202e-02 
 1.023931e+01  1.769156e-02 
 1.023971e+01  2.407176e-02 
 1.024011e+01  2.942082e-02 
 1.024050e+01  3.338914e-02 
 1.024090e+01  3.569070e-02 
 1.024130e+01  3.613439e-02 
 1.024170e+01  3.465604e-02 
 1.024209e+01  3.126551e-02 
 1.024249e+01  2.606554e-02 
 1.024289e+01  1.948540e-02 
 1.024329e+01  1.197353e-02 
 1.024368e+01  4.146729e-03 
 1.024408e+01 -3.447814e-03 
 1.024448e+01 -1.033422e-02 
 1.024488e+01 -1.602235e-02 
 1.024528e+01 -2.000827e-02 
 1.024567e+01 -2.188088e-02 
 1.024607e+01 -2.144979e-02 
 1.024647e+01 -1.875118e-02 
 1.024687e+01 -1.418115e-02 
 1.024726e+01 -8.341098e-03 
 1.024766e+01 -1.684365e-03 
 1.024806e+01  5.089877e-03 
 1.024846e+01  1.145413e-02 
 1.024885e+01  1.670822e-02 
 1.024925e+01  2.056178e-02 
 1.024965e+01  2.273285e-02 
 1.025005e+01  2.293246e-02 
 1.025045e+01  2.113776e-02 
 1.025084e+01  1.735092e-02 
 1.025124e+01  1.182034e-02 
 1.025164e+01  5.007544e-03 
 1.025204e+01 -2.501206e-03 
 1.025243e+01 -1.015751e-02 
 1.025283e+01 -1.729287e-02 
 1.025323e+01 -2.331731e-02 
 1.025363e+01 -2.773530e-02 
 1.025402e+01 -2.990132e-02 
 1.025442e+01 -2.972297e-02 
 1.025482e+01 -2.716615e-02 
 1.025522e+01 -2.237320e-02 
 1.025562e+01 -1.556901e-02 
 1.025601e+01 -7.216280e-03 
 1.025641e+01  2.075044e-03 
 1.025681e+01  1.157811e-02 
 1.025721e+01  2.062979e-02 
 1.025760e+01  2.854333e-02 
 1.025800e+01  3.472051e-02 
 1.025840e+01  3.868779e-02 
 1.025880e+01  3.996322e-02 
 1.025920e+01  3.856105e-02 
 1.025959e+01  3.440200e-02 
 1.025999e+01  2.769944e-02 
 1.026039e+01  1.895720e-02 
 1.026079e+01  8.837033e-03 
 1.026118e+01 -1.879268e-03 
 1.026158e+01 -1.219034e-02 
 1.026198e+01 -2.143416e-02 
 1.026238e+01 -2.897528e-02 
 1.026277e+01 -3.443259e-02 
 1.026317e+01 -3.751597e-02 
 1.026357e+01 -3.804200e-02 
 1.026397e+01 -3.613108e-02 
 1.026437e+01 -3.191850e-02 
 1.026476e+01 -2.575395e-02 
 1.026516e+01 -1.818758e-02 
 1.026556e+01 -9.586292e-03 
 1.026596e+01 -7.861915e-04 
 1.026635e+01  7.528843e-03 
 1.026675e+01  1.460258e-02 
 1.026715e+01  1.990718e-02 
 1.026755e+01  2.302995e-02 
 1.026794e+01  2.388541e-02 
 1.026834e+01  2.261237e-02 
 1.026874e+01  1.948199e-02 
 1.026914e+01  1.480517e-02 
 1.026954e+01  9.140341e-03 
 1.026993e+01  2.968385e-03 
 1.027033e+01 -3.231902e-03 
 1.027073e+01 -8.980421e-03 
 1.027113e+01 -1.391456e-02 
 1.027152e+01 -1.753688e-02 
 1.027192e+01 -1.943042e-02 
 1.027232e+01 -1.955337e-02 
 1.027272e+01 -1.788334e-02 
 1.027311e+01 -1.460244e-02 
 1.027351e+01 -9.960883e-03 
 1.027391e+01 -4.309584e-03 
 1.027431e+01  2.096157e-03 
 1.027471e+01  8.733634e-03 
 1.027510e+01  1.497956e-02 
 1.027550e+01  2.038275e-02 
 1.027590e+01  2.441338e-02 
 1.027630e+01  2.673351e-02 
 1.027669e+01  2.700748e-02 
 1.027709e+01  2.523250e-02 
 1.027749e+01  2.146816e-02 
 1.027789e+01  1.593650e-02 
 1.027828e+01  9.173243e-03 
 1.027868e+01  1.496871e-03 
 1.027908e+01 -6.433316e-03 
 1.027948e+01 -1.393333e-02 
 1.027988e+01 -2.035995e-02 
 1.028027e+01 -2.525654e-02 
 1.028067e+01 -2.813395e-02 
 1.028107e+01 -2.879789e-02 
 1.028147e+01 -2.719989e-02 
 1.028186e+01 -2.340092e-02 
 1.028226e+01 -1.773510e-02 
 1.028266e+01 -1.067499e-02 
 1.028306e+01 -2.703201e-03 
 1.028345e+01  5.588475e-03 
 1.028385e+01  1.359066e-02 
 1.028425e+01  2.072338e-02 
 1.028465e+01  2.663346e-02 
 1.028505e+01  3.097227e-02 
 1.028544e+01  3.370979e-02 
 1.028584e+01  3.476320e-02 
 1.028624e+01  3.408148e-02 
 1.028664e+01  3.167142e-02 
 1.028703e+01  2.788914e-02 
 1.028743e+01  2.306412e-02 
 1.028783e+01  1.763038e-02 
 1.028823e+01  1.213671e-02 
 1.028862e+01  7.006332e-03 
 1.028902e+01  2.788219e-03 
 1.028942e+01 -8.239656e-05 
 1.028982e+01 -1.404446e-03 
 1.029022e+01 -1.262395e-03 
 1.029061e+01  3.247721e-04 
 1.029101e+01  2.908449e-03 
 1.029141e+01  6.083114e-03 
 1.029181e+01  9.588826e-03 
 1.029220e+01  1.295097e-02 
 1.029260e+01  1.570622e-02 
 1.029300e+01  1.760190e-02 
 1.029340e+01  1.855464e-02 
 1.029379e+01  1.838292e-02 
 1.029419e+01  1.707476e-02 
 1.029459e+01  1.468780e-02 
 1.029499e+01  1.124497e-02 
 1.029539e+01  7.160930e-03 
 1.029578e+01  2.722315e-03 
 1.029618e+01 -1.759586e-03 
 1.029658e+01 -5.925462e-03 
 1.029698e+01 -9.384858e-03 
 1.029737e+01 -1.184911e-02 
 1.029777e+01 -1.308333e-02 
 1.029817e+01 -1.286347e-02 
 1.029857e+01 -1.131489e-02 
 1.029896e+01 -8.516079e-03 
 1.029936e+01 -4.532929e-03 
 1.029976e+01  4.487744e-04 
 1.030016e+01  6.070141e-03 
 1.030056e+01  1.196414e-02 
 1.030095e+01  1.769027e-02 
 1.030135e+01  2.280375e-02 
 1.030175e+01  2.713481e-02 
 1.030215e+01  3.037614e-02 
 1.030254e+01  3.222241e-02 
 1.030294e+01  3.278537e-02 
 1.030334e+01  3.207007e-02 
 1.030374e+01  3.007742e-02 
 1.030413e+01  2.702898e-02 
 1.030453e+01  2.315240e-02 
 1.030493e+01  1.863392e-02 
 1.030533e+01  1.395258e-02 
 1.030573e+01  9.414959e-03 
 1.030612e+01  5.414780e-03 
 1.030652e+01  2.175562e-03 
 1.030692e+01  8.781818e-05 
 1.030732e+01 -7.567978e-04 
 1.030771e+01 -4.371546e-04 
 1.030811e+01  1.111697e-03 
 1.030851e+01  3.526649e-03 
 1.030891e+01  6.431438e-03 
 1.030930e+01  9.627569e-03 
 1.030970e+01  1.270873e-02 
 1.031010e+01  1.527497e-02 
 1.031050e+01  1.705044e-02 
 1.031090e+01  1.787826e-02 
 1.031129e+01  1.754972e-02 
 1.031169e+01  1.605094e-02 
 1.031209e+01  1.344129e-02 
 1.031249e+01  9.964244e-03 
 1.031288e+01  6.013393e-03 
 1.031328e+01  2.088932e-03 
 1.031368e+01 -1.459889e-03 
 1.031408e+01 -4.089793e-03 
 1.031447e+01 -5.474669e-03 
 1.031487e+01 -5.527610e-03 
 1.031527e+01 -4.170989e-03 
 1.031567e+01 -1.394856e-03 
 1.031607e+01  2.591771e-03 
 1.031646e+01  7.446415e-03 
 1.031686e+01  1.291715e-02 
 1.031726e+01  1.859956e-02 
 1.031766e+01  2.409048e-02 
 1.031805e+01  2.892848e-02 
 1.031845e+01  3.266755e-02 
 1.031885e+01  3.499236e-02 
 1.031925e+01  3.570118e-02 
 1.031964e+01  3.486057e-02 
 1.032004e+01  3.244110e-02 
 1.032044e+01  2.857670e-02 
 1.032084e+01  2.352554e-02 
 1.032124e+01  1.750696e-02 
 1.032163e+01  1.108050e-02 
 1.032203e+01  4.728986e-03 
 1.032243e+01 -1.173586e-03 
 1.032283e+01 -6.308801e-03 
 1.032322e+01 -1.021896e-02 
 1.032362e+01 -1.265628e-02 
 1.032402e+01 -1.351710e-02 
 1.032442e+01 -1.278090e-02 
 1.032481e+01 -1.067749e-02 
 1.032521e+01 -7.438707e-03 
 1.032561e+01 -3.280184e-03 
 1.032601e+01  1.357305e-03 
 1.032641e+01  5.983462e-03 
 1.032680e+01  1.012484e-02 
 1.032720e+01  1.333446e-02 
 1.032760e+01  1.538069e-02 
 1.032800e+01  1.605775e-02 
 1.032839e+01  1.534457e-02 
 1.032879e+01  1.339502e-02 
 1.032919e+01  1.039376e-02 
 1.032959e+01  6.753038e-03 
 1.032998e+01  2.755117e-03 
 1.033038e+01 -1.013327e-03 
 1.033078e+01 -4.082448e-03 
 1.033118e+01 -6.188147e-03 
 1.033158e+01 -6.893767e-03 
 1.033197e+01 -6.097851e-03 
 1.033237e+01 -3.921281e-03 
 1.033277e+01 -4.472395e-04 
 1.033317e+01  4.132229e-03 
 1.033356e+01  9.443571e-03 
 1.033396e+01  1.516329e-02 
 1.033436e+01  2.103717e-02 
 1.033476e+01  2.667881e-02 
 1.033515e+01  3.167580e-02 
 1.033555e+01  3.551679e-02 
 1.033595e+01  3.778105e-02 
 1.033635e+01  3.817494e-02 
 1.033675e+01  3.651810e-02 
 1.033714e+01  3.289371e-02 
 1.033754e+01  2.750907e-02 
 1.033794e+01  2.072799e-02 
 1.033834e+01  1.298449e-02 
 1.033873e+01  4.681232e-03 
 1.033913e+01 -3.626612e-03 
 1.033953e+01 -1.139083e-02 
 1.033993e+01 -1.819841e-02 
 1.034032e+01 -2.365307e-02 
 1.034072e+01 -2.725457e-02 
 1.034112e+01 -2.868669e-02 
 1.034152e+01 -2.786286e-02 
 1.034192e+01 -2.478014e-02 
 1.034231e+01 -1.976368e-02 
 1.034271e+01 -1.332957e-02 
 1.034311e+01 -5.922805e-03 
 1.034351e+01  1.848458e-03 
 1.034390e+01  9.381256e-03 
 1.034430e+01  1.603701e-02 
 1.034470e+01  2.127115e-02 
 1.034510e+01  2.467391e-02 
 1.034549e+01  2.609688e-02 
 1.034589e+01  2.549914e-02 
 1.034629e+01  2.292529e-02 
 1.034669e+01  1.864682e-02 
 1.034709e+01  1.305775e-02 
 1.034748e+01  6.617978e-03 
 1.034788e+01 -1.318703e-04 
 1.034828e+01 -6.708725e-03 
 1.034868e+01 -1.259458e-02 
 1.034907e+01 -1.730620e-02 
 1.034947e+01 -2.040558e-02 
 1.034987e+01 -2.150155e-02 
 1.035027e+01 -2.049731e-02 
 1.035067e+01 -1.733665e-02 
 1.035106e+01 -1.230806e-02 
 1.035146e+01 -5.872192e-03 
 1.035186e+01  1.330915e-03 
 1.035226e+01  8.619246e-03 
 1.035265e+01  1.532005e-02 
 1.035305e+01  2.083768e-02 
 1.035345e+01  2.459389e-02 
 1.035385e+01  2.630532e-02 
 1.035424e+01  2.578464e-02 
 1.035464e+01  2.297494e-02 
 1.035504e+01  1.806232e-02 
 1.035544e+01  1.120908e-02 
 1.035584e+01  2.902554e-03 
 1.035623e+01 -6.328087e-03 
 1.035663e+01 -1.574554e-02 
 1.035703e+01 -2.460331e-02 
 1.035743e+01 -3.219183e-02 
 1.035782e+01 -3.802466e-02 
 1.035822e+01 -4.144100e-02 
 1.035862e+01 -4.214730e-02 
 1.035902e+01 -4.009736e-02 
 1.035941e+01 -3.533758e-02 
 1.035981e+01 -2.830709e-02 
 1.036021e+01 -1.950516e-02 
 1.036061e+01 -9.650498e-03 
 1.036101e+01  6.449844e-04 
 1.036140e+01  1.068219e-02 
 1.036180e+01  1.986420e-02 
 1.036220e+01  2.762976e-02 
 1.036260e+01  3.353296e-02 
 1.036299e+01  3.736296e-02 
 1.036339e+01  3.891881e-02 
 1.036379e+01  3.807215e-02 
 1.036419e+01  3.488579e-02 
 1.036458e+01  2.960976e-02 
 1.036498e+01  2.259772e-02 
 1.036538e+01  1.455989e-02 
 1.036578e+01  6.188487e-03 
 1.036618e+01 -1.895967e-03 
 1.036657e+01 -9.142462e-03 
 1.036697e+01 -1.494409e-02 
 1.036737e+01 -1.897087e-02 
 1.036777e+01 -2.084552e-02 
 1.036816e+01 -2.066684e-02 
 1.036856e+01 -1.858580e-02 
 1.036896e+01 -1.483899e-02 
 1.036936e+01 -9.654087e-03 
 1.036975e+01 -3.559321e-03 
 1.037015e+01  2.998795e-03 
 1.037055e+01  9.344893e-03 
 1.037095e+01  1.481899e-02 
 1.037135e+01  1.894923e-02 
 1.037174e+01  2.122521e-02 
 1.037214e+01  2.144726e-02 
 1.037254e+01  1.952892e-02 
 1.037294e+01  1.566792e-02 
 1.037333e+01  1.023786e-02 
 1.037373e+01  3.640055e-03 
 1.037413e+01 -3.443080e-03 
 1.037453e+01 -1.041530e-02 
 1.037492e+01 -1.665989e-02 
 1.037532e+01 -2.164784e-02 
 1.037572e+01 -2.499045e-02 
 1.037612e+01 -2.646738e-02 
 1.037652e+01 -2.578072e-02 
 1.037691e+01 -2.291112e-02 
 1.037731e+01 -1.797354e-02 
 1.037771e+01 -1.120616e-02 
 1.037811e+01 -3.197112e-03 
 1.037850e+01  5.600629e-03 
 1.037890e+01  1.454252e-02 
 1.037930e+01  2.291654e-02 
 1.037970e+01  3.004576e-02 
 1.038009e+01  3.539150e-02 
 1.038049e+01  3.868998e-02 
 1.038089e+01  3.969863e-02 
 1.038129e+01  3.837684e-02 
 1.038169e+01  3.496921e-02 
 1.038208e+01  2.985517e-02 
 1.038248e+01  2.341706e-02 
 1.038288e+01  1.629204e-02 
 1.038328e+01  9.008000e-03 
 1.038367e+01  2.007900e-03 
 1.038407e+01 -4.238977e-03 
 1.038447e+01 -9.446271e-03 
 1.038487e+01 -1.321472e-02 
 1.038526e+01 -1.526200e-02 
 1.038566e+01 -1.543780e-02 
 1.038606e+01 -1.391725e-02 
 1.038646e+01 -1.085511e-02 
 1.038686e+01 -6.575759e-03 
 1.038725e+01 -1.574028e-03 
 1.038765e+01  3.679041e-03 
 1.038805e+01  8.623233e-03 
 1.038845e+01  1.271532e-02 
 1.038884e+01  1.560725e-02 
 1.038924e+01  1.730645e-02 
 1.038964e+01  1.769609e-02 
 1.039004e+01  1.689616e-02 
 1.039043e+01  1.505198e-02 
 1.039083e+01  1.236102e-02 
 1.039123e+01  9.307366e-03 
 1.039163e+01  6.226108e-03 
 1.039203e+01  3.357993e-03 
 1.039242e+01  9.248738e-04 
 1.039282e+01 -8.488068e-04 
 1.039322e+01 -1.629971e-03 
 1.039362e+01 -1.229268e-03 
 1.039401e+01  3.676343e-04 
 1.039441e+01  3.103614e-03 
 1.039481e+01  6.723110e-03 
 1.039521e+01  1.098349e-02 
 1.039560e+01  1.553666e-02 
 1.039600e+01  1.991612e-02 
 1.039640e+01  2.380315e-02 
 1.039680e+01  2.690478e-02 
 1.039720e+01  2.889335e-02 
 1.039759e+01  2.960244e-02 
 1.039799e+01  2.896202e-02 
 1.039839e+01  2.693979e-02 
 1.039879e+01  2.362428e-02 
 1.039918e+01  1.923304e-02 
 1.039958e+01  1.394909e-02 
 1.039998e+01  8.026896e-03 
 1.040038e+01  1.860856e-03 
 1.040077e+01 -4.053734e-03 
 1.040117e+01 -9.313434e-03 
 1.040157e+01 -1.359045e-02 
 1.040197e+01 -1.656548e-02 
 1.040237e+01 -1.808654e-02 
 1.040276e+01 -1.801366e-02 
