         time bulge_top_... 
 1.040316e+01 -1.646063e-02 
 1.040356e+01 -1.373402e-02 
 1.040396e+01 -1.005761e-02 
 1.040435e+01 -5.704163e-03 
 1.040475e+01 -1.055244e-03 
 1.040515e+01  3.640588e-03 
 1.040555e+01  8.117620e-03 
 1.040594e+01  1.197897e-02 
 1.040634e+01  1.498578e-02 
 1.040674e+01  1.688774e-02 
 1.040714e+01  1.768021e-02 
 1.040754e+01  1.735130e-02 
 1.040793e+01  1.597937e-02 
 1.040833e+01  1.376742e-02 
 1.040873e+01  1.103292e-02 
 1.040913e+01  8.221203e-03 
 1.040952e+01  5.685061e-03 
 1.040992e+01  3.847070e-03 
 1.041032e+01  2.928070e-03 
 1.041072e+01  3.054908e-03 
 1.041111e+01  4.440030e-03 
 1.041151e+01  7.019006e-03 
 1.041191e+01  1.049421e-02 
 1.041231e+01  1.443572e-02 
 1.041271e+01  1.848350e-02 
 1.041310e+01  2.222880e-02 
 1.041350e+01  2.542602e-02 
 1.041390e+01  2.779999e-02 
 1.041430e+01  2.896504e-02 
 1.041469e+01  2.879885e-02 
 1.041509e+01  2.723439e-02 
 1.041549e+01  2.440180e-02 
 1.041589e+01  2.034201e-02 
 1.041628e+01  1.518275e-02 
 1.041668e+01  9.317619e-03 
 1.041708e+01  3.169243e-03 
 1.041748e+01 -2.733277e-03 
 1.041788e+01 -7.970660e-03 
 1.041827e+01 -1.203210e-02 
 1.041867e+01 -1.465654e-02 
 1.041907e+01 -1.559501e-02 
 1.041947e+01 -1.481552e-02 
 1.041986e+01 -1.238374e-02 
 1.042026e+01 -8.437066e-03 
 1.042066e+01 -3.269216e-03 
 1.042106e+01  2.788850e-03 
 1.042145e+01  9.248862e-03 
 1.042185e+01  1.556756e-02 
 1.042225e+01  2.127481e-02 
 1.042265e+01  2.588374e-02 
 1.042305e+01  2.907615e-02 
 1.042344e+01  3.061658e-02 
 1.042384e+01  3.051650e-02 
 1.042424e+01  2.890620e-02 
 1.042464e+01  2.599595e-02 
 1.042503e+01  2.207744e-02 
 1.042543e+01  1.747807e-02 
 1.042583e+01  1.259846e-02 
 1.042623e+01  7.960622e-03 
 1.042662e+01  3.967753e-03 
 1.042702e+01  9.010507e-04 
 1.042742e+01 -1.008595e-03 
 1.042782e+01 -1.608055e-03 
 1.042822e+01 -9.266420e-04 
 1.042861e+01  8.254507e-04 
 1.042901e+01  3.617954e-03 
 1.042941e+01  7.128949e-03 
 1.042981e+01  1.111085e-02 
 1.043020e+01  1.510918e-02 
 1.043060e+01  1.877048e-02 
 1.043100e+01  2.164063e-02 
 1.043140e+01  2.334793e-02 
 1.043179e+01  2.360561e-02 
 1.043219e+01  2.218294e-02 
 1.043259e+01  1.907620e-02 
 1.043299e+01  1.440654e-02 
 1.043339e+01  8.584283e-03 
 1.043378e+01  1.876833e-03 
 1.043418e+01 -5.257716e-03 
 1.043458e+01 -1.231114e-02 
 1.043498e+01 -1.866656e-02 
 1.043537e+01 -2.366492e-02 
 1.043577e+01 -2.685115e-02 
 1.043617e+01 -2.785199e-02 
 1.043657e+01 -2.652296e-02 
 1.043696e+01 -2.274318e-02 
 1.043736e+01 -1.667924e-02 
 1.043776e+01 -8.745248e-03 
 1.043816e+01  4.936110e-04 
 1.043856e+01  1.038952e-02 
 1.043895e+01  2.021014e-02 
 1.043935e+01  2.929358e-02 
 1.043975e+01  3.688833e-02 
 1.044015e+01  4.240843e-02 
 1.044054e+01  4.546224e-02 
 1.044094e+01  4.589193e-02 
 1.044134e+01  4.369230e-02 
 1.044174e+01  3.915400e-02 
 1.044214e+01  3.260883e-02 
 1.044253e+01  2.470214e-02 
 1.044293e+01  1.594543e-02 
 1.044333e+01  7.002000e-03 
 1.044373e+01 -1.629601e-03 
 1.044412e+01 -9.316836e-03 
 1.044452e+01 -1.549788e-02 
 1.044492e+01 -1.985738e-02 
 1.044532e+01 -2.198091e-02 
 1.044571e+01 -2.177757e-02 
 1.044611e+01 -1.936171e-02 
 1.044651e+01 -1.500788e-02 
 1.044691e+01 -9.251578e-03 
 1.044731e+01 -2.663513e-03 
 1.044770e+01  4.079941e-03 
 1.044810e+01  1.032352e-02 
 1.044850e+01  1.560692e-02 
 1.044890e+01  1.932734e-02 
 1.044929e+01  2.111971e-02 
 1.044969e+01  2.093366e-02 
 1.045009e+01  1.868343e-02 
 1.045049e+01  1.453596e-02 
 1.045088e+01  8.846335e-03 
 1.045128e+01  2.109096e-03 
 1.045168e+01 -5.246046e-03 
 1.045208e+01 -1.256912e-02 
 1.045248e+01 -1.930690e-02 
 1.045287e+01 -2.493152e-02 
 1.045327e+01 -2.890571e-02 
 1.045367e+01 -3.092285e-02 
 1.045407e+01 -3.076639e-02 
 1.045446e+01 -2.830094e-02 
 1.045486e+01 -2.361721e-02 
 1.045526e+01 -1.695250e-02 
 1.045566e+01 -8.750229e-03 
 1.045605e+01  3.502952e-04 
 1.045645e+01  9.583833e-03 
 1.045685e+01  1.843235e-02 
 1.045725e+01  2.624952e-02 
 1.045765e+01  3.242212e-02 
 1.045804e+01  3.646659e-02 
 1.045844e+01  3.807013e-02 
 1.045884e+01  3.719401e-02 
 1.045924e+01  3.403779e-02 
 1.045963e+01  2.878563e-02 
 1.046003e+01  2.172838e-02 
 1.046043e+01  1.327855e-02 
 1.046083e+01  4.029132e-03 
 1.046122e+01 -5.349688e-03 
 1.046162e+01 -1.427274e-02 
 1.046202e+01 -2.210506e-02 
 1.046242e+01 -2.834782e-02 
 1.046282e+01 -3.257719e-02 
 1.046321e+01 -3.435456e-02 
 1.046361e+01 -3.364914e-02 
 1.046401e+01 -3.053034e-02 
 1.046441e+01 -2.535452e-02 
 1.046480e+01 -1.851057e-02 
 1.046520e+01 -1.060927e-02 
 1.046560e+01 -2.229853e-03 
 1.046600e+01  6.066749e-03 
 1.046639e+01  1.362327e-02 
 1.046679e+01  1.992763e-02 
 1.046719e+01  2.447100e-02 
 1.046759e+01  2.696953e-02 
 1.046799e+01  2.726343e-02 
 1.046838e+01  2.539710e-02 
 1.046878e+01  2.156479e-02 
 1.046918e+01  1.625273e-02 
 1.046958e+01  1.012259e-02 
 1.046997e+01  3.749555e-03 
 1.047037e+01 -2.248186e-03 
 1.047077e+01 -7.346865e-03 
 1.047117e+01 -1.124622e-02 
 1.047156e+01 -1.346698e-02 
 1.047196e+01 -1.387548e-02 
 1.047236e+01 -1.239469e-02 
 1.047276e+01 -9.264387e-03 
 1.047316e+01 -4.753577e-03 
 1.047355e+01  8.752396e-04 
 1.047395e+01  6.924910e-03 
 1.047435e+01  1.307663e-02 
 1.047475e+01  1.876550e-02 
 1.047514e+01  2.347775e-02 
 1.047554e+01  2.691185e-02 
 1.047594e+01  2.854288e-02 
 1.047634e+01  2.822746e-02 
 1.047673e+01  2.585445e-02 
 1.047713e+01  2.154308e-02 
 1.047753e+01  1.554890e-02 
 1.047793e+01  8.313420e-03 
 1.047833e+01  3.572235e-04 
 1.047872e+01 -7.652477e-03 
 1.047912e+01 -1.498815e-02 
 1.047952e+01 -2.110960e-02 
 1.047992e+01 -2.566265e-02 
 1.048031e+01 -2.822986e-02 
 1.048071e+01 -2.867698e-02 
 1.048111e+01 -2.696640e-02 
 1.048151e+01 -2.326199e-02 
 1.048190e+01 -1.799827e-02 
 1.048230e+01 -1.164063e-02 
 1.048270e+01 -4.686637e-03 
 1.048310e+01  2.387925e-03 
 1.048350e+01  9.006115e-03 
 1.048389e+01  1.468743e-02 
 1.048429e+01  1.905204e-02 
 1.048469e+01  2.189061e-02 
 1.048509e+01  2.315514e-02 
 1.048548e+01  2.290048e-02 
 1.048588e+01  2.131664e-02 
 1.048628e+01  1.866795e-02 
 1.048668e+01  1.528314e-02 
 1.048707e+01  1.158215e-02 
 1.048747e+01  7.869704e-03 
 1.048787e+01  4.476218e-03 
 1.048827e+01  1.641853e-03 
 1.048867e+01 -4.620613e-04 
 1.048906e+01 -1.719524e-03 
 1.048946e+01 -1.994918e-03 
 1.048986e+01 -1.231147e-03 
 1.049026e+01  4.864527e-04 
 1.049065e+01  2.954115e-03 
 1.049105e+01  5.968114e-03 
 1.049145e+01  9.114895e-03 
 1.049185e+01  1.203471e-02 
 1.049224e+01  1.438014e-02 
 1.049264e+01  1.577210e-02 
 1.049304e+01  1.607017e-02 
 1.049344e+01  1.521445e-02 
 1.049384e+01  1.339189e-02 
 1.049423e+01  1.077260e-02 
 1.049463e+01  7.464207e-03 
 1.049503e+01  3.707306e-03 
 1.049543e+01 -1.861839e-04 
 1.049582e+01 -3.942933e-03 
 1.049622e+01 -7.308541e-03 
 1.049662e+01 -9.985081e-03 
 1.049702e+01 -1.167778e-02 
 1.049741e+01 -1.225937e-02 
 1.049781e+01 -1.143608e-02 
 1.049821e+01 -9.193403e-03 
 1.049861e+01 -5.433156e-03 
 1.049901e+01 -4.380410e-04 
 1.049940e+01  5.458485e-03 
 1.049980e+01  1.169042e-02 
 1.050020e+01  1.771585e-02 
 1.050060e+01  2.314325e-02 
 1.050099e+01  2.752784e-02 
 1.050139e+01  3.065548e-02 
 1.050179e+01  3.227953e-02 
 1.050219e+01  3.238702e-02 
 1.050258e+01  3.098972e-02 
 1.050298e+01  2.822933e-02 
 1.050338e+01  2.438834e-02 
 1.050378e+01  1.970344e-02 
 1.050418e+01  1.456349e-02 
 1.050457e+01  9.440739e-03 
 1.050497e+01  4.788658e-03 
 1.050537e+01  9.312713e-04 
 1.050577e+01 -1.908127e-03 
 1.050616e+01 -3.543110e-03 
 1.050656e+01 -3.866377e-03 
 1.050696e+01 -2.807153e-03 
 1.050736e+01 -6.063709e-04 
 1.050775e+01  2.371114e-03 
 1.050815e+01  5.657513e-03 
 1.050855e+01  8.847394e-03 
 1.050895e+01  1.157812e-02 
 1.050935e+01  1.355989e-02 
 1.050974e+01  1.461605e-02 
 1.051014e+01  1.463585e-02 
 1.051054e+01  1.363686e-02 
 1.051094e+01  1.173813e-02 
 1.051133e+01  9.077053e-03 
 1.051173e+01  5.931282e-03 
 1.051213e+01  2.504117e-03 
 1.051253e+01 -8.933301e-04 
 1.051292e+01 -3.918135e-03 
 1.051332e+01 -6.113476e-03 
 1.051372e+01 -7.178263e-03 
 1.051412e+01 -6.900048e-03 
 1.051452e+01 -5.225047e-03 
 1.051491e+01 -2.130776e-03 
 1.051531e+01  2.316840e-03 
 1.051571e+01  7.905409e-03 
 1.051611e+01  1.422057e-02 
 1.051650e+01  2.063237e-02 
 1.051690e+01  2.670593e-02 
 1.051730e+01  3.205981e-02 
 1.051770e+01  3.641038e-02 
 1.051809e+01  3.943334e-02 
 1.051849e+01  4.104142e-02 
 1.051889e+01  4.114285e-02 
 1.051929e+01  3.970451e-02 
 1.051969e+01  3.685278e-02 
 1.052008e+01  3.269968e-02 
 1.052048e+01  2.740185e-02 
 1.052088e+01  2.126925e-02 
 1.052128e+01  1.474490e-02 
 1.052167e+01  8.303708e-03 
 1.052207e+01  2.451670e-03 
 1.052247e+01 -2.395251e-03 
 1.052287e+01 -5.863145e-03 
 1.052326e+01 -7.797523e-03 
 1.052366e+01 -8.223056e-03 
 1.052406e+01 -7.197509e-03 
 1.052446e+01 -4.908482e-03 
 1.052486e+01 -1.462356e-03 
 1.052525e+01  2.763285e-03 
 1.052565e+01  7.498099e-03 
 1.052605e+01  1.232973e-02 
 1.052645e+01  1.685137e-02 
 1.052684e+01  2.066882e-02 
 1.052724e+01  2.336222e-02 
 1.052764e+01  2.449437e-02 
 1.052804e+01  2.392682e-02 
 1.052843e+01  2.168667e-02 
 1.052883e+01  1.798046e-02 
 1.052923e+01  1.318530e-02 
 1.052963e+01  7.813751e-03 
 1.053003e+01  2.273599e-03 
 1.053042e+01 -2.893202e-03 
 1.053082e+01 -7.212231e-03 
 1.053122e+01 -1.020292e-02 
 1.053162e+01 -1.155853e-02 
 1.053201e+01 -1.105141e-02 
 1.053241e+01 -8.589654e-03 
 1.053281e+01 -4.350823e-03 
 1.053321e+01  1.345061e-03 
 1.053361e+01  8.075421e-03 
 1.053400e+01  1.525186e-02 
 1.053440e+01  2.223113e-02 
 1.053480e+01  2.842366e-02 
 1.053520e+01  3.338952e-02 
 1.053559e+01  3.665147e-02 
 1.053599e+01  3.783979e-02 
 1.053639e+01  3.665117e-02 
 1.053679e+01  3.290859e-02 
 1.053718e+01  2.695516e-02 
 1.053758e+01  1.913522e-02 
 1.053798e+01  1.008414e-02 
 1.053838e+01  4.415394e-04 
 1.053878e+01 -9.264978e-03 
 1.053917e+01 -1.826963e-02 
 1.053957e+01 -2.595784e-02 
 1.053997e+01 -3.181743e-02 
 1.054037e+01 -3.556645e-02 
 1.054076e+01 -3.692570e-02 
 1.054116e+01 -3.576785e-02 
 1.054156e+01 -3.219265e-02 
 1.054196e+01 -2.632971e-02 
 1.054235e+01 -1.868651e-02 
 1.054275e+01 -9.909688e-03 
 1.054315e+01 -6.775812e-04 
 1.054355e+01  8.322330e-03 
 1.054395e+01  1.644685e-02 
 1.054434e+01  2.307551e-02 
 1.054474e+01  2.784715e-02 
 1.054514e+01  3.033922e-02 
 1.054554e+01  3.039130e-02 
 1.054593e+01  2.808731e-02 
 1.054633e+01  2.372747e-02 
 1.054673e+01  1.781600e-02 
 1.054713e+01  1.085547e-02 
 1.054752e+01  3.449032e-03 
 1.054792e+01 -3.765124e-03 
 1.054832e+01 -1.013073e-02 
 1.054872e+01 -1.523563e-02 
 1.054912e+01 -1.858895e-02 
 1.054951e+01 -1.995065e-02 
 1.054991e+01 -1.918475e-02 
 1.055031e+01 -1.627364e-02 
 1.055071e+01 -1.137989e-02 
 1.055110e+01 -5.036758e-03 
 1.055150e+01  2.069261e-03 
 1.055190e+01  9.197777e-03 
 1.055230e+01  1.573030e-02 
 1.055269e+01  2.118544e-02 
 1.055309e+01  2.506519e-02 
 1.055349e+01  2.708295e-02 
 1.055389e+01  2.702310e-02 
 1.055429e+01  2.487502e-02 
 1.055468e+01  2.066630e-02 
 1.055508e+01  1.459664e-02 
 1.055548e+01  7.031076e-03 
 1.055588e+01 -1.596218e-03 
 1.055627e+01 -1.070358e-02 
 1.055667e+01 -1.962859e-02 
 1.055707e+01 -2.757255e-02 
 1.055747e+01 -3.391429e-02 
 1.055786e+01 -3.815862e-02 
 1.055826e+01 -4.004275e-02 
 1.055866e+01 -3.944717e-02 
 1.055906e+01 -3.636066e-02 
 1.055946e+01 -3.091849e-02 
 1.055985e+01 -2.351403e-02 
 1.056025e+01 -1.464520e-02 
 1.056065e+01 -4.967163e-03 
 1.056105e+01  4.883726e-03 
 1.056144e+01  1.428432e-02 
 1.056184e+01  2.257101e-02 
 1.056224e+01  2.902408e-02 
 1.056264e+01  3.322144e-02 
 1.056303e+01  3.501652e-02 
 1.056343e+01  3.439530e-02 
 1.056383e+01  3.149099e-02 
 1.056423e+01  2.663167e-02 
 1.056463e+01  2.021361e-02 
 1.056502e+01  1.269456e-02 
 1.056542e+01  4.798708e-03 
 1.056582e+01 -2.921191e-03 
 1.056622e+01 -9.851275e-03 
 1.056661e+01 -1.553345e-02 
 1.056701e+01 -1.941993e-02 
 1.056741e+01 -2.137890e-02 
 1.056781e+01 -2.140712e-02 
 1.056820e+01 -1.962751e-02 
 1.056860e+01 -1.616709e-02 
 1.056900e+01 -1.146368e-02 
 1.056940e+01 -6.008286e-03 
 1.056980e+01 -5.106160e-04 
 1.057019e+01  4.765780e-03 
 1.057059e+01  9.351823e-03 
 1.057099e+01  1.294197e-02 
 1.057139e+01  1.516293e-02 
 1.057178e+01  1.580921e-02 
 1.057218e+01  1.477808e-02 
 1.057258e+01  1.226197e-02 
 1.057298e+01  8.541332e-03 
 1.057337e+01  3.981141e-03 
 1.057377e+01 -9.866834e-04 
 1.057417e+01 -5.854683e-03 
 1.057457e+01 -1.008251e-02 
 1.057497e+01 -1.328996e-02 
 1.057536e+01 -1.515233e-02 
 1.057576e+01 -1.552694e-02 
 1.057616e+01 -1.430038e-02 
 1.057656e+01 -1.151819e-02 
 1.057695e+01 -7.389105e-03 
 1.057735e+01 -2.141159e-03 
 1.057775e+01  3.837859e-03 
 1.057815e+01  1.020419e-02 
 1.057854e+01  1.642078e-02 
 1.057894e+01  2.212240e-02 
 1.057934e+01  2.697918e-02 
 1.057974e+01  3.059393e-02 
 1.058014e+01  3.271838e-02 
 1.058053e+01  3.311887e-02 
 1.058093e+01  3.190635e-02 
 1.058133e+01  2.922702e-02 
 1.058173e+01  2.526918e-02 
 1.058212e+01  2.036686e-02 
 1.058252e+01  1.460851e-02 
 1.058292e+01  8.437205e-03 
 1.058332e+01  2.294942e-03 
 1.058371e+01 -3.337896e-03 
 1.058411e+01 -8.146708e-03 
 1.058451e+01 -1.188189e-02 
 1.058491e+01 -1.432318e-02 
 1.058531e+01 -1.527806e-02 
 1.058570e+01 -1.492646e-02 
 1.058610e+01 -1.334136e-02 
 1.058650e+01 -1.069764e-02 
 1.058690e+01 -7.419388e-03 
 1.058729e+01 -3.708803e-03 
 1.058769e+01  6.457687e-06 
 1.058809e+01  3.450137e-03 
 1.058849e+01  6.322093e-03 
 1.058888e+01  8.414730e-03 
 1.058928e+01  9.498809e-03 
 1.058968e+01  9.586469e-03 
 1.059008e+01  8.664023e-03 
 1.059048e+01  6.958806e-03 
 1.059087e+01  4.714522e-03 
 1.059127e+01  2.260308e-03 
 1.059167e+01 -1.150059e-04 
 1.059207e+01 -1.958738e-03 
 1.059246e+01 -2.808204e-03 
 1.059286e+01 -2.502691e-03 
 1.059326e+01 -1.025638e-03 
 1.059366e+01  1.657316e-03 
 1.059405e+01  5.326385e-03 
 1.059445e+01  9.758012e-03 
 1.059485e+01  1.470644e-02 
 1.059525e+01  1.981013e-02 
 1.059565e+01  2.469347e-02 
 1.059604e+01  2.905054e-02 
 1.059644e+01  3.242669e-02 
 1.059684e+01  3.443911e-02 
 1.059724e+01  3.478975e-02 
 1.059763e+01  3.331520e-02 
 1.059803e+01  3.012078e-02 
 1.059843e+01  2.554213e-02 
 1.059883e+01  1.992239e-02 
 1.059922e+01  1.364938e-02 
 1.059962e+01  7.214304e-03 
 1.060002e+01  1.070811e-03 
 1.060042e+01 -4.343370e-03 
 1.060082e+01 -8.731848e-03 
 1.060121e+01 -1.157660e-02 
 1.060161e+01 -1.269742e-02 
 1.060201e+01 -1.196921e-02 
 1.060241e+01 -9.504126e-03 
 1.060280e+01 -5.558454e-03 
 1.060320e+01 -5.395474e-04 
 1.060360e+01  5.033245e-03 
 1.060400e+01  1.068273e-02 
 1.060439e+01  1.586607e-02 
 1.060479e+01  2.017700e-02 
 1.060519e+01  2.345017e-02 
 1.060559e+01  2.544344e-02 
 1.060599e+01  2.608552e-02 
 1.060638e+01  2.537224e-02 
 1.060678e+01  2.340808e-02 
 1.060718e+01  2.054682e-02 
 1.060758e+01  1.706846e-02 
 1.060797e+01  1.326004e-02 
 1.060837e+01  9.555409e-03 
 1.060877e+01  6.401255e-03 
 1.060917e+01  4.073066e-03 
 1.060956e+01  2.799953e-03 
 1.060996e+01  2.789973e-03 
 1.061036e+01  4.073060e-03 
 1.061076e+01  6.513860e-03 
 1.061116e+01  1.001015e-02 
 1.061155e+01  1.421231e-02 
 1.061195e+01  1.872153e-02 
 1.061235e+01  2.314001e-02 
 1.061275e+01  2.703486e-02 
 1.061314e+01  2.995552e-02 
 1.061354e+01  3.149444e-02 
 1.061394e+01  3.132710e-02 
 1.061434e+01  2.954303e-02 
 1.061473e+01  2.616723e-02 
 1.061513e+01  2.132067e-02 
 1.061553e+01  1.525235e-02 
 1.061593e+01  8.406506e-03 
 1.061633e+01  1.280484e-03 
 1.061672e+01 -5.705706e-03 
 1.061712e+01 -1.209364e-02 
 1.061752e+01 -1.743578e-02 
 1.061792e+01 -2.138875e-02 
 1.061831e+01 -2.355233e-02 
 1.061871e+01 -2.383447e-02 
 1.061911e+01 -2.211956e-02 
 1.061951e+01 -1.851637e-02 
 1.061990e+01 -1.322745e-02 
 1.062030e+01 -6.527185e-03 
 1.062070e+01  1.139323e-03 
 1.062110e+01  9.116310e-03 
 1.062150e+01  1.684424e-02 
 1.062189e+01  2.383679e-02 
 1.062229e+01  2.950441e-02 
 1.062269e+01  3.359579e-02 
 1.062309e+01  3.583216e-02 
 1.062348e+01  3.632208e-02 
 1.062388e+01  3.510528e-02 
 1.062428e+01  3.228077e-02 
 1.062468e+01  2.810142e-02 
 1.062508e+01  2.284448e-02 
 1.062547e+01  1.691934e-02 
 1.062587e+01  1.074989e-02 
 1.062627e+01  4.913806e-03 
 1.062667e+01 -4.352418e-05 
 1.062706e+01 -3.656461e-03 
 1.062746e+01 -5.525120e-03 
 1.062786e+01 -5.613368e-03 
 1.062826e+01 -4.076158e-03 
 1.062865e+01 -1.175623e-03 
 1.062905e+01  2.868185e-03 
 1.062945e+01  7.647591e-03 
 1.062985e+01  1.274929e-02 
 1.063025e+01  1.760638e-02 
 1.063064e+01  2.170559e-02 
 1.063104e+01  2.459313e-02 
 1.063144e+01  2.578470e-02 
 1.063184e+01  2.488385e-02 
 1.063223e+01  2.198087e-02 
 1.063263e+01  1.707321e-02 
 1.063303e+01  1.057160e-02 
 1.063343e+01  2.966297e-03 
 1.063382e+01 -5.167267e-03 
 1.063422e+01 -1.323090e-02 
 1.063462e+01 -2.054551e-02 
 1.063502e+01 -2.652622e-02 
 1.063542e+01 -3.065379e-02 
 1.063581e+01 -3.264222e-02 
 1.063621e+01 -3.221373e-02 
 1.063661e+01 -2.935747e-02 
 1.063701e+01 -2.423939e-02 
 1.063740e+01 -1.734406e-02 
 1.063780e+01 -9.077393e-03 
 1.063820e+01 -2.253668e-05 
 1.063860e+01  9.175198e-03 
 1.063899e+01  1.786780e-02 
 1.063939e+01  2.551452e-02 
 1.063979e+01  3.168390e-02 
 1.064019e+01  3.593005e-02 
 1.064059e+01  3.797380e-02 
 1.064098e+01  3.758369e-02 
 1.064138e+01  3.483433e-02 
 1.064178e+01  2.984391e-02 
 1.064218e+01  2.302349e-02 
 1.064257e+01  1.493442e-02 
 1.064297e+01  6.112843e-03 
 1.064337e+01 -2.825121e-03 
 1.064377e+01 -1.115051e-02 
 1.064416e+01 -1.815239e-02 
 1.064456e+01 -2.346768e-02 
 1.064496e+01 -2.670760e-02 
 1.064536e+01 -2.772398e-02 
 1.064576e+01 -2.662603e-02 
 1.064615e+01 -2.356140e-02 
 1.064655e+01 -1.892773e-02 
 1.064695e+01 -1.313428e-02 
 1.064735e+01 -6.519605e-03 
 1.064774e+01  3.526561e-04 
 1.064814e+01  6.893475e-03 
 1.064854e+01  1.254973e-02 
 1.064894e+01  1.682462e-02 
 1.064933e+01  1.934450e-02 
 1.064973e+01  1.984555e-02 
 1.065013e+01  1.829634e-02 
 1.065053e+01  1.488679e-02 
 1.065093e+01  1.000650e-02 
 1.065132e+01  4.221132e-03 
 1.065172e+01 -2.008966e-03 
 1.065212e+01 -8.211320e-03 
 1.065252e+01 -1.375166e-02 
 1.065291e+01 -1.814114e-02 
 1.065331e+01 -2.096110e-02 
 1.065371e+01 -2.185037e-02 
 1.065411e+01 -2.063440e-02 
 1.065450e+01 -1.715132e-02 
 1.065490e+01 -1.150685e-02 
 1.065530e+01 -4.121802e-03 
 1.065570e+01  4.562131e-03 
 1.065610e+01  1.377850e-02 
 1.065649e+01  2.281700e-02 
 1.065689e+01  3.097256e-02 
 1.065729e+01  3.750163e-02 
 1.065769e+01  4.188623e-02 
 1.065808e+01  4.371981e-02 
 1.065848e+01  4.291796e-02 
 1.065888e+01  3.954206e-02 
 1.065928e+01  3.374395e-02 
 1.065967e+01  2.581402e-02 
 1.066007e+01  1.642280e-02 
 1.066047e+01  6.293265e-03 
 1.066087e+01 -3.893970e-03 
 1.066127e+01 -1.333102e-02 
 1.066166e+01 -2.142034e-02 
 1.066206e+01 -2.764444e-02 
 1.066246e+01 -3.164781e-02 
 1.066286e+01 -3.330448e-02 
 1.066325e+01 -3.263802e-02 
 1.066365e+01 -2.975525e-02 
 1.066405e+01 -2.496583e-02 
 1.066445e+01 -1.864677e-02 
 1.066484e+01 -1.145890e-02 
 1.066524e+01 -3.995400e-03 
 1.066564e+01  3.036624e-03 
 1.066604e+01  9.257078e-03 
 1.066644e+01  1.417754e-02 
 1.066683e+01  1.748717e-02 
 1.066723e+01  1.907963e-02 
 1.066763e+01  1.891399e-02 
 1.066803e+01  1.716231e-02 
 1.066842e+01  1.405034e-02 
 1.066882e+01  9.976036e-03 
 1.066922e+01  5.354143e-03 
 1.066962e+01  7.022706e-04 
 1.067001e+01 -3.544373e-03 
 1.067041e+01 -7.017814e-03 
 1.067081e+01 -9.300859e-03 
 1.067121e+01 -1.011702e-02 
 1.067161e+01 -9.370303e-03 
 1.067200e+01 -7.136477e-03 
 1.067240e+01 -3.731733e-03 
 1.067280e+01  5.955047e-04 
 1.067320e+01  5.498059e-03 
 1.067359e+01  1.045948e-02 
 1.067399e+01  1.502208e-02 
 1.067439e+01  1.880620e-02 
 1.067479e+01  2.165130e-02 
 1.067518e+01  2.338848e-02 
 1.067558e+01  2.379981e-02 
 1.067598e+01  2.281227e-02 
 1.067638e+01  2.040488e-02 
 1.067678e+01  1.668258e-02 
 1.067717e+01  1.186314e-02 
 1.067757e+01  6.152425e-03 
 1.067797e+01 -3.802575e-05 
 1.067837e+01 -6.132722e-03 
 1.067876e+01 -1.167310e-02 
 1.067916e+01 -1.607859e-02 
 1.067956e+01 -1.900482e-02 
 1.067996e+01 -2.033611e-02 
 1.068035e+01 -1.990833e-02 
 1.068075e+01 -1.780264e-02 
 1.068115e+01 -1.423399e-02 
 1.068155e+01 -9.532900e-03 
 1.068195e+01 -4.157563e-03 
 1.068234e+01  1.674108e-03 
 1.068274e+01  7.462884e-03 
 1.068314e+01  1.279599e-02 
 1.068354e+01  1.734150e-02 
 1.068393e+01  2.085093e-02 
 1.068433e+01  2.313027e-02 
 1.068473e+01  2.403335e-02 
 1.068513e+01  2.356025e-02 
 1.068552e+01  2.174775e-02 
 1.068592e+01  1.896456e-02 
 1.068632e+01  1.546182e-02 
 1.068672e+01  1.162974e-02 
 1.068712e+01  7.812514e-03 
 1.068751e+01  4.302090e-03 
 1.068791e+01  1.430746e-03 
 1.068831e+01 -6.141120e-04 
 1.068871e+01 -1.668780e-03 
 1.068910e+01 -1.779212e-03 
 1.068950e+01 -8.738133e-04 
 1.068990e+01  8.745143e-04 
 1.069030e+01  3.224896e-03 
 1.069069e+01  5.941075e-03 
 1.069109e+01  8.633194e-03 
 1.069149e+01  1.103006e-02 
 1.069189e+01  1.272958e-02 
