         time bulge_top_... 
 1.069229e+01  1.347866e-02 
 1.069268e+01  1.306262e-02 
 1.069308e+01  1.147573e-02 
 1.069348e+01  8.752444e-03 
 1.069388e+01  4.943023e-03 
 1.069427e+01  2.822035e-04 
 1.069467e+01 -4.842712e-03 
 1.069507e+01 -9.812754e-03 
 1.069547e+01 -1.424929e-02 
 1.069586e+01 -1.768128e-02 
 1.069626e+01 -1.976203e-02 
 1.069666e+01 -2.016289e-02 
 1.069706e+01 -1.877168e-02 
 1.069746e+01 -1.562453e-02 
 1.069785e+01 -1.096125e-02 
 1.069825e+01 -5.202968e-03 
 1.069865e+01  1.515160e-03 
 1.069905e+01  8.604087e-03 
 1.069944e+01  1.572833e-02 
 1.069984e+01  2.237338e-02 
 1.070024e+01  2.810253e-02 
 1.070064e+01  3.252964e-02 
 1.070103e+01  3.529968e-02 
 1.070143e+01  3.626197e-02 
 1.070183e+01  3.529195e-02 
 1.070223e+01  3.258943e-02 
 1.070263e+01  2.855835e-02 
 1.070302e+01  2.347081e-02 
 1.070342e+01  1.783458e-02 
 1.070382e+01  1.213207e-02 
 1.070422e+01  6.879579e-03 
 1.070461e+01  2.534685e-03 
 1.070501e+01 -6.587228e-04 
 1.070541e+01 -2.615330e-03 
 1.070581e+01 -3.174680e-03 
 1.070620e+01 -2.233940e-03 
 1.070660e+01  5.215317e-05 
 1.070700e+01  3.453556e-03 
 1.070740e+01  7.592054e-03 
 1.070780e+01  1.196587e-02 
 1.070819e+01  1.618749e-02 
 1.070859e+01  1.983406e-02 
 1.070899e+01  2.251502e-02 
 1.070939e+01  2.396929e-02 
 1.070978e+01  2.401806e-02 
 1.071018e+01  2.264232e-02 
 1.071058e+01  1.985585e-02 
 1.071098e+01  1.589017e-02 
 1.071137e+01  1.105385e-02 
 1.071177e+01  5.638809e-03 
 1.071217e+01  1.835797e-04 
 1.071257e+01 -4.833048e-03 
 1.071297e+01 -9.009813e-03 
 1.071336e+01 -1.193263e-02 
 1.071376e+01 -1.327909e-02 
 1.071416e+01 -1.288583e-02 
 1.071456e+01 -1.064677e-02 
 1.071495e+01 -6.545819e-03 
 1.071535e+01 -8.458305e-04 
 1.071575e+01  5.995592e-03 
 1.071615e+01  1.346824e-02 
 1.071655e+01  2.105595e-02 
 1.071694e+01  2.819126e-02 
 1.071734e+01  3.437293e-02 
 1.071774e+01  3.908478e-02 
 1.071814e+01  4.186132e-02 
 1.071853e+01  4.266238e-02 
 1.071893e+01  4.133665e-02 
 1.071933e+01  3.785632e-02 
 1.071973e+01  3.243022e-02 
 1.072012e+01  2.537937e-02 
 1.072052e+01  1.714863e-02 
 1.072092e+01  8.402292e-03 
 1.072132e+01 -3.031975e-04 
 1.072172e+01 -8.485206e-03 
 1.072211e+01 -1.542657e-02 
 1.072251e+01 -2.060541e-02 
 1.072291e+01 -2.360664e-02 
 1.072331e+01 -2.427829e-02 
 1.072370e+01 -2.257107e-02 
 1.072410e+01 -1.866108e-02 
 1.072450e+01 -1.289874e-02 
 1.072490e+01 -5.742071e-03 
 1.072529e+01  2.043353e-03 
 1.072569e+01  9.659390e-03 
 1.072609e+01  1.651229e-02 
 1.072649e+01  2.203955e-02 
 1.072689e+01  2.580529e-02 
 1.072728e+01  2.753980e-02 
 1.072768e+01  2.717029e-02 
 1.072808e+01  2.489731e-02 
 1.072848e+01  2.104003e-02 
 1.072887e+01  1.598483e-02 
 1.072927e+01  1.013618e-02 
 1.072967e+01  4.062378e-03 
 1.073007e+01 -1.697267e-03 
 1.073046e+01 -6.482487e-03 
 1.073086e+01 -9.770506e-03 
 1.073126e+01 -1.118143e-02 
 1.073166e+01 -1.049414e-02 
 1.073206e+01 -7.745561e-03 
 1.073245e+01 -3.137910e-03 
 1.073285e+01  2.897828e-03 
 1.073325e+01  9.822250e-03 
 1.073365e+01  1.710097e-02 
 1.073404e+01  2.411383e-02 
 1.073444e+01  3.033144e-02 
 1.073484e+01  3.539271e-02 
 1.073524e+01  3.883265e-02 
 1.073563e+01  4.039333e-02 
 1.073603e+01  3.987967e-02 
 1.073643e+01  3.724550e-02 
 1.073683e+01  3.254625e-02 
 1.073723e+01  2.613200e-02 
 1.073762e+01  1.832473e-02 
 1.073802e+01  9.499594e-03 
 1.073842e+01  2.571638e-04 
 1.073882e+01 -8.775808e-03 
 1.073921e+01 -1.695218e-02 
 1.073961e+01 -2.384956e-02 
 1.074001e+01 -2.888697e-02 
 1.074041e+01 -3.172973e-02 
 1.074080e+01 -3.211998e-02 
 1.074120e+01 -3.002921e-02 
 1.074160e+01 -2.583064e-02 
 1.074200e+01 -1.977312e-02 
 1.074240e+01 -1.238955e-02 
 1.074279e+01 -4.263766e-03 
 1.074319e+01  4.043730e-03 
 1.074359e+01  1.182064e-02 
 1.074399e+01  1.848415e-02 
 1.074438e+01  2.367195e-02 
 1.074478e+01  2.709274e-02 
 1.074518e+01  2.845596e-02 
 1.074558e+01  2.767863e-02 
 1.074597e+01  2.486763e-02 
 1.074637e+01  2.036889e-02 
 1.074677e+01  1.461886e-02 
 1.074717e+01  8.162391e-03 
 1.074757e+01  1.449532e-03 
 1.074796e+01 -4.791088e-03 
 1.074836e+01 -1.005400e-02 
 1.074876e+01 -1.381187e-02 
 1.074916e+01 -1.577263e-02 
 1.074955e+01 -1.572585e-02 
 1.074995e+01 -1.363139e-02 
 1.075035e+01 -9.655580e-03 
 1.075075e+01 -4.153349e-03 
 1.075114e+01  2.404012e-03 
 1.075154e+01  9.345590e-03 
 1.075194e+01  1.612944e-02 
 1.075234e+01  2.220826e-02 
 1.075274e+01  2.697246e-02 
 1.075313e+01  2.989255e-02 
 1.075353e+01  3.061197e-02 
 1.075393e+01  2.899228e-02 
 1.075433e+01  2.501386e-02 
 1.075472e+01  1.901488e-02 
 1.075512e+01  1.142378e-02 
 1.075552e+01  2.868880e-03 
 1.075592e+01 -5.847391e-03 
 1.075631e+01 -1.411679e-02 
 1.075671e+01 -2.125415e-02 
 1.075711e+01 -2.670466e-02 
 1.075751e+01 -3.015933e-02 
 1.075791e+01 -3.140434e-02 
 1.075830e+01 -3.030863e-02 
 1.075870e+01 -2.691281e-02 
 1.075910e+01 -2.155329e-02 
 1.075950e+01 -1.456835e-02 
 1.075989e+01 -6.486474e-03 
 1.076029e+01  2.055525e-03 
 1.076069e+01  1.053564e-02 
 1.076109e+01  1.842616e-02 
 1.076148e+01  2.503500e-02 
 1.076188e+01  2.981522e-02 
 1.076228e+01  3.260063e-02 
 1.076268e+01  3.320877e-02 
 1.076308e+01  3.169030e-02 
 1.076347e+01  2.828621e-02 
 1.076387e+01  2.314547e-02 
 1.076427e+01  1.682029e-02 
 1.076467e+01  9.840833e-03 
 1.076506e+01  2.710585e-03 
 1.076546e+01 -4.021727e-03 
 1.076586e+01 -9.930923e-03 
 1.076626e+01 -1.454190e-02 
 1.076665e+01 -1.757763e-02 
 1.076705e+01 -1.890627e-02 
 1.076745e+01 -1.854158e-02 
 1.076785e+01 -1.668116e-02 
 1.076825e+01 -1.360332e-02 
 1.076864e+01 -9.661671e-03 
 1.076904e+01 -5.306242e-03 
 1.076944e+01 -1.026216e-03 
 1.076984e+01  2.903726e-03 
 1.077023e+01  6.047543e-03 
 1.077063e+01  8.066160e-03 
 1.077103e+01  8.797594e-03 
 1.077143e+01  8.061853e-03 
 1.077182e+01  5.993012e-03 
 1.077222e+01  2.729604e-03 
 1.077262e+01 -1.388195e-03 
 1.077302e+01 -6.096852e-03 
 1.077342e+01 -1.089192e-02 
 1.077381e+01 -1.537004e-02 
 1.077421e+01 -1.909632e-02 
 1.077461e+01 -2.163627e-02 
 1.077501e+01 -2.273302e-02 
 1.077540e+01 -2.231522e-02 
 1.077580e+01 -2.022949e-02 
 1.077620e+01 -1.649792e-02 
 1.077660e+01 -1.143590e-02 
 1.077699e+01 -5.358318e-03 
 1.077739e+01  1.374382e-03 
 1.077779e+01  8.224805e-03 
 1.077819e+01  1.465816e-02 
 1.077859e+01  2.027759e-02 
 1.077898e+01  2.469860e-02 
 1.077938e+01  2.766189e-02 
 1.077978e+01  2.898293e-02 
 1.078018e+01  2.861461e-02 
 1.078057e+01  2.661387e-02 
 1.078097e+01  2.315036e-02 
 1.078137e+01  1.847178e-02 
 1.078177e+01  1.284141e-02 
 1.078216e+01  6.754305e-03 
 1.078256e+01  7.034298e-04 
 1.078296e+01 -4.814551e-03 
 1.078336e+01 -9.329388e-03 
 1.078376e+01 -1.250091e-02 
 1.078415e+01 -1.425778e-02 
 1.078455e+01 -1.440930e-02 
 1.078495e+01 -1.303980e-02 
 1.078535e+01 -1.055181e-02 
 1.078574e+01 -7.236824e-03 
 1.078614e+01 -3.455739e-03 
 1.078654e+01  4.458842e-04 
 1.078694e+01  4.225879e-03 
 1.078733e+01  7.460870e-03 
 1.078773e+01  9.876798e-03 
 1.078813e+01  1.122971e-02 
 1.078853e+01  1.147252e-02 
 1.078893e+01  1.057954e-02 
 1.078932e+01  8.629620e-03 
 1.078972e+01  5.920360e-03 
 1.079012e+01  2.829415e-03 
 1.079052e+01 -3.674903e-04 
 1.079091e+01 -3.181447e-03 
 1.079131e+01 -5.236366e-03 
 1.079171e+01 -6.269693e-03 
 1.079211e+01 -5.875866e-03 
 1.079250e+01 -3.875501e-03 
 1.079290e+01 -4.216485e-04 
 1.079330e+01  4.227924e-03 
 1.079370e+01  9.783669e-03 
 1.079410e+01  1.579483e-02 
 1.079449e+01  2.179723e-02 
 1.079489e+01  2.735717e-02 
 1.079529e+01  3.198719e-02 
 1.079569e+01  3.536361e-02 
 1.079608e+01  3.722767e-02 
 1.079648e+01  3.735537e-02 
 1.079688e+01  3.563904e-02 
 1.079728e+01  3.213714e-02 
 1.079767e+01  2.700008e-02 
 1.079807e+01  2.065621e-02 
 1.079847e+01  1.361770e-02 
 1.079887e+01  6.361565e-03 
 1.079927e+01 -6.451363e-04 
 1.079966e+01 -6.748823e-03 
 1.080006e+01 -1.159515e-02 
 1.080046e+01 -1.487502e-02 
 1.080086e+01 -1.630622e-02 
 1.080125e+01 -1.587013e-02 
 1.080165e+01 -1.370976e-02 
 1.080205e+01 -1.006242e-02 
 1.080245e+01 -5.175801e-03 
 1.080284e+01  4.877079e-04 
 1.080324e+01  6.468512e-03 
 1.080364e+01  1.229947e-02 
 1.080404e+01  1.756134e-02 
 1.080444e+01  2.197326e-02 
 1.080483e+01  2.530889e-02 
 1.080523e+01  2.730328e-02 
 1.080563e+01  2.787551e-02 
 1.080603e+01  2.700469e-02 
 1.080642e+01  2.484654e-02 
 1.080682e+01  2.161323e-02 
 1.080722e+01  1.770038e-02 
 1.080762e+01  1.337206e-02 
 1.080802e+01  9.126725e-03 
 1.080841e+01  5.539900e-03 
 1.080881e+01  3.064888e-03 
 1.080921e+01  1.962739e-03 
 1.080961e+01  2.237546e-03 
 1.081000e+01  4.036125e-03 
 1.081040e+01  7.319363e-03 
 1.081080e+01  1.192539e-02 
 1.081120e+01  1.757105e-02 
 1.081159e+01  2.371303e-02 
 1.081199e+01  2.987944e-02 
 1.081239e+01  3.551478e-02 
 1.081279e+01  4.001430e-02 
 1.081319e+01  4.292269e-02 
 1.081358e+01  4.382561e-02 
 1.081398e+01  4.248379e-02 
 1.081438e+01  3.891664e-02 
 1.081478e+01  3.337175e-02 
 1.081517e+01  2.609406e-02 
 1.081557e+01  1.750979e-02 
 1.081597e+01  8.304222e-03 
 1.081637e+01 -1.078748e-03 
 1.081676e+01 -9.981472e-03 
 1.081716e+01 -1.768439e-02 
 1.081756e+01 -2.369007e-02 
 1.081796e+01 -2.754574e-02 
 1.081836e+01 -2.900988e-02 
 1.081875e+01 -2.793971e-02 
 1.081915e+01 -2.440771e-02 
 1.081955e+01 -1.870033e-02 
 1.081995e+01 -1.114288e-02 
 1.082034e+01 -2.295005e-03 
 1.082074e+01  7.163146e-03 
 1.082114e+01  1.647616e-02 
 1.082154e+01  2.495631e-02 
 1.082193e+01  3.203501e-02 
 1.082233e+01  3.712009e-02 
 1.082273e+01  3.984065e-02 
 1.082313e+01  4.007852e-02 
 1.082353e+01  3.793471e-02 
 1.082392e+01  3.366261e-02 
 1.082432e+01  2.761905e-02 
 1.082472e+01  2.042749e-02 
 1.082512e+01  1.265784e-02 
 1.082551e+01  4.914921e-03 
 1.082591e+01 -2.084246e-03 
 1.082631e+01 -7.745204e-03 
 1.082671e+01 -1.156041e-02 
 1.082710e+01 -1.332560e-02 
 1.082750e+01 -1.294577e-02 
 1.082790e+01 -1.067707e-02 
 1.082830e+01 -6.752391e-03 
 1.082870e+01 -1.608510e-03 
 1.082909e+01  4.136603e-03 
 1.082949e+01  1.003406e-02 
 1.082989e+01  1.551512e-02 
 1.083029e+01  2.004861e-02 
 1.083068e+01  2.342381e-02 
 1.083108e+01  2.520242e-02 
 1.083148e+01  2.508430e-02 
 1.083188e+01  2.288456e-02 
 1.083227e+01  1.885006e-02 
 1.083267e+01  1.321818e-02 
 1.083307e+01  6.300443e-03 
 1.083347e+01 -1.283448e-03 
 1.083387e+01 -9.028632e-03 
 1.083426e+01 -1.632830e-02 
 1.083466e+01 -2.251131e-02 
 1.083506e+01 -2.706472e-02 
 1.083546e+01 -2.963535e-02 
 1.083585e+01 -2.984120e-02 
 1.083625e+01 -2.760949e-02 
 1.083665e+01 -2.307020e-02 
 1.083705e+01 -1.649738e-02 
 1.083744e+01 -8.460930e-03 
 1.083784e+01  4.730551e-04 
 1.083824e+01  9.787526e-03 
 1.083864e+01  1.881419e-02 
 1.083904e+01  2.696392e-02 
 1.083943e+01  3.386544e-02 
 1.083983e+01  3.899022e-02 
 1.084023e+01  4.193907e-02 
 1.084063e+01  4.250039e-02 
 1.084102e+01  4.064706e-02 
 1.084142e+01  3.640302e-02 
 1.084182e+01  3.005875e-02 
 1.084222e+01  2.216796e-02 
 1.084261e+01  1.331276e-02 
 1.084301e+01  4.049807e-03 
 1.084341e+01 -4.749555e-03 
 1.084381e+01 -1.246110e-02 
 1.084421e+01 -1.855838e-02 
 1.084460e+01 -2.268266e-02 
 1.084500e+01 -2.460230e-02 
 1.084540e+01 -2.435612e-02 
 1.084580e+01 -2.197384e-02 
 1.084619e+01 -1.780393e-02 
 1.084659e+01 -1.246497e-02 
 1.084699e+01 -6.416936e-03 
 1.084739e+01 -3.084205e-04 
 1.084778e+01  5.322040e-03 
 1.084818e+01  9.972138e-03 
 1.084858e+01  1.323147e-02 
 1.084898e+01  1.480618e-02 
 1.084938e+01  1.445388e-02 
 1.084977e+01  1.231319e-02 
 1.085017e+01  8.552872e-03 
 1.085057e+01  3.519889e-03 
 1.085097e+01 -2.199238e-03 
 1.085136e+01 -8.239366e-03 
 1.085176e+01 -1.396384e-02 
 1.085216e+01 -1.875638e-02 
 1.085256e+01 -2.225298e-02 
 1.085295e+01 -2.394630e-02 
 1.085335e+01 -2.381788e-02 
 1.085375e+01 -2.175824e-02 
 1.085415e+01 -1.783079e-02 
 1.085455e+01 -1.212336e-02 
 1.085494e+01 -5.105939e-03 
 1.085534e+01  2.554660e-03 
 1.085574e+01  1.032691e-02 
 1.085614e+01  1.770263e-02 
 1.085653e+01  2.405133e-02 
 1.085693e+01  2.893765e-02 
 1.085733e+01  3.201540e-02 
 1.085773e+01  3.289652e-02 
 1.085812e+01  3.158577e-02 
 1.085852e+01  2.835346e-02 
 1.085892e+01  2.324651e-02 
 1.085932e+01  1.672056e-02 
 1.085972e+01  9.183272e-03 
 1.086011e+01  1.200741e-03 
 1.086051e+01 -6.633459e-03 
 1.086091e+01 -1.382417e-02 
 1.086131e+01 -1.989647e-02 
 1.086170e+01 -2.439572e-02 
 1.086210e+01 -2.713505e-02 
 1.086250e+01 -2.781286e-02 
 1.086290e+01 -2.658504e-02 
 1.086329e+01 -2.359606e-02 
 1.086369e+01 -1.922095e-02 
 1.086409e+01 -1.394712e-02 
 1.086449e+01 -8.151062e-03 
 1.086489e+01 -2.294885e-03 
 1.086528e+01  3.149433e-03 
 1.086568e+01  7.841373e-03 
 1.086608e+01  1.145355e-02 
 1.086648e+01  1.371452e-02 
 1.086687e+01  1.447316e-02 
 1.086727e+01  1.393498e-02 
 1.086767e+01  1.221303e-02 
 1.086807e+01  9.548051e-03 
 1.086846e+01  6.271695e-03 
 1.086886e+01  2.636532e-03 
 1.086926e+01 -8.862990e-04 
 1.086966e+01 -3.998756e-03 
 1.087006e+01 -6.298684e-03 
 1.087045e+01 -7.615630e-03 
 1.087085e+01 -7.673469e-03 
 1.087125e+01 -6.445003e-03 
 1.087165e+01 -4.004550e-03 
 1.087204e+01 -4.843730e-04 
 1.087244e+01  3.851314e-03 
 1.087284e+01  8.498928e-03 
 1.087324e+01  1.309975e-02 
 1.087363e+01  1.724928e-02 
 1.087403e+01  2.052664e-02 
 1.087443e+01  2.262338e-02 
 1.087483e+01  2.329672e-02 
 1.087523e+01  2.236068e-02 
 1.087562e+01  1.969720e-02 
 1.087602e+01  1.558955e-02 
 1.087642e+01  1.021837e-02 
 1.087682e+01  3.984310e-03 
 1.087721e+01 -2.683229e-03 
 1.087761e+01 -9.317737e-03 
 1.087801e+01 -1.524685e-02 
 1.087841e+01 -2.000016e-02 
 1.087880e+01 -2.324104e-02 
 1.087920e+01 -2.484399e-02 
 1.087960e+01 -2.465441e-02 
 1.088000e+01 -2.274898e-02 
 1.088040e+01 -1.927859e-02 
 1.088079e+01 -1.442709e-02 
 1.088119e+01 -8.663834e-03 
 1.088159e+01 -2.439513e-03 
 1.088199e+01  3.880186e-03 
 1.088238e+01  9.845325e-03 
 1.088278e+01  1.505362e-02 
 1.088318e+01  1.911449e-02 
 1.088358e+01  2.184580e-02 
 1.088397e+01  2.315448e-02 
 1.088437e+01  2.306308e-02 
 1.088477e+01  2.169328e-02 
 1.088517e+01  1.925961e-02 
 1.088557e+01  1.607397e-02 
 1.088596e+01  1.260571e-02 
 1.088636e+01  9.248014e-03 
 1.088676e+01  6.379053e-03 
 1.088716e+01  4.363683e-03 
 1.088755e+01  3.468206e-03 
 1.088795e+01  3.736786e-03 
 1.088835e+01  5.267841e-03 
 1.088875e+01  7.793581e-03 
 1.088914e+01  1.110798e-02 
 1.088954e+01  1.502389e-02 
 1.088994e+01  1.909421e-02 
 1.089034e+01  2.296099e-02 
 1.089074e+01  2.615331e-02 
 1.089113e+01  2.835588e-02 
 1.089153e+01  2.929618e-02 
 1.089193e+01  2.874826e-02 
 1.089233e+01  2.666524e-02 
 1.089272e+01  2.309859e-02 
 1.089312e+01  1.824499e-02 
 1.089352e+01  1.244585e-02 
 1.089392e+01  6.120377e-03 
 1.089431e+01 -2.250610e-04 
 1.089471e+01 -6.081216e-03 
 1.089511e+01 -1.095566e-02 
 1.089551e+01 -1.438454e-02 
 1.089591e+01 -1.600764e-02 
 1.089630e+01 -1.569985e-02 
 1.089670e+01 -1.347074e-02 
 1.089710e+01 -9.467729e-03 
 1.089750e+01 -4.046185e-03 
 1.089789e+01  2.409707e-03 
 1.089829e+01  9.476323e-03 
 1.089869e+01  1.662756e-02 
 1.089909e+01  2.334923e-02 
 1.089948e+01  2.913288e-02 
 1.089988e+01  3.370643e-02 
 1.090028e+01  3.680334e-02 
 1.090068e+01  3.820077e-02 
 1.090108e+01  3.781587e-02 
 1.090147e+01  3.565002e-02 
 1.090187e+01  3.189958e-02 
 1.090227e+01  2.689342e-02 
 1.090267e+01  2.093713e-02 
 1.090306e+01  1.442532e-02 
 1.090346e+01  7.841248e-03 
 1.090386e+01  1.701565e-03 
 1.090426e+01 -3.378468e-03 
 1.090466e+01 -7.003835e-03 
 1.090505e+01 -8.889033e-03 
 1.090545e+01 -8.974407e-03 
 1.090585e+01 -7.287537e-03 
 1.090625e+01 -3.991105e-03 
 1.090664e+01  5.300443e-04 
 1.090704e+01  5.813878e-03 
 1.090744e+01  1.124714e-02 
 1.090784e+01  1.631424e-02 
 1.090823e+01  2.056333e-02 
 1.090863e+01  2.357896e-02 
 1.090903e+01  2.496376e-02 
 1.090943e+01  2.457450e-02 
 1.090983e+01  2.234119e-02 
 1.091022e+01  1.835500e-02 
 1.091062e+01  1.295960e-02 
 1.091102e+01  6.528487e-03 
 1.091142e+01 -3.646156e-04 
 1.091181e+01 -7.054281e-03 
 1.091221e+01 -1.300026e-02 
 1.091261e+01 -1.771926e-02 
 1.091301e+01 -2.061620e-02 
 1.091340e+01 -2.142114e-02 
 1.091380e+01 -1.993528e-02 
 1.091420e+01 -1.621418e-02 
 1.091460e+01 -1.051618e-02 
 1.091500e+01 -3.118627e-03 
 1.091539e+01  5.394008e-03 
 1.091579e+01  1.446506e-02 
 1.091619e+01  2.348109e-02 
 1.091659e+01  3.178707e-02 
 1.091698e+01  3.883051e-02 
 1.091738e+01  4.407130e-02 
 1.091778e+01  4.715889e-02 
 1.091818e+01  4.780136e-02 
 1.091857e+01  4.585214e-02 
 1.091897e+01  4.143180e-02 
 1.091937e+01  3.486229e-02 
 1.091977e+01  2.657917e-02 
 1.092017e+01  1.720180e-02 
 1.092056e+01  7.455482e-03 
 1.092096e+01 -1.978432e-03 
 1.092136e+01 -1.050379e-02 
 1.092176e+01 -1.746502e-02 
 1.092215e+01 -2.238437e-02 
 1.092255e+01 -2.499720e-02 
 1.092295e+01 -2.535301e-02 
 1.092335e+01 -2.346953e-02 
 1.092374e+01 -1.961383e-02 
 1.092414e+01 -1.412455e-02 
 1.092454e+01 -7.535721e-03 
 1.092494e+01 -4.518332e-04 
 1.092534e+01  6.392401e-03 
 1.092573e+01  1.249610e-02 
 1.092613e+01  1.733974e-02 
 1.092653e+01  2.053010e-02 
 1.092693e+01  2.184673e-02 
 1.092732e+01  2.125977e-02 
 1.092772e+01  1.889885e-02 
 1.092812e+01  1.506031e-02 
 1.092852e+01  1.016448e-02 
 1.092891e+01  4.556407e-03 
 1.092931e+01 -1.268849e-03 
 1.092971e+01 -6.790921e-03 
 1.093011e+01 -1.148225e-02 
 1.093051e+01 -1.490881e-02 
 1.093090e+01 -1.676384e-02 
 1.093130e+01 -1.690322e-02 
 1.093170e+01 -1.513984e-02 
 1.093210e+01 -1.147610e-02 
 1.093249e+01 -6.186556e-03 
 1.093289e+01  4.666516e-04 
 1.093329e+01  8.054268e-03 
 1.093369e+01  1.596405e-02 
 1.093408e+01  2.353691e-02 
 1.093448e+01  3.005652e-02 
 1.093488e+01  3.492170e-02 
 1.093528e+01  3.778317e-02 
 1.093568e+01  3.836921e-02 
 1.093607e+01  3.657714e-02 
 1.093647e+01  3.248860e-02 
 1.093687e+01  2.638676e-02 
 1.093727e+01  1.872318e-02 
 1.093766e+01  9.956476e-03 
 1.093806e+01  6.598131e-04 
 1.093846e+01 -8.459028e-03 
 1.093886e+01 -1.684180e-02 
 1.093925e+01 -2.387805e-02 
 1.093965e+01 -2.895125e-02 
 1.094005e+01 -3.170444e-02 
 1.094045e+01 -3.197370e-02 
 1.094085e+01 -2.968378e-02 
 1.094124e+01 -2.503916e-02 
 1.094164e+01 -1.843717e-02 
 1.094204e+01 -1.046727e-02 
 1.094244e+01 -1.766643e-03 
 1.094283e+01  6.997229e-03 
 1.094323e+01  1.517743e-02 
 1.094363e+01  2.215462e-02 
 1.094403e+01  2.752885e-02 
 1.094442e+01  3.093769e-02 
 1.094482e+01  3.219730e-02 
 1.094522e+01  3.118110e-02 
 1.094562e+01  2.824443e-02 
 1.094602e+01  2.377632e-02 
 1.094641e+01  1.813154e-02 
 1.094681e+01  1.195889e-02 
 1.094721e+01  5.785388e-03 
 1.094761e+01  1.894995e-04 
 1.094800e+01 -4.188787e-03 
 1.094840e+01 -7.002804e-03 
 1.094880e+01 -8.143990e-03 
 1.094920e+01 -7.597756e-03 
 1.094959e+01 -5.423871e-03 
 1.094999e+01 -1.842865e-03 
 1.095039e+01  2.770455e-03 
 1.095079e+01  7.944204e-03 
 1.095119e+01  1.306394e-02 
 1.095158e+01  1.766392e-02 
 1.095198e+01  2.147652e-02 
 1.095238e+01  2.413880e-02 
 1.095278e+01  2.523385e-02 
 1.095317e+01  2.458994e-02 
 1.095357e+01  2.203128e-02 
 1.095397e+01  1.767405e-02 
 1.095437e+01  1.174052e-02 
 1.095476e+01  4.515121e-03 
 1.095516e+01 -3.413799e-03 
 1.095556e+01 -1.141623e-02 
 1.095596e+01 -1.869007e-02 
 1.095636e+01 -2.468759e-02 
 1.095675e+01 -2.891819e-02 
 1.095715e+01 -3.111259e-02 
 1.095755e+01 -3.127119e-02 
 1.095795e+01 -2.945559e-02 
 1.095834e+01 -2.593217e-02 
 1.095874e+01 -2.090939e-02 
 1.095914e+01 -1.475769e-02 
 1.095954e+01 -7.903663e-03 
 1.095993e+01 -7.774173e-04 
 1.096033e+01  6.090554e-03 
 1.096073e+01  1.241712e-02 
 1.096113e+01  1.773072e-02 
 1.096153e+01  2.168930e-02 
 1.096192e+01  2.416626e-02 
 1.096232e+01  2.498196e-02 
 1.096272e+01  2.401678e-02 
 1.096312e+01  2.156587e-02 
 1.096351e+01  1.783788e-02 
 1.096391e+01  1.312090e-02 
 1.096431e+01  7.909844e-03 
 1.096471e+01  2.747759e-03 
 1.096510e+01 -1.869448e-03 
 1.096550e+01 -5.664713e-03 
 1.096590e+01 -8.332866e-03 
 1.096630e+01 -9.664222e-03 
 1.096670e+01 -9.649466e-03 
 1.096709e+01 -8.445715e-03 
 1.096749e+01 -6.086902e-03 
 1.096789e+01 -2.931310e-03 
 1.096829e+01  8.338848e-04 
 1.096868e+01  4.635619e-03 
 1.096908e+01  8.047972e-03 
 1.096948e+01  1.074343e-02 
 1.096988e+01  1.242094e-02 
 1.097027e+01  1.287440e-02 
 1.097067e+01  1.192369e-02 
 1.097107e+01  9.561817e-03 
 1.097147e+01  6.002516e-03 
 1.097187e+01  1.600604e-03 
 1.097226e+01 -3.154372e-03 
 1.097266e+01 -7.806912e-03 
 1.097306e+01 -1.204703e-02 
 1.097346e+01 -1.552261e-02 
 1.097385e+01 -1.786739e-02 
 1.097425e+01 -1.883392e-02 
 1.097465e+01 -1.820119e-02 
 1.097505e+01 -1.605994e-02 
 1.097544e+01 -1.244753e-02 
 1.097584e+01 -7.494544e-03 
 1.097624e+01 -1.528546e-03 
 1.097664e+01  4.867187e-03 
 1.097704e+01  1.120677e-02 
 1.097743e+01  1.694806e-02 
 1.097783e+01  2.169302e-02 
 1.097823e+01  2.511265e-02 
 1.097863e+01  2.707487e-02 
 1.097902e+01  2.740589e-02 
 1.097942e+01  2.612086e-02 
 1.097982e+01  2.338771e-02 
 1.098022e+01  1.935650e-02 
 1.098061e+01  1.443224e-02 
 1.098101e+01  9.039007e-03 
