         time bulge_top_... 
 1.098141e+01  3.551534e-03 
 1.098181e+01 -1.662591e-03 
 1.098221e+01 -6.284056e-03 
 1.098260e+01 -1.000092e-02 
 1.098300e+01 -1.261659e-02 
 1.098340e+01 -1.397611e-02 
 1.098380e+01 -1.387791e-02 
 1.098419e+01 -1.239081e-02 
 1.098459e+01 -9.521420e-03 
 1.098499e+01 -5.636839e-03 
 1.098539e+01 -1.141482e-03 
 1.098578e+01  3.402109e-03 
 1.098618e+01  7.437616e-03 
 1.098658e+01  1.061076e-02 
 1.098698e+01  1.266873e-02 
 1.098738e+01  1.345850e-02 
 1.098777e+01  1.284905e-02 
 1.098817e+01  1.108263e-02 
 1.098857e+01  8.344614e-03 
 1.098897e+01  4.904509e-03 
 1.098936e+01  9.987796e-04 
 1.098976e+01 -2.896739e-03 
 1.099016e+01 -6.400312e-03 
 1.099056e+01 -9.090086e-03 
 1.099095e+01 -1.056399e-02 
 1.099135e+01 -1.053279e-02 
 1.099175e+01 -8.825506e-03 
 1.099215e+01 -5.393062e-03 
 1.099255e+01 -5.262502e-04 
 1.099294e+01  5.475845e-03 
 1.099334e+01  1.219794e-02 
 1.099374e+01  1.917437e-02 
 1.099414e+01  2.588090e-02 
 1.099453e+01  3.188344e-02 
 1.099493e+01  3.674541e-02 
 1.099533e+01  3.995711e-02 
 1.099573e+01  4.132769e-02 
 1.099613e+01  4.079312e-02 
 1.099652e+01  3.829906e-02 
 1.099692e+01  3.391870e-02 
 1.099732e+01  2.791494e-02 
 1.099772e+01  2.062335e-02 
 1.099811e+01  1.255619e-02 
 1.099851e+01  4.190598e-03 
 1.099891e+01 -3.947558e-03 
 1.099931e+01 -1.114868e-02 
 1.099970e+01 -1.676887e-02 
 1.100010e+01 -2.035211e-02 
 1.100050e+01 -2.171427e-02 
 1.100090e+01 -2.073582e-02 
 1.100130e+01 -1.764007e-02 
 1.100169e+01 -1.273183e-02 
 1.100209e+01 -6.438681e-03 
 1.100249e+01  5.800701e-04 
 1.100289e+01  7.770239e-03 
 1.100328e+01  1.454266e-02 
 1.100368e+01  2.035680e-02 
 1.100408e+01  2.479404e-02 
 1.100448e+01  2.758572e-02 
 1.100487e+01  2.855162e-02 
 1.100527e+01  2.749969e-02 
 1.100567e+01  2.461921e-02 
 1.100607e+01  2.022987e-02 
 1.100647e+01  1.466323e-02 
 1.100686e+01  8.607766e-03 
 1.100726e+01  2.544781e-03 
 1.100766e+01 -2.977771e-03 
 1.100806e+01 -7.486735e-03 
 1.100845e+01 -1.051377e-02 
 1.100885e+01 -1.171249e-02 
 1.100925e+01 -1.101645e-02 
 1.100965e+01 -8.447273e-03 
 1.101004e+01 -4.214677e-03 
 1.101044e+01  1.417207e-03 
 1.101084e+01  8.110155e-03 
 1.101124e+01  1.520072e-02 
 1.101164e+01  2.211864e-02 
 1.101203e+01  2.836528e-02 
 1.101243e+01  3.359059e-02 
 1.101283e+01  3.720563e-02 
 1.101323e+01  3.888002e-02 
 1.101362e+01  3.832854e-02 
 1.101402e+01  3.536375e-02 
 1.101442e+01  3.011329e-02 
 1.101482e+01  2.284823e-02 
 1.101521e+01  1.408609e-02 
 1.101561e+01  4.584398e-03 
 1.101601e+01 -4.845993e-03 
 1.101641e+01 -1.348408e-02 
 1.101681e+01 -2.067009e-02 
 1.101720e+01 -2.568307e-02 
 1.101760e+01 -2.835536e-02 
 1.101800e+01 -2.845660e-02 
 1.101840e+01 -2.596544e-02 
 1.101879e+01 -2.119953e-02 
 1.101919e+01 -1.453675e-02 
 1.101959e+01 -6.366105e-03 
 1.101999e+01  2.852439e-03 
 1.102038e+01  1.233556e-02 
 1.102078e+01  2.154446e-02 
 1.102118e+01  2.978381e-02 
 1.102158e+01  3.650651e-02 
 1.102198e+01  4.131867e-02 
 1.102237e+01  4.383561e-02 
 1.102277e+01  4.394076e-02 
 1.102317e+01  4.177668e-02 
 1.102357e+01  3.770861e-02 
 1.102396e+01  3.211617e-02 
 1.102436e+01  2.548606e-02 
 1.102476e+01  1.844509e-02 
 1.102516e+01  1.143993e-02 
 1.102555e+01  5.008954e-03 
 1.102595e+01 -3.069458e-04 
 1.102635e+01 -4.133927e-03 
 1.102675e+01 -6.146341e-03 
 1.102715e+01 -6.255975e-03 
 1.102754e+01 -4.569626e-03 
 1.102794e+01 -1.325772e-03 
 1.102834e+01  3.232860e-03 
 1.102874e+01  8.520466e-03 
 1.102913e+01  1.409953e-02 
 1.102953e+01  1.944966e-02 
 1.102993e+01  2.404914e-02 
 1.103033e+01  2.746901e-02 
 1.103072e+01  2.933218e-02 
 1.103112e+01  2.943117e-02 
 1.103152e+01  2.743496e-02 
 1.103192e+01  2.341800e-02 
 1.103232e+01  1.770969e-02 
 1.103271e+01  1.074808e-02 
 1.103311e+01  3.126409e-03 
 1.103351e+01 -4.699529e-03 
 1.103391e+01 -1.210133e-02 
 1.103430e+01 -1.848101e-02 
 1.103470e+01 -2.334607e-02 
 1.103510e+01 -2.626777e-02 
 1.103550e+01 -2.696684e-02 
 1.103589e+01 -2.512335e-02 
 1.103629e+01 -2.088732e-02 
 1.103669e+01 -1.461444e-02 
 1.103709e+01 -6.768029e-03 
 1.103749e+01  2.005282e-03 
 1.103788e+01  1.105154e-02 
 1.103828e+01  1.961658e-02 
 1.103868e+01  2.717859e-02 
 1.103908e+01  3.317562e-02 
 1.103947e+01  3.732187e-02 
 1.103987e+01  3.932177e-02 
 1.104027e+01  3.908803e-02 
 1.104067e+01  3.674001e-02 
 1.104106e+01  3.244194e-02 
 1.104146e+01  2.653107e-02 
 1.104186e+01  1.951595e-02 
 1.104226e+01  1.193470e-02 
 1.104266e+01  4.251112e-03 
 1.104305e+01 -3.054959e-03 
 1.104345e+01 -9.282665e-03 
 1.104385e+01 -1.396976e-02 
 1.104425e+01 -1.683135e-02 
 1.104464e+01 -1.762199e-02 
 1.104504e+01 -1.644394e-02 
 1.104544e+01 -1.339114e-02 
 1.104584e+01 -8.919536e-03 
 1.104623e+01 -3.592403e-03 
 1.104663e+01  1.952363e-03 
 1.104703e+01  7.177311e-03 
 1.104743e+01  1.158649e-02 
 1.104783e+01  1.479518e-02 
 1.104822e+01  1.660263e-02 
 1.104862e+01  1.695137e-02 
 1.104902e+01  1.573769e-02 
 1.104942e+01  1.312382e-02 
 1.104981e+01  9.356320e-03 
 1.105021e+01  4.719536e-03 
 1.105061e+01 -4.098186e-04 
 1.105101e+01 -5.581920e-03 
 1.105140e+01 -1.032461e-02 
 1.105180e+01 -1.416468e-02 
 1.105220e+01 -1.665535e-02 
 1.105260e+01 -1.762807e-02 
 1.105300e+01 -1.706922e-02 
 1.105339e+01 -1.501496e-02 
 1.105379e+01 -1.167955e-02 
 1.105419e+01 -7.277537e-03 
 1.105459e+01 -1.980090e-03 
 1.105498e+01  3.788765e-03 
 1.105538e+01  9.499624e-03 
 1.105578e+01  1.471102e-02 
 1.105618e+01  1.905288e-02 
 1.105657e+01  2.206802e-02 
 1.105697e+01  2.346791e-02 
 1.105737e+01  2.316764e-02 
 1.105777e+01  2.110714e-02 
 1.105817e+01  1.755265e-02 
 1.105856e+01  1.267649e-02 
 1.105896e+01  6.720348e-03 
 1.105936e+01  1.040991e-04 
 1.105976e+01 -6.696395e-03 
 1.106015e+01 -1.322883e-02 
 1.106055e+01 -1.911488e-02 
 1.106095e+01 -2.378901e-02 
 1.106135e+01 -2.693615e-02 
 1.106174e+01 -2.839540e-02 
 1.106214e+01 -2.804475e-02 
 1.106254e+01 -2.610669e-02 
 1.106294e+01 -2.284068e-02 
 1.106334e+01 -1.865423e-02 
 1.106373e+01 -1.386570e-02 
 1.106413e+01 -8.722413e-03 
 1.106453e+01 -3.628378e-03 
 1.106493e+01  9.954479e-04 
 1.106532e+01  4.721604e-03 
 1.106572e+01  7.262266e-03 
 1.106612e+01  8.409941e-03 
 1.106652e+01  8.069629e-03 
 1.106691e+01  6.432984e-03 
 1.106731e+01  3.892719e-03 
 1.106771e+01  8.252809e-04 
 1.106811e+01 -2.360896e-03 
 1.106851e+01 -5.190505e-03 
 1.106890e+01 -7.286865e-03 
 1.106930e+01 -8.337174e-03 
 1.106970e+01 -8.232138e-03 
 1.107010e+01 -6.967122e-03 
 1.107049e+01 -4.575735e-03 
 1.107089e+01 -1.280607e-03 
 1.107129e+01  2.660851e-03 
 1.107169e+01  6.967241e-03 
 1.107208e+01  1.135550e-02 
 1.107248e+01  1.557023e-02 
 1.107288e+01  1.912362e-02 
 1.107328e+01  2.176512e-02 
 1.107368e+01  2.326368e-02 
 1.107407e+01  2.336448e-02 
 1.107447e+01  2.194788e-02 
 1.107487e+01  1.907893e-02 
 1.107527e+01  1.487633e-02 
 1.107566e+01  9.628838e-03 
 1.107606e+01  3.787469e-03 
 1.107646e+01 -2.217805e-03 
 1.107686e+01 -7.912639e-03 
 1.107725e+01 -1.292782e-02 
 1.107765e+01 -1.697127e-02 
 1.107805e+01 -1.969069e-02 
 1.107845e+01 -2.087251e-02 
 1.107885e+01 -2.050362e-02 
 1.107924e+01 -1.865929e-02 
 1.107964e+01 -1.542035e-02 
 1.108004e+01 -1.097318e-02 
 1.108044e+01 -5.673840e-03 
 1.108083e+01  6.521827e-05 
 1.108123e+01  5.779907e-03 
 1.108163e+01  1.103413e-02 
 1.108203e+01  1.554103e-02 
 1.108242e+01  1.890077e-02 
 1.108282e+01  2.086416e-02 
 1.108322e+01  2.137797e-02 
 1.108362e+01  2.051471e-02 
 1.108402e+01  1.834361e-02 
 1.108441e+01  1.523919e-02 
 1.108481e+01  1.150431e-02 
 1.108521e+01  7.533496e-03 
 1.108561e+01  3.733482e-03 
 1.108600e+01  6.495840e-04 
 1.108640e+01 -1.395406e-03 
 1.108680e+01 -2.153488e-03 
 1.108720e+01 -1.560999e-03 
 1.108760e+01  3.918571e-04 
 1.108799e+01  3.529453e-03 
 1.108839e+01  7.548960e-03 
 1.108879e+01  1.207197e-02 
 1.108919e+01  1.669767e-02 
 1.108958e+01  2.109406e-02 
 1.108998e+01  2.478701e-02 
 1.109038e+01  2.734463e-02 
 1.109078e+01  2.853297e-02 
 1.109117e+01  2.817562e-02 
 1.109157e+01  2.614661e-02 
 1.109197e+01  2.256033e-02 
 1.109237e+01  1.762126e-02 
 1.109277e+01  1.164747e-02 
 1.109316e+01  5.053346e-03 
 1.109356e+01 -1.735778e-03 
 1.109396e+01 -8.227715e-03 
 1.109436e+01 -1.403220e-02 
 1.109475e+01 -1.870069e-02 
 1.109515e+01 -2.184702e-02 
 1.109555e+01 -2.308900e-02 
 1.109595e+01 -2.210632e-02 
 1.109634e+01 -1.895620e-02 
 1.109674e+01 -1.378212e-02 
 1.109714e+01 -6.830732e-03 
 1.109754e+01  1.322145e-03 
 1.109794e+01  1.001786e-02 
 1.109833e+01  1.874911e-02 
 1.109873e+01  2.672294e-02 
 1.109913e+01  3.340380e-02 
 1.109953e+01  3.835888e-02 
 1.109992e+01  4.143655e-02 
 1.110032e+01  4.251724e-02 
 1.110072e+01  4.159939e-02 
 1.110112e+01  3.877327e-02 
 1.110151e+01  3.419983e-02 
 1.110191e+01  2.836577e-02 
 1.110231e+01  2.177871e-02 
 1.110271e+01  1.489968e-02 
 1.110311e+01  8.301711e-03 
 1.110350e+01  2.574614e-03 
 1.110390e+01 -1.763149e-03 
 1.110430e+01 -4.378532e-03 
 1.110470e+01 -5.100240e-03 
 1.110509e+01 -4.008881e-03 
 1.110549e+01 -1.309186e-03 
 1.110589e+01  2.774559e-03 
 1.110629e+01  7.840232e-03 
 1.110668e+01  1.340697e-02 
 1.110708e+01  1.897419e-02 
 1.110748e+01  2.391823e-02 
 1.110788e+01  2.782614e-02 
 1.110828e+01  3.033082e-02 
 1.110867e+01  3.108024e-02 
 1.110907e+01  2.988240e-02 
 1.110947e+01  2.668905e-02 
 1.110987e+01  2.183393e-02 
 1.111026e+01  1.555251e-02 
 1.111066e+01  8.322988e-03 
 1.111106e+01  7.219384e-04 
 1.111146e+01 -6.668681e-03 
 1.111185e+01 -1.321743e-02 
 1.111225e+01 -1.834162e-02 
 1.111265e+01 -2.158961e-02 
 1.111305e+01 -2.247058e-02 
 1.111345e+01 -2.088018e-02 
 1.111384e+01 -1.692945e-02 
 1.111424e+01 -1.089993e-02 
 1.111464e+01 -3.187131e-03 
 1.111504e+01  5.673248e-03 
 1.111543e+01  1.495603e-02 
 1.111583e+01  2.404566e-02 
 1.111623e+01  3.228451e-02 
 1.111663e+01  3.908786e-02 
 1.111702e+01  4.395890e-02 
 1.111742e+01  4.661969e-02 
 1.111782e+01  4.691480e-02 
 1.111822e+01  4.484452e-02 
 1.111862e+01  4.059204e-02 
 1.111901e+01  3.441956e-02 
 1.111941e+01  2.684558e-02 
 1.111981e+01  1.839326e-02 
 1.112021e+01  9.628400e-03 
 1.112060e+01  1.256289e-03 
 1.112100e+01 -6.142479e-03 
 1.112140e+01 -1.216266e-02 
 1.112180e+01 -1.631981e-02 
 1.112219e+01 -1.842135e-02 
 1.112259e+01 -1.846478e-02 
 1.112299e+01 -1.662185e-02 
 1.112339e+01 -1.310264e-02 
 1.112379e+01 -8.139425e-03 
 1.112418e+01 -2.143942e-03 
 1.112458e+01  4.397311e-03 
 1.112498e+01  1.086188e-02 
 1.112538e+01  1.662937e-02 
 1.112577e+01  2.122736e-02 
 1.112617e+01  2.425827e-02 
 1.112657e+01  2.536156e-02 
 1.112697e+01  2.438324e-02 
 1.112736e+01  2.151922e-02 
 1.112776e+01  1.708348e-02 
 1.112816e+01  1.154293e-02 
 1.112856e+01  5.464301e-03 
 1.112896e+01 -6.113555e-04 
 1.112935e+01 -6.140429e-03 
 1.112975e+01 -1.058375e-02 
 1.113015e+01 -1.354898e-02 
 1.113055e+01 -1.468904e-02 
 1.113094e+01 -1.388087e-02 
 1.113134e+01 -1.113574e-02 
 1.113174e+01 -6.525903e-03 
 1.113214e+01 -3.433185e-04 
 1.113253e+01  6.885138e-03 
 1.113293e+01  1.448097e-02 
 1.113333e+01  2.187369e-02 
 1.113373e+01  2.840960e-02 
 1.113413e+01  3.350142e-02 
 1.113452e+01  3.681457e-02 
 1.113492e+01  3.805828e-02 
 1.113532e+01  3.709877e-02 
 1.113572e+01  3.390414e-02 
 1.113611e+01  2.858883e-02 
 1.113651e+01  2.149163e-02 
 1.113691e+01  1.317618e-02 
 1.113731e+01  4.187696e-03 
 1.113770e+01 -4.892646e-03 
 1.113810e+01 -1.337281e-02 
 1.113850e+01 -2.069607e-02 
 1.113890e+01 -2.644497e-02 
 1.113930e+01 -3.032267e-02 
 1.113969e+01 -3.212972e-02 
 1.114009e+01 -3.190796e-02 
 1.114049e+01 -2.978255e-02 
 1.114089e+01 -2.587988e-02 
 1.114128e+01 -2.054744e-02 
 1.114168e+01 -1.420852e-02 
 1.114208e+01 -7.296249e-03 
 1.114248e+01 -4.988023e-04 
 1.114287e+01  5.728630e-03 
 1.114327e+01  1.086857e-02 
 1.114367e+01  1.459659e-02 
 1.114407e+01  1.676792e-02 
 1.114447e+01  1.731070e-02 
 1.114486e+01  1.624389e-02 
 1.114526e+01  1.372773e-02 
 1.114566e+01  1.013408e-02 
 1.114606e+01  5.958812e-03 
 1.114645e+01  1.579168e-03 
 1.114685e+01 -2.563889e-03 
 1.114725e+01 -5.986335e-03 
 1.114765e+01 -8.398152e-03 
 1.114804e+01 -9.463333e-03 
 1.114844e+01 -9.125044e-03 
 1.114884e+01 -7.585782e-03 
 1.114924e+01 -4.924069e-03 
 1.114964e+01 -1.322342e-03 
 1.115003e+01  2.869364e-03 
 1.115043e+01  7.231654e-03 
 1.115083e+01  1.139134e-02 
 1.115123e+01  1.489806e-02 
 1.115162e+01  1.745517e-02 
 1.115202e+01  1.891137e-02 
 1.115242e+01  1.904557e-02 
 1.115282e+01  1.774803e-02 
 1.115321e+01  1.498325e-02 
 1.115361e+01  1.079818e-02 
 1.115401e+01  5.406240e-03 
 1.115441e+01 -8.338494e-04 
 1.115481e+01 -7.569632e-03 
 1.115520e+01 -1.429774e-02 
 1.115560e+01 -2.033599e-02 
 1.115600e+01 -2.512910e-02 
 1.115640e+01 -2.835686e-02 
 1.115679e+01 -2.967588e-02 
 1.115719e+01 -2.901011e-02 
 1.115759e+01 -2.656475e-02 
 1.115799e+01 -2.255319e-02 
 1.115838e+01 -1.722480e-02 
 1.115878e+01 -1.107143e-02 
 1.115918e+01 -4.398497e-03 
 1.115958e+01  2.310460e-03 
 1.115998e+01  8.558208e-03 
 1.116037e+01  1.406049e-02 
 1.116077e+01  1.853281e-02 
 1.116117e+01  2.156813e-02 
 1.116157e+01  2.311495e-02 
 1.116196e+01  2.320171e-02 
 1.116236e+01  2.193925e-02 
 1.116276e+01  1.948633e-02 
 1.116316e+01  1.617857e-02 
 1.116355e+01  1.228201e-02 
 1.116395e+01  8.070727e-03 
 1.116435e+01  4.029597e-03 
 1.116475e+01  5.798783e-04 
 1.116515e+01 -2.035756e-03 
 1.116554e+01 -3.511824e-03 
 1.116594e+01 -3.710421e-03 
 1.116634e+01 -2.759631e-03 
 1.116674e+01 -8.199121e-04 
 1.116713e+01  1.756713e-03 
 1.116753e+01  4.565433e-03 
 1.116793e+01  7.300664e-03 
 1.116833e+01  9.596292e-03 
 1.116872e+01  1.106685e-02 
 1.116912e+01  1.147975e-02 
 1.116952e+01  1.086413e-02 
 1.116992e+01  9.205332e-03 
 1.117032e+01  6.519136e-03 
 1.117071e+01  3.045921e-03 
 1.117111e+01 -1.080882e-03 
 1.117151e+01 -5.495951e-03 
 1.117191e+01 -9.702468e-03 
 1.117230e+01 -1.341428e-02 
 1.117270e+01 -1.633282e-02 
 1.117310e+01 -1.809070e-02 
 1.117350e+01 -1.850577e-02 
 1.117389e+01 -1.753661e-02 
 1.117429e+01 -1.504761e-02 
 1.117469e+01 -1.119079e-02 
 1.117509e+01 -6.282558e-03 
 1.117549e+01 -5.012945e-04 
 1.117588e+01  5.848502e-03 
 1.117628e+01  1.232812e-02 
 1.117668e+01  1.849995e-02 
 1.117708e+01  2.398215e-02 
 1.117747e+01  2.830928e-02 
 1.117787e+01  3.119299e-02 
 1.117827e+01  3.257926e-02 
 1.117867e+01  3.221259e-02 
 1.117907e+01  3.024376e-02 
 1.117946e+01  2.687412e-02 
 1.117986e+01  2.236315e-02 
 1.118026e+01  1.720156e-02 
 1.118066e+01  1.191589e-02 
 1.118105e+01  6.950386e-03 
 1.118145e+01  2.588074e-03 
 1.118185e+01 -8.508603e-04 
 1.118225e+01 -3.155837e-03 
 1.118264e+01 -4.236365e-03 
 1.118304e+01 -4.033437e-03 
 1.118344e+01 -2.621515e-03 
 1.118384e+01 -2.291747e-04 
 1.118424e+01  2.927482e-03 
 1.118463e+01  6.494538e-03 
 1.118503e+01  1.000984e-02 
 1.118543e+01  1.314011e-02 
 1.118583e+01  1.554839e-02 
 1.118622e+01  1.688894e-02 
 1.118662e+01  1.704363e-02 
 1.118702e+01  1.606153e-02 
 1.118742e+01  1.387972e-02 
 1.118781e+01  1.068422e-02 
 1.118821e+01  6.752741e-03 
 1.118861e+01  2.287763e-03 
 1.118901e+01 -2.410847e-03 
 1.118941e+01 -6.803779e-03 
 1.118980e+01 -1.044810e-02 
 1.119020e+01 -1.292921e-02 
 1.119060e+01 -1.392809e-02 
 1.119100e+01 -1.329177e-02 
 1.119139e+01 -1.091615e-02 
 1.119179e+01 -6.865337e-03 
 1.119219e+01 -1.336915e-03 
 1.119259e+01  5.195353e-03 
 1.119298e+01  1.235247e-02 
 1.119338e+01  1.967369e-02 
 1.119378e+01  2.658910e-02 
 1.119418e+01  3.260931e-02 
 1.119458e+01  3.715967e-02 
 1.119497e+01  3.983899e-02 
 1.119537e+01  4.039276e-02 
 1.119577e+01  3.877679e-02 
 1.119617e+01  3.502386e-02 
 1.119656e+01  2.933495e-02 
 1.119696e+01  2.208890e-02 
 1.119736e+01  1.383410e-02 
 1.119776e+01  5.248456e-03 
 1.119815e+01 -2.927234e-03 
 1.119855e+01 -1.014454e-02 
 1.119895e+01 -1.598163e-02 
 1.119935e+01 -2.003932e-02 
 1.119975e+01 -2.213699e-02 
 1.120014e+01 -2.222792e-02 
 1.120054e+01 -2.033596e-02 
 1.120094e+01 -1.667181e-02 
 1.120134e+01 -1.149733e-02 
 1.120173e+01 -5.263355e-03 
 1.120213e+01  1.601392e-03 
 1.120253e+01  8.437924e-03 
 1.120293e+01  1.471287e-02 
 1.120332e+01  1.993919e-02 
 1.120372e+01  2.371448e-02 
 1.120412e+01  2.589030e-02 
 1.120452e+01  2.642877e-02 
 1.120492e+01  2.533815e-02 
 1.120531e+01  2.260700e-02 
 1.120571e+01  1.857894e-02 
 1.120611e+01  1.363369e-02 
 1.120651e+01  8.130231e-03 
 1.120690e+01  2.714311e-03 
 1.120730e+01 -2.019253e-03 
 1.120770e+01 -5.568149e-03 
 1.120810e+01 -7.481025e-03 
 1.120849e+01 -7.564512e-03 
 1.120889e+01 -5.822432e-03 
 1.120929e+01 -2.299020e-03 
 1.120969e+01  2.702267e-03 
 1.121009e+01  8.886613e-03 
 1.121048e+01  1.574335e-02 
 1.121088e+01  2.277443e-02 
 1.121128e+01  2.932901e-02 
 1.121168e+01  3.487772e-02 
 1.121207e+01  3.897903e-02 
 1.121247e+01  4.108301e-02 
 1.121287e+01  4.094063e-02 
 1.121327e+01  3.847640e-02 
 1.121366e+01  3.385486e-02 
 1.121406e+01  2.734875e-02 
 1.121446e+01  1.939005e-02 
 1.121486e+01  1.046521e-02 
 1.121526e+01  1.215588e-03 
 1.121565e+01 -7.728580e-03 
 1.121605e+01 -1.569295e-02 
 1.121645e+01 -2.220643e-02 
 1.121685e+01 -2.679743e-02 
 1.121724e+01 -2.909544e-02 
 1.121764e+01 -2.904128e-02 
 1.121804e+01 -2.661006e-02 
 1.121844e+01 -2.203714e-02 
 1.121883e+01 -1.570470e-02 
 1.121923e+01 -8.082998e-03 
 1.121963e+01  3.019392e-04 
 1.122003e+01  8.885549e-03 
 1.122043e+01  1.689849e-02 
 1.122082e+01  2.385514e-02 
 1.122122e+01  2.926496e-02 
 1.122162e+01  3.272915e-02 
 1.122202e+01  3.426133e-02 
 1.122241e+01  3.369474e-02 
 1.122281e+01  3.116247e-02 
 1.122321e+01  2.696388e-02 
 1.122361e+01  2.146620e-02 
 1.122400e+01  1.520832e-02 
 1.122440e+01  8.705919e-03 
 1.122480e+01  2.551903e-03 
 1.122520e+01 -2.715271e-03 
 1.122560e+01 -6.623151e-03 
 1.122599e+01 -8.696996e-03 
 1.122639e+01 -8.811966e-03 
 1.122679e+01 -6.997198e-03 
 1.122719e+01 -3.574337e-03 
 1.122758e+01  9.837565e-04 
 1.122798e+01  6.287646e-03 
 1.122838e+01  1.185092e-02 
 1.122878e+01  1.710194e-02 
 1.122917e+01  2.159982e-02 
 1.122957e+01  2.504245e-02 
 1.122997e+01  2.705901e-02 
 1.123037e+01  2.745222e-02 
 1.123077e+01  2.609592e-02 
 1.123116e+01  2.295427e-02 
 1.123156e+01  1.815304e-02 
 1.123196e+01  1.211652e-02 
 1.123236e+01  5.283935e-03 
 1.123275e+01 -1.823389e-03 
 1.123315e+01 -8.681743e-03 
 1.123355e+01 -1.478643e-02 
 1.123395e+01 -1.967284e-02 
 1.123434e+01 -2.297395e-02 
 1.123474e+01 -2.427487e-02 
 1.123514e+01 -2.355354e-02 
 1.123554e+01 -2.072973e-02 
 1.123594e+01 -1.597508e-02 
 1.123633e+01 -9.621755e-03 
 1.123673e+01 -2.148601e-03 
 1.123713e+01  5.949475e-03 
 1.123753e+01  1.408019e-02 
 1.123792e+01  2.155129e-02 
 1.123832e+01  2.792061e-02 
 1.123872e+01  3.274540e-02 
 1.123912e+01  3.575531e-02 
 1.123951e+01  3.683501e-02 
 1.123991e+01  3.584793e-02 
 1.124031e+01  3.292146e-02 
 1.124071e+01  2.834107e-02 
 1.124111e+01  2.256740e-02 
 1.124150e+01  1.604191e-02 
 1.124190e+01  9.345425e-03 
 1.124230e+01  2.972506e-03 
 1.124270e+01 -2.712521e-03 
 1.124309e+01 -7.255447e-03 
 1.124349e+01 -1.036301e-02 
 1.124389e+01 -1.198223e-02 
 1.124429e+01 -1.204810e-02 
 1.124468e+01 -1.074210e-02 
 1.124508e+01 -8.307917e-03 
 1.124548e+01 -5.027070e-03 
 1.124588e+01 -1.245246e-03 
 1.124628e+01  2.579759e-03 
 1.124667e+01  6.041950e-03 
 1.124707e+01  8.835573e-03 
 1.124747e+01  1.063840e-02 
 1.124787e+01  1.117330e-02 
 1.124826e+01  1.040624e-02 
 1.124866e+01  8.382322e-03 
 1.124906e+01  5.198554e-03 
 1.124946e+01  1.188985e-03 
 1.124985e+01 -3.246459e-03 
 1.125025e+01 -7.704213e-03 
 1.125065e+01 -1.188230e-02 
 1.125105e+01 -1.538882e-02 
 1.125145e+01 -1.800740e-02 
 1.125184e+01 -1.940785e-02 
 1.125224e+01 -1.946842e-02 
 1.125264e+01 -1.813741e-02 
 1.125304e+01 -1.536269e-02 
 1.125343e+01 -1.126483e-02 
 1.125383e+01 -6.076656e-03 
 1.125423e+01 -1.669241e-04 
 1.125463e+01  6.170348e-03 
 1.125502e+01  1.233541e-02 
 1.125542e+01  1.786820e-02 
 1.125582e+01  2.244013e-02 
 1.125622e+01  2.572277e-02 
 1.125662e+01  2.738917e-02 
 1.125701e+01  2.740280e-02 
 1.125741e+01  2.579594e-02 
 1.125781e+01  2.276251e-02 
 1.125821e+01  1.858245e-02 
 1.125860e+01  1.367989e-02 
 1.125900e+01  8.279092e-03 
 1.125940e+01  2.902756e-03 
 1.125980e+01 -2.017549e-03 
 1.126019e+01 -6.239544e-03 
 1.126059e+01 -9.353547e-03 
 1.126099e+01 -1.120137e-02 
 1.126139e+01 -1.173338e-02 
 1.126179e+01 -1.101130e-02 
 1.126218e+01 -9.213119e-03 
 1.126258e+01 -6.600908e-03 
 1.126298e+01 -3.529764e-03 
 1.126338e+01 -2.882491e-04 
 1.126377e+01  2.807379e-03 
 1.126417e+01  5.473093e-03 
 1.126457e+01  7.508941e-03 
 1.126497e+01  8.703825e-03 
 1.126536e+01  8.954133e-03 
 1.126576e+01  8.332455e-03 
 1.126616e+01  6.838067e-03 
 1.126656e+01  4.677527e-03 
 1.126696e+01  2.146517e-03 
 1.126735e+01 -4.567666e-04 
 1.126775e+01 -2.809379e-03 
 1.126815e+01 -4.654912e-03 
 1.126855e+01 -5.769923e-03 
 1.126894e+01 -6.059971e-03 
 1.126934e+01 -5.378741e-03 
 1.126974e+01 -3.732399e-03 
 1.127014e+01 -1.218865e-03 
