         time bulge_top_... 
 1.127054e+01  1.932936e-03 
 1.127093e+01  5.587325e-03 
 1.127133e+01  9.354672e-03 
 1.127173e+01  1.287765e-02 
 1.127213e+01  1.600778e-02 
 1.127252e+01  1.831383e-02 
 1.127292e+01  1.957431e-02 
 1.127332e+01  1.969399e-02 
 1.127372e+01  1.858352e-02 
 1.127411e+01  1.624964e-02 
 1.127451e+01  1.275462e-02 
 1.127491e+01  8.255960e-03 
 1.127531e+01  3.002955e-03 
 1.127571e+01 -2.633049e-03 
 1.127610e+01 -8.274356e-03 
 1.127650e+01 -1.350347e-02 
 1.127690e+01 -1.792597e-02 
 1.127730e+01 -2.121401e-02 
 1.127769e+01 -2.309773e-02 
 1.127809e+01 -2.332752e-02 
 1.127849e+01 -2.189591e-02 
 1.127889e+01 -1.898793e-02 
 1.127928e+01 -1.488673e-02 
 1.127968e+01 -9.913036e-03 
 1.128008e+01 -4.584561e-03 
 1.128048e+01  6.926824e-04 
 1.128088e+01  5.557160e-03 
 1.128127e+01  9.644020e-03 
 1.128167e+01  1.269009e-02 
 1.128207e+01  1.460493e-02 
 1.128247e+01  1.519715e-02 
 1.128286e+01  1.459216e-02 
 1.128326e+01  1.291287e-02 
 1.128366e+01  1.034184e-02 
 1.128406e+01  7.157531e-03 
 1.128445e+01  3.753427e-03 
 1.128485e+01  5.319393e-04 
 1.128525e+01 -2.183634e-03 
 1.128565e+01 -3.987558e-03 
 1.128605e+01 -4.673513e-03 
 1.128644e+01 -3.984415e-03 
 1.128684e+01 -1.820755e-03 
 1.128724e+01  1.701329e-03 
 1.128764e+01  6.384221e-03 
 1.128803e+01  1.181557e-02 
 1.128843e+01  1.748458e-02 
 1.128883e+01  2.291137e-02 
 1.128923e+01  2.754198e-02 
 1.128962e+01  3.095386e-02 
 1.129002e+01  3.270338e-02 
 1.129042e+01  3.255313e-02 
 1.129082e+01  3.043851e-02 
 1.129122e+01  2.641178e-02 
 1.129161e+01  2.068863e-02 
 1.129201e+01  1.363518e-02 
 1.129241e+01  5.731601e-03 
 1.129281e+01 -2.448205e-03 
 1.129320e+01 -1.022725e-02 
 1.129360e+01 -1.718683e-02 
 1.129400e+01 -2.282618e-02 
 1.129440e+01 -2.669252e-02 
 1.129479e+01 -2.860723e-02 
 1.129519e+01 -2.847386e-02 
 1.129559e+01 -2.623604e-02 
 1.129599e+01 -2.202417e-02 
 1.129639e+01 -1.613150e-02 
 1.129678e+01 -8.994660e-03 
 1.129718e+01 -1.027015e-03 
 1.129758e+01  7.156950e-03 
 1.129798e+01  1.506722e-02 
 1.129837e+01  2.212331e-02 
 1.129877e+01  2.782860e-02 
 1.129917e+01  3.193427e-02 
 1.129957e+01  3.422499e-02 
 1.129996e+01  3.461076e-02 
 1.130036e+01  3.307677e-02 
 1.130076e+01  2.974650e-02 
 1.130116e+01  2.491079e-02 
 1.130156e+01  1.894845e-02 
 1.130195e+01  1.251392e-02 
 1.130235e+01  6.069541e-03 
 1.130275e+01  2.523673e-04 
 1.130315e+01 -4.434718e-03 
 1.130354e+01 -7.625670e-03 
 1.130394e+01 -9.013044e-03 
 1.130434e+01 -8.479706e-03 
 1.130474e+01 -6.199092e-03 
 1.130513e+01 -2.282070e-03 
 1.130553e+01  3.003325e-03 
 1.130593e+01  9.149201e-03 
 1.130633e+01  1.558305e-02 
 1.130673e+01  2.177813e-02 
 1.130712e+01  2.703155e-02 
 1.130752e+01  3.089064e-02 
 1.130792e+01  3.294885e-02 
 1.130832e+01  3.306105e-02 
 1.130871e+01  3.104960e-02 
 1.130911e+01  2.708042e-02 
 1.130951e+01  2.159043e-02 
 1.130991e+01  1.497019e-02 
 1.131030e+01  7.779293e-03 
 1.131070e+01  6.862667e-04 
 1.131110e+01 -5.791499e-03 
 1.131150e+01 -1.115536e-02 
 1.131190e+01 -1.486546e-02 
 1.131229e+01 -1.662123e-02 
 1.131269e+01 -1.625713e-02 
 1.131309e+01 -1.375320e-02 
 1.131349e+01 -9.223859e-03 
 1.131388e+01 -2.968915e-03 
 1.131428e+01  4.593446e-03 
 1.131468e+01  1.303834e-02 
 1.131508e+01  2.180237e-02 
 1.131547e+01  3.033533e-02 
 1.131587e+01  3.806871e-02 
 1.131627e+01  4.440184e-02 
 1.131667e+01  4.897448e-02 
 1.131707e+01  5.141758e-02 
 1.131746e+01  5.152518e-02 
 1.131786e+01  4.932595e-02 
 1.131826e+01  4.497908e-02 
 1.131866e+01  3.876041e-02 
 1.131905e+01  3.121632e-02 
 1.131945e+01  2.295631e-02 
 1.131985e+01  1.458913e-02 
 1.132025e+01  6.603139e-03 
 1.132064e+01 -4.375597e-04 
 1.132104e+01 -6.157547e-03 
 1.132144e+01 -1.021211e-02 
 1.132184e+01 -1.236754e-02 
 1.132224e+01 -1.263727e-02 
 1.132263e+01 -1.118142e-02 
 1.132303e+01 -8.156728e-03 
 1.132343e+01 -3.960447e-03 
 1.132383e+01  9.706580e-04 
 1.132422e+01  6.160400e-03 
 1.132462e+01  1.103899e-02 
 1.132502e+01  1.511645e-02 
 1.132542e+01  1.802225e-02 
 1.132581e+01  1.954691e-02 
 1.132621e+01  1.960463e-02 
 1.132661e+01  1.815278e-02 
 1.132701e+01  1.539564e-02 
 1.132741e+01  1.159357e-02 
 1.132780e+01  7.112850e-03 
 1.132820e+01  2.383101e-03 
 1.132860e+01 -2.139788e-03 
 1.132900e+01 -5.996567e-03 
 1.132939e+01 -8.921005e-03 
 1.132979e+01 -1.060110e-02 
 1.133019e+01 -1.075909e-02 
 1.133059e+01 -9.358672e-03 
 1.133098e+01 -6.341697e-03 
 1.133138e+01 -1.981553e-03 
 1.133178e+01  3.480800e-03 
 1.133218e+01  9.642675e-03 
 1.133258e+01  1.603323e-02 
 1.133297e+01  2.218750e-02 
 1.133337e+01  2.757840e-02 
 1.133377e+01  3.170670e-02 
 1.133417e+01  3.427974e-02 
 1.133456e+01  3.511260e-02 
 1.133496e+01  3.409197e-02 
 1.133536e+01  3.127296e-02 
 1.133576e+01  2.681789e-02 
 1.133615e+01  2.103252e-02 
 1.133655e+01  1.424182e-02 
 1.133695e+01  6.995876e-03 
 1.133735e+01 -1.712174e-04 
 1.133775e+01 -6.848168e-03 
 1.133814e+01 -1.251005e-02 
 1.133854e+01 -1.678533e-02 
 1.133894e+01 -1.939936e-02 
 1.133934e+01 -2.034405e-02 
 1.133973e+01 -1.971161e-02 
 1.134013e+01 -1.761923e-02 
 1.134053e+01 -1.439959e-02 
 1.134093e+01 -1.026365e-02 
 1.134132e+01 -5.526143e-03 
 1.134172e+01 -5.641366e-04 
 1.134212e+01  4.200438e-03 
 1.134252e+01  8.391096e-03 
 1.134292e+01  1.167043e-02 
 1.134331e+01  1.384482e-02 
 1.134371e+01  1.482100e-02 
 1.134411e+01  1.449289e-02 
 1.134451e+01  1.289516e-02 
 1.134490e+01  1.027693e-02 
 1.134530e+01  6.910070e-03 
 1.134570e+01  3.175026e-03 
 1.134610e+01 -5.347317e-04 
 1.134649e+01 -3.865916e-03 
 1.134689e+01 -6.498354e-03 
 1.134729e+01 -8.094299e-03 
 1.134769e+01 -8.426906e-03 
 1.134809e+01 -7.499115e-03 
 1.134848e+01 -5.444590e-03 
 1.134888e+01 -2.560444e-03 
 1.134928e+01  8.655920e-04 
 1.134968e+01  4.524434e-03 
 1.135007e+01  8.037198e-03 
 1.135047e+01  1.108096e-02 
 1.135087e+01  1.334978e-02 
 1.135127e+01  1.466471e-02 
 1.135166e+01  1.466419e-02 
 1.135206e+01  1.329385e-02 
 1.135246e+01  1.050108e-02 
 1.135286e+01  6.327248e-03 
 1.135326e+01  1.101677e-03 
 1.135365e+01 -4.774805e-03 
 1.135405e+01 -1.091991e-02 
 1.135445e+01 -1.682348e-02 
 1.135485e+01 -2.206168e-02 
 1.135524e+01 -2.622041e-02 
 1.135564e+01 -2.898401e-02 
 1.135604e+01 -3.016281e-02 
 1.135644e+01 -2.964493e-02 
 1.135683e+01 -2.746302e-02 
 1.135723e+01 -2.383691e-02 
 1.135763e+01 -1.899051e-02 
 1.135803e+01 -1.333052e-02 
 1.135843e+01 -7.281110e-03 
 1.135882e+01 -1.260295e-03 
 1.135922e+01  4.377901e-03 
 1.135962e+01  9.337873e-03 
 1.136002e+01  1.328507e-02 
 1.136041e+01  1.607160e-02 
 1.136081e+01  1.770923e-02 
 1.136121e+01  1.821330e-02 
 1.136161e+01  1.759454e-02 
 1.136201e+01  1.611615e-02 
 1.136240e+01  1.394553e-02 
 1.136280e+01  1.121745e-02 
 1.136320e+01  8.281524e-03 
 1.136360e+01  5.420403e-03 
 1.136399e+01  2.973464e-03 
 1.136439e+01  1.049193e-03 
 1.136479e+01 -6.940864e-05 
 1.136519e+01 -3.174621e-04 
 1.136558e+01  3.233934e-04 
 1.136598e+01  1.707300e-03 
 1.136638e+01  3.724174e-03 
 1.136678e+01  6.073737e-03 
 1.136718e+01  8.488809e-03 
 1.136757e+01  1.059534e-02 
 1.136797e+01  1.205776e-02 
 1.136837e+01  1.262152e-02 
 1.136877e+01  1.201228e-02 
 1.136916e+01  1.019885e-02 
 1.136956e+01  7.201739e-03 
 1.136996e+01  3.295833e-03 
 1.137036e+01 -1.299573e-03 
 1.137075e+01 -6.210949e-03 
 1.137115e+01 -1.100929e-02 
 1.137155e+01 -1.541104e-02 
 1.137195e+01 -1.900068e-02 
 1.137235e+01 -2.160231e-02 
 1.137274e+01 -2.293402e-02 
 1.137314e+01 -2.279076e-02 
 1.137354e+01 -2.113689e-02 
 1.137394e+01 -1.798294e-02 
 1.137433e+01 -1.345936e-02 
 1.137473e+01 -7.845375e-03 
 1.137513e+01 -1.598808e-03 
 1.137553e+01  4.830968e-03 
 1.137592e+01  1.105062e-02 
 1.137632e+01  1.659472e-02 
 1.137672e+01  2.115695e-02 
 1.137712e+01  2.441642e-02 
 1.137752e+01  2.619744e-02 
 1.137791e+01  2.637668e-02 
 1.137831e+01  2.502489e-02 
 1.137871e+01  2.232101e-02 
 1.137911e+01  1.844818e-02 
 1.137950e+01  1.378349e-02 
 1.137990e+01  8.748713e-03 
 1.138030e+01  3.730816e-03 
 1.138070e+01 -8.274999e-04 
 1.138109e+01 -4.544930e-03 
 1.138149e+01 -7.191244e-03 
 1.138189e+01 -8.607011e-03 
 1.138229e+01 -8.663166e-03 
 1.138269e+01 -7.425006e-03 
 1.138308e+01 -5.053625e-03 
 1.138348e+01 -1.907793e-03 
 1.138388e+01  1.731155e-03 
 1.138428e+01  5.490585e-03 
 1.138467e+01  9.006903e-03 
 1.138507e+01  1.183609e-02 
 1.138547e+01  1.377839e-02 
 1.138587e+01  1.468576e-02 
 1.138626e+01  1.435641e-02 
 1.138666e+01  1.282066e-02 
 1.138706e+01  1.028071e-02 
 1.138746e+01  6.797568e-03 
 1.138786e+01  2.580010e-03 
 1.138825e+01 -1.964647e-03 
 1.138865e+01 -6.409262e-03 
 1.138905e+01 -1.027453e-02 
 1.138945e+01 -1.299525e-02 
 1.138984e+01 -1.425179e-02 
 1.139024e+01 -1.375173e-02 
 1.139064e+01 -1.138546e-02 
 1.139104e+01 -7.222782e-03 
 1.139143e+01 -1.568701e-03 
 1.139183e+01  5.302142e-03 
 1.139223e+01  1.292185e-02 
 1.139263e+01  2.075916e-02 
 1.139303e+01  2.831793e-02 
 1.139342e+01  3.521625e-02 
 1.139382e+01  4.091033e-02 
 1.139422e+01  4.494628e-02 
 1.139462e+01  4.703519e-02 
 1.139501e+01  4.711362e-02 
 1.139541e+01  4.511447e-02 
 1.139581e+01  4.112226e-02 
 1.139621e+01  3.537337e-02 
 1.139660e+01  2.823524e-02 
 1.139700e+01  2.025618e-02 
 1.139740e+01  1.188296e-02 
 1.139780e+01  3.664223e-03 
 1.139820e+01 -3.871214e-03 
 1.139859e+01 -1.021733e-02 
 1.139899e+01 -1.492757e-02 
 1.139939e+01 -1.757498e-02 
 1.139979e+01 -1.802363e-02 
 1.140018e+01 -1.632709e-02 
 1.140058e+01 -1.275948e-02 
 1.140098e+01 -7.701306e-03 
 1.140138e+01 -1.747354e-03 
 1.140177e+01  4.639546e-03 
 1.140217e+01  1.092453e-02 
 1.140257e+01  1.657546e-02 
 1.140297e+01  2.111693e-02 
 1.140337e+01  2.422353e-02 
 1.140376e+01  2.560942e-02 
 1.140416e+01  2.513280e-02 
 1.140456e+01  2.312489e-02 
 1.140496e+01  1.976438e-02 
 1.140535e+01  1.546633e-02 
 1.140575e+01  1.067089e-02 
 1.140615e+01  5.919308e-03 
 1.140655e+01  1.637475e-03 
 1.140694e+01 -1.855882e-03 
 1.140734e+01 -4.271375e-03 
 1.140774e+01 -5.376677e-03 
 1.140814e+01 -4.987976e-03 
 1.140854e+01 -2.983589e-03 
 1.140893e+01  6.285113e-04 
 1.140933e+01  5.689717e-03 
 1.140973e+01  1.187254e-02 
 1.141013e+01  1.862346e-02 
 1.141052e+01  2.551252e-02 
 1.141092e+01  3.197945e-02 
 1.141132e+01  3.742149e-02 
 1.141172e+01  4.136202e-02 
 1.141211e+01  4.339911e-02 
 1.141251e+01  4.339384e-02 
 1.141291e+01  4.128051e-02 
 1.141331e+01  3.715181e-02 
 1.141371e+01  3.119166e-02 
 1.141410e+01  2.369115e-02 
 1.141450e+01  1.529116e-02 
 1.141490e+01  6.506186e-03 
 1.141530e+01 -1.942166e-03 
 1.141569e+01 -9.473981e-03 
 1.141609e+01 -1.560718e-02 
 1.141649e+01 -2.000609e-02 
 1.141689e+01 -2.231600e-02 
 1.141728e+01 -2.232729e-02 
 1.141768e+01 -2.023649e-02 
 1.141808e+01 -1.627919e-02 
 1.141848e+01 -1.075501e-02 
 1.141888e+01 -4.206451e-03 
 1.141927e+01  2.894009e-03 
 1.141967e+01  9.954759e-03 
 1.142007e+01  1.649237e-02 
 1.142047e+01  2.203744e-02 
 1.142086e+01  2.634324e-02 
 1.142126e+01  2.924483e-02 
 1.142166e+01  3.062759e-02 
 1.142206e+01  3.050562e-02 
 1.142245e+01  2.898846e-02 
 1.142285e+01  2.624118e-02 
 1.142325e+01  2.257225e-02 
 1.142365e+01  1.831299e-02 
 1.142405e+01  1.379306e-02 
 1.142444e+01  9.409185e-03 
 1.142484e+01  5.447656e-03 
 1.142524e+01  2.233100e-03 
 1.142564e+01  2.780627e-05 
 1.142603e+01 -1.048952e-03 
 1.142643e+01 -9.448716e-04 
 1.142683e+01  2.970367e-04 
 1.142723e+01  2.438698e-03 
 1.142762e+01  5.092419e-03 
 1.142802e+01  7.976575e-03 
 1.142842e+01  1.077823e-02 
 1.142882e+01  1.304050e-02 
 1.142922e+01  1.453333e-02 
 1.142961e+01  1.506824e-02 
 1.143001e+01  1.440223e-02 
 1.143041e+01  1.242345e-02 
 1.143081e+01  9.171033e-03 
 1.143120e+01  4.814135e-03 
 1.143160e+01 -4.880210e-04 
 1.143200e+01 -6.319270e-03 
 1.143240e+01 -1.224690e-02 
 1.143279e+01 -1.780799e-02 
 1.143319e+01 -2.240203e-02 
 1.143359e+01 -2.577234e-02 
 1.143399e+01 -2.774519e-02 
 1.143439e+01 -2.815549e-02 
 1.143478e+01 -2.687491e-02 
 1.143518e+01 -2.399318e-02 
 1.143558e+01 -1.965843e-02 
 1.143598e+01 -1.408978e-02 
 1.143637e+01 -7.718113e-03 
 1.143677e+01 -9.621881e-04 
 1.143717e+01  5.742912e-03 
 1.143757e+01  1.195875e-02 
 1.143796e+01  1.724984e-02 
 1.143836e+01  2.131342e-02 
 1.143876e+01  2.398508e-02 
 1.143916e+01  2.517510e-02 
 1.143956e+01  2.487812e-02 
 1.143995e+01  2.303802e-02 
 1.144035e+01  1.987860e-02 
 1.144075e+01  1.583610e-02 
 1.144115e+01  1.135970e-02 
 1.144154e+01  6.765022e-03 
 1.144194e+01  2.478797e-03 
 1.144234e+01 -1.241130e-03 
 1.144274e+01 -4.164107e-03 
 1.144313e+01 -6.089300e-03 
 1.144353e+01 -6.933412e-03 
 1.144393e+01 -6.791533e-03 
 1.144433e+01 -5.707458e-03 
 1.144473e+01 -3.767031e-03 
 1.144512e+01 -1.228124e-03 
 1.144552e+01  1.559402e-03 
 1.144592e+01  4.220326e-03 
 1.144632e+01  6.286548e-03 
 1.144671e+01  7.431132e-03 
 1.144711e+01  7.520793e-03 
 1.144751e+01  6.481604e-03 
 1.144791e+01  4.384598e-03 
 1.144830e+01  1.444401e-03 
 1.144870e+01 -2.025654e-03 
 1.144910e+01 -5.764127e-03 
 1.144950e+01 -9.425480e-03 
 1.144990e+01 -1.273403e-02 
 1.145029e+01 -1.533234e-02 
 1.145069e+01 -1.680715e-02 
 1.145109e+01 -1.707406e-02 
 1.145149e+01 -1.592108e-02 
 1.145188e+01 -1.346146e-02 
 1.145228e+01 -9.900545e-03 
 1.145268e+01 -5.514760e-03 
 1.145308e+01 -5.606217e-04 
 1.145348e+01  4.784713e-03 
 1.145387e+01  1.014079e-02 
 1.145427e+01  1.527625e-02 
 1.145467e+01  1.995040e-02 
 1.145507e+01  2.376139e-02 
 1.145546e+01  2.635076e-02 
 1.145586e+01  2.755923e-02 
 1.145626e+01  2.717732e-02 
 1.145666e+01  2.529120e-02 
 1.145705e+01  2.218484e-02 
 1.145745e+01  1.799104e-02 
 1.145785e+01  1.305136e-02 
 1.145825e+01  7.733863e-03 
 1.145865e+01  2.439813e-03 
 1.145904e+01 -2.545135e-03 
 1.145944e+01 -6.775869e-03 
 1.145984e+01 -9.984486e-03 
 1.146024e+01 -1.200216e-02 
 1.146063e+01 -1.272457e-02 
 1.146103e+01 -1.202869e-02 
 1.146143e+01 -1.028019e-02 
 1.146183e+01 -7.770987e-03 
 1.146222e+01 -4.878236e-03 
 1.146262e+01 -1.925359e-03 
 1.146302e+01  9.067319e-04 
 1.146342e+01  3.295462e-03 
 1.146382e+01  5.039438e-03 
 1.146421e+01  6.020651e-03 
 1.146461e+01  6.192486e-03 
 1.146501e+01  5.539217e-03 
 1.146541e+01  4.188672e-03 
 1.146580e+01  2.232188e-03 
 1.146620e+01 -9.225605e-05 
 1.146660e+01 -2.512248e-03 
 1.146700e+01 -4.565638e-03 
 1.146739e+01 -5.961379e-03 
 1.146779e+01 -6.546028e-03 
 1.146819e+01 -6.102270e-03 
 1.146859e+01 -4.606545e-03 
 1.146899e+01 -2.075450e-03 
 1.146938e+01  1.561034e-03 
 1.146978e+01  6.020338e-03 
 1.147018e+01  1.098364e-02 
 1.147058e+01  1.602561e-02 
 1.147097e+01  2.086418e-02 
 1.147137e+01  2.506929e-02 
 1.147177e+01  2.829801e-02 
 1.147217e+01  3.038110e-02 
 1.147256e+01  3.114938e-02 
 1.147296e+01  3.046245e-02 
 1.147336e+01  2.842035e-02 
 1.147376e+01  2.500392e-02 
 1.147416e+01  2.042285e-02 
 1.147455e+01  1.488614e-02 
 1.147495e+01  8.689403e-03 
 1.147535e+01  2.255132e-03 
 1.147575e+01 -3.952383e-03 
 1.147614e+01 -9.525291e-03 
 1.147654e+01 -1.411202e-02 
 1.147694e+01 -1.735126e-02 
 1.147734e+01 -1.910870e-02 
 1.147773e+01 -1.928366e-02 
 1.147813e+01 -1.790971e-02 
 1.147853e+01 -1.511424e-02 
 1.147893e+01 -1.109868e-02 
 1.147933e+01 -6.277666e-03 
 1.147972e+01 -1.064732e-03 
 1.148012e+01  3.970364e-03 
 1.148052e+01  8.474367e-03 
 1.148092e+01  1.205358e-02 
 1.148131e+01  1.436318e-02 
 1.148171e+01  1.531260e-02 
 1.148211e+01  1.487025e-02 
 1.148251e+01  1.315269e-02 
 1.148290e+01  1.042618e-02 
 1.148330e+01  7.044382e-03 
 1.148370e+01  3.318925e-03 
 1.148410e+01 -3.591331e-04 
 1.148450e+01 -3.535907e-03 
 1.148489e+01 -5.761123e-03 
 1.148529e+01 -6.857745e-03 
 1.148569e+01 -6.703511e-03 
 1.148609e+01 -5.260436e-03 
 1.148648e+01 -2.575106e-03 
 1.148688e+01  1.278634e-03 
 1.148728e+01  5.966430e-03 
 1.148768e+01  1.112781e-02 
 1.148807e+01  1.622444e-02 
 1.148847e+01  2.082019e-02 
 1.148887e+01  2.458599e-02 
 1.148927e+01  2.715926e-02 
 1.148967e+01  2.834418e-02 
 1.149006e+01  2.796330e-02 
 1.149046e+01  2.604338e-02 
 1.149086e+01  2.256186e-02 
 1.149126e+01  1.769590e-02 
 1.149165e+01  1.171163e-02 
 1.149205e+01  4.954542e-03 
 1.149245e+01 -2.143430e-03 
 1.149285e+01 -9.037125e-03 
 1.149324e+01 -1.520259e-02 
 1.149364e+01 -2.020338e-02 
 1.149404e+01 -2.371280e-02 
 1.149444e+01 -2.537426e-02 
 1.149484e+01 -2.512054e-02 
 1.149523e+01 -2.289471e-02 
 1.149563e+01 -1.875831e-02 
 1.149603e+01 -1.293179e-02 
 1.149643e+01 -5.719902e-03 
 1.149682e+01  2.367816e-03 
 1.149722e+01  1.075378e-02 
 1.149762e+01  1.887607e-02 
 1.149802e+01  2.610176e-02 
 1.149841e+01  3.195153e-02 
 1.149881e+01  3.604700e-02 
 1.149921e+01  3.826442e-02 
 1.149961e+01  3.853489e-02 
 1.150001e+01  3.698442e-02 
 1.150040e+01  3.377137e-02 
 1.150080e+01  2.920156e-02 
 1.150120e+01  2.368780e-02 
 1.150160e+01  1.762400e-02 
 1.150199e+01  1.152714e-02 
 1.150239e+01  5.984647e-03 
 1.150279e+01  1.485116e-03 
 1.150319e+01 -1.652811e-03 
 1.150358e+01 -3.271572e-03 
 1.150398e+01 -3.258657e-03 
 1.150438e+01 -1.858332e-03 
 1.150478e+01  7.879842e-04 
 1.150518e+01  4.410823e-03 
 1.150557e+01  8.714551e-03 
 1.150597e+01  1.322618e-02 
 1.150637e+01  1.750133e-02 
 1.150677e+01  2.115402e-02 
 1.150716e+01  2.377276e-02 
 1.150756e+01  2.491529e-02 
 1.150796e+01  2.436087e-02 
 1.150836e+01  2.202642e-02 
 1.150875e+01  1.811489e-02 
 1.150915e+01  1.290250e-02 
 1.150955e+01  6.724014e-03 
 1.150995e+01  1.784075e-05 
 1.151035e+01 -6.691620e-03 
 1.151074e+01 -1.278654e-02 
 1.151114e+01 -1.769255e-02 
 1.151154e+01 -2.102038e-02 
 1.151194e+01 -2.244331e-02 
 1.151233e+01 -2.174902e-02 
 1.151273e+01 -1.893337e-02 
 1.151313e+01 -1.418483e-02 
 1.151353e+01 -7.886379e-03 
 1.151392e+01 -5.799363e-04 
 1.151432e+01  7.133587e-03 
 1.151472e+01  1.483783e-02 
 1.151512e+01  2.214224e-02 
 1.151552e+01  2.858069e-02 
 1.151591e+01  3.378285e-02 
 1.151631e+01  3.741100e-02 
 1.151671e+01  3.932123e-02 
 1.151711e+01  3.939707e-02 
 1.151750e+01  3.774614e-02 
 1.151790e+01  3.459073e-02 
 1.151830e+01  3.017786e-02 
 1.151870e+01  2.485596e-02 
 1.151909e+01  1.901531e-02 
 1.151949e+01  1.299219e-02 
 1.151989e+01  7.129907e-03 
 1.152029e+01  1.724777e-03 
 1.152069e+01 -2.862746e-03 
 1.152108e+01 -6.280020e-03 
 1.152148e+01 -8.312126e-03 
 1.152188e+01 -8.862230e-03 
 1.152228e+01 -8.036530e-03 
 1.152267e+01 -6.036634e-03 
 1.152307e+01 -3.145720e-03 
 1.152347e+01  3.379322e-04 
 1.152387e+01  4.047439e-03 
 1.152426e+01  7.651274e-03 
 1.152466e+01  1.081410e-02 
 1.152506e+01  1.320964e-02 
 1.152546e+01  1.451375e-02 
 1.152586e+01  1.466468e-02 
 1.152625e+01  1.358793e-02 
 1.152665e+01  1.138070e-02 
 1.152705e+01  8.363281e-03 
 1.152745e+01  4.952186e-03 
 1.152784e+01  1.558290e-03 
 1.152824e+01 -1.458141e-03 
 1.152864e+01 -3.701510e-03 
 1.152904e+01 -4.924297e-03 
 1.152943e+01 -5.191249e-03 
 1.152983e+01 -4.351554e-03 
 1.153023e+01 -2.366096e-03 
 1.153063e+01  7.020583e-04 
 1.153103e+01  4.695921e-03 
 1.153142e+01  9.294628e-03 
 1.153182e+01  1.408461e-02 
 1.153222e+01  1.874122e-02 
 1.153262e+01  2.289441e-02 
 1.153301e+01  2.620612e-02 
 1.153341e+01  2.840496e-02 
 1.153381e+01  2.925905e-02 
 1.153421e+01  2.872403e-02 
 1.153460e+01  2.689157e-02 
 1.153500e+01  2.383655e-02 
 1.153540e+01  1.975364e-02 
 1.153580e+01  1.479604e-02 
 1.153620e+01  9.244664e-03 
 1.153659e+01  3.435282e-03 
 1.153699e+01 -2.247475e-03 
 1.153739e+01 -7.404785e-03 
 1.153779e+01 -1.176534e-02 
 1.153818e+01 -1.509182e-02 
 1.153858e+01 -1.711596e-02 
 1.153898e+01 -1.777595e-02 
 1.153938e+01 -1.709779e-02 
 1.153977e+01 -1.520803e-02 
 1.154017e+01 -1.227698e-02 
 1.154057e+01 -8.650572e-03 
 1.154097e+01 -4.668126e-03 
 1.154137e+01 -6.388180e-04 
 1.154176e+01  3.056095e-03 
 1.154216e+01  6.059101e-03 
 1.154256e+01  8.114575e-03 
 1.154296e+01  9.113278e-03 
 1.154335e+01  9.146011e-03 
 1.154375e+01  8.380293e-03 
 1.154415e+01  7.005358e-03 
 1.154455e+01  5.235794e-03 
 1.154494e+01  3.421660e-03 
 1.154534e+01  1.870828e-03 
 1.154574e+01  7.431839e-04 
 1.154614e+01  2.714331e-04 
 1.154654e+01  5.596818e-04 
 1.154693e+01  1.674084e-03 
 1.154733e+01  3.557596e-03 
 1.154773e+01  6.226844e-03 
 1.154813e+01  9.537949e-03 
 1.154852e+01  1.321731e-02 
 1.154892e+01  1.695537e-02 
 1.154932e+01  2.044254e-02 
 1.154972e+01  2.338184e-02 
 1.155012e+01  2.538815e-02 
 1.155051e+01  2.627107e-02 
 1.155091e+01  2.587009e-02 
 1.155131e+01  2.424096e-02 
 1.155171e+01  2.137838e-02 
 1.155210e+01  1.742765e-02 
 1.155250e+01  1.266819e-02 
 1.155290e+01  7.276084e-03 
 1.155330e+01  1.545486e-03 
 1.155369e+01 -4.152166e-03 
 1.155409e+01 -9.453399e-03 
 1.155449e+01 -1.392698e-02 
 1.155489e+01 -1.731729e-02 
 1.155529e+01 -1.936643e-02 
 1.155568e+01 -1.999910e-02 
 1.155608e+01 -1.909676e-02 
 1.155648e+01 -1.675115e-02 
 1.155688e+01 -1.310070e-02 
 1.155727e+01 -8.586467e-03 
 1.155767e+01 -3.596725e-03 
 1.155807e+01  1.405692e-03 
 1.155847e+01  5.964656e-03 
 1.155886e+01  9.829423e-03 
 1.155926e+01  1.268135e-02 
