         time bulge_top_... 
 1.155966e+01  1.438434e-02 
 1.156006e+01  1.489874e-02 
 1.156046e+01  1.421846e-02 
 1.156085e+01  1.249069e-02 
 1.156125e+01  9.864477e-03 
 1.156165e+01  6.596001e-03 
 1.156205e+01  2.998752e-03 
 1.156244e+01 -5.374957e-04 
 1.156284e+01 -3.673229e-03 
 1.156324e+01 -6.192652e-03 
 1.156364e+01 -7.844480e-03 
 1.156403e+01 -8.461556e-03 
 1.156443e+01 -8.052994e-03 
 1.156483e+01 -6.709063e-03 
 1.156523e+01 -4.617223e-03 
 1.156563e+01 -2.038559e-03 
 1.156602e+01  7.835704e-04 
 1.156642e+01  3.526837e-03 
 1.156682e+01  5.997409e-03 
 1.156722e+01  8.022257e-03 
 1.156761e+01  9.317900e-03 
 1.156801e+01  9.594716e-03 
 1.156841e+01  8.701425e-03 
 1.156881e+01  6.627175e-03 
 1.156920e+01  3.409401e-03 
 1.156960e+01 -8.141670e-04 
 1.157000e+01 -5.594141e-03 
 1.157040e+01 -1.060278e-02 
 1.157080e+01 -1.542804e-02 
 1.157119e+01 -1.963969e-02 
 1.157159e+01 -2.287208e-02 
 1.157199e+01 -2.475447e-02 
 1.157239e+01 -2.512949e-02 
 1.157278e+01 -2.383538e-02 
 1.157318e+01 -2.083245e-02 
 1.157358e+01 -1.632330e-02 
 1.157398e+01 -1.067523e-02 
 1.157437e+01 -4.269507e-03 
 1.157477e+01  2.453792e-03 
 1.157517e+01  9.028701e-03 
 1.157557e+01  1.502463e-02 
 1.157597e+01  2.017871e-02 
 1.157636e+01  2.420623e-02 
 1.157676e+01  2.684053e-02 
 1.157716e+01  2.789935e-02 
 1.157756e+01  2.722219e-02 
 1.157795e+01  2.493282e-02 
 1.157835e+01  2.129163e-02 
 1.157875e+01  1.665464e-02 
 1.157915e+01  1.147052e-02 
 1.157954e+01  6.227012e-03 
 1.157994e+01  1.327128e-03 
 1.158034e+01 -2.798249e-03 
 1.158074e+01 -5.983488e-03 
 1.158114e+01 -8.026962e-03 
 1.158153e+01 -8.979556e-03 
 1.158193e+01 -8.933154e-03 
 1.158233e+01 -7.885026e-03 
 1.158273e+01 -5.988041e-03 
 1.158312e+01 -3.434695e-03 
 1.158352e+01 -5.166225e-04 
 1.158392e+01  2.454952e-03 
 1.158432e+01  5.140900e-03 
 1.158471e+01  7.293023e-03 
 1.158511e+01  8.643669e-03 
 1.158551e+01  8.987254e-03 
 1.158591e+01  8.309016e-03 
 1.158631e+01  6.529134e-03 
 1.158670e+01  3.867836e-03 
 1.158710e+01  5.279011e-04 
 1.158750e+01 -3.212892e-03 
 1.158790e+01 -7.079096e-03 
 1.158829e+01 -1.075362e-02 
 1.158869e+01 -1.392205e-02 
 1.158909e+01 -1.620190e-02 
 1.158949e+01 -1.725737e-02 
 1.158988e+01 -1.688130e-02 
 1.159028e+01 -1.506622e-02 
 1.159068e+01 -1.166053e-02 
 1.159108e+01 -6.710853e-03 
 1.159148e+01 -5.383837e-04 
 1.159187e+01  6.538672e-03 
 1.159227e+01  1.407028e-02 
 1.159267e+01  2.141832e-02 
 1.159307e+01  2.803706e-02 
 1.159346e+01  3.342533e-02 
 1.159386e+01  3.728354e-02 
 1.159426e+01  3.922783e-02 
 1.159466e+01  3.925370e-02 
 1.159505e+01  3.734585e-02 
 1.159545e+01  3.381119e-02 
 1.159585e+01  2.891906e-02 
 1.159625e+01  2.299549e-02 
 1.159665e+01  1.644756e-02 
 1.159704e+01  9.701851e-03 
 1.159744e+01  3.181048e-03 
 1.159784e+01 -2.682336e-03 
 1.159824e+01 -7.356024e-03 
 1.159863e+01 -1.051101e-02 
 1.159903e+01 -1.196215e-02 
 1.159943e+01 -1.160488e-02 
 1.159983e+01 -9.511065e-03 
 1.160022e+01 -5.843346e-03 
 1.160062e+01 -9.483440e-04 
 1.160102e+01  4.736645e-03 
 1.160142e+01  1.067584e-02 
 1.160182e+01  1.637084e-02 
 1.160221e+01  2.145218e-02 
 1.160261e+01  2.544846e-02 
 1.160301e+01  2.812523e-02 
 1.160341e+01  2.935587e-02 
 1.160380e+01  2.906159e-02 
 1.160420e+01  2.737350e-02 
 1.160460e+01  2.457719e-02 
 1.160500e+01  2.091772e-02 
 1.160539e+01  1.664697e-02 
 1.160579e+01  1.223798e-02 
 1.160619e+01  8.132738e-03 
 1.160659e+01  4.741428e-03 
 1.160699e+01  2.493230e-03 
 1.160738e+01  1.601832e-03 
 1.160778e+01  2.306770e-03 
 1.160818e+01  4.616401e-03 
 1.160858e+01  8.344432e-03 
 1.160897e+01  1.305096e-02 
 1.160937e+01  1.832008e-02 
 1.160977e+01  2.367982e-02 
 1.161017e+01  2.866031e-02 
 1.161056e+01  3.291365e-02 
 1.161096e+01  3.609891e-02 
 1.161136e+01  3.795094e-02 
 1.161176e+01  3.825707e-02 
 1.161216e+01  3.691355e-02 
 1.161255e+01  3.396047e-02 
 1.161295e+01  2.952454e-02 
 1.161335e+01  2.380320e-02 
 1.161375e+01  1.706519e-02 
 1.161414e+01  9.792349e-03 
 1.161454e+01  2.505039e-03 
 1.161494e+01 -4.435299e-03 
 1.161534e+01 -1.058265e-02 
 1.161573e+01 -1.547706e-02 
 1.161613e+01 -1.885263e-02 
 1.161653e+01 -2.059739e-02 
 1.161693e+01 -2.061475e-02 
 1.161733e+01 -1.899485e-02 
 1.161772e+01 -1.587412e-02 
 1.161812e+01 -1.144575e-02 
 1.161852e+01 -5.961494e-03 
 1.161892e+01  2.586991e-04 
 1.161931e+01  6.813057e-03 
 1.161971e+01  1.318716e-02 
 1.162011e+01  1.890062e-02 
 1.162051e+01  2.352889e-02 
 1.162090e+01  2.681783e-02 
 1.162130e+01  2.852283e-02 
 1.162170e+01  2.868678e-02 
 1.162210e+01  2.747747e-02 
 1.162250e+01  2.508398e-02 
 1.162289e+01  2.186646e-02 
 1.162329e+01  1.817923e-02 
 1.162369e+01  1.439315e-02 
 1.162409e+01  1.085984e-02 
 1.162448e+01  7.953249e-03 
 1.162488e+01  5.896219e-03 
 1.162528e+01  4.838490e-03 
 1.162568e+01  4.859926e-03 
 1.162607e+01  5.883931e-03 
 1.162647e+01  7.721907e-03 
 1.162687e+01  1.022373e-02 
 1.162727e+01  1.299338e-02 
 1.162767e+01  1.568709e-02 
 1.162806e+01  1.806538e-02 
 1.162846e+01  1.984887e-02 
 1.162886e+01  2.074973e-02 
 1.162926e+01  2.064011e-02 
 1.162965e+01  1.941323e-02 
 1.163005e+01  1.708886e-02 
 1.163045e+01  1.381691e-02 
 1.163085e+01  9.763898e-03 
 1.163124e+01  5.208971e-03 
 1.163164e+01  4.611645e-04 
 1.163204e+01 -4.065896e-03 
 1.163244e+01 -8.220081e-03 
 1.163284e+01 -1.166627e-02 
 1.163323e+01 -1.424770e-02 
 1.163363e+01 -1.574373e-02 
 1.163403e+01 -1.605335e-02 
 1.163443e+01 -1.506280e-02 
 1.163482e+01 -1.267417e-02 
 1.163522e+01 -9.112292e-03 
 1.163562e+01 -4.612769e-03 
 1.163602e+01  3.834791e-04 
 1.163641e+01  5.449863e-03 
 1.163681e+01  1.020372e-02 
 1.163721e+01  1.426455e-02 
 1.163761e+01  1.736680e-02 
 1.163801e+01  1.936066e-02 
 1.163840e+01  2.014972e-02 
 1.163880e+01  1.972350e-02 
 1.163920e+01  1.819905e-02 
 1.163960e+01  1.586983e-02 
 1.163999e+01  1.283608e-02 
 1.164039e+01  9.405290e-03 
 1.164079e+01  5.911295e-03 
 1.164119e+01  2.624413e-03 
 1.164159e+01 -2.683841e-04 
 1.164198e+01 -2.588131e-03 
 1.164238e+01 -4.233515e-03 
 1.164278e+01 -5.228857e-03 
 1.164318e+01 -5.532529e-03 
 1.164357e+01 -5.248553e-03 
 1.164397e+01 -4.555390e-03 
 1.164437e+01 -3.577973e-03 
 1.164477e+01 -2.552524e-03 
 1.164516e+01 -1.743131e-03 
 1.164556e+01 -1.277368e-03 
 1.164596e+01 -1.198327e-03 
 1.164636e+01 -1.606860e-03 
 1.164676e+01 -2.441603e-03 
 1.164715e+01 -3.636299e-03 
 1.164755e+01 -5.182553e-03 
 1.164795e+01 -7.008654e-03 
 1.164835e+01 -9.042091e-03 
 1.164874e+01 -1.109050e-02 
 1.164914e+01 -1.300628e-02 
 1.164954e+01 -1.451724e-02 
 1.164994e+01 -1.537180e-02 
 1.165033e+01 -1.531094e-02 
 1.165073e+01 -1.416234e-02 
 1.165113e+01 -1.191056e-02 
 1.165153e+01 -8.638840e-03 
 1.165193e+01 -4.440604e-03 
 1.165232e+01  3.895088e-04 
 1.165272e+01  5.538421e-03 
 1.165312e+01  1.060334e-02 
 1.165352e+01  1.531114e-02 
 1.165391e+01  1.929888e-02 
 1.165431e+01  2.229434e-02 
 1.165471e+01  2.404448e-02 
 1.165511e+01  2.435937e-02 
 1.165550e+01  2.324851e-02 
 1.165590e+01  2.081476e-02 
 1.165630e+01  1.725829e-02 
 1.165670e+01  1.283147e-02 
 1.165710e+01  7.939315e-03 
 1.165749e+01  2.833254e-03 
 1.165789e+01 -2.139125e-03 
 1.165829e+01 -6.541682e-03 
 1.165869e+01 -1.020084e-02 
 1.165908e+01 -1.287585e-02 
 1.165948e+01 -1.450252e-02 
 1.165988e+01 -1.493241e-02 
 1.166028e+01 -1.427569e-02 
 1.166067e+01 -1.273307e-02 
 1.166107e+01 -1.049430e-02 
 1.166147e+01 -7.885586e-03 
 1.166187e+01 -5.111268e-03 
 1.166227e+01 -2.463150e-03 
 1.166266e+01 -2.055075e-04 
 1.166306e+01  1.452556e-03 
 1.166346e+01  2.275979e-03 
 1.166386e+01  2.161538e-03 
 1.166425e+01  1.100432e-03 
 1.166465e+01 -7.461627e-04 
 1.166505e+01 -3.274949e-03 
 1.166545e+01 -6.286789e-03 
 1.166584e+01 -9.376012e-03 
 1.166624e+01 -1.225802e-02 
 1.166664e+01 -1.450468e-02 
 1.166704e+01 -1.583006e-02 
 1.166744e+01 -1.605930e-02 
 1.166783e+01 -1.499852e-02 
 1.166823e+01 -1.260356e-02 
 1.166863e+01 -8.928072e-03 
 1.166903e+01 -4.246206e-03 
 1.166942e+01  1.166278e-03 
 1.166982e+01  6.912545e-03 
 1.167022e+01  1.256415e-02 
 1.167062e+01  1.784216e-02 
 1.167101e+01  2.231326e-02 
 1.167141e+01  2.557246e-02 
 1.167181e+01  2.727996e-02 
 1.167221e+01  2.734962e-02 
 1.167261e+01  2.577161e-02 
 1.167300e+01  2.264344e-02 
 1.167340e+01  1.821885e-02 
 1.167380e+01  1.275224e-02 
 1.167420e+01  6.657813e-03 
 1.167459e+01  3.513486e-04 
 1.167499e+01 -5.742741e-03 
 1.167539e+01 -1.127008e-02 
 1.167579e+01 -1.578139e-02 
 1.167618e+01 -1.902367e-02 
 1.167658e+01 -2.083815e-02 
 1.167698e+01 -2.103669e-02 
 1.167738e+01 -1.966993e-02 
 1.167778e+01 -1.689014e-02 
 1.167817e+01 -1.287715e-02 
 1.167857e+01 -7.974264e-03 
 1.167897e+01 -2.486122e-03 
 1.167937e+01  3.207537e-03 
 1.167976e+01  8.713894e-03 
 1.168016e+01  1.366555e-02 
 1.168056e+01  1.785338e-02 
 1.168096e+01  2.094027e-02 
 1.168135e+01  2.273606e-02 
 1.168175e+01  2.317583e-02 
 1.168215e+01  2.241982e-02 
 1.168255e+01  2.051263e-02 
 1.168295e+01  1.777489e-02 
 1.168334e+01  1.457981e-02 
 1.168374e+01  1.127749e-02 
 1.168414e+01  8.152492e-03 
 1.168454e+01  5.599985e-03 
 1.168493e+01  3.890872e-03 
 1.168533e+01  3.277212e-03 
 1.168573e+01  3.871278e-03 
 1.168613e+01  5.773777e-03 
 1.168652e+01  8.856250e-03 
 1.168692e+01  1.288376e-02 
 1.168732e+01  1.743170e-02 
 1.168772e+01  2.196332e-02 
 1.168812e+01  2.608745e-02 
 1.168851e+01  2.945160e-02 
 1.168891e+01  3.171144e-02 
 1.168931e+01  3.259167e-02 
 1.168971e+01  3.194863e-02 
 1.169010e+01  2.964787e-02 
 1.169050e+01  2.573741e-02 
 1.169090e+01  2.046558e-02 
 1.169130e+01  1.409675e-02 
 1.169169e+01  7.074144e-03 
 1.169209e+01 -9.316936e-05 
 1.169249e+01 -6.887535e-03 
 1.169289e+01 -1.281400e-02 
 1.169329e+01 -1.739459e-02 
 1.169368e+01 -2.046290e-02 
 1.169408e+01 -2.188067e-02 
 1.169448e+01 -2.143755e-02 
 1.169488e+01 -1.915525e-02 
 1.169527e+01 -1.519959e-02 
 1.169567e+01 -9.747909e-03 
 1.169607e+01 -3.104774e-03 
 1.169647e+01  4.230574e-03 
 1.169686e+01  1.174215e-02 
 1.169726e+01  1.891149e-02 
 1.169766e+01  2.520759e-02 
 1.169806e+01  3.032066e-02 
 1.169846e+01  3.397591e-02 
 1.169885e+01  3.597935e-02 
 1.169925e+01  3.632093e-02 
 1.169965e+01  3.508515e-02 
 1.170005e+01  3.227903e-02 
 1.170044e+01  2.814337e-02 
 1.170084e+01  2.310609e-02 
 1.170124e+01  1.763220e-02 
 1.170164e+01  1.221461e-02 
 1.170203e+01  7.422506e-03 
 1.170243e+01  3.669245e-03 
 1.170283e+01  1.228969e-03 
 1.170323e+01  2.756360e-04 
 1.170363e+01  7.620749e-04 
 1.170402e+01  2.590907e-03 
 1.170442e+01  5.465793e-03 
 1.170482e+01  9.012043e-03 
 1.170522e+01  1.284626e-02 
 1.170561e+01  1.659273e-02 
 1.170601e+01  1.984996e-02 
 1.170641e+01  2.213574e-02 
 1.170681e+01  2.324135e-02 
 1.170720e+01  2.315080e-02 
 1.170760e+01  2.180358e-02 
 1.170800e+01  1.931736e-02 
 1.170840e+01  1.586603e-02 
 1.170880e+01  1.169513e-02 
 1.170919e+01  6.996490e-03 
 1.170959e+01  2.127265e-03 
 1.170999e+01 -2.634997e-03 
 1.171039e+01 -6.967138e-03 
 1.171078e+01 -1.049269e-02 
 1.171118e+01 -1.295438e-02 
 1.171158e+01 -1.406474e-02 
 1.171198e+01 -1.355649e-02 
 1.171237e+01 -1.139631e-02 
 1.171277e+01 -7.747730e-03 
 1.171317e+01 -2.823268e-03 
 1.171357e+01  3.100687e-03 
 1.171397e+01  9.569918e-03 
 1.171436e+01  1.620566e-02 
 1.171476e+01  2.253919e-02 
 1.171516e+01  2.808753e-02 
 1.171556e+01  3.242549e-02 
 1.171595e+01  3.523664e-02 
 1.171635e+01  3.630915e-02 
 1.171675e+01  3.560293e-02 
 1.171715e+01  3.311600e-02 
 1.171754e+01  2.902525e-02 
 1.171794e+01  2.366417e-02 
 1.171834e+01  1.752129e-02 
 1.171874e+01  1.098170e-02 
 1.171914e+01  4.432088e-03 
 1.171953e+01 -1.648780e-03 
 1.171993e+01 -6.881642e-03 
 1.172033e+01 -1.091638e-02 
 1.172073e+01 -1.355693e-02 
 1.172112e+01 -1.481130e-02 
 1.172152e+01 -1.473824e-02 
 1.172192e+01 -1.346925e-02 
 1.172232e+01 -1.130550e-02 
 1.172271e+01 -8.544991e-03 
 1.172311e+01 -5.429580e-03 
 1.172351e+01 -2.339257e-03 
 1.172391e+01  4.477033e-04 
 1.172431e+01  2.689741e-03 
 1.172470e+01  4.359054e-03 
 1.172510e+01  5.290817e-03 
 1.172550e+01  5.454561e-03 
 1.172590e+01  4.909103e-03 
 1.172629e+01  3.718968e-03 
 1.172669e+01  2.032402e-03 
 1.172709e+01  7.908365e-05 
 1.172749e+01 -1.823526e-03 
 1.172788e+01 -3.401880e-03 
 1.172828e+01 -4.445990e-03 
 1.172868e+01 -4.775534e-03 
 1.172908e+01 -4.229332e-03 
 1.172948e+01 -2.718190e-03 
 1.172987e+01 -3.309187e-04 
 1.173027e+01  2.862325e-03 
 1.173067e+01  6.741832e-03 
 1.173107e+01  1.110951e-02 
 1.173146e+01  1.570830e-02 
 1.173186e+01  2.019000e-02 
 1.173226e+01  2.413631e-02 
 1.173266e+01  2.710569e-02 
 1.173306e+01  2.876349e-02 
 1.173345e+01  2.898120e-02 
 1.173385e+01  2.770122e-02 
 1.173425e+01  2.521487e-02 
 1.173465e+01  2.170745e-02 
 1.173504e+01  1.737374e-02 
 1.173544e+01  1.256972e-02 
 1.173584e+01  7.572848e-03 
 1.173624e+01  2.629048e-03 
 1.173663e+01 -1.965715e-03 
 1.173703e+01 -5.914131e-03 
 1.173743e+01 -9.003131e-03 
 1.173783e+01 -1.114238e-02 
 1.173823e+01 -1.226789e-02 
 1.173862e+01 -1.240460e-02 
 1.173902e+01 -1.177263e-02 
 1.173942e+01 -1.052102e-02 
 1.173982e+01 -8.786114e-03 
 1.174021e+01 -6.735598e-03 
 1.174061e+01 -4.459152e-03 
 1.174101e+01 -2.131849e-03 
 1.174141e+01  2.084071e-05 
 1.174180e+01  1.841062e-03 
 1.174220e+01  3.217083e-03 
 1.174260e+01  4.005118e-03 
 1.174300e+01  4.249582e-03 
 1.174340e+01  4.030492e-03 
 1.174379e+01  3.427768e-03 
 1.174419e+01  2.597683e-03 
 1.174459e+01  1.603506e-03 
 1.174499e+01  7.282337e-04 
 1.174538e+01  6.781856e-05 
 1.174578e+01 -1.315929e-04 
 1.174618e+01  1.989682e-04 
 1.174658e+01  1.240429e-03 
 1.174697e+01  3.170601e-03 
 1.174737e+01  5.878252e-03 
 1.174777e+01  9.144038e-03 
 1.174817e+01  1.265190e-02 
 1.174857e+01  1.597284e-02 
 1.174896e+01  1.869241e-02 
 1.174936e+01  2.054588e-02 
 1.174976e+01  2.132412e-02 
 1.175016e+01  2.083378e-02 
 1.175055e+01  1.903919e-02 
 1.175095e+01  1.611267e-02 
 1.175135e+01  1.215475e-02 
 1.175175e+01  7.425246e-03 
 1.175214e+01  2.100457e-03 
 1.175254e+01 -3.461920e-03 
 1.175294e+01 -8.814173e-03 
 1.175334e+01 -1.350270e-02 
 1.175374e+01 -1.715221e-02 
 1.175413e+01 -1.965208e-02 
 1.175453e+01 -2.079262e-02 
 1.175493e+01 -2.057761e-02 
 1.175533e+01 -1.904647e-02 
 1.175572e+01 -1.625892e-02 
 1.175612e+01 -1.249977e-02 
 1.175652e+01 -7.998504e-03 
 1.175692e+01 -3.137272e-03 
 1.175731e+01  1.727060e-03 
 1.175771e+01  6.297538e-03 
 1.175811e+01  1.025338e-02 
 1.175851e+01  1.332557e-02 
 1.175891e+01  1.539641e-02 
 1.175930e+01  1.649136e-02 
 1.175970e+01  1.660490e-02 
 1.176010e+01  1.582036e-02 
 1.176050e+01  1.419492e-02 
 1.176089e+01  1.183592e-02 
 1.176129e+01  8.987523e-03 
 1.176169e+01  5.886460e-03 
 1.176209e+01  3.013097e-03 
 1.176248e+01  6.731161e-04 
 1.176288e+01 -8.390425e-04 
 1.176328e+01 -1.303879e-03 
 1.176368e+01 -6.548797e-04 
 1.176408e+01  1.024064e-03 
 1.176447e+01  3.561353e-03 
 1.176487e+01  6.662750e-03 
 1.176527e+01  1.000198e-02 
 1.176567e+01  1.337336e-02 
 1.176606e+01  1.640731e-02 
 1.176646e+01  1.871412e-02 
 1.176686e+01  1.998961e-02 
 1.176726e+01  1.995698e-02 
 1.176765e+01  1.852231e-02 
 1.176805e+01  1.564740e-02 
 1.176845e+01  1.150300e-02 
 1.176885e+01  6.376157e-03 
 1.176925e+01  6.213566e-04 
 1.176964e+01 -5.355052e-03 
 1.177004e+01 -1.115947e-02 
 1.177044e+01 -1.637779e-02 
 1.177084e+01 -2.065309e-02 
 1.177123e+01 -2.375848e-02 
 1.177163e+01 -2.538010e-02 
 1.177203e+01 -2.543195e-02 
 1.177243e+01 -2.395984e-02 
 1.177282e+01 -2.100271e-02 
 1.177322e+01 -1.668894e-02 
 1.177362e+01 -1.123475e-02 
 1.177402e+01 -4.942759e-03 
 1.177442e+01  1.793537e-03 
 1.177481e+01  8.539772e-03 
 1.177521e+01  1.491740e-02 
 1.177561e+01  2.049904e-02 
 1.177601e+01  2.485332e-02 
 1.177640e+01  2.766527e-02 
 1.177680e+01  2.877935e-02 
 1.177720e+01  2.824668e-02 
 1.177760e+01  2.611312e-02 
 1.177799e+01  2.269113e-02 
 1.177839e+01  1.823264e-02 
 1.177879e+01  1.307349e-02 
 1.177919e+01  7.618308e-03 
 1.177959e+01  2.349833e-03 
 1.177998e+01 -2.232889e-03 
 1.178038e+01 -5.800464e-03 
 1.178078e+01 -8.137823e-03 
 1.178118e+01 -8.990845e-03 
 1.178157e+01 -8.364002e-03 
 1.178197e+01 -6.373352e-03 
 1.178237e+01 -3.268414e-03 
 1.178277e+01  5.621458e-04 
 1.178316e+01  4.799896e-03 
 1.178356e+01  9.028547e-03 
 1.178396e+01  1.277244e-02 
 1.178436e+01  1.567477e-02 
 1.178476e+01  1.738783e-02 
 1.178515e+01  1.766234e-02 
 1.178555e+01  1.661000e-02 
 1.178595e+01  1.435766e-02 
 1.178635e+01  1.114076e-02 
 1.178674e+01  7.328674e-03 
 1.178714e+01  3.176217e-03 
 1.178754e+01 -1.044235e-03 
 1.178794e+01 -4.931529e-03 
 1.178833e+01 -8.266232e-03 
 1.178873e+01 -1.074425e-02 
 1.178913e+01 -1.203552e-02 
 1.178953e+01 -1.187645e-02 
 1.178993e+01 -1.018227e-02 
 1.179032e+01 -7.003038e-03 
 1.179072e+01 -2.429337e-03 
 1.179112e+01  3.233794e-03 
 1.179152e+01  9.511754e-03 
 1.179191e+01  1.601197e-02 
 1.179231e+01  2.225453e-02 
 1.179271e+01  2.794524e-02 
 1.179311e+01  3.263280e-02 
 1.179350e+01  3.601076e-02 
 1.179390e+01  3.773621e-02 
 1.179430e+01  3.758053e-02 
 1.179470e+01  3.549390e-02 
 1.179510e+01  3.158382e-02 
 1.179549e+01  2.614981e-02 
 1.179589e+01  1.954477e-02 
 1.179629e+01  1.225098e-02 
 1.179669e+01  4.769817e-03 
 1.179708e+01 -2.302288e-03 
 1.179748e+01 -8.516339e-03 
 1.179788e+01 -1.347789e-02 
 1.179828e+01 -1.685203e-02 
 1.179867e+01 -1.848140e-02 
 1.179907e+01 -1.833510e-02 
 1.179947e+01 -1.662818e-02 
 1.179987e+01 -1.365591e-02 
 1.180027e+01 -9.779433e-03 
 1.180066e+01 -5.403913e-03 
 1.180106e+01 -8.658878e-04 
 1.180146e+01  3.470865e-03 
 1.180186e+01  7.350516e-03 
 1.180225e+01  1.060760e-02 
 1.180265e+01  1.289230e-02 
 1.180305e+01  1.412290e-02 
 1.180345e+01  1.428042e-02 
 1.180384e+01  1.338046e-02 
 1.180424e+01  1.156855e-02 
 1.180464e+01  9.179213e-03 
 1.180504e+01  6.551357e-03 
 1.180544e+01  3.941417e-03 
 1.180583e+01  1.716910e-03 
 1.180623e+01  4.347421e-05 
 1.180663e+01 -8.497526e-04 
 1.180703e+01 -8.515973e-04 
 1.180742e+01  1.231749e-04 
 1.180782e+01  2.173043e-03 
 1.180822e+01  5.239425e-03 
 1.180862e+01  9.177570e-03 
 1.180901e+01  1.380617e-02 
 1.180941e+01  1.876587e-02 
 1.180981e+01  2.373431e-02 
 1.181021e+01  2.826824e-02 
 1.181061e+01  3.186638e-02 
 1.181100e+01  3.417401e-02 
 1.181140e+01  3.498215e-02 
 1.181180e+01  3.417506e-02 
 1.181220e+01  3.167010e-02 
 1.181259e+01  2.763120e-02 
 1.181299e+01  2.226272e-02 
 1.181339e+01  1.599984e-02 
 1.181379e+01  9.224545e-03 
 1.181418e+01  2.453295e-03 
 1.181458e+01 -3.775794e-03 
 1.181498e+01 -9.028432e-03 
 1.181538e+01 -1.298172e-02 
 1.181578e+01 -1.535178e-02 
 1.181617e+01 -1.598647e-02 
 1.181657e+01 -1.504534e-02 
 1.181697e+01 -1.264023e-02 
 1.181737e+01 -8.967066e-03 
 1.181776e+01 -4.310256e-03 
 1.181816e+01  9.439125e-04 
 1.181856e+01  6.368508e-03 
 1.181896e+01  1.150869e-02 
 1.181935e+01  1.605842e-02 
 1.181975e+01  1.978030e-02 
 1.182015e+01  2.253409e-02 
 1.182055e+01  2.424064e-02 
 1.182095e+01  2.495264e-02 
 1.182134e+01  2.464238e-02 
 1.182174e+01  2.338592e-02 
 1.182214e+01  2.135444e-02 
 1.182254e+01  1.874193e-02 
 1.182293e+01  1.577724e-02 
 1.182333e+01  1.266445e-02 
 1.182373e+01  9.708650e-03 
 1.182413e+01  7.266386e-03 
 1.182453e+01  5.564685e-03 
 1.182492e+01  4.818930e-03 
 1.182532e+01  5.084391e-03 
 1.182572e+01  6.356172e-03 
 1.182612e+01  8.319116e-03 
 1.182651e+01  1.072206e-02 
 1.182691e+01  1.327318e-02 
 1.182731e+01  1.555536e-02 
 1.182771e+01  1.716737e-02 
 1.182810e+01  1.795884e-02 
 1.182850e+01  1.782481e-02 
 1.182890e+01  1.675351e-02 
 1.182930e+01  1.480722e-02 
 1.182970e+01  1.205648e-02 
 1.183009e+01  8.632185e-03 
 1.183049e+01  4.698498e-03 
 1.183089e+01  4.533936e-04 
 1.183129e+01 -3.679349e-03 
 1.183168e+01 -7.435945e-03 
 1.183208e+01 -1.040036e-02 
 1.183248e+01 -1.232039e-02 
 1.183288e+01 -1.306975e-02 
 1.183327e+01 -1.256962e-02 
 1.183367e+01 -1.086156e-02 
 1.183407e+01 -8.103987e-03 
 1.183447e+01 -4.580890e-03 
 1.183487e+01 -5.343384e-04 
 1.183526e+01  3.813372e-03 
 1.183566e+01  8.224084e-03 
 1.183606e+01  1.254069e-02 
 1.183646e+01  1.650119e-02 
 1.183685e+01  1.997924e-02 
 1.183725e+01  2.272349e-02 
 1.183765e+01  2.461169e-02 
 1.183805e+01  2.560532e-02 
 1.183844e+01  2.564830e-02 
 1.183884e+01  2.472668e-02 
 1.183924e+01  2.289659e-02 
 1.183964e+01  2.033674e-02 
 1.184004e+01  1.725718e-02 
 1.184043e+01  1.394240e-02 
 1.184083e+01  1.070090e-02 
 1.184123e+01  7.857806e-03 
 1.184163e+01  5.670227e-03 
 1.184202e+01  4.265032e-03 
 1.184242e+01  3.672523e-03 
 1.184282e+01  3.779169e-03 
 1.184322e+01  4.538869e-03 
 1.184361e+01  5.662079e-03 
 1.184401e+01  6.955332e-03 
 1.184441e+01  8.251150e-03 
 1.184481e+01  9.213350e-03 
 1.184521e+01  9.554732e-03 
 1.184560e+01  8.991726e-03 
 1.184600e+01  7.348352e-03 
 1.184640e+01  4.693479e-03 
 1.184680e+01  1.147695e-03 
 1.184719e+01 -2.910219e-03 
 1.184759e+01 -7.102186e-03 
 1.184799e+01 -1.101992e-02 
 1.184839e+01 -1.434582e-02 
