         time bulge_top_... 
 1.184878e+01 -1.681929e-02 
 1.184918e+01 -1.822329e-02 
 1.184958e+01 -1.855406e-02 
 1.184998e+01 -1.789755e-02 
 1.185038e+01 -1.624925e-02 
 1.185077e+01 -1.370774e-02 
 1.185117e+01 -1.040885e-02 
 1.185157e+01 -6.544900e-03 
 1.185197e+01 -2.316132e-03 
 1.185236e+01  1.967491e-03 
 1.185276e+01  6.076922e-03 
 1.185316e+01  9.791534e-03 
 1.185356e+01  1.293286e-02 
 1.185395e+01  1.522394e-02 
 1.185435e+01  1.641734e-02 
 1.185475e+01  1.636652e-02 
 1.185515e+01  1.496760e-02 
 1.185555e+01  1.240665e-02 
 1.185594e+01  8.901049e-03 
 1.185634e+01  4.670205e-03 
 1.185674e+01  1.160221e-04 
 1.185714e+01 -4.343976e-03 
 1.185753e+01 -8.390689e-03 
 1.185793e+01 -1.178798e-02 
 1.185833e+01 -1.432427e-02 
 1.185873e+01 -1.592950e-02 
 1.185912e+01 -1.643006e-02 
 1.185952e+01 -1.580434e-02 
 1.185992e+01 -1.411313e-02 
 1.186032e+01 -1.147126e-02 
 1.186072e+01 -8.130980e-03 
 1.186111e+01 -4.453293e-03 
 1.186151e+01 -9.226536e-04 
 1.186191e+01  2.099693e-03 
 1.186231e+01  4.188966e-03 
 1.186270e+01  5.122110e-03 
 1.186310e+01  5.037409e-03 
 1.186350e+01  3.982564e-03 
 1.186390e+01  2.190613e-03 
 1.186429e+01 -1.779991e-04 
 1.186469e+01 -2.903292e-03 
 1.186509e+01 -5.701526e-03 
 1.186549e+01 -8.342948e-03 
 1.186589e+01 -1.058394e-02 
 1.186628e+01 -1.225665e-02 
 1.186668e+01 -1.298584e-02 
 1.186708e+01 -1.270281e-02 
 1.186748e+01 -1.128911e-02 
 1.186787e+01 -8.726453e-03 
 1.186827e+01 -5.115270e-03 
 1.186867e+01 -6.302509e-04 
 1.186907e+01  4.384510e-03 
 1.186946e+01  9.639526e-03 
 1.186986e+01  1.475130e-02 
 1.187026e+01  1.933190e-02 
 1.187066e+01  2.308942e-02 
 1.187106e+01  2.568905e-02 
 1.187145e+01  2.695998e-02 
 1.187185e+01  2.673427e-02 
 1.187225e+01  2.498361e-02 
 1.187265e+01  2.175304e-02 
 1.187304e+01  1.719669e-02 
 1.187344e+01  1.151854e-02 
 1.187384e+01  5.005644e-03 
 1.187424e+01 -1.903294e-03 
 1.187463e+01 -8.799156e-03 
 1.187503e+01 -1.517958e-02 
 1.187543e+01 -2.046848e-02 
 1.187583e+01 -2.424633e-02 
 1.187623e+01 -2.619836e-02 
 1.187662e+01 -2.623113e-02 
 1.187702e+01 -2.444986e-02 
 1.187742e+01 -2.111327e-02 
 1.187782e+01 -1.653232e-02 
 1.187821e+01 -1.110407e-02 
 1.187861e+01 -5.342665e-03 
 1.187901e+01  3.963590e-04 
 1.187941e+01  5.813256e-03 
 1.187980e+01  1.046678e-02 
 1.188020e+01  1.408463e-02 
 1.188060e+01  1.644507e-02 
 1.188100e+01  1.739413e-02 
 1.188140e+01  1.698264e-02 
 1.188179e+01  1.534771e-02 
 1.188219e+01  1.270253e-02 
 1.188259e+01  9.399363e-03 
 1.188299e+01  5.816149e-03 
 1.188338e+01  2.316165e-03 
 1.188378e+01 -6.393473e-04 
 1.188418e+01 -2.719249e-03 
 1.188458e+01 -3.714642e-03 
 1.188497e+01 -3.442475e-03 
 1.188537e+01 -1.815665e-03 
 1.188577e+01  1.087235e-03 
 1.188617e+01  5.013882e-03 
 1.188657e+01  9.665580e-03 
 1.188696e+01  1.468656e-02 
 1.188736e+01  1.975672e-02 
 1.188776e+01  2.449463e-02 
 1.188816e+01  2.848369e-02 
 1.188855e+01  3.138230e-02 
 1.188895e+01  3.294182e-02 
 1.188935e+01  3.286111e-02 
 1.188975e+01  3.099606e-02 
 1.189014e+01  2.749902e-02 
 1.189054e+01  2.251395e-02 
 1.189094e+01  1.637214e-02 
 1.189134e+01  9.559956e-03 
 1.189174e+01  2.642530e-03 
 1.189213e+01 -3.848355e-03 
 1.189253e+01 -9.453672e-03 
 1.189293e+01 -1.373157e-02 
 1.189333e+01 -1.646376e-02 
 1.189372e+01 -1.751855e-02 
 1.189412e+01 -1.686814e-02 
 1.189452e+01 -1.453084e-02 
 1.189492e+01 -1.058237e-02 
 1.189531e+01 -5.252064e-03 
 1.189571e+01  1.072255e-03 
 1.189611e+01  7.926800e-03 
 1.189651e+01  1.481009e-02 
 1.189691e+01  2.119368e-02 
 1.189730e+01  2.658250e-02 
 1.189770e+01  3.076888e-02 
 1.189810e+01  3.344879e-02 
 1.189850e+01  3.466522e-02 
 1.189889e+01  3.447329e-02 
 1.189929e+01  3.299350e-02 
 1.189969e+01  3.045124e-02 
 1.190009e+01  2.698217e-02 
 1.190048e+01  2.285735e-02 
 1.190088e+01  1.825572e-02 
 1.190128e+01  1.357292e-02 
 1.190168e+01  9.165339e-03 
 1.190208e+01  5.252474e-03 
 1.190247e+01  2.220927e-03 
 1.190287e+01  3.369296e-04 
 1.190327e+01 -2.842870e-04 
 1.190367e+01  4.140757e-04 
 1.190406e+01  2.283641e-03 
 1.190446e+01  5.030279e-03 
 1.190486e+01  8.316977e-03 
 1.190526e+01  1.176686e-02 
 1.190565e+01  1.488506e-02 
 1.190605e+01  1.730011e-02 
 1.190645e+01  1.875770e-02 
 1.190685e+01  1.902963e-02 
 1.190725e+01  1.808267e-02 
 1.190764e+01  1.600229e-02 
 1.190804e+01  1.290407e-02 
 1.190844e+01  9.014917e-03 
 1.190884e+01  4.683308e-03 
 1.190923e+01  3.204526e-04 
 1.190963e+01 -3.759100e-03 
 1.191003e+01 -7.181449e-03 
 1.191043e+01 -9.584646e-03 
 1.191082e+01 -1.066379e-02 
 1.191122e+01 -1.027713e-02 
 1.191162e+01 -8.371052e-03 
 1.191202e+01 -5.027747e-03 
 1.191242e+01 -4.751504e-04 
 1.191281e+01  4.955634e-03 
 1.191321e+01  1.079914e-02 
 1.191361e+01  1.670781e-02 
 1.191401e+01  2.231254e-02 
 1.191440e+01  2.730226e-02 
 1.191480e+01  3.137557e-02 
 1.191520e+01  3.443656e-02 
 1.191560e+01  3.635824e-02 
 1.191600e+01  3.703133e-02 
 1.191639e+01  3.650342e-02 
 1.191679e+01  3.484376e-02 
 1.191719e+01  3.215854e-02 
 1.191759e+01  2.856748e-02 
 1.191798e+01  2.436032e-02 
 1.191838e+01  1.977567e-02 
 1.191878e+01  1.514304e-02 
 1.191918e+01  1.080795e-02 
 1.191957e+01  6.941086e-03 
 1.191997e+01  3.848735e-03 
 1.192037e+01  1.614734e-03 
 1.192077e+01  2.400036e-04 
 1.192117e+01 -2.558762e-04 
 1.192156e+01  4.916863e-05 
 1.192196e+01  1.063612e-03 
 1.192236e+01  2.463605e-03 
 1.192276e+01  4.121298e-03 
 1.192315e+01  5.792269e-03 
 1.192355e+01  7.222543e-03 
 1.192395e+01  8.250072e-03 
 1.192435e+01  8.634645e-03 
 1.192474e+01  8.373396e-03 
 1.192514e+01  7.461470e-03 
 1.192554e+01  6.048648e-03 
 1.192594e+01  4.329999e-03 
 1.192634e+01  2.484235e-03 
 1.192673e+01  8.715757e-04 
 1.192713e+01 -3.423865e-04 
 1.192753e+01 -9.349596e-04 
 1.192793e+01 -8.120975e-04 
 1.192832e+01  7.504274e-06 
 1.192872e+01  1.451287e-03 
 1.192912e+01  3.371288e-03 
 1.192952e+01  5.662522e-03 
 1.192991e+01  8.086231e-03 
 1.193031e+01  1.051967e-02 
 1.193071e+01  1.289253e-02 
 1.193111e+01  1.511028e-02 
 1.193151e+01  1.709724e-02 
 1.193190e+01  1.865293e-02 
 1.193230e+01  1.956219e-02 
 1.193270e+01  1.971307e-02 
 1.193310e+01  1.900756e-02 
 1.193349e+01  1.743575e-02 
 1.193389e+01  1.502991e-02 
 1.193429e+01  1.199022e-02 
 1.193469e+01  8.410950e-03 
 1.193508e+01  4.448542e-03 
 1.193548e+01  3.849669e-04 
 1.193588e+01 -3.602205e-03 
 1.193628e+01 -7.261810e-03 
 1.193668e+01 -1.031504e-02 
 1.193707e+01 -1.248284e-02 
 1.193747e+01 -1.365110e-02 
 1.193787e+01 -1.370268e-02 
 1.193827e+01 -1.275736e-02 
 1.193866e+01 -1.104596e-02 
 1.193906e+01 -8.697814e-03 
 1.193946e+01 -6.096429e-03 
 1.193986e+01 -3.493360e-03 
 1.194025e+01 -1.109767e-03 
 1.194065e+01  8.902549e-04 
 1.194105e+01  2.259916e-03 
 1.194145e+01  2.924771e-03 
 1.194185e+01  2.892924e-03 
 1.194224e+01  2.208544e-03 
 1.194264e+01  1.020003e-03 
 1.194304e+01 -4.280799e-04 
 1.194344e+01 -1.955127e-03 
 1.194383e+01 -3.273523e-03 
 1.194423e+01 -4.134852e-03 
 1.194463e+01 -4.406309e-03 
 1.194503e+01 -3.918789e-03 
 1.194542e+01 -2.605022e-03 
 1.194582e+01 -5.694594e-04 
 1.194622e+01  2.120236e-03 
 1.194662e+01  5.345261e-03 
 1.194702e+01  8.824351e-03 
 1.194741e+01  1.222727e-02 
 1.194781e+01  1.521310e-02 
 1.194821e+01  1.752490e-02 
 1.194861e+01  1.881107e-02 
 1.194900e+01  1.902598e-02 
 1.194940e+01  1.808826e-02 
 1.194980e+01  1.595434e-02 
 1.195020e+01  1.275603e-02 
 1.195059e+01  8.659965e-03 
 1.195099e+01  3.691528e-03 
 1.195139e+01 -1.927003e-03 
 1.195179e+01 -7.848424e-03 
 1.195219e+01 -1.383607e-02 
 1.195258e+01 -1.947375e-02 
 1.195298e+01 -2.419768e-02 
 1.195338e+01 -2.774588e-02 
 1.195378e+01 -2.976687e-02 
 1.195417e+01 -3.010765e-02 
 1.195457e+01 -2.868981e-02 
 1.195497e+01 -2.566608e-02 
 1.195537e+01 -2.125140e-02 
 1.195576e+01 -1.584505e-02 
 1.195616e+01 -9.979175e-03 
 1.195656e+01 -4.024626e-03 
 1.195696e+01  1.466417e-03 
 1.195736e+01  6.069103e-03 
 1.195775e+01  9.623370e-03 
 1.195815e+01  1.191348e-02 
 1.195855e+01  1.283664e-02 
 1.195895e+01  1.256395e-02 
 1.195934e+01  1.133781e-02 
 1.195974e+01  9.287019e-03 
 1.196014e+01  6.730996e-03 
 1.196054e+01  3.927154e-03 
 1.196093e+01  1.074647e-03 
 1.196133e+01 -1.614966e-03 
 1.196173e+01 -3.800651e-03 
 1.196213e+01 -5.409599e-03 
 1.196253e+01 -6.234236e-03 
 1.196292e+01 -6.096520e-03 
 1.196332e+01 -5.013929e-03 
 1.196372e+01 -3.105678e-03 
 1.196412e+01 -3.739313e-04 
 1.196451e+01  2.955763e-03 
 1.196491e+01  6.562565e-03 
 1.196531e+01  1.029622e-02 
 1.196571e+01  1.383556e-02 
 1.196610e+01  1.682205e-02 
 1.196650e+01  1.891121e-02 
 1.196690e+01  1.986463e-02 
 1.196730e+01  1.940394e-02 
 1.196770e+01  1.744139e-02 
 1.196809e+01  1.407710e-02 
 1.196849e+01  9.387235e-03 
 1.196889e+01  3.843206e-03 
 1.196929e+01 -2.031264e-03 
 1.196968e+01 -7.857788e-03 
 1.197008e+01 -1.309788e-02 
 1.197048e+01 -1.732443e-02 
 1.197088e+01 -2.022318e-02 
 1.197127e+01 -2.155835e-02 
 1.197167e+01 -2.106073e-02 
 1.197207e+01 -1.869087e-02 
 1.197247e+01 -1.460407e-02 
 1.197287e+01 -8.915081e-03 
 1.197326e+01 -2.063733e-03 
 1.197366e+01  5.493217e-03 
 1.197406e+01  1.328244e-02 
 1.197446e+01  2.073335e-02 
 1.197485e+01  2.718660e-02 
 1.197525e+01  3.239681e-02 
 1.197565e+01  3.596461e-02 
 1.197605e+01  3.761375e-02 
 1.197644e+01  3.744780e-02 
 1.197684e+01  3.561992e-02 
 1.197724e+01  3.231702e-02 
 1.197764e+01  2.780437e-02 
 1.197804e+01  2.252641e-02 
 1.197843e+01  1.679926e-02 
 1.197883e+01  1.094812e-02 
 1.197923e+01  5.456143e-03 
 1.197963e+01  6.552609e-04 
 1.198002e+01 -3.161601e-03 
 1.198042e+01 -5.745444e-03 
 1.198082e+01 -7.014876e-03 
 1.198122e+01 -6.987561e-03 
 1.198161e+01 -5.752774e-03 
 1.198201e+01 -3.536407e-03 
 1.198241e+01 -6.389710e-04 
 1.198281e+01  2.686387e-03 
 1.198321e+01  6.041603e-03 
 1.198360e+01  9.075145e-03 
 1.198400e+01  1.149912e-02 
 1.198440e+01  1.307180e-02 
 1.198480e+01  1.358784e-02 
 1.198519e+01  1.293910e-02 
 1.198559e+01  1.127607e-02 
 1.198599e+01  8.668649e-03 
 1.198639e+01  5.425430e-03 
 1.198678e+01  1.890705e-03 
 1.198718e+01 -1.788866e-03 
 1.198758e+01 -5.214051e-03 
 1.198798e+01 -8.031130e-03 
 1.198838e+01 -9.945225e-03 
 1.198877e+01 -1.069745e-02 
 1.198917e+01 -1.002722e-02 
 1.198957e+01 -7.975974e-03 
 1.198997e+01 -4.611630e-03 
 1.199036e+01 -6.516006e-05 
 1.199076e+01  5.363919e-03 
 1.199116e+01  1.121521e-02 
 1.199156e+01  1.714791e-02 
 1.199195e+01  2.283460e-02 
 1.199235e+01  2.794101e-02 
 1.199275e+01  3.222467e-02 
 1.199315e+01  3.537985e-02 
 1.199355e+01  3.710344e-02 
 1.199394e+01  3.731651e-02 
 1.199434e+01  3.593548e-02 
 1.199474e+01  3.299684e-02 
 1.199514e+01  2.864781e-02 
 1.199553e+01  2.319714e-02 
 1.199593e+01  1.710480e-02 
 1.199633e+01  1.073616e-02 
 1.199673e+01  4.556567e-03 
 1.199712e+01 -1.037021e-03 
 1.199752e+01 -5.662847e-03 
 1.199792e+01 -9.095029e-03 
 1.199832e+01 -1.113892e-02 
 1.199872e+01 -1.172207e-02 
 1.199911e+01 -1.086916e-02 
 1.199951e+01 -8.839840e-03 
 1.199991e+01 -5.906681e-03 
 1.200031e+01 -2.249171e-03 
 1.200070e+01  1.804377e-03 
 1.200110e+01  5.849559e-03 
 1.200150e+01  9.602390e-03 
 1.200190e+01  1.279891e-02 
 1.200229e+01  1.506448e-02 
 1.200269e+01  1.622327e-02 
 1.200309e+01  1.628604e-02 
 1.200349e+01  1.528680e-02 
 1.200389e+01  1.337628e-02 
 1.200428e+01  1.089864e-02 
 1.200468e+01  8.151141e-03 
 1.200508e+01  5.557374e-03 
 1.200548e+01  3.432116e-03 
 1.200587e+01  2.014200e-03 
 1.200627e+01  1.354427e-03 
 1.200667e+01  1.620100e-03 
 1.200707e+01  2.744437e-03 
 1.200747e+01  4.607894e-03 
 1.200786e+01  7.140006e-03 
 1.200826e+01  1.023819e-02 
 1.200866e+01  1.363352e-02 
 1.200906e+01  1.701722e-02 
 1.200945e+01  2.007853e-02 
 1.200985e+01  2.247192e-02 
 1.201025e+01  2.395134e-02 
 1.201065e+01  2.437646e-02 
 1.201104e+01  2.366630e-02 
 1.201144e+01  2.193388e-02 
 1.201184e+01  1.918340e-02 
 1.201224e+01  1.553659e-02 
 1.201264e+01  1.122487e-02 
 1.201303e+01  6.385173e-03 
 1.201343e+01  1.289200e-03 
 1.201383e+01 -3.722454e-03 
 1.201423e+01 -8.209364e-03 
 1.201462e+01 -1.184302e-02 
 1.201502e+01 -1.439275e-02 
 1.201542e+01 -1.564737e-02 
 1.201582e+01 -1.564036e-02 
 1.201621e+01 -1.438799e-02 
 1.201661e+01 -1.198962e-02 
 1.201701e+01 -8.658578e-03 
 1.201741e+01 -4.706590e-03 
 1.201781e+01 -2.906989e-04 
 1.201820e+01  4.253223e-03 
 1.201860e+01  8.511765e-03 
 1.201900e+01  1.217109e-02 
 1.201940e+01  1.514656e-02 
 1.201979e+01  1.728570e-02 
 1.202019e+01  1.854557e-02 
 1.202059e+01  1.915980e-02 
 1.202099e+01  1.917185e-02 
 1.202138e+01  1.874465e-02 
 1.202178e+01  1.802639e-02 
 1.202218e+01  1.716498e-02 
 1.202258e+01  1.627893e-02 
 1.202298e+01  1.549463e-02 
 1.202337e+01  1.489831e-02 
 1.202377e+01  1.455200e-02 
 1.202417e+01  1.460960e-02 
 1.202457e+01  1.493881e-02 
 1.202496e+01  1.550229e-02 
 1.202536e+01  1.621016e-02 
 1.202576e+01  1.686125e-02 
 1.202616e+01  1.725592e-02 
 1.202655e+01  1.727049e-02 
 1.202695e+01  1.682816e-02 
 1.202735e+01  1.589000e-02 
 1.202775e+01  1.448334e-02 
 1.202815e+01  1.267824e-02 
 1.202854e+01  1.051130e-02 
 1.202894e+01  8.036124e-03 
 1.202934e+01  5.290528e-03 
 1.202974e+01  2.243553e-03 
 1.203013e+01 -1.011459e-03 
 1.203053e+01 -4.194992e-03 
 1.203093e+01 -7.302437e-03 
 1.203133e+01 -1.008450e-02 
 1.203172e+01 -1.220490e-02 
 1.203212e+01 -1.351970e-02 
 1.203252e+01 -1.385931e-02 
 1.203292e+01 -1.320270e-02 
 1.203332e+01 -1.151434e-02 
 1.203371e+01 -8.897542e-03 
 1.203411e+01 -5.507975e-03 
 1.203451e+01 -1.540169e-03 
 1.203491e+01  2.658914e-03 
 1.203530e+01  6.733837e-03 
 1.203570e+01  1.044025e-02 
 1.203610e+01  1.349400e-02 
 1.203650e+01  1.565471e-02 
 1.203689e+01  1.678874e-02 
 1.203729e+01  1.679158e-02 
 1.203769e+01  1.582380e-02 
 1.203809e+01  1.412235e-02 
 1.203849e+01  1.188908e-02 
 1.203888e+01  9.382976e-03 
 1.203928e+01  6.822297e-03 
 1.203968e+01  4.504124e-03 
 1.204008e+01  2.738751e-03 
 1.204047e+01  1.640153e-03 
 1.204087e+01  1.193294e-03 
 1.204127e+01  1.405525e-03 
 1.204167e+01  2.189959e-03 
 1.204206e+01  3.394377e-03 
 1.204246e+01  4.716330e-03 
 1.204286e+01  6.090646e-03 
 1.204326e+01  7.265036e-03 
 1.204366e+01  8.037214e-03 
 1.204405e+01  8.388398e-03 
 1.204445e+01  8.235887e-03 
 1.204485e+01  7.366799e-03 
 1.204525e+01  5.778250e-03 
 1.204564e+01  3.380718e-03 
 1.204604e+01  2.942015e-04 
 1.204644e+01 -3.279458e-03 
 1.204684e+01 -7.027390e-03 
 1.204723e+01 -1.060342e-02 
 1.204763e+01 -1.367227e-02 
 1.204803e+01 -1.593964e-02 
 1.204843e+01 -1.719929e-02 
 1.204883e+01 -1.731176e-02 
 1.204922e+01 -1.616046e-02 
 1.204962e+01 -1.381118e-02 
 1.205002e+01 -1.037338e-02 
 1.205042e+01 -5.952395e-03 
 1.205081e+01 -7.997293e-04 
 1.205121e+01  4.676028e-03 
 1.205161e+01  1.011030e-02 
 1.205201e+01  1.511089e-02 
 1.205240e+01  1.942478e-02 
 1.205280e+01  2.287048e-02 
 1.205320e+01  2.522247e-02 
 1.205360e+01  2.633778e-02 
 1.205400e+01  2.623560e-02 
 1.205439e+01  2.486327e-02 
 1.205479e+01  2.226760e-02 
 1.205519e+01  1.862020e-02 
 1.205559e+01  1.422327e-02 
 1.205598e+01  9.343635e-03 
 1.205638e+01  4.389469e-03 
 1.205678e+01 -2.209027e-04 
 1.205718e+01 -4.279225e-03 
 1.205757e+01 -7.558166e-03 
 1.205797e+01 -9.912490e-03 
 1.205837e+01 -1.127583e-02 
 1.205877e+01 -1.166518e-02 
 1.205917e+01 -1.108784e-02 
 1.205956e+01 -9.512250e-03 
 1.205996e+01 -7.120343e-03 
 1.206036e+01 -4.026599e-03 
 1.206076e+01 -6.313042e-04 
 1.206115e+01  2.621236e-03 
 1.206155e+01  5.402139e-03 
 1.206195e+01  7.467223e-03 
 1.206235e+01  8.629058e-03 
 1.206274e+01  8.733641e-03 
 1.206314e+01  7.796155e-03 
 1.206354e+01  5.847058e-03 
 1.206394e+01  3.076768e-03 
 1.206434e+01 -4.102970e-04 
 1.206473e+01 -4.321782e-03 
 1.206513e+01 -8.271147e-03 
 1.206553e+01 -1.181374e-02 
 1.206593e+01 -1.451406e-02 
 1.206632e+01 -1.588637e-02 
 1.206672e+01 -1.555461e-02 
 1.206712e+01 -1.353676e-02 
 1.206752e+01 -9.993538e-03 
 1.206791e+01 -5.159243e-03 
 1.206831e+01  5.938360e-04 
 1.206871e+01  6.828029e-03 
 1.206911e+01  1.311860e-02 
 1.206951e+01  1.905836e-02 
 1.206990e+01  2.419913e-02 
 1.207030e+01  2.816592e-02 
 1.207070e+01  3.065962e-02 
 1.207110e+01  3.153578e-02 
 1.207149e+01  3.070704e-02 
 1.207189e+01  2.826804e-02 
 1.207229e+01  2.437785e-02 
 1.207269e+01  1.937475e-02 
 1.207308e+01  1.367389e-02 
 1.207348e+01  7.469340e-03 
 1.207388e+01  1.101867e-03 
 1.207428e+01 -4.967163e-03 
 1.207468e+01 -1.044940e-02 
 1.207507e+01 -1.499359e-02 
 1.207547e+01 -1.825314e-02 
 1.207587e+01 -1.991202e-02 
 1.207627e+01 -1.984755e-02 
 1.207666e+01 -1.820833e-02 
 1.207706e+01 -1.531559e-02 
 1.207746e+01 -1.139872e-02 
 1.207786e+01 -6.771435e-03 
 1.207825e+01 -1.710731e-03 
 1.207865e+01  3.420383e-03 
 1.207905e+01  8.290728e-03 
 1.207945e+01  1.261724e-02 
 1.207985e+01  1.600862e-02 
 1.208024e+01  1.829003e-02 
 1.208064e+01  1.927596e-02 
 1.208104e+01  1.886979e-02 
 1.208144e+01  1.724534e-02 
 1.208183e+01  1.476426e-02 
 1.208223e+01  1.169009e-02 
 1.208263e+01  8.265893e-03 
 1.208303e+01  4.802900e-03 
 1.208342e+01  1.510572e-03 
 1.208382e+01 -1.159912e-03 
 1.208422e+01 -2.912110e-03 
 1.208462e+01 -3.616112e-03 
 1.208502e+01 -3.219949e-03 
 1.208541e+01 -1.712693e-03 
 1.208581e+01  8.447073e-04 
 1.208621e+01  4.053973e-03 
 1.208661e+01  7.554006e-03 
 1.208700e+01  1.096970e-02 
 1.208740e+01  1.399373e-02 
 1.208780e+01  1.640532e-02 
 1.208820e+01  1.799632e-02 
 1.208859e+01  1.858578e-02 
 1.208899e+01  1.805804e-02 
 1.208939e+01  1.632462e-02 
 1.208979e+01  1.344447e-02 
 1.209019e+01  9.670590e-03 
 1.209058e+01  5.179900e-03 
 1.209098e+01  2.432924e-04 
 1.209138e+01 -4.827086e-03 
 1.209178e+01 -9.727904e-03 
 1.209217e+01 -1.406664e-02 
 1.209257e+01 -1.763339e-02 
 1.209297e+01 -2.012433e-02 
 1.209337e+01 -2.135760e-02 
 1.209376e+01 -2.121591e-02 
 1.209416e+01 -1.954516e-02 
 1.209456e+01 -1.639031e-02 
 1.209496e+01 -1.186869e-02 
 1.209536e+01 -6.299563e-03 
 1.209575e+01 -1.183356e-04 
 1.209615e+01  6.251509e-03 
 1.209655e+01  1.242305e-02 
 1.209695e+01  1.799363e-02 
 1.209734e+01  2.253806e-02 
 1.209774e+01  2.594950e-02 
 1.209814e+01  2.818156e-02 
 1.209854e+01  2.916362e-02 
 1.209894e+01  2.883442e-02 
 1.209933e+01  2.732075e-02 
 1.209973e+01  2.483706e-02 
 1.210013e+01  2.168213e-02 
 1.210053e+01  1.818799e-02 
 1.210092e+01  1.474448e-02 
 1.210132e+01  1.162219e-02 
 1.210172e+01  9.100782e-03 
 1.210212e+01  7.381337e-03 
 1.210251e+01  6.519015e-03 
 1.210291e+01  6.459153e-03 
 1.210331e+01  7.042922e-03 
 1.210371e+01  8.169529e-03 
 1.210411e+01  9.727590e-03 
 1.210450e+01  1.150822e-02 
 1.210490e+01  1.322096e-02 
 1.210530e+01  1.463683e-02 
 1.210570e+01  1.551414e-02 
 1.210609e+01  1.569030e-02 
 1.210649e+01  1.517347e-02 
 1.210689e+01  1.385173e-02 
 1.210729e+01  1.184175e-02 
 1.210768e+01  9.364012e-03 
 1.210808e+01  6.650290e-03 
 1.210848e+01  3.846216e-03 
 1.210888e+01  1.190096e-03 
 1.210928e+01 -1.040954e-03 
 1.210967e+01 -2.691092e-03 
 1.211007e+01 -3.584527e-03 
 1.211047e+01 -3.562959e-03 
 1.211087e+01 -2.582034e-03 
 1.211126e+01 -6.629717e-04 
 1.211166e+01  2.056431e-03 
 1.211206e+01  5.446964e-03 
 1.211246e+01  9.273368e-03 
 1.211285e+01  1.331450e-02 
 1.211325e+01  1.721491e-02 
 1.211365e+01  2.082379e-02 
 1.211405e+01  2.392702e-02 
 1.211445e+01  2.636913e-02 
 1.211484e+01  2.801529e-02 
 1.211524e+01  2.875261e-02 
 1.211564e+01  2.857915e-02 
 1.211604e+01  2.748753e-02 
 1.211643e+01  2.566066e-02 
 1.211683e+01  2.328229e-02 
 1.211723e+01  2.056714e-02 
 1.211763e+01  1.776629e-02 
 1.211802e+01  1.503982e-02 
 1.211842e+01  1.258569e-02 
 1.211882e+01  1.048121e-02 
 1.211922e+01  8.708270e-03 
 1.211962e+01  7.206919e-03 
 1.212001e+01  6.072402e-03 
 1.212041e+01  5.314090e-03 
 1.212081e+01  4.820176e-03 
 1.212121e+01  4.612818e-03 
 1.212160e+01  4.660198e-03 
 1.212200e+01  4.917553e-03 
 1.212240e+01  5.225366e-03 
 1.212280e+01  5.500978e-03 
 1.212319e+01  5.680623e-03 
 1.212359e+01  5.649171e-03 
 1.212399e+01  5.475473e-03 
 1.212439e+01  5.130731e-03 
 1.212479e+01  4.646458e-03 
 1.212518e+01  4.071340e-03 
 1.212558e+01  3.446899e-03 
 1.212598e+01  2.897623e-03 
 1.212638e+01  2.544072e-03 
 1.212677e+01  2.481342e-03 
 1.212717e+01  2.860068e-03 
 1.212757e+01  3.863082e-03 
 1.212797e+01  5.511928e-03 
 1.212836e+01  7.779504e-03 
 1.212876e+01  1.054332e-02 
 1.212916e+01  1.363810e-02 
 1.212956e+01  1.693133e-02 
 1.212996e+01  2.026426e-02 
 1.213035e+01  2.335640e-02 
 1.213075e+01  2.583885e-02 
 1.213115e+01  2.750198e-02 
 1.213155e+01  2.815470e-02 
 1.213194e+01  2.758789e-02 
 1.213234e+01  2.577776e-02 
 1.213274e+01  2.287306e-02 
 1.213314e+01  1.905325e-02 
 1.213353e+01  1.460849e-02 
 1.213393e+01  9.801346e-03 
 1.213433e+01  4.955171e-03 
 1.213473e+01  3.165012e-04 
 1.213513e+01 -3.802524e-03 
 1.213552e+01 -7.126115e-03 
 1.213592e+01 -9.402006e-03 
 1.213632e+01 -1.060505e-02 
 1.213672e+01 -1.076756e-02 
 1.213711e+01 -1.004873e-02 
 1.213751e+01 -8.639541e-03 
